Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL071W,YOR099W,0,-5.940889,0.156399667263031,0.9470000267028809,0.5108000040054321
YGR246C,YML023C,0,-5.941125,0.15637384355068207,0.9470000267028809,0.5109000205993652
YJL106W,YLR157C-B,0,-5.9413033,0.15634801983833313,0.9470000267028809,0.5109999775886536
YPL125W,YDR098C-B,0,-5.9414105,0.15632222592830658,0.9470000267028809,0.5110999941825867
YNL023C,YKL055C,0,-5.9415283,0.15629641711711884,0.9470000267028809,0.5112000107765198
YCR082W,YOR313C,0,-5.941623,0.15627062320709229,0.9470000267028809,0.5113000273704529
YKL022C,YHR014W,1,-5.94227,0.1564098298549652,0.9480000138282776,0.5113000273704529
YIL072W,YFL035C-A,0,-5.942511,0.15638403594493866,0.9480000138282776,0.5113999843597412
YPL262W,YPR138C,0,-5.942611,0.1563582420349121,0.9480000138282776,0.5115000009536743
YIR023W,YBR159W,0,-5.942617,0.15633244812488556,0.9480000138282776,0.5116000175476074
YNR033W,YHR160C,0,-5.942901,0.1563066840171814,0.9480000138282776,0.5116999745368958
YJR064W,YHR039C-B,0,-5.943198,0.15628090500831604,0.9480000138282776,0.5117999911308289
YDL031W,YDR261C-C,0,-5.944237,0.15625515580177307,0.9480000138282776,0.511900007724762
YML074C,YHR026W,0,-5.9444485,0.1562294065952301,0.9480000138282776,0.5120000243186951
YFL057C,YPR131C,0,-5.945111,0.15620365738868713,0.9480000138282776,0.5120999813079834
YBL023C,YJL109C,0,-5.9451737,0.15617792308330536,0.9480000138282776,0.5121999979019165
YFL035C,YGR280C,0,-5.945267,0.15615220367908478,0.9480000138282776,0.5123000144958496
YDL232W,YCR058C,0,-5.9456306,0.1561264842748642,0.9480000138282776,0.5123999714851379
YDR091C,YJL012C-A,0,-5.9457335,0.1561007797718048,0.9480000138282776,0.512499988079071
YLR117C,YJL069C,0,-5.945921,0.15607507526874542,0.9480000138282776,0.5126000046730042
YDR225W,YNL163C,0,-5.9462986,0.15604938566684723,0.9480000138282776,0.5127000212669373
YNL220W,YPR158C-D,0,-5.946962,0.15602369606494904,0.9480000138282776,0.5127999782562256
YDR039C,YGL046W,0,-5.947295,0.15599802136421204,0.9480000138282776,0.5128999948501587
YLR254C,YGR038C-A,0,-5.947985,0.15597236156463623,0.9480000138282776,0.5130000114440918
YER007W,YHR099W,0,-5.9480124,0.15594670176506042,0.9480000138282776,0.5131000280380249
YJL170C,YLR452C,0,-5.948093,0.1559210568666458,0.9480000138282776,0.5131999850273132
YJR001W,YOR098C,0,-5.9481134,0.1558954119682312,0.9480000138282776,0.5133000016212463
YFL056C,YMR036C,0,-5.9484854,0.15586978197097778,0.9480000138282776,0.5134000182151794
YKL001C,YPL139C,0,-5.9485145,0.15584415197372437,0.9480000138282776,0.5134999752044678
YJR064W,YLR256W-A,0,-5.948866,0.15581853687763214,0.9480000138282776,0.5135999917984009
YBR221C,YDR183W,0,-5.948893,0.1557929366827011,0.9480000138282776,0.513700008392334
YKL093W,YDR485C,0,-5.949027,0.15576733648777008,0.9480000138282776,0.5138000249862671
YEL053C,YHR034C,0,-5.949032,0.15574175119400024,0.9480000138282776,0.5138999819755554
YBR210W,YLR090W,0,-5.949273,0.1557161659002304,0.9480000138282776,0.5139999985694885
YPL059W,YIR033W,0,-5.9493995,0.15569059550762177,0.9480000138282776,0.5141000151634216
YOR076C,YDR400W,0,-5.9494925,0.15566502511501312,0.9480000138282776,0.51419997215271
YGL142C,YNL119W,0,-5.950288,0.15563946962356567,0.9480000138282776,0.5142999887466431
YNL097C,YIR022W,0,-5.950702,0.15561391413211823,0.9480000138282776,0.5144000053405762
YKL079W,YJL012C,0,-5.9509687,0.15558837354183197,0.9480000138282776,0.5145000219345093
YLR116W,YMR061W,0,-5.9509892,0.1555628478527069,0.9480000138282776,0.5145999789237976
YPL192C,YMR134W,0,-5.9512067,0.15553732216358185,0.9480000138282776,0.5146999955177307
YPR005C,YDR210W-B,0,-5.951648,0.15551181137561798,0.9480000138282776,0.5148000121116638
YBL020W,YER137C-A,0,-5.9516916,0.1554863005876541,0.9480000138282776,0.5149000287055969
YBR289W,YOR047C,0,-5.95217,0.15546080470085144,0.9480000138282776,0.5149999856948853
YPL187W,YLR447C,0,-5.9522805,0.15543532371520996,0.9480000138282776,0.5151000022888184
YNL259C,YPR125W,0,-5.952909,0.15540984272956848,0.9480000138282776,0.5152000188827515
YBL035C,YDR422C,0,-5.9529786,0.155384361743927,0.9480000138282776,0.5152999758720398
YDR345C,YGR109W-A,0,-5.95333,0.15535889565944672,0.9480000138282776,0.5153999924659729
YGR241C,YKL070W,0,-5.953483,0.15533344447612762,0.9480000138282776,0.515500009059906
YKR003W,YBR293W,0,-5.9536023,0.15530799329280853,0.9480000138282776,0.5156000256538391
YHR081W,YLR105C,0,-5.9537044,0.15528255701065063,0.9480000138282776,0.5156999826431274
YDR412W,YGR109W-A,0,-5.953724,0.15525712072849274,0.9480000138282776,0.5157999992370605
YDL039C,YKL125W,0,-5.954431,0.15523169934749603,0.9480000138282776,0.5159000158309937
YLR305C,YDL120W,0,-5.9550037,0.15520629286766052,0.9480000138282776,0.515999972820282
YJR119C,YOL028C,0,-5.955381,0.155180886387825,0.9480000138282776,0.5160999894142151
YJR007W,YKL075C,0,-5.9563384,0.1551554799079895,0.9480000138282776,0.5162000060081482
YGL029W,YGR296W,0,-5.956627,0.15513008832931519,0.9480000138282776,0.5163000226020813
YLR418C,YMR139W,0,-5.9567637,0.15510471165180206,0.9480000138282776,0.5163999795913696
YDL024C,YCR055C,0,-5.956968,0.15507933497428894,0.9480000138282776,0.5164999961853027
YLR330W,YDR198C,0,-5.957192,0.155053973197937,0.9480000138282776,0.5166000127792358
YER008C,YHL007C,0,-5.9576445,0.15502861142158508,0.9480000138282776,0.516700029373169
YDR272W,YLR154C,0,-5.9578633,0.15500326454639435,0.9480000138282776,0.5167999863624573
YNL031C,YML076C,0,-5.958382,0.1549779325723648,0.9480000138282776,0.5169000029563904
YHR058C,YGR272C,0,-5.958598,0.15495260059833527,0.9480000138282776,0.5170000195503235
YGR238C,YIL114C,0,-5.9586124,0.15492726862430573,0.9480000138282776,0.5170999765396118
YPL106C,YDR126W,0,-5.9590607,0.15490196645259857,0.9480000138282776,0.5171999931335449
YDR342C,YGR038C-A,0,-5.9593444,0.15487664937973022,0.9480000138282776,0.517300009727478
YGL173C,YOR305W,0,-5.9598646,0.15485136210918427,0.9480000138282776,0.5174000263214111
YKR025W,YGR048W,0,-5.9602137,0.1548260599374771,0.9480000138282776,0.5174999833106995
YDR488C,YIR015W,0,-5.960628,0.15480078756809235,0.9480000138282776,0.5175999999046326
YNL091W,YOR328W,0,-5.9610076,0.15477551519870758,0.9480000138282776,0.5177000164985657
YPR018W,YDL052C,0,-5.9610147,0.15475024282932281,0.9480000138282776,0.517799973487854
YMR128W,YOR372C,0,-5.9612026,0.15472498536109924,0.9480000138282776,0.5178999900817871
YGL142C,YLR193C,0,-5.9613934,0.15469974279403687,0.9480000138282776,0.5180000066757202
YKR031C,YOR192C-B,0,-5.9614525,0.1546745002269745,0.9480000138282776,0.5181000232696533
YPL256C,YDR121W,0,-5.961876,0.1546492725610733,0.9480000138282776,0.5181999802589417
YOR181W,YOR153W,0,-5.962032,0.15462404489517212,0.9480000138282776,0.5182999968528748
YER110C,YNL263C,0,-5.9624906,0.15459883213043213,0.9480000138282776,0.5184000134468079
YML086C,YER038C,0,-5.9625297,0.15457361936569214,0.9480000138282776,0.5184999704360962
YOR319W,YHL024W,0,-5.9625335,0.15454842150211334,0.9480000138282776,0.5185999870300293
YLR401C,YPR036W,0,-5.962764,0.15452322363853455,0.9480000138282776,0.5187000036239624
YEL027W,YGL167C,0,-5.962907,0.15449804067611694,0.9480000138282776,0.5188000202178955
YOR386W,YDR210C-D,0,-5.963866,0.15447287261486053,0.9480000138282776,0.5188999772071838
YIL044C,YLR227W-B,0,-5.9640408,0.15444770455360413,0.9480000138282776,0.5189999938011169
YKL120W,YMR134W,0,-5.9641294,0.1544225513935089,0.9480000138282776,0.51910001039505
YLR285W,YOR338W,0,-5.964308,0.1543973982334137,0.9480000138282776,0.5192000269889832
YNL229C,YLR157C-B,0,-5.964317,0.15437224507331848,0.9480000138282776,0.5192999839782715
YER108C,YDR330W,0,-5.964414,0.15434712171554565,0.9480000138282776,0.5194000005722046
YAR042W,YJL012C-A,0,-5.964427,0.15432199835777283,0.9480000138282776,0.5195000171661377
YDR022C,YLR410W-A,0,-5.96455,0.154296875,0.9480000138282776,0.519599974155426
YPR132W,YBR012W-A,0,-5.964955,0.15427176654338837,0.9480000138282776,0.5196999907493591
YOR240W,YPR139C,0,-5.9651375,0.15424665808677673,0.9480000138282776,0.5198000073432922
YGR284C,YBR294W,0,-5.9653883,0.1542215645313263,0.9480000138282776,0.5199000239372253
YPR182W,YMR260C,0,-5.9654183,0.15419648587703705,0.9480000138282776,0.5199999809265137
YGR285C,YLR227W-A,0,-5.9654517,0.1541714072227478,0.9480000138282776,0.5200999975204468
YMR322C,YJL114W,0,-5.9655023,0.15414634346961975,0.9480000138282776,0.5202000141143799
YJL014W,YER154W,0,-5.965663,0.1541212797164917,0.9480000138282776,0.5202999711036682
YBR161W,YBR012W-B,0,-5.9657407,0.15409623086452484,0.9480000138282776,0.5203999876976013
YNL048W,YNL004W,0,-5.9658475,0.15407118201255798,0.9480000138282776,0.5205000042915344
YGL016W,YNL054W-A,0,-5.966265,0.15404614806175232,0.9480000138282776,0.5206000208854675
YJR069C,YER138C,0,-5.9662786,0.15402111411094666,0.9480000138282776,0.5206999778747559
YDR272W,YOR229W,0,-5.9667954,0.15399609506130219,0.9480000138282776,0.520799994468689
YPR075C,YNR015W,0,-5.9668665,0.1539710909128189,0.9480000138282776,0.5209000110626221
YBR020W,YFL045C,0,-5.967268,0.15394608676433563,0.9480000138282776,0.5210000276565552
YGL068W,YOL004W,0,-5.9675617,0.15392109751701355,0.9480000138282776,0.5210999846458435
YJR092W,YPL031C,0,-5.9676194,0.15389610826969147,0.9480000138282776,0.5212000012397766
YIR010W,YBL079W,1,-5.9676676,0.15403343737125397,0.9490000009536743,0.5212000012397766
YDL074C,YJL133W,0,-5.9680343,0.1540084332227707,0.9490000009536743,0.5213000178337097
YJL102W,YMR047C,0,-5.9682584,0.1539834439754486,0.9490000009536743,0.521399974822998
YOR381W,YOR327C,0,-5.9684815,0.15395846962928772,0.9490000009536743,0.5214999914169312
YDR375C,YER083C,0,-5.9688396,0.15393349528312683,0.9490000009536743,0.5216000080108643
YHR074W,YDR464W,0,-5.969161,0.15390853583812714,0.9490000009536743,0.5217000246047974
YPR182W,YPR158C-D,0,-5.9702787,0.15388357639312744,0.9490000009536743,0.5217999815940857
YPL202C,YKR046C,0,-5.9708138,0.15385863184928894,0.9490000009536743,0.5218999981880188
YOR319W,YCR083W,0,-5.971167,0.15383368730545044,0.9490000009536743,0.5220000147819519
YLR080W,YLR157C-B,0,-5.971238,0.15380875766277313,0.9490000009536743,0.5220999717712402
YKR027W,YPL178W,0,-5.971329,0.15378382802009583,0.9490000009536743,0.5221999883651733
YER168C,YJL036W,0,-5.972026,0.1537589132785797,0.9490000009536743,0.5223000049591064
YPL078C,YOR316C,0,-5.972162,0.1537339985370636,0.9490000009536743,0.5224000215530396
YDR083W,YGL049C,0,-5.9724054,0.15370909869670868,0.9490000009536743,0.5224999785423279
YER142C,YER087C-B,0,-5.972471,0.15368421375751495,0.9490000009536743,0.522599995136261
YBR164C,YFL048C,0,-5.972504,0.15365932881832123,0.9490000009536743,0.5227000117301941
YBL015W,YNL288W,0,-5.972559,0.1536344438791275,0.9490000009536743,0.5228000283241272
YHR115C,YGR161W-A,0,-5.9725757,0.15360958874225616,0.9490000009536743,0.5228999853134155
YKL138C-A,YOL091W,0,-5.97271,0.15358471870422363,0.9490000009536743,0.5230000019073486
YGR254W,YHR082C,0,-5.9727583,0.1535598635673523,0.9490000009536743,0.5231000185012817
YOR011W,YCR031C,0,-5.9728622,0.15353502333164215,0.9490000009536743,0.5231999754905701
YDL008W,YLR357W,1,-5.973352,0.15367195010185242,0.949999988079071,0.5231999754905701
YJL019W,YJL080C,1,-5.9735227,0.1538088321685791,0.9509999752044678,0.5231999754905701
YPR065W,YBR284W,0,-5.973659,0.15378396213054657,0.9509999752044678,0.5232999920845032
YLL027W,YJL035C,0,-5.9736915,0.15375909209251404,0.9509999752044678,0.5234000086784363
YER142C,YGR161C-C,0,-5.973768,0.1537342369556427,0.9509999752044678,0.5235000252723694
YPL015C,YOL111C,0,-5.9738836,0.15370939671993256,0.9509999752044678,0.5235999822616577
YGR038W,YMR200W,0,-5.974041,0.1536845564842224,0.9509999752044678,0.5236999988555908
YGR144W,YOR084W,0,-5.9740705,0.15365971624851227,0.9509999752044678,0.5238000154495239
YDR517W,YFR052W,0,-5.974149,0.15363489091396332,0.9509999752044678,0.5238999724388123
YHR205W,YDR463W,0,-5.974375,0.15361008048057556,0.9509999752044678,0.5239999890327454
YOR386W,YPR158C-D,0,-5.9751344,0.1535852700471878,0.9509999752044678,0.5241000056266785
YBR212W,YJL128C,0,-5.975332,0.15356047451496124,0.9509999752044678,0.5242000222206116
YJL003W,YGR272C,0,-5.9754634,0.15353567898273468,0.9509999752044678,0.5242999792098999
YOR274W,YPL212C,0,-5.975877,0.1535108983516693,0.9509999752044678,0.524399995803833
YIL023C,YDR210C-D,0,-5.97621,0.15348611772060394,0.9509999752044678,0.5245000123977661
YDR016C,YKL173W,0,-5.976361,0.15346135199069977,0.9509999752044678,0.5246000289916992
YOL124C,YHR090C,0,-5.9765096,0.1534365862607956,0.9509999752044678,0.5246999859809875
YLR391W-A,YDL043C,0,-5.976616,0.1534118354320526,0.9509999752044678,0.5248000025749207
YJL003W,YPR075C,0,-5.976851,0.15338709950447083,0.9509999752044678,0.5249000191688538
YCR038C,YGR267C,0,-5.977049,0.15336236357688904,0.9509999752044678,0.5249999761581421
YOR020C,YGL257C,0,-5.9770637,0.15333762764930725,0.9509999752044678,0.5250999927520752
YLR189C,YOR192C-B,0,-5.977228,0.15331290662288666,0.9509999752044678,0.5252000093460083
YLL031C,YJL098W,0,-5.977577,0.15328820049762726,0.9509999752044678,0.5253000259399414
YDR039C,YNL149C,0,-5.97763,0.15326349437236786,0.9509999752044678,0.5253999829292297
YML051W,YER093C,0,-5.9780188,0.15323880314826965,0.9509999752044678,0.5254999995231628
YDL209C,YDR412W,0,-5.979124,0.15321411192417145,0.9509999752044678,0.525600016117096
YPR083W,YHL028W,0,-5.9796176,0.15318943560123444,0.9509999752044678,0.5256999731063843
YEL009C,YJL204C,0,-5.97969,0.15316475927829742,0.9509999752044678,0.5257999897003174
YBL098W,YIL029C,0,-5.9800715,0.1531400978565216,0.9509999752044678,0.5259000062942505
YNL192W,YLR405W,0,-5.9802594,0.1531154364347458,0.9509999752044678,0.5260000228881836
YER177W,YDR210W-A,0,-5.9803977,0.15309078991413116,0.9509999752044678,0.5260999798774719
YGL150C,YOL142W,0,-5.980574,0.15306615829467773,0.9509999752044678,0.526199996471405
YHR098C,YBL005W-A,0,-5.9810843,0.1530415117740631,0.9509999752044678,0.5263000130653381
YJL111W,YPR162C,0,-5.981376,0.15301689505577087,0.9509999752044678,0.5264000296592712
YPR164W,YDR316W-B,0,-5.9814444,0.15299227833747864,0.9509999752044678,0.5264999866485596
YNR074C,YJR150C,0,-5.9814935,0.1529676765203476,0.9509999752044678,0.5266000032424927
YNL075W,YEL019C,0,-5.9817495,0.15294307470321655,0.9509999752044678,0.5267000198364258
YDR221W,YGR239C,0,-5.981857,0.1529184728860855,0.9509999752044678,0.5267999768257141
YPR081C,YDR210C-C,0,-5.982055,0.15289388597011566,0.9509999752044678,0.5268999934196472
YKL146W,YLR157C-B,0,-5.982114,0.152869313955307,0.9509999752044678,0.5270000100135803
YHR056C,YNL263C,0,-5.9821973,0.15284474194049835,0.9509999752044678,0.5271000266075134
YBL005W-A,YOR343W-B,0,-5.982288,0.1528201848268509,0.9509999752044678,0.5271999835968018
YNL001W,YHL025W,0,-5.982577,0.15279562771320343,0.9509999752044678,0.5273000001907349
YOR332W,YCL074W,0,-5.983087,0.15277108550071716,0.9509999752044678,0.527400016784668
YPR201W,YER137C-A,0,-5.98348,0.1527465432882309,0.9509999752044678,0.5274999737739563
YFL022C,YLR301W,0,-5.9835114,0.15272201597690582,0.9509999752044678,0.5275999903678894
YLR254C,YLR227W-A,0,-5.983771,0.15269748866558075,0.9509999752044678,0.5277000069618225
YGL241W,YHR039C-B,0,-5.9837966,0.15267297625541687,0.9509999752044678,0.5278000235557556
YGR264C,YNL216W,0,-5.983826,0.15264847874641418,0.9509999752044678,0.527899980545044
YKL141W,YDR365W-B,0,-5.983945,0.1526239812374115,0.9509999752044678,0.527999997138977
YJL106W,YOR294W,0,-5.9839544,0.1525994837284088,0.9509999752044678,0.5281000137329102
YGR057C,YCL019W,0,-5.9841638,0.15257500112056732,0.9509999752044678,0.5281999707221985
YPL167C,YDR316W-B,0,-5.9846435,0.15255053341388702,0.9509999752044678,0.5282999873161316
YDR446W,YGL062W,0,-5.984645,0.15252606570720673,0.9509999752044678,0.5284000039100647
YML078W,YBL005W-A,0,-5.984753,0.15250159800052643,0.9509999752044678,0.5285000205039978
YLR291C,YNL291C,0,-5.985109,0.15247714519500732,0.9509999752044678,0.5285999774932861
YDR106W,YLR303W,0,-5.985553,0.15245270729064941,0.9509999752044678,0.5286999940872192
YMR097C,YCR055C,0,-5.9859533,0.1524282693862915,0.9509999752044678,0.5288000106811523
YGL073W,YPR094W,0,-5.98608,0.1524038463830948,0.9509999752044678,0.5289000272750854
YDR030C,YKL034W,0,-5.9862504,0.15237942337989807,0.9509999752044678,0.5289999842643738
YJR132W,YNL054W-A,0,-5.986359,0.15235501527786255,0.9509999752044678,0.5291000008583069
YJR046W,YLR425W,0,-5.986793,0.15233060717582703,0.9509999752044678,0.52920001745224
YMR238W,YOR142W-A,0,-5.9869113,0.1523062139749527,0.9509999752044678,0.5292999744415283
YHR158C,YNL287W,0,-5.9869685,0.15228182077407837,0.9509999752044678,0.5293999910354614
YLR165C,YPL045W,0,-5.987107,0.15225744247436523,0.9509999752044678,0.5295000076293945
YHR034C,YGR152C,0,-5.9879017,0.1522330790758133,0.9509999752044678,0.5296000242233276
YGR055W,YHR079C-B,0,-5.9882693,0.15220870077610016,0.9509999752044678,0.529699981212616
YBL005W-A,YDR261C-D,0,-5.988278,0.1521843522787094,0.9509999752044678,0.5297999978065491
YNR019W,YLR176C,0,-5.9886327,0.15216000378131866,0.9509999752044678,0.5299000144004822
YML112W,YDR372C,0,-5.98883,0.15213565528392792,0.9509999752044678,0.5299999713897705
YGL163C,YDL201W,0,-5.9890604,0.15211132168769836,0.9509999752044678,0.5300999879837036
YPL159C,YHR206W,0,-5.98927,0.15208700299263,0.9509999752044678,0.5302000045776367
YOL066C,YFL045C,0,-5.989372,0.15206268429756165,0.9509999752044678,0.5303000211715698
YDR392W,YLR227W-B,0,-5.98947,0.1520383656024933,0.9509999752044678,0.5303999781608582
YPL101W,YGR161C-C,0,-5.9894996,0.15201406180858612,0.9509999752044678,0.5304999947547913
YOR023C,YMR175W,0,-5.989611,0.15198977291584015,0.9509999752044678,0.5306000113487244
YLR028C,YBR294W,0,-5.9899573,0.15196548402309418,0.9509999752044678,0.5307000279426575
YOR109W,YGR161W-B,0,-5.9907207,0.1519412100315094,0.9509999752044678,0.5307999849319458
YBR156C,YOL006C,1,-5.990843,0.15207667648792267,0.9520000219345093,0.5307999849319458
YER129W,YOR327C,0,-5.991504,0.1520523875951767,0.9520000219345093,0.5309000015258789
YER014C-A,YNL111C,0,-5.991706,0.15202809870243073,0.9520000219345093,0.531000018119812
YPR155C,YGL046W,0,-5.99185,0.15200382471084595,0.9520000219345093,0.5310999751091003
YJR047C,YER116C,0,-5.9918694,0.15197956562042236,0.9520000219345093,0.5311999917030334
YDR310C,YOR088W,0,-5.99207,0.15195530652999878,0.9520000219345093,0.5313000082969666
YOL164W,YPL254W,0,-5.9920993,0.1519310623407364,0.9520000219345093,0.5314000248908997
YNR013C,YGR161C-C,0,-5.992611,0.151906818151474,0.9520000219345093,0.531499981880188
YOL026C,YNL330C,0,-5.9928293,0.1518825739622116,0.9520000219345093,0.5315999984741211
YDR479C,YPL129W,0,-5.99363,0.1518583446741104,0.9520000219345093,0.5317000150680542
YCL024W,YDR025W,0,-5.993772,0.1518341302871704,0.9520000219345093,0.5317999720573425
YBR036C,YGL168W,0,-5.9941974,0.1518099159002304,0.9520000219345093,0.5318999886512756
YDR171W,YDR261C-C,0,-5.994559,0.1517857164144516,0.9520000219345093,0.5320000052452087
YOR341W,YMR016C,0,-5.994766,0.1517615169286728,0.9520000219345093,0.5321000218391418
YGL210W-A,YBR296C,0,-5.995042,0.15173733234405518,0.9520000219345093,0.5321999788284302
YPL146C,YDR210W-A,0,-5.9950824,0.15171314775943756,0.9520000219345093,0.5322999954223633
YBR085W,YJR137C,0,-5.9952836,0.15168897807598114,0.9520000219345093,0.5324000120162964
YGR262C,YLR026C,0,-5.996515,0.15166480839252472,0.9520000219345093,0.5325000286102295
YPR155C,YOR088W,0,-5.996662,0.1516406536102295,0.9520000219345093,0.5325999855995178
YHR187W,YDL147W,0,-5.9968543,0.15161649882793427,0.9520000219345093,0.5327000021934509
YBR160W,YOR143C,0,-5.99714,0.15159235894680023,0.9520000219345093,0.532800018787384
YIL115C,YLR212C,0,-5.997235,0.1515682190656662,0.9520000219345093,0.5328999757766724
YLR399C,YHR001W,0,-5.9973836,0.15154409408569336,0.9520000219345093,0.5329999923706055
YLR129W,YNL283C,0,-5.997394,0.15151996910572052,0.9520000219345093,0.5331000089645386
YMR127C,YLR157C-B,0,-5.997554,0.15149585902690887,0.9520000219345093,0.5332000255584717
YOR344C,YGR038C-A,0,-5.997642,0.15147176384925842,0.9520000219345093,0.53329998254776
YDR343C,YOR126C,0,-5.997746,0.15144766867160797,0.9520000219345093,0.5333999991416931
YKR062W,YOR343W-A,0,-5.9985714,0.15142357349395752,0.9520000219345093,0.5335000157356262
YBL023C,YOL117W,0,-5.9990935,0.15139949321746826,0.9520000219345093,0.5335999727249146
YBR066C,YCL003W,0,-5.999282,0.151375412940979,0.9520000219345093,0.5336999893188477
YBR288C,YEL037C,0,-5.9995036,0.15135134756565094,0.9520000219345093,0.5338000059127808
YHL025W,YIL017W,0,-5.9998093,0.15132729709148407,0.9520000219345093,0.5339000225067139
YBL009W,YKL085W,0,-5.999916,0.1513032466173172,0.9520000219345093,0.5339999794960022
YOR240W,YPL012W,0,-5.9999557,0.15127919614315033,0.9520000219345093,0.5340999960899353
YGR161C,YOR142W-B,0,-6.0000834,0.15125516057014465,0.9520000219345093,0.5342000126838684
YNL009W,YGR144W,0,-6.0002093,0.15123113989830017,0.9520000219345093,0.5343000292778015
YDL014W,YNR064C,0,-6.0002203,0.1512071192264557,0.9520000219345093,0.5343999862670898
YMR296C,YGL244W,0,-6.0006948,0.1511830985546112,0.9520000219345093,0.534500002861023
YKL053C-A,YML064C,0,-6.0007153,0.15115909278392792,0.9520000219345093,0.534600019454956
YNL328C,YFL002W-B,0,-6.0010724,0.15113510191440582,0.9520000219345093,0.5346999764442444
YKL052C,YPL257W-A,0,-6.0011888,0.15111111104488373,0.9520000219345093,0.5347999930381775
YNL253W,YDL112W,0,-6.001595,0.15108713507652283,0.9520000219345093,0.5349000096321106
YOL147C,YFL002W-B,0,-6.0015955,0.15106315910816193,0.9520000219345093,0.5350000262260437
YNR058W,YCR055C,0,-6.0017405,0.15103918313980103,0.9520000219345093,0.535099983215332
YBR119W,YAL011W,0,-6.001805,0.15101522207260132,0.9520000219345093,0.5351999998092651
YGL001C,YHR073W,0,-6.00183,0.1509912759065628,0.9520000219345093,0.5353000164031982
YGL053W,YJL129C,0,-6.0018787,0.1509673297405243,0.9520000219345093,0.5353999733924866
YBR021W,YNL054W-A,0,-6.002119,0.15094339847564697,0.9520000219345093,0.5354999899864197
YPR024W,YIL082W-A,0,-6.0021205,0.15091946721076965,0.9520000219345093,0.5356000065803528
YEL009C,YFL002W-B,0,-6.0021777,0.15089555084705353,0.9520000219345093,0.5357000231742859
YDR429C,YMR050C,0,-6.0024548,0.1508716344833374,0.9520000219345093,0.5357999801635742
YNL091W,YER162C,0,-6.0028315,0.15084773302078247,0.9520000219345093,0.5358999967575073
YGR059W,YLR157C-B,0,-6.002933,0.15082383155822754,0.9520000219345093,0.5360000133514404
YNL127W,YBL093C,0,-6.0033484,0.1507999300956726,0.9520000219345093,0.5360999703407288
YCR091W,YBL046W,0,-6.0036454,0.15077605843544006,0.9520000219345093,0.5361999869346619
YLR028C,YCL066W,0,-6.003748,0.15075217187404633,0.9520000219345093,0.536300003528595
YMR038C,YNL054W-A,0,-6.003864,0.15072831511497498,0.9520000219345093,0.5364000201225281
YJL111W,YDR312W,0,-6.003942,0.15070444345474243,0.9520000219345093,0.5364999771118164
YDR365C,YPR158C-D,0,-6.004097,0.15068060159683228,0.9520000219345093,0.5365999937057495
YDR058C,YCL075W,0,-6.004187,0.15065674483776093,0.9520000219345093,0.5367000102996826
YKL073W,YPR165W,0,-6.004271,0.15063291788101196,0.9520000219345093,0.5368000268936157
YIL128W,YAL001C,0,-6.0043683,0.1506090760231018,0.9520000219345093,0.536899983882904
YDR337W,YNL261W,0,-6.0046964,0.15058526396751404,0.9520000219345093,0.5370000004768372
YDR273W,YJR029W,0,-6.0047903,0.15056143701076508,0.9520000219345093,0.5371000170707703
YPL061W,YDR285W,0,-6.0048633,0.1505376398563385,0.9520000219345093,0.5371999740600586
YMR091C,YKL119C,0,-6.004948,0.15051382780075073,0.9520000219345093,0.5372999906539917
YNL003C,YLR025W,0,-6.0052943,0.15049004554748535,0.9520000219345093,0.5374000072479248
YER133W,YBL079W,1,-6.0058455,0.15062430500984192,0.953000009059906,0.5374000072479248
YER021W,YJR026W,0,-6.005919,0.15060050785541534,0.953000009059906,0.5375000238418579
YEL002C,YCL074W,0,-6.005919,0.15057671070098877,0.953000009059906,0.5375999808311462
YGL181W,YOR229W,0,-6.006137,0.1505529284477234,0.953000009059906,0.5376999974250793
YIR009W,YMR313C,0,-6.0066743,0.150529146194458,0.953000009059906,0.5378000140190125
