Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR285W,YKR050W,0,-6.0067677,0.15050536394119263,0.953000009059906,0.5378999710083008
YDL017W,YDR378C,0,-6.006801,0.15048161149024963,0.953000009059906,0.5379999876022339
YJL141C,YDR261W-B,0,-6.0072956,0.15045784413814545,0.953000009059906,0.538100004196167
YDR365C,YDR393W,0,-6.0076084,0.15043409168720245,0.953000009059906,0.5382000207901001
YGR249W,YGL094C,0,-6.0077825,0.15041035413742065,0.953000009059906,0.5382999777793884
YGR047C,YKL035W,0,-6.0081844,0.15038661658763885,0.953000009059906,0.5383999943733215
YBR196C,YER093C,0,-6.0081987,0.15036289393901825,0.953000009059906,0.5385000109672546
YKL064W,YMR022W,0,-6.0084567,0.15033917129039764,0.953000009059906,0.5386000275611877
YDR153C,YOR328W,0,-6.0087423,0.15031546354293823,0.953000009059906,0.5386999845504761
YNR010W,YLR357W,1,-6.0089254,0.1504494547843933,0.9539999961853027,0.5386999845504761
YFR046C,YPL137C,1,-6.009138,0.150583416223526,0.9549999833106995,0.5386999845504761
YML043C,YOR140W,0,-6.0098124,0.1505596786737442,0.9549999833106995,0.5388000011444092
YDR256C,YLL004W,0,-6.010309,0.1505359411239624,0.9549999833106995,0.5389000177383423
YJL196C,YJR029W,0,-6.010375,0.1505122184753418,0.9549999833106995,0.5389999747276306
YBR069C,YIL080W,0,-6.010483,0.1504884958267212,0.9549999833106995,0.5390999913215637
YNL259C,YPR122W,0,-6.0105023,0.15046478807926178,0.9549999833106995,0.5392000079154968
YBR298C,YOL033W,0,-6.0105867,0.15044108033180237,0.9549999833106995,0.5393000245094299
YJL060W,YPL181W,0,-6.010689,0.15041738748550415,0.9549999833106995,0.5393999814987183
YMR255W,YLR105C,0,-6.010904,0.15039369463920593,0.9549999833106995,0.5394999980926514
YNR016C,YCR067C,0,-6.0110407,0.1503700166940689,0.9549999833106995,0.5396000146865845
YBR129C,YNL054W-A,0,-6.0113077,0.15034635365009308,0.9549999833106995,0.5396999716758728
YPR001W,YGL093W,0,-6.0115647,0.15032267570495605,0.9549999833106995,0.5397999882698059
YPR051W,YLR285W,0,-6.0117073,0.15029902756214142,0.9549999833106995,0.539900004863739
YDL174C,YEL050C,0,-6.0117254,0.15027537941932678,0.9549999833106995,0.5400000214576721
YMR038C,YCL033C,0,-6.011966,0.15025173127651215,0.9549999833106995,0.5400999784469604
YOR355W,YBR117C,0,-6.012555,0.1502280980348587,0.9549999833106995,0.5401999950408936
YDR487C,YOR018W,0,-6.01257,0.15020446479320526,0.9549999833106995,0.5403000116348267
YPL028W,YLR268W,0,-6.0125737,0.150180846452713,0.9549999833106995,0.5404000282287598
YGR163W,YMR177W,0,-6.01261,0.15015722811222076,0.9549999833106995,0.5404999852180481
YGL144C,YML014W,0,-6.0127244,0.1501336246728897,0.9549999833106995,0.5406000018119812
YCR107W,YGR161W-B,0,-6.013692,0.15011002123355865,0.9549999833106995,0.5407000184059143
YFR041C,YOL133W,0,-6.013944,0.1500864326953888,0.9549999833106995,0.5407999753952026
YDR135C,YPL283C,0,-6.0141134,0.15006285905838013,0.9549999833106995,0.5408999919891357
YJL167W,YER012W,0,-6.0146055,0.15003927052021027,0.9549999833106995,0.5410000085830688
YFL010W-A,YPL193W,0,-6.014649,0.1500157117843628,0.9549999833106995,0.541100025177002
YAL015C,YDR419W,0,-6.0146766,0.14999215304851532,0.9549999833106995,0.5411999821662903
YAL002W,YNL054W-B,0,-6.0151463,0.14996859431266785,0.9549999833106995,0.5412999987602234
YDR503C,YJL012C-A,0,-6.015406,0.14994505047798157,0.9549999833106995,0.5414000153541565
YML095C,YKL166C,0,-6.015585,0.1499215066432953,0.9549999833106995,0.5414999723434448
YDR407C,YLR435W,0,-6.0157456,0.1498979777097702,0.9549999833106995,0.5415999889373779
YMR288W,YKL195W,0,-6.0160413,0.14987444877624512,0.9549999833106995,0.541700005531311
YIL017W,YOR172W,0,-6.016377,0.14985093474388123,0.9549999833106995,0.5418000221252441
YJL021C,YNL142W,0,-6.0175834,0.14982742071151733,0.9549999833106995,0.5418999791145325
YKL149C,YGR109W-B,0,-6.0175886,0.14980392158031464,0.9549999833106995,0.5419999957084656
YKL179C,YHL024W,0,-6.017629,0.14978042244911194,0.9549999833106995,0.5421000123023987
YGL044C,YGR109W-B,0,-6.0177627,0.14975693821907043,0.9549999833106995,0.5422000288963318
YJL018W,YOL006C,1,-6.018229,0.1498902440071106,0.9559999704360962,0.5422000288963318
YOR039W,YPL257W-B,0,-6.0182867,0.1498667448759079,0.9559999704360962,0.5422999858856201
YLR133W,YOR295W,0,-6.0184994,0.1498432606458664,0.9559999704360962,0.5424000024795532
YHR115C,YPR010C,0,-6.018529,0.1498197764158249,0.9559999704360962,0.5425000190734863
YMR239C,YFL002W-A,0,-6.0185933,0.14979630708694458,0.9559999704360962,0.5425999760627747
YLR259C,YIL106W,0,-6.018712,0.14977283775806427,0.9559999704360962,0.5426999926567078
YGL112C,YDR330W,0,-6.0188813,0.14974936842918396,0.9559999704360962,0.5428000092506409
YBR041W,YEL053C,0,-6.0190516,0.14972591400146484,0.9559999704360962,0.542900025844574
YNR049C,YOR373W,0,-6.0190964,0.14970247447490692,0.9559999704360962,0.5429999828338623
YKR035W-A,YIL115C,0,-6.0193677,0.149679034948349,0.9559999704360962,0.5430999994277954
YOR036W,YGR281W,0,-6.019584,0.14965561032295227,0.9559999704360962,0.5432000160217285
YDL236W,YDL038C,0,-6.019735,0.14963218569755554,0.9559999704360962,0.5432999730110168
YLR466W,YHL012W,0,-6.020774,0.1496087610721588,0.9559999704360962,0.54339998960495
YBL024W,YMR149W,0,-6.0212083,0.14958535134792328,0.9559999704360962,0.5435000061988831
YGL100W,YLR262C,0,-6.022065,0.14956195652484894,0.9559999704360962,0.5436000227928162
YIR005W,YGR014W,0,-6.02241,0.1495385617017746,0.9559999704360962,0.5436999797821045
YER119C,YDL006W,0,-6.022413,0.14951516687870026,0.9559999704360962,0.5437999963760376
YDL128W,YLR090W,0,-6.0229936,0.1494917869567871,0.9559999704360962,0.5439000129699707
YER025W,YBL035C,0,-6.023108,0.14946842193603516,0.9559999704360962,0.5440000295639038
YNL037C,YOR194C,0,-6.02329,0.1494450569152832,0.9559999704360962,0.5440999865531921
YLR286C,YBL102W,0,-6.023506,0.14942169189453125,0.9559999704360962,0.5442000031471252
YPL045W,YGR038C-A,0,-6.02387,0.1493983417749405,0.9559999704360962,0.5443000197410583
YKL119C,YCR062W,0,-6.023884,0.14937500655651093,0.9559999704360962,0.5443999767303467
YEL056W,YGR270W,0,-6.023949,0.14935165643692017,0.9559999704360962,0.5444999933242798
YKL011C,YDR245W,0,-6.0242763,0.1493283361196518,0.9559999704360962,0.5446000099182129
YNL101W,YCR066W,0,-6.024558,0.14930501580238342,0.9559999704360962,0.544700026512146
YKL179C,YDR284C,0,-6.025211,0.14928169548511505,0.9559999704360962,0.5447999835014343
YPL100W,YHR056C,0,-6.0261006,0.14925839006900787,0.9559999704360962,0.5449000000953674
YHR067W,YOL045W,0,-6.0263395,0.1492350846529007,0.9559999704360962,0.5450000166893005
YIR023W,YDL006W,0,-6.0263753,0.1492117941379547,0.9559999704360962,0.5450999736785889
YLL015W,YNL294C,0,-6.0264764,0.14918851852416992,0.9559999704360962,0.545199990272522
YLR391W-A,YPL146C,0,-6.026685,0.14916524291038513,0.9559999704360962,0.5453000068664551
YHL038C,YLR424W,0,-6.02672,0.14914196729660034,0.9559999704360962,0.5454000234603882
YBR132C,YER007W,0,-6.0267305,0.14911870658397675,0.9559999704360962,0.5454999804496765
YOL078W,YHL012W,0,-6.0267696,0.14909544587135315,0.9559999704360962,0.5455999970436096
YCR048W,YMR236W,0,-6.026875,0.14907220005989075,0.9559999704360962,0.5457000136375427
YOR315W,YAL002W,0,-6.027018,0.14904895424842834,0.9559999704360962,0.545799970626831
YGR024C,YBR117C,0,-6.027216,0.14902572333812714,0.9559999704360962,0.5458999872207642
YCR005C,YOR142W-A,0,-6.027301,0.14900249242782593,0.9559999704360962,0.5460000038146973
YGL027C,YER138C,0,-6.027413,0.1489792764186859,0.9559999704360962,0.5461000204086304
YNL317W,YGR085C,0,-6.027468,0.1489560604095459,0.9559999704360962,0.5461999773979187
YCR024C-A,YDR002W,0,-6.027638,0.14893285930156708,0.9559999704360962,0.5462999939918518
YGL011C,YCR080W,0,-6.0278063,0.14890965819358826,0.9559999704360962,0.5464000105857849
YLR242C,YLR227W-A,0,-6.0278244,0.14888647198677063,0.9559999704360962,0.546500027179718
YPL266W,YBR119W,0,-6.0278506,0.148863285779953,0.9559999704360962,0.5465999841690063
YDL069C,YPR078C,0,-6.0278816,0.14884009957313538,0.9559999704360962,0.5467000007629395
YPL188W,YMR156C,0,-6.0280223,0.14881694316864014,0.9559999704360962,0.5468000173568726
YGR005C,YCR083W,0,-6.0281672,0.1487937718629837,0.9559999704360962,0.5468999743461609
YCR039C,YJR126C,0,-6.028456,0.14877061545848846,0.9559999704360962,0.546999990940094
YDL029W,YMR213W,0,-6.02893,0.14874747395515442,0.9559999704360962,0.5471000075340271
YDR437W,YLL056C,0,-6.0289845,0.14872433245182037,0.9559999704360962,0.5472000241279602
YPL241C,YCR081W,0,-6.028995,0.14870119094848633,0.9559999704360962,0.5472999811172485
YOR058C,YDR261W-B,0,-6.0293946,0.14867806434631348,0.9559999704360962,0.5473999977111816
YMR175W,YLR043C,0,-6.029591,0.14865495264530182,0.9559999704360962,0.5475000143051147
YKL135C,YMR232W,0,-6.0298543,0.14863184094429016,0.9559999704360962,0.5475999712944031
YOR034C,YKR095W-A,0,-6.029883,0.1486087292432785,0.9559999704360962,0.5476999878883362
YML099C,YLR429W,0,-6.0299115,0.14858563244342804,0.9559999704360962,0.5478000044822693
YLR103C,YIL017C,0,-6.0300503,0.14856255054473877,0.9559999704360962,0.5479000210762024
YNL246W,YER190W,0,-6.031628,0.1485394686460495,0.9559999704360962,0.5479999780654907
YPR119W,YOL016C,0,-6.031831,0.14851638674736023,0.9559999704360962,0.5480999946594238
YDR331W,YIL039W,0,-6.0319037,0.14849331974983215,0.9559999704360962,0.5482000112533569
YBL057C,YLR435W,0,-6.0319443,0.14847025275230408,0.9559999704360962,0.54830002784729
YMR280C,YGL229C,0,-6.031967,0.1484472006559372,0.9559999704360962,0.5483999848365784
YKL020C,YGR161C-D,0,-6.0320106,0.1484241634607315,0.9559999704360962,0.5485000014305115
YDL207W,YDR210C-D,0,-6.03206,0.14840111136436462,0.9559999704360962,0.5486000180244446
YHR188C,YCR080W,0,-6.0321803,0.14837808907032013,0.9559999704360962,0.5486999750137329
YOR056C,YPL036W,0,-6.0321856,0.14835505187511444,0.9559999704360962,0.548799991607666
YKL149C,YGR118W,0,-6.032214,0.14833204448223114,0.9559999704360962,0.5489000082015991
YHR114W,YJL012C-A,0,-6.0325303,0.14830902218818665,0.9559999704360962,0.5490000247955322
YNL259C,YAL043C,0,-6.0326457,0.14828602969646454,0.9559999704360962,0.5490999817848206
YBR009C,YOR160W,0,-6.033029,0.14826302230358124,0.9559999704360962,0.5491999983787537
YPL115C,YPL283C,0,-6.0330954,0.14824002981185913,0.9559999704360962,0.5493000149726868
YOR032C,YPL234C,0,-6.0332713,0.14821705222129822,0.9559999704360962,0.5493999719619751
YIL002C,YLR447C,0,-6.0336404,0.1481940746307373,0.9559999704360962,0.5494999885559082
YJL092W,YDR487C,0,-6.0336814,0.14817111194133759,0.9559999704360962,0.5496000051498413
YGR008C,YGR033C,0,-6.033788,0.14814814925193787,0.9559999704360962,0.5497000217437744
YLL043W,YIL080W,0,-6.034164,0.14812518656253815,0.9559999704360962,0.5497999787330627
YLR035C,YOL093W,0,-6.0341935,0.14810225367546082,0.9559999704360962,0.5498999953269958
YCL012W,YBR083W,0,-6.0343127,0.1480793058872223,0.9559999704360962,0.550000011920929
YBR298C,YIL038C,0,-6.034342,0.14805637300014496,0.9559999704360962,0.5501000285148621
YDL093W,YPL029W,0,-6.034613,0.14803344011306763,0.9559999704360962,0.5501999855041504
YGR057C,YBR037C,0,-6.034693,0.1480105221271515,0.9559999704360962,0.5503000020980835
YNL101W,YPR171W,0,-6.035078,0.14798761904239655,0.9559999704360962,0.5504000186920166
YER022W,YOR142W-B,0,-6.035201,0.1479647159576416,0.9559999704360962,0.5504999756813049
YKL220C,YHL024W,0,-6.0354877,0.14794181287288666,0.9559999704360962,0.550599992275238
YDL115C,YFL018W-A,0,-6.0358605,0.1479189246892929,0.9559999704360962,0.5507000088691711
YKL176C,YNL002C,0,-6.0359445,0.14789603650569916,0.9559999704360962,0.5508000254631042
YCL011C,YCL074W,0,-6.036257,0.1478731632232666,0.9559999704360962,0.5508999824523926
YJR093C,YIL097W,0,-6.0363555,0.14785028994083405,0.9559999704360962,0.5509999990463257
YGR147C,YOL127W,0,-6.037074,0.14782743155956268,0.9559999704360962,0.5511000156402588
YER108C,YLR362W,0,-6.037549,0.14780457317829132,0.9559999704360962,0.5511999726295471
YHL024W,YOL055C,0,-6.037578,0.14778172969818115,0.9559999704360962,0.5512999892234802
YJL192C,YBL005W-A,0,-6.0377245,0.14775888621807098,0.9559999704360962,0.5514000058174133
YPL218W,YMR197C,0,-6.038438,0.147736057639122,0.9559999704360962,0.5515000224113464
YNL286W,YBR231C,0,-6.0385365,0.14771322906017303,0.9559999704360962,0.5515999794006348
YGR267C,YBR212W,0,-6.0389576,0.14769040048122406,0.9559999704360962,0.5516999959945679
YPR002W,YHR205W,0,-6.039127,0.14766758680343628,0.9559999704360962,0.551800012588501
YLR114C,YDR316W-B,0,-6.039275,0.1476447880268097,0.9559999704360962,0.5519000291824341
YLR069C,YBR123C,0,-6.039378,0.1476219892501831,0.9559999704360962,0.5519999861717224
YER036C,YJL012C,0,-6.0395427,0.14759919047355652,0.9559999704360962,0.5521000027656555
YML086C,YCR009C,0,-6.0397916,0.14757640659809113,0.9559999704360962,0.5522000193595886
YKL191W,YGL210W,0,-6.0398803,0.14755363762378693,0.9559999704360962,0.552299976348877
YDR258C,YNL257C,0,-6.0401564,0.14753086864948273,0.9559999704360962,0.5523999929428101
YJL140W,YDL170W,0,-6.040777,0.14750809967517853,0.9559999704360962,0.5525000095367432
YBR201W,YLR167W,0,-6.0411787,0.14748534560203552,0.9559999704360962,0.5526000261306763
YDL155W,YGR251W,0,-6.0412774,0.14746259152889252,0.9559999704360962,0.5526999831199646
YGL191W,YGL205W,0,-6.041296,0.1474398523569107,0.9559999704360962,0.5527999997138977
YNL210W,YJL191W,0,-6.041498,0.1474171131849289,0.9559999704360962,0.5529000163078308
YKL015W,YGR095C,0,-6.0415034,0.14739438891410828,0.9559999704360962,0.5529999732971191
YKL135C,YKL144C,0,-6.041554,0.14737166464328766,0.9559999704360962,0.5530999898910522
YNL003C,YDL236W,0,-6.042087,0.14734895527362823,0.9559999704360962,0.5532000064849854
YGL070C,YML025C,0,-6.0423155,0.1473262459039688,0.9559999704360962,0.5533000230789185
YPL275W,YML032C,0,-6.0426264,0.1473035365343094,0.9559999704360962,0.5533999800682068
YPL036W,YNL107W,0,-6.042881,0.14728085696697235,0.9559999704360962,0.5534999966621399
YJR007W,YMR236W,0,-6.043814,0.14725816249847412,0.9559999704360962,0.553600013256073
YCL039W,YML069W,0,-6.0438704,0.14723548293113708,0.9559999704360962,0.5536999702453613
YFR047C,YDL085W,0,-6.0441666,0.14721281826496124,0.9559999704360962,0.5537999868392944
YDL044C,YOR305W,0,-6.044339,0.1471901535987854,0.9559999704360962,0.5539000034332275
YLR384C,YLL056C,0,-6.044578,0.14716748893260956,0.9559999704360962,0.5540000200271606
YOL143C,YDR181C,0,-6.044788,0.1471448391675949,0.9559999704360962,0.554099977016449
YBR068C,YLR129W,0,-6.0452743,0.14712218940258026,0.9559999704360962,0.5541999936103821
YLR320W,YNL247W,0,-6.045485,0.1470995545387268,0.9559999704360962,0.5543000102043152
YIL038C,YDR071C,0,-6.045935,0.14707691967487335,0.9559999704360962,0.5544000267982483
YPR183W,YBR060C,0,-6.0459385,0.1470542997121811,0.9559999704360962,0.5544999837875366
YDR377W,YPL082C,0,-6.0463448,0.14703167974948883,0.9559999704360962,0.5546000003814697
YPL262W,YCR020C,0,-6.046632,0.14700907468795776,0.9559999704360962,0.5547000169754028
YDR364C,YJL102W,0,-6.046906,0.1469864696264267,0.9559999704360962,0.5547999739646912
YLR189C,YPL271W,0,-6.0477905,0.14696387946605682,0.9559999704360962,0.5548999905586243
YJR158W,YMR053C,0,-6.0478387,0.14694128930568695,0.9559999704360962,0.5550000071525574
YCL044C,YDR322C-A,0,-6.0478563,0.14691869914531708,0.9559999704360962,0.5551000237464905
YBR132C,YPR164W,0,-6.048041,0.1468961238861084,0.9559999704360962,0.5551999807357788
YIL103W,YDR422C,0,-6.0481386,0.1468735635280609,0.9559999704360962,0.5552999973297119
YGR241C,YOR142W-B,0,-6.0483074,0.14685100317001343,0.9559999704360962,0.555400013923645
YNL031C,YJR026W,0,-6.0485454,0.14682844281196594,0.9559999704360962,0.5554999709129333
YBR153W,YOR340C,0,-6.04879,0.14680589735507965,0.9559999704360962,0.5555999875068665
YKR034W,YEL009C,0,-6.0487995,0.14678335189819336,0.9559999704360962,0.5557000041007996
YKL175W,YGR109W-A,0,-6.0489454,0.14676082134246826,0.9559999704360962,0.5558000206947327
YIR025W,YJL080C,1,-6.0491548,0.146891787648201,0.9570000171661377,0.5558000206947327
YDL004W,YGR038W,0,-6.049564,0.1468692421913147,0.9570000171661377,0.555899977684021
YJR132W,YCR031C,0,-6.0502124,0.1468467116355896,0.9570000171661377,0.5559999942779541
YDL113C,YPL063W,0,-6.05168,0.1468241810798645,0.9570000171661377,0.5561000108718872
YJL018W,YOR073W,1,-6.0517254,0.14695505797863007,0.9580000042915344,0.5561000108718872
YBR213W,YOL031C,0,-6.051872,0.14693251252174377,0.9580000042915344,0.5562000274658203
YML051W,YPL112C,0,-6.052027,0.14690998196601868,0.9580000042915344,0.5562999844551086
YNL286W,YFL002W-A,0,-6.0522265,0.14688745141029358,0.9580000042915344,0.5564000010490417
YKL026C,YDR071C,0,-6.0525517,0.14686493575572968,0.9580000042915344,0.5565000176429749
YGL058W,YCR060W,0,-6.052767,0.14684243500232697,0.9580000042915344,0.5565999746322632
YOR236W,YDL112W,0,-6.0528436,0.14681991934776306,0.9580000042915344,0.5566999912261963
YDR188W,YNL197C,0,-6.0529356,0.14679741859436035,0.9580000042915344,0.5568000078201294
YDR317W,YOR087W,0,-6.053471,0.14677493274211884,0.9580000042915344,0.5569000244140625
YIL044C,YGR158C,0,-6.0534863,0.14675244688987732,0.9580000042915344,0.5569999814033508
YPL275W,YCL074W,0,-6.053545,0.146729975938797,0.9580000042915344,0.5570999979972839
YCR052W,YGR090W,0,-6.053559,0.14670750498771667,0.9580000042915344,0.557200014591217
YCR009C,YOR047C,0,-6.05359,0.14668503403663635,0.9580000042915344,0.5572999715805054
YOL135C,YBR293W,0,-6.0536427,0.14666257798671722,0.9580000042915344,0.5573999881744385
YHR058C,YOR231W,0,-6.053741,0.1466401368379593,0.9580000042915344,0.5575000047683716
YDL100C,YNL107W,0,-6.0537415,0.14661769568920135,0.9580000042915344,0.5576000213623047
YCR082W,YOR142W-A,0,-6.053903,0.14659525454044342,0.9580000042915344,0.557699978351593
YPL275W,YDL047W,0,-6.053991,0.14657282829284668,0.9580000042915344,0.5577999949455261
YLR186W,YDR235W,0,-6.054479,0.14655040204524994,0.9580000042915344,0.5579000115394592
YPL227C,YNL177C,0,-6.05465,0.1465279906988144,0.9580000042915344,0.5580000281333923
YNR008W,YGR008C,0,-6.0550265,0.14650557935237885,0.9580000042915344,0.5580999851226807
YAL016W,YBR265W,0,-6.0551367,0.1464831829071045,0.9580000042915344,0.5582000017166138
YIL029C,YPL257W-A,0,-6.0555725,0.14646078646183014,0.9580000042915344,0.5583000183105469
YGL144C,YAL001C,0,-6.055699,0.14643840491771698,0.9580000042915344,0.5583999752998352
YDR163W,YDR055W,0,-6.055704,0.14641602337360382,0.9580000042915344,0.5584999918937683
YNL106C,YDR365W-A,0,-6.0559654,0.14639364182949066,0.9580000042915344,0.5586000084877014
YJR059W,YDR292C,0,-6.0561156,0.1463712751865387,0.9580000042915344,0.5587000250816345
YML047C,YGR161W-A,0,-6.056161,0.14634890854358673,0.9580000042915344,0.5587999820709229
YER072W,YGR272C,0,-6.056168,0.14632655680179596,0.9580000042915344,0.558899998664856
YNR030W,YOR260W,0,-6.056529,0.14630421996116638,0.9580000042915344,0.5590000152587891
YPL110C,YGR161W-B,0,-6.0569468,0.1462818682193756,0.9580000042915344,0.5590999722480774
YOR100C,YGL243W,0,-6.0571084,0.14625954627990723,0.9580000042915344,0.5591999888420105
YCR005C,YOR343W-B,0,-6.057339,0.14623720943927765,0.9580000042915344,0.5593000054359436
YMR022W,YOR308C,0,-6.057541,0.14621490240097046,0.9580000042915344,0.5594000220298767
YMR072W,YER065C,0,-6.0576615,0.14619258046150208,0.9580000042915344,0.559499979019165
YLR370C,YHR001W-A,0,-6.057732,0.14617027342319489,0.9580000042915344,0.5595999956130981
YLR246W,YPL026C,0,-6.0577536,0.1461479812860489,0.9580000042915344,0.5597000122070312
YDR071C,YPR137C-B,0,-6.05783,0.1461256891489029,0.9580000042915344,0.5598000288009644
YOR319W,YMR236W,0,-6.058061,0.1461033970117569,0.9580000042915344,0.5598999857902527
YDR446W,YNL054W-B,0,-6.058419,0.1460811197757721,0.9580000042915344,0.5600000023841858
YKL120W,YJL114W,0,-6.0591187,0.1460588574409485,0.9580000042915344,0.5601000189781189
YLR376C,YOR338W,0,-6.059418,0.14603658020496368,0.9580000042915344,0.5601999759674072
YGR254W,YLR227W-A,0,-6.05999,0.14601433277130127,0.9580000042915344,0.5602999925613403
YGR165W,YHR163W,0,-6.0600553,0.14599207043647766,0.9580000042915344,0.5604000091552734
YMR113W,YCR080W,0,-6.0604324,0.14596983790397644,0.9580000042915344,0.5605000257492065
YOR094W,YLR133W,0,-6.060477,0.14594759047031403,0.9580000042915344,0.5605999827384949
YDR478W,YMR045C,0,-6.0607567,0.1459253579378128,0.9580000042915344,0.560699999332428
YDR425W,YPL257W-B,0,-6.0607753,0.14590314030647278,0.9580000042915344,0.5608000159263611
YJR043C,YPR143W,0,-6.062324,0.14588092267513275,0.9580000042915344,0.5608999729156494
YGL130W,YOR119C,0,-6.0624557,0.14585870504379272,0.9580000042915344,0.5609999895095825
YIL115C,YKL196C,0,-6.0624557,0.1458365023136139,0.9580000042915344,0.5611000061035156
YHR174W,YMR219W,0,-6.062844,0.14581431448459625,0.9580000042915344,0.5612000226974487
YHR056C,YDR261C-D,0,-6.063132,0.14579211175441742,0.9580000042915344,0.5612999796867371
YMR204C,YDR365W-B,0,-6.06323,0.14576993882656097,0.9580000042915344,0.5613999962806702
YKL008C,YPL243W,0,-6.0637884,0.14574775099754333,0.9580000042915344,0.5615000128746033
YGL019W,YNL090W,0,-6.06385,0.14572559297084808,0.9580000042915344,0.5616000294685364
YDL031W,YDR210C-C,0,-6.063917,0.14570342004299164,0.9580000042915344,0.5616999864578247
YBR236C,YKL122C,0,-6.0644736,0.1456812620162964,0.9580000042915344,0.5618000030517578
YBR182C,YLR410W-A,0,-6.0645065,0.14565911889076233,0.9580000042915344,0.5619000196456909
YLL019C,YOR359W,0,-6.065428,0.14563697576522827,0.9580000042915344,0.5619999766349792
YDR501W,YBR265W,0,-6.065652,0.1456148326396942,0.9580000042915344,0.5620999932289124
YMR225C,YAL002W,0,-6.066098,0.14559270441532135,0.9580000042915344,0.5622000098228455
YEL029C,YMR004W,0,-6.0666013,0.1455705761909485,0.9580000042915344,0.5623000264167786
YGL073W,YOR226C,0,-6.0668263,0.14554846286773682,0.9580000042915344,0.5623999834060669
YNL173C,YDR335W,0,-6.067216,0.14552634954452515,0.9580000042915344,0.5625
YBR240C,YGR161C-D,0,-6.06755,0.14550425112247467,0.9580000042915344,0.5626000165939331
YKL135C,YML039W,0,-6.067639,0.1454821527004242,0.9580000042915344,0.5626999735832214
YAL044C,YKL070W,0,-6.0677204,0.1454600691795349,0.9580000042915344,0.5627999901771545
YGR029W,YEL034W,0,-6.067814,0.14543798565864563,0.9580000042915344,0.5629000067710876
YPL097W,YHL007C,0,-6.067947,0.14541590213775635,0.9580000042915344,0.5630000233650208
YNL156C,YPL016W,0,-6.068856,0.14539383351802826,0.9580000042915344,0.5630999803543091
YOL133W,YPL283C,0,-6.0689883,0.14537177979946136,0.9580000042915344,0.5631999969482422
YDR263C,YBR177C,0,-6.0694427,0.14534972608089447,0.9580000042915344,0.5633000135421753
YLR026C,YLR337W,0,-6.069501,0.14532767236232758,0.9580000042915344,0.5633999705314636
YJL170C,YKL186C,0,-6.069918,0.14530563354492188,0.9580000042915344,0.5634999871253967
YOR346W,YCL019W,0,-6.069924,0.14528359472751617,0.9580000042915344,0.5636000037193298
YER021W,YMR216C,0,-6.0701737,0.14526155591011047,0.9580000042915344,0.5637000203132629
YHR079C-B,YMR214W,0,-6.0702295,0.14523953199386597,0.9580000042915344,0.5637999773025513
YFL035C-A,YKR079C,0,-6.0704837,0.14521752297878265,0.9580000042915344,0.5638999938964844
YLR391W-A,YML057W,0,-6.0707254,0.14519551396369934,0.9580000042915344,0.5640000104904175
YGL045W,YMR210W,0,-6.071408,0.14517350494861603,0.9580000042915344,0.5641000270843506
YOR133W,YHR039C-B,0,-6.0715528,0.1451515108346939,0.9580000042915344,0.5641999840736389
YDL227C,YMR097C,0,-6.071908,0.14512953162193298,0.9580000042915344,0.564300000667572
YPL086C,YPL007C,0,-6.072004,0.14510753750801086,0.9580000042915344,0.5644000172615051
YGR217W,YHR070W,0,-6.0720267,0.14508557319641113,0.9580000042915344,0.5644999742507935
YKL148C,YDR218C,0,-6.0724173,0.1450635939836502,0.9580000042915344,0.5645999908447266
YDR164C,YPR024W,0,-6.072428,0.14504162967205048,0.9580000042915344,0.5647000074386597
YOR257W,YBR159W,0,-6.0728087,0.14501968026161194,0.9580000042915344,0.5648000240325928
YDR298C,YOR304W,0,-6.0728483,0.1449977308511734,0.9580000042915344,0.5648999810218811
YLR401C,YOR304W,0,-6.072993,0.14497578144073486,0.9580000042915344,0.5649999976158142
