Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL049C,YKL070W,0,-6.0734406,0.14495384693145752,0.9580000042915344,0.5651000142097473
YJL208C,YCR073W-A,0,-6.0735745,0.14493192732334137,0.9580000042915344,0.5651999711990356
YJR069C,YJL012C-A,0,-6.0738773,0.14490999281406403,0.9580000042915344,0.5652999877929688
YDR276C,YLR126C,0,-6.07434,0.14488808810710907,0.9580000042915344,0.5654000043869019
YKR083C,YLR130C,0,-6.0743575,0.14486616849899292,0.9580000042915344,0.565500020980835
YGL090W,YGR055W,0,-6.074529,0.14484426379203796,0.9580000042915344,0.5655999779701233
YBR179C,YDR213W,0,-6.0757575,0.1448223739862442,0.9580000042915344,0.5656999945640564
YAR008W,YLR426W,0,-6.075773,0.14480048418045044,0.9580000042915344,0.5658000111579895
YGL210W-A,YGR059W,0,-6.0758586,0.14477859437465668,0.9580000042915344,0.5659000277519226
YJL089W,YDR261C-D,0,-6.076091,0.1447567194700241,0.9580000042915344,0.5659999847412109
YGR135W,YBR012W-A,0,-6.076164,0.14473485946655273,0.9580000042915344,0.566100001335144
YLR391W-A,YDR244W,0,-6.0762086,0.14471298456192017,0.9580000042915344,0.5662000179290771
YDL031W,YGR027W-B,0,-6.0769744,0.14469113945960999,0.9580000042915344,0.5662999749183655
YKL193C,YML034W,1,-6.0771837,0.14482030272483826,0.9589999914169312,0.5662999749183655
YPL106C,YPL257W-B,0,-6.0774655,0.1447984278202057,0.9589999914169312,0.5663999915122986
YNR032W,YGR056W,0,-6.07787,0.14477656781673431,0.9589999914169312,0.5665000081062317
YOR349W,YOR187W,0,-6.0779443,0.14475472271442413,0.9589999914169312,0.5666000247001648
YOL021C,YGL097W,0,-6.078147,0.14473287761211395,0.9589999914169312,0.5666999816894531
YMR183C,YBR058C-A,0,-6.078843,0.14471103250980377,0.9589999914169312,0.5667999982833862
YIL117C,YPL139C,0,-6.0789037,0.14468920230865479,0.9589999914169312,0.5669000148773193
YDR450W,YDR392W,0,-6.078957,0.1446673721075058,0.9589999914169312,0.5669999718666077
YCR002C,YKL212W,0,-6.079071,0.144645556807518,0.9589999914169312,0.5670999884605408
YHR115C,YLR048W,0,-6.079496,0.1446237415075302,0.9589999914169312,0.5672000050544739
YMR038C,YPL249C,0,-6.0797153,0.14460192620754242,0.9589999914169312,0.567300021648407
YDR317W,YDR162C,0,-6.0797925,0.14458012580871582,0.9589999914169312,0.5673999786376953
YBR110W,YLR157C-B,0,-6.07992,0.14455834031105042,0.9589999914169312,0.5674999952316284
YLR117C,YGR161C-C,0,-6.080018,0.144536554813385,0.9589999914169312,0.5676000118255615
YCR058C,YJR004C,0,-6.0800586,0.1445147693157196,0.9589999914169312,0.5677000284194946
YLL009C,YMR197C,0,-6.080297,0.1444929987192154,0.9589999914169312,0.567799985408783
YLR385C,YLR301W,0,-6.080333,0.14447122812271118,0.9589999914169312,0.5679000020027161
YOR257W,YOR112W,0,-6.0803456,0.14444947242736816,0.9589999914169312,0.5680000185966492
YBL003C,YNL173C,0,-6.0804543,0.14442771673202515,0.9589999914169312,0.5680999755859375
YGR188C,YDR353W,0,-6.081386,0.14440596103668213,0.9589999914169312,0.5681999921798706
YIR033W,YLR007W,0,-6.081536,0.1443842202425003,0.9589999914169312,0.5683000087738037
YBR145W,YFL048C,0,-6.082586,0.14436247944831848,0.9589999914169312,0.5684000253677368
YKR072C,YDR261W-B,0,-6.083356,0.14434075355529785,0.9589999914169312,0.5684999823570251
YFL050C,YDR276C,0,-6.083528,0.14431904256343842,0.9589999914169312,0.5685999989509583
YJL018W,YML085C,1,-6.083585,0.14444778859615326,0.9599999785423279,0.5685999989509583
YOL158C,YJL108C,0,-6.084129,0.14442606270313263,0.9599999785423279,0.5687000155448914
YHR082C,YPL274W,0,-6.084169,0.144404336810112,0.9599999785423279,0.5687999725341797
YGR008C,YPL139C,0,-6.0842056,0.14438261091709137,0.9599999785423279,0.5688999891281128
YDR254W,YGR063C,1,-6.0845623,0.14451128244400024,0.9610000252723694,0.5688999891281128
YGR003W,YNL202W,0,-6.084772,0.14448955655097961,0.9610000252723694,0.5690000057220459
YCL061C,YGR251W,0,-6.084882,0.14446783065795898,0.9610000252723694,0.569100022315979
YDR263C,YDR210W-B,0,-6.0855155,0.14444611966609955,0.9610000252723694,0.5691999793052673
YCR040W,YOL129W,0,-6.08591,0.1444244086742401,0.9610000252723694,0.5692999958992004
YKL048C,YCL019W,0,-6.0860004,0.14440269768238068,0.9610000252723694,0.5694000124931335
YOR011W,YNL287W,0,-6.0864267,0.14438101649284363,0.9610000252723694,0.5695000290870667
YLR274W,YPL097W,0,-6.0864754,0.14435932040214539,0.9610000252723694,0.569599986076355
YDR330W,YPL257W-B,0,-6.0868897,0.14433763921260834,0.9610000252723694,0.5697000026702881
YIL021W,YOR229W,0,-6.0869093,0.1443159580230713,0.9610000252723694,0.5698000192642212
YPL266W,YCL003W,0,-6.087685,0.14429429173469543,0.9610000252723694,0.5698999762535095
YLR008C,YIL029C,0,-6.0877185,0.14427262544631958,0.9610000252723694,0.5699999928474426
YBR009C,YLR346C,0,-6.0877514,0.14425097405910492,0.9610000252723694,0.5701000094413757
YDR194C,YER154W,0,-6.087873,0.14422932267189026,0.9610000252723694,0.5702000260353088
YKL093W,YGL063W,0,-6.0879526,0.1442076861858368,0.9610000252723694,0.5702999830245972
YLR342W,YBR058C,0,-6.0883293,0.14418604969978333,0.9610000252723694,0.5703999996185303
YLR007W,YDL120W,0,-6.088607,0.14416441321372986,0.9610000252723694,0.5705000162124634
YFL023W,YER021W,0,-6.0892253,0.14414279162883759,0.9610000252723694,0.5705999732017517
YIL040W,YGR003W,0,-6.0892467,0.1441211700439453,0.9610000252723694,0.5706999897956848
YGL153W,YJL093C,0,-6.0893145,0.14409956336021423,0.9610000252723694,0.5708000063896179
YNL339C,YGR161C-D,0,-6.089344,0.14407795667648315,0.9610000252723694,0.570900022983551
YCR012W,YHR039C-B,0,-6.0893726,0.14405636489391327,0.9610000252723694,0.5709999799728394
YDR191W,YGR027W-B,0,-6.09013,0.14403477311134338,0.9610000252723694,0.5710999965667725
YPR018W,YGR161W-B,0,-6.090228,0.1440131813287735,0.9610000252723694,0.5712000131607056
YJL166W,YEL050C,0,-6.090274,0.1439916044473648,0.9610000252723694,0.5713000297546387
YLR170C,YEL037C,0,-6.090345,0.1439700424671173,0.9610000252723694,0.571399986743927
YLR025W,YLR157C-B,0,-6.090424,0.14394846558570862,0.9610000252723694,0.5715000033378601
YPR051W,YIL008W,0,-6.0905976,0.14392691850662231,0.9610000252723694,0.5716000199317932
YPL127C,YOL125W,0,-6.0906324,0.14390535652637482,0.9610000252723694,0.5716999769210815
YJL140W,YIL022W,0,-6.090974,0.1438838094472885,0.9610000252723694,0.5717999935150146
YPR023C,YGL062W,0,-6.090979,0.1438622772693634,0.9610000252723694,0.5719000101089478
YKR008W,YML131W,0,-6.091137,0.1438407450914383,0.9610000252723694,0.5720000267028809
YHR197W,YIL029C,0,-6.0911446,0.14381921291351318,0.9610000252723694,0.5720999836921692
YMR015C,YAL024C,0,-6.0912585,0.14379769563674927,0.9610000252723694,0.5722000002861023
YER095W,YLR193C,0,-6.091432,0.14377617835998535,0.9610000252723694,0.5723000168800354
YLR391W,YOR206W,0,-6.0915127,0.14375467598438263,0.9610000252723694,0.5723999738693237
YDR076W,YKR008W,0,-6.0915318,0.1437331736087799,0.9610000252723694,0.5724999904632568
YDR069C,YDR440W,0,-6.093031,0.14371168613433838,0.9610000252723694,0.5726000070571899
YLR153C,YJL170C,0,-6.0935864,0.14369019865989685,0.9610000252723694,0.572700023651123
YKL201C,YKL035W,0,-6.0944014,0.14366871118545532,0.9610000252723694,0.5727999806404114
YDR448W,YGR027W-B,0,-6.094646,0.143647238612175,0.9610000252723694,0.5728999972343445
YLR207W,YHR020W,0,-6.0951223,0.14362576603889465,0.9610000252723694,0.5730000138282776
YGL029W,YNL261W,0,-6.095346,0.1436043083667755,0.9610000252723694,0.5730999708175659
YOR386W,YPL106C,0,-6.095429,0.14358285069465637,0.9610000252723694,0.573199987411499
YKR066C,YBR185C,0,-6.09548,0.14356139302253723,0.9610000252723694,0.5733000040054321
YBR274W,YLR157C-B,0,-6.095726,0.14353995025157928,0.9610000252723694,0.5734000205993652
YML078W,YLR148W,0,-6.0958323,0.14351852238178253,0.9610000252723694,0.5734999775886536
YDR071C,YNL160W,0,-6.0961194,0.14349709451198578,0.9610000252723694,0.5735999941825867
YDR163W,YGL104C,0,-6.0961924,0.14347566664218903,0.9610000252723694,0.5737000107765198
YKL017C,YGR038C-A,0,-6.0962167,0.14345425367355347,0.9610000252723694,0.5738000273704529
YDL005C,YBL005W-B,0,-6.096464,0.1434328407049179,0.9610000252723694,0.5738999843597412
YDR320C-A,YDL112W,0,-6.0976567,0.14341142773628235,0.9610000252723694,0.5740000009536743
YEL027W,YMR236W,0,-6.097719,0.14339002966880798,0.9610000252723694,0.5741000175476074
YFL048C,YOR353C,0,-6.0981293,0.1433686465024948,0.9610000252723694,0.5741999745368958
YPL262W,YAL002W,0,-6.098624,0.14334724843502045,0.9610000252723694,0.5742999911308289
YER106W,YBR156C,1,-6.0986276,0.1434750258922577,0.9620000123977661,0.5742999911308289
YOR109W,YPL094C,0,-6.0988355,0.14345362782478333,0.9620000123977661,0.574400007724762
YLR103C,YNL009W,0,-6.0990086,0.14343222975730896,0.9620000123977661,0.5745000243186951
YML074C,YCR067C,0,-6.0998178,0.1434108465909958,0.9620000123977661,0.5745999813079834
YBR276C,YOR315W,0,-6.0999923,0.1433894783258438,0.9620000123977661,0.5746999979019165
YEL056W,YMR134W,0,-6.099999,0.14336811006069183,0.9620000123977661,0.5748000144958496
YCR058C,YPL235W,0,-6.1002183,0.14334674179553986,0.9620000123977661,0.5748999714851379
YMR280C,YER143W,0,-6.100799,0.14332538843154907,0.9620000123977661,0.574999988079071
YAL029C,YOR346W,0,-6.1010747,0.1433040350675583,0.9620000123977661,0.5751000046730042
YHR169W,YMR050C,0,-6.101518,0.1432826966047287,0.9620000123977661,0.5752000212669373
YPR154W,YGL144C,0,-6.101541,0.1432613581418991,0.9620000123977661,0.5752999782562256
YKL138C-A,YPR167C,0,-6.101757,0.14324001967906952,0.9620000123977661,0.5753999948501587
YDR492W,YHR150W,0,-6.102382,0.14321869611740112,0.9620000123977661,0.5755000114440918
YPR023C,YMR235C,0,-6.102477,0.14319738745689392,0.9620000123977661,0.5756000280380249
YDL076C,YKL079W,0,-6.102637,0.14317606389522552,0.9620000123977661,0.5756999850273132
YCR060W,YHR138C,0,-6.102694,0.14315475523471832,0.9620000123977661,0.5758000016212463
YBL057C,YER162C,0,-6.10274,0.14313346147537231,0.9620000123977661,0.5759000182151794
YJR160C,YNL333W,0,-6.1029572,0.1431121677160263,0.9620000123977661,0.5759999752044678
YDR473C,YMR093W,0,-6.1031337,0.1430908888578415,0.9620000123977661,0.5760999917984009
YCL035C,YDR503C,0,-6.1032534,0.14306959509849548,0.9620000123977661,0.576200008392334
YKL135C,YAL026C,0,-6.103355,0.14304833114147186,0.9620000123977661,0.5763000249862671
YOR136W,YLR248W,0,-6.1034193,0.14302705228328705,0.9620000123977661,0.5763999819755554
YPR138C,YJL114W,0,-6.1037226,0.14300580322742462,0.9620000123977661,0.5764999985694885
YCL043C,YKL113C,0,-6.1039987,0.142984539270401,0.9620000123977661,0.5766000151634216
YBR026C,YML027W,0,-6.104345,0.14296329021453857,0.9620000123977661,0.57669997215271
YNR010W,YPL137C,1,-6.104784,0.1430906355381012,0.9629999995231628,0.57669997215271
YBR201W,YOR047C,0,-6.1049724,0.14306938648223877,0.9629999995231628,0.5767999887466431
YLR155C,YLL015W,0,-6.1051536,0.14304812252521515,0.9629999995231628,0.5769000053405762
YML023C,YHL028W,0,-6.1051693,0.14302688837051392,0.9629999995231628,0.5770000219345093
YHL003C,YGR054W,0,-6.105728,0.1430056393146515,0.9629999995231628,0.5770999789237976
YNL002C,YBR081C,0,-6.105752,0.14298440515995026,0.9629999995231628,0.5771999955177307
YDR099W,YBL023C,0,-6.105755,0.14296318590641022,0.9629999995231628,0.5773000121116638
YBR109C,YHR163W,0,-6.1060596,0.14294196665287018,0.9629999995231628,0.5774000287055969
YHR163W,YNL263C,0,-6.106708,0.14292074739933014,0.9629999995231628,0.5774999856948853
YKL114C,YJR160C,0,-6.1067567,0.1428995430469513,0.9629999995231628,0.5776000022888184
YPL095C,YPL135W,0,-6.1073494,0.14287833869457245,0.9629999995231628,0.5777000188827515
YNR072W,YPL283C,0,-6.10738,0.1428571492433548,0.9629999995231628,0.5777999758720398
YLR080W,YKR039W,0,-6.1077023,0.14283595979213715,0.9629999995231628,0.5778999924659729
YJR132W,YOR137C,0,-6.107948,0.1428147703409195,0.9629999995231628,0.578000009059906
YLR309C,YGL246C,0,-6.1083617,0.14279359579086304,0.9629999995231628,0.5781000256538391
YML065W,YNL055C,0,-6.1089387,0.14277242124080658,0.9629999995231628,0.5781999826431274
YNL223W,YMR013C,0,-6.109093,0.14275126159191132,0.9629999995231628,0.5782999992370605
YCR080W,YDR200C,0,-6.109223,0.14273010194301605,0.9629999995231628,0.5784000158309937
YMR037C,YNL292W,0,-6.109375,0.14270895719528198,0.9629999995231628,0.578499972820282
YFR041C,YCR053W,0,-6.1095114,0.1426878124475479,0.9629999995231628,0.5785999894142151
YPL028W,YML104C,0,-6.1096377,0.14266666769981384,0.9629999995231628,0.5787000060081482
YMR100W,YML045W,0,-6.1100774,0.14264553785324097,0.9629999995231628,0.5788000226020813
YOL148C,YIL080W,0,-6.110385,0.1426244080066681,0.9629999995231628,0.5788999795913696
YEL018W,YDR456W,0,-6.111197,0.1426032930612564,0.9629999995231628,0.5789999961853027
YBR279W,YLR447C,0,-6.111789,0.14258217811584473,0.9629999995231628,0.5791000127792358
YKR035W-A,YCL052C,0,-6.1118107,0.14256106317043304,0.9629999995231628,0.579200029373169
YGR123C,YDR217C,0,-6.1118546,0.14253996312618256,0.9629999995231628,0.5792999863624573
YOR130C,YBR055C,0,-6.111857,0.14251886308193207,0.9629999995231628,0.5794000029563904
YIL121W,YOR060C,0,-6.112623,0.14249777793884277,0.9629999995231628,0.5795000195503235
YLR355C,YCL074W,0,-6.112698,0.14247669279575348,0.9629999995231628,0.5795999765396118
YML094W,YKL015W,0,-6.1127973,0.14245562255382538,0.9629999995231628,0.5796999931335449
YBR290W,YKL113C,0,-6.1129518,0.14243455231189728,0.9629999995231628,0.579800009727478
YGL090W,YGL093W,0,-6.113289,0.14241348206996918,0.9629999995231628,0.5799000263214111
YPR023C,YBR273C,0,-6.113335,0.14239242672920227,0.9629999995231628,0.5799999833106995
YOR143C,YML039W,0,-6.113374,0.14237137138843536,0.9629999995231628,0.5800999999046326
YKR076W,YGL004C,0,-6.113711,0.14235033094882965,0.9629999995231628,0.5802000164985657
YOR372C,YEL037C,0,-6.1138678,0.14232929050922394,0.9629999995231628,0.580299973487854
YDR501W,YJR028W,0,-6.114478,0.14230826497077942,0.9629999995231628,0.5803999900817871
YOR181W,YLR163C,0,-6.1152864,0.1422872394323349,0.9629999995231628,0.5805000066757202
YGR276C,YMR322C,0,-6.11542,0.14226621389389038,0.9629999995231628,0.5806000232696533
YDR211W,YGR288W,0,-6.1156144,0.14224520325660706,0.9629999995231628,0.5806999802589417
YDR394W,YCR009C,0,-6.1158447,0.14222419261932373,0.9629999995231628,0.5807999968528748
YIL038C,YER160C,0,-6.115878,0.1422031968832016,0.9629999995231628,0.5809000134468079
YOR002W,YFL002C,0,-6.116259,0.14218220114707947,0.9629999995231628,0.5809999704360962
YBR009C,YDL033C,0,-6.116596,0.14216120541095734,0.9629999995231628,0.5810999870300293
YER164W,YDR122W,0,-6.1172247,0.1421402245759964,0.9629999995231628,0.5812000036239624
YER003C,YPL214C,0,-6.1172366,0.14211924374103546,0.9629999995231628,0.5813000202178955
YCR082W,YDL040C,0,-6.1177244,0.14209827780723572,0.9629999995231628,0.5813999772071838
YMR004W,YLR363C,0,-6.1179748,0.14207731187343597,0.9629999995231628,0.5814999938011169
YLR148W,YLR075W,0,-6.118299,0.14205634593963623,0.9629999995231628,0.58160001039505
YIL022W,YLR386W,0,-6.1184196,0.14203539490699768,0.9629999995231628,0.5817000269889832
YFL035C-A,YGR197C,0,-6.11859,0.14201445877552032,0.9629999995231628,0.5817999839782715
YPL094C,YIL138C,0,-6.119449,0.14199350774288177,0.9629999995231628,0.5819000005722046
YDR459C,YGR085C,0,-6.1197968,0.14197257161140442,0.9629999995231628,0.5820000171661377
YDL155W,YOR099W,0,-6.1201816,0.14195165038108826,0.9629999995231628,0.582099974155426
YER054C,YNR048W,0,-6.1202655,0.1419307291507721,0.9629999995231628,0.5821999907493591
YDR225W,YHR023W,0,-6.1204157,0.14190980792045593,0.9629999995231628,0.5823000073432922
YGR284C,YHR039C,0,-6.1207056,0.14188890159130096,0.9629999995231628,0.5824000239372253
YNL173C,YDL200C,0,-6.1212945,0.141867995262146,0.9629999995231628,0.5824999809265137
YPL101W,YGL051W,0,-6.1213574,0.14184710383415222,0.9629999995231628,0.5825999975204468
YHR074W,YOL125W,0,-6.121507,0.14182621240615845,0.9629999995231628,0.5827000141143799
YJR119C,YLL056C,0,-6.1218557,0.14180533587932587,0.9629999995231628,0.5827999711036682
YKL073W,YLR227W-A,0,-6.122233,0.1417844593524933,0.9629999995231628,0.5828999876976013
YNL239W,YNL262W,0,-6.122243,0.1417635828256607,0.9629999995231628,0.5830000042915344
YDR314C,YFL058W,0,-6.1223106,0.14174272119998932,0.9629999995231628,0.5831000208854675
YML078W,YDR194C,0,-6.1224117,0.14172185957431793,0.9629999995231628,0.5831999778747559
YML051W,YOL102C,0,-6.1225667,0.14170099794864655,0.9629999995231628,0.583299994468689
YIR015W,YLR157C-B,0,-6.12292,0.14168015122413635,0.9629999995231628,0.5834000110626221
YGR010W,YNL054W-A,0,-6.1232147,0.14165930449962616,0.9629999995231628,0.5835000276565552
YPL095C,YHR205W,0,-6.1233153,0.14163847267627716,0.9629999995231628,0.5835999846458435
YHR204W,YKR060W,0,-6.123896,0.14161764085292816,0.9629999995231628,0.5837000012397766
YOR150W,YOL005C,0,-6.124314,0.14159682393074036,0.9629999995231628,0.5838000178337097
YAL001C,YPL276W,0,-6.124534,0.14157600700855255,0.9629999995231628,0.583899974822998
YMR038C,YJL114W,0,-6.124964,0.14155519008636475,0.9629999995231628,0.5839999914169312
YNL325C,YKL073W,0,-6.1257057,0.14153438806533813,0.9629999995231628,0.5841000080108643
YJL166W,YPR018W,0,-6.126355,0.14151358604431152,0.9629999995231628,0.5842000246047974
YIR013C,YLR264W,0,-6.1264424,0.1414927989244461,0.9629999995231628,0.5842999815940857
YLR452C,YBL005W-B,0,-6.126545,0.1414720118045807,0.9629999995231628,0.5843999981880188
YHL011C,YOL031C,0,-6.126614,0.14145123958587646,0.9629999995231628,0.5845000147819519
YOL021C,YIL038C,0,-6.1266656,0.14143045246601105,0.9629999995231628,0.5845999717712402
YNR054C,YGL094C,0,-6.126923,0.14140969514846802,0.9629999995231628,0.5846999883651733
YNL328C,YHR039C-B,0,-6.1270533,0.1413889229297638,0.9629999995231628,0.5848000049591064
YGL027C,YNL213C,0,-6.127326,0.14136818051338196,0.9629999995231628,0.5849000215530396
YPL217C,YDR434W,0,-6.1274986,0.14134742319583893,0.9629999995231628,0.5849999785423279
YNL116W,YOR298C-A,0,-6.127718,0.1413266807794571,0.9629999995231628,0.585099995136261
YLR097C,YDR329C,0,-6.127997,0.14130593836307526,0.9629999995231628,0.5852000117301941
YDR397C,YIL031W,0,-6.128264,0.14128521084785461,0.9629999995231628,0.5853000283241272
YLR305C,YPL063W,0,-6.128537,0.14126448333263397,0.9629999995231628,0.5853999853134155
YAL012W,YFL018W-A,0,-6.1286845,0.14124377071857452,0.9629999995231628,0.5855000019073486
YIL002C,YGL044C,0,-6.129077,0.14122305810451508,0.9629999995231628,0.5856000185012817
YNL280C,YGL039W,0,-6.1291065,0.14120234549045563,0.9629999995231628,0.5856999754905701
YLR007W,YGR013W,0,-6.1311927,0.14118164777755737,0.9629999995231628,0.5857999920845032
YKL175W,YMR045C,0,-6.1315203,0.14116095006465912,0.9629999995231628,0.5859000086784363
YGR055W,YJL139C,0,-6.1316166,0.14114026725292206,0.9629999995231628,0.5860000252723694
YIL044C,YPR190C,0,-6.1325526,0.141119584441185,0.9629999995231628,0.5860999822616577
YKL165C,YBL046W,0,-6.132811,0.14109890162944794,0.9629999995231628,0.5861999988555908
YNR033W,YJL071W,0,-6.1330647,0.14107823371887207,0.9629999995231628,0.5863000154495239
YJR105W,YPL174C,0,-6.1334925,0.1410575658082962,0.9629999995231628,0.5863999724388123
YBR160W,YLR328W,0,-6.133598,0.14103691279888153,0.9629999995231628,0.5864999890327454
YLR328W,YER093C,0,-6.134281,0.14101625978946686,0.9629999995231628,0.5866000056266785
YDL220C,YPL265W,0,-6.1350064,0.14099560678005219,0.9629999995231628,0.5867000222206116
YMR177W,YER173W,0,-6.135011,0.1409749686717987,0.9629999995231628,0.5867999792098999
YKL152C,YMR032W,0,-6.1357417,0.14095433056354523,0.9629999995231628,0.586899995803833
YDR244W,YMR239C,0,-6.1360927,0.14093370735645294,0.9629999995231628,0.5870000123977661
YCR028C,YLR043C,0,-6.1362123,0.14091308414936066,0.9629999995231628,0.5871000289916992
YAL020C,YGR074W,0,-6.136354,0.14089246094226837,0.9629999995231628,0.5871999859809875
YER118C,YJL093C,0,-6.136451,0.14087185263633728,0.9629999995231628,0.5873000025749207
YOL026C,YGR109W-A,0,-6.1370573,0.1408512443304062,0.9629999995231628,0.5874000191688538
YPR108W,YNR026C,0,-6.1371293,0.1408306509256363,0.9629999995231628,0.5874999761581421
YBR109C,YDL194W,0,-6.137764,0.1408100575208664,0.9629999995231628,0.5875999927520752
YAL041W,YPL257W-A,0,-6.137843,0.1407894790172577,0.9629999995231628,0.5877000093460083
YAL022C,YMR101C,0,-6.138168,0.140768900513649,0.9629999995231628,0.5878000259399414
YKR008W,YDR078C,0,-6.138219,0.14074832201004028,0.9629999995231628,0.5878999829292297
YMR177W,YOR162C,0,-6.1383004,0.14072775840759277,0.9629999995231628,0.5879999995231628
YMR092C,YFL059W,0,-6.1383142,0.14070719480514526,0.9629999995231628,0.588100016117096
YJL095W,YCR053W,0,-6.138461,0.14068663120269775,0.9629999995231628,0.5881999731063843
YOR112W,YCR020W-B,0,-6.138562,0.14066608250141144,0.9629999995231628,0.5882999897003174
YDL030W,YDR178W,0,-6.1387277,0.14064553380012512,0.9629999995231628,0.5884000062942505
YIL033C,YIL075C,0,-6.138856,0.140625,0.9629999995231628,0.5885000228881836
YER029C,YOR332W,0,-6.1390724,0.14060446619987488,0.9629999995231628,0.5885999798774719
YJR153W,YHL012W,0,-6.139337,0.14058394730091095,0.9629999995231628,0.588699996471405
YOL135C,YGL178W,0,-6.1396103,0.14056342840194702,0.9629999995231628,0.5888000130653381
YBR153W,YHR163W,0,-6.1396217,0.1405429095029831,0.9629999995231628,0.5889000296592712
YAL059W,YOR127W,0,-6.1397967,0.14052240550518036,0.9629999995231628,0.5889999866485596
YNL232W,YMR047C,0,-6.1403394,0.14050190150737762,0.9629999995231628,0.5891000032424927
YGL210W-A,YDR416W,0,-6.1404414,0.1404813975095749,0.9629999995231628,0.5892000198364258
YOR380W,YBL055C,0,-6.1406026,0.14046090841293335,0.9629999995231628,0.5892999768257141
YGR296W,YPR137C-B,0,-6.1407886,0.1404404193162918,0.9629999995231628,0.5893999934196472
YHL040C,YLL001W,0,-6.14082,0.14041994512081146,0.9629999995231628,0.5895000100135803
YPL146C,YDR323C,0,-6.14087,0.14039947092533112,0.9629999995231628,0.5896000266075134
YHR055C,YMR013C,0,-6.1422606,0.14037901163101196,0.9629999995231628,0.5896999835968018
YBR079C,YPL138C,0,-6.1425195,0.1403585523366928,0.9629999995231628,0.5898000001907349
YGL021W,YOR243C,0,-6.1431136,0.14033809304237366,0.9629999995231628,0.589900016784668
YER154W,YOR275C,0,-6.143363,0.1403176486492157,0.9629999995231628,0.5899999737739563
YPR122W,YGL045W,0,-6.143497,0.14029720425605774,0.9629999995231628,0.5900999903678894
YDR211W,YLR126C,0,-6.1446157,0.14027675986289978,0.9629999995231628,0.5902000069618225
YMR207C,YML028W,0,-6.145079,0.14025633037090302,0.9629999995231628,0.5903000235557556
YHR142W,YDR363W,0,-6.1455483,0.14023591578006744,0.9629999995231628,0.590399980545044
YGL244W,YLR466W,0,-6.145573,0.14021548628807068,0.9629999995231628,0.590499997138977
YKL144C,YIL076W,0,-6.1458044,0.1401950865983963,0.9629999995231628,0.5906000137329102
YNL232W,YOR178C,0,-6.1458964,0.14017467200756073,0.9629999995231628,0.5906999707221985
YBR293W,YLR455W,0,-6.145938,0.14015427231788635,0.9629999995231628,0.5907999873161316
YDR138W,YNL097C,0,-6.1460814,0.14013387262821198,0.9629999995231628,0.5909000039100647
YLR274W,YGL209W,0,-6.1461816,0.1401134878396988,0.9629999995231628,0.5910000205039978
YBL016W,YMR050C,0,-6.146259,0.1400931030511856,0.9629999995231628,0.5910999774932861
YGL163C,YOR315W,0,-6.1464024,0.14007273316383362,0.9629999995231628,0.5911999940872192
YGR057C,YCL052C,0,-6.1465592,0.14005236327648163,0.9629999995231628,0.5913000106811523
YIL128W,YIL075C,0,-6.1471086,0.14003199338912964,0.9629999995231628,0.5914000272750854
YHR074W,YBR024W,0,-6.147829,0.14001163840293884,0.9629999995231628,0.5914999842643738
YBL099W,YMR109W,0,-6.1490326,0.13999128341674805,0.9629999995231628,0.5916000008583069
YML012W,YPL082C,0,-6.1490846,0.13997092843055725,0.9629999995231628,0.59170001745224
YNL149C,YDL147W,0,-6.149259,0.13995058834552765,0.9629999995231628,0.5917999744415283
YDR182W,YCL043C,0,-6.149339,0.13993024826049805,0.9629999995231628,0.5918999910354614
YCL067C,YOR326W,0,-6.1498094,0.13990992307662964,0.9629999995231628,0.5920000076293945
YBL106C,YMR093W,0,-6.150026,0.13988959789276123,0.9629999995231628,0.5921000242233276
YBR161W,YHR072W-A,0,-6.150209,0.13986928761005402,0.9629999995231628,0.592199981212616
