Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR081C,YNL239W,0,-6.1502557,0.1398489624261856,0.9629999995231628,0.5922999978065491
YMR092C,YLR376C,0,-6.150289,0.1398286670446396,0.9629999995231628,0.5924000144004822
YKL191W,YGL194C,0,-6.1505523,0.13980835676193237,0.9629999995231628,0.5924999713897705
YJR050W,YJL050W,0,-6.1505656,0.13978806138038635,0.9629999995231628,0.5925999879837036
YNL161W,YJL190C,0,-6.15075,0.13976778090000153,0.9629999995231628,0.5927000045776367
YFR051C,YKL028W,0,-6.1513085,0.1397475004196167,0.9629999995231628,0.5928000211715698
YER036C,YER044C-A,0,-6.151479,0.13972721993923187,0.9629999995231628,0.5928999781608582
YLR110C,YDR379W,0,-6.1515527,0.13970695436000824,0.9629999995231628,0.5929999947547913
YGL238W,YER169W,0,-6.1515613,0.1396866887807846,0.9629999995231628,0.5931000113487244
YLR133W,YIL149C,0,-6.1516,0.13966642320156097,0.9629999995231628,0.5932000279426575
YJR059W,YGR038C-B,0,-6.15198,0.13964617252349854,0.9629999995231628,0.5932999849319458
YBL015W,YKL220C,0,-6.152032,0.1396259218454361,0.9629999995231628,0.5934000015258789
YBL042C,YCR026C,0,-6.152227,0.13960568606853485,0.9629999995231628,0.593500018119812
YOL135C,YGL210W-A,0,-6.152868,0.1395854502916336,0.9629999995231628,0.5935999751091003
YAL031C,YLR321C,1,-6.153639,0.13971014320850372,0.9639999866485596,0.5935999751091003
YJL108C,YDR460W,0,-6.153871,0.13968990743160248,0.9639999866485596,0.5936999917030334
YER162C,YDR463W,0,-6.153969,0.13966965675354004,0.9639999866485596,0.5938000082969666
YGR109C,YOR206W,0,-6.1541667,0.1396494209766388,0.9639999866485596,0.5939000248908997
YPR057W,YMR081C,0,-6.1545215,0.13962920010089874,0.9639999866485596,0.593999981880188
YGR238C,YOR110W,0,-6.154533,0.1396089792251587,0.9639999866485596,0.5940999984741211
YHR115C,YLR450W,0,-6.1546364,0.13958875834941864,0.9639999866485596,0.5942000150680542
YHL034C,YBR198C,0,-6.1561556,0.13956855237483978,0.9639999866485596,0.5942999720573425
YPR124W,YML039W,0,-6.1563,0.13954834640026093,0.9639999866485596,0.5943999886512756
YPL203W,YDR261C-D,0,-6.1564946,0.13952815532684326,0.9639999866485596,0.5945000052452087
YPL040C,YGR038C-B,0,-6.157083,0.1395079642534256,0.9639999866485596,0.5946000218391418
YER126C,YJL072C,0,-6.157509,0.13948777318000793,0.9639999866485596,0.5946999788284302
YDR296W,YJL072C,0,-6.157573,0.13946759700775146,0.9639999866485596,0.5947999954223633
YJL071W,YOR313C,0,-6.1579843,0.139447420835495,0.9639999866485596,0.5949000120162964
YDL200C,YJR074W,0,-6.1580377,0.13942724466323853,0.9639999866485596,0.5950000286102295
YOL013C,YOR338W,0,-6.1584506,0.13940708339214325,0.9639999866485596,0.5950999855995178
YPL149W,YPL106C,0,-6.1586394,0.13938692212104797,0.9639999866485596,0.5952000021934509
YOR023C,YLR224W,0,-6.1595426,0.1393667757511139,0.9639999866485596,0.595300018787384
YHR069C,YBR012W-A,0,-6.159973,0.1393466293811798,0.9639999866485596,0.5953999757766724
YOR168W,YCR084C,0,-6.16009,0.13932649791240692,0.9639999866485596,0.5954999923706055
YNL325C,YBL005W-A,0,-6.1604,0.13930635154247284,0.9639999866485596,0.5956000089645386
YHR072W-A,YFL045C,0,-6.160503,0.13928623497486115,0.9639999866485596,0.5957000255584717
YPL101W,YCL075W,0,-6.1606035,0.13926610350608826,0.9639999866485596,0.59579998254776
YNL119W,YEL017C-A,0,-6.16073,0.13924598693847656,0.9639999866485596,0.5958999991416931
YKL011C,YIL051C,0,-6.1617794,0.13922588527202606,0.9639999866485596,0.5960000157356262
YOL049W,YNL263C,0,-6.162246,0.13920578360557556,0.9639999866485596,0.5960999727249146
YML078W,YDR306C,0,-6.1629024,0.13918568193912506,0.9639999866485596,0.5961999893188477
YCR040W,YOL127W,0,-6.1631746,0.13916558027267456,0.9639999866485596,0.5963000059127808
YBR286W,YKL196C,0,-6.163318,0.13914549350738525,0.9639999866485596,0.5964000225067139
YDL045C,YKR085C,0,-6.1634345,0.13912542164325714,0.9639999866485596,0.5964999794960022
YBR228W,YBL100W-B,0,-6.163662,0.13910533487796783,0.9639999866485596,0.5965999960899353
YMR200W,YGL096W,0,-6.1641655,0.13908526301383972,0.9639999866485596,0.5967000126838684
YMR277W,YMR314W,0,-6.1643543,0.1390652060508728,0.9639999866485596,0.5968000292778015
YNL288W,YOL128C,0,-6.1644607,0.13904514908790588,0.9639999866485596,0.5968999862670898
YKR067W,YKR082W,0,-6.164462,0.13902509212493896,0.9639999866485596,0.597000002861023
YOR020C,YNL218W,0,-6.1644654,0.13900505006313324,0.9639999866485596,0.597100019454956
YBR095C,YOL097C,0,-6.16468,0.13898500800132751,0.9639999866485596,0.5971999764442444
YJL196C,YDR508C,0,-6.1648173,0.1389649659395218,0.9639999866485596,0.5972999930381775
YOL135C,YIL013C,0,-6.164832,0.13894493877887726,0.9639999866485596,0.5974000096321106
YCR048W,YCR020C-A,0,-6.1663184,0.13892491161823273,0.9639999866485596,0.5975000262260437
YPR105C,YMR210W,0,-6.166473,0.1389048993587494,0.9639999866485596,0.597599983215332
YOL049W,YBR143C,0,-6.166796,0.13888488709926605,0.9639999866485596,0.5976999998092651
YPL116W,YPR163C,0,-6.1668005,0.13886487483978271,0.9639999866485596,0.5978000164031982
YJL031C,YGL100W,0,-6.167118,0.13884487748146057,0.9639999866485596,0.5978999733924866
YJR132W,YOR353C,0,-6.1672707,0.13882488012313843,0.9639999866485596,0.5979999899864197
YOR034C,YKR097W,0,-6.1673694,0.13880489766597748,0.9639999866485596,0.5981000065803528
YNL149C,YEL037C,0,-6.167396,0.13878491520881653,0.9639999866485596,0.5982000231742859
YBL063W,YDL118W,0,-6.1679845,0.13876493275165558,0.9639999866485596,0.5982999801635742
YKL193C,YJL074C,1,-6.1681423,0.1388888955116272,0.9649999737739563,0.5982999801635742
YJL031C,YGR257C,0,-6.1683908,0.13886889815330505,0.9649999737739563,0.5983999967575073
YML110C,YDL013W,0,-6.1694274,0.1388489156961441,0.9649999737739563,0.5985000133514404
YOR240W,YER183C,0,-6.1697955,0.13882894814014435,0.9649999737739563,0.5985999703407288
YNL117W,YHR074W,0,-6.1698265,0.1388089805841446,0.9649999737739563,0.5986999869346619
YOL151W,YMR004W,0,-6.170252,0.13878901302814484,0.9649999737739563,0.598800003528595
YGR204W,YLR246W,0,-6.170452,0.13876906037330627,0.9649999737739563,0.5989000201225281
YFR037C,YLR452C,0,-6.170525,0.1387491077184677,0.9649999737739563,0.5989999771118164
YKL150W,YMR075W,0,-6.170924,0.13872915506362915,0.9649999737739563,0.5990999937057495
YGR220C,YNL221C,0,-6.1714716,0.13870921730995178,0.9649999737739563,0.5992000102996826
YOR288C,YCR020C,0,-6.1717134,0.13868927955627441,0.9649999737739563,0.5993000268936157
YBR035C,YGL063W,0,-6.172931,0.13866934180259705,0.9649999737739563,0.599399983882904
YBL042C,YIL013C,0,-6.1729717,0.13864941895008087,0.9649999737739563,0.5995000004768372
YHR079C,YIL016W,0,-6.1732335,0.1386295109987259,0.9649999737739563,0.5996000170707703
YFR009W,YMR298W,0,-6.174274,0.13860958814620972,0.9649999737739563,0.5996999740600586
YPR067W,YKL079W,0,-6.1744795,0.13858969509601593,0.9649999737739563,0.5997999906539917
YOR308C,YMR093W,0,-6.1747365,0.13856978714466095,0.9649999737739563,0.5999000072479248
YML086C,YFR048W,0,-6.1751046,0.13854989409446716,0.9649999737739563,0.6000000238418579
YIL018W,YOR129C,0,-6.1755705,0.13853000104427338,0.9649999737739563,0.6000999808311462
YGR279C,YIL063C,0,-6.1759486,0.13851012289524078,0.9649999737739563,0.6001999974250793
YGR037C,YPR052C,0,-6.1760826,0.1384902447462082,0.9649999737739563,0.6003000140190125
YJR064W,YOL080C,0,-6.176229,0.1384703665971756,0.9649999737739563,0.6003999710083008
YLR391W-A,YBR037C,0,-6.1762905,0.1384505033493042,0.9649999737739563,0.6004999876022339
YCR037C,YIL021W,0,-6.1764064,0.1384306401014328,0.9649999737739563,0.600600004196167
YNL202W,YER190W,0,-6.1764274,0.1384107917547226,0.9649999737739563,0.6007000207901001
YDR188W,YMR046C,0,-6.176514,0.1383909434080124,0.9649999737739563,0.6007999777793884
YNL068C,YGR256W,0,-6.1769557,0.13837109506130219,0.9649999737739563,0.6008999943733215
YCL003W,YIL143C,0,-6.177075,0.13835126161575317,0.9649999737739563,0.6010000109672546
YGR254W,YLR337W,0,-6.1770883,0.13833142817020416,0.9649999737739563,0.6011000275611877
YDR142C,YMR045C,0,-6.177545,0.13831159472465515,0.9649999737739563,0.6011999845504761
YKR076W,YDR096W,0,-6.177557,0.13829177618026733,0.9649999737739563,0.6013000011444092
YGL047W,YBR131W,0,-6.1781416,0.13827195763587952,0.9649999737739563,0.6014000177383423
YPL119C,YMR236W,0,-6.1785607,0.1382521539926529,0.9649999737739563,0.6014999747276306
YPL202C,YOR380W,0,-6.1788564,0.13823235034942627,0.9649999737739563,0.6015999913215637
YFR001W,YGL153W,0,-6.1789694,0.13821254670619965,0.9649999737739563,0.6017000079154968
YOR381W,YMR050C,0,-6.1789937,0.13819275796413422,0.9649999737739563,0.6018000245094299
YER161C,YNL138W,0,-6.1795754,0.1381729692220688,0.9649999737739563,0.6018999814987183
YGR037C,YGR289C,0,-6.180065,0.13815318048000336,0.9649999737739563,0.6019999980926514
YDR378C,YPL063W,0,-6.18024,0.13813340663909912,0.9649999737739563,0.6021000146865845
YGR225W,YNL037C,0,-6.1803937,0.13811363279819489,0.9649999737739563,0.6021999716758728
YFL034C-B,YNL313C,0,-6.1805663,0.13809387385845184,0.9649999737739563,0.6022999882698059
YPR002W,YJL140W,0,-6.181224,0.1380741149187088,0.9649999737739563,0.602400004863739
YKR057W,YOL004W,0,-6.182073,0.13805435597896576,0.9649999737739563,0.6025000214576721
YMR043W,YOR265W,0,-6.1826525,0.1380346119403839,0.9649999737739563,0.6025999784469604
YKL017C,YIR041W,0,-6.182939,0.13801486790180206,0.9649999737739563,0.6026999950408936
YKL051W,YOR179C,0,-6.1833816,0.1379951387643814,0.9649999737739563,0.6028000116348267
YJR105W,YDL118W,0,-6.183888,0.13797540962696075,0.9649999737739563,0.6029000282287598
YLR363C,YLL041C,0,-6.184049,0.1379556804895401,0.9649999737739563,0.6029999852180481
YER177W,YHL025W,0,-6.1845026,0.13793596625328064,0.9649999737739563,0.6031000018119812
YFL009W,YJR050W,0,-6.1852818,0.13791625201702118,0.9649999737739563,0.6032000184059143
YDR085C,YLR007W,0,-6.1854253,0.13789653778076172,0.9649999737739563,0.6032999753952026
YEL029C,YEL053C,0,-6.185498,0.13787683844566345,0.9649999737739563,0.6033999919891357
YGL090W,YFL018W-A,0,-6.1855645,0.13785713911056519,0.9649999737739563,0.6035000085830688
YLR096W,YIL051C,0,-6.185617,0.1378374546766281,0.9649999737739563,0.603600025177002
YLR106C,YOR343W-B,0,-6.1862373,0.13781777024269104,0.9649999737739563,0.6036999821662903
YER044C,YDR473C,0,-6.18629,0.13779808580875397,0.9649999737739563,0.6037999987602234
YDR251W,YLR043C,0,-6.1865706,0.1377784162759781,0.9649999737739563,0.6039000153541565
YDR448W,YGL001C,0,-6.186623,0.1377587467432022,0.9649999737739563,0.6039999723434448
YPR005C,YGR170W,0,-6.1869025,0.13773907721042633,0.9649999737739563,0.6040999889373779
YKR036C,YBL050W,0,-6.187631,0.13771942257881165,0.9649999737739563,0.604200005531311
YPL075W,YLR426W,0,-6.188103,0.13769976794719696,0.9649999737739563,0.6043000221252441
YER005W,YHL012W,0,-6.1881933,0.13768012821674347,0.9649999737739563,0.6043999791145325
YHL047C,YKL057C,0,-6.1882205,0.13766048848628998,0.9649999737739563,0.6044999957084656
YLR394W,YGR111W,0,-6.188584,0.1376408487558365,0.9649999737739563,0.6046000123023987
YOR109W,YOR129C,0,-6.189061,0.1376212239265442,0.9649999737739563,0.6047000288963318
YOR236W,YIL039W,0,-6.189477,0.1376015990972519,0.9649999737739563,0.6047999858856201
YDR443C,YML115C,0,-6.189923,0.1375819742679596,0.9649999737739563,0.6049000024795532
YPL015C,YJR049C,0,-6.1899858,0.1375623643398285,0.9649999737739563,0.6050000190734863
YGL168W,YDR345C,0,-6.190004,0.1375427544116974,0.9649999737739563,0.6050999760627747
YNR030W,YGR008C,0,-6.190182,0.13752315938472748,0.9649999737739563,0.6051999926567078
YFL059W,YJR029W,0,-6.1905246,0.13750356435775757,0.9649999737739563,0.6053000092506409
YER129W,YIL080W,0,-6.1907296,0.13748396933078766,0.9649999737739563,0.605400025844574
YOR109W,YER012W,0,-6.190852,0.13746438920497894,0.9649999737739563,0.6054999828338623
YLR102C,YML085C,1,-6.1911287,0.13758723437786102,0.9660000205039978,0.6054999828338623
YDR075W,YGL011C,0,-6.191241,0.1375676393508911,0.9660000205039978,0.6055999994277954
YGL073W,YAR003W,0,-6.191996,0.1375480592250824,0.9660000205039978,0.6057000160217285
YGR103W,YCL074W,0,-6.192021,0.13752847909927368,0.9660000205039978,0.6057999730110168
YKL007W,YKL129C,0,-6.192097,0.13750889897346497,0.9660000205039978,0.60589998960495
YBR247C,YPR031W,0,-6.192131,0.13748931884765625,0.9660000205039978,0.6060000061988831
YNL048W,YAL068C,0,-6.1921625,0.13746975362300873,0.9660000205039978,0.6061000227928162
YFL034C-B,YOR057W,0,-6.192242,0.1374502032995224,0.9660000205039978,0.6061999797821045
YGL084C,YKL079W,0,-6.192503,0.13743063807487488,0.9660000205039978,0.6062999963760376
YML027W,YLR126C,0,-6.1927447,0.13741110265254974,0.9660000205039978,0.6064000129699707
YKL148C,YLR262C,0,-6.1935782,0.13739155232906342,0.9660000205039978,0.6065000295639038
YDR069C,YFL058W,0,-6.1938057,0.13737201690673828,0.9660000205039978,0.6065999865531921
YIL021W,YDR470C,0,-6.193918,0.13735248148441315,0.9660000205039978,0.6067000031471252
YMR145C,YOL020W,0,-6.1941743,0.1373329609632492,0.9660000205039978,0.6068000197410583
YNL153C,YMR080C,0,-6.1943526,0.13731342554092407,0.9660000205039978,0.6068999767303467
YPL012W,YKL130C,0,-6.1946015,0.13729391992092133,0.9660000205039978,0.6069999933242798
YGL063W,YGL227W,0,-6.194778,0.13727439939975739,0.9660000205039978,0.6071000099182129
YPR057W,YBR182C,0,-6.195028,0.13725490868091583,0.9660000205039978,0.607200026512146
YML010W,YGR082W,0,-6.1951957,0.13723540306091309,0.9660000205039978,0.6072999835014343
YOL017W,YEL009C,0,-6.1952357,0.13721591234207153,0.9660000205039978,0.6074000000953674
YFR008W,YJL141C,0,-6.19561,0.13719642162322998,0.9660000205039978,0.6075000166893005
YKR085C,YJL039C,0,-6.1960387,0.13717694580554962,0.9660000205039978,0.6075999736785889
YDR448W,YDR317W,0,-6.196928,0.13715745508670807,0.9660000205039978,0.607699990272522
YMR305C,YBR077C,0,-6.1970754,0.1371379941701889,0.9660000205039978,0.6078000068664551
YER061C,YGR048W,0,-6.1971445,0.13711851835250854,0.9660000205039978,0.6079000234603882
YDR194C,YML010W,0,-6.197619,0.13709905743598938,0.9660000205039978,0.6079999804496765
YMR177W,YDL232W,0,-6.1976857,0.1370796114206314,0.9660000205039978,0.6080999970436096
YER114C,YKL152C,0,-6.1987634,0.13706016540527344,0.9660000205039978,0.6082000136375427
YML074C,YMR127C,0,-6.199596,0.13704071938991547,0.9660000205039978,0.608299970626831
YNR001C,YJL219W,0,-6.1997366,0.1370212733745575,0.9660000205039978,0.6083999872207642
YDL004W,YER129W,0,-6.201108,0.13700184226036072,0.9660000205039978,0.6085000038146973
YDR224C,YOR212W,0,-6.2012076,0.13698241114616394,0.9660000205039978,0.6086000204086304
YDR179C,YLL024C,0,-6.201363,0.13696299493312836,0.9660000205039978,0.6086999773979187
YDL188C,YDL235C,0,-6.202034,0.13694357872009277,0.9660000205039978,0.6087999939918518
YML078W,YDL147W,0,-6.2021065,0.1369241625070572,0.9660000205039978,0.6089000105857849
YJR135C,YBR156C,1,-6.2022643,0.13704648613929749,0.9670000076293945,0.6089000105857849
YCL029C,YER166W,0,-6.202402,0.1370270699262619,0.9670000076293945,0.609000027179718
YLL011W,YDR334W,0,-6.2024508,0.13700765371322632,0.9670000076293945,0.6090999841690063
YPL154C,YGR212W,0,-6.2029066,0.13698823750019073,0.9670000076293945,0.6092000007629395
YNL016W,YNL283C,0,-6.2033772,0.13696883618831635,0.9670000076293945,0.6093000173568726
YKL125W,YBL005W-A,0,-6.203632,0.13694943487644196,0.9670000076293945,0.6093999743461609
YBR160W,YOR132W,0,-6.2065096,0.13693004846572876,0.9670000076293945,0.609499990940094
YDL042C,YGR042W,0,-6.2069087,0.13691066205501556,0.9670000076293945,0.6096000075340271
YOR109W,YDL038C,0,-6.207089,0.13689127564430237,0.9670000076293945,0.6097000241279602
YJR084W,YKL019W,0,-6.2071347,0.13687190413475037,0.9670000076293945,0.6097999811172485
YPL096W,YFL002W-A,0,-6.207625,0.13685253262519836,0.9670000076293945,0.6098999977111816
YGR074W,YKL028W,0,-6.2076483,0.13683316111564636,0.9670000076293945,0.6100000143051147
YGR109C,YDR247W,0,-6.208156,0.13681380450725555,0.9670000076293945,0.6100999712944031
YKL019W,YBR006W,0,-6.2085414,0.13679444789886475,0.9670000076293945,0.6101999878883362
YPL275W,YGR249W,0,-6.209007,0.13677510619163513,0.9670000076293945,0.6103000044822693
YOL158C,YAL068C,0,-6.2092967,0.13675576448440552,0.9670000076293945,0.6104000210762024
YBR143C,YJR110W,0,-6.2093263,0.1367364227771759,0.9670000076293945,0.6104999780654907
YJL170C,YER168C,0,-6.209718,0.13671709597110748,0.9670000076293945,0.6105999946594238
YJL005W,YJR028W,0,-6.2098155,0.13669776916503906,0.9670000076293945,0.6107000112533569
YER143W,YDR135C,0,-6.2101946,0.13667844235897064,0.9670000076293945,0.61080002784729
YBR095C,YDL060W,0,-6.2103753,0.13665913045406342,0.9670000076293945,0.6108999848365784
YIL153W,YLL016W,0,-6.210501,0.1366398185491562,0.9670000076293945,0.6110000014305115
YOR034C,YLR107W,0,-6.210864,0.13662052154541016,0.9670000076293945,0.6111000180244446
YOR130C,YHL034C,0,-6.2109933,0.13660120964050293,0.9670000076293945,0.6111999750137329
YML078W,YGR163W,0,-6.211223,0.1365819275379181,0.9670000076293945,0.611299991607666
YGR195W,YGR109W-B,0,-6.2114577,0.13656263053417206,0.9670000076293945,0.6114000082015991
YLR141W,YDR293C,0,-6.211885,0.13654334843158722,0.9670000076293945,0.6115000247955322
YPL076W,YDR293C,0,-6.21284,0.13652406632900238,0.9670000076293945,0.6115999817848206
YIL070C,YBR218C,0,-6.2129245,0.13650479912757874,0.9670000076293945,0.6116999983787537
YIL149C,YOR027W,0,-6.2138095,0.1364855319261551,0.9670000076293945,0.6118000149726868
YOR239W,YLL043W,0,-6.2138844,0.13646626472473145,0.9670000076293945,0.6118999719619751
YBR236C,YLR240W,0,-6.214662,0.136447012424469,0.9670000076293945,0.6119999885559082
YDR251W,YIL123W,0,-6.214762,0.13642776012420654,0.9670000076293945,0.6121000051498413
YJR144W,YDL093W,0,-6.2149215,0.13640852272510529,0.9670000076293945,0.6122000217437744
YBR298C,YJL138C,0,-6.215297,0.13638928532600403,0.9670000076293945,0.6122999787330627
YHR163W,YJR029W,0,-6.2156067,0.13637004792690277,0.9670000076293945,0.6123999953269958
YLL009C,YNL201C,0,-6.2156887,0.1363508105278015,0.9670000076293945,0.612500011920929
YFL011W-A,YPR125W,0,-6.2160487,0.13633158802986145,0.9670000076293945,0.6126000285148621
YDR153C,YJR004C,0,-6.2164474,0.13631238043308258,0.9670000076293945,0.6126999855041504
YML058W,YER123W,0,-6.2171245,0.13629315793514252,0.9670000076293945,0.6128000020980835
YPL271W,YPL221W,0,-6.2173758,0.13627395033836365,0.9670000076293945,0.6129000186920166
YOL054W,YBR024W,0,-6.2176166,0.13625475764274597,0.9670000076293945,0.6129999756813049
YNL288W,YBL045C,0,-6.218161,0.1362355649471283,0.9670000076293945,0.613099992275238
YCL017C,YPL159C,0,-6.218174,0.13621637225151062,0.9670000076293945,0.6132000088691711
YML010W,YBR162C,0,-6.2185597,0.13619717955589294,0.9670000076293945,0.6133000254631042
YML036W,YPR163C,0,-6.2187753,0.13617800176143646,0.9670000076293945,0.6133999824523926
YER160C,YPR137C-B,0,-6.2189097,0.13615882396697998,0.9670000076293945,0.6134999990463257
YLR256W,YIL110W,0,-6.2189984,0.1361396610736847,0.9670000076293945,0.6136000156402588
YGR057C,YJL029C,0,-6.2191005,0.1361204981803894,0.9670000076293945,0.6136999726295471
YBR179C,YIL160C,0,-6.2191415,0.13610133528709412,0.9670000076293945,0.6137999892234802
YIL117C,YIL173W,0,-6.2193213,0.13608218729496002,0.9670000076293945,0.6139000058174133
YOR346W,YGL227W,0,-6.220651,0.13606303930282593,0.9670000076293945,0.6140000224113464
YMR042W,YNL117W,0,-6.2206593,0.13604389131069183,0.9670000076293945,0.6140999794006348
YOR249C,YML085C,1,-6.2209754,0.13616542518138885,0.9679999947547913,0.6140999794006348
YDL113C,YCL019W,0,-6.2210917,0.13614627718925476,0.9679999947547913,0.6141999959945679
YAL029C,YMR045C,0,-6.221132,0.13612712919712067,0.9679999947547913,0.614300012588501
YDR182W,YPL243W,0,-6.221839,0.13610798120498657,0.9679999947547913,0.6144000291824341
YGR013W,YMR051C,0,-6.2219205,0.13608884811401367,0.9679999947547913,0.6144999861717224
YJL178C,YOR143C,0,-6.222127,0.13606971502304077,0.9679999947547913,0.6146000027656555
YNR016C,YOR304W,0,-6.2234497,0.13605059683322906,0.9679999947547913,0.6147000193595886
YDR183W,YDL150W,0,-6.223636,0.13603147864341736,0.9679999947547913,0.614799976348877
YEL071W,YGL049C,0,-6.224098,0.13601236045360565,0.9679999947547913,0.6148999929428101
YGR094W,YKL214C,0,-6.224171,0.13599325716495514,0.9679999947547913,0.6150000095367432
YOR206W,YNL099C,0,-6.224351,0.13597415387630463,0.9679999947547913,0.6151000261306763
YKR095W,YLL056C,0,-6.2253532,0.1359550505876541,0.9679999947547913,0.6151999831199646
YOL139C,YLR455W,0,-6.2253747,0.1359359622001648,0.9679999947547913,0.6152999997138977
YBR237W,YJL093C,0,-6.225635,0.13591687381267548,0.9679999947547913,0.6154000163078308
YDR202C,YKL154W,0,-6.225759,0.13589780032634735,0.9679999947547913,0.6154999732971191
YIL140W,YMR210W,0,-6.225984,0.13587872684001923,0.9679999947547913,0.6155999898910522
YGL191W,YJR059W,0,-6.22838,0.1358596533536911,0.9679999947547913,0.6157000064849854
YCL026C-A,YOR001W,0,-6.228613,0.13584057986736298,0.9679999947547913,0.6158000230789185
YDL135C,YNL313C,0,-6.2286754,0.13582152128219604,0.9679999947547913,0.6158999800682068
YOL038W,YHR161C,0,-6.2289367,0.1358024626970291,0.9679999947547913,0.6159999966621399
YJL020C,YLR438C-A,0,-6.2290826,0.13578341901302338,0.9679999947547913,0.616100013256073
YPR171W,YHR056C,0,-6.229937,0.13576437532901764,0.9679999947547913,0.6161999702453613
YKL051W,YPR074C,0,-6.2299767,0.1357453316450119,0.9679999947547913,0.6162999868392944
YKL084W,YDR146C,0,-6.230317,0.13572630286216736,0.9679999947547913,0.6164000034332275
YJR057W,YMR091C,0,-6.230806,0.13570727407932281,0.9679999947547913,0.6165000200271606
YLR066W,YCL033C,0,-6.2311215,0.13568826019763947,0.9679999947547913,0.616599977016449
YNL245C,YKL025C,0,-6.231138,0.13566923141479492,0.9679999947547913,0.6166999936103821
YJL091C,YER154W,0,-6.2320256,0.13565021753311157,0.9679999947547913,0.6168000102043152
YLL035W,YER068W,0,-6.232157,0.13563121855258942,0.9679999947547913,0.6169000267982483
YOR304W,YDR247W,0,-6.2322764,0.13561221957206726,0.9679999947547913,0.6169999837875366
YKL054C,YNL138W,0,-6.2329125,0.1355932205915451,0.9679999947547913,0.6171000003814697
YER089C,YMR139W,0,-6.233334,0.13557423651218414,0.9679999947547913,0.6172000169754028
YMR037C,YPR108W,0,-6.2336025,0.135555237531662,0.9679999947547913,0.6172999739646912
YBR215W,YPR101W,0,-6.233704,0.13553626835346222,0.9679999947547913,0.6173999905586243
YNL031C,YPR190C,0,-6.233823,0.13551728427410126,0.9679999947547913,0.6175000071525574
YDR513W,YDR459C,0,-6.2348022,0.1354983150959015,0.9679999947547913,0.6176000237464905
YML129C,YNL009W,0,-6.2349734,0.13547936081886292,0.9679999947547913,0.6176999807357788
YOR377W,YGR101W,0,-6.235525,0.13546039164066315,0.9679999947547913,0.6177999973297119
YMR156C,YGR272C,0,-6.2361884,0.13544143736362457,0.9679999947547913,0.617900013923645
YMR207C,YNL294C,0,-6.2362237,0.1354224979877472,0.9679999947547913,0.6179999709129333
YIL115C,YDL130W,0,-6.2366023,0.1354035586118698,0.9679999947547913,0.6180999875068665
YNL118C,YBL005W-A,0,-6.23661,0.13538461923599243,0.9679999947547913,0.6182000041007996
YBL099W,YLR154C,0,-6.2366414,0.13536567986011505,0.9679999947547913,0.6183000206947327
YML065W,YNL054W-A,0,-6.236679,0.13534675538539886,0.9679999947547913,0.618399977684021
YAL007C,YAR010C,0,-6.2376943,0.13532783091068268,0.9679999947547913,0.6184999942779541
YHR086W,YBL033C,0,-6.238137,0.13530892133712769,0.9679999947547913,0.6186000108718872
YDR414C,YNL216W,0,-6.238173,0.1352900117635727,0.9679999947547913,0.6187000274658203
YGL191W,YMR200W,0,-6.2382803,0.1352711021900177,0.9679999947547913,0.6187999844551086
YPR134W,YBR171W,0,-6.2383566,0.1352522075176239,0.9679999947547913,0.6189000010490417
YOR229W,YLR346C,0,-6.238687,0.1352332979440689,0.9679999947547913,0.6190000176429749
YOR388C,YBR093C,0,-6.238925,0.1352144181728363,0.9679999947547913,0.6190999746322632
YLL016W,YBR143C,0,-6.2399077,0.1351955235004425,0.9679999947547913,0.6191999912261963
YER154W,YOR338W,0,-6.240049,0.1351766586303711,0.9679999947547913,0.6193000078201294
YNR016C,YDR183W,0,-6.240894,0.1351577788591385,0.9679999947547913,0.6194000244140625
