Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR093C,YBR061C,0,-6.2411065,0.13513891398906708,0.9679999947547913,0.6194999814033508
YOR031W,YLR286C,0,-6.2413645,0.13512004911899567,0.9679999947547913,0.6195999979972839
YMR038C,YAL002W,0,-6.2420316,0.13510118424892426,0.9679999947547913,0.619700014591217
YMR287C,YLR401C,0,-6.243428,0.13508233428001404,0.9679999947547913,0.6197999715805054
YDR397C,YIL066C,0,-6.243444,0.13506348431110382,0.9679999947547913,0.6198999881744385
YDR025W,YPL235W,0,-6.243468,0.1350446492433548,0.9679999947547913,0.6200000047683716
YDR481C,YLL056C,0,-6.2438574,0.13502579927444458,0.9679999947547913,0.6201000213623047
YMR109W,YOR213C,0,-6.2443757,0.13500697910785675,0.9679999947547913,0.620199978351593
YJL210W,YCR024C-A,0,-6.2446356,0.13498814404010773,0.9679999947547913,0.6202999949455261
YPR025C,YGR161C-D,0,-6.2452774,0.1349693238735199,0.9679999947547913,0.6204000115394592
YJR084W,YMR210W,0,-6.245305,0.13495050370693207,0.9679999947547913,0.6205000281333923
YNL088W,YMR051C,0,-6.245486,0.13493169844150543,0.9679999947547913,0.6205999851226807
YJL122W,YNL116W,0,-6.245646,0.1349128931760788,0.9679999947547913,0.6207000017166138
YOR239W,YMR305C,0,-6.2459235,0.13489408791065216,0.9679999947547913,0.6208000183105469
YKR025W,YOL117W,0,-6.246,0.13487529754638672,0.9679999947547913,0.6208999752998352
YPL097W,YPL175W,0,-6.246134,0.13485650718212128,0.9679999947547913,0.6209999918937683
YLR153C,YOL129W,0,-6.2472324,0.13483771681785583,0.9679999947547913,0.6211000084877014
YOR103C,YDR002W,0,-6.2472606,0.1348189413547516,0.9679999947547913,0.6212000250816345
YIR015W,YGR008C,0,-6.247469,0.13480016589164734,0.9679999947547913,0.6212999820709229
YLR153C,YPL059W,0,-6.247539,0.13478140532970428,0.9679999947547913,0.621399998664856
YPL007C,YNR064C,0,-6.248665,0.13476262986660004,0.9679999947547913,0.6215000152587891
YPR042C,YMR146C,0,-6.2488174,0.13474386930465698,0.9679999947547913,0.6215999722480774
YFL011W-A,YER044C,0,-6.24882,0.13472512364387512,0.9679999947547913,0.6216999888420105
YPR037C,YDL052C,0,-6.249024,0.13470637798309326,0.9679999947547913,0.6218000054359436
YOR362C,YOL142W,0,-6.2493353,0.1346876323223114,0.9679999947547913,0.6219000220298767
YGL037C,YBR289W,0,-6.2499323,0.13466888666152954,0.9679999947547913,0.621999979019165
YPL169C,YER005W,0,-6.2505383,0.13465015590190887,0.9679999947547913,0.6220999956130981
YER030W,YOR040W,0,-6.250823,0.1346314251422882,0.9679999947547913,0.6222000122070312
YOR304W,YLR003C,0,-6.251432,0.13461270928382874,0.9679999947547913,0.6223000288009644
YML062C,YMR053C,0,-6.252088,0.13459399342536926,0.9679999947547913,0.6223999857902527
YLL018C-A,YOL051W,0,-6.2522516,0.1345752775669098,0.9679999947547913,0.6225000023841858
YBL098W,YOL133W,0,-6.25268,0.1345565766096115,0.9679999947547913,0.6226000189781189
YOR236W,YNL106C,0,-6.252953,0.13453787565231323,0.9679999947547913,0.6226999759674072
YNL001W,YAR010C,0,-6.2534485,0.13451917469501495,0.9679999947547913,0.6227999925613403
YEL029C,YER138C,0,-6.2549148,0.13450048863887787,0.9679999947547913,0.6229000091552734
YDR099W,YHR050W,0,-6.254929,0.13448180258274078,0.9679999947547913,0.6230000257492065
YOL080C,YBR103W,0,-6.2557025,0.1344631165266037,0.9679999947547913,0.6230999827384949
YGR296W,YOR172W,0,-6.255707,0.1344444453716278,0.9679999947547913,0.623199999332428
YLR405W,YHR069C,0,-6.2561073,0.13442577421665192,0.9679999947547913,0.6233000159263611
YBR095C,YNR064C,0,-6.2565956,0.13440710306167603,0.9679999947547913,0.6233999729156494
YBR068C,YDR221W,0,-6.257261,0.13438844680786133,0.9679999947547913,0.6234999895095825
YLL027W,YGR245C,0,-6.2572994,0.13436979055404663,0.9679999947547913,0.6236000061035156
YJL098W,YBL102W,0,-6.2573586,0.13435114920139313,0.9679999947547913,0.6237000226974487
YHR001W-A,YML076C,0,-6.257477,0.13433250784873962,0.9679999947547913,0.6237999796867371
YOR174W,YPR016C,0,-6.25764,0.13431386649608612,0.9679999947547913,0.6238999962806702
YLR391W-A,YPR187W,0,-6.2579417,0.13429522514343262,0.9679999947547913,0.6240000128746033
YKR024C,YML127W,0,-6.257984,0.1342765986919403,0.9679999947547913,0.6241000294685364
YGR254W,YDL207W,0,-6.2580223,0.134257972240448,0.9679999947547913,0.6241999864578247
YDL115C,YJL102W,0,-6.2584066,0.13423936069011688,0.9679999947547913,0.6243000030517578
YDR052C,YJR125C,0,-6.2588673,0.13422074913978577,0.9679999947547913,0.6244000196456909
YJL002C,YDR281C,0,-6.258946,0.13420213758945465,0.9679999947547913,0.6244999766349792
YLR256W,YHR152W,0,-6.25899,0.13418352603912354,0.9679999947547913,0.6245999932289124
YBR279W,YDR312W,0,-6.2592006,0.1341649293899536,0.9679999947547913,0.6247000098228455
YDR037W,YER005W,0,-6.2592034,0.13414634764194489,0.9679999947547913,0.6248000264167786
YBL047C,YHR027C,0,-6.259309,0.13412775099277496,0.9679999947547913,0.6248999834060669
YGL183C,YOR043W,0,-6.2593284,0.13410916924476624,0.9679999947547913,0.625
YKR046C,YBR103W,0,-6.259585,0.1340905874967575,0.9679999947547913,0.6251000165939331
YOR130C,YCR024C-A,0,-6.2596893,0.13407202064990997,0.9679999947547913,0.6251999735832214
YNL023C,YNL264C,0,-6.260161,0.13405345380306244,0.9679999947547913,0.6252999901771545
YIL149C,YDL083C,0,-6.260839,0.1340348869562149,0.9679999947547913,0.6254000067710876
YJR131W,YGR109W-B,0,-6.2619,0.13401633501052856,0.9679999947547913,0.6255000233650208
YPR020W,YOR213C,0,-6.261975,0.13399778306484222,0.9679999947547913,0.6255999803543091
YMR138W,YKL043W,0,-6.2628474,0.13397924602031708,0.9679999947547913,0.6256999969482422
YDR312W,YML027W,0,-6.2629237,0.13396069407463074,0.9679999947547913,0.6258000135421753
YCR048W,YDR485C,0,-6.2634115,0.1339421570301056,0.9679999947547913,0.6258999705314636
YGR188C,YOR230W,0,-6.2634444,0.13392363488674164,0.9679999947547913,0.6259999871253967
YGL174W,YKL060C,0,-6.264189,0.1339050978422165,0.9679999947547913,0.6261000037193298
YNR027W,YNL310C,0,-6.264233,0.13388659060001373,0.9679999947547913,0.6262000203132629
YJL003W,YER019W,0,-6.2645593,0.13386806845664978,0.9679999947547913,0.6262999773025513
YDR339C,YMR288W,0,-6.2645884,0.13384956121444702,0.9679999947547913,0.6263999938964844
YOR241W,YDL015C,0,-6.2646494,0.13383105397224426,0.9679999947547913,0.6265000104904175
YBR250W,YOL020W,0,-6.2654934,0.1338125467300415,0.9679999947547913,0.6266000270843506
YBR290W,YNL029C,0,-6.2658296,0.13379405438899994,0.9679999947547913,0.6266999840736389
YKL016C,YMR001C,0,-6.266209,0.13377556204795837,0.9679999947547913,0.626800000667572
YKL060C,YGL229C,0,-6.2665515,0.133757084608078,0.9679999947547913,0.6269000172615051
YKR001C,YNL247W,0,-6.2668476,0.13373860716819763,0.9679999947547913,0.6269999742507935
YKR067W,YPL125W,0,-6.2672668,0.13372012972831726,0.9679999947547913,0.6270999908447266
YLR095C,YGR081C,0,-6.267268,0.1337016522884369,0.9679999947547913,0.6272000074386597
YNL113W,YLR301W,0,-6.2676873,0.1336831897497177,0.9679999947547913,0.6273000240325928
YPR049C,YHR005C,0,-6.268085,0.13366472721099854,0.9679999947547913,0.6273999810218811
YKL017C,YIL017W,0,-6.26868,0.13364627957344055,0.9679999947547913,0.6274999976158142
YGL073W,YDR177W,0,-6.2688265,0.13362783193588257,0.9679999947547913,0.6276000142097473
YJR092W,YIL017C,0,-6.2688913,0.13360938429832458,0.9679999947547913,0.6276999711990356
YGR289C,YLR075W,0,-6.2689714,0.1335909515619278,0.9679999947547913,0.6277999877929688
YLL004W,YHR038W,0,-6.26953,0.133572518825531,0.9679999947547913,0.6279000043869019
YFL005W,YGR143W,0,-6.269808,0.13355408608913422,0.9679999947547913,0.628000020980835
YOR266W,YBR183W,0,-6.270028,0.13353565335273743,0.9679999947547913,0.6280999779701233
YPR070W,YJL208C,0,-6.2701507,0.13351723551750183,0.9679999947547913,0.6281999945640564
YBR207W,YAR042W,0,-6.2703195,0.13349883258342743,0.9679999947547913,0.6283000111579895
YPR201W,YNL271C,0,-6.2717395,0.13348041474819183,0.9679999947547913,0.6284000277519226
YAL015C,YOR213C,0,-6.2720275,0.13346201181411743,0.9679999947547913,0.6284999847412109
YLR270W,YML027W,0,-6.272906,0.13344362378120422,0.9679999947547913,0.628600001335144
YMR035W,YNL313C,0,-6.272929,0.13342522084712982,0.9679999947547913,0.6287000179290771
YFL039C,YJL113W,0,-6.2735453,0.1334068328142166,0.9679999947547913,0.6287999749183655
YJL102W,YKR014C,0,-6.273678,0.1333884596824646,0.9679999947547913,0.6288999915122986
YIL044C,YML080W,0,-6.27387,0.1333700716495514,0.9679999947547913,0.6290000081062317
YPR057W,YER020W,0,-6.2741394,0.13335169851779938,0.9679999947547913,0.6291000247001648
YIL009W,YGL145W,0,-6.274577,0.13333334028720856,0.9679999947547913,0.6291999816894531
YOR194C,YHR020W,0,-6.2746415,0.13331496715545654,0.9679999947547913,0.6292999982833862
YFL024C,YGR109W-B,0,-6.2747183,0.13329660892486572,0.9679999947547913,0.6294000148773193
YPR200C,YIL153W,0,-6.2751956,0.1332782655954361,0.9679999947547913,0.6294999718666077
YJL024C,YML045W,0,-6.2754607,0.13325990736484528,0.9679999947547913,0.6295999884605408
YGL206C,YDR017C,0,-6.275688,0.13324156403541565,0.9679999947547913,0.6297000050544739
YCR012W,YKR001C,0,-6.2761273,0.13322323560714722,0.9679999947547913,0.629800021648407
YPL275W,YMR113W,0,-6.276766,0.1332048922777176,0.9679999947547913,0.6298999786376953
YGR214W,YLR141W,0,-6.276873,0.13318656384944916,0.9679999947547913,0.6299999952316284
YNL173C,YBL100W-B,0,-6.277293,0.13316825032234192,0.9679999947547913,0.6301000118255615
YPL040C,YCR044C,0,-6.278094,0.13314993679523468,0.9679999947547913,0.6302000284194946
YJL165C,YNL049C,0,-6.2784553,0.13313162326812744,0.9679999947547913,0.630299985408783
YOR039W,YNL173C,0,-6.2790256,0.1331133097410202,0.9679999947547913,0.6304000020027161
YPL235W,YKL058W,0,-6.2791576,0.13309501111507416,0.9679999947547913,0.6305000185966492
YLL043W,YKL093W,0,-6.279459,0.1330767124891281,0.9679999947547913,0.6305999755859375
YNL333W,YPL234C,0,-6.279568,0.13305841386318207,0.9679999947547913,0.6306999921798706
YGR246C,YDR202C,0,-6.279849,0.13304013013839722,0.9679999947547913,0.6308000087738037
YLR259C,YPL082C,0,-6.2804384,0.13302184641361237,0.9679999947547913,0.6309000253677368
YHR150W,YDL052C,0,-6.2807503,0.1330035775899887,0.9679999947547913,0.6309999823570251
YML048W,YBR129C,0,-6.2810855,0.13298529386520386,0.9679999947547913,0.6310999989509583
YKR066C,YDL033C,0,-6.2811666,0.1329670399427414,0.9679999947547913,0.6312000155448914
YDR168W,YBR023C,0,-6.2817554,0.13294877111911774,0.9679999947547913,0.6312999725341797
YLR102C,YOL094C,1,-6.2825336,0.13306783139705658,0.968999981880188,0.6312999725341797
YGR267C,YKR003W,0,-6.2828856,0.13304956257343292,0.968999981880188,0.6313999891281128
YKL053C-A,YGL006W,0,-6.2834034,0.13303130865097046,0.968999981880188,0.6315000057220459
YJR050W,YBR213W,0,-6.283801,0.1330130398273468,0.968999981880188,0.631600022315979
YKL046C,YLR126C,0,-6.2839417,0.13299478590488434,0.968999981880188,0.6316999793052673
YGL062W,YPL139C,0,-6.2844186,0.13297653198242188,0.968999981880188,0.6317999958992004
YBR236C,YGL236C,0,-6.284698,0.1329582929611206,0.968999981880188,0.6319000124931335
YBL084C,YFL037W,1,-6.285891,0.1330772340297699,0.9700000286102295,0.6319000124931335
YKL004W,YOR194C,0,-6.287292,0.13305898010730743,0.9700000286102295,0.6320000290870667
YMR280C,YAL023C,0,-6.2881117,0.13304074108600616,0.9700000286102295,0.632099986076355
YPL213W,YHR091C,0,-6.2884808,0.1330224871635437,0.9700000286102295,0.6322000026702881
YOR236W,YJL026W,0,-6.2893395,0.13300424814224243,0.9700000286102295,0.6323000192642212
YDR030C,YBR061C,0,-6.2895713,0.13298600912094116,0.9700000286102295,0.6323999762535095
YPR001W,YKL188C,0,-6.289679,0.1329677850008011,0.9700000286102295,0.6324999928474426
YNL116W,YDR394W,0,-6.289725,0.132949560880661,0.9700000286102295,0.6326000094413757
YJR090C,YOR206W,0,-6.289796,0.13293133676052094,0.9700000286102295,0.6327000260353088
YBR077C,YNL213C,0,-6.2903275,0.13291312754154205,0.9700000286102295,0.6327999830245972
YNL101W,YBR210W,0,-6.2904305,0.13289491832256317,0.9700000286102295,0.6328999996185303
YKL046C,YER154W,0,-6.290876,0.1328767091035843,0.9700000286102295,0.6330000162124634
YMR136W,YIR019C,0,-6.2909775,0.1328585147857666,0.9700000286102295,0.6330999732017517
YBR042C,YDR208W,0,-6.291279,0.1328403204679489,0.9700000286102295,0.6331999897956848
YNL169C,YBR050C,0,-6.292126,0.13282212615013123,0.9700000286102295,0.6333000063896179
YJR025C,YMR236W,0,-6.292496,0.13280394673347473,0.9700000286102295,0.633400022983551
YGR244C,YOR338W,0,-6.2927446,0.13278576731681824,0.9700000286102295,0.6334999799728394
YMR097C,YHR026W,0,-6.293381,0.13276758790016174,0.9700000286102295,0.6335999965667725
YPR199C,YER161C,0,-6.293937,0.13274942338466644,0.9700000286102295,0.6337000131607056
YOL071W,YPR104C,0,-6.2941966,0.13273125886917114,0.9700000286102295,0.6338000297546387
YIL106W,YKR081C,0,-6.294231,0.13271309435367584,0.9700000286102295,0.633899986743927
YNL328C,YBR196C,0,-6.2943897,0.13269494473934174,0.9700000286102295,0.6340000033378601
YBR021W,YBR218C,0,-6.2950563,0.13267679512500763,0.9700000286102295,0.6341000199317932
YNL264C,YLL016W,0,-6.2951336,0.13265864551067352,0.9700000286102295,0.6341999769210815
YMR073C,YJL053W,0,-6.2954884,0.13264049589633942,0.9700000286102295,0.6342999935150146
YER019W,YHR020W,0,-6.296391,0.1326223611831665,0.9700000286102295,0.6344000101089478
YER166W,YBR159W,0,-6.2964406,0.13260424137115479,0.9700000286102295,0.6345000267028809
YJL014W,YOR332W,0,-6.2964606,0.13258610665798187,0.9700000286102295,0.6345999836921692
YHR039C,YMR127C,0,-6.2966323,0.13256798684597015,0.9700000286102295,0.6347000002861023
YKL160W,YPL040C,0,-6.296962,0.13254988193511963,0.9700000286102295,0.6348000168800354
YDL155W,YJR139C,0,-6.298224,0.1325317621231079,0.9700000286102295,0.6348999738693237
YOL123W,YCL075W,0,-6.298292,0.13251365721225739,0.9700000286102295,0.6349999904632568
YKL032C,YNL213C,0,-6.298345,0.13249556720256805,0.9700000286102295,0.6351000070571899
YDR432W,YIR012W,0,-6.298451,0.13247746229171753,0.9700000286102295,0.635200023651123
YBL084C,YGR275W,1,-6.298759,0.13259592652320862,0.9710000157356262,0.635200023651123
YMR137C,YPR187W,0,-6.2991,0.1325778216123581,0.9710000157356262,0.6352999806404114
YAL007C,YLR438C-A,0,-6.299297,0.13255973160266876,0.9710000157356262,0.6353999972343445
YPL159C,YFL058W,0,-6.2995296,0.13254162669181824,0.9710000157356262,0.6355000138282776
YMR173W,YCR071C,0,-6.3004007,0.1325235366821289,0.9710000157356262,0.6355999708175659
YDL051W,YOL091W,0,-6.300792,0.13250546157360077,0.9710000157356262,0.635699987411499
YOL012C,YDR280W,0,-6.3008,0.13248737156391144,0.9710000157356262,0.6358000040054321
YLR221C,YPL007C,0,-6.301682,0.1324693113565445,0.9710000157356262,0.6359000205993652
YFR052W,YNL247W,0,-6.3018084,0.13245123624801636,0.9710000157356262,0.6359999775886536
YLR292C,YAR042W,0,-6.302714,0.13243317604064941,0.9710000157356262,0.6360999941825867
YGL053W,YPR108W,0,-6.303331,0.13241511583328247,0.9710000157356262,0.6362000107765198
YBR132C,YOR137C,0,-6.3040457,0.13239705562591553,0.9710000157356262,0.6363000273704529
YLR080W,YCL034W,0,-6.3042607,0.13237901031970978,0.9710000157356262,0.6363999843597412
YGR143W,YDL170W,0,-6.3047633,0.13236096501350403,0.9710000157356262,0.6365000009536743
YMR145C,YGL046W,0,-6.3050647,0.13234291970729828,0.9710000157356262,0.6366000175476074
YLR353W,YDR178W,0,-6.3051267,0.13232488930225372,0.9710000157356262,0.6366999745368958
YKL149C,YLR136C,0,-6.305197,0.13230685889720917,0.9710000157356262,0.6367999911308289
YOL059W,YOR130C,0,-6.305562,0.1322888284921646,0.9710000157356262,0.636900007724762
YOR074C,YDR365C,0,-6.30605,0.13227081298828125,0.9710000157356262,0.6370000243186951
YLR002C,YGR241C,0,-6.3061056,0.1322527974843979,0.9710000157356262,0.6370999813079834
YDL188C,YCR028C-A,0,-6.306131,0.13223478198051453,0.9710000157356262,0.6371999979019165
YKL186C,YGL212W,0,-6.3063207,0.13221678137779236,0.9710000157356262,0.6373000144958496
YPL029W,YBL055C,0,-6.3068547,0.1321987807750702,0.9710000157356262,0.6373999714851379
YOR040W,YPR054W,0,-6.307952,0.13218078017234802,0.9710000157356262,0.637499988079071
YOR188W,YCR031C,0,-6.308072,0.13216279447078705,0.9710000157356262,0.6376000046730042
YJL014W,YHL007C,0,-6.3082576,0.13214479386806488,0.9710000157356262,0.6377000212669373
YDR244W,YER138C,0,-6.308782,0.1321268230676651,0.9710000157356262,0.6377999782562256
YMR173W,YDR488C,0,-6.3101273,0.13210883736610413,0.9710000157356262,0.6378999948501587
YMR128W,YCL003W,0,-6.310495,0.13209086656570435,0.9710000157356262,0.6380000114440918
YLR248W,YOR338W,0,-6.3107986,0.13207291066646576,0.9710000157356262,0.6381000280380249
YML091C,YKL203C,0,-6.311151,0.13205493986606598,0.9710000157356262,0.6381999850273132
YNL239W,YNL126W,0,-6.311811,0.1320369839668274,0.9710000157356262,0.6383000016212463
YJR160C,YGR090W,0,-6.312343,0.1320190280675888,0.9710000157356262,0.6384000182151794
YGL033W,YLL041C,0,-6.3125668,0.1320010870695114,0.9710000157356262,0.6384999752044678
YCR065W,YDL115C,0,-6.31278,0.13198314607143402,0.9710000157356262,0.6385999917984009
YKL011C,YBR260C,0,-6.3130345,0.13196520507335663,0.9710000157356262,0.638700008392334
YML036W,YLR259C,0,-6.3130894,0.13194727897644043,0.9710000157356262,0.6388000249862671
YER133W,YBR156C,1,-6.313095,0.13206522166728973,0.972000002861023,0.6388000249862671
YDR299W,YOR143C,0,-6.31441,0.13204728066921234,0.972000002861023,0.6388999819755554
YNL270C,YBL098W,0,-6.3148575,0.13202933967113495,0.972000002861023,0.6389999985694885
YJL157C,YER107C,0,-6.3151016,0.13201141357421875,0.972000002861023,0.6391000151634216
YBR278W,YLL041C,0,-6.315221,0.13199348747730255,0.972000002861023,0.63919997215271
YHR068W,YHR056C,0,-6.3159423,0.13197556138038635,0.972000002861023,0.6392999887466431
YOL158C,YIL065C,0,-6.3170652,0.13195765018463135,0.972000002861023,0.6394000053405762
YML113W,YEL071W,0,-6.3170686,0.13193972408771515,0.972000002861023,0.6395000219345093
YIL014W,YMR087W,0,-6.317233,0.13192182779312134,0.972000002861023,0.6395999789237976
YAR002C-A,YEL012W,0,-6.317593,0.13190391659736633,0.972000002861023,0.6396999955177307
YJL168C,YCR083W,0,-6.317915,0.13188602030277252,0.972000002861023,0.6398000121116638
YCL067C,YOR288C,0,-6.317929,0.1318681389093399,0.972000002861023,0.6399000287055969
YLR107W,YNR015W,0,-6.3180523,0.1318502426147461,0.972000002861023,0.6399999856948853
YGL093W,YPL063W,0,-6.318164,0.13183236122131348,0.972000002861023,0.6401000022888184
YGL245W,YDR028C,0,-6.319855,0.13181447982788086,0.972000002861023,0.6402000188827515
YFL018W-A,YDR058C,0,-6.320024,0.13179661333560944,0.972000002861023,0.6402999758720398
YKL004W,YAL026C,0,-6.3201504,0.131778746843338,0.972000002861023,0.6403999924659729
YFL023W,YER162C,0,-6.3214526,0.1317608803510666,0.972000002861023,0.640500009059906
YPR019W,YPR132W,0,-6.321746,0.13174301385879517,0.972000002861023,0.6406000256538391
YPR182W,YMR045C,0,-6.3222594,0.13172516226768494,0.972000002861023,0.6406999826431274
YKR003W,YIL080W,0,-6.3225336,0.1317073106765747,0.972000002861023,0.6407999992370605
YHR187W,YFR024C-A,0,-6.3226786,0.13168947398662567,0.972000002861023,0.6409000158309937
YLR033W,YLL056C,0,-6.3227353,0.13167163729667664,0.972000002861023,0.640999972820282
YGL130W,YCR053W,0,-6.3233294,0.1316538006067276,0.972000002861023,0.6410999894142151
YPL061W,YBR037C,0,-6.323482,0.13163596391677856,0.972000002861023,0.6412000060081482
YOR231W,YMR214W,0,-6.323546,0.13161814212799072,0.972000002861023,0.6413000226020813
YOL123W,YJL063C,0,-6.323792,0.13160032033920288,0.972000002861023,0.6413999795913696
YJL060W,YPL015C,0,-6.323877,0.13158251345157623,0.972000002861023,0.6414999961853027
YER052C,YDL079C,0,-6.3241487,0.13156470656394958,0.972000002861023,0.6416000127792358
YJL093C,YML115C,0,-6.3245587,0.13154689967632294,0.972000002861023,0.641700029373169
YER104W,YDR212W,0,-6.325294,0.1315290927886963,0.972000002861023,0.6417999863624573
YDR517W,YBR212W,0,-6.32543,0.13151130080223083,0.972000002861023,0.6419000029563904
YKL025C,YPR189W,0,-6.326676,0.13149350881576538,0.972000002861023,0.6420000195503235
YBL093C,YIL143C,0,-6.326914,0.13147571682929993,0.972000002861023,0.6420999765396118
YPL235W,YDR429C,0,-6.327147,0.13145793974399567,0.972000002861023,0.6421999931335449
YNL281W,YGL070C,0,-6.3272886,0.1314401626586914,0.972000002861023,0.642300009727478
YKL014C,YJL012C,0,-6.3275685,0.13142238557338715,0.972000002861023,0.6424000263214111
YNR072W,YMR043W,0,-6.327575,0.13140462338924408,0.972000002861023,0.6424999833106995
YBR192W,YFL017W-A,0,-6.3276377,0.131386861205101,0.972000002861023,0.6425999999046326
YMR168C,YMR049C,0,-6.3285117,0.13136909902095795,0.972000002861023,0.6427000164985657
YLR175W,YCL075W,0,-6.329585,0.13135135173797607,0.972000002861023,0.642799973487854
YKL052C,YCL054W,0,-6.3303766,0.1313336044549942,0.972000002861023,0.6428999900817871
YOR020C,YBR293W,0,-6.3312345,0.13131585717201233,0.972000002861023,0.6430000066757202
YLR129W,YDR181C,0,-6.3318357,0.13129812479019165,0.972000002861023,0.6431000232696533
YDL074C,YLR438C-A,0,-6.3318543,0.13128039240837097,0.972000002861023,0.6431999802589417
YKL043W,YBL061C,0,-6.331866,0.1312626600265503,0.972000002861023,0.6432999968528748
YCR084C,YEL051W,0,-6.3320165,0.1312449425458908,0.972000002861023,0.6434000134468079
YBR201W,YFL005W,0,-6.332105,0.13122721016407013,0.972000002861023,0.6434999704360962
YER100W,YJR028W,0,-6.3321834,0.13120950758457184,0.972000002861023,0.6435999870300293
YDL200C,YER138C,0,-6.3322353,0.13119179010391235,0.972000002861023,0.6437000036239624
YLR431C,YBR012W-A,0,-6.3326206,0.13117408752441406,0.972000002861023,0.6438000202178955
YLR078C,YKL141W,0,-6.3326664,0.13115638494491577,0.972000002861023,0.6438999772071838
YDL040C,YGL095C,0,-6.333202,0.13113869726657867,0.972000002861023,0.6439999938011169
YJR001W,YDR098C,0,-6.333263,0.13112100958824158,0.972000002861023,0.64410001039505
YML010W,YJR102C,0,-6.3335595,0.13110332190990448,0.972000002861023,0.6442000269889832
YJL021C,YDR353W,0,-6.333626,0.13108563423156738,0.972000002861023,0.6442999839782715
YDL013W,YJL093C,0,-6.333823,0.13106796145439148,0.972000002861023,0.6444000005722046
YPR124W,YML065W,0,-6.3341494,0.13105028867721558,0.972000002861023,0.6445000171661377
YNR035C,YPR006C,0,-6.3350205,0.13103261590003967,0.972000002861023,0.644599974155426
YJR137C,YNR048W,0,-6.335549,0.13101495802402496,0.972000002861023,0.6446999907493591
YGR004W,YIL029C,0,-6.336049,0.13099730014801025,0.972000002861023,0.6448000073432922
YML081C-A,YBR199W,0,-6.3363185,0.13097965717315674,0.972000002861023,0.6449000239372253
YKL192C,YJL140W,0,-6.336335,0.13096199929714203,0.972000002861023,0.6449999809265137
YCL067C,YKL028W,0,-6.3363385,0.1309443563222885,0.972000002861023,0.6450999975204468
YPL149W,YPL055C,0,-6.336353,0.1309267282485962,0.972000002861023,0.6452000141143799
YDR236C,YHR135C,0,-6.3363605,0.13090908527374268,0.972000002861023,0.6452999711036682
YMR227C,YHR138C,0,-6.33654,0.13089145720005035,0.972000002861023,0.6453999876976013
YLR238W,YOR301W,0,-6.336917,0.13087384402751923,0.972000002861023,0.6455000042915344
YFR053C,YNL334C,0,-6.337412,0.1308562159538269,0.972000002861023,0.6456000208854675
YJL192C,YBR294W,0,-6.337809,0.13083860278129578,0.972000002861023,0.6456999778747559
YOR011W,YNL317W,0,-6.3383355,0.13082098960876465,0.972000002861023,0.645799994468689
YKL182W,YOR372C,0,-6.3384023,0.13080339133739471,0.972000002861023,0.6459000110626221
YJR155W,YNL281W,0,-6.3387136,0.13078579306602478,0.972000002861023,0.6460000276565552
YDR173C,YIR019C,0,-6.339032,0.13076819479465485,0.972000002861023,0.6460999846458435
YPL101W,YMR005W,0,-6.3391075,0.1307506114244461,0.972000002861023,0.6462000012397766
YBR086C,YBR012W-A,0,-6.3399506,0.13073301315307617,0.972000002861023,0.6463000178337097
YNL009W,YNL279W,0,-6.340299,0.13071544468402863,0.972000002861023,0.646399974822998
YDR188W,YOR106W,0,-6.3406353,0.13069786131381989,0.972000002861023,0.6464999914169312
YDR498C,YLL011W,0,-6.3419724,0.13068029284477234,0.972000002861023,0.6466000080108643
YGR239C,YHR001W-A,0,-6.3422675,0.1306627243757248,0.972000002861023,0.6467000246047974
YCR098C,YJL145W,0,-6.342278,0.13064515590667725,0.972000002861023,0.6467999815940857
YBR110W,YEL012W,0,-6.343455,0.1306276023387909,0.972000002861023,0.6468999981880188
