Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR109C,YPL275W,0,-6.3435936,0.13061004877090454,0.972000002861023,0.6470000147819519
YER036C,YOR313C,0,-6.3436837,0.13059251010417938,0.972000002861023,0.6470999717712402
YJL024C,YJL210W,0,-6.3438306,0.13057495653629303,0.972000002861023,0.6471999883651733
YJR082C,YBL040C,0,-6.344733,0.13055741786956787,0.972000002861023,0.6473000049591064
YLL016W,YER072W,0,-6.3451495,0.1305398941040039,0.972000002861023,0.6474000215530396
YNR058W,YDL226C,0,-6.345618,0.13052235543727875,0.972000002861023,0.6474999785423279
YGL115W,YGR090W,0,-6.346659,0.13050483167171478,0.972000002861023,0.647599995136261
YGR178C,YOR116C,0,-6.346759,0.13048730790615082,0.972000002861023,0.6477000117301941
YOR381W,YDL064W,0,-6.3468857,0.13046979904174805,0.972000002861023,0.6478000283241272
YOL111C,YLR181C,0,-6.3470826,0.13045229017734528,0.972000002861023,0.6478999853134155
YFL045C,YLR005W,0,-6.347639,0.1304347813129425,0.972000002861023,0.6480000019073486
YDR421W,YIL101C,0,-6.348878,0.13041728734970093,0.972000002861023,0.6481000185012817
YNL006W,YLR191W,0,-6.349873,0.13039977848529816,0.972000002861023,0.6481999754905701
YGR094W,YMR046C,0,-6.3503203,0.13038229942321777,0.972000002861023,0.6482999920845032
YKL152C,YDL154W,0,-6.350343,0.1303648054599762,0.972000002861023,0.6484000086784363
YIL065C,YHL027W,0,-6.3504066,0.1303473263978958,0.972000002861023,0.6485000252723694
YHR092C,YLR346C,0,-6.3507023,0.13032984733581543,0.972000002861023,0.6485999822616577
YDR414C,YCL008C,0,-6.3508077,0.13031236827373505,0.972000002861023,0.6486999988555908
YBR284W,YLR455W,0,-6.351202,0.13029490411281586,0.972000002861023,0.6488000154495239
YKL193C,YIR011C,1,-6.3517566,0.13041147589683533,0.9729999899864197,0.6488000154495239
YPL061W,YJR017C,0,-6.351762,0.13039399683475494,0.9729999899864197,0.6488999724388123
YBL047C,YKL113C,0,-6.351994,0.13037651777267456,0.9729999899864197,0.6489999890327454
YKL048C,YGR289C,0,-6.3522325,0.13035905361175537,0.9729999899864197,0.6491000056266785
YBL082C,YEL034W,0,-6.3527246,0.13034158945083618,0.9729999899864197,0.6492000222206116
YGR142W,YDR314C,0,-6.352797,0.13032414019107819,0.9729999899864197,0.6492999792098999
YNL317W,YCR031C,0,-6.352865,0.130306676030159,0.9729999899864197,0.649399995803833
YNL159C,YEL053C,0,-6.3533945,0.130289226770401,0.9729999899864197,0.6495000123977661
YGL207W,YDR212W,0,-6.3539762,0.1302717924118042,0.9729999899864197,0.6496000289916992
YPR006C,YBL100W-B,0,-6.3544292,0.1302543580532074,0.9729999899864197,0.6496999859809875
YCR028C-A,YHR154W,0,-6.3545947,0.1302369087934494,0.9729999899864197,0.6498000025749207
YPR143W,YHR012W,0,-6.354631,0.1302194893360138,0.9729999899864197,0.6499000191688538
YKL074C,YNL329C,0,-6.3546333,0.130202054977417,0.9729999899864197,0.6499999761581421
YOR224C,YHR152W,0,-6.356935,0.13018463551998138,0.9729999899864197,0.6500999927520752
YOR377W,YOR098C,0,-6.3575883,0.13016723096370697,0.9729999899864197,0.6502000093460083
YMR316W,YIR012W,0,-6.3585196,0.13014981150627136,0.9729999899864197,0.6503000259399414
YLR102C,YOL006C,1,-6.3586016,0.13026614487171173,0.9739999771118164,0.6503000259399414
YLL011W,YJL114W,0,-6.358716,0.13024872541427612,0.9739999771118164,0.6503999829292297
YEL029C,YPR165W,0,-6.3593,0.1302313208580017,0.9739999771118164,0.6504999995231628
YPR005C,YMR235C,0,-6.3593187,0.1302139014005661,0.9739999771118164,0.650600016117096
YMR260C,YDL118W,0,-6.359782,0.1301964968442917,0.9739999771118164,0.6506999731063843
YNL090W,YDR346C,0,-6.359867,0.13017909228801727,0.9739999771118164,0.6507999897003174
YGR202C,YPR137W,0,-6.3602786,0.13016170263290405,0.9739999771118164,0.6509000062942505
YDR361C,YMR213W,0,-6.3613625,0.13014431297779083,0.9739999771118164,0.6510000228881836
YPL169C,YER019C-A,0,-6.362085,0.1301269233226776,0.9739999771118164,0.6510999798774719
YPL110C,YPL015C,0,-6.3621984,0.1301095336675644,0.9739999771118164,0.651199996471405
YJL112W,YDR213W,0,-6.362697,0.13009215891361237,0.9739999771118164,0.6513000130653381
YGL190C,YBL016W,0,-6.3627334,0.13007478415966034,0.9739999771118164,0.6514000296592712
YDL226C,YIL125W,0,-6.36322,0.1300574243068695,0.9739999771118164,0.6514999866485596
YJR060W,YIL144W,1,-6.364364,0.13017356395721436,0.9750000238418579,0.6514999866485596
YPL015C,YMR210W,0,-6.3644786,0.13015618920326233,0.9750000238418579,0.6516000032424927
YGR199W,YFR052W,0,-6.3648477,0.1301388144493103,0.9750000238418579,0.6517000198364258
YNL014W,YHR098C,0,-6.3649106,0.13012143969535828,0.9750000238418579,0.6517999768257141
YJL018W,YHR014W,1,-6.365069,0.13023751974105835,0.9760000109672546,0.6517999768257141
YCL040W,YJR029W,0,-6.365328,0.13022014498710632,0.9760000109672546,0.6518999934196472
YKR003W,YMR005W,0,-6.3657627,0.1302027702331543,0.9760000109672546,0.6520000100135803
YBR065C,YGL245W,0,-6.3664904,0.13018541038036346,0.9760000109672546,0.6521000266075134
YNL048W,YER119C,0,-6.366703,0.13016805052757263,0.9760000109672546,0.6521999835968018
YGL062W,YML127W,0,-6.3671846,0.1301506906747818,0.9760000109672546,0.6523000001907349
YLR189C,YMR005W,0,-6.3672028,0.13013333082199097,0.9760000109672546,0.652400016784668
YMR012W,YBR041W,0,-6.367319,0.13011598587036133,0.9760000109672546,0.6524999737739563
YNR003C,YOL004W,0,-6.3674564,0.1300986409187317,0.9760000109672546,0.6525999903678894
YMR172W,YNL160W,0,-6.367544,0.13008129596710205,0.9760000109672546,0.6527000069618225
YMR288W,YOR153W,0,-6.368197,0.1300639659166336,0.9760000109672546,0.6528000235557556
YDR298C,YOR288C,0,-6.368861,0.13004663586616516,0.9760000109672546,0.652899980545044
YPR128C,YAR042W,0,-6.36898,0.13002930581569672,0.9760000109672546,0.652999997138977
YEL032W,YPR102C,0,-6.3692155,0.13001199066638947,0.9760000109672546,0.6531000137329102
YNL006W,YPL022W,0,-6.369503,0.12999467551708221,0.9760000109672546,0.6531999707221985
YOR372C,YKL058W,0,-6.370722,0.12997736036777496,0.9760000109672546,0.6532999873161316
YPL085W,YBR284W,0,-6.370885,0.1299600601196289,0.9760000109672546,0.6534000039100647
YCL017C,YLR262C,0,-6.371003,0.12994274497032166,0.9760000109672546,0.6535000205039978
YNR010W,YKL193C,1,-6.3716593,0.13005857169628143,0.9769999980926514,0.6535000205039978
YHR088W,YER074W-A,0,-6.372002,0.13004125654697418,0.9769999980926514,0.6535999774932861
YNL156C,YKR022C,0,-6.372266,0.13002395629882812,0.9769999980926514,0.6536999940872192
YPL268W,YIL082W-A,0,-6.372276,0.13000665605068207,0.9769999980926514,0.6538000106811523
YMR109W,YIR022W,0,-6.372441,0.129989355802536,0.9769999980926514,0.6539000272750854
YML058W-A,YLL056C,0,-6.372824,0.12997207045555115,0.9769999980926514,0.6539999842643738
YJL081C,YOR347C,0,-6.3732996,0.1299547702074051,0.9769999980926514,0.6541000008583069
YJL178C,YBL093C,0,-6.373469,0.12993748486042023,0.9769999980926514,0.65420001745224
YLR113W,YBL061C,0,-6.3737183,0.12992021441459656,0.9769999980926514,0.6542999744415283
YJR047C,YDR022C,0,-6.373732,0.1299029439687729,0.9769999980926514,0.6543999910354614
YJL003W,YBL005W-A,0,-6.3739944,0.12988567352294922,0.9769999980926514,0.6545000076293945
YHR154W,YOL129W,0,-6.374774,0.12986840307712555,0.9769999980926514,0.6546000242233276
YNL016W,YJL047C,0,-6.374984,0.12985114753246307,0.9769999980926514,0.654699981212616
YEL027W,YGR147C,0,-6.3753715,0.1298338919878006,0.9769999980926514,0.6547999978065491
YCL029C,YJR137C,0,-6.375411,0.12981663644313812,0.9769999980926514,0.6549000144004822
YPR082C,YDR198C,0,-6.375658,0.12979939579963684,0.9769999980926514,0.6549999713897705
YGR216C,YHR084W,0,-6.375664,0.12978214025497437,0.9769999980926514,0.6550999879837036
YOR137C,YGL039W,0,-6.376029,0.12976491451263428,0.9769999980926514,0.6552000045776367
YER183C,YEL009C,0,-6.376095,0.129747673869133,0.9769999980926514,0.6553000211715698
YGR143W,YJL012C-A,0,-6.3778048,0.1297304481267929,0.9769999980926514,0.6553999781608582
YLR347C,YPL175W,0,-6.3785343,0.12971322238445282,0.9769999980926514,0.6554999947547913
YDR072C,YPL234C,0,-6.3791947,0.12969601154327393,0.9769999980926514,0.6556000113487244
YDR320C-A,YCR040W,0,-6.3793125,0.12967878580093384,0.9769999980926514,0.6557000279426575
YBL079W,YHR014W,1,-6.379377,0.12979429960250854,0.9779999852180481,0.6557000279426575
YML129C,YPL181W,0,-6.3794804,0.12977707386016846,0.9779999852180481,0.6557999849319458
YLR088W,YKL148C,0,-6.380047,0.12975984811782837,0.9779999852180481,0.6559000015258789
YGR078C,YNL332W,0,-6.3802667,0.12974263727664948,0.9779999852180481,0.656000018119812
YNL248C,YHR079C-A,0,-6.380633,0.12972542643547058,0.9779999852180481,0.6560999751091003
YLR095C,YHR039C-B,0,-6.3807178,0.1297082155942917,0.9779999852180481,0.6561999917030334
YBL102W,YPL138C,0,-6.3811307,0.129691019654274,0.9779999852180481,0.6563000082969666
YEL018W,YJL089W,0,-6.38198,0.1296738237142563,0.9779999852180481,0.6564000248908997
YPR181C,YIL101C,0,-6.38335,0.12965664267539978,0.9779999852180481,0.656499981880188
YDR160W,YBR069C,0,-6.383814,0.12963944673538208,0.9779999852180481,0.6565999984741211
YBR294W,YMR046C,0,-6.38421,0.12962226569652557,0.9779999852180481,0.6567000150680542
YLR246W,YDL038C,0,-6.384477,0.12960508465766907,0.9779999852180481,0.6567999720573425
YGR014W,YBR276C,0,-6.384731,0.12958791851997375,0.9779999852180481,0.6568999886512756
YLR002C,YDR086C,0,-6.386033,0.12957075238227844,0.9779999852180481,0.6570000052452087
YDR040C,YLR026C,0,-6.3871775,0.12955358624458313,0.9779999852180481,0.6571000218391418
YDR481C,YMR235C,0,-6.3874106,0.12953642010688782,0.9779999852180481,0.6571999788284302
YNL110C,YKL075C,0,-6.387489,0.1295192688703537,0.9779999852180481,0.6572999954223633
YPR132W,YLR066W,0,-6.3883195,0.12950211763381958,0.9779999852180481,0.6574000120162964
YGR077C,YPL096W,0,-6.3883386,0.12948496639728546,0.9779999852180481,0.6575000286102295
YIL118W,YFL033C,0,-6.389248,0.12946783006191254,0.9779999852180481,0.6575999855995178
YOR160W,YPR131C,0,-6.3893666,0.1294506937265396,0.9779999852180481,0.6577000021934509
YCR091W,YJL025W,0,-6.389814,0.1294335573911667,0.9779999852180481,0.657800018787384
YDL045C,YOL147C,0,-6.389898,0.12941643595695496,0.9779999852180481,0.6578999757766724
YDR116C,YOR137C,0,-6.3901205,0.12939931452274323,0.9779999852180481,0.6579999923706055
YLR332W,YOR362C,0,-6.3902764,0.1293821930885315,0.9779999852180481,0.6581000089645386
YDR489W,YGL097W,0,-6.3904834,0.12936508655548096,0.9779999852180481,0.6582000255584717
YLR330W,YGR178C,0,-6.390593,0.12934796512126923,0.9779999852180481,0.65829998254776
YIL044C,YHR079C,0,-6.391291,0.1293308585882187,0.9779999852180481,0.6583999991416931
YNR013C,YER093C,0,-6.3920817,0.12931376695632935,0.9779999852180481,0.6585000157356262
YMR043W,YKL041W,0,-6.392146,0.12929667532444,0.9779999852180481,0.6585999727249146
YGR145W,YPL159C,0,-6.393105,0.12927958369255066,0.9779999852180481,0.6586999893188477
YGL035C,YKL144C,0,-6.393793,0.12926249206066132,0.9779999852180481,0.6588000059127808
YML047C,YFR040W,0,-6.3938985,0.12924540042877197,0.9779999852180481,0.6589000225067139
YLR293C,YOR076C,0,-6.3939905,0.12922832369804382,0.9779999852180481,0.6589999794960022
YKL113C,YCL075W,0,-6.394468,0.12921126186847687,0.9779999852180481,0.6590999960899353
YAL055W,YKL166C,0,-6.39529,0.12919418513774872,0.9779999852180481,0.6592000126838684
YJL196C,YML051W,0,-6.395865,0.12917712330818176,0.9779999852180481,0.6593000292778015
YNR035C,YKL213C,0,-6.3964243,0.1291600614786148,0.9779999852180481,0.6593999862670898
YBR114W,YLR362W,0,-6.396615,0.12914301455020905,0.9779999852180481,0.659500002861023
YNL291C,YBR055C,0,-6.3966584,0.1291259527206421,0.9779999852180481,0.659600019454956
YDR236C,YMR134W,0,-6.3968563,0.12910890579223633,0.9779999852180481,0.6596999764442444
YFR008W,YDR346C,0,-6.3973737,0.12909187376499176,0.9779999852180481,0.6597999930381775
YPL098C,YPL019C,0,-6.3976417,0.129074826836586,0.9779999852180481,0.6599000096321106
YOR002W,YGL227W,0,-6.398438,0.12905779480934143,0.9779999852180481,0.6600000262260437
YCR008W,YML055W,0,-6.3984637,0.12904077768325806,0.9779999852180481,0.660099983215332
YJL039C,YGR118W,0,-6.3990226,0.1290237456560135,0.9779999852180481,0.6601999998092651
YER044C,YHR178W,0,-6.4008026,0.12900672852993011,0.9779999852180481,0.6603000164031982
YOL095C,YCR067C,0,-6.401631,0.12898971140384674,0.9779999852180481,0.6603999733924866
YGL021W,YJL208C,0,-6.402138,0.12897270917892456,0.9779999852180481,0.6604999899864197
YPL028W,YLR096W,0,-6.4034953,0.1289556920528412,0.9779999852180481,0.6606000065803528
YCR044C,YHL012W,0,-6.403669,0.128938689827919,0.9779999852180481,0.6607000231742859
YNL294C,YHR163W,0,-6.4041796,0.12892170250415802,0.9779999852180481,0.6607999801635742
YPL169C,YDL111C,0,-6.4042163,0.12890470027923584,0.9779999852180481,0.6608999967575073
YGR256W,YER074W-A,0,-6.40434,0.12888771295547485,0.9779999852180481,0.6610000133514404
YOL051W,YCR055C,0,-6.405084,0.12887074053287506,0.9779999852180481,0.6610999703407288
YNL016W,YIL039W,0,-6.405239,0.12885375320911407,0.9779999852180481,0.6611999869346619
YDR206W,YPL175W,0,-6.40562,0.12883678078651428,0.9779999852180481,0.661300003528595
YOR178C,YOL147C,0,-6.4058757,0.1288198083639145,0.9779999852180481,0.6614000201225281
YHR204W,YIL021W,0,-6.406585,0.1288028508424759,0.9779999852180481,0.6614999771118164
YAL020C,YML042W,0,-6.40677,0.1287858784198761,0.9779999852180481,0.6615999937057495
YMR012W,YNL309W,0,-6.4068623,0.1287689208984375,0.9779999852180481,0.6617000102996826
YNR003C,YDL042C,0,-6.406971,0.1287519782781601,0.9779999852180481,0.6618000268936157
YIL160C,YBR260C,0,-6.4078403,0.1287350207567215,0.9779999852180481,0.661899983882904
YMR177W,YLR435W,0,-6.408034,0.1287180781364441,0.9779999852180481,0.6620000004768372
YKL150W,YCL005W-A,0,-6.4081683,0.12870115041732788,0.9779999852180481,0.6621000170707703
YML113W,YPL130W,0,-6.4083753,0.12868420779705048,0.9779999852180481,0.6621999740600586
YDL166C,YOR001W,0,-6.408756,0.12866728007793427,0.9779999852180481,0.6622999906539917
YLL004W,YJL053W,0,-6.409121,0.12865035235881805,0.9779999852180481,0.6624000072479248
YEL017C-A,YJR033C,0,-6.409136,0.12863343954086304,0.9779999852180481,0.6625000238418579
YJL025W,YGR197C,0,-6.4092956,0.12861651182174683,0.9779999852180481,0.6625999808311462
YJR125C,YDL128W,0,-6.4097505,0.1285995990037918,0.9779999852180481,0.6626999974250793
YIL115C,YPL154C,0,-6.4107494,0.12858270108699799,0.9779999852180481,0.6628000140190125
YOR236W,YDL039C,0,-6.4109874,0.12856578826904297,0.9779999852180481,0.6628999710083008
YJL111W,YKL201C,0,-6.4114566,0.12854889035224915,0.9779999852180481,0.6629999876022339
YDL132W,YGL011C,0,-6.411476,0.12853200733661652,0.9779999852180481,0.663100004196167
YJR135C,YJL018W,1,-6.411572,0.12864652276039124,0.9789999723434448,0.663100004196167
YBL033C,YPL283C,0,-6.4120393,0.12862960994243622,0.9789999723434448,0.6632000207901001
YLR189C,YFL060C,0,-6.4122815,0.1286127120256424,0.9789999723434448,0.6632999777793884
YCR061W,YJR141W,0,-6.4126096,0.12859582901000977,0.9789999723434448,0.6633999943733215
YDR342C,YBR105C,0,-6.412683,0.12857893109321594,0.9789999723434448,0.6635000109672546
YDL040C,YHR048W,0,-6.413107,0.1285620480775833,0.9789999723434448,0.6636000275611877
YGR177C,YLR126C,0,-6.413183,0.12854516506195068,0.9789999723434448,0.6636999845504761
YGL115W,YMR051C,0,-6.4132433,0.12852829694747925,0.9789999723434448,0.6638000011444092
YLR418C,YPL019C,0,-6.4135876,0.12851141393184662,0.9789999723434448,0.6639000177383423
YDR168W,YLR384C,0,-6.4149837,0.12849454581737518,0.9789999723434448,0.6639999747276306
YNR027W,YDL230W,0,-6.4164762,0.12847769260406494,0.9789999723434448,0.6640999913215637
YPR112C,YPR042C,0,-6.417624,0.1284608244895935,0.9789999723434448,0.6642000079154968
YOR267C,YGL048C,0,-6.418175,0.12844397127628326,0.9789999723434448,0.6643000245094299
YKL148C,YHR119W,0,-6.418939,0.12842713296413422,0.9789999723434448,0.6643999814987183
YMR163C,YDR025W,0,-6.419089,0.12841027975082397,0.9789999723434448,0.6644999980926514
YHL011C,YCR033W,0,-6.4197226,0.12839344143867493,0.9789999723434448,0.6646000146865845
YHR119W,YGR197C,0,-6.420744,0.12837660312652588,0.9789999723434448,0.6646999716758728
YHR188C,YDR017C,0,-6.421531,0.12835977971553802,0.9789999723434448,0.6647999882698059
YER038C,YJL069C,0,-6.4217696,0.12834294140338898,0.9789999723434448,0.664900004863739
YGL238W,YJL143W,0,-6.4222817,0.12832611799240112,0.9789999723434448,0.6650000214576721
YGR170W,YBR143C,0,-6.422293,0.12830930948257446,0.9789999723434448,0.6650999784469604
YOR249C,YJL018W,1,-6.4223895,0.1284235417842865,0.9800000190734863,0.6650999784469604
YBL047C,YIL014W,0,-6.4232426,0.12840670347213745,0.9800000190734863,0.6651999950408936
YGR003W,YMR051C,0,-6.4235578,0.1283898800611496,0.9800000190734863,0.6653000116348267
YNL145W,YJL208C,0,-6.423917,0.12837307155132294,0.9800000190734863,0.6654000282287598
YDR174W,YDR120C,0,-6.4239516,0.12835624814033508,0.9800000190734863,0.6654999852180481
YPL240C,YMR101C,0,-6.4247227,0.12833943963050842,0.9800000190734863,0.6656000018119812
YHR058C,YDR429C,0,-6.4254494,0.12832264602184296,0.9800000190734863,0.6657000184059143
YCR055C,YER190W,0,-6.42616,0.1283058375120163,0.9800000190734863,0.6657999753952026
YER003C,YBL102W,0,-6.426909,0.12828904390335083,0.9800000190734863,0.6658999919891357
YNL248C,YGL039W,0,-6.42695,0.12827225029468536,0.9800000190734863,0.6660000085830688
YBL024W,YBR103W,0,-6.42697,0.1282554566860199,0.9800000190734863,0.666100025177002
YNL042W,YDR252W,0,-6.427052,0.12823867797851562,0.9800000190734863,0.6661999821662903
YGR180C,YNL160W,0,-6.427055,0.12822189927101135,0.9800000190734863,0.6662999987602234
YMR035W,YER013W,0,-6.42744,0.12820513546466827,0.9800000190734863,0.6664000153541565
YKL179C,YPR190C,0,-6.4278893,0.128188356757164,0.9800000190734863,0.6664999723434448
YLR034C,YDR485C,0,-6.427898,0.12817159295082092,0.9800000190734863,0.6665999889373779
YDR077W,YMR095C,0,-6.428013,0.12815482914447784,0.9800000190734863,0.666700005531311
YGR152C,YLR346C,0,-6.428182,0.12813808023929596,0.9800000190734863,0.6668000221252441
YBR199W,YLR163C,0,-6.4290557,0.12812131643295288,0.9800000190734863,0.6668999791145325
YJR069C,YDL115C,0,-6.4291635,0.1281045824289322,0.9800000190734863,0.6669999957084656
YNL016W,YGR111W,0,-6.4303164,0.1280878335237503,0.9800000190734863,0.6671000123023987
YMR311C,YJL019W,1,-6.432093,0.12820178270339966,0.9810000061988831,0.6671000123023987
YLR170C,YJL157C,0,-6.432786,0.12818501889705658,0.9810000061988831,0.6672000288963318
YDR294C,YJR033C,0,-6.4332714,0.1281682848930359,0.9810000061988831,0.6672999858856201
YNL084C,YJL063C,0,-6.43361,0.128151535987854,0.9810000061988831,0.6674000024795532
YOL068C,YNR015W,0,-6.4339595,0.1281348019838333,0.9810000061988831,0.6675000190734863
YOR237W,YDR087C,0,-6.4340696,0.12811806797981262,0.9810000061988831,0.6675999760627747
YLR103C,YOR132W,0,-6.4357734,0.12810133397579193,0.9810000061988831,0.6676999926567078
YGL257C,YDR276C,0,-6.4361587,0.12808459997177124,0.9810000061988831,0.6678000092506409
YOR213C,YOL122C,0,-6.436234,0.12806788086891174,0.9810000061988831,0.667900025844574
YDR238C,YMR322C,0,-6.436246,0.12805116176605225,0.9810000061988831,0.6679999828338623
YMR043W,YHR030C,0,-6.436356,0.12803445756435394,0.9810000061988831,0.6680999994277954
YPL262W,YDR057W,0,-6.43655,0.12801775336265564,0.9810000061988831,0.6682000160217285
YGR195W,YFL002C,0,-6.4365935,0.12800104916095734,0.9810000061988831,0.6682999730110168
YBR298C,YNL263C,0,-6.436709,0.12798434495925903,0.9810000061988831,0.66839998960495
YBR159W,YDR116C,0,-6.436857,0.12796765565872192,0.9810000061988831,0.6685000061988831
YLR196W,YBL004W,0,-6.436916,0.12795095145702362,0.9810000061988831,0.6686000227928162
YJL124C,YJR059W,0,-6.437055,0.1279342770576477,0.9810000061988831,0.6686999797821045
YPL078C,YDR486C,0,-6.437219,0.1279175877571106,0.9810000061988831,0.6687999963760376
YBR035C,YMR139W,0,-6.437254,0.12790091335773468,0.9810000061988831,0.6689000129699707
YNL075W,YHR099W,0,-6.4374,0.12788423895835876,0.9810000061988831,0.6690000295639038
YHR186C,YJL063C,0,-6.437765,0.12786756455898285,0.9810000061988831,0.6690999865531921
YOR011W,YPL022W,0,-6.438648,0.12785090506076813,0.9810000061988831,0.6692000031471252
YMR043W,YFL002W-A,0,-6.439233,0.1278342455625534,0.9810000061988831,0.6693000197410583
YOL059W,YJL156C,0,-6.439379,0.12781758606433868,0.9810000061988831,0.6693999767303467
YIL117C,YIR015W,0,-6.4393926,0.12780094146728516,0.9810000061988831,0.6694999933242798
YGL178W,YNL326C,0,-6.439643,0.12778429687023163,0.9810000061988831,0.6696000099182129
YLR051C,YDR460W,0,-6.4396486,0.1277676522731781,0.9810000061988831,0.669700026512146
YJR125C,YNR052C,0,-6.4414597,0.12775100767612457,0.9810000061988831,0.6697999835014343
YKL160W,YKL025C,0,-6.4414864,0.12773437798023224,0.9810000061988831,0.6699000000953674
YIR037W,YOR162C,0,-6.44157,0.1277177482843399,0.9810000061988831,0.6700000166893005
YOL054W,YGL207W,0,-6.4416327,0.12770111858844757,0.9810000061988831,0.6700999736785889
YIL048W,YIL080W,0,-6.4419065,0.12768450379371643,0.9810000061988831,0.670199990272522
YML012W,YLR262C,0,-6.4419227,0.1276678740978241,0.9810000061988831,0.6703000068664551
YPL051W,YLR284C,0,-6.4420652,0.12765127420425415,0.9810000061988831,0.6704000234603882
YBR161W,YDR057W,0,-6.4420977,0.127634659409523,0.9810000061988831,0.6704999804496765
YIL056W,YOL109W,0,-6.4425683,0.12761805951595306,0.9810000061988831,0.6705999970436096
YDR182W,YDR284C,0,-6.443234,0.12760145962238312,0.9810000061988831,0.6707000136375427
YKL079W,YIL101C,0,-6.443618,0.12758485972881317,0.9810000061988831,0.670799970626831
YGL223C,YHR098C,0,-6.4441924,0.12756827473640442,0.9810000061988831,0.6708999872207642
YCR071C,YKL141W,0,-6.444275,0.12755168974399567,0.9810000061988831,0.6710000038146973
YIR025W,YJL018W,1,-6.444468,0.12766510248184204,0.9819999933242798,0.6710000038146973
YIR004W,YIR022W,0,-6.444591,0.1276485174894333,0.9819999933242798,0.6711000204086304
YMR296C,YDR170C,0,-6.4448357,0.12763191759586334,0.9819999933242798,0.6711999773979187
YBR085W,YMR210W,0,-6.4450483,0.1276153326034546,0.9819999933242798,0.6712999939918518
YML078W,YAL044C,0,-6.4453526,0.12759874761104584,0.9819999933242798,0.6714000105857849
YKL016C,YMR022W,0,-6.4456797,0.12758217751979828,0.9819999933242798,0.671500027179718
YHR074W,YPL235W,0,-6.445703,0.12756560742855072,0.9819999933242798,0.6715999841690063
YDR096W,YLR106C,0,-6.445788,0.12754903733730316,0.9819999933242798,0.6717000007629395
YOR294W,YJL114W,0,-6.4465156,0.1275324672460556,0.9819999933242798,0.6718000173568726
YMR162C,YMR022W,0,-6.4465194,0.12751591205596924,0.9819999933242798,0.6718999743461609
YOR046C,YJL154C,0,-6.4466834,0.12749935686588287,0.9819999933242798,0.671999990940094
YGL247W,YCR031C,0,-6.447087,0.1274828016757965,0.9819999933242798,0.6721000075340271
YDL188C,YPL192C,0,-6.4471383,0.12746624648571014,0.9819999933242798,0.6722000241279602
YBR192W,YOR132W,0,-6.4472547,0.12744970619678497,0.9819999933242798,0.6722999811172485
YGL092W,YMR267W,0,-6.44735,0.1274331659078598,0.9819999933242798,0.6723999977111816
YBR082C,YML115C,0,-6.447614,0.12741664052009583,0.9819999933242798,0.6725000143051147
YCL043C,YIL114C,0,-6.447879,0.12740010023117065,0.9819999933242798,0.6725999712944031
YCR091W,YNL236W,0,-6.4492993,0.12738357484340668,0.9819999933242798,0.6726999878883362
YJR139C,YBL090W,0,-6.4493914,0.1273670494556427,0.9819999933242798,0.6728000044822693
YIR041W,YDR334W,0,-6.4503126,0.12735053896903992,0.9819999933242798,0.6729000210762024
YIL098C,YBR182C,0,-6.450788,0.12733402848243713,0.9819999933242798,0.6729999780654907
YBR020W,YHR092C,0,-6.4512243,0.12731751799583435,0.9819999933242798,0.6730999946594238
YPL231W,YNL169C,0,-6.4516253,0.12730100750923157,0.9819999933242798,0.6732000112533569
YIR023W,YJL138C,0,-6.4519114,0.12728451192378998,0.9819999933242798,0.67330002784729
YPL008W,YPL137C,1,-6.4520993,0.12739761173725128,0.9829999804496765,0.67330002784729
YLL019C,YFR024C-A,0,-6.452964,0.1273811012506485,0.9829999804496765,0.6733999848365784
YBR153W,YJR046W,0,-6.453304,0.1273646056652069,0.9829999804496765,0.6735000014305115
YJL002C,YDR395W,0,-6.4536505,0.12734809517860413,0.9829999804496765,0.6736000180244446
