Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR002C,YPL041C,0,-6.4537535,0.12733159959316254,0.9829999804496765,0.6736999750137329
YJL115W,YLR264W,0,-6.453809,0.12731511890888214,0.9829999804496765,0.673799991607666
YNR049C,YJR126C,0,-6.4538608,0.12729862332344055,0.9829999804496765,0.6739000082015991
YOR150W,YHR001W,0,-6.4542003,0.12728214263916016,0.9829999804496765,0.6740000247955322
YPR020W,YJR156C,0,-6.455279,0.12726566195487976,0.9829999804496765,0.6740999817848206
YMR146C,YCL063W,0,-6.4557605,0.12724919617176056,0.9829999804496765,0.6741999983787537
YKL043W,YAR031W,0,-6.4563713,0.12723271548748016,0.9829999804496765,0.6743000149726868
YBL016W,YNL117W,0,-6.4564133,0.12721624970436096,0.9829999804496765,0.6743999719619751
YPR137W,YGR042W,0,-6.4567184,0.12719979882240295,0.9829999804496765,0.6744999885559082
YLR163C,YPR024W,0,-6.45686,0.12718333303928375,0.9829999804496765,0.6746000051498413
YAL020C,YDR075W,0,-6.458177,0.12716688215732574,0.9829999804496765,0.6747000217437744
YJR139C,YCR020C-A,0,-6.45818,0.12715043127536774,0.9829999804496765,0.6747999787330627
YGL247W,YOR085W,0,-6.4608817,0.12713399529457092,0.9829999804496765,0.6748999953269958
YNR016C,YDR411C,0,-6.461093,0.12711754441261292,0.9829999804496765,0.675000011920929
YMR012W,YPL190C,0,-6.461368,0.1271011084318161,0.9829999804496765,0.6751000285148621
YJL201W,YLR384C,0,-6.461803,0.12708468735218048,0.9829999804496765,0.6751999855041504
YDR228C,YJL108C,0,-6.4618354,0.12706825137138367,0.9829999804496765,0.6753000020980835
YKL201C,YLR224W,0,-6.4620843,0.12705183029174805,0.9829999804496765,0.6754000186920166
YKL064W,YDR486C,0,-6.4624276,0.12703540921211243,0.9829999804496765,0.6754999756813049
YOL123W,YOR103C,0,-6.462585,0.1270189881324768,0.9829999804496765,0.675599992275238
YCR063W,YOR159C,0,-6.4627886,0.12700258195400238,0.9829999804496765,0.6757000088691711
YJR022W,YDL109C,0,-6.463099,0.12698617577552795,0.9829999804496765,0.6758000254631042
YNL280C,YER054C,0,-6.4632354,0.12696976959705353,0.9829999804496765,0.6758999824523926
YPL154C,YIL147C,0,-6.4640093,0.1269533783197403,0.9829999804496765,0.6759999990463257
YGL020C,YKL125W,0,-6.4641657,0.12693698704242706,0.9829999804496765,0.6761000156402588
YMR092C,YLR224W,0,-6.464917,0.12692059576511383,0.9829999804496765,0.6761999726295471
YNL023C,YLR182W,0,-6.4659276,0.1269042044878006,0.9829999804496765,0.6762999892234802
YDL192W,YKR097W,0,-6.4663525,0.12688782811164856,0.9829999804496765,0.6764000058174133
YOL059W,YER129W,0,-6.4679294,0.12687145173549652,0.9829999804496765,0.6765000224113464
YNL148C,YBR182C,0,-6.468267,0.12685507535934448,0.9829999804496765,0.6765999794006348
YPR111W,YER110C,0,-6.4691515,0.12683871388435364,0.9829999804496765,0.6766999959945679
YGL210W-A,YNL264C,0,-6.469621,0.1268223524093628,0.9829999804496765,0.676800012588501
YGR143W,YHR012W,0,-6.470232,0.12680599093437195,0.9829999804496765,0.6769000291824341
YER036C,YDR040C,0,-6.4709167,0.1267896294593811,0.9829999804496765,0.6769999861717224
YMR308C,YHL006C,0,-6.471303,0.12677328288555145,0.9829999804496765,0.6771000027656555
YOL031C,YDR523C,0,-6.471617,0.1267569363117218,0.9829999804496765,0.6772000193595886
YGR238C,YPL042C,0,-6.471854,0.12674058973789215,0.9829999804496765,0.677299976348877
YMR038C,YKL025C,0,-6.4728484,0.1267242431640625,0.9829999804496765,0.6773999929428101
YNL225C,YDL039C,0,-6.473,0.12670791149139404,0.9829999804496765,0.6775000095367432
YLR097C,YOL109W,0,-6.4733315,0.12669157981872559,0.9829999804496765,0.6776000261306763
YPL248C,YBR069C,0,-6.473484,0.12667526304721832,0.9829999804496765,0.6776999831199646
YCR067C,YKR072C,0,-6.475283,0.12665893137454987,0.9829999804496765,0.6777999997138977
YJL108C,YJL141C,0,-6.4755173,0.1266426146030426,0.9829999804496765,0.6779000163078308
YNL004W,YDR086C,0,-6.4755445,0.12662629783153534,0.9829999804496765,0.6779999732971191
YPR075C,YER138C,0,-6.475974,0.12660999596118927,0.9829999804496765,0.6780999898910522
YGR108W,YAR002C-A,0,-6.4760785,0.1265936940908432,0.9829999804496765,0.6782000064849854
YDR040C,YBR289W,0,-6.47626,0.12657739222049713,0.9829999804496765,0.6783000230789185
YDL076C,YNR015W,0,-6.476366,0.12656109035015106,0.9829999804496765,0.6783999800682068
YGR257C,YGL167C,0,-6.47663,0.1265448033809662,0.9829999804496765,0.6784999966621399
YBR160W,YBR256C,0,-6.4770055,0.1265285164117813,0.9829999804496765,0.678600013256073
YNL161W,YDL229W,0,-6.477424,0.12651222944259644,0.9829999804496765,0.6786999702453613
YNL006W,YJR002W,0,-6.477674,0.12649594247341156,0.9829999804496765,0.6787999868392944
YHL040C,YCL008C,0,-6.4779396,0.12647967040538788,0.9829999804496765,0.6789000034332275
YDR245W,YEL002C,0,-6.478338,0.1264633983373642,0.9829999804496765,0.6790000200271606
YLR342W,YNL246W,0,-6.4794083,0.12644712626934052,0.9829999804496765,0.679099977016449
YHL047C,YJR055W,0,-6.47953,0.12643086910247803,0.9829999804496765,0.6791999936103821
YFL018W-A,YMR183C,0,-6.479587,0.12641461193561554,0.9829999804496765,0.6793000102043152
YDR294C,YNL031C,0,-6.4797316,0.12639835476875305,0.9829999804496765,0.6794000267982483
YER052C,YHR206W,0,-6.480064,0.12638209760189056,0.9829999804496765,0.6794999837875366
YPR057W,YDR276C,0,-6.4805827,0.12636585533618927,0.9829999804496765,0.6796000003814697
YCR002C,YDL100C,0,-6.4808273,0.12634961307048798,0.9829999804496765,0.6797000169754028
YNL135C,YMR146C,0,-6.481794,0.12633337080478668,0.9829999804496765,0.6797999739646912
YJL116C,YKL173W,0,-6.4818673,0.12631714344024658,0.9829999804496765,0.6798999905586243
YFR041C,YBR298C,0,-6.4825587,0.12630091607570648,0.9829999804496765,0.6800000071525574
YPL048W,YBL071W-A,0,-6.483053,0.12628468871116638,0.9829999804496765,0.6801000237464905
YPR167C,YCR018C,0,-6.4837823,0.12626846134662628,0.9829999804496765,0.6801999807357788
YBR297W,YNR015W,0,-6.484137,0.12625224888324738,0.9829999804496765,0.6802999973297119
YGL035C,YLR006C,0,-6.4845552,0.12623603641986847,0.9829999804496765,0.680400013923645
YER179W,YFR040W,0,-6.4848943,0.12621982395648956,0.9829999804496765,0.6804999709129333
YER013W,YJL089W,0,-6.485436,0.12620362639427185,0.9829999804496765,0.6805999875068665
YBR079C,YLL021W,0,-6.4860244,0.12618741393089294,0.9829999804496765,0.6807000041007996
YDR060W,YBR250W,0,-6.4864507,0.12617121636867523,0.9829999804496765,0.6808000206947327
YML051W,YGR074W,0,-6.4869523,0.1261550337076187,0.9829999804496765,0.680899977684021
YMR032W,YNR034W,0,-6.4872146,0.126138836145401,0.9829999804496765,0.6809999942779541
YHR070W,YMR243C,0,-6.4875045,0.12612265348434448,0.9829999804496765,0.6811000108718872
YMR005W,YJL143W,0,-6.487516,0.12610648572444916,0.9829999804496765,0.6812000274658203
YOR148C,YLR055C,0,-6.487738,0.12609030306339264,0.9829999804496765,0.6812999844551086
YJR021C,YKR079C,0,-6.4880786,0.12607413530349731,0.9829999804496765,0.6814000010490417
YHL040C,YDR166C,0,-6.4882503,0.126057967543602,0.9829999804496765,0.6815000176429749
YBR286W,YDR485C,0,-6.4883227,0.12604179978370667,0.9829999804496765,0.6815999746322632
YDR085C,YJL035C,0,-6.488737,0.12602564692497253,0.9829999804496765,0.6816999912261963
YJL006C,YKL034W,0,-6.488793,0.1260094791650772,0.9829999804496765,0.6818000078201294
YDR375C,YEL017C-A,0,-6.4888635,0.12599334120750427,0.9829999804496765,0.6819000244140625
YFR041C,YDR018C,0,-6.4899154,0.12597718834877014,0.9829999804496765,0.6819999814033508
YOL043C,YLR248W,0,-6.491007,0.1259610503911972,0.9829999804496765,0.6820999979972839
YER083C,YNR049C,0,-6.4912047,0.12594491243362427,0.9829999804496765,0.682200014591217
YGL047W,YDL194W,0,-6.4913225,0.12592877447605133,0.9829999804496765,0.6822999715805054
YBR217W,YJR019C,0,-6.4914694,0.1259126365184784,0.9829999804496765,0.6823999881744385
YMR232W,YGL135W,0,-6.491933,0.12589651346206665,0.9829999804496765,0.6825000047683716
YJL050W,YLR328W,0,-6.492,0.1258803904056549,0.9829999804496765,0.6826000213623047
YFL024C,YBR182C,0,-6.4920654,0.12586428225040436,0.9829999804496765,0.682699978351593
YOL086C,YOR322C,0,-6.492296,0.12584815919399261,0.9829999804496765,0.6827999949455261
YML104C,YCR031C,0,-6.492306,0.12583205103874207,0.9829999804496765,0.6829000115394592
YBR298C,YMR285C,0,-6.492597,0.12581594288349152,0.9829999804496765,0.6830000281333923
YMR277W,YPR134W,0,-6.4926257,0.12579984962940216,0.9829999804496765,0.6830999851226807
YDR378C,YCR033W,0,-6.4933176,0.1257837563753128,0.9829999804496765,0.6832000017166138
YOL011W,YBR284W,0,-6.4933267,0.12576766312122345,0.9829999804496765,0.6833000183105469
YIL143C,YBR012W-A,0,-6.4933505,0.1257515698671341,0.9829999804496765,0.6833999752998352
YDR194C,YDR498C,0,-6.493446,0.12573547661304474,0.9829999804496765,0.6834999918937683
YPL095C,YLR060W,0,-6.4945173,0.12571939826011658,0.9829999804496765,0.6836000084877014
YNL145W,YIL114C,0,-6.4959292,0.12570331990718842,0.9829999804496765,0.6837000250816345
YHL002W,YDL201W,0,-6.4964747,0.12568725645542145,0.9829999804496765,0.6837999820709229
YOR204W,YDR418W,0,-6.4964757,0.1256711781024933,0.9829999804496765,0.683899998664856
YIR011C,YFL037W,1,-6.496487,0.12578295171260834,0.984000027179718,0.683899998664856
YMR043W,YLR148W,0,-6.4967723,0.12576687335968018,0.984000027179718,0.6840000152587891
YGR074W,YDR018C,0,-6.4969263,0.12575079500675201,0.984000027179718,0.6840999722480774
YKR002W,YLR324W,0,-6.4973426,0.12573473155498505,0.984000027179718,0.6841999888420105
YDL099W,YDL150W,0,-6.4982944,0.12571866810321808,0.984000027179718,0.6843000054359436
YKL186C,YNL330C,0,-6.4985905,0.1257026046514511,0.984000027179718,0.6844000220298767
YKL001C,YML011C,0,-6.4989038,0.12568655610084534,0.984000027179718,0.684499979019165
YOL004W,YBR012W-A,0,-6.499039,0.12567049264907837,0.984000027179718,0.6845999956130981
YGL167C,YGR109W-B,0,-6.4993834,0.1256544440984726,0.984000027179718,0.6847000122070312
YGR267C,YBL024W,0,-6.4998584,0.12563841044902802,0.984000027179718,0.6848000288009644
YMR247C,YKL099C,0,-6.500049,0.12562236189842224,0.984000027179718,0.6848999857902527
YAL068C,YNL213C,0,-6.5005603,0.12560632824897766,0.984000027179718,0.6850000023841858
YGR152C,YJR046W,0,-6.5012474,0.12559029459953308,0.984000027179718,0.6851000189781189
YHL047C,YGL104C,0,-6.5012813,0.1255742758512497,0.984000027179718,0.6851999759674072
YLR384C,YNL330C,0,-6.50194,0.12555824220180511,0.984000027179718,0.6852999925613403
YOL059W,YJR102C,0,-6.5020733,0.12554222345352173,0.984000027179718,0.6854000091552734
YML123C,YLR139C,0,-6.502629,0.12552621960639954,0.984000027179718,0.6855000257492065
YNR072W,YLR264W,0,-6.5027356,0.12551020085811615,0.984000027179718,0.6855999827384949
YOR061W,YPL050C,0,-6.5028253,0.12549419701099396,0.984000027179718,0.685699999332428
YDR378C,YBR265W,0,-6.5040355,0.12547819316387177,0.984000027179718,0.6858000159263611
YKR066C,YDR071C,0,-6.5064754,0.12546218931674957,0.984000027179718,0.6858999729156494
YGR286C,YJL186W,0,-6.5065403,0.12544620037078857,0.984000027179718,0.6859999895095825
YJR064W,YOR151C,0,-6.50728,0.12543021142482758,0.984000027179718,0.6861000061035156
YBR183W,YLR301W,0,-6.507473,0.12541422247886658,0.984000027179718,0.6862000226974487
YNR074C,YML058W,0,-6.507947,0.12539824843406677,0.984000027179718,0.6862999796867371
YLR259C,YCR020C,0,-6.508108,0.12538225948810577,0.984000027179718,0.6863999962806702
YER061C,YPR078C,0,-6.5092287,0.12536628544330597,0.984000027179718,0.6865000128746033
YMR100W,YOR212W,0,-6.5093045,0.12535031139850616,0.984000027179718,0.6866000294685364
YDR212W,YKL014C,0,-6.5094743,0.12533435225486755,0.984000027179718,0.6866999864578247
YGL071W,YER044C,0,-6.5101037,0.12531839311122894,0.984000027179718,0.6868000030517578
YOR078W,YBR160W,0,-6.5103536,0.12530243396759033,0.984000027179718,0.6869000196456909
YDR085C,YBR272C,0,-6.5106354,0.12528647482395172,0.984000027179718,0.6869999766349792
YER179W,YDR312W,0,-6.5106955,0.1252705305814743,0.984000027179718,0.6870999932289124
YPR155C,YIL048W,0,-6.511128,0.1252545863389969,0.984000027179718,0.6872000098228455
YJL020C,YPR036W,0,-6.5111823,0.12523864209651947,0.984000027179718,0.6873000264167786
YOR076C,YKL126W,0,-6.5111947,0.12522269785404205,0.984000027179718,0.6873999834060669
YBR284W,YDL109C,0,-6.5121818,0.12520676851272583,0.984000027179718,0.6875
YKL182W,YJL133W,0,-6.512314,0.1251908391714096,0.984000027179718,0.6876000165939331
YDR353W,YHR135C,0,-6.512724,0.12517490983009338,0.984000027179718,0.6876999735832214
YLR129W,YDR018C,0,-6.5130377,0.12515899538993835,0.984000027179718,0.6877999901771545
YLR131C,YLR155C,0,-6.5130405,0.12514308094978333,0.984000027179718,0.6879000067710876
YIL052C,YHR154W,0,-6.513622,0.1251271665096283,0.984000027179718,0.6880000233650208
YKR067W,YDR202C,0,-6.513963,0.12511125206947327,0.984000027179718,0.6880999803543091
YGL257C,YDR465C,0,-6.5142264,0.12509535253047943,0.984000027179718,0.6881999969482422
YJL101C,YDR469W,0,-6.514247,0.1250794529914856,0.984000027179718,0.6883000135421753
YCR020C-A,YJR004C,0,-6.5145893,0.12506355345249176,0.984000027179718,0.6883999705314636
YLL015W,YPL098C,0,-6.5146046,0.12504765391349792,0.984000027179718,0.6884999871253967
YKR072C,YPR078C,0,-6.5152245,0.12503176927566528,0.984000027179718,0.6886000037193298
YCR020W-B,YDR481C,0,-6.5164347,0.12501588463783264,0.984000027179718,0.6887000203132629
YIL036W,YMR015C,0,-6.5164742,0.125,0.984000027179718,0.6887999773025513
YDL085W,YBR012W-B,0,-6.5167756,0.12498412281274796,0.984000027179718,0.6888999938964844
YML071C,YKL212W,0,-6.5168433,0.12496825307607651,0.984000027179718,0.6890000104904175
YOR241W,YGR180C,0,-6.5170865,0.12495238333940506,0.984000027179718,0.6891000270843506
YDL174C,YNL229C,0,-6.517306,0.12493651360273361,0.984000027179718,0.6891999840736389
YML071C,YKL176C,0,-6.5176826,0.12492065876722336,0.984000027179718,0.689300000667572
YER151C,YGL227W,0,-6.518069,0.12490479648113251,0.984000027179718,0.6894000172615051
YLR189C,YBR213W,0,-6.5187936,0.12488894164562225,0.984000027179718,0.6894999742507935
YPL178W,YAL038W,0,-6.518864,0.1248730942606926,0.984000027179718,0.6895999908447266
YCR082W,YKR003W,0,-6.51889,0.12485725432634354,0.984000027179718,0.6897000074386597
YKL048C,YDL112W,0,-6.519256,0.12484141439199448,0.984000027179718,0.6898000240325928
YHR102W,YMR263W,0,-6.5198183,0.12482557445764542,0.984000027179718,0.6898999810218811
YPR181C,YBL055C,0,-6.5198517,0.12480974197387695,0.984000027179718,0.6899999976158142
YFR021W,YDR256C,0,-6.5202093,0.12479390949010849,0.984000027179718,0.6901000142097473
YGR257C,YDL006W,0,-6.5210147,0.12477808445692062,0.984000027179718,0.6901999711990356
YNL001W,YEL056W,0,-6.5218406,0.12476226687431335,0.984000027179718,0.6902999877929688
YOR083W,YMR210W,0,-6.5220885,0.12474644929170609,0.984000027179718,0.6904000043869019
YCL034W,YCL019W,0,-6.522261,0.12473063915967941,0.984000027179718,0.690500020980835
YDR183W,YHR161C,0,-6.523238,0.12471482902765274,0.984000027179718,0.6905999779701233
YNL128W,YMR210W,0,-6.5238547,0.12469902634620667,0.984000027179718,0.6906999945640564
YCR089W,YIL007C,0,-6.5239015,0.12468322366476059,0.984000027179718,0.6908000111579895
YKL015W,YKL086W,0,-6.524052,0.12466742843389511,0.984000027179718,0.6909000277519226
YJR064W,YAL041W,0,-6.527057,0.12465163320302963,0.984000027179718,0.6909999847412109
YGR177C,YDL024C,0,-6.5285187,0.12463584542274475,0.984000027179718,0.691100001335144
YHR163W,YGL022W,0,-6.5294046,0.12462005764245987,0.984000027179718,0.6912000179290771
YDR524C,YMR093W,0,-6.530417,0.12460427731275558,0.984000027179718,0.6912999749183655
YOR269W,YKR053C,0,-6.5307293,0.1245885044336319,0.984000027179718,0.6913999915122986
YDR384C,YKR072C,0,-6.530868,0.12457273155450821,0.984000027179718,0.6915000081062317
YJL060W,YDR329C,0,-6.5311246,0.12455695867538452,0.984000027179718,0.6916000247001648
YCL025C,YGR249W,0,-6.5313287,0.12454120069742203,0.984000027179718,0.6916999816894531
YBR212W,YMR026C,0,-6.5314054,0.12452543526887894,0.984000027179718,0.6917999982833862
YJL060W,YLR316C,0,-6.5315747,0.12450967729091644,0.984000027179718,0.6919000148773193
YGR118W,YDL076C,0,-6.532086,0.12449392676353455,0.984000027179718,0.6919999718666077
YBR272C,YLR301W,0,-6.5323186,0.12447817623615265,0.984000027179718,0.6920999884605408
YBR243C,YNL042W,0,-6.5324116,0.12446243315935135,0.984000027179718,0.6922000050544739
YDR225W,YOR380W,0,-6.533798,0.12444669008255005,0.984000027179718,0.692300021648407
YKR083C,YFL022C,0,-6.5341988,0.12443095445632935,0.984000027179718,0.6923999786376953
YJR158W,YJL039C,0,-6.5346894,0.12441522628068924,0.984000027179718,0.6924999952316284
YIL062C,YIL121W,0,-6.535746,0.12439949065446854,0.984000027179718,0.6926000118255615
YNL042W,YDR028C,0,-6.536066,0.12438376992940903,0.984000027179718,0.6927000284194946
YDR085C,YGL257C,0,-6.5364647,0.12436804920434952,0.984000027179718,0.692799985408783
YHR086W,YLR240W,0,-6.5379086,0.12435232847929001,0.984000027179718,0.6929000020027161
YGR014W,YIR041W,0,-6.5383816,0.1243366152048111,0.984000027179718,0.6930000185966492
YPL115C,YGR080W,0,-6.5391536,0.12432090938091278,0.984000027179718,0.6930999755859375
YJR055W,YDL038C,0,-6.539658,0.12430520355701447,0.984000027179718,0.6931999921798706
YDR440W,YPR155C,0,-6.540838,0.12428950518369675,0.984000027179718,0.6933000087738037
YDR456W,YNL313C,0,-6.5408983,0.12427380681037903,0.984000027179718,0.6934000253677368
YML006C,YOL002C,0,-6.5412207,0.1242581158876419,0.984000027179718,0.6934999823570251
YNR057C,YKL007W,0,-6.542622,0.12424242496490479,0.984000027179718,0.6935999989509583
YNL330C,YNL154C,0,-6.542716,0.12422674149274826,0.984000027179718,0.6937000155448914
YMR012W,YCR073W-A,0,-6.542917,0.12421105802059174,0.984000027179718,0.6937999725341797
YDL188C,YLR275W,0,-6.542968,0.12419538199901581,0.984000027179718,0.6938999891281128
YPR128C,YCR008W,0,-6.5431633,0.12417970597743988,0.984000027179718,0.6940000057220459
YDR273W,YNL106C,0,-6.544126,0.12416403740644455,0.984000027179718,0.694100022315979
YHR143W-A,YDL058W,0,-6.5442004,0.12414836883544922,0.984000027179718,0.6941999793052673
YLR102C,YLR357W,1,-6.546018,0.1242588609457016,0.9850000143051147,0.6941999793052673
YPR131C,YIL056W,0,-6.5461383,0.12424319237470627,0.9850000143051147,0.6942999958992004
YDR284C,YDR247W,0,-6.5462923,0.12422751635313034,0.9850000143051147,0.6944000124931335
YLR259C,YGR007W,0,-6.5462937,0.1242118552327156,0.9850000143051147,0.6945000290870667
YJL116C,YKL015W,0,-6.5469756,0.12419619411230087,0.9850000143051147,0.694599986076355
YJR083C,YBR296C,0,-6.5471764,0.12418053299188614,0.9850000143051147,0.6947000026702881
YBR109C,YFR048W,0,-6.547282,0.124164879322052,0.9850000143051147,0.6948000192642212
YPR110C,YIL138C,0,-6.5475698,0.12414923310279846,0.9850000143051147,0.6948999762535095
YJR065C,YFL024C,0,-6.5478115,0.12413358688354492,0.9850000143051147,0.6949999928474426
YGL066W,YPL120W,0,-6.548342,0.12411794066429138,0.9850000143051147,0.6951000094413757
YLR304C,YNL236W,0,-6.548468,0.12410230934619904,0.9850000143051147,0.6952000260353088
YLR427W,YKL075C,0,-6.548758,0.12408667057752609,0.9850000143051147,0.6952999830245972
YGL051W,YHL012W,0,-6.549107,0.12407103925943375,0.9850000143051147,0.6953999996185303
YOR237W,YGR264C,0,-6.5495152,0.124055415391922,0.9850000143051147,0.6955000162124634
YHR164C,YBR117C,0,-6.550534,0.12403979152441025,0.9850000143051147,0.6955999732017517
YDR121W,YPR023C,0,-6.5507665,0.1240241751074791,0.9850000143051147,0.6956999897956848
YPL235W,YOR132W,0,-6.5508432,0.12400855869054794,0.9850000143051147,0.6958000063896179
YDL105W,YGL037C,0,-6.5512905,0.12399294972419739,0.9850000143051147,0.695900022983551
YPL202C,YLR051C,0,-6.5522394,0.12397734075784683,0.9850000143051147,0.6959999799728394
YMR128W,YDR137W,0,-6.5524206,0.12396173924207687,0.9850000143051147,0.6960999965667725
YCR098C,YBL020W,0,-6.5527883,0.12394614517688751,0.9850000143051147,0.6962000131607056
YCR031C,YGL255W,0,-6.553034,0.12393055111169815,0.9850000143051147,0.6963000297546387
YDL192W,YJL029C,0,-6.553267,0.12391495704650879,0.9850000143051147,0.696399986743927
YPL159C,YOR216C,0,-6.5536494,0.12389937043190002,0.9850000143051147,0.6965000033378601
YNL298W,YOL005C,0,-6.554239,0.12388379126787186,0.9850000143051147,0.6966000199317932
YMR298W,YHR070W,0,-6.554732,0.12386821210384369,0.9850000143051147,0.6966999769210815
YMR172W,YGR055W,0,-6.5552616,0.12385263293981552,0.9850000143051147,0.6967999935150146
YJL095W,YOL102C,0,-6.5553184,0.12383706122636795,0.9850000143051147,0.6969000101089478
YKR038C,YKL201C,0,-6.555436,0.12382149696350098,0.9850000143051147,0.6970000267028809
YOR270C,YHR138C,0,-6.5559964,0.123805932700634,0.9850000143051147,0.6970999836921692
YBR132C,YPR131C,0,-6.5564165,0.12379037588834763,0.9850000143051147,0.6972000002861023
YHR204W,YMR308C,0,-6.5571046,0.12377481907606125,0.9850000143051147,0.6973000168800354
YDR062W,YAL017W,0,-6.557422,0.12375926971435547,0.9850000143051147,0.6973999738693237
YDR216W,YGR246C,0,-6.5577273,0.12374372035264969,0.9850000143051147,0.6974999904632568
YOL066C,YJR026W,0,-6.55813,0.1237281784415245,0.9850000143051147,0.6976000070571899
YDR025W,YPL234C,0,-6.558828,0.12371263653039932,0.9850000143051147,0.697700023651123
YLR324W,YNL243W,0,-6.559021,0.12369710206985474,0.9850000143051147,0.6977999806404114
YJL060W,YDR018C,0,-6.5592155,0.12368156760931015,0.9850000143051147,0.6978999972343445
YBR004C,YFR033C,0,-6.559451,0.12366604059934616,0.9850000143051147,0.6980000138282776
YBR117C,YHL012W,0,-6.5598774,0.12365051358938217,0.9850000143051147,0.6980999708175659
YDL083C,YGR024C,0,-6.559884,0.12363499402999878,0.9850000143051147,0.698199987411499
YDL085W,YKR072C,0,-6.560128,0.12361947447061539,0.9850000143051147,0.6983000040054321
YOL142W,YPR078C,0,-6.561315,0.12360396236181259,0.9850000143051147,0.6984000205993652
YPR081C,YCR065W,0,-6.561635,0.1235884577035904,0.9850000143051147,0.6984999775886536
YML112W,YNL138W,0,-6.5624294,0.1235729530453682,0.9850000143051147,0.6985999941825867
YMR288W,YOL122C,0,-6.562867,0.123557448387146,0.9850000143051147,0.6987000107765198
YMR264W,YNL149C,0,-6.5631886,0.1235419511795044,0.9850000143051147,0.6988000273704529
YBR236C,YJL089W,0,-6.563229,0.12352646142244339,0.9850000143051147,0.6988999843597412
YDR292C,YKL086W,0,-6.563459,0.12351097166538239,0.9850000143051147,0.6990000009536743
YPL053C,YPL214C,0,-6.563492,0.12349548935890198,0.9850000143051147,0.6991000175476074
YER017C,YHR069C,0,-6.5636334,0.12348000705242157,0.9850000143051147,0.6991999745368958
YLR008C,YMR313C,0,-6.5638614,0.12346452474594116,0.9850000143051147,0.6992999911308289
YDR129C,YHR161C,0,-6.564132,0.12344905734062195,0.9850000143051147,0.699400007724762
YAL044C,YER031C,0,-6.5642915,0.12343358248472214,0.9850000143051147,0.6995000243186951
YPL015C,YOR305W,0,-6.5643826,0.12341811507940292,0.9850000143051147,0.6995999813079834
YKL188C,YDR129C,0,-6.564584,0.1234026551246643,0.9850000143051147,0.6996999979019165
YDL013W,YDR395W,0,-6.5646954,0.12338719516992569,0.9850000143051147,0.6998000144958496
YAR010C,YLR126C,0,-6.565155,0.12337174266576767,0.9850000143051147,0.6998999714851379
YCL040W,YDL093W,0,-6.565931,0.12335629016160965,0.9850000143051147,0.699999988079071
YPR201W,YNL163C,0,-6.5660715,0.12334084510803223,0.9850000143051147,0.7001000046730042
YHR059W,YML004C,0,-6.566449,0.1233254075050354,0.9850000143051147,0.7002000212669373
YDR276C,YER129W,0,-6.5664926,0.12330996245145798,0.9850000143051147,0.7002999782562256
YEL009C,YNL312W,0,-6.5672116,0.12329453229904175,0.9850000143051147,0.7003999948501587
YBL046W,YGL045W,0,-6.567614,0.12327910214662552,0.9850000143051147,0.7005000114440918
YBL013W,YFR001W,0,-6.5682335,0.12326367199420929,0.9850000143051147,0.7006000280380249
YOR031W,YDL161W,0,-6.5690513,0.12324824929237366,0.9850000143051147,0.7006999850273132
YBR055C,YML029W,0,-6.569304,0.12323282659053802,0.9850000143051147,0.7008000016212463
YGL097W,YER151C,0,-6.569672,0.12321741133928299,0.9850000143051147,0.7009000182151794
YDL192W,YGR267C,0,-6.5698223,0.12320200353860855,0.9850000143051147,0.7009999752044678
YJL058C,YDR247W,0,-6.570919,0.12318659573793411,0.9850000143051147,0.7010999917984009
YLR355C,YGL158W,0,-6.5725217,0.12317118793725967,0.9850000143051147,0.701200008392334
YHR133C,YDR353W,0,-6.5734878,0.12315578758716583,0.9850000143051147,0.7013000249862671
