Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL110C,YDL128W,0,-6.573932,0.12314039468765259,0.9850000143051147,0.7013999819755554
YNL031C,YLR223C,0,-6.5752172,0.12312500178813934,0.9850000143051147,0.7014999985694885
YDL099W,YKR060W,0,-6.575469,0.1231096088886261,0.9850000143051147,0.7016000151634216
YLR361C,YGR042W,0,-6.5759063,0.12309422343969345,0.9850000143051147,0.70169997215271
YKR027W,YDR516C,0,-6.576409,0.1230788454413414,0.9850000143051147,0.7017999887466431
YGR143W,YJR028W,0,-6.57697,0.12306346744298935,0.9850000143051147,0.7019000053405762
YCL003W,YDL083C,0,-6.577213,0.1230480968952179,0.9850000143051147,0.7020000219345093
YJL133W,YDL064W,0,-6.5773787,0.12303272634744644,0.9850000143051147,0.7020999789237976
YBR026C,YGL183C,0,-6.5774207,0.12301736325025558,0.9850000143051147,0.7021999955177307
YDL145C,YMR026C,0,-6.5776067,0.12300200015306473,0.9850000143051147,0.7023000121116638
YLR274W,YHR139C,0,-6.578255,0.12298663705587387,0.9850000143051147,0.7024000287055969
YMR208W,YHR034C,0,-6.5783105,0.12297128885984421,0.9850000143051147,0.7024999856948853
YKR085C,YPL036W,0,-6.578518,0.12295593321323395,0.9850000143051147,0.7026000022888184
YGL086W,YLR448W,0,-6.57858,0.12294059246778488,0.9850000143051147,0.7027000188827515
YGR227W,YOL010W,0,-6.5793996,0.12292524427175522,0.9850000143051147,0.7027999758720398
YDL117W,YFR034C,0,-6.580604,0.12290991097688675,0.9850000143051147,0.7028999924659729
YJL191W,YGR056W,0,-6.580651,0.12289457023143768,0.9850000143051147,0.703000009059906
YKL148C,YCL075W,0,-6.5807896,0.12287924438714981,0.9850000143051147,0.7031000256538391
YOR355W,YJL039C,0,-6.5811143,0.12286391109228134,0.9850000143051147,0.7031999826431274
YDR225W,YMR225C,0,-6.581728,0.12284859269857407,0.9850000143051147,0.7032999992370605
YDR411C,YMR005W,0,-6.583081,0.12283327430486679,0.9850000143051147,0.7034000158309937
YER177W,YAL011W,0,-6.5830975,0.12281795591115952,0.9850000143051147,0.703499972820282
YIL066C,YER029C,0,-6.583103,0.12280264496803284,0.9850000143051147,0.7035999894142151
YDL079C,YML043C,0,-6.5835814,0.12278733402490616,0.9850000143051147,0.7037000060081482
YOR034C,YPR108W,0,-6.5837984,0.12277203053236008,0.9850000143051147,0.7038000226020813
YEL009C,YIL147C,0,-6.5840015,0.122756727039814,0.9850000143051147,0.7038999795913696
YBR021W,YBR035C,0,-6.5845904,0.12274143099784851,0.9850000143051147,0.7039999961853027
YHR019C,YMR232W,0,-6.5861216,0.12272614240646362,0.9850000143051147,0.7041000127792358
YAR002C-A,YCR028C,0,-6.586704,0.12271085381507874,0.9850000143051147,0.704200029373169
YIR017C,YOR194C,0,-6.5872536,0.12269556522369385,0.9850000143051147,0.7042999863624573
YOL043C,YGR180C,0,-6.587343,0.12268028408288956,0.9850000143051147,0.7044000029563904
YGR038W,YML045W,0,-6.5873446,0.12266500294208527,0.9850000143051147,0.7045000195503235
YPR006C,YNL117W,0,-6.5873575,0.12264972925186157,0.9850000143051147,0.7045999765396118
YGR264C,YLR452C,0,-6.5873656,0.12263446301221848,0.9850000143051147,0.7046999931335449
YPL051W,YOR315W,0,-6.5874643,0.12261919677257538,0.9850000143051147,0.704800009727478
YBR143C,YJL035C,0,-6.5883727,0.12260393053293228,0.9850000143051147,0.7049000263214111
YGR262C,YCL067C,0,-6.588508,0.12258867174386978,0.9850000143051147,0.7049999833106995
YGL043W,YHR082C,0,-6.58889,0.12257342040538788,0.9850000143051147,0.7050999999046326
YNL278W,YBR105C,0,-6.5892825,0.12255816906690598,0.9850000143051147,0.7052000164985657
YML132W,YDR018C,0,-6.5897174,0.12254291772842407,0.9850000143051147,0.705299973487854
YAL043C,YPR132W,0,-6.5898013,0.12252768129110336,0.9850000143051147,0.7053999900817871
YCL011C,YGL169W,0,-6.5898595,0.12251243740320206,0.9850000143051147,0.7055000066757202
YOL158C,YGR029W,0,-6.589936,0.12249720096588135,0.9850000143051147,0.7056000232696533
YOR127W,YOR148C,0,-6.5901284,0.12248197197914124,0.9850000143051147,0.7056999802589417
YDR423C,YPL152W,0,-6.5903287,0.12246674299240112,0.9850000143051147,0.7057999968528748
YDR364C,YFR001W,0,-6.59055,0.12245151400566101,0.9850000143051147,0.7059000134468079
YKL182W,YDR255C,0,-6.591691,0.1224362924695015,0.9850000143051147,0.7059999704360962
YDR173C,YFL014W,0,-6.5929637,0.12242107838392258,0.9850000143051147,0.7060999870300293
YEL024W,YIL138C,0,-6.59331,0.12240586429834366,0.9850000143051147,0.7062000036239624
YJR017C,YNL213C,0,-6.5938816,0.12239065766334534,0.9850000143051147,0.7063000202178955
YDL181W,YDR148C,0,-6.5945334,0.12237545102834702,0.9850000143051147,0.7063999772071838
YPL129W,YAR035W,0,-6.5953197,0.12236025184392929,0.9850000143051147,0.7064999938011169
YPR162C,YJR007W,0,-6.596378,0.12234505265951157,0.9850000143051147,0.70660001039505
YML058W-A,YDL120W,0,-6.5965114,0.12232985347509384,0.9850000143051147,0.7067000269889832
YNR052C,YMR139W,0,-6.5967336,0.12231466174125671,0.9850000143051147,0.7067999839782715
YMR168C,YLR248W,0,-6.596887,0.12229947745800018,0.9850000143051147,0.7069000005722046
YMR192W,YBR130C,0,-6.5971885,0.12228429317474365,0.9850000143051147,0.7070000171661377
YPR175W,YHR089C,0,-6.5972896,0.12226911634206772,0.9850000143051147,0.707099974155426
YNL142W,YGL115W,0,-6.598169,0.12225393950939178,0.9850000143051147,0.7071999907493591
YML062C,YCL044C,0,-6.598184,0.12223877012729645,0.9850000143051147,0.7073000073432922
YDL229W,YGR002C,0,-6.598738,0.12222360074520111,0.9850000143051147,0.7074000239372253
YJL166W,YGL244W,0,-6.5987773,0.12220843881368637,0.9850000143051147,0.7074999809265137
YDR361C,YNL197C,0,-6.598779,0.12219327688217163,0.9850000143051147,0.7075999975204468
YBL022C,YBR024W,0,-6.5989585,0.12217812240123749,0.9850000143051147,0.7077000141143799
YHR072W,YJL053W,0,-6.5991864,0.12216296792030334,0.9850000143051147,0.7077999711036682
YLR158C,YGR006W,0,-6.599546,0.1221478208899498,0.9850000143051147,0.7078999876976013
YKL046C,YPL265W,0,-6.6006827,0.12213267385959625,0.9850000143051147,0.7080000042915344
YHR055C,YCR071C,0,-6.6012487,0.1221175268292427,0.9850000143051147,0.7081000208854675
YER151C,YLR466W,0,-6.6024666,0.12210239470005035,0.9850000143051147,0.7081999778747559
YPL115C,YDL014W,0,-6.602514,0.1220872551202774,0.9850000143051147,0.708299994468689
YLL060C,YML058W-A,0,-6.602643,0.12207213044166565,0.9850000143051147,0.7084000110626221
YOL033W,YHR075C,0,-6.603822,0.1220569983124733,0.9850000143051147,0.7085000276565552
YBL100W-B,YJR026W,0,-6.604234,0.12204188108444214,0.9850000143051147,0.7085999846458435
YLR330W,YML043C,0,-6.6043186,0.12202675640583038,0.9850000143051147,0.7087000012397766
YKL204W,YCL067C,0,-6.604532,0.12201164662837982,0.9850000143051147,0.7088000178337097
YBR114W,YPL138C,0,-6.6048746,0.12199652940034866,0.9850000143051147,0.708899974822998
YOL093W,YJL109C,0,-6.6058764,0.1219814270734787,0.9850000143051147,0.7089999914169312
YDR085C,YCR098C,0,-6.6059337,0.12196631729602814,0.9850000143051147,0.7091000080108643
YCR044C,YMR093W,0,-6.6066184,0.12195122241973877,0.9850000143051147,0.7092000246047974
YIL128W,YLR346C,0,-6.6075516,0.1219361200928688,0.9850000143051147,0.7092999815940857
YFL010W-A,YCL026C-A,0,-6.60797,0.12192103266716003,0.9850000143051147,0.7093999981880188
YIL160C,YOL010W,0,-6.608198,0.12190593779087067,0.9850000143051147,0.7095000147819519
YPR037C,YJL141C,0,-6.608666,0.12189085781574249,0.9850000143051147,0.7095999717712402
YIL066C,YGL070C,0,-6.609301,0.12187577039003372,0.9850000143051147,0.7096999883651733
YPR023C,YGR004W,0,-6.6097302,0.12186069786548615,0.9850000143051147,0.7098000049591064
YPR108W,YDR464W,0,-6.611524,0.12184561789035797,0.9850000143051147,0.7099000215530396
YGL255W,YBL005W-A,0,-6.6115975,0.12183055281639099,0.9850000143051147,0.7099999785423279
YMR001C,YLR303W,0,-6.6121235,0.12181548029184341,0.9850000143051147,0.710099995136261
YBR212W,YLR324W,0,-6.612785,0.12180042266845703,0.9850000143051147,0.7102000117301941
YDL014W,YDL229W,0,-6.613663,0.12178535759449005,0.9850000143051147,0.7103000283241272
YLR154C,YLR126C,0,-6.6138206,0.12177030742168427,0.9850000143051147,0.7103999853134155
YOR162C,YDR341C,0,-6.6142344,0.12175524979829788,0.9850000143051147,0.7105000019073486
YDR101C,YLR223C,0,-6.614592,0.12174020707607269,0.9850000143051147,0.7106000185012817
YJL115W,YNL280C,0,-6.615724,0.1217251643538475,0.9850000143051147,0.7106999754905701
YOL111C,YJL116C,0,-6.6157403,0.12171012163162231,0.9850000143051147,0.7107999920845032
YLR189C,YBR111W-A,0,-6.616382,0.12169508635997772,0.9850000143051147,0.7109000086784363
YEL056W,YMR101C,0,-6.6166396,0.12168005108833313,0.9850000143051147,0.7110000252723694
YBL045C,YBR037C,0,-6.616799,0.12166502326726913,0.9850000143051147,0.7110999822616577
YDL197C,YFL010W-A,0,-6.616808,0.12164999544620514,0.9850000143051147,0.7111999988555908
YBR199W,YPR167C,0,-6.6172304,0.12163497507572174,0.9850000143051147,0.7113000154495239
YGL130W,YMR045C,0,-6.6180983,0.12161995470523834,0.9850000143051147,0.7113999724388123
YGL172W,YHR099W,0,-6.618917,0.12160494178533554,0.9850000143051147,0.7114999890327454
YMR214W,YHR214C-B,0,-6.6193395,0.12158992886543274,0.9850000143051147,0.7116000056266785
YOR099W,YOR153W,0,-6.6206555,0.12157492339611053,0.9850000143051147,0.7117000222206116
YOL133W,YLR324W,0,-6.6210437,0.12155991792678833,0.9850000143051147,0.7117999792098999
YMR281W,YHR020W,0,-6.621159,0.12154491245746613,0.9850000143051147,0.711899995803833
YOR100C,YER178W,0,-6.6214123,0.12152992188930511,0.9850000143051147,0.7120000123977661
YBR035C,YHL012W,0,-6.621741,0.12151492387056351,0.9850000143051147,0.7121000289916992
YDR071C,YGL037C,0,-6.623321,0.1214999407529831,0.9850000143051147,0.7121999859809875
YJL116C,YOR076C,0,-6.6238933,0.12148495018482208,0.9850000143051147,0.7123000025749207
YLR113W,YGR141W,0,-6.624561,0.12146997451782227,0.9850000143051147,0.7124000191688538
YPR002W,YOR132W,0,-6.625059,0.12145499140024185,0.9850000143051147,0.7124999761581421
YPR189W,YNL160W,0,-6.625983,0.12144002318382263,0.9850000143051147,0.7125999927520752
YPL048W,YLR285W,0,-6.62608,0.12142504751682281,0.9850000143051147,0.7127000093460083
YGR104C,YLR435W,0,-6.626401,0.1214100793004036,0.9850000143051147,0.7128000259399414
YGL187C,YBR006W,0,-6.6266446,0.12139511853456497,0.9850000143051147,0.7128999829292297
YMR033W,YDL024C,0,-6.6270804,0.12138015776872635,0.9850000143051147,0.7129999995231628
YOR099W,YER029C,0,-6.627091,0.12136520445346832,0.9850000143051147,0.713100016117096
YLR256W,YJR029W,0,-6.627597,0.1213502511382103,0.9850000143051147,0.7131999731063843
YNR032C-A,YMR298W,0,-6.6289372,0.12133530527353287,0.9850000143051147,0.7132999897003174
YOL111C,YPL169C,0,-6.628992,0.12132035940885544,0.9850000143051147,0.7134000062942505
YBR159W,YKL110C,0,-6.629837,0.1213054209947586,0.9850000143051147,0.7135000228881836
YPL119C,YLR328W,0,-6.6298995,0.12129048258066177,0.9850000143051147,0.7135999798774719
YIR041W,YGR072W,0,-6.6302085,0.12127555161714554,0.9850000143051147,0.713699996471405
YNR033W,YFL039C,0,-6.6305914,0.1212606206536293,0.9850000143051147,0.7138000130653381
YNL014W,YGL246C,0,-6.630715,0.12124568969011307,0.9850000143051147,0.7139000296592712
YBL026W,YDR395W,0,-6.630757,0.12123076617717743,0.9850000143051147,0.7139999866485596
YHR072W-A,YDL015C,0,-6.631219,0.12121585011482239,0.9850000143051147,0.7141000032424927
YGR268C,YER116C,0,-6.631358,0.12120093405246735,0.9850000143051147,0.7142000198364258
YMR142C,YOR172W,0,-6.631761,0.1211860254406929,0.9850000143051147,0.7142999768257141
YKL150W,YAR010C,0,-6.632905,0.12117111682891846,0.9850000143051147,0.7143999934196472
YJL014W,YDR198C,0,-6.633592,0.12115620821714401,0.9850000143051147,0.7145000100135803
YPL266W,YOR123C,0,-6.633743,0.12114131450653076,0.9850000143051147,0.7146000266075134
YPL101W,YCR073W-A,0,-6.6344857,0.12112641334533691,0.9850000143051147,0.7146999835968018
YGR204W,YOL044W,0,-6.634875,0.12111151963472366,0.9850000143051147,0.7148000001907349
YDR513W,YGR014W,0,-6.635074,0.12109663337469101,0.9850000143051147,0.714900016784668
YDL181W,YJL128C,0,-6.636616,0.12108174711465836,0.9850000143051147,0.7149999737739563
YNL065W,YLR084C,0,-6.636721,0.1210668608546257,0.9850000143051147,0.7150999903678894
YEL015W,YOR226C,0,-6.6374574,0.12105198204517365,0.9850000143051147,0.7152000069618225
YGL021W,YPL028W,0,-6.637564,0.12103711068630219,0.9850000143051147,0.7153000235557556
YJR147W,YLR200W,0,-6.6381974,0.12102223932743073,0.9850000143051147,0.715399980545044
YMR238W,YGR178C,0,-6.638358,0.12100736796855927,0.9850000143051147,0.715499997138977
YOR142W,YOR367W,0,-6.638536,0.1209925040602684,0.9850000143051147,0.7156000137329102
YDR342C,YKL203C,0,-6.6386046,0.12097764760255814,0.9850000143051147,0.7156999707221985
YPR179C,YNL110C,0,-6.638837,0.12096279114484787,0.9850000143051147,0.7157999873161316
YDR243C,YGL045W,0,-6.638941,0.1209479346871376,0.9850000143051147,0.7159000039100647
YER155C,YIR026C,0,-6.6394114,0.12093308568000793,0.9850000143051147,0.7160000205039978
YML113W,YDR052C,0,-6.641075,0.12091824412345886,0.9850000143051147,0.7160999774932861
YNL326C,YGR082W,0,-6.64197,0.12090340256690979,0.9850000143051147,0.7161999940872192
YML113W,YHR099W,0,-6.6430144,0.12088856101036072,0.9850000143051147,0.7163000106811523
YOR034C,YML028W,0,-6.643044,0.12087372690439224,0.9850000143051147,0.7164000272750854
YCR010C,YOR020C,0,-6.6433473,0.12085889279842377,0.9850000143051147,0.7164999842643738
YFL045C,YNL332W,0,-6.643522,0.12084406614303589,0.9850000143051147,0.7166000008583069
YOR168W,YEL002C,0,-6.643725,0.12082924693822861,0.9850000143051147,0.71670001745224
YJL124C,YIR018W,0,-6.644214,0.12081442773342133,0.9850000143051147,0.7167999744415283
YLR332W,YPR133C,0,-6.644852,0.12079960852861404,0.9850000143051147,0.7168999910354614
YGL229C,YDL120W,0,-6.6449385,0.12078479677438736,0.9850000143051147,0.7170000076293945
YDL106C,YKL086W,0,-6.645227,0.12076998502016068,0.9850000143051147,0.7171000242233276
YPR006C,YBR273C,0,-6.6455097,0.12075518071651459,0.9850000143051147,0.717199981212616
YDL046W,YLL056C,0,-6.64651,0.1207403764128685,0.9850000143051147,0.7172999978065491
YKR027W,YLR163C,0,-6.646564,0.12072557955980301,0.9850000143051147,0.7174000144004822
YJR059W,YBL050W,0,-6.6471314,0.12071078270673752,0.9850000143051147,0.7174999713897705
YOR120W,YOR274W,0,-6.647194,0.12069599330425262,0.9850000143051147,0.7175999879837036
YGL078C,YLR275W,0,-6.647568,0.12068120390176773,0.9850000143051147,0.7177000045776367
YPL059W,YER013W,0,-6.6480327,0.12066642194986343,0.9850000143051147,0.7178000211715698
YMR049C,YNR052C,0,-6.6483827,0.12065163999795914,0.9850000143051147,0.7178999781608582
YKL004W,YDR545W,0,-6.648777,0.12063686549663544,0.9850000143051147,0.7179999947547913
YPR093C,YCR072C,0,-6.6489673,0.12062209099531174,0.9850000143051147,0.7181000113487244
YGR006W,YDL201W,0,-6.6496797,0.12060732394456863,0.9850000143051147,0.7182000279426575
YDR009W,YIL080W,0,-6.64968,0.12059255689382553,0.9850000143051147,0.7182999849319458
YDL155W,YGL236C,0,-6.6499743,0.12057779729366302,0.9850000143051147,0.7184000015258789
YDR096W,YGL253W,0,-6.649975,0.12056303769350052,0.9850000143051147,0.718500018119812
YDR411C,YPL187W,0,-6.650003,0.12054827809333801,0.9850000143051147,0.7185999751091003
YIL021W,YOR045W,0,-6.6504273,0.1205335259437561,0.9850000143051147,0.7186999917030334
YLL015W,YJR021C,0,-6.6513047,0.12051878124475479,0.9850000143051147,0.7188000082969666
YML080W,YFR008W,0,-6.651748,0.12050403654575348,0.9850000143051147,0.7189000248908997
YCL026C-A,YOL055C,0,-6.65202,0.12048929929733276,0.9850000143051147,0.718999981880188
YHL011C,YFL018W-A,0,-6.65258,0.12047456204891205,0.9850000143051147,0.7190999984741211
YHR160C,YMR322C,0,-6.6525817,0.12045982480049133,0.9850000143051147,0.7192000150680542
YGL065C,YJR019C,0,-6.6528215,0.12044509500265121,0.9850000143051147,0.7192999720573425
YGR042W,YMR046C,0,-6.652894,0.1204303726553917,0.9850000143051147,0.7193999886512756
YPL202C,YBR207W,0,-6.6541758,0.12041565030813217,0.9850000143051147,0.7195000052452087
YPL217C,YDR142C,0,-6.654195,0.12040092796087265,0.9850000143051147,0.7196000218391418
YCL066W,YPR078C,0,-6.6543565,0.12038621306419373,0.9850000143051147,0.7196999788284302
YCR081W,YPL203W,0,-6.6548924,0.1203715056180954,0.9850000143051147,0.7197999954223633
YPL227C,YHR036W,0,-6.6552167,0.12035679072141647,0.9850000143051147,0.7199000120162964
YOR301W,YHR163W,0,-6.6552954,0.12034209072589874,0.9850000143051147,0.7200000286102295
YMR280C,YBR042C,0,-6.6559834,0.12032739073038101,0.9850000143051147,0.7200999855995178
YAL059W,YDR314C,0,-6.6560106,0.12031269073486328,0.9850000143051147,0.7202000021934509
YOR036W,YDR086C,0,-6.656195,0.12029799818992615,0.9850000143051147,0.720300018787384
YNL055C,YLL021W,0,-6.6562495,0.12028330564498901,0.9850000143051147,0.7203999757766724
YOR153W,YBR167C,0,-6.656622,0.12026862055063248,0.9850000143051147,0.7204999923706055
YBL098W,YFL033C,0,-6.6566668,0.12025393545627594,0.9850000143051147,0.7206000089645386
YBR286W,YOR236W,0,-6.656762,0.1202392578125,0.9850000143051147,0.7207000255584717
YML031W,YLR090W,0,-6.657306,0.12022458016872406,0.9850000143051147,0.72079998254776
YMR116C,YHR072W-A,0,-6.657855,0.12020990997552872,0.9850000143051147,0.7208999991416931
YER013W,YOR347C,0,-6.657973,0.12019523978233337,0.9850000143051147,0.7210000157356262
YJL020C,YDR122W,0,-6.658073,0.12018057703971863,0.9850000143051147,0.7210999727249146
YOR036W,YMR046C,0,-6.658096,0.12016591429710388,0.9850000143051147,0.7211999893188477
YBR177C,YDR427W,0,-6.6581955,0.12015125900506973,0.9850000143051147,0.7213000059127808
YGR085C,YMR227C,0,-6.658503,0.12013660371303558,0.9850000143051147,0.7214000225067139
YDR194C,YKL045W,0,-6.659423,0.12012194842100143,0.9850000143051147,0.7214999794960022
YDR395W,YGR296W,0,-6.6606765,0.12010730057954788,0.9850000143051147,0.7215999960899353
YML004C,YML062C,0,-6.6607327,0.12009266018867493,0.9850000143051147,0.7217000126838684
YMR281W,YFL004W,0,-6.661694,0.12007801979780197,0.9850000143051147,0.7218000292778015
YPR175W,YCR071C,0,-6.663128,0.12006338685750961,0.9850000143051147,0.7218999862670898
YKL026C,YKL041W,0,-6.6639085,0.12004875391721725,0.9850000143051147,0.722000002861023
YFL025C,YDL223C,0,-6.664275,0.1200341209769249,0.9850000143051147,0.722100019454956
YPR167C,YLR025W,0,-6.6645184,0.12001949548721313,0.9850000143051147,0.7221999764442444
YGR180C,YDR341C,0,-6.6647315,0.12000486999750137,0.9850000143051147,0.7222999930381775
YBR161W,YOR327C,0,-6.665488,0.11999025195837021,0.9850000143051147,0.7224000096321106
YKL038W,YIL080W,0,-6.665508,0.11997564136981964,0.9850000143051147,0.7225000262260437
YLL027W,YOR298C-A,0,-6.6660037,0.11996103078126907,0.9850000143051147,0.722599983215332
YIR023W,YGL068W,0,-6.6662307,0.1199464201927185,0.9850000143051147,0.7226999998092651
YOR241W,YAR031W,0,-6.6665134,0.11993181705474854,0.9850000143051147,0.7228000164031982
YDR414C,YFL036W,0,-6.6671853,0.11991721391677856,0.9850000143051147,0.7228999733924866
YLR155C,YJL042W,0,-6.669317,0.11990261822938919,0.9850000143051147,0.7229999899864197
YDR201W,YLL056C,0,-6.670365,0.11988802254199982,0.9850000143051147,0.7231000065803528
YKL021C,YML049C,0,-6.6704063,0.11987343430519104,0.9850000143051147,0.7232000231742859
YHR075C,YMR067C,0,-6.671564,0.11985884606838226,0.9850000143051147,0.7232999801635742
YGL048C,YPR036W,0,-6.6721144,0.11984426528215408,0.9850000143051147,0.7233999967575073
YJL063C,YOR305W,0,-6.672167,0.1198296844959259,0.9850000143051147,0.7235000133514404
YJR069C,YDR160W,0,-6.672498,0.11981511116027832,0.9850000143051147,0.7235999703407288
YLR158C,YFL048C,0,-6.673591,0.11980053782463074,0.9850000143051147,0.7236999869346619
YMR177W,YOR150W,0,-6.673685,0.11978596448898315,0.9850000143051147,0.723800003528595
YCR098C,YMR061W,0,-6.6746683,0.11977139860391617,0.9850000143051147,0.7239000201225281
YDR397C,YKR089C,0,-6.6747966,0.11975684016942978,0.9850000143051147,0.7239999771118164
YIL106W,YKL009W,0,-6.6751275,0.11974228173494339,0.9850000143051147,0.7240999937057495
YBR110W,YLR466W,0,-6.6757736,0.119727723300457,0.9850000143051147,0.7242000102996826
YDL137W,YDR194C,0,-6.677498,0.11971317231655121,0.9850000143051147,0.7243000268936157
YML059C,YHL011C,0,-6.6786885,0.11969862878322601,0.9850000143051147,0.724399983882904
YJR137C,YHR214C-B,0,-6.6789937,0.11968408524990082,0.9850000143051147,0.7245000004768372
YPL214C,YMR134W,0,-6.679362,0.11966954171657562,0.9850000143051147,0.7246000170707703
YOL127W,YKL095W,0,-6.679456,0.11965500563383102,0.9850000143051147,0.7246999740600586
YLR114C,YBR298C,0,-6.680462,0.11964046955108643,0.9850000143051147,0.7247999906539917
YDL145C,YIL063C,0,-6.681252,0.11962594091892242,0.9850000143051147,0.7249000072479248
YGL150C,YPR065W,0,-6.6814938,0.11961141228675842,0.9850000143051147,0.7250000238418579
YPL210C,YIL008W,0,-6.6816154,0.11959689110517502,0.9850000143051147,0.7250999808311462
YNL082W,YDR429C,0,-6.682386,0.11958236992359161,0.9850000143051147,0.7251999974250793
YPL274W,YML029W,0,-6.682422,0.1195678561925888,0.9850000143051147,0.7253000140190125
YGR113W,YBR083W,0,-6.6825147,0.119553342461586,0.9850000143051147,0.7253999710083008
YLR391W,YGR238C,0,-6.682605,0.11953883618116379,0.9850000143051147,0.7254999876022339
YDR078C,YHR084W,0,-6.6828303,0.11952432990074158,0.9850000143051147,0.725600004196167
YCL044C,YOR045W,0,-6.683605,0.11950983107089996,0.9850000143051147,0.7257000207901001
YKL002W,YJL102W,0,-6.6838403,0.11949533224105835,0.9850000143051147,0.7257999777793884
YEL037C,YGR185C,0,-6.683847,0.11948083341121674,0.9850000143051147,0.7258999943733215
YOR239W,YPL149W,0,-6.683931,0.11946634203195572,0.9850000143051147,0.7260000109672546
YOR267C,YJL063C,0,-6.684017,0.1194518581032753,0.9850000143051147,0.7261000275611877
YBL033C,YPL106C,0,-6.6841993,0.11943737417459488,0.9850000143051147,0.7261999845504761
YDR184C,YGL178W,0,-6.6843276,0.11942289024591446,0.9850000143051147,0.7263000011444092
YJL157C,YJR010C-A,0,-6.684712,0.11940841376781464,0.9850000143051147,0.7264000177383423
YCR107W,YOR133W,0,-6.684788,0.11939393728971481,0.9850000143051147,0.7264999747276306
YKL114C,YPR037C,0,-6.684991,0.11937946826219559,0.9850000143051147,0.7265999913215637
YLR025W,YNL283C,0,-6.685729,0.11936499923467636,0.9850000143051147,0.7267000079154968
YKR035W-A,YGL039W,0,-6.68656,0.11935053765773773,0.9850000143051147,0.7268000245094299
YAL054C,YJL005W,0,-6.6873803,0.1193360760807991,0.9850000143051147,0.7268999814987183
YNL268W,YGL096W,0,-6.6875796,0.11932162195444107,0.9850000143051147,0.7269999980926514
YDL024C,YJR002W,0,-6.6877007,0.11930716782808304,0.9850000143051147,0.7271000146865845
YAL068C,YDR463W,0,-6.688406,0.1192927211523056,0.9850000143051147,0.7271999716758728
YKL060C,YDR013W,0,-6.689201,0.11927827447652817,0.9850000143051147,0.7272999882698059
YBR210W,YNL004W,0,-6.689337,0.11926383525133133,0.9850000143051147,0.727400004863739
YBR004C,YHR026W,0,-6.690164,0.11924939602613449,0.9850000143051147,0.7275000214576721
YBR132C,YLL043W,0,-6.690513,0.11923495680093765,0.9850000143051147,0.7275999784469604
YDR046C,YOR244W,0,-6.6906114,0.11922052502632141,0.9850000143051147,0.7276999950408936
YDR244W,YOR341W,0,-6.692543,0.11920610070228577,0.9850000143051147,0.7278000116348267
YMR280C,YMR308C,0,-6.6929197,0.11919167637825012,0.9850000143051147,0.7279000282287598
YJL210W,YML127W,0,-6.6932755,0.11917725205421448,0.9850000143051147,0.7279999852180481
YJR147W,YDR028C,0,-6.6945014,0.11916283518075943,0.9850000143051147,0.7281000018119812
YGR157W,YDR294C,0,-6.69459,0.11914841830730438,0.9850000143051147,0.7282000184059143
YLR160C,YLR052W,0,-6.6949177,0.11913400888442993,0.9850000143051147,0.7282999753952026
YBR243C,YHL002W,0,-6.695179,0.11911960691213608,0.9850000143051147,0.7283999919891357
YML059C,YOR359W,0,-6.696196,0.11910519748926163,0.9850000143051147,0.7285000085830688
YHL047C,YLR305C,0,-6.696504,0.11909079551696777,0.9850000143051147,0.728600025177002
YMR043W,YDR083W,0,-6.6969986,0.11907640099525452,0.9850000143051147,0.7286999821662903
YOR193W,YDR129C,0,-6.697495,0.11906200647354126,0.9850000143051147,0.7287999987602234
YGR289C,YNL291C,0,-6.6975064,0.1190476194024086,0.9850000143051147,0.7289000153541565
YDR148C,YOL004W,0,-6.698055,0.11903323233127594,0.9850000143051147,0.7289999723434448
