Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR276C,YLR346C,0,-6.698103,0.11901885271072388,0.9850000143051147,0.7290999889373779
YFR001W,YBL020W,0,-6.698755,0.11900447309017181,0.9850000143051147,0.729200005531311
YHR171W,YMR038C,0,-6.6987658,0.11899009346961975,0.9850000143051147,0.7293000221252441
YNL232W,YOL004W,0,-6.699029,0.11897572129964828,0.9850000143051147,0.7293999791145325
YOR046C,YCR081W,0,-6.699052,0.11896134912967682,0.9850000143051147,0.7294999957084656
YPL231W,YBL057C,0,-6.700334,0.11894698441028595,0.9850000143051147,0.7296000123023987
YNL016W,YBL050W,0,-6.7005024,0.11893262714147568,0.9850000143051147,0.7297000288963318
YIL155C,YLL016W,0,-6.701112,0.1189182698726654,0.9850000143051147,0.7297999858856201
YMR030W,YPR024W,0,-6.701777,0.11890391260385513,0.9850000143051147,0.7299000024795532
YAL031C,YOL006C,1,-6.701791,0.11901026219129562,0.9860000014305115,0.7299000024795532
YNL075W,YMR200W,0,-6.7033677,0.11899589747190475,0.9860000014305115,0.7300000190734863
YOL093W,YGR296W,0,-6.7037215,0.11898154020309448,0.9860000014305115,0.7300999760627747
YJR082C,YOR338W,0,-6.7038527,0.11896718293428421,0.9860000014305115,0.7301999926567078
YIL062C,YNL068C,0,-6.7044806,0.11895282566547394,0.9860000014305115,0.7303000092506409
YGL037C,YNL312W,0,-6.7050304,0.11893848329782486,0.9860000014305115,0.730400025844574
YGR204W,YAL009W,0,-6.705325,0.11892413347959518,0.9860000014305115,0.7304999828338623
YPL265W,YCR012W,0,-6.7055583,0.1189097911119461,0.9860000014305115,0.7305999994277954
YOR386W,YGR192C,0,-6.7068033,0.11889545619487762,0.9860000014305115,0.7307000160217285
YER061C,YMR208W,0,-6.7077374,0.11888112127780914,0.9860000014305115,0.7307999730110168
YLR102C,YOL115W,1,-6.708428,0.11898734420537949,0.9869999885559082,0.7307999730110168
YGR177C,YGR257C,0,-6.7089252,0.11897300183773041,0.9869999885559082,0.73089998960495
YGL047W,YER021W,0,-6.7089825,0.11895865947008133,0.9869999885559082,0.7310000061988831
YPR081C,YPR182W,0,-6.7094064,0.11894432455301285,0.9869999885559082,0.7311000227928162
YOR181W,YNL241C,0,-6.709569,0.11892998963594437,0.9869999885559082,0.7311999797821045
YDR487C,YPR074C,0,-6.7098527,0.11891566216945648,0.9869999885559082,0.7312999963760376
YPL271W,YJL143W,0,-6.7100077,0.1189013347029686,0.9869999885559082,0.7314000129699707
YMR037C,YDR057W,0,-6.7102356,0.11888701468706131,0.9869999885559082,0.7315000295639038
YPL100W,YLR324W,0,-6.7104363,0.11887269467115402,0.9869999885559082,0.7315999865531921
YMR037C,YMR134W,0,-6.710708,0.11885838210582733,0.9869999885559082,0.7317000031471252
YBR022W,YMR061W,0,-6.710955,0.11884406954050064,0.9869999885559082,0.7318000197410583
YLR438C-A,YDR529C,0,-6.71181,0.11882976442575455,0.9869999885559082,0.7318999767303467
YDL236W,YCR033W,0,-6.712425,0.11881545931100845,0.9869999885559082,0.7319999933242798
YOR355W,YMR005W,0,-6.713331,0.11880115419626236,0.9869999885559082,0.7321000099182129
YEL015W,YNR032W,0,-6.713899,0.11878685653209686,0.9869999885559082,0.732200026512146
YBR132C,YLL040C,0,-6.714099,0.11877256631851196,0.9869999885559082,0.7322999835014343
YKL208W,YJR137C,0,-6.714106,0.11875826865434647,0.9869999885559082,0.7324000000953674
YMR092C,YGL212W,0,-6.7150683,0.11874398589134216,0.9869999885559082,0.7325000166893005
YOL004W,YNR064C,0,-6.715078,0.11872970312833786,0.9869999885559082,0.7325999736785889
YJR070C,YDL170W,0,-6.715161,0.11871542036533356,0.9869999885559082,0.732699990272522
YBR164C,YBR192W,0,-6.715963,0.11870114505290985,0.9869999885559082,0.7328000068664551
YKR090W,YOR340C,0,-6.716426,0.11868686974048615,0.9869999885559082,0.7329000234603882
YDL097C,YBL004W,0,-6.7165895,0.11867260187864304,0.9869999885559082,0.7329999804496765
YOL086C,YCR065W,0,-6.716962,0.11865833401679993,0.9869999885559082,0.7330999970436096
YHR081W,YJR010C-A,0,-6.7170353,0.11864406615495682,0.9869999885559082,0.7332000136375427
YJL014W,YNR052C,0,-6.7172894,0.1186298057436943,0.9869999885559082,0.733299970626831
YLL042C,YGL173C,0,-6.7174616,0.11861555278301239,0.9869999885559082,0.7333999872207642
YDR414C,YGL030W,0,-6.7183275,0.11860129982233047,0.9869999885559082,0.7335000038146973
YDL209C,YDL181W,0,-6.7188497,0.11858704686164856,0.9869999885559082,0.7336000204086304
YOR373W,YIR041W,0,-6.719092,0.11857280135154724,0.9869999885559082,0.7336999773979187
YFL011W-A,YKL054C,0,-6.7191677,0.11855855584144592,0.9869999885559082,0.7337999939918518
YPL145C,YLR438C-A,0,-6.719828,0.1185443177819252,0.9869999885559082,0.7339000105857849
YCL025C,YDR244W,0,-6.7201815,0.11853007972240448,0.9869999885559082,0.734000027179718
YFL045C,YGR111W,0,-6.72151,0.11851584911346436,0.9869999885559082,0.7340999841690063
YLL027W,YOR150W,0,-6.7215414,0.11850161850452423,0.9869999885559082,0.7342000007629395
YML051W,YPL234C,0,-6.72204,0.1184873953461647,0.9869999885559082,0.7343000173568726
YPL235W,YJL141C,0,-6.7222986,0.11847317218780518,0.9869999885559082,0.7343999743461609
YHR072W,YOL038W,0,-6.722433,0.11845895648002625,0.9869999885559082,0.734499990940094
YKR066C,YMR213W,0,-6.7228465,0.11844474077224731,0.9869999885559082,0.7346000075340271
YGR157W,YHR174W,0,-6.723381,0.11843052506446838,0.9869999885559082,0.7347000241279602
YGR227W,YDR258C,0,-6.724409,0.11841631680727005,0.9869999885559082,0.7347999811172485
YGR159C,YDR369C,0,-6.724707,0.11840210855007172,0.9869999885559082,0.7348999977111816
YKL005C,YBR283C,0,-6.724848,0.11838790774345398,0.9869999885559082,0.7350000143051147
YMR255W,YKL212W,0,-6.7248564,0.11837371438741684,0.9869999885559082,0.7350999712944031
YDR388W,YGR144W,0,-6.7271686,0.1183595135807991,0.9869999885559082,0.7351999878883362
YKL143W,YKL058W,0,-6.728176,0.11834532022476196,0.9869999885559082,0.7353000044822693
YJR155W,YFL036W,0,-6.728716,0.11833113431930542,0.9869999885559082,0.7354000210762024
YDR334W,YGR080W,0,-6.7288647,0.11831694841384888,0.9869999885559082,0.7354999780654907
YNL084C,YNL004W,0,-6.7293463,0.11830276995897293,0.9869999885559082,0.7355999946594238
YDR339C,YJR126C,0,-6.729698,0.11828859150409698,0.9869999885559082,0.7357000112533569
YLL013C,YPR187W,0,-6.7299757,0.11827441304922104,0.9869999885559082,0.73580002784729
YHR011W,YOR305W,0,-6.7300315,0.11826024204492569,0.9869999885559082,0.7358999848365784
YMR298W,YNR026C,0,-6.730306,0.11824607849121094,0.9869999885559082,0.7360000014305115
YPL262W,YOR148C,0,-6.731102,0.11823191493749619,0.9869999885559082,0.7361000180244446
YGL006W,YLR292C,0,-6.7318397,0.11821775138378143,0.9869999885559082,0.7361999750137329
YOR226C,YGL095C,0,-6.732785,0.11820359528064728,0.9869999885559082,0.736299991607666
YPL187W,YGL135W,0,-6.732908,0.11818943917751312,0.9869999885559082,0.7364000082015991
YIL125W,YER169W,0,-6.733098,0.11817529052495956,0.9869999885559082,0.7365000247955322
YER177W,YEL051W,0,-6.733321,0.118161141872406,0.9869999885559082,0.7365999817848206
YPL248C,YLR033W,0,-6.733463,0.11814699321985245,0.9869999885559082,0.7366999983787537
YFR034C,YOR230W,0,-6.733782,0.11813285201787949,0.9869999885559082,0.7368000149726868
YHR042W,YBL033C,0,-6.7346687,0.11811871826648712,0.9869999885559082,0.7368999719619751
YFL023W,YKL120W,0,-6.7349753,0.11810458451509476,0.9869999885559082,0.7369999885559082
YDL148C,YGR156W,0,-6.735769,0.11809045076370239,0.9869999885559082,0.7371000051498413
YDR244W,YGR161C,0,-6.735906,0.11807632446289062,0.9869999885559082,0.7372000217437744
YER019W,YIL077C,0,-6.7361965,0.11806219816207886,0.9869999885559082,0.7372999787330627
YIR010W,YKL193C,1,-6.736664,0.1181676834821701,0.9879999756813049,0.7372999787330627
YCR082W,YGR074W,0,-6.7368264,0.11815354973077774,0.9879999756813049,0.7373999953269958
YGR288W,YOR338W,0,-6.7368984,0.11813942342996597,0.9879999756813049,0.737500011920929
YOR020C,YOL124C,0,-6.73721,0.1181252971291542,0.9879999756813049,0.7376000285148621
YDR363W,YBR214W,0,-6.738747,0.11811117827892303,0.9879999756813049,0.7376999855041504
YOR026W,YHR055C,0,-6.738994,0.11809705942869186,0.9879999756813049,0.7378000020980835
YDR254W,YBL079W,1,-6.739307,0.11820246279239655,0.9890000224113464,0.7378000020980835
YOR142W,YHR072W-A,0,-6.7410016,0.11818833649158478,0.9890000224113464,0.7379000186920166
YDR075W,YOL020W,0,-6.7413125,0.11817421764135361,0.9890000224113464,0.7379999756813049
YHR158C,YDR481C,0,-6.741633,0.11816009879112244,0.9890000224113464,0.738099992275238
YPL117C,YGR033C,0,-6.741922,0.11814597994089127,0.9890000224113464,0.7382000088691711
YBR217W,YKL026C,0,-6.7421603,0.11813186854124069,0.9890000224113464,0.7383000254631042
YER020W,YGL194C,0,-6.7434616,0.11811775714159012,0.9890000224113464,0.7383999824523926
YHL047C,YOR195W,0,-6.7438416,0.11810365319252014,0.9890000224113464,0.7384999990463257
YGR230W,YLR350W,0,-6.743893,0.11808954924345016,0.9890000224113464,0.7386000156402588
YDR205W,YDR341C,0,-6.744254,0.11807545274496078,0.9890000224113464,0.7386999726295471
YBL003C,YMR004W,0,-6.744633,0.1180613562464714,0.9890000224113464,0.7387999892234802
YHL012W,YLR301W,0,-6.7446957,0.11804726719856262,0.9890000224113464,0.7389000058174133
YBR171W,YML076C,0,-6.745392,0.11803317815065384,0.9890000224113464,0.7390000224113464
YLR223C,YOL104C,0,-6.746322,0.11801909655332565,0.9890000224113464,0.7390999794006348
YPR191W,YNL333W,0,-6.7480063,0.11800501495599747,0.9890000224113464,0.7391999959945679
YCL052C,YNR013C,0,-6.7485023,0.11799093335866928,0.9890000224113464,0.739300012588501
YCR057C,YKL113C,0,-6.7487683,0.11797685921192169,0.9890000224113464,0.7394000291824341
YJL122W,YNL263C,0,-6.748873,0.1179627850651741,0.9890000224113464,0.7394999861717224
YOR098C,YHR160C,0,-6.7493515,0.11794871836900711,0.9890000224113464,0.7396000027656555
YJL157C,YHR015W,0,-6.7495656,0.11793465167284012,0.9890000224113464,0.7397000193595886
YPR162C,YLL011W,0,-6.750015,0.11792059242725372,0.9890000224113464,0.739799976348877
YPR086W,YJL029C,0,-6.7504063,0.11790653318166733,0.9890000224113464,0.7398999929428101
YPR093C,YML058W,0,-6.750555,0.11789248138666153,0.9890000224113464,0.7400000095367432
YCR010C,YPR075C,0,-6.7516346,0.11787842959165573,0.9890000224113464,0.7401000261306763
YNL156C,YER094C,0,-6.7533345,0.11786437779664993,0.9890000224113464,0.7401999831199646
YJR001W,YFR047C,0,-6.753569,0.11785033345222473,0.9890000224113464,0.7402999997138977
YDR142C,YKR059W,0,-6.753578,0.11783628910779953,0.9890000224113464,0.7404000163078308
YGR280C,YEL031W,0,-6.7536426,0.11782225221395493,0.9890000224113464,0.7404999732971191
YGR230W,YJL045W,0,-6.754541,0.11780822277069092,0.9890000224113464,0.7405999898910522
YJL020C,YDR225W,0,-6.75506,0.11779418587684631,0.9890000224113464,0.7407000064849854
YGL180W,YJL208C,0,-6.7556767,0.1177801564335823,0.9890000224113464,0.7408000230789185
YDL166C,YLR355C,0,-6.7559075,0.1177661344408989,0.9890000224113464,0.7408999800682068
YLR284C,YHR001W-A,0,-6.7565217,0.11775211244821548,0.9890000224113464,0.7409999966621399
YGL115W,YGR285C,0,-6.7570996,0.11773809790611267,0.9890000224113464,0.741100013256073
YPR102C,YCL069W,0,-6.75776,0.11772408336400986,0.9890000224113464,0.7411999702453613
YFL023W,YIL118W,0,-6.757951,0.11771006882190704,0.9890000224113464,0.7412999868392944
YMR033W,YGR118W,0,-6.758039,0.11769606173038483,0.9890000224113464,0.7414000034332275
YOR298C-A,YGR264C,0,-6.75824,0.11768205463886261,0.9890000224113464,0.7415000200271606
YPR132W,YCR084C,0,-6.761328,0.11766805499792099,0.9890000224113464,0.741599977016449
YMR012W,YOL123W,0,-6.76136,0.11765405535697937,0.9890000224113464,0.7416999936103821
YGL247W,YBR143C,0,-6.761974,0.11764006316661835,0.9890000224113464,0.7418000102043152
YCR091W,YER165W,0,-6.7622466,0.11762607097625732,0.9890000224113464,0.7419000267982483
YJR105W,YLR466W,0,-6.763168,0.1176120787858963,0.9890000224113464,0.7419999837875366
YLR069C,YJL042W,0,-6.7633624,0.11759809404611588,0.9890000224113464,0.7421000003814697
YBL002W,YKL009W,0,-6.7640767,0.11758411675691605,0.9890000224113464,0.7422000169754028
YNL281W,YPL085W,0,-6.7652645,0.11757013946771622,0.9890000224113464,0.7422999739646912
YFL050C,YPL212C,0,-6.76617,0.11755616217851639,0.9890000224113464,0.7423999905586243
YAL038W,YPL210C,0,-6.766671,0.11754219233989716,0.9890000224113464,0.7425000071525574
YCR027C,YOR057W,0,-6.766675,0.11752822250127792,0.9890000224113464,0.7426000237464905
YOR341W,YNL012W,0,-6.766851,0.11751426011323929,0.9890000224113464,0.7426999807357788
YOR316C,YIL051C,0,-6.7677603,0.11750029772520065,0.9890000224113464,0.7427999973297119
YDR148C,YDR202C,0,-6.767808,0.11748633533716202,0.9890000224113464,0.742900013923645
YDR364C,YML059C,0,-6.7702465,0.11747238039970398,0.9890000224113464,0.7429999709129333
YHR065C,YKR101W,0,-6.7702894,0.11745843291282654,0.9890000224113464,0.7430999875068665
YDR218C,YIL080W,0,-6.7703896,0.1174444854259491,0.9890000224113464,0.7432000041007996
YBR023C,YER020W,0,-6.770678,0.11743053793907166,0.9890000224113464,0.7433000206947327
YLR136C,YGR111W,0,-6.7709436,0.11741659790277481,0.9890000224113464,0.743399977684021
YHR072W,YBR080C,0,-6.7710676,0.11740265786647797,0.9890000224113464,0.7434999942779541
YDR517W,YOR346W,0,-6.7710958,0.11738872528076172,0.9890000224113464,0.7436000108718872
YLR107W,YEL031W,0,-6.771211,0.11737479269504547,0.9890000224113464,0.7437000274658203
YPR094W,YNL247W,0,-6.771792,0.11736086755990982,0.9890000224113464,0.7437999844551086
YGR280C,YFR040W,0,-6.7719483,0.11734694242477417,0.9890000224113464,0.7439000010490417
YDR284C,YJR160C,0,-6.7720685,0.11733301728963852,0.9890000224113464,0.7440000176429749
YDL113C,YJL108C,0,-6.772078,0.11731909960508347,0.9890000224113464,0.7440999746322632
YDR022C,YLR002C,0,-6.772354,0.11730518192052841,0.9890000224113464,0.7441999912261963
YEL030W,YHR133C,0,-6.7724414,0.11729127168655396,0.9890000224113464,0.7443000078201294
YJR093C,YNL142W,0,-6.772471,0.1172773614525795,0.9890000224113464,0.7444000244140625
YLR153C,YBR022W,0,-6.7732806,0.11726345866918564,0.9890000224113464,0.7444999814033508
YLL018C-A,YPL274W,0,-6.773897,0.11724955588579178,0.9890000224113464,0.7445999979972839
YOL142W,YGR192C,0,-6.774142,0.11723565310239792,0.9890000224113464,0.744700014591217
YER053C,YDL058W,0,-6.774443,0.11722175776958466,0.9890000224113464,0.7447999715805054
YHR026W,YPR088C,0,-6.7753487,0.11720786988735199,0.9890000224113464,0.7448999881744385
YOL082W,YDR079C-A,0,-6.775851,0.11719398200511932,0.9890000224113464,0.7450000047683716
YOR098C,YPR125W,0,-6.7769837,0.11718009412288666,0.9890000224113464,0.7451000213623047
YJR047C,YGL019W,0,-6.777065,0.11716621369123459,0.9890000224113464,0.745199978351593
YFL011W-A,YBR050C,0,-6.777659,0.11715233325958252,0.9890000224113464,0.7452999949455261
YFL056C,YDR448W,0,-6.778131,0.11713846027851105,0.9890000224113464,0.7454000115394592
YPR167C,YHR143W-A,0,-6.778215,0.11712458729743958,0.9890000224113464,0.7455000281333923
YER083C,YOR241W,0,-6.778463,0.1171107143163681,0.9890000224113464,0.7455999851226807
YPL221W,YPL010W,0,-6.7791295,0.11709684878587723,0.9890000224113464,0.7457000017166138
YIL097W,YHR050W,0,-6.779264,0.11708299070596695,0.9890000224113464,0.7458000183105469
YDL192W,YLR455W,0,-6.7793865,0.11706912517547607,0.9890000224113464,0.7458999752998352
YNR016C,YKL213C,0,-6.7797885,0.11705527454614639,0.9890000224113464,0.7459999918937683
YOR079C,YMR183C,0,-6.779872,0.11704141646623611,0.9890000224113464,0.7461000084877014
YBR214W,YOR057W,0,-6.7802806,0.11702757328748703,0.9890000224113464,0.7462000250816345
YER103W,YHR020W,0,-6.781657,0.11701372265815735,0.9890000224113464,0.7462999820709229
YHR174W,YJR059W,0,-6.7817855,0.11699987947940826,0.9890000224113464,0.746399998664856
YMR213W,YKL035W,0,-6.782253,0.11698604375123978,0.9890000224113464,0.7465000152587891
YMR065W,YER126C,0,-6.7823544,0.11697220802307129,0.9890000224113464,0.7465999722480774
YDL069C,YHR193C,0,-6.7826324,0.1169583722949028,0.9890000224113464,0.7466999888420105
YHR072W,YBR188C,0,-6.782828,0.11694454401731491,0.9890000224113464,0.7468000054359436
YBR177C,YNR026C,0,-6.783744,0.11693071573972702,0.9890000224113464,0.7469000220298767
YPR128C,YCL038C,0,-6.7848773,0.11691689491271973,0.9890000224113464,0.746999979019165
YML069W,YER082C,0,-6.7853513,0.11690307408571243,0.9890000224113464,0.7470999956130981
YOR265W,YNL313C,0,-6.785452,0.11688925325870514,0.9890000224113464,0.7472000122070312
YAL031C,YIR011C,1,-6.786462,0.11699362099170685,0.9900000095367432,0.7472000122070312
YHR075C,YHL012W,0,-6.787559,0.11697979271411896,0.9900000095367432,0.7473000288009644
YLR276C,YLR005W,0,-6.7880826,0.11696597188711166,0.9900000095367432,0.7473999857902527
YAL031C,YHR014W,1,-6.7892814,0.1170702874660492,0.9909999966621399,0.7473999857902527
YML128C,YHR075C,0,-6.7909513,0.1170564591884613,0.9909999966621399,0.7475000023841858
YDR194C,YDR418W,0,-6.7940173,0.11704263836145401,0.9909999966621399,0.7476000189781189
YKL020C,YNR039C,0,-6.7954288,0.11702881753444672,0.9909999966621399,0.7476999759674072
YLL022C,YPL135W,0,-6.795682,0.11701499670743942,0.9909999966621399,0.7477999925613403
YNR054C,YCR044C,0,-6.795935,0.11700118333101273,0.9909999966621399,0.7479000091552734
YBL098W,YKL144C,0,-6.7976346,0.11698736995458603,0.9909999966621399,0.7480000257492065
YDR384C,YDR416W,0,-6.797813,0.11697355657815933,0.9909999966621399,0.7480999827384949
YOR362C,YLR455W,0,-6.798447,0.11695975810289383,0.9909999966621399,0.748199999332428
YOR031W,YHR150W,0,-6.7992187,0.11694595217704773,0.9909999966621399,0.7483000159263611
YDR465C,YLR346C,0,-6.7994237,0.11693215370178223,0.9909999966621399,0.7483999729156494
YAL055W,YGL207W,0,-6.7995005,0.11691835522651672,0.9909999966621399,0.7484999895095825
YER179W,YHR006W,0,-6.800181,0.11690456420183182,0.9909999966621399,0.7486000061035156
YDR224C,YLR435W,0,-6.8006206,0.11689077317714691,0.9909999966621399,0.7487000226974487
YDR479C,YFL058W,0,-6.8011384,0.1168769896030426,0.9909999966621399,0.7487999796867371
YMR186W,YFL058W,0,-6.8012815,0.1168632060289383,0.9909999966621399,0.7488999962806702
YPL227C,YHR074W,0,-6.8017435,0.11684942990541458,0.9909999966621399,0.7490000128746033
YPR049C,YOR046C,0,-6.8020563,0.11683565378189087,0.9909999966621399,0.7491000294685364
YNR075W,YKR067W,0,-6.8023725,0.11682187765836716,0.9909999966621399,0.7491999864578247
YKL146W,YDL115C,0,-6.802733,0.11680810898542404,0.9909999966621399,0.7493000030517578
YNR019W,YKL154W,0,-6.8031907,0.11679434031248093,0.9909999966621399,0.7494000196456909
YDR343C,YGR002C,0,-6.803551,0.11678057909011841,0.9909999966621399,0.7494999766349792
YJR083C,YEL029C,0,-6.803811,0.11676681786775589,0.9909999966621399,0.7495999932289124
YLR167W,YEL004W,0,-6.804004,0.11675306409597397,0.9909999966621399,0.7497000098228455
YBR034C,YER123W,0,-6.804115,0.11673931032419205,0.9909999966621399,0.7498000264167786
YBR109C,YOL123W,0,-6.8043256,0.11672555655241013,0.9909999966621399,0.7498999834060669
YDR298C,YLR377C,0,-6.804585,0.1167118102312088,0.9909999966621399,0.75
YMR238W,YOR151C,0,-6.8050923,0.11669807136058807,0.9909999966621399,0.7501000165939331
YOR326W,YKR056W,0,-6.8084264,0.11668432503938675,0.9909999966621399,0.7501999735832214
YHR001W-A,YKL070W,0,-6.808969,0.11667059361934662,0.9909999966621399,0.7502999901771545
YNL001W,YHR070W,0,-6.8109555,0.11665685474872589,0.9909999966621399,0.7504000067710876
YJR137C,YOR353C,0,-6.811517,0.11664312332868576,0.9909999966621399,0.7505000233650208
YKL051W,YFL002C,0,-6.8116465,0.11662939935922623,0.9909999966621399,0.7505999803543091
YER019C-A,YJR026W,0,-6.8118362,0.1166156753897667,0.9909999966621399,0.7506999969482422
YEL063C,YOR261C,0,-6.8120584,0.11660195142030716,0.9909999966621399,0.7508000135421753
YJR013W,YLL040C,0,-6.812088,0.11658823490142822,0.9909999966621399,0.7508999705314636
YKL026C,YPR168W,0,-6.812512,0.11657451838254929,0.9909999966621399,0.7509999871253967
YHR187W,YKL165C,0,-6.813024,0.11656080931425095,0.9909999966621399,0.7511000037193298
YPL169C,YHR020W,0,-6.8130803,0.1165471002459526,0.9909999966621399,0.7512000203132629
YNL161W,YOL008W,0,-6.813083,0.11653339862823486,0.9909999966621399,0.7512999773025513
YBR276C,YGR279C,0,-6.814541,0.11651969701051712,0.9909999966621399,0.7513999938964844
YOR103C,YDL055C,0,-6.8147864,0.11650599539279938,0.9909999966621399,0.7515000104904175
YFL003C,YJL116C,0,-6.8149714,0.11649230122566223,0.9909999966621399,0.7516000270843506
YNL075W,YNL206C,0,-6.8154387,0.11647860705852509,0.9909999966621399,0.7516999840736389
YNL161W,YLL019C,0,-6.815641,0.11646492034196854,0.9909999966621399,0.751800000667572
YLR355C,YDR429C,0,-6.8162904,0.11645123362541199,0.9909999966621399,0.7519000172615051
YKL179C,YLR008C,0,-6.816484,0.11643755435943604,0.9909999966621399,0.7519999742507935
YFR009W,YJL124C,0,-6.816528,0.11642387509346008,0.9909999966621399,0.7520999908447266
YHR011W,YNL206C,0,-6.816563,0.11641019582748413,0.9909999966621399,0.7522000074386597
YKR039W,YEL012W,0,-6.818935,0.11639652401208878,0.9909999966621399,0.7523000240325928
YKL139W,YFL002C,0,-6.818993,0.11638285219669342,0.9909999966621399,0.7523999810218811
YBR035C,YLR212C,0,-6.820194,0.11636918783187866,0.9909999966621399,0.7524999976158142
YDR448W,YER177W,0,-6.8203964,0.1163555234670639,0.9909999966621399,0.7526000142097473
YKL048C,YGL229C,0,-6.820578,0.11634186655282974,0.9909999966621399,0.7526999711990356
YLR303W,YLR328W,0,-6.8213944,0.11632820963859558,0.9909999966621399,0.7527999877929688
YAL031C,YGR063C,1,-6.821915,0.11643192172050476,0.9919999837875366,0.7527999877929688
YOL122C,YGL104C,0,-6.8230796,0.11641825735569,0.9919999837875366,0.7529000043869019
YML012W,YDR002W,0,-6.823484,0.11640460044145584,0.9919999837875366,0.753000020980835
YML069W,YOR243C,0,-6.82394,0.11639094352722168,0.9919999837875366,0.7530999779701233
YMR060C,YOR254C,0,-6.8241105,0.11637728661298752,0.9919999837875366,0.7531999945640564
YGL205W,YNR026C,0,-6.8242636,0.11636363714933395,0.9919999837875366,0.7533000111579895
YPR190C,YLR022C,0,-6.8245945,0.11634998768568039,0.9919999837875366,0.7534000277519226
YJR064W,YNL287W,0,-6.8246875,0.11633634567260742,0.9919999837875366,0.7534999847412109
YKL152C,YJR006W,0,-6.8256617,0.11632270365953445,0.9919999837875366,0.753600001335144
YPR065W,YER049W,0,-6.8258877,0.11630906164646149,0.9919999837875366,0.7537000179290771
YPR025C,YBR034C,0,-6.8262234,0.11629542708396912,0.9919999837875366,0.7537999749183655
YKL188C,YGL112C,0,-6.826595,0.11628179252147675,0.9919999837875366,0.7538999915122986
YDL200C,YNL163C,0,-6.826888,0.11626816540956497,0.9919999837875366,0.7540000081062317
YOR032C,YDL085W,0,-6.8276033,0.1162545382976532,0.9919999837875366,0.7541000247001648
YFL058W,YDR165W,0,-6.828481,0.11624091863632202,0.9919999837875366,0.7541999816894531
YML132W,YJR102C,0,-6.8302946,0.11622729897499084,0.9919999837875366,0.7542999982833862
YPL249C,YML091C,0,-6.832037,0.11621368676424026,0.9919999837875366,0.7544000148773193
YML051W,YGR078C,0,-6.8323946,0.11620006710290909,0.9919999837875366,0.7544999718666077
YNL220W,YOR018W,0,-6.8334174,0.1161864623427391,0.9919999837875366,0.7545999884605408
YOL151W,YJL092W,0,-6.834202,0.11617285758256912,0.9919999837875366,0.7547000050544739
YIR023W,YJL089W,0,-6.834882,0.11615925282239914,0.9919999837875366,0.754800021648407
YDR435C,YDR545W,0,-6.835252,0.11614564806222916,0.9919999837875366,0.7548999786376953
YGR147C,YGR253C,0,-6.837417,0.11613205075263977,0.9919999837875366,0.7549999952316284
YLR006C,YNR064C,0,-6.838336,0.11611846089363098,0.9919999837875366,0.7551000118255615
YLR384C,YEL037C,0,-6.8383365,0.11610487103462219,0.9919999837875366,0.7552000284194946
YJL020C,YMR037C,0,-6.838341,0.1160912811756134,0.9919999837875366,0.755299985408783
YLR450W,YHR206W,0,-6.8394413,0.11607769876718521,0.9919999837875366,0.7554000020027161
YJR006W,YOR210W,0,-6.840242,0.11606411635875702,0.9919999837875366,0.7555000185966492
YDR342C,YNR026C,0,-6.840516,0.11605054140090942,0.9919999837875366,0.7555999755859375
YDL045C,YGR047C,0,-6.840587,0.11603696644306183,0.9919999837875366,0.7556999921798706
YOR226C,YGR165W,0,-6.8405933,0.11602339148521423,0.9919999837875366,0.7558000087738037
YLR028C,YNL107W,0,-6.8406243,0.11600982397794724,0.9919999837875366,0.7559000253677368
YNL101W,YDR028C,0,-6.8409724,0.11599625647068024,0.9919999837875366,0.7559999823570251
YKR036C,YHR197W,0,-6.841131,0.11598269641399384,0.9919999837875366,0.7560999989509583
