Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL152C,YNL309W,0,-6.841496,0.11596913635730743,0.9919999837875366,0.7562000155448914
YDR423C,YOR106W,0,-6.8415246,0.11595558375120163,0.9919999837875366,0.7562999725341797
YKL204W,YML048W,0,-6.841789,0.11594203114509583,0.9919999837875366,0.7563999891281128
YGR037C,YNL153C,0,-6.842245,0.11592847853899002,0.9919999837875366,0.7565000057220459
YOR061W,YOR245C,0,-6.843351,0.11591493338346481,0.9919999837875366,0.756600022315979
YKL191W,YGR101W,0,-6.8439245,0.1159013882279396,0.9919999837875366,0.7566999793052673
YOR347C,YLR417W,0,-6.84402,0.115887850522995,0.9919999837875366,0.7567999958992004
YJR105W,YPL082C,0,-6.8443894,0.11587431281805038,0.9919999837875366,0.7569000124931335
YLR291C,YHR138C,0,-6.8452983,0.11586078256368637,0.9919999837875366,0.7570000290870667
YOR047C,YGR144W,0,-6.8459315,0.11584725230932236,0.9919999837875366,0.757099986076355
YKR024C,YNL264C,0,-6.8463426,0.11583372205495834,0.9919999837875366,0.7572000026702881
YFR047C,YDR055W,0,-6.8466845,0.11582019925117493,0.9919999837875366,0.7573000192642212
YJL101C,YJL179W,0,-6.846941,0.11580667644739151,0.9919999837875366,0.7573999762535095
YJL020C,YBL041W,0,-6.8474307,0.11579316109418869,0.9919999837875366,0.7574999928474426
YER061C,YGR054W,0,-6.848066,0.11577964574098587,0.9919999837875366,0.7576000094413757
YAR014C,YDL201W,0,-6.8485427,0.11576613038778305,0.9919999837875366,0.7577000260353088
YBR161W,YHL027W,0,-6.84932,0.11575262248516083,0.9919999837875366,0.7577999830245972
YCR040W,YLL024C,0,-6.8496213,0.1157391220331192,0.9919999837875366,0.7578999996185303
YDR182W,YGR161C,0,-6.8497524,0.11572562158107758,0.9919999837875366,0.7580000162124634
YCR091W,YOR001W,0,-6.8499217,0.11571212112903595,0.9919999837875366,0.7580999732017517
YML029W,YML131W,0,-6.850192,0.11569862067699432,0.9919999837875366,0.7581999897956848
YDR022C,YHR204W,0,-6.850362,0.1156851276755333,0.9919999837875366,0.7583000063896179
YAL041W,YGR214W,0,-6.8517632,0.11567164212465286,0.9919999837875366,0.758400022983551
YPR144C,YMR156C,0,-6.8520026,0.11565815657377243,0.9919999837875366,0.7584999799728394
YGL053W,YIL123W,0,-6.85362,0.115644671022892,0.9919999837875366,0.7585999965667725
YLR153C,YGR169C,0,-6.8539686,0.11563119292259216,0.9919999837875366,0.7587000131607056
YML094W,YDR427W,0,-6.8542504,0.11561771482229233,0.9919999837875366,0.7588000297546387
YGL051W,YPR016C,0,-6.85428,0.11560424417257309,0.9919999837875366,0.758899986743927
YLR028C,YDL192W,0,-6.854303,0.11559077352285385,0.9919999837875366,0.7590000033378601
YLR051C,YPL042C,0,-6.8544703,0.11557730287313461,0.9919999837875366,0.7591000199317932
YOR377W,YLR291C,0,-6.8547273,0.11556383967399597,0.9919999837875366,0.7591999769210815
YKL026C,YPL041C,0,-6.854729,0.11555037647485733,0.9919999837875366,0.7592999935150146
YLR304C,YHL040C,0,-6.855223,0.11553692072629929,0.9919999837875366,0.7594000101089478
YGR204W,YPL213W,0,-6.8560786,0.11552346497774124,0.9919999837875366,0.7595000267028809
YKR003W,YPR165W,0,-6.85777,0.1155100166797638,0.9919999837875366,0.7595999836921692
YDR492W,YOR351C,0,-6.8581057,0.11549656838178635,0.9919999837875366,0.7597000002861023
YBL002W,YDR487C,0,-6.858582,0.1154831200838089,0.9919999837875366,0.7598000168800354
YPL213W,YNR013C,0,-6.8589606,0.11546967923641205,0.9919999837875366,0.7598999738693237
YML129C,YLR363C,0,-6.859023,0.1154562383890152,0.9919999837875366,0.7599999904632568
YBL080C,YLR130C,0,-6.8591285,0.11544280499219894,0.9919999837875366,0.7601000070571899
YDR503C,YCR057C,0,-6.862266,0.11542937159538269,0.9919999837875366,0.760200023651123
YNL090W,YJR103W,0,-6.863006,0.11541593819856644,0.9919999837875366,0.7602999806404114
YDR085C,YOR362C,0,-6.8635197,0.11540251225233078,0.9919999837875366,0.7603999972343445
YFR024C-A,YKL176C,0,-6.8635836,0.11538908630609512,0.9919999837875366,0.7605000138282776
YFR050C,YDL076C,0,-6.8645186,0.11537566781044006,0.9919999837875366,0.7605999708175659
YPL132W,YGL195W,0,-6.864678,0.115362249314785,0.9919999837875366,0.760699987411499
YBL071W-A,YHR091C,0,-6.8654733,0.11534883826971054,0.9919999837875366,0.7608000040054321
YJR158W,YAL068C,0,-6.8660283,0.11533542722463608,0.9919999837875366,0.7609000205993652
YNL029C,YOR132W,0,-6.8660617,0.11532201617956161,0.9919999837875366,0.7609999775886536
YOL078W,YER126C,0,-6.8668637,0.11530861258506775,0.9919999837875366,0.7610999941825867
YIL097W,YIL082W-A,0,-6.8671966,0.11529520899057388,0.9919999837875366,0.7612000107765198
YLL018C-A,YDR098C,0,-6.867624,0.11528181284666061,0.9919999837875366,0.7613000273704529
YGL032C,YJR064W,0,-6.867741,0.11526841670274734,0.9919999837875366,0.7613999843597412
YEL009C,YOR187W,0,-6.867808,0.11525502800941467,0.9919999837875366,0.7615000009536743
YOR011W,YER065C,0,-6.8682847,0.115241639316082,0.9919999837875366,0.7616000175476074
YOR099W,YGL104C,0,-6.8707633,0.11522825062274933,0.9919999837875366,0.7616999745368958
YOL033W,YKR079C,0,-6.87106,0.11521486937999725,0.9919999837875366,0.7617999911308289
YDR122W,YOR159C,0,-6.8712964,0.11520148813724518,0.9919999837875366,0.761900007724762
YOL151W,YMR267W,0,-6.871486,0.1151881068944931,0.9919999837875366,0.7620000243186951
YJR006W,YOR229W,0,-6.8719306,0.11517473310232162,0.9919999837875366,0.7620999813079834
YDR216W,YHR119W,0,-6.87222,0.11516136676073074,0.9919999837875366,0.7621999979019165
YER049W,YBL100W-B,0,-6.872976,0.11514800041913986,0.9919999837875366,0.7623000144958496
YOR173W,YCR065W,0,-6.8737564,0.11513463407754898,0.9919999837875366,0.7623999714851379
YPL160W,YNL099C,0,-6.8746314,0.1151212751865387,0.9919999837875366,0.762499988079071
YJR068W,YMR190C,1,-6.875207,0.1152239516377449,0.9929999709129333,0.762499988079071
YJL178C,YML012W,0,-6.8753657,0.11521057784557343,0.9929999709129333,0.7626000046730042
YNL091W,YBR061C,0,-6.8775353,0.11519721895456314,0.9929999709129333,0.7627000212669373
YPL031C,YDL076C,0,-6.8775783,0.11518385261297226,0.9929999709129333,0.7627999782562256
YNL202W,YDR086C,0,-6.877872,0.11517049372196198,0.9929999709129333,0.7628999948501587
YNL026W,YMR146C,0,-6.8784814,0.11515713483095169,0.9929999709129333,0.7630000114440918
YPL075W,YKL074C,0,-6.8788247,0.115143783390522,0.9929999709129333,0.7631000280380249
YNL264C,YLR426W,0,-6.879769,0.11513043195009232,0.9929999709129333,0.7631999850273132
YKL193C,YIL144W,1,-6.881245,0.11523301899433136,0.9940000176429749,0.7631999850273132
YDR255C,YML043C,0,-6.8816023,0.11521966010332108,0.9940000176429749,0.7633000016212463
YDR289C,YJL164C,0,-6.8818536,0.11520630866289139,0.9940000176429749,0.7634000182151794
YMR267W,YML024W,0,-6.881996,0.1151929572224617,0.9940000176429749,0.7634999752044678
YLR102C,YMR311C,1,-6.8822083,0.11529547721147537,0.9950000047683716,0.7634999752044678
YDR194C,YHL028W,0,-6.8829494,0.11528212577104568,0.9950000047683716,0.7635999917984009
YGR246C,YKR057W,0,-6.8832254,0.1152687668800354,0.9950000047683716,0.763700008392334
YLL009C,YDL209C,0,-6.8837805,0.11525541543960571,0.9950000047683716,0.7638000249862671
YPL055C,YPR101W,0,-6.883958,0.11524206399917603,0.9950000047683716,0.7638999819755554
YGR002C,YIL023C,0,-6.8840337,0.11522872000932693,0.9950000047683716,0.7639999985694885
YER155C,YER052C,0,-6.884788,0.11521537601947784,0.9950000047683716,0.7641000151634216
YBR205W,YNL239W,0,-6.885701,0.11520203948020935,0.9950000047683716,0.76419997215271
YNL111C,YGR135W,0,-6.88711,0.11518870294094086,0.9950000047683716,0.7642999887466431
YAL054C,YNL261W,0,-6.887444,0.11517536640167236,0.9950000047683716,0.7644000053405762
YNL080C,YOR206W,0,-6.8886104,0.11516203731298447,0.9950000047683716,0.7645000219345093
YPL078C,YER154W,0,-6.8897104,0.11514870822429657,0.9950000047683716,0.7645999789237976
YDR302W,YCR026C,0,-6.8901114,0.11513538658618927,0.9950000047683716,0.7646999955177307
YDR099W,YNL016W,0,-6.8916855,0.11512206494808197,0.9950000047683716,0.7648000121116638
YDL084W,YGR144W,0,-6.89174,0.11510874330997467,0.9950000047683716,0.7649000287055969
YEL030W,YBR183W,0,-6.8921633,0.11509542912244797,0.9950000047683716,0.7649999856948853
YBR083W,YLR130C,0,-6.8921676,0.11508212238550186,0.9950000047683716,0.7651000022888184
YPL227C,YPR023C,0,-6.893159,0.11506880819797516,0.9950000047683716,0.7652000188827515
YKL192C,YBL002W,0,-6.894195,0.11505550146102905,0.9950000047683716,0.7652999758720398
YBR161W,YBR026C,0,-6.8944426,0.11504220217466354,0.9950000047683716,0.7653999924659729
YBR035C,YOR084W,0,-6.896009,0.11502890288829803,0.9950000047683716,0.765500009059906
YBR247C,YDR013W,0,-6.89612,0.11501560360193253,0.9950000047683716,0.7656000256538391
YDR085C,YGL187C,0,-6.8966208,0.11500231176614761,0.9950000047683716,0.7656999826431274
YLL035W,YOR275C,0,-6.8966565,0.1149890199303627,0.9950000047683716,0.7657999992370605
YOR173W,YIL029C,0,-6.898009,0.11497573554515839,0.9950000047683716,0.7659000158309937
YHR067W,YOL146W,0,-6.8981447,0.11496245115995407,0.9950000047683716,0.765999972820282
YLL021W,YBR162C,0,-6.8990088,0.11494916677474976,0.9950000047683716,0.7660999894142151
YGR246C,YAL044C,0,-6.900729,0.11493588984012604,0.9950000047683716,0.7662000060081482
YHR089C,YDL170W,0,-6.9009337,0.11492261290550232,0.9950000047683716,0.7663000226020813
YKL192C,YDL132W,0,-6.9011827,0.1149093434214592,0.9950000047683716,0.7663999795913696
YHR204W,YPL097W,0,-6.901293,0.11489607393741608,0.9950000047683716,0.7664999961853027
YEL034W,YAR035W,0,-6.9017563,0.11488280445337296,0.9950000047683716,0.7666000127792358
YGR197C,YOL128C,0,-6.9026794,0.11486954241991043,0.9950000047683716,0.766700029373169
YCL038C,YDL076C,0,-6.903192,0.1148562878370285,0.9950000047683716,0.7667999863624573
YGL163C,YPL237W,0,-6.9036074,0.11484302580356598,0.9950000047683716,0.7669000029563904
YMR305C,YAL001C,0,-6.903741,0.11482977867126465,0.9950000047683716,0.7670000195503235
YDL056W,YGR055W,0,-6.903928,0.11481652408838272,0.9950000047683716,0.7670999765396118
YOL122C,YKL070W,0,-6.9039416,0.11480327695608139,0.9950000047683716,0.7671999931335449
YDL046W,YDR435C,0,-6.905721,0.11479002982378006,0.9950000047683716,0.767300009727478
YGR261C,YLR191W,0,-6.9058924,0.11477679014205933,0.9950000047683716,0.7674000263214111
YGL209W,YGR054W,0,-6.9059143,0.11476355046033859,0.9950000047683716,0.7674999833106995
YNL286W,YBR037C,0,-6.9078636,0.11475031822919846,0.9950000047683716,0.7675999999046326
YML129C,YEL050C,0,-6.908872,0.11473708599805832,0.9950000047683716,0.7677000164985657
YNL173C,YMR053C,0,-6.9091563,0.11472385376691818,0.9950000047683716,0.767799973487854
YDR224C,YDL097C,0,-6.9095793,0.11471062898635864,0.9950000047683716,0.7678999900817871
YHR200W,YJL048C,0,-6.9101377,0.1146974042057991,0.9950000047683716,0.7680000066757202
YLR384C,YJL143W,0,-6.9101434,0.11468418687582016,0.9950000047683716,0.7681000232696533
YBR145W,YGR033C,0,-6.910227,0.11467096954584122,0.9950000047683716,0.7681999802589417
YBL098W,YML064C,0,-6.9104257,0.11465775221586227,0.9950000047683716,0.7682999968528748
YNR054C,YER013W,0,-6.9108157,0.11464454233646393,0.9950000047683716,0.7684000134468079
YJR121W,YKR022C,0,-6.9110827,0.11463133990764618,0.9950000047683716,0.7684999704360962
YBR136W,YKR081C,0,-6.9111257,0.11461813002824783,0.9950000047683716,0.7685999870300293
YDR516C,YJL062W,0,-6.9111266,0.11460492759943008,0.9950000047683716,0.7687000036239624
YKL011C,YOR049C,0,-6.9140797,0.11459173262119293,0.9950000047683716,0.7688000202178955
YDL102W,YGR256W,0,-6.9159627,0.11457853764295578,0.9950000047683716,0.7688999772071838
YPL244C,YIL110W,0,-6.916397,0.11456534266471863,0.9950000047683716,0.7689999938011169
YER178W,YDL135C,0,-6.917763,0.11455215513706207,0.9950000047683716,0.76910001039505
YER177W,YHR174W,0,-6.9184237,0.11453896760940552,0.9950000047683716,0.7692000269889832
YML024W,YPL094C,0,-6.9189796,0.11452578008174896,0.9950000047683716,0.7692999839782715
YER094C,YPR108W,0,-6.9197173,0.114512600004673,0.9950000047683716,0.7694000005722046
YMR153W,YOR137C,0,-6.920957,0.11449942737817764,0.9950000047683716,0.7695000171661377
YJL190C,YNR026C,0,-6.921729,0.11448624730110168,0.9950000047683716,0.769599974155426
YOR140W,YMR243C,0,-6.9217677,0.11447308212518692,0.9950000047683716,0.7696999907493591
YGR010W,YMR067C,0,-6.921875,0.11445990949869156,0.9950000047683716,0.7698000073432922
YOR103C,YNR015W,0,-6.9228516,0.1144467443227768,0.9950000047683716,0.7699000239372253
YBR164C,YBR118W,0,-6.9235644,0.11443357914686203,0.9950000047683716,0.7699999809265137
YDL033C,YPR016C,0,-6.923827,0.11442042142152786,0.9950000047683716,0.7700999975204468
YML048W,YBR298C,0,-6.9238896,0.1144072636961937,0.9950000047683716,0.7702000141143799
YDL198C,YDR317W,0,-6.9242578,0.11439411342144012,0.9950000047683716,0.7702999711036682
YMR116C,YGL089C,0,-6.92468,0.11438096314668655,0.9950000047683716,0.7703999876976013
YOL100W,YPL010W,0,-6.9248047,0.11436781287193298,0.9950000047683716,0.7705000042915344
YKR066C,YDR419W,0,-6.9252,0.11435467004776001,0.9950000047683716,0.7706000208854675
YMR015C,YGL045W,0,-6.926108,0.11434152722358704,0.9950000047683716,0.7706999778747559
YHR023W,YNL002C,0,-6.926575,0.11432839184999466,0.9950000047683716,0.770799994468689
YIL106W,YKL058W,0,-6.9268394,0.11431525647640228,0.9950000047683716,0.7709000110626221
YKR076W,YPR037C,0,-6.9271126,0.1143021285533905,0.9950000047683716,0.7710000276565552
YOR316C,YOR230W,0,-6.9286785,0.11428899317979813,0.9950000047683716,0.7710999846458435
YBL090W,YLR212C,0,-6.9292493,0.11427587270736694,0.9950000047683716,0.7712000012397766
YDR122W,YMR008C,0,-6.9301853,0.11426274478435516,0.9950000047683716,0.7713000178337097
YNL173C,YOR362C,0,-6.930341,0.11424962431192398,0.9950000047683716,0.771399974822998
YDL132W,YDR513W,0,-6.93068,0.1142365112900734,0.9950000047683716,0.7714999914169312
YNL230C,YDR414C,0,-6.9307666,0.11422339826822281,0.9950000047683716,0.7716000080108643
YDR225W,YAL017W,0,-6.9315786,0.11421028524637222,0.9950000047683716,0.7717000246047974
YMR316W,YNL080C,0,-6.931956,0.11419717967510223,0.9950000047683716,0.7717999815940857
YMR162C,YNL160W,0,-6.932231,0.11418407410383224,0.9950000047683716,0.7718999981880188
YOR326W,YMR030W,0,-6.932587,0.11417096853256226,0.9950000047683716,0.7720000147819519
YER017C,YDR487C,0,-6.9332075,0.11415787041187286,0.9950000047683716,0.7720999717712402
YER030W,YOR173W,0,-6.933569,0.11414477229118347,0.9950000047683716,0.7721999883651733
YAL031C,YPL204W,1,-6.9337435,0.11424638330936432,0.9959999918937683,0.7721999883651733
YMR173W,YER007W,0,-6.934174,0.11423328518867493,0.9959999918937683,0.7723000049591064
YIL123W,YBL106C,0,-6.934219,0.11422018706798553,0.9959999918937683,0.7724000215530396
YDR272W,YIL048W,0,-6.935112,0.11420708894729614,0.9959999918937683,0.7724999785423279
YHR075C,YHR031C,0,-6.935414,0.11419399082660675,0.9959999918937683,0.772599995136261
YCR040W,YDL130W,0,-6.9360065,0.11418090015649796,0.9959999918937683,0.7727000117301941
YIL070C,YCR084C,0,-6.937423,0.11416780948638916,0.9959999918937683,0.7728000283241272
YCL038C,YPL095C,0,-6.9385147,0.11415472626686096,0.9959999918937683,0.7728999853134155
YLR170C,YKR056W,0,-6.9393344,0.11414164304733276,0.9959999918937683,0.7730000019073486
YIL062C,YKR057W,0,-6.939584,0.11412856727838516,0.9959999918937683,0.7731000185012817
YPL022W,YGL135W,0,-6.9401255,0.11411549150943756,0.9959999918937683,0.7731999754905701
YPR033C,YDR289C,0,-6.9401636,0.11410241574048996,0.9959999918937683,0.7732999920845032
YLR175W,YER007W,0,-6.9421363,0.11408934742212296,0.9959999918937683,0.7734000086784363
YDL024C,YMR175W,0,-6.942208,0.11407627910375595,0.9959999918937683,0.7735000252723694
YDR477W,YPL106C,0,-6.943619,0.11406321823596954,0.9959999918937683,0.7735999822616577
YHR193C,YMR129W,0,-6.9440055,0.11405015736818314,0.9959999918937683,0.7736999988555908
YJR002W,YDR018C,0,-6.9451137,0.11403709650039673,0.9959999918937683,0.7738000154495239
YGL001C,YJR139C,0,-6.945745,0.11402404308319092,0.9959999918937683,0.7738999724388123
YDR516C,YKR031C,0,-6.9458327,0.11401098966598511,0.9959999918937683,0.7739999890327454
YDR365C,YMR182C,0,-6.9461966,0.1139979362487793,0.9959999918937683,0.7741000056266785
YGL006W,YCL008C,0,-6.9468145,0.11398489028215408,0.9959999918937683,0.7742000222206116
YPR093C,YDR449C,0,-6.9474034,0.11397185176610947,0.9959999918937683,0.7742999792098999
YGL172W,YOR243C,0,-6.948509,0.11395881325006485,0.9959999918937683,0.774399995803833
YNL243W,YHR060W,0,-6.949399,0.11394577473402023,0.9959999918937683,0.7745000123977661
YML128C,YBR022W,0,-6.9496856,0.11393273621797562,0.9959999918937683,0.7746000289916992
YOL142W,YGR033C,0,-6.949694,0.1139197051525116,0.9959999918937683,0.7746999859809875
YOL139C,YAR008W,0,-6.949731,0.11390668153762817,0.9959999918937683,0.7748000025749207
YGR264C,YPR065W,0,-6.950157,0.11389365047216415,0.9959999918937683,0.7749000191688538
YLR186W,YNL206C,0,-6.950787,0.11388063430786133,0.9959999918937683,0.7749999761581421
YPR101W,YOL028C,0,-6.950815,0.1138676106929779,0.9959999918937683,0.7750999927520752
YPR171W,YBR185C,0,-6.951798,0.11385459452867508,0.9959999918937683,0.7752000093460083
YBR177C,YGR002C,0,-6.953522,0.11384157836437225,0.9959999918937683,0.7753000259399414
YGR145W,YML012W,0,-6.954992,0.11382856965065002,0.9959999918937683,0.7753999829292297
YLR189C,YPL048W,0,-6.9568405,0.1138155609369278,0.9959999918937683,0.7754999995231628
YML113W,YNL216W,0,-6.957297,0.11380255967378616,0.9959999918937683,0.775600016117096
YLR377C,YIL080W,0,-6.9575467,0.11378955841064453,0.9959999918937683,0.7756999731063843
YLR370C,YOR328W,0,-6.9578676,0.1137765571475029,0.9959999918937683,0.7757999897003174
YKR028W,YPL283C,0,-6.958236,0.11376356333494186,0.9959999918937683,0.7759000062942505
YIL038C,YGR094W,0,-6.958505,0.11375056952238083,0.9959999918937683,0.7760000228881836
YKL021C,YNL091W,0,-6.9590225,0.11373758316040039,0.9959999918937683,0.7760999798774719
YER054C,YGL181W,0,-6.9590564,0.11372459679841995,0.9959999918937683,0.776199996471405
YDR513W,YLR033W,0,-6.960831,0.11371161043643951,0.9959999918937683,0.7763000130653381
YML047C,YIL008W,0,-6.961498,0.11369863152503967,0.9959999918937683,0.7764000296592712
YNL264C,YMR016C,0,-6.961666,0.11368565261363983,0.9959999918937683,0.7764999866485596
YHR142W,YDL120W,0,-6.961905,0.11367268115282059,0.9959999918937683,0.7766000032424927
YGL173C,YKL014C,0,-6.96205,0.11365970224142075,0.9959999918937683,0.7767000198364258
YIL106W,YLR119W,0,-6.962217,0.1136467382311821,0.9959999918937683,0.7767999768257141
YKL208W,YOL097C,0,-6.9622703,0.11363377422094345,0.9959999918937683,0.7768999934196472
YHR072W-A,YJL190C,0,-6.9627175,0.1136208102107048,0.9959999918937683,0.7770000100135803
YGL043W,YAL044C,0,-6.962725,0.11360784620046616,0.9959999918937683,0.7771000266075134
YNL242W,YNL339C,0,-6.962924,0.1135948896408081,0.9959999918937683,0.7771999835968018
YNL016W,YLL040C,0,-6.96298,0.11358193308115005,0.9959999918937683,0.7773000001907349
YNL332W,YLR447C,0,-6.963648,0.1135689839720726,0.9959999918937683,0.777400016784668
YOR174W,YDL150W,0,-6.9645014,0.11355603486299515,0.9959999918937683,0.7774999737739563
YOR153W,YOR084W,0,-6.964693,0.11354309320449829,0.9959999918937683,0.7775999903678894
YEL032W,YML123C,0,-6.964773,0.11353015154600143,0.9959999918937683,0.7777000069618225
YMR052W,YMR093W,0,-6.9655237,0.11351720988750458,0.9959999918937683,0.7778000235557556
YNR001C,YER008C,0,-6.9656215,0.11350427567958832,0.9959999918937683,0.777899980545044
YKL192C,YDR335W,0,-6.965855,0.11349134147167206,0.9959999918937683,0.777999997138977
YHL040C,YAL026C,0,-6.9659233,0.1134784072637558,0.9959999918937683,0.7781000137329102
YJR158W,YKL009W,0,-6.966141,0.11346548050642014,0.9959999918937683,0.7781999707221985
YOR100C,YOR338W,0,-6.9663663,0.11345255374908447,0.9959999918937683,0.7782999873161316
YMR177W,YLR219W,0,-6.966503,0.1134396344423294,0.9959999918937683,0.7784000039100647
YOL139C,YOR381W,0,-6.967181,0.11342671513557434,0.9959999918937683,0.7785000205039978
YJL108C,YOL055C,0,-6.968182,0.11341380327939987,0.9959999918937683,0.7785999774932861
YDR085C,YDR018C,0,-6.968921,0.1134008914232254,0.9959999918937683,0.7786999940872192
YGR256W,YIL051C,0,-6.96944,0.11338797956705093,0.9959999918937683,0.7788000106811523
YOR078W,YAR008W,0,-6.97074,0.11337506771087646,0.9959999918937683,0.7789000272750854
YMR232W,YNL231C,0,-6.9711814,0.11336217075586319,0.9959999918937683,0.7789999842643738
YHR157W,YBR294W,0,-6.971587,0.11334926635026932,0.9959999918937683,0.7791000008583069
YOL139C,YGR156W,0,-6.971892,0.11333636939525604,0.9959999918937683,0.77920001745224
YBR210W,YKL099C,0,-6.972611,0.11332347244024277,0.9959999918937683,0.7792999744415283
YDR365C,YLR126C,0,-6.9733086,0.11331058293581009,0.9959999918937683,0.7793999910354614
YBR215W,YGL209W,0,-6.9733834,0.11329769343137741,0.9959999918937683,0.7795000076293945
YFL056C,YDR299W,0,-6.9745183,0.11328480392694473,0.9959999918937683,0.7796000242233276
YCR028C-A,YOR129C,0,-6.975755,0.11327192187309265,0.9959999918937683,0.779699981212616
YPL082C,YAL017W,0,-6.977221,0.11325903981924057,0.9959999918937683,0.7797999978065491
YDR083W,YKL079W,0,-6.977959,0.11324616521596909,0.9959999918937683,0.7799000144004822
YHL003C,YEL053C,0,-6.9785275,0.1132332906126976,0.9959999918937683,0.7799999713897705
YOR174W,YPR144C,0,-6.978666,0.11322041600942612,0.9959999918937683,0.7800999879837036
YML031W,YBR055C,0,-6.9797444,0.11320754885673523,0.9959999918937683,0.7802000045776367
YDR337W,YBL004W,0,-6.9800477,0.11319468170404434,0.9959999918937683,0.7803000211715698
YLL060C,YKR025W,0,-6.980263,0.11318181455135345,0.9959999918937683,0.7803999781608582
YNL031C,YKR081C,0,-6.980285,0.11316895484924316,0.9959999918937683,0.7804999947547913
YLR248W,YDL153C,0,-6.98051,0.11315610259771347,0.9959999918937683,0.7806000113487244
YJR047C,YOR056C,0,-6.9805655,0.11314324289560318,0.9959999918937683,0.7807000279426575
YKR036C,YOR020C,0,-6.980775,0.11313039809465408,0.9959999918937683,0.7807999849319458
YMR316W,YGR199W,0,-6.9825735,0.11311754584312439,0.9959999918937683,0.7809000015258789
YOR239W,YLR435W,0,-6.9830546,0.11310470104217529,0.9959999918937683,0.781000018119812
YIL097W,YBL005W-B,0,-6.983517,0.1130918562412262,0.9959999918937683,0.7810999751091003
YLR332W,YER049W,0,-6.983874,0.1130790188908577,0.9959999918937683,0.7811999917030334
YGL020C,YLR002C,0,-6.984957,0.1130661815404892,0.9959999918937683,0.7813000082969666
YER162C,YMR200W,0,-6.986921,0.1130533516407013,0.9959999918937683,0.7814000248908997
YGL205W,YML058W,0,-6.9874606,0.1130405142903328,0.9959999918937683,0.781499981880188
YPL210C,YOR230W,0,-6.988459,0.11302769184112549,0.9959999918937683,0.7815999984741211
YLR028C,YLR452C,0,-6.9886165,0.11301486194133759,0.9959999918937683,0.7817000150680542
YPR005C,YJL109C,0,-6.9890556,0.11300203949213028,0.9959999918937683,0.7817999720573425
YOR210W,YDR164C,0,-6.989385,0.11298922449350357,0.9959999918937683,0.7818999886512756
YDR141C,YOL091W,0,-6.9899545,0.11297640949487686,0.9959999918937683,0.7820000052452087
YMR150C,YOR230W,0,-6.9910336,0.11296359449625015,0.9959999918937683,0.7821000218391418
YCR063W,YMR260C,0,-6.991649,0.11295077949762344,0.9959999918937683,0.7821999788284302
YMR303C,YJR156C,0,-6.9926777,0.11293797194957733,0.9959999918937683,0.7822999954223633
YGL113W,YDL112W,0,-6.9929357,0.11292517185211182,0.9959999918937683,0.7824000120162964
YER168C,YML091C,0,-6.993934,0.1129123717546463,0.9959999918937683,0.7825000286102295
YKL026C,YKL070W,0,-6.993949,0.11289957165718079,0.9959999918937683,0.7825999855995178
YFL050C,YHL002W,0,-6.9941344,0.11288677155971527,0.9959999918937683,0.7827000021934509
YOR224C,YER116C,0,-6.994349,0.11287397891283035,0.9959999918937683,0.782800018787384
YOR226C,YIL123W,0,-6.994548,0.11286118626594543,0.9959999918937683,0.7828999757766724
YLR088W,YDL081C,0,-6.994594,0.11284840106964111,0.9959999918937683,0.7829999923706055
YLR286C,YGL226C-A,0,-6.994863,0.11283561587333679,0.9959999918937683,0.7831000089645386
YOL043C,YAR010C,0,-6.9949036,0.11282283812761307,0.9959999918937683,0.7832000255584717
YOR267C,YBL057C,0,-6.9952564,0.11281006038188934,0.9959999918937683,0.78329998254776
YPR067W,YGL104C,0,-6.9963675,0.11279728263616562,0.9959999918937683,0.7833999991416931
YLR008C,YIL167W,0,-6.996856,0.11278451234102249,0.9959999918937683,0.7835000157356262
