Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL110C,YJL036W,0,-6.9978533,0.11277174204587936,0.9959999918937683,0.7835999727249146
YNL220W,YDR341C,0,-6.9978943,0.11275897175073624,0.9959999918937683,0.7836999893188477
YJL157C,YIL018W,0,-6.998474,0.1127462089061737,0.9959999918937683,0.7838000059127808
YLR134W,YOL055C,0,-6.998487,0.11273344606161118,0.9959999918937683,0.7839000225067139
YPL160W,YIL035C,0,-6.9986515,0.11272069066762924,0.9959999918937683,0.7839999794960022
YNR049C,YBR079C,0,-6.9989657,0.11270793527364731,0.9959999918937683,0.7840999960899353
YHL047C,YGR280C,0,-6.999348,0.11269517987966537,0.9959999918937683,0.7842000126838684
YCR020C,YOR182C,0,-6.9997582,0.11268243193626404,0.9959999918937683,0.7843000292778015
YKR024C,YER019W,0,-7.000402,0.1126696839928627,0.9959999918937683,0.7843999862670898
YIR008C,YMR305C,0,-7.001457,0.11265693604946136,0.9959999918937683,0.784500002861023
YKR082W,YKL034W,0,-7.002816,0.11264419555664062,0.9959999918937683,0.784600019454956
YIL117C,YBR172C,0,-7.002901,0.11263146251440048,0.9959999918937683,0.7846999764442444
YAL012W,YLR032W,0,-7.0030212,0.11261872202157974,0.9959999918937683,0.7847999930381775
YHR073W,YPR143W,0,-7.0031495,0.1126059889793396,0.9959999918937683,0.7849000096321106
YGR288W,YCR072C,0,-7.0038056,0.11259326338768005,0.9959999918937683,0.7850000262260437
YHR039C,YML010W,0,-7.0038495,0.11258053779602051,0.9959999918937683,0.785099983215332
YJL122W,YOR229W,0,-7.0040116,0.11256781220436096,0.9959999918937683,0.7851999998092651
YMR052W,YOR182C,0,-7.0048,0.11255509406328201,0.9959999918937683,0.7853000164031982
YIL022W,YKR060W,0,-7.0049157,0.11254237592220306,0.9959999918937683,0.7853999733924866
YJL091C,YDR296W,0,-7.005017,0.11252965778112411,0.9959999918937683,0.7854999899864197
YJL081C,YDR059C,0,-7.00652,0.11251694709062576,0.9959999918937683,0.7856000065803528
YER052C,YLR166C,0,-7.008076,0.11250423640012741,0.9959999918937683,0.7857000231742859
YLR110C,YDR086C,0,-7.0089273,0.11249152570962906,0.9959999918937683,0.7857999801635742
YLR098C,YMR260C,0,-7.009792,0.1124788224697113,0.9959999918937683,0.7858999967575073
YOR079C,YDR057W,0,-7.0113773,0.11246612668037415,0.9959999918937683,0.7860000133514404
YJR064W,YIL118W,0,-7.0113964,0.11245342344045639,0.9959999918937683,0.7860999703407288
YDR017C,YCR028C-A,0,-7.0114465,0.11244073510169983,0.9959999918937683,0.7861999869346619
YOL133W,YAL001C,0,-7.013313,0.11242803931236267,0.9959999918937683,0.786300003528595
YGR103W,YDR323C,0,-7.0137177,0.11241535097360611,0.9959999918937683,0.7864000201225281
YGL027C,YDR198C,0,-7.013732,0.11240266263484955,0.9959999918937683,0.7864999771118164
YJL081C,YOR275C,0,-7.014796,0.11238998174667358,0.9959999918937683,0.7865999937057495
YPL178W,YLR354C,0,-7.0148253,0.11237730085849762,0.9959999918937683,0.7867000102996826
YHR157W,YMR247C,0,-7.0149417,0.11236461997032166,0.9959999918937683,0.7868000268936157
YDL113C,YML074C,0,-7.014961,0.11235194653272629,0.9959999918937683,0.786899983882904
YPR165W,YJL138C,0,-7.015001,0.11233927309513092,0.9959999918937683,0.7870000004768372
YMR145C,YLR363C,0,-7.0153747,0.11232660710811615,0.9959999918937683,0.7871000170707703
YGR244C,YNL167C,0,-7.0159955,0.11231394112110138,0.9959999918937683,0.7871999740600586
YOL021C,YPR041W,0,-7.016529,0.11230127513408661,0.9959999918937683,0.7872999906539917
YGL200C,YFL048C,0,-7.0183845,0.11228861659765244,0.9959999918937683,0.7874000072479248
YDL174C,YBL004W,0,-7.0198393,0.11227595806121826,0.9959999918937683,0.7875000238418579
YLR286C,YOR076C,0,-7.020224,0.11226329952478409,0.9959999918937683,0.7875999808311462
YPL101W,YDR072C,0,-7.02035,0.11225064843893051,0.9959999918937683,0.7876999974250793
YGL253W,YFL034C-B,0,-7.020437,0.11223799735307693,0.9959999918937683,0.7878000140190125
YNR054C,YBL061C,0,-7.0206046,0.11222535371780396,0.9959999918937683,0.7878999710083008
YEL009C,YNL055C,0,-7.021452,0.11221271008253098,0.9959999918937683,0.7879999876022339
YDR365C,YER151C,0,-7.022287,0.112200066447258,0.9959999918937683,0.788100004196167
YMR150C,YLR007W,0,-7.0227942,0.11218743026256561,0.9959999918937683,0.7882000207901001
YBR145W,YPL048W,0,-7.0232167,0.11217479407787323,0.9959999918937683,0.7882999777793884
YOL142W,YPL041C,0,-7.023313,0.11216216534376144,0.9959999918937683,0.7883999943733215
YNL037C,YLL012W,0,-7.024956,0.11214952915906906,0.9959999918937683,0.7885000109672546
YNR013C,YOR362C,0,-7.025507,0.11213690787553787,0.9959999918937683,0.7886000275611877
YML086C,YLR106C,0,-7.0261683,0.11212427914142609,0.9959999918937683,0.7886999845504761
YER104W,YGR248W,0,-7.0272183,0.1121116578578949,0.9959999918937683,0.7888000011444092
YDR072C,YDL112W,0,-7.0274005,0.1120990440249443,0.9959999918937683,0.7889000177383423
YHR055C,YEL034W,0,-7.027579,0.11208643019199371,0.9959999918937683,0.7889999747276306
YPL101W,YPR163C,0,-7.028091,0.11207381635904312,0.9959999918937683,0.7890999913215637
YDR184C,YLR328W,0,-7.0281787,0.11206120252609253,0.9959999918937683,0.7892000079154968
YAL022C,YDR487C,0,-7.029272,0.11204859614372253,0.9959999918937683,0.7893000245094299
YCL039W,YLR332W,0,-7.031005,0.11203599721193314,0.9959999918937683,0.7893999814987183
YOL086C,YEL004W,0,-7.0332637,0.11202339082956314,0.9959999918937683,0.7894999980926514
YKL008C,YGR280C,0,-7.033919,0.11201079934835434,0.9959999918937683,0.7896000146865845
YGR077C,YDR388W,0,-7.0339327,0.11199820041656494,0.9959999918937683,0.7896999716758728
YOL123W,YBR024W,0,-7.0339427,0.11198560893535614,0.9959999918937683,0.7897999882698059
YDR085C,YGR169C,0,-7.034318,0.11197301745414734,0.9959999918937683,0.789900004863739
YLR167W,YDR160W,0,-7.034439,0.11196043342351913,0.9959999918937683,0.7900000214576721
YDR508C,YDL079C,0,-7.0345135,0.11194784939289093,0.9959999918937683,0.7900999784469604
YDR252W,YLR270W,0,-7.035231,0.11193526536226273,0.9959999918937683,0.7901999950408936
YKL206C,YDR343C,0,-7.0367975,0.11192268878221512,0.9959999918937683,0.7903000116348267
YLR448W,YJR004C,0,-7.036939,0.11191011220216751,0.9959999918937683,0.7904000282287598
YKL064W,YGL169W,0,-7.0376534,0.1118975430727005,0.9959999918937683,0.7904999852180481
YGL130W,YMR142C,0,-7.038115,0.1118849664926529,0.9959999918937683,0.7906000018119812
YHR098C,YBR265W,0,-7.0405636,0.11187240481376648,0.9959999918937683,0.7907000184059143
YNL037C,YMR080C,0,-7.0411706,0.11185983568429947,0.9959999918937683,0.7907999753952026
YLR078C,YDR055W,0,-7.0414276,0.11184727400541306,0.9959999918937683,0.7908999919891357
YEL034W,YMR153W,0,-7.042097,0.11183471977710724,0.9959999918937683,0.7910000085830688
YKL073W,YPL120W,0,-7.0424056,0.11182216554880142,0.9959999918937683,0.791100025177002
YDL232W,YNL241C,0,-7.042505,0.1118096113204956,0.9959999918937683,0.7911999821662903
YPR082C,YNR054C,0,-7.042573,0.11179705709218979,0.9959999918937683,0.7912999987602234
YDR361C,YOL044W,0,-7.042686,0.11178451031446457,0.9959999918937683,0.7914000153541565
YCR005C,YDR501W,0,-7.043144,0.11177196353673935,0.9959999918937683,0.7914999723434448
YFR047C,YER089C,0,-7.0433793,0.11175942420959473,0.9959999918937683,0.7915999889373779
YOR355W,YDR425W,0,-7.044952,0.1117468848824501,0.9959999918937683,0.791700005531311
YDR244W,YIL052C,0,-7.045403,0.11173435300588608,0.9959999918937683,0.7918000221252441
YMR211W,YIL077C,0,-7.0455093,0.11172181367874146,0.9959999918937683,0.7918999791145325
YOR056C,YBR050C,0,-7.045668,0.11170928925275803,0.9959999918937683,0.7919999957084656
YOR347C,YHR098C,0,-7.0471263,0.111696757376194,0.9959999918937683,0.7921000123023987
YNL287W,YGR048W,0,-7.0471563,0.11168423295021057,0.9959999918937683,0.7922000288963318
YHR072W,YLR240W,0,-7.0482783,0.11167170852422714,0.9959999918937683,0.7922999858856201
YGR204W,YJL099W,0,-7.0490932,0.11165919154882431,0.9959999918937683,0.7924000024795532
YPL128C,YOL097C,0,-7.0498257,0.11164667457342148,0.9959999918937683,0.7925000190734863
YDR188W,YBR127C,0,-7.050276,0.11163416504859924,0.9959999918937683,0.7925999760627747
YOR137C,YER031C,0,-7.051122,0.11162165552377701,0.9959999918937683,0.7926999926567078
YKL143W,YAL043C,0,-7.0513268,0.11160914599895477,0.9959999918937683,0.7928000092506409
YNL173C,YLR200W,0,-7.0535045,0.11159663647413254,0.9959999918937683,0.792900025844574
YIL009W,YMR186W,0,-7.0538826,0.1115841343998909,0.9959999918937683,0.7929999828338623
YBR066C,YNL304W,0,-7.054253,0.11157163977622986,0.9959999918937683,0.7930999994277954
YMR026C,YPL120W,0,-7.0547056,0.11155913770198822,0.9959999918937683,0.7932000160217285
YOR099W,YKL008C,0,-7.055023,0.11154664307832718,0.9959999918937683,0.7932999730110168
YGL153W,YHR157W,0,-7.055786,0.11153415590524673,0.9959999918937683,0.79339998960495
YNR072W,YER110C,0,-7.0571036,0.11152166873216629,0.9959999918937683,0.7935000061988831
YNL294C,YDR181C,0,-7.0571837,0.11150918155908585,0.9959999918937683,0.7936000227928162
YJL090C,YHR001W-A,0,-7.0576286,0.1114966943860054,0.9959999918937683,0.7936999797821045
YNR019W,YDR173C,0,-7.0578904,0.11148421466350555,0.9959999918937683,0.7937999963760376
YML067C,YPL235W,0,-7.058113,0.1114717423915863,0.9959999918937683,0.7939000129699707
YML078W,YKL130C,0,-7.058544,0.11145926266908646,0.9959999918937683,0.7940000295639038
YGR286C,YNL080C,0,-7.0585713,0.1114467978477478,0.9959999918937683,0.7940999865531921
YPL055C,YPL283C,0,-7.059878,0.11143432557582855,0.9959999918937683,0.7942000031471252
YOR260W,YBR193C,0,-7.060035,0.1114218607544899,0.9959999918937683,0.7943000197410583
YAL044C,YDR443C,0,-7.0623565,0.11140939593315125,0.9959999918937683,0.7943999767303467
YAR019C,YGR123C,0,-7.06261,0.11139693856239319,0.9959999918937683,0.7944999933242798
YJR064W,YER190W,0,-7.0628715,0.11138448119163513,0.9959999918937683,0.7946000099182129
YGR268C,YNL287W,0,-7.063078,0.11137202382087708,0.9959999918937683,0.794700026512146
YIL007C,YBR035C,0,-7.0641184,0.11135957390069962,0.9959999918937683,0.7947999835014343
YDR055W,YJL141C,0,-7.0654883,0.11134712398052216,0.9959999918937683,0.7949000000953674
YKR037C,YHR139C,0,-7.0657024,0.1113346740603447,0.9959999918937683,0.7950000166893005
YOR137C,YDR086C,0,-7.066091,0.11132223159074783,0.9959999918937683,0.7950999736785889
YKR024C,YDL042C,0,-7.0663276,0.11130978912115097,0.9959999918937683,0.795199990272522
YPR067W,YDL005C,0,-7.0665574,0.1112973541021347,0.9959999918937683,0.7953000068664551
YBR283C,YOR047C,0,-7.0668006,0.11128491908311844,0.9959999918937683,0.7954000234603882
YMR072W,YGL043W,0,-7.0681386,0.11127248406410217,0.9959999918937683,0.7954999804496765
YOR209C,YFR003C,0,-7.068289,0.1112600564956665,0.9959999918937683,0.7955999970436096
YDL175C,YNR035C,0,-7.0685782,0.11124762892723083,0.9959999918937683,0.7957000136375427
YOL158C,YMR277W,0,-7.069119,0.11123520135879517,0.9959999918937683,0.795799970626831
YML104C,YDR429C,0,-7.070164,0.1112227812409401,0.9959999918937683,0.7958999872207642
YAL029C,YKL034W,0,-7.071287,0.11121036112308502,0.9959999918937683,0.7960000038146973
YKL002W,YGL142C,0,-7.0714583,0.11119794845581055,0.9959999918937683,0.7961000204086304
YHR092C,YER161C,0,-7.0734844,0.11118553578853607,0.9959999918937683,0.7961999773979187
YLR192C,YDL040C,0,-7.075194,0.1111731231212616,0.9959999918937683,0.7962999939918518
YAL044C,YBR105C,0,-7.0764155,0.11116071790456772,0.9959999918937683,0.7964000105857849
YLR106C,YLR069C,0,-7.0765853,0.11114831268787384,0.9959999918937683,0.796500027179718
YLL061W,YNL090W,0,-7.076841,0.11113590747117996,0.9959999918937683,0.7965999841690063
YER020W,YML055W,0,-7.076876,0.11112350970506668,0.9959999918937683,0.7967000007629395
YGL089C,YPR055W,0,-7.0770693,0.1111111119389534,0.9959999918937683,0.7968000173568726
YBR118W,YKL099C,0,-7.081187,0.11109871417284012,0.9959999918937683,0.7968999743461609
YOL095C,YMR104C,0,-7.0816817,0.11108632385730743,0.9959999918937683,0.796999990940094
YMR296C,YPR165W,0,-7.0835013,0.11107394099235535,0.9959999918937683,0.7971000075340271
YFR047C,YBR160W,0,-7.083895,0.11106155067682266,0.9959999918937683,0.7972000241279602
YDR228C,YML024W,0,-7.0842314,0.11104916781187057,0.9959999918937683,0.7972999811172485
YMR234W,YDR412W,0,-7.0848336,0.11103679239749908,0.9959999918937683,0.7973999977111816
YBR179C,YJL100W,0,-7.0848436,0.111024409532547,0.9959999918937683,0.7975000143051147
YOL076W,YNL156C,0,-7.0854664,0.1110120341181755,0.9959999918937683,0.7975999712944031
YPL101W,YKL196C,0,-7.0855885,0.11099966615438461,0.9959999918937683,0.7976999878883362
YAL040C,YGR296W,0,-7.086256,0.11098729819059372,0.9959999918937683,0.7978000044822693
YBR133C,YOR210W,0,-7.0870194,0.11097493022680283,0.9959999918937683,0.7979000210762024
YCL017C,YNL154C,0,-7.0872,0.11096256971359253,0.9959999918937683,0.7979999780654907
YGL120C,YLR369W,0,-7.0872755,0.11095020920038223,0.9959999918937683,0.7980999946594238
YIL117C,YML114C,0,-7.088146,0.11093784868717194,0.9959999918937683,0.7982000112533569
YIL062C,YHR193C,0,-7.0881877,0.11092549562454224,0.9959999918937683,0.79830002784729
YNL264C,YJL012C,0,-7.0884485,0.11091314256191254,0.9959999918937683,0.7983999848365784
YDR292C,YCR053W,0,-7.0894895,0.11090078949928284,0.9959999918937683,0.7985000014305115
YML071C,YDR087C,0,-7.0905547,0.11088844388723373,0.9959999918937683,0.7986000180244446
YHR082C,YBR171W,0,-7.091829,0.11087609827518463,0.9959999918937683,0.7986999750137329
YFR001W,YCR009C,0,-7.092136,0.11086376011371613,0.9959999918937683,0.798799991607666
YNL145W,YDR341C,0,-7.0931196,0.11085142195224762,0.9959999918937683,0.7989000082015991
YGL181W,YLR426W,0,-7.0931416,0.11083908379077911,0.9959999918937683,0.7990000247955322
YIL115C,YHR001W-A,0,-7.093295,0.1108267530798912,0.9959999918937683,0.7990999817848206
YGR082W,YPL019C,0,-7.093781,0.1108144223690033,0.9959999918937683,0.7991999983787537
YNL241C,YKL075C,0,-7.0938635,0.11080209165811539,0.9959999918937683,0.7993000149726868
YDL074C,YDR255C,0,-7.095037,0.11078976839780807,0.9959999918937683,0.7993999719619751
YDR141C,YLR060W,0,-7.0952907,0.11077744513750076,0.9959999918937683,0.7994999885559082
YKL213C,YKL125W,0,-7.096391,0.11076512187719345,0.9959999918937683,0.7996000051498413
YHR075C,YNR039C,0,-7.096578,0.11075280606746674,0.9959999918937683,0.7997000217437744
YJL191W,YJL154C,0,-7.096884,0.11074049025774002,0.9959999918937683,0.7997999787330627
YML080W,YKL214C,0,-7.0980325,0.1107281818985939,0.9959999918937683,0.7998999953269958
YKR095W,YKR056W,0,-7.098376,0.11071587353944778,0.9959999918937683,0.800000011920929
YBR066C,YMR095C,0,-7.098675,0.11070356518030167,0.9959999918937683,0.8001000285148621
YER133W,YML124C,1,-7.099163,0.11080239713191986,0.996999979019165,0.8001000285148621
YMR212C,YBR298C,0,-7.0996566,0.11079008877277374,0.996999979019165,0.8001999855041504
YLR153C,YDL147W,0,-7.1003995,0.11077778041362762,0.996999979019165,0.8003000020980835
YDR022C,YPR187W,0,-7.1005254,0.1107654720544815,0.996999979019165,0.8004000186920166
YHL047C,YPL132W,0,-7.1007166,0.11075316369533539,0.996999979019165,0.8004999756813049
YOR079C,YDR078C,0,-7.100884,0.11074086278676987,0.996999979019165,0.800599992275238
YJR042W,YGR033C,0,-7.1014075,0.11072856187820435,0.996999979019165,0.8007000088691711
YKL007W,YNL154C,0,-7.101694,0.11071626842021942,0.996999979019165,0.8008000254631042
YBR023C,YDL153C,0,-7.1031947,0.1107039749622345,0.996999979019165,0.8008999824523926
YDR228C,YHR027C,0,-7.1040635,0.11069168150424957,0.996999979019165,0.8009999990463257
YIL125W,YBR058C-A,0,-7.10499,0.11067939549684525,0.996999979019165,0.8011000156402588
YIL125W,YJL210W,0,-7.1059213,0.11066710948944092,0.996999979019165,0.8011999726295471
YMR308C,YBL057C,0,-7.107706,0.11065483093261719,0.996999979019165,0.8012999892234802
YKR024C,YKL154W,0,-7.108712,0.11064254492521286,0.996999979019165,0.8014000058174133
YIL044C,YKL141W,0,-7.110063,0.11063027381896973,0.996999979019165,0.8015000224113464
YLR080W,YMR145C,0,-7.1104817,0.110617995262146,0.996999979019165,0.8015999794006348
YOR261C,YDR120C,0,-7.112536,0.11060572415590286,0.996999979019165,0.8016999959945679
YDL051W,YHR133C,0,-7.1132584,0.11059345304965973,0.996999979019165,0.801800012588501
YGR109C,YDL014W,0,-7.1136847,0.11058118939399719,0.996999979019165,0.8019000291824341
YER001W,YOR081C,0,-7.114561,0.11056892573833466,0.996999979019165,0.8019999861717224
YLR285W,YEL054C,0,-7.1148524,0.11055666208267212,0.996999979019165,0.8021000027656555
YNL068C,YIL167W,0,-7.1150436,0.11054440587759018,0.996999979019165,0.8022000193595886
YJR083C,YEL009C,0,-7.1158795,0.11053214967250824,0.996999979019165,0.802299976348877
YNL268W,YHR020W,0,-7.116341,0.1105199009180069,0.996999979019165,0.8023999929428101
YKL060C,YPR016C,0,-7.1164813,0.11050764471292496,0.996999979019165,0.8025000095367432
YNL037C,YOR130C,0,-7.117142,0.11049540340900421,0.996999979019165,0.8026000261306763
YGR258C,YER118C,0,-7.1180816,0.11048315465450287,0.996999979019165,0.8026999831199646
YPL060W,YPR078C,0,-7.1192718,0.11047091335058212,0.996999979019165,0.8027999997138977
YJR025C,YCL008C,0,-7.121604,0.11045867204666138,0.996999979019165,0.8029000163078308
YLR206W,YOR269W,0,-7.1222043,0.11044643819332123,0.996999979019165,0.8029999732971191
YHR098C,YDL015C,0,-7.1228423,0.11043420433998108,0.996999979019165,0.8030999898910522
YHL024W,YIL056W,0,-7.1237154,0.11042197048664093,0.996999979019165,0.8032000064849854
YHR088W,YLR026C,0,-7.1244354,0.11040974408388138,0.996999979019165,0.8033000230789185
YNL239W,YIL143C,0,-7.1245446,0.11039751768112183,0.996999979019165,0.8033999800682068
YMR047C,YNL339C,0,-7.1250525,0.11038529872894287,0.996999979019165,0.8034999966621399
YER116C,YJL141C,0,-7.12523,0.11037307977676392,0.996999979019165,0.803600013256073
YOR373W,YCR072C,0,-7.1263523,0.11036086082458496,0.996999979019165,0.8036999702453613
YCR048W,YGL206C,0,-7.1270003,0.110348641872406,0.996999979019165,0.8037999868392944
YJL122W,YPR065W,0,-7.128286,0.11033643037080765,0.996999979019165,0.8039000034332275
YIL052C,YML027W,0,-7.129103,0.11032422631978989,0.996999979019165,0.8040000200271606
YLR110C,YDR202C,0,-7.1297045,0.11031201481819153,0.996999979019165,0.804099977016449
YDL040C,YDL033C,0,-7.1297793,0.11029981076717377,0.996999979019165,0.8041999936103821
YCL011C,YGL227W,0,-7.129927,0.1102876141667366,0.996999979019165,0.8043000102043152
YGR256W,YLR141W,0,-7.130494,0.11027541011571884,0.996999979019165,0.8044000267982483
YLR095C,YHR008C,0,-7.131921,0.11026321351528168,0.996999979019165,0.8044999837875366
YPL178W,YJL121C,0,-7.1319475,0.11025102436542511,0.996999979019165,0.8046000003814697
YOR260W,YDR028C,0,-7.1321197,0.11023883521556854,0.996999979019165,0.8047000169754028
YBR048W,YDL120W,0,-7.132688,0.11022664606571198,0.996999979019165,0.8047999739646912
YDL148C,YFL017W-A,0,-7.1331487,0.11021445691585541,0.996999979019165,0.8048999905586243
YHR114W,YDR388W,0,-7.134866,0.11020227521657944,0.996999979019165,0.8050000071525574
YAL054C,YEL030W,0,-7.1352296,0.11019010096788406,0.996999979019165,0.8051000237464905
YGL006W,YOR151C,0,-7.1366878,0.1101779192686081,0.996999979019165,0.8051999807357788
YBR021W,YDL229W,0,-7.137479,0.11016574501991272,0.996999979019165,0.8052999973297119
YGR082W,YDL064W,0,-7.138462,0.11015357077121735,0.996999979019165,0.805400013923645
YER054C,YFR052W,0,-7.1391854,0.11014140397310257,0.996999979019165,0.8054999709129333
YJL196C,YML014W,0,-7.1402726,0.11012923717498779,0.996999979019165,0.8055999875068665
YNR035C,YMR104C,0,-7.141194,0.11011707782745361,0.996999979019165,0.8057000041007996
YGR254W,YLR022C,0,-7.1415753,0.11010491102933884,0.996999979019165,0.8058000206947327
YOR237W,YGR178C,0,-7.142603,0.11009275913238525,0.996999979019165,0.805899977684021
YDR121W,YGR279C,0,-7.144767,0.11008059978485107,0.996999979019165,0.8059999942779541
YDR255C,YKL122C,0,-7.1448407,0.11006844788789749,0.996999979019165,0.8061000108718872
YBR207W,YHR069C,0,-7.1451607,0.11005629599094391,0.996999979019165,0.8062000274658203
YOR120W,YER173W,0,-7.145579,0.11004415154457092,0.996999979019165,0.8062999844551086
YDL042C,YLL040C,0,-7.1467404,0.11003200709819794,0.996999979019165,0.8064000010490417
YML012W,YOR136W,0,-7.147053,0.11001986265182495,0.996999979019165,0.8065000176429749
YML060W,YDR055W,0,-7.1480274,0.11000772565603256,0.996999979019165,0.8065999746322632
YLR048W,YKL154W,0,-7.1481814,0.10999558866024017,0.996999979019165,0.8066999912261963
YDR513W,YKL020C,0,-7.1491895,0.10998345166444778,0.996999979019165,0.8068000078201294
YBR041W,YDL039C,0,-7.149839,0.10997132211923599,0.996999979019165,0.8069000244140625
YAR042W,YPL063W,0,-7.1503882,0.1099591925740242,0.996999979019165,0.8069999814033508
YNL232W,YGR220C,0,-7.150582,0.10994706302881241,0.996999979019165,0.8070999979972839
YIL007C,YLR084C,0,-7.1523757,0.10993494093418121,0.996999979019165,0.807200014591217
YHL011C,YML105C,0,-7.152946,0.10992281883955002,0.996999979019165,0.8072999715805054
YAR008W,YIL077C,0,-7.1538424,0.10991070419549942,0.996999979019165,0.8073999881744385
YGR230W,YGR296W,0,-7.1540217,0.10989858955144882,0.996999979019165,0.8075000047683716
YCR005C,YCR014C,0,-7.1548123,0.10988647490739822,0.996999979019165,0.8076000213623047
YDR492W,YBL033C,0,-7.1553726,0.10987436771392822,0.996999979019165,0.807699978351593
YJL111W,YHR187W,0,-7.1556907,0.10986226052045822,0.996999979019165,0.8077999949455261
YGR074W,YNL333W,0,-7.1558228,0.10985015332698822,0.996999979019165,0.8079000115394592
YDR411C,YDR460W,0,-7.15656,0.10983805358409882,0.996999979019165,0.8080000281333923
YNL251C,YBR048W,0,-7.157851,0.10982595384120941,0.996999979019165,0.8080999851226807
YHR055C,YOR129C,0,-7.158132,0.10981385409832001,0.996999979019165,0.8082000017166138
YOL082W,YIL167W,0,-7.1586046,0.1098017618060112,0.996999979019165,0.8083000183105469
YPL268W,YBR183W,0,-7.159125,0.10978966951370239,0.996999979019165,0.8083999752998352
YKL182W,YLR354C,0,-7.1608706,0.10977758467197418,0.996999979019165,0.8084999918937683
YMR008C,YDR212W,0,-7.1609435,0.10976549237966537,0.996999979019165,0.8086000084877014
YLL042C,YDR171W,0,-7.1632824,0.10975341498851776,0.996999979019165,0.8087000250816345
YDR331W,YPL117C,0,-7.1646647,0.10974133014678955,0.996999979019165,0.8087999820709229
YGR103W,YER007W,0,-7.165454,0.10972925275564194,0.996999979019165,0.808899998664856
YBR132C,YJL178C,0,-7.1669755,0.10971717536449432,0.996999979019165,0.8090000152587891
YER119C,YKR086W,0,-7.1675267,0.10970510542392731,0.996999979019165,0.8090999722480774
YPL188W,YLR119W,0,-7.1681376,0.10969303548336029,0.996999979019165,0.8091999888420105
YOR150W,YGR020C,0,-7.1684175,0.10968096554279327,0.996999979019165,0.8093000054359436
YJL025W,YKL099C,0,-7.170931,0.10966890305280685,0.996999979019165,0.8094000220298767
YJL042W,YHR001W,0,-7.171541,0.10965684056282043,0.996999979019165,0.809499979019165
YOR160W,YOR036W,0,-7.1728415,0.10964477807283401,0.996999979019165,0.8095999956130981
YGR010W,YCR020C,0,-7.1730022,0.10963272303342819,0.996999979019165,0.8097000122070312
YLR330W,YGR103W,0,-7.173781,0.10962066799402237,0.996999979019165,0.8098000288009644
YOR193W,YML123C,0,-7.1738405,0.10960862040519714,0.996999979019165,0.8098999857902527
YGR177C,YGL173C,0,-7.173951,0.10959657281637192,0.996999979019165,0.8100000023841858
YCL025C,YOR001W,0,-7.174093,0.10958452522754669,0.996999979019165,0.8101000189781189
YCR044C,YBR117C,0,-7.1744065,0.10957247763872147,0.996999979019165,0.8101999759674072
YBR296C,YOL122C,0,-7.1762686,0.10956043750047684,0.996999979019165,0.8102999925613403
YPL169C,YHR157W,0,-7.1773024,0.1095484048128128,0.996999979019165,0.8104000091552734
YML024W,YIL138C,0,-7.1774373,0.10953636467456818,0.996999979019165,0.8105000257492065
YDR194C,YHR098C,0,-7.1789913,0.10952433198690414,0.996999979019165,0.8105999827384949
YNL219C,YOR145C,0,-7.179298,0.10951229929924011,0.996999979019165,0.810699999332428
YBR089C-A,YPR191W,0,-7.179796,0.10950027406215668,0.996999979019165,0.8108000159263611
YCL039W,YOR098C,0,-7.1802063,0.10948824882507324,0.996999979019165,0.8108999729156494
YDL198C,YDR228C,0,-7.180244,0.10947622358798981,0.996999979019165,0.8109999895095825
YGR143W,YBR165W,0,-7.180247,0.10946420580148697,0.996999979019165,0.8111000061035156
YGL238W,YCL052C,0,-7.1809545,0.10945218801498413,0.996999979019165,0.8112000226974487
YBR055C,YJR033C,0,-7.18146,0.10944017767906189,0.996999979019165,0.8112999796867371
