Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR069C,YNL128W,0,-7.1849313,0.10942816734313965,0.996999979019165,0.8113999962806702
YPR033C,YKR003W,0,-7.1861324,0.10941615700721741,0.996999979019165,0.8115000128746033
YOL117W,YNR034W,0,-7.187508,0.10940414667129517,0.996999979019165,0.8116000294685364
YNL281W,YJR131W,0,-7.188536,0.10939214378595352,0.996999979019165,0.8116999864578247
YPL221W,YLR165C,0,-7.188562,0.10938014090061188,0.996999979019165,0.8118000030517578
YNL111C,YGL090W,0,-7.1890244,0.10936814546585083,0.996999979019165,0.8119000196456909
YGR220C,YEL002C,0,-7.189501,0.10935615003108978,0.996999979019165,0.8119999766349792
YJL094C,YER072W,0,-7.189791,0.10934415459632874,0.996999979019165,0.8120999932289124
YNR035C,YOR241W,0,-7.189838,0.10933216661214828,0.996999979019165,0.8122000098228455
YDL155W,YAL012W,0,-7.190578,0.10932017862796783,0.996999979019165,0.8123000264167786
YJL101C,YJL145W,0,-7.190823,0.10930819064378738,0.996999979019165,0.8123999834060669
YKL093W,YOR130C,0,-7.191922,0.10929621011018753,0.996999979019165,0.8125
YLR155C,YCL052C,0,-7.192156,0.10928422957658768,0.996999979019165,0.8126000165939331
YJL050W,YOL020W,0,-7.19241,0.10927224904298782,0.996999979019165,0.8126999735832214
YPR082C,YNL055C,0,-7.19321,0.10926027595996857,0.996999979019165,0.8127999901771545
YAL012W,YHR067W,0,-7.193523,0.10924830287694931,0.996999979019165,0.8129000067710876
YLR399C,YKL191W,0,-7.1939864,0.10923632979393005,0.996999979019165,0.8130000233650208
YJL092W,YKR081C,0,-7.1940317,0.1092243641614914,0.996999979019165,0.8130999803543091
YLR429W,YPL087W,0,-7.1961246,0.10921239852905273,0.996999979019165,0.8131999969482422
YPR010C,YKR025W,0,-7.1962895,0.10920044034719467,0.996999979019165,0.8133000135421753
YNL006W,YDR395W,0,-7.196444,0.10918848216533661,0.996999979019165,0.8133999705314636
YIL002C,YIL022W,0,-7.196728,0.10917652398347855,0.996999979019165,0.8134999871253967
YDR299W,YDR052C,0,-7.1970296,0.10916456580162048,0.996999979019165,0.8136000037193298
YBR110W,YOL040C,0,-7.197173,0.10915261507034302,0.996999979019165,0.8137000203132629
YDR096W,YDR060W,0,-7.197334,0.10914066433906555,0.996999979019165,0.8137999773025513
YKL004W,YHR204W,0,-7.197645,0.10912872105836868,0.996999979019165,0.8138999938964844
YML132W,YOR127W,0,-7.1978893,0.10911677777767181,0.996999979019165,0.8140000104904175
YPL031C,YMR314W,0,-7.1985297,0.10910483449697495,0.996999979019165,0.8141000270843506
YER143W,YDR098C,0,-7.199762,0.10909289866685867,0.996999979019165,0.8141999840736389
YGR248W,YHL012W,0,-7.1997905,0.1090809628367424,0.996999979019165,0.814300000667572
YLL015W,YKL212W,0,-7.200407,0.10906902700662613,0.996999979019165,0.8144000172615051
YLR276C,YDR005C,0,-7.2011266,0.10905709862709045,0.996999979019165,0.8144999742507935
YGL216W,YPR132W,0,-7.201553,0.10904517024755478,0.996999979019165,0.8145999908447266
YJR125C,YIL009W,0,-7.202807,0.1090332493185997,0.996999979019165,0.8147000074386597
YJR131W,YLR275W,0,-7.2035728,0.10902132093906403,0.996999979019165,0.8148000240325928
YDR331W,YHL011C,0,-7.2052264,0.10900940001010895,0.996999979019165,0.8148999810218811
YIL125W,YDL039C,0,-7.205378,0.10899748653173447,0.996999979019165,0.8149999976158142
YDL175C,YDR384C,0,-7.2059736,0.10898557305335999,0.996999979019165,0.8151000142097473
YNL282W,YJL190C,0,-7.206638,0.1089736595749855,0.996999979019165,0.8151999711990356
YCR082W,YIL117C,0,-7.2091665,0.10896174609661102,0.996999979019165,0.8152999877929688
YBR085W,YPR101W,0,-7.209567,0.10894984006881714,0.996999979019165,0.8154000043869019
YPR128C,YPR163C,0,-7.211047,0.10893793404102325,0.996999979019165,0.815500020980835
YCR005C,YGR072W,0,-7.211116,0.10892603546380997,0.996999979019165,0.8155999779701233
YMR212C,YNL091W,0,-7.2121634,0.10891413688659668,0.996999979019165,0.8156999945640564
YLR292C,YLL011W,0,-7.213505,0.10890223830938339,0.996999979019165,0.8158000111579895
YBR042C,YOR327C,0,-7.2139764,0.1088903471827507,0.996999979019165,0.8159000277519226
YPR171W,YDR513W,0,-7.2140822,0.10887845605611801,0.996999979019165,0.8159999847412109
YOR239W,YIL120W,0,-7.214545,0.10886656492948532,0.996999979019165,0.816100001335144
YJL108C,YOL142W,0,-7.2146945,0.10885468125343323,0.996999979019165,0.8162000179290771
YJR064W,YNL243W,0,-7.214734,0.10884279757738113,0.996999979019165,0.8162999749183655
YNL286W,YNR039C,0,-7.214833,0.10883091390132904,0.996999979019165,0.8163999915122986
YKL038W,YBL102W,0,-7.216242,0.10881903767585754,0.996999979019165,0.8165000081062317
YPL232W,YBR162C,0,-7.2173033,0.10880716145038605,0.996999979019165,0.8166000247001648
YNR016C,YDL209C,0,-7.217436,0.10879528522491455,0.996999979019165,0.8166999816894531
YHR072W-A,YBR069C,0,-7.2178817,0.10878341645002365,0.996999979019165,0.8167999982833862
YML080W,YKL057C,0,-7.218254,0.10877154767513275,0.996999979019165,0.8169000148773193
YER083C,YOL109W,0,-7.218627,0.10875967890024185,0.996999979019165,0.8169999718666077
YPR138C,YPR075C,0,-7.219352,0.10874781757593155,0.996999979019165,0.8170999884605408
YLR361C,YGL096W,0,-7.220202,0.10873595625162125,0.996999979019165,0.8172000050544739
YMR113W,YKL148C,0,-7.2212486,0.10872410237789154,0.996999979019165,0.817300021648407
YLL031C,YGR054W,0,-7.221426,0.10871224850416183,0.996999979019165,0.8173999786376953
YPL213W,YPR080W,0,-7.2220626,0.10870039463043213,0.996999979019165,0.8174999952316284
YDL198C,YNL292W,0,-7.224223,0.10868854075670242,0.996999979019165,0.8176000118255615
YGR157W,YNL207W,0,-7.2246985,0.10867669433355331,0.996999979019165,0.8177000284194946
YDR036C,YKR072C,0,-7.225376,0.1086648479104042,0.996999979019165,0.817799985408783
YDL231C,YMR149W,0,-7.227356,0.1086530089378357,0.996999979019165,0.8179000020027161
YBR145W,YGR192C,0,-7.227819,0.10864116996526718,0.996999979019165,0.8180000185966492
YAL035W,YLR450W,0,-7.2293816,0.10862933099269867,0.996999979019165,0.8180999755859375
YML081C-A,YOL004W,0,-7.2295938,0.10861749947071075,0.996999979019165,0.8181999921798706
YOR341W,YGR197C,0,-7.230692,0.10860566794872284,0.996999979019165,0.8183000087738037
YOL117W,YIL082W-A,0,-7.2333407,0.10859383642673492,0.996999979019165,0.8184000253677368
YDL045C,YDR171W,0,-7.2341914,0.10858200490474701,0.996999979019165,0.8184999823570251
YOL139C,YPR165W,0,-7.234325,0.10857018083333969,0.996999979019165,0.8185999989509583
YJR025C,YLR163C,0,-7.234651,0.10855836421251297,0.996999979019165,0.8187000155448914
YDR331W,YMR146C,0,-7.2348514,0.10854654014110565,0.996999979019165,0.8187999725341797
YKL004W,YMR067C,0,-7.236396,0.10853472352027893,0.996999979019165,0.8188999891281128
YMR208W,YIL021W,0,-7.237101,0.1085229143500328,0.996999979019165,0.8190000057220459
YER061C,YPL153C,0,-7.237463,0.10851109772920609,0.996999979019165,0.819100022315979
YML132W,YIL080W,0,-7.238026,0.10849929600954056,0.996999979019165,0.8191999793052673
YPR006C,YAR002W,0,-7.2386646,0.10848748683929443,0.996999979019165,0.8192999958992004
YJL191W,YDR079C-A,0,-7.238703,0.1084756851196289,0.996999979019165,0.8194000124931335
YAL012W,YIR026C,0,-7.238831,0.10846388339996338,0.996999979019165,0.8195000290870667
YIR017C,YPL087W,0,-7.239251,0.10845208168029785,0.996999979019165,0.819599986076355
YOL021C,YOL026C,0,-7.239658,0.10844028741121292,0.996999979019165,0.8197000026702881
YDL002C,YNL066W,0,-7.2403965,0.10842849314212799,0.996999979019165,0.8198000192642212
YIL051C,YML123C,0,-7.2409296,0.10841670632362366,0.996999979019165,0.8198999762535095
YIL122W,YGR008C,0,-7.242572,0.10840491205453873,0.996999979019165,0.8199999928474426
YNR002C,YJR043C,0,-7.2430167,0.1083931252360344,0.996999979019165,0.8201000094413757
YDR358W,YLR130C,0,-7.243613,0.10838134586811066,0.996999979019165,0.8202000260353088
YNL073W,YBR283C,0,-7.2445107,0.10836956650018692,0.996999979019165,0.8202999830245972
YPL169C,YBR050C,0,-7.244911,0.10835778713226318,0.996999979019165,0.8203999996185303
YOL039W,YER151C,0,-7.245854,0.10834601521492004,0.996999979019165,0.8205000162124634
YGL144C,YDL081C,0,-7.2480297,0.10833423584699631,0.996999979019165,0.8205999732017517
YNR019W,YKL220C,0,-7.248224,0.10832247138023376,0.996999979019165,0.8206999897956848
YDL093W,YBR114W,0,-7.248238,0.10831069946289062,0.996999979019165,0.8208000063896179
YJL196C,YHR187W,0,-7.248377,0.10829893499612808,0.996999979019165,0.820900022983551
YIL070C,YJL164C,0,-7.2485538,0.10828717052936554,0.996999979019165,0.8209999799728394
YCL025C,YHR074W,0,-7.2490964,0.1082754135131836,0.996999979019165,0.8210999965667725
YNL113W,YDR011W,0,-7.249436,0.10826365649700165,0.996999979019165,0.8212000131607056
YPL076W,YOR294W,0,-7.249616,0.1082518994808197,0.996999979019165,0.8213000297546387
YFR008W,YFR009W,0,-7.2500796,0.10824014991521835,0.996999979019165,0.821399986743927
YMR116C,YGR246C,0,-7.2510242,0.108228400349617,0.996999979019165,0.8215000033378601
YOR279C,YMR305C,0,-7.2517796,0.10821665078401566,0.996999979019165,0.8216000199317932
YNL259C,YAL017W,0,-7.2519784,0.1082049086689949,0.996999979019165,0.8216999769210815
YLL043W,YBR214W,0,-7.252111,0.10819316655397415,0.996999979019165,0.8217999935150146
YMR096W,YJR046W,0,-7.252637,0.1081814244389534,0.996999979019165,0.8219000101089478
YDR450W,YDR087C,0,-7.252959,0.10816968977451324,0.996999979019165,0.8220000267028809
YOR279C,YKL082C,0,-7.253723,0.10815795511007309,0.996999979019165,0.8220999836921692
YPL213W,YPR002W,0,-7.2547503,0.10814622044563293,0.996999979019165,0.8222000002861023
YMR316W,YMR145C,0,-7.254794,0.10813449323177338,0.996999979019165,0.8223000168800354
YOL004W,YPL239W,0,-7.256017,0.10812276601791382,0.996999979019165,0.8223999738693237
YOR224C,YKL122C,0,-7.2563787,0.10811103880405426,0.996999979019165,0.8224999904632568
YBR145W,YGL044C,0,-7.258218,0.1080993190407753,0.996999979019165,0.8226000070571899
YDR025W,YJL192C,0,-7.2590785,0.10808759927749634,0.996999979019165,0.822700023651123
YOL031C,YPL138C,0,-7.259312,0.10807587951421738,0.996999979019165,0.8227999806404114
YMR239C,YDL015C,0,-7.2596316,0.10806416720151901,0.996999979019165,0.8228999972343445
YPR002W,YGR004W,0,-7.2598248,0.10805245488882065,0.996999979019165,0.8230000138282776
YBL016W,YPR055W,0,-7.2604036,0.10804074257612228,0.996999979019165,0.8230999708175659
YHR007C,YCL039W,0,-7.264407,0.10802903771400452,0.996999979019165,0.823199987411499
YGR037C,YIL052C,0,-7.265012,0.10801733285188675,0.996999979019165,0.8233000040054321
YAL043C,YOR340C,0,-7.2665443,0.10800563544034958,0.996999979019165,0.8234000205993652
YBR290W,YBR006W,0,-7.266731,0.10799393057823181,0.996999979019165,0.8234999775886536
YNR049C,YAL017W,0,-7.2683616,0.10798224061727524,0.996999979019165,0.8235999941825867
YPL048W,YPR163C,0,-7.268724,0.10797054320573807,0.996999979019165,0.8237000107765198
YDR046C,YMR138W,0,-7.269984,0.1079588532447815,0.996999979019165,0.8238000273704529
YNL251C,YHR197W,0,-7.2707157,0.10794716328382492,0.996999979019165,0.8238999843597412
YLR223C,YKL058W,0,-7.27086,0.10793547332286835,0.996999979019165,0.8240000009536743
YBR034C,YBR022W,0,-7.2718825,0.10792379081249237,0.996999979019165,0.8241000175476074
YOL016C,YOR355W,0,-7.2728558,0.1079121083021164,0.996999979019165,0.8241999745368958
YDL115C,YHR214C-B,0,-7.2736735,0.10790043324232101,0.996999979019165,0.8242999911308289
YBL047C,YJL138C,0,-7.2743163,0.10788875818252563,0.996999979019165,0.824400007724762
YDL113C,YIL029C,0,-7.277544,0.10787708312273026,0.996999979019165,0.8245000243186951
YPR082C,YPL224C,0,-7.278106,0.10786540806293488,0.996999979019165,0.8245999813079834
YKL017C,YIR018W,0,-7.279662,0.10785374045372009,0.996999979019165,0.8246999979019165
YOL164W,YDL036C,0,-7.279815,0.10784208029508591,0.996999979019165,0.8248000144958496
YNL031C,YNL202W,0,-7.2801614,0.10783041268587112,0.996999979019165,0.8248999714851379
YJL081C,YEL009C,0,-7.2803645,0.10781875252723694,0.996999979019165,0.824999988079071
YPR155C,YIL077C,0,-7.280782,0.10780709236860275,0.996999979019165,0.8251000046730042
YFR047C,YKL182W,0,-7.2809076,0.10779543966054916,0.996999979019165,0.8252000212669373
YDR173C,YBR103W,0,-7.2816315,0.10778378695249557,0.996999979019165,0.8252999782562256
YDL166C,YIL110W,0,-7.282246,0.10777213424444199,0.996999979019165,0.8253999948501587
YKL143W,YMR096W,0,-7.284043,0.1077604815363884,0.996999979019165,0.8255000114440918
YPL050C,YJR156C,0,-7.2842445,0.1077488362789154,0.996999979019165,0.8256000280380249
YGR077C,YHR084W,0,-7.284906,0.10773719102144241,0.996999979019165,0.8256999850273132
YJL111W,YMR267W,0,-7.285338,0.10772555321455002,0.996999979019165,0.8258000016212463
YLR160C,YLR103C,0,-7.285847,0.10771391540765762,0.996999979019165,0.8259000182151794
YNL001W,YGL142C,0,-7.2865677,0.10770227760076523,0.996999979019165,0.8259999752044678
YDR273W,YGR156W,0,-7.2866454,0.10769064724445343,0.996999979019165,0.8260999917984009
YMR314W,YGR195W,0,-7.286981,0.10767901688814163,0.996999979019165,0.826200008392334
YMR092C,YGR108W,0,-7.2873826,0.10766738653182983,0.996999979019165,0.8263000249862671
YLR324W,YER003C,0,-7.2880406,0.10765576362609863,0.996999979019165,0.8263999819755554
YJL166W,YPL175W,0,-7.288848,0.10764414072036743,0.996999979019165,0.8264999985694885
YNR033W,YOL143C,0,-7.2892847,0.10763251781463623,0.996999979019165,0.8266000151634216
YHR055C,YGR163W,0,-7.2893214,0.10762089490890503,0.996999979019165,0.82669997215271
YPL061W,YHR088W,0,-7.2906795,0.10760927945375443,0.996999979019165,0.8267999887466431
YER166W,YOR344C,0,-7.2911563,0.10759767144918442,0.996999979019165,0.8269000053405762
YDR414C,YDR120C,0,-7.292802,0.10758605599403381,0.996999979019165,0.8270000219345093
YPR023C,YPL169C,0,-7.2929473,0.1075744479894638,0.996999979019165,0.8270999789237976
YPL188W,YNL333W,0,-7.2936068,0.1075628474354744,0.996999979019165,0.8271999955177307
YPL036W,YGR080W,0,-7.294154,0.10755123943090439,0.996999979019165,0.8273000121116638
YBR236C,YHR052W,0,-7.2942047,0.10753963887691498,0.996999979019165,0.8274000287055969
YGR257C,YGL207W,0,-7.2971582,0.10752803832292557,0.996999979019165,0.8274999856948853
YGL238W,YDL014W,0,-7.2971725,0.10751644521951675,0.996999979019165,0.8276000022888184
YIL021W,YLR034C,0,-7.2979283,0.10750485211610794,0.996999979019165,0.8277000188827515
YDR294C,YKR097W,0,-7.298382,0.10749325901269913,0.996999979019165,0.8277999758720398
YDR277C,YDR487C,0,-7.2986326,0.10748167335987091,0.996999979019165,0.8278999924659729
YMR049C,YBR103W,0,-7.298633,0.1074700877070427,0.996999979019165,0.828000009059906
YFL023W,YJL102W,0,-7.302461,0.10745850205421448,0.996999979019165,0.8281000256538391
YCR014C,YLL011W,0,-7.3025866,0.10744692385196686,0.996999979019165,0.8281999826431274
YCR020C-A,YNR049C,0,-7.3027663,0.10743534564971924,0.996999979019165,0.8282999992370605
YMR316W,YJL166W,0,-7.303365,0.10742376744747162,0.996999979019165,0.8284000158309937
YDR087C,YLR147C,0,-7.3036447,0.1074121966958046,0.996999979019165,0.828499972820282
YAL054C,YML055W,0,-7.3057756,0.10740062594413757,0.996999979019165,0.8285999894142151
YMR043W,YIL007C,0,-7.3059077,0.10738905519247055,0.996999979019165,0.8287000060081482
YPL227C,YDL004W,0,-7.306301,0.10737749189138412,0.996999979019165,0.8288000226020813
YLR060W,YJL116C,0,-7.3064737,0.1073659285902977,0.996999979019165,0.8288999795913696
YLR119W,YLR005W,0,-7.306573,0.10735436528921127,0.996999979019165,0.8289999961853027
YCL025C,YCR012W,0,-7.3067145,0.10734280943870544,0.996999979019165,0.8291000127792358
YMR042W,YLR200W,0,-7.3073945,0.10733125358819962,0.996999979019165,0.829200029373169
YGL001C,YDR465C,0,-7.3077126,0.10731969773769379,0.996999979019165,0.8292999863624573
YKL004W,YDR083W,0,-7.309625,0.10730814933776855,0.996999979019165,0.8294000029563904
YNL270C,YFR001W,0,-7.3109326,0.10729660093784332,0.996999979019165,0.8295000195503235
YPR010C,YHR138C,0,-7.311931,0.10728505253791809,0.996999979019165,0.8295999765396118
YLR303W,YPL098C,0,-7.3122582,0.10727351158857346,0.996999979019165,0.8296999931335449
YAL040C,YOR168W,0,-7.3123612,0.10726197063922882,0.996999979019165,0.829800009727478
YIL110W,YMR109W,0,-7.31307,0.10725042968988419,0.996999979019165,0.8299000263214111
YLR285W,YNL207W,0,-7.314758,0.10723889619112015,0.996999979019165,0.8299999833106995
YOR362C,YDR247W,0,-7.3151474,0.10722736269235611,0.996999979019165,0.8300999999046326
YBR179C,YHR089C,0,-7.315554,0.10721582919359207,0.996999979019165,0.8302000164985657
YFL025C,YHR158C,0,-7.315824,0.10720430314540863,0.996999979019165,0.830299973487854
YDR487C,YBR162C,0,-7.3159785,0.10719277709722519,0.996999979019165,0.8303999900817871
YMR316W,YER190W,0,-7.3184266,0.10718125104904175,0.996999979019165,0.8305000066757202
YPR093C,YNL281W,0,-7.319525,0.1071697324514389,0.996999979019165,0.8306000232696533
YJR097W,YBL033C,0,-7.3196354,0.10715821385383606,0.996999979019165,0.8306999802589417
YJR043C,YLR075W,0,-7.3200517,0.10714669525623322,0.996999979019165,0.8307999968528748
YBL026W,YER165W,0,-7.320739,0.10713518410921097,0.996999979019165,0.8309000134468079
YER044C,YBR041W,0,-7.32104,0.10712367296218872,0.996999979019165,0.8309999704360962
YKL212W,YAR035W,0,-7.322655,0.10711216181516647,0.996999979019165,0.8310999870300293
YML067C,YJR144W,0,-7.322787,0.10710065811872482,0.996999979019165,0.8312000036239624
YAL012W,YFR001W,0,-7.3230777,0.10708915442228317,0.996999979019165,0.8313000202178955
YGR041W,YNL113W,0,-7.324028,0.10707765072584152,0.996999979019165,0.8313999772071838
YGR244C,YGL210W,0,-7.3248096,0.10706615447998047,0.996999979019165,0.8314999938011169
YIL103W,YOR130C,0,-7.326869,0.10705465823411942,0.996999979019165,0.83160001039505
YNL274C,YGL100W,0,-7.3273168,0.10704316198825836,0.996999979019165,0.8317000269889832
YNL042W,YGR197C,0,-7.3275757,0.10703166574239731,0.996999979019165,0.8317999839782715
YDR516C,YOL104C,0,-7.3294277,0.10702017694711685,0.996999979019165,0.8319000005722046
YLR332W,YMR045C,0,-7.329638,0.10700869560241699,0.996999979019165,0.8320000171661377
YDR412W,YML049C,0,-7.329856,0.10699720680713654,0.996999979019165,0.832099974155426
YMR298W,YIL056W,0,-7.3300214,0.10698572546243668,0.996999979019165,0.8321999907493591
YLR355C,YLR452C,0,-7.330121,0.10697425156831741,0.996999979019165,0.8323000073432922
YBR286W,YHR055C,0,-7.330776,0.10696277022361755,0.996999979019165,0.8324000239372253
YHR001W,YKL043W,0,-7.332312,0.10695129632949829,0.996999979019165,0.8324999809265137
YBL098W,YPR138C,0,-7.3343487,0.10693982988595963,0.996999979019165,0.8325999975204468
YIR012W,YDL058W,0,-7.3348594,0.10692835599184036,0.996999979019165,0.8327000141143799
YER053C,YNL197C,0,-7.335436,0.1069168895483017,0.996999979019165,0.8327999711036682
YJL179W,YBL035C,0,-7.335443,0.10690542310476303,0.996999979019165,0.8328999876976013
YPR067W,YKL120W,0,-7.3358912,0.10689396411180496,0.996999979019165,0.8330000042915344
YPL026C,YOL122C,0,-7.335985,0.1068825051188469,0.996999979019165,0.8331000208854675
YHR139C,YGL022W,0,-7.3360286,0.10687104612588882,0.996999979019165,0.8331999778747559
YGR008C,YDL235C,0,-7.337519,0.10685959458351135,0.996999979019165,0.833299994468689
YNL142W,YCR033W,0,-7.3376102,0.10684814304113388,0.996999979019165,0.8334000110626221
YBR145W,YOR294W,0,-7.337692,0.10683669149875641,0.996999979019165,0.8335000276565552
YLR051C,YPL235W,0,-7.341159,0.10682524740695953,0.996999979019165,0.8335999846458435
YEL053C,YPL036W,0,-7.3428235,0.10681379586458206,0.996999979019165,0.8337000012397766
YMR043W,YHR196W,0,-7.3434258,0.10680235922336578,0.996999979019165,0.8338000178337097
YLR438C-A,YBR283C,0,-7.343458,0.10679091513156891,0.996999979019165,0.833899974822998
YPL145C,YDR059C,0,-7.3441987,0.10677947849035263,0.996999979019165,0.8339999914169312
YHR197W,YLR292C,0,-7.34481,0.10676804184913635,0.996999979019165,0.8341000080108643
YOR061W,YPL237W,0,-7.3461947,0.10675661265850067,0.996999979019165,0.8342000246047974
YMR136W,YHR154W,0,-7.347289,0.10674518346786499,0.996999979019165,0.8342999815940857
YGL191W,YEL034W,0,-7.348069,0.10673375427722931,0.996999979019165,0.8343999981880188
YMR012W,YOL113W,0,-7.3505273,0.10672233253717422,0.996999979019165,0.8345000147819519
YDR378C,YPL159C,0,-7.3512406,0.10671090334653854,0.996999979019165,0.8345999717712402
YFL005W,YIL056W,0,-7.351748,0.10669948905706406,0.996999979019165,0.8346999883651733
YOR377W,YJL166W,0,-7.351873,0.10668806731700897,0.996999979019165,0.8348000049591064
YJR070C,YIL038C,0,-7.3523426,0.10667665302753448,0.996999979019165,0.8349000215530396
YML065W,YHR008C,0,-7.3530946,0.10666523873806,0.996999979019165,0.8349999785423279
YLR008C,YDR388W,0,-7.3531756,0.10665383189916611,0.996999979019165,0.835099995136261
YBR297W,YNL129W,0,-7.3541408,0.10664242506027222,0.996999979019165,0.8352000117301941
YOR078W,YGL144C,0,-7.354527,0.10663101822137833,0.996999979019165,0.8353000283241272
YJR160C,YER006W,0,-7.3550463,0.10661961138248444,0.996999979019165,0.8353999853134155
YGL183C,YMR104C,0,-7.3567185,0.10660821199417114,0.996999979019165,0.8355000019073486
YJL166W,YPL235W,0,-7.356871,0.10659681260585785,0.996999979019165,0.8356000185012817
YPR101W,YOR043W,0,-7.3572536,0.10658542066812515,0.996999979019165,0.8356999754905701
YCL038C,YKL035W,0,-7.35776,0.10657402127981186,0.996999979019165,0.8357999920845032
YLR069C,YMR016C,0,-7.362032,0.10656263679265976,0.996999979019165,0.8359000086784363
YHR060W,YOR230W,0,-7.3625894,0.10655124485492706,0.996999979019165,0.8360000252723694
YGR284C,YJL012C,0,-7.3627224,0.10653986036777496,0.996999979019165,0.8360999822616577
YMR025W,YCL040W,0,-7.362876,0.10652847588062286,0.996999979019165,0.8361999988555908
YPL217C,YNL244C,0,-7.363613,0.10651709139347076,0.996999979019165,0.8363000154495239
YDR281C,YIL018W,0,-7.3637366,0.10650571435689926,0.996999979019165,0.8363999724388123
YGL021W,YOR011W,0,-7.363999,0.10649433732032776,0.996999979019165,0.8364999890327454
YDR299W,YLR007W,0,-7.364067,0.10648296773433685,0.996999979019165,0.8366000056266785
YDR011W,YHR020W,0,-7.3642135,0.10647159069776535,0.996999979019165,0.8367000222206116
YHL027W,YGR085C,0,-7.3643017,0.10646022111177444,0.996999979019165,0.8367999792098999
YPL075W,YDL198C,0,-7.366733,0.10644885897636414,0.996999979019165,0.836899995803833
YNL268W,YIL075C,0,-7.3670163,0.10643749684095383,0.996999979019165,0.8370000123977661
YNL101W,YMR091C,0,-7.367325,0.10642613470554352,0.996999979019165,0.8371000289916992
YJL214W,YOL080C,0,-7.367696,0.10641477257013321,0.996999979019165,0.8371999859809875
YKR027W,YNR053C,0,-7.36868,0.1064034178853035,0.996999979019165,0.8373000025749207
YOR185C,YLR035C,0,-7.3688846,0.10639206320047379,0.996999979019165,0.8374000191688538
YLR286C,YDR120C,0,-7.3695507,0.10638070851564407,0.996999979019165,0.8374999761581421
YLR324W,YKL122C,0,-7.370359,0.10636936128139496,0.996999979019165,0.8375999927520752
YBR093C,YJL001W,0,-7.371589,0.10635801404714584,0.996999979019165,0.8377000093460083
YDL223C,YMR005W,0,-7.372291,0.10634666681289673,0.996999979019165,0.8378000259399414
YPL241C,YGR268C,0,-7.373019,0.10633532702922821,0.996999979019165,0.8378999829292297
YPR051W,YOR056C,0,-7.373116,0.10632398724555969,0.996999979019165,0.8379999995231628
YGR279C,YBR058C,0,-7.373235,0.10631264746189117,0.996999979019165,0.838100016117096
YPR143W,YDR477W,0,-7.3734703,0.10630131512880325,0.996999979019165,0.8381999731063843
YPR138C,YGL097W,0,-7.3745265,0.10628997534513474,0.996999979019165,0.8382999897003174
YJL012C,YDR545W,0,-7.3754425,0.10627865046262741,0.996999979019165,0.8384000062942505
YDL192W,YKL195W,0,-7.3762712,0.10626731812953949,0.996999979019165,0.8385000228881836
YML091C,YOR216C,0,-7.377311,0.10625599324703217,0.996999979019165,0.8385999798774719
YDR343C,YPL094C,0,-7.378449,0.10624466836452484,0.996999979019165,0.838699996471405
YHR068W,YLR113W,0,-7.382481,0.10623335093259811,0.996999979019165,0.8388000130653381
YDR022C,YLR384C,0,-7.3824997,0.10622203350067139,0.996999979019165,0.8389000296592712
YBR085W,YMR173W,0,-7.3831077,0.10621071606874466,0.996999979019165,0.8389999866485596
YDR116C,YER072W,0,-7.3841367,0.10619940608739853,0.996999979019165,0.8391000032424927
YLL004W,YHR196W,0,-7.384437,0.1061880961060524,0.996999979019165,0.8392000198364258
YPL050C,YBL050W,0,-7.3850846,0.10617678612470627,0.996999979019165,0.8392999768257141
YKL139W,YOL151W,0,-7.3858943,0.10616547614336014,0.996999979019165,0.8393999934196472
