Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL097C,YBR183W,0,-7.387345,0.1061541736125946,0.996999979019165,0.8395000100135803
YBR243C,YKL141W,0,-7.3885117,0.10614287108182907,0.996999979019165,0.8396000266075134
YML067C,YCR024C-A,0,-7.3891096,0.10613157600164413,0.996999979019165,0.8396999835968018
YNR027W,YOR328W,0,-7.3901687,0.1061202734708786,0.996999979019165,0.8398000001907349
YOL026C,YBR066C,0,-7.3906984,0.10610898584127426,0.996999979019165,0.839900016784668
YAL035W,YDR517W,0,-7.391978,0.10609769076108932,0.996999979019165,0.8399999737739563
YMR316W,YPL075W,0,-7.3936067,0.10608640313148499,0.996999979019165,0.8400999903678894
YDR091C,YER169W,0,-7.394246,0.10607511550188065,0.996999979019165,0.8402000069618225
YKR066C,YKL149C,0,-7.39495,0.1060638278722763,0.996999979019165,0.8403000235557556
YLR144C,YBL024W,0,-7.396232,0.10605254769325256,0.996999979019165,0.840399980545044
YDR046C,YPL053C,0,-7.3963075,0.10604126751422882,0.996999979019165,0.840499997138977
YLL009C,YGR048W,0,-7.39638,0.10602998733520508,0.996999979019165,0.8406000137329102
YGR220C,YBR061C,0,-7.397774,0.10601871460676193,0.996999979019165,0.8406999707221985
YGL032C,YBR214W,0,-7.398585,0.10600744187831879,0.996999979019165,0.8407999873161316
YNL001W,YFL022C,0,-7.3991246,0.10599616914987564,0.996999979019165,0.8409000039100647
YBR207W,YBR130C,0,-7.399485,0.10598490387201309,0.996999979019165,0.8410000205039978
YNL220W,YDR030C,0,-7.400593,0.10597363859415054,0.996999979019165,0.8410999774932861
YPR094W,YGR279C,0,-7.400844,0.105962373316288,0.996999979019165,0.8411999940872192
YJL099W,YOL142W,0,-7.4013596,0.10595111548900604,0.996999979019165,0.8413000106811523
YOL164W,YLR224W,0,-7.401756,0.10593985766172409,0.996999979019165,0.8414000272750854
YML086C,YDR225W,0,-7.401855,0.10592859983444214,0.996999979019165,0.8414999842643738
YOR236W,YNL241C,0,-7.4019513,0.10591734945774078,0.996999979019165,0.8416000008583069
YPL234C,YHR138C,0,-7.403871,0.10590609908103943,0.996999979019165,0.84170001745224
YHR055C,YOL045W,0,-7.4041343,0.10589484870433807,0.996999979019165,0.8417999744415283
YGR003W,YPR067W,0,-7.4048595,0.10588360577821732,0.996999979019165,0.8418999910354614
YOR274W,YGR280C,0,-7.4052453,0.10587235540151596,0.996999979019165,0.8420000076293945
YOR250C,YNL160W,0,-7.405708,0.1058611199259758,0.996999979019165,0.8421000242233276
YLR080W,YAL029C,0,-7.406108,0.10584987699985504,0.996999979019165,0.842199981212616
YNL280C,YGR094W,0,-7.406588,0.10583864152431488,0.996999979019165,0.8422999978065491
YDR141C,YJL138C,0,-7.40664,0.10582740604877472,0.996999979019165,0.8424000144004822
YBR060C,YHR008C,0,-7.4072113,0.10581617802381516,0.996999979019165,0.8424999713897705
YMR001C,YNL243W,0,-7.409784,0.105804942548275,0.996999979019165,0.8425999879837036
YPR190C,YJR156C,0,-7.4098635,0.10579371452331543,0.996999979019165,0.8427000045776367
YLR008C,YGR101W,0,-7.41044,0.10578249394893646,0.996999979019165,0.8428000211715698
YLR448W,YIL022W,0,-7.411099,0.1057712733745575,0.996999979019165,0.8428999781608582
YOR023C,YPL058C,0,-7.4111753,0.10576005280017853,0.996999979019165,0.8429999947547913
YOR245C,YDR489W,0,-7.411975,0.10574883222579956,0.996999979019165,0.8431000113487244
YNL016W,YOR347C,0,-7.412091,0.10573761910200119,0.996999979019165,0.8432000279426575
YER142C,YAL017W,0,-7.4125094,0.10572640597820282,0.996999979019165,0.8432999849319458
YPL126W,YNL253W,0,-7.4126115,0.10571519285440445,0.996999979019165,0.8434000015258789
YBR286W,YOL125W,0,-7.4129205,0.10570398718118668,0.996999979019165,0.843500018119812
YOR206W,YAL043C,0,-7.413738,0.1056927815079689,0.996999979019165,0.8435999751091003
YLR002C,YJR007W,0,-7.414043,0.10568157583475113,0.996999979019165,0.8436999917030334
YBR201W,YNR017W,0,-7.414726,0.10567037761211395,0.996999979019165,0.8438000082969666
YHL024W,YDR255C,0,-7.415377,0.10565917938947678,0.996999979019165,0.8439000248908997
YER006W,YLR176C,0,-7.415982,0.1056479811668396,0.996999979019165,0.843999981880188
YBR288C,YKL043W,0,-7.41788,0.10563679039478302,0.996999979019165,0.8440999984741211
YMR308C,YMR239C,0,-7.4195223,0.10562559962272644,0.996999979019165,0.8442000150680542
YMR173W,YHR099W,0,-7.4198375,0.10561440885066986,0.996999979019165,0.8442999720573425
YDR378C,YER049W,0,-7.419957,0.10560321807861328,0.996999979019165,0.8443999886512756
YER032W,YOR098C,0,-7.4200025,0.1055920347571373,0.996999979019165,0.8445000052452087
YGL053W,YGR129W,0,-7.4206386,0.10558085143566132,0.996999979019165,0.8446000218391418
YDL175C,YBR083W,0,-7.4213767,0.10556967556476593,0.996999979019165,0.8446999788284302
YGL211W,YPR165W,0,-7.4227757,0.10555849969387054,0.996999979019165,0.8447999954223633
YPL101W,YDR129C,0,-7.425451,0.10554732382297516,0.996999979019165,0.8449000120162964
YJR025C,YLR298C,0,-7.4256682,0.10553614795207977,0.996999979019165,0.8450000286102295
YHR067W,YNL163C,0,-7.426359,0.10552497953176498,0.996999979019165,0.8450999855995178
YMR225C,YKL043W,0,-7.426538,0.1055138111114502,0.996999979019165,0.8452000021934509
YDR201W,YDR324C,0,-7.4266934,0.1055026426911354,0.996999979019165,0.845300018787384
YER053C,YMR005W,0,-7.4277916,0.10549148172140121,0.996999979019165,0.8453999757766724
YNR030W,YDL111C,0,-7.428246,0.10548032075166702,0.996999979019165,0.8454999923706055
YKL186C,YDL188C,0,-7.431763,0.10546915978193283,0.996999979019165,0.8456000089645386
YPL202C,YEL054C,0,-7.432091,0.10545800626277924,0.996999979019165,0.8457000255584717
YGL124C,YLR008C,0,-7.432256,0.10544685274362564,0.996999979019165,0.84579998254776
YOR340C,YIL153W,0,-7.4336925,0.10543569922447205,0.996999979019165,0.8458999991416931
YOR269W,YOR001W,0,-7.4339366,0.10542455315589905,0.996999979019165,0.8460000157356262
YOR236W,YDR341C,0,-7.4343147,0.10541340708732605,0.996999979019165,0.8460999727249146
YJL165C,YER052C,0,-7.435041,0.10540226101875305,0.996999979019165,0.8461999893188477
YNR035C,YOL071W,0,-7.4357395,0.10539112240076065,0.996999979019165,0.8463000059127808
YDR011W,YLR452C,0,-7.4384236,0.10537998378276825,0.996999979019165,0.8464000225067139
YCR010C,YKL143W,0,-7.4393263,0.10536884516477585,0.996999979019165,0.8464999794960022
YML113W,YER012W,0,-7.439727,0.10535770654678345,0.996999979019165,0.8465999960899353
YLR372W,YDL015C,0,-7.440456,0.10534657537937164,0.996999979019165,0.8467000126838684
YMR145C,YGR143W,0,-7.4405656,0.10533544421195984,0.996999979019165,0.8468000292778015
YML078W,YDL039C,0,-7.441191,0.10532432049512863,0.996999979019165,0.8468999862670898
YPL095C,YOR116C,0,-7.4430633,0.10531319677829742,0.996999979019165,0.847000002861023
YPR200C,YCR061W,0,-7.4438124,0.10530207306146622,0.996999979019165,0.847100019454956
YOR355W,YLR354C,0,-7.4454093,0.10529094934463501,0.996999979019165,0.8471999764442444
YMR211W,YDR165W,0,-7.4459996,0.1052798330783844,0.996999979019165,0.8472999930381775
YFR041C,YLR009W,0,-7.447047,0.10526871681213379,0.996999979019165,0.8474000096321106
YML132W,YDR075W,0,-7.4471884,0.10525760054588318,0.996999979019165,0.8475000262260437
YKL120W,YPL031C,0,-7.4473443,0.10524649173021317,0.996999979019165,0.847599983215332
YGL120C,YEL002C,0,-7.4473977,0.10523538291454315,0.996999979019165,0.8476999998092651
YMR204C,YJL190C,0,-7.4478903,0.10522427409887314,0.996999979019165,0.8478000164031982
YPL159C,YDR353W,0,-7.449269,0.10521317273378372,0.996999979019165,0.8478999733924866
YHR059W,YPL032C,0,-7.4500527,0.1052020713686943,0.996999979019165,0.8479999899864197
YGR144W,YPL019C,0,-7.4526153,0.10519097000360489,0.996999979019165,0.8481000065803528
YIL044C,YEL009C,0,-7.4531884,0.10517986863851547,0.996999979019165,0.8482000231742859
YGR284C,YGR013W,0,-7.45331,0.10516877472400665,0.996999979019165,0.8482999801635742
YMR012W,YGL053W,0,-7.4541545,0.10515768080949783,0.996999979019165,0.8483999967575073
YLR080W,YCL026C-A,0,-7.455039,0.10514659434556961,0.996999979019165,0.8485000133514404
YNL288W,YDL223C,0,-7.4550548,0.10513550788164139,0.996999979019165,0.8485999703407288
YMR113W,YKL026C,0,-7.455076,0.10512442141771317,0.996999979019165,0.8486999869346619
YDR017C,YLR009W,0,-7.4557023,0.10511333495378494,0.996999979019165,0.848800003528595
YLR246W,YLR008C,0,-7.456412,0.10510225594043732,0.996999979019165,0.8489000201225281
YBR145W,YNL099C,0,-7.4566307,0.10509117692708969,0.996999979019165,0.8489999771118164
YGL142C,YDR083W,0,-7.4572806,0.10508009791374207,0.996999979019165,0.8490999937057495
YDL051W,YDR135C,0,-7.4577913,0.10506902635097504,0.996999979019165,0.8492000102996826
YLR309C,YHR139C,0,-7.459014,0.10505795478820801,0.996999979019165,0.8493000268936157
YOR136W,YOL147C,0,-7.4592347,0.10504688322544098,0.996999979019165,0.849399983882904
YJL106W,YNL160W,0,-7.459907,0.10503581911325455,0.996999979019165,0.8495000004768372
YGR178C,YDR422C,0,-7.4604497,0.10502475500106812,0.996999979019165,0.8496000170707703
YNR026C,YDR247W,0,-7.4604654,0.10501369088888168,0.996999979019165,0.8496999740600586
YDR404C,YMR104C,0,-7.462055,0.10500263422727585,0.996999979019165,0.8497999906539917
YGL190C,YKL150W,0,-7.462482,0.10499157756567001,0.996999979019165,0.8499000072479248
YCL017C,YMR200W,0,-7.463818,0.10498052090406418,0.996999979019165,0.8500000238418579
YJL111W,YOL004W,0,-7.4638944,0.10496946424245834,0.996999979019165,0.8500999808311462
YDR121W,YDL055C,0,-7.464895,0.1049584150314331,0.996999979019165,0.8501999974250793
YMR186W,YLL061W,0,-7.4665666,0.10494736582040787,0.996999979019165,0.8503000140190125
YBR004C,YKL170W,0,-7.467395,0.10493632405996323,0.996999979019165,0.8503999710083008
YHR142W,YIL160C,0,-7.4676194,0.10492528229951859,0.996999979019165,0.8504999876022339
YLR238W,YOR326W,0,-7.4681854,0.10491424053907394,0.996999979019165,0.850600004196167
YPL145C,YEL012W,0,-7.468592,0.1049031987786293,0.996999979019165,0.8507000207901001
YLR370C,YOR079C,0,-7.4688478,0.10489216446876526,0.996999979019165,0.8507999777793884
YDR091C,YOR270C,0,-7.469162,0.10488113015890121,0.996999979019165,0.8508999943733215
YLR377C,YNL160W,0,-7.4708533,0.10487009584903717,0.996999979019165,0.8510000109672546
YBR050C,YLR264W,0,-7.4711404,0.10485906898975372,0.996999979019165,0.8511000275611877
YDR284C,YDR478W,0,-7.472785,0.10484804213047028,0.996999979019165,0.8511999845504761
YGR028W,YFR052W,0,-7.4745536,0.10483701527118683,0.996999979019165,0.8513000011444092
YLR158C,YIR017C,0,-7.4751754,0.10482598841190338,0.996999979019165,0.8514000177383423
YFR051C,YKL051W,0,-7.4755645,0.10481496900320053,0.996999979019165,0.8514999747276306
YJL071W,YLR157C,0,-7.4763203,0.10480394959449768,0.996999979019165,0.8515999913215637
YPL018W,YMR311C,1,-7.4776564,0.10489804297685623,0.9980000257492065,0.8515999913215637
YDR025W,YER072W,0,-7.478019,0.10488702356815338,0.9980000257492065,0.8517000079154968
YGR033C,YBR265W,0,-7.478969,0.10487599670886993,0.9980000257492065,0.8518000245094299
YGL247W,YGR254W,0,-7.4798226,0.10486497730016708,0.9980000257492065,0.8518999814987183
YKL004W,YDR251W,0,-7.48206,0.10485395789146423,0.9980000257492065,0.8519999980926514
YOR209C,YBR273C,0,-7.4825196,0.10484294593334198,0.9980000257492065,0.8521000146865845
YNL084C,YKR060W,0,-7.4825253,0.10483193397521973,0.9980000257492065,0.8521999716758728
YNL113W,YMR175W,0,-7.4825435,0.10482092201709747,0.9980000257492065,0.8522999882698059
YAL010C,YBL061C,0,-7.4829893,0.10480991750955582,0.9980000257492065,0.852400004863739
YAL035W,YHR091C,0,-7.483084,0.10479890555143356,0.9980000257492065,0.8525000214576721
YKL002W,YOR340C,0,-7.48348,0.1047879010438919,0.9980000257492065,0.8525999784469604
YDR101C,YGL051W,0,-7.4838014,0.10477690398693085,0.9980000257492065,0.8526999950408936
YMR287C,YHR068W,0,-7.487769,0.10476590692996979,0.9980000257492065,0.8528000116348267
YBR228W,YPR080W,0,-7.4884834,0.10475490987300873,0.9980000257492065,0.8529000282287598
YMR056C,YLL035W,0,-7.4887867,0.10474391281604767,0.9980000257492065,0.8529999852180481
YPL221W,YDR407C,0,-7.4888363,0.1047329232096672,0.9980000257492065,0.8531000018119812
YGR161C,YDR018C,0,-7.489188,0.10472193360328674,0.9980000257492065,0.8532000184059143
YOR239W,YOL125W,0,-7.48935,0.10471094399690628,0.9980000257492065,0.8532999753952026
YGR108W,YMR239C,0,-7.4928255,0.10469995439052582,0.9980000257492065,0.8533999919891357
YHR197W,YDL128W,0,-7.495127,0.10468897223472595,0.9980000257492065,0.8535000085830688
YDR411C,YDR206W,0,-7.4954433,0.10467799752950668,0.9980000257492065,0.853600025177002
YGL078C,YMR127C,0,-7.4957175,0.10466701537370682,0.9980000257492065,0.8536999821662903
YDR273W,YKL175W,0,-7.4974155,0.10465604066848755,0.9980000257492065,0.8537999987602234
YNL333W,YKR089C,0,-7.4980493,0.10464506596326828,0.9980000257492065,0.8539000153541565
YDL029W,YDR385W,0,-7.498074,0.10463409870862961,0.9980000257492065,0.8539999723434448
YGL019W,YOL142W,0,-7.498817,0.10462312400341034,0.9980000257492065,0.8540999889373779
YDR364C,YDR322C-A,0,-7.499033,0.10461215674877167,0.9980000257492065,0.854200005531311
YPR124W,YML115C,0,-7.5014257,0.10460119694471359,0.9980000257492065,0.8543000221252441
YNR075W,YLR003C,0,-7.5021057,0.10459022969007492,0.9980000257492065,0.8543999791145325
YPL012W,YMR175W,0,-7.502347,0.10457926988601685,0.9980000257492065,0.8544999957084656
YML062C,YJL116C,0,-7.5025134,0.10456831753253937,0.9980000257492065,0.8546000123023987
YDR071C,YOR328W,0,-7.5034075,0.10455735772848129,0.9980000257492065,0.8547000288963318
YDR101C,YFL059W,0,-7.503434,0.10454640537500381,0.9980000257492065,0.8547999858856201
YCL059C,YJL029C,0,-7.504392,0.10453545302152634,0.9980000257492065,0.8549000024795532
YDR156W,YBR083W,0,-7.5047827,0.10452450811862946,0.9980000257492065,0.8550000190734863
YDL055C,YOL128C,0,-7.505448,0.10451356321573257,0.9980000257492065,0.8550999760627747
YJL138C,YNR048W,0,-7.5072856,0.1045026183128357,0.9980000257492065,0.8551999926567078
YER168C,YMR139W,0,-7.507533,0.10449167340993881,0.9980000257492065,0.8553000092506409
YGL227W,YOL028C,0,-7.5077014,0.10448073595762253,0.9980000257492065,0.855400025844574
YNL250W,YOL142W,0,-7.5093136,0.10446979850530624,0.9980000257492065,0.8554999828338623
YHL031C,YBR196C,0,-7.5093784,0.10445886850357056,0.9980000257492065,0.8555999994277954
YLR221C,YJL138C,0,-7.5100107,0.10444793105125427,0.9980000257492065,0.8557000160217285
YER149C,YDL081C,0,-7.510302,0.10443700104951859,0.9980000257492065,0.8557999730110168
YGR279C,YKR062W,0,-7.5122504,0.1044260784983635,0.9980000257492065,0.85589998960495
YJR121W,YPR086W,0,-7.5142026,0.10441514849662781,0.9980000257492065,0.8560000061988831
YBL098W,YER019W,0,-7.5145173,0.10440422594547272,0.9980000257492065,0.8561000227928162
YML113W,YHL022C,0,-7.514953,0.10439330339431763,0.9980000257492065,0.8561999797821045
YGR109C,YDR335W,0,-7.515081,0.10438238829374313,0.9980000257492065,0.8562999963760376
YKR072C,YNL241C,0,-7.5159907,0.10437147319316864,0.9980000257492065,0.8564000129699707
YHR055C,YDR039C,0,-7.5162845,0.10436055809259415,0.9980000257492065,0.8565000295639038
YPL265W,YLR262C,0,-7.5178065,0.10434964299201965,0.9980000257492065,0.8565999865531921
YDL031W,YKL057C,0,-7.518215,0.10433873534202576,0.9980000257492065,0.8567000031471252
YGR280C,YDL042C,0,-7.518884,0.10432782769203186,0.9980000257492065,0.8568000197410583
YNL274C,YML065W,0,-7.520378,0.10431692004203796,0.9980000257492065,0.8568999767303467
YDR188W,YNL286W,0,-7.5217395,0.10430601984262466,0.9980000257492065,0.8569999933242798
YLR274W,YPR154W,0,-7.5234475,0.10429511964321136,0.9980000257492065,0.8571000099182129
YAL040C,YLR192C,0,-7.525112,0.10428421944379807,0.9980000257492065,0.857200026512146
YOR185C,YLR447C,0,-7.5251203,0.10427332669496536,0.9980000257492065,0.8572999835014343
YPL227C,YPL240C,0,-7.5257015,0.10426243394613266,0.9980000257492065,0.8574000000953674
YAR019C,YBR154C,0,-7.525875,0.10425154119729996,0.9980000257492065,0.8575000166893005
YLR304C,YAL058W,0,-7.5273767,0.10424064844846725,0.9980000257492065,0.8575999736785889
YKL208W,YPR016C,0,-7.5278897,0.10422976315021515,0.9980000257492065,0.857699990272522
YMR192W,YNL173C,0,-7.5285068,0.10421887785196304,0.9980000257492065,0.8578000068664551
YKR036C,YER020W,0,-7.5288525,0.10420800000429153,0.9980000257492065,0.8579000234603882
YBR221C,YGR185C,0,-7.5296164,0.10419711470603943,0.9980000257492065,0.8579999804496765
YGR268C,YOR136W,0,-7.5300813,0.10418624430894852,0.9980000257492065,0.8580999970436096
YDR513W,YNL264C,0,-7.53086,0.10417536646127701,0.9980000257492065,0.8582000136375427
YNR033W,YLR370C,0,-7.5310397,0.1041644886136055,0.9980000257492065,0.858299970626831
YKL179C,YFR053C,0,-7.5318136,0.10415361821651459,0.9980000257492065,0.8583999872207642
YLL018C-A,YOL143C,0,-7.5323052,0.10414275527000427,0.9980000257492065,0.8585000038146973
YDL031W,YJL101C,0,-7.534806,0.10413188487291336,0.9980000257492065,0.8586000204086304
YGR165W,YNL119W,0,-7.5361776,0.10412102192640305,0.9980000257492065,0.8586999773979187
YOR236W,YGR195W,0,-7.5363526,0.10411015897989273,0.9980000257492065,0.8587999939918518
YNL001W,YOL002C,0,-7.5404134,0.10409930348396301,0.9980000257492065,0.8589000105857849
YPR049C,YGR085C,0,-7.5407767,0.1040884405374527,0.9980000257492065,0.859000027179718
YNL074C,YHR088W,0,-7.5455093,0.10407759249210358,0.9980000257492065,0.8590999841690063
YBR145W,YHR086W,0,-7.545958,0.10406673699617386,0.9980000257492065,0.8592000007629395
YPR010C,YJL139C,0,-7.5461946,0.10405588895082474,0.9980000257492065,0.8593000173568726
YOL086C,YGR123C,0,-7.5466876,0.10404504090547562,0.9980000257492065,0.8593999743461609
YNL009W,YBR006W,0,-7.546857,0.1040341928601265,0.9980000257492065,0.859499990940094
YLR417W,YMR104C,0,-7.5469074,0.10402334481477737,0.9980000257492065,0.8596000075340271
YBR286W,YBL099W,0,-7.548434,0.10401250422000885,0.9980000257492065,0.8597000241279602
YMR275C,YGL078C,0,-7.5501027,0.10400167107582092,0.9980000257492065,0.8597999811172485
YJR069C,YOL142W,0,-7.550463,0.1039908304810524,0.9980000257492065,0.8598999977111816
YPL169C,YMR079W,0,-7.5505424,0.10397999733686447,0.9980000257492065,0.8600000143051147
YKR020W,YNL154C,0,-7.5527306,0.10396916419267654,0.9980000257492065,0.8600999712944031
YOL086C,YBR247C,0,-7.556271,0.10395833104848862,0.9980000257492065,0.8601999878883362
YHL024W,YHR154W,0,-7.5568504,0.10394750535488129,0.9980000257492065,0.8603000044822693
YPR185W,YNL160W,0,-7.557935,0.10393667966127396,0.9980000257492065,0.8604000210762024
YFL045C,YDR353W,0,-7.5579576,0.10392585396766663,0.9980000257492065,0.8604999780654907
YOR204W,YOR142W,0,-7.558956,0.10391503572463989,0.9980000257492065,0.8605999946594238
YOR261C,YER082C,0,-7.559045,0.10390421748161316,0.9980000257492065,0.8607000112533569
YER178W,YNL231C,0,-7.559582,0.10389339923858643,0.9980000257492065,0.86080002784729
YPL048W,YGL096W,0,-7.5599937,0.10388258844614029,0.9980000257492065,0.8608999848365784
YDR085C,YPL059W,0,-7.5602202,0.10387177020311356,0.9980000257492065,0.8610000014305115
YHR157W,YGR245C,0,-7.5608764,0.10386096686124802,0.9980000257492065,0.8611000180244446
YKL074C,YBR024W,0,-7.5619187,0.10385015606880188,0.9980000257492065,0.8611999750137329
YNR072W,YDL153C,0,-7.5625777,0.10383935272693634,0.9980000257492065,0.861299991607666
YKL026C,YDR238C,0,-7.5636945,0.1038285493850708,0.9980000257492065,0.8614000082015991
YAL022C,YDL002C,0,-7.564084,0.10381774604320526,0.9980000257492065,0.8615000247955322
YJR125C,YHR048W,0,-7.564598,0.10380695015192032,0.9980000257492065,0.8615999817848206
YBR132C,YBR060C,0,-7.5660033,0.10379615426063538,0.9980000257492065,0.8616999983787537
YJL094C,YDR002W,0,-7.567013,0.10378535836935043,0.9980000257492065,0.8618000149726868
YMR173W,YMR267W,0,-7.5673804,0.10377456247806549,0.9980000257492065,0.8618999719619751
YLL009C,YMR177W,0,-7.5676427,0.10376377403736115,0.9980000257492065,0.8619999885559082
YMR285C,YKL126W,0,-7.567869,0.1037529855966568,0.9980000257492065,0.8621000051498413
YBR160W,YGR028W,0,-7.569392,0.10374220460653305,0.9980000257492065,0.8622000217437744
YLR270W,YER174C,0,-7.569444,0.1037314236164093,0.9980000257492065,0.8622999787330627
YML058W,YKR014C,0,-7.5707254,0.10372064262628555,0.9980000257492065,0.8623999953269958
YFL022C,YMR129W,0,-7.571096,0.1037098616361618,0.9980000257492065,0.862500011920929
YLR262C,YGR285C,0,-7.571606,0.10369908809661865,0.9980000257492065,0.8626000285148621
YGR118W,YMR236W,0,-7.5722895,0.1036883145570755,0.9980000257492065,0.8626999855041504
YML074C,YML028W,0,-7.574158,0.10367754101753235,0.9980000257492065,0.8628000020980835
YBL022C,YDR312W,0,-7.5744395,0.1036667674779892,0.9980000257492065,0.8629000186920166
YPL262W,YAR035W,0,-7.575794,0.10365600138902664,0.9980000257492065,0.8629999756813049
YGL035C,YGL225W,0,-7.5771046,0.10364523530006409,0.9980000257492065,0.863099992275238
YLR074C,YDR036C,0,-7.578082,0.10363447666168213,0.9980000257492065,0.8632000088691711
YER020W,YHL002W,0,-7.578841,0.10362371802330017,0.9980000257492065,0.8633000254631042
YJL179W,YBR006W,0,-7.5789294,0.10361295938491821,0.9980000257492065,0.8633999824523926
YGR142W,YBR183W,0,-7.5807805,0.10360220074653625,0.9980000257492065,0.8634999990463257
YOL094C,YKL193C,1,-7.5828295,0.10369524359703064,0.9990000128746033,0.8634999990463257
YNL073W,YHL007C,0,-7.583919,0.10368448495864868,0.9990000128746033,0.8636000156402588
YDR523C,YNL160W,0,-7.584644,0.10367372632026672,0.9990000128746033,0.8636999726295471
YIL040W,YHR169W,0,-7.584926,0.10366296768188477,0.9990000128746033,0.8637999892234802
YIR008C,YDR412W,0,-7.585572,0.10365220904350281,0.9990000128746033,0.8639000058174133
YFL057C,YOR254C,0,-7.5856304,0.10364145785570145,0.9990000128746033,0.8640000224113464
YPR191W,YLR360W,0,-7.5866838,0.10363070666790009,0.9990000128746033,0.8640999794006348
YDL170W,YIL017C,0,-7.5878816,0.10361995548009872,0.9990000128746033,0.8641999959945679
YHR001W,YDL111C,0,-7.588113,0.10360921174287796,0.9990000128746033,0.864300012588501
YIL098C,YGL020C,0,-7.589444,0.1035984680056572,0.9990000128746033,0.8644000291824341
YOR267C,YKL126W,0,-7.589735,0.10358772426843643,0.9990000128746033,0.8644999861717224
YKR066C,YDL230W,0,-7.590235,0.10357698053121567,0.9990000128746033,0.8646000027656555
YOL040C,YNL257C,0,-7.5903316,0.1035662442445755,0.9990000128746033,0.8647000193595886
YGL035C,YGR123C,0,-7.5912447,0.10355550795793533,0.9990000128746033,0.864799976348877
YDR294C,YMR305C,0,-7.5917664,0.10354477912187576,0.9990000128746033,0.8648999929428101
YJL165C,YHR092C,0,-7.5927734,0.1035340428352356,0.9990000128746033,0.8650000095367432
YKR034W,YJL124C,0,-7.592942,0.10352331399917603,0.9990000128746033,0.8651000261306763
YLR246W,YDL039C,0,-7.5937533,0.10351259261369705,0.9990000128746033,0.8651999831199646
YBR213W,YGR080W,0,-7.593896,0.10350186377763748,0.9990000128746033,0.8652999997138977
YDR184C,YOR266W,0,-7.5946827,0.10349114239215851,0.9990000128746033,0.8654000163078308
YDR258C,YDR238C,0,-7.5964894,0.10348042100667953,0.9990000128746033,0.8654999732971191
YDR377W,YAL056W,0,-7.5967555,0.10346970707178116,0.9990000128746033,0.8655999898910522
YMR275C,YLR009W,0,-7.5967765,0.10345898568630219,0.9990000128746033,0.8657000064849854
YBR072W,YIL037C,0,-7.596794,0.1034482792019844,0.9990000128746033,0.8658000230789185
YML128C,YKR086W,0,-7.598229,0.10343756526708603,0.9990000128746033,0.8658999800682068
YNL065W,YOR316C,0,-7.5984964,0.10342685878276825,0.9990000128746033,0.8659999966621399
YLR384C,YOR049C,0,-7.59957,0.10341615229845047,0.9990000128746033,0.866100013256073
YML069W,YDR129C,0,-7.604071,0.10340544581413269,0.9990000128746033,0.8661999702453613
YNL173C,YPR133C,0,-7.6050677,0.10339473932981491,0.9990000128746033,0.8662999868392944
YJR074W,YDR165W,0,-7.6061764,0.10338404029607773,0.9990000128746033,0.8664000034332275
YJL053W,YBR273C,0,-7.6071496,0.10337334126234055,0.9990000128746033,0.8665000200271606
YLR270W,YMR013C,0,-7.610107,0.10336264967918396,0.9990000128746033,0.866599977016449
YMR049C,YER068W,0,-7.6110654,0.10335195809602737,0.9990000128746033,0.8666999936103821
YKL005C,YFL014W,0,-7.6116533,0.10334126651287079,0.9990000128746033,0.8668000102043152
YOR377W,YKL150W,0,-7.6117187,0.1033305749297142,0.9990000128746033,0.8669000267982483
YML113W,YBL024W,0,-7.6117854,0.10331989079713821,0.9990000128746033,0.8669999837875366
YMR162C,YIL007C,0,-7.611794,0.10330920666456223,0.9990000128746033,0.8671000003814697
