Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL005C,YMR093W,0,-7.611795,0.10329852253198624,0.9990000128746033,0.8672000169754028
YOR145C,YDL043C,0,-7.61256,0.10328783839941025,0.9990000128746033,0.8672999739646912
YKL008C,YKR081C,0,-7.613712,0.10327716171741486,0.9990000128746033,0.8673999905586243
YDL132W,YGR289C,0,-7.614287,0.10326648503541946,0.9990000128746033,0.8675000071525574
YER036C,YGR281W,0,-7.6148214,0.10325581580400467,0.9990000128746033,0.8676000237464905
YBR143C,YOR083W,0,-7.616861,0.10324513912200928,0.9990000128746033,0.8676999807357788
YGR261C,YOR294W,0,-7.618096,0.10323446989059448,0.9990000128746033,0.8677999973297119
YKL026C,YGL124C,0,-7.6182675,0.10322380810976028,0.9990000128746033,0.867900013923645
YPL240C,YML069W,0,-7.6185246,0.10321313887834549,0.9990000128746033,0.8679999709129333
YNL142W,YNL177C,0,-7.6208367,0.10320247709751129,0.9990000128746033,0.8680999875068665
YOL158C,YDR176W,0,-7.6230702,0.1031918153166771,0.9990000128746033,0.8682000041007996
YKR024C,YLR262C,0,-7.624574,0.10318116098642349,0.9990000128746033,0.8683000206947327
YFR024C-A,YER072W,0,-7.6252937,0.10317050665616989,0.9990000128746033,0.868399977684021
YLR158C,YPR124W,0,-7.6252947,0.10315985232591629,0.9990000128746033,0.8684999942779541
YGR145W,YER021W,0,-7.625841,0.10314919799566269,0.9990000128746033,0.8686000108718872
YJR137C,YJL091C,0,-7.626742,0.10313855111598969,0.9990000128746033,0.8687000274658203
YER052C,YDL046W,0,-7.627184,0.10312790423631668,0.9990000128746033,0.8687999844551086
YOR079C,YKL152C,0,-7.6282763,0.10311725735664368,0.9990000128746033,0.8689000010490417
YER054C,YPR165W,0,-7.629446,0.10310661792755127,0.9990000128746033,0.8690000176429749
YDR513W,YGR251W,0,-7.632707,0.10309597849845886,0.9990000128746033,0.8690999746322632
YDL231C,YBL042C,0,-7.6337686,0.10308533906936646,0.9990000128746033,0.8691999912261963
YMR033W,YOR142W,0,-7.6342225,0.10307469964027405,0.9990000128746033,0.8693000078201294
YPL078C,YNL016W,0,-7.6346955,0.10306406766176224,0.9990000128746033,0.8694000244140625
YLR002C,YDR177W,0,-7.635538,0.10305343568325043,0.9990000128746033,0.8694999814033508
YDR171W,YBL046W,0,-7.6357083,0.10304280370473862,0.9990000128746033,0.8695999979972839
YLR155C,YER053C,0,-7.6365232,0.1030321791768074,0.9990000128746033,0.869700014591217
YJL100W,YDL150W,0,-7.636625,0.10302155464887619,0.9990000128746033,0.8697999715805054
YIL066C,YPR132W,0,-7.636703,0.10301093012094498,0.9990000128746033,0.8698999881744385
YNR001C,YMR207C,0,-7.636824,0.10300030559301376,0.9990000128746033,0.8700000047683716
YBR077C,YOR230W,0,-7.6377244,0.10298968851566315,0.9990000128746033,0.8701000213623047
YJL099W,YHR070W,0,-7.6381726,0.10297907143831253,0.9990000128746033,0.870199978351593
YML114C,YGR296W,0,-7.6385818,0.10296846181154251,0.9990000128746033,0.8702999949455261
YJR017C,YHR197W,0,-7.6390266,0.1029578447341919,0.9990000128746033,0.8704000115394592
YKL120W,YGL210W,0,-7.640486,0.10294723510742188,0.9990000128746033,0.8705000281333923
YMR001C,YCR075C,0,-7.64214,0.10293663293123245,0.9990000128746033,0.8705999851226807
YGR077C,YKR025W,0,-7.6430984,0.10292602330446243,0.9990000128746033,0.8707000017166138
YJL101C,YCR031C,0,-7.6442633,0.10291542112827301,0.9990000128746033,0.8708000183105469
YJL014W,YDR178W,0,-7.6450906,0.10290481895208359,0.9990000128746033,0.8708999752998352
YJR155W,YBL090W,0,-7.645187,0.10289422422647476,0.9990000128746033,0.8709999918937683
YKR038C,YOR243C,0,-7.6477146,0.10288362205028534,0.9990000128746033,0.8711000084877014
YDR480W,YOR185C,0,-7.648216,0.10287302732467651,0.9990000128746033,0.8712000250816345
YLR291C,YMR008C,0,-7.650608,0.10286244004964828,0.9990000128746033,0.8712999820709229
YPL146C,YIL016W,0,-7.6510234,0.10285184532403946,0.9990000128746033,0.871399998664856
YDL198C,YAL023C,0,-7.6518197,0.10284125804901123,0.9990000128746033,0.8715000152587891
YMR298W,YPR144C,0,-7.6531506,0.102830670773983,0.9990000128746033,0.8715999722480774
YOR061W,YOR230W,0,-7.654206,0.10282009094953537,0.9990000128746033,0.8716999888420105
YER174C,YJR073C,0,-7.654227,0.10280951112508774,0.9990000128746033,0.8718000054359436
YJL020C,YGL006W,0,-7.654249,0.1027989313006401,0.9990000128746033,0.8719000220298767
YDR216W,YOR341W,0,-7.6544914,0.10278835147619247,0.9990000128746033,0.871999979019165
YJL111W,YKL034W,0,-7.654609,0.10277777910232544,0.9990000128746033,0.8720999956130981
YJL042W,YDR297W,0,-7.6555896,0.1027672067284584,0.9990000128746033,0.8722000122070312
YPL146C,YOR045W,0,-7.6557603,0.10275663435459137,0.9990000128746033,0.8723000288009644
YPL262W,YIL007C,0,-7.6560087,0.10274606943130493,0.9990000128746033,0.8723999857902527
YGR284C,YOL111C,0,-7.6560717,0.1027354970574379,0.9990000128746033,0.8725000023841858
YMR035W,YLR167W,0,-7.6566644,0.10272493213415146,0.9990000128746033,0.8726000189781189
YDL226C,YDR037W,0,-7.658362,0.10271437466144562,0.9990000128746033,0.8726999759674072
YKR055W,YGL255W,0,-7.658621,0.10270381718873978,0.9990000128746033,0.8727999925613403
YBR132C,YPL112C,0,-7.65962,0.10269325971603394,0.9990000128746033,0.8729000091552734
YDR245W,YLL011W,0,-7.6600113,0.1026827022433281,0.9990000128746033,0.8730000257492065
YMR092C,YCR020W-B,0,-7.6608434,0.10267214477062225,0.9990000128746033,0.8730999827384949
YIL098C,YDR481C,0,-7.66351,0.10266159474849701,0.9990000128746033,0.873199999332428
YDR184C,YCL051W,0,-7.6639504,0.10265104472637177,0.9990000128746033,0.8733000159263611
YDL174C,YCR024C-A,0,-7.663985,0.10264050215482712,0.9990000128746033,0.8733999729156494
YBL099W,YOL123W,0,-7.6657195,0.10262995958328247,0.9990000128746033,0.8734999895095825
YLR158C,YPL096W,0,-7.6692247,0.10261941701173782,0.9990000128746033,0.8736000061035156
YJL143W,YKR056W,0,-7.669505,0.10260887444019318,0.9990000128746033,0.8737000226974487
YKR067W,YCR024C-A,0,-7.6703715,0.10259833931922913,0.9990000128746033,0.8737999796867371
YMR128W,YAL023C,0,-7.6718383,0.10258779674768448,0.9990000128746033,0.8738999962806702
YOL151W,YGL144C,0,-7.672344,0.10257726907730103,0.9990000128746033,0.8740000128746033
YFL005W,YHR206W,0,-7.6728225,0.10256673395633698,0.9990000128746033,0.8741000294685364
YOR046C,YHR027C,0,-7.6731095,0.10255620628595352,0.9990000128746033,0.8741999864578247
YGR204W,YPL053C,0,-7.673245,0.10254567861557007,0.9990000128746033,0.8743000030517578
YNL142W,YDR245W,0,-7.673924,0.10253515094518661,0.9990000128746033,0.8744000196456909
YHR007C,YPR131C,0,-7.6750264,0.10252463072538376,0.9990000128746033,0.8744999766349792
YIL044C,YMR298W,0,-7.6761427,0.1025141105055809,0.9990000128746033,0.8745999932289124
YLR347C,YNL002C,0,-7.676913,0.10250359028577805,0.9990000128746033,0.8747000098228455
YFL048C,YER082C,0,-7.677141,0.10249307751655579,0.9990000128746033,0.8748000264167786
YKL213C,YOR230W,0,-7.6786366,0.10248255729675293,0.9990000128746033,0.8748999834060669
YPR175W,YDR055W,0,-7.6789594,0.10247205197811127,0.9990000128746033,0.875
YGR261C,YBR169C,0,-7.681199,0.10246153920888901,0.9990000128746033,0.8751000165939331
YHR200W,YKL028W,0,-7.6823945,0.10245103389024734,0.9990000128746033,0.8751999735832214
YFL056C,YGR142W,0,-7.6827083,0.10244052857160568,0.9990000128746033,0.8752999901771545
YGR007W,YKL082C,0,-7.683206,0.10243002325296402,0.9990000128746033,0.8754000067710876
YJR025C,YPL022W,0,-7.6832485,0.10241951793432236,0.9990000128746033,0.8755000233650208
YOL071W,YDR238C,0,-7.6834655,0.10240902006626129,0.9990000128746033,0.8755999803543091
YJR064W,YKL213C,0,-7.6848607,0.10239852219820023,0.9990000128746033,0.8756999969482422
YOR018W,YHR070W,0,-7.685,0.10238803178071976,0.9990000128746033,0.8758000135421753
YOR151C,YPR041W,0,-7.686876,0.10237753391265869,0.9990000128746033,0.8758999705314636
YEL017C-A,YOR327C,0,-7.6869826,0.10236704349517822,0.9990000128746033,0.8759999871253967
YBR079C,YKR060W,0,-7.6873293,0.10235656052827835,0.9990000128746033,0.8761000037193298
YKL043W,YJL139C,0,-7.687373,0.10234607011079788,0.9990000128746033,0.8762000203132629
YER020W,YGR055W,0,-7.6882396,0.10233558714389801,0.9990000128746033,0.8762999773025513
YOR036W,YML045W,0,-7.6884623,0.10232510417699814,0.9990000128746033,0.8763999938964844
YDR339C,YPL094C,0,-7.6904173,0.10231462866067886,0.9990000128746033,0.8765000104904175
YML086C,YDR178W,0,-7.6905613,0.10230414569377899,0.9990000128746033,0.8766000270843506
YPR154W,YER012W,0,-7.6907735,0.10229367017745972,0.9990000128746033,0.8766999840736389
YHL034C,YDR178W,0,-7.692447,0.10228320211172104,0.9990000128746033,0.876800000667572
YLR291C,YMR139W,0,-7.6947246,0.10227272659540176,0.9990000128746033,0.8769000172615051
YDR202C,YGR195W,0,-7.6962895,0.10226225852966309,0.9990000128746033,0.8769999742507935
YLR157C,YPL248C,0,-7.696867,0.10225179046392441,0.9990000128746033,0.8770999908447266
YOR078W,YDR296W,0,-7.697376,0.10224132984876633,0.9990000128746033,0.8772000074386597
YDL014W,YEL017C-A,0,-7.6975827,0.10223086178302765,0.9990000128746033,0.8773000240325928
YOL142W,YIL039W,0,-7.6984878,0.10222040116786957,0.9990000128746033,0.8773999810218811
YDR517W,YML091C,0,-7.6991267,0.10220994800329208,0.9990000128746033,0.8774999976158142
YPL265W,YOR076C,0,-7.6995544,0.102199487388134,0.9990000128746033,0.8776000142097473
YDL036C,YCR083W,0,-7.7039514,0.10218903422355652,0.9990000128746033,0.8776999711990356
YBR086C,YLL012W,0,-7.7047377,0.10217858105897903,0.9990000128746033,0.8777999877929688
YPL110C,YPL058C,0,-7.705796,0.10216813534498215,0.9990000128746033,0.8779000043869019
YPR144C,YOL117W,0,-7.7059417,0.10215768218040466,0.9990000128746033,0.878000020980835
YGR177C,YDR221W,0,-7.706069,0.10214723646640778,0.9990000128746033,0.8780999779701233
YPL204W,YKL193C,1,-7.706424,0.10223903506994247,1.0,0.8780999779701233
YER177W,YOL139C,0,-7.707949,0.10222858190536499,1.0,0.8781999945640564
YNR016C,YOR332W,0,-7.709191,0.1022181361913681,1.0,0.8783000111579895
YPL212C,YPR041W,0,-7.7096887,0.10220768302679062,1.0,0.8784000277519226
YCR072C,YER072W,0,-7.7102213,0.10219723731279373,1.0,0.8784999847412109
YBR145W,YBL024W,0,-7.7107058,0.10218679904937744,1.0,0.878600001335144
YDR174W,YHR088W,0,-7.710824,0.10217635333538055,1.0,0.8787000179290771
YGL062W,YIL017C,0,-7.71103,0.10216591507196426,1.0,0.8787999749183655
YMR211W,YKL126W,0,-7.71175,0.10215548425912857,1.0,0.8788999915122986
YPR165W,YLL011W,0,-7.7137284,0.10214504599571228,1.0,0.8790000081062317
YNR034W,YIL077C,0,-7.714267,0.10213461518287659,1.0,0.8791000247001648
YAR015W,YDR212W,0,-7.7146535,0.1021241843700409,1.0,0.8791999816894531
YKL082C,YGR211W,0,-7.7146807,0.1021137535572052,1.0,0.8792999982833862
YLR158C,YHR133C,0,-7.715512,0.1021033301949501,1.0,0.8794000148773193
YDL087C,YPR080W,0,-7.7162914,0.10209290683269501,1.0,0.8794999718666077
YPL100W,YDL031W,0,-7.716836,0.10208248347043991,1.0,0.8795999884605408
YKL120W,YGR095C,0,-7.718556,0.10207206010818481,1.0,0.8797000050544739
YCL038C,YGR142W,0,-7.7188344,0.10206164419651031,1.0,0.879800021648407
YGR178C,YLR197W,0,-7.7196264,0.10205122828483582,1.0,0.8798999786376953
YJR002W,YGL030W,0,-7.719888,0.10204081982374191,1.0,0.8799999952316284
YJR064W,YOL127W,0,-7.7203417,0.10203040391206741,1.0,0.8801000118255615
YKL026C,YMR200W,0,-7.7203903,0.10201999545097351,1.0,0.8802000284194946
YDR060W,YBR061C,0,-7.7208934,0.10200958698987961,1.0,0.880299985408783
YDL085W,YBR077C,0,-7.722504,0.1019991859793663,1.0,0.8804000020027161
YBR278W,YJL069C,0,-7.7266164,0.1019887775182724,1.0,0.8805000185966492
YDR385W,YBR037C,0,-7.72876,0.10197838395833969,1.0,0.8805999755859375
YHR001W-A,YLL012W,0,-7.728946,0.10196798294782639,1.0,0.8806999921798706
YHR052W,YLR095C,0,-7.7308025,0.10195758193731308,1.0,0.8808000087738037
YKL204W,YER001W,0,-7.7313867,0.10194718837738037,1.0,0.8809000253677368
YDR302W,YBR082C,0,-7.732158,0.10193680226802826,1.0,0.8809999823570251
YHR038W,YDR346C,0,-7.732715,0.10192640870809555,1.0,0.8810999989509583
YER162C,YKL144C,0,-7.732937,0.10191602259874344,1.0,0.8812000155448914
YMR049C,YNL309W,0,-7.7330146,0.10190563648939133,1.0,0.8812999725341797
YJR155W,YDR469W,0,-7.733505,0.10189525038003922,1.0,0.8813999891281128
YOR095C,YHR205W,0,-7.73362,0.1018848717212677,1.0,0.8815000057220459
YIR004W,YDR297W,0,-7.7349534,0.10187449306249619,1.0,0.881600022315979
YPL212C,YPL218W,0,-7.7353454,0.10186411440372467,1.0,0.8816999793052673
YHR030C,YNL202W,0,-7.7364407,0.10185373574495316,1.0,0.8817999958992004
YEL027W,YPL154C,0,-7.7384,0.10184336453676224,1.0,0.8819000124931335
YOR288C,YIR026C,0,-7.740999,0.10183299332857132,1.0,0.8820000290870667
YPR020W,YOR185C,0,-7.7414355,0.1018226221203804,1.0,0.882099986076355
YML067C,YOR185C,0,-7.7415876,0.10181225836277008,1.0,0.8822000026702881
YFL057C,YBR068C,0,-7.741883,0.10180189460515976,1.0,0.8823000192642212
YBL020W,YGL229C,0,-7.7423306,0.10179153084754944,1.0,0.8823999762535095
YER044C,YPR143W,0,-7.7434597,0.10178116708993912,1.0,0.8824999928474426
YDR188W,YER103W,0,-7.747171,0.1017708107829094,1.0,0.8826000094413757
YNL001W,YGL045W,0,-7.7472796,0.10176045447587967,1.0,0.8827000260353088
YBL047C,YKR038C,0,-7.7485023,0.10175009816884995,1.0,0.8827999830245972
YDL113C,YLR130C,0,-7.748674,0.10173974931240082,1.0,0.8828999996185303
YDL031W,YDR098C,0,-7.7495327,0.10172940045595169,1.0,0.8830000162124634
YER157W,YDR273W,0,-7.7511587,0.10171905159950256,1.0,0.8830999732017517
YDR361C,YPL159C,0,-7.7518015,0.10170870274305344,1.0,0.8831999897956848
YLR028C,YOR224C,0,-7.7521033,0.1016983613371849,1.0,0.8833000063896179
YJR155W,YDR293C,0,-7.755735,0.10168801993131638,1.0,0.883400022983551
YNL111C,YOR187W,0,-7.7575984,0.10167767852544785,1.0,0.8834999799728394
YER154W,YOR254C,0,-7.759769,0.10166734457015991,1.0,0.8835999965667725
YBR066C,YBR037C,0,-7.7613807,0.10165701061487198,1.0,0.8837000131607056
YPL050C,YNR034W,0,-7.761707,0.10164667665958405,1.0,0.8838000297546387
YGR159C,YJL026W,0,-7.7617564,0.10163634270429611,1.0,0.883899986743927
YDL004W,YHR069C,0,-7.7623267,0.10162601619958878,1.0,0.8840000033378601
YDR216W,YDL112W,0,-7.7636714,0.10161568969488144,1.0,0.8841000199317932
YKL026C,YGR289C,0,-7.7636914,0.1016053631901741,1.0,0.8841999769210815
YEL036C,YKL099C,0,-7.7640653,0.10159504413604736,1.0,0.8842999935150146
YCL035C,YIL123W,0,-7.7673945,0.10158472508192062,1.0,0.8844000101089478
YDL029W,YDR225W,0,-7.767971,0.10157440602779388,1.0,0.8845000267028809
YNL001W,YBL050W,0,-7.7686925,0.10156408697366714,1.0,0.8845999836921692
YLR193C,YGR285C,0,-7.7710123,0.101553775370121,1.0,0.8847000002861023
YDL148C,YGR090W,0,-7.7726665,0.10154346376657486,1.0,0.8848000168800354
YER169W,YPL234C,0,-7.77506,0.10153315216302872,1.0,0.8848999738693237
YBL098W,YPR081C,0,-7.775722,0.10152284055948257,1.0,0.8849999904632568
YER154W,YGR118W,0,-7.7819023,0.10151253640651703,1.0,0.8851000070571899
YKR039W,YLR305C,0,-7.7820864,0.10150223225355148,1.0,0.885200023651123
YCR026C,YNL113W,0,-7.78274,0.10149192810058594,1.0,0.8852999806404114
YMR026C,YMR061W,0,-7.783675,0.10148163139820099,1.0,0.8853999972343445
YBR026C,YMR273C,0,-7.7838206,0.10147133469581604,1.0,0.8855000138282776
YNL286W,YKR038C,0,-7.785007,0.10146103799343109,1.0,0.8855999708175659
YOR116C,YOR148C,0,-7.7868094,0.10145074874162674,1.0,0.885699987411499
YMR096W,YNL197C,0,-7.7884073,0.10144045203924179,1.0,0.8858000040054321
YDR339C,YIL013C,0,-7.789544,0.10143016278743744,1.0,0.8859000205993652
YLR136C,YIL017C,0,-7.789702,0.10141988098621368,1.0,0.8859999775886536
YGR103W,YIL038C,0,-7.7909713,0.10140959173440933,1.0,0.8860999941825867
YEL034W,YDR487C,0,-7.791603,0.10139930993318558,1.0,0.8862000107765198
YER165W,YMR156C,0,-7.7917566,0.10138902813196182,1.0,0.8863000273704529
YGR268C,YER161C,0,-7.7935243,0.10137875378131866,1.0,0.8863999843597412
YLR347C,YOL124C,0,-7.7955785,0.10136847198009491,1.0,0.8865000009536743
YER179W,YGR082W,0,-7.7967277,0.10135819762945175,1.0,0.8866000175476074
YCR012W,YPR132W,0,-7.7981524,0.10134793072938919,1.0,0.8866999745368958
YHR072W,YER025W,0,-7.800985,0.10133765637874603,1.0,0.8867999911308289
YPL269W,YNR053C,0,-7.8012114,0.10132738947868347,1.0,0.886900007724762
YLR342W,YGR220C,0,-7.8038974,0.10131712257862091,1.0,0.8870000243186951
YPR052C,YNL339C,0,-7.8042545,0.10130685567855835,1.0,0.8870999813079834
YGR264C,YPR024W,0,-7.804654,0.10129659622907639,1.0,0.8871999979019165
YDR037W,YLR066W,0,-7.8064504,0.10128633677959442,1.0,0.8873000144958496
YGL065C,YGR178C,0,-7.8088727,0.10127607733011246,1.0,0.8873999714851379
YCR098C,YIL123W,0,-7.8099856,0.10126582533121109,1.0,0.887499988079071
YGR103W,YHL007C,0,-7.810244,0.10125556588172913,1.0,0.8876000046730042
YBR093C,YEL012W,0,-7.8113594,0.10124531388282776,1.0,0.8877000212669373
YER003C,YIR012W,0,-7.8115535,0.10123506933450699,1.0,0.8877999782562256
YKL144C,YLL012W,0,-7.8116755,0.10122481733560562,1.0,0.8878999948501587
YDR361C,YJR025C,0,-7.813166,0.10121457278728485,1.0,0.8880000114440918
YKL192C,YPL234C,0,-7.8142967,0.10120432823896408,1.0,0.8881000280380249
YDL004W,YAR035W,0,-7.8160167,0.10119409114122391,1.0,0.8881999850273132
YDR414C,YKL038W,0,-7.816342,0.10118385404348373,1.0,0.8883000016212463
YMR149W,YJL045W,0,-7.8168783,0.10117361694574356,1.0,0.8884000182151794
YCL025C,YDR484W,0,-7.8179193,0.10116337984800339,1.0,0.8884999752044678
YGL030W,YMR243C,0,-7.8180356,0.10115314275026321,1.0,0.8885999917984009
YHR193C,YLR080W,0,-7.8187413,0.10114291310310364,1.0,0.888700008392334
YKL016C,YKL035W,0,-7.819077,0.10113268345594406,1.0,0.8888000249862671
YDR205W,YJL190C,0,-7.8194065,0.10112246125936508,1.0,0.8888999819755554
YMR072W,YFR051C,0,-7.8216147,0.1011122316122055,1.0,0.8889999985694885
YER038C,YGR008C,0,-7.8220096,0.10110200941562653,1.0,0.8891000151634216
YDL132W,YBR105C,0,-7.8223457,0.10109179466962814,1.0,0.88919997215271
YKL192C,YIR026C,0,-7.8229575,0.10108157247304916,1.0,0.8892999887466431
YKL085W,YNL119W,0,-7.824338,0.10107135772705078,1.0,0.8894000053405762
YGL032C,YIR012W,0,-7.8248124,0.1010611429810524,1.0,0.8895000219345093
YKL084W,YCL051W,0,-7.8251805,0.10105092823505402,1.0,0.8895999789237976
YNL111C,YIR018W,0,-7.82624,0.10104072093963623,1.0,0.8896999955177307
YDR329C,YKL144C,0,-7.8264127,0.10103051364421844,1.0,0.8898000121116638
YMR128W,YMR197C,0,-7.8268685,0.10102030634880066,1.0,0.8899000287055969
YJL219W,YPR187W,0,-7.827845,0.10101009905338287,1.0,0.8899999856948853
YPL086C,YNL264C,0,-7.828129,0.10099989920854568,1.0,0.8901000022888184
YGR248W,YDR416W,0,-7.8289948,0.1009896993637085,1.0,0.8902000188827515
YNL202W,YJL093C,0,-7.829966,0.10097949951887131,1.0,0.8902999758720398
YOR153W,YDR059C,0,-7.831173,0.10096930712461472,1.0,0.8903999924659729
YGR097W,YER126C,0,-7.8316846,0.10095911473035812,1.0,0.890500009059906
YMR235C,YLL011W,0,-7.832357,0.10094892233610153,1.0,0.8906000256538391
YHR052W,YBR216C,0,-7.8352985,0.10093872994184494,1.0,0.8906999826431274
YDR121W,YPR041W,0,-7.8354955,0.10092854499816895,1.0,0.8907999992370605
YHR027C,YGR211W,0,-7.8373094,0.10091836005449295,1.0,0.8909000158309937
YPR101W,YIL039W,0,-7.8375616,0.10090817511081696,1.0,0.890999972820282
YER168C,YKL188C,0,-7.8399696,0.10089799016714096,1.0,0.8910999894142151
YDL042C,YDR297W,0,-7.841198,0.10088781267404556,1.0,0.8912000060081482
YFL025C,YGL120C,0,-7.8426104,0.10087763518095016,1.0,0.8913000226020813
YDR173C,YPL011C,0,-7.842926,0.10086745768785477,1.0,0.8913999795913696
YLR153C,YLR002C,0,-7.8430915,0.10085728764533997,1.0,0.8914999961853027
YLR060W,YDR170C,0,-7.8455358,0.10084711760282516,1.0,0.8916000127792358
YLR418C,YPR010C,0,-7.8471904,0.10083694756031036,1.0,0.891700029373169
YDL223C,YMR101C,0,-7.8479705,0.10082677751779556,1.0,0.8917999863624573
YGR142W,YMR149W,0,-7.8479953,0.10081661492586136,1.0,0.8919000029563904
YFL045C,YBR182C,0,-7.84808,0.10080645233392715,1.0,0.8920000195503235
YDR087C,YKL212W,0,-7.8485136,0.10079628974199295,1.0,0.8920999765396118
YOR046C,YIL101C,0,-7.8495607,0.10078613460063934,1.0,0.8921999931335449
YGL195W,YMR296C,0,-7.8505635,0.10077597200870514,1.0,0.892300009727478
YBR026C,YCR020W-B,0,-7.8528585,0.10076581686735153,1.0,0.8924000263214111
YHL040C,YDR245W,0,-7.853427,0.10075566917657852,1.0,0.8924999833106995
YPR190C,YAL001C,0,-7.8538384,0.10074551403522491,1.0,0.8925999999046326
YGR081C,YPR182W,0,-7.854015,0.1007353663444519,1.0,0.8927000164985657
YOR056C,YDR487C,0,-7.855504,0.1007252186536789,1.0,0.892799973487854
YHR038W,YOR294W,0,-7.856808,0.10071507841348648,1.0,0.8928999900817871
YLR208W,YPR016C,0,-7.8574686,0.10070493817329407,1.0,0.8930000066757202
YNR016C,YBR162C,0,-7.8578205,0.10069479048252106,1.0,0.8931000232696533
YMR049C,YDR427W,0,-7.859114,0.10068465769290924,1.0,0.8931999802589417
YCL038C,YOR348C,0,-7.8636055,0.10067451745271683,1.0,0.8932999968528748
YBL026W,YDL201W,0,-7.864152,0.10066438466310501,1.0,0.8934000134468079
YGL027C,YJL098W,0,-7.8660083,0.1006542518734932,1.0,0.8934999704360962
YOL147C,YMR139W,0,-7.8660607,0.10064411908388138,1.0,0.8935999870300293
YDL097C,YCR061W,0,-7.866221,0.10063399374485016,1.0,0.8937000036239624
YOR380W,YNL244C,0,-7.867385,0.10062386840581894,1.0,0.8938000202178955
YER017C,YHR007C,0,-7.8682323,0.10061374306678772,1.0,0.8938999772071838
YPL042C,YPR016C,0,-7.8684707,0.1006036251783371,1.0,0.8939999938011169
YKR034W,YDL150W,0,-7.868585,0.10059349983930588,1.0,0.89410001039505
YLR191W,YDR449C,0,-7.870029,0.10058338195085526,1.0,0.8942000269889832
YLR074C,YGL093W,0,-7.8705354,0.10057326406240463,1.0,0.8942999839782715
YFR051C,YGL255W,0,-7.870822,0.1005631536245346,1.0,0.8944000005722046
YKL002W,YBR026C,0,-7.8721595,0.10055304318666458,1.0,0.8945000171661377
YLR158C,YHR039C,0,-7.8728595,0.10054293274879456,1.0,0.894599974155426
YHL040C,YOR099W,0,-7.8735757,0.10053282231092453,1.0,0.8946999907493591
YGL011C,YGR185C,0,-7.8739905,0.1005227193236351,1.0,0.8948000073432922
YMR136W,YJL047C,0,-7.875032,0.10051261633634567,1.0,0.8949000239372253
YDR075W,YDR395W,0,-7.8757024,0.10050251334905624,1.0,0.8949999809265137
YHL003C,YKL143W,0,-7.8771777,0.10049241036176682,1.0,0.8950999975204468
YHR169W,YPL112C,0,-7.8774276,0.10048231482505798,1.0,0.8952000141143799
YOL123W,YPR101W,0,-7.878011,0.10047221928834915,1.0,0.8952999711036682
YNL156C,YNL099C,0,-7.8780303,0.10046212375164032,1.0,0.8953999876976013
YOR040W,YKL148C,0,-7.879212,0.10045203566551208,1.0,0.8955000042915344
YBR243C,YLR158C,0,-7.880414,0.10044194757938385,1.0,0.8956000208854675
YDR171W,YGR072W,0,-7.880803,0.10043185949325562,1.0,0.8956999778747559
YKR046C,YOR194C,0,-7.880865,0.10042177140712738,1.0,0.895799994468689
YGR248W,YDR463W,0,-7.881159,0.10041169077157974,1.0,0.8959000110626221
YMR015C,YGL113W,0,-7.8813825,0.1004016101360321,1.0,0.8960000276565552
YGL236C,YLR305C,0,-7.8814487,0.10039152950048447,1.0,0.8960999846458435
YJL194W,YER052C,0,-7.881767,0.10038144886493683,1.0,0.8962000012397766
YDL231C,YOL044W,0,-7.8822036,0.10037137567996979,1.0,0.8963000178337097
YGR192C,YOL097C,0,-7.8826003,0.10036130249500275,1.0,0.896399974822998
YGR230W,YAL038W,0,-7.883287,0.1003512293100357,1.0,0.8964999914169312
YDL231C,YOR040W,0,-7.8834906,0.10034116357564926,1.0,0.8966000080108643
YDR190C,YOR003W,0,-7.885159,0.10033109039068222,1.0,0.8967000246047974
YHR055C,YOL066C,0,-7.8867164,0.10032102465629578,1.0,0.8967999815940857
YGL084C,YOL045W,0,-7.888106,0.10031096637248993,1.0,0.8968999981880188
YBR004C,YCL017C,0,-7.890646,0.10030090063810349,1.0,0.8970000147819519
YLR009W,YFL058W,0,-7.8923955,0.10029084235429764,1.0,0.8970999717712402
YDR258C,YKL148C,0,-7.8927827,0.10028078407049179,1.0,0.8971999883651733
YIR017C,YOR206W,0,-7.8959517,0.10027073323726654,1.0,0.8973000049591064
YIL125W,YBR055C,0,-7.8960524,0.1002606749534607,1.0,0.8974000215530396
YHL011C,YOL113W,0,-7.896187,0.10025062412023544,1.0,0.8974999785423279
YJR033C,YBR002C,0,-7.8977275,0.10024058073759079,1.0,0.897599995136261
YNL291C,YOR206W,0,-7.8981566,0.10023052990436554,1.0,0.8977000117301941
YLR008C,YGR279C,0,-7.899848,0.10022048652172089,1.0,0.8978000283241272
YGL180W,YNR054C,0,-7.9024515,0.10021044313907623,1.0,0.8978999853134155
YEL034W,YNL119W,0,-7.905139,0.10020039975643158,1.0,0.8980000019073486
YDR299W,YGR070W,0,-7.905583,0.10019036382436752,1.0,0.8981000185012817
YOR040W,YDL170W,0,-7.9062886,0.10018032789230347,1.0,0.8981999754905701
YGL209W,YLR007W,0,-7.9064717,0.10017029196023941,1.0,0.8982999920845032
