Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL148C,YMR183C,0,-7.9079514,0.10016025602817535,1.0,0.8984000086784363
YKR059W,YDR247W,0,-7.908146,0.1001502275466919,1.0,0.8985000252723694
YIR017C,YOR328W,0,-7.9103017,0.10014019906520844,1.0,0.8985999822616577
YOR032C,YBR169C,0,-7.910341,0.10013017058372498,1.0,0.8986999988555908
YHR052W,YDR135C,0,-7.9104943,0.10012014210224152,1.0,0.8988000154495239
YDR385W,YDR339C,0,-7.9113793,0.10011012107133865,1.0,0.8988999724388123
YDR412W,YDR177W,0,-7.911566,0.10010010004043579,1.0,0.8989999890327454
YOR133W,YLR212C,0,-7.9116783,0.10009007900953293,1.0,0.8991000056266785
YCR005C,YNL003C,0,-7.9123664,0.10008006542921066,1.0,0.8992000222206116
YLR264W,YBR182C,0,-7.9173083,0.1000700518488884,1.0,0.8992999792098999
YAL044C,YMR235C,0,-7.920463,0.10006003826856613,1.0,0.899399995803833
YBL024W,YER154W,0,-7.9206595,0.10005002468824387,1.0,0.8995000123977661
YPR138C,YHR065C,0,-7.9221344,0.1000400185585022,1.0,0.8996000289916992
YPL160W,YBR207W,0,-7.9236116,0.10003001242876053,1.0,0.8996999859809875
YMR091C,YBR169C,0,-7.923952,0.10002000629901886,1.0,0.8998000025749207
YNR019W,YBR118W,0,-7.924153,0.10001000016927719,1.0,0.8999000191688538
YBL026W,YGR280C,0,-7.9243345,0.10000000149011612,1.0,0.8999999761581421
YMR015C,YJR050W,0,-7.9243503,0.09999000281095505,1.0,0.9000999927520752
YHR030C,YJR019C,0,-7.9249005,0.09998000413179398,1.0,0.9002000093460083
YOR348C,YOR329C,0,-7.927096,0.0999700054526329,1.0,0.9003000259399414
YCR005C,YDR120C,0,-7.931198,0.09996001422405243,1.0,0.9003999829292297
YPL086C,YMR214W,0,-7.9319777,0.09995002299547195,1.0,0.9004999995231628
YLR332W,YMR149W,0,-7.9334173,0.09994003921747208,1.0,0.900600016117096
YGR142W,YMR243C,0,-7.9340615,0.0999300479888916,1.0,0.9006999731063843
YNL001W,YPL152W,0,-7.9355245,0.09992006421089172,1.0,0.9007999897003174
YMR277W,YIR037W,0,-7.93572,0.09991008043289185,1.0,0.9009000062942505
YDR141C,YIL155C,0,-7.937947,0.09990009665489197,1.0,0.9010000228881836
YML012W,YDR388W,0,-7.938014,0.09989012032747269,1.0,0.9010999798774719
YOL010W,YFL045C,0,-7.9394426,0.0998801440000534,1.0,0.901199996471405
YDR465C,YBR061C,0,-7.940744,0.09987016767263412,1.0,0.9013000130653381
YGL030W,YPL214C,0,-7.943927,0.09986019879579544,1.0,0.9014000296592712
YLR175W,YOR288C,0,-7.94441,0.09985022246837616,1.0,0.9014999866485596
YBR083W,YLR396C,0,-7.945226,0.09984025359153748,1.0,0.9016000032424927
YJR025C,YMR049C,0,-7.950249,0.09983029216527939,1.0,0.9017000198364258
YKL114C,YMR012W,0,-7.9518914,0.0998203232884407,1.0,0.9017999768257141
YGL035C,YDR353W,0,-7.953234,0.09981036186218262,1.0,0.9018999934196472
YPL119C,YDR190C,0,-7.9537807,0.09980040043592453,1.0,0.9020000100135803
YGR108W,YDL181W,0,-7.95443,0.09979043900966644,1.0,0.9021000266075134
YDR427W,YGR211W,0,-7.955788,0.09978048503398895,1.0,0.9021999835968018
YJL089W,YPR036W,0,-7.9578905,0.09977053105831146,1.0,0.9023000001907349
YKR036C,YKR046C,0,-7.9611993,0.09976057708263397,1.0,0.902400016784668
YJL157C,YOR132W,0,-7.961626,0.09975062310695648,1.0,0.9024999737739563
YKR066C,YDR294C,0,-7.962464,0.09974067658185959,1.0,0.9025999903678894
YKL114C,YCR005C,0,-7.963471,0.0997307300567627,1.0,0.9027000069618225
YDR375C,YGL029W,0,-7.9639935,0.0997207835316658,1.0,0.9028000235557556
YBR041W,YOL010W,0,-7.9647245,0.09971083700656891,1.0,0.902899980545044
YIL160C,YGL049C,0,-7.9666348,0.09970089793205261,1.0,0.902999997138977
YNL270C,YBR072W,0,-7.9670315,0.09969095885753632,1.0,0.9031000137329102
YIL062C,YNR003C,0,-7.969091,0.09968101978302002,1.0,0.9031999707221985
YJL013C,YOL020W,0,-7.9704638,0.09967108815908432,1.0,0.9032999873161316
YNL004W,YKL150W,0,-7.970807,0.09966114908456802,1.0,0.9034000039100647
YDR508C,YOR018W,0,-7.97145,0.09965121746063232,1.0,0.9035000205039978
YLR219W,YJL048C,0,-7.972465,0.09964129328727722,1.0,0.9035999774932861
YJR073C,YNL026W,0,-7.974097,0.09963136166334152,1.0,0.9036999940872192
YOR116C,YDL083C,0,-7.9753594,0.09962143748998642,1.0,0.9038000106811523
YKR024C,YGR141W,0,-7.9777966,0.09961151331663132,1.0,0.9039000272750854
YNL065W,YHL025W,0,-7.979607,0.09960159659385681,1.0,0.9039999842643738
YLR401C,YNL003C,0,-7.9797378,0.09959167242050171,1.0,0.9041000008583069
YKL084W,YDL130W,0,-7.9802036,0.0995817556977272,1.0,0.90420001745224
YBR185C,YPL146C,0,-7.9808936,0.0995718389749527,1.0,0.9042999744415283
YKL093W,YDR156W,0,-7.9811363,0.09956192970275879,1.0,0.9043999910354614
YLR347C,YPR132W,0,-7.982571,0.09955201297998428,1.0,0.9045000076293945
YPR167C,YOL143C,0,-7.983462,0.09954210370779037,1.0,0.9046000242233276
YDR225W,YDL130W-A,0,-7.9838724,0.09953220188617706,1.0,0.904699981212616
YER110C,YKL093W,0,-7.986634,0.09952229261398315,1.0,0.9047999978065491
YBL033C,YLR372W,0,-7.9867744,0.09951239079236984,1.0,0.9049000144004822
YML057W,YBR002C,0,-7.989163,0.09950248897075653,1.0,0.9049999713897705
YEL032W,YOL111C,0,-7.9897904,0.09949258714914322,1.0,0.9050999879837036
YOR119C,YPL026C,0,-7.9904366,0.0994826927781105,1.0,0.9052000045776367
YOL139C,YOR168W,0,-7.99133,0.09947279095649719,1.0,0.9053000211715698
YOR001W,YLR466W,0,-7.9916472,0.09946290403604507,1.0,0.9053999781608582
YDR173C,YPL059W,0,-7.9928293,0.09945300966501236,1.0,0.9054999947547913
YKR039W,YML043C,0,-7.995612,0.09944311529397964,1.0,0.9056000113487244
YNL065W,YIR004W,0,-7.997915,0.09943322837352753,1.0,0.9057000279426575
YBL042C,YOL033W,0,-7.998627,0.09942334145307541,1.0,0.9057999849319458
YKL099C,YJL154C,0,-8.002085,0.09941346198320389,1.0,0.9059000015258789
YKL165C,YJL036W,0,-8.002232,0.09940357506275177,1.0,0.906000018119812
YBR058C-A,YLR003C,0,-8.0030575,0.09939369559288025,1.0,0.9060999751091003
YBR288C,YJL166W,0,-8.003229,0.09938382357358932,1.0,0.9061999917030334
YML123C,YOR140W,0,-8.004211,0.0993739441037178,1.0,0.9063000082969666
YOR095C,YPL175W,0,-8.005772,0.09936407208442688,1.0,0.9064000248908997
YER127W,YLR163C,0,-8.006236,0.09935420006513596,1.0,0.906499981880188
YBR093C,YIL114C,0,-8.006819,0.09934432804584503,1.0,0.9065999984741211
YPR144C,YDR464W,0,-8.011151,0.09933445602655411,1.0,0.9067000150680542
YDR206W,YLR355C,0,-8.012069,0.09932459145784378,1.0,0.9067999720573425
YOR377W,YML094W,0,-8.012271,0.09931472688913345,1.0,0.9068999886512756
YDR281C,YPR191W,0,-8.012887,0.09930486232042313,1.0,0.9070000052452087
YDL115C,YKL014C,0,-8.013647,0.0992950052022934,1.0,0.9071000218391418
YER020W,YNL287W,0,-8.014783,0.09928514808416367,1.0,0.9071999788284302
YLR155C,YDL135C,0,-8.018541,0.09927529096603394,1.0,0.9072999954223633
YLR285W,YOR084W,0,-8.0230875,0.0992654338479042,1.0,0.9074000120162964
YML031W,YNL160W,0,-8.023698,0.09925558418035507,1.0,0.9075000286102295
YKR067W,YKL093W,0,-8.025725,0.09924573451280594,1.0,0.9075999855995178
YLL006W,YOR056C,0,-8.026052,0.0992358848452568,1.0,0.9077000021934509
YPL227C,YOL071W,0,-8.026389,0.09922603517770767,1.0,0.907800018787384
YCL035C,YCR009C,0,-8.026436,0.09921619296073914,1.0,0.9078999757766724
YDL137W,YDR206W,0,-8.026668,0.0992063507437706,1.0,0.9079999923706055
YDR388W,YPR086W,0,-8.028033,0.09919650852680206,1.0,0.9081000089645386
YGL043W,YDL198C,0,-8.028403,0.09918666630983353,1.0,0.9082000255584717
YJR137C,YDL226C,0,-8.031037,0.09917683154344559,1.0,0.90829998254776
YGL191W,YML080W,0,-8.033054,0.09916699677705765,1.0,0.9083999991416931
YGL084C,YER089C,0,-8.033106,0.09915716201066971,1.0,0.9085000157356262
YKL007W,YHR157W,0,-8.034555,0.09914733469486237,1.0,0.9085999727249146
YER178W,YOR230W,0,-8.03521,0.09913750737905502,1.0,0.9086999893188477
YNL270C,YGR118W,0,-8.036654,0.09912768006324768,1.0,0.9088000059127808
YAL044C,YPL058C,0,-8.037742,0.09911785274744034,1.0,0.9089000225067139
YGL187C,YLR452C,0,-8.038423,0.099108025431633,1.0,0.9089999794960022
YLR160C,YBR193C,0,-8.039402,0.09909820556640625,1.0,0.9090999960899353
YDR085C,YPL214C,0,-8.043108,0.0990883857011795,1.0,0.9092000126838684
YLR008C,YPL152W,0,-8.04384,0.09907856583595276,1.0,0.9093000292778015
YIL007C,YOR230W,0,-8.046786,0.09906875342130661,1.0,0.9093999862670898
YML091C,YML115C,0,-8.047868,0.09905894100666046,1.0,0.909500002861023
YKL135C,YHR089C,0,-8.048836,0.09904912859201431,1.0,0.909600019454956
YDR435C,YJL048C,0,-8.049744,0.09903931617736816,1.0,0.9096999764442444
YGL029W,YPL214C,0,-8.050676,0.09902951121330261,1.0,0.9097999930381775
YNL245C,YOR173W,0,-8.052299,0.09901970624923706,1.0,0.9099000096321106
YHR204W,YFR003C,0,-8.052411,0.09900990128517151,1.0,0.9100000262260437
YBR132C,YDL230W,0,-8.056939,0.09900009632110596,1.0,0.910099983215332
YLR080W,YOL010W,0,-8.057483,0.098990298807621,1.0,0.9101999998092651
YML012W,YPR010C,0,-8.061492,0.09898050129413605,1.0,0.9103000164031982
YDR225W,YPR163C,0,-8.061563,0.09897070378065109,1.0,0.9103999733924866
YNL118C,YFL014W,0,-8.061626,0.09896091371774673,1.0,0.9104999899864197
YDL166C,YDR281C,0,-8.06313,0.09895111620426178,1.0,0.9106000065803528
YML110C,YAR002W,0,-8.064627,0.09894132614135742,1.0,0.9107000231742859
YLR051C,YGL236C,0,-8.064888,0.09893153607845306,1.0,0.9107999801635742
YBL080C,YMR260C,0,-8.067646,0.0989217534661293,1.0,0.9108999967575073
YGR165W,YHR157W,0,-8.070545,0.09891197085380554,1.0,0.9110000133514404
YPL060W,YNL160W,0,-8.07065,0.09890218824148178,1.0,0.9110999703407288
YOR145C,YDR404C,0,-8.071059,0.09889240562915802,1.0,0.9111999869346619
YNL111C,YDR075W,0,-8.071805,0.09888262301683426,1.0,0.911300003528595
YIL007C,YHL007C,0,-8.072089,0.0988728478550911,1.0,0.9114000201225281
YJL111W,YNL003C,0,-8.072911,0.09886307269334793,1.0,0.9114999771118164
YHR169W,YDR058C,0,-8.073528,0.09885330498218536,1.0,0.9115999937057495
YBR036C,YML131W,0,-8.073813,0.0988435298204422,1.0,0.9117000102996826
YOR136W,YGL022W,0,-8.073927,0.09883376210927963,1.0,0.9118000268936157
YGR279C,YMR293C,0,-8.074711,0.09882399439811707,1.0,0.911899983882904
YPR119W,YDL130W-A,0,-8.078533,0.0988142266869545,1.0,0.9120000004768372
YPR025C,YNL274C,0,-8.079321,0.09880446642637253,1.0,0.9121000170707703
YDR225W,YGL144C,0,-8.080488,0.09879470616579056,1.0,0.9121999740600586
YGL124C,YER082C,0,-8.081119,0.09878494590520859,1.0,0.9122999906539917
YDR299W,YLR113W,0,-8.081496,0.09877518564462662,1.0,0.9124000072479248
YMR316W,YHL027W,0,-8.082743,0.09876543283462524,1.0,0.9125000238418579
YIL117C,YGL210W,0,-8.084706,0.09875568002462387,1.0,0.9125999808311462
YBR207W,YOR210W,0,-8.087654,0.0987459272146225,1.0,0.9126999974250793
YGL078C,YGL210W,0,-8.089885,0.09873617440462112,1.0,0.9128000140190125
YOR144C,YOR095C,0,-8.090507,0.09872642904520035,1.0,0.9128999710083008
YBR290W,YLR129W,0,-8.090902,0.09871668368577957,1.0,0.9129999876022339
YIL052C,YER118C,0,-8.092216,0.0987069383263588,1.0,0.913100004196167
YBR132C,YNL339C,0,-8.092474,0.09869720041751862,1.0,0.9132000207901001
YOL097C,YNL154C,0,-8.092512,0.09868745505809784,1.0,0.9132999777793884
YMR303C,YDR096W,0,-8.093361,0.09867771714925766,1.0,0.9133999943733215
YOL054W,YPL203W,0,-8.0934725,0.09866797924041748,1.0,0.9135000109672546
YIL124W,YJR059W,0,-8.093541,0.0986582487821579,1.0,0.9136000275611877
YBR215W,YDR171W,0,-8.095846,0.09864851832389832,1.0,0.9136999845504761
YHR133C,YGR161C,0,-8.097115,0.09863878786563873,1.0,0.9138000011444092
YNR001C,YDR545W,0,-8.100504,0.09862905740737915,1.0,0.9139000177383423
YKR024C,YMR129W,0,-8.104217,0.09861932694911957,1.0,0.9139999747276306
YKL084W,YDR343C,0,-8.105791,0.09860960394144058,1.0,0.9140999913215637
YDR296W,YMR146C,0,-8.106515,0.0985998809337616,1.0,0.9142000079154968
YGL247W,YKL009W,0,-8.107354,0.09859015792608261,1.0,0.9143000245094299
YPL086C,YHR091C,0,-8.108892,0.09858044236898422,1.0,0.9143999814987183
YHR075C,YER129W,0,-8.109827,0.09857072681188583,1.0,0.9144999980926514
YLR221C,YGR094W,0,-8.110511,0.09856101125478745,1.0,0.9146000146865845
YJR047C,YJL138C,0,-8.112217,0.09855129569768906,1.0,0.9146999716758728
YOL071W,YIL117C,0,-8.112409,0.09854158759117126,1.0,0.9147999882698059
YBR041W,YDR478W,0,-8.11245,0.09853187203407288,1.0,0.914900004863739
YPR020W,YNL014W,0,-8.116243,0.09852216392755508,1.0,0.9150000214576721
YOR168W,YMR175W,0,-8.116686,0.09851246327161789,1.0,0.9150999784469604
YPL154C,YMR140W,0,-8.118508,0.0985027551651001,1.0,0.9151999950408936
