Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML110C,YDL055C,0,-8.12233,0.0984930545091629,1.0,0.9153000116348267
YMR303C,YDR481C,0,-8.122994,0.09848335385322571,1.0,0.9154000282287598
YBL016W,YDR529C,0,-8.123308,0.09847366064786911,1.0,0.9154999852180481
YDR005C,YMR093W,0,-8.12394,0.09846395999193192,1.0,0.9156000018119812
YOR239W,YOL124C,0,-8.124585,0.09845426678657532,1.0,0.9157000184059143
YOR133W,YLR291C,0,-8.124965,0.09844457358121872,1.0,0.9157999753952026
YAR014C,YPL015C,0,-8.126557,0.09843488782644272,1.0,0.9158999919891357
YGL201C,YGR055W,0,-8.127068,0.09842519462108612,1.0,0.9160000085830688
YDL231C,YMR015C,0,-8.129759,0.09841550886631012,1.0,0.916100025177002
YDL145C,YOR340C,0,-8.131022,0.09840582311153412,1.0,0.9161999821662903
YJL170C,YDR156W,0,-8.131025,0.09839614480733871,1.0,0.9162999987602234
YKL165C,YNL248C,0,-8.131066,0.09838645905256271,1.0,0.9164000153541565
YJR155W,YPL231W,0,-8.131972,0.09837678074836731,1.0,0.9164999723434448
YMR097C,YMR243C,0,-8.134033,0.0983671024441719,1.0,0.9165999889373779
YGR142W,YMR142C,0,-8.13592,0.0983574315905571,1.0,0.916700005531311
YNR019W,YCR057C,0,-8.137116,0.09834776073694229,1.0,0.9168000221252441
YFR009W,YJR145C,0,-8.140279,0.09833808988332748,1.0,0.9168999791145325
YLR144C,YLR074C,0,-8.145377,0.09832841902971268,1.0,0.9169999957084656
YML128C,YGR186W,0,-8.145957,0.09831874817609787,1.0,0.9171000123023987
YGR195W,YBR105C,0,-8.146785,0.09830908477306366,1.0,0.9172000288963318
YJL020C,YDL130W,0,-8.148523,0.09829942137002945,1.0,0.9172999858856201
YHR069C,YNL257C,0,-8.149436,0.09828975796699524,1.0,0.9174000024795532
YGR161C,YNR026C,0,-8.154588,0.09828009456396103,1.0,0.9175000190734863
YGL020C,YBR172C,0,-8.155965,0.09827043861150742,1.0,0.9175999760627747
YNL325C,YOR340C,0,-8.156924,0.0982607826590538,1.0,0.9176999926567078
YPR102C,YHR205W,0,-8.159665,0.09825112670660019,1.0,0.9178000092506409
YDR173C,YDR002W,0,-8.160257,0.09824147820472717,1.0,0.917900025844574
YHR114W,YDR432W,0,-8.16041,0.09823182970285416,1.0,0.9179999828338623
YGL229C,YBR069C,0,-8.161708,0.09822218120098114,1.0,0.9180999994277954
YLR158C,YER114C,0,-8.162281,0.09821253269910812,1.0,0.9182000160217285
YDL052C,YDR059C,0,-8.162445,0.09820288419723511,1.0,0.9182999730110168
YDR489W,YJL048C,0,-8.163751,0.09819324314594269,1.0,0.91839998960495
YKL028W,YPL087W,0,-8.163853,0.09818360209465027,1.0,0.9185000061988831
YDR216W,YER052C,0,-8.163875,0.09817396104335785,1.0,0.9186000227928162
YJR002W,YOR210W,0,-8.164054,0.09816432744264603,1.0,0.9186999797821045
YAL051W,YDR412W,0,-8.1647625,0.0981546938419342,1.0,0.9187999963760376
YDR225W,YOR226C,0,-8.1666155,0.09814506024122238,1.0,0.9189000129699707
YIR037W,YMR096W,0,-8.167952,0.09813542664051056,1.0,0.9190000295639038
YGR028W,YBR171W,0,-8.16803,0.09812580049037933,1.0,0.9190999865531921
YKL073W,YCR072C,0,-8.16863,0.09811616688966751,1.0,0.9192000031471252
YDL085W,YHR088W,0,-8.169146,0.09810654073953629,1.0,0.9193000197410583
YGL032C,YNR017W,0,-8.169864,0.09809692203998566,1.0,0.9193999767303467
YCL040W,YNR039C,0,-8.1707945,0.09808729588985443,1.0,0.9194999933242798
YLR129W,YEL037C,0,-8.1711235,0.0980776771903038,1.0,0.9196000099182129
YNR035C,YKL085W,0,-8.172848,0.09806805849075317,1.0,0.919700026512146
YJL125C,YPL239W,0,-8.173532,0.09805843979120255,1.0,0.9197999835014343
YOR036W,YPR080W,0,-8.173642,0.09804882854223251,1.0,0.9199000000953674
YPL262W,YGR007W,0,-8.175502,0.09803921729326248,1.0,0.9200000166893005
YIL085C,YNL119W,0,-8.176614,0.09802960604429245,1.0,0.9200999736785889
YGR256W,YCL063W,0,-8.178759,0.09801999479532242,1.0,0.920199990272522
YIL040W,YIL056W,0,-8.179099,0.09801039099693298,1.0,0.9203000068664551
YFL005W,YJL138C,0,-8.181842,0.09800078719854355,1.0,0.9204000234603882
YLR459W,YGR211W,0,-8.183642,0.09799118340015411,1.0,0.9204999804496765
YLR342W,YLR134W,0,-8.184206,0.09798157960176468,1.0,0.9205999970436096
YKR024C,YLR069C,0,-8.184546,0.09797198325395584,1.0,0.9207000136375427
YPL132W,YNL207W,0,-8.187075,0.0979623794555664,1.0,0.920799970626831
YBR072W,YHR152W,0,-8.190744,0.09795278310775757,1.0,0.9208999872207642
YDR098C,YDL060W,0,-8.192958,0.09794319421052933,1.0,0.9210000038146973
YGR161C,YDR289C,0,-8.19303,0.09793359786272049,1.0,0.9211000204086304
YKL146W,YGR152C,0,-8.194674,0.09792400896549225,1.0,0.9211999773979187
YMR308C,YGR181W,0,-8.194955,0.09791442006826401,1.0,0.9212999939918518
YLR167W,YMR030W,0,-8.197383,0.09790483862161636,1.0,0.9214000105857849
YMR012W,YJR137C,0,-8.198558,0.09789524972438812,1.0,0.921500027179718
YMR014W,YOR132W,0,-8.200026,0.09788566827774048,1.0,0.9215999841690063
YDR375C,YHL011C,0,-8.200242,0.09787608683109283,1.0,0.9217000007629395
YGR142W,YIL101C,0,-8.201439,0.09786651283502579,1.0,0.9218000173568726
YDR418W,YDL097C,0,-8.201993,0.09785693138837814,1.0,0.9218999743461609
YDR299W,YHR200W,0,-8.202692,0.0978473573923111,1.0,0.921999990940094
YDR077W,YMR053C,0,-8.203176,0.09783778339624405,1.0,0.9221000075340271
YHR052W,YPL060W,0,-8.203371,0.0978282168507576,1.0,0.9222000241279602
YAR002C-A,YPR137W,0,-8.205963,0.09781864285469055,1.0,0.9222999811172485
YLR022C,YJL093C,0,-8.206644,0.0978090763092041,1.0,0.9223999977111816
YDR121W,YEL024W,0,-8.20802,0.09779950976371765,1.0,0.9225000143051147
YGR245C,YPR055W,0,-8.208035,0.0977899506688118,1.0,0.9225999712944031
YMR136W,YLR059C,0,-8.208481,0.09778038412332535,1.0,0.9226999878883362
YMR128W,YBR037C,0,-8.213473,0.0977708250284195,1.0,0.9228000044822693
YLR276C,YBR041W,0,-8.213753,0.09776126593351364,1.0,0.9229000210762024
YNL073W,YGL097W,0,-8.217823,0.09775171428918839,1.0,0.9229999780654907
YOR011W,YDL132W,0,-8.218535,0.09774215519428253,1.0,0.9230999946594238
YOR224C,YOR117W,0,-8.220116,0.09773260354995728,1.0,0.9232000112533569
YMR296C,YJL104W,0,-8.221302,0.09772305190563202,1.0,0.92330002784729
YBR145W,YPR065W,0,-8.221737,0.09771350771188736,1.0,0.9233999848365784
YPL217C,YAL010C,0,-8.222926,0.0977039560675621,1.0,0.9235000014305115
YDL084W,YJL045W,0,-8.224954,0.09769441187381744,1.0,0.9236000180244446
YML067C,YGR214W,0,-8.225407,0.09768486768007278,1.0,0.9236999750137329
YLL061W,YLL011W,0,-8.226048,0.09767533093690872,1.0,0.923799991607666
YMR305C,YOL124C,0,-8.227399,0.09766578674316406,1.0,0.9239000082015991
YHR008C,YNL154C,0,-8.22762,0.09765625,1.0,0.9240000247955322
YPR124W,YJL109C,0,-8.228306,0.09764671325683594,1.0,0.9240999817848206
YOL143C,YPR010C,0,-8.232348,0.09763717651367188,1.0,0.9241999983787537
YDR099W,YJL111W,0,-8.235454,0.09762764722108841,1.0,0.9243000149726868
YPL154C,YMR127C,0,-8.237244,0.09761811792850494,1.0,0.9243999719619751
YPR006C,YHR001W-A,0,-8.237536,0.09760858863592148,1.0,0.9244999885559082
YML080W,YNL073W,0,-8.238544,0.09759905934333801,1.0,0.9246000051498413
YEL027W,YPL248C,0,-8.241738,0.09758953750133514,1.0,0.9247000217437744
YDR060W,YMR305C,0,-8.242109,0.09758001565933228,1.0,0.9247999787330627
YPL244C,YNL173C,0,-8.2427635,0.0975704938173294,1.0,0.9248999953269958
YGL021W,YDR516C,0,-8.243885,0.09756097197532654,1.0,0.925000011920929
YAL035W,YNL294C,0,-8.245723,0.09755145758390427,1.0,0.9251000285148621
YBR042C,YDR516C,0,-8.245801,0.097541943192482,1.0,0.9251999855041504
YER025W,YLR285W,0,-8.246255,0.09753242880105972,1.0,0.9253000020980835
YNL156C,YGR211W,0,-8.246287,0.09752291440963745,1.0,0.9254000186920166
YLL019C,YLR332W,0,-8.247541,0.09751340746879578,1.0,0.9254999756813049
YBR010W,YKL043W,0,-8.250698,0.0975039005279541,1.0,0.925599992275238
YMR281W,YOR145C,0,-8.251154,0.09749439358711243,1.0,0.9257000088691711
YDR040C,YEL031W,0,-8.254894,0.09748488664627075,1.0,0.9258000254631042
YGR214W,YLR130C,0,-8.255433,0.09747538715600967,1.0,0.9258999824523926
YOR136W,YPR051W,0,-8.255437,0.0974658876657486,1.0,0.9259999990463257
YDR312W,YPL019C,0,-8.259117,0.09745638817548752,1.0,0.9261000156402588
YPL217C,YDR395W,0,-8.259329,0.09744688868522644,1.0,0.9261999726295471
YJR145C,YDR002W,0,-8.260531,0.09743739664554596,1.0,0.9262999892234802
YLR175W,YKL017C,0,-8.261434,0.09742790460586548,1.0,0.9264000058174133
YLR175W,YOR355W,0,-8.261553,0.097418412566185,1.0,0.9265000224113464
YPL135W,YMR235C,0,-8.262768,0.09740892052650452,1.0,0.9265999794006348
YPR081C,YAL023C,0,-8.263882,0.09739943593740463,1.0,0.9266999959945679
YDR411C,YKR038C,0,-8.272572,0.09738995134830475,1.0,0.926800012588501
YLR002C,YKL126W,0,-8.27282,0.09738046675920486,1.0,0.9269000291824341
YLR153C,YIL155C,0,-8.276201,0.09737098217010498,1.0,0.9269999861717224
YKL160W,YBL016W,0,-8.278129,0.0973615050315857,1.0,0.9271000027656555
YOL082W,YNL080C,0,-8.278829,0.0973520278930664,1.0,0.9272000193595886
YJR073C,YLR262C,0,-8.280466,0.09734255075454712,1.0,0.927299976348877
YGR143W,YGR080W,0,-8.28378,0.09733307361602783,1.0,0.9273999929428101
YDR069C,YBR066C,0,-8.285408,0.09732360392808914,1.0,0.9275000095367432
YNR035C,YGR152C,0,-8.285761,0.09731412678956985,1.0,0.9276000261306763
YLR167W,YLR466W,0,-8.286109,0.09730466455221176,1.0,0.9276999831199646
YBL002W,YBR296C,0,-8.287428,0.09729519486427307,1.0,0.9277999997138977
YHR019C,YIL117C,0,-8.289274,0.09728572517633438,1.0,0.9279000163078308
YHR001W,YOR027W,0,-8.291296,0.09727626293897629,1.0,0.9279999732971191
YGL084C,YLR113W,0,-8.300187,0.0972668007016182,1.0,0.9280999898910522
YPL012W,YOL122C,0,-8.305792,0.0972573459148407,1.0,0.9282000064849854
YLR276C,YBR199W,0,-8.306024,0.0972478836774826,1.0,0.9283000230789185
YMR177W,YGR257C,0,-8.312503,0.09723842889070511,1.0,0.9283999800682068
YHR174W,YDR372C,0,-8.312842,0.09722897410392761,1.0,0.9284999966621399
YOR150W,YGR245C,0,-8.314434,0.09721951931715012,1.0,0.928600013256073
YLR284C,YDR178W,0,-8.314691,0.09721007198095322,1.0,0.9286999702453613
YGL225W,YCL033C,0,-8.318684,0.09720062464475632,1.0,0.9287999868392944
YKR057W,YPR132W,0,-8.320824,0.09719117730855942,1.0,0.9289000034332275
YKL021C,YLR069C,0,-8.320892,0.09718172997236252,1.0,0.9290000200271606
YIL033C,YDL046W,0,-8.3210125,0.09717229008674622,1.0,0.929099977016449
YMR127C,YJL164C,0,-8.321262,0.09716284275054932,1.0,0.9291999936103821
YDR294C,YHR007C,0,-8.321405,0.09715340286493301,1.0,0.9293000102043152
YNL156C,YGR296W,0,-8.321832,0.09714397042989731,1.0,0.9294000267982483
YBL042C,YNL231C,0,-8.3222275,0.097134530544281,1.0,0.9294999837875366
YKL021C,YKL126W,0,-8.322358,0.0971250981092453,1.0,0.9296000003814697
YNR016C,YPL106C,0,-8.322799,0.0971156656742096,1.0,0.9297000169754028
YDR412W,YOR027W,0,-8.325017,0.09710623323917389,1.0,0.9297999739646912
YLR175W,YJL041W,0,-8.325291,0.09709680825471878,1.0,0.9298999905586243
YBR026C,YBR009C,0,-8.326445,0.09708737581968307,1.0,0.9300000071525574
YOL040C,YNL025C,0,-8.3278675,0.09707795083522797,1.0,0.9301000237464905
YLL001W,YNR054C,0,-8.328313,0.09706853330135345,1.0,0.9301999807357788
YGR029W,YGR264C,0,-8.331408,0.09705910831689835,1.0,0.9302999973297119
YML036W,YER053C,0,-8.336752,0.09704969078302383,1.0,0.930400013923645
YDR174W,YHR139C,0,-8.338036,0.09704027324914932,1.0,0.9304999709129333
YOR040W,YNL294C,0,-8.3384905,0.09703085571527481,1.0,0.9305999875068665
YDR298C,YDR365C,0,-8.340458,0.0970214381814003,1.0,0.9307000041007996
YJL186W,YLL041C,0,-8.341348,0.09701202809810638,1.0,0.9308000206947327
YOR355W,YHL024W,0,-8.341358,0.09700261801481247,1.0,0.930899977684021
YKL002W,YER126C,0,-8.342637,0.09699320793151855,1.0,0.9309999942779541
YOR253W,YMR104C,0,-8.344014,0.09698380529880524,1.0,0.9311000108718872
YOL086C,YNL280C,0,-8.345798,0.09697439521551132,1.0,0.9312000274658203
YOR185C,YHL009C,0,-8.3458395,0.096964992582798,1.0,0.9312999844551086
YGL236C,YIR012W,0,-8.347771,0.09695559740066528,1.0,0.9314000010490417
YPR019W,YML123C,0,-8.35041,0.09694619476795197,1.0,0.9315000176429749
YNR027W,YBR026C,0,-8.35248,0.09693679958581924,1.0,0.9315999746322632
YHR197W,YPR080W,0,-8.353146,0.09692740440368652,1.0,0.9316999912261963
YOR204W,YML069W,0,-8.355234,0.0969180092215538,1.0,0.9318000078201294
YIL097W,YLR055C,0,-8.358364,0.09690861403942108,1.0,0.9319000244140625
YKL038W,YEL031W,0,-8.358494,0.09689922630786896,1.0,0.9319999814033508
YJR065C,YMR146C,0,-8.359017,0.09688983857631683,1.0,0.9320999979972839
YNL161W,YBR066C,0,-8.359772,0.09688045084476471,1.0,0.932200014591217
