Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR304C,YMR014W,0,-8.365051,0.09687106311321259,1.0,0.9322999715805054
YGL089C,YDR449C,0,-8.365411,0.09686168283224106,1.0,0.9323999881744385
YML077W,YOR040W,0,-8.366943,0.09685230255126953,1.0,0.9325000047683716
YMR145C,YKL014C,0,-8.367423,0.096842922270298,1.0,0.9326000213623047
YNL282W,YIL017C,0,-8.367714,0.09683354198932648,1.0,0.932699978351593
YGL078C,YML051W,0,-8.367788,0.09682416915893555,1.0,0.9327999949455261
YPL058C,YER012W,0,-8.36821,0.09681479632854462,1.0,0.9329000115394592
YLR355C,YKL141W,0,-8.371138,0.09680542349815369,1.0,0.9330000281333923
YKR031C,YDL060W,0,-8.373907,0.09679605066776276,1.0,0.9330999851226807
YOR241W,YKR081C,0,-8.374347,0.09678668528795242,1.0,0.9332000017166138
YGR204W,YGR044C,0,-8.377794,0.09677731245756149,1.0,0.9333000183105469
YJL125C,YDL135C,0,-8.378096,0.09676794707775116,1.0,0.9333999752998352
YKR039W,YNL073W,0,-8.379347,0.09675858914852142,1.0,0.9334999918937683
YKL114C,YFR024C-A,0,-8.382339,0.09674922376871109,1.0,0.9336000084877014
YCL035C,YBR212W,0,-8.382483,0.09673986583948135,1.0,0.9337000250816345
YDL130W-A,YKL214C,0,-8.383407,0.09673050791025162,1.0,0.9337999820709229
YJL101C,YFL002C,0,-8.384184,0.09672114998102188,1.0,0.933899998664856
YDR384C,YBR260C,0,-8.386894,0.09671179950237274,1.0,0.9340000152587891
YNR054C,YDR236C,0,-8.388355,0.0967024490237236,1.0,0.9340999722480774
YLR328W,YBR117C,0,-8.388409,0.09669309854507446,1.0,0.9341999888420105
YBR145W,YCR005C,0,-8.393592,0.09668374806642532,1.0,0.9343000054359436
YLR110C,YOR056C,0,-8.395041,0.09667439758777618,1.0,0.9344000220298767
YKL060C,YLR197W,0,-8.396033,0.09666505455970764,1.0,0.934499979019165
YFR053C,YDR503C,0,-8.39627,0.0966557115316391,1.0,0.9345999956130981
YJL112W,YDR297W,0,-8.396413,0.09664636850357056,1.0,0.9347000122070312
YNR002C,YLR286C,0,-8.397619,0.09663703292608261,1.0,0.9348000288009644
YOR260W,YNL241C,0,-8.398343,0.09662768989801407,1.0,0.9348999857902527
YPR082C,YPL075W,0,-8.402805,0.09661835432052612,1.0,0.9350000023841858
YDL029W,YIL052C,0,-8.40303,0.09660902619361877,1.0,0.9351000189781189
YLR155C,YFL017W-A,0,-8.405407,0.09659969061613083,1.0,0.9351999759674072
YHR171W,YNL154C,0,-8.406035,0.09659036248922348,1.0,0.9352999925613403
YFL056C,YBR093C,0,-8.407597,0.09658103436231613,1.0,0.9354000091552734
YOR226C,YMR008C,0,-8.408922,0.09657170623540878,1.0,0.9355000257492065
YKL038W,YOR047C,0,-8.409516,0.09656237810850143,1.0,0.9355999827384949
YHR007C,YNL129W,0,-8.412427,0.09655305743217468,1.0,0.935699999332428
YLR023C,YLR350W,0,-8.412827,0.09654373675584793,1.0,0.9358000159263611
YMR173W,YDR450W,0,-8.414586,0.09653441607952118,1.0,0.9358999729156494
YML123C,YGL048C,0,-8.4148,0.09652509540319443,1.0,0.9359999895095825
YMR022W,YIL018W,0,-8.415492,0.09651578217744827,1.0,0.9361000061035156
YDR071C,YPR010C,0,-8.417017,0.09650646895170212,1.0,0.9362000226974487
YCR012W,YDR087C,0,-8.417414,0.09649715572595596,1.0,0.9362999796867371
YLR186W,YDL188C,0,-8.417992,0.09648784250020981,1.0,0.9363999962806702
YGL029W,YPR041W,0,-8.419812,0.09647853672504425,1.0,0.9365000128746033
YHR089C,YOR332W,0,-8.424362,0.0964692234992981,1.0,0.9366000294685364
YDR465C,YKL154W,0,-8.424544,0.09645991772413254,1.0,0.9366999864578247
YKL146W,YLL011W,0,-8.425577,0.09645061939954758,1.0,0.9368000030517578
YHL011C,YPL243W,0,-8.428461,0.09644131362438202,1.0,0.9369000196456909
YER054C,YDR330W,0,-8.428992,0.09643201529979706,1.0,0.9369999766349792
YDL031W,YKL170W,0,-8.4320755,0.0964227169752121,1.0,0.9370999932289124
YLR270W,YLR113W,0,-8.432322,0.09641341865062714,1.0,0.9372000098228455
YBR297W,YMR016C,0,-8.433186,0.09640412777662277,1.0,0.9373000264167786
YGL043W,YIL097W,0,-8.433306,0.09639483690261841,1.0,0.9373999834060669
YKR057W,YDR190C,0,-8.434555,0.09638553857803345,1.0,0.9375
YPL078C,YJR064W,0,-8.436632,0.09637625515460968,1.0,0.9376000165939331
YBR034C,YLR147C,0,-8.439392,0.09636696428060532,1.0,0.9376999735832214
YGR145W,YAL023C,0,-8.441067,0.09635768085718155,1.0,0.9377999901771545
YDR055W,YKR025W,0,-8.44216,0.09634839743375778,1.0,0.9379000067710876
YIL098C,YOR294W,0,-8.443211,0.09633911401033401,1.0,0.9380000233650208
YMR008C,YLR022C,0,-8.445566,0.09632983058691025,1.0,0.9380999803543091
YNL012W,YPR163C,0,-8.445784,0.09632055461406708,1.0,0.9381999969482422
YPL217C,YKL129C,0,-8.447295,0.09631127864122391,1.0,0.9383000135421753
YDR456W,YJL190C,0,-8.448511,0.09630200266838074,1.0,0.9383999705314636
YOR040W,YDL150W,0,-8.449592,0.09629272669553757,1.0,0.9384999871253967
YKR066C,YPL075W,0,-8.453672,0.096283458173275,1.0,0.9386000037193298
YBR072W,YPR189W,0,-8.454182,0.09627418965101242,1.0,0.9387000203132629
YJL178C,YPR144C,0,-8.454308,0.09626492112874985,1.0,0.9387999773025513
YPL086C,YCL008C,0,-8.456068,0.09625565260648727,1.0,0.9388999938964844
YKL043W,YML025C,0,-8.457909,0.0962463915348053,1.0,0.9390000104904175
YLR157C,YLR368W,0,-8.458048,0.09623713046312332,1.0,0.9391000270843506
YHR161C,YHR138C,0,-8.458124,0.09622786939144135,1.0,0.9391999840736389
YGR123C,YMR175W,0,-8.458475,0.09621860831975937,1.0,0.939300000667572
YBR169C,YBR118W,0,-8.458817,0.09620935469865799,1.0,0.9394000172615051
YBR069C,YKL034W,0,-8.458853,0.09620009362697601,1.0,0.9394999742507935
YOR078W,YEL071W,0,-8.462856,0.09619084000587463,1.0,0.9395999908447266
YOL082W,YHR001W,0,-8.46323,0.09618159383535385,1.0,0.9397000074386597
YJL112W,YJL069C,0,-8.463692,0.09617234021425247,1.0,0.9398000240325928
YKR039W,YLR291C,0,-8.465001,0.09616309404373169,1.0,0.9398999810218811
YJL167W,YKL120W,0,-8.465023,0.09615384787321091,1.0,0.9399999976158142
YHL040C,YIL121W,0,-8.465094,0.09614460170269012,1.0,0.9401000142097473
YDR361C,YML029W,0,-8.467895,0.09613535553216934,1.0,0.9401999711990356
YLL035W,YBL024W,0,-8.468976,0.09612611681222916,1.0,0.9402999877929688
YDL081C,YPL120W,0,-8.470176,0.09611687809228897,1.0,0.9404000043869019
YOR377W,YML123C,0,-8.473902,0.09610763937234879,1.0,0.940500020980835
YER162C,YFL045C,0,-8.475124,0.0960984081029892,1.0,0.9405999779701233
YLR450W,YCL054W,0,-8.475756,0.09608916938304901,1.0,0.9406999945640564
YCL040W,YER161C,0,-8.477273,0.09607993811368942,1.0,0.9408000111579895
YBR247C,YDR302W,0,-8.477886,0.09607070684432983,1.0,0.9409000277519226
YMR296C,YNL339C,0,-8.482916,0.09606148302555084,1.0,0.9409999847412109
YPL152W,YOL124C,0,-8.483723,0.09605225175619125,1.0,0.941100001335144
YPL240C,YHR081W,0,-8.486998,0.09604302793741226,1.0,0.9412000179290771
YNR001C,YER054C,0,-8.494402,0.09603380411863327,1.0,0.9412999749183655
YIL097W,YLR192C,0,-8.495871,0.09602458029985428,1.0,0.9413999915122986
YDL200C,YKL186C,0,-8.499952,0.09601536393165588,1.0,0.9415000081062317
YML104C,YML024W,0,-8.501474,0.09600614756345749,1.0,0.9416000247001648
YOR173W,YPL050C,0,-8.506813,0.0959969311952591,1.0,0.9416999816894531
YNL202W,YKL099C,0,-8.507777,0.0959877148270607,1.0,0.9417999982833862
YDL132W,YLR222C,0,-8.508905,0.0959784984588623,1.0,0.9419000148773193
YER178W,YIL021W,0,-8.509782,0.0959692895412445,1.0,0.9419999718666077
YLR401C,YLR350W,0,-8.510495,0.09596008062362671,1.0,0.9420999884605408
YGR103W,YJR007W,0,-8.511018,0.09595087170600891,1.0,0.9422000050544739
YAL017W,YHR069C,0,-8.512525,0.09594167023897171,1.0,0.942300021648407
YLR347C,YKL120W,0,-8.516741,0.09593246132135391,1.0,0.9423999786376953
YDL174C,YPR137W,0,-8.517302,0.09592325985431671,1.0,0.9424999952316284
YDR037W,YJL166W,0,-8.519307,0.09591405838727951,1.0,0.9426000118255615
YDR046C,YKL008C,0,-8.519329,0.0959048643708229,1.0,0.9427000284194946
YOR230W,YKR014C,0,-8.520248,0.0958956629037857,1.0,0.942799985408783
YKL038W,YGR186W,0,-8.520922,0.0958864688873291,1.0,0.9429000020027161
YJL102W,YGR008C,0,-8.522233,0.0958772748708725,1.0,0.9430000185966492
YOR224C,YDL130W-A,0,-8.523088,0.09586808830499649,1.0,0.9430999755859375
YKR039W,YJL002C,0,-8.523155,0.09585889428853989,1.0,0.9431999921798706
YAL038W,YDR329C,0,-8.523909,0.09584970772266388,1.0,0.9433000087738037
YOR185C,YDR202C,0,-8.524976,0.09584052115678787,1.0,0.9434000253677368
YLR196W,YJL035C,0,-8.528276,0.09583133459091187,1.0,0.9434999823570251
YPL031C,YPR102C,0,-8.529049,0.09582215547561646,1.0,0.9435999989509583
YEL062W,YOR210W,0,-8.530144,0.09581297636032104,1.0,0.9437000155448914
YOR120W,YPR074C,0,-8.532202,0.09580379724502563,1.0,0.9437999725341797
YBR155W,YJL102W,0,-8.532656,0.09579461812973022,1.0,0.9438999891281128
YNL075W,YMR235C,0,-8.534205,0.09578543901443481,1.0,0.9440000057220459
YLR175W,YCR065W,0,-8.53803,0.09577626734972,1.0,0.944100022315979
YBR006W,YBR183W,0,-8.539796,0.09576709568500519,1.0,0.9441999793052673
YHR082C,YKL021C,0,-8.5407715,0.09575792402029037,1.0,0.9442999958992004
YAL059W,YKL110C,0,-8.540918,0.09574875235557556,1.0,0.9444000124931335
YGR197C,YCR053W,0,-8.542595,0.09573958814144135,1.0,0.9445000290870667
YLL009C,YOL021C,0,-8.542615,0.09573042392730713,1.0,0.944599986076355
YML048W,YDL181W,0,-8.543558,0.09572125971317291,1.0,0.9447000026702881
YKL093W,YOR145C,0,-8.546806,0.0957120954990387,1.0,0.9448000192642212
YJL157C,YDR077W,0,-8.547104,0.09570293873548508,1.0,0.9448999762535095
YKL009W,YDR030C,0,-8.548637,0.09569378197193146,1.0,0.9449999928474426
YOL002C,YER103W,0,-8.54921,0.09568462520837784,1.0,0.9451000094413757
YGL209W,YOR328W,0,-8.550164,0.09567546844482422,1.0,0.9452000260353088
YPL040C,YOL124C,0,-8.55121,0.0956663191318512,1.0,0.9452999830245972
YAR015W,YHR143W-A,0,-8.552046,0.09565716236829758,1.0,0.9453999996185303
YDL084W,YJL048C,0,-8.559107,0.09564801305532455,1.0,0.9455000162124634
YNL239W,YNL016W,0,-8.559736,0.09563887119293213,1.0,0.9455999732017517
YPL075W,YGR103W,0,-8.561724,0.0956297218799591,1.0,0.9456999897956848
YER143W,YDL084W,0,-8.562127,0.09562058001756668,1.0,0.9458000063896179
YMR092C,YMR285C,0,-8.562393,0.09561143815517426,1.0,0.945900022983551
YDR046C,YGL037C,0,-8.568786,0.09560229629278183,1.0,0.9459999799728394
YIL009W,YER126C,0,-8.575881,0.0955931544303894,1.0,0.9460999965667725
YOR033C,YKR039W,0,-8.577172,0.09558402001857758,1.0,0.9462000131607056
YIL155C,YBL003C,0,-8.579166,0.09557488560676575,1.0,0.9463000297546387
YOL021C,YLR206W,0,-8.582945,0.09556575119495392,1.0,0.946399986743927
YKL182W,YBR034C,0,-8.583262,0.09555661678314209,1.0,0.9465000033378601
YLR157C,YHR084W,0,-8.58498,0.09554748982191086,1.0,0.9466000199317932
YDR037W,YDR091C,0,-8.586872,0.09553835541009903,1.0,0.9466999769210815
YOR341W,YMR293C,0,-8.590629,0.0955292284488678,1.0,0.9467999935150146
YLR155C,YMR260C,0,-8.592721,0.09552010893821716,1.0,0.9469000101089478
YDR516C,YML006C,0,-8.592992,0.09551098197698593,1.0,0.9470000267028809
YDR293C,YHR070W,0,-8.594829,0.0955018624663353,1.0,0.9470999836921692
YGR055W,YCR084C,0,-8.595545,0.09549274295568466,1.0,0.9472000002861023
YGR246C,YNL113W,0,-8.5987,0.09548362344503403,1.0,0.9473000168800354
YML110C,YPR010C,0,-8.599089,0.09547451138496399,1.0,0.9473999738693237
YKL060C,YNL113W,0,-8.60027,0.09546539187431335,1.0,0.9474999904632568
YOR046C,YEL009C,0,-8.600806,0.09545627981424332,1.0,0.9476000070571899
YOR168W,YGR159C,0,-8.601079,0.09544716775417328,1.0,0.947700023651123
YER025W,YJL116C,0,-8.6029625,0.09543806314468384,1.0,0.9477999806404114
YBR072W,YGL144C,0,-8.60309,0.0954289510846138,1.0,0.9478999972343445
YGL245W,YDL130W-A,0,-8.603673,0.09541984647512436,1.0,0.9480000138282776
YMR235C,YIR026C,0,-8.60587,0.09541074186563492,1.0,0.9480999708175659
YDL014W,YFL059W,0,-8.6086035,0.09540163725614548,1.0,0.948199987411499
YLR157C,YJR002W,0,-8.609545,0.09539254009723663,1.0,0.9483000040054321
YOR031W,YDR190C,0,-8.609954,0.09538344293832779,1.0,0.9484000205993652
YOR136W,YJR002W,0,-8.610404,0.09537434577941895,1.0,0.9484999775886536
YLR157C,YPL210C,0,-8.615099,0.0953652486205101,1.0,0.9485999941825867
YNL278W,YOR185C,0,-8.615455,0.09535615891218185,1.0,0.9487000107765198
YPL240C,YER169W,0,-8.617062,0.09534706175327301,1.0,0.9488000273704529
YJR064W,YNL333W,0,-8.618225,0.09533797204494476,1.0,0.9488999843597412
YDR423C,YER025W,0,-8.61902,0.09532888233661652,1.0,0.9490000009536743
YNR034W,YGL255W,0,-8.6195545,0.09531980007886887,1.0,0.9491000175476074
