Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR191W,YLR452C,0,-8.623856,0.09531071037054062,1.0,0.9491999745368958
YAR015W,YDR516C,0,-8.624004,0.09530162811279297,1.0,0.9492999911308289
YPL217C,YMR243C,0,-8.624447,0.09529254585504532,1.0,0.949400007724762
YDL132W,YGR161C,0,-8.6324625,0.09528347104787827,1.0,0.9495000243186951
YOR040W,YOR145C,0,-8.633261,0.09527438879013062,1.0,0.9495999813079834
YFR053C,YHR027C,0,-8.638342,0.09526531398296356,1.0,0.9496999979019165
YDL145C,YER127W,0,-8.638817,0.09525623917579651,1.0,0.9498000144958496
YNL091W,YHR065C,0,-8.641165,0.09524716436862946,1.0,0.9498999714851379
YLR259C,YDR060W,0,-8.64135,0.095238097012043,1.0,0.949999988079071
YPL224C,YHR157W,0,-8.6456375,0.09522902220487595,1.0,0.9501000046730042
YDL223C,YJL063C,0,-8.657795,0.09521995484828949,1.0,0.9502000212669373
YNL094W,YDR341C,0,-8.658081,0.09521089494228363,1.0,0.9502999782562256
YAR008W,YPR163C,0,-8.660906,0.09520182758569717,1.0,0.9503999948501587
YDR465C,YPL026C,0,-8.661265,0.09519276767969131,1.0,0.9505000114440918
YEL017C-A,YGL037C,0,-8.662092,0.09518370777368546,1.0,0.9506000280380249
YDR184C,YML024W,0,-8.663077,0.0951746478676796,1.0,0.9506999850273132
YFR024C-A,YIL110W,0,-8.668931,0.09516558796167374,1.0,0.9508000016212463
YLR167W,YGL011C,0,-8.670383,0.09515653550624847,1.0,0.9509000182151794
YNR033W,YGR159C,0,-8.67258,0.09514747560024261,1.0,0.9509999752044678
YMR083W,YDR412W,0,-8.677905,0.09513842314481735,1.0,0.9510999917984009
YNL248C,YDL128W,0,-8.681054,0.09512937813997269,1.0,0.951200008392334
YER177W,YJL190C,0,-8.683481,0.09512032568454742,1.0,0.9513000249862671
YKL120W,YDL130W,0,-8.68682,0.09511128067970276,1.0,0.9513999819755554
YJR105W,YOR173W,0,-8.694399,0.0951022356748581,1.0,0.9514999985694885
YGL245W,YOR294W,0,-8.698862,0.09509319067001343,1.0,0.9516000151634216
YNL023C,YOR109W,0,-8.70064,0.09508415311574936,1.0,0.95169997215271
YDR294C,YFR053C,0,-8.701889,0.0950751081109047,1.0,0.9517999887466431
YDR276C,YEL024W,0,-8.705353,0.09506607055664062,1.0,0.9519000053405762
YOR173W,YJL089W,0,-8.708431,0.09505703300237656,1.0,0.9520000219345093
YDR361C,YNL111C,0,-8.712779,0.09504800289869308,1.0,0.9520999789237976
YNL281W,YMR093W,0,-8.714359,0.09503896534442902,1.0,0.9521999955177307
YMR136W,YPR154W,0,-8.716747,0.09502993524074554,1.0,0.9523000121116638
YER142C,YLR075W,0,-8.7181,0.09502090513706207,1.0,0.9524000287055969
YBR182C,YER103W,0,-8.723352,0.0950118750333786,1.0,0.9524999856948853
YDR091C,YOL117W,0,-8.726713,0.09500285238027573,1.0,0.9526000022888184
YPL212C,YLR248W,0,-8.727572,0.09499382227659225,1.0,0.9527000188827515
YDR435C,YKL099C,0,-8.72965,0.09498479962348938,1.0,0.9527999758720398
YOR253W,YGR185C,0,-8.737972,0.0949757844209671,1.0,0.9528999924659729
YER036C,YKL034W,0,-8.740366,0.09496676176786423,1.0,0.953000009059906
YJL167W,YGR159C,0,-8.741107,0.09495774656534195,1.0,0.9531000256538391
YBR286W,YJL109C,0,-8.746037,0.09494873136281967,1.0,0.9531999826431274
YMR303C,YAR031W,0,-8.747749,0.0949397161602974,1.0,0.9532999992370605
YOL033W,YDL084W,0,-8.748143,0.09493070095777512,1.0,0.9534000158309937
YKR024C,YLR248W,0,-8.748519,0.09492169320583344,1.0,0.953499972820282
YNL192W,YLL060C,0,-8.750029,0.09491267800331116,1.0,0.9535999894142151
YLR023C,YOR288C,0,-8.75189,0.09490367025136948,1.0,0.9537000060081482
YNL110C,YHR027C,0,-8.755045,0.09489466995000839,1.0,0.9538000226020813
YKL053C-A,YDR280W,0,-8.75941,0.09488566219806671,1.0,0.9538999795913696
YLL041C,YHR206W,0,-8.760178,0.09487666189670563,1.0,0.9539999961853027
YLL019C,YBR002C,0,-8.760366,0.09486766159534454,1.0,0.9541000127792358
YGR157W,YKR024C,0,-8.761857,0.09485866129398346,1.0,0.954200029373169
YER110C,YMR142C,0,-8.762319,0.09484966099262238,1.0,0.9542999863624573
YLL015W,YDL150W,0,-8.763365,0.09484066814184189,1.0,0.9544000029563904
YMR136W,YLL027W,0,-8.764494,0.0948316752910614,1.0,0.9545000195503235
YLR060W,YML055W,0,-8.764552,0.09482268244028091,1.0,0.9545999765396118
YBR153W,YMR104C,0,-8.771768,0.09481368958950043,1.0,0.9546999931335449
YOL016C,YML028W,0,-8.7765255,0.09480470418930054,1.0,0.954800009727478
YKL004W,YBR155W,0,-8.781257,0.09479571878910065,1.0,0.9549000263214111
YOR348C,YOR137C,0,-8.7830305,0.09478673338890076,1.0,0.9549999833106995
YOR098C,YNR034W,0,-8.785153,0.09477774798870087,1.0,0.9550999999046326
YHR068W,YJR137C,0,-8.7861805,0.09476876258850098,1.0,0.9552000164985657
YML110C,YDR037W,0,-8.786255,0.09475978463888168,1.0,0.955299973487854
YNR002C,YKL196C,0,-8.789822,0.09475080668926239,1.0,0.9553999900817871
YGR028W,YOR182C,0,-8.792503,0.0947418287396431,1.0,0.9555000066757202
YMR211W,YGR245C,0,-8.795149,0.0947328507900238,1.0,0.9556000232696533
YIL098C,YGR285C,0,-8.797607,0.09472388029098511,1.0,0.9556999802589417
YOL086C,YER020W,0,-8.797863,0.09471490979194641,1.0,0.9557999968528748
YPR001W,YBR048W,0,-8.801744,0.09470593929290771,1.0,0.9559000134468079
YOR133W,YDR030C,0,-8.804832,0.09469696879386902,1.0,0.9559999704360962
YDR361C,YPL126W,0,-8.807339,0.09468800574541092,1.0,0.9560999870300293
YOR348C,YMR067C,0,-8.807583,0.09467903524637222,1.0,0.9562000036239624
YJR125C,YBR066C,0,-8.808616,0.09467007219791412,1.0,0.9563000202178955
YHR088W,YPL218W,0,-8.809391,0.09466111660003662,1.0,0.9563999772071838
YER154W,YEL012W,0,-8.809727,0.09465215355157852,1.0,0.9564999938011169
YAL012W,YGL006W,0,-8.809747,0.09464319795370102,1.0,0.95660001039505
YPR134W,YCR072C,0,-8.810475,0.09463424235582352,1.0,0.9567000269889832
YMR128W,YOR153W,0,-8.810742,0.09462528675794601,1.0,0.9567999839782715
YGL029W,YNL138W,0,-8.811793,0.09461633116006851,1.0,0.9569000005722046
YKL060C,YKR067W,0,-8.814241,0.0946073830127716,1.0,0.9570000171661377
YML060W,YNR034W,0,-8.8152685,0.0945984274148941,1.0,0.957099974155426
YOR031W,YLR285W,0,-8.817576,0.0945894792675972,1.0,0.9571999907493591
YOL076W,YPL058C,0,-8.818393,0.09458053857088089,1.0,0.9573000073432922
YGL168W,YPR191W,0,-8.819862,0.09457159042358398,1.0,0.9574000239372253
YDR459C,YPR154W,0,-8.823298,0.09456264972686768,1.0,0.9574999809265137
YCR031C,YLR197W,0,-8.823349,0.09455370903015137,1.0,0.9575999975204468
YKL186C,YKL120W,0,-8.824327,0.09454476833343506,1.0,0.9577000141143799
YKL082C,YLR006C,0,-8.82539,0.09453582763671875,1.0,0.9577999711036682
YOR173W,YOL055C,0,-8.825465,0.09452689439058304,1.0,0.9578999876976013
YML019W,YDR449C,0,-8.827175,0.09451796114444733,1.0,0.9580000042915344
YDR492W,YJL050W,0,-8.831324,0.09450902789831161,1.0,0.9581000208854675
YBR247C,YDR277C,0,-8.840559,0.0945000946521759,1.0,0.9581999778747559
YOR245C,YOR230W,0,-8.842915,0.09449116140604019,1.0,0.958299994468689
YHR068W,YBR061C,0,-8.844099,0.09448223561048508,1.0,0.9584000110626221
YMR056C,YOL158C,0,-8.849492,0.09447330981492996,1.0,0.9585000276565552
YGL029W,YHR157W,0,-8.854454,0.09446438401937485,1.0,0.9585999846458435
YOR133W,YBR294W,0,-8.856421,0.09445546567440033,1.0,0.9587000012397766
YAL044C,YGR214W,0,-8.860758,0.09444653987884521,1.0,0.9588000178337097
YIL121W,YPL087W,0,-8.863403,0.0944376215338707,1.0,0.958899974822998
YPR154W,YPR190C,0,-8.8637085,0.09442870318889618,1.0,0.9589999914169312
YHR039C,YLR196W,0,-8.865931,0.09441979229450226,1.0,0.9591000080108643
YLR106C,YDR529C,0,-8.866218,0.09441087394952774,1.0,0.9592000246047974
YPL212C,YHR139C,0,-8.86692,0.09440196305513382,1.0,0.9592999815940857
YKL150W,YLL012W,0,-8.874055,0.0943930521607399,1.0,0.9593999981880188
YGR192C,YJL069C,0,-8.876715,0.09438414126634598,1.0,0.9595000147819519
YHR039C,YLL041C,0,-8.877286,0.09437523782253265,1.0,0.9595999717712402
YIL076W,YBL004W,0,-8.878649,0.09436632692813873,1.0,0.9596999883651733
YMR136W,YNR017W,0,-8.8796625,0.09435742348432541,1.0,0.9598000049591064
YLR074C,YOR046C,0,-8.880414,0.09434852004051208,1.0,0.9599000215530396
YOR260W,YKR081C,0,-8.885267,0.09433962404727936,1.0,0.9599999785423279
YGL037C,YMR214W,0,-8.886929,0.09433072060346603,1.0,0.960099995136261
YBR145W,YGR103W,0,-8.890669,0.0943218246102333,1.0,0.9602000117301941
YDL029W,YHR005C,0,-8.893182,0.09431292861700058,1.0,0.9603000283241272
YPL086C,YIL065C,0,-8.894039,0.09430403262376785,1.0,0.9603999853134155
YCL025C,YDL132W,0,-8.897088,0.09429514408111572,1.0,0.9605000019073486
YPR144C,YJL104W,0,-8.90041,0.09428625553846359,1.0,0.9606000185012817
YGL120C,YKR057W,0,-8.901284,0.09427736699581146,1.0,0.9606999754905701
YLR069C,YMR079W,0,-8.907082,0.09426847845315933,1.0,0.9607999920845032
YOR142W,YOR098C,0,-8.907568,0.0942595899105072,1.0,0.9609000086784363
YNR019W,YHR193C,0,-8.909791,0.09425070881843567,1.0,0.9610000252723694
YCL035C,YHR081W,0,-8.912443,0.09424182772636414,1.0,0.9610999822616577
YJL116C,YOL097C,0,-8.914039,0.0942329466342926,1.0,0.9611999988555908
YGR159C,YBR082C,0,-8.917199,0.09422406554222107,1.0,0.9613000154495239
YDR216W,YDR324C,0,-8.920906,0.09421518445014954,1.0,0.9613999724388123
YGR145W,YCR091W,0,-8.921666,0.0942063108086586,1.0,0.9614999890327454
YGR135W,YLR009W,0,-8.9246645,0.09419743716716766,1.0,0.9616000056266785
YJL039C,YKR081C,0,-8.926645,0.09418856352567673,1.0,0.9617000222206116
YJL157C,YOL111C,0,-8.933139,0.09417969733476639,1.0,0.9617999792098999
YNL153C,YJL191W,0,-8.937906,0.09417082369327545,1.0,0.961899995803833
YDR297W,YOL109W,0,-8.94175,0.09416195750236511,1.0,0.9620000123977661
YLR051C,YDR465C,0,-8.943428,0.09415309131145477,1.0,0.9621000289916992
YPL078C,YKR024C,0,-8.944205,0.09414423257112503,1.0,0.9621999859809875
YFR001W,YHR139C,0,-8.946009,0.09413536638021469,1.0,0.9623000025749207
YDL085W,YLR167W,0,-8.946669,0.09412650763988495,1.0,0.9624000191688538
YFL029C,YFL014W,0,-8.948772,0.0941176488995552,1.0,0.9624999761581421
YNR001C,YHR070W,0,-8.949319,0.09410879015922546,1.0,0.9625999927520752
YML074C,YPL152W,0,-8.94939,0.09409993141889572,1.0,0.9627000093460083
YAL054C,YJL089W,0,-8.95168,0.09409108012914658,1.0,0.9628000259399414
YPR167C,YOR344C,0,-8.954592,0.09408222883939743,1.0,0.9628999829292297
YEL029C,YOR120W,0,-8.956783,0.09407337754964828,1.0,0.9629999995231628
YBR154C,YDL130W,0,-8.962358,0.09406452625989914,1.0,0.963100016117096
YPL078C,YOR206W,0,-8.965806,0.09405568242073059,1.0,0.9631999731063843
YML128C,YIL160C,0,-8.9735155,0.09404683858156204,1.0,0.9632999897003174
YLR303W,YBL024W,0,-8.9745245,0.0940379947423935,1.0,0.9634000062942505
YDR046C,YER052C,0,-8.975466,0.09402915090322495,1.0,0.9635000228881836
YNL135C,YGR197C,0,-8.975795,0.0940203070640564,1.0,0.9635999798774719
YNR027W,YDR294C,0,-8.979543,0.09401147067546844,1.0,0.963699996471405
YDL045C,YDL201W,0,-8.986307,0.0940026342868805,1.0,0.9638000130653381
YBR155W,YOR243C,0,-8.997532,0.09399379789829254,1.0,0.9639000296592712
YOR100C,YJL125C,0,-9.003489,0.09398496150970459,1.0,0.9639999866485596
YPL249C,YCR031C,0,-9.005231,0.09397613257169724,1.0,0.9641000032424927
YIL124W,YGR085C,0,-9.005317,0.09396729618310928,1.0,0.9642000198364258
YLR080W,YER025W,0,-9.005964,0.09395846724510193,1.0,0.9642999768257141
YAL012W,YJL102W,0,-9.006364,0.09394964575767517,1.0,0.9643999934196472
YOR133W,YCR057C,0,-9.007442,0.09394081681966782,1.0,0.9645000100135803
YLR157C,YGR177C,0,-9.011102,0.09393199533224106,1.0,0.9646000266075134
YDL230W,YLR009W,0,-9.022933,0.0939231738448143,1.0,0.9646999835968018
YER036C,YMR053C,0,-9.026382,0.09391435235738754,1.0,0.9648000001907349
YDR395W,YBR117C,0,-9.031422,0.09390553086996078,1.0,0.964900016784668
YNR019W,YDL084W,0,-9.033939,0.09389671683311462,1.0,0.9649999737739563
YGL084C,YLR355C,0,-9.035322,0.09388789534568787,1.0,0.9650999903678894
YLR304C,YER072W,0,-9.038572,0.0938790813088417,1.0,0.9652000069618225
YJL050W,YDR255C,0,-9.041382,0.09387027472257614,1.0,0.9653000235557556
YMR237W,YMR049C,0,-9.047796,0.09386146068572998,1.0,0.965399980545044
YDL045C,YMR142C,0,-9.0517025,0.09385265409946442,1.0,0.965499997138977
YPR102C,YCL033C,0,-9.056963,0.09384384751319885,1.0,0.9656000137329102
YJR070C,YMR267W,0,-9.061523,0.09383504092693329,1.0,0.9656999707221985
YPL240C,YPL274W,0,-9.061863,0.09382623434066772,1.0,0.9657999873161316
YKR066C,YIR012W,0,-9.065142,0.09381742775440216,1.0,0.9659000039100647
YPR167C,YJL036W,0,-9.066929,0.0938086286187172,1.0,0.9660000205039978
YER020W,YKL082C,0,-9.070793,0.09379982948303223,1.0,0.9660999774932861
