Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL248C,YJR145C,0,-9.075269,0.09379103034734726,1.0,0.9661999940872192
YDR046C,YPR052C,0,-9.081422,0.09378223866224289,1.0,0.9663000106811523
YGL135W,YPR163C,0,-9.082382,0.09377344697713852,1.0,0.9664000272750854
YOR046C,YDR342C,0,-9.083231,0.09376464784145355,1.0,0.9664999842643738
YLR074C,YDL188C,0,-9.0857115,0.09375585615634918,1.0,0.9666000008583069
YKL082C,YMR140W,0,-9.088537,0.09374707192182541,1.0,0.96670001745224
YNR015W,YDR297W,0,-9.089675,0.09373828023672104,1.0,0.9667999744415283
YLR158C,YER044C,0,-9.090688,0.09372949600219727,1.0,0.9668999910354614
YDR479C,YPR190C,0,-9.1001625,0.09372071176767349,1.0,0.9670000076293945
YBR177C,YLR355C,0,-9.10067,0.09371192753314972,1.0,0.9671000242233276
YAL035W,YGR245C,0,-9.10889,0.09370315074920654,1.0,0.967199981212616
YGL037C,YKR050W,0,-9.110479,0.09369436651468277,1.0,0.9672999978065491
YMR145C,YDR418W,0,-9.113291,0.0936855897307396,1.0,0.9674000144004822
YJR002W,YHR157W,0,-9.119041,0.09367681294679642,1.0,0.9674999713897705
YDR037W,YPL224C,0,-9.119134,0.09366804361343384,1.0,0.9675999879837036
YBL016W,YNL281W,0,-9.122594,0.09365926682949066,1.0,0.9677000045776367
YJR070C,YDR277C,0,-9.127487,0.09365049749612808,1.0,0.9678000211715698
YCL025C,YIL070C,0,-9.129486,0.0936417281627655,1.0,0.9678999781608582
YHR174W,YKL053C-A,0,-9.129832,0.09363295882940292,1.0,0.9679999947547913
YGR214W,YHR006W,0,-9.131186,0.09362418949604034,1.0,0.9681000113487244
YCL059C,YOR087W,0,-9.133672,0.09361542761325836,1.0,0.9682000279426575
YDL084W,YJR103W,0,-9.133827,0.09360666573047638,1.0,0.9682999849319458
YBR066C,YFL005W,0,-9.135307,0.0935979038476944,1.0,0.9684000015258789
YMR303C,YIL138C,0,-9.136433,0.09358914196491241,1.0,0.968500018119812
YGR055W,YEL031W,0,-9.1365,0.09358038753271103,1.0,0.9685999751091003
YNL220W,YGL037C,0,-9.139984,0.09357162564992905,1.0,0.9686999917030334
YBR247C,YKL195W,0,-9.152114,0.09356287121772766,1.0,0.9688000082969666
YML080W,YLR303W,0,-9.153219,0.09355412423610687,1.0,0.9689000248908997
YJL140W,YLL012W,0,-9.160802,0.09354536980390549,1.0,0.968999981880188
YBR247C,YJL098W,0,-9.161942,0.0935366228222847,1.0,0.9690999984741211
YKL038W,YBR154C,0,-9.162916,0.09352786839008331,1.0,0.9692000150680542
YNL207W,YEL050C,0,-9.164358,0.09351912140846252,1.0,0.9692999720573425
YLR134W,YGL037C,0,-9.173637,0.09351038187742233,1.0,0.9693999886512756
YNL001W,YLL019C,0,-9.173812,0.09350163489580154,1.0,0.9695000052452087
YFR053C,YCR044C,0,-9.176361,0.09349289536476135,1.0,0.9696000218391418
YBL098W,YDL198C,0,-9.179064,0.09348415583372116,1.0,0.9696999788284302
YLR316C,YGL227W,0,-9.180883,0.09347541630268097,1.0,0.9697999954223633
YPL075W,YER127W,0,-9.181303,0.09346667677164078,1.0,0.9699000120162964
YDR069C,YLL011W,0,-9.18182,0.09345794469118118,1.0,0.9700000286102295
YDL166C,YLR060W,0,-9.189184,0.09344921261072159,1.0,0.9700999855995178
YOR241W,YDR178W,0,-9.190579,0.093440480530262,1.0,0.9702000021934509
YKL009W,YOL040C,0,-9.194061,0.0934317484498024,1.0,0.970300018787384
YML042W,YAL059W,0,-9.199631,0.0934230163693428,1.0,0.9703999757766724
YLR196W,YDR058C,0,-9.2028675,0.0934142917394638,1.0,0.9704999923706055
YNL110C,YMR305C,0,-9.204954,0.09340556710958481,1.0,0.9706000089645386
YNR016C,YHR169W,0,-9.206396,0.09339684247970581,1.0,0.9707000255584717
YOR206W,YDR129C,0,-9.20695,0.09338811784982681,1.0,0.97079998254776
YOR253W,YJR145C,0,-9.214145,0.09337940067052841,1.0,0.9708999991416931
YBR177C,YCR031C,0,-9.215584,0.09337068349123001,1.0,0.9710000157356262
YML074C,YCL035C,0,-9.216074,0.09336196631193161,1.0,0.9710999727249146
YLL011W,YCR083W,0,-9.22814,0.09335324913263321,1.0,0.9711999893188477
YMR303C,YPL063W,0,-9.2342825,0.09334453195333481,1.0,0.9713000059127808
YLR186W,YER021W,0,-9.235359,0.093335822224617,1.0,0.9714000225067139
YOR173W,YPR024W,0,-9.23618,0.0933271124958992,1.0,0.9714999794960022
YNL037C,YKL082C,0,-9.238824,0.0933184027671814,1.0,0.9715999960899353
YLR246W,YDL130W,0,-9.241227,0.09330969303846359,1.0,0.9717000126838684
YDL229W,YDR059C,0,-9.242916,0.09330099076032639,1.0,0.9718000292778015
YBR154C,YGL229C,0,-9.243662,0.09329228103160858,1.0,0.9718999862670898
YDR091C,YHR196W,0,-9.244334,0.09328357875347137,1.0,0.972000002861023
YDR148C,YNL016W,0,-9.244827,0.09327488392591476,1.0,0.972100019454956
YER028C,YMR104C,0,-9.2476425,0.09326618164777756,1.0,0.9721999764442444
YGL205W,YPR010C,0,-9.249864,0.09325748682022095,1.0,0.9722999930381775
YGR254W,YBR089C-A,0,-9.250385,0.09324878454208374,1.0,0.9724000096321106
YAL054C,YKR067W,0,-9.261503,0.09324008971452713,1.0,0.9725000262260437
YDR091C,YLR003C,0,-9.26156,0.09323140233755112,1.0,0.972599983215332
YLR002C,YBR183W,0,-9.263001,0.0932227075099945,1.0,0.9726999998092651
YAL054C,YGR090W,0,-9.263887,0.0932140201330185,1.0,0.9728000164031982
YKR038C,YDR148C,0,-9.266537,0.09320533275604248,1.0,0.9728999733924866
YNR001C,YOR061W,0,-9.269114,0.09319664537906647,1.0,0.9729999899864197
YJR070C,YDL112W,0,-9.271088,0.09318795800209045,1.0,0.9731000065803528
YDL137W,YJL050W,0,-9.279276,0.09317927807569504,1.0,0.9732000231742859
YLR133W,YBL042C,0,-9.282422,0.09317059814929962,1.0,0.9732999801635742
YLR186W,YFR009W,0,-9.285203,0.0931619182229042,1.0,0.9733999967575073
YJL063C,YJL069C,0,-9.286106,0.09315323829650879,1.0,0.9735000133514404
YMR173W,YHL007C,0,-9.292377,0.09314455837011337,1.0,0.9735999703407288
YOL086C,YKL085W,0,-9.292695,0.09313588589429855,1.0,0.9736999869346619
YDR171W,YLL041C,0,-9.302202,0.09312721341848373,1.0,0.973800003528595
YJL122W,YBR117C,0,-9.304009,0.09311854094266891,1.0,0.9739000201225281
YPL028W,YKL099C,0,-9.307379,0.0931098684668541,1.0,0.9739999771118164
YNL113W,YJL141C,0,-9.308543,0.09310120344161987,1.0,0.9740999937057495
YOR275C,YJL190C,0,-9.318515,0.09309253096580505,1.0,0.9742000102996826
YGR204W,YKL195W,0,-9.321151,0.09308386594057083,1.0,0.9743000268936157
YOL051W,YNL113W,0,-9.334994,0.0930752083659172,1.0,0.974399983882904
YKL004W,YMR235C,0,-9.337406,0.09306654334068298,1.0,0.9745000004768372
YGR123C,YER103W,0,-9.351959,0.09305787831544876,1.0,0.9746000170707703
YCL025C,YER103W,0,-9.359441,0.09304922074079514,1.0,0.9746999740600586
YOR188W,YJR073C,0,-9.36055,0.09304056316614151,1.0,0.9747999906539917
YKL026C,YFR050C,0,-9.366877,0.09303191304206848,1.0,0.9749000072479248
YLR401C,YKR039W,0,-9.3673,0.09302325546741486,1.0,0.9750000238418579
YLR158C,YKL170W,0,-9.369199,0.09301460534334183,1.0,0.9750999808311462
YLR291C,YDL014W,0,-9.37267,0.0930059552192688,1.0,0.9751999974250793
YPL058C,YHR038W,0,-9.373242,0.09299730509519577,1.0,0.9753000140190125
YMR049C,YLR219W,0,-9.376606,0.09298865497112274,1.0,0.9753999710083008
YNL135C,YBR169C,0,-9.376878,0.09298001229763031,1.0,0.9754999876022339
YDR258C,YHL011C,0,-9.377247,0.09297136217355728,1.0,0.975600004196167
YCR072C,YLR197W,0,-9.380209,0.09296271950006485,1.0,0.9757000207901001
YGR280C,YKL140W,0,-9.383926,0.09295408427715302,1.0,0.9757999777793884
YOR188W,YNL160W,0,-9.390547,0.09294544160366058,1.0,0.9758999943733215
YPR005C,YNR053C,0,-9.391928,0.09293680638074875,1.0,0.9760000109672546
YMR303C,YGL063W,0,-9.397374,0.09292816370725632,1.0,0.9761000275611877
YGR010W,YCR031C,0,-9.402679,0.09291952848434448,1.0,0.9761999845504761
YOR206W,YNL026W,0,-9.402816,0.09291090071201324,1.0,0.9763000011444092
YJR121W,YOR224C,0,-9.408236,0.09290226548910141,1.0,0.9764000177383423
YOR347C,YJR145C,0,-9.408554,0.09289363771677017,1.0,0.9764999747276306
YDR171W,YJR007W,0,-9.41705,0.09288500994443893,1.0,0.9765999913215637
YLR192C,YBR079C,0,-9.420189,0.0928763821721077,1.0,0.9767000079154968
YLL042C,YDL051W,0,-9.422724,0.09286775439977646,1.0,0.9768000245094299
YKL195W,YOR145C,0,-9.42426,0.09285913407802582,1.0,0.9768999814987183
YDR299W,YJR137C,0,-9.428707,0.09285051375627518,1.0,0.9769999980926514
YFR024C-A,YPR132W,0,-9.437925,0.09284189343452454,1.0,0.9771000146865845
YJL122W,YDR411C,0,-9.44654,0.0928332731127739,1.0,0.9771999716758728
YGL078C,YLR009W,0,-9.456752,0.09282465279102325,1.0,0.9772999882698059
YJR070C,YLL061W,0,-9.46297,0.09281603991985321,1.0,0.977400004863739
YDR516C,YOR346W,0,-9.467402,0.09280742704868317,1.0,0.9775000214576721
YIL018W,YGR118W,0,-9.476195,0.09279881417751312,1.0,0.9775999784469604
YDR518W,YML123C,0,-9.479523,0.09279020130634308,1.0,0.9776999950408936
YLR129W,YJL036W,0,-9.480703,0.09278158843517303,1.0,0.9778000116348267
YOR078W,YMR305C,0,-9.483778,0.09277298301458359,1.0,0.9779000282287598
YLR350W,YBR169C,0,-9.484481,0.09276437759399414,1.0,0.9779999852180481
YJL167W,YHR197W,0,-9.486491,0.0927557721734047,1.0,0.9781000018119812
YPL028W,YPR110C,0,-9.490453,0.09274717420339584,1.0,0.9782000184059143
YGL047W,YBL061C,0,-9.4994755,0.0927385687828064,1.0,0.9782999753952026
YDR046C,YPL265W,0,-9.505495,0.09272997081279755,1.0,0.9783999919891357
YLR192C,YPR041W,0,-9.521016,0.0927213728427887,1.0,0.9785000085830688
YOR056C,YNL002C,0,-9.52328,0.09271277487277985,1.0,0.978600025177002
YFR024C-A,YER001W,0,-9.526358,0.09270418435335159,1.0,0.9786999821662903
YFR001W,YLR165C,0,-9.529732,0.09269558638334274,1.0,0.9787999987602234
YBR048W,YDR083W,0,-9.5350065,0.09268699586391449,1.0,0.9789000153541565
YKR081C,YDL130W-A,0,-9.535549,0.09267840534448624,1.0,0.9789999723434448
YOR142W,YPR080W,0,-9.536619,0.09266981482505798,1.0,0.9790999889373779
YDL181W,YKL008C,0,-9.536922,0.09266123175621033,1.0,0.979200005531311
YDL029W,YLR435W,0,-9.538027,0.09265264868736267,1.0,0.9793000221252441
YGR103W,YHR027C,0,-9.54261,0.09264405816793442,1.0,0.9793999791145325
YNL173C,YCR012W,0,-9.543039,0.09263548254966736,1.0,0.9794999957084656
YFL039C,YFL014W,0,-9.546048,0.0926268994808197,1.0,0.9796000123023987
YBR037C,YKL099C,0,-9.550939,0.09261831641197205,1.0,0.9797000288963318
YBR117C,YER049W,0,-9.554352,0.09260974079370499,1.0,0.9797999858856201
YNL065W,YGL135W,0,-9.554725,0.09260116517543793,1.0,0.9799000024795532
YLR158C,YPL146C,0,-9.555082,0.09259258955717087,1.0,0.9800000190734863
YNL268W,YML123C,0,-9.556473,0.0925840213894844,1.0,0.9800999760627747
YHR133C,YMR093W,0,-9.572506,0.09257544577121735,1.0,0.9801999926567078
YMR072W,YLR048W,0,-9.575196,0.09256687760353088,1.0,0.9803000092506409
YBR072W,YJL203W,0,-9.588884,0.09255830943584442,1.0,0.980400025844574
YKL026C,YLR106C,0,-9.593965,0.09254974871873856,1.0,0.9804999828338623
YMR239C,YDR083W,0,-9.598917,0.0925411805510521,1.0,0.9805999994277954
YML042W,YGR094W,0,-9.612476,0.09253261983394623,1.0,0.9807000160217285
YNL110C,YHL024W,0,-9.612763,0.09252405911684036,1.0,0.9807999730110168
YDR184C,YCR057C,0,-9.618252,0.0925154983997345,1.0,0.98089998960495
YBL045C,YLR342W,0,-9.625744,0.09250693768262863,1.0,0.9810000061988831
YBL093C,YGR248W,0,-9.627214,0.09249838441610336,1.0,0.9811000227928162
YDR138W,YBR066C,0,-9.630953,0.0924898236989975,1.0,0.9811999797821045
YOR011W,YFL014W,0,-9.63792,0.09248127043247223,1.0,0.9812999963760376
YLR401C,YOR260W,0,-9.640168,0.09247271716594696,1.0,0.9814000129699707
YDL024C,YOR185C,0,-9.643034,0.09246417135000229,1.0,0.9815000295639038
YGL205W,YPL237W,0,-9.644892,0.09245561808347702,1.0,0.9815999865531921
YGR055W,YLR208W,0,-9.646372,0.09244707226753235,1.0,0.9817000031471252
YOR020C,YDR492W,0,-9.64691,0.09243852645158768,1.0,0.9818000197410583
YDL178W,YLR186W,0,-9.649107,0.092429980635643,1.0,0.9818999767303467
YDR129C,YGR248W,0,-9.651926,0.09242144227027893,1.0,0.9819999933242798
YGR220C,YOR182C,0,-9.652319,0.09241290390491486,1.0,0.9821000099182129
YNL002C,YGL030W,0,-9.665655,0.09240435808897018,1.0,0.982200026512146
YDL004W,YHR143W-A,0,-9.675594,0.0923958271741867,1.0,0.9822999835014343
YML113W,YMR139W,0,-9.675811,0.09238728880882263,1.0,0.9824000000953674
YOR185C,YOR032C,0,-9.6861,0.09237875044345856,1.0,0.9825000166893005
YKL021C,YJR103W,0,-9.690079,0.09237021952867508,1.0,0.9825999736785889
YLR051C,YDR293C,0,-9.694978,0.0923616886138916,1.0,0.982699990272522
YGR037C,YFL014W,0,-9.699028,0.09235315769910812,1.0,0.9828000068664551
YDR272W,YOR098C,0,-9.700163,0.09234462678432465,1.0,0.9829000234603882
YGR145W,YER082C,0,-9.712431,0.09233610332012177,1.0,0.9829999804496765
YLR303W,YEL054C,0,-9.7290945,0.09232757985591888,1.0,0.9830999970436096
