Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR216W,YDL083C,0,-9.730082,0.092319056391716,1.0,0.9832000136375427
YPL217C,YLR276C,0,-9.735099,0.09231053292751312,1.0,0.983299970626831
YAL059W,YOR087W,0,-9.741763,0.09230200946331024,1.0,0.9833999872207642
YAL059W,YJL102W,0,-9.747432,0.09229349344968796,1.0,0.9835000038146973
YPL135W,YOR182C,0,-9.749012,0.09228497743606567,1.0,0.9836000204086304
YDR385W,YHL024W,0,-9.768122,0.09227646142244339,1.0,0.9836999773979187
YHL011C,YDL083C,0,-9.777933,0.0922679454088211,1.0,0.9837999939918518
YBR155W,YOR142W,0,-9.778008,0.09225943684577942,1.0,0.9839000105857849
YMR308C,YDR091C,0,-9.781641,0.09225092083215714,1.0,0.984000027179718
YHR086W,YOR348C,0,-9.78598,0.09224241226911545,1.0,0.9840999841690063
YER165W,YJR103W,0,-9.786406,0.09223390370607376,1.0,0.9842000007629395
YOR347C,YPL203W,0,-9.787832,0.09222540259361267,1.0,0.9843000173568726
YJR070C,YDL150W,0,-9.7916565,0.09221689403057098,1.0,0.9843999743461609
YMR308C,YDL081C,0,-9.795285,0.0922083929181099,1.0,0.984499990940094
YCL039W,YLR448W,0,-9.796915,0.0921998918056488,1.0,0.9846000075340271
YNR003C,YCR083W,0,-9.802641,0.09219139069318771,1.0,0.9847000241279602
YLL041C,YOL093W,0,-9.806857,0.09218288958072662,1.0,0.9847999811172485
YNL248C,YGL104C,0,-9.809868,0.09217439591884613,1.0,0.9848999977111816
YDR513W,YOR145C,0,-9.816093,0.09216590225696564,1.0,0.9850000143051147
YCL059C,YLR069C,0,-9.8164625,0.09215740114450455,1.0,0.9850999712944031
YOR340C,YIL075C,0,-9.817802,0.09214891493320465,1.0,0.9851999878883362
YFL029C,YPL160W,0,-9.819426,0.09214042127132416,1.0,0.9853000044822693
YJL138C,YFR003C,0,-9.819841,0.09213193506002426,1.0,0.9854000210762024
YBR155W,YGR245C,0,-9.843171,0.09212344884872437,1.0,0.9854999780654907
YNL111C,YLR048W,0,-9.843968,0.09211496263742447,1.0,0.9855999946594238
YNR053C,YGL229C,0,-9.850031,0.09210647642612457,1.0,0.9857000112533569
YJR013W,YOR348C,0,-9.855386,0.09209799021482468,1.0,0.98580002784729
YDL188C,YKR081C,0,-9.871849,0.09208951145410538,1.0,0.9858999848365784
YER165W,YNR015W,0,-9.875029,0.09208103269338608,1.0,0.9860000014305115
YLR165C,YNL002C,0,-9.906697,0.09207255393266678,1.0,0.9861000180244446
YHR143W-A,YBR037C,0,-9.912652,0.09206407517194748,1.0,0.9861999750137329
YDL031W,YGL053W,0,-9.917392,0.09205560386180878,1.0,0.986299991607666
YDR037W,YPL012W,0,-9.921837,0.09204712510108948,1.0,0.9864000082015991
YAL054C,YDL150W,0,-9.933906,0.09203865379095078,1.0,0.9865000247955322
YPR154W,YHR008C,0,-9.94931,0.09203018248081207,1.0,0.9865999817848206
YOR145C,YPL026C,0,-9.964458,0.09202171862125397,1.0,0.9866999983787537
YDL024C,YPR154W,0,-9.965915,0.09201324731111526,1.0,0.9868000149726868
YOR040W,YCR031C,0,-9.975945,0.09200478345155716,1.0,0.9868999719619751
YNL075W,YOL002C,0,-9.977156,0.09199631959199905,1.0,0.9869999885559082
YKL009W,YBR089C-A,0,-9.979384,0.09198785573244095,1.0,0.9871000051498413
YOL033W,YOL040C,0,-9.982809,0.09197939932346344,1.0,0.9872000217437744
YDR516C,YKL141W,0,-9.989501,0.09197093546390533,1.0,0.9872999787330627
YLR293C,YDR077W,0,-10.001275,0.09196247905492783,1.0,0.9873999953269958
YDR060W,YPL203W,0,-10.00154,0.09195402264595032,1.0,0.987500011920929
YLR401C,YJL141C,0,-10.011048,0.09194556623697281,1.0,0.9876000285148621
YDL081C,YOR294W,0,-10.013751,0.0919371172785759,1.0,0.9876999855041504
YHR068W,YJR144W,0,-10.017203,0.09192866086959839,1.0,0.9878000020980835
YIL033C,YLR003C,0,-10.0179,0.09192021191120148,1.0,0.9879000186920166
YOR206W,YGR161C,0,-10.020719,0.09191176295280457,1.0,0.9879999756813049
YDR101C,YIL155C,0,-10.024139,0.09190331399440765,1.0,0.988099992275238
YOR206W,YGL104C,0,-10.046879,0.09189487248659134,1.0,0.9882000088691711
YNL065W,YBR297W,0,-10.058268,0.09188643097877502,1.0,0.9883000254631042
YBR185C,YPR041W,0,-10.07897,0.09187798947095871,1.0,0.9883999824523926
YOR182C,YBR006W,0,-10.083089,0.0918695479631424,1.0,0.9884999990463257
YLR370C,YPR132W,0,-10.086874,0.09186110645532608,1.0,0.9886000156402588
YEL024W,YOL129W,0,-10.099509,0.09185266494750977,1.0,0.9886999726295471
YDR083W,YJL048C,0,-10.107914,0.09184423089027405,1.0,0.9887999892234802
YAL042W,YLL012W,0,-10.108038,0.09183579683303833,1.0,0.9889000058174133
YDR060W,YGR080W,0,-10.109468,0.09182736277580261,1.0,0.9890000224113464
YHR052W,YLR048W,0,-10.112991,0.09181893616914749,1.0,0.9890999794006348
YGL029W,YLL041C,0,-10.126951,0.09181050211191177,1.0,0.9891999959945679
YGL206C,YDL223C,0,-10.132074,0.09180207550525665,1.0,0.989300012588501
YER036C,YOL082W,0,-10.144185,0.09179364889860153,1.0,0.9894000291824341
YNL274C,YKL008C,0,-10.150997,0.09178522229194641,1.0,0.9894999861717224
YLR342W,YHL024W,0,-10.161136,0.09177679568529129,1.0,0.9896000027656555
YPL224C,YGR248W,0,-10.181145,0.09176837652921677,1.0,0.9897000193595886
YOR056C,YHL024W,0,-10.188042,0.09175995737314224,1.0,0.989799976348877
YDR298C,YNR001C,0,-10.1886,0.09175153821706772,1.0,0.9898999929428101
YNR054C,YMR104C,0,-10.191097,0.0917431190609932,1.0,0.9900000095367432
YKR046C,YBR069C,0,-10.20334,0.09173469990491867,1.0,0.9901000261306763
YLR401C,YNL257C,0,-10.206792,0.09172628819942474,1.0,0.9901999831199646
YJR073C,YOR036W,0,-10.214488,0.09171787649393082,1.0,0.9902999997138977
YML110C,YLR186W,0,-10.227999,0.09170946478843689,1.0,0.9904000163078308
YLR303W,YNL110C,0,-10.239156,0.09170105308294296,1.0,0.9904999732971191
YGL078C,YPR041W,0,-10.253723,0.09169264882802963,1.0,0.9905999898910522
YOR185C,YBR273C,0,-10.302222,0.0916842371225357,1.0,0.9907000064849854
YGL078C,YEL024W,0,-10.310249,0.09167583286762238,1.0,0.9908000230789185
YPL160W,YMR015C,0,-10.322852,0.09166742861270905,1.0,0.9908999800682068
YLR284C,YOL040C,0,-10.325867,0.09165903180837631,1.0,0.9909999966621399
YJR145C,YIL008W,0,-10.328734,0.09165062755346298,1.0,0.991100013256073
YGL115W,YOR344C,0,-10.331528,0.09164223074913025,1.0,0.9911999702453613
YKL114C,YOR173W,0,-10.337483,0.09163383394479752,1.0,0.9912999868392944
YGR280C,YEL050C,0,-10.352936,0.09162543714046478,1.0,0.9914000034332275
YKL021C,YLL041C,0,-10.357906,0.09161704033613205,1.0,0.9915000200271606
YFL014W,YPR167C,0,-10.360029,0.09160865098237991,1.0,0.991599977016449
YBR034C,YOR145C,0,-10.375006,0.09160025417804718,1.0,0.9916999936103821
YOR133W,YFL002C,0,-10.394318,0.09159186482429504,1.0,0.9918000102043152
YDR116C,YGR285C,0,-10.394552,0.09158347547054291,1.0,0.9919000267982483
YFL014W,YPL012W,0,-10.403583,0.09157509356737137,1.0,0.9919999837875366
YDR046C,YPL026C,0,-10.407672,0.09156670421361923,1.0,0.9921000003814697
YDR171W,YNL075W,0,-10.411965,0.09155832231044769,1.0,0.9922000169754028
YLR401C,YOR132W,0,-10.4131775,0.09154994040727615,1.0,0.9922999739646912
YOR120W,YDR002W,0,-10.436334,0.09154155850410461,1.0,0.9923999905586243
YOL086C,YFL014W,0,-10.43995,0.09153318405151367,1.0,0.9925000071525574
YLR192C,YDR178W,0,-10.440203,0.09152480214834213,1.0,0.9926000237464905
YER006W,YLL012W,0,-10.456248,0.09151642769575119,1.0,0.9926999807357788
YKR076W,YOR210W,0,-10.45916,0.09150805324316025,1.0,0.9927999973297119
YMR049C,YOR137C,0,-10.462737,0.0914996787905693,1.0,0.992900013923645
YPL160W,YIR026C,0,-10.491199,0.09149131178855896,1.0,0.9929999709129333
YML132W,YBR048W,0,-10.493757,0.09148293733596802,1.0,0.9930999875068665
YHL011C,YLL041C,0,-10.500801,0.09147457033395767,1.0,0.9932000041007996
YBR068C,YOR348C,0,-10.508326,0.09146620333194733,1.0,0.9933000206947327
YIL007C,YOL080C,0,-10.514717,0.09145783632993698,1.0,0.993399977684021
YGR159C,YOR386W,0,-10.525236,0.09144947677850723,1.0,0.9934999942779541
YNL113W,YAL016W,0,-10.525776,0.09144110977649689,1.0,0.9936000108718872
YOR185C,YCL059C,0,-10.526182,0.09143275022506714,1.0,0.9937000274658203
YHR171W,YLR401C,0,-10.542498,0.09142439067363739,1.0,0.9937999844551086
YNR001C,YGR248W,0,-10.55193,0.09141603112220764,1.0,0.9939000010490417
YGR159C,YNL055C,0,-10.564655,0.09140767902135849,1.0,0.9940000176429749
YHR169W,YLR051C,0,-10.569256,0.09139932692050934,1.0,0.9940999746322632
YCL025C,YJL102W,0,-10.580446,0.09139096736907959,1.0,0.9941999912261963
YBL015W,YHR052W,0,-10.597662,0.09138262271881104,1.0,0.9943000078201294
YOR095C,YGR008C,0,-10.599836,0.09137427061796188,1.0,0.9944000244140625
YJR004C,YER103W,0,-10.618149,0.09136591851711273,1.0,0.9944999814033508
YHR171W,YER082C,0,-10.669578,0.09135757386684418,1.0,0.9945999979972839
YHR089C,YBR079C,0,-10.682359,0.09134922921657562,1.0,0.994700014591217
YPL160W,YBR117C,0,-10.682716,0.09134088456630707,1.0,0.9947999715805054
YCL035C,YDR059C,0,-10.712382,0.09133253991603851,1.0,0.9948999881744385
YNL248C,YBR183W,0,-10.7262945,0.09132420271635056,1.0,0.9950000047683716
YGL053W,YLR048W,0,-10.728338,0.091315858066082,1.0,0.9951000213623047
YOR078W,YBR066C,0,-10.7342205,0.09130752086639404,1.0,0.995199978351593
YPL262W,YGR214W,0,-10.739068,0.09129919111728668,1.0,0.9952999949455261
YMR049C,YPR155C,0,-10.76971,0.09129085391759872,1.0,0.9954000115394592
YKR038C,YJL048C,0,-10.825331,0.09128251671791077,1.0,0.9955000281333923
YDL004W,YLR197W,0,-10.833767,0.0912741869688034,1.0,0.9955999851226807
YKL007W,YDR516C,0,-10.844485,0.09126585721969604,1.0,0.9957000017166138
YNL002C,YDR293C,0,-10.864168,0.09125752747058868,1.0,0.9958000183105469
YIL103W,YBR183W,0,-10.86883,0.09124920517206192,1.0,0.9958999752998352
YGL078C,YML080W,0,-10.896202,0.09124087542295456,1.0,0.9959999918937683
YIL124W,YDL166C,0,-10.908309,0.0912325531244278,1.0,0.9961000084877014
YOR168W,YPL019C,0,-10.928524,0.09122423082590103,1.0,0.9962000250816345
YLR175W,YOR206W,0,-10.943404,0.09121590852737427,1.0,0.9962999820709229
YOR120W,YER126C,0,-10.972049,0.0912075862288475,1.0,0.996399998664856
YNR002C,YLR264W,0,-10.97364,0.09119927138090134,1.0,0.9965000152587891
YLR129W,YGR256W,0,-10.980903,0.09119095653295517,1.0,0.9965999722480774
YEL024W,YMR260C,0,-10.982701,0.091182641685009,1.0,0.9966999888420105
YOR136W,YOL039W,0,-11.01413,0.09117432683706284,1.0,0.9968000054359436
YMR049C,YGR118W,0,-11.094686,0.09116601198911667,1.0,0.9969000220298767
YPR110C,YGL227W,0,-11.0965605,0.0911577045917511,1.0,0.996999979019165
YHR197W,YBR069C,0,-11.11593,0.09114939719438553,1.0,0.9970999956130981
YGR145W,YOR120W,0,-11.117857,0.09114108979701996,1.0,0.9972000122070312
YGR145W,YGR008C,0,-11.175222,0.09113278239965439,1.0,0.9973000288009644
YJR070C,YPL203W,0,-11.191387,0.09112447500228882,1.0,0.9973999857902527
YBR072W,YOR119C,0,-11.234959,0.09111617505550385,1.0,0.9975000023841858
YDR516C,YKR056W,0,-11.235411,0.09110787510871887,1.0,0.9976000189781189
YOL082W,YOR294W,0,-11.293534,0.0910995751619339,1.0,0.9976999759674072
YHR052W,YDR120C,0,-11.368019,0.09109127521514893,1.0,0.9977999925613403
YBR214W,YMR093W,0,-11.398287,0.09108297526836395,1.0,0.9979000091552734
YNL245C,YBR072W,0,-11.523596,0.09107468277215958,1.0,0.9980000257492065
YIL155C,YOR230W,0,-11.543986,0.0910663902759552,1.0,0.9980999827384949
YDR516C,YDR087C,0,-11.569384,0.09105809777975082,1.0,0.998199999332428
YKL150W,YDR412W,0,-11.648378,0.09104980528354645,1.0,0.9983000159263611
YAL059W,YOR348C,0,-11.822169,0.09104151278734207,1.0,0.9983999729156494
YHR171W,YOR340C,0,-11.891609,0.09103322774171829,1.0,0.9984999895095825
YDL223C,YGL037C,0,-11.897352,0.09102494269609451,1.0,0.9986000061035156
YLR270W,YLR221C,0,-11.913834,0.09101665765047073,1.0,0.9987000226974487
YOR348C,YLR448W,0,-11.938621,0.09100837260484695,1.0,0.9987999796867371
YBL024W,YMR093W,0,-11.943671,0.09100008755922318,1.0,0.9988999962806702
YNR001C,YDL060W,0,-11.9912,0.09099180996417999,1.0,0.9990000128746033
YLR448W,YEL012W,0,-12.065382,0.09098353236913681,1.0,0.9991000294685364
YNR001C,YMR093W,0,-12.187924,0.09097525477409363,1.0,0.9991999864578247
YDR361C,YFL014W,0,-12.236089,0.09096697717905045,1.0,0.9993000030517578
YOR206W,YGR245C,0,-12.257935,0.09095870703458786,1.0,0.9994000196456909
YCR057C,YGR008C,0,-12.266451,0.09095042943954468,1.0,0.9994999766349792
YCL040W,YGR081C,0,-12.270379,0.09094215929508209,1.0,0.9995999932289124
YHR171W,YGL078C,0,-12.272539,0.0909338891506195,1.0,0.9997000098228455
YNL274C,YML024W,0,-12.298614,0.09092562645673752,1.0,0.9998000264167786
YHR169W,YLR270W,0,-12.3406105,0.09091735631227493,1.0,0.9998999834060669
YKL150W,YGR264C,0,-12.473213,0.09090909361839294,1.0,1.0
