Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL052C,YNR023W,1,0.40420592,1.0,0.0010000000474974513,0.0
YJL076W,YCR052W,1,0.13881695,1.0,0.0020000000949949026,0.0
YMR075W,YBL052C,1,-0.27243078,1.0,0.003000000026077032,0.0
YMR044W,YGL058W,1,-0.39614642,1.0,0.004000000189989805,0.0
YGL174W,YER031C,0,-0.4331447,0.800000011920929,0.004000000189989805,9.999999747378752e-05
YPR034W,YCR052W,1,-0.43813407,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YDR295C,YIL112W,1,-0.50739753,0.8571428656578064,0.006000000052154064,9.999999747378752e-05
YIL004C,YHR154W,0,-0.51957476,0.75,0.006000000052154064,0.00019999999494757503
YLR418C,YPL001W,1,-0.5529419,0.7777777910232544,0.007000000216066837,0.00019999999494757503
YJL168C,YGL112C,1,-0.55845714,0.800000011920929,0.00800000037997961,0.00019999999494757503
YDR303C,YIL126W,1,-0.5768634,0.8181818127632141,0.008999999612569809,0.00019999999494757503
YNR023W,YPL139C,1,-0.59285915,0.8333333134651184,0.009999999776482582,0.00019999999494757503
YBL006C,YBR279W,1,-0.5971464,0.8461538553237915,0.010999999940395355,0.00019999999494757503
YML102W,YLR357W,1,-0.64328945,0.8571428656578064,0.012000000104308128,0.00019999999494757503
YBL003C,YMR044W,1,-0.654654,0.8666666746139526,0.013000000268220901,0.00019999999494757503
YPR179C,YOR279C,1,-0.68295217,0.875,0.014000000432133675,0.00019999999494757503
YMR263W,YPL128C,1,-0.71158135,0.8823529481887817,0.014999999664723873,0.00019999999494757503
YDL197C,YMR075W,1,-0.7450726,0.8888888955116272,0.01600000075995922,0.00019999999494757503
YGL112C,YPL128C,1,-0.7470019,0.8947368264198303,0.017000000923871994,0.00019999999494757503
YAL021C,YKL173W,0,-0.7607566,0.8500000238418579,0.017000000923871994,0.0003000000142492354
YBR245C,YNL206C,1,-0.7788702,0.8571428656578064,0.017999999225139618,0.0003000000142492354
YOR279C,YDR207C,1,-0.8099493,0.8636363744735718,0.01899999938905239,0.0003000000142492354
YLR052W,YBR279W,1,-0.8120588,0.8695651888847351,0.019999999552965164,0.0003000000142492354
YER172C,YOR281C,0,-0.824731,0.8333333134651184,0.019999999552965164,0.00039999998989515007
YJL110C,YNL099C,0,-0.82724786,0.800000011920929,0.019999999552965164,0.0005000000237487257
YGL084C,YCL008C,0,-0.8302189,0.7692307829856873,0.019999999552965164,0.0006000000284984708
YIL126W,YGL112C,1,-0.8509549,0.7777777910232544,0.020999999716877937,0.0006000000284984708
YBL006C,YDR310C,1,-0.85756755,0.7857142686843872,0.02199999988079071,0.0006000000284984708
YDR224C,YLL004W,1,-0.8898194,0.7931034564971924,0.023000000044703484,0.0006000000284984708
YLR015W,YLR357W,1,-0.9081209,0.800000011920929,0.024000000208616257,0.0006000000284984708
YOL145C,YJL168C,1,-0.9113685,0.8064516186714172,0.02500000037252903,0.0006000000284984708
YMR033W,YML127W,1,-0.9434205,0.8125,0.026000000536441803,0.0006000000284984708
YBR279W,YGL058W,1,-0.9766432,0.8181818127632141,0.027000000700354576,0.0006000000284984708
YPR179C,YNL031C,1,-0.97792935,0.8235294222831726,0.02800000086426735,0.0006000000284984708
YDR071C,YNL097C,1,-0.97982025,0.8285714387893677,0.028999999165534973,0.0006000000284984708
YHR118C,YOR279C,1,-0.9808396,0.8333333134651184,0.029999999329447746,0.0006000000284984708
YGL150C,YPL055C,1,-0.9914324,0.837837815284729,0.03099999949336052,0.0006000000284984708
YPR057W,YDR416W,0,-1.0078495,0.8157894611358643,0.03099999949336052,0.000699999975040555
YBR009C,YNL206C,1,-1.0162928,0.8205128312110901,0.03200000151991844,0.000699999975040555
YLR095C,YBL052C,1,-1.0288959,0.824999988079071,0.032999999821186066,0.000699999975040555
YNL097C,YDR181C,1,-1.0449089,0.8292682766914368,0.03400000184774399,0.000699999975040555
YHR023W,YGR078C,0,-1.0712932,0.8095238208770752,0.03400000184774399,0.0007999999797903001
YPL061W,YJL063C,0,-1.0739957,0.7906976938247681,0.03400000184774399,0.0008999999845400453
YDL197C,YDR295C,1,-1.0797495,0.7954545617103577,0.03500000014901161,0.0008999999845400453
YDL225W,YMR039C,0,-1.102471,0.7777777910232544,0.03500000014901161,0.0010000000474974513
YHR118C,YLR033W,1,-1.1027296,0.782608687877655,0.035999998450279236,0.0010000000474974513
YNL199C,YOR274W,0,-1.1133009,0.7659574747085571,0.035999998450279236,0.0010999999940395355
YGR078C,YNL290W,0,-1.1192886,0.75,0.035999998450279236,0.0012000000569969416
YBL008W,YLL004W,1,-1.1209347,0.7551020383834839,0.03700000047683716,0.0012000000569969416
YPL210C,YGR072W,0,-1.1231889,0.7400000095367432,0.03700000047683716,0.0013000000035390258
YOR191W,YPL016W,1,-1.1475538,0.7450980544090271,0.03799999877810478,0.0013000000035390258
YOL145C,YFL013C,1,-1.1481912,0.75,0.039000000804662704,0.0013000000035390258
YMR080C,YML127W,1,-1.1487492,0.7547169923782349,0.03999999910593033,0.0013000000035390258
YIL065C,YDR386W,0,-1.1521386,0.7407407164573669,0.03999999910593033,0.00139999995008111
YDR386W,YDR150W,0,-1.1529641,0.7272727489471436,0.03999999910593033,0.001500000013038516
YJL115W,YDR439W,1,-1.1597899,0.7321428656578064,0.04100000113248825,0.001500000013038516
YFR034C,YBR254C,0,-1.1606221,0.719298243522644,0.04100000113248825,0.0015999999595806003
YIL131C,YNL031C,1,-1.1631429,0.7241379022598267,0.041999999433755875,0.0015999999595806003
YKR029C,YDR310C,1,-1.1640502,0.7288135886192322,0.0430000014603138,0.0015999999595806003
YML112W,YHR120W,0,-1.1653329,0.7166666388511658,0.0430000014603138,0.0017000000225380063
YCL061C,YPL235W,1,-1.1655723,0.7213114500045776,0.04399999976158142,0.0017000000225380063
YGR006W,YDR311W,0,-1.1691964,0.7096773982048035,0.04399999976158142,0.0017999999690800905
YHR118C,YPL016W,1,-1.1717843,0.7142857313156128,0.04500000178813934,0.0017999999690800905
YPL151C,YPR189W,0,-1.1746918,0.703125,0.04500000178813934,0.0019000000320374966
YAL013W,YPL139C,1,-1.1775223,0.7076923251152039,0.04600000008940697,0.0019000000320374966
YFR037C,YBR175W,1,-1.1776317,0.7121211886405945,0.04699999839067459,0.0019000000320374966
YFR036W,YHR150W,0,-1.1827389,0.7014925479888916,0.04699999839067459,0.0020000000949949026
YFL013C,YFR037C,1,-1.183402,0.7058823704719543,0.04800000041723251,0.0020000000949949026
YFL013C,YJL127C,1,-1.190437,0.7101449370384216,0.04899999871850014,0.0020000000949949026
YML102W,YBR279W,1,-1.2004762,0.7142857313156128,0.05000000074505806,0.0020000000949949026
YER016W,YPL228W,0,-1.2046,0.7042253613471985,0.05000000074505806,0.002099999925121665
YOR191W,YBR095C,1,-1.2120863,0.7083333134651184,0.050999999046325684,0.002099999925121665
YPL055C,YOR279C,1,-1.2170631,0.7123287916183472,0.052000001072883606,0.002099999925121665
YBL003C,YNR023W,1,-1.2215632,0.7162162065505981,0.05299999937415123,0.002099999925121665
YIR004W,YKL017C,0,-1.2254484,0.7066666483879089,0.05299999937415123,0.002199999988079071
YNL021W,YBL008W,1,-1.23347,0.7105262875556946,0.05400000140070915,0.002199999988079071
YBR009C,YHR119W,1,-1.234936,0.7142857313156128,0.054999999701976776,0.002199999988079071
YLR246W,YDR160W,0,-1.2360115,0.7051281929016113,0.054999999701976776,0.002300000051036477
YLR330W,YNL290W,0,-1.2441587,0.6962025165557861,0.054999999701976776,0.002400000113993883
YPR034W,YML102W,1,-1.2482455,0.699999988079071,0.0560000017285347,0.002400000113993883
YLR285W,YBL052C,1,-1.249402,0.7037037014961243,0.05700000002980232,0.002400000113993883
YDR224C,YDR145W,1,-1.2542052,0.707317054271698,0.057999998331069946,0.002400000113993883
YNL021W,YNL107W,1,-1.2552779,0.7108433842658997,0.05900000035762787,0.002400000113993883
YOR249C,YPR052C,1,-1.2604408,0.7142857313156128,0.05999999865889549,0.002400000113993883
YER030W,YDL002C,1,-1.2659911,0.7176470756530762,0.061000000685453415,0.002400000113993883
YGR119C,YHR205W,0,-1.2742218,0.7093023061752319,0.061000000685453415,0.0024999999441206455
YBR279W,YIL126W,1,-1.2796791,0.7126436829566956,0.06199999898672104,0.0024999999441206455
YML127W,YCR084C,1,-1.280106,0.7159090638160706,0.06300000101327896,0.0024999999441206455
YDL143W,YOR181W,0,-1.2914844,0.7078651785850525,0.06300000101327896,0.0026000000070780516
YGR002C,YNL107W,1,-1.2960249,0.7111111283302307,0.06400000303983688,0.0026000000070780516
YMR275C,YPL011C,0,-1.3112997,0.7032967209815979,0.06400000303983688,0.0027000000700354576
YBL003C,YLR272C,1,-1.3123704,0.70652174949646,0.06499999761581421,0.0027000000700354576
YNL021W,YBL006C,1,-1.3206547,0.7096773982048035,0.06599999964237213,0.0027000000700354576
YOR058C,YDR013W,0,-1.3225608,0.7021276354789734,0.06599999964237213,0.00279999990016222
YGL222C,YJL192C,0,-1.3227987,0.6947368383407593,0.06599999964237213,0.002899999963119626
YDL143W,YPR072W,0,-1.3356532,0.6875,0.06599999964237213,0.003000000026077032
YBR175W,YDR145W,1,-1.3365507,0.6907216310501099,0.06700000166893005,0.003000000026077032
YLR095C,YPL139C,1,-1.3409415,0.6938775777816772,0.06800000369548798,0.003000000026077032
YNL085W,YMR182C,0,-1.3428305,0.6868686676025391,0.06800000369548798,0.003100000089034438
YMR075W,YGL112C,1,-1.348987,0.6899999976158142,0.0689999982714653,0.003100000089034438
YDR096W,YDR295C,1,-1.3710028,0.6930692791938782,0.07000000029802322,0.003100000089034438
YGR120C,YGL025C,0,-1.3782548,0.686274528503418,0.07000000029802322,0.0031999999191612005
YPL001W,YCL010C,1,-1.3791254,0.6893203854560852,0.07100000232458115,0.0031999999191612005
YPL160W,YLR268W,0,-1.3858432,0.682692289352417,0.07100000232458115,0.0032999999821186066
YMR212C,YDL225W,0,-1.3978474,0.6761904954910278,0.07100000232458115,0.0034000000450760126
YGL058W,YDR181C,1,-1.3983092,0.6792452931404114,0.07199999690055847,0.0034000000450760126
YFR037C,YIL084C,1,-1.3999957,0.6822429895401001,0.0729999989271164,0.0034000000450760126
YDR176W,YMR236W,1,-1.4020824,0.6851851940155029,0.07400000095367432,0.0034000000450760126
YGL065C,YCR066W,0,-1.4052871,0.6788991093635559,0.07400000095367432,0.0035000001080334187
YFR037C,YDR469W,1,-1.4110936,0.6818181872367859,0.07500000298023224,0.0035000001080334187
YER133W,YGR002C,1,-1.4113376,0.684684693813324,0.07599999755620956,0.0035000001080334187
YLR433C,YHR079C,0,-1.4139864,0.6785714030265808,0.07599999755620956,0.003599999938160181
YJL111W,YER112W,0,-1.4148024,0.6725663542747498,0.07599999755620956,0.003700000001117587
YBR015C,YNL099C,0,-1.4159817,0.6666666865348816,0.07599999755620956,0.003800000064074993
YJL034W,YOL031C,0,-1.4162596,0.6608695387840271,0.07599999755620956,0.0038999998942017555
YDR110W,YOR191W,1,-1.4183263,0.6637930870056152,0.07699999958276749,0.0038999998942017555
YJR083C,YML098W,0,-1.4199796,0.6581196784973145,0.07699999958276749,0.004000000189989805
YIL150C,YMR263W,1,-1.4200152,0.6610169410705566,0.07800000160932541,0.004000000189989805
YGR252W,YLR357W,1,-1.424386,0.6638655662536621,0.07900000363588333,0.004000000189989805
YJL065C,YCR052W,1,-1.426564,0.6666666865348816,0.07999999821186066,0.004000000189989805
YDR310C,YPL016W,1,-1.4281822,0.6694214940071106,0.08100000023841858,0.004000000189989805
YBR095C,YHL025W,1,-1.4296907,0.6721311211585999,0.0820000022649765,0.004000000189989805
YML065W,YCR033W,1,-1.4388428,0.6747967600822449,0.08299999684095383,0.004000000189989805
YOL145C,YBR009C,1,-1.4416837,0.6774193644523621,0.08399999886751175,0.004000000189989805
YBL003C,YDR181C,1,-1.4424832,0.6800000071525574,0.08500000089406967,0.004000000189989805
YIL126W,YDR145W,1,-1.4443501,0.682539701461792,0.0860000029206276,0.004000000189989805
YNL021W,YDR167W,1,-1.445783,0.6850393414497375,0.08699999749660492,0.004000000189989805
YPR057W,YJL085W,0,-1.4461398,0.6796875,0.08699999749660492,0.004100000020116568
YGR276C,YPR108W,0,-1.4478848,0.6744186282157898,0.08699999749660492,0.00419999985024333
YDR176W,YCL010C,1,-1.451605,0.6769230961799622,0.08799999952316284,0.00419999985024333
YNL059C,YDR071C,1,-1.4542543,0.6793892979621887,0.08900000154972076,0.00419999985024333
YBL069W,YGL061C,0,-1.4566985,0.6742424368858337,0.08900000154972076,0.00430000014603138
YOR025W,YER120W,1,-1.4577621,0.6766917109489441,0.09000000357627869,0.00430000014603138
YNL003C,YLL013C,0,-1.4657834,0.6716417670249939,0.09000000357627869,0.004399999976158142
YBL003C,YFR037C,1,-1.4662536,0.6740740537643433,0.09099999815225601,0.004399999976158142
YPR023C,YDR295C,1,-1.4686829,0.6764705777168274,0.09200000017881393,0.004399999976158142
YER088C,YDR303C,1,-1.4763054,0.6788321137428284,0.09300000220537186,0.004399999976158142
YLL043W,YMR167W,0,-1.488566,0.6739130616188049,0.09300000220537186,0.0044999998062849045
YGL014W,YCR052W,1,-1.48948,0.6762589812278748,0.09399999678134918,0.0044999998062849045
YNL031C,YBL052C,1,-1.4932154,0.6785714030265808,0.0949999988079071,0.0044999998062849045
YDL002C,YMR075W,1,-1.4979082,0.6808510422706604,0.09600000083446503,0.0044999998062849045
YNL314W,YFL005W,0,-1.4991617,0.6760563254356384,0.09600000083446503,0.004600000102072954
YGR278W,YDL108W,0,-1.5006422,0.6713286638259888,0.09600000083446503,0.004699999932199717
YNL021W,YMR236W,1,-1.5030575,0.6736111044883728,0.09700000286102295,0.004699999932199717
YPR179C,YDR176W,1,-1.5040299,0.6758620738983154,0.09799999743700027,0.004699999932199717
YCR048W,YNL291C,0,-1.510502,0.6712328791618347,0.09799999743700027,0.004800000227987766
YER017C,YPR025C,0,-1.5106652,0.6666666865348816,0.09799999743700027,0.004900000058114529
YKR019C,YDR176W,1,-1.5108865,0.6689189076423645,0.0989999994635582,0.004900000058114529
YBR095C,YCR084C,1,-1.5110239,0.6711409687995911,0.10000000149011612,0.004900000058114529
YNL031C,YDR181C,1,-1.5151842,0.6733333468437195,0.10100000351667404,0.004900000058114529
YDR110W,YMR069W,1,-1.517306,0.6754966974258423,0.10199999809265137,0.004900000058114529
YAL047C,YHR039C-A,0,-1.5174755,0.6710526347160339,0.10199999809265137,0.004999999888241291
YBL006C,YFR037C,1,-1.5233805,0.673202633857727,0.10300000011920929,0.004999999888241291
YBL085W,YBR102C,0,-1.527332,0.6688311696052551,0.10300000011920929,0.005100000184029341
YDR303C,YKR029C,1,-1.527807,0.6709677577018738,0.10400000214576721,0.005100000184029341
YLR368W,YDR456W,0,-1.5281441,0.6666666865348816,0.10400000214576721,0.005200000014156103
YER166W,YLR291C,0,-1.5303942,0.662420392036438,0.10400000214576721,0.0052999998442828655
YLR357W,YCR052W,1,-1.5345523,0.6645569801330566,0.10499999672174454,0.0052999998442828655
YMR277W,YOR373W,0,-1.5370256,0.6603773832321167,0.10499999672174454,0.005400000140070915
YPR128C,YGR007W,0,-1.5404489,0.65625,0.10499999672174454,0.005499999970197678
YNL206C,YDR145W,1,-1.5436329,0.6583850979804993,0.10599999874830246,0.005499999970197678
YER030W,YOR279C,1,-1.5454389,0.6604938507080078,0.10700000077486038,0.005499999970197678
YMR065W,YGL212W,0,-1.5484862,0.6564416885375977,0.10700000077486038,0.00559999980032444
YOR216C,YML115C,0,-1.5507705,0.6524389982223511,0.10700000077486038,0.00570000009611249
YBR279W,YLR033W,1,-1.552636,0.6545454263687134,0.1080000028014183,0.00570000009611249
YKL032C,YNL147W,0,-1.5554954,0.650602400302887,0.1080000028014183,0.005799999926239252
YDR183W,YAR008W,0,-1.5587097,0.6467065811157227,0.1080000028014183,0.005900000222027302
YLR418C,YPL235W,1,-1.5615885,0.648809552192688,0.10899999737739563,0.005900000222027302
YIL150C,YIL084C,1,-1.5664781,0.6508875489234924,0.10999999940395355,0.005900000222027302
YLR135W,YAL047C,0,-1.5669495,0.6470588445663452,0.10999999940395355,0.006000000052154064
YLR033W,YGL112C,1,-1.5689782,0.6491228342056274,0.11100000143051147,0.006000000052154064
YNL059C,YBR009C,1,-1.5704472,0.6511628031730652,0.1120000034570694,0.006000000052154064
YLR314C,YDR318W,0,-1.5715373,0.647398829460144,0.1120000034570694,0.006099999882280827
YJL061W,YGR172C,0,-1.5774547,0.6436781883239746,0.1120000034570694,0.006200000178068876
YDR437W,YNL263C,0,-1.5777425,0.6399999856948853,0.1120000034570694,0.006300000008195639
YLR418C,YBR175W,1,-1.5804638,0.6420454382896423,0.11299999803304672,0.006300000008195639
YDL225W,YKL173W,0,-1.581005,0.6384180784225464,0.11299999803304672,0.006399999838322401
YML065W,YKR029C,1,-1.581493,0.6404494643211365,0.11400000005960464,0.006399999838322401
YMR285C,YHR205W,0,-1.5838271,0.6368715167045593,0.11400000005960464,0.006500000134110451
YIL112W,YGL252C,1,-1.586963,0.6388888955116272,0.11500000208616257,0.006500000134110451
YPR034W,YML065W,1,-1.5892553,0.6408839821815491,0.11599999666213989,0.006500000134110451
YDR143C,YKL018W,1,-1.5907015,0.6428571343421936,0.11699999868869781,0.006500000134110451
YIR009W,YDR023W,0,-1.5989723,0.6393442749977112,0.11699999868869781,0.006599999964237213
YLR145W,YHR167W,0,-1.6041799,0.635869562625885,0.11699999868869781,0.0066999997943639755
YDR386W,YML013W,0,-1.6074314,0.6324324607849121,0.11699999868869781,0.006800000090152025
YFL024C,YOL006C,1,-1.6076832,0.6344085931777954,0.11800000071525574,0.006800000090152025
YCL029C,YML015C,0,-1.6100242,0.6310160160064697,0.11800000071525574,0.006899999920278788
YDR460W,YOL109W,0,-1.6195527,0.6276595592498779,0.11800000071525574,0.007000000216066837
YBL006C,YPR052C,1,-1.6206387,0.6296296119689941,0.11900000274181366,0.007000000216066837
YER021W,YML034W,0,-1.6215811,0.6263157725334167,0.11900000274181366,0.0071000000461936
YPR023C,YDR167W,1,-1.6221781,0.6282722353935242,0.11999999731779099,0.0071000000461936
YBR245C,YPL047W,1,-1.6239103,0.6302083134651184,0.12099999934434891,0.0071000000461936
YDR421W,YMR039C,0,-1.6242267,0.6269429922103882,0.12099999934434891,0.007199999876320362
YKR048C,YKR029C,1,-1.6318457,0.6288659572601318,0.12200000137090683,0.007199999876320362
YJL115W,YNR023W,1,-1.6348928,0.6307692527770996,0.12300000339746475,0.007199999876320362
YPR034W,YDL236W,1,-1.6350902,0.6326530575752258,0.12399999797344208,0.007199999876320362
YLR035C,YML076C,0,-1.6356848,0.6294416189193726,0.12399999797344208,0.007300000172108412
YLR052W,YIL150C,1,-1.6360575,0.631313145160675,0.125,0.007300000172108412
YMR041C,YOL042W,0,-1.6386607,0.6281406879425049,0.125,0.007400000002235174
YDL002C,YDR181C,1,-1.6392488,0.6299999952316284,0.12600000202655792,0.007400000002235174
YJL183W,YIL114C,0,-1.6459216,0.6268656849861145,0.12600000202655792,0.007499999832361937
YDR143C,YIL084C,1,-1.6493471,0.6287128925323486,0.12700000405311584,0.007499999832361937
YDL160C,YNR059W,0,-1.6556913,0.6256157755851746,0.12700000405311584,0.007600000128149986
YIR009W,YLR262C,0,-1.6560587,0.6225489974021912,0.12700000405311584,0.007699999958276749
YMR047C,YGR221C,0,-1.6580833,0.6195122003555298,0.12700000405311584,0.007799999788403511
YPR072W,YDR013W,0,-1.6590184,0.6165048480033875,0.12700000405311584,0.007899999618530273
YMR112C,YDR201W,0,-1.6631962,0.6135265827178955,0.12700000405311584,0.00800000037997961
YML034W,YMR054W,0,-1.6662463,0.6105769276618958,0.12700000405311584,0.008100000210106373
YOR061W,YKR063C,0,-1.6697329,0.6076555252075195,0.12700000405311584,0.008200000040233135
YDR110W,YKL018W,1,-1.6793913,0.6095238327980042,0.12800000607967377,0.008200000040233135
YOR198C,YLR045C,0,-1.679452,0.6066350936889648,0.12800000607967377,0.008299999870359898
YNL059C,YDR176W,1,-1.6804162,0.6084905862808228,0.1289999932050705,0.008299999870359898
YNL243W,YDL015C,0,-1.6814271,0.6056337952613831,0.1289999932050705,0.00839999970048666
YGR274C,YMR077C,0,-1.6819481,0.6028037667274475,0.1289999932050705,0.008500000461935997
YEL061C,YHR154W,0,-1.6831181,0.6000000238418579,0.1289999932050705,0.00860000029206276
YER030W,YGL133W,1,-1.6839573,0.6018518805503845,0.12999999523162842,0.00860000029206276
YER122C,YBR098W,0,-1.6843138,0.599078357219696,0.12999999523162842,0.008700000122189522
YPL112C,YDR201W,0,-1.6847544,0.5963302850723267,0.12999999523162842,0.008799999952316284
YOL088C,YOR140W,0,-1.6849698,0.5936073064804077,0.12999999523162842,0.008899999782443047
YBR279W,YDR334W,1,-1.6862003,0.5954545736312866,0.13099999725818634,0.008899999782443047
YCL029C,YHR108W,0,-1.6888382,0.5927602052688599,0.13099999725818634,0.008999999612569809
YLR163C,YPL011C,0,-1.697062,0.5900900959968567,0.13099999725818634,0.009100000374019146
YBR135W,YGR120C,0,-1.6988919,0.5874439477920532,0.13099999725818634,0.009200000204145908
YBL032W,YPL106C,0,-1.7011801,0.5848214030265808,0.13099999725818634,0.00930000003427267
YCR071C,YGR238C,0,-1.7095481,0.5822222232818604,0.13099999725818634,0.009399999864399433
YPR052C,YBR258C,1,-1.7142446,0.5840708017349243,0.13199999928474426,0.009399999864399433
YMR069W,YCR052W,1,-1.7158006,0.5859031081199646,0.13300000131130219,0.009399999864399433
YDR096W,YMR022W,1,-1.7187108,0.5877193212509155,0.1340000033378601,0.009399999864399433
YML059C,YIL061C,0,-1.720018,0.5851528644561768,0.1340000033378601,0.009499999694526196
YOR023C,YER120W,1,-1.7219602,0.5869565010070801,0.13500000536441803,0.009499999694526196
YIL159W,YLR451W,0,-1.7224795,0.5844155550003052,0.13500000536441803,0.009600000455975533
YEL053C,YNL032W,0,-1.7232803,0.5818965435028076,0.13500000536441803,0.009700000286102295
YDR183W,YGL212W,0,-1.7238466,0.5793991684913635,0.13500000536441803,0.009800000116229057
YLL013C,YKL117W,0,-1.7244874,0.5769230723381042,0.13500000536441803,0.00989999994635582
YBL002W,YLR272C,1,-1.7247959,0.5787234306335449,0.13600000739097595,0.00989999994635582
YLR085C,YMR033W,1,-1.7252485,0.5805084705352783,0.13699999451637268,0.00989999994635582
YFL029C,YKR022C,0,-1.73482,0.5780590772628784,0.13699999451637268,0.009999999776482582
YML086C,YER089C,0,-1.7374493,0.575630247592926,0.13699999451637268,0.010099999606609344
YCR052W,YNL107W,1,-1.7392823,0.5774058699607849,0.1379999965429306,0.010099999606609344
YKL160W,YGR252W,1,-1.7394888,0.5791666507720947,0.13899999856948853,0.010099999606609344
YGL211W,YMR061W,0,-1.7467867,0.5767635107040405,0.13899999856948853,0.010200000368058681
YML112W,YML015C,0,-1.7486969,0.5743801593780518,0.13899999856948853,0.010300000198185444
YBR258C,YNL246W,1,-1.7491373,0.5761317014694214,0.14000000059604645,0.010300000198185444
YNL068C,YLR116W,0,-1.7506737,0.5737704634666443,0.14000000059604645,0.010400000028312206
YLR229C,YDL044C,0,-1.7519618,0.5714285969734192,0.14000000059604645,0.010499999858438969
YML015C,YLR181C,0,-1.7523149,0.5691056847572327,0.14000000059604645,0.010599999688565731
YBR039W,YGR072W,0,-1.7535402,0.5668016076087952,0.14000000059604645,0.010700000450015068
YPL084W,YML095C,0,-1.7561778,0.5645161271095276,0.14000000059604645,0.01080000028014183
YOL017W,YNL135C,1,-1.7562169,0.5662650465965271,0.14100000262260437,0.01080000028014183
YJL110C,YFL008W,0,-1.7611176,0.5640000104904175,0.14100000262260437,0.010900000110268593
YOL145C,YLR357W,1,-1.7615879,0.5657370686531067,0.1420000046491623,0.010900000110268593
YHL025W,YNL107W,1,-1.7636658,0.567460298538208,0.14300000667572021,0.010900000110268593
YOR279C,YKR029C,1,-1.7651032,0.5691699385643005,0.14399999380111694,0.010900000110268593
YKL089W,YJL156C,0,-1.7670064,0.5669291615486145,0.14399999380111694,0.010999999940395355
YMR033W,YBL008W,1,-1.7680687,0.5686274766921997,0.14499999582767487,0.010999999940395355
YGR276C,YJL036W,0,-1.7681961,0.56640625,0.14499999582767487,0.011099999770522118
YPL115C,YER027C,0,-1.768596,0.5642023086547852,0.14499999582767487,0.01119999960064888
YMR033W,YGR002C,1,-1.7780478,0.565891444683075,0.1459999978542328,0.01119999960064888
YPL106C,YIL022W,0,-1.7782117,0.5637065768241882,0.1459999978542328,0.011300000362098217
YPR176C,YGR121C,0,-1.7783242,0.5615384578704834,0.1459999978542328,0.01140000019222498
YOR023C,YBR245C,1,-1.7790316,0.5632184147834778,0.1469999998807907,0.01140000019222498
YBR245C,YGR002C,1,-1.7826458,0.5648854970932007,0.14800000190734863,0.01140000019222498
YNL136W,YBL008W,1,-1.7850059,0.5665399432182312,0.14900000393390656,0.01140000019222498
YLL004W,YKR029C,1,-1.7879716,0.5681818127632141,0.15000000596046448,0.01140000019222498
YAL021C,YNL245C,0,-1.788258,0.5660377144813538,0.15000000596046448,0.011500000022351742
YIL150C,YML127W,1,-1.788807,0.567669153213501,0.1509999930858612,0.011500000022351742
YPL254W,YDR145W,1,-1.7939112,0.5692883729934692,0.15199999511241913,0.011500000022351742
