Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL030W,YPR107C,0,-1.7955141,0.5671641826629639,0.15199999511241913,0.011599999852478504
YNL148C,YLR192C,0,-1.7960455,0.565055787563324,0.15199999511241913,0.011699999682605267
YMR263W,YOR064C,1,-1.7963768,0.5666666626930237,0.15299999713897705,0.011699999682605267
YPR034W,YOR290C,1,-1.7978109,0.5682656764984131,0.15399999916553497,0.011699999682605267
YIL150C,YDR303C,1,-1.7979664,0.5698529481887817,0.1550000011920929,0.011699999682605267
YBR098W,YMR270C,0,-1.8030168,0.5677655935287476,0.1550000011920929,0.011800000444054604
YDL217C,YGR072W,0,-1.8032967,0.5656934380531311,0.1550000011920929,0.011900000274181366
YNL261W,YHR119W,1,-1.8034043,0.5672727227210999,0.15600000321865082,0.011900000274181366
YDR311W,YGL210W,0,-1.8040326,0.5652173757553101,0.15600000321865082,0.012000000104308128
YOR244W,YBR095C,1,-1.8048558,0.5667870044708252,0.15700000524520874,0.012000000104308128
YHL002W,YAR002W,0,-1.805173,0.564748227596283,0.15700000524520874,0.01209999993443489
YMR219W,YDL076C,1,-1.8069221,0.5663082599639893,0.15800000727176666,0.01209999993443489
YNL102W,YNL244C,0,-1.8097646,0.5642856955528259,0.15800000727176666,0.012199999764561653
YJL115W,YPL116W,1,-1.8097869,0.5658363103866577,0.1589999943971634,0.012199999764561653
YLL004W,YPL047W,1,-1.8106288,0.567375898361206,0.1599999964237213,0.012199999764561653
YLR396C,YOR129C,0,-1.8114485,0.565371036529541,0.1599999964237213,0.012299999594688416
YJL110C,YJL025W,0,-1.8131508,0.5633803009986877,0.1599999964237213,0.012400000356137753
YPL001W,YBL008W,1,-1.8142648,0.5649122595787048,0.16099999845027924,0.012400000356137753
YBR121C,YLR417W,0,-1.8153331,0.5629370808601379,0.16099999845027924,0.012500000186264515
YJR144W,YOL094C,0,-1.8170581,0.5609756112098694,0.16099999845027924,0.012600000016391277
YLR028C,YGL045W,0,-1.8187652,0.5590277910232544,0.16099999845027924,0.01269999984651804
YOR038C,YOR191W,1,-1.8198701,0.5605536103248596,0.16200000047683716,0.01269999984651804
YGL253W,YNL131W,0,-1.8232679,0.5586206912994385,0.16200000047683716,0.012799999676644802
YGL018C,YCL043C,0,-1.8236169,0.5567010045051575,0.16200000047683716,0.012900000438094139
YIL131C,YCR084C,1,-1.8250898,0.5582191944122314,0.16300000250339508,0.012900000438094139
YOL094C,YER123W,0,-1.8261207,0.5563139915466309,0.16300000250339508,0.013000000268220901
YNL206C,YJL168C,1,-1.8278927,0.557823121547699,0.164000004529953,0.013000000268220901
YFL039C,YDR392W,1,-1.8300408,0.5593220591545105,0.16500000655651093,0.013000000268220901
YMR219W,YDR334W,1,-1.8314544,0.5608108043670654,0.16599999368190765,0.013000000268220901
YBR112C,YBR258C,1,-1.8342583,0.5622895359992981,0.16699999570846558,0.013000000268220901
YOR025W,YMR236W,1,-1.8346564,0.563758373260498,0.1679999977350235,0.013000000268220901
YPR135W,YOR216C,0,-1.8354126,0.5618728995323181,0.1679999977350235,0.013100000098347664
YBR215W,YAL011W,1,-1.8377807,0.5633333325386047,0.16899999976158142,0.013100000098347664
YDR219C,YPR107C,0,-1.8413814,0.5614618062973022,0.16899999976158142,0.013199999928474426
YDR311W,YLR234W,0,-1.8418533,0.559602677822113,0.16899999976158142,0.013299999758601189
YBR245C,YLL002W,1,-1.8424014,0.5610560774803162,0.17000000178813934,0.013299999758601189
YGL005C,YML001W,0,-1.8450221,0.5592105388641357,0.17000000178813934,0.013399999588727951
YCR052W,YIL126W,1,-1.8465053,0.5606557130813599,0.17100000381469727,0.013399999588727951
YHR086W,YKL079W,0,-1.8471607,0.5588235259056091,0.17100000381469727,0.013500000350177288
YFL039C,YBR279W,1,-1.8472077,0.5602605938911438,0.1720000058412552,0.013500000350177288
YDL197C,YNR023W,1,-1.8496652,0.5616883039474487,0.17299999296665192,0.013500000350177288
YKL032C,YJL203W,0,-1.8506523,0.5598705410957336,0.17299999296665192,0.01360000018030405
YNL097C,YDR207C,1,-1.8510405,0.5612903237342834,0.17399999499320984,0.01360000018030405
YGL194C,YCR033W,1,-1.8522711,0.5627009868621826,0.17499999701976776,0.01360000018030405
YNL262W,YNL206C,1,-1.85387,0.5641025900840759,0.17599999904632568,0.01360000018030405
YPL255W,YOL112W,0,-1.8548627,0.5623003244400024,0.17599999904632568,0.013700000010430813
YCL029C,YAR008W,0,-1.8554827,0.5605095624923706,0.17599999904632568,0.013799999840557575
YDR334W,YDR207C,1,-1.8562902,0.561904788017273,0.1770000010728836,0.013799999840557575
YBR009C,YJL176C,1,-1.8567444,0.5632911324501038,0.17800000309944153,0.013799999840557575
YLR453C,YPR189W,0,-1.8573431,0.5615141987800598,0.17800000309944153,0.013899999670684338
YDL108W,YMR270C,0,-1.859911,0.5597484111785889,0.17800000309944153,0.014000000432133675
YOR023C,YJL065C,1,-1.8630222,0.5611284971237183,0.17900000512599945,0.014000000432133675
YDR235W,YOR075W,0,-1.8645265,0.559374988079071,0.17900000512599945,0.014100000262260437
YML127W,YBR175W,1,-1.8648003,0.5607476830482483,0.18000000715255737,0.014100000262260437
YPL112C,YKL154W,0,-1.8650438,0.5590062141418457,0.18000000715255737,0.0142000000923872
YDR110W,YGL058W,1,-1.869331,0.5603715181350708,0.1809999942779541,0.0142000000923872
YGL174W,YDR245W,0,-1.8719201,0.5586419701576233,0.1809999942779541,0.014299999922513962
YBR040W,YMR298W,0,-1.8730999,0.5569230914115906,0.1809999942779541,0.014399999752640724
YOR025W,YPL128C,1,-1.8741369,0.558282196521759,0.18199999630451202,0.014399999752640724
YML102W,YKR029C,1,-1.8744553,0.5596330165863037,0.18299999833106995,0.014399999752640724
YNL258C,YJL156C,0,-1.8756801,0.5579268336296082,0.18299999833106995,0.014499999582767487
YMR048W,YMR302C,0,-1.8767995,0.5562310218811035,0.18299999833106995,0.014600000344216824
YDL197C,YDR073W,1,-1.8771316,0.5575757622718811,0.18400000035762787,0.014600000344216824
YMR075W,YLR272C,1,-1.8772452,0.5589123964309692,0.1850000023841858,0.014600000344216824
YNL059C,YPL254W,1,-1.8778697,0.5602409839630127,0.1860000044107437,0.014600000344216824
YGR140W,YGR120C,0,-1.878665,0.5585585832595825,0.1860000044107437,0.014700000174343586
YBR177C,YGR254W,0,-1.8807744,0.5568862557411194,0.1860000044107437,0.014800000004470348
YBR278W,YBR009C,1,-1.8818208,0.5582089424133301,0.18700000643730164,0.014800000004470348
YMR263W,YDR207C,1,-1.8824657,0.5595238208770752,0.18799999356269836,0.014800000004470348
YML034W,YPR173C,0,-1.8853034,0.5578634738922119,0.18799999356269836,0.01489999983459711
YLL002W,YNL107W,1,-1.8874074,0.5591716170310974,0.1889999955892563,0.01489999983459711
YDR463W,YGL098W,0,-1.8897293,0.5575221180915833,0.1889999955892563,0.014999999664723873
YKR019C,YOL006C,1,-1.8909532,0.5588235259056091,0.1899999976158142,0.014999999664723873
YPR068C,YDR469W,1,-1.89245,0.5601173043251038,0.19099999964237213,0.014999999664723873
YOR058C,YOR217W,0,-1.8925947,0.5584795475006104,0.19099999964237213,0.01510000042617321
YOL011W,YGL115W,0,-1.8946556,0.556851327419281,0.19099999964237213,0.015200000256299973
YKL005C,YNL071W,0,-1.8982348,0.555232584476471,0.19099999964237213,0.015300000086426735
YIL095W,YHL027W,0,-1.9000148,0.5536231994628906,0.19099999964237213,0.015399999916553497
YKL160W,YLR285W,1,-1.9033861,0.5549132823944092,0.19200000166893005,0.015399999916553497
YDL088C,YCR038C,0,-1.90424,0.5533141493797302,0.19200000166893005,0.01549999974668026
YLR398C,YOR089C,0,-1.9052049,0.5517241358757019,0.19200000166893005,0.015599999576807022
YEL056W,YJL168C,1,-1.9075935,0.5530086159706116,0.19300000369548798,0.015599999576807022
YNL027W,YNL139C,0,-1.9077277,0.5514285564422607,0.19300000369548798,0.015699999406933784
YLR015W,YDR207C,1,-1.9082705,0.5527065396308899,0.1940000057220459,0.015699999406933784
YEL009C,YOL138C,0,-1.9083354,0.5511363744735718,0.1940000057220459,0.015799999237060547
YOR061W,YGR162W,0,-1.9108413,0.5495750904083252,0.1940000057220459,0.01590000092983246
YNL059C,YPR052C,1,-1.9123174,0.5508474707603455,0.19499999284744263,0.01590000092983246
YDL207W,YIL016W,0,-1.9130079,0.5492957830429077,0.19499999284744263,0.01600000075995922
YKR048C,YMR106C,1,-1.9155111,0.550561785697937,0.19599999487400055,0.01600000075995922
YDR162C,YBL025W,0,-1.917338,0.5490196347236633,0.19599999487400055,0.016100000590085983
YER172C,YKL028W,0,-1.9185303,0.5474860072135925,0.19599999487400055,0.016200000420212746
YLR113W,YBL011W,0,-1.9199051,0.5459610223770142,0.19599999487400055,0.016300000250339508
YKR019C,YMR263W,1,-1.9203075,0.5472221970558167,0.19699999690055847,0.016300000250339508
YDR172W,YNL229C,0,-1.9215635,0.5457063913345337,0.19699999690055847,0.01640000008046627
YPL133C,YMR234W,0,-1.922354,0.5441988706588745,0.19699999690055847,0.016499999910593033
YDR289C,YDL092W,0,-1.927779,0.5426997542381287,0.19699999690055847,0.016599999740719795
YDR288W,YOR259C,0,-1.9296683,0.541208803653717,0.19699999690055847,0.016699999570846558
YKL017C,YOR089C,0,-1.9305592,0.5397260189056396,0.19699999690055847,0.01679999940097332
YDR457W,YKL041W,0,-1.9307292,0.5382513403892517,0.19699999690055847,0.016899999231100082
YPR008W,YJR094C,0,-1.931301,0.5367847681045532,0.19699999690055847,0.017000000923871994
YER051W,YLR033W,1,-1.933535,0.5380434989929199,0.1979999989271164,0.017000000923871994
YBR095C,YBR231C,1,-1.934437,0.5392953753471375,0.19900000095367432,0.017000000923871994
YOL130W,YOR195W,0,-1.9369642,0.5378378629684448,0.19900000095367432,0.017100000753998756
YAL013W,YDR071C,1,-1.9372076,0.5390835404396057,0.20000000298023224,0.017100000753998756
YNL163C,YFL008W,0,-1.937688,0.5376344323158264,0.20000000298023224,0.01720000058412552
YGR227W,YBL093C,0,-1.9376968,0.5361930131912231,0.20000000298023224,0.01730000041425228
YML102W,YDR439W,1,-1.9437474,0.5374331474304199,0.20100000500679016,0.01730000041425228
YDL108W,YOL042W,0,-1.943863,0.5360000133514404,0.20100000500679016,0.017400000244379044
YDL076C,YDR167W,1,-1.9449136,0.5372340679168701,0.20200000703334808,0.017400000244379044
YER133W,YPL001W,1,-1.9457155,0.5384615659713745,0.2029999941587448,0.017400000244379044
YJR083C,YDL235C,0,-1.9463702,0.5370370149612427,0.2029999941587448,0.017500000074505806
YNL206C,YHR119W,1,-1.9466628,0.5382585525512695,0.20399999618530273,0.017500000074505806
YOL145C,YAL011W,1,-1.9492112,0.5394737124443054,0.20499999821186066,0.017500000074505806
YPL115C,YJL036W,0,-1.9503478,0.5380577445030212,0.20499999821186066,0.01759999990463257
YDL043C,YER148W,0,-1.9510769,0.536649227142334,0.20499999821186066,0.01769999973475933
YNL031C,YJL127C,1,-1.9548339,0.5378590226173401,0.20600000023841858,0.01769999973475933
YER030W,YJL168C,1,-1.9562035,0.5390625,0.2070000022649765,0.01769999973475933
YER013W,YNL273W,0,-1.9565849,0.5376623272895813,0.2070000022649765,0.017799999564886093
YBR231C,YDR145W,1,-1.9574442,0.5388600826263428,0.20800000429153442,0.017799999564886093
YER133W,YDL002C,1,-1.9575047,0.5400516986846924,0.20900000631809235,0.017799999564886093
YGL094C,YPR189W,0,-1.9577305,0.5386598110198975,0.20900000631809235,0.017899999395012856
YIL014W,YBL103C,0,-1.9580678,0.5372750759124756,0.20900000631809235,0.017999999225139618
YGL190C,YLR262C,0,-1.9595863,0.535897433757782,0.20900000631809235,0.01810000091791153
YBL011W,YGL095C,0,-1.9599112,0.5345268249511719,0.20900000631809235,0.018200000748038292
YGR134W,YLR016C,0,-1.960167,0.5331632494926453,0.20900000631809235,0.018300000578165054
YER168C,YGR119C,0,-1.9605211,0.5318065881729126,0.20900000631809235,0.018400000408291817
YFR009W,YDL080C,0,-1.9645883,0.5304568409919739,0.20900000631809235,0.01850000023841858
YLR228C,YMR266W,0,-1.9664892,0.5291139483451843,0.20900000631809235,0.01860000006854534
YGL070C,YDR189W,0,-1.9665854,0.5277777910232544,0.20900000631809235,0.018699999898672104
YLR095C,YBR245C,1,-1.9668889,0.5289672613143921,0.20999999344348907,0.018699999898672104
YBR278W,YGR063C,1,-1.9670752,0.5301507711410522,0.210999995470047,0.018699999898672104
YPL008W,YGR085C,0,-1.9695748,0.5288220643997192,0.210999995470047,0.018799999728798866
YDR439W,YIL150C,1,-1.9705801,0.5299999713897705,0.21199999749660492,0.018799999728798866
YBL002W,YKL018W,1,-1.9709846,0.5311720967292786,0.21299999952316284,0.018799999728798866
YDR228C,YMR293C,0,-1.9710213,0.5298507213592529,0.21299999952316284,0.01889999955892563
YKL005C,YMR039C,0,-1.9712965,0.5285359621047974,0.21299999952316284,0.01899999938905239
YIL150C,YDL076C,1,-1.9721786,0.5297029614448547,0.21400000154972076,0.01899999938905239
YML102W,YOR038C,1,-1.9744567,0.5308641791343689,0.2150000035762787,0.01899999938905239
YLR320W,YOR281C,0,-1.9754177,0.5295566320419312,0.2150000035762787,0.019099999219179153
YDR320C,YDR325W,0,-1.9761735,0.5282555222511292,0.2150000035762787,0.019200000911951065
YGL017W,YLR045C,0,-1.9772072,0.5269607901573181,0.2150000035762787,0.019300000742077827
YLR106C,YNL229C,0,-1.9827782,0.5256723761558533,0.2150000035762787,0.01940000057220459
YOR299W,YLR378C,0,-1.9850973,0.5243902206420898,0.2150000035762787,0.019500000402331352
YBR215W,YCR084C,1,-1.9861914,0.525547444820404,0.2160000056028366,0.019500000402331352
YER133W,YNL107W,1,-1.9867349,0.5266990065574646,0.21699999272823334,0.019500000402331352
YIR009W,YDR456W,0,-1.9873611,0.5254237055778503,0.21699999272823334,0.019600000232458115
YJR068W,YDR389W,0,-1.9886249,0.5241546034812927,0.21699999272823334,0.019700000062584877
YGR167W,YER109C,0,-1.9886997,0.5228915810585022,0.21699999272823334,0.01979999989271164
YDR143C,YBL052C,1,-1.9907478,0.5240384340286255,0.21799999475479126,0.01979999989271164
YBR211C,YIL129C,0,-1.9916912,0.5227817893028259,0.21799999475479126,0.019899999722838402
YDR077W,YPR056W,0,-1.9927922,0.5215311050415039,0.21799999475479126,0.019999999552965164
YDR254W,YDL015C,0,-1.9940084,0.5202863812446594,0.21799999475479126,0.020099999383091927
YLR357W,YDR207C,1,-1.994424,0.5214285850524902,0.21899999678134918,0.020099999383091927
YMR033W,YBR215W,1,-1.9947624,0.5225653052330017,0.2199999988079071,0.020099999383091927
YLR015W,YGL058W,1,-1.9997858,0.5236966609954834,0.22100000083446503,0.020099999383091927
YNL053W,YLR453C,0,-2.0007243,0.5224586129188538,0.22100000083446503,0.02019999921321869
YPL047W,YBR258C,1,-2.0007296,0.5235849022865295,0.22200000286102295,0.02019999921321869
YPL151C,YNL263C,0,-2.0031414,0.522352933883667,0.22200000286102295,0.0203000009059906
YGL058W,YCR084C,1,-2.0049543,0.5234741568565369,0.22300000488758087,0.0203000009059906
YDR379W,YFR004W,0,-2.0052836,0.5222482681274414,0.22300000488758087,0.020400000736117363
YOL077W-A,YLR303W,0,-2.010417,0.5210280418395996,0.22300000488758087,0.020500000566244125
YPR034W,YER030W,1,-2.0118198,0.5221444964408875,0.2240000069141388,0.020500000566244125
YML062C,YFL008W,0,-2.0125847,0.5209302306175232,0.2240000069141388,0.020600000396370888
YBR245C,YGL112C,1,-2.0130649,0.5220417380332947,0.22499999403953552,0.020600000396370888
YJL168C,YCR084C,1,-2.0135372,0.5231481194496155,0.22599999606609344,0.020600000396370888
YPR029C,YML077W,0,-2.0149713,0.5219399333000183,0.22599999606609344,0.02070000022649765
YDL217C,YKR001C,0,-2.0155072,0.52073734998703,0.22599999606609344,0.020800000056624413
YBR107C,YML062C,0,-2.0156317,0.5195402503013611,0.22599999606609344,0.020899999886751175
YDR420W,YDR463W,0,-2.0158257,0.5183486342430115,0.22599999606609344,0.020999999716877937
YBR207W,YML038C,0,-2.0178645,0.5171624422073364,0.22599999606609344,0.0210999995470047
YIR028W,YOR049C,0,-2.0187035,0.5159817337989807,0.22599999606609344,0.021199999377131462
YGL133W,YMR075W,1,-2.0187411,0.5170843005180359,0.22699999809265137,0.021199999377131462
YHR150W,YER129W,0,-2.0191853,0.5159090757369995,0.22699999809265137,0.021299999207258224
YOR147W,YKL057C,0,-2.0193977,0.5147392153739929,0.22699999809265137,0.021400000900030136
YBL006C,YCR052W,1,-2.019627,0.5158371329307556,0.2280000001192093,0.021400000900030136
YIL095W,YNL169C,0,-2.0218902,0.5146726965904236,0.2280000001192093,0.0215000007301569
YOR026W,YGL212W,0,-2.0229874,0.5135135054588318,0.2280000001192093,0.02160000056028366
YEL056W,YBL003C,1,-2.0232196,0.5146067142486572,0.2290000021457672,0.02160000056028366
YMR213W,YGL212W,0,-2.0233955,0.5134528875350952,0.2290000021457672,0.021700000390410423
YDR205W,YDR126W,0,-2.0255513,0.5123042464256287,0.2290000021457672,0.021800000220537186
YDR191W,YPL128C,1,-2.0260549,0.5133928656578064,0.23000000417232513,0.021800000220537186
YLR291C,YDR472W,0,-2.0260897,0.5122494697570801,0.23000000417232513,0.021900000050663948
YMR247C,YKR101W,1,-2.0267792,0.5133333206176758,0.23100000619888306,0.021900000050663948
YHL003C,YAL023C,0,-2.0281816,0.5121951103210449,0.23100000619888306,0.02199999988079071
YPL055C,YPL139C,1,-2.0288734,0.5132743120193481,0.23199999332427979,0.02199999988079071
YGR119C,YPR161C,0,-2.0308013,0.5121412873268127,0.23199999332427979,0.022099999710917473
YNR033W,YCR077C,0,-2.0335498,0.5110132098197937,0.23199999332427979,0.022199999541044235
YNL256W,YMR113W,0,-2.0337,0.5098901391029358,0.23199999332427979,0.022299999371170998
YBR211C,YLR016C,0,-2.0338726,0.5087719559669495,0.23199999332427979,0.02239999920129776
YKR034W,YDR036C,0,-2.0344605,0.5076586604118347,0.23199999332427979,0.02250000089406967
YDL207W,YMR077C,0,-2.036645,0.5065501928329468,0.23199999332427979,0.022600000724196434
YBL003C,YPL055C,1,-2.0385647,0.5076252818107605,0.2329999953508377,0.022600000724196434
YER030W,YML065W,1,-2.040319,0.508695662021637,0.23399999737739563,0.022600000724196434
YBL032W,YDR159W,0,-2.040566,0.5075922012329102,0.23399999737739563,0.022700000554323196
YLR095C,YMR236W,1,-2.0429907,0.5086579918861389,0.23499999940395355,0.022700000554323196
YOR038C,YDR334W,1,-2.0451827,0.50971919298172,0.23600000143051147,0.022700000554323196
YPR179C,YDR071C,1,-2.046122,0.5107758641242981,0.2370000034570694,0.022700000554323196
YGL252C,YAL011W,1,-2.0469313,0.5118279457092285,0.23800000548362732,0.022700000554323196
YOR025W,YDR303C,1,-2.0481253,0.5128755569458008,0.23899999260902405,0.022700000554323196
YDR279W,YPL122C,0,-2.0484986,0.5117772817611694,0.23899999260902405,0.02280000038444996
YDL197C,YJL176C,1,-2.0494409,0.5128205418586731,0.23999999463558197,0.02280000038444996
YBR245C,YBR279W,1,-2.05089,0.5138592720031738,0.2409999966621399,0.02280000038444996
YPR179C,YPL128C,1,-2.0543694,0.5148935914039612,0.24199999868869781,0.02280000038444996
YER013W,YPR032W,0,-2.0546274,0.5138004422187805,0.24199999868869781,0.02290000021457672
YGL086W,YMR059W,0,-2.056285,0.5127118825912476,0.24199999868869781,0.023000000044703484
YER017C,YDR301W,0,-2.0563626,0.5116279125213623,0.24199999868869781,0.023099999874830246
YHR120W,YPL124W,0,-2.0568242,0.5105485320091248,0.24199999868869781,0.02319999970495701
YBR112C,YBR175W,1,-2.0581198,0.5115789771080017,0.24300000071525574,0.02319999970495701
YIL118W,YBR254C,0,-2.0582666,0.5105041861534119,0.24300000071525574,0.02329999953508377
YNL153C,YGL212W,0,-2.0584226,0.5094339847564697,0.24300000071525574,0.023399999365210533
YDR362C,YDR457W,0,-2.0599365,0.508368194103241,0.24300000071525574,0.023499999195337296
YDR130C,YOL051W,0,-2.0625682,0.5073068737983704,0.24300000071525574,0.023600000888109207
YER095W,YEL002C,0,-2.0630424,0.5062500238418579,0.24300000071525574,0.02370000071823597
YLR028C,YOL059W,0,-2.063243,0.5051975250244141,0.24300000071525574,0.023800000548362732
YLR314C,YDL059C,0,-2.0637484,0.5041493773460388,0.24300000071525574,0.023900000378489494
YNL227C,YKR028W,0,-2.0639832,0.5031055808067322,0.24300000071525574,0.024000000208616257
YNL136W,YKR048C,1,-2.0643024,0.5041322112083435,0.24400000274181366,0.024000000208616257
YKL017C,YLR135W,0,-2.0671206,0.5030927658081055,0.24400000274181366,0.02410000003874302
YOR160W,YDL030W,0,-2.068924,0.5020576119422913,0.24400000274181366,0.02419999986886978
YDL056W,YOR089C,0,-2.0713463,0.5010266900062561,0.24400000274181366,0.024299999698996544
YNL098C,YCR018C,0,-2.0716555,0.5,0.24400000274181366,0.024399999529123306
YLR214W,YPR056W,0,-2.0732243,0.49897751212120056,0.24400000274181366,0.02449999935925007
YLR052W,YGR063C,1,-2.0743546,0.5,0.24500000476837158,0.02449999935925007
YKL040C,YNL099C,0,-2.07558,0.49898168444633484,0.24500000476837158,0.02459999918937683
YPR135W,YHR120W,0,-2.0774474,0.4979674816131592,0.24500000476837158,0.024700000882148743
YBR112C,YJL127C,1,-2.0787916,0.49898579716682434,0.2460000067949295,0.024700000882148743
YNL262W,YJL168C,1,-2.0823598,0.5,0.24699999392032623,0.024700000882148743
YLR028C,YDR103W,0,-2.0840263,0.49898990988731384,0.24699999392032623,0.024800000712275505
YER051W,YKR029C,1,-2.0847535,0.5,0.24799999594688416,0.024800000712275505
YLR433C,YDR159W,0,-2.0867305,0.49899396300315857,0.24799999594688416,0.024900000542402267
YOL066C,YJR049C,0,-2.088128,0.49799197912216187,0.24799999594688416,0.02500000037252903
YMR263W,YCL010C,1,-2.0904546,0.4989979863166809,0.24899999797344208,0.02500000037252903
YER017C,YJR010C-A,0,-2.0936766,0.49799999594688416,0.24899999797344208,0.025100000202655792
YLR015W,YML065W,1,-2.095522,0.49900200963020325,0.25,0.025100000202655792
YIR004W,YPL204W,0,-2.095528,0.49800798296928406,0.25,0.025200000032782555
YML127W,YJL080C,1,-2.098205,0.4990059733390808,0.25099998712539673,0.025200000032782555
YGL071W,YKL032C,0,-2.0996413,0.4980158805847168,0.25099998712539673,0.025299999862909317
YPR072W,YNL151C,0,-2.1000676,0.49702969193458557,0.25099998712539673,0.02539999969303608
YBR089C-A,YMR075W,1,-2.1017532,0.49802371859550476,0.25200000405311584,0.02539999969303608
YBR009C,YBL006C,1,-2.1034908,0.4990138113498688,0.2529999911785126,0.02539999969303608
YGR252W,YML065W,1,-2.1036623,0.5,0.2540000081062317,0.02539999969303608
YCL031C,YPL232W,0,-2.104138,0.4990176856517792,0.2540000081062317,0.025499999523162842
YKR048C,YDR145W,1,-2.104565,0.5,0.2549999952316284,0.025499999523162842
YEL037C,YNL310C,0,-2.1052668,0.4990215301513672,0.2549999952316284,0.025599999353289604
YJL076W,YGR002C,1,-2.1055334,0.5,0.25600001215934753,0.025599999353289604
YBL074C,YJL061W,0,-2.1059642,0.4990253448486328,0.25600001215934753,0.025699999183416367
YLR380W,YBR102C,0,-2.1061707,0.49805447459220886,0.25600001215934753,0.025800000876188278
YJR077C,YOR160W,0,-2.1073146,0.49708738923072815,0.25600001215934753,0.02590000070631504
YBL003C,YNL107W,1,-2.107335,0.49806201457977295,0.25699999928474426,0.02590000070631504
YLR131C,YLR316C,0,-2.1090055,0.4970986545085907,0.25699999928474426,0.026000000536441803
YKR036C,YEL019C,0,-2.1091418,0.4961389899253845,0.25699999928474426,0.026100000366568565
YIR009W,YPL124W,0,-2.1093926,0.4951830506324768,0.25699999928474426,0.026200000196695328
YOL012C,YIL084C,1,-2.1100416,0.4961538314819336,0.257999986410141,0.026200000196695328
YBR278W,YMR247C,1,-2.1103597,0.4971209168434143,0.2590000033378601,0.026200000196695328
YGL180W,YDL159W,0,-2.111566,0.4961685836315155,0.2590000033378601,0.02630000002682209
YJL076W,YKL018W,1,-2.1118357,0.49713194370269775,0.25999999046325684,0.02630000002682209
YKL068W,YLR403W,0,-2.112044,0.49618321657180786,0.25999999046325684,0.026399999856948853
YDR071C,YER125W,1,-2.1120753,0.49714285135269165,0.26100000739097595,0.026399999856948853
YGR252W,YDR295C,1,-2.112368,0.49809885025024414,0.2619999945163727,0.026399999856948853
YML031W,YHR111W,0,-2.1130824,0.49715369939804077,0.2619999945163727,0.026499999687075615
YKL017C,YJL054W,0,-2.1130898,0.4962121248245239,0.2619999945163727,0.026599999517202377
YJL034W,YNL054W,0,-2.1155193,0.4952740967273712,0.2619999945163727,0.02669999934732914
YBL052C,YDR469W,1,-2.1156783,0.49622642993927,0.2630000114440918,0.02669999934732914
YBR231C,YOL006C,1,-2.1173806,0.4971751272678375,0.2639999985694885,0.02669999934732914
YEL015W,YDR288W,0,-2.1193535,0.49624061584472656,0.2639999985694885,0.026799999177455902
YNL272C,YML055W,0,-2.120343,0.4953095614910126,0.2639999985694885,0.026900000870227814
YOR089C,YMR089C,0,-2.1204023,0.49438202381134033,0.2639999985694885,0.027000000700354576
YBR112C,YMR236W,1,-2.1215715,0.4953271150588989,0.26499998569488525,0.027000000700354576
