Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR110W,YOR025W,1,-2.1217322,0.4962686598300934,0.26600000262260437,0.027000000700354576
YDL245C,YPL147W,0,-2.1217866,0.49534451961517334,0.26600000262260437,0.02710000053048134
YMR277W,YGR276C,0,-2.1218262,0.4944238066673279,0.26600000262260437,0.0272000003606081
YAL020C,YEL050C,0,-2.1228547,0.4935064911842346,0.26600000262260437,0.027300000190734863
YHR050W,YHL007C,0,-2.1238327,0.49259260296821594,0.26600000262260437,0.027400000020861626
YDR118W,YDL028C,0,-2.1277084,0.4916820824146271,0.26600000262260437,0.027499999850988388
YDR478W,YOR143C,0,-2.1282206,0.49077489972114563,0.26600000262260437,0.02759999968111515
YER125W,YNR023W,1,-2.128284,0.4917127192020416,0.2669999897480011,0.02759999968111515
YOR244W,YJL176C,1,-2.1294985,0.49264705181121826,0.2680000066757202,0.02759999968111515
YGR238C,YJR052W,0,-2.1300406,0.4917431175708771,0.2680000066757202,0.027699999511241913
YKR101W,YNR023W,1,-2.1320415,0.49267399311065674,0.26899999380111694,0.027699999511241913
YOR244W,YBR258C,1,-2.1322885,0.4936014711856842,0.27000001072883606,0.027699999511241913
YGR002C,YBR175W,1,-2.1325703,0.4945255517959595,0.2709999978542328,0.027699999511241913
YLR148W,YBR253W,0,-2.1352098,0.4936247766017914,0.2709999978542328,0.027799999341368675
YJL065C,YCL010C,1,-2.13688,0.49454545974731445,0.2720000147819519,0.027799999341368675
YDR096W,YBR258C,1,-2.1376476,0.4954628050327301,0.27300000190734863,0.027799999341368675
YDR386W,YMR285C,0,-2.1401615,0.4945652186870575,0.27300000190734863,0.027899999171495438
YER030W,YMR219W,1,-2.1406903,0.49547919631004333,0.27399998903274536,0.027899999171495438
YJL124C,YGL213C,0,-2.141039,0.4945848286151886,0.27399998903274536,0.02800000086426735
YHR023W,YLR362W,0,-2.1413078,0.49369367957115173,0.27399998903274536,0.02810000069439411
YKR036C,YPL022W,0,-2.1443357,0.49280574917793274,0.27399998903274536,0.028200000524520874
YBL008W,YHL025W,1,-2.1444588,0.4937163293361664,0.2750000059604645,0.028200000524520874
YLR135W,YJL029C,0,-2.1448193,0.4928315281867981,0.2750000059604645,0.028300000354647636
YOL145C,YLL004W,1,-2.1466718,0.4937388300895691,0.2759999930858612,0.028300000354647636
YMR032W,YML115C,0,-2.1498938,0.4928571283817291,0.2759999930858612,0.0284000001847744
YGR006W,YDR389W,0,-2.1515837,0.49197861552238464,0.2759999930858612,0.02850000001490116
YML127W,YPL016W,1,-2.1515906,0.49288254976272583,0.2770000100135803,0.02850000001490116
YIL140W,YLR183C,0,-2.1531148,0.4920071065425873,0.2770000100135803,0.028599999845027924
YHR031C,YMR013C,0,-2.1540847,0.49113476276397705,0.2770000100135803,0.028699999675154686
YNL021W,YBR195C,1,-2.1566699,0.4920353889465332,0.27799999713897705,0.028699999675154686
YBL052C,YKR042W,1,-2.1580107,0.49293285608291626,0.27900001406669617,0.028699999675154686
YNL261W,YGR002C,1,-2.1594028,0.4938271641731262,0.2800000011920929,0.028699999675154686
YKR019C,YPR018W,1,-2.1613312,0.4947183132171631,0.2809999883174896,0.028699999675154686
YDR162C,YLR079W,0,-2.161878,0.49384886026382446,0.2809999883174896,0.02879999950528145
YLR085C,YOR279C,1,-2.1648912,0.49473685026168823,0.28200000524520874,0.02879999950528145
YFL013C,YMR075W,1,-2.1653295,0.4956217110157013,0.28299999237060547,0.02879999950528145
YOR140W,YDR478W,0,-2.1658173,0.49475523829460144,0.28299999237060547,0.02889999933540821
YDL065C,YDL092W,0,-2.168026,0.49389180541038513,0.28299999237060547,0.028999999165534973
YER159C,YKR063C,0,-2.1684408,0.4930313527584076,0.28299999237060547,0.029100000858306885
YEL053C,YOR217W,0,-2.1690335,0.4921739101409912,0.28299999237060547,0.029200000688433647
YLR291C,YMR161W,0,-2.169816,0.4913194477558136,0.28299999237060547,0.02930000051856041
YER051W,YDR310C,1,-2.1698604,0.492201030254364,0.2840000092983246,0.02930000051856041
YDL175C,YNL103W,0,-2.1701083,0.4913494884967804,0.2840000092983246,0.029400000348687172
YGR252W,YBL008W,1,-2.1715894,0.4922279715538025,0.2849999964237213,0.029400000348687172
YEL019C,YLR447C,0,-2.1716352,0.4913793206214905,0.2849999964237213,0.029500000178813934
YGL201C,YMR234W,0,-2.1724792,0.4905335605144501,0.2849999964237213,0.029600000008940697
YLL031C,YDR113C,0,-2.1730356,0.48969072103500366,0.2849999964237213,0.02969999983906746
YCR033W,YJL176C,1,-2.1745644,0.49056604504585266,0.28600001335144043,0.02969999983906746
YER030W,YKR101W,1,-2.1750073,0.4914383590221405,0.28700000047683716,0.02969999983906746
YPR052C,YFR037C,1,-2.1754951,0.4923076927661896,0.2879999876022339,0.02969999983906746
YER016W,YDR037W,0,-2.1774797,0.49146756529808044,0.2879999876022339,0.02979999966919422
YCL029C,YER032W,0,-2.1775746,0.4906303286552429,0.2879999876022339,0.029899999499320984
YFL039C,YBR095C,1,-2.178051,0.49149659276008606,0.289000004529953,0.029899999499320984
YDR362C,YLR386W,0,-2.1813736,0.4906621277332306,0.289000004529953,0.029999999329447746
YDR499W,YJR144W,0,-2.1825528,0.48983049392700195,0.289000004529953,0.03009999915957451
YKL160W,YLR033W,1,-2.1831918,0.49069374799728394,0.28999999165534973,0.03009999915957451
YBL088C,YJL012C,0,-2.1835003,0.48986485600471497,0.28999999165534973,0.03020000085234642
YJR083C,YEL022W,0,-2.1847253,0.4890387952327728,0.28999999165534973,0.030300000682473183
YIL112W,YOR279C,1,-2.1847882,0.4898989796638489,0.29100000858306885,0.030300000682473183
YKL079W,YDR478W,0,-2.1857662,0.489075630903244,0.29100000858306885,0.030400000512599945
YOR127W,YPR161C,0,-2.1858568,0.48825502395629883,0.29100000858306885,0.030500000342726707
YLR431C,YER173W,0,-2.1913638,0.4874371886253357,0.29100000858306885,0.03060000017285347
YJL115W,YBR112C,1,-2.1932778,0.4882943034172058,0.2919999957084656,0.03060000017285347
YBR195C,YKR101W,1,-2.193491,0.4891485869884491,0.2930000126361847,0.03060000017285347
YNL084C,YER013W,0,-2.1937156,0.4883333444595337,0.2930000126361847,0.030700000002980232
YLR215C,YLL027W,0,-2.1947055,0.4875207841396332,0.2930000126361847,0.030799999833106995
YMR044W,YMR022W,1,-2.195283,0.4883720874786377,0.2939999997615814,0.030799999833106995
YKL005C,YJR091C,0,-2.1959462,0.4875621795654297,0.2939999997615814,0.030899999663233757
YJL168C,YDR073W,1,-2.196772,0.4884105920791626,0.29499998688697815,0.030899999663233757
YOR254C,YNL273W,0,-2.1970544,0.4876033067703247,0.29499998688697815,0.03099999949336052
YEL029C,YBR042C,0,-2.1989746,0.4867986738681793,0.29499998688697815,0.031099999323487282
YJR135C,YAR008W,0,-2.200696,0.48599669337272644,0.29499998688697815,0.031199999153614044
YOR026W,YDR130C,0,-2.2008839,0.48519736528396606,0.29499998688697815,0.031300000846385956
YCR020W-B,YBR195C,1,-2.2014604,0.48604267835617065,0.29600000381469727,0.031300000846385956
YER012W,YGR074W,0,-2.2028184,0.4852459132671356,0.29600000381469727,0.03139999881386757
YPL161C,YBR087W,0,-2.2033744,0.4844517111778259,0.29600000381469727,0.03150000050663948
YKL056C,YBR127C,0,-2.207027,0.48366013169288635,0.29600000381469727,0.031599998474121094
YPL095C,YIL056W,0,-2.2080555,0.4828711152076721,0.29600000381469727,0.031700000166893005
YDR303C,YLR272C,1,-2.2087178,0.4837133586406708,0.296999990940094,0.031700000166893005
YCR020W-B,YNL107W,1,-2.20931,0.48455286026000977,0.2980000078678131,0.031700000166893005
YNL325C,YJL030W,0,-2.2101188,0.48376622796058655,0.2980000078678131,0.03180000185966492
YNL267W,YDR289C,0,-2.211307,0.48298215866088867,0.2980000078678131,0.03189999982714653
YJR064W,YBR082C,0,-2.213091,0.48220065236091614,0.2980000078678131,0.03200000151991844
YLR113W,YHR086W,0,-2.2139812,0.48142164945602417,0.2980000078678131,0.032099999487400055
YBR231C,YNL107W,1,-2.2154589,0.48225805163383484,0.29899999499320984,0.032099999487400055
YKR019C,YPL016W,1,-2.2157784,0.483091801404953,0.30000001192092896,0.032099999487400055
YPR176C,YAL021C,0,-2.2157898,0.4823151230812073,0.30000001192092896,0.03220000118017197
YBL074C,YKL139W,0,-2.2192822,0.4815409183502197,0.30000001192092896,0.03229999914765358
YOR113W,YMR054W,0,-2.2197876,0.48076921701431274,0.30000001192092896,0.03240000084042549
YKL021C,YMR218C,0,-2.2204046,0.47999998927116394,0.30000001192092896,0.032499998807907104
YPL115C,YOL109W,0,-2.2209272,0.4792332351207733,0.30000001192092896,0.032600000500679016
YKL112W,YML127W,1,-2.222331,0.480063796043396,0.3009999990463257,0.032600000500679016
YAR014C,YMR129W,0,-2.2231464,0.4792993664741516,0.3009999990463257,0.03269999846816063
YML073C,YOL072W,0,-2.223957,0.47853735089302063,0.3009999990463257,0.03280000016093254
YMR078C,YIL149C,0,-2.227942,0.47777777910232544,0.3009999990463257,0.03290000185370445
YEL069C,YOR049C,0,-2.2291536,0.47702059149742126,0.3009999990463257,0.032999999821186066
YKL062W,YML076C,0,-2.2301435,0.4762658178806305,0.3009999990463257,0.03310000151395798
YOL012C,YDR181C,1,-2.2304597,0.4770932197570801,0.3019999861717224,0.03310000151395798
YCL034W,YOL067C,0,-2.2309442,0.4763406813144684,0.3019999861717224,0.03319999948143959
YIL076W,YML115C,0,-2.2324123,0.4755905568599701,0.3019999861717224,0.0333000011742115
YKL152C,YDL093W,0,-2.2341557,0.47484275698661804,0.3019999861717224,0.033399999141693115
YDL143W,YGL162W,0,-2.2342877,0.474097341299057,0.3019999861717224,0.03350000083446503
YGL200C,YDL244W,0,-2.2355218,0.4733542203903198,0.3019999861717224,0.03359999880194664
YHR118C,YPL128C,1,-2.2384853,0.47417840361595154,0.30300000309944153,0.03359999880194664
YDR191W,YGR002C,1,-2.2398858,0.4749999940395355,0.30399999022483826,0.03359999880194664
YJR076C,YGR179C,0,-2.2425556,0.4742589592933655,0.30399999022483826,0.03370000049471855
YLR329W,YJL029C,0,-2.242612,0.4735202491283417,0.30399999022483826,0.033799998462200165
YEL034W,YPL124W,0,-2.2430449,0.4727838337421417,0.30399999022483826,0.033900000154972076
YER051W,YGL178W,1,-2.243506,0.4736024737358093,0.3050000071525574,0.033900000154972076
YDR421W,YAL032C,0,-2.2436242,0.4728682041168213,0.3050000071525574,0.03400000184774399
YPL040C,YPL007C,0,-2.2437377,0.4721362292766571,0.3050000071525574,0.0340999998152256
YOR354C,YGR075C,0,-2.2441602,0.471406489610672,0.3050000071525574,0.03420000150799751
YKR019C,YMR069W,1,-2.2445107,0.4722222089767456,0.3059999942779541,0.03420000150799751
YGR006W,YIL105C,0,-2.2445283,0.4714946150779724,0.3059999942779541,0.034299999475479126
YIL085C,YOR322C,0,-2.2457366,0.4707692265510559,0.3059999942779541,0.03440000116825104
YBL085W,YDR381W,0,-2.2459474,0.4700460731983185,0.3059999942779541,0.03449999913573265
YMR280C,YPR165W,0,-2.2461023,0.46932515501976013,0.3059999942779541,0.03460000082850456
YML062C,YMR201C,0,-2.2470393,0.46860644221305847,0.3059999942779541,0.034699998795986176
YBR278W,YDR176W,1,-2.2475333,0.4694189727306366,0.3070000112056732,0.034699998795986176
YGR238C,YDR082W,0,-2.247912,0.4687022864818573,0.3070000112056732,0.03480000048875809
YLL001W,YGL183C,0,-2.2481241,0.4679878056049347,0.3070000112056732,0.0348999984562397
YMR288W,YLR190W,0,-2.2492228,0.4672755002975464,0.3070000112056732,0.03500000014901161
YGL071W,YBR015C,0,-2.2500257,0.46656534075737,0.3070000112056732,0.035100001841783524
YNL048W,YGR278W,0,-2.2507524,0.4658573567867279,0.3070000112056732,0.03519999980926514
YNL245C,YLR026C,0,-2.250795,0.46515151858329773,0.3070000112056732,0.03530000150203705
YLR424W,YKL028W,0,-2.2511249,0.4644477963447571,0.3070000112056732,0.03539999946951866
YDR205W,YDR404C,0,-2.251338,0.46374621987342834,0.3070000112056732,0.03550000116229057
YHR031C,YNL272C,0,-2.251564,0.46304675936698914,0.3070000112056732,0.035599999129772186
YAL020C,YJL094C,0,-2.2527251,0.46234938502311707,0.3070000112056732,0.0357000008225441
YBR112C,YOR209C,1,-2.2537875,0.46315789222717285,0.30799999833106995,0.0357000008225441
YGL130W,YJL006C,0,-2.2540689,0.462462455034256,0.30799999833106995,0.03579999879002571
YOR266W,YGR047C,0,-2.2560034,0.46176910400390625,0.30799999833106995,0.03590000048279762
YER016W,YDR437W,0,-2.2573557,0.46107783913612366,0.30799999833106995,0.035999998450279236
YER105C,YMR234W,0,-2.2578316,0.4603886306285858,0.30799999833106995,0.03610000014305115
YMR047C,YBR073W,0,-2.258624,0.4597014784812927,0.30799999833106995,0.03620000183582306
YMR204C,YNL079C,0,-2.2595673,0.4590163826942444,0.30799999833106995,0.03629999980330467
YLR305C,YOR179C,0,-2.2604585,0.4583333432674408,0.30799999833106995,0.036400001496076584
YNL030W,YNL206C,1,-2.2606373,0.4591381847858429,0.3089999854564667,0.036400001496076584
YLR288C,YHR099W,1,-2.2622585,0.459940642118454,0.3100000023841858,0.036400001496076584
YLR170C,YOL008W,0,-2.264019,0.4592592716217041,0.3100000023841858,0.0364999994635582
YLR141W,YOL031C,0,-2.2661686,0.4585798680782318,0.3100000023841858,0.03660000115633011
YER017C,YEL016C,0,-2.2671866,0.4579025208950043,0.3100000023841858,0.03669999912381172
YLR059C,YDR092W,0,-2.2674193,0.4572271406650543,0.3100000023841858,0.03680000081658363
YIL065C,YOL043C,0,-2.268466,0.45655375719070435,0.3100000023841858,0.03689999878406525
YMR167W,YLR453C,0,-2.2691703,0.45588234066963196,0.3100000023841858,0.03700000047683716
YGR227W,YHR065C,0,-2.2692957,0.45521292090415955,0.3100000023841858,0.03709999844431877
YCR020W-B,YIL150C,1,-2.2699003,0.45601174235343933,0.3109999895095825,0.03709999844431877
YER027C,YPL218W,0,-2.2701125,0.4553440809249878,0.3109999895095825,0.03720000013709068
YOL023W,YDL097C,0,-2.2711606,0.45467835664749146,0.3109999895095825,0.037300001829862595
YLR015W,YNL107W,1,-2.2720175,0.45547446608543396,0.31200000643730164,0.037300001829862595
YOL080C,YDR292C,0,-2.2722363,0.4548105001449585,0.31200000643730164,0.03739999979734421
YJR153W,YHL009C,0,-2.274006,0.45414847135543823,0.31200000643730164,0.03750000149011612
YIR010W,YHL031C,0,-2.2759418,0.45348837971687317,0.31200000643730164,0.03759999945759773
YOL116W,YML095C,0,-2.276091,0.4528301954269409,0.31200000643730164,0.037700001150369644
YGL070C,YEL051W,0,-2.2774,0.4521739184856415,0.31200000643730164,0.03779999911785126
YKL112W,YLL002W,1,-2.2788367,0.45296671986579895,0.31299999356269836,0.03779999911785126
YGL130W,YJL140W,0,-2.279097,0.4523121416568756,0.31299999356269836,0.03790000081062317
YNL135C,YLR288C,1,-2.2793813,0.4531024396419525,0.3140000104904175,0.03790000081062317
YCL055W,YOL042W,0,-2.2802587,0.4524495601654053,0.3140000104904175,0.03799999877810478
YKL139W,YDR494W,0,-2.2815504,0.45179855823516846,0.3140000104904175,0.038100000470876694
YGL094C,YLR148W,0,-2.2815757,0.45114943385124207,0.3140000104904175,0.03819999843835831
YEL037C,YGL011C,0,-2.2836175,0.4505021572113037,0.3140000104904175,0.03830000013113022
YNL271C,YMR172W,0,-2.2842665,0.4498567283153534,0.3140000104904175,0.03840000182390213
YJR050W,YKL154W,0,-2.2850556,0.4492131471633911,0.3140000104904175,0.03849999979138374
YOR038C,YGR063C,1,-2.2856774,0.44999998807907104,0.3149999976158142,0.03849999979138374
YLR035C,YOR229W,0,-2.2859135,0.4493580460548401,0.3149999976158142,0.038600001484155655
YGL058W,YBR095C,1,-2.2879014,0.45014244318008423,0.3160000145435333,0.038600001484155655
YGL150C,YMR044W,1,-2.2914548,0.4509246051311493,0.31700000166893005,0.038600001484155655
YBR211C,YOL110W,0,-2.2925925,0.45028409361839294,0.31700000166893005,0.03869999945163727
YDL192W,YHR186C,0,-2.292768,0.44964540004730225,0.31700000166893005,0.03880000114440918
YDL165W,YDL035C,0,-2.2930636,0.4490084946155548,0.31700000166893005,0.03889999911189079
YER016W,YJL187C,0,-2.2936883,0.448373407125473,0.31700000166893005,0.039000000804662704
YOR174W,YBL080C,0,-2.2940726,0.4477401077747345,0.31700000166893005,0.03909999877214432
YDR004W,YPR107C,0,-2.296537,0.44710859656333923,0.31700000166893005,0.03920000046491623
YBR102C,YML115C,0,-2.297573,0.44647887349128723,0.31700000166893005,0.03929999843239784
YGL058W,YDR167W,1,-2.2977896,0.4472573697566986,0.3179999887943268,0.03929999843239784
YLR453C,YGR104C,0,-2.30013,0.44662922620773315,0.3179999887943268,0.039400000125169754
YAL047C,YJL029C,0,-2.300459,0.4460028111934662,0.3179999887943268,0.039500001817941666
YDL245C,YNL149C,0,-2.302415,0.4453781545162201,0.3179999887943268,0.03959999978542328
YDL106C,YJL203W,0,-2.303071,0.4447552561759949,0.3179999887943268,0.03970000147819519
YDR052C,YMR172W,0,-2.303218,0.44413408637046814,0.3179999887943268,0.039799999445676804
YMR288W,YMR314W,0,-2.304545,0.4435146450996399,0.3179999887943268,0.039900001138448715
YOL017W,YLR033W,1,-2.3052416,0.4442896842956543,0.3190000057220459,0.039900001138448715
YDR071C,YOR064C,1,-2.3057032,0.4450625777244568,0.3199999928474426,0.039900001138448715
YNL291C,YJL173C,0,-2.3057418,0.4444444477558136,0.3199999928474426,0.03999999910593033
YMR236W,YCR084C,1,-2.3072567,0.44521498680114746,0.32100000977516174,0.03999999910593033
YLR095C,YNL107W,1,-2.3076248,0.4459833800792694,0.32199999690055847,0.03999999910593033
YNL164C,YBR069C,0,-2.307631,0.4453665316104889,0.32199999690055847,0.04010000079870224
YGL257C,YOL066C,0,-2.3079362,0.4447513818740845,0.32199999690055847,0.04019999876618385
YGL043W,YMR179W,0,-2.307949,0.44413793087005615,0.32199999690055847,0.040300000458955765
YFR013W,YMR075W,1,-2.3088484,0.44490358233451843,0.3230000138282776,0.040300000458955765
YPR023C,YPL055C,1,-2.3111677,0.4456671178340912,0.3240000009536743,0.040300000458955765
YBL033C,YML088W,0,-2.3113933,0.44505494832992554,0.3240000009536743,0.04039999842643738
YJR013W,YML062C,0,-2.3126278,0.4444444477558136,0.3240000009536743,0.04050000011920929
YJL054W,YKL058W,0,-2.3133678,0.44383561611175537,0.3240000009536743,0.0406000018119812
YMR277W,YHL009C,0,-2.313736,0.44322845339775085,0.3240000009536743,0.040699999779462814
YGL172W,YPR133C,0,-2.3141851,0.44262295961380005,0.3240000009536743,0.040800001472234726
YBL052C,YDR359C,1,-2.314941,0.4433833658695221,0.32499998807907104,0.040800001472234726
YBL085W,YGL129C,0,-2.3152013,0.4427793025970459,0.32499998807907104,0.04089999943971634
YOR372C,YAL023C,0,-2.3153596,0.442176878452301,0.32499998807907104,0.04100000113248825
YDL095W,YGL045W,0,-2.3154626,0.4415760934352875,0.32499998807907104,0.041099999099969864
YOL112W,YER173W,0,-2.316073,0.44097694754600525,0.32499998807907104,0.041200000792741776
YPL001W,YDR334W,1,-2.3164024,0.4417344033718109,0.32600000500679016,0.041200000792741776
YDL116W,YPL112C,0,-2.3169155,0.4411366581916809,0.32600000500679016,0.04129999876022339
YKR019C,YKR029C,1,-2.3174639,0.4418918788433075,0.3269999921321869,0.04129999876022339
YNL314W,YPR111W,0,-2.3192635,0.4412955343723297,0.3269999921321869,0.0414000004529953
YJL006C,YDR235W,0,-2.3194623,0.44070079922676086,0.3269999921321869,0.04149999842047691
YJL110C,YKR022C,0,-2.3205361,0.44010767340660095,0.3269999921321869,0.041600000113248825
YOL017W,YPR068C,1,-2.3214502,0.44086021184921265,0.328000009059906,0.041600000113248825
YGR220C,YJL054W,0,-2.3215885,0.44026845693588257,0.328000009059906,0.04170000180602074
YDL143W,YOR150W,0,-2.3231096,0.43967828154563904,0.328000009059906,0.04179999977350235
YNL038W,YNL290W,0,-2.3236861,0.43908968567848206,0.328000009059906,0.04190000146627426
YMR033W,YBL002W,1,-2.3237596,0.43983957171440125,0.32899999618530273,0.04190000146627426
YLR078C,YML012W,0,-2.3242016,0.4392523467540741,0.32899999618530273,0.041999999433755875
YPL115C,YPL132W,0,-2.3246803,0.4386666715145111,0.32899999618530273,0.042100001126527786
YKL135C,YKL020C,0,-2.3250122,0.4380825459957123,0.32899999618530273,0.0421999990940094
YEL019C,YOR157C,0,-2.3253856,0.4375,0.32899999618530273,0.04230000078678131
YPL048W,YGL232W,0,-2.327602,0.4369190037250519,0.32899999618530273,0.042399998754262924
YDR515W,YNL054W,0,-2.327815,0.43633952736854553,0.32899999618530273,0.042500000447034836
YBR112C,YFL049W,1,-2.3291435,0.4370861053466797,0.33000001311302185,0.042500000447034836
YBR195C,YJL127C,1,-2.329762,0.43783068656921387,0.3310000002384186,0.042500000447034836
YNL020C,YNL314W,0,-2.3304358,0.43725231289863586,0.3310000002384186,0.04259999841451645
YPR023C,YIL150C,1,-2.332521,0.43799471855163574,0.3319999873638153,0.04259999841451645
YEL018W,YPL011C,0,-2.3327951,0.4374176561832428,0.3319999873638153,0.04270000010728836
YOR026W,YJL008C,0,-2.3331933,0.4368421137332916,0.3319999873638153,0.04280000180006027
YLR116W,YPL243W,0,-2.3334274,0.43626806139945984,0.3319999873638153,0.042899999767541885
YOL012C,YOR191W,1,-2.3336172,0.437007874250412,0.3330000042915344,0.042899999767541885
YBL002W,YDR469W,1,-2.3340068,0.43774574995040894,0.33399999141693115,0.042899999767541885
YOL042W,YMR270C,0,-2.3364897,0.4371727705001831,0.33399999141693115,0.0430000014603138
YDR016C,YLR192C,0,-2.3374639,0.43660131096839905,0.33399999141693115,0.04309999942779541
YPR111W,YLR360W,0,-2.3390775,0.4360313415527344,0.33399999141693115,0.04320000112056732
YPR105C,YBL025W,0,-2.3391318,0.4354628324508667,0.33399999141693115,0.043299999088048935
YGL194C,YBR215W,1,-2.3395576,0.4361979067325592,0.33500000834465027,0.043299999088048935
YOR061W,YOR116C,0,-2.3401303,0.4356306791305542,0.33500000834465027,0.04340000078082085
YLR078C,YGL166W,0,-2.340456,0.4350649416446686,0.33500000834465027,0.04349999874830246
YDL013W,YDR515W,0,-2.340485,0.43450063467025757,0.33500000834465027,0.04360000044107437
YLL001W,YGL222C,0,-2.3415146,0.43393781781196594,0.33500000834465027,0.043699998408555984
YGL174W,YBL058W,0,-2.3415618,0.4333764612674713,0.33500000834465027,0.043800000101327896
YKL074C,YDL116W,0,-2.341825,0.4328165352344513,0.33500000834465027,0.04390000179409981
YLR260W,YER008C,0,-2.3418574,0.43225806951522827,0.33500000834465027,0.04399999976158142
YGL190C,YGL143C,0,-2.3445754,0.43170103430747986,0.33500000834465027,0.04410000145435333
YIL112W,YJL168C,1,-2.3447657,0.4324324429035187,0.335999995470047,0.04410000145435333
YJL076W,YPR018W,1,-2.3475847,0.4331619441509247,0.3370000123977661,0.04410000145435333
YBL005W,YMR203W,0,-2.3483849,0.43260589241981506,0.3370000123977661,0.044199999421834946
YOL094C,YHR152W,0,-2.3490233,0.43205127120018005,0.3370000123977661,0.04430000111460686
YJR108W,YPL078C,0,-2.3493147,0.43149808049201965,0.3370000123977661,0.04439999908208847
YCL016C,YDR341C,0,-2.349482,0.4309462904930115,0.3370000123977661,0.04450000077486038
YPR141C,YOR216C,0,-2.3496904,0.4303959012031555,0.3370000123977661,0.044599998742341995
YJR083C,YNR026C,0,-2.3499756,0.42984694242477417,0.3370000123977661,0.04470000043511391
YMR240C,YJL146W,0,-2.350017,0.42929935455322266,0.3370000123977661,0.04479999840259552
YBR039W,YLR067C,0,-2.3507242,0.42875316739082336,0.3370000123977661,0.04490000009536743
YER088C,YBR258C,1,-2.3507361,0.42947903275489807,0.33799999952316284,0.04490000009536743
YKL055C,YLR020C,0,-2.3509212,0.4289340078830719,0.33799999952316284,0.04500000178813934
YJR083C,YBR217W,0,-2.3523855,0.42839035391807556,0.33799999952316284,0.045099999755620956
YIL061C,YBL034C,0,-2.3527083,0.42784810066223145,0.33799999952316284,0.04520000144839287
YOR174W,YER173W,0,-2.3530183,0.42730721831321716,0.33799999952316284,0.04529999941587448
YHR143W,YNL153C,0,-2.353623,0.4267676770687103,0.33799999952316284,0.04540000110864639
YMR247C,YDL076C,1,-2.353982,0.4274905323982239,0.33899998664855957,0.04540000110864639
YPL179W,YOR089C,0,-2.35565,0.42695215344429016,0.33899998664855957,0.045499999076128006
YDL197C,YPR179C,1,-2.3562112,0.42767295241355896,0.3400000035762787,0.045499999076128006
YDR397C,YHR073W,0,-2.357676,0.4271356761455536,0.3400000035762787,0.04560000076889992
YHR187W,YEL019C,0,-2.358346,0.42659974098205566,0.3400000035762787,0.04569999873638153
YOL017W,YBR195C,1,-2.3595538,0.4273183047771454,0.3409999907016754,0.04569999873638153
YOL090W,YDR176W,1,-2.3605862,0.42803505063056946,0.34200000762939453,0.04569999873638153
YER019W,YLR071C,0,-2.3613324,0.42750000953674316,0.34200000762939453,0.04580000042915344
YDR264C,YKL056C,0,-2.3618026,0.42696627974510193,0.34200000762939453,0.045899998396635056
YGL174W,YLR208W,0,-2.361926,0.4264339208602905,0.34200000762939453,0.04600000008940697
YIL095W,YIL030C,0,-2.3629527,0.4259028732776642,0.34200000762939453,0.04610000178217888
