Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR329W,YAL047C,0,-2.363124,0.4253731369972229,0.34200000762939453,0.04619999974966049
YGL012W,YHL003C,0,-2.363306,0.4248447120189667,0.34200000762939453,0.046300001442432404
YCR066W,YML073C,0,-2.3636465,0.4243176281452179,0.34200000762939453,0.04639999940991402
YGR220C,YGR005C,0,-2.3636875,0.4237918257713318,0.34200000762939453,0.04650000110268593
YDR386W,YPL133C,0,-2.3639803,0.42326733469963074,0.34200000762939453,0.04659999907016754
YBR041W,YJL134W,0,-2.3641343,0.42274412512779236,0.34200000762939453,0.04670000076293945
YNL030W,YCR084C,1,-2.3651042,0.4234567880630493,0.34299999475479126,0.04670000076293945
YHR191C,YNL231C,0,-2.3658404,0.4229346513748169,0.34299999475479126,0.046799998730421066
YPL249C,YAL001C,0,-2.367951,0.42241379618644714,0.34299999475479126,0.04690000042319298
YOR147W,YGR072W,0,-2.368486,0.42189422249794006,0.34299999475479126,0.04699999839067459
YOR209C,YDR207C,1,-2.3689594,0.42260441184043884,0.3440000116825104,0.04699999839067459
YLR376C,YHL027W,0,-2.371132,0.42208588123321533,0.3440000116825104,0.0471000000834465
YDR515W,YML025C,0,-2.3716955,0.4215686321258545,0.3440000116825104,0.047200001776218414
YLR210W,YAL032C,0,-2.373989,0.42105263471603394,0.3440000116825104,0.04729999974370003
YLR067C,YNR039C,0,-2.3743582,0.42053788900375366,0.3440000116825104,0.04740000143647194
YHR158C,YNL312W,0,-2.3778415,0.42002442479133606,0.3440000116825104,0.04749999940395355
YOL069W,YBR129C,0,-2.3803115,0.41951218247413635,0.3440000116825104,0.047600001096725464
YDR389W,YOR179C,0,-2.380497,0.4190012216567993,0.3440000116825104,0.04769999906420708
YOR025W,YBR095C,1,-2.3812509,0.4197080433368683,0.3449999988079071,0.04769999906420708
YAL058W,YHR108W,0,-2.3813262,0.41919806599617004,0.3449999988079071,0.04780000075697899
YNL136W,YIL126W,1,-2.3814688,0.4199029207229614,0.34599998593330383,0.04780000075697899
YCR077C,YBR077C,0,-2.3827987,0.419393926858902,0.34599998593330383,0.0478999987244606
YMR216C,YLR337C,0,-2.3829818,0.4188861846923828,0.34599998593330383,0.04800000041723251
YJR089W,YFL029C,0,-2.3843312,0.41837969422340393,0.34599998593330383,0.04809999838471413
YPR046W,YFR004W,0,-2.384696,0.41787439584732056,0.34599998593330383,0.04820000007748604
YDL143W,YMR212C,0,-2.3853292,0.4173703193664551,0.34599998593330383,0.04830000177025795
YBL003C,YDL236W,1,-2.385871,0.41807228326797485,0.34700000286102295,0.04830000177025795
YKL045W,YKR028W,0,-2.386579,0.41756919026374817,0.34700000286102295,0.04839999973773956
YMR186W,YBL005W,0,-2.388856,0.4170673191547394,0.34700000286102295,0.048500001430511475
YNL275W,YPL204W,0,-2.3890643,0.4165666401386261,0.34700000286102295,0.04859999939799309
YGL206C,YKL058W,0,-2.3895178,0.4160671532154083,0.34700000286102295,0.048700001090765
YDL137W,YMR021C,0,-2.3916745,0.41556885838508606,0.34700000286102295,0.04879999905824661
YLR015W,YLR335W,1,-2.3917065,0.41626793146133423,0.3479999899864197,0.04879999905824661
YML104C,YNL257C,0,-2.3924074,0.41577062010765076,0.3479999899864197,0.048900000751018524
YLR026C,YDL217C,0,-2.393004,0.4152744710445404,0.3479999899864197,0.04899999871850014
YMR309C,YOR115C,0,-2.3934436,0.41477951407432556,0.3479999899864197,0.04910000041127205
YKL197C,YDL097C,0,-2.393773,0.41428571939468384,0.3479999899864197,0.04919999837875366
YIL112W,YGL133W,1,-2.3941998,0.4149821698665619,0.3490000069141388,0.04919999837875366
YDL035C,YNL093W,0,-2.3945475,0.4144892990589142,0.3490000069141388,0.049300000071525574
YER125W,YDR310C,1,-2.3955011,0.4151838719844818,0.3499999940395355,0.049300000071525574
YKL220C,YDL244W,0,-2.3958197,0.4146919548511505,0.3499999940395355,0.049400001764297485
YDR439W,YBR088C,1,-2.3958702,0.4153846204280853,0.35100001096725464,0.049400001764297485
YLR016C,YPR161C,0,-2.3966022,0.41489362716674805,0.35100001096725464,0.0494999997317791
YKR007W,YLR234W,0,-2.3999825,0.4144037663936615,0.35100001096725464,0.04960000142455101
YOR249C,YPL139C,1,-2.4007535,0.4150943458080292,0.35199999809265137,0.04960000142455101
YCL016C,YFL045C,0,-2.4011393,0.41460540890693665,0.35199999809265137,0.04969999939203262
YNL068C,YJL092W,0,-2.4020052,0.41411763429641724,0.35199999809265137,0.049800001084804535
YKL186C,YMR125W,0,-2.4032493,0.41363102197647095,0.35199999809265137,0.04989999905228615
YLR314C,YLR405W,0,-2.4032965,0.4131455421447754,0.35199999809265137,0.05000000074505806
YNL032W,YLR055C,0,-2.4037423,0.41266119480133057,0.35199999809265137,0.05009999871253967
YML069W,YHR099W,1,-2.4047298,0.4133489429950714,0.3529999852180481,0.05009999871253967
YDR472W,YGL212W,0,-2.404872,0.4128654897212982,0.3529999852180481,0.050200000405311584
YJR082C,YBR095C,1,-2.4049191,0.413551390171051,0.3540000021457672,0.050200000405311584
YPR179C,YCR084C,1,-2.4063592,0.4142357110977173,0.35499998927116394,0.050200000405311584
YKR029C,YBR175W,1,-2.4067216,0.4149184226989746,0.35600000619888306,0.050200000405311584
YJR068W,YGL232W,0,-2.4069533,0.41443538665771484,0.35600000619888306,0.0502999983727932
YJR132W,YKL108W,0,-2.4073296,0.4139534831047058,0.35600000619888306,0.05040000006556511
YPL178W,YOR127W,0,-2.4084144,0.4134727120399475,0.35600000619888306,0.05050000175833702
YCL010C,YDR227W,1,-2.4086266,0.414153128862381,0.3569999933242798,0.05050000175833702
YDL105W,YHL027W,0,-2.4091277,0.4136732220649719,0.3569999933242798,0.050599999725818634
YJL065C,YGL058W,1,-2.4099412,0.41435185074806213,0.3580000102519989,0.050599999725818634
YER094C,YGL212W,0,-2.4108706,0.4138728380203247,0.3580000102519989,0.050700001418590546
YDR206W,YBL032W,0,-2.4114585,0.4133949279785156,0.3580000102519989,0.05079999938607216
YOR208W,YDL185W,0,-2.4115438,0.4129181206226349,0.3580000102519989,0.05090000107884407
YJR131W,YBR080C,0,-2.4115782,0.4124423861503601,0.3580000102519989,0.050999999046325684
YBR087W,YGL175C,0,-2.4124708,0.41196778416633606,0.3580000102519989,0.051100000739097595
YPL078C,YPL117C,0,-2.412695,0.41149425506591797,0.3580000102519989,0.05119999870657921
YKL112W,YDR469W,1,-2.4148655,0.4121699333190918,0.35899999737739563,0.05119999870657921
YOR039W,YOL003C,0,-2.414898,0.41169723868370056,0.35899999737739563,0.05130000039935112
YLR398C,YIL063C,0,-2.4151177,0.41122564673423767,0.35899999737739563,0.05139999836683273
YOR002W,YER074W-A,0,-2.4153695,0.4107551574707031,0.35899999737739563,0.051500000059604645
YDL095W,YDR478W,0,-2.4154077,0.41028571128845215,0.35899999737739563,0.051600001752376556
YGR120C,YDL092W,0,-2.415811,0.40981733798980713,0.35899999737739563,0.05169999971985817
YGR278W,YJL179W,0,-2.4159217,0.40935006737709045,0.35899999737739563,0.05180000141263008
YFL041W,YAL047C,0,-2.4159346,0.40888383984565735,0.35899999737739563,0.051899999380111694
YNL148C,YEL003W,0,-2.4181604,0.4084186553955078,0.35899999737739563,0.052000001072883606
YPR100W,YFL045C,0,-2.4185853,0.40795454382896423,0.35899999737739563,0.05209999904036522
YBR041W,YOR320C,0,-2.4189749,0.4074914753437042,0.35899999737739563,0.05220000073313713
YCR052W,YDR167W,1,-2.419385,0.40816327929496765,0.36000001430511475,0.05220000073313713
YCL024W,YNL263C,0,-2.4195218,0.4077010154724121,0.36000001430511475,0.052299998700618744
YMR275C,YDR217C,0,-2.4197984,0.4072398245334625,0.36000001430511475,0.052400000393390656
YGR261C,YIL033C,0,-2.4198632,0.4067796468734741,0.36000001430511475,0.05249999836087227
YBL014C,YLR383W,0,-2.4202185,0.4063205420970917,0.36000001430511475,0.05260000005364418
YGR247W,YBL040C,0,-2.4203172,0.4058624505996704,0.36000001430511475,0.05270000174641609
YHR118C,YMR075W,1,-2.4207873,0.40653154253959656,0.3610000014305115,0.05270000174641609
YER147C,YPL011C,0,-2.4208832,0.4060742259025574,0.3610000014305115,0.052799999713897705
YPR072W,YPR054W,0,-2.4213696,0.40561798214912415,0.3610000014305115,0.05290000140666962
YPR105C,YHR123W,0,-2.4216185,0.4051627516746521,0.3610000014305115,0.05299999937415123
YOR023C,YCR052W,1,-2.4219866,0.40582960844039917,0.3619999885559082,0.05299999937415123
YGL058W,YMR247C,1,-2.4220505,0.40649497509002686,0.3630000054836273,0.05299999937415123
YAL041W,YDL225W,0,-2.4220915,0.4060402810573578,0.3630000054836273,0.05310000106692314
YDR181C,YGR063C,1,-2.4223795,0.406703919172287,0.36399999260902405,0.05310000106692314
YNL038W,YML104C,0,-2.4234562,0.40625,0.36399999260902405,0.053199999034404755
YNL172W,YER148W,0,-2.423781,0.4057970941066742,0.36399999260902405,0.053300000727176666
YDR503C,YNL049C,0,-2.42515,0.40534520149230957,0.36399999260902405,0.05339999869465828
YDR318W,YLR378C,0,-2.4268794,0.40489432215690613,0.36399999260902405,0.05350000038743019
YPR017C,YMR285C,0,-2.4280152,0.40444445610046387,0.36399999260902405,0.053599998354911804
YCL010C,YOR064C,1,-2.4283605,0.40510544180870056,0.36500000953674316,0.053599998354911804
YKR019C,YOR213C,1,-2.4292212,0.40576496720314026,0.3659999966621399,0.053599998354911804
YGR098C,YOL094C,0,-2.4293003,0.4053156077861786,0.3659999966621399,0.053700000047683716
YPR019W,YGL169W,0,-2.4313755,0.4048672616481781,0.3659999966621399,0.05380000174045563
YMR283C,YER147C,0,-2.4314127,0.4044198989868164,0.3659999966621399,0.05389999970793724
YDL198C,YBR260C,0,-2.4315515,0.4039735198020935,0.3659999966621399,0.05400000140070915
YNL059C,YDR225W,1,-2.4316602,0.4046306610107422,0.367000013589859,0.05400000140070915
YLR015W,YOR209C,1,-2.4323683,0.40528634190559387,0.36800000071525574,0.05400000140070915
YML102W,YBL002W,1,-2.432766,0.40594059228897095,0.36899998784065247,0.05400000140070915
YMR042W,YIL004C,0,-2.4328551,0.4054945111274719,0.36899998784065247,0.054099999368190765
YDL192W,YCL004W,0,-2.4337025,0.4050493836402893,0.36899998784065247,0.05420000106096268
YFL039C,YDR207C,1,-2.4346385,0.40570175647735596,0.3700000047683716,0.05420000106096268
YER129W,YOL109W,0,-2.438097,0.4052574038505554,0.3700000047683716,0.05429999902844429
YLR314C,YOR057W,0,-2.4383707,0.4048140048980713,0.3700000047683716,0.0544000007212162
YBR042C,YBL058W,0,-2.4384742,0.40437158942222595,0.3700000047683716,0.054499998688697815
YJR108W,YJR105W,0,-2.4399023,0.403930127620697,0.3700000047683716,0.05460000038146973
YJL124C,YDR081C,0,-2.4413972,0.4034896492958069,0.3700000047683716,0.05469999834895134
YGR113W,YPL133C,0,-2.4419084,0.40305009484291077,0.3700000047683716,0.05480000004172325
YDR440W,YMR263W,1,-2.4420786,0.403699666261673,0.3709999918937683,0.05480000004172325
YDR434W,YML031W,0,-2.442099,0.40326085686683655,0.3709999918937683,0.05490000173449516
YJL111W,YBR207W,0,-2.4421706,0.4028230309486389,0.3709999918937683,0.054999999701976776
YJR144W,YIL030C,0,-2.442257,0.4023861289024353,0.3709999918937683,0.05510000139474869
YPL047W,YOL006C,1,-2.4423242,0.403033584356308,0.3720000088214874,0.05510000139474869
YLR215C,YML103C,0,-2.4427767,0.4025973975658417,0.3720000088214874,0.0551999993622303
YOR259C,YDR201W,0,-2.4436774,0.4021621644496918,0.3720000088214874,0.05530000105500221
YFL031W,YKL064W,0,-2.4443898,0.4017278552055359,0.3720000088214874,0.055399999022483826
YML065W,YMR247C,1,-2.4462328,0.4023732542991638,0.37299999594688416,0.055399999022483826
YJL014W,YDR052C,0,-2.4465046,0.40193966031074524,0.37299999594688416,0.05550000071525574
YCR020W-B,YPL139C,1,-2.4465747,0.40258342027664185,0.37400001287460327,0.05550000071525574
YKL190W,YDR159W,0,-2.4471812,0.40215054154396057,0.37400001287460327,0.05559999868273735
YPL169C,YJL117W,0,-2.4473438,0.4017185866832733,0.37400001287460327,0.05570000037550926
YNR011C,YCR067C,0,-2.4474592,0.4012875556945801,0.37400001287460327,0.055799998342990875
YJR082C,YIL150C,1,-2.4483786,0.40192925930023193,0.375,0.055799998342990875
YJL115W,YBR231C,1,-2.4489708,0.40256959199905396,0.37599998712539673,0.055799998342990875
YKL139W,YGL240W,0,-2.4491735,0.4021390378475189,0.37599998712539673,0.05590000003576279
YLL036C,YOR115C,0,-2.45052,0.4017094075679779,0.37599998712539673,0.0560000017285347
YAL058W,YGR085C,0,-2.4517236,0.4012806713581085,0.37599998712539673,0.05609999969601631
YGL071W,YGL061C,0,-2.451788,0.40085288882255554,0.37599998712539673,0.05620000138878822
YDL197C,YDR110W,1,-2.4519515,0.4014909565448761,0.37700000405311584,0.05620000138878822
YBR004C,YDR159W,0,-2.4520469,0.40106382966041565,0.37700000405311584,0.056299999356269836
YPL267W,YOR151C,0,-2.4521918,0.4006376266479492,0.37700000405311584,0.05640000104904175
YLR288C,YIL084C,1,-2.4523048,0.4012738764286041,0.3779999911785126,0.05640000104904175
YJL063C,YKR062W,0,-2.4524946,0.4008483588695526,0.3779999911785126,0.05649999901652336
YOR377W,YGL025C,0,-2.452817,0.40042373538017273,0.3779999911785126,0.05660000070929527
YGR063C,YNL107W,1,-2.4530926,0.4010581970214844,0.3790000081062317,0.05660000070929527
YER133W,YDR392W,1,-2.4533277,0.4016913175582886,0.3799999952316284,0.05660000070929527
YNL085W,YOL066C,0,-2.4535913,0.4012671709060669,0.3799999952316284,0.056699998676776886
YIL070C,YIL023C,0,-2.4537892,0.40084388852119446,0.3799999952316284,0.0568000003695488
YLR210W,YKR022C,0,-2.4542937,0.40042150020599365,0.3799999952316284,0.05689999833703041
YJL065C,YMR044W,1,-2.4564776,0.4010526239871979,0.38100001215934753,0.05689999833703041
YML086C,YHR165C,0,-2.4576478,0.400630921125412,0.38100001215934753,0.05700000002980232
YOR299W,YER027C,0,-2.4592233,0.40021008253097534,0.38100001215934753,0.057100001722574234
YMR044W,YBR195C,1,-2.459412,0.4008394479751587,0.38199999928474426,0.057100001722574234
YER147C,YOR195W,0,-2.4603486,0.40041929483413696,0.38199999928474426,0.05719999969005585
YCL024W,YGL098W,0,-2.4611573,0.4000000059604645,0.38199999928474426,0.05730000138282776
YIL040W,YDR183W,0,-2.463396,0.39958158135414124,0.38199999928474426,0.05739999935030937
YDL013W,YKL034W,0,-2.4637346,0.3991640508174896,0.38199999928474426,0.057500001043081284
YJR150C,YDR365C,0,-2.4640055,0.39874738454818726,0.38199999928474426,0.0575999990105629
YGR007W,YCR027C,0,-2.4657059,0.39833158254623413,0.38199999928474426,0.05770000070333481
YMR288W,YOL105C,0,-2.4657097,0.39791667461395264,0.38199999928474426,0.05779999867081642
YOR151C,YLL003W,0,-2.46699,0.397502601146698,0.38199999928474426,0.05790000036358833
YAL044C,YPL031C,0,-2.4691758,0.3970893919467926,0.38199999928474426,0.057999998331069946
YNL148C,YNL290W,0,-2.4698625,0.39667704701423645,0.38199999928474426,0.05810000002384186
YKL022C,YNL188W,0,-2.4709473,0.39626556634902954,0.38199999928474426,0.05820000171661377
YHR118C,YDR227W,1,-2.4709687,0.39689120650291443,0.382999986410141,0.05820000171661377
YLR459W,YJR139C,0,-2.4720259,0.3964803218841553,0.382999986410141,0.05829999968409538
YDR439W,YKR048C,1,-2.473609,0.3971044421195984,0.3840000033378601,0.05829999968409538
YNL031C,YDR224C,1,-2.4741735,0.39772728085517883,0.38499999046325684,0.05829999968409538
YJR013W,YCR037C,0,-2.4744234,0.3973168134689331,0.38499999046325684,0.058400001376867294
YML065W,YML069W,1,-2.4756002,0.3979381322860718,0.38600000739097595,0.058400001376867294
YBL046W,YJR019C,0,-2.476757,0.3975283205509186,0.38600000739097595,0.05849999934434891
YEL056W,YDL236W,1,-2.4767656,0.39814814925193787,0.3869999945163727,0.05849999934434891
YDR150W,YNL064C,0,-2.477097,0.3977389633655548,0.3869999945163727,0.05860000103712082
YJL011C,YDR362C,0,-2.4771333,0.3973305821418762,0.3869999945163727,0.05869999900460243
YOR198C,YPR009W,0,-2.4775767,0.3969230651855469,0.3869999945163727,0.058800000697374344
YJL204C,YLR059C,0,-2.4780035,0.3965163826942444,0.3869999945163727,0.05889999866485596
YEL009C,YMR267W,0,-2.4785552,0.39611053466796875,0.3869999945163727,0.05900000035762787
YNL059C,YMR044W,1,-2.480074,0.3967280089855194,0.3880000114440918,0.05900000035762787
YGL181W,YJL034W,0,-2.480328,0.3963227868080139,0.3880000114440918,0.05909999832510948
YBR215W,YIL084C,1,-2.481153,0.3969387710094452,0.3889999985694885,0.05909999832510948
YDR507C,YDL056W,0,-2.4823961,0.39653414487838745,0.3889999985694885,0.05920000001788139
YLL027W,YER075C,0,-2.4828153,0.39613035321235657,0.3889999985694885,0.059300001710653305
YDR276C,YDR170C,0,-2.4839215,0.39572736620903015,0.3889999985694885,0.05939999967813492
YOR284W,YOR157C,0,-2.484239,0.3953252136707306,0.3889999985694885,0.05950000137090683
YAL013W,YDR191W,1,-2.4842439,0.39593908190727234,0.38999998569488525,0.05950000137090683
YGL172W,YOR359W,0,-2.4847913,0.39553752541542053,0.38999998569488525,0.05959999933838844
YJL115W,YPL254W,1,-2.485085,0.39614996314048767,0.39100000262260437,0.05959999933838844
YOL089C,YJL173C,0,-2.4857883,0.3957490026950836,0.39100000262260437,0.059700001031160355
YMR033W,YBR278W,1,-2.4864125,0.39635995030403137,0.3919999897480011,0.059700001031160355
YLL031C,YGR238C,0,-2.4874797,0.3959595859050751,0.3919999897480011,0.05979999899864197
YGR009C,YKL079W,0,-2.4880729,0.39556002616882324,0.3919999897480011,0.05990000069141388
YBL006C,YNL107W,1,-2.4888778,0.39616936445236206,0.3930000066757202,0.05990000069141388
YPL055C,YLR442C,1,-2.4891982,0.3967774510383606,0.39399999380111694,0.05990000069141388
YOL069W,YMR218C,0,-2.489798,0.3963782787322998,0.39399999380111694,0.05999999865889549
YPL259C,YDL007W,0,-2.4908266,0.3959799110889435,0.39399999380111694,0.060100000351667404
YIL131C,YJL076W,1,-2.491366,0.3965863585472107,0.39500001072883606,0.060100000351667404
YEL015W,YDR416W,0,-2.4917183,0.39618855714797974,0.39500001072883606,0.06019999831914902
YDR162C,YLR071C,0,-2.4923425,0.39579159021377563,0.39500001072883606,0.06030000001192093
YJL110C,YGL213C,0,-2.4938402,0.3953953981399536,0.39500001072883606,0.06040000170469284
YOL145C,YOR025W,1,-2.4960418,0.3959999978542328,0.3959999978542328,0.06040000170469284
YLR170C,YCR028C,0,-2.497744,0.3956044018268585,0.3959999978542328,0.060499999672174454
YGR119C,YDL065C,0,-2.4977903,0.39520958065986633,0.3959999978542328,0.060600001364946365
YEL061C,YOR353C,0,-2.4982176,0.3948155641555786,0.3959999978542328,0.06069999933242798
YIL126W,YNL246W,1,-2.4990487,0.39541831612586975,0.3970000147819519,0.06069999933242798
YBL008W,YDR181C,1,-2.4992375,0.39601990580558777,0.39800000190734863,0.06069999933242798
YJL006C,YPR133C,0,-2.4994302,0.3956262469291687,0.39800000190734863,0.06080000102519989
YOR025W,YGL150C,1,-2.5000439,0.3962264060974121,0.39899998903274536,0.06080000102519989
YPL244C,YDR170C,0,-2.502698,0.3958333432674408,0.39899998903274536,0.0608999989926815
YER165W,YER074W-A,0,-2.502967,0.3954410254955292,0.39899998903274536,0.061000000685453415
YCL051W,YPL019C,0,-2.503625,0.395049512386322,0.39899998903274536,0.06109999865293503
YPL242C,YGR091W,0,-2.50599,0.39465874433517456,0.39899998903274536,0.06120000034570694
YJR001W,YGL243W,0,-2.5064392,0.39426878094673157,0.39899998903274536,0.06129999831318855
YGR227W,YDR040C,0,-2.5066266,0.39387956261634827,0.39899998903274536,0.061400000005960464
YML067C,YMR216C,0,-2.5068226,0.39349111914634705,0.39899998903274536,0.061500001698732376
YPL050C,YNL273W,0,-2.5069847,0.3931034505367279,0.39899998903274536,0.06159999966621399
YOR322C,YJL128C,0,-2.5083685,0.39271652698516846,0.39899998903274536,0.0617000013589859
YLR451W,YNL267W,0,-2.5086365,0.3923303782939911,0.39899998903274536,0.061799999326467514
YLR106C,YKR037C,0,-2.508892,0.3919450044631958,0.39899998903274536,0.061900001019239426
YKR054C,YNL273W,0,-2.508984,0.3915603458881378,0.39899998903274536,0.06199999898672104
YBR023C,YDL225W,0,-2.509595,0.3911764621734619,0.39899998903274536,0.06210000067949295
YLR015W,YLR285W,1,-2.510757,0.3917727768421173,0.4000000059604645,0.06210000067949295
YLR246W,YJR017C,0,-2.5110807,0.3913894295692444,0.4000000059604645,0.062199998646974564
YCL016C,YER174C,0,-2.5114284,0.39100685715675354,0.4000000059604645,0.062300000339746475
YPL011C,YLR130C,0,-2.5114431,0.390625,0.4000000059604645,0.06239999830722809
YFL039C,YER133W,1,-2.511602,0.39121952652931213,0.4009999930858612,0.06239999830722809
YDR030C,YJL156C,0,-2.5119534,0.3908382058143616,0.4009999930858612,0.0625
YOR094W,YGR212W,0,-2.5125074,0.3904576301574707,0.4009999930858612,0.06260000169277191
YER177W,YMR204C,0,-2.514007,0.3900778293609619,0.4009999930858612,0.06270000338554382
YDR421W,YPR072W,0,-2.5141735,0.38969874382019043,0.4009999930858612,0.06279999762773514
YLR335W,YPL016W,1,-2.5155,0.3902912735939026,0.4020000100135803,0.06279999762773514
YOR320C,YIL085C,0,-2.5156908,0.3899126946926117,0.4020000100135803,0.06289999932050705
YER146W,YDR320C,0,-2.5162053,0.3895348906517029,0.4020000100135803,0.06300000101327896
YPL228W,YBR102C,0,-2.5190835,0.38915780186653137,0.4020000100135803,0.06310000270605087
YJR064W,YHR178W,0,-2.520709,0.38878142833709717,0.4020000100135803,0.06319999694824219
YPR037C,YPL131W,0,-2.5213408,0.38840579986572266,0.4020000100135803,0.0632999986410141
YMR033W,YPR018W,1,-2.5220237,0.3889961242675781,0.40299999713897705,0.0632999986410141
YGL012W,YPL124W,0,-2.5225658,0.3886210322380066,0.40299999713897705,0.06340000033378601
YPL116W,YBL006C,1,-2.523982,0.3892100155353546,0.40400001406669617,0.06340000033378601
YNL055C,YLR417W,0,-2.5243173,0.38883543014526367,0.40400001406669617,0.06350000202655792
YPR023C,YBR279W,1,-2.5243592,0.38942307233810425,0.4050000011920929,0.06350000202655792
YCR065W,YFR050C,0,-2.5244393,0.3890489935874939,0.4050000011920929,0.06360000371932983
YOL012C,YLR357W,1,-2.5248861,0.3896353244781494,0.4059999883174896,0.06360000371932983
YGL144C,YPL124W,0,-2.5255241,0.38926175236701965,0.4059999883174896,0.06369999796152115
YOR191W,YCL010C,1,-2.5256839,0.3898467421531677,0.40700000524520874,0.06369999796152115
YIL131C,YBR095C,1,-2.5257134,0.39043062925338745,0.40799999237060547,0.06369999796152115
YGR179C,YDR341C,0,-2.5257525,0.39005735516548157,0.40799999237060547,0.06379999965429306
YNL291C,YGR085C,0,-2.527638,0.3896848261356354,0.40799999237060547,0.06390000134706497
YFR027W,YPR032W,0,-2.5279183,0.3893129825592041,0.40799999237060547,0.06400000303983688
YNL206C,YOR290C,1,-2.5294743,0.38989514112472534,0.4090000092983246,0.06400000303983688
YBL080C,YOR332W,0,-2.5296612,0.38952380418777466,0.4090000092983246,0.0640999972820282
YFR028C,YDR189W,0,-2.530304,0.3891531825065613,0.4090000092983246,0.06419999897480011
YDR162C,YDR201W,0,-2.5304494,0.3887832760810852,0.4090000092983246,0.06430000066757202
YPL069C,YDR385W,0,-2.530549,0.38841405510902405,0.4090000092983246,0.06440000236034393
YPR141C,YEL051W,0,-2.5317092,0.3880455493927002,0.4090000092983246,0.06449999660253525
YGR120C,YGR033C,0,-2.5325322,0.38767772912979126,0.4090000092983246,0.06459999829530716
YNL106C,YKL197C,0,-2.532555,0.38731059432029724,0.4090000092983246,0.06469999998807907
YJL034W,YGR004W,0,-2.5332046,0.3869441747665405,0.4090000092983246,0.06480000168085098
YDL165W,YDR251W,0,-2.5333252,0.38657844066619873,0.4090000092983246,0.0649000033736229
YBR102C,YFL018C,0,-2.53339,0.38621342182159424,0.4090000092983246,0.06499999761581421
YCL034W,YFL008W,0,-2.5340362,0.3858490586280823,0.4090000092983246,0.06509999930858612
YKR036C,YOR326W,0,-2.534371,0.38548538088798523,0.4090000092983246,0.06520000100135803
YNL172W,YFL017W-A,0,-2.5356588,0.3851224184036255,0.4090000092983246,0.06530000269412994
YOL108C,YNL169C,0,-2.5358672,0.3847601115703583,0.4090000092983246,0.06539999693632126
YNL230C,YGL075C,0,-2.5358734,0.384398490190506,0.4090000092983246,0.06549999862909317
YCR002C,YEL019C,0,-2.5362678,0.3840375542640686,0.4090000092983246,0.06560000032186508
YCL014W,YGL162W,0,-2.5365796,0.38367730379104614,0.4090000092983246,0.065700002014637
YPL244C,YLR268W,0,-2.5388036,0.3833177089691162,0.4090000092983246,0.0658000037074089
YAL012W,YDL100C,0,-2.5389595,0.3829587996006012,0.4090000092983246,0.06589999794960022
YJL085W,YNR043W,0,-2.5390463,0.3826005756855011,0.4090000092983246,0.06599999964237213
YLR429W,YHR178W,0,-2.5393414,0.38224297761917114,0.4090000092983246,0.06610000133514404
YGL043W,YBR020W,0,-2.5396194,0.3818860948085785,0.4090000092983246,0.06620000302791595
YAL013W,YML127W,1,-2.539822,0.38246268033981323,0.4099999964237213,0.06620000302791595
