Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR119C,YPR032W,0,-2.541113,0.3821062445640564,0.4099999964237213,0.06629999727010727
YNL325C,YPL085W,0,-2.5416222,0.3817504644393921,0.4099999964237213,0.06639999896287918
YER030W,YIL084C,1,-2.5420666,0.38232558965682983,0.41100001335144043,0.06639999896287918
YPR019W,YPL214C,0,-2.5427117,0.38197025656700134,0.41100001335144043,0.06650000065565109
YOL042W,YER009W,0,-2.5430694,0.38161560893058777,0.41100001335144043,0.066600002348423
YDL165W,YDL013W,0,-2.5449724,0.38126158714294434,0.41100001335144043,0.06669999659061432
YJL194W,YHR150W,0,-2.5460105,0.3809082508087158,0.41100001335144043,0.06679999828338623
YGL071W,YKR083C,0,-2.5460625,0.38055557012557983,0.41100001335144043,0.06689999997615814
YLR138W,YER149C,0,-2.5468044,0.380203515291214,0.41100001335144043,0.06700000166893005
YBR253W,YOL109W,0,-2.5478573,0.3798521161079407,0.41100001335144043,0.06710000336170197
YOR140W,YNR006W,0,-2.548195,0.3795013725757599,0.41100001335144043,0.06719999760389328
YML102W,YDR176W,1,-2.548668,0.38007381558418274,0.41200000047683716,0.06719999760389328
YHR118C,YGL252C,1,-2.550644,0.38064515590667725,0.4129999876022339,0.06719999760389328
YMR112C,YGL115W,0,-2.5508175,0.38029465079307556,0.4129999876022339,0.06729999929666519
YLR193C,YML076C,0,-2.5518007,0.3799448013305664,0.4129999876022339,0.0674000009894371
YER009W,YPR178W,0,-2.5518146,0.3795955777168274,0.4129999876022339,0.06750000268220901
YFR009W,YFL004W,0,-2.5527425,0.3792470097541809,0.4129999876022339,0.06759999692440033
YIL131C,YKR048C,1,-2.5529575,0.3798165023326874,0.414000004529953,0.06759999692440033
YBR231C,YCR084C,1,-2.5538998,0.38038498163223267,0.41499999165534973,0.06759999692440033
YNL118C,YDL185W,0,-2.554391,0.3800366222858429,0.41499999165534973,0.06769999861717224
YDR225W,YHL025W,1,-2.5546055,0.3806038498878479,0.41600000858306885,0.06769999861717224
YLR135W,YGR104C,0,-2.555037,0.38025593757629395,0.41600000858306885,0.06780000030994415
YOR151C,YNR026C,0,-2.555163,0.3799086809158325,0.41600000858306885,0.06790000200271606
YNL172W,YBR129C,0,-2.5555797,0.37956205010414124,0.41600000858306885,0.06800000369548798
YBR020W,YGL168W,0,-2.555664,0.3792160451412201,0.41600000858306885,0.06809999793767929
YOR023C,YLR085C,1,-2.556357,0.37978142499923706,0.4169999957084656,0.06809999793767929
YOL063C,YGL025C,0,-2.5566716,0.37943583726882935,0.4169999957084656,0.0681999996304512
YCL055W,YER148W,0,-2.5566826,0.37909090518951416,0.4169999957084656,0.06830000132322311
YNL059C,YDR073W,1,-2.5573163,0.3796548545360565,0.4180000126361847,0.06830000132322311
YIL150C,YFL049W,1,-2.5577312,0.3802177906036377,0.4189999997615814,0.06830000132322311
YJL014W,YBR165W,0,-2.5591335,0.3798730671405792,0.4189999997615814,0.06840000301599503
YDR182W,YDR150W,0,-2.5592122,0.3795289993286133,0.4189999997615814,0.06849999725818634
YNL039W,YDR027C,0,-2.559369,0.3791855275630951,0.4189999997615814,0.06859999895095825
YBR215W,YLR095C,1,-2.5595932,0.37974682450294495,0.41999998688697815,0.06859999895095825
YKL012W,YNL049C,0,-2.5599723,0.3794037997722626,0.41999998688697815,0.06870000064373016
YLR033W,YJL080C,1,-2.5602784,0.3799639046192169,0.42100000381469727,0.06870000064373016
YPL254W,YJL076W,1,-2.5625305,0.3805229961872101,0.421999990940094,0.06870000064373016
YDL236W,YMR247C,1,-2.5633316,0.38108107447624207,0.4230000078678131,0.06870000064373016
YLR320W,YOL001W,0,-2.563633,0.3807380795478821,0.4230000078678131,0.06880000233650208
YMR004W,YJL035C,0,-2.5637474,0.38039568066596985,0.4230000078678131,0.06889999657869339
YCR048W,YDR080W,0,-2.5655494,0.38005390763282776,0.4230000078678131,0.0689999982714653
YCR060W,YMR203W,0,-2.566311,0.3797127604484558,0.4230000078678131,0.06909999996423721
YLR229C,YHR039C-A,0,-2.566669,0.3793722093105316,0.4230000078678131,0.06920000165700912
YLR059C,YJL035C,0,-2.5668774,0.3790322542190552,0.4230000078678131,0.06930000334978104
YPL195W,YKL149C,0,-2.5671325,0.3786929249763489,0.4230000078678131,0.06939999759197235
YJR082C,YOR191W,1,-2.5679226,0.37924864888191223,0.42399999499320984,0.06939999759197235
YDL207W,YNL243W,0,-2.5694084,0.37890973687171936,0.42399999499320984,0.06949999928474426
YEL061C,YDR251W,0,-2.569718,0.37857142090797424,0.42399999499320984,0.06960000097751617
YFL025C,YGR005C,0,-2.5701265,0.37823373079299927,0.42399999499320984,0.06970000267028809
YFL005W,YBR082C,0,-2.5701432,0.37789660692214966,0.42399999499320984,0.0697999969124794
YCL025C,YLR163C,0,-2.5709414,0.3775601089000702,0.42399999499320984,0.06989999860525131
YLR433C,YNL207W,0,-2.5710964,0.3772242069244385,0.42399999499320984,0.07000000029802322
YOR209C,YGL058W,1,-2.5714264,0.3777777850627899,0.42500001192092896,0.07000000029802322
YGL133W,YMR284W,1,-2.5718522,0.37833037972450256,0.4259999990463257,0.07000000029802322
YCL051W,YLR266C,0,-2.572506,0.37799468636512756,0.4259999990463257,0.07010000199079514
YDR499W,YOR116C,0,-2.572906,0.3776595890522003,0.4259999990463257,0.07020000368356705
YDR483W,YKL020C,0,-2.5734901,0.37732505798339844,0.4259999990463257,0.07029999792575836
YJR001W,YKR083C,0,-2.5754905,0.3769911527633667,0.4259999990463257,0.07039999961853027
YJR076C,YMR179W,0,-2.5778804,0.3766578137874603,0.4259999990463257,0.07050000131130219
YDR439W,YBR089C-A,1,-2.577928,0.3772084712982178,0.4269999861717224,0.07050000131130219
YDL236W,YCR033W,1,-2.5784516,0.3777581751346588,0.42800000309944153,0.07050000131130219
YGL256W,YBR098W,0,-2.57966,0.37742504477500916,0.42800000309944153,0.0706000030040741
YDR188W,YLR362W,0,-2.5801358,0.37709251046180725,0.42800000309944153,0.07069999724626541
YDR435C,YDR379W,0,-2.5802393,0.3767605721950531,0.42800000309944153,0.07079999893903732
YMR004W,YER154W,0,-2.582232,0.3764292001724243,0.42800000309944153,0.07090000063180923
YGR188C,YGL213C,0,-2.5827098,0.3760984241962433,0.42800000309944153,0.07100000232458115
YGL119W,YGR276C,0,-2.583302,0.3757682144641876,0.42800000309944153,0.07109999656677246
YNL138W,YLR417W,0,-2.5833187,0.3754386007785797,0.42800000309944153,0.07119999825954437
YDR219C,YPL112C,0,-2.5836663,0.37510955333709717,0.42800000309944153,0.07129999995231628
YNL245C,YBR196C,0,-2.5838614,0.37478107213974,0.42800000309944153,0.0714000016450882
YAR008W,YOR143C,0,-2.584165,0.37445318698883057,0.42800000309944153,0.07150000333786011
YLL043W,YOL059W,0,-2.584279,0.3741258680820465,0.42800000309944153,0.07159999758005142
YEL029C,YLR055C,0,-2.5842977,0.3737991154193878,0.42800000309944153,0.07169999927282333
YBR089C-A,YJL176C,1,-2.5845613,0.3743455410003662,0.42899999022483826,0.07169999927282333
YJR076C,YJR052W,0,-2.5846462,0.37401917576789856,0.42899999022483826,0.07180000096559525
YNL261W,YLR272C,1,-2.5849361,0.3745644688606262,0.4300000071525574,0.07180000096559525
YLL036C,YLR181C,0,-2.5855012,0.3742384612560272,0.4300000071525574,0.07190000265836716
YML058W,YHR014W,0,-2.588544,0.373913049697876,0.4300000071525574,0.07199999690055847
YOR160W,YML064C,0,-2.588694,0.3735881745815277,0.4300000071525574,0.07209999859333038
YOR191W,YFL049W,1,-2.5898285,0.3741319477558136,0.4309999942779541,0.07209999859333038
YOR025W,YML069W,1,-2.5902772,0.3746747672557831,0.4320000112056732,0.07209999859333038
YKL160W,YKR029C,1,-2.591721,0.37521663308143616,0.43299999833106995,0.07209999859333038
YEL061C,YOR068C,0,-2.5933757,0.3748917877674103,0.43299999833106995,0.0722000002861023
YNR023W,YGR063C,1,-2.5935564,0.3754325211048126,0.4339999854564667,0.0722000002861023
YPR034W,YOR244W,1,-2.5936332,0.37597233057022095,0.4350000023841858,0.0722000002861023
YER032W,YOR140W,0,-2.5942202,0.3756476640701294,0.4350000023841858,0.0723000019788742
YBR234C,YNL023C,0,-2.5945773,0.3753235638141632,0.4350000023841858,0.07240000367164612
YDR379W,YER005W,0,-2.5947762,0.375,0.4350000023841858,0.07249999791383743
YLR078C,YLR318W,0,-2.5958652,0.37467700242996216,0.4350000023841858,0.07259999960660934
YOL003C,YJL012C,0,-2.5960507,0.3743545711040497,0.4350000023841858,0.07270000129938126
YNR057C,YIL173W,0,-2.597178,0.3740326762199402,0.4350000023841858,0.07280000299215317
YPL053C,YOR068C,0,-2.5983992,0.37371134757995605,0.4350000023841858,0.07289999723434448
YBL052C,YOR290C,1,-2.598755,0.3742489218711853,0.4359999895095825,0.07289999723434448
YJR064W,YDR499W,0,-2.5991697,0.3739279508590698,0.4359999895095825,0.0729999989271164
YDR088C,YMR313C,0,-2.6003923,0.3736075460910797,0.4359999895095825,0.0731000006198883
YKL182W,YDR478W,0,-2.6014943,0.3732876777648926,0.4359999895095825,0.07320000231266022
YAR002C-A,YDL225W,0,-2.6018949,0.3729683458805084,0.4359999895095825,0.07329999655485153
YIL085C,YML095C,0,-2.6019354,0.37264958024024963,0.4359999895095825,0.07339999824762344
YNL147W,YDR027C,0,-2.603063,0.3723313510417938,0.4359999895095825,0.07349999994039536
YGR204W,YGL254W,0,-2.6031656,0.372013658285141,0.4359999895095825,0.07360000163316727
YBR288C,YGR129W,0,-2.6038284,0.37169650197029114,0.4359999895095825,0.07370000332593918
YDL002C,YBR095C,1,-2.603982,0.37223169207572937,0.43700000643730164,0.07370000332593918
YDL013W,YJL204C,0,-2.6040378,0.37191489338874817,0.43700000643730164,0.0737999975681305
YOL135C,YPR161C,0,-2.6050892,0.37159863114356995,0.43700000643730164,0.0738999992609024
YLR228C,YGL012W,0,-2.6061835,0.3712829351425171,0.43700000643730164,0.07400000095367432
YLR052W,YDR227W,1,-2.6067343,0.37181663513183594,0.43799999356269836,0.07400000095367432
YBR245C,YKR101W,1,-2.606913,0.37234944105148315,0.4390000104904175,0.07400000095367432
YDL236W,YOL006C,1,-2.6069984,0.37288135290145874,0.4399999976158142,0.07400000095367432
YMR162C,YHR039C-A,0,-2.6076298,0.3725656270980835,0.4399999976158142,0.07410000264644623
YHR107C,YHR023W,0,-2.608242,0.37225043773651123,0.4399999976158142,0.07419999688863754
YCL010C,YPL139C,1,-2.6090827,0.37278106808662415,0.4410000145435333,0.07419999688863754
YML069W,YHR119W,1,-2.609105,0.37331080436706543,0.44200000166893005,0.07419999688863754
YER145C,YOR354C,0,-2.60914,0.3729957938194275,0.44200000166893005,0.07429999858140945
YHR079C,YDL043C,0,-2.6091537,0.37268128991127014,0.44200000166893005,0.07440000027418137
YNL136W,YML127W,1,-2.6100798,0.37320977449417114,0.4429999887943268,0.07440000027418137
YIL159W,YLR010C,0,-2.6103883,0.37289562821388245,0.4429999887943268,0.07450000196695328
YHR079C,YOL121C,0,-2.6106005,0.37258198857307434,0.4429999887943268,0.07460000365972519
YCR077C,YDR407C,0,-2.6110716,0.3722689151763916,0.4429999887943268,0.0746999979019165
YFR005C,YDL225W,0,-2.611349,0.37195634841918945,0.4429999887943268,0.07479999959468842
YNL218W,YOR274W,0,-2.6119018,0.3716442883014679,0.4429999887943268,0.07490000128746033
YJL058C,YAL032C,0,-2.612403,0.3713327646255493,0.4429999887943268,0.07500000298023224
YMR202W,YOR106W,0,-2.6129498,0.3710217773914337,0.4429999887943268,0.07509999722242355
YML059C,YFL045C,0,-2.6130862,0.3707112967967987,0.4429999887943268,0.07519999891519547
YDR181C,YBR231C,1,-2.6135888,0.37123745679855347,0.4440000057220459,0.07519999891519547
YNL136W,YBR231C,1,-2.6140823,0.371762752532959,0.4449999928474426,0.07519999891519547
YBL084C,YML029W,0,-2.6146598,0.3714524209499359,0.4449999928474426,0.07530000060796738
YJL071W,YJL140W,0,-2.6147823,0.3711426258087158,0.4449999928474426,0.07540000230073929
YDL164C,YIL023C,0,-2.6157002,0.3708333373069763,0.4449999928474426,0.0754999965429306
YKR019C,YBL006C,1,-2.6158051,0.3713572025299072,0.44600000977516174,0.0754999965429306
YJL179W,YIL109C,0,-2.616589,0.371048241853714,0.44600000977516174,0.07559999823570251
YDL140C,YBR223C,0,-2.6166477,0.37073981761932373,0.44600000977516174,0.07569999992847443
YDL145C,YJL146W,0,-2.6167994,0.37043190002441406,0.44600000977516174,0.07580000162124634
YER107C,YPL213W,0,-2.616969,0.370124489068985,0.44600000977516174,0.07590000331401825
YDL175C,YDL143W,0,-2.6177177,0.3698175847530365,0.44600000977516174,0.07599999755620956
YNL059C,YLR272C,1,-2.6179485,0.37033969163894653,0.44699999690055847,0.07599999755620956
YLR068W,YML088W,0,-2.6188455,0.3700331151485443,0.44699999690055847,0.07609999924898148
YLR095C,YPR052C,1,-2.6190853,0.3705541789531708,0.4480000138282776,0.07609999924898148
YIL131C,YDR225W,1,-2.619247,0.371074378490448,0.4490000009536743,0.07609999924898148
YIR004W,YOL051W,0,-2.6197648,0.3707679510116577,0.4490000009536743,0.07620000094175339
YNL267W,YKL041W,0,-2.6202831,0.3704620599746704,0.4490000009536743,0.0763000026345253
YGR191W,YER028C,0,-2.6207294,0.3701566457748413,0.4490000009536743,0.07639999687671661
YGR135W,YJL012C,0,-2.6211987,0.3698517382144928,0.4490000009536743,0.07649999856948853
YNL135C,YNL107W,1,-2.6217551,0.37037035822868347,0.44999998807907104,0.07649999856948853
YLR013W,YLR410W,0,-2.621912,0.3700657784938812,0.44999998807907104,0.07660000026226044
YDR420W,YLR044C,0,-2.6219506,0.36976170539855957,0.44999998807907104,0.07670000195503235
YOR284W,YJR042W,0,-2.6223054,0.3694581389427185,0.44999998807907104,0.07680000364780426
YNL078W,YIL031W,0,-2.6223798,0.36915504932403564,0.44999998807907104,0.07689999788999557
YDR182W,YER068W,0,-2.6224327,0.3688524663448334,0.44999998807907104,0.07699999958276749
YIL112W,YLR335W,1,-2.6226726,0.36936935782432556,0.45100000500679016,0.07699999958276749
YJL115W,YFL049W,1,-2.6227064,0.3698854446411133,0.4519999921321869,0.07699999958276749
YPL178W,YGL257C,0,-2.6227841,0.36958298087120056,0.4519999921321869,0.0771000012755394
YNL059C,YIL126W,1,-2.622838,0.3700980246067047,0.453000009059906,0.0771000012755394
YJR057W,YMR316W,0,-2.6230888,0.36979591846466064,0.453000009059906,0.07720000296831131
YOL012C,YCR084C,1,-2.6231894,0.3703099489212036,0.45399999618530273,0.07720000296831131
YJL165C,YPL125W,0,-2.6234584,0.3700081408023834,0.45399999618530273,0.07729999721050262
YCR033W,YPL139C,1,-2.6237664,0.3705211579799652,0.45500001311302185,0.07729999721050262
YDL079C,YGR059W,0,-2.6242914,0.3702196776866913,0.45500001311302185,0.07739999890327454
YOR160W,YER024W,0,-2.6243644,0.36991870403289795,0.45500001311302185,0.07750000059604645
YKR027W,YPL083C,0,-2.624497,0.3696182072162628,0.45500001311302185,0.07760000228881836
YNL029C,YBR022W,0,-2.6254225,0.3693181872367859,0.45500001311302185,0.07769999653100967
YNR044W,YGR013W,0,-2.6258974,0.36901864409446716,0.45500001311302185,0.07779999822378159
YCL016C,YCR092C,0,-2.6260734,0.36871960759162903,0.45500001311302185,0.0778999999165535
YOL051W,YDR079W,0,-2.6266737,0.3684210479259491,0.45500001311302185,0.07800000160932541
YNL245C,YPR133C,0,-2.6268554,0.36812296509742737,0.45500001311302185,0.07810000330209732
YFL039C,YPL001W,1,-2.6269817,0.36863377690315247,0.4560000002384186,0.07810000330209732
YGL011C,YEL031W,0,-2.6276817,0.368336021900177,0.4560000002384186,0.07819999754428864
YLR078C,YNL245C,0,-2.6285357,0.36803874373435974,0.4560000002384186,0.07829999923706055
YPL083C,YFL038C,0,-2.6286817,0.3677419424057007,0.4560000002384186,0.07840000092983246
YOR281C,YBR260C,0,-2.6293488,0.36744561791419983,0.4560000002384186,0.07850000262260437
YBL046W,YDR341C,0,-2.6297665,0.3671497702598572,0.4560000002384186,0.07859999686479568
YNL097C,YKL018W,1,-2.6309156,0.3676588833332062,0.4569999873638153,0.07859999686479568
YCL055W,YER151C,0,-2.6311302,0.3673633337020874,0.4569999873638153,0.0786999985575676
YDR251W,YFL059W,0,-2.6356568,0.36706826090812683,0.4569999873638153,0.07880000025033951
YGR040W,YER105C,0,-2.6364746,0.36677366495132446,0.4569999873638153,0.07890000194311142
YOR023C,YOL145C,1,-2.6367378,0.3672814667224884,0.4580000042915344,0.07890000194311142
YCL010C,YDR167W,1,-2.636816,0.3677884638309479,0.45899999141693115,0.07890000194311142
YPR072W,YML093W,0,-2.636849,0.36749398708343506,0.45899999141693115,0.07900000363588333
YJR076C,YDL093W,0,-2.6373825,0.36719998717308044,0.45899999141693115,0.07909999787807465
YBL003C,YDR167W,1,-2.6378417,0.3677058219909668,0.46000000834465027,0.07909999787807465
YDL198C,YJL134W,0,-2.6379642,0.36741214990615845,0.46000000834465027,0.07919999957084656
YML078W,YNL243W,0,-2.6380506,0.3671189248561859,0.46000000834465027,0.07930000126361847
YDL143W,YJL025W,0,-2.6382532,0.3668261468410492,0.46000000834465027,0.07940000295639038
YKR003W,YDL065C,0,-2.638588,0.36653387546539307,0.46000000834465027,0.0794999971985817
YGR047C,YNL229C,0,-2.6392083,0.36624205112457275,0.46000000834465027,0.07959999889135361
YLR380W,YLR208W,0,-2.6395087,0.36595067381858826,0.46000000834465027,0.07970000058412552
YCR035C,YJL156C,0,-2.6398287,0.36565977334976196,0.46000000834465027,0.07980000227689743
YLR052W,YDL076C,1,-2.6400008,0.36616361141204834,0.460999995470047,0.07980000227689743
YPR083W,YPR032W,0,-2.640213,0.3658730089664459,0.460999995470047,0.07989999651908875
YEL066W,YMR022W,1,-2.640386,0.3663758933544159,0.4620000123977661,0.07989999651908875
YOR320C,YPR132W,0,-2.6413789,0.36608558893203735,0.4620000123977661,0.07999999821186066
YKR036C,YDL226C,0,-2.6418767,0.36579573154449463,0.4620000123977661,0.08009999990463257
YMR042W,YMR061W,0,-2.6423035,0.3655063211917877,0.4620000123977661,0.08020000159740448
YFR009W,YPL208W,0,-2.642343,0.365217387676239,0.4620000123977661,0.08030000329017639
YMR137C,YPL243W,0,-2.6425672,0.3649289011955261,0.4620000123977661,0.0803999975323677
YKL112W,YCL010C,1,-2.642713,0.36543014645576477,0.46299999952316284,0.0803999975323677
YMR172W,YOR363C,0,-2.6427693,0.36514195799827576,0.46299999952316284,0.08049999922513962
YPR056W,YPL045W,0,-2.6428933,0.36485421657562256,0.46299999952316284,0.08060000091791153
YDR295C,YDR224C,1,-2.642908,0.3653543293476105,0.46399998664855957,0.08060000091791153
YGL150C,YKR101W,1,-2.6435513,0.3658536672592163,0.4650000035762787,0.08060000091791153
YDR456W,YDR470C,0,-2.6436315,0.36556604504585266,0.4650000035762787,0.08070000261068344
YGL028C,YML088W,0,-2.6443481,0.36527886986732483,0.4650000035762787,0.08079999685287476
YNL323W,YLR249W,0,-2.6452355,0.3649921417236328,0.4650000035762787,0.08089999854564667
YKR048C,YNL206C,1,-2.6454835,0.365490198135376,0.4659999907016754,0.08089999854564667
YER018C,YGL212W,0,-2.6455717,0.36520376801490784,0.4659999907016754,0.08100000023841858
YDR318W,YPL131W,0,-2.6461225,0.3649177849292755,0.4659999907016754,0.08110000193119049
YPR029C,YJL092W,0,-2.6465473,0.364632248878479,0.4659999907016754,0.0812000036239624
YBR073W,YHL022C,0,-2.6469488,0.3643471598625183,0.4659999907016754,0.08129999786615372
YMR285C,YOR259C,0,-2.6470804,0.36406248807907104,0.4659999907016754,0.08139999955892563
YMR212C,YKL043W,0,-2.6473303,0.363778293132782,0.4659999907016754,0.08150000125169754
YOR080W,YOR201C,0,-2.6473732,0.36349454522132874,0.4659999907016754,0.08160000294446945
YIL009C-A,YHR165C,0,-2.6475067,0.3632112145423889,0.4659999907016754,0.08169999718666077
YDL197C,YIL131C,1,-2.6482024,0.36370715498924255,0.46700000762939453,0.08169999718666077
YKL045W,YOR075W,0,-2.6482382,0.3634241223335266,0.46700000762939453,0.08179999887943268
YPR083W,YMR023C,0,-2.6483269,0.3631415367126465,0.46700000762939453,0.08190000057220459
YBR258C,YBR175W,1,-2.6486769,0.3636363744735718,0.46799999475479126,0.08190000057220459
YPR019W,YBR168W,0,-2.648951,0.36335402727127075,0.46799999475479126,0.0820000022649765
YKL092C,YGL212W,0,-2.6494565,0.36307215690612793,0.46799999475479126,0.08209999650716782
YDR437W,YML059C,0,-2.6507282,0.36279070377349854,0.46799999475479126,0.08219999819993973
YPL040C,YGR013W,0,-2.6507592,0.36250966787338257,0.46799999475479126,0.08229999989271164
YFL011W,YEL069C,0,-2.65196,0.3622291088104248,0.46799999475479126,0.08240000158548355
YJL196C,YML016C,0,-2.6521516,0.36194896697998047,0.46799999475479126,0.08250000327825546
YGL174W,YJL029C,0,-2.6527128,0.36166924238204956,0.46799999475479126,0.08259999752044678
YNL097C,YBR231C,1,-2.6530604,0.36216217279434204,0.4690000116825104,0.08259999752044678
YFR002W,YOL142W,0,-2.653966,0.3618827164173126,0.4690000116825104,0.08269999921321869
YEL030W,YGL067W,0,-2.6544833,0.361603707075119,0.4690000116825104,0.0828000009059906
YDL236W,YOR279C,1,-2.6548505,0.36209553480148315,0.4699999988079071,0.0828000009059906
YIL084C,YKL018W,1,-2.6554704,0.3625866174697876,0.47099998593330383,0.0828000009059906
YMR137C,YOR069W,0,-2.6554723,0.36230769753456116,0.47099998593330383,0.08290000259876251
YER028C,YDR427W,0,-2.656632,0.36202919483184814,0.47099998593330383,0.08299999684095383
YBR272C,YDL185W,0,-2.657395,0.36175113916397095,0.47099998593330383,0.08309999853372574
YMR033W,YDL002C,1,-2.6580648,0.3622409701347351,0.47200000286102295,0.08309999853372574
YBL084C,YFL041W,0,-2.6594324,0.3619631826877594,0.47200000286102295,0.08320000022649765
YLR353W,YML036W,0,-2.6599426,0.3616858124732971,0.47200000286102295,0.08330000191926956
YMR047C,YNL025C,0,-2.6601052,0.36140888929367065,0.47200000286102295,0.08340000361204147
YDR392W,YNL246W,1,-2.6605878,0.36189746856689453,0.4729999899864197,0.08340000361204147
YDR397C,YPL243W,0,-2.6609411,0.36162078380584717,0.4729999899864197,0.08349999785423279
YGL018C,YPL124W,0,-2.6609988,0.3613445460796356,0.4729999899864197,0.0835999995470047
YLR361C,YGL226C-A,0,-2.6614914,0.3610686957836151,0.4729999899864197,0.08370000123977661
YMR100W,YML019W,0,-2.6631823,0.3607932925224304,0.4729999899864197,0.08380000293254852
YHR116W,YDL028C,0,-2.663381,0.36051830649375916,0.4729999899864197,0.08389999717473984
YGR063C,YBR175W,1,-2.664536,0.36100533604621887,0.4740000069141388,0.08389999717473984
YBR211C,YOR109W,0,-2.6654549,0.3607305884361267,0.4740000069141388,0.08399999886751175
YDR176W,YDR392W,1,-2.6660752,0.3612167239189148,0.4749999940395355,0.08399999886751175
YDR225W,YJL076W,1,-2.667355,0.3617021143436432,0.47600001096725464,0.08399999886751175
YJL014W,YAL007C,0,-2.667389,0.3614274859428406,0.47600001096725464,0.08410000056028366
YHL002W,YJL012C,0,-2.6674466,0.3611532747745514,0.47600001096725464,0.08420000225305557
YNL099C,YIL139C,0,-2.6674643,0.36087945103645325,0.47600001096725464,0.08429999649524689
YIL132C,YOR216C,0,-2.6677113,0.3606060743331909,0.47600001096725464,0.0843999981880188
YOL067C,YER116C,0,-2.6678786,0.36033308506011963,0.47600001096725464,0.08449999988079071
YPR018W,YPL139C,1,-2.668119,0.36081695556640625,0.47699999809265137,0.08449999988079071
YDR386W,YLR138W,0,-2.668787,0.36054420471191406,0.47699999809265137,0.08460000157356262
YPL187W,YAL047C,0,-2.6694536,0.3602719008922577,0.47699999809265137,0.08470000326633453
YGL105W,YLR353W,0,-2.669827,0.36000001430511475,0.47699999809265137,0.08479999750852585
YIL159W,YOR295W,0,-2.6704988,0.35972851514816284,0.47699999809265137,0.08489999920129776
YMR068W,YGL243W,0,-2.6707807,0.35945743322372437,0.47699999809265137,0.08500000089406967
YML036W,YPL241C,0,-2.6714926,0.35918673872947693,0.47699999809265137,0.08510000258684158
YOR299W,YBR135W,0,-2.6719146,0.3589164912700653,0.47699999809265137,0.0851999968290329
YNL068C,YJL056C,0,-2.6721244,0.3586466312408447,0.47699999809265137,0.08529999852180481
YMR078C,YDL043C,0,-2.6730456,0.3583771586418152,0.47699999809265137,0.08540000021457672
YPL139C,YNL107W,1,-2.6734424,0.3588588535785675,0.4779999852180481,0.08540000021457672
YOR025W,YLR272C,1,-2.6736684,0.3593398332595825,0.4790000021457672,0.08540000021457672
YBR272C,YIR006C,0,-2.6738214,0.35907045006752014,0.4790000021457672,0.08550000190734863
YMR058W,YLR035C,0,-2.6739554,0.3588014841079712,0.4790000021457672,0.08560000360012054
YPR120C,YDR158W,0,-2.6744308,0.35853293538093567,0.4790000021457672,0.08569999784231186
YLR047C,YHR165C,0,-2.6744576,0.3582647740840912,0.4790000021457672,0.08579999953508377
YGR009C,YIL016W,0,-2.6754217,0.35799700021743774,0.4790000021457672,0.08590000122785568
YOR171C,YIL021W,0,-2.6763296,0.35772964358329773,0.4790000021457672,0.0860000029206276
YLR288C,YOR064C,1,-2.6766539,0.35820895433425903,0.47999998927116394,0.0860000029206276
YOL086C,YGR224W,0,-2.6782026,0.3579418361186981,0.47999998927116394,0.08609999716281891
