Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER088C,YGL252C,1,-2.6782851,0.3584202826023102,0.48100000619888306,0.08609999716281891
YGL119W,YGR220C,0,-2.678358,0.35815340280532837,0.48100000619888306,0.08619999885559082
YNL323W,YJL208C,0,-2.678553,0.3578869104385376,0.48100000619888306,0.08630000054836273
YPL169C,YCR092C,0,-2.6785893,0.35762080550193787,0.48100000619888306,0.08640000224113464
YDR110W,YER051W,1,-2.678669,0.3580980598926544,0.4819999933242798,0.08640000224113464
YPL241C,YDR060W,0,-2.679359,0.3578322231769562,0.4819999933242798,0.08649999648332596
YER073W,YBR073W,0,-2.679882,0.357566773891449,0.4819999933242798,0.08659999817609787
YAL031C,YOL064C,0,-2.679997,0.3573017120361328,0.4819999933242798,0.08669999986886978
YGL247W,YPR164W,0,-2.6806827,0.3570370376110077,0.4819999933242798,0.0868000015616417
YDR174W,YPR121W,0,-2.6809173,0.3567727506160736,0.4819999933242798,0.0869000032544136
YMR113W,YFR055W,0,-2.6814446,0.35650888085365295,0.4819999933242798,0.08699999749660492
YGR120C,YKL074C,0,-2.6816993,0.35624536871910095,0.4819999933242798,0.08709999918937683
YMR211W,YDR201W,0,-2.682526,0.3559822738170624,0.4819999933242798,0.08720000088214874
YPR052C,YMR236W,1,-2.6825333,0.35645756125450134,0.4830000102519989,0.08720000088214874
YOL064C,YBR253W,0,-2.683301,0.35619470477104187,0.4830000102519989,0.08730000257492065
YER172C,YNR046W,0,-2.6834135,0.35593220591545105,0.4830000102519989,0.08739999681711197
YJL024C,YGL155W,0,-2.683855,0.35567009449005127,0.4830000102519989,0.08749999850988388
YDR030C,YML058W,0,-2.684782,0.3554084002971649,0.4830000102519989,0.08760000020265579
YOL005C,YGL011C,0,-2.6848135,0.3551470637321472,0.4830000102519989,0.0877000018954277
YKL179C,YKR022C,0,-2.685029,0.35488611459732056,0.4830000102519989,0.08780000358819962
YIR025W,YDR389W,0,-2.685133,0.35462555289268494,0.4830000102519989,0.08789999783039093
YNL288W,YNL291C,0,-2.6851568,0.35436537861824036,0.4830000102519989,0.08799999952316284
YLR357W,YGL252C,1,-2.6857324,0.35483869910240173,0.48399999737739563,0.08799999952316284
YLR052W,YMR069W,1,-2.6857376,0.3553113639354706,0.48500001430511475,0.08799999952316284
YML061C,YJL072C,0,-2.6869817,0.3550512492656708,0.48500001430511475,0.08810000121593475
YNR011C,YLR079W,0,-2.6870098,0.354791522026062,0.48500001430511475,0.08820000290870667
YPR175W,YIL061C,0,-2.687553,0.3545321524143219,0.48500001430511475,0.08829999715089798
YML086C,YER177W,0,-2.6877875,0.3542732000350952,0.48500001430511475,0.08839999884366989
YDL013W,YDL064W,0,-2.6882467,0.3540146052837372,0.48500001430511475,0.0885000005364418
YOR354C,YJL029C,0,-2.688551,0.3537563681602478,0.48500001430511475,0.08860000222921371
YLR105C,YPR189W,0,-2.6891265,0.35349854826927185,0.48500001430511475,0.08869999647140503
YFL056C,YOR157C,0,-2.6893883,0.35324108600616455,0.48500001430511475,0.08879999816417694
YKR101W,YIL126W,1,-2.690126,0.3537117838859558,0.4860000014305115,0.08879999816417694
YBR088C,YDR392W,1,-2.6907516,0.35418182611465454,0.4869999885559082,0.08879999816417694
YMR059W,YGL243W,0,-2.690793,0.353924423456192,0.4869999885559082,0.08889999985694885
YFR027W,YMR023C,0,-2.691165,0.35366737842559814,0.4869999885559082,0.08900000154972076
YOR284W,YJL036W,0,-2.6917386,0.3534107506275177,0.4869999885559082,0.08910000324249268
YGR113W,YDR379W,0,-2.6931386,0.3531544506549835,0.4869999885559082,0.08919999748468399
YML077W,YFR002W,0,-2.6939807,0.3528985381126404,0.4869999885559082,0.0892999991774559
YMR186W,YKR065C,0,-2.6942601,0.3526430130004883,0.4869999885559082,0.08940000087022781
YDL140C,YMR059W,0,-2.6944113,0.35238784551620483,0.4869999885559082,0.08950000256299973
YBR244W,YDL190C,0,-2.6949887,0.35213303565979004,0.4869999885559082,0.08959999680519104
YHR186C,YGL011C,0,-2.695436,0.3518786132335663,0.4869999885559082,0.08969999849796295
YKL182W,YEL019C,0,-2.696022,0.3516245484352112,0.4869999885559082,0.08980000019073486
YMR275C,YKL045W,0,-2.6965256,0.35137084126472473,0.4869999885559082,0.08990000188350677
YER019W,YIL013C,0,-2.6975121,0.3511175215244293,0.4869999885559082,0.09000000357627869
YCR065W,YDR172W,0,-2.697638,0.35086455941200256,0.4869999885559082,0.09009999781847
YGL252C,YOL006C,1,-2.6978693,0.351331889629364,0.4880000054836273,0.09009999781847
YDR130C,YLL013C,0,-2.698196,0.35107913613319397,0.4880000054836273,0.09019999951124191
YDR081C,YBR082C,0,-2.6982212,0.3508267402648926,0.4880000054836273,0.09030000120401382
YBR015C,YNL292W,0,-2.6991444,0.35057470202445984,0.4880000054836273,0.09040000289678574
YJL071W,YKL214C,0,-2.6995878,0.35032305121421814,0.4880000054836273,0.09049999713897705
YGL223C,YDR288W,0,-2.6998568,0.3500717282295227,0.4880000054836273,0.09059999883174896
YMR129W,YCR027C,0,-2.701198,0.3498207926750183,0.4880000054836273,0.09070000052452087
YMR199W,YDR437W,0,-2.7014222,0.34957021474838257,0.4880000054836273,0.09080000221729279
YCR066W,YPL208W,0,-2.7030768,0.3493199646472931,0.4880000054836273,0.0908999964594841
YJR135C,YPR074C,0,-2.7045708,0.34907010197639465,0.4880000054836273,0.09099999815225601
YDR420W,YGL168W,0,-2.7059264,0.34882059693336487,0.4880000054836273,0.09109999984502792
YEL002C,YDR285W,0,-2.7059612,0.34857141971588135,0.4880000054836273,0.09120000153779984
YMR113W,YOR334W,0,-2.7060523,0.34832262992858887,0.4880000054836273,0.09130000323057175
YGL166W,YGL086W,0,-2.7065282,0.34807416796684265,0.4880000054836273,0.09139999747276306
YML077W,YLR337C,0,-2.7066545,0.3478260934352875,0.4880000054836273,0.09149999916553497
YJR076C,YLR394W,0,-2.7067008,0.34757834672927856,0.4880000054836273,0.09160000085830688
YFL025C,YDR164C,0,-2.707224,0.3473309576511383,0.4880000054836273,0.0917000025510788
YCL031C,YPL124W,0,-2.709311,0.3470839262008667,0.4880000054836273,0.09179999679327011
YLR113W,YNL317W,0,-2.7101512,0.34683725237846375,0.4880000054836273,0.09189999848604202
YER169W,YDR303C,1,-2.710156,0.3473011255264282,0.48899999260902405,0.09189999848604202
YBL003C,YPR018W,1,-2.7102027,0.34776437282562256,0.49000000953674316,0.09189999848604202
YPR185W,YMR167W,0,-2.710734,0.347517728805542,0.49000000953674316,0.09200000017881393
YIL085C,YPR095C,0,-2.7108574,0.3472714424133301,0.49000000953674316,0.09210000187158585
YOR099W,YPR132W,0,-2.711441,0.34702548384666443,0.49000000953674316,0.09220000356435776
YML049C,YMR125W,0,-2.7123299,0.3467799127101898,0.49000000953674316,0.09229999780654907
YER088C,YDR110W,1,-2.7125878,0.3472418785095215,0.4909999966621399,0.09229999780654907
YOL061W,YHR111W,0,-2.7126899,0.3469964563846588,0.4909999966621399,0.09239999949932098
YKL025C,YJL056C,0,-2.7139668,0.3467514216899872,0.4909999966621399,0.0925000011920929
YKL135C,YAL053W,0,-2.7143183,0.3465067148208618,0.4909999966621399,0.09260000288486481
YML067C,YBL058W,0,-2.714418,0.3462623357772827,0.4909999966621399,0.09269999712705612
YJR139C,YGR085C,0,-2.7147484,0.34601831436157227,0.4909999966621399,0.09279999881982803
YGR140W,YLL031C,0,-2.7152252,0.34577465057373047,0.4909999966621399,0.09290000051259995
YBR136W,YBR082C,0,-2.715567,0.34553131461143494,0.4909999966621399,0.09300000220537186
YKL139W,YJR031C,0,-2.7170515,0.34528833627700806,0.4909999966621399,0.09309999644756317
YOL142W,YPR056W,0,-2.7178588,0.34504568576812744,0.4909999966621399,0.09319999814033508
YBR207W,YGL216W,0,-2.7182326,0.3448033630847931,0.4909999966621399,0.093299999833107
YCR077C,YPL243W,0,-2.7192826,0.3445613980293274,0.4909999966621399,0.0934000015258789
YPR083W,YOR201C,0,-2.7193747,0.34431976079940796,0.4909999966621399,0.09350000321865082
YDL236W,YKR101W,1,-2.7203832,0.34477925300598145,0.492000013589859,0.09350000321865082
YIL004C,YLR135W,0,-2.7212472,0.3445378243923187,0.492000013589859,0.09359999746084213
YCR094W,YLR139C,0,-2.7218642,0.34429672360420227,0.492000013589859,0.09369999915361404
YML088W,YDR470C,0,-2.7220788,0.3440559506416321,0.492000013589859,0.09380000084638596
YGR121C,YKL059C,0,-2.7225037,0.34381550550460815,0.492000013589859,0.09390000253915787
YCL001W,YDL047W,0,-2.7235794,0.3435754179954529,0.492000013589859,0.09399999678134918
YNL031C,YIL112W,1,-2.7248201,0.34403350949287415,0.49300000071525574,0.09399999678134918
YDR450W,YNL244C,0,-2.724864,0.3437935709953308,0.49300000071525574,0.0940999984741211
YNL078W,YHR150W,0,-2.7248821,0.3435540199279785,0.49300000071525574,0.094200000166893
YGR007W,YDR382W,0,-2.7251415,0.3433147668838501,0.49300000071525574,0.09430000185966492
YLR144C,YDR219C,0,-2.725957,0.34307584166526794,0.49300000071525574,0.09440000355243683
YOL017W,YER169W,1,-2.726009,0.3435326814651489,0.49399998784065247,0.09440000355243683
YGL194C,YER051W,1,-2.7273564,0.34398889541625977,0.4950000047683716,0.09440000355243683
YOR150W,YEL016C,0,-2.7274947,0.34375,0.4950000047683716,0.09449999779462814
YKL079W,YAL005C,0,-2.7281427,0.3435114622116089,0.4950000047683716,0.09459999948740005
YNL258C,YJR050W,0,-2.7281914,0.34327322244644165,0.4950000047683716,0.09470000118017197
YLR214W,YJL129C,0,-2.7296915,0.34303534030914307,0.4950000047683716,0.09480000287294388
YIL068C,YLR398C,0,-2.7303038,0.34279778599739075,0.4950000047683716,0.09489999711513519
YDR023W,YJL035C,0,-2.7306108,0.3425605595111847,0.4950000047683716,0.0949999988079071
YOR217W,YKL154W,0,-2.731894,0.3423236608505249,0.4950000047683716,0.09510000050067902
YNL267W,YDR314C,0,-2.7326956,0.3420870900154114,0.4950000047683716,0.09520000219345093
YNL173C,YLR368W,0,-2.7329001,0.34185081720352173,0.4950000047683716,0.09529999643564224
YMR316W,YDL147W,0,-2.7329717,0.34161490201950073,0.4950000047683716,0.09539999812841415
YIL112W,YDR334W,1,-2.7346368,0.34206897020339966,0.4959999918937683,0.09539999812841415
YIL147C,YDR545W,0,-2.7348995,0.3418332040309906,0.4959999918937683,0.09549999982118607
YLR246W,YGR033C,0,-2.7351828,0.3415977954864502,0.4959999918937683,0.09560000151395798
YJL071W,YHR030C,0,-2.735186,0.34136268496513367,0.4959999918937683,0.09570000320672989
YNL029C,YML097C,0,-2.7353654,0.3411279320716858,0.4959999918937683,0.0957999974489212
YNL314W,YER116C,0,-2.735684,0.3408934772014618,0.4959999918937683,0.09589999914169312
YBR217W,YHR167W,0,-2.7357326,0.34065935015678406,0.4959999918937683,0.09600000083446503
YOL078W,YIL026C,0,-2.7360811,0.3404255211353302,0.4959999918937683,0.09610000252723694
YDR052C,YNL328C,0,-2.7369032,0.340192049741745,0.4959999918937683,0.09619999676942825
YJL115W,YHL025W,1,-2.7375813,0.3406442701816559,0.4970000088214874,0.09619999676942825
YNL030W,YLR033W,1,-2.737599,0.341095894575119,0.49799999594688416,0.09619999676942825
YDR450W,YLR026C,0,-2.7378044,0.3408624231815338,0.49799999594688416,0.09629999846220016
YNL272C,YCR018C,0,-2.738421,0.3406292796134949,0.49799999594688416,0.09640000015497208
YBR130C,YLR417W,0,-2.738491,0.3403964340686798,0.49799999594688416,0.09650000184774399
YML095C,YBR073W,0,-2.7387877,0.3401639461517334,0.49799999594688416,0.0966000035405159
YJR094C,YFR004W,0,-2.739028,0.3399317264556885,0.49799999594688416,0.09669999778270721
YLR304C,YCR038C,0,-2.740003,0.3396998643875122,0.49799999594688416,0.09679999947547913
YDL013W,YDR135C,0,-2.7400556,0.3394683003425598,0.49799999594688416,0.09690000116825104
YJR144W,YDR057W,0,-2.7401495,0.3392370641231537,0.49799999594688416,0.09700000286102295
YEL069C,YKL028W,0,-2.7403183,0.33900612592697144,0.49799999594688416,0.09709999710321426
YHR203C,YNL131W,0,-2.741169,0.33877551555633545,0.49799999594688416,0.09719999879598618
YDR076W,YDR058C,0,-2.7421775,0.33854520320892334,0.49799999594688416,0.09730000048875809
YGL094C,YML038C,0,-2.742741,0.3383152186870575,0.49799999594688416,0.09740000218153
YML023C,YJL129C,0,-2.7439213,0.3380855321884155,0.49799999594688416,0.09749999642372131
YPL046C,YFL018C,0,-2.7441125,0.3378561735153198,0.49799999594688416,0.09759999811649323
YNL021W,YDR392W,1,-2.744823,0.3383050858974457,0.49900001287460327,0.09759999811649323
YFR046C,YOR260W,0,-2.7448459,0.3380758762359619,0.49900001287460327,0.09769999980926514
YER088C,YCR020W-B,1,-2.7456164,0.3385240435600281,0.5,0.09769999980926514
YNL288W,YOL146W,0,-2.7459793,0.33829498291015625,0.5,0.09780000150203705
YBR112C,YIL126W,1,-2.7466993,0.3387424051761627,0.5009999871253967,0.09780000150203705
YNR027W,YOR160W,0,-2.7469912,0.3385135233402252,0.5009999871253967,0.09790000319480896
YPL127C,YKL041W,0,-2.7472372,0.3382849395275116,0.5009999871253967,0.09799999743700027
YOR191W,YMR236W,1,-2.748251,0.33873143792152405,0.5019999742507935,0.09799999743700027
YCL010C,YJL127C,1,-2.748622,0.33917734026908875,0.503000020980835,0.09799999743700027
YFL009W,YMR183C,0,-2.7492933,0.3389487862586975,0.503000020980835,0.09809999912977219
YOL042W,YOL072W,0,-2.7497644,0.33872053027153015,0.503000020980835,0.0982000008225441
YKL220C,YLR071C,0,-2.7499218,0.33849260210990906,0.503000020980835,0.09830000251531601
YNL282W,YJL203W,0,-2.7507548,0.33826497197151184,0.503000020980835,0.09839999675750732
YPR141C,YHR070W,0,-2.750852,0.3380376398563385,0.503000020980835,0.09849999845027924
YGR224W,YKL134C,0,-2.7511024,0.33781060576438904,0.503000020980835,0.09860000014305115
YNL084C,YDR092W,0,-2.7518773,0.33758389949798584,0.503000020980835,0.09870000183582306
YKL112W,YDL076C,1,-2.7520843,0.3380281627178192,0.5040000081062317,0.09870000183582306
YML012W,YOR270C,0,-2.7523499,0.33780160546302795,0.5040000081062317,0.09880000352859497
YKL012W,YLR396C,0,-2.7530088,0.33757534623146057,0.5040000081062317,0.09889999777078629
YGR075C,YPL210C,0,-2.753159,0.33734938502311707,0.5040000081062317,0.0989999994635582
YKL112W,YGR252W,1,-2.753438,0.33779263496398926,0.5049999952316284,0.0989999994635582
YPL167C,YIL066C,0,-2.753605,0.3375668525695801,0.5049999952316284,0.09910000115633011
YDL044C,YJR049C,0,-2.7540283,0.3373413383960724,0.5049999952316284,0.09920000284910202
YGL142C,YML115C,0,-2.754109,0.33711615204811096,0.5049999952316284,0.09929999709129333
YER159C,YPL124W,0,-2.7542024,0.3368912637233734,0.5049999952316284,0.09939999878406525
YMR213W,YMR179W,0,-2.7544017,0.33666667342185974,0.5049999952316284,0.09950000047683716
YHR158C,YAL001C,0,-2.7545023,0.33644238114356995,0.5049999952316284,0.09960000216960907
YIL140W,YNL071W,0,-2.7547483,0.33621838688850403,0.5049999952316284,0.09969999641180038
YMR011W,YLL013C,0,-2.754973,0.335994690656662,0.5049999952316284,0.0997999981045723
YJL030W,YML031W,0,-2.7550101,0.33577126264572144,0.5049999952316284,0.09989999979734421
YFR019W,YML001W,0,-2.7558575,0.33554816246032715,0.5049999952316284,0.10000000149011612
YER172C,YGR206W,0,-2.7568736,0.33532536029815674,0.5049999952316284,0.10010000318288803
YJR064W,YDR170C,0,-2.7568927,0.3351028561592102,0.5049999952316284,0.10019999742507935
YPL157W,YOR115C,0,-2.757203,0.33488065004348755,0.5049999952316284,0.10029999911785126
YOR332W,YDL224C,0,-2.7572289,0.3346587121486664,0.5049999952316284,0.10040000081062317
YKL112W,YDR167W,1,-2.7586632,0.33509933948516846,0.5059999823570251,0.10040000081062317
YLR265C,YJR132W,0,-2.759368,0.33487755060195923,0.5059999823570251,0.10050000250339508
YDR389W,YLR045C,0,-2.7594008,0.33465608954429626,0.5059999823570251,0.1005999967455864
YGL086W,YLR266C,0,-2.759448,0.3344348967075348,0.5059999823570251,0.1006999984383583
YKL092C,YBR256C,0,-2.7594953,0.3342140018939972,0.5059999823570251,0.10080000013113022
YDL013W,YML059C,0,-2.7596235,0.33399340510368347,0.5059999823570251,0.10090000182390213
YAL013W,YDR073W,1,-2.7604966,0.3344327211380005,0.5070000290870667,0.10090000182390213
YEL056W,YPL047W,1,-2.760867,0.33487147092819214,0.5080000162124634,0.10090000182390213
YAL007C,YCR092C,0,-2.7609916,0.33465084433555603,0.5080000162124634,0.10100000351667404
YJL198W,YLR145W,0,-2.7615762,0.3344305455684662,0.5080000162124634,0.10109999775886536
YER016W,YFR027W,0,-2.7617173,0.33421051502227783,0.5080000162124634,0.10119999945163727
YDL116W,YBL093C,0,-2.7618313,0.33399078249931335,0.5080000162124634,0.10130000114440918
YNL161W,YKL190W,0,-2.7620072,0.33377134799957275,0.5080000162124634,0.10140000283718109
YER089C,YDR429C,0,-2.76261,0.33355221152305603,0.5080000162124634,0.1014999970793724
YOR260W,YOR083W,0,-2.762836,0.3333333432674408,0.5080000162124634,0.10159999877214432
YJR047C,YLR208W,0,-2.7631955,0.33311474323272705,0.5080000162124634,0.10170000046491623
YPL233W,YIL114C,0,-2.7646613,0.33289647102355957,0.5080000162124634,0.10180000215768814
YBR112C,YIL084C,1,-2.7649546,0.3333333432674408,0.5090000033378601,0.10180000215768814
YEL029C,YNR027W,0,-2.7652273,0.33311519026756287,0.5090000033378601,0.10189999639987946
YGL054C,YDR170C,0,-2.7654223,0.3328973054885864,0.5090000033378601,0.10199999809265137
YOR023C,YGR252W,1,-2.7660966,0.3333333432674408,0.5099999904632568,0.10199999809265137
YDR420W,YKL080W,0,-2.7673154,0.3331156075000763,0.5099999904632568,0.10209999978542328
YNL123W,YER154W,0,-2.767744,0.33289816975593567,0.5099999904632568,0.10220000147819519
YBL025W,YLR020C,0,-2.76787,0.3326810300350189,0.5099999904632568,0.1023000031709671
YMR208W,YOL147C,0,-2.7678852,0.33246415853500366,0.5099999904632568,0.10239999741315842
YGL012W,YMR137C,0,-2.7683344,0.3322475552558899,0.5099999904632568,0.10249999910593033
YMR275C,YGR098C,0,-2.7685556,0.33203125,0.5099999904632568,0.10260000079870224
YDR335W,YGL004C,0,-2.7701864,0.3318152129650116,0.5099999904632568,0.10270000249147415
YBR024W,YMR272C,0,-2.7712235,0.33159947395324707,0.5099999904632568,0.10279999673366547
YER032W,YNL038W,0,-2.7718987,0.33138400316238403,0.5099999904632568,0.10289999842643738
YAR033W,YOR087W,0,-2.7720213,0.3311688303947449,0.5099999904632568,0.10300000011920929
YGR134W,YEL009C,0,-2.7725358,0.3309539258480072,0.5099999904632568,0.1031000018119812
YLR069C,YGL144C,0,-2.7727365,0.330739289522171,0.5099999904632568,0.10320000350475311
YML102W,YLR285W,1,-2.7730546,0.33117303252220154,0.5109999775886536,0.10320000350475311
YKL134C,YPL033C,0,-2.7737608,0.3309585452079773,0.5109999775886536,0.10329999774694443
YFL025C,YNL049C,0,-2.7745438,0.33074432611465454,0.5109999775886536,0.10339999943971634
YPL022W,YMR234W,0,-2.7753048,0.33053040504455566,0.5109999775886536,0.10350000113248825
YNL161W,YMR227C,0,-2.7754326,0.3303167521953583,0.5109999775886536,0.10360000282526016
YLR288C,YLL004W,1,-2.775557,0.33074936270713806,0.5120000243186951,0.10360000282526016
YER172C,YLR200W,0,-2.7767272,0.3305358290672302,0.5120000243186951,0.10369999706745148
YPR037C,YNL106C,0,-2.7769923,0.33032259345054626,0.5120000243186951,0.10379999876022339
YNL231C,YOR329C,0,-2.777588,0.3301095962524414,0.5120000243186951,0.1039000004529953
YBL074C,YPR067W,0,-2.7781963,0.3298968970775604,0.5120000243186951,0.10400000214576721
YPL227C,YDR288W,0,-2.778411,0.3296844959259033,0.5120000243186951,0.10409999638795853
YKR101W,YHR099W,1,-2.7785058,0.33011582493782043,0.5130000114440918,0.10409999638795853
YLR431C,YGR092W,0,-2.7798367,0.3299035429954529,0.5130000114440918,0.10419999808073044
YPL242C,YBL103C,0,-2.7810469,0.3296915292739868,0.5130000114440918,0.10429999977350235
YDR362C,YIL039W,0,-2.781129,0.32947975397109985,0.5130000114440918,0.10440000146627426
YHR163W,YGL095C,0,-2.7823415,0.32926830649375916,0.5130000114440918,0.10450000315904617
YBR215W,YNL186W,1,-2.7825603,0.3296985328197479,0.5139999985694885,0.10450000315904617
YOR039W,YHR072W-A,0,-2.7828417,0.3294871747493744,0.5139999985694885,0.10459999740123749
YNL227C,YLR147C,0,-2.7832108,0.32927611470222473,0.5139999985694885,0.1046999990940094
YNL262W,YKL018W,1,-2.7838159,0.32970550656318665,0.5149999856948853,0.1046999990940094
YBL032W,YPR107C,0,-2.7848473,0.32949456572532654,0.5149999856948853,0.10480000078678131
YKR026C,YLL021W,0,-2.7857585,0.3292838931083679,0.5149999856948853,0.10490000247955322
YMR186W,YLR035C,0,-2.785933,0.3290734887123108,0.5149999856948853,0.10499999672174454
YHR203C,YER018C,0,-2.7866673,0.32886335253715515,0.5149999856948853,0.10509999841451645
YNL039W,YLL013C,0,-2.7869086,0.328653484582901,0.5149999856948853,0.10520000010728836
YIL142W,YGL192W,0,-2.787387,0.32844388484954834,0.5149999856948853,0.10530000180006027
YNL199C,YBL007C,0,-2.787634,0.32823455333709717,0.5149999856948853,0.10540000349283218
YGL021W,YKL005C,0,-2.7882938,0.3280254900455475,0.5149999856948853,0.1054999977350235
YOR160W,YDL092W,0,-2.7884035,0.3278166651725769,0.5149999856948853,0.10559999942779541
YGR074W,YPL163C,0,-2.7884207,0.3276081383228302,0.5149999856948853,0.10570000112056732
YOR231W,YNL098C,0,-2.788684,0.327399879693985,0.5149999856948853,0.10580000281333923
YKR038C,YDR460W,0,-2.788999,0.32719185948371887,0.5149999856948853,0.10589999705553055
YIL040W,YMR240C,0,-2.790019,0.32698413729667664,0.5149999856948853,0.10599999874830246
YBR195C,YPL128C,1,-2.7903547,0.3274111747741699,0.515999972820282,0.10599999874830246
YER125W,YOL006C,1,-2.7914257,0.32783767580986023,0.5170000195503235,0.10599999874830246
YJR083C,YPL117C,0,-2.7920685,0.3276299238204956,0.5170000195503235,0.10610000044107437
YPL204W,YER112W,0,-2.7947173,0.3274224102497101,0.5170000195503235,0.10620000213384628
YIL084C,YBR231C,1,-2.7947435,0.3278481066226959,0.5180000066757202,0.10620000213384628
YPL055C,YNL261W,1,-2.7947955,0.3282732367515564,0.5189999938011169,0.10620000213384628
YKR037C,YDR457W,0,-2.7964425,0.32806575298309326,0.5189999938011169,0.1062999963760376
YGR224W,YPR072W,0,-2.7969275,0.32785850763320923,0.5189999938011169,0.10639999806880951
YDR461W,YDR450W,0,-2.7970276,0.3276515007019043,0.5189999938011169,0.10649999976158142
YNL070W,YGL212W,0,-2.7975311,0.32744479179382324,0.5189999938011169,0.10660000145435333
YKR027W,YIL023C,0,-2.7977257,0.3272383213043213,0.5189999938011169,0.10670000314712524
YKL208W,YBL040C,0,-2.799624,0.3270321488380432,0.5189999938011169,0.10679999738931656
YPR036W,YOL128C,0,-2.7997584,0.32682618498802185,0.5189999938011169,0.10689999908208847
YFL025C,YPL091W,0,-2.7999701,0.32662051916122437,0.5189999938011169,0.10700000077486038
YNL329C,YDL212W,0,-2.800506,0.326415091753006,0.5189999938011169,0.1071000024676323
YJL008C,YLL003W,0,-2.800942,0.3262099325656891,0.5189999938011169,0.10719999670982361
YLR148W,YIL139C,0,-2.8010812,0.3260050117969513,0.5189999938011169,0.10729999840259552
YBR217W,YNL317W,0,-2.801228,0.3258003890514374,0.5189999938011169,0.10740000009536743
YGR252W,YNL186W,1,-2.8015943,0.32622334361076355,0.5199999809265137,0.10740000009536743
YLR066W,YPL011C,0,-2.8021412,0.3260188102722168,0.5199999809265137,0.10750000178813934
YMR113W,YLL003W,0,-2.803028,0.32581454515457153,0.5199999809265137,0.10760000348091125
YMR069W,YDR310C,1,-2.803413,0.32623669505119324,0.5210000276565552,0.10760000348091125
YEL029C,YHR120W,0,-2.804284,0.3260325491428375,0.5210000276565552,0.10769999772310257
YMR012W,YDL230W,0,-2.804813,0.3258286416530609,0.5210000276565552,0.10779999941587448
YGL252C,YHL025W,1,-2.8079767,0.32624998688697815,0.5220000147819519,0.10779999941587448
YNL261W,YMR075W,1,-2.8093429,0.3266708254814148,0.5230000019073486,0.10779999941587448
YHR085W,YFR002W,0,-2.8094301,0.3264669179916382,0.5230000019073486,0.10790000110864639
YLR201C,YIL026C,0,-2.809793,0.3262632489204407,0.5230000019073486,0.1080000028014183
YNL271C,YKL203C,0,-2.810091,0.32605984807014465,0.5230000019073486,0.10809999704360962
YDL143W,YNL207W,0,-2.8104534,0.32585668563842773,0.5230000019073486,0.10819999873638153
YPL018W,YHR039C-A,0,-2.8108387,0.3256537914276123,0.5230000019073486,0.10830000042915344
YAL012W,YJL056C,0,-2.811429,0.32545116543769836,0.5230000019073486,0.10840000212192535
YHR023W,YCL001W,0,-2.8116446,0.32524874806404114,0.5230000019073486,0.10849999636411667
YOL031C,YIL138C,0,-2.8123817,0.3250465989112854,0.5230000019073486,0.10859999805688858
YLL050C,YMR270C,0,-2.813136,0.32484471797943115,0.5230000019073486,0.10869999974966049
YKL205W,YBR267W,0,-2.8142924,0.324643075466156,0.5230000019073486,0.1088000014424324
YDL095W,YDR341C,0,-2.8144412,0.32444170117378235,0.5230000019073486,0.10890000313520432
