Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR038C,YGL150C,1,-2.8150702,0.32486051321029663,0.5239999890327454,0.10890000313520432
YBR278W,YNL206C,1,-2.8154025,0.3252788186073303,0.5249999761581421,0.10890000313520432
YGR155W,YLL013C,0,-2.815783,0.3250773847103119,0.5249999761581421,0.10899999737739563
YMR033W,YHR099W,1,-2.8162532,0.32549506425857544,0.5260000228881836,0.10899999737739563
YER165W,YDL065C,0,-2.8162622,0.32529374957084656,0.5260000228881836,0.10909999907016754
YDR424C,YOL111C,0,-2.816657,0.32509270310401917,0.5260000228881836,0.10920000076293945
YLL035W,YHR205W,0,-2.8170104,0.3248918950557709,0.5260000228881836,0.10930000245571136
YHR107C,YIL118W,0,-2.8178144,0.3246913552284241,0.5260000228881836,0.10939999669790268
YNL261W,YDR143C,1,-2.8178525,0.32510796189308167,0.5270000100135803,0.10939999669790268
YNL021W,YDR295C,1,-2.8184357,0.3255240321159363,0.527999997138977,0.10939999669790268
YIL103W,YDR499W,0,-2.819231,0.3253234624862671,0.527999997138977,0.10949999839067459
YJL073W,YGL213C,0,-2.8196015,0.3251231610774994,0.527999997138977,0.1096000000834465
YER026C,YDR160W,0,-2.8197103,0.3249230682849884,0.527999997138977,0.10970000177621841
YPR046W,YMR004W,0,-2.8200808,0.3247232437133789,0.527999997138977,0.10980000346899033
YNL004W,YPR075C,0,-2.8210588,0.3245236575603485,0.527999997138977,0.10989999771118164
YOL059W,YOR127W,0,-2.821086,0.3243243098258972,0.527999997138977,0.10999999940395355
YJR017C,YIL147C,0,-2.8218637,0.3241252303123474,0.527999997138977,0.11010000109672546
YPL048W,YNL142W,0,-2.8227153,0.3239263892173767,0.527999997138977,0.11020000278949738
YBR233W-A,YOR233W,0,-2.8227534,0.3237277865409851,0.527999997138977,0.11029999703168869
YDR281C,YBL011W,0,-2.822936,0.3235294222831726,0.527999997138977,0.1103999987244606
YOL149W,YOR036W,0,-2.823051,0.3233312964439392,0.527999997138977,0.11050000041723251
YKL208W,YJR064W,0,-2.8231883,0.3231334090232849,0.527999997138977,0.11060000211000443
YMR058W,YJL054W,0,-2.8232632,0.3229357898235321,0.527999997138977,0.11069999635219574
YGR252W,YGL194C,1,-2.8245754,0.32334962487220764,0.5289999842643738,0.11069999635219574
YOL017W,YGR002C,1,-2.8246384,0.323762983083725,0.5299999713897705,0.11069999635219574
YDL197C,YKR029C,1,-2.8248825,0.3241758346557617,0.531000018119812,0.11069999635219574
YPL008W,YLL011W,0,-2.8263803,0.3239780366420746,0.531000018119812,0.11079999804496765
YBL069W,YPL118W,0,-2.8268418,0.32378047704696655,0.531000018119812,0.11089999973773956
YNL199C,YOL072W,0,-2.8268523,0.32358318567276,0.531000018119812,0.11100000143051147
YIL026C,YOR048C,0,-2.8274755,0.3233861029148102,0.531000018119812,0.11110000312328339
YBR195C,YLR335W,1,-2.8278918,0.32379794120788574,0.5320000052452087,0.11110000312328339
YLR403W,YDR460W,0,-2.8281975,0.32360097765922546,0.5320000052452087,0.1111999973654747
YEL022W,YMR179W,0,-2.8286166,0.3234042525291443,0.5320000052452087,0.11129999905824661
YBR245C,YCL010C,1,-2.8286543,0.32381531596183777,0.5329999923706055,0.11129999905824661
YLR190W,YBR130C,0,-2.8296885,0.32361871004104614,0.5329999923706055,0.11140000075101852
YBR106W,YDR086C,0,-2.8300362,0.3234223425388336,0.5329999923706055,0.11150000244379044
YIL109C,YNL126W,0,-2.831141,0.3232261836528778,0.5329999923706055,0.11159999668598175
YDR264C,YOR373W,0,-2.8313055,0.3230302929878235,0.5329999923706055,0.11169999837875366
YDR381W,YIR026C,0,-2.8315077,0.32283464074134827,0.5329999923706055,0.11180000007152557
YDL013W,YOL055C,0,-2.8326006,0.32263922691345215,0.5329999923706055,0.11190000176429749
YDR227W,YDR207C,1,-2.8330722,0.32304900884628296,0.5339999794960022,0.11190000176429749
YGL168W,YNR047W,0,-2.833105,0.322853684425354,0.5339999794960022,0.1120000034570694
YAR018C,YOR157C,0,-2.8336163,0.32265859842300415,0.5339999794960022,0.11209999769926071
YBR278W,YLR288C,1,-2.8336167,0.32306763529777527,0.5350000262260437,0.11209999769926071
YOL094C,YMR216C,0,-2.8340535,0.32287266850471497,0.5350000262260437,0.11219999939203262
YMR316W,YLR193C,0,-2.834651,0.3226779103279114,0.5350000262260437,0.11230000108480453
YPR057W,YPR173C,0,-2.834661,0.3224834203720093,0.5350000262260437,0.11240000277757645
YOR233W,YHL020C,0,-2.8350682,0.3222891688346863,0.5350000262260437,0.11249999701976776
YGL142C,YOR129C,0,-2.8352299,0.32209512591362,0.5350000262260437,0.11259999871253967
YDR118W,YPL048W,0,-2.8360143,0.3219013214111328,0.5350000262260437,0.11270000040531158
YKR022C,YNL302C,0,-2.8363051,0.32170775532722473,0.5350000262260437,0.1128000020980835
YGL200C,YJL140W,0,-2.8364158,0.32151442766189575,0.5350000262260437,0.11289999634027481
YDR393W,YBR254C,0,-2.83675,0.3213213086128235,0.5350000262260437,0.11299999803304672
YBR195C,YDR227W,1,-2.8374472,0.3217287063598633,0.5360000133514404,0.11299999803304672
YDR147W,YGR141W,0,-2.837575,0.32153570652008057,0.5360000133514404,0.11309999972581863
YDL138W,YLR055C,0,-2.8380752,0.32134291529655457,0.5360000133514404,0.11320000141859055
YLR201C,YCR077C,0,-2.838801,0.32115039229393005,0.5360000133514404,0.11330000311136246
YJL207C,YBR170C,0,-2.8388882,0.32095807790756226,0.5360000133514404,0.11339999735355377
YKL012W,YOR259C,0,-2.8389587,0.32076600193977356,0.5360000133514404,0.11349999904632568
YGR075C,YNR039C,0,-2.8391337,0.32057416439056396,0.5360000133514404,0.1136000007390976
YGL183C,YDR113C,0,-2.8394036,0.3203825354576111,0.5360000133514404,0.1137000024318695
YGR261C,YDR292C,0,-2.839841,0.3201911449432373,0.5360000133514404,0.11379999667406082
YNL278W,YMR077C,0,-2.8400793,0.3199999928474426,0.5360000133514404,0.11389999836683273
YOL108C,YJR049C,0,-2.8401628,0.31980907917022705,0.5360000133514404,0.11400000005960464
YLR033W,YDR143C,1,-2.8402562,0.3202146589756012,0.5370000004768372,0.11400000005960464
YOL063C,YAR002W,0,-2.8409138,0.3200238347053528,0.5370000004768372,0.11410000175237656
YKL149C,YJR077C,0,-2.841167,0.31983324885368347,0.5370000004768372,0.11420000344514847
YPR019W,YOL045W,0,-2.8412433,0.3196428716182709,0.5370000004768372,0.11429999768733978
YNL314W,YPL096C-A,0,-2.8421607,0.319452702999115,0.5370000004768372,0.1143999993801117
YHR108W,YER173W,0,-2.8421626,0.3192627727985382,0.5370000004768372,0.1145000010728836
YBR131W,YBR201W,0,-2.8423615,0.3190730810165405,0.5370000004768372,0.11460000276565552
YER109C,YDR057W,0,-2.8426824,0.31888359785079956,0.5370000004768372,0.11469999700784683
YPL049C,YIL123W,0,-2.8427339,0.3186943531036377,0.5370000004768372,0.11479999870061874
YJL110C,YDR527W,0,-2.8431797,0.31850534677505493,0.5370000004768372,0.11490000039339066
YLR078C,YDL165W,0,-2.8436475,0.3183165490627289,0.5370000004768372,0.11500000208616257
YPL228W,YJR019C,0,-2.843697,0.31812795996665955,0.5370000004768372,0.11509999632835388
YJL146W,YIR021W,0,-2.843975,0.3179396092891693,0.5370000004768372,0.1151999980211258
YEL056W,YPR052C,1,-2.8451142,0.3183431923389435,0.5379999876022339,0.1151999980211258
YLR433C,YLR362W,0,-2.8454947,0.3181549310684204,0.5379999876022339,0.1152999997138977
YDR301W,YPL167C,0,-2.8464866,0.31796690821647644,0.5379999876022339,0.11540000140666962
YNL048W,YKL012W,0,-2.8468375,0.3177790939807892,0.5379999876022339,0.11550000309944153
YLR170C,YPR094W,0,-2.847147,0.31759148836135864,0.5379999876022339,0.11559999734163284
YOR380W,YBL088C,0,-2.8472538,0.3174041211605072,0.5379999876022339,0.11569999903440475
YMR184W,YOR221C,0,-2.847828,0.31721699237823486,0.5379999876022339,0.11580000072717667
YOR171C,YKL058W,0,-2.8478875,0.31703004240989685,0.5379999876022339,0.11590000241994858
YJL076W,YMR022W,1,-2.8485236,0.3174322843551636,0.5389999747276306,0.11590000241994858
YHR107C,YER123W,0,-2.8494816,0.3172454237937927,0.5389999747276306,0.11599999666213989
YGL168W,YKL068W,0,-2.8496647,0.31705883145332336,0.5389999747276306,0.1160999983549118
YDR424C,YGL045W,0,-2.849872,0.31687241792678833,0.5389999747276306,0.11620000004768372
YNL311C,YJL074C,0,-2.8500419,0.3166862428188324,0.5389999747276306,0.11630000174045563
YLR314C,YBR015C,0,-2.8501515,0.31650030612945557,0.5389999747276306,0.11640000343322754
YIL061C,YDR346C,0,-2.8506303,0.31631454825401306,0.5389999747276306,0.11649999767541885
YDR110W,YBL002W,1,-2.85104,0.3167155385017395,0.5400000214576721,0.11649999767541885
YLR078C,YGR185C,0,-2.8517914,0.31652989983558655,0.5400000214576721,0.11659999936819077
YNL218W,YOR281C,0,-2.852068,0.3163444697856903,0.5400000214576721,0.11670000106096268
YCL061C,YMR069W,1,-2.8523164,0.31674474477767944,0.5410000085830688,0.11670000106096268
YPR128C,YOR160W,0,-2.8531766,0.31655940413475037,0.5410000085830688,0.11680000275373459
YLR320W,YPL020C,0,-2.853242,0.316374272108078,0.5410000085830688,0.1168999969959259
YNL135C,YGL112C,1,-2.8537803,0.31677380204200745,0.5419999957084656,0.1168999969959259
YER172C,YNL312W,0,-2.8557777,0.31658878922462463,0.5419999957084656,0.11699999868869781
YAL031C,YER112W,0,-2.8567023,0.31640395522117615,0.5419999957084656,0.11710000038146973
YGR188C,YHR158C,0,-2.8567224,0.31621935963630676,0.5419999957084656,0.11720000207424164
YMR033W,YER030W,1,-2.8571005,0.31661808490753174,0.5429999828338623,0.11720000207424164
YCR107W,YLR429W,0,-2.857345,0.3164335787296295,0.5429999828338623,0.11729999631643295
YMR198W,YDR160W,0,-2.8574095,0.316249281167984,0.5429999828338623,0.11739999800920486
YLR039C,YNL032W,0,-2.8576727,0.3160651922225952,0.5429999828338623,0.11749999970197678
YAL021C,YLL050C,0,-2.8576846,0.31588131189346313,0.5429999828338623,0.11760000139474869
YDR483W,YLR403W,0,-2.8581018,0.31569766998291016,0.5429999828338623,0.1177000030875206
YGL168W,YFL011W,0,-2.8598475,0.3155142366886139,0.5429999828338623,0.11779999732971191
YLR268W,YJL089W,0,-2.85996,0.31533101201057434,0.5429999828338623,0.11789999902248383
YFR036W,YOL040C,0,-2.8602047,0.3151479959487915,0.5429999828338623,0.11800000071525574
YEL016C,YKL012W,0,-2.8602924,0.3149651885032654,0.5429999828338623,0.11810000240802765
YGL190C,YDR424C,0,-2.8604388,0.31478261947631836,0.5429999828338623,0.11819999665021896
YIR004W,YDR517W,0,-2.8606958,0.31460022926330566,0.5429999828338623,0.11829999834299088
YMR301C,YML088W,0,-2.8615518,0.31441807746887207,0.5429999828338623,0.11840000003576279
YPR075C,YML076C,0,-2.8618813,0.3142361044883728,0.5429999828338623,0.1185000017285347
YJL196C,YMR070W,0,-2.8638005,0.31405436992645264,0.5429999828338623,0.11860000342130661
YIL112W,YOR290C,1,-2.8638544,0.31445086002349854,0.5440000295639038,0.11860000342130661
YLL031C,YMR076C,0,-2.8643174,0.31426921486854553,0.5440000295639038,0.11869999766349792
YNL097C,YMR236W,1,-2.865018,0.31466513872146606,0.5450000166893005,0.11869999766349792
YLR383W,YGR072W,0,-2.8653932,0.31448355317115784,0.5450000166893005,0.11879999935626984
YOL042W,YBL088C,0,-2.8655176,0.3143022060394287,0.5450000166893005,0.11890000104904175
YGL253W,YOL005C,0,-2.866156,0.3141210377216339,0.5450000166893005,0.11900000274181366
YLR381W,YHR086W,0,-2.8666778,0.3139400780200958,0.5450000166893005,0.11909999698400497
YGL075C,YKL126W,0,-2.8667498,0.31375935673713684,0.5450000166893005,0.11919999867677689
YNL071W,YPL190C,0,-2.8672051,0.3135788142681122,0.5450000166893005,0.1193000003695488
YNR032W,YNL222W,0,-2.8673997,0.3133985102176666,0.5450000166893005,0.11940000206232071
YER165W,YIL173W,0,-2.8675404,0.3132183849811554,0.5450000166893005,0.11949999630451202
YJL019W,YKL074C,0,-2.8676953,0.31303849816322327,0.5450000166893005,0.11959999799728394
YIL066C,YFL060C,0,-2.868225,0.31285879015922546,0.5450000166893005,0.11969999969005585
YGL130W,YDR289C,0,-2.8700004,0.3126792907714844,0.5450000166893005,0.11980000138282776
YPL228W,YCL044C,0,-2.8701448,0.3125,0.5450000166893005,0.11990000307559967
YMR029C,YOL011W,0,-2.8704085,0.31232091784477234,0.5450000166893005,0.11999999731779099
YPR082C,YBL025W,0,-2.8715982,0.3121420443058014,0.5450000166893005,0.1200999990105629
YPL091W,YDR288W,0,-2.8724546,0.31196337938308716,0.5450000166893005,0.12020000070333481
YBR121C,YDL077C,0,-2.8725967,0.31178489327430725,0.5450000166893005,0.12030000239610672
YBR278W,YLR052W,1,-2.8726377,0.312178373336792,0.5460000038146973,0.12030000239610672
YLL038C,YAR018C,0,-2.8731108,0.31200000643730164,0.5460000038146973,0.12039999663829803
YER133W,YNL031C,1,-2.8732657,0.312392920255661,0.546999990940094,0.12039999663829803
YFL034C-B,YGR007W,0,-2.873578,0.31221461296081543,0.546999990940094,0.12049999833106995
YLR210W,YJL010C,0,-2.8738823,0.31203651428222656,0.546999990940094,0.12060000002384186
YAR002C-A,YDR217C,0,-2.8742023,0.311858594417572,0.546999990940094,0.12070000171661377
YDR164C,YBR130C,0,-2.8742366,0.3116809129714966,0.546999990940094,0.12080000340938568
YJL165C,YAL015C,0,-2.8752227,0.31150341033935547,0.546999990940094,0.120899997651577
YLR011W,YJL204C,0,-2.8755364,0.31132611632347107,0.546999990940094,0.12099999934434891
YDL098C,YNL070W,0,-2.8756294,0.3111490309238434,0.546999990940094,0.12110000103712082
YIL030C,YLR181C,0,-2.8760343,0.3109721541404724,0.546999990940094,0.12120000272989273
YOR151C,YDR427W,0,-2.8762245,0.31079545617103577,0.546999990940094,0.12129999697208405
YMR113W,YKR037C,0,-2.8765025,0.31061896681785583,0.546999990940094,0.12139999866485596
YCL016C,YNL126W,0,-2.8772178,0.3104426860809326,0.546999990940094,0.12150000035762787
YJL024C,YPR173C,0,-2.877235,0.3102665841579437,0.546999990940094,0.12160000205039978
YIL009C-A,YGL126W,0,-2.877359,0.31009069085121155,0.546999990940094,0.1216999962925911
YLR098C,YOR363C,0,-2.877922,0.3099150061607361,0.546999990940094,0.121799997985363
YLR025W,YDR057W,0,-2.87858,0.30973953008651733,0.546999990940094,0.12189999967813492
YMR184W,YNL049C,0,-2.8785877,0.3095642328262329,0.546999990940094,0.12200000137090683
YDR225W,YGR002C,1,-2.8807507,0.30995476245880127,0.5479999780654907,0.12200000137090683
YJL095W,YOR035C,0,-2.8812208,0.3097795248031616,0.5479999780654907,0.12210000306367874
YJR144W,YGL051W,0,-2.8834968,0.3096045255661011,0.5479999780654907,0.12219999730587006
YKL194C,YFL038C,0,-2.8835883,0.30942970514297485,0.5479999780654907,0.12229999899864197
YER088C,YMR022W,1,-2.8836045,0.30981940031051636,0.5490000247955322,0.12229999899864197
YAL035W,YBR295W,0,-2.883706,0.3096446692943573,0.5490000247955322,0.12240000069141388
YER168C,YIL073C,0,-2.884047,0.30947011709213257,0.5490000247955322,0.12250000238418579
YGL011C,YGL243W,0,-2.8844562,0.30929577350616455,0.5490000247955322,0.1225999966263771
YGL142C,YAR008W,0,-2.8845282,0.30912160873413086,0.5490000247955322,0.12269999831914902
YPL274W,YMR013C,0,-2.8849988,0.3089476525783539,0.5490000247955322,0.12280000001192093
YBR231C,YBR175W,1,-2.8855891,0.3093363344669342,0.550000011920929,0.12280000001192093
YPR019W,YGL167C,0,-2.8856344,0.309162437915802,0.550000011920929,0.12290000170469284
YGL142C,YOR099W,0,-2.885964,0.3089887499809265,0.550000011920929,0.12300000339746475
YPL097W,YPL112C,0,-2.8864708,0.30881527066230774,0.550000011920929,0.12309999763965607
YOL061W,YLL013C,0,-2.8869143,0.3086419701576233,0.550000011920929,0.12319999933242798
YOR243C,YPL210C,0,-2.8872557,0.30846887826919556,0.550000011920929,0.12330000102519989
YHR191C,YER116C,0,-2.8873658,0.30829596519470215,0.550000011920929,0.1234000027179718
YIL049W,YOL003C,0,-2.8875885,0.30812326073646545,0.550000011920929,0.12349999696016312
YFR036W,YDL244W,0,-2.8876643,0.3079507350921631,0.550000011920929,0.12359999865293503
YML107C,YGR186W,0,-2.889514,0.30777838826179504,0.550000011920929,0.12370000034570694
YHR158C,YOR035C,0,-2.8898015,0.3076062500476837,0.550000011920929,0.12380000203847885
YBR233W-A,YMR113W,0,-2.890215,0.3074343204498291,0.550000011920929,0.12389999628067017
YBR110W,YKL173W,0,-2.891426,0.3072625696659088,0.550000011920929,0.12399999797344208
YJR007W,YIL031W,0,-2.8915348,0.30709099769592285,0.550000011920929,0.12409999966621399
YDL126C,YLR266C,0,-2.8918605,0.3069196343421936,0.550000011920929,0.1242000013589859
YIL040W,YNL068C,0,-2.8920326,0.30674847960472107,0.550000011920929,0.12430000305175781
YJL008C,YDR328C,0,-2.8921914,0.3065774738788605,0.550000011920929,0.12439999729394913
YGL252C,YGL112C,1,-2.8924603,0.30696380138397217,0.5509999990463257,0.12439999729394913
YFL041W,YEL003W,0,-2.8926477,0.30679288506507874,0.5509999990463257,0.12449999898672104
YLR347C,YBR087W,0,-2.893064,0.30662214756011963,0.5509999990463257,0.12460000067949295
YOR372C,YNL169C,0,-2.893476,0.30645161867141724,0.5509999990463257,0.12470000237226486
YDR527W,YIL021W,0,-2.893487,0.30628126859664917,0.5509999990463257,0.12479999661445618
YDR159W,YBR173C,0,-2.893991,0.30611109733581543,0.5509999990463257,0.12489999830722809
YMR032W,YDR138W,0,-2.8943639,0.3059411346912384,0.5509999990463257,0.125
YNL020C,YNL290W,0,-2.8947387,0.3057713508605957,0.5509999990463257,0.1251000016927719
YGL190C,YPL021W,0,-2.895074,0.3056017756462097,0.5509999990463257,0.12520000338554382
YLR449W,YBR009C,1,-2.8950996,0.3059867024421692,0.5519999861717224,0.12520000338554382
YDR191W,YLR335W,1,-2.895966,0.30637118220329285,0.5529999732971191,0.12520000338554382
YLR433C,YDR312W,0,-2.8961859,0.3062015473842621,0.5529999732971191,0.12530000507831573
YGL251C,YPL190C,0,-2.896727,0.30603209137916565,0.5529999732971191,0.12540000677108765
YKL160W,YBR088C,1,-2.8981256,0.3064159154891968,0.5540000200271606,0.12540000677108765
YOR299W,YNL307C,0,-2.8987951,0.3062465488910675,0.5540000200271606,0.12549999356269836
YGL119W,YAL031C,0,-2.8996034,0.30607736110687256,0.5540000200271606,0.12559999525547028
YCL014W,YOR353C,0,-2.8996587,0.30590835213661194,0.5540000200271606,0.1256999969482422
YJL014W,YMR081C,0,-2.9000487,0.30573952198028564,0.5540000200271606,0.1257999986410141
YMR069W,YBR095C,1,-2.900072,0.30612245202064514,0.5550000071525574,0.1257999986410141
YKR048C,YPR018W,1,-2.9001193,0.3065049648284912,0.5559999942779541,0.1257999986410141
YDR446W,YDL079C,0,-2.9010386,0.30633607506752014,0.5559999942779541,0.125900000333786
YPR108W,YNL263C,0,-2.9014235,0.3061673939228058,0.5559999942779541,0.12600000202655792
YLR229C,YPL167C,0,-2.9015675,0.30599889159202576,0.5559999942779541,0.12610000371932983
YGR013W,YKL122C,0,-2.901619,0.30583059787750244,0.5559999942779541,0.12620000541210175
YNL161W,YNL004W,0,-2.901638,0.30566245317459106,0.5559999942779541,0.12630000710487366
YLR451W,YLR386W,0,-2.9018097,0.3054945170879364,0.5559999942779541,0.12639999389648438
YKR048C,YBR095C,1,-2.9018755,0.30587589740753174,0.5569999814033508,0.12639999389648438
YGR135W,YEL004W,0,-2.90232,0.30570802092552185,0.5569999814033508,0.1264999955892563
YFL021W,YPR198W,0,-2.9024515,0.3055403232574463,0.5569999814033508,0.1265999972820282
YDR225W,YBR088C,1,-2.9030747,0.3059210479259491,0.5580000281333923,0.1265999972820282
YNR010W,YMR288W,0,-2.903113,0.3057534098625183,0.5580000281333923,0.1266999989748001
YDL030W,YGL095C,0,-2.903337,0.30558598041534424,0.5580000281333923,0.12680000066757202
YLL001W,YHL027W,0,-2.9033551,0.3054187297821045,0.5580000281333923,0.12690000236034393
YKL190W,YEL053C,0,-2.9040751,0.3052516281604767,0.5580000281333923,0.12700000405311584
YJR033C,YLR025W,0,-2.904284,0.3050847351551056,0.5580000281333923,0.12710000574588776
YPL040C,YOL055C,0,-2.9046564,0.3049180209636688,0.5580000281333923,0.12720000743865967
YDR151C,YNL085W,0,-2.9050179,0.30475151538848877,0.5580000281333923,0.12729999423027039
YKL117W,YKL006C-A,0,-2.9057078,0.30458515882492065,0.5580000281333923,0.1273999959230423
YDL165W,YDR093W,0,-2.9064264,0.30441898107528687,0.5580000281333923,0.1274999976158142
YOR058C,YHR030C,0,-2.9070668,0.3042530119419098,0.5580000281333923,0.12759999930858612
YOL001W,YOR043W,0,-2.9075284,0.30408719182014465,0.5580000281333923,0.12770000100135803
YDR103W,YDR311W,0,-2.9081793,0.30392158031463623,0.5580000281333923,0.12780000269412994
YML052W,YER082C,0,-2.908265,0.30375611782073975,0.5580000281333923,0.12790000438690186
YPR021C,YPL127C,0,-2.9086943,0.3035908639431,0.5580000281333923,0.12800000607967377
YKR048C,YDR334W,1,-2.9088006,0.3039695620536804,0.5590000152587891,0.12800000607967377
YNR026C,YPR161C,0,-2.909009,0.30380433797836304,0.5590000152587891,0.12809999287128448
YGR092W,YOR115C,0,-2.9101071,0.30363932251930237,0.5590000152587891,0.1281999945640564
YHR004C,YNR047W,0,-2.9101129,0.303474485874176,0.5590000152587891,0.1282999962568283
YGL130W,YPR055W,0,-2.9101338,0.303309828042984,0.5590000152587891,0.12839999794960022
YPL037C,YOL138C,0,-2.911211,0.3031453490257263,0.5590000152587891,0.12849999964237213
YNL245C,YLR262C,0,-2.911211,0.30298101902008057,0.5590000152587891,0.12860000133514404
YBR131W,YML011C,0,-2.9114008,0.30281689763069153,0.5590000152587891,0.12870000302791595
YOL063C,YPL021W,0,-2.911759,0.3026529550552368,0.5590000152587891,0.12880000472068787
YGL097W,YPL065W,0,-2.912014,0.30248919129371643,0.5590000152587891,0.12890000641345978
YFR046C,YDL064W,0,-2.9127436,0.302325576543808,0.5590000152587891,0.1289999932050705
YOL111C,YPL007C,0,-2.9128795,0.30216217041015625,0.5590000152587891,0.1290999948978424
YPL096C-A,YML115C,0,-2.9136276,0.30199891328811646,0.5590000152587891,0.12919999659061432
YPL050C,YDR251W,0,-2.9139657,0.3018358647823334,0.5590000152587891,0.12929999828338623
YIL004C,YMR220W,0,-2.914238,0.30167296528816223,0.5590000152587891,0.12939999997615814
YPL244C,YJR104C,0,-2.9143486,0.3015102446079254,0.5590000152587891,0.12950000166893005
YBR004C,YOR295W,0,-2.9148731,0.3013477027416229,0.5590000152587891,0.12960000336170197
YOR250C,YEL050C,0,-2.9149957,0.30118533968925476,0.5590000152587891,0.12970000505447388
YOR322C,YKL108W,0,-2.9152522,0.3010231554508209,0.5590000152587891,0.1298000067472458
YHR175W,YOL138C,0,-2.915699,0.3008611500263214,0.5590000152587891,0.1298999935388565
YGL257C,YOL005C,0,-2.9160714,0.30069929361343384,0.5590000152587891,0.12999999523162842
YNL159C,YER008C,0,-2.9162698,0.300537645816803,0.5590000152587891,0.13009999692440033
YOR160W,YOR346W,0,-2.9166899,0.30037614703178406,0.5590000152587891,0.13019999861717224
YNL257C,YPR173C,0,-2.916718,0.30021482706069946,0.5590000152587891,0.13030000030994415
YCR048W,YNL297C,0,-2.9169693,0.3000536859035492,0.5590000152587891,0.13040000200271606
YBL045C,YBL079W,0,-2.9174285,0.29989269375801086,0.5590000152587891,0.13050000369548798
YDL099W,YAR018C,0,-2.9183302,0.29973191022872925,0.5590000152587891,0.1306000053882599
YKL112W,YFR037C,1,-2.9184666,0.3001071810722351,0.5600000023841858,0.1306000053882599
YDL244W,YDR369C,0,-2.9191184,0.2999464273452759,0.5600000023841858,0.1307000070810318
YJL013C,YEL050C,0,-2.9191656,0.299785852432251,0.5600000023841858,0.13079999387264252
YBR295W,YJR007W,0,-2.920381,0.2996254563331604,0.5600000023841858,0.13089999556541443
YPL259C,YNL328C,0,-2.9204497,0.29946523904800415,0.5600000023841858,0.13099999725818634
YLR347C,YJL056C,0,-2.920618,0.29930517077445984,0.5600000023841858,0.13109999895095825
YOL077W-A,YAL023C,0,-2.92064,0.29914531111717224,0.5600000023841858,0.13120000064373016
YJL111W,YLR071C,0,-2.9208288,0.2989855706691742,0.5600000023841858,0.13130000233650208
YIL159W,YBL088C,0,-2.9220867,0.29882603883743286,0.5600000023841858,0.131400004029274
YER125W,YJL168C,1,-2.922607,0.29919999837875366,0.5609999895095825,0.131400004029274
YJR131W,YDR435C,0,-2.9231014,0.2990405261516571,0.5609999895095825,0.1315000057220459
YGR057C,YCL032W,0,-2.923149,0.2988812029361725,0.5609999895095825,0.1316000074148178
YPR171W,YDR192C,0,-2.92315,0.2987220585346222,0.5609999895095825,0.13169999420642853
YBR041W,YDR126W,0,-2.92373,0.29856306314468384,0.5609999895095825,0.13179999589920044
YOR335C,YML023C,0,-2.923843,0.2984042465686798,0.5609999895095825,0.13189999759197235
YIL150C,YOR064C,1,-2.9240127,0.2987772524356842,0.5619999766349792,0.13189999759197235
YPR008W,YDR529C,0,-2.9240432,0.29861849546432495,0.5619999766349792,0.13199999928474426
YNL177C,YML031W,0,-2.924676,0.2984599173069,0.5619999766349792,0.13210000097751617
YKL149C,YPL174C,0,-2.9253101,0.29830148816108704,0.5619999766349792,0.13220000267028809
