Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR076C,YOR081C,0,-2.9255967,0.2981432378292084,0.5619999766349792,0.13230000436306
YHL020C,YPL274W,0,-2.9259195,0.29798516631126404,0.5619999766349792,0.1324000060558319
YOR354C,YOR149C,0,-2.92592,0.29782724380493164,0.5619999766349792,0.13249999284744263
YIL115C,YKL055C,0,-2.9269466,0.29766950011253357,0.5619999766349792,0.13259999454021454
YNL288W,YLR268W,0,-2.9281993,0.29751190543174744,0.5619999766349792,0.13269999623298645
YKL058W,YBR082C,0,-2.928504,0.29735448956489563,0.5619999766349792,0.13279999792575836
YER061C,YDR160W,0,-2.9288592,0.29719725251197815,0.5619999766349792,0.13289999961853027
YNL004W,YNL002C,0,-2.9289007,0.2970401644706726,0.5619999766349792,0.13300000131130219
YKL021C,YFL008W,0,-2.9290342,0.2968832552433014,0.5619999766349792,0.1331000030040741
YPL228W,YDR296W,0,-2.9293847,0.2967264950275421,0.5619999766349792,0.133200004696846
YCL014W,YFR030W,0,-2.9294305,0.29656991362571716,0.5619999766349792,0.13330000638961792
YOL012C,YNL206C,1,-2.9298158,0.2969409227371216,0.5630000233650208,0.13330000638961792
YNL275W,YLR453C,0,-2.9302382,0.2967844009399414,0.5630000233650208,0.13339999318122864
YPR179C,YBR088C,1,-2.93052,0.29715490341186523,0.5640000104904175,0.13339999318122864
YKR068C,YDR356W,0,-2.9306602,0.29699841141700745,0.5640000104904175,0.13349999487400055
YMR167W,YGL249W,0,-2.9307475,0.296842098236084,0.5640000104904175,0.13359999656677246
YDR284C,YER147C,0,-2.9309063,0.29668596386909485,0.5640000104904175,0.13369999825954437
YOL078W,YER172C,0,-2.9310818,0.29652997851371765,0.5640000104904175,0.13379999995231628
YJL008C,YDR156W,0,-2.931376,0.2963741421699524,0.5640000104904175,0.1339000016450882
YLR429W,YOR334W,0,-2.9315295,0.29621848464012146,0.5640000104904175,0.1340000033378601
YGL105W,YIR028W,0,-2.9323611,0.29606300592422485,0.5640000104904175,0.13410000503063202
YOR274W,YNL231C,0,-2.9333787,0.2959076464176178,0.5640000104904175,0.13420000672340393
YMR288W,YOL156W,0,-2.9348083,0.29575249552726746,0.5640000104904175,0.13429999351501465
YOR046C,YNL078W,0,-2.9349298,0.29559749364852905,0.5640000104904175,0.13439999520778656
YPL209C,YDR079C-A,0,-2.934991,0.2954426407814026,0.5640000104904175,0.13449999690055847
YBL093C,YML064C,0,-2.93509,0.29528796672821045,0.5640000104904175,0.13459999859333038
YGL247W,YER031C,0,-2.935131,0.29513344168663025,0.5640000104904175,0.1347000002861023
YBL093C,YGR212W,0,-2.9356427,0.294979065656662,0.5640000104904175,0.1348000019788742
YNL323W,YNR017W,0,-2.9362068,0.29482486844062805,0.5640000104904175,0.13490000367164612
YHR043C,YHR079C,0,-2.936349,0.29467085003852844,0.5640000104904175,0.13500000536441803
YJL071W,YFR009W,0,-2.9367223,0.29451698064804077,0.5640000104904175,0.13510000705718994
YJL179W,YOL011W,0,-2.9370236,0.29436326026916504,0.5640000104904175,0.13519999384880066
YNR043W,YKL028W,0,-2.9379134,0.29420968890190125,0.5640000104904175,0.13529999554157257
YIR028W,YPR032W,0,-2.9379697,0.2940562963485718,0.5640000104904175,0.13539999723434448
YNL021W,YLR285W,1,-2.9382138,0.2944241762161255,0.5649999976158142,0.13539999723434448
YPR175W,YPL085W,0,-2.938448,0.2942708432674408,0.5649999976158142,0.1354999989271164
YFL039C,YHL025W,1,-2.9392161,0.2946382164955139,0.5659999847412109,0.1354999989271164
YGR247W,YEL030W,0,-2.9393883,0.2944849133491516,0.5659999847412109,0.1356000006198883
YFL009W,YER183C,0,-2.9407616,0.29433175921440125,0.5659999847412109,0.13570000231266022
YKR068C,YML115C,0,-2.9409614,0.2941787838935852,0.5659999847412109,0.13580000400543213
YGR113W,YOL156W,0,-2.9410038,0.2940259873867035,0.5659999847412109,0.13590000569820404
YIL139C,YLL003W,0,-2.9411116,0.29387331008911133,0.5659999847412109,0.13600000739097595
YML061C,YBL014C,0,-2.9416752,0.2937208116054535,0.5659999847412109,0.13609999418258667
YPL259C,YLR410W,0,-2.9417863,0.2935684621334076,0.5659999847412109,0.13619999587535858
YLR394W,YLR193C,0,-2.9419656,0.293416291475296,0.5659999847412109,0.1362999975681305
YPL061W,YKL113C,0,-2.9421687,0.293264240026474,0.5659999847412109,0.1363999992609024
YIL014W,YOR115C,0,-2.9423113,0.2931123673915863,0.5659999847412109,0.13650000095367432
YDL245C,YGL183C,0,-2.9425588,0.29296067357063293,0.5659999847412109,0.13660000264644623
YLR449W,YLR442C,1,-2.942762,0.2933264374732971,0.5669999718666077,0.13660000264644623
YNL030W,YDR073W,1,-2.9427896,0.29369184374809265,0.5680000185966492,0.13660000264644623
YNL039W,YNR043W,0,-2.9438243,0.2935400605201721,0.5680000185966492,0.13670000433921814
YGL043W,YBR136W,0,-2.9439363,0.2933884263038635,0.5680000185966492,0.13680000603199005
YCR038C,YNL079C,0,-2.9446568,0.29323697090148926,0.5680000185966492,0.13689999282360077
YLR219W,YIL173W,0,-2.9448605,0.29308566451072693,0.5680000185966492,0.13699999451637268
YIL154C,YOR049C,0,-2.9448638,0.29293450713157654,0.5680000185966492,0.1370999962091446
YER061C,YPL053C,0,-2.9455462,0.2927834987640381,0.5680000185966492,0.1371999979019165
YCL055W,YFR005C,0,-2.9457908,0.29263266921043396,0.5680000185966492,0.13729999959468842
YFL013C,YOL006C,1,-2.9464011,0.29299691319465637,0.5690000057220459,0.13729999959468842
YLR233C,YGR044C,0,-2.9467864,0.29284611344337463,0.5690000057220459,0.13740000128746033
YNL329C,YPR095C,0,-2.9472756,0.29269546270370483,0.5690000057220459,0.13750000298023224
YDR216W,YBL050W,0,-2.947641,0.29254499077796936,0.5690000057220459,0.13760000467300415
YDR388W,YKL020C,0,-2.9477224,0.2923946678638458,0.5690000057220459,0.13770000636577606
YGL252C,YMR236W,1,-2.9477973,0.2927580773830414,0.5699999928474426,0.13770000636577606
YOR250C,YBR244W,0,-2.9478889,0.2926078140735626,0.5699999928474426,0.13779999315738678
YKL025C,YLR410W,0,-2.9488463,0.2924576699733734,0.5699999928474426,0.1378999948501587
YML123C,YML088W,0,-2.9490776,0.29230770468711853,0.5699999928474426,0.1379999965429306
YPL116W,YCR084C,1,-2.949417,0.29267042875289917,0.5709999799728394,0.1379999965429306
YDR318W,YOR193W,0,-2.9494863,0.2925204932689667,0.5709999799728394,0.13809999823570251
YGL038C,YIL109C,0,-2.949573,0.2923707067966461,0.5709999799728394,0.13819999992847443
YOR299W,YPL218W,0,-2.9495754,0.2922210991382599,0.5709999799728394,0.13830000162124634
YDR175C,YKR028W,0,-2.9510775,0.2920716106891632,0.5709999799728394,0.13840000331401825
YFL055W,YLR410W,0,-2.9511127,0.29192230105400085,0.5709999799728394,0.13850000500679016
YDR071C,YDL076C,1,-2.9512181,0.2922841012477875,0.5720000267028809,0.13850000500679016
YJL115W,YCR084C,1,-2.9515204,0.29264554381370544,0.5730000138282776,0.13850000500679016
YNL312W,YMR218C,0,-2.951601,0.2924961745738983,0.5730000138282776,0.13860000669956207
YGR284C,YBL011W,0,-2.9517598,0.29234692454338074,0.5730000138282776,0.1386999934911728
YNR010W,YFR034C,0,-2.9523425,0.2921978533267975,0.5730000138282776,0.1387999951839447
YLR028C,YGL038C,0,-2.9524026,0.29204893112182617,0.5730000138282776,0.1388999968767166
YPR105C,YAL003W,0,-2.9532084,0.2919001579284668,0.5730000138282776,0.13899999856948853
YML036W,YNL118C,0,-2.9533606,0.29175153374671936,0.5730000138282776,0.13910000026226044
YPR176C,YGR013W,0,-2.9545698,0.29160305857658386,0.5730000138282776,0.13920000195503235
YJR144W,YIL068C,0,-2.9548144,0.2914547324180603,0.5730000138282776,0.13930000364780426
YPL001W,YIL084C,1,-2.954936,0.2918149530887604,0.5740000009536743,0.13930000364780426
YNR030W,YGL013C,0,-2.955387,0.2916666567325592,0.5740000009536743,0.13940000534057617
YJR139C,YNL272C,0,-2.9564676,0.29151853919029236,0.5740000009536743,0.13950000703334808
YNL230C,YNL121C,0,-2.9565349,0.29137057065963745,0.5740000009536743,0.1395999938249588
YFR028C,YER018C,0,-2.9566627,0.2912227213382721,0.5740000009536743,0.1396999955177307
YML086C,YAL007C,0,-2.9569464,0.29107505083084106,0.5740000009536743,0.13979999721050262
YNL291C,YPR133W-A,0,-2.9570599,0.290927529335022,0.5740000009536743,0.13989999890327454
YDL002C,YKL018W,1,-2.9571457,0.29128673672676086,0.574999988079071,0.13989999890327454
YAL001C,YOR054C,0,-2.9575477,0.29113924503326416,0.574999988079071,0.14000000059604645
YIL149C,YLL003W,0,-2.9577103,0.2909919023513794,0.574999988079071,0.14010000228881836
YPR105C,YMR308C,0,-2.9581494,0.29084470868110657,0.574999988079071,0.14020000398159027
YLR028C,YOR270C,0,-2.9582095,0.2906976640224457,0.574999988079071,0.14030000567436218
YDR301W,YJR090C,0,-2.9584708,0.29055076837539673,0.574999988079071,0.1404000073671341
YDR407C,YLR262C,0,-2.9591093,0.2904040515422821,0.574999988079071,0.1404999941587448
YER172C,YCL024W,0,-2.959763,0.29025745391845703,0.574999988079071,0.14059999585151672
YDL175C,YOR371C,0,-2.9601746,0.2901110053062439,0.574999988079071,0.14069999754428864
YGR252W,YMR247C,1,-2.9602613,0.2904689908027649,0.5759999752044678,0.14069999754428864
YDR188W,YPR175W,0,-2.960662,0.29032257199287415,0.5759999752044678,0.14079999923706055
YBR278W,YHR118C,1,-2.9608822,0.2906801104545593,0.5770000219345093,0.14079999923706055
YLR318W,YBL079W,0,-2.9610128,0.29053372144699097,0.5770000219345093,0.14090000092983246
YMR266W,YPL157W,0,-2.9617677,0.29038751125335693,0.5770000219345093,0.14100000262260437
YOR078W,YNL229C,0,-2.9619446,0.29024145007133484,0.5770000219345093,0.14110000431537628
YPR198W,YFL008W,0,-2.9624596,0.2900955379009247,0.5770000219345093,0.1412000060081482
YPL119C,YLR329W,0,-2.962491,0.2899497449398041,0.5770000219345093,0.1412999927997589
YOR037W,YOR266W,0,-2.9628816,0.2898041307926178,0.5770000219345093,0.14139999449253082
YIR006C,YGR104C,0,-2.963853,0.28965863585472107,0.5770000219345093,0.14149999618530273
YBL003C,YDR392W,1,-2.9644904,0.2900150418281555,0.578000009059906,0.14149999618530273
YGL194C,YML127W,1,-2.9664931,0.2903711199760437,0.5789999961853027,0.14149999618530273
YJL065C,YGL014W,1,-2.9680781,0.29072681069374084,0.5799999833106995,0.14149999618530273
YLR170C,YPR032W,0,-2.968194,0.2905811667442322,0.5799999833106995,0.14159999787807465
YPR017C,YDR508C,0,-2.968474,0.29043564200401306,0.5799999833106995,0.14169999957084656
YAL003W,YKL032C,0,-2.9685736,0.29029029607772827,0.5799999833106995,0.14180000126361847
YHR143W,YGL195W,0,-2.969284,0.29014506936073303,0.5799999833106995,0.14190000295639038
YDR138W,YJR052W,0,-2.969396,0.28999999165534973,0.5799999833106995,0.1420000046491623
YAL020C,YOR083W,0,-2.9712582,0.28985506296157837,0.5799999833106995,0.1421000063419342
YCR094W,YNL164C,0,-2.9713655,0.28971028327941895,0.5799999833106995,0.14219999313354492
YOR005C,YGL086W,0,-2.9724383,0.28956565260887146,0.5799999833106995,0.14229999482631683
YHR176W,YDL056W,0,-2.9725137,0.2894211709499359,0.5799999833106995,0.14239999651908875
YCR020W-B,YGL178W,1,-2.9726744,0.289775550365448,0.5809999704360962,0.14239999651908875
YCR077C,YOL001W,0,-2.972735,0.28963109850883484,0.5809999704360962,0.14249999821186066
YGR134W,YEL051W,0,-2.9729085,0.2894867956638336,0.5809999704360962,0.14259999990463257
YGR261C,YKR087C,0,-2.9738703,0.28934264183044434,0.5809999704360962,0.14270000159740448
YBR217W,YOR363C,0,-2.9742866,0.2891986072063446,0.5809999704360962,0.1428000032901764
YDR022C,YML055W,0,-2.9743204,0.2890547215938568,0.5809999704360962,0.1429000049829483
YDR499W,YGR186W,0,-2.974514,0.28891098499298096,0.5809999704360962,0.14300000667572021
YPR057W,YMR097C,0,-2.9747257,0.28876739740371704,0.5809999704360962,0.14309999346733093
YBR213W,YAL047C,0,-2.9748297,0.28862395882606506,0.5809999704360962,0.14319999516010284
YNL116W,YDL225W,0,-2.974873,0.28848063945770264,0.5809999704360962,0.14329999685287476
YLL002W,YMR263W,1,-2.97549,0.28883373737335205,0.5820000171661377,0.14329999685287476
YOR224C,YER031C,0,-2.975937,0.2886904776096344,0.5820000171661377,0.14339999854564667
YNL023C,YLL036C,0,-2.9762115,0.2885473370552063,0.5820000171661377,0.14350000023841858
YKL112W,YEL066W,1,-2.976416,0.28889989852905273,0.5830000042915344,0.14350000023841858
YGR179C,YLR447C,0,-2.9769568,0.2887568175792694,0.5830000042915344,0.1436000019311905
YML102W,YDR359C,1,-2.9770942,0.28910890221595764,0.5839999914169312,0.1436000019311905
YBL009W,YOR319W,0,-2.9776068,0.2889658510684967,0.5839999914169312,0.1437000036239624
YKL074C,YGR006W,0,-2.9780817,0.2888229489326477,0.5839999914169312,0.14380000531673431
YNL153C,YDR011W,0,-2.9782047,0.28868016600608826,0.5839999914169312,0.14390000700950623
YIL149C,YOL031C,0,-2.9785638,0.28853756189346313,0.5839999914169312,0.14399999380111694
YEL027W,YOR188W,0,-2.9786925,0.2883950471878052,0.5839999914169312,0.14409999549388885
YMR240C,YMR036C,0,-2.9792523,0.28825271129608154,0.5839999914169312,0.14419999718666077
YOR327C,YHR070W,0,-2.9803963,0.28811049461364746,0.5839999914169312,0.14429999887943268
YGR120C,YGR241C,0,-2.9807634,0.2879684269428253,0.5839999914169312,0.1444000005722046
YER030W,YER051W,1,-2.981966,0.2883193790912628,0.5849999785423279,0.1444000005722046
YDR245W,YOL109W,0,-2.9820619,0.28817734122276306,0.5849999785423279,0.1445000022649765
YKL005C,YBL030C,0,-2.9823642,0.28803545236587524,0.5849999785423279,0.1446000039577484
YGL133W,YOR213C,1,-2.9826365,0.2883858382701874,0.5860000252723694,0.1446000039577484
YFL013C,YBR195C,1,-2.9830856,0.28873586654663086,0.5870000123977661,0.1446000039577484
YFR009W,YER019W,0,-2.9834123,0.28859391808509827,0.5870000123977661,0.14470000565052032
YMR162C,YLR430W,0,-2.9836125,0.2884520888328552,0.5870000123977661,0.14480000734329224
YPL061W,YEL019C,0,-2.983985,0.2883104085922241,0.5870000123977661,0.14489999413490295
YNL307C,YDL225W,0,-2.9839892,0.28816887736320496,0.5870000123977661,0.14499999582767487
YGL075C,YPL133C,0,-2.984857,0.28802746534347534,0.5870000123977661,0.14509999752044678
YKL160W,YPL055C,1,-2.9851608,0.28837665915489197,0.5879999995231628,0.14509999752044678
YJR076C,YOL042W,0,-2.9852734,0.28823530673980713,0.5879999995231628,0.1451999992132187
YKL046C,YPL218W,0,-2.9854164,0.28809407353401184,0.5879999995231628,0.1453000009059906
YCL014W,YGR086C,0,-2.9855447,0.2879529893398285,0.5879999995231628,0.1454000025987625
YOR249C,YGL133W,1,-2.9857435,0.2883015275001526,0.5889999866485596,0.1454000025987625
YER129W,YDR369C,0,-2.9871235,0.2881604731082916,0.5889999866485596,0.14550000429153442
YJL183W,YLR362W,0,-2.987265,0.2880195677280426,0.5889999866485596,0.14560000598430634
YGR132C,YDR356W,0,-2.9873133,0.28787878155708313,0.5889999866485596,0.14569999277591705
YJR108W,YJL138C,0,-2.9878764,0.2877381443977356,0.5889999866485596,0.14579999446868896
YFL055W,YNL329C,0,-2.9879603,0.28759765625,0.5889999866485596,0.14589999616146088
YCL029C,YNL127W,0,-2.9881058,0.28745728731155396,0.5889999866485596,0.1459999978542328
YJR042W,YER082C,0,-2.9885035,0.28731706738471985,0.5889999866485596,0.1460999995470047
YKL112W,YGL112C,1,-2.9893775,0.2876645624637604,0.5899999737739563,0.1460999995470047
YNL153C,YKL079W,0,-2.989461,0.28752437233924866,0.5899999737739563,0.1462000012397766
YJR057W,YCR083W,0,-2.9902186,0.2873843014240265,0.5899999737739563,0.14630000293254852
YDR123C,YOL028C,0,-2.9902582,0.28724440932273865,0.5899999737739563,0.14640000462532043
YFL031W,YLR398C,0,-2.9903102,0.28710463643074036,0.5899999737739563,0.14650000631809235
YDR194C,YOR068C,0,-2.990676,0.2869649827480316,0.5899999737739563,0.14659999310970306
YJL076W,YKR042W,1,-2.9910111,0.2873116135597229,0.5910000205039978,0.14659999310970306
YNL275W,YJL198W,0,-2.9913325,0.28717201948165894,0.5910000205039978,0.14669999480247498
YNL138W,YGR099W,0,-2.9916992,0.2870325446128845,0.5910000205039978,0.1467999964952469
YNL027W,YOL123W,0,-2.9917836,0.28689321875572205,0.5910000205039978,0.1468999981880188
YPL097W,YDR240C,0,-2.9923983,0.2867540121078491,0.5910000205039978,0.1469999998807907
YGL143C,YGL038C,0,-2.9924831,0.28661492466926575,0.5910000205039978,0.14710000157356262
YGL087C,YER019C-A,0,-2.9929533,0.2864760160446167,0.5910000205039978,0.14720000326633453
YPR025C,YJR045C,0,-2.9942536,0.2863371968269348,0.5910000205039978,0.14730000495910645
YOR085W,YMR030W,0,-2.9944577,0.28619855642318726,0.5910000205039978,0.14740000665187836
YCL014W,YGR155W,0,-2.9946923,0.28606000542640686,0.5910000205039978,0.14749999344348907
YOL127W,YIL016W,0,-2.995037,0.2859216332435608,0.5910000205039978,0.147599995136261
YOL130W,YDR362C,0,-2.9952722,0.2857833802700043,0.5910000205039978,0.1476999968290329
YIL016W,YPR041W,0,-2.996049,0.2856452465057373,0.5910000205039978,0.1477999985218048
YLR098C,YNL325C,0,-2.9960895,0.2855072319507599,0.5910000205039978,0.14790000021457672
YPR171W,YDR097C,0,-2.9964209,0.2853693962097168,0.5910000205039978,0.14800000190734863
YOL013C,YAL005C,0,-2.9965606,0.28523164987564087,0.5910000205039978,0.14810000360012054
YNL275W,YFL060C,0,-2.9965916,0.2850940525531769,0.5910000205039978,0.14820000529289246
YLR186W,YKL032C,0,-2.9969969,0.28495660424232483,0.5910000205039978,0.14830000698566437
YHR152W,YNL310C,0,-2.9974322,0.28481927514076233,0.5910000205039978,0.14839999377727509
YBR295W,YIL022W,0,-2.99749,0.28468209505081177,0.5910000205039978,0.148499995470047
YJR082C,YOR025W,1,-2.9975576,0.285026490688324,0.5920000076293945,0.148499995470047
YLR314C,YDR381W,0,-2.997943,0.2848893105983734,0.5920000076293945,0.1485999971628189
YOL017W,YMR080C,1,-2.9983559,0.2852332890033722,0.5929999947547913,0.1485999971628189
YMR048W,YCR071C,0,-2.9984136,0.2850961685180664,0.5929999947547913,0.14869999885559082
YML016C,YPL234C,0,-2.9989896,0.28495916724205017,0.5929999947547913,0.14880000054836273
YKL139W,YNL131W,0,-2.99936,0.2848222851753235,0.5929999947547913,0.14890000224113464
YAL058W,YHR150W,0,-2.999452,0.28468555212020874,0.5929999947547913,0.14900000393390656
YKL139W,YBR043C,0,-2.9998999,0.28454893827438354,0.5929999947547913,0.14910000562667847
YGR113W,YPL065W,0,-3.0000534,0.2844124734401703,0.5929999947547913,0.14920000731945038
YNL048W,YJR153W,0,-3.0005484,0.2842761278152466,0.5929999947547913,0.1492999941110611
YMR301C,YJL156C,0,-3.0007324,0.2841399013996124,0.5929999947547913,0.149399995803833
YBR135W,YER105C,0,-3.0013914,0.2840038239955902,0.5929999947547913,0.14949999749660492
YJL165C,YHR026W,0,-3.0019565,0.28386786580085754,0.5929999947547913,0.14959999918937683
YJL194W,YBL032W,0,-3.0030484,0.2837320566177368,0.5929999947547913,0.14970000088214874
YDR309C,YDL185W,0,-3.0036874,0.28359636664390564,0.5929999947547913,0.14980000257492065
YBR288C,YDL217C,0,-3.0042887,0.283460795879364,0.5929999947547913,0.14990000426769257
YBL097W,YOR008C,0,-3.0044775,0.2833253741264343,0.5929999947547913,0.15000000596046448
YOR216C,YGR082W,0,-3.0049791,0.2831900715827942,0.5929999947547913,0.1500999927520752
YPR179C,YOR191W,1,-3.005599,0.2835322320461273,0.593999981880188,0.1500999927520752
YML012W,YPL258C,0,-3.0061016,0.28339695930480957,0.593999981880188,0.1501999944448471
YNL218W,YFL038C,0,-3.0073733,0.28326180577278137,0.593999981880188,0.15029999613761902
YJL115W,YBR089C-A,1,-3.0076833,0.2836034297943115,0.5950000286102295,0.15029999613761902
YKL197C,YER162C,0,-3.0077934,0.2834683060646057,0.5950000286102295,0.15039999783039093
YJR050W,YJL011C,0,-3.0085325,0.28333333134651184,0.5950000286102295,0.15049999952316284
YOR039W,YDR432W,0,-3.0086093,0.2831984758377075,0.5950000286102295,0.15060000121593475
YLR288C,YDR469W,1,-3.0087328,0.28353947401046753,0.5960000157356262,0.15060000121593475
YCR048W,YLR362W,0,-3.009357,0.2834046483039856,0.5960000157356262,0.15070000290870667
YMR263W,YMR236W,1,-3.0097723,0.28374525904655457,0.597000002861023,0.15070000290870667
YDR473C,YNL283C,0,-3.0097804,0.283610463142395,0.597000002861023,0.15080000460147858
YCR020W-B,YBR175W,1,-3.0099936,0.2839506268501282,0.5979999899864197,0.15080000460147858
YPL100W,YJL110C,0,-3.010466,0.283815860748291,0.5979999899864197,0.1509000062942505
YCR020W-B,YPL047W,1,-3.0113068,0.28415560722351074,0.5989999771118164,0.1509000062942505
YLR131C,YOR035C,0,-3.0118346,0.28402087092399597,0.5989999771118164,0.1509999930858612
YHR086W,YOR217W,0,-3.0127888,0.28388625383377075,0.5989999771118164,0.15109999477863312
YOR249C,YOL017W,1,-3.0127902,0.2842254936695099,0.6000000238418579,0.15109999477863312
YPR073C,YMR227C,0,-3.013116,0.28409090638160706,0.6000000238418579,0.15119999647140503
YER109C,YJL192C,0,-3.0132523,0.28395646810531616,0.6000000238418579,0.15129999816417694
YPL061W,YLR390W-A,0,-3.0141459,0.2838221490383148,0.6000000238418579,0.15139999985694885
YGR252W,YMR080C,1,-3.0141697,0.2841607630252838,0.6010000109672546,0.15139999985694885
YLR330W,YDL245C,0,-3.0142765,0.28402647376060486,0.6010000109672546,0.15150000154972076
YER089C,YER094C,0,-3.0149112,0.28389230370521545,0.6010000109672546,0.15160000324249268
YER013W,YOR047C,0,-3.0154324,0.2837582528591156,0.6010000109672546,0.1517000049352646
YPL098C,YLR383W,0,-3.0157752,0.2836243510246277,0.6010000109672546,0.1518000066280365
YDL056W,YGR074W,0,-3.0163999,0.2834905683994293,0.6010000109672546,0.15189999341964722
YMR163C,YER072W,0,-3.0165462,0.2833569049835205,0.6010000109672546,0.15199999511241913
YFR009W,YOL005C,0,-3.0166054,0.28322336077690125,0.6010000109672546,0.15209999680519104
YMR048W,YOL112W,0,-3.0170622,0.2830899655818939,0.6010000109672546,0.15219999849796295
YOR279C,YJL080C,1,-3.0176253,0.28342750668525696,0.6019999980926514,0.15219999849796295
YBR188C,YMR179W,0,-3.0178213,0.28329411149024963,0.6019999980926514,0.15230000019073486
YPL233W,YOL127W,0,-3.0178342,0.28316086530685425,0.6019999980926514,0.15240000188350677
YKL002W,YEL030W,0,-3.0178995,0.2830277383327484,0.6019999980926514,0.1525000035762787
YBR130C,YNL299W,0,-3.018437,0.28289473056793213,0.6019999980926514,0.1526000052690506
YPR023C,YDR359C,1,-3.019453,0.28323155641555786,0.6029999852180481,0.1526000052690506
YLR453C,YKR062W,0,-3.0194716,0.28309857845306396,0.6029999852180481,0.1527000069618225
YLR390W-A,YLR391W,0,-3.0195098,0.282965749502182,0.6029999852180481,0.15279999375343323
YER088C,YBR095C,1,-3.0197043,0.28330206871032715,0.6039999723434448,0.15279999375343323
YMR041C,YOL001W,0,-3.0202742,0.2831692397594452,0.6039999723434448,0.15289999544620514
YKL113C,YBL103C,0,-3.0207896,0.28303655982017517,0.6039999723434448,0.15299999713897705
YLR208W,YER148W,0,-3.0208201,0.2829039692878723,0.6039999723434448,0.15309999883174896
YKL092C,YCR020C-A,0,-3.021278,0.2827715277671814,0.6039999723434448,0.15320000052452087
YIL076W,YJL029C,0,-3.0216532,0.28263920545578003,0.6039999723434448,0.15330000221729279
YAR014C,YNL055C,0,-3.0217748,0.2825070023536682,0.6039999723434448,0.1534000039100647
YHR059W,YIL048W,0,-3.0226636,0.28237494826316833,0.6039999723434448,0.1535000056028366
YMR150C,YKL064W,0,-3.0227094,0.2822429835796356,0.6039999723434448,0.15360000729560852
YBL006C,YCL061C,1,-3.0233731,0.2825782299041748,0.6050000190734863,0.15360000729560852
YDL143W,YER021W,0,-3.0240083,0.28244632482528687,0.6050000190734863,0.15369999408721924
YGR003W,YNL064C,0,-3.024363,0.2823145091533661,0.6050000190734863,0.15379999577999115
YJL196C,YOL088C,0,-3.02455,0.28218284249305725,0.6050000190734863,0.15389999747276306
YPL116W,YDR143C,1,-3.024609,0.2825174927711487,0.6060000061988831,0.15389999747276306
YML069W,YMR053C,1,-3.0248513,0.28285181522369385,0.6069999933242798,0.15389999747276306
YDR093W,YHR070W,0,-3.0248814,0.28272008895874023,0.6069999933242798,0.15399999916553497
YLR380W,YMR026C,0,-3.0250244,0.2825884521007538,0.6069999933242798,0.15410000085830688
YHR108W,YGL004C,0,-3.0251365,0.2824569642543793,0.6069999933242798,0.1542000025510788
YPR175W,YLR145W,0,-3.0253701,0.2823255956172943,0.6069999933242798,0.1543000042438507
YMR081C,YLR265C,0,-3.0255013,0.2821943163871765,0.6069999933242798,0.15440000593662262
YNR030W,YBR165W,0,-3.0257416,0.28206318616867065,0.6069999933242798,0.15449999272823334
YIL033C,YOL089C,0,-3.0262961,0.28193217515945435,0.6069999933242798,0.15459999442100525
YFL008W,YDR177W,0,-3.0273628,0.28180131316185,0.6069999933242798,0.15469999611377716
YML086C,YOR221C,0,-3.0280895,0.28167054057121277,0.6069999933242798,0.15479999780654907
