Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR210W,YMR316W,0,-3.028191,0.2815398871898651,0.6069999933242798,0.15489999949932098
YNL031C,YFL049W,1,-3.0286655,0.28187295794487,0.6079999804496765,0.15489999949932098
YNL182C,YBR153W,0,-3.028799,0.2817423641681671,0.6079999804496765,0.1550000011920929
YBR038W,YGR007W,0,-3.0289898,0.2816118597984314,0.6079999804496765,0.1551000028848648
YPL156C,YPR055W,0,-3.029192,0.28148147463798523,0.6079999804496765,0.15520000457763672
YKL002W,YHL020C,0,-3.0292878,0.281351238489151,0.6079999804496765,0.15530000627040863
YPL187W,YOR321W,0,-3.0294142,0.28122109174728394,0.6079999804496765,0.15539999306201935
YKL002W,YHR200W,0,-3.029943,0.2810910642147064,0.6079999804496765,0.15549999475479126
YJL124C,YGL162W,0,-3.0301738,0.28096118569374084,0.6079999804496765,0.15559999644756317
YIL014W,YLR383W,0,-3.0302577,0.28083139657974243,0.6079999804496765,0.15569999814033508
YBR088C,YOR279C,1,-3.0304766,0.28116342425346375,0.609000027179718,0.15569999814033508
YOR110W,YDL244W,0,-3.0307317,0.2810336947441101,0.609000027179718,0.155799999833107
YBR008C,YDR388W,0,-3.0310087,0.28090405464172363,0.609000027179718,0.1559000015258789
YLR163C,YML038C,0,-3.031025,0.2807745635509491,0.609000027179718,0.15600000321865082
YLR433C,YLR200W,0,-3.0312,0.2806451618671417,0.609000027179718,0.15610000491142273
YMR234W,YIL138C,0,-3.031775,0.2805158793926239,0.609000027179718,0.15620000660419464
YNL003C,YNL290W,0,-3.0325518,0.280386745929718,0.609000027179718,0.15629999339580536
YKL059C,YOR363C,0,-3.0328012,0.2802577018737793,0.609000027179718,0.15639999508857727
YER028C,YER005W,0,-3.032865,0.2801288068294525,0.609000027179718,0.15649999678134918
YIR013C,YBR143C,0,-3.0337343,0.2800000011920929,0.609000027179718,0.1565999984741211
YLR098C,YPR121W,0,-3.0338383,0.2798713147640228,0.609000027179718,0.156700000166893
YKL220C,YGL084C,0,-3.0339508,0.2797427773475647,0.609000027179718,0.15680000185966492
YIL118W,YBL034C,0,-3.0341907,0.27961432933807373,0.609000027179718,0.15690000355243683
YIR013C,YDL079C,0,-3.034217,0.2794860005378723,0.609000027179718,0.15700000524520874
YGL098W,YIL056W,0,-3.0347795,0.27935779094696045,0.609000027179718,0.15710000693798065
YBL080C,YOR151C,0,-3.0348144,0.27922970056533813,0.609000027179718,0.15719999372959137
YBL005W,YLR139C,0,-3.0356274,0.27910172939300537,0.609000027179718,0.15729999542236328
YCR086W,YMR047C,0,-3.0360155,0.27897387742996216,0.609000027179718,0.1573999971151352
YLR113W,YML031W,0,-3.0366697,0.2788461446762085,0.609000027179718,0.1574999988079071
YMR033W,YER133W,1,-3.037547,0.2791762053966522,0.6100000143051147,0.1574999988079071
YOR025W,YHR119W,1,-3.0376806,0.2795059382915497,0.6110000014305115,0.1574999988079071
YMR004W,YLR275W,0,-3.0379233,0.27937814593315125,0.6110000014305115,0.15760000050067902
YOL123W,YGR129W,0,-3.0380626,0.27925044298171997,0.6110000014305115,0.15770000219345093
YCL014W,YDR162C,0,-3.0384574,0.27912288904190063,0.6110000014305115,0.15780000388622284
YBL017C,YNL317W,0,-3.0388937,0.27899542450904846,0.6110000014305115,0.15790000557899475
YMR247C,YPL128C,1,-3.0392523,0.2793245017528534,0.6119999885559082,0.15790000557899475
YOR011W,YGL013C,0,-3.0394268,0.2791970670223236,0.6119999885559082,0.15800000727176666
YER068W,YJL061W,0,-3.0397081,0.27906978130340576,0.6119999885559082,0.15809999406337738
YER052C,YML088W,0,-3.0403762,0.2789425849914551,0.6119999885559082,0.1581999957561493
YPL227C,YJL013C,0,-3.0404248,0.27881547808647156,0.6119999885559082,0.1582999974489212
YPL018W,YNL128W,0,-3.04046,0.2786885201931,0.6119999885559082,0.15839999914169312
YOR168W,YLR383W,0,-3.0404644,0.27856168150901794,0.6119999885559082,0.15850000083446503
YCR028C,YKL108W,0,-3.0407653,0.2784349322319031,0.6119999885559082,0.15860000252723694
YER165W,YHR041C,0,-3.0407925,0.27830833196640015,0.6119999885559082,0.15870000422000885
YKL054C,YGL115W,0,-3.0408325,0.2781818211078644,0.6119999885559082,0.15880000591278076
YGL001C,YLR417W,0,-3.0412855,0.27805542945861816,0.6119999885559082,0.15889999270439148
YHR034C,YJL052W,0,-3.0420127,0.2779291570186615,0.6119999885559082,0.1589999943971634
YJR076C,YOR081C,0,-3.0421515,0.2778030037879944,0.6119999885559082,0.1590999960899353
YMR277W,YBL088C,0,-3.042233,0.27767693996429443,0.6119999885559082,0.15919999778270721
YAL013W,YDR392W,1,-3.0424376,0.27800452709198,0.6129999756813049,0.15919999778270721
YOR109W,YDR311W,0,-3.042459,0.2778785228729248,0.6129999756813049,0.15929999947547913
YLR115W,YNL103W,0,-3.0425324,0.2777526080608368,0.6129999756813049,0.15940000116825104
YJR108W,YIR002C,0,-3.0428734,0.27762681245803833,0.6129999756813049,0.15950000286102295
YPL171C,YJL001W,0,-3.043017,0.2775011360645294,0.6129999756813049,0.15960000455379486
YOR284W,YBR073W,0,-3.0430322,0.27737557888031006,0.6129999756813049,0.15970000624656677
YIL062C,YDR311W,0,-3.0437922,0.27725011110305786,0.6129999756813049,0.1597999930381775
YMR078C,YDL031W,0,-3.0438147,0.2771247625350952,0.6129999756813049,0.1598999947309494
YDR456W,YDL159W,0,-3.0439463,0.2769995629787445,0.6129999756813049,0.1599999964237213
YMR078C,YLR055C,0,-3.0439544,0.2768744230270386,0.6129999756813049,0.16009999811649323
YDR110W,YKR048C,1,-3.0445838,0.2772009074687958,0.6140000224113464,0.16009999811649323
YDR130C,YDL064W,0,-3.0448027,0.2770758271217346,0.6140000224113464,0.16019999980926514
YBR274W,YIL014W,0,-3.0448313,0.2769508361816406,0.6140000224113464,0.16030000150203705
YLR398C,YOR068C,0,-3.0449686,0.2768259644508362,0.6140000224113464,0.16040000319480896
YIL109C,YJL138C,0,-3.0449896,0.2767012119293213,0.6140000224113464,0.16050000488758087
YBR023C,YDL056W,0,-3.046267,0.27657657861709595,0.6140000224113464,0.16060000658035278
YAL012W,YBR098W,0,-3.0462885,0.27645203471183777,0.6140000224113464,0.1606999933719635
YOR080W,YOR181W,0,-3.0463018,0.27632763981819153,0.6140000224113464,0.1607999950647354
YML081C-A,YMR048W,0,-3.0464253,0.27620333433151245,0.6140000224113464,0.16089999675750732
YDR397C,YOR068C,0,-3.0464659,0.2760791480541229,0.6140000224113464,0.16099999845027924
YJL115W,YDR167W,1,-3.046742,0.2764045000076294,0.6150000095367432,0.16099999845027924
YBR215W,YMR080C,1,-3.0468392,0.276729553937912,0.6159999966621399,0.16099999845027924
YBR055C,YDR135C,0,-3.0474124,0.2766053080558777,0.6159999966621399,0.16110000014305115
YOR250C,YOR307C,0,-3.0477004,0.27648115158081055,0.6159999966621399,0.16120000183582306
YBL074C,YDR518W,0,-3.0484724,0.27635711431503296,0.6159999966621399,0.16130000352859497
YGR224W,YPL213W,0,-3.0487413,0.2762331962585449,0.6159999966621399,0.16140000522136688
YIL142W,YDL145C,0,-3.0489802,0.27610936760902405,0.6159999966621399,0.1615000069141388
YLR181C,YER072W,0,-3.0492687,0.2759856581687927,0.6159999966621399,0.1615999937057495
YPL097W,YDR495C,0,-3.050774,0.27586206793785095,0.6159999966621399,0.16169999539852142
YKL190W,YAL058W,0,-3.0513945,0.27573859691619873,0.6159999966621399,0.16179999709129333
YPL096C-A,YGR185C,0,-3.0516968,0.27561521530151367,0.6159999966621399,0.16189999878406525
YDL043C,YFR052W,0,-3.0518742,0.27549195289611816,0.6159999966621399,0.16200000047683716
YDR231C,YPR188C,0,-3.0528617,0.2753688097000122,0.6159999966621399,0.16210000216960907
YEL053C,YOL080C,0,-3.0529113,0.2752457559108734,0.6159999966621399,0.16220000386238098
YDR147W,YKL080W,0,-3.0529633,0.27512282133102417,0.6159999966621399,0.1623000055551529
YLR314C,YLR066W,0,-3.0533953,0.2750000059604645,0.6159999966621399,0.1624000072479248
YNL314W,YKR063C,0,-3.0535588,0.27487727999687195,0.6159999966621399,0.16249999403953552
YBR233W-A,YJL063C,0,-3.0539856,0.27475467324256897,0.6159999966621399,0.16259999573230743
YLR085C,YPL016W,1,-3.0543442,0.27507802844047546,0.6169999837875366,0.16259999573230743
YGL003C,YIL068C,0,-3.0545015,0.2749554514884949,0.6169999837875366,0.16269999742507935
YBR161W,YDR473C,0,-3.054535,0.27483296394348145,0.6169999837875366,0.16279999911785126
YGL222C,YER012W,0,-3.0549917,0.27471059560775757,0.6169999837875366,0.16290000081062317
YPL096C-A,YDR170C,0,-3.0555792,0.27458834648132324,0.6169999837875366,0.16300000250339508
YLR361C,YJL030W,0,-3.055821,0.2744661867618561,0.6169999837875366,0.163100004196167
YBR020W,YML049C,0,-3.0558424,0.27434414625167847,0.6169999837875366,0.1632000058889389
YGL119W,YPR046W,0,-3.0570736,0.2742222249507904,0.6169999837875366,0.16329999268054962
YJR064W,YGL126W,0,-3.0586538,0.2741003930568695,0.6169999837875366,0.16339999437332153
YMR069W,YNL261W,1,-3.0590968,0.2744227349758148,0.6179999709129333,0.16339999437332153
YKR048C,YHR118C,1,-3.059546,0.27474477887153625,0.6190000176429749,0.16339999437332153
YPR103W,YPR173C,0,-3.0596805,0.2746228873729706,0.6190000176429749,0.16349999606609344
YLR067C,YFL045C,0,-3.0602417,0.27450111508369446,0.6190000176429749,0.16359999775886536
YGL195W,YDR483W,0,-3.0605373,0.2743794322013855,0.6190000176429749,0.16369999945163727
YBL019W,YHR006W,0,-3.0610008,0.2742578685283661,0.6190000176429749,0.16380000114440918
YCR065W,YJR043C,0,-3.0611987,0.27413639426231384,0.6190000176429749,0.1639000028371811
YJL025W,YCR018C,0,-3.0612807,0.27401503920555115,0.6190000176429749,0.164000004529953
YDR245W,YOR103C,0,-3.0616183,0.273893803358078,0.6190000176429749,0.16410000622272491
YFR036W,YJL035C,0,-3.06173,0.273772656917572,0.6190000176429749,0.16419999301433563
YIL132C,YJL019W,0,-3.062251,0.2736516296863556,0.6190000176429749,0.16429999470710754
YLR386W,YMR293C,0,-3.06286,0.2735307216644287,0.6190000176429749,0.16439999639987946
YKR083C,YIL061C,0,-3.062862,0.273409903049469,0.6190000176429749,0.16449999809265137
YPL083C,YNL222W,0,-3.0636535,0.27328917384147644,0.6190000176429749,0.16459999978542328
YDR054C,YLR381W,0,-3.0642886,0.2731685936450958,0.6190000176429749,0.1647000014781952
YAL013W,YBR258C,1,-3.064412,0.27348920702934265,0.6200000047683716,0.1647000014781952
YNL282W,YDR320C,0,-3.064547,0.27336859703063965,0.6200000047683716,0.1648000031709671
YOL016C,YGL094C,0,-3.0645876,0.2732481360435486,0.6200000047683716,0.164900004863739
YIR002C,YCR026C,0,-3.0665317,0.2731277644634247,0.6200000047683716,0.16500000655651093
YBR112C,YFR013W,1,-3.0666218,0.27344781160354614,0.6209999918937683,0.16500000655651093
YER009W,YDL092W,0,-3.067296,0.27332746982574463,0.6209999918937683,0.16509999334812164
YDR093W,YIR033W,0,-3.0674124,0.2732072174549103,0.6209999918937683,0.16519999504089355
YIR021W,YDR397C,0,-3.0684505,0.2730870842933655,0.6209999918937683,0.16529999673366547
YCR092C,YGL211W,0,-3.0684547,0.27296704053878784,0.6209999918937683,0.16539999842643738
YMR005W,YOR069W,0,-3.0686584,0.27284708619117737,0.6209999918937683,0.1655000001192093
YCR037C,YNR047W,0,-3.0695982,0.27272728085517883,0.6209999918937683,0.1656000018119812
YPL053C,YBR080C,0,-3.0696406,0.27260756492614746,0.6209999918937683,0.1657000035047531
YFL060C,YPR133W-A,0,-3.070549,0.27248793840408325,0.6209999918937683,0.16580000519752502
YGL150C,YER051W,1,-3.0706973,0.2728070318698883,0.621999979019165,0.16580000519752502
YHR067W,YOR129C,0,-3.0711918,0.2726874053478241,0.621999979019165,0.16590000689029694
YEL022W,YCR018C,0,-3.0713735,0.2725679278373718,0.621999979019165,0.16599999368190765
YNL275W,YCR027C,0,-3.0715342,0.2724485397338867,0.621999979019165,0.16609999537467957
YJL134W,YKL129C,0,-3.07196,0.2723292410373688,0.621999979019165,0.16619999706745148
YLR228C,YER109C,0,-3.0720177,0.2722100615501404,0.621999979019165,0.1662999987602234
YGL067W,YKL154W,0,-3.0727992,0.27209100127220154,0.621999979019165,0.1664000004529953
YLR246W,YPL231W,0,-3.0728812,0.27197203040122986,0.621999979019165,0.1665000021457672
YLR144C,YDR170C,0,-3.0729866,0.27185314893722534,0.621999979019165,0.16660000383853912
YBL079W,YCR077C,0,-3.0730343,0.2717343866825104,0.621999979019165,0.16670000553131104
YJR082C,YLR052W,1,-3.0732365,0.2720524072647095,0.6230000257492065,0.16670000553131104
YKL112W,YMR106C,1,-3.0732517,0.2723701298236847,0.6240000128746033,0.16670000553131104
YHR079C-A,YML025C,0,-3.0734482,0.27225130796432495,0.6240000128746033,0.16680000722408295
YFL031W,YOR334W,0,-3.073658,0.2721325755119324,0.6240000128746033,0.16689999401569366
YDR363W-A,YDR086C,0,-3.074018,0.27201396226882935,0.6240000128746033,0.16699999570846558
YPL228W,YBL011W,0,-3.0740747,0.2718954384326935,0.6240000128746033,0.1670999974012375
YIL105C,YML088W,0,-3.0744815,0.2717770040035248,0.6240000128746033,0.1671999990940094
YLR429W,YOR256C,0,-3.0746984,0.27165868878364563,0.6240000128746033,0.1673000007867813
YKL112W,YNL206C,1,-3.0754657,0.27197563648223877,0.625,0.1673000007867813
YOR244W,YPL139C,1,-3.0755844,0.27229228615760803,0.6259999871253967,0.1673000007867813
YPR037C,YNR006W,0,-3.0761151,0.2721739113330841,0.6259999871253967,0.16740000247955322
YPR161C,YJL129C,0,-3.0764246,0.27205562591552734,0.6259999871253967,0.16750000417232513
YKL017C,YOL028C,0,-3.0766096,0.27193745970726013,0.6259999871253967,0.16760000586509705
YIL076W,YER151C,0,-3.0768342,0.2718193531036377,0.6259999871253967,0.16769999265670776
YPR068C,YDR191W,1,-3.076985,0.2721354067325592,0.6269999742507935,0.16769999265670776
YGR086C,YNL128W,0,-3.0773735,0.27201735973358154,0.6269999742507935,0.16779999434947968
YPL268W,YDR346C,0,-3.0776958,0.27189940214157104,0.6269999742507935,0.1678999960422516
YKL040C,YPL211W,0,-3.0779996,0.2717815339565277,0.6269999742507935,0.1679999977350235
YKR037C,YMR088C,0,-3.0786605,0.2716637849807739,0.6269999742507935,0.1680999994277954
YLR141W,YAL005C,0,-3.078722,0.2715461254119873,0.6269999742507935,0.16820000112056732
YDR219C,YOL121C,0,-3.0790095,0.27142858505249023,0.6269999742507935,0.16830000281333923
YDR397C,YKR065C,0,-3.0790863,0.2713111340999603,0.6269999742507935,0.16840000450611115
YCR077C,YOR060C,0,-3.0791154,0.2711937725543976,0.6269999742507935,0.16850000619888306
YGR113W,YKL043W,0,-3.079265,0.2710765302181244,0.6269999742507935,0.16859999299049377
YDL100C,YJL012C,0,-3.0795183,0.27095937728881836,0.6269999742507935,0.16869999468326569
YER051W,YNL097C,1,-3.0798464,0.27127429842948914,0.628000020980835,0.16869999468326569
YKL165C,YLR044C,0,-3.0800452,0.2711571753025055,0.628000020980835,0.1687999963760376
YBL003C,YKR019C,1,-3.0802302,0.2714717388153076,0.6290000081062317,0.1687999963760376
YBL019W,YAL041W,0,-3.080481,0.271354615688324,0.6290000081062317,0.1688999980688095
YPR083W,YOR127W,0,-3.0805478,0.2712376117706299,0.6290000081062317,0.16899999976158142
YNL020C,YLR190W,0,-3.0808578,0.27112069725990295,0.6290000081062317,0.16910000145435333
YGL150C,YNL107W,1,-3.0817423,0.2714347243309021,0.6299999952316284,0.16910000145435333
YLR190W,YPL208W,0,-3.0819097,0.27131783962249756,0.6299999952316284,0.16920000314712524
YDR469W,YKR042W,1,-3.081952,0.27163150906562805,0.6309999823570251,0.16920000314712524
YOR259C,YER116C,0,-3.082498,0.2715146243572235,0.6309999823570251,0.16930000483989716
YJR143C,YOR329C,0,-3.0828896,0.2713978588581085,0.6309999823570251,0.16940000653266907
YOR026W,YLR014C,0,-3.0830007,0.2712811827659607,0.6309999823570251,0.16949999332427979
YNL084C,YGR238C,0,-3.083723,0.27116459608078003,0.6309999823570251,0.1695999950170517
YLR116W,YBL025W,0,-3.0841393,0.27104809880256653,0.6309999823570251,0.1696999967098236
YOR354C,YGR005C,0,-3.084144,0.2709317207336426,0.6309999823570251,0.16979999840259552
YGL178W,YKR029C,1,-3.0851483,0.2712446451187134,0.6320000290870667,0.16979999840259552
YOR023C,YER051W,1,-3.0854464,0.2715572714805603,0.6330000162124634,0.16979999840259552
YLR335W,YDR310C,1,-3.0859694,0.27186962962150574,0.6340000033378601,0.16979999840259552
YDL143W,YJR031C,0,-3.0862489,0.27175310254096985,0.6340000033378601,0.16990000009536743
YGR134W,YOR266W,0,-3.0863686,0.2716366648674011,0.6340000033378601,0.17000000178813934
YDR457W,YNL093W,0,-3.0865903,0.27152034640312195,0.6340000033378601,0.17010000348091125
YDR176W,YNL186W,1,-3.0865917,0.2718321979045868,0.6349999904632568,0.17010000348091125
YDL099W,YLR234W,0,-3.08678,0.2717158794403076,0.6349999904632568,0.17020000517368317
YOL067C,YPR121W,0,-3.0868735,0.2715996503829956,0.6349999904632568,0.17030000686645508
YNL230C,YMR201C,0,-3.0869355,0.27148354053497314,0.6349999904632568,0.1703999936580658
YKL112W,YML069W,1,-3.0870357,0.2717948853969574,0.6359999775886536,0.1703999936580658
YCR038C,YDR281C,0,-3.0873919,0.27167877554893494,0.6359999775886536,0.1704999953508377
YDR096W,YLL002W,1,-3.0875654,0.27198976278305054,0.6370000243186951,0.1704999953508377
YPL259C,YLR318W,0,-3.0879226,0.2718736529350281,0.6370000243186951,0.17059999704360962
YJR001W,YIL147C,0,-3.0887752,0.27175769209861755,0.6370000243186951,0.17069999873638153
YJL115W,YIL131C,1,-3.0892472,0.27206823229789734,0.6380000114440918,0.17069999873638153
YEL030W,YJR077C,0,-3.0892568,0.2719522714614868,0.6380000114440918,0.17080000042915344
YGR227W,YDR165W,0,-3.0893545,0.27183640003204346,0.6380000114440918,0.17090000212192535
YFR014C,YBL088C,0,-3.0894542,0.27172061800956726,0.6380000114440918,0.17100000381469727
YLR045C,YDR057W,0,-3.0900235,0.2716049253940582,0.6380000114440918,0.17110000550746918
YMR025W,YHR154W,0,-3.0901952,0.27148935198783875,0.6380000114440918,0.1712000072002411
YPR198W,YMR095C,0,-3.0902767,0.2713738977909088,0.6380000114440918,0.1712999939918518
YGL178W,YCL061C,1,-3.0905285,0.2716836631298065,0.6389999985694885,0.1712999939918518
YBL097W,YIL073C,0,-3.090921,0.2715682089328766,0.6389999985694885,0.17139999568462372
YJR057W,YNR039C,0,-3.0914016,0.2714528441429138,0.6389999985694885,0.17149999737739563
YBR131W,YMR302C,0,-3.0916057,0.2713375687599182,0.6389999985694885,0.17159999907016754
YML104C,YDL185W,0,-3.0918741,0.27122241258621216,0.6389999985694885,0.17170000076293945
YOL012C,YDR359C,1,-3.0921483,0.2715316116809845,0.6399999856948853,0.17170000076293945
YLR260W,YDR183W,0,-3.092679,0.27141645550727844,0.6399999856948853,0.17180000245571136
YKL054C,YML052W,0,-3.09274,0.27130138874053955,0.6399999856948853,0.17190000414848328
YLR361C,YLR145W,0,-3.0927486,0.2711864411830902,0.6399999856948853,0.1720000058412552
YGL038C,YBR080C,0,-3.0928073,0.27107158303260803,0.6399999856948853,0.1720999926328659
YKL160W,YPR052C,1,-3.093701,0.2713801860809326,0.640999972820282,0.1720999926328659
YHL003C,YBL017C,0,-3.0938725,0.27126532793045044,0.640999972820282,0.17219999432563782
YOR074C,YHR176W,0,-3.0938835,0.2711505889892578,0.640999972820282,0.17229999601840973
YFL009W,YMR208W,0,-3.0940838,0.27103593945503235,0.640999972820282,0.17239999771118164
YDR182W,YJL186W,0,-3.0941153,0.27092137932777405,0.640999972820282,0.17249999940395355
YPR057W,YGL063W,0,-3.0944963,0.2708069384098053,0.640999972820282,0.17260000109672546
YPR008W,YML052W,0,-3.0950427,0.2706925570964813,0.640999972820282,0.17270000278949738
YGR225W,YPL046C,0,-3.0956178,0.2705782949924469,0.640999972820282,0.1728000044822693
YIL004C,YCL051W,0,-3.0965528,0.27046412229537964,0.640999972820282,0.1729000061750412
YPL156C,YML015C,0,-3.0966945,0.27035006880760193,0.640999972820282,0.17299999296665192
YGL142C,YKL028W,0,-3.0969863,0.270236074924469,0.640999972820282,0.17309999465942383
YLR195C,YGL070C,0,-3.0972724,0.2701222002506256,0.640999972820282,0.17319999635219574
YJR150C,YKL194C,0,-3.097464,0.2700084149837494,0.640999972820282,0.17329999804496765
YMR033W,YMR022W,1,-3.097817,0.2703157961368561,0.6420000195503235,0.17329999804496765
YFL041W,YGR206W,0,-3.0983038,0.27020201086997986,0.6420000195503235,0.17339999973773956
YDR276C,YGR241C,0,-3.0988684,0.2700883448123932,0.6420000195503235,0.17350000143051147
YNL094W,YEL030W,0,-3.0994172,0.2699747681617737,0.6420000195503235,0.1736000031232834
YFR014C,YBR196C,0,-3.0996666,0.26986128091812134,0.6420000195503235,0.1737000048160553
YOL038W,YLR139C,0,-3.0999365,0.26974791288375854,0.6420000195503235,0.1738000065088272
YDR423C,YEL002C,0,-3.1000767,0.2696346044540405,0.6420000195503235,0.17389999330043793
YOR136W,YPL206C,0,-3.100758,0.26952141523361206,0.6420000195503235,0.17399999499320984
YGL206C,YGR005C,0,-3.100933,0.26940831542015076,0.6420000195503235,0.17409999668598175
YJR121W,YML104C,0,-3.101182,0.2692953050136566,0.6420000195503235,0.17419999837875366
YMR213W,YMR054W,0,-3.1012626,0.26918238401412964,0.6420000195503235,0.17430000007152557
YML055W,YDR369C,0,-3.1015315,0.2690695822238922,0.6420000195503235,0.17440000176429749
YJL203W,YMR305C,0,-3.1021457,0.26895684003829956,0.6420000195503235,0.1745000034570694
YDR407C,YML028W,0,-3.1022663,0.26884421706199646,0.6420000195503235,0.1746000051498413
YDR227W,YDR073W,1,-3.1033769,0.2691502869129181,0.6430000066757202,0.1746000051498413
YNL271C,YBR272C,0,-3.1050568,0.269037663936615,0.6430000066757202,0.17470000684261322
YER075C,YLR145W,0,-3.105257,0.26892513036727905,0.6430000066757202,0.17479999363422394
YDR188W,YOL031C,0,-3.1061573,0.26881271600723267,0.6430000066757202,0.17489999532699585
YAL059W,YJL061W,0,-3.1061912,0.26870036125183105,0.6430000066757202,0.17499999701976776
YJR118C,YKL041W,0,-3.1063104,0.268588125705719,0.6430000066757202,0.17509999871253967
YLR098C,YBL005W,0,-3.1070275,0.2684759795665741,0.6430000066757202,0.17520000040531158
YDR440W,YOR213C,1,-3.1076422,0.26878130435943604,0.6439999938011169,0.17520000040531158
YMR058W,YOR373W,0,-3.1081896,0.26866915822029114,0.6439999938011169,0.1753000020980835
YKR036C,YBR192W,0,-3.1083207,0.2685571312904358,0.6439999938011169,0.1754000037908554
YMR032W,YER123W,0,-3.1089344,0.2684451937675476,0.6439999938011169,0.17550000548362732
YDR435C,YHR041C,0,-3.109468,0.2683333456516266,0.6439999938011169,0.17560000717639923
YJL031C,YDR311W,0,-3.109641,0.26822158694267273,0.6439999938011169,0.17569999396800995
YKR036C,YJL008C,0,-3.1096559,0.26810991764068604,0.6439999938011169,0.17579999566078186
YKL002W,YDR341C,0,-3.1097245,0.2679983377456665,0.6439999938011169,0.17589999735355377
YKL154W,YJL054W,0,-3.1097798,0.26788684725761414,0.6439999938011169,0.17599999904632568
YGL187C,YGR218W,0,-3.1103015,0.2677754759788513,0.6439999938011169,0.1761000007390976
YBR038W,YNL311C,0,-3.1105714,0.2676641643047333,0.6439999938011169,0.1762000024318695
YGR040W,YLR340W,0,-3.111651,0.2675529718399048,0.6439999938011169,0.17630000412464142
YPL235W,YER120W,1,-3.1120281,0.2678571343421936,0.6449999809265137,0.17630000412464142
YJL014W,YKL002W,0,-3.1136007,0.2677459418773651,0.6449999809265137,0.17640000581741333
YJR050W,YOR115C,0,-3.1143699,0.26763486862182617,0.6449999809265137,0.17649999260902405
YMR021C,YLR181C,0,-3.1149445,0.267523854970932,0.6449999809265137,0.17659999430179596
YOL121C,YOL102C,0,-3.1152968,0.267412930727005,0.6449999809265137,0.17669999599456787
YOR014W,YML088W,0,-3.116232,0.26730212569236755,0.6449999809265137,0.17679999768733978
YDL178W,YGR172C,0,-3.1164355,0.2671913802623749,0.6449999809265137,0.1768999993801117
YLR102C,YPL046C,0,-3.116651,0.26708075404167175,0.6449999809265137,0.1770000010728836
YGL253W,YOR098C,0,-3.1167583,0.2669701874256134,0.6449999809265137,0.17710000276565552
YLR013W,YIL007C,0,-3.116825,0.2668597400188446,0.6449999809265137,0.17720000445842743
YKL002W,YDR077W,0,-3.1176052,0.26674938201904297,0.6449999809265137,0.17730000615119934
YKR037C,YPL163C,0,-3.1178012,0.2666391134262085,0.6449999809265137,0.17739999294281006
YNL147W,YDR453C,0,-3.1180367,0.2665289342403412,0.6449999809265137,0.17749999463558197
YKL032C,YDL106C,0,-3.1181211,0.26641884446144104,0.6449999809265137,0.17759999632835388
YMR313C,YDL077C,0,-3.1187606,0.26630884408950806,0.6449999809265137,0.1776999980211258
YJL062W,YKL125W,0,-3.1187716,0.26619893312454224,0.6449999809265137,0.1777999997138977
YPR006C,YBL007C,0,-3.1194973,0.2660891115665436,0.6449999809265137,0.17790000140666962
YER089C,YLR264W,0,-3.1196308,0.2659793794155121,0.6449999809265137,0.17800000309944153
YHR083W,YGR172C,0,-3.1196713,0.26586973667144775,0.6449999809265137,0.17810000479221344
YNL232W,YLR378C,0,-3.1197405,0.2657601833343506,0.6449999809265137,0.17820000648498535
