Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR104C,YDR443C,0,-3.1201959,0.26565074920654297,0.6449999809265137,0.17829999327659607
YCR071C,YHR181W,0,-3.1203647,0.2655413746833801,0.6449999809265137,0.17839999496936798
YFR050C,YDR429C,0,-3.1209526,0.26543208956718445,0.6449999809265137,0.1784999966621399
YML086C,YBR008C,0,-3.120995,0.2653229236602783,0.6449999809265137,0.1785999983549118
YBL002W,YML069W,1,-3.121292,0.265625,0.6460000276565552,0.1785999983549118
YNL053W,YJL093C,0,-3.1216207,0.26551583409309387,0.6460000276565552,0.17870000004768372
YAL003W,YPR182W,0,-3.1216998,0.2654067277908325,0.6460000276565552,0.17880000174045563
YDL098C,YNL222W,0,-3.122415,0.2652977406978607,0.6460000276565552,0.17890000343322754
YBR215W,YPL047W,1,-3.1226597,0.2655993402004242,0.6470000147819519,0.17890000343322754
YNL219C,YJL179W,0,-3.1235013,0.2654903531074524,0.6470000147819519,0.17900000512599945
YDR263C,YPR075C,0,-3.1240044,0.26538145542144775,0.6470000147819519,0.17910000681877136
YDR138W,YOR266W,0,-3.1240888,0.2652726471424103,0.6470000147819519,0.17919999361038208
YEL015W,YKL129C,0,-3.1242943,0.26516392827033997,0.6470000147819519,0.179299995303154
YGR193C,YBR049C,0,-3.1250863,0.2650552988052368,0.6470000147819519,0.1793999969959259
YDR009W,YNL328C,0,-3.1251397,0.26494675874710083,0.6470000147819519,0.17949999868869781
YEL009C,YKL079W,0,-3.125224,0.264838308095932,0.6470000147819519,0.17960000038146973
YEL018W,YDR156W,0,-3.1257792,0.26472994685173035,0.6470000147819519,0.17970000207424164
YJR135C,YLR452C,0,-3.1257915,0.26462167501449585,0.6470000147819519,0.17980000376701355
YOR178C,YKR059W,0,-3.1263523,0.2645134925842285,0.6470000147819519,0.17990000545978546
YOL043C,YDR473C,0,-3.1264405,0.26440539956092834,0.6470000147819519,0.18000000715255737
YER027C,YNL292W,0,-3.1265807,0.26429739594459534,0.6470000147819519,0.1800999939441681
YER155C,YMR186W,0,-3.1268,0.2641894519329071,0.6470000147819519,0.18019999563694
YDR283C,YIR037W,0,-3.1275349,0.2640816271305084,0.6470000147819519,0.18029999732971191
YOR080W,YOR243C,0,-3.1276922,0.2639738917350769,0.6470000147819519,0.18039999902248383
YPR042C,YLR193C,0,-3.1283345,0.26386624574661255,0.6470000147819519,0.18050000071525574
YDL093W,YJL001W,0,-3.128376,0.26375865936279297,0.6470000147819519,0.18060000240802765
YDL020C,YIL173W,0,-3.1287417,0.26365119218826294,0.6470000147819519,0.18070000410079956
YNL282W,YFR029W,0,-3.1296945,0.2635437846183777,0.6470000147819519,0.18080000579357147
YFL013C,YOR064C,1,-3.1304655,0.2638436555862427,0.6480000019073486,0.18080000579357147
YNL041C,YJL029C,0,-3.1306605,0.2637362778186798,0.6480000019073486,0.1808999925851822
YMR162C,YJL030W,0,-3.1313252,0.2636289596557617,0.6480000019073486,0.1809999942779541
YNL142W,YHR154W,0,-3.1315846,0.2635217607021332,0.6480000019073486,0.181099995970726
YCL014W,YNL312W,0,-3.1318426,0.2634146213531494,0.6480000019073486,0.18119999766349792
YDR054C,YER012W,0,-3.1320944,0.2633076012134552,0.6480000019073486,0.18129999935626984
YGL130W,YPL021W,0,-3.1322508,0.26320064067840576,0.6480000019073486,0.18140000104904175
YPL061W,YLR148W,0,-3.1330433,0.2630937993526459,0.6480000019073486,0.18150000274181366
YPR199C,YKL080W,0,-3.1334233,0.26298701763153076,0.6480000019073486,0.18160000443458557
YKL017C,YJR139C,0,-3.1341128,0.2628803253173828,0.6480000019073486,0.18170000612735748
YJL098W,YGL212W,0,-3.1342487,0.262773722410202,0.6480000019073486,0.1817999929189682
YIL009W,YMR125W,0,-3.134622,0.2626672089099884,0.6480000019073486,0.1818999946117401
YMR283C,YER008C,0,-3.134798,0.26256078481674194,0.6480000019073486,0.18199999630451202
YMR234W,YNL131W,0,-3.1353688,0.26245442032814026,0.6480000019073486,0.18209999799728394
YDR483W,YGL143C,0,-3.1357622,0.2623481750488281,0.6480000019073486,0.18219999969005585
YLR011W,YBL056W,0,-3.1358156,0.26224201917648315,0.6480000019073486,0.18230000138282776
YPR094W,YDR320C,0,-3.1367087,0.26213592290878296,0.6480000019073486,0.18240000307559967
YDL143W,YAL015C,0,-3.1367412,0.2620299160480499,0.6480000019073486,0.18250000476837158
YJR094C,YNL149C,0,-3.1367674,0.26192399859428406,0.6480000019073486,0.1826000064611435
YAL031C,YIL076W,0,-3.137898,0.26181817054748535,0.6480000019073486,0.1826999932527542
YKL017C,YGL070C,0,-3.1381617,0.2617124319076538,0.6480000019073486,0.18279999494552612
YLR078C,YEL069C,0,-3.138195,0.26160678267478943,0.6480000019073486,0.18289999663829803
YJL019W,YDL138W,0,-3.1382594,0.2615012228488922,0.6480000019073486,0.18299999833106995
YHR091C,YLL013C,0,-3.138359,0.26139572262763977,0.6480000019073486,0.18310000002384186
YLR382C,YDR472W,0,-3.138628,0.2612903118133545,0.6480000019073486,0.18320000171661377
YJR135C,YPR155C,0,-3.1387744,0.26118502020835876,0.6480000019073486,0.18330000340938568
YLR310C,YDR189W,0,-3.13968,0.2610797882080078,0.6480000019073486,0.1834000051021576
YJL134W,YIR009W,0,-3.1402774,0.26097461581230164,0.6480000019073486,0.1835000067949295
YFL022C,YDL013W,0,-3.1404066,0.260869562625885,0.6480000019073486,0.18359999358654022
YBR196C,YGR047C,0,-3.1405635,0.26076459884643555,0.6480000019073486,0.18369999527931213
YBR065C,YDR369C,0,-3.1407857,0.26065969467163086,0.6480000019073486,0.18379999697208405
YHL020C,YOR043W,0,-3.1408262,0.26055487990379333,0.6480000019073486,0.18389999866485596
YMR068W,YMR283C,0,-3.1411486,0.260450154542923,0.6480000019073486,0.18400000035762787
YDR123C,YPL239W,0,-3.1413536,0.2603455185890198,0.6480000019073486,0.18410000205039978
YMR285C,YHL028W,0,-3.1422153,0.26024097204208374,0.6480000019073486,0.1842000037431717
YEL009C,YBR097W,0,-3.1426945,0.2601364850997925,0.6480000019073486,0.1843000054359436
YDL192W,YER018C,0,-3.1427708,0.26003211736679077,0.6480000019073486,0.18440000712871552
YPR023C,YFL024C,1,-3.1433148,0.26032891869544983,0.6489999890327454,0.18440000712871552
YPR111W,YOL001W,0,-3.1433825,0.2602245509624481,0.6489999890327454,0.18449999392032623
YNL163C,YNR048W,0,-3.143784,0.2601202428340912,0.6489999890327454,0.18459999561309814
YNL297C,YDR076W,0,-3.1442132,0.2600160241127014,0.6489999890327454,0.18469999730587006
YGL112C,YDR359C,1,-3.1443233,0.26031237840652466,0.6499999761581421,0.18469999730587006
YGR120C,YPR007C,0,-3.1445765,0.2602081596851349,0.6499999761581421,0.18479999899864197
YPR179C,YFL013C,1,-3.145184,0.26050421595573425,0.6510000228881836,0.18479999899864197
YLR052W,YDL236W,1,-3.1459303,0.26080000400543213,0.6520000100135803,0.18479999899864197
YER173W,YHR181W,0,-3.1467614,0.2606957256793976,0.6520000100135803,0.18490000069141388
YNL201C,YBR061C,0,-3.1468406,0.2605915367603302,0.6520000100135803,0.1850000023841858
YKL220C,YNL071W,0,-3.146944,0.2604874074459076,0.6520000100135803,0.1851000040769577
YOL165C,YOR157C,0,-3.1472669,0.26038339734077454,0.6520000100135803,0.18520000576972961
YBR135W,YLR362W,0,-3.1476288,0.26027944684028625,0.6520000100135803,0.18529999256134033
YMR287C,YJL186W,0,-3.148188,0.26017558574676514,0.6520000100135803,0.18539999425411224
YDL143W,YOL003C,0,-3.1482859,0.2600717842578888,0.6520000100135803,0.18549999594688416
YER167W,YPL085W,0,-3.148716,0.259968101978302,0.6520000100135803,0.18559999763965607
YMR276W,YDR217C,0,-3.14887,0.25986447930336,0.6520000100135803,0.18569999933242798
YNL103W,YOR160W,0,-3.1488752,0.25976094603538513,0.6520000100135803,0.1858000010251999
YFR046C,YLR260W,0,-3.148973,0.25965750217437744,0.6520000100135803,0.1859000027179718
YHR079C,YLR369W,0,-3.1493483,0.2595541477203369,0.6520000100135803,0.1860000044107437
YIL009C-A,YMR143W,0,-3.1494522,0.25945085287094116,0.6520000100135803,0.18610000610351562
YMR048W,YJL029C,0,-3.1496344,0.2593476474285126,0.6520000100135803,0.18619999289512634
YBL005W,YMR218C,0,-3.1501122,0.25924453139305115,0.6520000100135803,0.18629999458789825
YLR059C,YPR133C,0,-3.150827,0.2591415047645569,0.6520000100135803,0.18639999628067017
YGL122C,YNL253W,0,-3.1510215,0.2590385377407074,0.6520000100135803,0.18649999797344208
YPL086C,YKL045W,0,-3.1520867,0.2589356601238251,0.6520000100135803,0.186599999666214
YAR033W,YBL005W,0,-3.1521788,0.2588328719139099,0.6520000100135803,0.1867000013589859
YNL128W,YDL077C,0,-3.1521826,0.2587301731109619,0.6520000100135803,0.1868000030517578
YBR274W,YAL023C,0,-3.1521835,0.2586275339126587,0.6520000100135803,0.18690000474452972
YAL021C,YNL292W,0,-3.152278,0.25852498412132263,0.6520000100135803,0.18700000643730164
YML081C-A,YML058W,0,-3.1529598,0.25842252373695374,0.6520000100135803,0.18709999322891235
YGR188C,YJL166W,0,-3.1531382,0.2583201229572296,0.6520000100135803,0.18719999492168427
YBR102C,YJL063C,0,-3.1533432,0.25821781158447266,0.6520000100135803,0.18729999661445618
YOR274W,YJL140W,0,-3.153387,0.25811558961868286,0.6520000100135803,0.1873999983072281
YDR181C,YMR236W,1,-3.1533957,0.25840917229652405,0.652999997138977,0.1873999983072281
YER162C,YNL222W,0,-3.1538177,0.25830695033073425,0.652999997138977,0.1875
YDR264C,YLR163C,0,-3.1541376,0.2582048177719116,0.652999997138977,0.1876000016927719
YOR032C,YGR099W,0,-3.1544333,0.25810277462005615,0.652999997138977,0.18770000338554382
YNL118C,YFR030W,0,-3.154533,0.25800079107284546,0.652999997138977,0.18780000507831573
YBR211C,YDL047W,0,-3.1547093,0.25789889693260193,0.652999997138977,0.18790000677108765
YJL095W,YFL029C,0,-3.155089,0.25779709219932556,0.652999997138977,0.18799999356269836
YMR213W,YPR006C,0,-3.1553512,0.25769534707069397,0.652999997138977,0.18809999525547028
YBR036C,YJL134W,0,-3.1553855,0.25759369134902954,0.652999997138977,0.1881999969482422
YOL147C,YLR105C,0,-3.1554255,0.2574921250343323,0.652999997138977,0.1882999986410141
YMR219W,YFL049W,1,-3.155652,0.25778478384017944,0.6539999842643738,0.1882999986410141
YNR060W,YDR508C,0,-3.155685,0.2576832175254822,0.6539999842643738,0.188400000333786
YBR131W,YML061C,0,-3.155714,0.2575817108154297,0.6539999842643738,0.18850000202655792
YMR198W,YIL073C,0,-3.1558628,0.25748032331466675,0.6539999842643738,0.18860000371932983
YOL089C,YOL147C,0,-3.1561213,0.2573789954185486,0.6539999842643738,0.18870000541210175
YPL050C,YBR022W,0,-3.1562595,0.2572777271270752,0.6539999842643738,0.18880000710487366
YLR098C,YDR043C,0,-3.1564264,0.25717654824256897,0.6539999842643738,0.18889999389648438
YDR386W,YDL085W,0,-3.156517,0.2570754587650299,0.6539999842643738,0.1889999955892563
YJR077C,YDR404C,0,-3.157496,0.256974458694458,0.6539999842643738,0.1890999972820282
YGR075C,YDR246W,0,-3.1576118,0.2568735182285309,0.6539999842643738,0.1891999989748001
YGR200C,YER123W,0,-3.157898,0.2567726671695709,0.6539999842643738,0.18930000066757202
YIL112W,YBR089C-A,1,-3.1579514,0.2570643723011017,0.6549999713897705,0.18930000066757202
YGR120C,YDR130C,0,-3.1579676,0.2569635212421417,0.6549999713897705,0.18940000236034393
YGL054C,YML011C,0,-3.1584725,0.2568627595901489,0.6549999713897705,0.18950000405311584
YPL100W,YLR433C,0,-3.1590261,0.2567620575428009,0.6549999713897705,0.18960000574588776
YNL231C,YBL105C,0,-3.159226,0.25666144490242004,0.6549999713897705,0.18970000743865967
YBL019W,YHR205W,0,-3.1600165,0.25656092166900635,0.6549999713897705,0.18979999423027039
YDR118W,YNL070W,0,-3.16043,0.2564604580402374,0.6549999713897705,0.1898999959230423
YFL009W,YER031C,0,-3.1604376,0.25636008381843567,0.6549999713897705,0.1899999976158142
YGL043W,YCR035C,0,-3.160626,0.2562597692012787,0.6549999713897705,0.19009999930858612
YLL003W,YPL057C,0,-3.161191,0.25615957379341125,0.6549999713897705,0.19020000100135803
YOR036W,YIL076W,0,-3.1613073,0.2560594081878662,0.6549999713897705,0.19030000269412994
YOL121C,YHR031C,0,-3.1617103,0.2559593617916107,0.6549999713897705,0.19040000438690186
YLR013W,YMR026C,0,-3.1617603,0.255859375,0.6549999713897705,0.19050000607967377
YMR172W,YIL138C,0,-3.1620164,0.25575947761535645,0.6549999713897705,0.19059999287128448
YOR025W,YDR176W,1,-3.1621695,0.2560499608516693,0.656000018119812,0.19059999287128448
YCR037C,YBL058W,0,-3.1625214,0.25595006346702576,0.656000018119812,0.1906999945640564
YJL013C,YMR088C,0,-3.1627312,0.255850225687027,0.656000018119812,0.1907999962568283
YBR243C,YHR039C-A,0,-3.1627975,0.25575047731399536,0.656000018119812,0.19089999794960022
YBR038W,YKR059W,0,-3.1629152,0.2556508183479309,0.656000018119812,0.19099999964237213
YLL042C,YLR314C,0,-3.1629157,0.25555121898651123,0.656000018119812,0.19110000133514404
YPR023C,YOR038C,1,-3.1634712,0.25584113597869873,0.6570000052452087,0.19110000133514404
YJL065C,YDR096W,1,-3.1635656,0.25613078474998474,0.6579999923706055,0.19110000133514404
YNL073W,YGR257C,0,-3.1642423,0.2560311257839203,0.6579999923706055,0.19120000302791595
YJL186W,YDR288W,0,-3.164926,0.255931556224823,0.6579999923706055,0.19130000472068787
YKL197C,YPL019C,0,-3.1649828,0.2558320462703705,0.6579999923706055,0.19140000641345978
YDL013W,YDR325W,0,-3.1650453,0.25573259592056274,0.6579999923706055,0.1914999932050705
YMR163C,YDL064W,0,-3.1656451,0.25563326478004456,0.6579999923706055,0.1915999948978424
YFL021W,YNL131W,0,-3.1657925,0.25553399324417114,0.6579999923706055,0.19169999659061432
YER155C,YNL139C,0,-3.166552,0.2554347813129425,0.6579999923706055,0.19179999828338623
YPL059W,YML052W,0,-3.1667867,0.25533565878868103,0.6579999923706055,0.19189999997615814
YPL069C,YJR132W,0,-3.1672297,0.2552366256713867,0.6579999923706055,0.19200000166893005
YDR036C,YLR459W,0,-3.1676307,0.2551376521587372,0.6579999923706055,0.19210000336170197
YBR073W,YBR061C,0,-3.167696,0.2550387680530548,0.6579999923706055,0.19220000505447388
YDR378C,YDL047W,0,-3.1679869,0.2549399435520172,0.6579999923706055,0.1923000067472458
YGR005C,YER123W,0,-3.168521,0.2548412084579468,0.6579999923706055,0.1923999935388565
YMR186W,YHR014W,0,-3.1687307,0.2547425329685211,0.6579999923706055,0.19249999523162842
YNL118C,YIL073C,0,-3.1688585,0.254643976688385,0.6579999923706055,0.19259999692440033
YNL129W,YDR088C,0,-3.169063,0.2545454502105713,0.6579999923706055,0.19269999861717224
YGL222C,YML107C,0,-3.1699634,0.25444701313972473,0.6579999923706055,0.19280000030994415
YMR023C,YBR168W,0,-3.170073,0.25434866547584534,0.6579999923706055,0.19290000200271606
YPL270W,YNL290W,0,-3.1710148,0.2542503774166107,0.6579999923706055,0.19300000369548798
YBR129C,YDR463W,0,-3.171884,0.25415217876434326,0.6579999923706055,0.1931000053882599
YGL168W,YIL085C,0,-3.1719294,0.2540540397167206,0.6579999923706055,0.1932000070810318
YPR019W,YGR072W,0,-3.1721416,0.25395599007606506,0.6579999923706055,0.19329999387264252
YGL068W,YER021W,0,-3.1723866,0.2538580298423767,0.6579999923706055,0.19339999556541443
YPR067W,YJR144W,0,-3.1724977,0.25376012921333313,0.6579999923706055,0.19349999725818634
YOR180C,YMR277W,0,-3.1726956,0.2536622881889343,0.6579999923706055,0.19359999895095825
YHR186C,YNL128W,0,-3.1727571,0.2535645365715027,0.6579999923706055,0.19370000064373016
YCR020C-A,YLR467W,0,-3.172935,0.2534668743610382,0.6579999923706055,0.19380000233650208
YPL132W,YHR165C,0,-3.1731634,0.2533692717552185,0.6579999923706055,0.193900004029274
YGL112C,YMR106C,1,-3.173666,0.25365665555000305,0.6589999794960022,0.193900004029274
YDR054C,YOR098C,0,-3.174014,0.25355905294418335,0.6589999794960022,0.1940000057220459
YOL008W,YPR067W,0,-3.17457,0.2534615397453308,0.6589999794960022,0.1941000074148178
YOL090W,YLR272C,1,-3.174687,0.2537485659122467,0.6600000262260437,0.1941000074148178
YMR313C,YDR472W,0,-3.1752563,0.2536510229110718,0.6600000262260437,0.19419999420642853
YIL070C,YDR279W,0,-3.1753635,0.2535535991191864,0.6600000262260437,0.19429999589920044
YOR040W,YGL151W,0,-3.1753702,0.2534562349319458,0.6600000262260437,0.19439999759197235
YGR109C,YOR127W,0,-3.1760373,0.25335893034935,0.6600000262260437,0.19449999928474426
YBR036C,YCL031C,0,-3.1762342,0.2532617151737213,0.6600000262260437,0.19460000097751617
YDR162C,YNL299W,0,-3.176309,0.2531645596027374,0.6600000262260437,0.19470000267028809
YFR029W,YNL012W,0,-3.1763253,0.2530674934387207,0.6600000262260437,0.19480000436306
YFL029C,YDL145C,0,-3.1766024,0.25297048687934875,0.6600000262260437,0.1949000060558319
YEL065W,YJL035C,0,-3.177226,0.25287356972694397,0.6600000262260437,0.19499999284744263
YBR244W,YGL094C,0,-3.1781898,0.25277671217918396,0.6600000262260437,0.19509999454021454
YCR020C,YGR112W,0,-3.1786327,0.2526799440383911,0.6600000262260437,0.19519999623298645
YNL271C,YKR053C,0,-3.179019,0.25258323550224304,0.6600000262260437,0.19529999792575836
YJR043C,YGR221C,0,-3.1795797,0.25248661637306213,0.6600000262260437,0.19539999961853027
YER133W,YNL021W,1,-3.1796618,0.2527724802494049,0.6610000133514404,0.19539999961853027
YLR210W,YMR292W,0,-3.1800456,0.2526758313179016,0.6610000133514404,0.19550000131130219
YKR063C,YER009W,0,-3.1808887,0.25257930159568787,0.6610000133514404,0.1956000030040741
YOR232W,YOR330C,0,-3.181375,0.2524828016757965,0.6610000133514404,0.195700004696846
YFL039C,YDL002C,1,-3.1815777,0.25276821851730347,0.6620000004768372,0.195700004696846
YBR274W,YOR087W,0,-3.181613,0.2526717483997345,0.6620000004768372,0.19580000638961792
YGL075C,YBR097W,0,-3.1816425,0.2525753676891327,0.6620000004768372,0.19589999318122864
YGL013C,YMR270C,0,-3.1816444,0.25247901678085327,0.6620000004768372,0.19599999487400055
YPR179C,YNL186W,1,-3.1818628,0.2527640163898468,0.6629999876022339,0.19599999487400055
YJL024C,YIL173W,0,-3.18187,0.25266769528388977,0.6629999876022339,0.19609999656677246
YFL009W,YKL190W,0,-3.1824865,0.2525714337825775,0.6629999876022339,0.19619999825954437
YLR106C,YDR393W,0,-3.1825252,0.2524752616882324,0.6629999876022339,0.19629999995231628
YDR392W,YHR099W,1,-3.182745,0.25275981426239014,0.6639999747276306,0.19629999995231628
YJR019C,YDR092W,0,-3.183261,0.25266361236572266,0.6639999747276306,0.1964000016450882
YPL153C,YLR208W,0,-3.183484,0.2525675296783447,0.6639999747276306,0.1965000033378601
YJL008C,YOR036W,0,-3.1835485,0.2524714767932892,0.6639999747276306,0.19660000503063202
YBR089C-A,YFR037C,1,-3.1836424,0.25275561213493347,0.6650000214576721,0.19660000503063202
YLR085C,YPL235W,1,-3.1841273,0.25303950905799866,0.6660000085830688,0.19660000503063202
YNL153C,YGR007W,0,-3.1843705,0.25294339656829834,0.6660000085830688,0.19670000672340393
YLL008W,YJL156C,0,-3.1844573,0.2528473734855652,0.6660000085830688,0.19679999351501465
YOL033W,YBR253W,0,-3.1845827,0.2527514100074768,0.6660000085830688,0.19689999520778656
YOR069W,YIL039W,0,-3.1847363,0.2526555359363556,0.6660000085830688,0.19699999690055847
YDR009W,YPR008W,0,-3.184888,0.25255972146987915,0.6660000085830688,0.19709999859333038
YOR381W,YDL095W,0,-3.1850004,0.2524639964103699,0.6660000085830688,0.1972000002861023
YLR131C,YLR208W,0,-3.1853623,0.25236833095550537,0.6660000085830688,0.1973000019788742
YHL003C,YDR079W,0,-3.1857018,0.25227272510528564,0.6660000085830688,0.19740000367164612
YPL228W,YPR054W,0,-3.186514,0.2521772086620331,0.6660000085830688,0.19750000536441803
YLR453C,YMR067C,0,-3.186582,0.2520817518234253,0.6660000085830688,0.19760000705718994
YGL222C,YBL017C,0,-3.1868863,0.25198638439178467,0.6660000085830688,0.19769999384880066
YPR188C,YJL204C,0,-3.1870732,0.2518910765647888,0.6660000085830688,0.19779999554157257
YOL023W,YLR139C,0,-3.1873474,0.25179582834243774,0.6660000085830688,0.19789999723434448
YIL065C,YMR023C,0,-3.1881185,0.25170066952705383,0.6660000085830688,0.1979999989271164
YMR287C,YJL035C,0,-3.1887436,0.2516056001186371,0.6660000085830688,0.1981000006198883
YMR065W,YJL203W,0,-3.1890564,0.2515105605125427,0.6660000085830688,0.19820000231266022
YER008C,YLR025W,0,-3.189567,0.2514156401157379,0.6660000085830688,0.19830000400543213
YKR003W,YAL032C,0,-3.189619,0.2513207495212555,0.6660000085830688,0.19840000569820404
YBL005W,YER117W,0,-3.1900153,0.25122594833374023,0.6660000085830688,0.19850000739097595
YDR254W,YDR288W,0,-3.1907234,0.25113123655319214,0.6660000085830688,0.19859999418258667
YLR318W,YOR229W,0,-3.1915245,0.25103655457496643,0.6660000085830688,0.19869999587535858
YDR507C,YKR022C,0,-3.192398,0.2509419620037079,0.6660000085830688,0.1987999975681305
YOL033W,YPL020C,0,-3.1924868,0.2508474588394165,0.6660000085830688,0.1988999992609024
YCR048W,YNL290W,0,-3.1925373,0.2507530152797699,0.6660000085830688,0.19900000095367432
YLR335W,YJL080C,1,-3.1927233,0.25103500485420227,0.6669999957084656,0.19900000095367432
YOR250C,YHR120W,0,-3.1940365,0.25094056129455566,0.6669999957084656,0.19910000264644623
YMR267W,YBR153W,0,-3.1941857,0.25084617733955383,0.6669999957084656,0.19920000433921814
YGR180C,YGR099W,0,-3.1942744,0.25075188279151917,0.6669999957084656,0.19930000603199005
YDR301W,YKR054C,0,-3.1944575,0.2506576478481293,0.6669999957084656,0.19939999282360077
YGL017W,YER178W,0,-3.194581,0.25056347250938416,0.6669999957084656,0.19949999451637268
YOL146W,YKL058W,0,-3.194611,0.2504693865776062,0.6669999957084656,0.1995999962091446
YMR113W,YER116C,0,-3.1947975,0.2503753900527954,0.6669999957084656,0.1996999979019165
YBR170C,YOL094C,0,-3.1950188,0.250281423330307,0.6669999957084656,0.19979999959468842
YNL199C,YKL006C-A,0,-3.1950421,0.25018754601478577,0.6669999957084656,0.19990000128746033
YLR380W,YMR067C,0,-3.1952434,0.2500937283039093,0.6669999957084656,0.20000000298023224
YNL291C,YDL065C,0,-3.1953025,0.25,0.6669999957084656,0.20010000467300415
YIL114C,YHR165C,0,-3.195809,0.24990633130073547,0.6669999957084656,0.20020000636577606
YPL124W,YDL235C,0,-3.1965203,0.24981273710727692,0.6669999957084656,0.20029999315738678
YML069W,YDR073W,1,-3.1973095,0.25009360909461975,0.6679999828338623,0.20029999315738678
YLR368W,YER129W,0,-3.1974683,0.25,0.6679999828338623,0.2003999948501587
YCR002C,YKL064W,0,-3.1985736,0.24990646541118622,0.6679999828338623,0.2004999965429306
YLR433C,YOR144C,0,-3.1986856,0.2498130202293396,0.6679999828338623,0.20059999823570251
YPR103W,YER129W,0,-3.1986928,0.24971961975097656,0.6679999828338623,0.20069999992847443
YKL022C,YPL020C,0,-3.198698,0.2496263086795807,0.6679999828338623,0.20080000162124634
YLR382C,YOR216C,0,-3.1988578,0.2495330572128296,0.6679999828338623,0.20090000331401825
YOR067C,YNL209W,0,-3.1989198,0.24943988025188446,0.6679999828338623,0.20100000500679016
YOL026C,YJL191W,0,-3.1991138,0.2493467777967453,0.6679999828338623,0.20110000669956207
YNL201C,YDR160W,0,-3.2000957,0.24925373494625092,0.6679999828338623,0.2011999934911728
YLR295C,YMR240C,0,-3.2003975,0.2491607666015625,0.6679999828338623,0.2012999951839447
YDR138W,YCR035C,0,-3.2004085,0.24906785786151886,0.6679999828338623,0.2013999968767166
YPR023C,YNL031C,1,-3.2004151,0.2493477463722229,0.6690000295639038,0.2013999968767166
YIL010W,YDR386W,0,-3.20146,0.24925483763217926,0.6690000295639038,0.20149999856948853
YOL012C,YGL014W,1,-3.2021723,0.2495344579219818,0.6700000166893005,0.20149999856948853
YBR087W,YNL049C,0,-3.2024093,0.24944154918193817,0.6700000166893005,0.20160000026226044
YPL177C,YCL004W,0,-3.202826,0.2493487149477005,0.6700000166893005,0.20170000195503235
YJL030W,YOR085W,0,-3.2029252,0.2492559552192688,0.6700000166893005,0.20180000364780426
YAR014C,YOR060C,0,-3.2032452,0.24916325509548187,0.6700000166893005,0.20190000534057617
YOL078W,YDR156W,0,-3.2038937,0.24907062947750092,0.6700000166893005,0.20200000703334808
YMR021C,YKL025C,0,-3.204092,0.24897807836532593,0.6700000166893005,0.2020999938249588
YOL135C,YLR430W,0,-3.2051196,0.24888558685779572,0.6700000166893005,0.2021999955177307
YDR045C,YGL243W,0,-3.2056456,0.24879316985607147,0.6700000166893005,0.20229999721050262
YOL156W,YDR529C,0,-3.2056594,0.248700812458992,0.6700000166893005,0.20239999890327454
YDR432W,YOR127W,0,-3.2060843,0.2486085295677185,0.6700000166893005,0.20250000059604645
YPL153C,YCR018C,0,-3.2063327,0.24851632118225098,0.6700000166893005,0.20260000228881836
YBR102C,YGR005C,0,-3.2065372,0.24842417240142822,0.6700000166893005,0.20270000398159027
YEL036C,YEL031W,0,-3.2066607,0.24833209812641144,0.6700000166893005,0.20280000567436218
YDR245W,YLR032W,0,-3.20676,0.24824008345603943,0.6700000166893005,0.2029000073671341
