Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL112W,YNL291C,0,-3.2068853,0.2481481432914734,0.6700000166893005,0.2029999941587448
YLR320W,YMR267W,0,-3.20752,0.24805627763271332,0.6700000166893005,0.20309999585151672
YLL013C,YLR249W,0,-3.2075825,0.24796447157859802,0.6700000166893005,0.20319999754428864
YNL054W,YDR369C,0,-3.2077193,0.2478727400302887,0.6700000166893005,0.20329999923706055
YKR068C,YNL317W,0,-3.208115,0.24778106808662415,0.6700000166893005,0.20340000092983246
YER168C,YOL089C,0,-3.2086258,0.24768947064876556,0.6700000166893005,0.20350000262260437
YNL118C,YMR032W,0,-3.209064,0.24759793281555176,0.6700000166893005,0.20360000431537628
YBR288C,YDR404C,0,-3.2092838,0.24750646948814392,0.6700000166893005,0.2037000060081482
YLL038C,YNR047W,0,-3.20997,0.24741506576538086,0.6700000166893005,0.2037999927997589
YDR440W,YCR033W,1,-3.2103367,0.24769288301467896,0.6710000038146973,0.2037999927997589
YGR221C,YDL015C,0,-3.2105513,0.2476014792919159,0.6710000038146973,0.20389999449253082
YER173W,YDR320C,0,-3.2108107,0.2475101500749588,0.6710000038146973,0.20399999618530273
YMR240C,YLR047C,0,-3.2121024,0.24741888046264648,0.6710000038146973,0.20409999787807465
YIL009C-A,YOR188W,0,-3.2122827,0.24732768535614014,0.6710000038146973,0.20419999957084656
YOR026W,YOL109W,0,-3.212287,0.24723654985427856,0.6710000038146973,0.20430000126361847
YLR354C,YDR322C-A,0,-3.2124853,0.24714548885822296,0.6710000038146973,0.20440000295639038
YGL222C,YGR057C,0,-3.2138638,0.24705448746681213,0.6710000038146973,0.2045000046491623
YDR150W,YDR023W,0,-3.2139902,0.24696356058120728,0.6710000038146973,0.2046000063419342
YIL010W,YDR483W,0,-3.2140937,0.2468726933002472,0.6710000038146973,0.20469999313354492
YMR316W,YLR405W,0,-3.2141862,0.24678190052509308,0.6710000038146973,0.20479999482631683
YLR226W,YBR223C,0,-3.2151427,0.24669118225574493,0.6710000038146973,0.20489999651908875
YLR067C,YLR410W,0,-3.2160854,0.24660050868988037,0.6710000038146973,0.20499999821186066
YPL267W,YJR105W,0,-3.216815,0.24650992453098297,0.6710000038146973,0.20509999990463257
YKR048C,YOL006C,1,-3.2168756,0.24678663909435272,0.671999990940094,0.20509999990463257
YOR144C,YDR130C,0,-3.2169151,0.24669604003429413,0.671999990940094,0.20520000159740448
YPL084W,YJL052W,0,-3.21742,0.2466055005788803,0.671999990940094,0.2053000032901764
YGR104C,YHL009C,0,-3.2179885,0.24651503562927246,0.671999990940094,0.2054000049829483
YJR043C,YLR360W,0,-3.2184567,0.24642464518547058,0.671999990940094,0.20550000667572021
YMR202W,YPR009W,0,-3.2190137,0.24633431434631348,0.671999990940094,0.20559999346733093
YFR052W,YDR470C,0,-3.2192774,0.24624404311180115,0.671999990940094,0.20569999516010284
YBR043C,YIL061C,0,-3.2201915,0.2461538463830948,0.671999990940094,0.20579999685287476
YBL025W,YMR260C,0,-3.2210093,0.2460637092590332,0.671999990940094,0.20589999854564667
YGR216C,YOR216C,0,-3.2210488,0.2459736466407776,0.671999990940094,0.20600000023841858
YNR016C,YER017C,0,-3.2218041,0.24588364362716675,0.671999990940094,0.2061000019311905
YHR015W,YMR013C,0,-3.2221022,0.24579371511936188,0.671999990940094,0.2062000036239624
YBR278W,YPL047W,1,-3.2227116,0.24606947600841522,0.6729999780654907,0.2062000036239624
YNL148C,YOR363C,0,-3.2233238,0.24597953259944916,0.6729999780654907,0.20630000531673431
YJL207C,YJL054W,0,-3.223742,0.24588966369628906,0.6729999780654907,0.20640000700950623
YCL025C,YGR075C,0,-3.2244143,0.24579985439777374,0.6729999780654907,0.20649999380111694
YHR081W,YHR023W,0,-3.2245512,0.2457101196050644,0.6729999780654907,0.20659999549388885
YNL020C,YLR248W,0,-3.2248611,0.24562044441699982,0.6729999780654907,0.20669999718666077
YOR174W,YOR332W,0,-3.225131,0.24553082883358002,0.6729999780654907,0.20679999887943268
YHR160C,YLR262C,0,-3.2251997,0.2454412877559662,0.6729999780654907,0.2069000005722046
YKL146W,YGL251C,0,-3.2252135,0.24535180628299713,0.6729999780654907,0.2070000022649765
YER173W,YDR030C,0,-3.2257686,0.24526238441467285,0.6729999780654907,0.2071000039577484
YGL253W,YML103C,0,-3.2260876,0.24517303705215454,0.6729999780654907,0.20720000565052032
YDR191W,YER169W,1,-3.2262564,0.24544791877269745,0.6740000247955322,0.20720000565052032
YHR039C-A,YML001W,0,-3.2270513,0.24535857141017914,0.6740000247955322,0.20730000734329224
YPR029C,YDR135C,0,-3.227117,0.2452692836523056,0.6740000247955322,0.20739999413490295
YFL029C,YDL059C,0,-3.227127,0.24518007040023804,0.6740000247955322,0.20749999582767487
YDR507C,YGR129W,0,-3.227922,0.24509090185165405,0.6740000247955322,0.20759999752044678
YML086C,YKL012W,0,-3.2280579,0.24500182271003723,0.6740000247955322,0.2076999992132187
YBR073W,YNL047C,0,-3.228147,0.244912788271904,0.6740000247955322,0.2078000009059906
YGL126W,YOR027W,0,-3.2281723,0.24482382833957672,0.6740000247955322,0.2079000025987625
YNL021W,YKR042W,1,-3.2282367,0.2450980395078659,0.675000011920929,0.2079000025987625
YHR120W,YKL062W,0,-3.2298312,0.24500907957553864,0.675000011920929,0.20800000429153442
YMR204C,YNL229C,0,-3.2307682,0.24492017924785614,0.675000011920929,0.20810000598430634
YKR007W,YDL015C,0,-3.2314959,0.24483133852481842,0.675000011920929,0.20819999277591705
YGR204W,YNL271C,0,-3.2315001,0.24474257230758667,0.675000011920929,0.20829999446868896
YPL140C,YBR043C,0,-3.2322855,0.2446538656949997,0.675000011920929,0.20839999616146088
YJL092W,YKL129C,0,-3.2323928,0.2445652186870575,0.675000011920929,0.2084999978542328
YFL009W,YBR041W,0,-3.2326841,0.24447664618492126,0.675000011920929,0.2085999995470047
YBL097W,YDL046W,0,-3.2333255,0.24438811838626862,0.675000011920929,0.2087000012397766
YJR135C,YDL019C,0,-3.2342348,0.24429967999458313,0.675000011920929,0.20880000293254852
YPR176C,YFR027W,0,-3.2342548,0.24421128630638123,0.675000011920929,0.20890000462532043
YPL069C,YLR433C,0,-3.2343354,0.2441229671239853,0.675000011920929,0.20900000631809235
YGL254W,YLR371W,0,-3.234901,0.24403470754623413,0.675000011920929,0.20909999310970306
YJR144W,YMR314W,0,-3.234933,0.24394650757312775,0.675000011920929,0.20919999480247498
YPL100W,YML006C,0,-3.2350054,0.24385838210582733,0.675000011920929,0.2092999964952469
YER042W,YOR254C,0,-3.2360625,0.2437703162431717,0.675000011920929,0.2093999981880188
YJL156C,YMR293C,0,-3.2363467,0.24368230998516083,0.675000011920929,0.2094999998807907
YDR379W,YOR057W,0,-3.2369423,0.24359436333179474,0.675000011920929,0.20960000157356262
YGR261C,YOR026W,0,-3.236967,0.24350649118423462,0.675000011920929,0.20970000326633453
YJL006C,YBR201W,0,-3.2370963,0.24341867864131927,0.675000011920929,0.20980000495910645
YNL147W,YCR081W,0,-3.237163,0.2433309257030487,0.675000011920929,0.20990000665187836
YPL178W,YGR113W,0,-3.2373838,0.2432432472705841,0.675000011920929,0.20999999344348907
YFR002W,YBR077C,0,-3.2373886,0.2431556135416031,0.675000011920929,0.210099995136261
YJL134W,YGR009C,0,-3.2375636,0.24306805431842804,0.675000011920929,0.2101999968290329
YDL097C,YML098W,0,-3.2378383,0.24298055469989777,0.675000011920929,0.2102999985218048
YPL115C,YBR130C,0,-3.2380672,0.24289312958717346,0.675000011920929,0.21040000021457672
YGL246C,YML034W,0,-3.238935,0.24280574917793274,0.675000011920929,0.21050000190734863
YGL067W,YNL079C,0,-3.2401881,0.24271844327449799,0.675000011920929,0.21060000360012054
YIR041W,YNL064C,0,-3.2406087,0.242631196975708,0.675000011920929,0.21070000529289246
YJL115W,YPR052C,1,-3.2407022,0.24290333688259125,0.6759999990463257,0.21070000529289246
YGL257C,YOR103C,0,-3.2409978,0.24281609058380127,0.6759999990463257,0.21080000698566437
YKR055W,YJL036W,0,-3.2417483,0.24272890388965607,0.6759999990463257,0.21089999377727509
YDL226C,YIL030C,0,-3.2419353,0.24264177680015564,0.6759999990463257,0.210999995470047
YBR217W,YHR186C,0,-3.2424316,0.24255472421646118,0.6759999990463257,0.2110999971628189
YOL038W,YKR028W,0,-3.2426562,0.2424677163362503,0.6759999990463257,0.21119999885559082
YPR167C,YFR034C,0,-3.2430215,0.2423807829618454,0.6759999990463257,0.21130000054836273
YDR060W,YGR075C,0,-3.2432036,0.24229390919208527,0.6759999990463257,0.21140000224113464
YOR326W,YPL133C,0,-3.2432723,0.2422070950269699,0.6759999990463257,0.21150000393390656
YNL214W,YNL312W,0,-3.2438197,0.24212034046649933,0.6759999990463257,0.21160000562667847
YFL013C,YLL004W,1,-3.2439575,0.2423916906118393,0.6769999861717224,0.21160000562667847
YIR009W,YEL016C,0,-3.244234,0.2423049360513687,0.6769999861717224,0.21170000731945038
YOR211C,YLR138W,0,-3.2444773,0.2422182410955429,0.6769999861717224,0.2117999941110611
YOL078W,YPR111W,0,-3.2445507,0.24213162064552307,0.6769999861717224,0.211899995803833
YGR179C,YMR293C,0,-3.2446876,0.24204504489898682,0.6769999861717224,0.21199999749660492
YGR222W,YOL138C,0,-3.2448149,0.24195854365825653,0.6769999861717224,0.21209999918937683
YOR299W,YIR028W,0,-3.2451553,0.24187210202217102,0.6769999861717224,0.21220000088214874
YDL108W,YFL045C,0,-3.2452488,0.24178571999073029,0.6769999861717224,0.21230000257492065
YFR029W,YGR099W,0,-3.2461839,0.24169939756393433,0.6769999861717224,0.21240000426769257
YPR185W,YMR005W,0,-3.2467337,0.24161313474178314,0.6769999861717224,0.21250000596046448
YOL086C,YHR191C,0,-3.2473478,0.24152693152427673,0.6769999861717224,0.2125999927520752
YGL178W,YOR290C,1,-3.2479525,0.24179743230342865,0.6779999732971191,0.2125999927520752
YGL013C,YLR403W,0,-3.248011,0.24171122908592224,0.6779999732971191,0.2126999944448471
YJR090C,YMR030W,0,-3.2481694,0.2416250854730606,0.6779999732971191,0.21279999613761902
YPR179C,YBR089C-A,1,-3.248269,0.24189525842666626,0.6790000200271606,0.21279999613761902
YER051W,YNL186W,1,-3.2486348,0.2421652376651764,0.6800000071525574,0.21279999613761902
YOR334W,YMR285C,0,-3.2489657,0.24207903444766998,0.6800000071525574,0.21289999783039093
YNL262W,YDL076C,1,-3.249011,0.24234876036643982,0.6809999942779541,0.21289999783039093
YLR452C,YOR060C,0,-3.2490716,0.24226254224777222,0.6809999942779541,0.21299999952316284
YDR427W,YDR457W,0,-3.2496629,0.2421763837337494,0.6809999942779541,0.21310000121593475
YDL081C,YNL283C,0,-3.2498531,0.24209029972553253,0.6809999942779541,0.21320000290870667
YDR151C,YKL079W,0,-3.2500734,0.24200426042079926,0.6809999942779541,0.21330000460147858
YFL024C,YNL030W,1,-3.2502384,0.24227353930473328,0.6819999814033508,0.21330000460147858
YJR144W,YDR265W,0,-3.250257,0.2421875,0.6819999814033508,0.2134000062942505
YPL006W,YMR026C,0,-3.25031,0.2421015202999115,0.6819999814033508,0.2134999930858612
YOR371C,YGL075C,0,-3.251001,0.24201561510562897,0.6819999814033508,0.21359999477863312
YOR014W,YDL225W,0,-3.2515178,0.2419297695159912,0.6819999814033508,0.21369999647140503
YBR008C,YJL140W,0,-3.251862,0.24184396862983704,0.6819999814033508,0.21379999816417694
YGR200C,YOR103C,0,-3.2522736,0.24175824224948883,0.6819999814033508,0.21389999985694885
YER172C,YAL012W,0,-3.2523928,0.2416725754737854,0.6819999814033508,0.21400000154972076
YER027C,YDL059C,0,-3.2526178,0.24158696830272675,0.6819999814033508,0.21410000324249268
YAL015C,YGR009C,0,-3.2529993,0.24150142073631287,0.6819999814033508,0.2142000049352646
YGR120C,YCR071C,0,-3.2531838,0.24141593277454376,0.6819999814033508,0.2143000066280365
YPL167C,YGL095C,0,-3.2535658,0.24133050441741943,0.6819999814033508,0.21439999341964722
YOR026W,YBR041W,0,-3.2538772,0.24124513566493988,0.6819999814033508,0.21449999511241913
YGL136C,YDR288W,0,-3.2545013,0.2411598265171051,0.6819999814033508,0.21459999680519104
YKL152C,YCR077C,0,-3.2546387,0.2410745918750763,0.6819999814033508,0.21469999849796295
YLR163C,YIR009W,0,-3.2546792,0.24098940193653107,0.6819999814033508,0.21480000019073486
YGR224W,YGL240W,0,-3.255311,0.24090427160263062,0.6819999814033508,0.21490000188350677
YGL111W,YJL117W,0,-3.2557993,0.24081921577453613,0.6819999814033508,0.2150000035762787
YLR295C,YDR463W,0,-3.256052,0.24073420464992523,0.6819999814033508,0.2151000052690506
YCR038C,YPR133C,0,-3.256226,0.2406492531299591,0.6819999814033508,0.2152000069618225
YDR099W,YIR008C,0,-3.2562408,0.24056437611579895,0.6819999814033508,0.21529999375343323
YBL085W,YJR009C,0,-3.2567973,0.24047954380512238,0.6819999814033508,0.21539999544620514
YMR213W,YCR027C,0,-3.2568517,0.24039478600025177,0.6819999814033508,0.21549999713897705
YBR188C,YPR074C,0,-3.2573795,0.24031007289886475,0.6819999814033508,0.21559999883174896
YER166W,YER171W,0,-3.2575898,0.2402254343032837,0.6819999814033508,0.21570000052452087
YDL245C,YIR008C,0,-3.2587466,0.24014084041118622,0.6819999814033508,0.21580000221729279
YDL195W,YGR013W,0,-3.258863,0.24005632102489471,0.6819999814033508,0.2159000039100647
YJR105W,YJL058C,0,-3.258884,0.2399718463420868,0.6819999814033508,0.2160000056028366
YMR168C,YJR094C,0,-3.2589226,0.23988744616508484,0.6819999814033508,0.21610000729560852
YIL112W,YLR442C,1,-3.2593074,0.2401547133922577,0.6830000281333923,0.21610000729560852
YJR040W,YGL016W,0,-3.2593293,0.24007029831409454,0.6830000281333923,0.21619999408721924
YDR515W,YJL187C,0,-3.2600102,0.23998594284057617,0.6830000281333923,0.21629999577999115
YNL073W,YBL051C,0,-3.2604194,0.23990164697170258,0.6830000281333923,0.21639999747276306
YJL186W,YJR035W,0,-3.2605815,0.23981741070747375,0.6830000281333923,0.21649999916553497
YDR205W,YOR326W,0,-3.2609215,0.2397332340478897,0.6830000281333923,0.21660000085830688
YPL028W,YDR325W,0,-3.2609344,0.23964911699295044,0.6830000281333923,0.2167000025510788
YDL093W,YOL102C,0,-3.2610774,0.23956505954265594,0.6830000281333923,0.2168000042438507
YKL062W,YOL043C,0,-3.2614837,0.23948106169700623,0.6830000281333923,0.21690000593662262
YML103C,YBR127C,0,-3.2619114,0.23939712345600128,0.6830000281333923,0.21699999272823334
YPR188C,YGR193C,0,-3.2619987,0.2393132448196411,0.6830000281333923,0.21709999442100525
YNL041C,YLR032W,0,-3.2622323,0.23922942578792572,0.6830000281333923,0.21719999611377716
YHR050W,YPL214C,0,-3.2623835,0.2391456514596939,0.6830000281333923,0.21729999780654907
YMR161W,YDR481C,0,-3.2625866,0.23906195163726807,0.6830000281333923,0.21739999949932098
YDR016C,YBL034C,0,-3.2627316,0.238978311419487,0.6830000281333923,0.2175000011920929
YDR279W,YJL192C,0,-3.2629218,0.23889471590518951,0.6830000281333923,0.2176000028848648
YBL056W,YBL025W,0,-3.2629657,0.238811194896698,0.6830000281333923,0.21770000457763672
YIL051C,YJL054W,0,-3.2629967,0.23872771859169006,0.6830000281333923,0.21780000627040863
YDR434W,YBR093C,0,-3.2631865,0.2386443018913269,0.6830000281333923,0.21789999306201935
YKL139W,YPR054W,0,-3.263424,0.23856094479560852,0.6830000281333923,0.21799999475479126
YDL175C,YGL232W,0,-3.2635174,0.2384776473045349,0.6830000281333923,0.21809999644756317
YGR097W,YEL037C,0,-3.2635493,0.23839440941810608,0.6830000281333923,0.21819999814033508
YMR285C,YBL088C,0,-3.265337,0.23831123113632202,0.6830000281333923,0.218299999833107
YMR033W,YLR335W,1,-3.2657084,0.23857690393924713,0.6840000152587891,0.218299999833107
YJL124C,YBR257W,0,-3.2660599,0.23849372565746307,0.6840000152587891,0.2184000015258789
YLR011W,YML062C,0,-3.2664819,0.2384105920791626,0.6840000152587891,0.21850000321865082
YIL037C,YDL185W,0,-3.2664871,0.2383275330066681,0.6840000152587891,0.21860000491142273
YBR042C,YMR287C,0,-3.2673502,0.23824451863765717,0.6840000152587891,0.21870000660419464
YNL148C,YAL016W,0,-3.267507,0.23816156387329102,0.6840000152587891,0.21879999339580536
YIL037C,YGL011C,0,-3.267622,0.23807866871356964,0.6840000152587891,0.21889999508857727
YGL099W,YHR073W,0,-3.267703,0.23799581825733185,0.6840000152587891,0.21899999678134918
YJL194W,YPL265W,0,-3.268157,0.23791304230690002,0.6840000152587891,0.2190999984741211
YDR143C,YLR272C,1,-3.2687488,0.23817802965641022,0.6850000023841858,0.2190999984741211
YLR071C,YDL098C,0,-3.2690043,0.2380952388048172,0.6850000023841858,0.219200000166893
YOR335C,YGR276C,0,-3.269104,0.23801250755786896,0.6850000023841858,0.21930000185966492
YIL110W,YNL078W,0,-3.2695088,0.2379298359155655,0.6850000023841858,0.21940000355243683
YGL013C,YPR107C,0,-3.2696576,0.2378472238779068,0.6850000023841858,0.21950000524520874
YER133W,YMR080C,1,-3.2697034,0.23811176419258118,0.6859999895095825,0.21950000524520874
YML065W,YKR101W,1,-3.2699432,0.23837612569332123,0.6869999766349792,0.21950000524520874
YGL254W,YDR079C-A,0,-3.2700124,0.23829343914985657,0.6869999766349792,0.21960000693798065
YMR113W,YER162C,0,-3.2703028,0.23821081221103668,0.6869999766349792,0.21969999372959137
YHL025W,YKL018W,1,-3.271678,0.23847487568855286,0.6880000233650208,0.21969999372959137
YOL059W,YBR153W,0,-3.2717085,0.23839223384857178,0.6880000233650208,0.21979999542236328
YNL059C,YDR295C,1,-3.2720213,0.23865604400634766,0.6890000104904175,0.21979999542236328
YGR083C,YHR111W,0,-3.273085,0.23857340216636658,0.6890000104904175,0.2198999971151352
YER017C,YIR033W,0,-3.273131,0.23849081993103027,0.6890000104904175,0.2199999988079071
YCL031C,YNL299W,0,-3.2744656,0.23840829730033875,0.6890000104904175,0.22010000050067902
YMR081C,YMR216C,0,-3.2746558,0.238325834274292,0.6890000104904175,0.22020000219345093
YGR167W,YBR030W,0,-3.2747831,0.23824343085289001,0.6890000104904175,0.22030000388622284
YKR019C,YGL133W,1,-3.2750993,0.2385067343711853,0.6899999976158142,0.22030000388622284
YMR041C,YKR068C,0,-3.2751713,0.23842433094978333,0.6899999976158142,0.22040000557899475
YGR057C,YNR017W,0,-3.2752662,0.23834197223186493,0.6899999976158142,0.22050000727176666
YMR314W,YDR126W,0,-3.2755723,0.2382596731185913,0.6899999976158142,0.22059999406337738
YDR376W,YLR353W,0,-3.2760544,0.23817741870880127,0.6899999976158142,0.2206999957561493
YBR188C,YAR007C,0,-3.2762547,0.2380952388048172,0.6899999976158142,0.2207999974489212
YOL017W,YBR089C-A,1,-3.2785792,0.2383580505847931,0.6909999847412109,0.2207999974489212
YPR029C,YIR006C,0,-3.2786937,0.23827585577964783,0.6909999847412109,0.22089999914169312
YFR009W,YMR011W,0,-3.2795258,0.23819372057914734,0.6909999847412109,0.22100000083446503
YLL031C,YNR048W,0,-3.2797947,0.23811164498329163,0.6909999847412109,0.22110000252723694
YPR068C,YBL006C,1,-3.2802649,0.23837409913539886,0.6919999718666077,0.22110000252723694
YBL018C,YLR221C,0,-3.2803326,0.23829200863838196,0.6919999718666077,0.22120000422000885
YER159C,YDL045C,0,-3.280498,0.23820997774600983,0.6919999718666077,0.22130000591278076
YER129W,YJL139C,0,-3.2816,0.23812800645828247,0.6919999718666077,0.22139999270439148
YFR002W,YJR143C,0,-3.2818942,0.2380460947751999,0.6919999718666077,0.2214999943971634
YHR150W,YLR383W,0,-3.2820482,0.23796424269676208,0.6919999718666077,0.2215999960899353
YPL015C,YJL176C,1,-3.2824345,0.23822619020938873,0.6930000185966492,0.2215999960899353
YHR191C,YGL243W,0,-3.2824392,0.23814432322978973,0.6930000185966492,0.22169999778270721
YER116C,YDR057W,0,-3.2826467,0.2380625158548355,0.6930000185966492,0.22179999947547913
YBR234C,YAL001C,0,-3.282854,0.23798076808452606,0.6930000185966492,0.22190000116825104
YLR418C,YOR191W,1,-3.2832394,0.23824235796928406,0.6940000057220459,0.22190000116825104
YHL003C,YDR363W-A,0,-3.283587,0.2381606101989746,0.6940000057220459,0.22200000286102295
YHR023W,YLR034C,0,-3.2838235,0.23807890713214874,0.6940000057220459,0.22210000455379486
YEL069C,YLR147C,0,-3.284028,0.23799726366996765,0.6940000057220459,0.22220000624656677
YLR170C,YDL085W,0,-3.2841778,0.23791566491127014,0.6940000057220459,0.2222999930381775
YLR429W,YGL212W,0,-3.2848148,0.2378341257572174,0.6940000057220459,0.2223999947309494
YJR077C,YJR068W,0,-3.2850327,0.23775266110897064,0.6940000057220459,0.2224999964237213
YDR118W,YGR220C,0,-3.2855873,0.23767122626304626,0.6940000057220459,0.22259999811649323
YDR138W,YOR098C,0,-3.2856064,0.23758986592292786,0.6940000057220459,0.22269999980926514
YER061C,YDR473C,0,-3.285769,0.23750855028629303,0.6940000057220459,0.22280000150203705
YGL005C,YMR039C,0,-3.2860389,0.23742729425430298,0.6940000057220459,0.22290000319480896
YCR094W,YDL043C,0,-3.2864017,0.2373460978269577,0.6940000057220459,0.22300000488758087
YOL127W,YHR012W,0,-3.2867866,0.2372649610042572,0.6940000057220459,0.22310000658035278
YPR111W,YDR512C,0,-3.2868905,0.23718386888504028,0.6940000057220459,0.2231999933719635
YPL046C,YDL045C,0,-3.286954,0.23710283637046814,0.6940000057220459,0.2232999950647354
YMR041C,YCR089W,0,-3.2870755,0.23702186346054077,0.6940000057220459,0.22339999675750732
YIL112W,YFL013C,1,-3.2872305,0.23728235065937042,0.6949999928474426,0.22339999675750732
YIR006C,YMR095C,0,-3.2872934,0.23720136284828186,0.6949999928474426,0.22349999845027924
YGL051W,YMR266W,0,-3.2877727,0.23712043464183807,0.6949999928474426,0.22360000014305115
YGL065C,YBR205W,0,-3.2881775,0.23703956604003906,0.6949999928474426,0.22370000183582306
YBL032W,YGL099W,0,-3.2887363,0.23695874214172363,0.6949999928474426,0.22380000352859497
YMR280C,YMR302C,0,-3.2891893,0.23687797784805298,0.6949999928474426,0.22390000522136688
YDR508C,YLR424W,0,-3.2892265,0.2367972731590271,0.6949999928474426,0.2240000069141388
YER155C,YDR545W,0,-3.2898388,0.236716628074646,0.6949999928474426,0.2240999937057495
YNL221C,YGR075C,0,-3.2901244,0.23663602769374847,0.6949999928474426,0.22419999539852142
YNL129W,YBR192W,0,-3.290206,0.23655548691749573,0.6949999928474426,0.22429999709129333
YIL009W,YDL105W,0,-3.290298,0.23647499084472656,0.6949999928474426,0.22439999878406525
YKL013C,YNL314W,0,-3.290462,0.23639455437660217,0.6949999928474426,0.22450000047683716
YOR266W,YER089C,0,-3.2905102,0.23631417751312256,0.6949999928474426,0.22460000216960907
YPL018W,YEL024W,0,-3.291685,0.23623386025428772,0.6949999928474426,0.22470000386238098
YMR042W,YNL259C,0,-3.292292,0.23615358769893646,0.6949999928474426,0.2248000055551529
YBL002W,YMR080C,1,-3.2928667,0.23641304671764374,0.6959999799728394,0.2248000055551529
YOL017W,YBR231C,1,-3.2932158,0.2366723269224167,0.6970000267028809,0.2248000055551529
YBL025W,YOR353C,0,-3.293508,0.23659199476242065,0.6970000267028809,0.2249000072479248
YJR090C,YLR200W,0,-3.2940626,0.2365117073059082,0.6970000267028809,0.22499999403953552
YLR265C,YNL098C,0,-3.2944689,0.23643147945404053,0.6970000267028809,0.22509999573230743
YCR028C,YNL029C,0,-3.2947373,0.23635131120681763,0.6970000267028809,0.22519999742507935
YIR013C,YLR139C,0,-3.2951279,0.2362711876630783,0.6970000267028809,0.22529999911785126
YBL002W,YDR334W,1,-3.2955108,0.23652999103069305,0.6980000138282776,0.22529999911785126
YDR272W,YOR322C,0,-3.2959328,0.23644986748695374,0.6980000138282776,0.22540000081062317
YDR310C,YOR064C,1,-3.29672,0.23670843243598938,0.6990000009536743,0.22540000081062317
YDL043C,YDL112W,0,-3.297606,0.23662829399108887,0.6990000009536743,0.22550000250339508
YFL009W,YML107C,0,-3.2977023,0.23654823005199432,0.6990000009536743,0.225600004196167
YMR044W,YJL080C,1,-3.2982025,0.2368064969778061,0.699999988079071,0.225600004196167
YMR275C,YPR133C,0,-3.2982273,0.23672641813755035,0.699999988079071,0.2257000058889389
YJL183W,YOL147C,0,-3.2982392,0.2366463840007782,0.699999988079071,0.22579999268054962
YEL030W,YML088W,0,-3.2996392,0.23656640946865082,0.699999988079071,0.22589999437332153
YDR385W,YIL042C,0,-3.299662,0.23648647964000702,0.699999988079071,0.22599999606609344
YDR052C,YPR009W,0,-3.2997794,0.2364066243171692,0.699999988079071,0.22609999775886536
YNL271C,YLR371W,0,-3.300284,0.23632679879665375,0.699999988079071,0.22619999945163727
YBL006C,YMR236W,1,-3.3002892,0.23658454418182373,0.7009999752044678,0.22619999945163727
YOR181W,YGL075C,0,-3.3003054,0.2365047186613083,0.7009999752044678,0.22630000114440918
YIR006C,YDL059C,0,-3.3006687,0.23642495274543762,0.7009999752044678,0.2264000028371811
YMR276W,YJL129C,0,-3.30091,0.23634524643421173,0.7009999752044678,0.226500004529953
YCR002C,YPL117C,0,-3.3010478,0.23626558482646942,0.7009999752044678,0.22660000622272491
YNL278W,YOR085W,0,-3.3011045,0.2361859828233719,0.7009999752044678,0.22669999301433563
YOR034C,YNL199C,0,-3.301519,0.23610644042491913,0.7009999752044678,0.22679999470710754
YIL004C,YIL142W,0,-3.3016047,0.23602694272994995,0.7009999752044678,0.22689999639987946
