Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL069C,YML076C,0,-3.3017492,0.23594748973846436,0.7009999752044678,0.22699999809265137
YDL106C,YPL045W,0,-3.3028464,0.23586809635162354,0.7009999752044678,0.22709999978542328
YER088C,YDR181C,1,-3.3029823,0.2361251264810562,0.7020000219345093,0.22709999978542328
YOL006C,YLR272C,1,-3.303321,0.23638197779655457,0.703000009059906,0.22709999978542328
YOR371C,YOR327C,0,-3.3035297,0.23630252480506897,0.703000009059906,0.2272000014781952
YML012W,YLR106C,0,-3.3035827,0.23622311651706696,0.703000009059906,0.2273000031709671
YOR023C,YNL262W,1,-3.3038158,0.23647968471050262,0.7039999961853027,0.2273000031709671
YDR096W,YIL112W,1,-3.304308,0.23673605918884277,0.7049999833106995,0.2273000031709671
YMR097C,YDR527W,0,-3.304318,0.23665659129619598,0.7049999833106995,0.227400004863739
YNL325C,YBL050W,0,-3.3049083,0.23657718300819397,0.7049999833106995,0.22750000655651093
YDR359C,YNL246W,1,-3.3050017,0.23683327436447144,0.7059999704360962,0.22750000655651093
YOL001W,YDR159W,0,-3.3052282,0.23675385117530823,0.7059999704360962,0.22759999334812164
YLR201C,YAL031C,0,-3.3054767,0.2366744875907898,0.7059999704360962,0.22769999504089355
YBR155W,YLR138W,0,-3.3064532,0.23659516870975494,0.7059999704360962,0.22779999673366547
YIL048W,YBL079W,0,-3.307281,0.23651590943336487,0.7059999704360962,0.22789999842643738
YOR381W,YAL033W,0,-3.3073878,0.23643670976161957,0.7059999704360962,0.2280000001192093
YHR187W,YAR002W,0,-3.3079052,0.23635755479335785,0.7059999704360962,0.2281000018119812
YIL159W,YKR007W,0,-3.3079777,0.2362784445285797,0.7059999704360962,0.2282000035047531
YDR490C,YGR005C,0,-3.3081632,0.23619939386844635,0.7059999704360962,0.22830000519752502
YJL100W,YHR034C,0,-3.3081875,0.23612040281295776,0.7059999704360962,0.22840000689029694
YPL213W,YGR135W,0,-3.3082,0.23604145646095276,0.7059999704360962,0.22849999368190765
YDR317W,YBR098W,0,-3.3083677,0.23596256971359253,0.7059999704360962,0.22859999537467957
YDR314C,YDR092W,0,-3.3091078,0.23588372766971588,0.7059999704360962,0.22869999706745148
YLR210W,YDR472W,0,-3.309216,0.235804945230484,0.7059999704360962,0.2287999987602234
YOL146W,YEL050C,0,-3.3094625,0.23572620749473572,0.7059999704360962,0.2289000004529953
YLR320W,YNL151C,0,-3.3095865,0.2356475293636322,0.7059999704360962,0.2290000021457672
YDR272W,YOR231W,0,-3.3096766,0.23556889593601227,0.7059999704360962,0.22910000383853912
YLR398C,YNL243W,0,-3.3101778,0.2354903221130371,0.7059999704360962,0.22920000553131104
YGL175C,YOR043W,0,-3.3108435,0.23541180789470673,0.7059999704360962,0.22930000722408295
YJL143W,YGR241C,0,-3.3116407,0.23533333837985992,0.7059999704360962,0.22939999401569366
YPR029C,YNL102W,0,-3.3116727,0.2352549135684967,0.7059999704360962,0.22949999570846558
YOL142W,YML001W,0,-3.311688,0.23517654836177826,0.7059999704360962,0.2295999974012375
YLR148W,YGL008C,0,-3.311923,0.2350982278585434,0.7059999704360962,0.2296999990940094
YMR316W,YMR097C,0,-3.312068,0.2350199669599533,0.7059999704360962,0.2298000007867813
YDR076W,YER074W-A,0,-3.312531,0.234941765666008,0.7059999704360962,0.22990000247955322
YLR361C,YDL140C,0,-3.313199,0.23486360907554626,0.7059999704360962,0.23000000417232513
YOR371C,YER154W,0,-3.313517,0.23478549718856812,0.7059999704360962,0.23010000586509705
YPR034W,YKR101W,1,-3.3135467,0.23503988981246948,0.7070000171661377,0.23010000586509705
YDR363W-A,YDL224C,0,-3.3138366,0.23496177792549133,0.7070000171661377,0.23019999265670776
YDR116C,YPL112C,0,-3.3142476,0.23488372564315796,0.7070000171661377,0.23029999434947968
YLR131C,YGL249W,0,-3.3144293,0.23480571806430817,0.7070000171661377,0.2303999960422516
YMR308C,YER111C,0,-3.3144455,0.23472775518894196,0.7070000171661377,0.2304999977350235
YIL009W,YCR098C,0,-3.3146653,0.23464985191822052,0.7070000171661377,0.2305999994277954
YCR048W,YMR030W,0,-3.3147197,0.23457199335098267,0.7070000171661377,0.23070000112056732
YOR113W,YMR190C,0,-3.315269,0.2344941943883896,0.7070000171661377,0.23080000281333923
YDR245W,YPR173C,0,-3.3154035,0.2344164401292801,0.7070000171661377,0.23090000450611115
YEL056W,YNL021W,1,-3.3162236,0.23467020690441132,0.7080000042915344,0.23090000450611115
YDR240C,YML001W,0,-3.3164353,0.23459245264530182,0.7080000042915344,0.23100000619888306
YFL011W,YGL144C,0,-3.3167777,0.2345147430896759,0.7080000042915344,0.23109999299049377
YBL058W,YCR081W,0,-3.3168416,0.23443709313869476,0.7080000042915344,0.23119999468326569
YPL233W,YNL243W,0,-3.3173146,0.2343594878911972,0.7080000042915344,0.2312999963760376
YJR150C,YHL031C,0,-3.31745,0.23428192734718323,0.7080000042915344,0.2313999980688095
YER177W,YGL098W,0,-3.3179336,0.23420442640781403,0.7080000042915344,0.23149999976158142
YBL105C,YNL007C,0,-3.3181467,0.2341269850730896,0.7080000042915344,0.23160000145435333
YOR316C,YKL002W,0,-3.3187556,0.23404958844184875,0.7080000042915344,0.23170000314712524
YBR107C,YHR098C,0,-3.3188257,0.2339722365140915,0.7080000042915344,0.23180000483989716
YCR077C,YPL234C,0,-3.3189979,0.233894944190979,0.7080000042915344,0.23190000653266907
YGR037C,YMR186W,0,-3.3191504,0.2338176965713501,0.7080000042915344,0.23199999332427979
YIL079C,YIL142W,0,-3.319322,0.23374050855636597,0.7080000042915344,0.2320999950170517
YOL108C,YER154W,0,-3.3197083,0.23366336524486542,0.7080000042915344,0.2321999967098236
YMR313C,YML001W,0,-3.320836,0.23358628153800964,0.7080000042915344,0.23229999840259552
YAL035W,YLR263W,0,-3.320901,0.23350922763347626,0.7080000042915344,0.23240000009536743
YHR099W,YOR064C,1,-3.321519,0.2337619513273239,0.7089999914169312,0.23240000009536743
YKL220C,YAL032C,0,-3.3216581,0.23368489742279053,0.7089999914169312,0.23250000178813934
YBL097W,YJR042W,0,-3.3220558,0.23360790312290192,0.7089999914169312,0.23260000348091125
YOR109W,YER146W,0,-3.322157,0.23353096842765808,0.7089999914169312,0.23270000517368317
YLR047C,YKL040C,0,-3.3232026,0.23345406353473663,0.7089999914169312,0.23280000686645508
YLR131C,YBR193C,0,-3.3237267,0.23337721824645996,0.7089999914169312,0.2328999936580658
YEL003W,YKR087C,0,-3.3239317,0.23330043256282806,0.7089999914169312,0.2329999953508377
YKL139W,YJL138C,0,-3.3240452,0.23322369158267975,0.7089999914169312,0.23309999704360962
YLR381W,YJL204C,0,-3.3241763,0.23314699530601501,0.7089999914169312,0.23319999873638153
YFR009W,YDR150W,0,-3.324347,0.23307034373283386,0.7089999914169312,0.23330000042915344
YBL105C,YDL055C,0,-3.3246422,0.23299375176429749,0.7089999914169312,0.23340000212192535
YLR423C,YOL121C,0,-3.3249288,0.23291721940040588,0.7089999914169312,0.23350000381469727
YGR041W,YOR181W,0,-3.3257565,0.23284071683883667,0.7089999914169312,0.23360000550746918
YCL061C,YOR290C,1,-3.3261738,0.23309257626533508,0.7099999785423279,0.23360000550746918
YDR420W,YML076C,0,-3.3269844,0.23301608860492706,0.7099999785423279,0.2337000072002411
YJL125C,YCL024W,0,-3.3270545,0.23293963074684143,0.7099999785423279,0.2337999939918518
YDR450W,YDL052C,0,-3.327393,0.23286323249340057,0.7099999785423279,0.23389999568462372
YOR103C,YDR312W,0,-3.327437,0.2327868789434433,0.7099999785423279,0.23399999737739563
YMR301C,YER032W,0,-3.328453,0.2327105849981308,0.7099999785423279,0.23409999907016754
YMR312W,YKL122C,0,-3.3290434,0.23263433575630188,0.7099999785423279,0.23420000076293945
YPL209C,YIL031W,0,-3.329687,0.23255814611911774,0.7099999785423279,0.23430000245571136
YGL192W,YKL186C,0,-3.3297877,0.23248198628425598,0.7099999785423279,0.23440000414848328
YPL156C,YFL005W,0,-3.3298807,0.232405886054039,0.7099999785423279,0.2345000058412552
YAL031C,YGR009C,0,-3.330346,0.2323298454284668,0.7099999785423279,0.2345999926328659
YMR080C,YHR118C,1,-3.3306618,0.23258095979690552,0.7110000252723694,0.2345999926328659
YOR319W,YJL025W,0,-3.3310208,0.23250490427017212,0.7110000252723694,0.23469999432563782
YNL188W,YHR200W,0,-3.3312197,0.2324288934469223,0.7110000252723694,0.23479999601840973
YGL142C,YNL263C,0,-3.3315334,0.23235294222831726,0.7110000252723694,0.23489999771118164
YML123C,YDR324C,0,-3.331654,0.2322770357131958,0.7110000252723694,0.23499999940395355
YCR089W,YJR135C,0,-3.331666,0.23220117390155792,0.7110000252723694,0.23510000109672546
YAL020C,YMR285C,0,-3.3317494,0.23212537169456482,0.7110000252723694,0.23520000278949738
YOR284W,YOR036W,0,-3.3319187,0.2320496141910553,0.7110000252723694,0.2353000044822693
YMR042W,YFR034C,0,-3.3321047,0.23197390139102936,0.7110000252723694,0.2354000061750412
YOR249C,YDR191W,1,-3.332273,0.23222438991069794,0.7120000123977661,0.2354000061750412
YKR101W,YLR272C,1,-3.3325582,0.23247472941875458,0.7129999995231628,0.2354000061750412
YDR097C,YKL025C,0,-3.3327208,0.23239895701408386,0.7129999995231628,0.23549999296665192
YML086C,YGR195W,0,-3.3331647,0.23232322931289673,0.7129999995231628,0.23559999465942383
YOR103C,YJL025W,0,-3.3332248,0.23224756121635437,0.7129999995231628,0.23569999635219574
YGR041W,YOR109W,0,-3.3333673,0.2321719378232956,0.7129999995231628,0.23579999804496765
YJL166W,YLR275W,0,-3.333456,0.2320963591337204,0.7129999995231628,0.23589999973773956
YPR175W,YLR260W,0,-3.3337994,0.23202082514762878,0.7129999995231628,0.23600000143051147
YPR201W,YGL190C,0,-3.3338828,0.23194535076618195,0.7129999995231628,0.2361000031232834
YLR295C,YER061C,0,-3.334814,0.2318699210882187,0.7129999995231628,0.2362000048160553
YDL198C,YOR231W,0,-3.3355317,0.231794536113739,0.7129999995231628,0.2363000065088272
YER133W,YDR225W,1,-3.3357592,0.23204420506954193,0.7139999866485596,0.2363000065088272
YLR410W,YER123W,0,-3.3357987,0.23196880519390106,0.7139999866485596,0.23639999330043793
YPR141C,YDR219C,0,-3.3362179,0.23189346492290497,0.7139999866485596,0.23649999499320984
YPR094W,YIL076W,0,-3.3367186,0.23181818425655365,0.7139999866485596,0.23659999668598175
YAL007C,YJR131W,0,-3.3372607,0.23174293339252472,0.7139999866485596,0.23669999837875366
YER061C,YKL055C,0,-3.3375115,0.23166774213314056,0.7139999866485596,0.23680000007152557
YJR064W,YMR021C,0,-3.337541,0.23159261047840118,0.7139999866485596,0.23690000176429749
YML103C,YLR417W,0,-3.337809,0.2315175086259842,0.7139999866485596,0.2370000034570694
YOR094W,YBL022C,0,-3.3378725,0.23144246637821198,0.7139999866485596,0.2371000051498413
YNL314W,YML031W,0,-3.3379164,0.23136746883392334,0.7139999866485596,0.23720000684261322
YER145C,YDR246W,0,-3.3384953,0.2312925159931183,0.7139999866485596,0.23729999363422394
YLR183C,YHR012W,0,-3.3394313,0.231217622756958,0.7139999866485596,0.23739999532699585
YBR129C,YNL229C,0,-3.339458,0.23114275932312012,0.7139999866485596,0.23749999701976776
YIL115C,YDR082W,0,-3.3399606,0.231067955493927,0.7139999866485596,0.23759999871253967
YBL093C,YBR253W,0,-3.3399892,0.23099321126937866,0.7139999866485596,0.23770000040531158
YOL077W-A,YKL012W,0,-3.3403387,0.2309184968471527,0.7139999866485596,0.2378000020980835
YDR359C,YNL107W,1,-3.340582,0.23116715252399445,0.7149999737739563,0.2378000020980835
YEL009C,YPL164C,0,-3.3406978,0.2310924381017685,0.7149999737739563,0.2379000037908554
YDL197C,YHL025W,1,-3.3408556,0.23134087026119232,0.7160000205039978,0.2379000037908554
YHR013C,YPL190C,0,-3.341308,0.23126615583896637,0.7160000205039978,0.23800000548362732
YPL059W,YIR008C,0,-3.3415804,0.2311914712190628,0.7160000205039978,0.23810000717639923
YPL242C,YGL246C,0,-3.3422499,0.23111684620380402,0.7160000205039978,0.23819999396800995
YKL068W,YIL068C,0,-3.3428278,0.2310422658920288,0.7160000205039978,0.23829999566078186
YGR119C,YAR007C,0,-3.3428526,0.23096774518489838,0.7160000205039978,0.23839999735355377
YBR110W,YPR005C,0,-3.3432927,0.23089325428009033,0.7160000205039978,0.23849999904632568
YJR150C,YER123W,0,-3.3443694,0.23081882297992706,0.7160000205039978,0.2386000007390976
YIL009W,YOR014W,0,-3.3450584,0.23074443638324738,0.7160000205039978,0.2387000024318695
YNL222W,YLR193C,0,-3.345429,0.23067010939121246,0.7160000205039978,0.23880000412464142
YOR144C,YGR220C,0,-3.345901,0.23059581220149994,0.7160000205039978,0.23890000581741333
YHR050W,YNL253W,0,-3.3464727,0.2305215746164322,0.7160000205039978,0.23899999260902405
YDL059C,YLR275W,0,-3.346673,0.23044738173484802,0.7160000205039978,0.23909999430179596
YJR090C,YDR189W,0,-3.3469748,0.23037323355674744,0.7160000205039978,0.23919999599456787
YKL046C,YIR041W,0,-3.347042,0.23029913008213043,0.7160000205039978,0.23929999768733978
YOR178C,YEL016C,0,-3.3471422,0.2302250862121582,0.7160000205039978,0.2393999993801117
YHR053C,YKL025C,0,-3.3473186,0.23015107214450836,0.7160000205039978,0.2395000010728836
YOL063C,YMR076C,0,-3.3474083,0.2300771176815033,0.7160000205039978,0.23960000276565552
YDR251W,YPL210C,0,-3.3478117,0.2300032079219818,0.7160000205039978,0.23970000445842743
YIL068C,YMR293C,0,-3.3483315,0.2299293577671051,0.7160000205039978,0.23980000615119934
YDL007W,YDR416W,0,-3.3489022,0.22985553741455078,0.7160000205039978,0.23989999294281006
YMR047C,YNL054W,0,-3.3490796,0.22978177666664124,0.7160000205039978,0.23999999463558197
YDR159W,YLR354C,0,-3.3491426,0.22970804572105408,0.7160000205039978,0.24009999632835388
YLR242C,YIL105C,0,-3.3494678,0.2296343743801117,0.7160000205039978,0.2401999980211258
YER008C,YOR115C,0,-3.3495307,0.2295607626438141,0.7160000205039978,0.2402999997138977
YOL112W,YOL094C,0,-3.3497005,0.22948718070983887,0.7160000205039978,0.24040000140666962
YNL329C,YLR107W,0,-3.3497367,0.22941364347934723,0.7160000205039978,0.24050000309944153
YHR086W,YGR074W,0,-3.3499098,0.22934016585350037,0.7160000205039978,0.24060000479221344
YHR004C,YPL057C,0,-3.350072,0.22926673293113708,0.7160000205039978,0.24070000648498535
YMR036C,YOL142W,0,-3.3502407,0.22919334471225739,0.7160000205039978,0.24079999327659607
YIL131C,YLR285W,1,-3.350255,0.22944000363349915,0.7170000076293945,0.24079999327659607
YPL050C,YHR205W,0,-3.3504744,0.22936660051345825,0.7170000076293945,0.24089999496936798
YPL244C,YHR186C,0,-3.3505535,0.22929325699806213,0.7170000076293945,0.2409999966621399
YFR014C,YLR145W,0,-3.3509502,0.2292199432849884,0.7170000076293945,0.2410999983549118
YMR204C,YIL095W,0,-3.3511553,0.22914668917655945,0.7170000076293945,0.24120000004768372
YHR187W,YDR027C,0,-3.351735,0.22907347977161407,0.7170000076293945,0.24130000174045563
YOR298W,YGR047C,0,-3.3517523,0.22900031507015228,0.7170000076293945,0.24140000343322754
YGR166W,YIL149C,0,-3.3519511,0.22892720997333527,0.7170000076293945,0.24150000512599945
YIL131C,YMR069W,1,-3.3523622,0.22917331755161285,0.7179999947547913,0.24150000512599945
YLR098C,YNL139C,0,-3.3524451,0.22910019755363464,0.7179999947547913,0.24160000681877136
YGL119W,YDR055W,0,-3.3525858,0.22902710735797882,0.7179999947547913,0.24169999361038208
YDL028C,YDL015C,0,-3.3531494,0.22895407676696777,0.7179999947547913,0.241799995303154
YNL307C,YBL058W,0,-3.353242,0.2288810908794403,0.7179999947547913,0.2418999969959259
YBR205W,YOR193W,0,-3.353363,0.22880816459655762,0.7179999947547913,0.24199999868869781
YML062C,YJR132W,0,-3.3537016,0.22873526811599731,0.7179999947547913,0.24210000038146973
YHR108W,YDL159W,0,-3.3537097,0.2286624163389206,0.7179999947547913,0.24220000207424164
YDR016C,YJL196C,0,-3.3539147,0.22858962416648865,0.7179999947547913,0.24230000376701355
YBR089C-A,YAL011W,1,-3.3539467,0.22883513569831848,0.718999981880188,0.24230000376701355
YOR250C,YPR051W,0,-3.3540096,0.22876232862472534,0.718999981880188,0.24240000545978546
YGL106W,YKL012W,0,-3.3541179,0.22868956625461578,0.718999981880188,0.24250000715255737
YLL002W,YFL049W,1,-3.3543139,0.22893482446670532,0.7200000286102295,0.24250000715255737
YJR076C,YDL207W,0,-3.3548923,0.22886204719543457,0.7200000286102295,0.2425999939441681
YIR021W,YOL061W,0,-3.3554025,0.2287893295288086,0.7200000286102295,0.24269999563694
YDL226C,YMR163C,0,-3.3558135,0.228716641664505,0.7200000286102295,0.24279999732971191
YER032W,YOL088C,0,-3.3563385,0.2286440134048462,0.7200000286102295,0.24289999902248383
YPL119C,YBR043C,0,-3.3569236,0.22857142984867096,0.7200000286102295,0.24300000071525574
YLR022C,YLR181C,0,-3.3575182,0.2284988909959793,0.7200000286102295,0.24310000240802765
YMR161W,YGL016W,0,-3.3582044,0.22842639684677124,0.7200000286102295,0.24320000410079956
YDR507C,YOR371C,0,-3.358923,0.22835394740104675,0.7200000286102295,0.24330000579357147
YJL112W,YPL187W,0,-3.3592234,0.22828154265880585,0.7200000286102295,0.2433999925851822
YEL061C,YPR161C,0,-3.3594666,0.22820919752120972,0.7200000286102295,0.2434999942779541
YFL041W,YLR191W,0,-3.3601503,0.22813688218593597,0.7200000286102295,0.243599995970726
YOR094W,YCR035C,0,-3.3603969,0.2280646115541458,0.7200000286102295,0.24369999766349792
YDL135C,YML029W,0,-3.3608356,0.22799240052700043,0.7200000286102295,0.24379999935626984
YFL011W,YER024W,0,-3.361092,0.22792023420333862,0.7200000286102295,0.24390000104904175
YFL029C,YER028C,0,-3.3613691,0.2278480976819992,0.7200000286102295,0.24400000274181366
YPL022W,YML025C,0,-3.3623624,0.22777602076530457,0.7200000286102295,0.24410000443458557
YER017C,YDR097C,0,-3.3628473,0.2277039885520935,0.7200000286102295,0.24420000612735748
YBR257W,YHR012W,0,-3.3630967,0.22763200104236603,0.7200000286102295,0.2442999929189682
YER145C,YDR320C,0,-3.363841,0.22756004333496094,0.7200000286102295,0.2443999946117401
YDR188W,YDL116W,0,-3.364101,0.22748814523220062,0.7200000286102295,0.24449999630451202
YMR047C,YBL034C,0,-3.364133,0.2274162918329239,0.7200000286102295,0.24459999799728394
YDL143W,YDR045C,0,-3.364778,0.22734448313713074,0.7200000286102295,0.24469999969005585
YNL085W,YKL020C,0,-3.36482,0.22727273404598236,0.7200000286102295,0.24480000138282776
YLR085C,YBR088C,1,-3.3652382,0.2275165617465973,0.7210000157356262,0.24480000138282776
YDR176W,YGL252C,1,-3.3653812,0.22776025533676147,0.722000002861023,0.24480000138282776
YGR227W,YML093W,0,-3.3661475,0.22768843173980713,0.722000002861023,0.24490000307559967
YJL004C,YOR087W,0,-3.3661518,0.22761665284633636,0.722000002861023,0.24500000476837158
YHR031C,YER123W,0,-3.3662877,0.227544903755188,0.722000002861023,0.2451000064611435
YOR011W,YPR133W-A,0,-3.3665032,0.2274732142686844,0.722000002861023,0.2451999932527542
YNL275W,YCR005C,0,-3.366517,0.22740156948566437,0.722000002861023,0.24529999494552612
YLL013C,YOR329C,0,-3.3669682,0.22732996940612793,0.722000002861023,0.24539999663829803
YGL213C,YBL034C,0,-3.3672066,0.22725841403007507,0.722000002861023,0.24549999833106995
YEL027W,YKL144C,0,-3.3674645,0.2271869033575058,0.722000002861023,0.24560000002384186
YLR285W,YLR442C,1,-3.367715,0.22743001580238342,0.7229999899864197,0.24560000002384186
YER169W,YOL006C,1,-3.3678203,0.22767294943332672,0.7239999771118164,0.24560000002384186
YMR211W,YKL080W,0,-3.3684468,0.22760137915611267,0.7239999771118164,0.24570000171661377
YPL085W,YDR079C-A,0,-3.3685455,0.2275298535823822,0.7239999771118164,0.24580000340938568
YML102W,YPL015C,1,-3.36871,0.2277725487947464,0.7250000238418579,0.24580000340938568
YLR158C,YKR031C,0,-3.3687143,0.22770100831985474,0.7250000238418579,0.2459000051021576
YDR158W,YER028C,0,-3.369103,0.22762951254844666,0.7250000238418579,0.2460000067949295
YNL135C,YGL058W,1,-3.3693614,0.22787193953990936,0.7260000109672546,0.2460000067949295
YDR318W,YNL142W,0,-3.3698235,0.22780044376850128,0.7260000109672546,0.24609999358654022
YJL065C,YDR359C,1,-3.3707805,0.22804266214370728,0.7269999980926514,0.24609999358654022
YBR135W,YGL251C,0,-3.370842,0.227971151471138,0.7269999980926514,0.24619999527931213
YNL042W,YOL060C,0,-3.370892,0.2278996855020523,0.7269999980926514,0.24629999697208405
YLR353W,YPR132W,0,-3.3711996,0.2278282642364502,0.7269999980926514,0.24639999866485596
YMR036C,YGL115W,0,-3.3714008,0.22775688767433167,0.7269999980926514,0.24650000035762787
YEL037C,YDL201W,0,-3.3717604,0.22768555581569672,0.7269999980926514,0.24660000205039978
YGL194C,YML065W,1,-3.3718147,0.22792735695838928,0.7279999852180481,0.24660000205039978
YDR301W,YNR032C-A,0,-3.3719344,0.22785602509975433,0.7279999852180481,0.2467000037431717
YLR013W,YMR023C,0,-3.3721728,0.22778473794460297,0.7279999852180481,0.2468000054359436
YBR023C,YOL043C,0,-3.3722095,0.227713480591774,0.7279999852180481,0.24690000712871552
YOL042W,YLR014C,0,-3.3724947,0.22764228284358978,0.7279999852180481,0.24699999392032623
YNR035C,YBR217W,0,-3.3734856,0.22757111489772797,0.7279999852180481,0.24709999561309814
YLR144C,YNL101W,0,-3.3734927,0.22750000655651093,0.7279999852180481,0.24719999730587006
YPL018W,YKL113C,0,-3.37368,0.22742892801761627,0.7279999852180481,0.24729999899864197
YFL056C,YCL029C,0,-3.3736968,0.2273578941822052,0.7279999852180481,0.24740000069141388
YBR215W,YMR022W,1,-3.3737283,0.2275991290807724,0.7289999723434448,0.24740000069141388
YOR250C,YHR186C,0,-3.3738594,0.22752809524536133,0.7289999723434448,0.2475000023841858
YBR088C,YIL126W,1,-3.3748784,0.22776910662651062,0.7300000190734863,0.2475000023841858
YKL182W,YLR398C,0,-3.3750563,0.22769807279109955,0.7300000190734863,0.2476000040769577
YOL008W,YCL008C,0,-3.375516,0.22762706875801086,0.7300000190734863,0.24770000576972961
YDL099W,YDL227C,0,-3.37568,0.22755610942840576,0.7300000190734863,0.24779999256134033
YDR292C,YDL235C,0,-3.3762107,0.22748519480228424,0.7300000190734863,0.24789999425411224
YKL002W,YCR026C,0,-3.3764343,0.2274143248796463,0.7300000190734863,0.24799999594688416
YNL029C,YJL198W,0,-3.376533,0.22734349966049194,0.7300000190734863,0.24809999763965607
YNL233W,YJR090C,0,-3.3765454,0.22727273404598236,0.7300000190734863,0.24819999933242798
YFL013C,YCL061C,1,-3.3767748,0.22751322388648987,0.7310000061988831,0.24819999933242798
YPL015C,YIL084C,1,-3.3771124,0.22775357961654663,0.7319999933242798,0.24819999933242798
YBR210W,YCR077C,0,-3.3774247,0.22768273949623108,0.7319999933242798,0.2483000010251999
YBL040C,YHR061C,0,-3.3777218,0.2276119440793991,0.7319999933242798,0.2484000027179718
YCR020C-A,YBR129C,0,-3.3778057,0.22754119336605072,0.7319999933242798,0.2485000044107437
YJL058C,YLR394W,0,-3.3778987,0.22747047245502472,0.7319999933242798,0.24860000610351562
YCR088W,YNR052C,0,-3.3783255,0.2273998111486435,0.7319999933242798,0.24869999289512634
YBR295W,YGR118W,0,-3.3787398,0.22732919454574585,0.7319999933242798,0.24879999458789825
YNL288W,YNR031C,0,-3.3787556,0.2272586226463318,0.7319999933242798,0.24889999628067017
YPL089C,YPR110C,0,-3.3788676,0.2271880805492401,0.7319999933242798,0.24899999797344208
YNL233W,YDR393W,0,-3.3789363,0.2271175980567932,0.7319999933242798,0.249099999666214
YPL021W,YML049C,0,-3.379775,0.2270471453666687,0.7319999933242798,0.2492000013589859
YDR138W,YGR099W,0,-3.380319,0.22697673738002777,0.7319999933242798,0.2493000030517578
YBR155W,YPR141C,0,-3.3804884,0.22690638899803162,0.7319999933242798,0.24940000474452972
YDR118W,YMR125W,0,-3.381525,0.22683607041835785,0.7319999933242798,0.24950000643730164
YHR031C,YJR004C,0,-3.3816876,0.22676579654216766,0.7319999933242798,0.24959999322891235
YLL038C,YPL179W,0,-3.3818755,0.22669556736946106,0.7319999933242798,0.24969999492168427
YDR511W,YLR242C,0,-3.3824067,0.22662538290023804,0.7319999933242798,0.24979999661445618
YAL056W,YER042W,0,-3.3827186,0.2265552431344986,0.7319999933242798,0.2498999983072281
YGL012W,YML016C,0,-3.3830676,0.22648514807224274,0.7319999933242798,0.25
YLR078C,YJR076C,0,-3.3830976,0.22641509771347046,0.7319999933242798,0.2500999867916107
YGR057C,YBR098W,0,-3.3832126,0.22634507715702057,0.7319999933242798,0.2502000033855438
YOR226C,YBR260C,0,-3.3836193,0.22627511620521545,0.7319999933242798,0.25029999017715454
YBR215W,YBR175W,1,-3.3839092,0.22651422023773193,0.7329999804496765,0.25029999017715454
YBR004C,YJL112W,0,-3.3841124,0.22644424438476562,0.7329999804496765,0.25040000677108765
YDR123C,YBL034C,0,-3.3842802,0.2263742983341217,0.7329999804496765,0.25049999356269836
YIR028W,YOR140W,0,-3.384563,0.22630441188812256,0.7329999804496765,0.25060001015663147
YBR243C,YNL288W,0,-3.3847785,0.226234570145607,0.7329999804496765,0.2506999969482422
YGL211W,YDR076W,0,-3.3849697,0.22616475820541382,0.7329999804496765,0.2508000135421753
