Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR056C,YGL201C,0,-3.3852482,0.22609500586986542,0.7329999804496765,0.250900000333786
YMR036C,YJL054W,0,-3.3862457,0.2260252833366394,0.7329999804496765,0.25099998712539673
YJL134W,YMR077C,0,-3.3865023,0.22595560550689697,0.7329999804496765,0.25110000371932983
YJL085W,YPL262W,0,-3.3865976,0.22588597238063812,0.7329999804496765,0.25119999051094055
YCR033W,YMR053C,1,-3.386609,0.22612446546554565,0.734000027179718,0.25119999051094055
YKR009C,YJL013C,0,-3.387218,0.2260548174381256,0.734000027179718,0.25130000710487366
YNR056C,YDL217C,0,-3.387288,0.22598522901535034,0.734000027179718,0.2513999938964844
YHL003C,YMR179W,0,-3.3874187,0.22591567039489746,0.734000027179718,0.2515000104904175
YCR107W,YDL098C,0,-3.3877335,0.22584615647792816,0.734000027179718,0.2515999972820282
YLR384C,YOR110W,0,-3.3877935,0.22577668726444244,0.734000027179718,0.2517000138759613
YDR284C,YJL056C,0,-3.3883533,0.2257072627544403,0.734000027179718,0.251800000667572
YIL150C,YJL080C,1,-3.3890681,0.22594527900218964,0.7350000143051147,0.251800000667572
YGL219C,YDR400W,0,-3.3890905,0.2258758395910263,0.7350000143051147,0.25189998745918274
YCL010C,YNL246W,1,-3.389215,0.2261136770248413,0.7360000014305115,0.25189998745918274
YER167W,YHR191C,0,-3.3894072,0.22604422271251678,0.7360000014305115,0.25200000405311584
YNR059W,YDR389W,0,-3.389577,0.22597482800483704,0.7360000014305115,0.25209999084472656
YFR013W,YDR303C,1,-3.3895812,0.22621239721775055,0.7369999885559082,0.25209999084472656
YDR227W,YOR290C,1,-3.3900456,0.22644983232021332,0.7379999756813049,0.25209999084472656
YPL270W,YDR289C,0,-3.3903713,0.2263803631067276,0.7379999756813049,0.25220000743865967
YPL046C,YGR145W,0,-3.3908157,0.22631095349788666,0.7379999756813049,0.2522999942302704
YGL226C-A,YNL070W,0,-3.3908558,0.2262415736913681,0.7379999756813049,0.2524000108242035
YJL108C,YKL108W,0,-3.3913202,0.22617223858833313,0.7379999756813049,0.2524999976158142
YDR198C,YLR264W,0,-3.3913493,0.22610294818878174,0.7379999756813049,0.2526000142097473
YHR118C,YPR018W,1,-3.3916101,0.22633996605873108,0.7390000224113464,0.2526000142097473
YDR263C,YHR167W,0,-3.3932161,0.2262706607580185,0.7390000224113464,0.25270000100135803
YOL023W,YDR170C,0,-3.3935833,0.22620141506195068,0.7390000224113464,0.25279998779296875
YLL050C,YLR466W,0,-3.3939743,0.22613218426704407,0.7390000224113464,0.25290000438690186
YDR054C,YML078W,0,-3.394858,0.22606301307678223,0.7390000224113464,0.2529999911785126
YNR057C,YOR045W,0,-3.3951135,0.22599388659000397,0.7390000224113464,0.2531000077724457
YKL084W,YER127W,0,-3.395464,0.2259247899055481,0.7390000224113464,0.2531999945640564
YKL189W,YGL129C,0,-3.3954816,0.225855752825737,0.7390000224113464,0.2533000111579895
YDR437W,YIR009W,0,-3.3955493,0.2257867455482483,0.7390000224113464,0.2533999979496002
YER167W,YPL063W,0,-3.3961763,0.22571778297424316,0.7390000224113464,0.2535000145435333
YGL018C,YLR163C,0,-3.396226,0.22564885020256042,0.7390000224113464,0.25360000133514404
YOR193W,YNL222W,0,-3.3962893,0.22557997703552246,0.7390000224113464,0.25369998812675476
YIL062C,YLR032W,0,-3.3973336,0.22551113367080688,0.7390000224113464,0.25380000472068787
YDL226C,YFL038C,0,-3.3975782,0.22544234991073608,0.7390000224113464,0.2538999915122986
YPL084W,YJR068W,0,-3.3976831,0.22537359595298767,0.7390000224113464,0.2540000081062317
YJL173C,YNL139C,0,-3.397709,0.22530487179756165,0.7390000224113464,0.2540999948978424
YER118C,YGR172C,0,-3.3977108,0.2252362072467804,0.7390000224113464,0.2542000114917755
YKR003W,YOR110W,0,-3.3979917,0.22516758739948273,0.7390000224113464,0.25429999828338623
YJL106W,YJR052W,0,-3.3980422,0.22509899735450745,0.7390000224113464,0.25440001487731934
YGR085C,YGL212W,0,-3.398284,0.22503045201301575,0.7390000224113464,0.25450000166893005
YOL067C,YNL032W,0,-3.3986397,0.22496195137500763,0.7390000224113464,0.25459998846054077
YMR198W,YNL311C,0,-3.3986583,0.2248934805393219,0.7390000224113464,0.2547000050544739
YLR051C,YMR179W,0,-3.3989983,0.22482506930828094,0.7390000224113464,0.2547999918460846
YPR128C,YHR143W-A,0,-3.399013,0.22475668787956238,0.7390000224113464,0.2549000084400177
YGL014W,YOR290C,1,-3.399026,0.22499239444732666,0.7400000095367432,0.2549000084400177
YKR022C,YOR081C,0,-3.3991833,0.2249240130186081,0.7400000095367432,0.2549999952316284
YOL066C,YOR035C,0,-3.3993015,0.22485566139221191,0.7400000095367432,0.2551000118255615
YJR121W,YHR181W,0,-3.3997726,0.2247873693704605,0.7400000095367432,0.25519999861717224
YMR316W,YML094W,0,-3.4002094,0.2247191071510315,0.7400000095367432,0.25529998540878296
YOR037W,YDR404C,0,-3.4003463,0.22465087473392487,0.7400000095367432,0.25540000200271606
YJR083C,YOR334W,0,-3.4014912,0.224582701921463,0.7400000095367432,0.2554999887943268
YLR330W,YEL061C,0,-3.4015741,0.22451455891132355,0.7400000095367432,0.2556000053882599
YLR347C,YNL323W,0,-3.4019113,0.22444646060466766,0.7400000095367432,0.2556999921798706
YDR030C,YNL287W,0,-3.4020238,0.22437840700149536,0.7400000095367432,0.2558000087738037
YIL033C,YLR010C,0,-3.402183,0.22431039810180664,0.7400000095367432,0.25589999556541443
YPR083W,YOR354C,0,-3.402196,0.2242424190044403,0.7400000095367432,0.25600001215934753
YCR081W,YKL196C,0,-3.402553,0.22417449951171875,0.7400000095367432,0.25609999895095825
YMR198W,YCL031C,0,-3.4028983,0.2241065949201584,0.7400000095367432,0.25619998574256897
YDR113C,YGL255W,0,-3.4031239,0.2240387499332428,0.7400000095367432,0.2563000023365021
YPL053C,YKR087C,0,-3.4036016,0.2239709496498108,0.7400000095367432,0.2563999891281128
YGR037C,YEL050C,0,-3.4036412,0.22390317916870117,0.7400000095367432,0.2565000057220459
YFL034C-B,YMR006C,0,-3.4036517,0.22383545339107513,0.7400000095367432,0.2565999925136566
YBR164C,YNL164C,0,-3.4036803,0.22376777231693268,0.7400000095367432,0.2567000091075897
YPR017C,YNL297C,0,-3.403925,0.2237001210451126,0.7400000095367432,0.25679999589920044
YER116C,YDL244W,0,-3.4042196,0.22363251447677612,0.7400000095367432,0.25690001249313354
YMR184W,YOR315W,0,-3.4042654,0.22356495261192322,0.7400000095367432,0.25699999928474426
YER087C-B,YCR018C,0,-3.4048824,0.2234974354505539,0.7400000095367432,0.257099986076355
YNR016C,YKL025C,0,-3.4053326,0.22342994809150696,0.7400000095367432,0.2572000026702881
YNL233W,YPL190C,0,-3.405356,0.2233625054359436,0.7400000095367432,0.2572999894618988
YGL126W,YJL029C,0,-3.4057245,0.22329510748386383,0.7400000095367432,0.2574000060558319
YGL012W,YDR023W,0,-3.4058313,0.22322775423526764,0.7400000095367432,0.2574999928474426
YKL005C,YDR369C,0,-3.4060192,0.22316043078899384,0.7400000095367432,0.25760000944137573
YGL012W,YLR011W,0,-3.4061565,0.2230931520462036,0.7400000095367432,0.25769999623298645
YDR191W,YDR143C,1,-3.4065838,0.22332730889320374,0.7409999966621399,0.25769999623298645
YOR334W,YDR529C,0,-3.4067078,0.22326001524925232,0.7409999966621399,0.25780001282691956
YPL050C,YML107C,0,-3.4068046,0.22319276630878448,0.7409999966621399,0.2578999996185303
YIR004W,YML060W,0,-3.40698,0.22312556207180023,0.7409999966621399,0.257999986410141
YIL140W,YGR231C,0,-3.407013,0.22305840253829956,0.7409999966621399,0.2581000030040741
YMR047C,YBR061C,0,-3.4072485,0.22299127280712128,0.7409999966621399,0.2581999897956848
YPR171W,YDL235C,0,-3.4073896,0.22292418777942657,0.7409999966621399,0.2583000063896179
YPL049C,YKR003W,0,-3.4075594,0.22285714745521545,0.7409999966621399,0.25839999318122864
YJR082C,YBL006C,1,-3.4083815,0.22309079766273499,0.7419999837875366,0.25839999318122864
YPL078C,YBR087W,0,-3.4084482,0.22302374243736267,0.7419999837875366,0.25850000977516174
YNR038W,YOR195W,0,-3.408649,0.22295673191547394,0.7419999837875366,0.25859999656677246
YML093W,YGR241C,0,-3.4099326,0.2228897511959076,0.7419999837875366,0.25870001316070557
YGL222C,YPL174C,0,-3.4106002,0.22282283008098602,0.7419999837875366,0.2587999999523163
YKL178C,YMR039C,0,-3.4110909,0.22275592386722565,0.7419999837875366,0.258899986743927
YCR010C,YER116C,0,-3.4116201,0.22268907725811005,0.7419999837875366,0.2590000033378601
YGL071W,YNL291C,0,-3.4116435,0.22262226045131683,0.7419999837875366,0.2590999901294708
YJR043C,YDL147W,0,-3.4119673,0.2225554883480072,0.7419999837875366,0.25920000672340393
YPR105C,YNR017W,0,-3.4119778,0.22248876094818115,0.7419999837875366,0.25929999351501465
YKL189W,YGR212W,0,-3.4122648,0.2224220633506775,0.7419999837875366,0.25940001010894775
YDL099W,YGL251C,0,-3.4128656,0.2223554104566574,0.7419999837875366,0.25949999690055847
YGL013C,YLR234W,0,-3.4129238,0.2222888022661209,0.7419999837875366,0.2596000134944916
YJL110C,YDR077W,0,-3.41299,0.2222222238779068,0.7419999837875366,0.2597000002861023
YAL044C,YBR080C,0,-3.413002,0.22215569019317627,0.7419999837875366,0.259799987077713
YJR139C,YHR073W,0,-3.4132004,0.22208920121192932,0.7419999837875366,0.2599000036716461
YKL049C,YOL028C,0,-3.4134383,0.22202274203300476,0.7419999837875366,0.25999999046325684
YJR094C,YDR057W,0,-3.4136791,0.22195632755756378,0.7419999837875366,0.26010000705718994
YDL216C,YJL192C,0,-3.4140735,0.22188995778560638,0.7419999837875366,0.26019999384880066
YLR098C,YER143W,0,-3.4145746,0.22182361781597137,0.7419999837875366,0.26030001044273376
YER177W,YGL094C,0,-3.414629,0.22175732254981995,0.7419999837875366,0.2603999972343445
YJR013W,YJR074W,0,-3.4154344,0.2216910719871521,0.7419999837875366,0.2605000138282776
YNL149C,YOR014W,0,-3.415482,0.22162485122680664,0.7419999837875366,0.2606000006198883
YPR161C,YPL063W,0,-3.4157152,0.22155867516994476,0.7419999837875366,0.260699987411499
YHR176W,YCR071C,0,-3.4166236,0.22149254381656647,0.7419999837875366,0.26080000400543213
YPL100W,YLR429W,0,-3.4168172,0.22142644226551056,0.7419999837875366,0.26089999079704285
YDR217C,YJL222W,0,-3.4169936,0.22136038541793823,0.7419999837875366,0.26100000739097595
YOL133W,YDR473C,0,-3.417759,0.2212943583726883,0.7419999837875366,0.26109999418258667
YOR327C,YPL045W,0,-3.4183698,0.22122839093208313,0.7419999837875366,0.2612000107765198
YEL061C,YOL067C,0,-3.4188776,0.22116243839263916,0.7419999837875366,0.2612999975681305
YNL041C,YDL047W,0,-3.418931,0.22109654545783997,0.7419999837875366,0.2614000141620636
YNL068C,YDR393W,0,-3.4195704,0.22103068232536316,0.7419999837875366,0.2615000009536743
YGL119W,YOR112W,0,-3.4196968,0.22096486389636993,0.7419999837875366,0.26159998774528503
YIL009W,YIL068C,0,-3.419805,0.2208990752696991,0.7419999837875366,0.26170000433921814
YNL206C,YJL080C,1,-3.4198356,0.22113095223903656,0.7429999709129333,0.26170000433921814
YKR022C,YGL205W,0,-3.4199948,0.22106516361236572,0.7429999709129333,0.26179999113082886
YHL011C,YPR133C,0,-3.4200482,0.22099940478801727,0.7429999709129333,0.26190000772476196
YER147C,YPL106C,0,-3.420579,0.2209336906671524,0.7429999709129333,0.2619999945163727
YJL168C,YDR310C,1,-3.4209456,0.22116528451442719,0.7440000176429749,0.2619999945163727
YAL041W,YER122C,0,-3.4215846,0.22109955549240112,0.7440000176429749,0.2621000111103058
YDL043C,YNL064C,0,-3.4215965,0.22103387117385864,0.7440000176429749,0.2621999979019165
YLR229C,YBR201W,0,-3.4216166,0.22096821665763855,0.7440000176429749,0.2623000144958496
YPL231W,YLR371W,0,-3.4217906,0.22090260684490204,0.7440000176429749,0.2624000012874603
YMR162C,YNL003C,0,-3.4225578,0.2208370417356491,0.7440000176429749,0.26249998807907104
YHR190W,YOR334W,0,-3.4227757,0.22077150642871857,0.7440000176429749,0.26260000467300415
YGL168W,YFL045C,0,-3.422793,0.2207060158252716,0.7440000176429749,0.26269999146461487
YPR193C,YLR288C,1,-3.4235091,0.22093713283538818,0.7450000047683716,0.26269999146461487
YKL006C-A,YLR130C,0,-3.4235358,0.22087162733078003,0.7450000047683716,0.262800008058548
YNL147W,YCR067C,0,-3.4243298,0.22080616652965546,0.7450000047683716,0.2628999948501587
YEL056W,YOR064C,1,-3.4245796,0.22103703022003174,0.7459999918937683,0.2628999948501587
YPL227C,YGL105W,0,-3.4246893,0.22097156941890717,0.7459999918937683,0.2630000114440918
YNL172W,YML097C,0,-3.424726,0.2209061235189438,0.7459999918937683,0.2630999982357025
YBR098W,YIL039W,0,-3.4249911,0.22084073722362518,0.7459999918937683,0.2632000148296356
YKL112W,YCR033W,1,-3.425025,0.22107131779193878,0.746999979019165,0.2632000148296356
YJL209W,YPL028W,0,-3.4262958,0.22100591659545898,0.746999979019165,0.26330000162124634
YPL089C,YDR027C,0,-3.4264045,0.22094054520130157,0.746999979019165,0.26339998841285706
YLR085C,YOR244W,1,-3.4266658,0.22117090225219727,0.7480000257492065,0.26339998841285706
YBR043C,YMR089C,0,-3.427095,0.22110553085803986,0.7480000257492065,0.26350000500679016
YKL160W,YML069W,1,-3.4276218,0.22133569419384003,0.7490000128746033,0.26350000500679016
YBR131W,YGL201C,0,-3.428176,0.22127030789852142,0.7490000128746033,0.2635999917984009
YCR077C,YJL011C,0,-3.428265,0.2212049663066864,0.7490000128746033,0.263700008392334
YLR127C,YHR091C,0,-3.4283657,0.22113965451717377,0.7490000128746033,0.2637999951839447
YMR220W,YOL061W,0,-3.4294271,0.22107438743114471,0.7490000128746033,0.2639000117778778
YNL287W,YEL002C,0,-3.429905,0.22100915014743805,0.7490000128746033,0.2639999985694885
YFL004W,YML001W,0,-3.4299793,0.22094395756721497,0.7490000128746033,0.26409998536109924
YKR087C,YNR052C,0,-3.4304872,0.22087879478931427,0.7490000128746033,0.26420000195503235
YER112W,YLR263W,0,-3.430688,0.22081367671489716,0.7490000128746033,0.26429998874664307
YNR010W,YDL201W,0,-3.4309287,0.22074860334396362,0.7490000128746033,0.26440000534057617
YOL027C,YLR435W,0,-3.4311771,0.22068355977535248,0.7490000128746033,0.2644999921321869
YDR191W,YFL013C,1,-3.431921,0.2209131121635437,0.75,0.2644999921321869
YLR435W,YDR381W,0,-3.4319606,0.22084805369377136,0.75,0.26460000872612
YKL014C,YLR417W,0,-3.4328575,0.2207830399274826,0.75,0.2646999955177307
YJL060W,YIL135C,0,-3.4334292,0.22071807086467743,0.75,0.2648000121116638
YGL122C,YNR026C,0,-3.433608,0.22065313160419464,0.75,0.26489999890327454
YLR430W,YMR218C,0,-3.4336143,0.22058823704719543,0.75,0.26499998569488525
YBR210W,YDR503C,0,-3.4337482,0.22052337229251862,0.75,0.26510000228881836
YER155C,YPL122C,0,-3.4344583,0.22045855224132538,0.75,0.2651999890804291
YPL112C,YOL061W,0,-3.4346128,0.22039377689361572,0.75,0.2653000056743622
YAR002C-A,YDR420W,0,-3.4346418,0.22032903134822845,0.75,0.2653999924659729
YOR290C,YJL176C,1,-3.4347005,0.22055800259113312,0.7509999871253967,0.2653999924659729
YPL098C,YIL123W,0,-3.4349127,0.22049324214458466,0.7509999871253967,0.265500009059906
YDR182W,YCL024W,0,-3.4351792,0.22042852640151978,0.7509999871253967,0.2655999958515167
YKR027W,YIL049W,0,-3.435719,0.22036385536193848,0.7509999871253967,0.26570001244544983
YGR121C,YNL142W,0,-3.4359612,0.22029921412467957,0.7509999871253967,0.26579999923706055
YDR363W-A,YKL122C,0,-3.4359937,0.22023460268974304,0.7509999871253967,0.26589998602867126
YJR144W,YLR360W,0,-3.4361086,0.2201700359582901,0.7509999871253967,0.26600000262260437
YGR118W,YHL012W,0,-3.4361997,0.22010551393032074,0.7509999871253967,0.2660999894142151
YAR008W,YBR254C,0,-3.4363527,0.22004102170467377,0.7509999871253967,0.2662000060081482
YGR206W,YMR183C,0,-3.4364457,0.21997657418251038,0.7509999871253967,0.2662999927997589
YOR307C,YDR457W,0,-3.4368887,0.21991215646266937,0.7509999871253967,0.266400009393692
YLR145W,YBR280C,0,-3.4372716,0.21984776854515076,0.7509999871253967,0.26649999618530273
YJL076W,YLR272C,1,-3.4374623,0.2200760841369629,0.7519999742507935,0.26649999618530273
YBL046W,YEL026W,0,-3.4382958,0.22001169621944427,0.7519999742507935,0.26660001277923584
YMR069W,YDR392W,1,-3.4388433,0.22023983299732208,0.753000020980835,0.26660001277923584
YMR275C,YNR026C,0,-3.4388633,0.22017544507980347,0.753000020980835,0.26669999957084656
YGL090W,YNL169C,0,-3.4398136,0.22011107206344604,0.753000020980835,0.2667999863624573
YBR272C,YPL097W,0,-3.4399014,0.2200467586517334,0.753000020980835,0.2669000029563904
YDL164C,YJL203W,0,-3.4402084,0.21998247504234314,0.753000020980835,0.2669999897480011
YIL040W,YPR042C,0,-3.4402604,0.21991822123527527,0.753000020980835,0.2671000063419342
YLR183C,YDL058W,0,-3.4405093,0.21985401213169098,0.753000020980835,0.2671999931335449
YNL027W,YDR179C,0,-3.440567,0.21978984773159027,0.753000020980835,0.267300009727478
YNL227C,YLR320W,0,-3.4412055,0.21972571313381195,0.753000020980835,0.26739999651908875
YMR041C,YOR229W,0,-3.4413953,0.21966160833835602,0.753000020980835,0.26750001311302185
YJL019W,YCR067C,0,-3.4414697,0.21959754824638367,0.753000020980835,0.26759999990463257
YLR138W,YDR427W,0,-3.441485,0.2195335328578949,0.753000020980835,0.2676999866962433
YJR108W,YLR010C,0,-3.4415674,0.21946954727172852,0.753000020980835,0.2678000032901764
YJL179W,YPL167C,0,-3.4418817,0.21940559148788452,0.753000020980835,0.2678999900817871
YBR088C,YPL016W,1,-3.442152,0.21963296830654144,0.7540000081062317,0.2678999900817871
YPR168W,YNL126W,0,-3.4424105,0.21956901252269745,0.7540000081062317,0.2680000066757202
YBR121C,YML005W,0,-3.4430108,0.21950510144233704,0.7540000081062317,0.26809999346733093
YCL008C,YKL119C,0,-3.44377,0.21944120526313782,0.7540000081062317,0.26820001006126404
YDR224C,YOL012C,1,-3.444489,0.21966831386089325,0.7549999952316284,0.26820001006126404
YOR067C,YPL140C,0,-3.4450698,0.21960441768169403,0.7549999952316284,0.26829999685287476
YBL093C,YER116C,0,-3.4455576,0.2195405662059784,0.7549999952316284,0.26840001344680786
YNR043W,YKL045W,0,-3.4457674,0.21947674453258514,0.7549999952316284,0.2685000002384186
YJL146W,YAR031W,0,-3.4470272,0.21941296756267548,0.7549999952316284,0.2685999870300293
YGR288W,YIL048W,0,-3.447393,0.2193492203950882,0.7549999952316284,0.2687000036239624
YMR116C,YLR145W,0,-3.447452,0.2192855030298233,0.7549999952316284,0.2687999904155731
YER146W,YGR211W,0,-3.447485,0.219221830368042,0.7549999952316284,0.2689000070095062
YJL125C,YKL205W,0,-3.4480948,0.21915820240974426,0.7549999952316284,0.26899999380111694
YLR371W,YNL167C,0,-3.4481988,0.21909460425376892,0.7549999952316284,0.26910001039505005
YIR033W,YOR270C,0,-3.4485993,0.21903103590011597,0.7549999952316284,0.26919999718666077
YPL084W,YER032W,0,-3.448905,0.2189675122499466,0.7549999952316284,0.26930001378059387
YJL099W,YKR052C,0,-3.4489293,0.2189040333032608,0.7549999952316284,0.2694000005722046
YCR038C,YLR191W,0,-3.4493122,0.2188405841588974,0.7549999952316284,0.2694999873638153
YDL245C,YNL123W,0,-3.44978,0.21877716481685638,0.7549999952316284,0.2696000039577484
YOL086C,YPR095C,0,-3.4499216,0.21871379017829895,0.7549999952316284,0.26969999074935913
YAL053W,YLL027W,0,-3.449925,0.2186504453420639,0.7549999952316284,0.26980000734329224
YPL195W,YML038C,0,-3.4501472,0.21858714520931244,0.7549999952316284,0.26989999413490295
YLL021W,YHR152W,0,-3.4502945,0.21852387487888336,0.7549999952316284,0.27000001072883606
YBL085W,YOR315W,0,-3.45043,0.21846064925193787,0.7549999952316284,0.2700999975204468
YOR320C,YOL040C,0,-3.4511852,0.21839745342731476,0.7549999952316284,0.2702000141143799
YAL021C,YOR353C,0,-3.4515386,0.21833430230617523,0.7549999952316284,0.2703000009059906
YJL100W,YGL098W,0,-3.4519777,0.2182711809873581,0.7549999952316284,0.2703999876976013
YBL011W,YIL023C,0,-3.4523988,0.21820808947086334,0.7549999952316284,0.2705000042915344
YBL085W,YMR199W,0,-3.4528265,0.21814504265785217,0.7549999952316284,0.27059999108314514
YGL105W,YDL126C,0,-3.4539313,0.21808204054832458,0.7549999952316284,0.27070000767707825
YGR097W,YGR030C,0,-3.4539533,0.2180190533399582,0.7549999952316284,0.27079999446868896
YMR013C,YNL044W,0,-3.45398,0.21795612573623657,0.7549999952316284,0.27090001106262207
YOL077C,YMR218C,0,-3.454032,0.21789321303367615,0.7549999952316284,0.2709999978542328
YCR066W,YNL138W,0,-3.4541535,0.2178303450345993,0.7549999952316284,0.2711000144481659
YKL046C,YOL042W,0,-3.4542403,0.21776752173900604,0.7549999952316284,0.2712000012397766
YPL132W,YML095C,0,-3.4547248,0.21770472824573517,0.7549999952316284,0.27129998803138733
YPR128C,YFL008W,0,-3.454805,0.21764196455478668,0.7549999952316284,0.27140000462532043
YKL190W,YAL012W,0,-3.4551382,0.21757924556732178,0.7549999952316284,0.27149999141693115
YFL041W,YER028C,0,-3.4552565,0.21751657128334045,0.7549999952316284,0.27160000801086426
YJR082C,YDR359C,1,-3.45547,0.2177419364452362,0.7559999823570251,0.27160000801086426
YPR029C,YGR162W,0,-3.4554772,0.2176792472600937,0.7559999823570251,0.271699994802475
YGR057C,YJL187C,0,-3.4556093,0.21761657297611237,0.7559999823570251,0.2718000113964081
YDR113C,YDR285W,0,-3.4560108,0.21755395829677582,0.7559999823570251,0.2718999981880188
YGL178W,YDR176W,1,-3.4565296,0.21777905523777008,0.7570000290870667,0.2718999981880188
YPL089C,YDR449C,0,-3.45675,0.21771642565727234,0.7570000290870667,0.2720000147819519
YHR008C,YNL054W,0,-3.4570036,0.21765382587909698,0.7570000290870667,0.2721000015735626
YLR291C,YJL056C,0,-3.4571033,0.21759125590324402,0.7570000290870667,0.27219998836517334
YAR033W,YKL020C,0,-3.4571552,0.21752873063087463,0.7570000290870667,0.27230000495910645
YGR040W,YOR098C,0,-3.457254,0.21746625006198883,0.7570000290870667,0.27239999175071716
YOL086C,YOR321W,0,-3.4576507,0.21740378439426422,0.7570000290870667,0.27250000834465027
YER167W,YNL116W,0,-3.4578037,0.2173413783311844,0.7570000290870667,0.272599995136261
YLR260W,YGR231C,0,-3.4585729,0.21727898716926575,0.7570000290870667,0.2727000117301941
YOR198C,YCL032W,0,-3.4586434,0.2172166407108307,0.7570000290870667,0.2727999985218048
YPL232W,YAL002W,0,-3.4591594,0.2171543389558792,0.7570000290870667,0.2728999853134155
YFR055W,YGR241C,0,-3.4595952,0.21709205210208893,0.7570000290870667,0.27300000190734863
YMR292W,YGR274C,0,-3.4596038,0.21702980995178223,0.7570000290870667,0.27309998869895935
YDR038C,YLR303W,0,-3.4600224,0.2169676125049591,0.7570000290870667,0.27320000529289246
YKL101W,YPL270W,0,-3.4603205,0.21690544486045837,0.7570000290870667,0.2732999920845032
YPR155C,YLR010C,0,-3.460494,0.21684330701828003,0.7570000290870667,0.2734000086784363
YDR446W,YLR081W,0,-3.460896,0.21678121387958527,0.7570000290870667,0.273499995470047
YNL292W,YBR049C,0,-3.461248,0.2167191505432129,0.7570000290870667,0.2736000120639801
YJR112W,YFL008W,0,-3.4614606,0.2166571319103241,0.7570000290870667,0.2736999988555908
YJL196C,YNL009W,0,-3.4615583,0.2165951430797577,0.7570000290870667,0.27379998564720154
YOR005C,YNL068C,0,-3.4616199,0.21653318405151367,0.7570000290870667,0.27390000224113464
YFR013W,YHR119W,1,-3.4617085,0.21675722301006317,0.7580000162124634,0.27390000224113464
YBR091C,YLR430W,0,-3.4622245,0.21669524908065796,0.7580000162124634,0.27399998903274536
YOL064C,YAL001C,0,-3.4622283,0.21663331985473633,0.7580000162124634,0.27410000562667847
YDR424C,YDR481C,0,-3.4625392,0.21657143533229828,0.7580000162124634,0.2741999924182892
YCR010C,YMR047C,0,-3.463272,0.21650956571102142,0.7580000162124634,0.2743000090122223
YFR050C,YDL244W,0,-3.4634743,0.21644774079322815,0.7580000162124634,0.274399995803833
YPR155C,YNR031C,0,-3.4639068,0.21638596057891846,0.7580000162124634,0.2745000123977661
YER017C,YAR014C,0,-3.463996,0.21632419526576996,0.7580000162124634,0.27459999918937683
YKL046C,YKL042W,0,-3.4647865,0.21626248955726624,0.7580000162124634,0.27469998598098755
YCR034W,YPL124W,0,-3.4655604,0.2162007987499237,0.7580000162124634,0.27480000257492065
YIL118W,YLR417W,0,-3.4655757,0.21613915264606476,0.7580000162124634,0.27489998936653137
YNL318C,YEL031W,0,-3.4657474,0.2160775363445282,0.7580000162124634,0.2750000059604645
YLR347C,YLR398C,0,-3.4660134,0.21601596474647522,0.7580000162124634,0.2750999927520752
YPR198W,YDL185W,0,-3.4666643,0.21595442295074463,0.7580000162124634,0.2752000093460083
YJL094C,YOR075W,0,-3.466926,0.21589291095733643,0.7580000162124634,0.275299996137619
YPR176C,YIL063C,0,-3.467143,0.2158314287662506,0.7580000162124634,0.2754000127315521
YGL205W,YER074W-A,0,-3.4672484,0.21576999127864838,0.7580000162124634,0.27549999952316284
YLL050C,YDL190C,0,-3.4674253,0.21570859849452972,0.7580000162124634,0.27559998631477356
