Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER017C,YJR150C,0,-3.4675608,0.21564722061157227,0.7580000162124634,0.27570000290870667
YLR059C,YDL217C,0,-3.4676032,0.2155858874320984,0.7580000162124634,0.2757999897003174
YJL034W,YER074W-A,0,-3.4678903,0.2155245989561081,0.7580000162124634,0.2759000062942505
YOR025W,YER051W,1,-3.4678946,0.21574757993221283,0.7590000033378601,0.2759000062942505
YNR060W,YGL070C,0,-3.4681425,0.21568627655506134,0.7590000033378601,0.2759999930858612
YOR157C,YNR039C,0,-3.4687362,0.21562500298023224,0.7590000033378601,0.2761000096797943
YER172C,YBR295W,0,-3.46881,0.21556375920772552,0.7590000033378601,0.27619999647140503
YLR314C,YFR050C,0,-3.469057,0.2155025601387024,0.7590000033378601,0.27630001306533813
YJR153W,YOR329C,0,-3.4694033,0.21544139087200165,0.7590000033378601,0.27639999985694885
YCR093W,YDR151C,0,-3.469604,0.2153802514076233,0.7590000033378601,0.27649998664855957
YCL016C,YAL044C,0,-3.4699235,0.21531914174556732,0.7590000033378601,0.2766000032424927
YPL218W,YLR234W,0,-3.4700537,0.21525807678699493,0.7590000033378601,0.2766999900341034
YKL165C,YDR245W,0,-3.4701028,0.21519705653190613,0.7590000033378601,0.2768000066280365
YIL009W,YPL232W,0,-3.4704747,0.21513605117797852,0.7590000033378601,0.2768999934196472
YDR182W,YPL124W,0,-3.4709215,0.21507509052753448,0.7590000033378601,0.2770000100135803
YMR275C,YDR284C,0,-3.471623,0.21501415967941284,0.7590000033378601,0.27709999680519104
YCR020C-A,YNL044W,0,-3.471974,0.21495327353477478,0.7590000033378601,0.27720001339912415
YDR174W,YKL188C,0,-3.4740286,0.2148924171924591,0.7590000033378601,0.27730000019073486
YGL120C,YJL156C,0,-3.4744854,0.21483159065246582,0.7590000033378601,0.2773999869823456
YOL023W,YBR098W,0,-3.4747405,0.21477079391479492,0.7590000033378601,0.2775000035762787
YGR002C,YDR145W,1,-3.4748306,0.2149929255247116,0.7599999904632568,0.2775000035762787
YML104C,YBL011W,0,-3.4748883,0.2149321287870407,0.7599999904632568,0.2775999903678894
YLR459W,YDR251W,0,-3.475153,0.2148713618516922,0.7599999904632568,0.2777000069618225
YFL025C,YGL162W,0,-3.4763985,0.21481062471866608,0.7599999904632568,0.2777999937534332
YIL036W,YPL169C,0,-3.4771237,0.21474993228912354,0.7599999904632568,0.27790001034736633
YHR108W,YCR028C-A,0,-3.4773526,0.21468926966190338,0.7599999904632568,0.27799999713897705
YBR155W,YAL007C,0,-3.4775143,0.21462863683700562,0.7599999904632568,0.27810001373291016
YDR483W,YCR092C,0,-3.4778228,0.21456803381443024,0.7599999904632568,0.2782000005245209
YPL132W,YLR354C,0,-3.4781952,0.21450747549533844,0.7599999904632568,0.2782999873161316
YLR044C,YLR135W,0,-3.4789257,0.21444694697856903,0.7599999904632568,0.2784000039100647
YMR312W,YBR173C,0,-3.4795923,0.2143864631652832,0.7599999904632568,0.2784999907016754
YMR167W,YGR152C,0,-3.4800034,0.21432599425315857,0.7599999904632568,0.2786000072956085
YGR037C,YER142C,0,-3.4802675,0.21426557004451752,0.7599999904632568,0.27869999408721924
YHR004C,YML019W,0,-3.4802709,0.21420519053936005,0.7599999904632568,0.27880001068115234
YFR005C,YPR054W,0,-3.4804401,0.21414482593536377,0.7599999904632568,0.27889999747276306
YJR076C,YDR022C,0,-3.480523,0.21408450603485107,0.7599999904632568,0.27900001406669617
YIL033C,YKL028W,0,-3.4805403,0.21402421593666077,0.7599999904632568,0.2791000008583069
YER027C,YNL329C,0,-3.4806852,0.21396397054195404,0.7599999904632568,0.2791999876499176
YKR101W,YPL128C,1,-3.4807425,0.2141851931810379,0.7609999775886536,0.2791999876499176
YML061C,YCR081W,0,-3.4808025,0.21412493288516998,0.7609999775886536,0.2793000042438507
YEL036C,YML075C,0,-3.48101,0.21406470239162445,0.7609999775886536,0.2793999910354614
YML073C,YLR025W,0,-3.4810443,0.2140045017004013,0.7609999775886536,0.27950000762939453
YLR329W,YBR118W,0,-3.4811153,0.21394433081150055,0.7609999775886536,0.27959999442100525
YLR310C,YJL061W,0,-3.481141,0.21388420462608337,0.7609999775886536,0.27970001101493835
YLR047C,YDR023W,0,-3.4811697,0.2138241082429886,0.7609999775886536,0.2797999978065491
YDL132W,YPR055W,0,-3.481536,0.2137640416622162,0.7609999775886536,0.2799000144004822
YPL015C,YBR231C,1,-3.4815927,0.21398483216762543,0.7620000243186951,0.2799000144004822
YCR065W,YKL134C,0,-3.4819756,0.21392476558685303,0.7620000243186951,0.2800000011920929
YDL093W,YJL156C,0,-3.482029,0.21386471390724182,0.7620000243186951,0.2800999879837036
YIL010W,YIL129C,0,-3.4822688,0.2138047069311142,0.7620000243186951,0.2802000045776367
YPR164W,YGL075C,0,-3.4824023,0.21374474465847015,0.7620000243186951,0.28029999136924744
YHL027W,YIL129C,0,-3.4824743,0.2136847972869873,0.7620000243186951,0.28040000796318054
YMR204C,YBL093C,0,-3.482489,0.21362489461898804,0.7620000243186951,0.28049999475479126
YGR177C,YNR039C,0,-3.4827523,0.21356502175331116,0.7620000243186951,0.28060001134872437
YBR207W,YOR346W,0,-3.4827805,0.21350517868995667,0.7620000243186951,0.2806999981403351
YBR237W,YHR200W,0,-3.4829946,0.21344538033008575,0.7620000243186951,0.2808000147342682
YFL056C,YPL171C,0,-3.4830222,0.21338561177253723,0.7620000243186951,0.2809000015258789
YBR207W,YBR111W-A,0,-3.4831314,0.2133258730173111,0.7620000243186951,0.2809999883174896
YLL050C,YOR211C,0,-3.4834375,0.21326616406440735,0.7620000243186951,0.28110000491142273
YLR384C,YMR183C,0,-3.4834585,0.213206484913826,0.7620000243186951,0.28119999170303345
YNL142W,YLL003W,0,-3.4838138,0.2131468504667282,0.7620000243186951,0.28130000829696655
YDR179C,YKL080W,0,-3.483818,0.21308724582195282,0.7620000243186951,0.28139999508857727
YNL325C,YLR200W,0,-3.4838223,0.21302767097949982,0.7620000243186951,0.2815000116825104
YGL127C,YPL239W,0,-3.4838824,0.2129681408405304,0.7620000243186951,0.2815999984741211
YKR029C,YPL139C,1,-3.484283,0.213188037276268,0.7630000114440918,0.2815999984741211
YMR119W,YIL061C,0,-3.484498,0.2131284922361374,0.7630000114440918,0.2816999852657318
YGL236C,YIL147C,0,-3.4850926,0.21306897699832916,0.7630000114440918,0.2818000018596649
YDR009W,YDL065C,0,-3.4858413,0.21300949156284332,0.7630000114440918,0.28189998865127563
YOR112W,YOR256C,0,-3.48599,0.21295003592967987,0.7630000114440918,0.28200000524520874
YMR030W,YDR178W,0,-3.4861593,0.212890625,0.7630000114440918,0.28209999203681946
YOL130W,YMR211W,0,-3.4867015,0.21283124387264252,0.7630000114440918,0.28220000863075256
YOL101C,YHR005C-A,0,-3.4872727,0.21277189254760742,0.7630000114440918,0.2822999954223633
YJL111W,YJL033W,0,-3.4873815,0.21271257102489471,0.7630000114440918,0.2824000120162964
YDR423C,YIL042C,0,-3.4876885,0.2126532942056656,0.7630000114440918,0.2824999988079071
YBR201W,YNL267W,0,-3.4877439,0.21259403228759766,0.7630000114440918,0.2825999855995178
YHR152W,YBR030W,0,-3.4879165,0.2125348150730133,0.7630000114440918,0.2827000021934509
YML104C,YPL006W,0,-3.487927,0.21247562766075134,0.7630000114440918,0.28279998898506165
YDL099W,YDL145C,0,-3.4883037,0.21241648495197296,0.7630000114440918,0.28290000557899475
YLL034C,YKR037C,0,-3.489006,0.21235735714435577,0.7630000114440918,0.28299999237060547
YKL160W,YMR053C,1,-3.4891644,0.21257652342319489,0.7639999985694885,0.28299999237060547
YNL051W,YIL068C,0,-3.489316,0.2125173807144165,0.7639999985694885,0.2831000089645386
YFL018C,YJL036W,0,-3.4896798,0.2124582827091217,0.7639999985694885,0.2831999957561493
YLR201C,YOR084W,0,-3.4897904,0.2123992145061493,0.7639999985694885,0.2833000123500824
YEL061C,YDR545W,0,-3.489832,0.21234019100666046,0.7639999985694885,0.2833999991416931
YML095C,YLR107W,0,-3.4899206,0.21228118240833282,0.7639999985694885,0.28349998593330383
YBR091C,YDL059C,0,-3.4901385,0.21222221851348877,0.7639999985694885,0.28360000252723694
YGL256W,YJL071W,0,-3.490395,0.2121632844209671,0.7639999985694885,0.28369998931884766
YMR311C,YJL035C,0,-3.490871,0.21210438013076782,0.7639999985694885,0.28380000591278076
YNL041C,YBR162C,0,-3.4916382,0.21204552054405212,0.7639999985694885,0.2838999927043915
YPL069C,YGR007W,0,-3.491682,0.21198667585849762,0.7639999985694885,0.2840000092983246
YGL133W,YBR175W,1,-3.4917278,0.21220527589321136,0.7649999856948853,0.2840000092983246
YKL205W,YKL089W,0,-3.4919825,0.21214641630649567,0.7649999856948853,0.2840999960899353
YPL112C,YEL024W,0,-3.4931202,0.21208760142326355,0.7649999856948853,0.2842000126838684
YGL035C,YOL138C,0,-3.4941063,0.21202883124351501,0.7649999856948853,0.2842999994754791
YMR288W,YLL019C,0,-3.4941607,0.21197007596492767,0.7649999856948853,0.28439998626708984
YGR041W,YPL179W,0,-3.4951668,0.21191135048866272,0.7649999856948853,0.28450000286102295
YML081C-A,YDR057W,0,-3.4955416,0.21185266971588135,0.7649999856948853,0.28459998965263367
YPR111W,YBR035C,0,-3.4958453,0.21179401874542236,0.7649999856948853,0.2847000062465668
YLR144C,YOR245C,0,-3.4959025,0.21173539757728577,0.7649999856948853,0.2847999930381775
YGR238C,YDR429C,0,-3.4966707,0.21167680621147156,0.7649999856948853,0.2849000096321106
YJL194W,YBR023C,0,-3.4967113,0.21161825954914093,0.7649999856948853,0.2849999964237213
YBL009W,YDR461W,0,-3.496894,0.2115597277879715,0.7649999856948853,0.2851000130176544
YLR138W,YDR240C,0,-3.496902,0.21150124073028564,0.7649999856948853,0.28519999980926514
YPL053C,YOR083W,0,-3.4969397,0.21144278347492218,0.7649999856948853,0.28529998660087585
YHL002W,YPR121W,0,-3.4972382,0.2113843560218811,0.7649999856948853,0.28540000319480896
YOR353C,YOR027W,0,-3.4974265,0.2113259732723236,0.7649999856948853,0.2854999899864197
YDR219C,YJL061W,0,-3.4977002,0.2112676054239273,0.7649999856948853,0.2856000065803528
YDL098C,YML028W,0,-3.4978685,0.2112092822790146,0.7649999856948853,0.2856999933719635
YJR040W,YDL116W,0,-3.4978733,0.21115097403526306,0.7649999856948853,0.2858000099658966
YBL085W,YIL154C,0,-3.4981165,0.21109271049499512,0.7649999856948853,0.2858999967575073
YBR131W,YEL013W,0,-3.4983883,0.21103447675704956,0.7649999856948853,0.28600001335144043
YOL008W,YGR082W,0,-3.498407,0.21097628772258759,0.7649999856948853,0.28610000014305115
YOR031W,YER019W,0,-3.4984941,0.2109181135892868,0.7649999856948853,0.28619998693466187
YCR092C,YBR080C,0,-3.4985986,0.2108599841594696,0.7649999856948853,0.28630000352859497
YER052C,YGR009C,0,-3.499062,0.2108018696308136,0.7649999856948853,0.2863999903202057
YPR068C,YIL112W,1,-3.4991846,0.21101927757263184,0.765999972820282,0.2863999903202057
YLR380W,YER151C,0,-3.4992523,0.21096116304397583,0.765999972820282,0.2865000069141388
YMR172W,YIL023C,0,-3.4993095,0.2109030783176422,0.765999972820282,0.2865999937057495
YPR046W,YJL098W,0,-3.499323,0.21084503829479218,0.765999972820282,0.2867000102996826
YDR106W,YBR152W,0,-3.499404,0.21078701317310333,0.765999972820282,0.28679999709129333
YPL046C,YAL055W,0,-3.499424,0.21072901785373688,0.765999972820282,0.28690001368522644
YDR424C,YMR035W,0,-3.4994907,0.210671067237854,0.765999972820282,0.28700000047683716
YER017C,YPR055W,0,-3.4995036,0.21061314642429352,0.765999972820282,0.2870999872684479
YJR144W,YAL033W,0,-3.4997091,0.21055525541305542,0.765999972820282,0.287200003862381
YHL031C,YNL291C,0,-3.4997854,0.2104973942041397,0.765999972820282,0.2872999906539917
YDR240C,YDL235C,0,-3.4999442,0.2104395627975464,0.765999972820282,0.2874000072479248
YDR376W,YLR319C,0,-3.500092,0.21038176119327545,0.765999972820282,0.2874999940395355
YKL165C,YOR119C,0,-3.5001302,0.2103240042924881,0.765999972820282,0.28760001063346863
YIL098C,YKL189W,0,-3.5003548,0.21026626229286194,0.765999972820282,0.28769999742507935
YJL071W,YGR191W,0,-3.5003867,0.21020856499671936,0.765999972820282,0.28780001401901245
YLR138W,YKL134C,0,-3.5004969,0.21015089750289917,0.765999972820282,0.28790000081062317
YGL012W,YOR007C,0,-3.5009422,0.21009325981140137,0.765999972820282,0.2879999876022339
YLR208W,YOL110W,0,-3.5017438,0.21003565192222595,0.765999972820282,0.288100004196167
YIR021W,YDR460W,0,-3.5018435,0.20997807383537292,0.765999972820282,0.2881999909877777
YBR037C,YCR018C,0,-3.5021749,0.20992052555084229,0.765999972820282,0.2883000075817108
YPL133C,YMR239C,0,-3.5029798,0.20986300706863403,0.765999972820282,0.28839999437332153
YKL017C,YGL115W,0,-3.502993,0.20980553328990936,0.765999972820282,0.28850001096725464
YBR288C,YOL042W,0,-3.503384,0.20974808931350708,0.765999972820282,0.28859999775886536
YNL027W,YBR008C,0,-3.5035338,0.209690660238266,0.765999972820282,0.28870001435279846
YGR163W,YDR175C,0,-3.503612,0.20963327586650848,0.765999972820282,0.2888000011444092
YOR023C,YBR009C,1,-3.5039377,0.2098495215177536,0.7670000195503235,0.2888000011444092
YJR069C,YPR182W,0,-3.5039644,0.2097921222448349,0.7670000195503235,0.2888999879360199
YNL227C,YIL037C,0,-3.5044284,0.2097347527742386,0.7670000195503235,0.289000004529953
YDR216W,YML001W,0,-3.5044546,0.20967741310596466,0.7670000195503235,0.2890999913215637
YMR006C,YHR012W,0,-3.505373,0.20962011814117432,0.7670000195503235,0.2892000079154968
YBR207W,YDL065C,0,-3.5054402,0.20956283807754517,0.7670000195503235,0.28929999470710754
YIL073C,YOR089C,0,-3.505669,0.2095056027173996,0.7670000195503235,0.28940001130104065
YDR446W,YJL106W,0,-3.5059981,0.20944838225841522,0.7670000195503235,0.28949999809265137
YLR085C,YLR272C,1,-3.5060053,0.2096642106771469,0.7680000066757202,0.28949999809265137
YDR251W,YDR404C,0,-3.5060163,0.20960699021816254,0.7680000066757202,0.2896000146865845
YGR222W,YBL056W,0,-3.506514,0.20954979956150055,0.7680000066757202,0.2897000014781952
YMR298W,YKL040C,0,-3.5067196,0.20949263870716095,0.7680000066757202,0.2897999882698059
YDL126C,YDL047W,0,-3.506915,0.20943550765514374,0.7680000066757202,0.289900004863739
YDL208W,YDR325W,0,-3.5074492,0.2093784064054489,0.7680000066757202,0.28999999165534973
YCR093W,YHR070W,0,-3.5074577,0.20932133495807648,0.7680000066757202,0.29010000824928284
YNR007C,YIR004W,0,-3.5077028,0.20926430821418762,0.7680000066757202,0.29019999504089355
YMR162C,YLR268W,0,-3.5087,0.20920729637145996,0.7680000066757202,0.29030001163482666
YAL020C,YDL224C,0,-3.50884,0.20915032923221588,0.7680000066757202,0.2903999984264374
YIR021W,YDR285W,0,-3.5089955,0.209093376994133,0.7680000066757202,0.2904999852180481
YOR061W,YKL002W,0,-3.5097618,0.2090364694595337,0.7680000066757202,0.2906000018119812
YDL126C,YBL040C,0,-3.5098858,0.20897959172725677,0.7680000066757202,0.2906999886035919
YJL203W,YLR193C,0,-3.5102367,0.20892274379730225,0.7680000066757202,0.290800005197525
YPL153C,YNL151C,0,-3.5106382,0.2088659256696701,0.7680000066757202,0.29089999198913574
YPR036W,YER031C,0,-3.5107064,0.20880913734436035,0.7680000066757202,0.29100000858306885
YGL208W,YKL108W,0,-3.5108228,0.20875237882137299,0.7680000066757202,0.29109999537467957
YNL328C,YPR107C,0,-3.5110617,0.208695650100708,0.7680000066757202,0.29120001196861267
YOL090W,YCR084C,1,-3.5113134,0.20891062915325165,0.7689999938011169,0.29120001196861267
YKL194C,YDR235W,0,-3.511754,0.20885388553142548,0.7689999938011169,0.2912999987602234
YCL029C,YMR229C,0,-3.5128937,0.2087971717119217,0.7689999938011169,0.2913999855518341
YOR209C,YDL076C,1,-3.5132365,0.20901194214820862,0.7699999809265137,0.2913999855518341
YLR431C,YNL085W,0,-3.5133686,0.20895522832870483,0.7699999809265137,0.2915000021457672
YLR035C,YKL203C,0,-3.5133958,0.20889852941036224,0.7699999809265137,0.29159998893737793
YDR389W,YOR256C,0,-3.5136418,0.20884187519550323,0.7699999809265137,0.29170000553131104
YHR043C,YPL106C,0,-3.5138698,0.2087852507829666,0.7699999809265137,0.29179999232292175
YGR278W,YPL118W,0,-3.5143003,0.20872865617275238,0.7699999809265137,0.29190000891685486
YNL232W,YLR059C,0,-3.5147443,0.20867209136486053,0.7699999809265137,0.2919999957084656
YNL172W,YJL099W,0,-3.5147586,0.20861555635929108,0.7699999809265137,0.2921000123023987
YGR140W,YHR043C,0,-3.5154958,0.208559051156044,0.7699999809265137,0.2921999990940094
YDL056W,YDL079C,0,-3.5155244,0.20850257575511932,0.7699999809265137,0.2922999858856201
YPL147W,YOR110W,0,-3.5156646,0.20844613015651703,0.7699999809265137,0.2924000024795532
YLR229C,YDR080W,0,-3.515994,0.20838971436023712,0.7699999809265137,0.29249998927116394
YOR377W,YBR036C,0,-3.5160403,0.2083333283662796,0.7699999809265137,0.29260000586509705
YNL084C,YOR109W,0,-3.5162268,0.20827698707580566,0.7699999809265137,0.29269999265670776
YDR423C,YOR201C,0,-3.5162272,0.20822066068649292,0.7699999809265137,0.29280000925064087
YPR017C,YBL040C,0,-3.5164204,0.20816436409950256,0.7699999809265137,0.2928999960422516
YDR023W,YOR068C,0,-3.5168467,0.2081081122159958,0.7699999809265137,0.2930000126361847
YKR065C,YLR360W,0,-3.5171814,0.2080518752336502,0.7699999809265137,0.2930999994277954
YDR424C,YOR179C,0,-3.5171967,0.2079956829547882,0.7699999809265137,0.29319998621940613
YIL095W,YKL212W,0,-3.5177908,0.2079395055770874,0.7699999809265137,0.29330000281333923
YPL254W,YDR167W,1,-3.5177937,0.2081533521413803,0.7710000276565552,0.29330000281333923
YIL062C,YGR257C,0,-3.5178828,0.2080971598625183,0.7710000276565552,0.29339998960494995
YJL115W,YJL080C,1,-3.5183887,0.20831084251403809,0.7720000147819519,0.29339998960494995
YOL063C,YBL018C,0,-3.518556,0.2082546502351761,0.7720000147819519,0.29350000619888306
YNL001W,YGL236C,0,-3.518578,0.20819848775863647,0.7720000147819519,0.2935999929904938
YIL118W,YGL162W,0,-3.5186467,0.20814235508441925,0.7720000147819519,0.2937000095844269
YNL164C,YLR181C,0,-3.5188932,0.20808625221252441,0.7720000147819519,0.2937999963760376
YER122C,YMR241W,0,-3.5191169,0.20803017914295197,0.7720000147819519,0.2939000129699707
YMR168C,YLR246W,0,-3.5191789,0.2079741358757019,0.7720000147819519,0.2939999997615814
YLR246W,YOR354C,0,-3.5192275,0.20791812241077423,0.7720000147819519,0.29409998655319214
YDR283C,YER008C,0,-3.5193324,0.20786213874816895,0.7720000147819519,0.29420000314712524
YGL195W,YOR099W,0,-3.519536,0.20780618488788605,0.7720000147819519,0.29429998993873596
YOR377W,YNL281W,0,-3.5199003,0.20775027573108673,0.7720000147819519,0.29440000653266907
YHR191C,YBR020W,0,-3.5208116,0.2076943814754486,0.7720000147819519,0.2944999933242798
YBL019W,YGR040W,0,-3.521049,0.20763851702213287,0.7720000147819519,0.2946000099182129
YPL116W,YMR053C,1,-3.5215778,0.2078515738248825,0.7730000019073486,0.2946000099182129
YIL009C-A,YAL032C,0,-3.5232782,0.20779569447040558,0.7730000019073486,0.2946999967098236
YKL173W,YGL232W,0,-3.5233169,0.20773985981941223,0.7730000019073486,0.2948000133037567
YCL029C,YLR013W,0,-3.5236397,0.20768404006958008,0.7730000019073486,0.29490000009536743
YLR084C,YOR332W,0,-3.5243187,0.2076282501220703,0.7730000019073486,0.29499998688697815
YNL131W,YMR293C,0,-3.5249615,0.20757250487804413,0.7730000019073486,0.29510000348091125
YDR379W,YNL054W,0,-3.5251231,0.20751677453517914,0.7730000019073486,0.295199990272522
YPL187W,YML088W,0,-3.5253758,0.20746108889579773,0.7730000019073486,0.2953000068664551
YCR086W,YNL245C,0,-3.525581,0.20740541815757751,0.7730000019073486,0.2953999936580658
YPL096W,YDR314C,0,-3.526188,0.20734979212284088,0.7730000019073486,0.2955000102519989
YHR068W,YOL135C,0,-3.526774,0.20729418098926544,0.7730000019073486,0.2955999970436096
YPL178W,YKL025C,0,-3.527927,0.2072385996580124,0.7730000019073486,0.2957000136375427
YLR155C,YDR188W,0,-3.5280738,0.20718306303024292,0.7730000019073486,0.29580000042915344
YOR002W,YDL225W,0,-3.5281582,0.20712754130363464,0.7730000019073486,0.29589998722076416
YDR294C,YHR073W,0,-3.5282521,0.20707206428050995,0.7730000019073486,0.29600000381469727
YML057W,YER116C,0,-3.5285573,0.20701660215854645,0.7730000019073486,0.296099990606308
YJL115W,YLR335W,1,-3.5286574,0.2072289139032364,0.7739999890327454,0.296099990606308
YIL004C,YJL034W,0,-3.5295644,0.2071734517812729,0.7739999890327454,0.2962000072002411
YFL024C,YML069W,1,-3.5295768,0.2073855996131897,0.7749999761581421,0.2962000072002411
YLR304C,YPR173C,0,-3.5298834,0.207330122590065,0.7749999761581421,0.2962999939918518
YPL174C,YIL042C,0,-3.5299425,0.2072746753692627,0.7749999761581421,0.2964000105857849
YHR194W,YOR334W,0,-3.5300565,0.20721925795078278,0.7749999761581421,0.29649999737739563
YGL003C,YKR009C,0,-3.5304503,0.20716385543346405,0.7749999761581421,0.29660001397132874
YGL180W,YER122C,0,-3.5306582,0.2071084976196289,0.7749999761581421,0.29670000076293945
YOL061W,YBR087W,0,-3.530899,0.20705316960811615,0.7749999761581421,0.29679998755455017
YMR162C,YCR066W,0,-3.531723,0.2069978564977646,0.7749999761581421,0.2969000041484833
YDR314C,YML098W,0,-3.5328526,0.2069425880908966,0.7749999761581421,0.296999990940094
YOL090W,YFL049W,1,-3.5328856,0.2071543037891388,0.7760000228881836,0.296999990940094
YKL057C,YHR200W,0,-3.532981,0.20709900557994843,0.7760000228881836,0.2971000075340271
YGL143C,YNL201C,0,-3.533342,0.20704375207424164,0.7760000228881836,0.2971999943256378
YOR144C,YIL110W,0,-3.533568,0.20698852837085724,0.7760000228881836,0.2973000109195709
YHR190W,YML095C,0,-3.5341644,0.20693333446979523,0.7760000228881836,0.29739999771118164
YKR034W,YPL122C,0,-3.5344129,0.2068781703710556,0.7760000228881836,0.29750001430511475
YIL002C,YML098W,0,-3.5345473,0.20682302117347717,0.7760000228881836,0.29760000109672546
YCR094W,YGR099W,0,-3.5347137,0.20676791667938232,0.7760000228881836,0.2976999878883362
YNL098C,YPL011C,0,-3.5348582,0.20671284198760986,0.7760000228881836,0.2978000044822693
YFL024C,YDR225W,1,-3.5355272,0.20692409574985504,0.7770000100135803,0.2978000044822693
YNL232W,YKL043W,0,-3.5358834,0.2068690061569214,0.7770000100135803,0.29789999127388
YML126C,YLR305C,0,-3.5361733,0.20681394636631012,0.7770000100135803,0.2980000078678131
YJL092W,YOR322C,0,-3.5363917,0.20675891637802124,0.7770000100135803,0.29809999465942383
YPR073C,YLL013C,0,-3.5364962,0.20670391619205475,0.7770000100135803,0.29820001125335693
YFL013C,YMR263W,1,-3.5366006,0.20691488683223724,0.777999997138977,0.29820001125335693
YJR063W,YLR398C,0,-3.536655,0.20685987174510956,0.777999997138977,0.29829999804496765
YHL047C,YNL307C,0,-3.5370188,0.20680488646030426,0.777999997138977,0.29840001463890076
YDR182W,YML078W,0,-3.5370512,0.20674993097782135,0.777999997138977,0.2985000014305115
YDR265W,YDR470C,0,-3.5371275,0.20669500529766083,0.777999997138977,0.2985999882221222
YLR242C,YML116W,0,-3.5371618,0.2066401094198227,0.777999997138977,0.2987000048160553
YKL092C,YGR166W,0,-3.5374107,0.20658524334430695,0.777999997138977,0.298799991607666
YJL108C,YIL039W,0,-3.5375843,0.2065303921699524,0.777999997138977,0.2989000082015991
YPL008W,YJR010C-A,0,-3.5379572,0.20647558569908142,0.777999997138977,0.29899999499320984
YER052C,YOL060C,0,-3.5382428,0.20642079412937164,0.777999997138977,0.29910001158714294
YJR094C,YNL293W,0,-3.5385642,0.20636604726314545,0.777999997138977,0.29919999837875366
YDR490C,YML029W,0,-3.5386324,0.20631133019924164,0.777999997138977,0.2992999851703644
YAL059W,YEL019C,0,-3.5387926,0.20625662803649902,0.777999997138977,0.2994000017642975
YNL172W,YLR045C,0,-3.5388312,0.2062019556760788,0.777999997138977,0.2994999885559082
YIL123W,YHR181W,0,-3.5388489,0.20614732801914215,0.777999997138977,0.2996000051498413
YMR033W,YKR101W,1,-3.538962,0.20635761320590973,0.7789999842643738,0.2996000051498413
YGR097W,YEL004W,0,-3.5391998,0.2063029706478119,0.7789999842643738,0.299699991941452
YEL022W,YDR245W,0,-3.5407262,0.20624834299087524,0.7789999842643738,0.29980000853538513
YBR244W,YER117W,0,-3.5408854,0.20619376003742218,0.7789999842643738,0.29989999532699585
YER016W,YGL090W,0,-3.541204,0.2061391919851303,0.7789999842643738,0.30000001192092896
YOR160W,YOL144W,0,-3.5412102,0.20608465373516083,0.7789999842643738,0.3000999987125397
YHR079C-A,YCR018C,0,-3.5412512,0.20603014528751373,0.7789999842643738,0.3001999855041504
YGL181W,YGL063W,0,-3.5415835,0.20597568154335022,0.7789999842643738,0.3003000020980835
YBL040C,YPL082C,0,-3.5416093,0.2059212327003479,0.7789999842643738,0.3003999888896942
YDR103W,YKL080W,0,-3.5418382,0.20586681365966797,0.7789999842643738,0.3005000054836273
YKL018W,YKR042W,1,-3.542194,0.20607662200927734,0.7799999713897705,0.3005000054836273
YBR211C,YOL147C,0,-3.5422807,0.20602218806743622,0.7799999713897705,0.30059999227523804
