Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL027W,YDL035C,0,-3.5424109,0.20596778392791748,0.7799999713897705,0.30070000886917114
YPL132W,YKL214C,0,-3.5424628,0.20591340959072113,0.7799999713897705,0.30079999566078186
YKL135C,YOR363C,0,-3.5426135,0.20585906505584717,0.7799999713897705,0.30090001225471497
YGR145W,YDL140C,0,-3.54276,0.2058047503232956,0.7799999713897705,0.3009999990463257
YMR025W,YLR467W,0,-3.5434608,0.2057504653930664,0.7799999713897705,0.3010999858379364
YDR179C,YOL060C,0,-3.5435376,0.2056961953639984,0.7799999713897705,0.3012000024318695
YLR329W,YKL042W,0,-3.5440683,0.205641970038414,0.7799999713897705,0.3012999892234802
YMR097C,YJL141C,0,-3.544248,0.20558777451515198,0.7799999713897705,0.30140000581741333
YMR076C,YPL258C,0,-3.5443392,0.20553359389305115,0.7799999713897705,0.30149999260902405
YGL211W,YOL003C,0,-3.5459323,0.2054794579744339,0.7799999713897705,0.30160000920295715
YER155C,YKL214C,0,-3.5462394,0.20542533695697784,0.7799999713897705,0.30169999599456787
YER061C,YGR098C,0,-3.5473332,0.20537124574184418,0.7799999713897705,0.301800012588501
YMR100W,YNL163C,0,-3.5475001,0.2053171843290329,0.7799999713897705,0.3018999993801117
YMR267W,YOR332W,0,-3.547605,0.205263152718544,0.7799999713897705,0.3019999861717224
YER088C,YLL004W,1,-3.547605,0.20547224581241608,0.781000018119812,0.3019999861717224
YLL009C,YHR001W-A,0,-3.547678,0.205418199300766,0.781000018119812,0.3021000027656555
YLR229C,YLR260W,0,-3.5479646,0.2053641825914383,0.781000018119812,0.30219998955726624
YNL153C,YNL311C,0,-3.5481696,0.20531019568443298,0.781000018119812,0.30230000615119934
YJL042W,YJR153W,0,-3.54849,0.20525623857975006,0.781000018119812,0.30239999294281006
YJR093C,YDR508C,0,-3.5487795,0.20520231127738953,0.781000018119812,0.30250000953674316
YOR244W,YEL066W,1,-3.5495706,0.20541109144687653,0.7820000052452087,0.30250000953674316
YAL059W,YGL090W,0,-3.5503068,0.2053571492433548,0.7820000052452087,0.3025999963283539
YOL065C,YLR039C,0,-3.5505056,0.20530322194099426,0.7820000052452087,0.302700012922287
YBR279W,YER125W,1,-3.550816,0.20551180839538574,0.7829999923706055,0.302700012922287
YGR147C,YBR196C,0,-3.551487,0.2054578810930252,0.7829999923706055,0.3027999997138977
YPL100W,YDR503C,0,-3.551529,0.20540398359298706,0.7829999923706055,0.3028999865055084
YOR080W,YPR072W,0,-3.5515633,0.2053501158952713,0.7829999923706055,0.30300000309944153
YLL019C,YER112W,0,-3.5516238,0.20529627799987793,0.7829999923706055,0.30309998989105225
YHL031C,YKL145W,0,-3.5519924,0.20524246990680695,0.7829999923706055,0.30320000648498535
YGR229C,YKR031C,0,-3.5521617,0.20518867671489716,0.7829999923706055,0.30329999327659607
YDR097C,YNL279W,0,-3.5530186,0.20513492822647095,0.7829999923706055,0.3034000098705292
YDR228C,YIL129C,0,-3.5536423,0.20508119463920593,0.7829999923706055,0.3034999966621399
YMR198W,YDL100C,0,-3.5537276,0.2050274908542633,0.7829999923706055,0.303600013256073
YBR188C,YBR106W,0,-3.5538235,0.20497381687164307,0.7829999923706055,0.3037000000476837
YMR188C,YPR042C,0,-3.554017,0.20492017269134521,0.7829999923706055,0.30379998683929443
YDL137W,YJL004C,0,-3.5540633,0.20486655831336975,0.7829999923706055,0.30390000343322754
YDR507C,YLR035C,0,-3.5547552,0.20481297373771667,0.7829999923706055,0.30399999022483826
YER018C,YKL034W,0,-3.5547886,0.204759418964386,0.7829999923706055,0.30410000681877136
YBL032W,YKL113C,0,-3.55548,0.2047058790922165,0.7829999923706055,0.3041999936103821
YJR033C,YFR052W,0,-3.5555549,0.20465238392353058,0.7829999923706055,0.3043000102043152
YGL194C,YNL246W,1,-3.5559282,0.20486021041870117,0.7839999794960022,0.3043000102043152
YGL253W,YDR037W,0,-3.5559826,0.20480668544769287,0.7839999794960022,0.3043999969959259
YLR078C,YPL033C,0,-3.5565362,0.20475320518016815,0.7839999794960022,0.304500013589859
YKL064W,YCR027C,0,-3.5566487,0.20469973981380463,0.7839999794960022,0.3046000003814697
YGL014W,YPR018W,1,-3.5571246,0.20490732789039612,0.7850000262260437,0.3046000003814697
YNL106C,YAR007C,0,-3.558074,0.2048538625240326,0.7850000262260437,0.30469998717308044
YIL062C,YFR009W,0,-3.558313,0.20480041205883026,0.7850000262260437,0.30480000376701355
YGL253W,YBR130C,0,-3.5584273,0.2047470062971115,0.7850000262260437,0.30489999055862427
YML095C,YPL274W,0,-3.5584302,0.20469361543655396,0.7850000262260437,0.3050000071525574
YNR026C,YHR014W,0,-3.5588589,0.2046402543783188,0.7850000262260437,0.3050999939441681
YER116C,YBR118W,0,-3.5591002,0.204586923122406,0.7850000262260437,0.3052000105381012
YEL066W,YKL018W,1,-3.5595627,0.20479416847229004,0.7860000133514404,0.3052000105381012
YOR085W,YDR314C,0,-3.5599742,0.20474082231521606,0.7860000133514404,0.3052999973297119
YOR180C,YOR231W,0,-3.560494,0.20468750596046448,0.7860000133514404,0.305400013923645
YOL149W,YNL147W,0,-3.5605717,0.20463420450687408,0.7860000133514404,0.30550000071525574
YBL097W,YMR290C,0,-3.561029,0.20458094775676727,0.7860000133514404,0.30559998750686646
YDR461W,YNR011C,0,-3.561376,0.20452770590782166,0.7860000133514404,0.30570000410079956
YMR276W,YDL134C,0,-3.5614762,0.20447450876235962,0.7860000133514404,0.3057999908924103
YLR069C,YLR425W,0,-3.5621066,0.20442132651805878,0.7860000133514404,0.3059000074863434
YNL245C,YER151C,0,-3.562767,0.20436817407608032,0.7860000133514404,0.3059999942779541
YBR234C,YLR006C,0,-3.5627732,0.20431505143642426,0.7860000133514404,0.3061000108718872
YLR081W,YHR158C,0,-3.5632586,0.20426195859909058,0.7860000133514404,0.3061999976634979
YCR066W,YDR453C,0,-3.5637488,0.2042088806629181,0.7860000133514404,0.30630001425743103
YGL106W,YDL244W,0,-3.5638804,0.2041558474302292,0.7860000133514404,0.30640000104904175
YLR357W,YER120W,1,-3.5639591,0.20436249673366547,0.7870000004768372,0.30640000104904175
YMR277W,YDR314C,0,-3.5650177,0.20430944859981537,0.7870000004768372,0.30649998784065247
YBL007C,YDR088C,0,-3.565332,0.20425643026828766,0.7870000004768372,0.30660000443458557
YJL095W,YFR002W,0,-3.5657406,0.20420342683792114,0.7870000004768372,0.3066999912261963
YLR034C,YCR053W,0,-3.5659728,0.20415045320987701,0.7870000004768372,0.3068000078201294
YNL290W,YGR112W,0,-3.5661092,0.20409750938415527,0.7870000004768372,0.3068999946117401
YML073C,YOR270C,0,-3.5664406,0.20404459536075592,0.7870000004768372,0.3070000112056732
YNL288W,YLL021W,0,-3.5667458,0.20399171113967896,0.7870000004768372,0.30709999799728394
YHR190W,YER151C,0,-3.567175,0.20393884181976318,0.7870000004768372,0.30720001459121704
YDR393W,YEL031W,0,-3.5672588,0.203886017203331,0.7870000004768372,0.30730000138282776
YLR127C,YHR163W,0,-3.567563,0.20383320748806,0.7870000004768372,0.3073999881744385
YGL086W,YGL038C,0,-3.567872,0.2037804275751114,0.7870000004768372,0.3075000047683716
YHR072W-A,YLR452C,0,-3.5680027,0.20372767746448517,0.7870000004768372,0.3075999915599823
YLR035C,YML029W,0,-3.5681448,0.20367494225502014,0.7870000004768372,0.3077000081539154
YOR067C,YPL100W,0,-3.5681725,0.2036222517490387,0.7870000004768372,0.3077999949455261
YNL177C,YBR173C,0,-3.5688334,0.20356957614421844,0.7870000004768372,0.30790001153945923
YPR171W,YGR166W,0,-3.5690403,0.20351694524288177,0.7870000004768372,0.30799999833106995
YPR199C,YMR016C,0,-3.5691047,0.2034643292427063,0.7870000004768372,0.30809998512268066
YMR116C,YOL116W,0,-3.5693383,0.20341172814369202,0.7870000004768372,0.30820000171661377
YBL069W,YOL063C,0,-3.5694857,0.20335917174816132,0.7870000004768372,0.3082999885082245
YIL007C,YFL038C,0,-3.5696363,0.203306645154953,0.7870000004768372,0.3084000051021576
YLR429W,YPL112C,0,-3.5704098,0.20325413346290588,0.7870000004768372,0.3084999918937683
YPL178W,YPL097W,0,-3.5708914,0.20320165157318115,0.7870000004768372,0.3086000084877014
YJR074W,YOR329C,0,-3.5713687,0.2031491994857788,0.7870000004768372,0.30869999527931213
YGL084C,YDR279W,0,-3.5717292,0.20309677720069885,0.7870000004768372,0.30880001187324524
YFR008W,YCR028C-A,0,-3.5721607,0.2030443698167801,0.7870000004768372,0.30889999866485596
YER118C,YPL002C,0,-3.5722127,0.2029920071363449,0.7870000004768372,0.3089999854564667
YKL022C,YPR082C,0,-3.5725374,0.20293965935707092,0.7870000004768372,0.3091000020503998
YMR283C,YJL052W,0,-3.5727105,0.20288734138011932,0.7870000004768372,0.3091999888420105
YPL124W,YLR417W,0,-3.572825,0.2028350532054901,0.7870000004768372,0.3093000054359436
YAL053W,YPL147W,0,-3.5728302,0.2027827948331833,0.7870000004768372,0.3093999922275543
YCR065W,YER094C,0,-3.5737457,0.20273055136203766,0.7870000004768372,0.3095000088214874
YJL210W,YHR012W,0,-3.5737624,0.20267833769321442,0.7870000004768372,0.30959999561309814
YER107C,YDL212W,0,-3.574679,0.20262615382671356,0.7870000004768372,0.30970001220703125
YKL074C,YOR229W,0,-3.5747108,0.2025739997625351,0.7870000004768372,0.30979999899864197
YPR021C,YMR042W,0,-3.5749173,0.20252187550067902,0.7870000004768372,0.3098999857902527
YHR158C,YJL156C,0,-3.575399,0.20246976613998413,0.7870000004768372,0.3100000023841858
YJL194W,YIR002C,0,-3.5754633,0.20241770148277283,0.7870000004768372,0.3100999891757965
YNL232W,YNL054W,0,-3.5761967,0.20236565172672272,0.7870000004768372,0.3102000057697296
YGL195W,YLR347C,0,-3.5770316,0.202313631772995,0.7870000004768372,0.31029999256134033
YDR440W,YPR052C,1,-3.5772433,0.20251862704753876,0.7879999876022339,0.31029999256134033
YKL051W,YNL093W,0,-3.5773582,0.20246659219264984,0.7879999876022339,0.31040000915527344
YOR380W,YJL139C,0,-3.5773954,0.2024145871400833,0.7879999876022339,0.31049999594688416
YLR032W,YLR312C-B,0,-3.5774088,0.20236261188983917,0.7879999876022339,0.31060001254081726
YNL328C,YLR145W,0,-3.5775948,0.20231065154075623,0.7879999876022339,0.310699999332428
YOR081C,YDR495C,0,-3.577661,0.20225872099399567,0.7879999876022339,0.3107999861240387
YER159C,YLR324W,0,-3.5781693,0.2022068202495575,0.7879999876022339,0.3109000027179718
YHR043C,YGR276C,0,-3.578238,0.2021549493074417,0.7879999876022339,0.3109999895095825
YKR083C,YFR019W,0,-3.5782719,0.20210310816764832,0.7879999876022339,0.3111000061035156
YHR007C,YOL072W,0,-3.5788016,0.2020512819290161,0.7879999876022339,0.31119999289512634
YPL021W,YBL058W,0,-3.5788984,0.2019994854927063,0.7879999876022339,0.31130000948905945
YNL222W,YLR043C,0,-3.5790715,0.20194771885871887,0.7879999876022339,0.31139999628067017
YNR035C,YML052W,0,-3.5790982,0.20189598202705383,0.7879999876022339,0.31150001287460327
YJL115W,YGL014W,1,-3.5791926,0.20210041105747223,0.7889999747276306,0.31150001287460327
YJR139C,YNR052C,0,-3.5793214,0.202048659324646,0.7889999747276306,0.311599999666214
YCR073W-A,YDR135C,0,-3.5804071,0.20199692249298096,0.7889999747276306,0.3116999864578247
YGL045W,YLR264W,0,-3.5806198,0.2019452303647995,0.7889999747276306,0.3118000030517578
YPR164W,YKL178C,0,-3.5807405,0.20189355313777924,0.7889999747276306,0.31189998984336853
YBR295W,YGL232W,0,-3.580842,0.20184190571308136,0.7889999747276306,0.31200000643730164
YMR168C,YGR059W,0,-3.5809822,0.20179028809070587,0.7889999747276306,0.31209999322891235
YOR344C,YML029W,0,-3.5810108,0.20173868536949158,0.7889999747276306,0.31220000982284546
YOR031W,YIR004W,0,-3.581151,0.20168711245059967,0.7889999747276306,0.3122999966144562
YPL086C,YMR112C,0,-3.5813751,0.20163556933403015,0.7889999747276306,0.3124000132083893
YBL069W,YKL152C,0,-3.5817404,0.20158405601978302,0.7889999747276306,0.3125
YHR068W,YPL089C,0,-3.5821733,0.20153257250785828,0.7889999747276306,0.3125999867916107
YGR120C,YGR285C,0,-3.582303,0.20148110389709473,0.7889999747276306,0.3127000033855438
YDL226C,YML055W,0,-3.5824013,0.20142966508865356,0.7889999747276306,0.31279999017715454
YGL005C,YOR329C,0,-3.5824022,0.2013782560825348,0.7889999747276306,0.31290000677108765
YCL004W,YLR010C,0,-3.5827694,0.2013268619775772,0.7889999747276306,0.31299999356269836
YOR151C,YDR346C,0,-3.5837297,0.2012755125761032,0.7889999747276306,0.31310001015663147
YKR003W,YLR329W,0,-3.5838027,0.2012241780757904,0.7889999747276306,0.3131999969482422
YMR076C,YPR054W,0,-3.5843,0.2011728733778,0.7889999747276306,0.3133000135421753
YFL039C,YGL112C,1,-3.5853004,0.20137649774551392,0.7900000214576721,0.3133000135421753
YOL123W,YDL217C,0,-3.5855021,0.2013251781463623,0.7900000214576721,0.313400000333786
YGR229C,YPL180W,0,-3.5856047,0.20127388834953308,0.7900000214576721,0.31349998712539673
YPR075C,YOR254C,0,-3.5860038,0.20122261345386505,0.7900000214576721,0.31360000371932983
YNR044W,YHL020C,0,-3.5862188,0.2011713832616806,0.7900000214576721,0.31369999051094055
YJR078W,YDL185W,0,-3.5863633,0.20112016797065735,0.7900000214576721,0.31380000710487366
YKL152C,YOL011W,0,-3.5863633,0.2010689675807953,0.7900000214576721,0.3138999938964844
YMR184W,YNL041C,0,-3.5869508,0.2010178118944168,0.7900000214576721,0.3140000104904175
YJR131W,YIL129C,0,-3.5871072,0.20096667110919952,0.7900000214576721,0.3140999972820282
YDL126C,YMR198W,0,-3.5872736,0.20091556012630463,0.7900000214576721,0.3142000138759613
YDR421W,YPL268W,0,-3.5875063,0.20086447894573212,0.7900000214576721,0.314300000667572
YOR094W,YKR007W,0,-3.5877886,0.200813427567482,0.7900000214576721,0.31439998745918274
YKL005C,YER095W,0,-3.5882764,0.20076239109039307,0.7900000214576721,0.31450000405311584
YJL072C,YDL201W,0,-3.5883536,0.20071138441562653,0.7900000214576721,0.31459999084472656
YDR045C,YLR386W,0,-3.5893784,0.20066040754318237,0.7900000214576721,0.31470000743865967
YLR233C,YMR013C,0,-3.5894256,0.20060944557189941,0.7900000214576721,0.3147999942302704
YBR164C,YPL124W,0,-3.5894537,0.20055851340293884,0.7900000214576721,0.3149000108242035
YML078W,YKL068W,0,-3.5895543,0.20050761103630066,0.7900000214576721,0.3149999976158142
YDR480W,YDR268W,0,-3.5896454,0.20045673847198486,0.7900000214576721,0.3151000142097473
YKL042W,YLR447C,0,-3.589929,0.20040588080883026,0.7900000214576721,0.31520000100135803
YPL121C,YDL019C,0,-3.5901608,0.20035505294799805,0.7900000214576721,0.31529998779296875
YHR043C,YMR167W,0,-3.5910268,0.20030425488948822,0.7900000214576721,0.31540000438690186
YLR295C,YLL003W,0,-3.5910287,0.20025348663330078,0.7900000214576721,0.3154999911785126
YOR136W,YLR025W,0,-3.5914383,0.20020273327827454,0.7900000214576721,0.3156000077724457
YPR023C,YMR106C,1,-3.59228,0.20040537416934967,0.7910000085830688,0.3156000077724457
YDL076C,YDR227W,1,-3.5923767,0.20060789585113525,0.7919999957084656,0.3156000077724457
YBR213W,YOR354C,0,-3.593639,0.20055709779262543,0.7919999957084656,0.3156999945640564
YGL004C,YBL025W,0,-3.5938997,0.200506329536438,0.7919999957084656,0.3158000111579895
YBR244W,YLR368W,0,-3.5939026,0.20045557618141174,0.7919999957084656,0.3158999979496002
YCR048W,YIL049W,0,-3.5941572,0.20040485262870789,0.7919999957084656,0.3160000145435333
YPL243W,YDR325W,0,-3.594512,0.20035415887832642,0.7919999957084656,0.31610000133514404
YJR150C,YJL166W,0,-3.5946302,0.20030349493026733,0.7919999957084656,0.31619998812675476
YGR046W,YGR186W,0,-3.5950952,0.20025284588336945,0.7919999957084656,0.31630000472068787
YDR513W,YNL236W,0,-3.5952048,0.20020222663879395,0.7919999957084656,0.3163999915122986
YMR204C,YLR105C,0,-3.595409,0.20015163719654083,0.7919999957084656,0.3165000081062317
YAL021C,YMR309C,0,-3.595889,0.2001010626554489,0.7919999957084656,0.3165999948978424
YOL060C,YNL273W,0,-3.596663,0.20005051791667938,0.7919999957084656,0.3167000114917755
YEL036C,YOR168W,0,-3.5973067,0.20000000298023224,0.7919999957084656,0.31679999828338623
YGL068W,YIR002C,0,-3.5973287,0.1999495029449463,0.7919999957084656,0.31690001487731934
YEL018W,YBR061C,0,-3.5977898,0.19989904761314392,0.7919999957084656,0.31700000166893005
YOR320C,YOL055C,0,-3.5982623,0.19984859228134155,0.7919999957084656,0.31709998846054077
YFR014C,YFL045C,0,-3.5982847,0.19979818165302277,0.7919999957084656,0.3172000050544739
YGL174W,YER052C,0,-3.5990782,0.19974778592586517,0.7919999957084656,0.3172999918460846
YFL025C,YDL007W,0,-3.5991058,0.19969743490219116,0.7919999957084656,0.3174000084400177
YAL005C,YNR031C,0,-3.5998268,0.19964708387851715,0.7919999957084656,0.3174999952316284
YIR021W,YLR435W,0,-3.5999126,0.19959677755832672,0.7919999957084656,0.3176000118255615
YKL046C,YML098W,0,-3.6001816,0.19954648613929749,0.7919999957084656,0.31769999861717224
YPL037C,YNL147W,0,-3.600522,0.19949622452259064,0.7919999957084656,0.31779998540878296
YLR028C,YLR210W,0,-3.6013489,0.19944597780704498,0.7919999957084656,0.31790000200271606
YDR099W,YBR188C,0,-3.6014018,0.1993957757949829,0.7919999957084656,0.3179999887943268
YDL175C,YLR330W,0,-3.6015372,0.19934558868408203,0.7919999957084656,0.3181000053882599
YMR044W,YNL186W,1,-3.6018028,0.19954705238342285,0.7929999828338623,0.3181000053882599
YIR004W,YDR490C,0,-3.602253,0.19949685037136078,0.7929999828338623,0.3181999921798706
YGL105W,YJL112W,0,-3.6026082,0.1994466781616211,0.7929999828338623,0.3183000087738037
YNR016C,YDR379W,0,-3.6029253,0.1993965357542038,0.7929999828338623,0.31839999556541443
YCR048W,YJL190C,0,-3.6032119,0.1993464082479477,0.7929999828338623,0.31850001215934753
YNL167C,YJR019C,0,-3.603405,0.19929631054401398,0.7929999828338623,0.31859999895095825
YMR240C,YLR324W,0,-3.6036363,0.19924622774124146,0.7929999828338623,0.31869998574256897
YPL095C,YGR099W,0,-3.603921,0.19919617474079132,0.7929999828338623,0.3188000023365021
YOR335C,YCR020C,0,-3.6047673,0.19914615154266357,0.7929999828338623,0.3188999891281128
YCR098C,YOL055C,0,-3.6050258,0.19909615814685822,0.7929999828338623,0.3190000057220459
YGL180W,YNL233W,0,-3.605227,0.19904617965221405,0.7929999828338623,0.3190999925136566
YMR213W,YGL206C,0,-3.60531,0.19899623095989227,0.7929999828338623,0.3192000091075897
YPL132W,YBL080C,0,-3.6053505,0.19894631206989288,0.7929999828338623,0.31929999589920044
YOR372C,YPR165W,0,-3.6055336,0.1988964080810547,0.7929999828338623,0.31940001249313354
YDL197C,YBR195C,1,-3.6055865,0.19909729063510895,0.7940000295639038,0.31940001249313354
YDR385W,YDR472W,0,-3.6056986,0.19904738664627075,0.7940000295639038,0.31949999928474426
YJR139C,YAL001C,0,-3.6059413,0.19899749755859375,0.7940000295639038,0.319599986076355
YJL112W,YOR328W,0,-3.606269,0.19894763827323914,0.7940000295639038,0.3197000026702881
YPL244C,YPL210C,0,-3.6064792,0.19889779388904572,0.7940000295639038,0.3197999894618988
YPL037C,YDL080C,0,-3.6067414,0.19884797930717468,0.7940000295639038,0.3199000060558319
YPL267W,YDR499W,0,-3.606874,0.19879819452762604,0.7940000295639038,0.3199999928474426
YER148W,YPL176C,0,-3.6069527,0.19874843955039978,0.7940000295639038,0.32010000944137573
YJL219W,YJR068W,0,-3.607163,0.19869869947433472,0.7940000295639038,0.32019999623298645
YPR023C,YOR025W,1,-3.607482,0.19889917969703674,0.7950000166893005,0.32019999623298645
YML061C,YDL080C,0,-3.6077332,0.19884942471981049,0.7950000166893005,0.32030001282691956
YDR384C,YKR038C,0,-3.60784,0.19879969954490662,0.7950000166893005,0.3203999996185303
YJL106W,YKL074C,0,-3.6080332,0.19875000417232513,0.7950000166893005,0.320499986410141
YNL297C,YIL037C,0,-3.6080928,0.19870032370090485,0.7950000166893005,0.3206000030040741
YNR027W,YGR206W,0,-3.6083488,0.19865067303180695,0.7950000166893005,0.3206999897956848
YML078W,YCL044C,0,-3.6085405,0.19860105216503143,0.7950000166893005,0.3208000063896179
YOR319W,YJL222W,0,-3.6086864,0.19855144619941711,0.7950000166893005,0.32089999318122864
YHR083W,YHL007C,0,-3.608963,0.19850187003612518,0.7950000166893005,0.32100000977516174
YDR101C,YOR372C,0,-3.609376,0.19845232367515564,0.7950000166893005,0.32109999656677246
YCR027C,YNL333W,0,-3.6094398,0.1984027922153473,0.7950000166893005,0.32120001316070557
YMR163C,YKL057C,0,-3.6095686,0.19835329055786133,0.7950000166893005,0.3212999999523163
YKL005C,YOR294W,0,-3.60957,0.19830381870269775,0.7950000166893005,0.321399986743927
YGL167C,YOL110W,0,-3.6098022,0.19825436174869537,0.7950000166893005,0.3215000033378601
YKL112W,YIL112W,1,-3.6105413,0.19845424592494965,0.7960000038146973,0.3215000033378601
YGR092W,YKR054C,0,-3.6107697,0.19840478897094727,0.7960000038146973,0.3215999901294708
YMR267W,YPL234C,0,-3.6111808,0.19835534691810608,0.7960000038146973,0.32170000672340393
YDR529C,YAR009C,0,-3.6113114,0.19830593466758728,0.7960000038146973,0.32179999351501465
YJL073W,YDR175C,0,-3.611329,0.19825653731822968,0.7960000038146973,0.32190001010894775
YDR272W,YJL173C,0,-3.6115317,0.19820716977119446,0.7960000038146973,0.32199999690055847
YGL068W,YDR470C,0,-3.612442,0.19815783202648163,0.7960000038146973,0.3221000134944916
YBR009C,YPL015C,1,-3.6125817,0.19835738837718964,0.796999990940094,0.3221000134944916
YBR091C,YKR022C,0,-3.612887,0.1983080357313156,0.796999990940094,0.3222000002861023
YGR220C,YDL148C,0,-3.612895,0.19825871288776398,0.796999990940094,0.322299987077713
YNL282W,YLR369W,0,-3.6129537,0.19820940494537354,0.796999990940094,0.3224000036716461
YDR168W,YJL129C,0,-3.6130538,0.1981601119041443,0.796999990940094,0.32249999046325684
YNL288W,YLR130C,0,-3.613256,0.19811086356639862,0.796999990940094,0.32260000705718994
YOR037W,YDL106C,0,-3.6136923,0.19806163012981415,0.796999990940094,0.32269999384880066
YFL057C,YKL092C,0,-3.6143284,0.19801242649555206,0.796999990940094,0.32280001044273376
YKL145W,YOR295W,0,-3.6144657,0.19796323776245117,0.796999990940094,0.3228999972343445
YIL132C,YIL138C,0,-3.6150723,0.19791407883167267,0.796999990940094,0.3230000138282776
YCR037C,YGL028C,0,-3.6155825,0.19786494970321655,0.796999990940094,0.3231000006198883
YDR284C,YEL004W,0,-3.6157851,0.19781583547592163,0.796999990940094,0.323199987411499
YJL031C,YDL080C,0,-3.6158786,0.1977667510509491,0.796999990940094,0.32330000400543213
YEL009C,YCR027C,0,-3.6162686,0.19771768152713776,0.796999990940094,0.32339999079704285
YDL059C,YDR080W,0,-3.6164598,0.19766865670681,0.796999990940094,0.32350000739097595
YBR017C,YGR135W,0,-3.616795,0.19761963188648224,0.796999990940094,0.32359999418258667
YNL051W,YER116C,0,-3.61695,0.19757065176963806,0.796999990940094,0.3237000107765198
YGL142C,YDR345C,0,-3.6170144,0.19752168655395508,0.796999990940094,0.3237999975681305
YGR147C,YGL172W,0,-3.6171422,0.19747275114059448,0.796999990940094,0.3239000141620636
YDR224C,YNL186W,1,-3.617393,0.1976715326309204,0.7979999780654907,0.3239000141620636
YDL108W,YGR030C,0,-3.617415,0.19762258231639862,0.7979999780654907,0.3240000009536743
YLR260W,YML031W,0,-3.6175237,0.19757366180419922,0.7979999780654907,0.32409998774528503
YGL021W,YML034W,0,-3.6179008,0.197524756193161,0.7979999780654907,0.32420000433921814
YCL029C,YBR244W,0,-3.6180081,0.197475865483284,0.7979999780654907,0.32429999113082886
YNR033W,YGL068W,0,-3.6184306,0.19742701947689056,0.7979999780654907,0.32440000772476196
YGR006W,YDR447C,0,-3.6186552,0.19737818837165833,0.7979999780654907,0.3244999945163727
YPR095C,YJL143W,0,-3.6191,0.19732937216758728,0.7979999780654907,0.3246000111103058
YMR025W,YBR130C,0,-3.6192732,0.19728060066699982,0.7979999780654907,0.3246999979019165
YDL226C,YGR221C,0,-3.6195388,0.19723182916641235,0.7979999780654907,0.3248000144958496
YNR033W,YLL027W,0,-3.6200461,0.19718310236930847,0.7979999780654907,0.3249000012874603
YGL194C,YBL006C,1,-3.6203108,0.1973814219236374,0.7990000247955322,0.3249000012874603
YDR365C,YCR027C,0,-3.6203246,0.19733268022537231,0.7990000247955322,0.32499998807907104
YOL043C,YPR103W,0,-3.620613,0.19728395342826843,0.7990000247955322,0.32510000467300415
YGR091W,YPR041W,0,-3.6206136,0.19723525643348694,0.7990000247955322,0.32519999146461487
YDL197C,YKR042W,1,-3.6206484,0.19743336737155914,0.800000011920929,0.32519999146461487
YIR033W,YBR223C,0,-3.6211586,0.19738465547561646,0.800000011920929,0.325300008058548
YGL105W,YLR264W,0,-3.6218534,0.19733595848083496,0.800000011920929,0.3253999948501587
YKL160W,YHR099W,1,-3.6222248,0.19753390550613403,0.8009999990463257,0.3253999948501587
YGR247W,YDR172W,0,-3.6222997,0.19748520851135254,0.8009999990463257,0.3255000114440918
YIL040W,YCL055W,0,-3.622941,0.19743652641773224,0.8009999990463257,0.3255999982357025
YGL178W,YJL168C,1,-3.623557,0.19763430953025818,0.8019999861717224,0.3255999982357025
