Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR353C,YKL042W,0,-3.6239562,0.19758561253547668,0.8019999861717224,0.3257000148296356
YHR013C,YNL029C,0,-3.6241083,0.19753694534301758,0.8019999861717224,0.32580000162124634
YBR059C,YLR347C,0,-3.624257,0.19748830795288086,0.8019999861717224,0.32589998841285706
YKR083C,YKL082C,0,-3.624319,0.19743968546390533,0.8019999861717224,0.32600000500679016
YER015W,YDR318W,0,-3.625122,0.1973910927772522,0.8019999861717224,0.3260999917984009
YBR205W,YGL086W,0,-3.625186,0.19734251499176025,0.8019999861717224,0.326200008392334
YMR213W,YPL121C,0,-3.6253014,0.1972939670085907,0.8019999861717224,0.3262999951839447
YNL290W,YFL059W,0,-3.625699,0.19724544882774353,0.8019999861717224,0.3264000117778778
YPL209C,YOR045W,0,-3.625795,0.19719694554805756,0.8019999861717224,0.3264999985694885
YOR181W,YML052W,0,-3.6259694,0.19714847207069397,0.8019999861717224,0.32659998536109924
YMR069W,YDR073W,1,-3.6261525,0.1973457783460617,0.8029999732971191,0.32659998536109924
YPL259C,YEL054C,0,-3.6266065,0.19729728996753693,0.8029999732971191,0.32670000195503235
YOR328W,YKL042W,0,-3.6267018,0.19724883139133453,0.8029999732971191,0.32679998874664307
YJL207C,YBR035C,0,-3.627275,0.19720038771629333,0.8029999732971191,0.32690000534057617
YDR378C,YPL151C,0,-3.6273084,0.19715197384357452,0.8029999732971191,0.3269999921321869
YHR013C,YJL010C,0,-3.6273394,0.1971035897731781,0.8029999732971191,0.32710000872612
YOR381W,YMR161W,0,-3.62754,0.19705522060394287,0.8029999732971191,0.3271999955177307
YDL192W,YNL098C,0,-3.6279187,0.19700686633586884,0.8029999732971191,0.3273000121116638
YOR076C,YNL131W,0,-3.6282525,0.1969585418701172,0.8029999732971191,0.32739999890327454
YOR231W,YKR055W,0,-3.628789,0.19691024720668793,0.8029999732971191,0.32749998569488525
YPL227C,YLR361C,0,-3.6287913,0.19686198234558105,0.8029999732971191,0.32760000228881836
YCR020C-A,YLR079W,0,-3.62888,0.19681373238563538,0.8029999732971191,0.3276999890804291
YPL154C,YPL234C,0,-3.6296148,0.1967654973268509,0.8029999732971191,0.3278000056743622
YMR211W,YDR529C,0,-3.6297364,0.1967172920703888,0.8029999732971191,0.3278999924659729
YDR423C,YPL218W,0,-3.6299224,0.19666911661624908,0.8029999732971191,0.328000009059906
YPL132W,YGL175C,0,-3.630001,0.19662095606327057,0.8029999732971191,0.3280999958515167
YBR233W-A,YJR066W,0,-3.6301303,0.19657282531261444,0.8029999732971191,0.32820001244544983
YNL059C,YLR095C,1,-3.6302733,0.19676946103572845,0.8040000200271606,0.32820001244544983
YOL165C,YBL088C,0,-3.6308289,0.19672131538391113,0.8040000200271606,0.32829999923706055
YNL101W,YBR017C,0,-3.6322074,0.196673184633255,0.8040000200271606,0.32839998602867126
YMR211W,YJL035C,0,-3.6325355,0.19662509858608246,0.8040000200271606,0.32850000262260437
YPL084W,YPR189W,0,-3.6325493,0.1965770125389099,0.8040000200271606,0.3285999894142151
YOL156W,YLR403W,0,-3.6327958,0.19652897119522095,0.8040000200271606,0.3287000060081482
YOR321W,YJR103W,0,-3.6328,0.19648094475269318,0.8040000200271606,0.3287999927997589
YKL205W,YEL037C,0,-3.6331015,0.1964329332113266,0.8040000200271606,0.328900009393692
YOR067C,YPR173C,0,-3.6335964,0.1963849514722824,0.8040000200271606,0.32899999618530273
YBR129C,YJL187C,0,-3.6336102,0.1963369995355606,0.8040000200271606,0.32910001277923584
YBR129C,YDR129C,0,-3.6351547,0.1962890625,0.8040000200271606,0.32919999957084656
YOR149C,YGR099W,0,-3.6351566,0.19624115526676178,0.8040000200271606,0.3292999863624573
YLR263W,YOR294W,0,-3.6355472,0.19619326293468475,0.8040000200271606,0.3294000029563904
YPL154C,YDR325W,0,-3.6362877,0.19614540040493011,0.8040000200271606,0.3294999897480011
YPL021W,YML047C,0,-3.6364608,0.19609756767749786,0.8040000200271606,0.3296000063419342
YCR057C,YML005W,0,-3.6368527,0.1960497498512268,0.8040000200271606,0.3296999931335449
YFL018C,YOL088C,0,-3.637023,0.19600194692611694,0.8040000200271606,0.329800009727478
YLR335W,YOL006C,1,-3.6371531,0.19619789719581604,0.8050000071525574,0.329800009727478
YGL143C,YHR181W,0,-3.6372786,0.19615009427070618,0.8050000071525574,0.32989999651908875
YLR354C,YNL079C,0,-3.6389837,0.1961023211479187,0.8050000071525574,0.33000001311302185
YDR016C,YMR095C,0,-3.639224,0.19605454802513123,0.8050000071525574,0.33009999990463257
YJL207C,YDR023W,0,-3.6393738,0.19600681960582733,0.8050000071525574,0.3301999866962433
YBR260C,YNL310C,0,-3.6396313,0.19595910608768463,0.8050000071525574,0.3303000032901764
YOL063C,YJL094C,0,-3.6398482,0.19591140747070312,0.8050000071525574,0.3303999900817871
YJR063W,YPL243W,0,-3.6404366,0.1958637535572052,0.8050000071525574,0.3305000066757202
YNL177C,YMR267W,0,-3.640696,0.19581609964370728,0.8050000071525574,0.33059999346733093
YOL077W-A,YER094C,0,-3.6413383,0.19576847553253174,0.8050000071525574,0.33070001006126404
YNL232W,YBR210W,0,-3.6415224,0.1957208812236786,0.8050000071525574,0.33079999685287476
YLR265C,YPR182W,0,-3.641777,0.19567331671714783,0.8050000071525574,0.33090001344680786
YOR381W,YNL236W,0,-3.6427975,0.19562575221061707,0.8050000071525574,0.3310000002384186
YHR164C,YNL257C,0,-3.6430302,0.19557823240756989,0.8050000071525574,0.3310999870300293
YCR048W,YGL004C,0,-3.643723,0.1955307275056839,0.8050000071525574,0.3312000036239624
YGL004C,YIL008W,0,-3.6437826,0.1954832375049591,0.8050000071525574,0.3312999904155731
YPL233W,YBL033C,0,-3.6440277,0.1954357922077179,0.8050000071525574,0.3314000070095062
YER035W,YGL087C,0,-3.644164,0.19538834691047668,0.8050000071525574,0.33149999380111694
YPL119C,YOR229W,0,-3.6446404,0.19534093141555786,0.8050000071525574,0.33160001039505005
YOR109W,YBR253W,0,-3.6455564,0.19529354572296143,0.8050000071525574,0.33169999718666077
YMR048W,YJL219W,0,-3.6455874,0.19524617493152618,0.8050000071525574,0.33180001378059387
YNR031C,YDR429C,0,-3.6456985,0.19519883394241333,0.8050000071525574,0.3319000005722046
YGL014W,YER120W,1,-3.6460085,0.19539393484592438,0.8059999942779541,0.3319000005722046
YMR076C,YGL095C,0,-3.6461825,0.19534657895565033,0.8059999942779541,0.3319999873638153
YDR182W,YOR151C,0,-3.646624,0.19529925286769867,0.8059999942779541,0.3321000039577484
YBR065C,YOL020W,0,-3.6484566,0.1952519416809082,0.8059999942779541,0.33219999074935913
YMR276W,YNL009W,0,-3.648631,0.19520464539527893,0.8059999942779541,0.33230000734329224
YFL060C,YML007W,0,-3.6487875,0.19515737891197205,0.8059999942779541,0.33239999413490295
YEL027W,YPL180W,0,-3.6489196,0.19511014223098755,0.8059999942779541,0.33250001072883606
YOR245C,YDL079C,0,-3.6495295,0.19506292045116425,0.8059999942779541,0.3325999975204468
YDR236C,YHR050W,0,-3.6501741,0.19501572847366333,0.8059999942779541,0.3327000141143799
YLR324W,YJR049C,0,-3.6501794,0.1949685513973236,0.8059999942779541,0.3328000009059906
YOR034C,YER114C,0,-3.6504507,0.19492140412330627,0.8059999942779541,0.3328999876976013
YBR288C,YDR076W,0,-3.6506128,0.19487427175045013,0.8059999942779541,0.3330000042915344
YJL117W,YJL187C,0,-3.6510277,0.19482716917991638,0.8059999942779541,0.33309999108314514
YPL050C,YGR212W,0,-3.651504,0.19478008151054382,0.8059999942779541,0.33320000767707825
YLR131C,YDL019C,0,-3.6518192,0.19473302364349365,0.8059999942779541,0.33329999446868896
YJL026W,YGL175C,0,-3.651875,0.19468599557876587,0.8059999942779541,0.33340001106262207
YPL086C,YPR133C,0,-3.6522055,0.19463898241519928,0.8059999942779541,0.3334999978542328
YMR097C,YER105C,0,-3.6522202,0.19459198415279388,0.8059999942779541,0.3336000144481659
YNL007C,YKL196C,0,-3.6522613,0.19454501569271088,0.8059999942779541,0.3337000012397766
YHR119W,YMR236W,1,-3.652628,0.19473938643932343,0.8069999814033508,0.3337000012397766
YNL148C,YHR021C,0,-3.6526313,0.19469240307807922,0.8069999814033508,0.33379998803138733
YBR024W,YPL020C,0,-3.6527638,0.19464543461799622,0.8069999814033508,0.33390000462532043
YHR163W,YJL012C,0,-3.6535788,0.1945985108613968,0.8069999814033508,0.33399999141693115
YPR032W,YHR060W,0,-3.6538243,0.19455158710479736,0.8069999814033508,0.33410000801086426
YJR047C,YBR024W,0,-3.6539712,0.19450469315052032,0.8069999814033508,0.334199994802475
YER116C,YDR320C,0,-3.654242,0.19445782899856567,0.8069999814033508,0.3343000113964081
YHR139C,YGL212W,0,-3.6549182,0.19441097974777222,0.8069999814033508,0.3343999981880188
YPR029C,YDR463W,0,-3.6553268,0.19436416029930115,0.8069999814033508,0.3345000147819519
YMR311C,YOR201C,0,-3.6561384,0.19431735575199127,0.8069999814033508,0.3346000015735626
YOR290C,YMR106C,1,-3.6561646,0.1945113092660904,0.8080000281333923,0.3346000015735626
YMR088C,YCL033C,0,-3.6562443,0.19446450471878052,0.8080000281333923,0.33469998836517334
YGR083C,YLR181C,0,-3.6565409,0.19441771507263184,0.8080000281333923,0.33480000495910645
YFL021W,YKL043W,0,-3.656836,0.19437094032764435,0.8080000281333923,0.33489999175071716
YIR037W,YLR320W,0,-3.6568766,0.19432419538497925,0.8080000281333923,0.33500000834465027
YOL010W,YDR159W,0,-3.656931,0.19427746534347534,0.8080000281333923,0.335099995136261
YGR037C,YDL043C,0,-3.6569996,0.19423076510429382,0.8080000281333923,0.3352000117301941
YLR431C,YHL048W,0,-3.6580825,0.1941840946674347,0.8080000281333923,0.3352999985218048
YBR243C,YBR102C,0,-3.658247,0.19413743913173676,0.8080000281333923,0.3353999853134155
YAL012W,YER147C,0,-3.6589227,0.1940907984972,0.8080000281333923,0.33550000190734863
YOR328W,YPL033C,0,-3.6589832,0.19404418766498566,0.8080000281333923,0.33559998869895935
YBL002W,YNL246W,1,-3.6600046,0.19423769414424896,0.8090000152587891,0.33559998869895935
YJL110C,YDR092W,0,-3.6605835,0.1941910684108734,0.8090000152587891,0.33570000529289246
YLR229C,YGR212W,0,-3.6608138,0.19414447247982025,0.8090000152587891,0.3357999920845032
YMR061W,YHL028W,0,-3.6610518,0.19409789144992828,0.8090000152587891,0.3359000086784363
YNL007C,YKL214C,0,-3.6613693,0.1940513253211975,0.8090000152587891,0.335999995470047
YGL087C,YOR195W,0,-3.6617503,0.19400478899478912,0.8090000152587891,0.3361000120639801
YCR071C,YLR022C,0,-3.6621628,0.19395828247070312,0.8090000152587891,0.3361999988555908
YOR232W,YHR079C-A,0,-3.6621957,0.19391179084777832,0.8090000152587891,0.33629998564720154
YNL051W,YPL214C,0,-3.662291,0.1938653290271759,0.8090000152587891,0.33640000224113464
YEL030W,YIL039W,0,-3.6623707,0.19381888210773468,0.8090000152587891,0.33649998903274536
YER089C,YMR218C,0,-3.6627502,0.19377245008945465,0.8090000152587891,0.33660000562667847
YER105C,YDL030W,0,-3.6628141,0.193726047873497,0.8090000152587891,0.3366999924182892
YKL173W,YHR012W,0,-3.66363,0.19367967545986176,0.8090000152587891,0.3368000090122223
YJR042W,YOL067C,0,-3.66368,0.1936333179473877,0.8090000152587891,0.336899995803833
YLR025W,YPL019C,0,-3.6640277,0.19358697533607483,0.8090000152587891,0.3370000123977661
YPR017C,YDR381W,0,-3.6641068,0.19354066252708435,0.8090000152587891,0.33709999918937683
YIL132C,YER151C,0,-3.664175,0.19349437952041626,0.8090000152587891,0.33719998598098755
YGL025C,YOR049C,0,-3.6642694,0.19344811141490936,0.8090000152587891,0.33730000257492065
YOL064C,YDR292C,0,-3.664349,0.19340185821056366,0.8090000152587891,0.33739998936653137
YIL105C,YKL028W,0,-3.664585,0.19335563480854034,0.8090000152587891,0.3375000059604645
YJR035W,YGR209C,0,-3.6649623,0.19330944120883942,0.8090000152587891,0.3375999927520752
YPL153C,YJL164C,0,-3.665372,0.19326326251029968,0.8090000152587891,0.3377000093460083
YIL159W,YJL072C,0,-3.6653848,0.19321709871292114,0.8090000152587891,0.337799996137619
YLL027W,YAL055W,0,-3.6654434,0.193170964717865,0.8090000152587891,0.3379000127315521
YMR308C,YMR061W,0,-3.666688,0.19312484562397003,0.8090000152587891,0.33799999952316284
YLR284C,YOL055C,0,-3.6669264,0.19307875633239746,0.8090000152587891,0.33809998631477356
YGR224W,YLR264W,0,-3.667428,0.19303268194198608,0.8090000152587891,0.33820000290870667
YLR028C,YIL031W,0,-3.6674862,0.1929866373538971,0.8090000152587891,0.3382999897003174
YJR001W,YKL146W,0,-3.667921,0.1929406225681305,0.8090000152587891,0.3384000062942505
YNL167C,YML098W,0,-3.6683016,0.1928946077823639,0.8090000152587891,0.3384999930858612
YBR091C,YOR048C,0,-3.6683326,0.19284862279891968,0.8090000152587891,0.3386000096797943
YGL240W,YNL327W,0,-3.6688147,0.19280266761779785,0.8090000152587891,0.33869999647140503
YLR116W,YGR183C,0,-3.6693497,0.19275672733783722,0.8090000152587891,0.33880001306533813
YHR024C,YBR093C,0,-3.6693654,0.19271081686019897,0.8090000152587891,0.33889999985694885
YDR130C,YOL026C,0,-3.6694384,0.19266492128372192,0.8090000152587891,0.33899998664855957
YLL009C,YEL069C,0,-3.6705356,0.19261904060840607,0.8090000152587891,0.3391000032424927
YHR034C,YDL095W,0,-3.6706667,0.1925731897354126,0.8090000152587891,0.3391999900341034
YBR039W,YMR125W,0,-3.6709247,0.19252736866474152,0.8090000152587891,0.3393000066280365
YLR078C,YER015W,0,-3.6712976,0.19248156249523163,0.8090000152587891,0.3393999934196472
YCL055W,YDR198C,0,-3.6717253,0.19243577122688293,0.8090000152587891,0.3395000100135803
YPL053C,YNL163C,0,-3.6718097,0.19239000976085663,0.8090000152587891,0.33959999680519104
YKL057C,YLR043C,0,-3.6718879,0.19234426319599152,0.8090000152587891,0.33970001339912415
YJR013W,YLR275W,0,-3.6726418,0.1922985464334488,0.8090000152587891,0.33980000019073486
YGR118W,YKL080W,0,-3.6726623,0.19225284457206726,0.8090000152587891,0.3398999869823456
YER177W,YGR083C,0,-3.672677,0.19220717251300812,0.8090000152587891,0.3400000035762787
YDL028C,YIL007C,0,-3.6732259,0.19216151535511017,0.8090000152587891,0.3400999903678894
YOR249C,YNL135C,1,-3.6733484,0.19235335290431976,0.8100000023841858,0.3400999903678894
YPL048W,YDR328C,0,-3.673708,0.19230769574642181,0.8100000023841858,0.3402000069618225
YEL053C,YBL058W,0,-3.6744576,0.19226205348968506,0.8100000023841858,0.3402999937534332
YOL045W,YMR067C,0,-3.6748548,0.1922164261341095,0.8100000023841858,0.34040001034736633
YIL046W,YNL085W,0,-3.6751795,0.19217081367969513,0.8100000023841858,0.34049999713897705
YGR204W,YMR140W,0,-3.6753569,0.19212523102760315,0.8100000023841858,0.34060001373291016
YNL147W,YLR154C,0,-3.6755052,0.19207967817783356,0.8100000023841858,0.3407000005245209
YJL102W,YOR193W,0,-3.675734,0.19203414022922516,0.8100000023841858,0.3407999873161316
YJL026W,YLR150W,0,-3.675746,0.19198861718177795,0.8100000023841858,0.3409000039100647
YKR026C,YHR015W,0,-3.6758342,0.19194312393665314,0.8100000023841858,0.3409999907016754
YBR136W,YBR223C,0,-3.6759782,0.1918976604938507,0.8100000023841858,0.3411000072956085
YNL172W,YHR021C,0,-3.6760755,0.19185219705104828,0.8100000023841858,0.34119999408721924
YDR411C,YNR011C,0,-3.6763597,0.19180677831172943,0.8100000023841858,0.34130001068115234
YBR059C,YLR314C,0,-3.6765761,0.19176135957241058,0.8100000023841858,0.34139999747276306
YKL004W,YKR059W,0,-3.6767812,0.19171597063541412,0.8100000023841858,0.34150001406669617
YNL151C,YOR106W,0,-3.6768112,0.19167061150074005,0.8100000023841858,0.3416000008583069
YOL126C,YOR119C,0,-3.6768336,0.19162526726722717,0.8100000023841858,0.3416999876499176
YDR151C,YOR060C,0,-3.676948,0.1915799379348755,0.8100000023841858,0.3418000042438507
YDR308C,YBR254C,0,-3.6773677,0.1915346384048462,0.8100000023841858,0.3418999910354614
YBR245C,YER125W,1,-3.6780066,0.19172577559947968,0.8109999895095825,0.3418999910354614
YER119C,YDR088C,0,-3.678513,0.19168046116828918,0.8109999895095825,0.34200000762939453
YDL165W,YBR142W,0,-3.6793046,0.1916351616382599,0.8109999895095825,0.34209999442100525
YNL073W,YOL127W,0,-3.67985,0.19158989191055298,0.8109999895095825,0.34220001101493835
YNL047C,YPL283C,0,-3.6805139,0.19154463708400726,0.8109999895095825,0.3422999978065491
YKR066C,YLR268W,0,-3.6807375,0.19149941205978394,0.8109999895095825,0.3424000144004822
YNL331C,YDL137W,0,-3.68123,0.1914542019367218,0.8109999895095825,0.3425000011920929
YOR250C,YIL039W,0,-3.681365,0.19140902161598206,0.8109999895095825,0.3425999879837036
YLR275W,YOR327C,0,-3.6815796,0.1913638561964035,0.8109999895095825,0.3427000045776367
YJR082C,YDL002C,1,-3.6817188,0.19155460596084595,0.8119999766349792,0.3427000045776367
YBR188C,YBR267W,0,-3.6824365,0.1915094405412674,0.8119999766349792,0.34279999136924744
YOR181W,YKL119C,0,-3.682479,0.19146427512168884,0.8119999766349792,0.34290000796318054
YMR212C,YDR156W,0,-3.6826239,0.19141913950443268,0.8119999766349792,0.34299999475479126
YGR261C,YPL124W,0,-3.6831145,0.1913740336894989,0.8119999766349792,0.34310001134872437
YJR064W,YAL002W,0,-3.6832256,0.19132892787456512,0.8119999766349792,0.3431999981403351
YJR082C,YKR042W,1,-3.6839948,0.19151943922042847,0.8130000233650208,0.3431999981403351
YJR091C,YOR254C,0,-3.684062,0.1914743334054947,0.8130000233650208,0.3433000147342682
YCR077C,YJL056C,0,-3.6841474,0.1914292424917221,0.8130000233650208,0.3434000015258789
YIR025W,YDL112W,0,-3.6841893,0.1913841813802719,0.8130000233650208,0.3434999883174896
YDL101C,YAL032C,0,-3.6843977,0.1913391351699829,0.8130000233650208,0.34360000491142273
YBL006C,YOL090W,1,-3.684544,0.19152940809726715,0.8140000104904175,0.34360000491142273
YPL049C,YDL213C,0,-3.685553,0.19148436188697815,0.8140000104904175,0.34369999170303345
YOL126C,YLR268W,0,-3.6857376,0.19143931567668915,0.8140000104904175,0.34380000829696655
YBR234C,YIL002C,0,-3.6860113,0.19139431416988373,0.8140000104904175,0.34389999508857727
YOR136W,YHR014W,0,-3.6860375,0.1913493126630783,0.8140000104904175,0.3440000116825104
YLR453C,YNL151C,0,-3.6861758,0.19130434095859528,0.8140000104904175,0.3440999984741211
YKL005C,YMR135C,0,-3.68648,0.19125939905643463,0.8140000104904175,0.3441999852657318
YGR185C,YGR211W,0,-3.6865802,0.19121447205543518,0.8140000104904175,0.3443000018596649
YML086C,YDR263C,0,-3.687121,0.19116955995559692,0.8140000104904175,0.34439998865127563
YBR131W,YER056C,0,-3.6875176,0.19112467765808105,0.8140000104904175,0.34450000524520874
YLR382C,YKL043W,0,-3.6876683,0.19107981026172638,0.8140000104904175,0.34459999203681946
YOR315W,YER018C,0,-3.6880388,0.1910349726676941,0.8140000104904175,0.34470000863075256
YHR026W,YIL039W,0,-3.6889448,0.190990149974823,0.8140000104904175,0.3447999954223633
YFR028C,YDR092W,0,-3.689639,0.1909453421831131,0.8140000104904175,0.3449000120162964
YBR004C,YOL065C,0,-3.6901703,0.19090056419372559,0.8140000104904175,0.3449999988079071
YFL039C,YOL012C,1,-3.6903605,0.19109027087688446,0.8149999976158142,0.3449999988079071
YOL013C,YKR007W,0,-3.6906967,0.19104547798633575,0.8149999976158142,0.3450999855995178
YHR143W-A,YER008C,0,-3.6909642,0.19100069999694824,0.8149999976158142,0.3452000021934509
YOL146W,YKL117W,0,-3.6916304,0.19095595180988312,0.8149999976158142,0.34529998898506165
YHR031C,YNL236W,0,-3.6917849,0.1909112185239792,0.8149999976158142,0.34540000557899475
YMR301C,YPL098C,0,-3.6927514,0.19086651504039764,0.8149999976158142,0.34549999237060547
YEL031W,YNL138W,0,-3.693471,0.1908218264579773,0.8149999976158142,0.3456000089645386
YCR028C,YPL234C,0,-3.6935272,0.19077715277671814,0.8149999976158142,0.3456999957561493
YCL043C,YJL139C,0,-3.693583,0.19073250889778137,0.8149999976158142,0.3458000123500824
YOR195W,YKR001C,0,-3.6936164,0.1906878799200058,0.8149999976158142,0.3458999991416931
YOR112W,YKL186C,0,-3.693789,0.1906432807445526,0.8149999976158142,0.34599998593330383
YFL009W,YKL081W,0,-3.6939635,0.19059869647026062,0.8149999976158142,0.34610000252723694
YGR222W,YLR329W,0,-3.6942854,0.19055412709712982,0.8149999976158142,0.34619998931884766
YJR031C,YLR384C,0,-3.6945882,0.1905095875263214,0.8149999976158142,0.34630000591278076
YOR002W,YDL190C,0,-3.6953373,0.1904650628566742,0.8149999976158142,0.3463999927043915
YGL011C,YPL065W,0,-3.6954021,0.19042056798934937,0.8149999976158142,0.3465000092983246
YPL008W,YGR074W,0,-3.6954427,0.19037607312202454,0.8149999976158142,0.3465999960899353
YLR330W,YGR098C,0,-3.6958203,0.1903316229581833,0.8149999976158142,0.3467000126838684
YDR181C,YOR290C,1,-3.696054,0.19052065908908844,0.8159999847412109,0.3467000126838684
YLR466W,YMR089C,0,-3.6963387,0.190476194024086,0.8159999847412109,0.3467999994754791
YGR121C,YER042W,0,-3.6967173,0.19043174386024475,0.8159999847412109,0.34689998626708984
YLR390W-A,YOR116C,0,-3.6967354,0.1903873085975647,0.8159999847412109,0.34700000286102295
YLR078C,YLR075W,0,-3.6970181,0.19034290313720703,0.8159999847412109,0.34709998965263367
YOR353C,YBR097W,0,-3.6973705,0.19029851257801056,0.8159999847412109,0.3472000062465668
YPL249C,YIL021W,0,-3.6978526,0.19025413691997528,0.8159999847412109,0.3472999930381775
YOR136W,YOR363C,0,-3.6980262,0.1902097910642624,0.8159999847412109,0.3474000096321106
YGR098C,YDR192C,0,-3.6991,0.1901654601097107,0.8159999847412109,0.3474999964237213
YAR015W,YIR008C,0,-3.699707,0.19012115895748138,0.8159999847412109,0.3476000130176544
YLR066W,YDR400W,0,-3.7001696,0.19007687270641327,0.8159999847412109,0.34769999980926514
YHR148W,YER068W,0,-3.7009873,0.19003260135650635,0.8159999847412109,0.34779998660087585
YNL031C,YNL246W,1,-3.7018695,0.19022119045257568,0.8169999718666077,0.34779998660087585
YOL071W,YIL026C,0,-3.7026038,0.19017690420150757,0.8169999718666077,0.34790000319480896
YFR008W,YBR121C,0,-3.7026343,0.19013264775276184,0.8169999718666077,0.3479999899864197
YJL008C,YPL026C,0,-3.7031069,0.1900884062051773,0.8169999718666077,0.3481000065803528
YGR097W,YBR091C,0,-3.7034292,0.19004419445991516,0.8169999718666077,0.3481999933719635
YLR361C,YIL026C,0,-3.70371,0.1899999976158142,0.8169999718666077,0.3483000099658966
YDL164C,YAR008W,0,-3.7038198,0.18995583057403564,0.8169999718666077,0.3483999967575073
YDR424C,YLR264W,0,-3.7041478,0.18991166353225708,0.8169999718666077,0.34850001335144043
YPL200W,YMR283C,0,-3.7042332,0.1898675411939621,0.8169999718666077,0.34860000014305115
YDL044C,YOL069W,0,-3.7046819,0.18982341885566711,0.8169999718666077,0.34869998693466187
YGL223C,YOR045W,0,-3.70469,0.18977932631969452,0.8169999718666077,0.34880000352859497
YPL085W,YOL109W,0,-3.704833,0.18973524868488312,0.8169999718666077,0.3488999903202057
YDR079W,YJR045C,0,-3.7049723,0.1896912008523941,0.8169999718666077,0.3490000069141388
YJL085W,YGL209W,0,-3.7049875,0.18964716792106628,0.8169999718666077,0.3490999937057495
YFL039C,YGL252C,1,-3.7055035,0.18983523547649384,0.8180000185966492,0.3490999937057495
YDL212W,YIL022W,0,-3.7065816,0.18979118764400482,0.8180000185966492,0.3492000102996826
YLR429W,YML126C,0,-3.706719,0.189747154712677,0.8180000185966492,0.34929999709129333
YER159C,YKL134C,0,-3.7070885,0.18970315158367157,0.8180000185966492,0.34940001368522644
YBL045C,YKR087C,0,-3.7071114,0.18965916335582733,0.8180000185966492,0.34950000047683716
YDR314C,YER117W,0,-3.7077374,0.18961520493030548,0.8180000185966492,0.3495999872684479
YFL022C,YOR085W,0,-3.7078013,0.18957126140594482,0.8180000185966492,0.349700003862381
YKR099W,YGR166W,0,-3.70784,0.18952733278274536,0.8180000185966492,0.3497999906539917
YPR112C,YBL046W,0,-3.7085886,0.1894834339618683,0.8180000185966492,0.3499000072479248
YOR078W,YJR057W,0,-3.7087502,0.1894395500421524,0.8180000185966492,0.3499999940395355
YLR106C,YDR103W,0,-3.7087517,0.1893956959247589,0.8180000185966492,0.35010001063346863
YPL018W,YIL076W,0,-3.7090545,0.1893518567085266,0.8180000185966492,0.35019999742507935
YLR335W,YDL236W,1,-3.7091174,0.18953946232795715,0.8190000057220459,0.35019999742507935
YIR004W,YPL187W,0,-3.709558,0.18949560821056366,0.8190000057220459,0.35030001401901245
YPR122W,YDR058C,0,-3.7103004,0.18945176899433136,0.8190000057220459,0.35040000081062317
YPL195W,YML031W,0,-3.7103238,0.18940795958042145,0.8190000057220459,0.3504999876022339
YMR033W,YLR272C,1,-3.710772,0.18959537148475647,0.8199999928474426,0.3504999876022339
YER105C,YMR026C,0,-3.7109585,0.18955154716968536,0.8199999928474426,0.350600004196167
YDL051W,YJR068W,0,-3.712037,0.18950773775577545,0.8199999928474426,0.3506999909877777
YER028C,YKL117W,0,-3.7124739,0.18946395814418793,0.8199999928474426,0.3508000075817108
YJL108C,YKL212W,0,-3.712636,0.1894201934337616,0.8199999928474426,0.35089999437332153
