Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL196C,YDR472W,0,-3.7126698,0.18937644362449646,0.8199999928474426,0.35100001096725464
YMR239C,YPR065W,0,-3.7130857,0.1893327236175537,0.8199999928474426,0.35109999775886536
YGL099W,YDL235C,0,-3.7136111,0.18928901851177216,0.8199999928474426,0.35120001435279846
YPR128C,YBR188C,0,-3.713677,0.1892453283071518,0.8199999928474426,0.3513000011444092
YPL227C,YJL209W,0,-3.7140589,0.18920166790485382,0.8199999928474426,0.3513999879360199
YCL043C,YML027W,0,-3.7146344,0.18915802240371704,0.8199999928474426,0.351500004529953
YPR183W,YMR203W,0,-3.7146854,0.18911439180374146,0.8199999928474426,0.3515999913215637
YBR223C,YOR229W,0,-3.7150655,0.18907079100608826,0.8199999928474426,0.3517000079154968
YHR042W,YBR170C,0,-3.7156758,0.18902720510959625,0.8199999928474426,0.35179999470710754
YIL123W,YDL064W,0,-3.715868,0.18898363411426544,0.8199999928474426,0.35190001130104065
YHR178W,YLR234W,0,-3.7160106,0.18894009292125702,0.8199999928474426,0.35199999809265137
YNL275W,YBL051C,0,-3.7164474,0.1888965666294098,0.8199999928474426,0.3521000146865845
YLR242C,YDR381W,0,-3.7177982,0.18885307013988495,0.8199999928474426,0.3522000014781952
YOR074C,YPL233W,0,-3.7178822,0.1888095736503601,0.8199999928474426,0.3522999882698059
YLR242C,YKL049C,0,-3.7179818,0.18876610696315765,0.8199999928474426,0.352400004863739
YDL095W,YPL002C,0,-3.7184434,0.1887226700782776,0.8199999928474426,0.35249999165534973
YLL050C,YLR262C,0,-3.7185173,0.18867924809455872,0.8199999928474426,0.35260000824928284
YFL009W,YGL208W,0,-3.718647,0.18863584101200104,0.8199999928474426,0.35269999504089355
YNL042W,YKL101W,0,-3.7187438,0.18859246373176575,0.8199999928474426,0.35280001163482666
YKL186C,YJR007W,0,-3.7189207,0.18854908645153046,0.8199999928474426,0.3528999984264374
YOR005C,YOR043W,0,-3.7199755,0.18850575387477875,0.8199999928474426,0.3529999852180481
YGR253C,YMR089C,0,-3.720016,0.18846242129802704,0.8199999928474426,0.3531000018119812
YGL017W,YKL220C,0,-3.7200303,0.18841911852359772,0.8199999928474426,0.3531999886035919
YOR335C,YBR253W,0,-3.7200818,0.1883758306503296,0.8199999928474426,0.353300005197525
YGR092W,YGL249W,0,-3.7201166,0.18833257257938385,0.8199999928474426,0.35339999198913574
YNL118C,YGR206W,0,-3.7204661,0.1882893294095993,0.8199999928474426,0.35350000858306885
YIL004C,YMR287C,0,-3.7205396,0.18824610114097595,0.8199999928474426,0.35359999537467957
YIL124W,YHR181W,0,-3.7205853,0.1882028877735138,0.8199999928474426,0.35370001196861267
YPR005C,YML118W,0,-3.7206664,0.18815970420837402,0.8199999928474426,0.3537999987602234
YKR083C,YGR239C,0,-3.7208176,0.18811653554439545,0.8199999928474426,0.3538999855518341
YMR283C,YHR106W,0,-3.7208414,0.18807339668273926,0.8199999928474426,0.3540000021457672
YLL038C,YNL098C,0,-3.7210703,0.18803027272224426,0.8199999928474426,0.35409998893737793
YOR028C,YDR385W,0,-3.7212477,0.18798716366291046,0.8199999928474426,0.35420000553131104
YOL156W,YDR495C,0,-3.721438,0.18794406950473785,0.8199999928474426,0.35429999232292175
YKL057C,YOR359W,0,-3.7215629,0.18790100514888763,0.8199999928474426,0.35440000891685486
YKL220C,YHR039C-A,0,-3.7218213,0.1878579556941986,0.8199999928474426,0.3544999957084656
YLR433C,YNL012W,0,-3.7220483,0.18781493604183197,0.8199999928474426,0.3546000123023987
YLR260W,YLR265C,0,-3.7220993,0.18777193129062653,0.8199999928474426,0.3546999990940094
YCR094W,YKR001C,0,-3.7223406,0.18772894144058228,0.8199999928474426,0.3547999858856201
YMR042W,YDR404C,0,-3.7233186,0.18768596649169922,0.8199999928474426,0.3549000024795532
YBR110W,YOR151C,0,-3.7241926,0.18764302134513855,0.8199999928474426,0.35499998927116394
YAL012W,YIL070C,0,-3.7244215,0.18760009109973907,0.8199999928474426,0.35510000586509705
YDL014W,YDL095W,0,-3.7244606,0.1875571757555008,0.8199999928474426,0.35519999265670776
YIL036W,YLR361C,0,-3.7248063,0.1875142902135849,0.8199999928474426,0.35530000925064087
YBR041W,YLR448W,0,-3.7249918,0.1874714195728302,0.8199999928474426,0.3553999960422516
YNL151C,YLR396C,0,-3.7252502,0.1874285787343979,0.8199999928474426,0.3555000126361847
YMR112C,YOR274W,0,-3.725336,0.18738573789596558,0.8199999928474426,0.3555999994277954
YLR425W,YDL077C,0,-3.7253413,0.18734292685985565,0.8199999928474426,0.35569998621940613
YGL178W,YBR089C-A,1,-3.726131,0.1875285506248474,0.8209999799728394,0.35569998621940613
YER112W,YMR229C,0,-3.726657,0.1874857246875763,0.8209999799728394,0.35580000281333923
YMR061W,YLR055C,0,-3.7290168,0.18744292855262756,0.8209999799728394,0.35589998960494995
YMR220W,YNL257C,0,-3.7290702,0.18740013241767883,0.8209999799728394,0.35600000619888306
YHR152W,YPL239W,0,-3.729941,0.1873573660850525,0.8209999799728394,0.3560999929904938
YMR301C,YOL060C,0,-3.7308044,0.18731462955474854,0.8209999799728394,0.3562000095844269
YBR243C,YCR060W,0,-3.7311811,0.18727189302444458,0.8209999799728394,0.3562999963760376
YDL101C,YKL045W,0,-3.7315536,0.187229186296463,0.8209999799728394,0.3564000129699707
YDL137W,YJL026W,0,-3.731616,0.18718650937080383,0.8209999799728394,0.3564999997615814
YOL156W,YJL140W,0,-3.7316556,0.18714383244514465,0.8209999799728394,0.35659998655319214
YJR153W,YDR279W,0,-3.7320862,0.18710118532180786,0.8209999799728394,0.35670000314712524
YLR102C,YDL188C,0,-3.732915,0.18705855309963226,0.8209999799728394,0.35679998993873596
YER168C,YPR133W-A,0,-3.7329378,0.18701595067977905,0.8209999799728394,0.35690000653266907
YKL043W,YJL056C,0,-3.732942,0.18697334825992584,0.8209999799728394,0.3569999933242798
YBL050W,YGR013W,0,-3.7329555,0.1869307905435562,0.8209999799728394,0.3571000099182129
YEL042W,YNR052C,0,-3.7338867,0.18688823282718658,0.8209999799728394,0.3571999967098236
YKR054C,YGL213C,0,-3.7344232,0.18684570491313934,0.8209999799728394,0.3573000133037567
YDL213C,YNL131W,0,-3.7345028,0.1868031919002533,0.8209999799728394,0.35740000009536743
YDR022C,YOR329C,0,-3.7345185,0.18676069378852844,0.8209999799728394,0.35749998688697815
YJR132W,YPL124W,0,-3.7349496,0.18671821057796478,0.8209999799728394,0.35760000348091125
YDR435C,YER013W,0,-3.734973,0.1866757571697235,0.8209999799728394,0.357699990272522
YOL060C,YEL016C,0,-3.7350311,0.18663331866264343,0.8209999799728394,0.3578000068664551
YGL106W,YMR302C,0,-3.7352018,0.18659090995788574,0.8209999799728394,0.3578999936580658
YJR077C,YIL022W,0,-3.7353106,0.18654851615428925,0.8209999799728394,0.3580000102519989
YNL031C,YNL186W,1,-3.7355342,0.18673330545425415,0.8220000267028809,0.3580000102519989
YDR069C,YKL196C,0,-3.7359538,0.18669089674949646,0.8220000267028809,0.3580999970436096
YDR478W,YPL019C,0,-3.7361188,0.18664850294589996,0.8220000267028809,0.3582000136375427
YHR007C,YGR212W,0,-3.7362523,0.18660612404346466,0.8220000267028809,0.35830000042915344
YHL038C,YPL021W,0,-3.7365074,0.18656377494335175,0.8220000267028809,0.35839998722076416
YIL065C,YDL028C,0,-3.7368097,0.18652144074440002,0.8220000267028809,0.35850000381469727
YCL029C,YBL084C,0,-3.7368937,0.1864791214466095,0.8220000267028809,0.358599990606308
YBR023C,YDR251W,0,-3.737279,0.18643683195114136,0.8220000267028809,0.3587000072002411
YKR052C,YAR033W,0,-3.7376542,0.1863945573568344,0.8220000267028809,0.3587999939918518
YMR100W,YOR098C,0,-3.7381454,0.18635229766368866,0.8220000267028809,0.3589000105857849
YAL015C,YLR263W,0,-3.7387772,0.1863100677728653,0.8220000267028809,0.35899999737739563
YOR244W,YDL076C,1,-3.7390618,0.18649445474147797,0.8230000138282776,0.35899999737739563
YHR072W-A,YBR111W-A,0,-3.739087,0.18645219504833221,0.8230000138282776,0.35910001397132874
YLR025W,YLR467W,0,-3.739285,0.18640996515750885,0.8230000138282776,0.35920000076293945
YCR020C,YOL146W,0,-3.7397861,0.18636775016784668,0.8230000138282776,0.35929998755455017
YLR113W,YJL013C,0,-3.7403283,0.1863255649805069,0.8230000138282776,0.3594000041484833
YDL165W,YOR144C,0,-3.7406025,0.18628337979316711,0.8230000138282776,0.359499990940094
YOR080W,YAL056W,0,-3.7409768,0.18624122440814972,0.8230000138282776,0.3596000075340271
YFR005C,YPL057C,0,-3.741201,0.1861990988254547,0.8230000138282776,0.3596999943256378
YJR150C,YML118W,0,-3.741579,0.1861569732427597,0.8230000138282776,0.3598000109195709
YDR030C,YLR234W,0,-3.7415862,0.18611487746238708,0.8230000138282776,0.35989999771118164
YPR094W,YJL004C,0,-3.741901,0.18607279658317566,0.8230000138282776,0.36000001430511475
YLR228C,YLR154C,0,-3.742217,0.18603074550628662,0.8230000138282776,0.36010000109672546
YGL122C,YEL002C,0,-3.7422175,0.18598869442939758,0.8230000138282776,0.3601999878883362
YGL105W,YIL101C,0,-3.7426004,0.18594667315483093,0.8230000138282776,0.3603000044822693
YDR054C,YMR016C,0,-3.7440524,0.18590468168258667,0.8230000138282776,0.36039999127388
YBR260C,YMR013C,0,-3.7441816,0.1858626902103424,0.8230000138282776,0.3605000078678131
YLR055C,YKL058W,0,-3.7443519,0.18582072854042053,0.8230000138282776,0.36059999465942383
YDR264C,YDR461W,0,-3.7443533,0.18577878177165985,0.8230000138282776,0.36070001125335693
YOR231W,YOL094C,0,-3.7456393,0.18573684990406036,0.8230000138282776,0.36079999804496765
YOR040W,YLL013C,0,-3.7456722,0.18569494783878326,0.8230000138282776,0.36090001463890076
YJR050W,YAR031W,0,-3.7467823,0.18565306067466736,0.8230000138282776,0.3610000014305115
YPR037C,YOR057W,0,-3.7469287,0.18561118841171265,0.8230000138282776,0.3610999882221222
YLR376C,YHL007C,0,-3.7469888,0.18556933104991913,0.8230000138282776,0.3612000048160553
YML112W,YEL016C,0,-3.747591,0.185527503490448,0.8230000138282776,0.361299991607666
YGL256W,YPL053C,0,-3.7477026,0.18548569083213806,0.8230000138282776,0.3614000082015991
YOR098C,YKL079W,0,-3.7478962,0.18544389307498932,0.8230000138282776,0.36149999499320984
YLR449W,YCR084C,1,-3.7481728,0.18562740087509155,0.8240000009536743,0.36149999499320984
YML028W,YBL100W-A,0,-3.7486868,0.18558558821678162,0.8240000009536743,0.36160001158714294
YER172C,YBR121C,0,-3.7487688,0.18554379045963287,0.8240000009536743,0.36169999837875366
YJL210W,YBL051C,0,-3.7487721,0.18550202250480652,0.8240000009536743,0.3617999851703644
YAL007C,YMR188C,0,-3.749148,0.18546026945114136,0.8240000009536743,0.3619000017642975
YGR216C,YHR031C,0,-3.7494202,0.18541854619979858,0.8240000009536743,0.3619999885559082
YLR361C,YGR091W,0,-3.749423,0.1853768229484558,0.8240000009536743,0.3621000051498413
YER117W,YLL021W,0,-3.750267,0.18533512949943542,0.8240000009536743,0.362199991941452
YKL206C,YLR215C,0,-3.7510648,0.18529345095157623,0.8240000009536743,0.36230000853538513
YKR034W,YNL079C,0,-3.7514358,0.18525180220603943,0.8240000009536743,0.36239999532699585
YLR394W,YHR178W,0,-3.7517633,0.18521015346050262,0.8240000009536743,0.36250001192092896
YKL017C,YDL046W,0,-3.7519217,0.1851685345172882,0.8240000009536743,0.3625999987125397
YJR105W,YLR275W,0,-3.752159,0.18512693047523499,0.8240000009536743,0.3626999855041504
YEL029C,YNL012W,0,-3.7527275,0.18508535623550415,0.8240000009536743,0.3628000020980835
YLR074C,YGL137W,0,-3.7529683,0.1850437968969345,0.8240000009536743,0.3628999888896942
YGL106W,YHR031C,0,-3.753172,0.18500225245952606,0.8240000009536743,0.3630000054836273
YHR081W,YMR076C,0,-3.7538776,0.1849607229232788,0.8240000009536743,0.36309999227523804
YLR210W,YJR160C,0,-3.7541146,0.18491920828819275,0.8240000009536743,0.36320000886917114
YLR386W,YML001W,0,-3.7543316,0.18487772345542908,0.8240000009536743,0.36329999566078186
YLR380W,YGR285C,0,-3.7544332,0.1848362535238266,0.8240000009536743,0.36340001225471497
YNR057C,YLL038C,0,-3.7544904,0.18479479849338531,0.8240000009536743,0.3634999990463257
YJR082C,YGL252C,1,-3.754973,0.18497757613658905,0.824999988079071,0.3634999990463257
YMR100W,YLR268W,0,-3.754982,0.18493610620498657,0.824999988079071,0.3635999858379364
YAL005C,YPL087W,0,-3.7550368,0.18489466607570648,0.824999988079071,0.3637000024318695
YGR227W,YGL028C,0,-3.7550983,0.18485324084758759,0.824999988079071,0.3637999892234802
YPL096C-A,YKL057C,0,-3.7551503,0.18481183052062988,0.824999988079071,0.36390000581741333
YJL004C,YPL214C,0,-3.7555861,0.18477043509483337,0.824999988079071,0.36399999260902405
YPL098C,YPL156C,0,-3.7556643,0.18472906947135925,0.824999988079071,0.36410000920295715
YPR128C,YIL009C-A,0,-3.7558002,0.18468770384788513,0.824999988079071,0.36419999599456787
YNL023C,YDR407C,0,-3.755849,0.1846463680267334,0.824999988079071,0.364300012588501
YDR311W,YLR249W,0,-3.756186,0.18460506200790405,0.824999988079071,0.3643999993801117
YNL059C,YOL017W,1,-3.7563963,0.18478746712207794,0.8259999752044678,0.3643999993801117
YAL020C,YDR398W,0,-3.7566543,0.1847461462020874,0.8259999752044678,0.3644999861717224
YLR100W,YKL099C,0,-3.7571435,0.18470482528209686,0.8259999752044678,0.3646000027656555
YML019W,YER117W,0,-3.757896,0.1846635341644287,0.8259999752044678,0.36469998955726624
YPL082C,YDR156W,0,-3.7582455,0.18462225794792175,0.8259999752044678,0.36480000615119934
YBR029C,YBR153W,0,-3.7584515,0.18458101153373718,0.8259999752044678,0.36489999294281006
YNL259C,YKL173W,0,-3.7584767,0.1845397651195526,0.8259999752044678,0.36500000953674316
YDL143W,YAL031C,0,-3.7591867,0.18449854850769043,0.8259999752044678,0.3650999963283539
YGR289C,YGL151W,0,-3.7591982,0.18445734679698944,0.8259999752044678,0.365200012922287
YKR034W,YJR035W,0,-3.7598286,0.18441615998744965,0.8259999752044678,0.3652999997138977
YKR062W,YEL012W,0,-3.7604752,0.18437500298023224,0.8259999752044678,0.3653999865055084
YOL133W,YBR043C,0,-3.7607126,0.18433386087417603,0.8259999752044678,0.36550000309944153
YKL062W,YOL055C,0,-3.760736,0.184292733669281,0.8259999752044678,0.36559998989105225
YOR266W,YGR059W,0,-3.7608523,0.18425162136554718,0.8259999752044678,0.36570000648498535
YAL007C,YDR456W,0,-3.7609591,0.18421052396297455,0.8259999752044678,0.36579999327659607
YAL032C,YGR047C,0,-3.761167,0.1841694563627243,0.8259999752044678,0.3659000098705292
YLR035C,YNL244C,0,-3.761538,0.18412840366363525,0.8259999752044678,0.3659999966621399
YKL093W,YMR070W,0,-3.7620907,0.1840873658657074,0.8259999752044678,0.366100013256073
YDL099W,YDR113C,0,-3.7622213,0.18404634296894073,0.8259999752044678,0.3662000000476837
YBR121C,YLR011W,0,-3.7622285,0.18400534987449646,0.8259999752044678,0.36629998683929443
YDR511W,YPL180W,0,-3.7624626,0.18396437168121338,0.8259999752044678,0.36640000343322754
YCL026C-A,YMR201C,0,-3.762576,0.1839234083890915,0.8259999752044678,0.36649999022483826
YPR083W,YJL128C,0,-3.7625914,0.1838824599981308,0.8259999752044678,0.36660000681877136
YJL099W,YNL253W,0,-3.763143,0.1838415265083313,0.8259999752044678,0.3666999936103821
YNL271C,YDR030C,0,-3.763535,0.1838006228208542,0.8259999752044678,0.3668000102043152
YMR162C,YLR405W,0,-3.7636285,0.18375973403453827,0.8259999752044678,0.3668999969959259
YDR377W,YLR354C,0,-3.7638698,0.18371886014938354,0.8259999752044678,0.367000013589859
YOR240W,YOL116W,0,-3.764217,0.18367800116539001,0.8259999752044678,0.3671000003814697
YER149C,YDR165W,0,-3.7649622,0.18363717198371887,0.8259999752044678,0.36719998717308044
YBR008C,YLR011W,0,-3.7653341,0.18359635770320892,0.8259999752044678,0.36730000376701355
YCL043C,YFR052W,0,-3.7659817,0.18355555832386017,0.8259999752044678,0.36739999055862427
YBR055C,YPL176C,0,-3.7660213,0.1835147738456726,0.8259999752044678,0.3675000071525574
YOR216C,YDL077C,0,-3.766233,0.18347400426864624,0.8259999752044678,0.3675999939441681
YDR494W,YOR057W,0,-3.7663136,0.18343326449394226,0.8259999752044678,0.3677000105381012
YPR122W,YMR220W,0,-3.766787,0.18339253962039948,0.8259999752044678,0.3677999973297119
YNR033W,YGR229C,0,-3.7668514,0.18335182964801788,0.8259999752044678,0.367900013923645
YNL131W,YOR256C,0,-3.7672162,0.18331113457679749,0.8259999752044678,0.36800000071525574
YLR201C,YJR150C,0,-3.7674065,0.18327046930789948,0.8259999752044678,0.36809998750686646
YJR090C,YDR478W,0,-3.7676668,0.18322981894016266,0.8259999752044678,0.36820000410079956
YGR004W,YJL025W,0,-3.767919,0.18318918347358704,0.8259999752044678,0.3682999908924103
YBR234C,YOL066C,0,-3.7681189,0.1831485629081726,0.8259999752044678,0.3684000074863434
YGL240W,YNL084C,0,-3.7682285,0.18310795724391937,0.8259999752044678,0.3684999942779541
YER030W,YFL049W,1,-3.768353,0.18328900635242462,0.8270000219345093,0.3684999942779541
YBR098W,YKL154W,0,-3.7684803,0.1832484006881714,0.8270000219345093,0.3686000108718872
YDR494W,YBR182C,0,-3.769112,0.18320779502391815,0.8270000219345093,0.3686999976634979
YDR201W,YEL041W,0,-3.7692475,0.1831672191619873,0.8270000219345093,0.36880001425743103
YGL251C,YBR267W,0,-3.769785,0.18312665820121765,0.8270000219345093,0.36890000104904175
YIL036W,YPR046W,0,-3.7703047,0.1830861121416092,0.8270000219345093,0.36899998784065247
YCR040W,YHR165C,0,-3.7703333,0.18304559588432312,0.8270000219345093,0.36910000443458557
YBR080C,YPL214C,0,-3.7704773,0.18300509452819824,0.8270000219345093,0.3691999912261963
YGL119W,YOR069W,0,-3.7708745,0.18296460807323456,0.8270000219345093,0.3693000078201294
YLR449W,YDR334W,1,-3.772163,0.18314531445503235,0.828000009059906,0.3693000078201294
YML094W,YKR007W,0,-3.772245,0.18310482800006866,0.828000009059906,0.3693999946117401
YKR028W,YJL012C,0,-3.7723703,0.18306434154510498,0.828000009059906,0.3695000112056732
YNL118C,YHR143W,0,-3.7732887,0.1830238699913025,0.828000009059906,0.36959999799728394
YGL035C,YLR417W,0,-3.7733355,0.1829834282398224,0.828000009059906,0.36970001459121704
YGL054C,YOR157C,0,-3.7739215,0.18294300138950348,0.828000009059906,0.36980000138282776
YFL039C,YNL031C,1,-3.77415,0.18312348425388336,0.8289999961853027,0.36980000138282776
YLR304C,YLR045C,0,-3.7742338,0.18308304250240326,0.8289999961853027,0.3698999881744385
YDR122W,YJL030W,0,-3.7746487,0.18304261565208435,0.8289999961853027,0.3700000047683716
YHR005C-A,YDR165W,0,-3.774798,0.18300220370292664,0.8289999961853027,0.3700999915599823
YGL099W,YGR072W,0,-3.775033,0.1829618215560913,0.8289999961853027,0.3702000081539154
YML126C,YOL101C,0,-3.7763762,0.18292145431041718,0.8289999961853027,0.3702999949455261
YIL036W,YPR032W,0,-3.7770476,0.18288108706474304,0.8289999961853027,0.37040001153945923
YPL204W,YOR193W,0,-3.777151,0.1828407645225525,0.8289999961853027,0.37049999833106995
YGR060W,YGL129C,0,-3.777402,0.18280044198036194,0.8289999961853027,0.37059998512268066
YHR143W,YLR081W,0,-3.7778616,0.18276013433933258,0.8289999961853027,0.37070000171661377
YGL143C,YCR027C,0,-3.778358,0.1827198565006256,0.8289999961853027,0.3707999885082245
YDR252W,YGR104C,0,-3.7786164,0.18267959356307983,0.8289999961853027,0.3709000051021576
YFL018C,YCR092C,0,-3.7789187,0.18263934552669525,0.8289999961853027,0.3709999918937683
YMR172W,YBR043C,0,-3.7790132,0.18259911239147186,0.8289999961853027,0.3711000084877014
YNL214W,YMR088C,0,-3.7791739,0.18255890905857086,0.8289999961853027,0.37119999527931213
YDL207W,YHR163W,0,-3.779294,0.18251872062683105,0.8289999961853027,0.37130001187324524
YER009W,YOR014W,0,-3.779892,0.18247853219509125,0.8289999961853027,0.37139999866485596
YPL015C,YKR101W,1,-3.7800975,0.18265844881534576,0.8299999833106995,0.37139999866485596
YJR017C,YGR044C,0,-3.7801847,0.18261826038360596,0.8299999833106995,0.3714999854564667
YKL005C,YHL036W,0,-3.7805853,0.18257808685302734,0.8299999833106995,0.3716000020503998
YAR015W,YBR295W,0,-3.780654,0.18253794312477112,0.8299999833106995,0.3716999888420105
YNL230C,YPL187W,0,-3.7808843,0.1824977993965149,0.8299999833106995,0.3718000054359436
YKL182W,YPR133W-A,0,-3.7810316,0.18245768547058105,0.8299999833106995,0.3718999922275543
YDR284C,YJR068W,0,-3.7819333,0.1824175864458084,0.8299999833106995,0.3720000088214874
YJR121W,YCR066W,0,-3.7823448,0.18237750232219696,0.8299999833106995,0.37209999561309814
YKL149C,YGR083C,0,-3.7824788,0.1823374330997467,0.8299999833106995,0.37220001220703125
YGL181W,YMR021C,0,-3.7844443,0.18229739367961884,0.8299999833106995,0.37229999899864197
YKL021C,YDL159W,0,-3.7845755,0.18225735425949097,0.8299999833106995,0.3723999857902527
YNL164C,YHR186C,0,-3.785111,0.18221734464168549,0.8299999833106995,0.3725000023841858
YAL059W,YMR095C,0,-3.7856102,0.1821773499250412,0.8299999833106995,0.3725999891757965
YIR028W,YKL197C,0,-3.785757,0.1821373701095581,0.8299999833106995,0.3727000057697296
YOL003C,YJL029C,0,-3.7868237,0.1820974051952362,0.8299999833106995,0.37279999256134033
YGL133W,YMR022W,1,-3.7878242,0.18227681517601013,0.8309999704360962,0.37279999256134033
YNL230C,YOR168W,0,-3.78793,0.18223683536052704,0.8309999704360962,0.37290000915527344
YNR038W,YPL085W,0,-3.789074,0.18219688534736633,0.8309999704360962,0.37299999594688416
YLR144C,YBR041W,0,-3.7897968,0.18215695023536682,0.8309999704360962,0.37310001254081726
YOR316C,YKR082W,0,-3.7899313,0.1821170300245285,0.8309999704360962,0.373199999332428
YLR381W,YGR132C,0,-3.7900505,0.18207712471485138,0.8309999704360962,0.3732999861240387
YJL089W,YJL192C,0,-3.7901163,0.18203723430633545,0.8309999704360962,0.3734000027179718
YOR249C,YDR224C,1,-3.7902212,0.18221637606620789,0.8320000171661377,0.3734000027179718
YKL092C,YFL017W-A,0,-3.7903442,0.18217648565769196,0.8320000171661377,0.3734999895095825
YBR042C,YLL043W,0,-3.790825,0.18213659524917603,0.8320000171661377,0.3736000061035156
YIL149C,YOR207C,0,-3.7912445,0.18209673464298248,0.8320000171661377,0.37369999289512634
YHR194W,YER149C,0,-3.7915287,0.18205688893795013,0.8320000171661377,0.37380000948905945
YLR022C,YFL038C,0,-3.7921677,0.18201705813407898,0.8320000171661377,0.37389999628067017
YBR175W,YFL049W,1,-3.792769,0.1821959763765335,0.8330000042915344,0.37389999628067017
YLL019C,YNL297C,0,-3.7933097,0.18215613067150116,0.8330000042915344,0.37400001287460327
YJL095W,YGR046W,0,-3.7935262,0.1821163147687912,0.8330000042915344,0.374099999666214
YBR217W,YMR058W,0,-3.793539,0.18207649886608124,0.8330000042915344,0.3741999864578247
YGR074W,YDR059C,0,-3.7935777,0.18203671276569366,0.8330000042915344,0.3743000030517578
YGR186W,YGR005C,0,-3.793713,0.18199694156646729,0.8330000042915344,0.37439998984336853
YOR103C,YER154W,0,-3.794023,0.1819571852684021,0.8330000042915344,0.37450000643730164
YIL040W,YPR111W,0,-3.7940412,0.1819174438714981,0.8330000042915344,0.37459999322891235
YNL021W,YPL015C,1,-3.7943559,0.18209606409072876,0.8339999914169312,0.37459999322891235
YLL035W,YER089C,0,-3.7945266,0.18205632269382477,0.8339999914169312,0.37470000982284546
YBL050W,YML098W,0,-3.794568,0.18201658129692078,0.8339999914169312,0.3747999966144562
YLR382C,YLR071C,0,-3.794743,0.18197686970233917,0.8339999914169312,0.3749000132083893
YBR217W,YER171W,0,-3.7957473,0.18193717300891876,0.8339999914169312,0.375
YHR150W,YNL149C,0,-3.796207,0.18189749121665955,0.8339999914169312,0.3750999867916107
YGR238C,YNL129W,0,-3.7969232,0.18185782432556152,0.8339999914169312,0.3752000033855438
YBR210W,YMR140W,0,-3.7972493,0.1818181872367859,0.8339999914169312,0.37529999017715454
YLR319C,YNL036W,0,-3.7973332,0.18177855014801025,0.8339999914169312,0.37540000677108765
YLL001W,YER068W,0,-3.7974272,0.181738942861557,0.8339999914169312,0.37549999356269836
YKL005C,YOL001W,0,-3.7977805,0.18169935047626495,0.8339999914169312,0.37560001015663147
YKR009C,YML107C,0,-3.7977862,0.1816597729921341,0.8339999914169312,0.3756999969482422
YPL231W,YDR156W,0,-3.7978268,0.18162021040916443,0.8339999914169312,0.3758000135421753
YMR246W,YIL114C,0,-3.7979069,0.18158066272735596,0.8339999914169312,0.375900000333786
YKR028W,YLR378C,0,-3.7983794,0.18154114484786987,0.8339999914169312,0.37599998712539673
YNL038W,YER019C-A,0,-3.7987356,0.1815016269683838,0.8339999914169312,0.37610000371932983
YPR134W,YBR254C,0,-3.7988591,0.1814621388912201,0.8339999914169312,0.37619999051094055
YKL172W,YLR318W,0,-3.7989836,0.1814226657152176,0.8339999914169312,0.37630000710487366
YBL069W,YDR023W,0,-3.7992773,0.18138320744037628,0.8339999914169312,0.3763999938964844
YDR450W,YNL131W,0,-3.8001928,0.18134376406669617,0.8339999914169312,0.3765000104904175
YGL004C,YNL257C,0,-3.80057,0.18130435049533844,0.8339999914169312,0.3765999972820282
