Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL102C,YOR229W,0,-3.8012385,0.1812649369239807,0.8339999914169312,0.3767000138759613
YDR295C,YMR022W,1,-3.8012586,0.18144285678863525,0.8349999785423279,0.3767000138759613
YPR023C,YLR272C,1,-3.8015432,0.18162068724632263,0.8360000252723694,0.3767000138759613
YKL125W,YPL210C,0,-3.802012,0.18158122897148132,0.8360000252723694,0.376800000667572
YML118W,YJL074C,0,-3.8021283,0.1815418004989624,0.8360000252723694,0.37689998745918274
YKR099W,YDL159W,0,-3.802133,0.18150238692760468,0.8360000252723694,0.37700000405311584
YPL117C,YJR009C,0,-3.802434,0.18146298825740814,0.8360000252723694,0.37709999084472656
YCR027C,YLR026C,0,-3.80297,0.1814236044883728,0.8360000252723694,0.37720000743865967
YEL015W,YCL044C,0,-3.8038545,0.18138425052165985,0.8360000252723694,0.3772999942302704
YDR276C,YBL103C,0,-3.8051271,0.1813448965549469,0.8360000252723694,0.3774000108242035
YDR055W,YCL001W,0,-3.8056111,0.18130557239055634,0.8360000252723694,0.3774999976158142
YDR460W,YGR251W,0,-3.8058543,0.18126626312732697,0.8360000252723694,0.3776000142097473
YHR061C,YCR071C,0,-3.8059778,0.1812269687652588,0.8360000252723694,0.37770000100135803
YOL116W,YKL194C,0,-3.8064413,0.1811876893043518,0.8360000252723694,0.37779998779296875
YML104C,YNL222W,0,-3.8065329,0.18114842474460602,0.8360000252723694,0.37790000438690186
YNL248C,YNL070W,0,-3.8067713,0.18110918998718262,0.8360000252723694,0.3779999911785126
YCR047C,YDR188W,0,-3.807067,0.18106995522975922,0.8360000252723694,0.3781000077724457
YDL245C,YCL001W,0,-3.8074656,0.1810307502746582,0.8360000252723694,0.3781999945640564
YBR155W,YGL172W,0,-3.8076396,0.18099156022071838,0.8360000252723694,0.3783000111579895
YGR134W,YIL066C,0,-3.807846,0.18095238506793976,0.8360000252723694,0.3783999979496002
YLR449W,YCL010C,1,-3.8087091,0.18112961947917938,0.8370000123977661,0.3783999979496002
YCR071C,YLR354C,0,-3.808766,0.18109044432640076,0.8370000123977661,0.3785000145435333
YLL050C,YOR005C,0,-3.8095517,0.18105126917362213,0.8370000123977661,0.37860000133514404
YMR311C,YGR209C,0,-3.809885,0.1810121089220047,0.8370000123977661,0.37869998812675476
YIR019C,YPR198W,0,-3.810017,0.18097297847270966,0.8370000123977661,0.37880000472068787
YNL068C,YNL138W,0,-3.8101244,0.1809338480234146,0.8370000123977661,0.3788999915122986
YCL031C,YDL224C,0,-3.8102279,0.18089474737644196,0.8370000123977661,0.3790000081062317
YDL143W,YKL197C,0,-3.8102808,0.1808556616306305,0.8370000123977661,0.3790999948978424
YCR026C,YIL076W,0,-3.81105,0.18081659078598022,0.8370000123977661,0.3792000114917755
YDR040C,YLR079W,0,-3.8112054,0.18077753484249115,0.8370000123977661,0.37929999828338623
YNL023C,YLR011W,0,-3.8113632,0.18073850870132446,0.8370000123977661,0.37940001487731934
YER109C,YIR021W,0,-3.8117633,0.18069948256015778,0.8370000123977661,0.37950000166893005
YAR014C,YNL329C,0,-3.8117976,0.18066048622131348,0.8370000123977661,0.37959998846054077
YAL020C,YJL005W,0,-3.8121405,0.18062148988246918,0.8370000123977661,0.3797000050544739
YIL079C,YNL102W,0,-3.8122725,0.18058252334594727,0.8370000123977661,0.3797999918460846
YDR365C,YIR021W,0,-3.8122869,0.18054357171058655,0.8370000123977661,0.3799000084400177
YBR041W,YLR006C,0,-3.812317,0.18050463497638702,0.8370000123977661,0.3799999952316284
YDR016C,YOR229W,0,-3.8123808,0.1804657131433487,0.8370000123977661,0.3801000118255615
YNR032W,YGR221C,0,-3.8128715,0.18042682111263275,0.8370000123977661,0.38019999861717224
YPR046W,YNL012W,0,-3.8131995,0.1803879290819168,0.8370000123977661,0.38029998540878296
YLR071C,YDR457W,0,-3.813415,0.18034906685352325,0.8370000123977661,0.38040000200271606
YLL036C,YGL232W,0,-3.8137898,0.1803102046251297,0.8370000123977661,0.3804999887943268
YGL119W,YGR175C,0,-3.8142614,0.18027137219905853,0.8370000123977661,0.3806000053882599
YGL133W,YOR064C,1,-3.8143997,0.18044789135456085,0.8379999995231628,0.3806000053882599
YBL045C,YDR218C,0,-3.8146358,0.1804090440273285,0.8379999995231628,0.3806999921798706
YBR131W,YKR056W,0,-3.8146815,0.18037021160125732,0.8379999995231628,0.3808000087738037
YBR106W,YER147C,0,-3.8147707,0.18033139407634735,0.8379999995231628,0.38089999556541443
YLR134W,YLR200W,0,-3.8154502,0.18029260635375977,0.8379999995231628,0.38100001215934753
YPL267W,YGR085C,0,-3.8171964,0.18025381863117218,0.8379999995231628,0.38109999895095825
YDR507C,YAL023C,0,-3.8177137,0.18021506071090698,0.8379999995231628,0.38119998574256897
YOR103C,YCL054W,0,-3.818163,0.18017630279064178,0.8379999995231628,0.3813000023365021
YGR200C,YGR186W,0,-3.818184,0.18013757467269897,0.8379999995231628,0.3813999891281128
YHR160C,YNL311C,0,-3.8184905,0.18009886145591736,0.8379999995231628,0.3815000057220459
YDR174W,YPL176C,0,-3.8186622,0.18006016314029694,0.8379999995231628,0.3815999925136566
YOL133W,YJL166W,0,-3.8191676,0.1800214797258377,0.8379999995231628,0.3817000091075897
YCL055W,YMR182C,0,-3.8194332,0.17998281121253967,0.8379999995231628,0.38179999589920044
YLR347C,YLL003W,0,-3.8195305,0.17994417250156403,0.8379999995231628,0.38190001249313354
YDR450W,YNL222W,0,-3.819633,0.17990553379058838,0.8379999995231628,0.38199999928474426
YER155C,YLR105C,0,-3.8198051,0.17986692488193512,0.8379999995231628,0.382099986076355
YCR014C,YJL001W,0,-3.8198195,0.17982833087444305,0.8379999995231628,0.3822000026702881
YPL059W,YER162C,0,-3.8199,0.17978975176811218,0.8379999995231628,0.3822999894618988
YBR185C,YGL210W,0,-3.8199697,0.1797511726617813,0.8379999995231628,0.3824000060558319
YDR279W,YDR369C,0,-3.820243,0.17971263825893402,0.8379999995231628,0.3824999928474426
YNL020C,YOL078W,0,-3.8202739,0.17967410385608673,0.8379999995231628,0.38260000944137573
YGL174W,YIL048W,0,-3.820292,0.17963558435440063,0.8379999995231628,0.38269999623298645
YNL079C,YIL039W,0,-3.820691,0.17959707975387573,0.8379999995231628,0.38280001282691956
YNL261W,YKR101W,1,-3.8209763,0.17977286875247955,0.8389999866485596,0.38280001282691956
YER109C,YPL214C,0,-3.8213038,0.17973436415195465,0.8389999866485596,0.3828999996185303
YPL112C,YHL022C,0,-3.8217874,0.17969585955142975,0.8389999866485596,0.382999986410141
YCR107W,YAL056W,0,-3.8218112,0.17965738475322723,0.8389999866485596,0.3831000030040741
YNL236W,YLR466W,0,-3.8218408,0.1796189248561859,0.8389999866485596,0.3831999897956848
YGR227W,YLR396C,0,-3.8218598,0.1795804798603058,0.8389999866485596,0.3833000063896179
YDR503C,YPR161C,0,-3.8231134,0.17954204976558685,0.8389999866485596,0.38339999318122864
YHR187W,YJR131W,0,-3.823248,0.1795036345720291,0.8389999866485596,0.38350000977516174
YER061C,YKR059W,0,-3.8234239,0.17946523427963257,0.8389999866485596,0.38359999656677246
YAL031C,YLR386W,0,-3.8236246,0.1794268637895584,0.8389999866485596,0.38370001316070557
YMR042W,YAL010C,0,-3.8237076,0.17938849329948425,0.8389999866485596,0.3837999999523163
YGR239C,YOR008C,0,-3.8240595,0.17935015261173248,0.8389999866485596,0.383899986743927
YIR033W,YOR386W,0,-3.8244119,0.1793118119239807,0.8389999866485596,0.3840000033378601
YNL020C,YDL126C,0,-3.8244996,0.17927350103855133,0.8389999866485596,0.3840999901294708
YBR162C,YCL074W,0,-3.8245854,0.17923520505428314,0.8389999866485596,0.38420000672340393
YOR371C,YOR049C,0,-3.824788,0.17919692397117615,0.8389999866485596,0.38429999351501465
YPL078C,YKL028W,0,-3.8251643,0.17915865778923035,0.8389999866485596,0.38440001010894775
YFR005C,YDL092W,0,-3.8253865,0.17912040650844574,0.8389999866485596,0.38449999690055847
YPL163C,YGR122W,0,-3.8253865,0.17908217012882233,0.8389999866485596,0.3846000134944916
YNL148C,YDL081C,0,-3.8263326,0.1790439635515213,0.8389999866485596,0.3847000002861023
YDR378C,YOL126C,0,-3.8280578,0.17900575697422028,0.8389999866485596,0.384799987077713
YNL078W,YJL108C,0,-3.8281193,0.17896758019924164,0.8389999866485596,0.3849000036716461
YNL001W,YKL043W,0,-3.8285174,0.178929403424263,0.8389999866485596,0.38499999046325684
YHR191C,YNL283C,0,-3.8287325,0.17889125645160675,0.8389999866485596,0.38510000705718994
YER053C,YAR044W,0,-3.8288975,0.1788531243801117,0.8389999866485596,0.38519999384880066
YMR280C,YGR085C,0,-3.829105,0.17881500720977783,0.8389999866485596,0.38530001044273376
YDL085W,YPL007C,0,-3.8293767,0.17877690494060516,0.8389999866485596,0.3853999972343445
YKL004W,YDL227C,0,-3.830049,0.1787388175725937,0.8389999866485596,0.3855000138282776
YML104C,YKL154W,0,-3.8301563,0.1787007451057434,0.8389999866485596,0.3856000006198883
YGL195W,YNL312W,0,-3.830472,0.17866268754005432,0.8389999866485596,0.385699987411499
YER089C,YLR275W,0,-3.8311234,0.17862465977668762,0.8389999866485596,0.38580000400543213
YNL118C,YDL181W,0,-3.8318033,0.17858663201332092,0.8389999866485596,0.38589999079704285
YDR038C,YMR077C,0,-3.8320546,0.1785486340522766,0.8389999866485596,0.38600000739097595
YDR216W,YDR036C,0,-3.8326097,0.1785106360912323,0.8389999866485596,0.38609999418258667
YGL166W,YOR217W,0,-3.8340302,0.17847266793251038,0.8389999866485596,0.3862000107765198
YML005W,YDR135C,0,-3.834062,0.17843471467494965,0.8389999866485596,0.3862999975681305
YDL035C,YKL026C,0,-3.8344913,0.17839676141738892,0.8389999866485596,0.3864000141620636
YGL075C,YMR142C,0,-3.8352613,0.17835883796215057,0.8389999866485596,0.3865000009536743
YOR063W,YLR181C,0,-3.8353195,0.17832092940807343,0.8389999866485596,0.38659998774528503
YIL014W,YOL102C,0,-3.835473,0.17828303575515747,0.8389999866485596,0.38670000433921814
YNR031C,YMR067C,0,-3.835743,0.1782451719045639,0.8389999866485596,0.38679999113082886
YPL018W,YDR289C,0,-3.836317,0.17820730805397034,0.8389999866485596,0.38690000772476196
YBR073W,YPL239W,0,-3.836402,0.17816945910453796,0.8389999866485596,0.3869999945163727
YMR056C,YPR141C,0,-3.8364906,0.17813163995742798,0.8389999866485596,0.3871000111103058
YHR143W,YOL110W,0,-3.836597,0.178093820810318,0.8389999866485596,0.3871999979019165
YGL178W,YBL052C,1,-3.8366656,0.17826825380325317,0.8399999737739563,0.3871999979019165
YJR144W,YOR103C,0,-3.836794,0.178230419754982,0.8399999737739563,0.3873000144958496
YOR143C,YNL283C,0,-3.836907,0.1781926155090332,0.8399999737739563,0.3874000012874603
YHR164C,YLR130C,0,-3.8370962,0.1781548261642456,0.8399999737739563,0.38749998807907104
YFL025C,YJL062W,0,-3.837113,0.1781170517206192,0.8399999737739563,0.38760000467300415
YCR047C,YIL009W,0,-3.8373404,0.178079292178154,0.8399999737739563,0.38769999146461487
YHR085W,YLR116W,0,-3.8376298,0.17804154753684998,0.8399999737739563,0.387800008058548
YMR211W,YJR131W,0,-3.8377852,0.17800381779670715,0.8399999737739563,0.3878999948501587
YCR035C,YHR070W,0,-3.8379583,0.17796610295772552,0.8399999737739563,0.3880000114440918
YFL022C,YPL040C,0,-3.838087,0.1779284030199051,0.8399999737739563,0.3880999982357025
YNL061W,YMR183C,0,-3.838221,0.17789071798324585,0.8399999737739563,0.3882000148296356
YIL033C,YLR266C,0,-3.8383665,0.177853062748909,0.8399999737739563,0.38830000162124634
YNL164C,YPR054W,0,-3.8395505,0.17781540751457214,0.8399999737739563,0.38839998841285706
YER032W,YPL091W,0,-3.8396811,0.17777778208255768,0.8399999737739563,0.38850000500679016
YPL208W,YHR030C,0,-3.8402576,0.1777401566505432,0.8399999737739563,0.3885999917984009
YPL078C,YFR030W,0,-3.8403468,0.17770256102085114,0.8399999737739563,0.388700008392334
YPR023C,YEL056W,1,-3.840715,0.17787648737430573,0.8410000205039978,0.388700008392334
YOR112W,YJL010C,0,-3.8409777,0.17783886194229126,0.8410000205039978,0.3887999951839447
YDL178W,YPR075C,0,-3.8410096,0.17780126631259918,0.8410000205039978,0.3889000117778778
YLR215C,YJR118C,0,-3.84135,0.1777636855840683,0.8410000205039978,0.3889999985694885
YKL002W,YFR008W,0,-3.8416338,0.1777261197566986,0.8410000205039978,0.38909998536109924
YKL208W,YJL100W,0,-3.841659,0.1776885688304901,0.8410000205039978,0.38920000195503235
YKL092C,YNL232W,0,-3.8417711,0.1776510328054428,0.8410000205039978,0.38929998874664307
YJR043C,YMR241W,0,-3.8418322,0.1776135116815567,0.8410000205039978,0.38940000534057617
YIL049W,YMR204C,0,-3.8418598,0.17757602035999298,0.8410000205039978,0.3894999921321869
YDR386W,YPL065W,0,-3.8419242,0.17753852903842926,0.8410000205039978,0.38960000872612
YEL056W,YBR088C,1,-3.84228,0.1777121126651764,0.8420000076293945,0.38960000872612
YLL050C,YOL088C,0,-3.8422942,0.17767462134361267,0.8420000076293945,0.3896999955177307
YGR089W,YOR054C,0,-3.8426647,0.17763713002204895,0.8420000076293945,0.3898000121116638
YMR287C,YBR082C,0,-3.8429031,0.17759966850280762,0.8420000076293945,0.38989999890327454
YJL014W,YJR153W,0,-3.8429136,0.17756220698356628,0.8420000076293945,0.38999998569488525
YGR082W,YDR325W,0,-3.8430905,0.17752477526664734,0.8420000076293945,0.39010000228881836
YPL015C,YIL126W,1,-3.8434548,0.17769815027713776,0.8429999947547913,0.39010000228881836
YDR263C,YCR020C,0,-3.844099,0.17766068875789642,0.8429999947547913,0.3901999890804291
YIR013C,YOR083W,0,-3.8441572,0.17762325704097748,0.8429999947547913,0.3903000056743622
YBR091C,YKR082W,0,-3.8443232,0.17758584022521973,0.8429999947547913,0.3903999924659729
YGL133W,YER120W,1,-3.8444862,0.177759051322937,0.843999981880188,0.3903999924659729
YPL140C,YGL226C-A,0,-3.8445735,0.17772161960601807,0.843999981880188,0.390500009059906
YDR182W,YIL037C,0,-3.8458157,0.1776842176914215,0.843999981880188,0.3905999958515167
YPR193C,YMR247C,1,-3.8458524,0.17785729467868805,0.8450000286102295,0.3905999958515167
YDR179C,YNL279W,0,-3.8460178,0.1778198629617691,0.8450000286102295,0.39070001244544983
YBL046W,YGR221C,0,-3.8461885,0.17778244614601135,0.8450000286102295,0.39079999923706055
YNL230C,YDR060W,0,-3.8462157,0.177745059132576,0.8450000286102295,0.39089998602867126
YOL023W,YKL154W,0,-3.8467088,0.17770767211914062,0.8450000286102295,0.39100000262260437
YLR074C,YDL044C,0,-3.8467932,0.17767031490802765,0.8450000286102295,0.3910999894142151
YBR233W-A,YOL142W,0,-3.8470492,0.17763295769691467,0.8450000286102295,0.3912000060081482
YNL245C,YAR007C,0,-3.8477926,0.17759563028812408,0.8450000286102295,0.3912999927997589
YHR086W,YLR039C,0,-3.8478284,0.1775583177804947,0.8450000286102295,0.391400009393692
YLR060W,YOR179C,0,-3.8481169,0.1775210052728653,0.8450000286102295,0.39149999618530273
YJR131W,YKR087C,0,-3.84824,0.1774837225675583,0.8450000286102295,0.39160001277923584
YBR092C,YOR259C,0,-3.8485646,0.17744645476341248,0.8450000286102295,0.39169999957084656
YLR228C,YLR264W,0,-3.8486047,0.17740920186042786,0.8450000286102295,0.3917999863624573
YMR311C,YOR232W,0,-3.848997,0.17737194895744324,0.8450000286102295,0.3919000029563904
YNR027W,YOR085W,0,-3.8490076,0.177334725856781,0.8450000286102295,0.3919999897480011
YGL106W,YLR453C,0,-3.8490224,0.17729751765727997,0.8450000286102295,0.3921000063419342
YOR039W,YJR063W,0,-3.849083,0.17726032435894012,0.8450000286102295,0.3921999931335449
YOR209C,YDR359C,1,-3.8494897,0.17743287980556488,0.8460000157356262,0.3921999931335449
YBL045C,YLR411W,0,-3.8503804,0.17739568650722504,0.8460000157356262,0.392300009727478
YOR321W,YKL126W,0,-3.8509045,0.1773584932088852,0.8460000157356262,0.39239999651908875
YKL064W,YMR218C,0,-3.8512912,0.17732131481170654,0.8460000157356262,0.39250001311302185
YAL054C,YKL160W,1,-3.851417,0.17749370634555817,0.847000002861023,0.39250001311302185
YNL167C,YMR203W,0,-3.8518395,0.17745652794837952,0.847000002861023,0.39259999990463257
YMR208W,YER027C,0,-3.8522096,0.17741934955120087,0.847000002861023,0.3926999866962433
YDR096W,YCL061C,1,-3.8524122,0.17759162187576294,0.8479999899864197,0.3926999866962433
YNL267W,YDL112W,0,-3.8525195,0.1775544434785843,0.8479999899864197,0.3928000032901764
YNL229C,YDL118W,0,-3.8529534,0.17751726508140564,0.8479999899864197,0.3928999900817871
YLR310C,YDR365C,0,-3.853201,0.17748011648654938,0.8479999899864197,0.3930000066757202
YPL202C,YPR083W,0,-3.8536272,0.1774429827928543,0.8479999899864197,0.39309999346733093
YDL243C,YDL164C,0,-3.8537097,0.17740586400032043,0.8479999899864197,0.39320001006126404
YHR194W,YNL311C,0,-3.853869,0.17736874520778656,0.8479999899864197,0.39329999685287476
YCL016C,YBR152W,0,-3.8541527,0.17733165621757507,0.8479999899864197,0.39340001344680786
YKL084W,YHR006W,0,-3.8542628,0.17729458212852478,0.8479999899864197,0.3935000002384186
YDR216W,YKL034W,0,-3.854517,0.17725752294063568,0.8479999899864197,0.3935999870300293
YGL014W,YLR272C,1,-3.8546748,0.1774294674396515,0.8489999771118164,0.3935999870300293
YPR128C,YPL065W,0,-3.854765,0.1773923933506012,0.8489999771118164,0.3937000036239624
YJL098W,YPL020C,0,-3.8549705,0.1773553341627121,0.8489999771118164,0.3937999904155731
YBL079W,YDL216C,0,-3.8552957,0.1773182898759842,0.8489999771118164,0.3939000070095062
YOR198C,YNL163C,0,-3.8553443,0.17728127539157867,0.8489999771118164,0.39399999380111694
YPL164C,YDL105W,0,-3.8558078,0.17724426090717316,0.8489999771118164,0.39410001039505005
YLR354C,YKL099C,0,-3.8558512,0.17720726132392883,0.8489999771118164,0.39419999718666077
YBR059C,YIL033C,0,-3.8558536,0.1771702766418457,0.8489999771118164,0.39430001378059387
YIL062C,YPR083W,0,-3.8567247,0.17713332176208496,0.8489999771118164,0.3944000005722046
YLR314C,YGL012W,0,-3.8572102,0.17709636688232422,0.8489999771118164,0.3944999873638153
YNL073W,YJL203W,0,-3.8580236,0.17705944180488586,0.8489999771118164,0.3946000039577484
YOL005C,YBL103C,0,-3.8583503,0.1770225167274475,0.8489999771118164,0.39469999074935913
YDR167W,YNL246W,1,-3.8586602,0.17719407379627228,0.8500000238418579,0.39469999074935913
YNL227C,YBR196C,0,-3.8593216,0.17715714871883392,0.8500000238418579,0.39480000734329224
YPR122W,YOR074C,0,-3.8595514,0.17712023854255676,0.8500000238418579,0.39489999413490295
YPR100W,YNL311C,0,-3.859562,0.1770833283662796,0.8500000238418579,0.39500001072883606
YDR335W,YHR039C-A,0,-3.859704,0.17704644799232483,0.8500000238418579,0.3950999975204468
YGL055W,YGL144C,0,-3.860642,0.17700958251953125,0.8500000238418579,0.3952000141143799
YOR346W,YDR393W,0,-3.8607292,0.17697273194789886,0.8500000238418579,0.3953000009059906
YPL241C,YEL003W,0,-3.8611193,0.17693588137626648,0.8500000238418579,0.3953999876976013
YHR068W,YML067C,0,-3.861484,0.17689906060695648,0.8500000238418579,0.3955000042915344
YGL005C,YBR040W,0,-3.8615336,0.17686225473880768,0.8500000238418579,0.39559999108314514
YLR314C,YPR042C,0,-3.8621302,0.17682546377182007,0.8500000238418579,0.39570000767707825
YKR034W,YER162C,0,-3.8621535,0.17678868770599365,0.8500000238418579,0.39579999446868896
YNR060W,YGL030W,0,-3.8630948,0.17675192654132843,0.8500000238418579,0.39590001106262207
YKL197C,YGL229C,0,-3.8633084,0.1767151802778244,0.8500000238418579,0.3959999978542328
YGR222W,YOR353C,0,-3.8635006,0.17667844891548157,0.8500000238418579,0.3961000144481659
YHR099W,YMR284W,1,-3.8636956,0.17684954404830933,0.8510000109672546,0.3961000144481659
YIL002C,YBR105C,0,-3.8637094,0.1768127977848053,0.8510000109672546,0.3962000012397766
YER075C,YEL024W,0,-3.8643007,0.17677606642246246,0.8510000109672546,0.39629998803138733
YGL201C,YHR143W-A,0,-3.8644576,0.17673934996128082,0.8510000109672546,0.39640000462532043
YOR143C,YDL058W,0,-3.8648696,0.17670266330242157,0.8510000109672546,0.39649999141693115
YEL042W,YEL053C,0,-3.8651104,0.17666597664356232,0.8510000109672546,0.39660000801086426
YGR085C,YOR195W,0,-3.8655586,0.17662930488586426,0.8510000109672546,0.396699994802475
YNL281W,YOR208W,0,-3.8659434,0.1765926480293274,0.8510000109672546,0.3968000113964081
YGR227W,YDL028C,0,-3.8662338,0.17655602097511292,0.8510000109672546,0.3968999981880188
YKL042W,YGR251W,0,-3.8668356,0.17651939392089844,0.8510000109672546,0.3970000147819519
YLR201C,YIL114C,0,-3.8668604,0.17648278176784515,0.8510000109672546,0.3971000015735626
YBR237W,YOR143C,0,-3.867505,0.17644619941711426,0.8510000109672546,0.39719998836517334
YBL103C,YCL033C,0,-3.8685145,0.17640961706638336,0.8510000109672546,0.39730000495910645
YIR002C,YNL243W,0,-3.868712,0.17637304961681366,0.8510000109672546,0.39739999175071716
YDR481C,YMR077C,0,-3.8690567,0.17633651196956635,0.8510000109672546,0.39750000834465027
YIL132C,YDR027C,0,-3.8691149,0.17629997432231903,0.8510000109672546,0.397599995136261
YBL097W,YIL085C,0,-3.8693929,0.1762634664773941,0.8510000109672546,0.3977000117301941
YDL043C,YER082C,0,-3.8694367,0.17622695863246918,0.8510000109672546,0.3977999985218048
YNR027W,YPR107C,0,-3.8695774,0.17619048058986664,0.8510000109672546,0.3978999853134155
YNL142W,YJL203W,0,-3.8695817,0.1761540025472641,0.8510000109672546,0.39800000190734863
YJR047C,YMR270C,0,-3.8700614,0.17611755430698395,0.8510000109672546,0.39809998869895935
YNL271C,YDR309C,0,-3.8708267,0.1760811060667038,0.8510000109672546,0.39820000529289246
YEL069C,YLR234W,0,-3.870831,0.17604468762874603,0.8510000109672546,0.3982999920845032
YJR019C,YDR381W,0,-3.8714414,0.17600826919078827,0.8510000109672546,0.3984000086784363
YIR013C,YDL097C,0,-3.8722768,0.1759718805551529,0.8510000109672546,0.398499995470047
YOR316C,YPL097W,0,-3.8724027,0.17593549191951752,0.8510000109672546,0.3986000120639801
YJL073W,YCL044C,0,-3.872529,0.17589913308620453,0.8510000109672546,0.3986999988555908
YHR205W,YJR007W,0,-3.8726106,0.17586277425289154,0.8510000109672546,0.39879998564720154
YCL026C-A,YHR158C,0,-3.8726544,0.17582644522190094,0.8510000109672546,0.39890000224113464
YPL241C,YOR180C,0,-3.8727336,0.17579013109207153,0.8510000109672546,0.39899998903274536
YDR231C,YIL149C,0,-3.872775,0.17575381696224213,0.8510000109672546,0.39910000562667847
YOR233W,YDR175C,0,-3.8729057,0.1757175326347351,0.8510000109672546,0.3991999924182892
YCR093W,YOR329C,0,-3.873157,0.1756812483072281,0.8510000109672546,0.3993000090122223
YPL063W,YNL070W,0,-3.8733811,0.17564499378204346,0.8510000109672546,0.399399995803833
YNR030W,YJR052W,0,-3.8734612,0.17560875415802002,0.8510000109672546,0.3995000123977661
YOR074C,YOL060C,0,-3.8737426,0.17557251453399658,0.8510000109672546,0.39959999918937683
YIL002C,YML015C,0,-3.8737922,0.17553630471229553,0.8510000109672546,0.39969998598098755
YFR050C,YML055W,0,-3.8747587,0.17550010979175568,0.8510000109672546,0.39980000257492065
YIL009W,YGR129W,0,-3.8751779,0.17546391487121582,0.8510000109672546,0.39989998936653137
YGL133W,YER125W,1,-3.8755193,0.17563389241695404,0.8519999980926514,0.39989998936653137
YNR057C,YBL017C,0,-3.875844,0.17559769749641418,0.8519999980926514,0.4000000059604645
YCR047C,YOR076C,0,-3.8759232,0.17556150257587433,0.8519999980926514,0.4000999927520752
YNL307C,YGL144C,0,-3.8763528,0.17552533745765686,0.8519999980926514,0.4002000093460083
YNL261W,YPR018W,1,-3.8772674,0.17569516599178314,0.8529999852180481,0.4002000093460083
YAL020C,YPL063W,0,-3.8774357,0.17565898597240448,0.8529999852180481,0.400299996137619
YPR093C,YHL009C,0,-3.8776188,0.17562280595302582,0.8529999852180481,0.4004000127315521
YIL009W,YDR460W,0,-3.8777833,0.17558665573596954,0.8529999852180481,0.40049999952316284
YMR119W,YLR260W,0,-3.877932,0.17555052042007446,0.8529999852180481,0.40059998631477356
YIL147C,YBR117C,0,-3.8781571,0.17551440000534058,0.8529999852180481,0.40070000290870667
YGR083C,YIL037C,0,-3.8788104,0.17547829449176788,0.8529999852180481,0.4007999897003174
YHR092C,YHR163W,0,-3.8792062,0.17544220387935638,0.8529999852180481,0.4009000062942505
YPR019W,YOL064C,0,-3.879333,0.17540612816810608,0.8529999852180481,0.4009999930858612
YDL088C,YDR322C-A,0,-3.8793359,0.17537006735801697,0.8529999852180481,0.4011000096797943
YLR139C,YOR179C,0,-3.8793435,0.17533402144908905,0.8529999852180481,0.40119999647140503
YLR431C,YPL063W,0,-3.8796024,0.17529799044132233,0.8529999852180481,0.40130001306533813
YIL140W,YJR104C,0,-3.8799362,0.1752619743347168,0.8529999852180481,0.40139999985694885
YIL115C,YDR341C,0,-3.880921,0.17522595822811127,0.8529999852180481,0.40149998664855957
YOR037W,YJL073W,0,-3.8809857,0.17518997192382812,0.8529999852180481,0.4016000032424927
YGR289C,YBR162C,0,-3.8811507,0.17515400052070618,0.8529999852180481,0.4016999900341034
YFR028C,YDR312W,0,-3.88127,0.17511804401874542,0.8529999852180481,0.4018000066280365
