Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR129W,YKL126W,0,-3.88201,0.17508210241794586,0.8529999852180481,0.4018999934196472
YER088C,YMR236W,1,-3.882831,0.17525137960910797,0.8539999723434448,0.4018999934196472
YKL074C,YML107C,0,-3.8831239,0.17521542310714722,0.8539999723434448,0.4020000100135803
YCR098C,YPL258C,0,-3.8839722,0.17517948150634766,0.8539999723434448,0.40209999680519104
YML023C,YNL151C,0,-3.8842578,0.1751435548067093,0.8539999723434448,0.40220001339912415
YPR110C,YIL138C,0,-3.8843608,0.17510764300823212,0.8539999723434448,0.40230000019073486
YPL255W,YKL152C,0,-3.8846912,0.17507174611091614,0.8539999723434448,0.4023999869823456
YIL131C,YLL004W,1,-3.8846993,0.17524082958698273,0.8550000190734863,0.4023999869823456
YBR272C,YOR099W,0,-3.8847547,0.17520491778850555,0.8550000190734863,0.4025000035762787
YHR191C,YKR034W,0,-3.8856425,0.17516902089118958,0.8550000190734863,0.4025999903678894
YMR227C,YML045W,0,-3.8858404,0.1751331388950348,0.8550000190734863,0.4027000069618225
YGL180W,YMR047C,0,-3.8860612,0.1750972718000412,0.8550000190734863,0.4027999937534332
YNL314W,YPR183W,0,-3.8866448,0.1750614196062088,0.8550000190734863,0.40290001034736633
YPL115C,YOR195W,0,-3.887805,0.1750255823135376,0.8550000190734863,0.40299999713897705
YOL026C,YCR020C,0,-3.887867,0.1749897599220276,0.8550000190734863,0.40310001373291016
YJL209W,YNL247W,0,-3.8879209,0.17495395243167877,0.8550000190734863,0.4032000005245209
YAL023C,YKL214C,0,-3.888188,0.17491815984249115,0.8550000190734863,0.4032999873161316
YDR037W,YDR369C,0,-3.8884616,0.17488238215446472,0.8550000190734863,0.4034000039100647
YJL099W,YOR327C,0,-3.8885407,0.1748466193675995,0.8550000190734863,0.4034999907016754
YFL024C,YHR099W,1,-3.8886933,0.17501533031463623,0.8560000061988831,0.4034999907016754
YGR247W,YBR105C,0,-3.8887305,0.1749795526266098,0.8560000061988831,0.4036000072956085
YBR158W,YML093W,0,-3.8887434,0.17494378983974457,0.8560000061988831,0.40369999408721924
YLR451W,YGL045W,0,-3.8895535,0.17490805685520172,0.8560000061988831,0.40380001068115234
YLR214W,YHL027W,0,-3.8898087,0.17487232387065887,0.8560000061988831,0.40389999747276306
YLL042C,YDR512C,0,-3.8901758,0.17483660578727722,0.8560000061988831,0.40400001406669617
YJL108C,YNL247W,0,-3.890349,0.17480090260505676,0.8560000061988831,0.4041000008583069
YDR317W,YHR026W,0,-3.8905368,0.1747652143239975,0.8560000061988831,0.4041999876499176
YDL035C,YCR020C,0,-3.8905406,0.17472954094409943,0.8560000061988831,0.4043000042438507
YKR061W,YOR334W,0,-3.8907323,0.17469388246536255,0.8560000061988831,0.4043999910354614
YKL089W,YNL214W,0,-3.8913755,0.17465823888778687,0.8560000061988831,0.40450000762939453
YGL168W,YGR082W,0,-3.891398,0.17462261021137238,0.8560000061988831,0.40459999442100525
YLR314C,YEL020W-A,0,-3.8914747,0.17458698153495789,0.8560000061988831,0.40470001101493835
YOR147W,YEL050C,0,-3.891603,0.17455138266086578,0.8560000061988831,0.4047999978065491
YML023C,YFL038C,0,-3.8918567,0.17451579868793488,0.8560000061988831,0.4049000144004822
YER183C,YPL147W,0,-3.8926802,0.17448022961616516,0.8560000061988831,0.4050000011920929
YHL031C,YIL014W,0,-3.8930073,0.17444467544555664,0.8560000061988831,0.4050999879837036
YML121W,YIR006C,0,-3.8934126,0.17440912127494812,0.8560000061988831,0.4052000045776367
YOL108C,YGR178C,0,-3.893581,0.174373596906662,0.8560000061988831,0.40529999136924744
YOR353C,YEL013W,0,-3.8939877,0.17433808743953705,0.8560000061988831,0.40540000796318054
YNL323W,YPL026C,0,-3.8941417,0.1743025928735733,0.8560000061988831,0.40549999475479126
YOR018W,YOR027W,0,-3.8943477,0.17426709830760956,0.8560000061988831,0.40560001134872437
YHR001W,YNL329C,0,-3.8952699,0.1742316335439682,0.8560000061988831,0.4056999981403351
YIL033C,YCL001W,0,-3.8954535,0.17419616878032684,0.8560000061988831,0.4058000147342682
YGR180C,YLL021W,0,-3.8955636,0.17416073381900787,0.8560000061988831,0.4059000015258789
YJR121W,YNL245C,0,-3.8958406,0.1741252988576889,0.8560000061988831,0.4059999883174896
YOR011W,YIL014W,0,-3.895862,0.17408989369869232,0.8560000061988831,0.40610000491142273
YJR131W,YPL022W,0,-3.8962088,0.17405448853969574,0.8560000061988831,0.40619999170303345
YPL059W,YMR061W,0,-3.8962522,0.17401911318302155,0.8560000061988831,0.40630000829696655
YLR260W,YGR132C,0,-3.896315,0.17398373782634735,0.8560000061988831,0.40639999508857727
YKL206C,YGR177C,0,-3.8978152,0.17394837737083435,0.8560000061988831,0.4065000116825104
YBR211C,YOR267C,0,-3.8987298,0.17391304671764374,0.8560000061988831,0.4065999984741211
YIL154C,YGL144C,0,-3.899465,0.17387771606445312,0.8560000061988831,0.4066999852657318
YJR135C,YLR249W,0,-3.8995543,0.1738424003124237,0.8560000061988831,0.4068000018596649
YBR288C,YGL084C,0,-3.8996215,0.17380709946155548,0.8560000061988831,0.40689998865127563
YNL135C,YPL254W,1,-3.8996453,0.17397482693195343,0.8569999933242798,0.40689998865127563
YLR431C,YER089C,0,-3.8997712,0.173939511179924,0.8569999933242798,0.40700000524520874
YJL165C,YGR229C,0,-3.900457,0.17390422523021698,0.8569999933242798,0.40709999203681946
YJL179W,YIL105C,0,-3.9007993,0.17386893928050995,0.8569999933242798,0.40720000863075256
YMR184W,YGL086W,0,-3.9013,0.1738336682319641,0.8569999933242798,0.4072999954223633
YLR155C,YNL273W,0,-3.9015064,0.17379841208457947,0.8569999933242798,0.4074000120162964
YLR195C,YKR082W,0,-3.9018054,0.1737631857395172,0.8569999933242798,0.4074999988079071
YLL038C,YFL045C,0,-3.9019184,0.17372795939445496,0.8569999933242798,0.4075999855995178
YLR319C,YDR079W,0,-3.9023023,0.1736927479505539,0.8569999933242798,0.4077000021934509
YGR075C,YOL105C,0,-3.9023433,0.17365755140781403,0.8569999933242798,0.40779998898506165
YPR188C,YEL060C,0,-3.9024186,0.17362236976623535,0.8569999933242798,0.40790000557899475
YLR248W,YBL050W,0,-3.9027004,0.17358720302581787,0.8569999933242798,0.40799999237060547
YOR168W,YPR054W,0,-3.903071,0.17355205118656158,0.8569999933242798,0.4081000089645386
YPL061W,YGR097W,0,-3.9031672,0.1735168993473053,0.8569999933242798,0.4081999957561493
YHR164C,YDR427W,0,-3.9047465,0.1734817773103714,0.8569999933242798,0.4083000123500824
YKL220C,YHR005C-A,0,-3.905367,0.1734466701745987,0.8569999933242798,0.4083999991416931
YBR177C,YOR307C,0,-3.9055781,0.17341157793998718,0.8569999933242798,0.40849998593330383
YOL077W-A,YOR340C,0,-3.9057865,0.17337648570537567,0.8569999933242798,0.40860000252723694
YFR013W,YGL178W,1,-3.9062123,0.17354369163513184,0.8579999804496765,0.40860000252723694
YLR275W,YIL138C,0,-3.9065819,0.17350859940052032,0.8579999804496765,0.40869998931884766
YPR001W,YDR386W,0,-3.9066858,0.1734735071659088,0.8579999804496765,0.40880000591278076
YNL172W,YLL034C,0,-3.9071565,0.1734384447336197,0.8579999804496765,0.4088999927043915
YEL020W-A,YOR089C,0,-3.9072204,0.17340339720249176,0.8579999804496765,0.4090000092983246
YIR037W,YER147C,0,-3.907259,0.17336836457252502,0.8579999804496765,0.4090999960899353
YCR107W,YGL226C-A,0,-3.907538,0.1733333319425583,0.8579999804496765,0.4092000126838684
YLR044C,YNR064C,0,-3.9085488,0.17329832911491394,0.8579999804496765,0.4092999994754791
YGR003W,YJL036W,0,-3.9088364,0.1732633262872696,0.8579999804496765,0.40939998626708984
YDL031W,YNL283C,0,-3.908917,0.17322835326194763,0.8579999804496765,0.40950000286102295
YMR058W,YEL031W,0,-3.908959,0.17319338023662567,0.8579999804496765,0.40959998965263367
YHR164C,YLR181C,0,-3.9090204,0.1731584221124649,0.8579999804496765,0.4097000062465668
YLR014C,YOR043W,0,-3.9091554,0.17312349379062653,0.8579999804496765,0.4097999930381775
YPR141C,YGL104C,0,-3.9093971,0.17308856546878815,0.8579999804496765,0.4099000096321106
YLR115W,YDR335W,0,-3.9094157,0.17305365204811096,0.8579999804496765,0.4099999964237213
YNL221C,YOR057W,0,-3.9095283,0.17301875352859497,0.8579999804496765,0.4101000130176544
YFR036W,YNL116W,0,-3.9095712,0.17298386991024017,0.8579999804496765,0.41019999980926514
YNL271C,YBR035C,0,-3.9097204,0.17294900119304657,0.8579999804496765,0.41029998660087585
YMR298W,YCL001W,0,-3.9099474,0.17291414737701416,0.8579999804496765,0.41040000319480896
YLR170C,YNR032C-A,0,-3.9110088,0.17287930846214294,0.8579999804496765,0.4104999899864197
YIR008C,YLL034C,0,-3.9110594,0.17284448444843292,0.8579999804496765,0.4106000065803528
YKL220C,YPR173C,0,-3.911322,0.1728096604347229,0.8579999804496765,0.4106999933719635
YNR001C,YBL088C,0,-3.9115663,0.17277486622333527,0.8579999804496765,0.4108000099658966
YOR377W,YPR107C,0,-3.9123254,0.17274008691310883,0.8579999804496765,0.4108999967575073
YOR178C,YHR081W,0,-3.9124312,0.17270530760288239,0.8579999804496765,0.41100001335144043
YJR068W,YKL088W,0,-3.9129481,0.17267055809497833,0.8579999804496765,0.41110000014305115
YLR361C,YGR193C,0,-3.9130764,0.17263580858707428,0.8579999804496765,0.41119998693466187
YKL053C-A,YOR089C,0,-3.913177,0.17260108888149261,0.8579999804496765,0.41130000352859497
YKR027W,YML049C,0,-3.9131775,0.17256636917591095,0.8579999804496765,0.4113999903202057
YLR246W,YPL244C,0,-3.9133677,0.17253166437149048,0.8579999804496765,0.4115000069141388
YDR427W,YIL056W,0,-3.9134274,0.1724969893693924,0.8579999804496765,0.4115999937057495
YGR134W,YCR072C,0,-3.914164,0.1724623143672943,0.8579999804496765,0.4117000102996826
YPL086C,YLR055C,0,-3.9149585,0.17242765426635742,0.8579999804496765,0.41179999709129333
YCR107W,YOR032C,0,-3.9149623,0.17239300906658173,0.8579999804496765,0.41190001368522644
YBR195C,YHR099W,1,-3.9165068,0.17255926132202148,0.859000027179718,0.41190001368522644
YLR068W,YJL054W,0,-3.9165964,0.1725246012210846,0.859000027179718,0.41200000047683716
YOR226C,YOR221C,0,-3.9166145,0.1724899560213089,0.859000027179718,0.4120999872684479
YKR007W,YBL079W,0,-3.9168186,0.1724553257226944,0.859000027179718,0.412200003862381
YGR213C,YLR026C,0,-3.9169707,0.1724207103252411,0.859000027179718,0.4122999906539917
YPR005C,YGR244C,0,-3.9175858,0.17238610982894897,0.859000027179718,0.4124000072479248
YPR002W,YMR305C,0,-3.9179893,0.17235152423381805,0.859000027179718,0.4124999940395355
YDR143C,YPL128C,1,-3.918171,0.1725175529718399,0.8600000143051147,0.4124999940395355
YHR143W,YGL055W,0,-3.9182386,0.1724829524755478,0.8600000143051147,0.41260001063346863
YML031W,YBL102W,0,-3.9188676,0.17244836688041687,0.8600000143051147,0.41269999742507935
YCR075C,YLR034C,0,-3.9191556,0.17241379618644714,0.8600000143051147,0.41280001401901245
YBR117C,YDL077C,0,-3.919179,0.1723792403936386,0.8600000143051147,0.41290000081062317
YDR228C,YDR400W,0,-3.9193454,0.17234468460083008,0.8600000143051147,0.4129999876022339
YHL040C,YJL061W,0,-3.9193702,0.17231015861034393,0.8600000143051147,0.413100004196167
YNL116W,YGR132C,0,-3.919383,0.17227564752101898,0.8600000143051147,0.4131999909877777
YLR059C,YHR111W,0,-3.9194589,0.17224113643169403,0.8600000143051147,0.4133000075817108
YNL182C,YNL222W,0,-3.919714,0.17220665514469147,0.8600000143051147,0.41339999437332153
YJR057W,YMR054W,0,-3.921157,0.1721721738576889,0.8600000143051147,0.41350001096725464
YNR057C,YNL334C,0,-3.922185,0.17213770747184753,0.8600000143051147,0.41359999775886536
YNL314W,YGL168W,0,-3.922408,0.17210325598716736,0.8600000143051147,0.41370001435279846
YDR469W,YMR106C,1,-3.9228716,0.17226891219615936,0.8610000014305115,0.41370001435279846
YGR220C,YLR382C,0,-3.9229088,0.172234445810318,0.8610000014305115,0.4138000011444092
YOL045W,YOR003W,0,-3.9232063,0.17219999432563782,0.8610000014305115,0.4138999879360199
YHR174W,YIL039W,0,-3.9236703,0.17216557264328003,0.8610000014305115,0.414000004529953
YLR342W,YNL236W,0,-3.9237971,0.17213115096092224,0.8610000014305115,0.4140999913215637
YAR002C-A,YLR106C,0,-3.9239783,0.17209674417972565,0.8610000014305115,0.4142000079154968
YLR242C,YLR466W,0,-3.9244065,0.17206235229969025,0.8610000014305115,0.41429999470710754
YOR335C,YNL325C,0,-3.924687,0.17202797532081604,0.8610000014305115,0.41440001130104065
YOL116W,YDR202C,0,-3.9248633,0.17199361324310303,0.8610000014305115,0.41449999809265137
YOR074C,YIL031W,0,-3.9249134,0.17195925116539001,0.8610000014305115,0.4146000146865845
YEL009C,YGR009C,0,-3.9250975,0.1719249188899994,0.8610000014305115,0.4147000014781952
YIL142W,YLR069C,0,-3.925282,0.17189060151576996,0.8610000014305115,0.4147999882698059
YNL302C,YOR140W,0,-3.9256358,0.17185628414154053,0.8610000014305115,0.414900004863739
YDR202C,YGL126W,0,-3.9256516,0.17182199656963348,0.8610000014305115,0.41499999165534973
YBR112C,YGL150C,1,-3.9261084,0.17198723554611206,0.8619999885559082,0.41499999165534973
YNL248C,YDR189W,0,-3.9262733,0.17195291817188263,0.8619999885559082,0.41510000824928284
YMR065W,YPL218W,0,-3.9268837,0.17191863059997559,0.8619999885559082,0.41519999504089355
YER174C,YHR139C,0,-3.9271126,0.17188434302806854,0.8619999885559082,0.41530001163482666
YCL055W,YMR314W,0,-3.9276123,0.1718500852584839,0.8619999885559082,0.4153999984264374
YMR316W,YFL002C,0,-3.9276314,0.17181582748889923,0.8619999885559082,0.4154999852180481
YMR021C,YBR254C,0,-3.9277463,0.17178158462047577,0.8619999885559082,0.4156000018119812
YER002W,YML015C,0,-3.9277954,0.1717473566532135,0.8619999885559082,0.4156999886035919
YNL042W,YCR093W,0,-3.9279594,0.17171314358711243,0.8619999885559082,0.415800005197525
YER027C,YBR080C,0,-3.9281077,0.17167894542217255,0.8619999885559082,0.41589999198913574
YER165W,YBR256C,0,-3.928588,0.17164476215839386,0.8619999885559082,0.41600000858306885
YDR379W,YOR003W,0,-3.9286218,0.17161059379577637,0.8619999885559082,0.41609999537467957
YOL045W,YPR133W-A,0,-3.9293656,0.17157644033432007,0.8619999885559082,0.41620001196861267
YBR164C,YAL005C,0,-3.9294791,0.17154228687286377,0.8619999885559082,0.4162999987602234
YFL011W,YDR436W,0,-3.929501,0.17150816321372986,0.8619999885559082,0.4163999855518341
YNR060W,YHL007C,0,-3.9298792,0.17147403955459595,0.8619999885559082,0.4165000021457672
YPL018W,YKR026C,0,-3.9299703,0.17143993079662323,0.8619999885559082,0.41659998893737793
YGL065C,YDR059C,0,-3.9300237,0.1714058518409729,0.8619999885559082,0.41670000553131104
YHR108W,YGL211W,0,-3.9302921,0.17137177288532257,0.8619999885559082,0.41679999232292175
YML059C,YAL055W,0,-3.9308834,0.17133770883083344,0.8619999885559082,0.41690000891685486
YLL060C,YNL312W,0,-3.9311395,0.1713036596775055,0.8619999885559082,0.4169999957084656
YCR086W,YLR002C,0,-3.931242,0.17126962542533875,0.8619999885559082,0.4171000123023987
YPL125W,YPL146C,0,-3.9319358,0.171235591173172,0.8619999885559082,0.4171999990940094
YAL031C,YGL233W,0,-3.9322734,0.17120158672332764,0.8619999885559082,0.4172999858856201
YER087C-B,YBL102W,0,-3.9324045,0.17116759717464447,0.8619999885559082,0.4174000024795532
YOR290C,YDR392W,1,-3.932436,0.17133213579654694,0.8629999756813049,0.4174000024795532
YGL065C,YGL232W,0,-3.9337716,0.17129813134670258,0.8629999756813049,0.41749998927116394
YAL032C,YEL020W-A,0,-3.9342113,0.1712641417980194,0.8629999756813049,0.41760000586509705
YEL053C,YDR296W,0,-3.9348774,0.17123015224933624,0.8629999756813049,0.41769999265670776
YOL156W,YOR048C,0,-3.935103,0.17119619250297546,0.8629999756813049,0.41780000925064087
YDR037W,YMR313C,0,-3.935154,0.17116223275661469,0.8629999756813049,0.4178999960422516
YPR175W,YML031W,0,-3.935184,0.1711283028125763,0.8629999756813049,0.4180000126361847
YIL034C,YDR205W,0,-3.9354234,0.1710943728685379,0.8629999756813049,0.4180999994277954
YIL009W,YGR007W,0,-3.9355202,0.1710604578256607,0.8629999756813049,0.41819998621940613
YFL034C-B,YDL046W,0,-3.9356308,0.1710265576839447,0.8629999756813049,0.41830000281333923
YDL198C,YHR039C,0,-3.9359436,0.1709926724433899,0.8629999756813049,0.41839998960494995
YNL318C,YCR057C,0,-3.936246,0.17095880210399628,0.8629999756813049,0.41850000619888306
YDR021W,YKL068W,0,-3.9365745,0.17092493176460266,0.8629999756813049,0.4185999929904938
YPR068C,YDR392W,1,-3.936892,0.17108911275863647,0.8640000224113464,0.4185999929904938
YPL259C,YDR120C,0,-3.9385433,0.17105524241924286,0.8640000224113464,0.4187000095844269
YKL081W,YDL015C,0,-3.9385438,0.17102137207984924,0.8640000224113464,0.4187999963760376
YDR096W,YDR071C,1,-3.9386206,0.1711854338645935,0.8650000095367432,0.4187999963760376
YPR161C,YNL032W,0,-3.9386997,0.1711515635251999,0.8650000095367432,0.4189000129699707
YOL017W,YDR073W,1,-3.9389844,0.171315535902977,0.8659999966621399,0.4189000129699707
YNL286W,YKL188C,0,-3.9391813,0.17128165066242218,0.8659999966621399,0.4189999997615814
YIL002C,YNL163C,0,-3.9403381,0.17124778032302856,0.8659999966621399,0.41909998655319214
YPR193C,YDR310C,1,-3.9407034,0.17141161859035492,0.8669999837875366,0.41909998655319214
YDR252W,YMR293C,0,-3.9407544,0.1713777482509613,0.8669999837875366,0.41920000314712524
YPL093W,YDL235C,0,-3.940936,0.1713438779115677,0.8669999837875366,0.41929998993873596
YNR006W,YER123W,0,-3.9413066,0.17131002247333527,0.8669999837875366,0.41940000653266907
YHL024W,YML015C,0,-3.9418507,0.17127618193626404,0.8669999837875366,0.4194999933242798
YOR377W,YOR363C,0,-3.942027,0.1712423413991928,0.8669999837875366,0.4196000099182129
YLL034C,YML085C,0,-3.9423594,0.17120853066444397,0.8669999837875366,0.4196999967098236
YGR089W,YHR062C,0,-3.9428883,0.17117473483085632,0.8669999837875366,0.4198000133037567
YGR083C,YOR188W,0,-3.9430895,0.17114093899726868,0.8669999837875366,0.41990000009536743
YBL002W,YOL090W,1,-3.943192,0.17130452394485474,0.8679999709129333,0.41990000009536743
YIL049W,YDL226C,0,-3.9436235,0.1712707132101059,0.8679999709129333,0.41999998688697815
YPL227C,YMR162C,0,-3.9455934,0.17123693227767944,0.8679999709129333,0.42010000348091125
YBR210W,YPL179W,0,-3.945888,0.171203151345253,0.8679999709129333,0.420199990272522
YEL009C,YER072W,0,-3.9460206,0.17116940021514893,0.8679999709129333,0.4203000068664551
YLL035W,YGL045W,0,-3.9460244,0.17113564908504486,0.8679999709129333,0.4203999936580658
YOR039W,YPL152W,0,-3.9482908,0.171101912856102,0.8679999709129333,0.4205000102519989
YOR245C,YIR006C,0,-3.948618,0.1710681915283203,0.8679999709129333,0.4205999970436096
YFL002C,YJL143W,0,-3.948773,0.17103448510169983,0.8679999709129333,0.4207000136375427
YPR135W,YER117W,0,-3.9488149,0.17100079357624054,0.8679999709129333,0.42080000042915344
YIL019W,YGL232W,0,-3.9488573,0.17096710205078125,0.8679999709129333,0.42089998722076416
YKL220C,YHR085W,0,-3.9496164,0.17093344032764435,0.8679999709129333,0.42100000381469727
YPL053C,YDR150W,0,-3.949708,0.17089977860450745,0.8679999709129333,0.421099990606308
YML095C,YAR009C,0,-3.9497504,0.17086614668369293,0.8679999709129333,0.4212000072002411
YOL001W,YLR016C,0,-3.949751,0.17083251476287842,0.8679999709129333,0.4212999939918518
YCL024W,YLR039C,0,-3.9501104,0.1707988977432251,0.8679999709129333,0.4214000105857849
YJR064W,YPR006C,0,-3.9502225,0.17076529562473297,0.8679999709129333,0.42149999737739563
YER107C,YDR131C,0,-3.9502926,0.17073170840740204,0.8679999709129333,0.42160001397132874
YHR023W,YDR218C,0,-3.9504247,0.1706981360912323,0.8679999709129333,0.42170000076293945
YMR044W,YNL261W,1,-3.9505591,0.17086118459701538,0.8690000176429749,0.42170000076293945
YOR147W,YHL009C,0,-3.9507384,0.17082759737968445,0.8690000176429749,0.42179998755455017
YBL030C,YDL043C,0,-3.9517097,0.1707940250635147,0.8690000176429749,0.4219000041484833
YIL124W,YKL101W,0,-3.9520288,0.17076046764850616,0.8690000176429749,0.421999990940094
YNR017W,YOL011W,0,-3.9525971,0.17072691023349762,0.8690000176429749,0.4221000075340271
YNR043W,YIL008W,0,-3.952764,0.17069338262081146,0.8690000176429749,0.4221999943256378
YBR177C,YPR083W,0,-3.9531016,0.1706598550081253,0.8690000176429749,0.4223000109195709
YNL259C,YPL242C,0,-3.953714,0.17062635719776154,0.8690000176429749,0.42239999771118164
YML080W,YDR386W,0,-3.9538722,0.17059285938739777,0.8690000176429749,0.42250001430511475
YMR113W,YKL088W,0,-3.9541283,0.1705593764781952,0.8690000176429749,0.42260000109672546
YER125W,YDR143C,1,-3.954351,0.1707221418619156,0.8700000047683716,0.42260000109672546
YCL055W,YML029W,0,-3.9544578,0.17068864405155182,0.8700000047683716,0.4226999878883362
YPL164C,YDR381W,0,-3.9550543,0.17065516114234924,0.8700000047683716,0.4228000044822693
YDR443C,YGR186W,0,-3.955503,0.17062169313430786,0.8700000047683716,0.42289999127388
YPR141C,YDR159W,0,-3.956479,0.17058824002742767,0.8700000047683716,0.4230000078678131
YFR046C,YDR036C,0,-3.9575691,0.17055478692054749,0.8700000047683716,0.42309999465942383
YEL009C,YOR103C,0,-3.9578347,0.17052136361598969,0.8700000047683716,0.42320001125335693
YPL249C,YBL025W,0,-3.9578958,0.17048795521259308,0.8700000047683716,0.42329999804496765
YKL101W,YBL005W,0,-3.9587102,0.17045454680919647,0.8700000047683716,0.42340001463890076
YDR079W,YML015C,0,-3.9589067,0.17042115330696106,0.8700000047683716,0.4235000014305115
YNR019W,YGR077C,0,-3.9590302,0.17038777470588684,0.8700000047683716,0.4235999882221222
YMR288W,YGR239C,0,-3.959117,0.17035441100597382,0.8700000047683716,0.4237000048160553
YJR131W,YJL222W,0,-3.959745,0.17032106220722198,0.8700000047683716,0.423799991607666
YIL037C,YHR030C,0,-3.9599242,0.17028772830963135,0.8700000047683716,0.4239000082015991
YOR074C,YGL229C,0,-3.9601507,0.1702544093132019,0.8700000047683716,0.42399999499320984
YPL115C,YDR059C,0,-3.9609728,0.17022109031677246,0.8700000047683716,0.42410001158714294
YKL149C,YER089C,0,-3.9611058,0.1701877862215042,0.8700000047683716,0.42419999837875366
YOR319W,YIL008W,0,-3.9613128,0.17015451192855835,0.8700000047683716,0.4242999851703644
YOR136W,YOR060C,0,-3.9628997,0.1701212376356125,0.8700000047683716,0.4244000017642975
YER052C,YMR167W,0,-3.9630141,0.17008797824382782,0.8700000047683716,0.4244999885559082
YPL040C,YMR183C,0,-3.9640532,0.17005473375320435,0.8700000047683716,0.4246000051498413
YER146W,YHR098C,0,-3.965035,0.17002150416374207,0.8700000047683716,0.424699991941452
YKR007W,YKL006C-A,0,-3.9652314,0.16998827457427979,0.8700000047683716,0.42480000853538513
YBR131W,YHR070W,0,-3.965345,0.1699550747871399,0.8700000047683716,0.42489999532699585
YLR016C,YJR049C,0,-3.966115,0.169921875,0.8700000047683716,0.42500001192092896
YPL268W,YOR353C,0,-3.9668412,0.1698886901140213,0.8700000047683716,0.4250999987125397
YPR057W,YGR247W,0,-3.9672608,0.1698555201292038,0.8700000047683716,0.4251999855041504
YNL070W,YDR177W,0,-3.9674644,0.16982236504554749,0.8700000047683716,0.4253000020980835
YPL049C,YOL038W,0,-3.9678807,0.16978922486305237,0.8700000047683716,0.4253999888896942
YHR043C,YOR098C,0,-3.9680252,0.16975609958171844,0.8700000047683716,0.4255000054836273
YDL148C,YLR316C,0,-3.969442,0.16972297430038452,0.8700000047683716,0.42559999227523804
YBR008C,YNL123W,0,-3.9695034,0.16968987882137299,0.8700000047683716,0.42570000886917114
YOR067C,YLR430W,0,-3.9701467,0.16965678334236145,0.8700000047683716,0.42579999566078186
YBR253W,YJL164C,0,-3.970192,0.1696237027645111,0.8700000047683716,0.42590001225471497
YLR011W,YDR363W-A,0,-3.9702673,0.16959063708782196,0.8700000047683716,0.4259999990463257
YER114C,YDR443C,0,-3.9704976,0.169557586312294,0.8700000047683716,0.4260999858379364
YBR177C,YNL099C,0,-3.9705458,0.16952455043792725,0.8700000047683716,0.4262000024318695
YLR066W,YMR067C,0,-3.9705653,0.16949152946472168,0.8700000047683716,0.4262999892234802
YER013W,YER087C-A,0,-3.9707046,0.1694585084915161,0.8700000047683716,0.42640000581741333
YDR284C,YMR133W,0,-3.9711246,0.16942551732063293,0.8700000047683716,0.42649999260902405
YPL028W,YOL066C,0,-3.9716282,0.16939252614974976,0.8700000047683716,0.42660000920295715
YNR030W,YOR174W,0,-3.9716501,0.16935954988002777,0.8700000047683716,0.42669999599456787
YMR128W,YCR026C,0,-3.9722662,0.16932658851146698,0.8700000047683716,0.426800012588501
YOR094W,YKL009W,0,-3.972536,0.16929364204406738,0.8700000047683716,0.4268999993801117
YPL145C,YEL004W,0,-3.9727483,0.16926069557666779,0.8700000047683716,0.4269999861717224
YMR097C,YHR073W,0,-3.9730902,0.16922777891159058,0.8700000047683716,0.4271000027656555
YNL294C,YHR041C,0,-3.9734354,0.16919486224651337,0.8700000047683716,0.42719998955726624
