Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL243C,YHR083W,0,-3.973549,0.16916196048259735,0.8700000047683716,0.42730000615119934
YJR047C,YJR093C,0,-3.9735942,0.16912908852100372,0.8700000047683716,0.42739999294281006
YLR228C,YOR068C,0,-3.974237,0.1690962165594101,0.8700000047683716,0.42750000953674316
YHR059W,YOR099W,0,-3.9753942,0.16906334459781647,0.8700000047683716,0.4275999963283539
YMR229C,YOR106W,0,-3.9754915,0.16903050243854523,0.8700000047683716,0.427700012922287
YJR017C,YER118C,0,-3.9755092,0.16899767518043518,0.8700000047683716,0.4277999997138977
YOL146W,YFL058W,0,-3.9761505,0.16896484792232513,0.8700000047683716,0.4278999865055084
YJR031C,YPR008W,0,-3.976235,0.16893203556537628,0.8700000047683716,0.42800000309944153
YIL103W,YPR051W,0,-3.977006,0.16889923810958862,0.8700000047683716,0.42809998989105225
YHR164C,YML085C,0,-3.9771314,0.16886645555496216,0.8700000047683716,0.42820000648498535
YFL021W,YGL016W,0,-3.9772058,0.1688336879014969,0.8700000047683716,0.42829999327659607
YHR072W-A,YGR006W,0,-3.977953,0.1688009351491928,0.8700000047683716,0.4284000098705292
YDR159W,YMR272C,0,-3.9779797,0.16876818239688873,0.8700000047683716,0.4284999966621399
YNL259C,YAL001C,0,-3.978262,0.16873545944690704,0.8700000047683716,0.428600013256073
YNL020C,YML028W,0,-3.9782953,0.16870273649692535,0.8700000047683716,0.4287000000476837
YOR061W,YGR167W,0,-3.9782991,0.16867002844810486,0.8700000047683716,0.42879998683929443
YJR070C,YPL233W,0,-3.978652,0.16863733530044556,0.8700000047683716,0.42890000343322754
YOR103C,YER173W,0,-3.9788456,0.16860465705394745,0.8700000047683716,0.42899999022483826
YER035W,YMR201C,0,-3.9788594,0.16857197880744934,0.8700000047683716,0.42910000681877136
YPL058C,YDL185W,0,-3.979104,0.16853933036327362,0.8700000047683716,0.4291999936103821
YIL132C,YGR241C,0,-3.9792652,0.1685066819190979,0.8700000047683716,0.4293000102043152
YEL027W,YFL034C-B,0,-3.979467,0.16847404837608337,0.8700000047683716,0.4293999969959259
YHL038C,YLR191W,0,-3.9796352,0.16844142973423004,0.8700000047683716,0.429500013589859
YBR247C,YDL245C,0,-3.9797873,0.1684088259935379,0.8700000047683716,0.4296000003814697
YPL089C,YGR082W,0,-3.9798079,0.16837623715400696,0.8700000047683716,0.42969998717308044
YNL159C,YNL041C,0,-3.9799385,0.168343648314476,0.8700000047683716,0.42980000376701355
YGL084C,YOR259C,0,-3.980361,0.16831108927726746,0.8700000047683716,0.42989999055862427
YOR061W,YGR213C,0,-3.980743,0.1682785302400589,0.8700000047683716,0.4300000071525574
YGL256W,YOR329C,0,-3.9808311,0.16824598610401154,0.8700000047683716,0.4300999939441681
YPR183W,YJL179W,0,-3.980997,0.16821345686912537,0.8700000047683716,0.4302000105381012
YJR121W,YBR182C,0,-3.9810967,0.1681809425354004,0.8700000047683716,0.4302999973297119
YGR098C,YOL129W,0,-3.9814138,0.16814842820167542,0.8700000047683716,0.430400013923645
YNL129W,YDR330W,0,-3.9814477,0.16811594367027283,0.8700000047683716,0.43050000071525574
YML064C,YFL058W,0,-3.9820766,0.16808345913887024,0.8700000047683716,0.43059998750686646
YDR235W,YGR180C,0,-3.9822245,0.16805098950862885,0.8700000047683716,0.43070000410079956
YNL038W,YCR020C-A,0,-3.9824743,0.16801853477954865,0.8700000047683716,0.4307999908924103
YNR019W,YOR085W,0,-3.9826045,0.16798609495162964,0.8700000047683716,0.4309000074863434
YMR208W,YGL211W,0,-3.9827714,0.16795367002487183,0.8700000047683716,0.4309999942779541
YNL258C,YMR293C,0,-3.982833,0.167921245098114,0.8700000047683716,0.4311000108718872
YMR047C,YAR002W,0,-3.9830132,0.1678888499736786,0.8700000047683716,0.4311999976634979
YIR041W,YDR341C,0,-3.983708,0.16785645484924316,0.8700000047683716,0.43130001425743103
YCL024W,YGR030C,0,-3.9843192,0.16782407462596893,0.8700000047683716,0.43140000104904175
YDL013W,YJR145C,0,-3.984582,0.1677917093038559,0.8700000047683716,0.43149998784065247
YDL197C,YDL076C,1,-3.9848223,0.16795217990875244,0.8709999918937683,0.43149998784065247
YCR071C,YIL056W,0,-3.9859033,0.1679197996854782,0.8709999918937683,0.43160000443458557
YBR233W-A,YIL008W,0,-3.986374,0.16788743436336517,0.8709999918937683,0.4316999912261963
YHR068W,YPR141C,0,-3.986446,0.16785508394241333,0.8709999918937683,0.4318000078201294
YOL130W,YOR181W,0,-3.9867058,0.1678227335214615,0.8709999918937683,0.4318999946117401
YOL061W,YPR054W,0,-3.9871993,0.16779041290283203,0.8709999918937683,0.4320000112056732
YDR508C,YKR082W,0,-3.9873214,0.16775809228420258,0.8709999918937683,0.43209999799728394
YOR354C,YOR088W,0,-3.987342,0.16772578656673431,0.8709999918937683,0.43220001459121704
YCR038C,YHR083W,0,-3.987862,0.16769349575042725,0.8709999918937683,0.43230000138282776
YLR329W,YNL025C,0,-3.98807,0.16766121983528137,0.8709999918937683,0.4323999881744385
YOL090W,YBR175W,1,-3.9881692,0.16782140731811523,0.871999979019165,0.4323999881744385
YOR058C,YKL043W,0,-3.9883332,0.16778911650180817,0.871999979019165,0.4325000047683716
YHR042W,YMR013C,0,-3.9883442,0.1677568256855011,0.871999979019165,0.4325999915599823
YDR106W,YPL203W,0,-3.9888134,0.16772456467151642,0.871999979019165,0.4327000081539154
YNL272C,YPL258C,0,-3.9891152,0.16769230365753174,0.871999979019165,0.4327999949455261
YKR054C,YJL192C,0,-3.989604,0.16766007244586945,0.871999979019165,0.43290001153945923
YKL212W,YDR285W,0,-3.9896998,0.16762784123420715,0.871999979019165,0.43299999833106995
YLR113W,YKL203C,0,-3.98975,0.16759562492370605,0.871999979019165,0.43309998512268066
YJL065C,YDR227W,1,-3.9900002,0.16775557398796082,0.8730000257492065,0.43309998512268066
YJL018W,YJR086W,0,-3.9903097,0.16772334277629852,0.8730000257492065,0.43320000171661377
YPL049C,YLR372W,0,-3.990407,0.16769112646579742,0.8730000257492065,0.4332999885082245
YPR193C,YLR052W,1,-3.9912338,0.16785097122192383,0.8740000128746033,0.4332999885082245
YCR020C,YAR007C,0,-3.991293,0.16781874001026154,0.8740000128746033,0.4334000051021576
YOL040C,YLR430W,0,-3.9917421,0.16778652369976044,0.8740000128746033,0.4334999918937683
YPR132W,YDR400W,0,-3.9924006,0.16775432229042053,0.8740000128746033,0.4336000084877014
YKL146W,YDR113C,0,-3.9926,0.16772212088108063,0.8740000128746033,0.43369999527931213
YAR019C,YPL274W,0,-3.9927325,0.1676899492740631,0.8740000128746033,0.43380001187324524
YGR200C,YEL037C,0,-3.9929452,0.1676577776670456,0.8740000128746033,0.43389999866485596
YEL053C,YPL063W,0,-3.9930935,0.16762562096118927,0.8740000128746033,0.4339999854564667
YIL049W,YIL101C,0,-3.9933867,0.16759347915649414,0.8740000128746033,0.4341000020503998
YDR260C,YJR141W,0,-3.9934525,0.1675613522529602,0.8740000128746033,0.4341999888420105
YGR155W,YGR004W,0,-3.99365,0.16752922534942627,0.8740000128746033,0.4343000054359436
YBL105C,YOR003W,0,-3.9936738,0.16749712824821472,0.8740000128746033,0.4343999922275543
YER009W,YKL122C,0,-3.993754,0.16746503114700317,0.8740000128746033,0.4345000088214874
YIR008C,YGR195W,0,-3.994697,0.16743294894695282,0.8740000128746033,0.43459999561309814
YPL046C,YLR071C,0,-3.9951587,0.16740088164806366,0.8740000128746033,0.43470001220703125
YOR232W,YBR143C,0,-3.9954467,0.1673688292503357,0.8740000128746033,0.43479999899864197
YLR183C,YKL126W,0,-3.9971485,0.16733677685260773,0.8740000128746033,0.4348999857902527
YNL129W,YPL206C,0,-3.9972086,0.16730475425720215,0.8740000128746033,0.4350000023841858
YDR021W,YMR241W,0,-3.9972396,0.16727273166179657,0.8740000128746033,0.4350999891757965
YLR449W,YOL012C,1,-3.9974027,0.16743206977844238,0.875,0.4350999891757965
YMR208W,YKR053C,0,-3.9980717,0.1674000322818756,0.875,0.4352000057697296
YOL059W,YMR021C,0,-3.998105,0.16736802458763123,0.875,0.43529999256134033
YDL200C,YBR152W,0,-3.9986486,0.16733601689338684,0.875,0.43540000915527344
YKL182W,YJR045C,0,-3.9986668,0.16730400919914246,0.875,0.43549999594688416
YHR190W,YOR256C,0,-3.9989448,0.16727203130722046,0.875,0.43560001254081726
YLR051C,YGL253W,0,-3.9991856,0.16724006831645966,0.875,0.435699999332428
YBR107C,YDR059C,0,-3.999199,0.16720810532569885,0.875,0.4357999861240387
YNL259C,YJL011C,0,-3.9993358,0.16717615723609924,0.875,0.4359000027179718
YLR459W,YOR099W,0,-3.999959,0.16714422404766083,0.875,0.4359999895095825
YAL031C,YPL210C,0,-4.0000343,0.1671123057603836,0.875,0.4361000061035156
YGL206C,YHR081W,0,-4.0007586,0.16708038747310638,0.875,0.43619999289512634
YNL232W,YOR087W,0,-4.000914,0.16704849898815155,0.875,0.43630000948905945
YNL164C,YGR186W,0,-4.001012,0.16701661050319672,0.875,0.43639999628067017
YPL218W,YJL139C,0,-4.001272,0.16698473691940308,0.875,0.43650001287460327
YKL101W,YDR453C,0,-4.001735,0.16695287823677063,0.875,0.436599999666214
YHR004C,YML005W,0,-4.002157,0.16692101955413818,0.875,0.4366999864578247
YDR483W,YER111C,0,-4.002645,0.16688919067382812,0.875,0.4368000030517578
YPL011C,YJR049C,0,-4.0027003,0.16685736179351807,0.875,0.43689998984336853
YDL175C,YKL081W,0,-4.0028286,0.1668255478143692,0.875,0.43700000643730164
YOR335C,YOR201C,0,-4.0028305,0.16679374873638153,0.875,0.43709999322891235
YDL145C,YDL052C,0,-4.0033927,0.16676196455955505,0.875,0.43720000982284546
YNL001W,YOL127W,0,-4.0035152,0.16673018038272858,0.875,0.4372999966144562
YNL055C,YPL057C,0,-4.003657,0.1666984260082245,0.875,0.4374000132083893
YDR276C,YOR089C,0,-4.0036974,0.1666666716337204,0.875,0.4375
YNL116W,YDR158W,0,-4.003722,0.1666349321603775,0.875,0.4375999867916107
YNL073W,YPR041W,0,-4.003768,0.1666031926870346,0.875,0.4377000033855438
YML023C,YIL105C,0,-4.004407,0.1665714830160141,0.875,0.43779999017715454
YJL024C,YMR005W,0,-4.0048485,0.1665397733449936,0.875,0.43790000677108765
YLL050C,YMR035W,0,-4.0049505,0.16650809347629547,0.875,0.43799999356269836
YPL089C,YMR095C,0,-4.0050693,0.16647641360759735,0.875,0.43810001015663147
YJL125C,YHR187W,0,-4.005469,0.16644473373889923,0.875,0.4381999969482422
YDL085W,YLR396C,0,-4.005767,0.1664130836725235,0.875,0.4383000135421753
YMR184W,YGL087C,0,-4.00579,0.16638144850730896,0.875,0.438400000333786
YCR088W,YFR036W,0,-4.0065417,0.16634981334209442,0.875,0.43849998712539673
YOR377W,YDR400W,0,-4.006644,0.16631819307804108,0.875,0.43860000371932983
YAL015C,YJL012C,0,-4.007131,0.16628658771514893,0.875,0.43869999051094055
YMR311C,YDL077C,0,-4.007648,0.16625498235225677,0.875,0.43880000710487366
YOR221C,YOR084W,0,-4.0083976,0.166223406791687,0.875,0.4388999938964844
YMR133W,YAL005C,0,-4.0085917,0.16619183123111725,0.875,0.4390000104904175
YGL211W,YHL012W,0,-4.0088043,0.16616027057170868,0.875,0.4390999972820282
YHR015W,YOR054C,0,-4.0089536,0.1661287248134613,0.875,0.4392000138759613
YMR203W,YGR042W,0,-4.0095,0.16609719395637512,0.875,0.439300000667572
YOR316C,YBL025W,0,-4.009861,0.16606566309928894,0.875,0.43939998745918274
YOL078W,YHR091C,0,-4.010093,0.16603416204452515,0.875,0.43950000405311584
YDR147W,YBR127C,0,-4.0101776,0.16600266098976135,0.875,0.43959999084472656
YNL021W,YGL178W,1,-4.0103674,0.16616085171699524,0.8759999871253967,0.43959999084472656
YOR232W,YDR086C,0,-4.010472,0.16612933576107025,0.8759999871253967,0.43970000743865967
YDR294C,YGR122W,0,-4.0109525,0.16609783470630646,0.8759999871253967,0.4397999942302704
YKL064W,YPL033C,0,-4.0109935,0.16606634855270386,0.8759999871253967,0.4399000108242035
YBL097W,YKL058W,0,-4.011632,0.16603487730026245,0.8759999871253967,0.4399999976158142
YIR010W,YKL006C-A,0,-4.0122743,0.16600340604782104,0.8759999871253967,0.4401000142097473
YNL327W,YOR329C,0,-4.01228,0.16597196459770203,0.8759999871253967,0.44020000100135803
YCR092C,YOR272W,0,-4.013077,0.165940523147583,0.8759999871253967,0.44029998779296875
YOL146W,YLR447C,0,-4.013334,0.16590909659862518,0.8759999871253967,0.44040000438690186
YDR379W,YKL082C,0,-4.013759,0.16587767004966736,0.8759999871253967,0.4404999911785126
YPR105C,YBR173C,0,-4.0149236,0.16584627330303192,0.8759999871253967,0.4406000077724457
YBL009W,YDR529C,0,-4.017047,0.16581487655639648,0.8759999871253967,0.4406999945640564
YMR285C,YHR083W,0,-4.018359,0.16578349471092224,0.8759999871253967,0.4408000111579895
YNL068C,YLR467W,0,-4.018398,0.1657521277666092,0.8759999871253967,0.4408999979496002
YLR354C,YDR429C,0,-4.019089,0.16572077572345734,0.8759999871253967,0.4410000145435333
YCL024W,YGL120C,0,-4.019293,0.16568942368030548,0.8759999871253967,0.44110000133514404
YNL172W,YPR201W,0,-4.0195365,0.16565808653831482,0.8759999871253967,0.44119998812675476
YDR446W,YOR330C,0,-4.019697,0.16562677919864655,0.8759999871253967,0.44130000472068787
YGR274C,YOL129W,0,-4.0212398,0.16559545695781708,0.8759999871253967,0.4413999915122986
YLR115W,YPL206C,0,-4.0216074,0.16556416451931,0.8759999871253967,0.4415000081062317
YOL086C,YCL031C,0,-4.021636,0.1655328869819641,0.8759999871253967,0.4415999948978424
YJL005W,YML059C,0,-4.021813,0.16550160944461823,0.8759999871253967,0.4417000114917755
YCL029C,YNR059W,0,-4.0224986,0.16547034680843353,0.8759999871253967,0.44179999828338623
YHR187W,YDL059C,0,-4.0226603,0.16543909907341003,0.8759999871253967,0.44190001487731934
YPL200W,YJR160C,0,-4.022782,0.16540785133838654,0.8759999871253967,0.44200000166893005
YFL059W,YBR162C,0,-4.0229254,0.16537663340568542,0.8759999871253967,0.44209998846054077
YGL251C,YER012W,0,-4.023211,0.16534541547298431,0.8759999871253967,0.4422000050544739
YER145C,YMR047C,0,-4.0232496,0.1653142124414444,0.8759999871253967,0.4422999918460846
YNL133C,YIL066C,0,-4.0233955,0.16528302431106567,0.8759999871253967,0.4424000084400177
YNL101W,YDL135C,0,-4.023499,0.16525183618068695,0.8759999871253967,0.4424999952316284
YOR388C,YGR074W,0,-4.0243554,0.16522067785263062,0.8759999871253967,0.4426000118255615
YGL174W,YPL270W,0,-4.024478,0.16518951952457428,0.8759999871253967,0.44269999861717224
YDL030W,YPL243W,0,-4.024776,0.16515837609767914,0.8759999871253967,0.44279998540878296
YIL004C,YML078W,0,-4.025448,0.165127232670784,0.8759999871253967,0.44290000200271606
YDR043C,YHR160C,0,-4.0255103,0.16509611904621124,0.8759999871253967,0.4429999887943268
YPL171C,YJR035W,0,-4.026454,0.1650650054216385,0.8759999871253967,0.4431000053882599
YER075C,YKL196C,0,-4.026594,0.16503390669822693,0.8759999871253967,0.4431999921798706
YPL082C,YHR203C,0,-4.026747,0.16500282287597656,0.8759999871253967,0.4433000087738037
YBR112C,YGL014W,1,-4.0268683,0.16516007483005524,0.8769999742507935,0.4433000087738037
YDL226C,YJL156C,0,-4.0271454,0.16512897610664368,0.8769999742507935,0.44339999556541443
YPL127C,YOR099W,0,-4.0272346,0.1650978922843933,0.8769999742507935,0.44350001215934753
YMR097C,YIL138C,0,-4.0272927,0.16506682336330414,0.8769999742507935,0.44359999895095825
YDR284C,YCR075C,0,-4.0276957,0.16503575444221497,0.8769999742507935,0.44369998574256897
YAL007C,YNL334C,0,-4.027852,0.165004700422287,0.8769999742507935,0.4438000023365021
YNL020C,YPL164C,0,-4.02825,0.1649736613035202,0.8769999742507935,0.4438999891281128
YDL160C,YOR147W,0,-4.028922,0.1649426370859146,0.8769999742507935,0.4440000057220459
YMR316W,YMR026C,0,-4.028984,0.16491162776947021,0.8769999742507935,0.4440999925136566
YLR372W,YDR320C,0,-4.0290217,0.16488061845302582,0.8769999742507935,0.4442000091075897
YPR051W,YLR301W,0,-4.0292563,0.16484962403774261,0.8769999742507935,0.44429999589920044
YBR131W,YHR061C,0,-4.029946,0.1648186445236206,0.8769999742507935,0.44440001249313354
YBR234C,YMR078C,0,-4.0303597,0.1647876799106598,0.8769999742507935,0.44449999928474426
YBR210W,YFR005C,0,-4.0305276,0.16475671529769897,0.8769999742507935,0.444599986076355
YKL170W,YDL080C,0,-4.0305796,0.16472576558589935,0.8769999742507935,0.4447000026702881
YPR017C,YBR098W,0,-4.030862,0.16469483077526093,0.8769999742507935,0.4447999894618988
YBR155W,YHR042W,0,-4.0310264,0.1646639108657837,0.8769999742507935,0.4449000060558319
YOL101C,YDR296W,0,-4.0311656,0.16463300585746765,0.8769999742507935,0.4449999928474426
YPL061W,YLR136C,0,-4.031846,0.1646021008491516,0.8769999742507935,0.44510000944137573
YGR227W,YML121W,0,-4.032098,0.16457121074199677,0.8769999742507935,0.44519999623298645
YOR207C,YGL098W,0,-4.0321364,0.1645403355360031,0.8769999742507935,0.44530001282691956
YER030W,YCL010C,1,-4.032864,0.1646970510482788,0.878000020980835,0.44530001282691956
YLR158C,YLR466W,0,-4.0328827,0.16466616094112396,0.878000020980835,0.4453999996185303
YBR193C,YOL116W,0,-4.0329137,0.1646352857351303,0.878000020980835,0.445499986410141
YDR038C,YNL012W,0,-4.033053,0.16460442543029785,0.878000020980835,0.4456000030040741
YLR324W,YJL173C,0,-4.0330973,0.1645735651254654,0.878000020980835,0.4456999897956848
YGR088W,YAR044W,0,-4.033199,0.16454273462295532,0.878000020980835,0.4458000063896179
YBR117C,YJL012C,0,-4.033374,0.16451190412044525,0.878000020980835,0.44589999318122864
YFR009W,YLR150W,0,-4.0338087,0.16448107361793518,0.878000020980835,0.44600000977516174
YDR343C,YHR066W,0,-4.033829,0.1644502729177475,0.878000020980835,0.44609999656677246
YML080W,YGR166W,0,-4.0338326,0.16441947221755981,0.878000020980835,0.44620001316070557
YDR265W,YER171W,0,-4.034353,0.16438868641853333,0.878000020980835,0.4462999999523163
YDL126C,YMR213W,0,-4.0346265,0.16435791552066803,0.878000020980835,0.446399986743927
YNL281W,YKL043W,0,-4.0347033,0.16432715952396393,0.878000020980835,0.4465000033378601
YGR257C,YGR274C,0,-4.0347304,0.16429640352725983,0.878000020980835,0.4465999901294708
YDR093W,YPL244C,0,-4.0353074,0.16426566243171692,0.878000020980835,0.44670000672340393
YPL125W,YDR027C,0,-4.035411,0.1642349362373352,0.878000020980835,0.44679999351501465
YLL001W,YNL267W,0,-4.0355835,0.16420422494411469,0.878000020980835,0.44690001010894775
YBL032W,YDR265W,0,-4.0359144,0.16417352855205536,0.878000020980835,0.44699999690055847
YPR093C,YBR106W,0,-4.0364885,0.16414283215999603,0.878000020980835,0.4471000134944916
YML073C,YPL083C,0,-4.036632,0.1641121506690979,0.878000020980835,0.4472000002861023
YBR043C,YDR218C,0,-4.0374002,0.16408148407936096,0.878000020980835,0.447299987077713
YPL116W,YOL090W,1,-4.0377016,0.16423766314983368,0.8790000081062317,0.447299987077713
YBR185C,YER001W,0,-4.0379777,0.16420698165893555,0.8790000081062317,0.4474000036716461
YCR107W,YHL003C,0,-4.0384183,0.1641763150691986,0.8790000081062317,0.44749999046325684
YKL002W,YKL125W,0,-4.0388265,0.16414566338062286,0.8790000081062317,0.44760000705718994
YPL248C,YKL214C,0,-4.039013,0.16411501169204712,0.8790000081062317,0.44769999384880066
YLR320W,YOL142W,0,-4.0390506,0.16408437490463257,0.8790000081062317,0.44780001044273376
YER030W,YPR018W,1,-4.039066,0.16424039006233215,0.8799999952316284,0.44780001044273376
YOR284W,YDL118W,0,-4.0395336,0.1642097383737564,0.8799999952316284,0.4478999972343445
YBR088C,YMR053C,1,-4.0404277,0.16436567902565002,0.8809999823570251,0.4478999972343445
YNL297C,YBL061C,0,-4.0404634,0.16433501243591309,0.8809999823570251,0.4480000138282776
YOR316C,YJR118C,0,-4.040513,0.16430436074733734,0.8809999823570251,0.4481000006198883
YLR319C,YJL093C,0,-4.0406837,0.1642737239599228,0.8809999823570251,0.448199987411499
YNL219C,YPL195W,0,-4.041808,0.16424310207366943,0.8809999823570251,0.44830000400543213
YFL041W,YBR207W,0,-4.0422635,0.16421249508857727,0.8809999823570251,0.44839999079704285
YIL019W,YBL033C,0,-4.042264,0.1641818881034851,0.8809999823570251,0.44850000739097595
YMR309C,YOL072W,0,-4.042309,0.16415129601955414,0.8809999823570251,0.44859999418258667
YHR013C,YNL112W,0,-4.0423317,0.16412071883678436,0.8809999823570251,0.4487000107765198
YDR206W,YMR077C,0,-4.042535,0.1640901416540146,0.8809999823570251,0.4487999975681305
YNL327W,YOR018W,0,-4.042593,0.1640595942735672,0.8809999823570251,0.4489000141620636
YDR263C,YPL270W,0,-4.042754,0.1640290468931198,0.8809999823570251,0.4490000009536743
YER016W,YDL164C,0,-4.0427933,0.16399851441383362,0.8809999823570251,0.44909998774528503
YER001W,YML025C,0,-4.042875,0.16396798193454742,0.8809999823570251,0.44920000433921814
YGR167W,YHR081W,0,-4.042942,0.16393747925758362,0.8809999823570251,0.44929999113082886
YBL023C,YKL006C-A,0,-4.043161,0.1639069765806198,0.8809999823570251,0.44940000772476196
YOL086C,YER109C,0,-4.043528,0.1638764888048172,0.8809999823570251,0.4494999945163727
YGL181W,YML019W,0,-4.0435343,0.16384601593017578,0.8809999823570251,0.4496000111103058
YBL097W,YGR191W,0,-4.043614,0.16381554305553436,0.8809999823570251,0.4496999979019165
YMR316W,YBR080C,0,-4.0437565,0.16378508508205414,0.8809999823570251,0.4498000144958496
YGR004W,YBR082C,0,-4.044084,0.1637546420097351,0.8809999823570251,0.4499000012874603
YER073W,YNL138W,0,-4.0443044,0.16372421383857727,0.8809999823570251,0.44999998807907104
YDR252W,YHR014W,0,-4.0443525,0.16369380056858063,0.8809999823570251,0.45010000467300415
YDR164C,YDR393W,0,-4.044941,0.16366338729858398,0.8809999823570251,0.45019999146461487
YPR144C,YDR308C,0,-4.0458527,0.16363298892974854,0.8809999823570251,0.450300008058548
YOR233W,YGR212W,0,-4.046275,0.16360260546207428,0.8809999823570251,0.4503999948501587
YLL027W,YKL086W,0,-4.046729,0.16357222199440002,0.8809999823570251,0.4505000114440918
YFL021W,YKL203C,0,-4.0469084,0.16354185342788696,0.8809999823570251,0.4505999982357025
YOL165C,YDL077C,0,-4.0476656,0.1635114997625351,0.8809999823570251,0.4507000148296356
YML033W,YOL055C,0,-4.047667,0.16348116099834442,0.8809999823570251,0.45080000162124634
YGR227W,YLR303W,0,-4.048391,0.16345083713531494,0.8809999823570251,0.45089998841285706
YMR078C,YEL065W,0,-4.0485787,0.16342051327228546,0.8809999823570251,0.45100000500679016
YDR303C,YJL080C,1,-4.048742,0.1635756641626358,0.8820000290870667,0.45100000500679016
YGL192W,YKL064W,0,-4.049081,0.16354534029960632,0.8820000290870667,0.4510999917984009
YDR317W,YDL108W,0,-4.0491157,0.16351501643657684,0.8820000290870667,0.451200008392334
YDR393W,YPL237W,0,-4.0495973,0.16348470747470856,0.8820000290870667,0.4512999951839447
YKL152C,YKR053C,0,-4.050642,0.16345441341400146,0.8820000290870667,0.4514000117778778
YBL033C,YDL185W,0,-4.0506554,0.16342411935329437,0.8820000290870667,0.4514999985694885
YMR125W,YCR053W,0,-4.0511065,0.16339385509490967,0.8820000290870667,0.45159998536109924
YPR073C,YER002W,0,-4.051108,0.16336359083652496,0.8820000290870667,0.45170000195503235
YJR150C,YFR008W,0,-4.0518923,0.16333332657814026,0.8820000290870667,0.45179998874664307
YNL282W,YDR259C,0,-4.0519123,0.16330309212207794,0.8820000290870667,0.45190000534057617
YLR191W,YOL040C,0,-4.0521684,0.16327285766601562,0.8820000290870667,0.4519999921321869
YMR240C,YDR236C,0,-4.0522046,0.1632426381111145,0.8820000290870667,0.45210000872612
YNR030W,YGL095C,0,-4.0523252,0.16321243345737457,0.8820000290870667,0.4521999955177307
YLR116W,YOR084W,0,-4.05256,0.16318224370479584,0.8820000290870667,0.4523000121116638
YPL096W,YGL175C,0,-4.0526786,0.1631520539522171,0.8820000290870667,0.45239999890327454
YML080W,YOR045W,0,-4.052707,0.16312187910079956,0.8820000290870667,0.45249998569488525
YHR001W-A,YJL204C,0,-4.0528626,0.1630917191505432,0.8820000290870667,0.45260000228881836
YBR106W,YPL268W,0,-4.053406,0.16306155920028687,0.8820000290870667,0.4526999890804291
YHR031C,YLR147C,0,-4.0535464,0.1630314290523529,0.8820000290870667,0.4528000056743622
YJL219W,YOL066C,0,-4.0536084,0.16300129890441895,0.8820000290870667,0.4528999924659729
YGR057C,YNL007C,0,-4.0541034,0.16297116875648499,0.8820000290870667,0.453000009059906
YJL146W,YGL016W,0,-4.0550675,0.1629410684108734,0.8820000290870667,0.4530999958515167
YDR511W,YML019W,0,-4.0552683,0.16291096806526184,0.8820000290870667,0.45320001244544983
YJL024C,YKR034W,0,-4.055847,0.16288088262081146,0.8820000290870667,0.45329999923706055
YOR103C,YLR066W,0,-4.0567617,0.16285081207752228,0.8820000290870667,0.45339998602867126
YGL246C,YHR181W,0,-4.057061,0.1628207564353943,0.8820000290870667,0.45350000262260437
YDR251W,YJL108C,0,-4.057321,0.1627907007932663,0.8820000290870667,0.4535999894142151
YBL009W,YGL003C,0,-4.057366,0.1627606600522995,0.8820000290870667,0.4537000060081482
YHL038C,YMR210W,0,-4.0575576,0.1627306342124939,0.8820000290870667,0.4537999927997589
YAL010C,YNL310C,0,-4.057608,0.1627006083726883,0.8820000290870667,0.453900009393692
