Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR011W,YBR193C,0,-4.057751,0.16267059743404388,0.8820000290870667,0.45399999618530273
YGL183C,YLR191W,0,-4.0580826,0.16264060139656067,0.8820000290870667,0.45410001277923584
YBL005W,YBR087W,0,-4.0581727,0.16261062026023865,0.8820000290870667,0.45419999957084656
YJL192C,YOR295W,0,-4.0587516,0.16258063912391663,0.8820000290870667,0.4542999863624573
YIL098C,YBR213W,0,-4.059027,0.162550687789917,0.8820000290870667,0.4544000029563904
YGR060W,YKR053C,0,-4.0593896,0.16252073645591736,0.8820000290870667,0.4544999897480011
YPR032W,YDR120C,0,-4.05945,0.16249078512191772,0.8820000290870667,0.4546000063419342
YGR227W,YNL182C,0,-4.059509,0.16246086359024048,0.8820000290870667,0.4546999931335449
YHR039C,YDR456W,0,-4.059844,0.16243094205856323,0.8820000290870667,0.454800009727478
YLR138W,YJL208C,0,-4.0600624,0.16240103542804718,0.8820000290870667,0.45489999651908875
YBR039W,YPL126W,0,-4.0602803,0.16237112879753113,0.8820000290870667,0.45500001311302185
YIL013C,YDR416W,0,-4.060525,0.16234125196933746,0.8820000290870667,0.45509999990463257
YJR052W,YBR280C,0,-4.0605984,0.1623113751411438,0.8820000290870667,0.4551999866962433
YGR013W,YJL029C,0,-4.0606213,0.16228151321411133,0.8820000290870667,0.4553000032901764
YOR034C,YGR030C,0,-4.0606546,0.16225165128707886,0.8820000290870667,0.4553999900817871
YOR361C,YML058W,0,-4.0607386,0.16222181916236877,0.8820000290870667,0.4555000066757202
YOL016C,YDR362C,0,-4.060905,0.1621919870376587,0.8820000290870667,0.45559999346733093
YDR456W,YDR311W,0,-4.0609183,0.1621621549129486,0.8820000290870667,0.45570001006126404
YCL027W,YAL056W,0,-4.061164,0.1621323525905609,0.8820000290870667,0.45579999685287476
YNL327W,YMR311C,0,-4.061237,0.16210255026817322,0.8820000290870667,0.45590001344680786
YDR376W,YKL165C,0,-4.061839,0.16207276284694672,0.8820000290870667,0.4560000002384186
YMR022W,YNL186W,1,-4.0618744,0.16222670674324036,0.8830000162124634,0.4560000002384186
YNL281W,YJL166W,0,-4.062036,0.16219691932201385,0.8830000162124634,0.4560999870300293
YBL025W,YDR363W-A,0,-4.062191,0.16216713190078735,0.8830000162124634,0.4562000036239624
YNL281W,YOR193W,0,-4.0624795,0.16213734447956085,0.8830000162124634,0.4562999904155731
YKL146W,YLR045C,0,-4.0625153,0.16210758686065674,0.8830000162124634,0.4564000070095062
YPL126W,YOR110W,0,-4.062829,0.16207782924175262,0.8830000162124634,0.45649999380111694
YJL207C,YDR265W,0,-4.063301,0.1620480865240097,0.8830000162124634,0.45660001039505005
YGL222C,YER087C-A,0,-4.0633745,0.16201834380626678,0.8830000162124634,0.45669999718666077
YGL105W,YDR043C,0,-4.06394,0.16198863089084625,0.8830000162124634,0.45680001378059387
YGL133W,YMR106C,1,-4.0640078,0.1621423363685608,0.8840000033378601,0.45680001378059387
YPL227C,YDR427W,0,-4.064338,0.16211259365081787,0.8840000033378601,0.4569000005722046
YML112W,YHR066W,0,-4.0645165,0.16208288073539734,0.8840000033378601,0.4569999873638153
YOR181W,YJR077C,0,-4.064525,0.1620531678199768,0.8840000033378601,0.4571000039577484
YLR242C,YLR098C,0,-4.0647097,0.16202345490455627,0.8840000033378601,0.45719999074935913
YLR449W,YDR167W,1,-4.0647287,0.16217702627182007,0.8849999904632568,0.45719999074935913
YPL259C,YPL180W,0,-4.0649595,0.16214731335639954,0.8849999904632568,0.45730000734329224
YNL201C,YMR133W,0,-4.0661798,0.162117600440979,0.8849999904632568,0.45739999413490295
YER025W,YAL044C,0,-4.0667777,0.16208791732788086,0.8849999904632568,0.45750001072883606
YNL012W,YPR080W,0,-4.0667973,0.16205823421478271,0.8849999904632568,0.4575999975204468
YLR131C,YPR007C,0,-4.067178,0.16202856600284576,0.8849999904632568,0.4577000141143799
YPR201W,YLL031C,0,-4.0679083,0.1619988977909088,0.8849999904632568,0.4578000009059906
YBR039W,YLL043W,0,-4.0681367,0.16196925938129425,0.8849999904632568,0.4578999876976013
YLR081W,YLR303W,0,-4.068548,0.1619396209716797,0.8849999904632568,0.4580000042915344
YDR116C,YML045W,0,-4.068713,0.16190998256206512,0.8849999904632568,0.45809999108314514
YML061C,YNL243W,0,-4.0692635,0.16188037395477295,0.8849999904632568,0.45820000767707825
YJL058C,YOL116W,0,-4.0696354,0.16185076534748077,0.8849999904632568,0.45829999446868896
YJR047C,YJL011C,0,-4.0696445,0.1618211716413498,0.8849999904632568,0.45840001106262207
YLR310C,YGR212W,0,-4.070509,0.16179159283638,0.8849999904632568,0.4584999978542328
YOR103C,YML123C,0,-4.071285,0.16176201403141022,0.8849999904632568,0.4586000144481659
YHR158C,YDR030C,0,-4.0718966,0.16173245012760162,0.8849999904632568,0.4587000012397766
YLL008W,YDR279W,0,-4.0720124,0.16170290112495422,0.8849999904632568,0.45879998803138733
YOR281C,YNL302C,0,-4.072021,0.16167336702346802,0.8849999904632568,0.45890000462532043
YER109C,YGL253W,0,-4.0722327,0.1616438329219818,0.8849999904632568,0.45899999141693115
YAL003W,YPL179W,0,-4.072547,0.1616143137216568,0.8849999904632568,0.45910000801086426
YGL247W,YGL246C,0,-4.0726957,0.16158480942249298,0.8849999904632568,0.459199994802475
YML126C,YKL068W,0,-4.074129,0.16155530512332916,0.8849999904632568,0.4593000113964081
YNL062C,YCR071C,0,-4.0741415,0.16152583062648773,0.8849999904632568,0.4593999981880188
YCR089W,YJR091C,0,-4.074615,0.1614963561296463,0.8849999904632568,0.4595000147819519
YJR083C,YOR188W,0,-4.074671,0.16146688163280487,0.8849999904632568,0.4596000015735626
YGR284C,YHR061C,0,-4.0748954,0.16143743693828583,0.8849999904632568,0.45969998836517334
YIL040W,YJL187C,0,-4.075024,0.16140799224376678,0.8849999904632568,0.45980000495910645
YER155C,YJL060W,0,-4.0750384,0.16137856245040894,0.8849999904632568,0.45989999175071716
YOR098C,YGL167C,0,-4.0754213,0.1613491326570511,0.8849999904632568,0.46000000834465027
YDL095W,YOL110W,0,-4.0755177,0.16131971776485443,0.8849999904632568,0.460099995136261
YGL005C,YIL009W,0,-4.075576,0.16129031777381897,0.8849999904632568,0.4602000117301941
YNL318C,YPR168W,0,-4.0758567,0.1612609326839447,0.8849999904632568,0.4602999985218048
YGR284C,YDR363W-A,0,-4.0764756,0.16123154759407043,0.8849999904632568,0.4603999853134155
YLR138W,YOL097C,0,-4.076584,0.16120219230651855,0.8849999904632568,0.46050000190734863
YDR265W,YER019C-A,0,-4.0768733,0.16117282211780548,0.8849999904632568,0.46059998869895935
YPR135W,YPL177C,0,-4.076999,0.1611434817314148,0.8849999904632568,0.46070000529289246
YMR316W,YBL018C,0,-4.077022,0.1611141413450241,0.8849999904632568,0.4607999920845032
YKL046C,YNL297C,0,-4.0778832,0.16108481585979462,0.8849999904632568,0.4609000086784363
YPL145C,YLR248W,0,-4.0781546,0.16105550527572632,0.8849999904632568,0.460999995470047
YHR079C,YKL014C,0,-4.078519,0.16102619469165802,0.8849999904632568,0.4611000120639801
YNL323W,YJL098W,0,-4.078916,0.1609969139099121,0.8849999904632568,0.4611999988555908
YOL158C,YMR204C,0,-4.0790925,0.160967618227005,0.8849999904632568,0.46129998564720154
YGR200C,YPL204W,0,-4.0794873,0.1609383523464203,0.8849999904632568,0.46140000224113464
YER088C,YDR224C,1,-4.080398,0.1610909104347229,0.8859999775886536,0.46140000224113464
YJL148W,YDL118W,0,-4.0806465,0.161061629652977,0.8859999775886536,0.46149998903274536
YKR042W,YMR284W,1,-4.080785,0.16121409833431244,0.8870000243186951,0.46149998903274536
YNL037C,YJR091C,0,-4.0812807,0.16118480265140533,0.8870000243186951,0.46160000562667847
YGR097W,YGR141W,0,-4.081306,0.16115552186965942,0.8870000243186951,0.4616999924182892
YBL009W,YDR421W,0,-4.0813165,0.1611262559890747,0.8870000243186951,0.4618000090122223
YCL032W,YBR097W,0,-4.08162,0.16109699010849,0.8870000243186951,0.461899995803833
YMR004W,YNL329C,0,-4.0816255,0.16106773912906647,0.8870000243186951,0.4620000123977661
YLR092W,YLR043C,0,-4.0819135,0.16103848814964294,0.8870000243186951,0.46209999918937683
YDR270W,YCR065W,0,-4.082349,0.16100925207138062,0.8870000243186951,0.46219998598098755
YPL100W,YAL001C,0,-4.0826206,0.16098003089427948,0.8870000243186951,0.46230000257492065
YOR217W,YML073C,0,-4.083437,0.16095082461833954,0.8870000243186951,0.46239998936653137
YPL040C,YDR268W,0,-4.083559,0.1609216183423996,0.8870000243186951,0.4625000059604645
YFR034C,YOR229W,0,-4.083772,0.16089244186878204,0.8870000243186951,0.4625999927520752
YLR447C,YFL004W,0,-4.085287,0.1608632504940033,0.8870000243186951,0.4627000093460083
YBR022W,YNL302C,0,-4.0853925,0.16083408892154694,0.8870000243186951,0.462799996137619
YCR060W,YDR470C,0,-4.085804,0.16080492734909058,0.8870000243186951,0.4629000127315521
YBL009W,YMR100W,0,-4.0860233,0.1607757806777954,0.8870000243186951,0.46299999952316284
YOL043C,YMR210W,0,-4.0861335,0.16074664890766144,0.8870000243186951,0.46309998631477356
YPL091W,YBL025W,0,-4.0863304,0.16071751713752747,0.8870000243186951,0.46320000290870667
YOR244W,YGL014W,1,-4.087241,0.1608695685863495,0.8880000114440918,0.46320000290870667
YLR319C,YOR388C,0,-4.0874143,0.16084042191505432,0.8880000114440918,0.4632999897003174
YOL013C,YLR337C,0,-4.0874605,0.16081130504608154,0.8880000114440918,0.4634000062942505
YPR190C,YML115C,0,-4.0874753,0.16078218817710876,0.8880000114440918,0.4634999930858612
YPL015C,YDR392W,1,-4.087621,0.16093410551548004,0.8889999985694885,0.4634999930858612
YER026C,YPL153C,0,-4.087673,0.16090497374534607,0.8889999985694885,0.4636000096797943
YAL031C,YOL109W,0,-4.0877337,0.1608758568763733,0.8889999985694885,0.46369999647140503
YMR220W,YER127W,0,-4.088256,0.1608467549085617,0.8889999985694885,0.46380001306533813
YMR036C,YHR170W,0,-4.0885153,0.16081765294075012,0.8889999985694885,0.46389999985694885
YFR024C,YLR010C,0,-4.0888853,0.16078856587409973,0.8889999985694885,0.46399998664855957
YMR076C,YPL243W,0,-4.08896,0.16075949370861053,0.8889999985694885,0.4641000032424927
YBR131W,YJR094C,0,-4.0889697,0.16073042154312134,0.8889999985694885,0.4641999900341034
YDL225W,YLR455W,0,-4.0890665,0.16070137917995453,0.8889999985694885,0.4643000066280365
YHL038C,YMR050C,0,-4.0899825,0.16067233681678772,0.8889999985694885,0.4643999934196472
YPR018W,YCR033W,1,-4.0901194,0.1608240008354187,0.8899999856948853,0.4643999934196472
YEL054C,YBL034C,0,-4.0903916,0.1607949435710907,0.8899999856948853,0.4645000100135803
YLR354C,YKR062W,0,-4.090639,0.1607659012079239,0.8899999856948853,0.46459999680519104
YLR011W,YLR424W,0,-4.090648,0.16073685884475708,0.8899999856948853,0.46470001339912415
YGL004C,YMR266W,0,-4.0908113,0.16070783138275146,0.8899999856948853,0.46480000019073486
YIL004C,YJL214W,0,-4.0908346,0.16067881882190704,0.8899999856948853,0.4648999869823456
YMR029C,YML038C,0,-4.091703,0.16064982116222382,0.8899999856948853,0.4650000035762787
YAL012W,YOR110W,0,-4.091968,0.1606208235025406,0.8899999856948853,0.4650999903678894
YDL200C,YER089C,0,-4.0921364,0.16059184074401855,0.8899999856948853,0.4652000069618225
YGR075C,YLR452C,0,-4.0925384,0.16056287288665771,0.8899999856948853,0.4652999937534332
YPR017C,YPR006C,0,-4.092604,0.16053390502929688,0.8899999856948853,0.46540001034736633
YGL065C,YML028W,0,-4.092895,0.16050495207309723,0.8899999856948853,0.46549999713897705
YJR132W,YIL118W,0,-4.0929775,0.16047601401805878,0.8899999856948853,0.46560001373291016
YNL307C,YGR141W,0,-4.0931296,0.16044709086418152,0.8899999856948853,0.4657000005245209
YBR039W,YHL020C,0,-4.0937862,0.16041816771030426,0.8899999856948853,0.4657999873161316
YGR167W,YOL121C,0,-4.093931,0.1603892594575882,0.8899999856948853,0.4659000039100647
YBR059C,YDR135C,0,-4.0940022,0.16036036610603333,0.8899999856948853,0.4659999907016754
YOR284W,YNL299W,0,-4.0953264,0.16033147275447845,0.8899999856948853,0.4661000072956085
YMR042W,YER044C,0,-4.095453,0.16030259430408478,0.8899999856948853,0.46619999408721924
YDL135C,YNL121C,0,-4.0954723,0.1602737307548523,0.8899999856948853,0.46630001068115234
YIR041W,YDR279W,0,-4.0959983,0.1602448672056198,0.8899999856948853,0.46639999747276306
YGR261C,YLL027W,0,-4.09653,0.16021601855754852,0.8899999856948853,0.46650001406669617
YPL093W,YIL139C,0,-4.097984,0.16018718481063843,0.8899999856948853,0.4666000008583069
YPR052C,YLR442C,1,-4.098065,0.16033831238746643,0.890999972820282,0.4666000008583069
YDL160C,YJL072C,0,-4.0981803,0.16030946373939514,0.890999972820282,0.4666999876499176
YMR275C,YDR263C,0,-4.0982156,0.16028062999248505,0.890999972820282,0.4668000042438507
YDL126C,YBR193C,0,-4.0988016,0.16025179624557495,0.890999972820282,0.4668999910354614
YJR131W,YMR260C,0,-4.099198,0.16022297739982605,0.890999972820282,0.46700000762939453
YGL206C,YFL060C,0,-4.099754,0.16019417345523834,0.890999972820282,0.46709999442100525
YLR158C,YML059C,0,-4.099825,0.16016538441181183,0.890999972820282,0.46720001101493835
YKL004W,YKR026C,0,-4.1006575,0.16013659536838531,0.890999972820282,0.4672999978065491
YFL013C,YCR052W,1,-4.1007843,0.1602875143289566,0.8920000195503235,0.4672999978065491
YHR005C-A,YHR072W-A,0,-4.100814,0.1602587103843689,0.8920000195503235,0.4674000144004822
YPL093W,YBR254C,0,-4.101131,0.16022992134094238,0.8920000195503235,0.4675000011920929
YKR097W,YOR117W,0,-4.1012,0.16020114719867706,0.8920000195503235,0.4675999879837036
YNL135C,YDR191W,1,-4.101792,0.1603519469499588,0.8930000066757202,0.4675999879837036
YJL125C,YDR259C,0,-4.1018257,0.1603231579065323,0.8930000066757202,0.4677000045776367
YOR208W,YOR207C,0,-4.1025167,0.16029438376426697,0.8930000066757202,0.46779999136924744
YER167W,YHR178W,0,-4.1028624,0.16026560962200165,0.8930000066757202,0.46790000796318054
YKL160W,YOR064C,1,-4.1030464,0.16041629016399384,0.8939999938011169,0.46790000796318054
YMR076C,YBR043C,0,-4.103064,0.16038751602172852,0.8939999938011169,0.46799999475479126
YNL053W,YIL016W,0,-4.1032434,0.1603587418794632,0.8939999938011169,0.46810001134872437
YPR042C,YDR131C,0,-4.103792,0.16032998263835907,0.8939999938011169,0.4681999981403351
YLR275W,YJR066W,0,-4.1038103,0.16030123829841614,0.8939999938011169,0.4683000147342682
YFR036W,YCL052C,0,-4.1040025,0.1602724939584732,0.8939999938011169,0.4684000015258789
YJR001W,YKL122C,0,-4.104192,0.16024376451969147,0.8939999938011169,0.4684999883174896
YDL043C,YOR294W,0,-4.10426,0.16021504998207092,0.8939999938011169,0.46860000491142273
YAL040C,YOR014W,0,-4.104882,0.16018635034561157,0.8939999938011169,0.46869999170303345
YKR009C,YCR020C-A,0,-4.1049175,0.16015765070915222,0.8939999938011169,0.46880000829696655
YFL022C,YOR119C,0,-4.105233,0.16012896597385406,0.8939999938011169,0.46889999508857727
YER016W,YPL276W,0,-4.1053543,0.1601002812385559,0.8939999938011169,0.4690000116825104
YMR048W,YJL034W,0,-4.1060815,0.16007162630558014,0.8939999938011169,0.4690999984741211
YDR194C,YLR221C,0,-4.1060886,0.16004297137260437,0.8939999938011169,0.4691999852657318
YPL169C,YLR435W,0,-4.1062264,0.1600143164396286,0.8939999938011169,0.4693000018596649
YDR378C,YKL145W,0,-4.1070843,0.15998567640781403,0.8939999938011169,0.46939998865127563
YER143W,YJL207C,0,-4.107206,0.15995705127716064,0.8939999938011169,0.46950000524520874
YER173W,YPR056W,0,-4.107248,0.15992844104766846,0.8939999938011169,0.46959999203681946
YLR380W,YLR424W,0,-4.107547,0.15989984571933746,0.8939999938011169,0.46970000863075256
YPL069C,YNR006W,0,-4.108034,0.15987125039100647,0.8939999938011169,0.4697999954223633
YGR004W,YNL222W,0,-4.108109,0.15984265506267548,0.8939999938011169,0.4699000120162964
YGL209W,YBL046W,0,-4.108702,0.15981408953666687,0.8939999938011169,0.4699999988079071
YJR064W,YGL039W,0,-4.108827,0.15978552401065826,0.8939999938011169,0.4700999855995178
YMR112C,YML038C,0,-4.1091847,0.15975697338581085,0.8939999938011169,0.4702000021934509
YPR094W,YOR195W,0,-4.109387,0.15972842276096344,0.8939999938011169,0.47029998898506165
YER016W,YMR188C,0,-4.110195,0.15969988703727722,0.8939999938011169,0.47040000557899475
YER142C,YLL021W,0,-4.1103992,0.1596713662147522,0.8939999938011169,0.47049999237060547
YBR165W,YGR122W,0,-4.110959,0.15964286029338837,0.8939999938011169,0.4706000089645386
YPL233W,YEL050C,0,-4.111317,0.15961435437202454,0.8939999938011169,0.4706999957561493
YMR212C,YPR134W,0,-4.1115336,0.1595858633518219,0.8939999938011169,0.4708000123500824
YDR081C,YDR077W,0,-4.111724,0.15955738723278046,0.8939999938011169,0.4708999991416931
YMR246W,YBR098W,0,-4.1119227,0.159528911113739,0.8939999938011169,0.47099998593330383
YGL090W,YHR062C,0,-4.1126213,0.15950044989585876,0.8939999938011169,0.47110000252723694
YKL182W,YMR298W,0,-4.113239,0.15947198867797852,0.8939999938011169,0.47119998931884766
YLR195C,YLR066W,0,-4.113662,0.15944355726242065,0.8939999938011169,0.47130000591278076
YPR122W,YNL233W,0,-4.114568,0.1594151258468628,0.8939999938011169,0.4713999927043915
YLR378C,YHR161C,0,-4.114907,0.15938669443130493,0.8939999938011169,0.4715000092983246
YLR353W,YMR272C,0,-4.115242,0.15935829281806946,0.8939999938011169,0.4715999960899353
YNL049C,YML052W,0,-4.1163197,0.15932989120483398,0.8939999938011169,0.4717000126838684
YGL043W,YNL153C,0,-4.116768,0.1593014895915985,0.8939999938011169,0.4717999994754791
YPL091W,YBL058W,0,-4.1169343,0.15927311778068542,0.8939999938011169,0.47189998626708984
YDR116C,YJL156C,0,-4.117169,0.15924474596977234,0.8939999938011169,0.47200000286102295
YLR417W,YOL129W,0,-4.11771,0.15921638906002045,0.8939999938011169,0.47209998965263367
YKL160W,YPL015C,1,-4.117792,0.15936610102653503,0.8949999809265137,0.47209998965263367
YDL164C,YLR451W,0,-4.1179895,0.15933772921562195,0.8949999809265137,0.4722000062465668
YPL097W,YGL094C,0,-4.1182623,0.15930935740470886,0.8949999809265137,0.4722999930381775
YKL045W,YBR280C,0,-4.118287,0.15928101539611816,0.8949999809265137,0.4724000096321106
YIL066C,YIL119C,0,-4.1183186,0.15925267338752747,0.8949999809265137,0.4724999964237213
YHR152W,YKL214C,0,-4.118743,0.15922433137893677,0.8949999809265137,0.4726000130176544
YLR044C,YGR072W,0,-4.118825,0.15919601917266846,0.8949999809265137,0.47269999980926514
YJR083C,YHR143W-A,0,-4.1194053,0.15916770696640015,0.8949999809265137,0.47279998660087585
YOR240W,YHR013C,0,-4.119445,0.15913940966129303,0.8949999809265137,0.47290000319480896
YNL099C,YLR372W,0,-4.119449,0.1591111123561859,0.8949999809265137,0.4729999899864197
YDL160C,YHR152W,0,-4.1201763,0.15908282995224,0.8949999809265137,0.4731000065803528
YER019C-A,YHR167W,0,-4.120851,0.15905456244945526,0.8949999809265137,0.4731999933719635
YDR231C,YGR099W,0,-4.1211276,0.15902629494667053,0.8949999809265137,0.4733000099658966
YNL068C,YDR175C,0,-4.12163,0.158998042345047,0.8949999809265137,0.4733999967575073
YLR371W,YGL126W,0,-4.1217194,0.15896980464458466,0.8949999809265137,0.47350001335144043
YNL244C,YML005W,0,-4.1226563,0.15894156694412231,0.8949999809265137,0.47360000014305115
YPL028W,YDR235W,0,-4.1228137,0.15891335904598236,0.8949999809265137,0.47369998693466187
YPL106C,YNL310C,0,-4.1229463,0.1588851362466812,0.8949999809265137,0.47380000352859497
YGR132C,YKL125W,0,-4.123119,0.15885694324970245,0.8949999809265137,0.4738999903202057
YKL206C,YKL093W,0,-4.1231236,0.1588287502527237,0.8949999809265137,0.4740000069141388
YKR034W,YEL012W,0,-4.123131,0.15880057215690613,0.8949999809265137,0.4740999937057495
YCR073W-A,YNL253W,0,-4.123155,0.15877239406108856,0.8949999809265137,0.4742000102996826
YMR229C,YNL121C,0,-4.123305,0.1587442308664322,0.8949999809265137,0.47429999709129333
YNL112W,YCL074W,0,-4.123648,0.158716082572937,0.8949999809265137,0.47440001368522644
YPR009W,YKR059W,0,-4.123779,0.15868794918060303,0.8949999809265137,0.47450000047683716
YBL019W,YNL221C,0,-4.124302,0.15865981578826904,0.8949999809265137,0.4745999872684479
YMR239C,YJL187C,0,-4.1247272,0.15863169729709625,0.8949999809265137,0.474700003862381
YDR246W,YDR080W,0,-4.1247463,0.15860357880592346,0.8949999809265137,0.4747999906539917
YFL056C,YPL259C,0,-4.124894,0.15857547521591187,0.8949999809265137,0.4749000072479248
YER088C,YLR442C,1,-4.1261206,0.15872453153133392,0.8960000276565552,0.4749000072479248
YLR002C,YPL276W,0,-4.1266875,0.15869642794132233,0.8960000276565552,0.4749999940395355
YBR097W,YDR285W,0,-4.1267037,0.15866832435131073,0.8960000276565552,0.47510001063346863
YBR061C,YML040W,0,-4.1267242,0.15864022076129913,0.8960000276565552,0.47519999742507935
YMR267W,YPL163C,0,-4.1267242,0.15861214697360992,0.8960000276565552,0.47530001401901245
YOR354C,YER138C,0,-4.128402,0.15858407318592072,0.8960000276565552,0.47540000081062317
YPR112C,YPL106C,0,-4.129279,0.1585560142993927,0.8960000276565552,0.4754999876022339
YOL026C,YGR129W,0,-4.1302648,0.15852795541286469,0.8960000276565552,0.475600004196167
YGL254W,YHR181W,0,-4.13054,0.15849991142749786,0.8960000276565552,0.4756999909877777
YDR263C,YGL097W,0,-4.131003,0.15847188234329224,0.8960000276565552,0.4758000075817108
YGR212W,YOR179C,0,-4.1312838,0.1584438532590866,0.8960000276565552,0.47589999437332153
YHR059W,YBL093C,0,-4.13209,0.15841583907604218,0.8960000276565552,0.47600001096725464
YER002W,YPR168W,0,-4.1322856,0.15838783979415894,0.8960000276565552,0.47609999775886536
YJL146W,YLR154C,0,-4.132335,0.1583598405122757,0.8960000276565552,0.47620001435279846
YDR179C,YJR074W,0,-4.1323943,0.15833185613155365,0.8960000276565552,0.4763000011444092
YNL037C,YNL093W,0,-4.1331367,0.1583038866519928,0.8960000276565552,0.4763999879360199
YGL226C-A,YJR103W,0,-4.133685,0.15827591717243195,0.8960000276565552,0.476500004529953
YOR002W,YPL082C,0,-4.1337986,0.1582479625940323,0.8960000276565552,0.4765999913215637
YIL002C,YGR220C,0,-4.1347656,0.15822002291679382,0.8960000276565552,0.4767000079154968
YDR517W,YFR052W,0,-4.135482,0.15819208323955536,0.8960000276565552,0.47679999470710754
YOR168W,YIL022W,0,-4.135866,0.15816417336463928,0.8960000276565552,0.47690001130104065
YBL084C,YLR135W,0,-4.136289,0.158136248588562,0.8960000276565552,0.47699999809265137
YGR097W,YDR079C-A,0,-4.1363845,0.15810835361480713,0.8960000276565552,0.4771000146865845
YER147C,YEL065W,0,-4.1364107,0.15808045864105225,0.8960000276565552,0.4772000014781952
YGR097W,YER072W,0,-4.1364417,0.15805256366729736,0.8960000276565552,0.4772999882698059
YIL139C,YHR006W,0,-4.136538,0.15802469849586487,0.8960000276565552,0.477400004863739
YOR036W,YEL002C,0,-4.137252,0.15799683332443237,0.8960000276565552,0.47749999165534973
YDR216W,YDR217C,0,-4.1378245,0.15796896815299988,0.8960000276565552,0.47760000824928284
YJR074W,YML095C,0,-4.138626,0.15794111788272858,0.8960000276565552,0.47769999504089355
YER172C,YJL204C,0,-4.138728,0.15791328251361847,0.8960000276565552,0.47780001163482666
YDR480W,YLR451W,0,-4.1392426,0.15788546204566956,0.8960000276565552,0.4778999984264374
YMR319C,YOL156W,0,-4.139246,0.15785764157772064,0.8960000276565552,0.4779999852180481
YLR081W,YCR027C,0,-4.1394534,0.15782983601093292,0.8960000276565552,0.4781000018119812
YNL084C,YHR005C-A,0,-4.139836,0.1578020453453064,0.8960000276565552,0.4781999886035919
YDR081C,YLR372W,0,-4.1410375,0.15777425467967987,0.8960000276565552,0.478300005197525
YHR164C,YJR131W,0,-4.141644,0.15774647891521454,0.8960000276565552,0.47839999198913574
YMR277W,YDR086C,0,-4.1417527,0.1577187180519104,0.8960000276565552,0.47850000858306885
YMR280C,YER018C,0,-4.142024,0.15769095718860626,0.8960000276565552,0.47859999537467957
YOR011W,YJR089W,0,-4.1425076,0.15766321122646332,0.8960000276565552,0.47870001196861267
YNL038W,YML027W,0,-4.1428456,0.15763546526432037,0.8960000276565552,0.4787999987602234
YDR388W,YDR059C,0,-4.1433606,0.15760773420333862,0.8960000276565552,0.4788999855518341
YPR133C,YLR337C,0,-4.1435657,0.15758001804351807,0.8960000276565552,0.4790000021457672
YKL220C,YGL162W,0,-4.144084,0.1575523167848587,0.8960000276565552,0.47909998893737793
YER073W,YNL231C,0,-4.1443796,0.15752461552619934,0.8960000276565552,0.47920000553131104
YDL101C,YOL116W,0,-4.144522,0.15749692916870117,0.8960000276565552,0.47929999232292175
YKL135C,YJR131W,0,-4.1448965,0.157469242811203,0.8960000276565552,0.47940000891685486
YAR018C,YGR103W,0,-4.1455045,0.15744157135486603,0.8960000276565552,0.4794999957084656
YOR028C,YFL058W,0,-4.1461105,0.15741391479969025,0.8960000276565552,0.4796000123023987
YPL178W,YEL042W,0,-4.1467857,0.15738625824451447,0.8960000276565552,0.4796999990940094
