Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL032C,YCR020C-A,0,-4.1472216,0.15735861659049988,0.8960000276565552,0.4797999858856201
YDR043C,YOR270C,0,-4.147802,0.15733098983764648,0.8960000276565552,0.4799000024795532
YNL219C,YBR185C,0,-4.147899,0.15730337798595428,0.8960000276565552,0.47999998927116394
YPL096C-A,YJR066W,0,-4.147905,0.15727576613426208,0.8960000276565552,0.48010000586509705
YJR013W,YGR118W,0,-4.1479235,0.15724815428256989,0.8960000276565552,0.48019999265670776
YLR195C,YBR196C,0,-4.1480737,0.15722057223320007,0.8960000276565552,0.48030000925064087
YIL004C,YPL249C,0,-4.1481056,0.15719297528266907,0.8960000276565552,0.4803999960422516
YOR039W,YAL030W,0,-4.148142,0.15716540813446045,0.8960000276565552,0.4805000126361847
YLR384C,YIR021W,0,-4.148549,0.15713784098625183,0.8960000276565552,0.4805999994277954
YHR150W,YER087C-A,0,-4.1491547,0.1571102887392044,0.8960000276565552,0.48069998621940613
YPR019W,YML120C,0,-4.1491904,0.15708275139331818,0.8960000276565552,0.48080000281333923
YKL004W,YHR039C,0,-4.149264,0.15705521404743195,0.8960000276565552,0.48089998960494995
YHR108W,YGL038C,0,-4.149439,0.1570276916027069,0.8960000276565552,0.48100000619888306
YBR135W,YER075C,0,-4.1499443,0.15700016915798187,0.8960000276565552,0.4810999929904938
YLR219W,YJR042W,0,-4.1500463,0.15697267651557922,0.8960000276565552,0.4812000095844269
YJL146W,YPL176C,0,-4.1501927,0.15694516897201538,0.8960000276565552,0.4812999963760376
YDR335W,YBR168W,0,-4.1502056,0.15691769123077393,0.8960000276565552,0.4814000129699707
YKL173W,YDR285W,0,-4.1503415,0.15689021348953247,0.8960000276565552,0.4814999997615814
YGL061C,YMR089C,0,-4.150844,0.1568627506494522,0.8960000276565552,0.48159998655319214
YGL226C-A,YKL080W,0,-4.152353,0.15683528780937195,0.8960000276565552,0.48170000314712524
YMR150C,YNL177C,0,-4.1524115,0.15680783987045288,0.8960000276565552,0.48179998993873596
YOR112W,YLR372W,0,-4.152479,0.156780406832695,0.8960000276565552,0.48190000653266907
YKL165C,YLR410W,0,-4.153507,0.15675297379493713,0.8960000276565552,0.4819999933242798
YML057W,YKL032C,0,-4.15351,0.15672555565834045,0.8960000276565552,0.4821000099182129
YHR118C,YDL236W,1,-4.154098,0.15687303245067596,0.8970000147819519,0.4821000099182129
YBL009W,YDL216C,0,-4.154577,0.1568455994129181,0.8970000147819519,0.4821999967098236
YPL119C,YMR137C,0,-4.155954,0.1568181812763214,0.8970000147819519,0.4823000133037567
YLR170C,YER171W,0,-4.1567144,0.15679077804088593,0.8970000147819519,0.48240000009536743
YDR129C,YDL015C,0,-4.1568985,0.15676337480545044,0.8970000147819519,0.48249998688697815
YLR231C,YDL190C,0,-4.1571155,0.15673597157001495,0.8970000147819519,0.48260000348091125
YOR144C,YNL098C,0,-4.1572943,0.15670859813690186,0.8970000147819519,0.482699990272522
YNL123W,YJR104C,0,-4.157538,0.15668122470378876,0.8970000147819519,0.4828000068664551
YPL169C,YLR222C,0,-4.15754,0.15665386617183685,0.8970000147819519,0.4828999936580658
YLL009C,YGR047C,0,-4.15877,0.15662650763988495,0.8970000147819519,0.4830000102519989
YIL098C,YBR118W,0,-4.1588783,0.15659916400909424,0.8970000147819519,0.4830999970436096
YLR329W,YHR030C,0,-4.1589746,0.15657182037830353,0.8970000147819519,0.4832000136375427
YLR215C,YPR198W,0,-4.159165,0.1565445065498352,0.8970000147819519,0.48330000042915344
YOR254C,YMR088C,0,-4.1595116,0.15651719272136688,0.8970000147819519,0.48339998722076416
YDR436W,YLR263W,0,-4.1598163,0.15648987889289856,0.8970000147819519,0.48350000381469727
YBR193C,YHR098C,0,-4.160421,0.15646257996559143,0.8970000147819519,0.483599990606308
YGL003C,YLR396C,0,-4.1605086,0.1564352959394455,0.8970000147819519,0.4837000072002411
YOL165C,YJL102W,0,-4.16053,0.15640802681446075,0.8970000147819519,0.4837999939918518
YLR215C,YGR141W,0,-4.161015,0.156380757689476,0.8970000147819519,0.4839000105857849
YER177W,YGL151W,0,-4.1625566,0.15635348856449127,0.8970000147819519,0.48399999737739563
YPL015C,YNL097C,1,-4.162759,0.15650051832199097,0.8980000019073486,0.48399999737739563
YBR073W,YOL080C,0,-4.1630287,0.15647324919700623,0.8980000019073486,0.48410001397132874
YGR288W,YNL329C,0,-4.1635394,0.15644599497318268,0.8980000019073486,0.48420000076293945
YOL116W,YKL034W,0,-4.1636095,0.15641874074935913,0.8980000019073486,0.48429998755455017
YDL101C,YNL287W,0,-4.1648393,0.15639150142669678,0.8980000019073486,0.4844000041484833
YGL190C,YLR222C,0,-4.165199,0.15636426210403442,0.8980000019073486,0.484499990940094
YMR292W,YDR172W,0,-4.165493,0.15633705258369446,0.8980000019073486,0.4846000075340271
YNL129W,YPL133C,0,-4.165584,0.1563098281621933,0.8980000019073486,0.4846999943256378
YOR284W,YLR136C,0,-4.1656985,0.15628263354301453,0.8980000019073486,0.4848000109195709
YHR079C,YDR494W,0,-4.1681514,0.15625543892383575,0.8980000019073486,0.48489999771118164
YDR289C,YOR088W,0,-4.1682787,0.15622825920581818,0.8980000019073486,0.48500001430511475
YHR001W,YOR359W,0,-4.169428,0.1562010794878006,0.8980000019073486,0.48510000109672546
YML080W,YGL254W,0,-4.1694283,0.1561739146709442,0.8980000019073486,0.4851999878883362
YLR335W,YMR053C,1,-4.1696153,0.15632064640522003,0.8989999890327454,0.4851999878883362
YKL185W,YOR061W,0,-4.169739,0.15629346668720245,0.8989999890327454,0.4853000044822693
YNL256W,YDR507C,0,-4.1699595,0.15626630187034607,0.8989999890327454,0.48539999127388
YCR073W-A,YPL063W,0,-4.1699615,0.15623913705348969,0.8989999890327454,0.4855000078678131
YHL038C,YOR208W,0,-4.1699843,0.1562119871377945,0.8989999890327454,0.48559999465942383
YOL158C,YIL115C,0,-4.170227,0.1561848521232605,0.8989999890327454,0.48570001125335693
YJL108C,YNL241C,0,-4.1707845,0.1561577171087265,0.8989999890327454,0.48579999804496765
YCR086W,YKR082W,0,-4.171035,0.1561305969953537,0.8989999890327454,0.48590001463890076
YLR310C,YOR315W,0,-4.17111,0.1561034917831421,0.8989999890327454,0.4860000014305115
YBL052C,YER120W,1,-4.1713433,0.15625,0.8999999761581421,0.4860000014305115
YIL132C,YHR006W,0,-4.171374,0.1562228798866272,0.8999999761581421,0.4860999882221222
YLR265C,YKL120W,0,-4.1720624,0.1561957597732544,0.8999999761581421,0.4862000048160553
YER179W,YNL258C,0,-4.172444,0.15616866946220398,0.8999999761581421,0.486299991607666
YFR050C,YOR049C,0,-4.172519,0.15614156424999237,0.8999999761581421,0.4864000082015991
YPL270W,YLR430W,0,-4.1727486,0.15611448884010315,0.8999999761581421,0.48649999499320984
YCR038C,YNL138W,0,-4.1729527,0.15608741343021393,0.8999999761581421,0.48660001158714294
YCR073W-A,YML028W,0,-4.173228,0.1560603380203247,0.8999999761581421,0.48669999837875366
YDR365C,YDR325W,0,-4.173621,0.15603329241275787,0.8999999761581421,0.4867999851703644
YHR118C,YMR053C,1,-4.1740704,0.15617957711219788,0.9010000228881836,0.4867999851703644
YMR042W,YML115C,0,-4.174708,0.15615251660346985,0.9010000228881836,0.4869000017642975
YOL090W,YCL010C,1,-4.175687,0.15629874169826508,0.9020000100135803,0.4869000017642975
YJL183W,YGR059W,0,-4.1761603,0.15627165138721466,0.9020000100135803,0.4869999885559082
YEL026W,YNR064C,0,-4.176243,0.15624459087848663,0.9020000100135803,0.4871000051498413
YJL095W,YDR499W,0,-4.176513,0.1562175303697586,0.9020000100135803,0.487199991941452
YNL051W,YLR417W,0,-4.176983,0.15619046986103058,0.9020000100135803,0.48730000853538513
YAL005C,YIL056W,0,-4.177108,0.15616343915462494,0.9020000100135803,0.48739999532699585
YFL025C,YAL023C,0,-4.177721,0.1561364084482193,0.9020000100135803,0.48750001192092896
YJL034W,YIL173W,0,-4.1778893,0.15610937774181366,0.9020000100135803,0.4875999987125397
YDL217C,YDL015C,0,-4.1783814,0.1560823619365692,0.9020000100135803,0.4876999855041504
YER035W,YMR179W,0,-4.179312,0.15605536103248596,0.9020000100135803,0.4878000020980835
YGL240W,YNL117W,0,-4.179314,0.1560283750295639,0.9020000100135803,0.4878999888896942
YIL124W,YNR064C,0,-4.1795335,0.15600138902664185,0.9020000100135803,0.4880000054836273
YKL068W,YER111C,0,-4.1795564,0.1559744030237198,0.9020000100135803,0.48809999227523804
YGL136C,YLR455W,0,-4.179864,0.15594744682312012,0.9020000100135803,0.48820000886917114
YAL068C,YIL030C,0,-4.181126,0.15592049062252045,0.9020000100135803,0.48829999566078186
YDR254W,YNL279W,0,-4.18116,0.15589353442192078,0.9020000100135803,0.48840001225471497
YJL014W,YNL133C,0,-4.1814675,0.1558665931224823,0.9020000100135803,0.4884999990463257
YMR198W,YGR112W,0,-4.181822,0.15583966672420502,0.9020000100135803,0.4885999858379364
YHR190W,YOR151C,0,-4.18223,0.15581275522708893,0.9020000100135803,0.4887000024318695
YJL108C,YKR059W,0,-4.182891,0.15578584372997284,0.9020000100135803,0.4887999892234802
YPL021W,YJR103W,0,-4.1829495,0.15575893223285675,0.9020000100135803,0.48890000581741333
YGR119C,YOR014W,0,-4.183345,0.15573205053806305,0.9020000100135803,0.48899999260902405
YNR017W,YPL140C,0,-4.1840086,0.15570516884326935,0.9020000100135803,0.48910000920295715
YOR371C,YLR092W,0,-4.1840825,0.15567828714847565,0.9020000100135803,0.48919999599456787
YGR103W,YGR099W,0,-4.184383,0.15565142035484314,0.9020000100135803,0.489300012588501
YNL020C,YJL004C,0,-4.184814,0.15562456846237183,0.9020000100135803,0.4893999993801117
YJL042W,YDR059C,0,-4.184957,0.1555977165699005,0.9020000100135803,0.4894999861717224
YDR045C,YHR039C-B,0,-4.1858373,0.1555708795785904,0.9020000100135803,0.4896000027656555
YER032W,YJL093C,0,-4.186059,0.15554405748844147,0.9020000100135803,0.48969998955726624
YNR017W,YIL105C,0,-4.1861053,0.15551723539829254,0.9020000100135803,0.48980000615119934
YGR041W,YOR028C,0,-4.186135,0.1554904282093048,0.9020000100135803,0.48989999294281006
YOR388C,YMR201C,0,-4.186358,0.15546363592147827,0.9020000100135803,0.49000000953674316
YDL083C,YLR025W,0,-4.186876,0.15543684363365173,0.9020000100135803,0.4900999963283539
YOL165C,YIR019C,0,-4.187408,0.1554100662469864,0.9020000100135803,0.490200012922287
YBR004C,YOR386W,0,-4.1885357,0.15538328886032104,0.9020000100135803,0.4902999997138977
YMR298W,YNL173C,0,-4.189114,0.1553565263748169,0.9020000100135803,0.4903999865055084
YDR040C,YDR162C,0,-4.1898065,0.15532977879047394,0.9020000100135803,0.49050000309944153
YPL048W,YCR092C,0,-4.190066,0.15530303120613098,0.9020000100135803,0.49059998989105225
YMR069W,YBR175W,1,-4.190069,0.15544843673706055,0.902999997138977,0.49059998989105225
YFL004W,YML045W,0,-4.190221,0.1554216891527176,0.902999997138977,0.49070000648498535
YOL002C,YBR257W,0,-4.1906915,0.15539494156837463,0.902999997138977,0.49079999327659607
YNR057C,YJR141W,0,-4.19072,0.15536820888519287,0.902999997138977,0.4909000098705292
YMR021C,YNR046W,0,-4.190725,0.1553414762020111,0.902999997138977,0.4909999966621399
YBL032W,YJR044C,0,-4.1909943,0.15531475841999054,0.902999997138977,0.491100013256073
YJR121W,YKL080W,0,-4.1911335,0.15528805553913116,0.902999997138977,0.4912000000476837
YLR264W,YML093W,0,-4.191287,0.1552613526582718,0.902999997138977,0.49129998683929443
YDL197C,YKR101W,1,-4.1913967,0.15540656447410583,0.9039999842643738,0.49129998683929443
YOL145C,YPR193C,1,-4.191546,0.1555517315864563,0.9049999713897705,0.49129998683929443
YLR154C,YLR020C,0,-4.191576,0.15552499890327454,0.9049999713897705,0.49140000343322754
YDR423C,YOR347C,0,-4.19229,0.15549828112125397,0.9049999713897705,0.49149999022483826
YHR164C,YCL001W,0,-4.192487,0.1554715633392334,0.9049999713897705,0.49160000681877136
YMR058W,YGR086C,0,-4.192617,0.15544486045837402,0.9049999713897705,0.4916999936103821
YHL022C,YPR133W-A,0,-4.1929893,0.15541817247867584,0.9049999713897705,0.4918000102043152
YMR016C,YOR075W,0,-4.1931434,0.15539148449897766,0.9049999713897705,0.4918999969959259
YLR430W,YEL051W,0,-4.193174,0.15536481142044067,0.9049999713897705,0.492000013589859
YDL126C,YAR002C-A,0,-4.1932178,0.1553381383419037,0.9049999713897705,0.4921000003814697
YOR099W,YHR154W,0,-4.1935635,0.1553114801645279,0.9049999713897705,0.49219998717308044
YPL008W,YNL055C,0,-4.1936398,0.1552848368883133,0.9049999713897705,0.49230000376701355
YNL318C,YBR107C,0,-4.1940722,0.1552581936120987,0.9049999713897705,0.49239999055862427
YGR007W,YDR265W,0,-4.194803,0.1552315652370453,0.9049999713897705,0.4925000071525574
YOL086C,YML049C,0,-4.194859,0.15520493686199188,0.9049999713897705,0.4925999939441681
YDR069C,YML019W,0,-4.195398,0.15517832338809967,0.9049999713897705,0.4927000105381012
YNL221C,YOR008C,0,-4.195407,0.15515172481536865,0.9049999713897705,0.4927999973297119
YJL062W,YDL216C,0,-4.1954474,0.15512512624263763,0.9049999713897705,0.492900013923645
YML065W,YPR018W,1,-4.1954627,0.15526992082595825,0.906000018119812,0.492900013923645
YOR307C,YBR253W,0,-4.195779,0.15524332225322723,0.906000018119812,0.49300000071525574
YDL101C,YNL167C,0,-4.1963234,0.15521672368049622,0.906000018119812,0.49309998750686646
YBL093C,YPL057C,0,-4.1978335,0.1551901400089264,0.906000018119812,0.49320000410079956
YDR296W,YGL035C,0,-4.1978583,0.15516355633735657,0.906000018119812,0.4932999908924103
YGL151W,YMR095C,0,-4.19793,0.15513698756694794,0.906000018119812,0.4934000074863434
YNL244C,YDR057W,0,-4.19813,0.1551104336977005,0.906000018119812,0.4934999942779541
YBR136W,YDR175C,0,-4.19834,0.15508387982845306,0.906000018119812,0.4936000108718872
YKL013C,YNL029C,0,-4.198377,0.15505734086036682,0.906000018119812,0.4936999976634979
YBL040C,YLR466W,0,-4.198723,0.15503080189228058,0.906000018119812,0.49380001425743103
YGR257C,YIL016W,0,-4.1987705,0.15500427782535553,0.906000018119812,0.49390000104904175
YPL204W,YBR267W,0,-4.199313,0.15497776865959167,0.906000018119812,0.49399998784065247
YMR143W,YOR057W,0,-4.1993537,0.15495125949382782,0.906000018119812,0.49410000443458557
YLR371W,YER111C,0,-4.19946,0.15492476522922516,0.906000018119812,0.4941999912261963
YGL043W,YAL025C,0,-4.1996837,0.1548982709646225,0.906000018119812,0.4943000078201294
YGR213C,YPR189W,0,-4.1998672,0.15487179160118103,0.906000018119812,0.4943999946117401
YJL063C,YMR045C,0,-4.20015,0.15484532713890076,0.906000018119812,0.4945000112056732
YBR029C,YER061C,0,-4.2003093,0.15481886267662048,0.906000018119812,0.49459999799728394
YER061C,YNL153C,0,-4.200519,0.1547924131155014,0.906000018119812,0.49470001459121704
YMR143W,YFL060C,0,-4.200666,0.15476597845554352,0.906000018119812,0.49480000138282776
YPR135W,YDR151C,0,-4.2006936,0.15473954379558563,0.906000018119812,0.4948999881744385
YNL287W,YOL028C,0,-4.2007723,0.15471310913562775,0.906000018119812,0.4950000047683716
YPR122W,YLR181C,0,-4.2011437,0.15468670427799225,0.906000018119812,0.4950999915599823
YDR499W,YJR009C,0,-4.2014265,0.15466029942035675,0.906000018119812,0.4952000081539154
YGR089W,YBR188C,0,-4.2015195,0.15463389456272125,0.906000018119812,0.4952999949455261
YMR135C,YOR083W,0,-4.2015767,0.15460750460624695,0.906000018119812,0.49540001153945923
YDR225W,YNL262W,1,-4.201831,0.1547517478466034,0.9070000052452087,0.49540001153945923
YNL135C,YER051W,1,-4.201861,0.15489594638347626,0.9079999923706055,0.49540001153945923
YOR147W,YJL004C,0,-4.2024436,0.15486952662467957,0.9079999923706055,0.49549999833106995
YLR361C,YGR245C,0,-4.2026443,0.15484310686588287,0.9079999923706055,0.49559998512268066
YNL325C,YBR143C,0,-4.2026925,0.15481670200824738,0.9079999923706055,0.49570000171661377
YBR107C,YGR249W,0,-4.2028546,0.15479031205177307,0.9079999923706055,0.4957999885082245
YLR319C,YJL005W,0,-4.2033563,0.15476393699645996,0.9079999923706055,0.4959000051021576
YFL005W,YDR131C,0,-4.20338,0.15473756194114685,0.9079999923706055,0.4959999918937683
YOR231W,YBR153W,0,-4.203634,0.15471120178699493,0.9079999923706055,0.4961000084877014
YLR452C,YDR080W,0,-4.2043386,0.15468484163284302,0.9079999923706055,0.49619999527931213
YNL110C,YLR010C,0,-4.20465,0.1546584963798523,0.9079999923706055,0.49630001187324524
YOL142W,YJR066W,0,-4.205204,0.15463215112686157,0.9079999923706055,0.49639999866485596
YEL069C,YDR156W,0,-4.2052727,0.15460582077503204,0.9079999923706055,0.4964999854564667
YCL014W,YMR135C,0,-4.205632,0.1545795053243637,0.9079999923706055,0.4966000020503998
YEL029C,YKR097W,0,-4.2057414,0.15455318987369537,0.9079999923706055,0.4966999888420105
YCR065W,YPR094W,0,-4.205984,0.15452688932418823,0.9079999923706055,0.4968000054359436
YML118W,YNL012W,0,-4.2065525,0.1545005887746811,0.9079999923706055,0.4968999922275543
YPR122W,YAL058W,0,-4.206585,0.15447431802749634,0.9079999923706055,0.4970000088214874
YLR138W,YHR014W,0,-4.2070417,0.1544480323791504,0.9079999923706055,0.49709999561309814
YNL219C,YJL092W,0,-4.2072597,0.15442176163196564,0.9079999923706055,0.49720001220703125
YMR204C,YGL162W,0,-4.2073174,0.15439550578594208,0.9079999923706055,0.49729999899864197
YPL265W,YLR452C,0,-4.2074656,0.1543692648410797,0.9079999923706055,0.4973999857902527
YJL210W,YBL103C,0,-4.208012,0.15434302389621735,0.9079999923706055,0.4975000023841858
YDR513W,YCL024W,0,-4.208399,0.15431679785251617,0.9079999923706055,0.4975999891757965
YBR213W,YJL018W,0,-4.2084785,0.154290571808815,0.9079999923706055,0.4977000057697296
YBR153W,YOR307C,0,-4.208754,0.15426436066627502,0.9079999923706055,0.49779999256134033
YGL166W,YIL105C,0,-4.2107606,0.15423814952373505,0.9079999923706055,0.49790000915527344
YGL070C,YDR453C,0,-4.2115765,0.15421195328235626,0.9079999923706055,0.49799999594688416
YOR254C,YDL201W,0,-4.212925,0.15418577194213867,0.9079999923706055,0.49810001254081726
YGL018C,YBL079W,0,-4.2132416,0.15415959060192108,0.9079999923706055,0.498199999332428
YJR118C,YPL043W,0,-4.2139764,0.15413342416286469,0.9079999923706055,0.4982999861240387
YGR180C,YOR254C,0,-4.2140803,0.1541072577238083,0.9079999923706055,0.4984000027179718
YKR054C,YOR147W,0,-4.2141047,0.15408110618591309,0.9079999923706055,0.4984999895095825
YOR267C,YKL045W,0,-4.2142444,0.15405496954917908,0.9079999923706055,0.4986000061035156
YGL206C,YIR013C,0,-4.214522,0.15402883291244507,0.9079999923706055,0.49869999289512634
YPL283C,YBR030W,0,-4.214708,0.15400271117687225,0.9079999923706055,0.49880000948905945
YNL233W,YJR007W,0,-4.215226,0.15397660434246063,0.9079999923706055,0.49889999628067017
YDR216W,YPL112C,0,-4.2159085,0.153950497508049,0.9079999923706055,0.49900001287460327
YDL142C,YDR164C,0,-4.216091,0.1539243906736374,0.9079999923706055,0.499099999666214
YNL068C,YOR110W,0,-4.2164116,0.15389829874038696,0.9079999923706055,0.4991999864578247
YIL048W,YDL138W,0,-4.217394,0.15387222170829773,0.9079999923706055,0.4993000030517578
YCR002C,YGL006W,0,-4.218186,0.1538461595773697,0.9079999923706055,0.49939998984336853
YBR161W,YPR074C,0,-4.218947,0.15382009744644165,0.9079999923706055,0.49950000643730164
YIL051C,YCR020C,0,-4.219542,0.1537940353155136,0.9079999923706055,0.49959999322891235
YER178W,YGR212W,0,-4.219881,0.15376798808574677,0.9079999923706055,0.49970000982284546
YDR069C,YDR386W,0,-4.220359,0.1537419557571411,0.9079999923706055,0.4997999966144562
YIL154C,YGL070C,0,-4.2203975,0.15371592342853546,0.9079999923706055,0.4999000132083893
YPR023C,YBR231C,1,-4.22049,0.15385916829109192,0.9089999794960022,0.4999000132083893
YLR051C,YNL201C,0,-4.2205477,0.15383313596248627,0.9089999794960022,0.5
YDR191W,YDR073W,1,-4.220801,0.15397630631923676,0.9100000262260437,0.5
YMR058W,YKL053C-A,0,-4.2208643,0.1539502590894699,0.9100000262260437,0.5001000165939331
YPL065W,YPL033C,0,-4.220915,0.15392422676086426,0.9100000262260437,0.5001999735832214
YPL267W,YLL008W,0,-4.221024,0.1538981944322586,0.9100000262260437,0.5002999901771545
YOL078W,YLR228C,0,-4.2217875,0.15387216210365295,0.9100000262260437,0.5004000067710876
YHR148W,YDL159W,0,-4.2219224,0.1538461595773697,0.9100000262260437,0.5005000233650208
YDL085W,YDL019C,0,-4.2223005,0.15382014214992523,0.9100000262260437,0.5005999803543091
YJL061W,YER072W,0,-4.222772,0.15379415452480316,0.9100000262260437,0.5006999969482422
YCL055W,YER146W,0,-4.2230887,0.1537681668996811,0.9100000262260437,0.5008000135421753
YHR015W,YEL002C,0,-4.223245,0.15374217927455902,0.9100000262260437,0.5008999705314636
YPL040C,YJL166W,0,-4.223618,0.15371622145175934,0.9100000262260437,0.5009999871253967
YER155C,YDL201W,0,-4.223684,0.15369024872779846,0.9100000262260437,0.5011000037193298
YPL146C,YGR179C,0,-4.2240725,0.15366430580615997,0.9100000262260437,0.5012000203132629
YPR008W,YPR154W,0,-4.224913,0.15363836288452148,0.9100000262260437,0.5012999773025513
YER155C,YOR150W,0,-4.2250495,0.153612419962883,0.9100000262260437,0.5013999938964844
YNL059C,YMR219W,1,-4.225405,0.1537552773952484,0.9110000133514404,0.5013999938964844
YPL132W,YOR233W,0,-4.225435,0.15372933447360992,0.9110000133514404,0.5015000104904175
YMR112C,YCL043C,0,-4.2256274,0.15370339155197144,0.9110000133514404,0.5016000270843506
YKR068C,YNR047W,0,-4.225669,0.15367746353149414,0.9110000133514404,0.5016999840736389
YML038C,YNL247W,0,-4.22682,0.15365155041217804,0.9110000133514404,0.501800000667572
YGL187C,YNR043W,0,-4.227162,0.15362563729286194,0.9110000133514404,0.5019000172615051
YDL051W,YDR235W,0,-4.2273116,0.15359972417354584,0.9110000133514404,0.5019999742507935
YOR054C,YJL222W,0,-4.2278585,0.15357384085655212,0.9110000133514404,0.5020999908447266
YGR120C,YPL249C,0,-4.2280245,0.1535479575395584,0.9110000133514404,0.5022000074386597
YJL116C,YER024W,0,-4.228144,0.1535220742225647,0.9110000133514404,0.5023000240325928
YNR058W,YGR163W,0,-4.229222,0.15349620580673218,0.9110000133514404,0.5023999810218811
YOR334W,YDR260C,0,-4.229404,0.15347035229206085,0.9110000133514404,0.5024999976158142
YJL183W,YLL017W,0,-4.229439,0.15344449877738953,0.9110000133514404,0.5026000142097473
YOR174W,YNL061W,0,-4.229491,0.1534186601638794,0.9110000133514404,0.5026999711990356
YIL053W,YBR153W,0,-4.2296295,0.15339282155036926,0.9110000133514404,0.5027999877929688
YDR030C,YBR182C,0,-4.2297764,0.15336699783802032,0.9110000133514404,0.5029000043869019
YPR193C,YKR042W,1,-4.230074,0.15350951254367828,0.9120000004768372,0.5029000043869019
YKR036C,YDL208W,0,-4.230127,0.15348367393016815,0.9120000004768372,0.503000020980835
YER042W,YKL113C,0,-4.23035,0.1534578502178192,0.9120000004768372,0.5030999779701233
YGL192W,YDL201W,0,-4.2304215,0.15343202650547028,0.9120000004768372,0.5031999945640564
YPL231W,YPL242C,0,-4.230505,0.15340621769428253,0.9120000004768372,0.5033000111579895
YNL116W,YOR109W,0,-4.2307057,0.15338042378425598,0.9120000004768372,0.5034000277519226
YMR119W,YBR092C,0,-4.231023,0.15335462987422943,0.9120000004768372,0.5034999847412109
YDR106W,YAR008W,0,-4.231592,0.15332885086536407,0.9120000004768372,0.503600001335144
YCL039W,YGL212W,0,-4.232039,0.15330307185649872,0.9120000004768372,0.5037000179290771
YNL177C,YIL013C,0,-4.2325644,0.15327730774879456,0.9120000004768372,0.5037999749183655
YMR316W,YER118C,0,-4.2326064,0.1532515585422516,0.9120000004768372,0.5038999915122986
YJL110C,YLR264W,0,-4.2326837,0.15322580933570862,0.9120000004768372,0.5040000081062317
YLR246W,YCL055W,0,-4.2327027,0.15320006012916565,0.9120000004768372,0.5041000247001648
YBR059C,YLR139C,0,-4.2335486,0.15317434072494507,0.9120000004768372,0.5041999816894531
YJR063W,YNR064C,0,-4.233562,0.1531486213207245,0.9120000004768372,0.5042999982833862
YOL111C,YIL110W,0,-4.233649,0.1531229019165039,0.9120000004768372,0.5044000148773193
YDR411C,YGL208W,0,-4.233914,0.15309719741344452,0.9120000004768372,0.5044999718666077
YOR260W,YML073C,0,-4.2342505,0.15307150781154633,0.9120000004768372,0.5045999884605408
YER001W,YMR239C,0,-4.2350993,0.15304581820964813,0.9120000004768372,0.5047000050544739
YCL055W,YAL025C,0,-4.2352366,0.15302012860774994,0.9120000004768372,0.504800021648407
YDR040C,YHR067W,0,-4.235433,0.15299446880817413,0.9120000004768372,0.5048999786376953
YGL089C,YKR065C,0,-4.236321,0.15296880900859833,0.9120000004768372,0.5049999952316284
YBL017C,YFR050C,0,-4.236507,0.15294314920902252,0.9120000004768372,0.5051000118255615
YIL004C,YKR031C,0,-4.2367716,0.1529175043106079,0.9120000004768372,0.5052000284194946
YLR216C,YGL086W,0,-4.2372913,0.1528918743133545,0.9120000004768372,0.505299985408783
YOR099W,YGL219C,0,-4.2378554,0.15286624431610107,0.9120000004768372,0.5054000020027161
YOR168W,YNL257C,0,-4.238442,0.15284062922000885,0.9120000004768372,0.5055000185966492
