Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR225W,YGL129C,0,-4.2385564,0.15281501412391663,0.9120000004768372,0.5055999755859375
YDR507C,YGL004C,0,-4.238614,0.1527894139289856,0.9120000004768372,0.5056999921798706
YDR335W,YJR103W,0,-4.238909,0.15276381373405457,0.9120000004768372,0.5058000087738037
YJL092W,YMR183C,0,-4.2390156,0.15273822844028473,0.9120000004768372,0.5059000253677368
YAR018C,YLR106C,0,-4.239281,0.1527126580476761,0.9120000004768372,0.5059999823570251
YER169W,YMR236W,1,-4.239286,0.15285451710224152,0.9129999876022339,0.5059999823570251
YLR196W,YAL047C,0,-4.2395124,0.15282893180847168,0.9129999876022339,0.5060999989509583
YDR384C,YOR181W,0,-4.2397256,0.15280334651470184,0.9129999876022339,0.5062000155448914
YIL149C,YMR229C,0,-4.2397876,0.1527777761220932,0.9129999876022339,0.5062999725341797
YNR019W,YFR029W,0,-4.240627,0.15275222063064575,0.9129999876022339,0.5063999891281128
YEL066W,YMR263W,1,-4.2408442,0.15289394557476044,0.9139999747276306,0.5063999891281128
YDR126W,YBL005W-A,0,-4.2418118,0.1528683751821518,0.9139999747276306,0.5065000057220459
YKL089W,YDR322C-A,0,-4.241954,0.15284280478954315,0.9139999747276306,0.506600022315979
YKR009C,YGR141W,0,-4.2421746,0.1528172492980957,0.9139999747276306,0.5066999793052673
YDR461W,YHR178W,0,-4.2429585,0.15279170870780945,0.9139999747276306,0.5067999958992004
YIL115C,YML028W,0,-4.243421,0.1527661681175232,0.9139999747276306,0.5069000124931335
YDR093W,YNL037C,0,-4.24372,0.15274064242839813,0.9139999747276306,0.5070000290870667
YGL251C,YGL219C,0,-4.24407,0.15271511673927307,0.9139999747276306,0.507099986076355
YLL031C,YML092C,0,-4.244558,0.1526896059513092,0.9139999747276306,0.5072000026702881
YPR120C,YKR059W,0,-4.2448807,0.15266411006450653,0.9139999747276306,0.5073000192642212
YOR063W,YML005W,0,-4.2452364,0.15263861417770386,0.9139999747276306,0.5073999762535095
YHR079C,YHR152W,0,-4.2452974,0.15261311829090118,0.9139999747276306,0.5074999928474426
YAR008W,YNL126W,0,-4.245864,0.1525876522064209,0.9139999747276306,0.5076000094413757
YBL039C,YPR036W,0,-4.246184,0.15256217122077942,0.9139999747276306,0.5077000260353088
YCR086W,YDR527W,0,-4.2472873,0.15253672003746033,0.9139999747276306,0.5077999830245972
YGR206W,YDR494W,0,-4.247309,0.15251126885414124,0.9139999747276306,0.5078999996185303
YGR227W,YDL052C,0,-4.2474647,0.15248581767082214,0.9139999747276306,0.5080000162124634
YPL209C,YIR033W,0,-4.2476134,0.15246038138866425,0.9139999747276306,0.5080999732017517
YDR101C,YNL049C,0,-4.247905,0.15243496000766754,0.9139999747276306,0.5081999897956848
YOL066C,YPR182W,0,-4.248015,0.15240953862667084,0.9139999747276306,0.5083000063896179
YNL282W,YDR450W,0,-4.248606,0.15238413214683533,0.9139999747276306,0.508400022983551
YER108C,YIL105C,0,-4.2486825,0.15235872566699982,0.9139999747276306,0.5084999799728394
YER109C,YFL021W,0,-4.2489777,0.1523333340883255,0.9139999747276306,0.5085999965667725
YKL138C-A,YNL287W,0,-4.250392,0.15230794250965118,0.9139999747276306,0.5087000131607056
YLR369W,YJR019C,0,-4.250632,0.15228256583213806,0.9139999747276306,0.5088000297546387
YAL044C,YML006C,0,-4.251372,0.15225720405578613,0.9139999747276306,0.508899986743927
YDL100C,YGL249W,0,-4.251741,0.1522318422794342,0.9139999747276306,0.5090000033378601
YKL054C,YPL058C,0,-4.25254,0.15220649540424347,0.9139999747276306,0.5091000199317932
YGL209W,YKR062W,0,-4.2526603,0.15218114852905273,0.9139999747276306,0.5091999769210815
YEL029C,YDR341C,0,-4.2527676,0.1521558165550232,0.9139999747276306,0.5092999935150146
YDR397C,YNL241C,0,-4.252888,0.15213049948215485,0.9139999747276306,0.5094000101089478
YHR081W,YMR026C,0,-4.253383,0.1521051824092865,0.9139999747276306,0.5095000267028809
YAL059W,YDR194C,0,-4.2534885,0.15207986533641815,0.9139999747276306,0.5095999836921692
YDL028C,YPL171C,0,-4.253496,0.152054563164711,0.9139999747276306,0.5097000002861023
YGL067W,YNL015W,0,-4.254031,0.15202927589416504,0.9139999747276306,0.5098000168800354
YNL061W,YMR047C,0,-4.254276,0.15200398862361908,0.9139999747276306,0.5098999738693237
YNL331C,YDR088C,0,-4.254785,0.15197871625423431,0.9139999747276306,0.5099999904632568
YDR443C,YNR047W,0,-4.255064,0.15195344388484955,0.9139999747276306,0.5101000070571899
YMR202W,YGR082W,0,-4.2550983,0.15192818641662598,0.9139999747276306,0.510200023651123
YER143W,YIL008W,0,-4.255277,0.1519029438495636,0.9139999747276306,0.5102999806404114
YNL111C,YFR034C,0,-4.255755,0.15187770128250122,0.9139999747276306,0.5103999972343445
YOL165C,YML118W,0,-4.255932,0.15185247361660004,0.9139999747276306,0.5105000138282776
YDR254W,YGL187C,0,-4.2561507,0.15182724595069885,0.9139999747276306,0.5105999708175659
YBR243C,YDR252W,0,-4.2562776,0.15180203318595886,0.9139999747276306,0.510699987411499
YIL046W,YBL093C,0,-4.256573,0.15177682042121887,0.9139999747276306,0.5108000040054321
YLR342W,YMR129W,0,-4.256836,0.15175162255764008,0.9139999747276306,0.5109000205993652
YER119C,YML095C,0,-4.2568774,0.15172642469406128,0.9139999747276306,0.5109999775886536
YJR035W,YLR466W,0,-4.2571907,0.15170124173164368,0.9139999747276306,0.5110999941825867
YDR393W,YLR337C,0,-4.257355,0.15167607367038727,0.9139999747276306,0.5112000107765198
YIL040W,YNL259C,0,-4.2577686,0.15165090560913086,0.9139999747276306,0.5113000273704529
YLR129W,YJL029C,0,-4.2580643,0.15162575244903564,0.9139999747276306,0.5113999843597412
YMR137C,YJR027W,0,-4.2588573,0.15160059928894043,0.9139999747276306,0.5115000009536743
YGL168W,YPL283C,0,-4.2594266,0.1515754610300064,0.9139999747276306,0.5116000175476074
YGL222C,YML047C,0,-4.2594275,0.1515503227710724,0.9139999747276306,0.5116999745368958
YGR041W,YBR029C,0,-4.2599163,0.15152519941329956,0.9139999747276306,0.5117999911308289
YGR041W,YLR342W,0,-4.2607856,0.15150007605552673,0.9139999747276306,0.511900007724762
YPL096C-A,YPR041W,0,-4.261048,0.1514749825000763,0.9139999747276306,0.5120000243186951
YNR043W,YDR490C,0,-4.261223,0.15144987404346466,0.9139999747276306,0.5120999813079834
YOL051W,YKL178C,0,-4.2617373,0.15142478048801422,0.9139999747276306,0.5121999979019165
YLR304C,YPR057W,0,-4.262053,0.15139970183372498,0.9139999747276306,0.5123000144958496
YBR037C,YBL005W-A,0,-4.262573,0.15137462317943573,0.9139999747276306,0.5123999714851379
YPL126W,YGR072W,0,-4.262834,0.15134955942630768,0.9139999747276306,0.512499988079071
YHR053C,YNL029C,0,-4.262963,0.15132451057434082,0.9139999747276306,0.5126000046730042
YNL106C,YOL026C,0,-4.263022,0.15129944682121277,0.9139999747276306,0.5127000212669373
YAL007C,YER108C,0,-4.263094,0.1512744128704071,0.9139999747276306,0.5127999782562256
YMR032W,YIL139C,0,-4.263123,0.15124937891960144,0.9139999747276306,0.5128999948501587
YOL003C,YKL178C,0,-4.263387,0.15122435986995697,0.9139999747276306,0.5130000114440918
YGL038C,YLR075W,0,-4.263736,0.1511993408203125,0.9139999747276306,0.5131000280380249
YPL015C,YCL010C,1,-4.2640257,0.15133972465991974,0.9150000214576721,0.5131000280380249
YOL042W,YEL012W,0,-4.264119,0.15131470561027527,0.9150000214576721,0.5131999850273132
YNL258C,YPR112C,0,-4.2643995,0.1512896865606308,0.9150000214576721,0.5133000016212463
YLR314C,YJR009C,0,-4.2645316,0.15126466751098633,0.9150000214576721,0.5134000182151794
YER177W,YPL146C,0,-4.264616,0.15123966336250305,0.9150000214576721,0.5134999752044678
YOR208W,YDR164C,0,-4.2648964,0.15121467411518097,0.9150000214576721,0.5135999917984009
YJR078W,YKR001C,0,-4.265312,0.1511896848678589,0.9150000214576721,0.513700008392334
YNL173C,YDR288W,0,-4.2654986,0.151164710521698,0.9150000214576721,0.5138000249862671
YLR357W,YNL186W,1,-4.2678647,0.1513049155473709,0.9160000085830688,0.5138000249862671
YER061C,YDR272W,0,-4.2681594,0.15127994120121002,0.9160000085830688,0.5138999819755554
YNL059C,YNL186W,1,-4.268234,0.15142008662223816,0.9169999957084656,0.5138999819755554
YDL100C,YLR320W,0,-4.2692394,0.15139508247375488,0.9169999957084656,0.5139999985694885
YNL098C,YIL123W,0,-4.2695603,0.1513700932264328,0.9169999957084656,0.5141000151634216
YGL062W,YMR218C,0,-4.2703586,0.15134510397911072,0.9169999957084656,0.51419997215271
YDR216W,YGR188C,0,-4.2704554,0.15132012963294983,0.9169999957084656,0.5142999887466431
YJR050W,YNL142W,0,-4.2707524,0.15129517018795013,0.9169999957084656,0.5144000053405762
YDR424C,YNR048W,0,-4.272693,0.15127021074295044,0.9169999957084656,0.5145000219345093
YGL236C,YLR376C,0,-4.272782,0.15124525129795074,0.9169999957084656,0.5145999789237976
YJR078W,YML103C,0,-4.273066,0.15122032165527344,0.9169999957084656,0.5146999955177307
YMR213W,YGR159C,0,-4.2731514,0.15119537711143494,0.9169999957084656,0.5148000121116638
YCR107W,YHR041C,0,-4.273378,0.15117046236991882,0.9169999957084656,0.5149000287055969
YNL118C,YIL110W,0,-4.2736278,0.1511455476284027,0.9169999957084656,0.5149999856948853
YPL059W,YPR161C,0,-4.2738576,0.1511206328868866,0.9169999957084656,0.5151000022888184
YOL071W,YML121W,0,-4.274003,0.15109573304653168,0.9169999957084656,0.5152000188827515
YJL006C,YOL028C,0,-4.274182,0.15107083320617676,0.9169999957084656,0.5152999758720398
YLR215C,YER146W,0,-4.2744727,0.15104596316814423,0.9169999957084656,0.5153999924659729
YDL099W,YBR143C,0,-4.275056,0.1510210782289505,0.9169999957084656,0.515500009059906
YAL010C,YCL043C,0,-4.2751317,0.15099620819091797,0.9169999957084656,0.5156000256538391
YOL123W,YPR167C,0,-4.2752795,0.15097135305404663,0.9169999957084656,0.5156999826431274
YGL187C,YKL108W,0,-4.2756314,0.1509464979171753,0.9169999957084656,0.5157999992370605
YGR177C,YJR076C,0,-4.276509,0.15092165768146515,0.9169999957084656,0.5159000158309937
YGR183C,YGR033C,0,-4.277295,0.150896817445755,0.9169999957084656,0.515999972820282
YMR319C,YHR150W,0,-4.2774124,0.15087199211120605,0.9169999957084656,0.5160999894142151
YFL039C,YNL246W,1,-4.2779307,0.15101167559623718,0.9179999828338623,0.5160999894142151
YPR025C,YBL017C,0,-4.2786136,0.15098683536052704,0.9179999828338623,0.5162000060081482
YDL044C,YOL128C,0,-4.278875,0.1509620100259781,0.9179999828338623,0.5163000226020813
YJL092W,YER074W-A,0,-4.27982,0.15093718469142914,0.9179999828338623,0.5163999795913696
YDR036C,YNL247W,0,-4.2799306,0.15091237425804138,0.9179999828338623,0.5164999961853027
YDR279W,YLR337W,0,-4.2800217,0.15088757872581482,0.9179999828338623,0.5166000127792358
YJL060W,YDL160C,0,-4.280229,0.15086278319358826,0.9179999828338623,0.516700029373169
YIL026C,YJR070C,0,-4.2804174,0.1508379876613617,0.9179999828338623,0.5167999863624573
YLR028C,YPR006C,0,-4.2807136,0.15081320703029633,0.9179999828338623,0.5169000029563904
YMR076C,YGR209C,0,-4.2808347,0.15078844130039215,0.9179999828338623,0.5170000195503235
YOR388C,YBR170C,0,-4.2814965,0.15076367557048798,0.9179999828338623,0.5170999765396118
YJR108W,YPL243W,0,-4.281853,0.1507389098405838,0.9179999828338623,0.5171999931335449
YMR163C,YNL307C,0,-4.281965,0.15071417391300201,0.9179999828338623,0.517300009727478
YNL279W,YOL072W,0,-4.2823377,0.15068942308425903,0.9179999828338623,0.5174000263214111
YFL029C,YIL119C,0,-4.2834024,0.15066470205783844,0.9179999828338623,0.5174999833106995
YNL116W,YDR174W,0,-4.2834296,0.15063998103141785,0.9179999828338623,0.5175999999046326
YPR006C,YNL025C,0,-4.2837114,0.15061526000499725,0.9179999828338623,0.5177000164985657
YOR328W,YNL079C,0,-4.283729,0.15059055387973785,0.9179999828338623,0.517799973487854
YBL074C,YOR045W,0,-4.283879,0.15056584775447845,0.9179999828338623,0.5178999900817871
YNL023C,YPR073C,0,-4.2841926,0.15054115653038025,0.9179999828338623,0.5180000066757202
YGL251C,YMR112C,0,-4.2842493,0.15051648020744324,0.9179999828338623,0.5181000232696533
YNL031C,YBL003C,1,-4.2842827,0.15065573155879974,0.9190000295639038,0.5181000232696533
YAL015C,YLL011W,0,-4.2843537,0.15063104033470154,0.9190000295639038,0.5181999802589417
YNR033W,YDR385W,0,-4.28457,0.15060636401176453,0.9190000295639038,0.5182999968528748
YIL132C,YMR054W,0,-4.2848573,0.15058168768882751,0.9190000295639038,0.5184000134468079
YLR028C,YOR113W,0,-4.284911,0.1505570113658905,0.9190000295639038,0.5184999704360962
YJR040W,YNL209W,0,-4.2849293,0.15053234994411469,0.9190000295639038,0.5185999870300293
YMR280C,YPL144W,0,-4.2851763,0.15050770342350006,0.9190000295639038,0.5187000036239624
YCR098C,YNL151C,0,-4.2852635,0.15048305690288544,0.9190000295639038,0.5188000202178955
YDR345C,YNL279W,0,-4.2854505,0.1504584103822708,0.9190000295639038,0.5188999772071838
YGR044C,YIL031W,0,-4.2856665,0.15043379366397858,0.9190000295639038,0.5189999938011169
YKL054C,YCL074W,0,-4.285919,0.15040916204452515,0.9190000295639038,0.51910001039505
YOR316C,YJR127C,0,-4.286452,0.1503845453262329,0.9190000295639038,0.5192000269889832
YDR110W,YDR096W,1,-4.2866235,0.15052355825901031,0.9200000166893005,0.5192000269889832
YBR089C-A,YPL235W,1,-4.286786,0.15066252648830414,0.9210000038146973,0.5192000269889832
YPL268W,YDR086C,0,-4.287205,0.15063787996768951,0.9210000038146973,0.5192999839782715
YMR184W,YNL055C,0,-4.2875304,0.15061324834823608,0.9210000038146973,0.5194000005722046
YCL003W,YML033W,0,-4.289515,0.15058861672878265,0.9210000038146973,0.5195000171661377
YKL129C,YFL004W,0,-4.2895603,0.15056400001049042,0.9210000038146973,0.519599974155426
YIL049W,YKL178C,0,-4.289575,0.15053939819335938,0.9210000038146973,0.5196999907493591
YEL056W,YLL002W,1,-4.2898927,0.15067821741104126,0.921999990940094,0.5196999907493591
YJL006C,YDR483W,0,-4.2900767,0.15065360069274902,0.921999990940094,0.5198000073432922
YHR123W,YJL138C,0,-4.2901754,0.1506289839744568,0.921999990940094,0.5199000239372253
YGR280C,YDR131C,0,-4.29066,0.15060438215732574,0.921999990940094,0.5199999809265137
YOR074C,YHR085W,0,-4.290892,0.1505797803401947,0.921999990940094,0.5200999975204468
YBR098W,YAR044W,0,-4.2912745,0.15055519342422485,0.921999990940094,0.5202000141143799
YFR050C,YBR069C,0,-4.29147,0.150530606508255,0.921999990940094,0.5202999711036682
YKR009C,YIR019C,0,-4.291508,0.15050603449344635,0.921999990940094,0.5203999876976013
YPR132W,YNL287W,0,-4.2921863,0.1504814773797989,0.921999990940094,0.5205000042915344
YOR321W,YIL119C,0,-4.2929106,0.15045692026615143,0.921999990940094,0.5206000208854675
YPL233W,YHR163W,0,-4.292993,0.15043237805366516,0.921999990940094,0.5206999778747559
YBR161W,YGL209W,0,-4.293015,0.1504078358411789,0.921999990940094,0.520799994468689
YOR297C,YML025C,0,-4.293216,0.15038329362869263,0.921999990940094,0.5209000110626221
YMR068W,YGR074W,0,-4.2933564,0.15035876631736755,0.921999990940094,0.5210000276565552
YAL005C,YDR131C,0,-4.293478,0.15033425390720367,0.921999990940094,0.5210999846458435
YOR330C,YKR053C,0,-4.293505,0.1503097414970398,0.921999990940094,0.5212000012397766
YDR009W,YPR054W,0,-4.293587,0.1502852439880371,0.921999990940094,0.5213000178337097
YNL201C,YDL224C,0,-4.29369,0.15026076138019562,0.921999990940094,0.521399974822998
YKL179C,YHR014W,0,-4.2940197,0.15023627877235413,0.921999990940094,0.5214999914169312
YGR197C,YKL203C,0,-4.2942023,0.15021179616451263,0.921999990940094,0.5216000080108643
YOR063W,YOR259C,0,-4.294831,0.15018732845783234,0.921999990940094,0.5217000246047974
YHR007C,YER074W-A,0,-4.2949615,0.15016286075115204,0.921999990940094,0.5217999815940857
YOL078W,YNL231C,0,-4.295423,0.15013840794563293,0.921999990940094,0.5218999981880188
YJL116C,YAR010C,0,-4.2954774,0.15011397004127502,0.921999990940094,0.5220000147819519
YER159C,YJR104C,0,-4.2961435,0.15008953213691711,0.921999990940094,0.5220999717712402
YGR092W,YER118C,0,-4.297166,0.1500651091337204,0.921999990940094,0.5221999883651733
YHR005C-A,YJL210W,0,-4.2976665,0.15004068613052368,0.921999990940094,0.5223000049591064
YGR218W,YMR179W,0,-4.298125,0.15001627802848816,0.921999990940094,0.5224000215530396
YMR029C,YOR147W,0,-4.2990885,0.14999186992645264,0.921999990940094,0.5224999785423279
YGL226C-A,YNL241C,0,-4.2993393,0.14996746182441711,0.921999990940094,0.522599995136261
YBR234C,YPR113W,0,-4.299346,0.14994308352470398,0.921999990940094,0.5227000117301941
YIL051C,YEL013W,0,-4.299663,0.14991870522499084,0.921999990940094,0.5228000283241272
YDL045C,YPL147W,0,-4.299803,0.1498943269252777,0.921999990940094,0.5228999853134155
YGR007W,YCL075W,0,-4.2998567,0.14986996352672577,0.921999990940094,0.5230000019073486
YML121W,YDR240C,0,-4.3003597,0.14984560012817383,0.921999990940094,0.5231000185012817
YDR219C,YOR298W,0,-4.3005986,0.14982125163078308,0.921999990940094,0.5231999754905701
YPR122W,YCR098C,0,-4.300927,0.14979691803455353,0.921999990940094,0.5232999920845032
YNR030W,YBR121C,0,-4.301021,0.14977258443832397,0.921999990940094,0.5234000086784363
YJL008C,YIL123W,0,-4.301068,0.14974825084209442,0.921999990940094,0.5235000252723694
YKL165C,YHR079C-A,0,-4.3013425,0.14972393214702606,0.921999990940094,0.5235999822616577
YGL071W,YER109C,0,-4.30201,0.1496996283531189,0.921999990940094,0.5236999988555908
YDR508C,YDR478W,0,-4.3021975,0.14967532455921173,0.921999990940094,0.5238000154495239
YNL133C,YPL274W,0,-4.3023515,0.14965103566646576,0.921999990940094,0.5238999724388123
YJL063C,YOR014W,0,-4.303266,0.1496267467737198,0.921999990940094,0.5239999890327454
YHR072W-A,YNR031C,0,-4.303396,0.149602472782135,0.921999990940094,0.5241000056266785
YNL004W,YPL012W,0,-4.3043184,0.14957819879055023,0.921999990940094,0.5242000222206116
YJL092W,YMR076C,0,-4.3046193,0.14955393970012665,0.921999990940094,0.5242999792098999
YLR347C,YNR064C,0,-4.304626,0.14952968060970306,0.921999990940094,0.524399995803833
YIL042C,YKL145W,0,-4.305339,0.14950543642044067,0.921999990940094,0.5245000123977661
YIL002C,YJL035C,0,-4.3061337,0.14948119223117828,0.921999990940094,0.5246000289916992
YBL045C,YKR038C,0,-4.3063793,0.1494569629430771,0.921999990940094,0.5246999859809875
YGL200C,YOR119C,0,-4.306931,0.1494327336549759,0.921999990940094,0.5248000025749207
YOR028C,YPR008W,0,-4.3073707,0.1494085192680359,0.921999990940094,0.5249000191688538
YMR058W,YDR198C,0,-4.307628,0.14938431978225708,0.921999990940094,0.5249999761581421
YGR249W,YMR077C,0,-4.3077207,0.14936012029647827,0.921999990940094,0.5250999927520752
YER013W,YGL232W,0,-4.3085685,0.14933592081069946,0.921999990940094,0.5252000093460083
YDR079W,YMR179W,0,-4.308776,0.14931173622608185,0.921999990940094,0.5253000259399414
YJR064W,YER179W,0,-4.309332,0.14928756654262543,0.921999990940094,0.5253999829292297
YPL059W,YOR088W,0,-4.309508,0.149263396859169,0.921999990940094,0.5254999995231628
YGL119W,YGL062W,0,-4.3101764,0.14923924207687378,0.921999990940094,0.525600016117096
YER045C,YIL098C,0,-4.3102093,0.14921508729457855,0.921999990940094,0.5256999731063843
YER168C,YDR116C,0,-4.31021,0.14919093251228333,0.921999990940094,0.5257999897003174
YDR515W,YOR287C,0,-4.310423,0.14916680753231049,0.921999990940094,0.5259000062942505
YIL062C,YBL033C,0,-4.3104353,0.14914266765117645,0.921999990940094,0.5260000228881836
YFL016C,YIR017C,0,-4.3106103,0.1491185575723648,0.921999990940094,0.5260999798774719
YGL178W,YJL076W,1,-4.310919,0.1492561399936676,0.9229999780654907,0.5260999798774719
YBR008C,YCL027W,0,-4.3110995,0.14923201501369476,0.9229999780654907,0.526199996471405
YJR078W,YIL142W,0,-4.31115,0.14920789003372192,0.9229999780654907,0.5263000130653381
YOL016C,YGR082W,0,-4.311468,0.14918376505374908,0.9229999780654907,0.5264000296592712
YPL262W,YGL084C,0,-4.3115373,0.14915966987609863,0.9229999780654907,0.5264999866485596
YGL256W,YLR312C-B,0,-4.3117204,0.149135559797287,0.9229999780654907,0.5266000032424927
YGR200C,YLR347C,0,-4.3124323,0.14911146461963654,0.9229999780654907,0.5267000198364258
YOR067C,YGR209C,0,-4.312587,0.14908738434314728,0.9229999780654907,0.5267999768257141
YGR152C,YIL022W,0,-4.312677,0.14906330406665802,0.9229999780654907,0.5268999934196472
YDL043C,YPL214C,0,-4.3127403,0.14903923869132996,0.9229999780654907,0.5270000100135803
YJR077C,YFL002C,0,-4.3127885,0.1490151733160019,0.9229999780654907,0.5271000266075134
YPL231W,YML095C,0,-4.3127923,0.14899112284183502,0.9229999780654907,0.5271999835968018
YNR010W,YBR077C,0,-4.3131623,0.14896707236766815,0.9229999780654907,0.5273000001907349
YLR014C,YLR139C,0,-4.313923,0.14894303679466248,0.9229999780654907,0.527400016784668
YKL041W,YML025C,0,-4.3147407,0.1489190012216568,0.9229999780654907,0.5274999737739563
YMR119W,YPR120C,0,-4.3148546,0.14889498054981232,0.9229999780654907,0.5275999903678894
YJR074W,YCR053W,0,-4.316166,0.14887097477912903,0.9229999780654907,0.5277000069618225
YDR228C,YMR305C,0,-4.3162274,0.14884695410728455,0.9229999780654907,0.5278000235557556
YGR247W,YOR217W,0,-4.3165994,0.14882296323776245,0.9229999780654907,0.527899980545044
YHR043C,YMR050C,0,-4.3168626,0.14879897236824036,0.9229999780654907,0.527999997138977
YDL088C,YPR165W,0,-4.316895,0.14877498149871826,0.9229999780654907,0.5281000137329102
YLR449W,YPR018W,1,-4.317308,0.14891216158866882,0.9240000247955322,0.5281000137329102
YBR127C,YER031C,0,-4.3175716,0.14888817071914673,0.9240000247955322,0.5281999707221985
YML062C,YGR178C,0,-4.3175826,0.14886417984962463,0.9240000247955322,0.5282999873161316
YHR175W,YGR033C,0,-4.3179584,0.14884020388126373,0.9240000247955322,0.5284000039100647
YMR077C,YGR172C,0,-4.3180304,0.14881622791290283,0.9240000247955322,0.5285000205039978
YCL010C,YMR106C,1,-4.3183026,0.14895330369472504,0.925000011920929,0.5285000205039978
YNL334C,YNL310C,0,-4.3190293,0.14892931282520294,0.925000011920929,0.5285999774932861
YLR069C,YDR404C,0,-4.319135,0.14890535175800323,0.925000011920929,0.5286999940872192
YCR028C,YHR086W,0,-4.319591,0.14888137578964233,0.925000011920929,0.5288000106811523
YIR004W,YLR360W,0,-4.3200636,0.14885741472244263,0.925000011920929,0.5289000272750854
YKL112W,YGL150C,1,-4.3202605,0.14899437129497528,0.9259999990463257,0.5289000272750854
YDL031W,YDR156W,0,-4.321169,0.14897039532661438,0.9259999990463257,0.5289999842643738
YOR171C,YDR330W,0,-4.321381,0.14894643425941467,0.9259999990463257,0.5291000008583069
YMR298W,YML027W,0,-4.3218412,0.14892248809337616,0.9259999990463257,0.52920001745224
YGL254W,YLR069C,0,-4.321911,0.14889854192733765,0.9259999990463257,0.5292999744415283
YCL039W,YOR089C,0,-4.32287,0.14887459576129913,0.9259999990463257,0.5293999910354614
YEL050C,YFL008W,0,-4.3230886,0.14885066449642181,0.9259999990463257,0.5295000076293945
YFL025C,YJL207C,0,-4.323215,0.1488267481327057,0.9259999990463257,0.5296000242233276
YNR019W,YLL036C,0,-4.32322,0.14880283176898956,0.9259999990463257,0.529699981212616
YPR105C,YLR193C,0,-4.3239303,0.14877891540527344,0.9259999990463257,0.5297999978065491
YPL270W,YNL169C,0,-4.324148,0.1487550139427185,0.9259999990463257,0.5299000144004822
YGR222W,YMR088C,0,-4.3241854,0.14873112738132477,0.9259999990463257,0.5299999713897705
YDR130C,YNL128W,0,-4.32468,0.14870724081993103,0.9259999990463257,0.5300999879837036
YBR161W,YLR192C,0,-4.3248777,0.1486833691596985,0.9259999990463257,0.5302000045776367
YHR001W,YGR185C,0,-4.3252077,0.14865949749946594,0.9259999990463257,0.5303000211715698
YLR047C,YBR017C,0,-4.325842,0.1486356407403946,0.9259999990463257,0.5303999781608582
YDL224C,YGR122W,0,-4.3265696,0.14861178398132324,0.9259999990463257,0.5304999947547913
YPL145C,YOR110W,0,-4.326759,0.1485879272222519,0.9259999990463257,0.5306000113487244
YJL124C,YCR057C,0,-4.3276715,0.14856410026550293,0.9259999990463257,0.5307000279426575
YDR450W,YDR164C,0,-4.3277106,0.14854025840759277,0.9259999990463257,0.5307999849319458
YNL012W,YDL058W,0,-4.3284316,0.148516446352005,0.9259999990463257,0.5309000015258789
YPL262W,YIL056W,0,-4.3285575,0.14849261939525604,0.9259999990463257,0.531000018119812
YBR107C,YPR141C,0,-4.3286147,0.14846882224082947,0.9259999990463257,0.5310999751091003
YNL041C,YGR245C,0,-4.3296914,0.1484450101852417,0.9259999990463257,0.5311999917030334
YGL043W,YLR022C,0,-4.329806,0.14842122793197632,0.9259999990463257,0.5313000082969666
YLR318W,YHR108W,0,-4.3298836,0.14839743077754974,0.9259999990463257,0.5314000248908997
YGL180W,YNL126W,0,-4.330152,0.14837366342544556,0.9259999990463257,0.531499981880188
