Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL180W,YDR016C,0,-4.331074,0.14834988117218018,0.9259999990463257,0.5315999984741211
YHL002W,YNL291C,0,-4.3317084,0.14832612872123718,0.9259999990463257,0.5317000150680542
YAL054C,YBR215W,1,-4.3317122,0.14846251904964447,0.9269999861717224,0.5317000150680542
YDL065C,YBR223C,0,-4.3325562,0.14843875169754028,0.9269999861717224,0.5317999720573425
YLR071C,YMR095C,0,-4.3332186,0.1484149843454361,0.9269999861717224,0.5318999886512756
YIL036W,YDR040C,0,-4.333244,0.1483912318944931,0.9269999861717224,0.5320000052452087
YOR074C,YDR437W,0,-4.333417,0.1483674794435501,0.9269999861717224,0.5321000218391418
YCR081W,YHR196W,0,-4.333642,0.1483437418937683,0.9269999861717224,0.5321999788284302
YLR081W,YGR099W,0,-4.3339715,0.1483200043439865,0.9269999861717224,0.5322999954223633
YIL034C,YER031C,0,-4.3345103,0.1482962667942047,0.9269999861717224,0.5324000120162964
YDR264C,YOR305W,0,-4.334891,0.1482725590467453,0.9269999861717224,0.5325000286102295
YMR029C,YBR260C,0,-4.334903,0.1482488363981247,0.9269999861717224,0.5325999855995178
YNL245C,YHR123W,0,-4.3349347,0.14822512865066528,0.9269999861717224,0.5327000021934509
YCL039W,YNL188W,0,-4.335472,0.14820143580436707,0.9269999861717224,0.532800018787384
YNL325C,YER146W,0,-4.335502,0.14817774295806885,0.9269999861717224,0.5328999757766724
YGL003C,YER019W,0,-4.335712,0.14815406501293182,0.9269999861717224,0.5329999923706055
YDR473C,YNL339C,0,-4.3357396,0.1481303870677948,0.9269999861717224,0.5331000089645386
YHR205W,YDL058W,0,-4.335762,0.14810672402381897,0.9269999861717224,0.5332000255584717
YMR319C,YKL089W,0,-4.336554,0.14808306097984314,0.9269999861717224,0.53329998254776
YKR038C,YDR363W-A,0,-4.3372707,0.1480594128370285,0.9269999861717224,0.5333999991416931
YGL178W,YMR106C,1,-4.3377337,0.14819546043872833,0.9279999732971191,0.5333999991416931
YDR086C,YEL013W,0,-4.337895,0.1481717973947525,0.9279999732971191,0.5335000157356262
YGR244C,YLR006C,0,-4.338261,0.14814814925193787,0.9279999732971191,0.5335999727249146
YDR508C,YML085C,0,-4.338269,0.14812450110912323,0.9279999732971191,0.5336999893188477
YMR287C,YOR063W,0,-4.3384705,0.1481008678674698,0.9279999732971191,0.5338000059127808
YLL021W,YDR115W,0,-4.3385906,0.14807723462581635,0.9279999732971191,0.5339000225067139
YBR112C,YMR053C,1,-4.3393116,0.14821314811706543,0.9290000200271606,0.5339000225067139
YPL095C,YOR069W,0,-4.3393903,0.1481894999742508,0.9290000200271606,0.5339999794960022
YPL061W,YNL129W,0,-4.3397183,0.14816586673259735,0.9290000200271606,0.5340999960899353
YNL147W,YDR279W,0,-4.3398094,0.1481422483921051,0.9290000200271606,0.5342000126838684
YLR074C,YFL060C,0,-4.3399954,0.14811861515045166,0.9290000200271606,0.5343000292778015
YDR216W,YJL128C,0,-4.3404465,0.1480950117111206,0.9290000200271606,0.5343999862670898
YDR147W,YGL253W,0,-4.3405995,0.14807140827178955,0.9290000200271606,0.534500002861023
YJR042W,YMR140W,0,-4.340976,0.1480478048324585,0.9290000200271606,0.534600019454956
YPR183W,YLR043C,0,-4.341134,0.14802421629428864,0.9290000200271606,0.5346999764442444
YGR097W,YDL081C,0,-4.341156,0.14800064265727997,0.9290000200271606,0.5347999930381775
YER146W,YPR134W,0,-4.343077,0.1479770690202713,0.9290000200271606,0.5349000096321106
YMR211W,YBR253W,0,-4.343723,0.14795349538326263,0.9290000200271606,0.5350000262260437
YGL172W,YAR007C,0,-4.34409,0.14792993664741516,0.9290000200271606,0.535099983215332
YDL024C,YMR212C,0,-4.3443155,0.1479063779115677,0.9290000200271606,0.5351999998092651
YGL195W,YPR134W,0,-4.3447685,0.1478828340768814,0.9290000200271606,0.5353000164031982
YPL204W,YPR107C,0,-4.3461394,0.14785930514335632,0.9290000200271606,0.5353999733924866
YLR394W,YGR185C,0,-4.3463197,0.14783577620983124,0.9290000200271606,0.5354999899864197
YDR037W,YMR050C,0,-4.346468,0.14781224727630615,0.9290000200271606,0.5356000065803528
YMR140W,YGL212W,0,-4.3467965,0.14778873324394226,0.9290000200271606,0.5357000231742859
YLR113W,YOR008C-A,0,-4.346903,0.14776523411273956,0.9290000200271606,0.5357999801635742
YFR027W,YMR140W,0,-4.347325,0.14774173498153687,0.9290000200271606,0.5358999967575073
YDL198C,YDR285W,0,-4.347384,0.14771823585033417,0.9290000200271606,0.5360000133514404
YDR123C,YHR081W,0,-4.347452,0.14769475162029266,0.9290000200271606,0.5360999703407288
YER027C,YDR407C,0,-4.3480716,0.14767128229141235,0.9290000200271606,0.5361999869346619
YJL071W,YDR081C,0,-4.3481193,0.14764781296253204,0.9290000200271606,0.536300003528595
YAL007C,YOL080C,0,-4.348163,0.14762434363365173,0.9290000200271606,0.5364000201225281
YHR092C,YBR143C,0,-4.3482556,0.14760088920593262,0.9290000200271606,0.5364999771118164
YGR004W,YCL075W,0,-4.3483047,0.1475774496793747,0.9290000200271606,0.5365999937057495
YNL002C,YCR062W,0,-4.348441,0.14755399525165558,0.9290000200271606,0.5367000102996826
YMR211W,YDR450W,0,-4.348683,0.14753057062625885,0.9290000200271606,0.5368000268936157
YNL278W,YDL230W,0,-4.3492994,0.14750714600086212,0.9290000200271606,0.536899983882904
YJR013W,YPL203W,0,-4.3498883,0.1474837213754654,0.9290000200271606,0.5370000004768372
YMR234W,YLR150W,0,-4.351181,0.14746031165122986,0.9290000200271606,0.5371000170707703
YJL100W,YOR346W,0,-4.352078,0.14743691682815552,0.9290000200271606,0.5371999740600586
YDR225W,YMR053C,1,-4.352493,0.14757220447063446,0.9300000071525574,0.5371999740600586
YJL094C,YGR178C,0,-4.352793,0.14754877984523773,0.9300000071525574,0.5372999906539917
YCL039W,YMR045C,0,-4.3529015,0.1475253850221634,0.9300000071525574,0.5374000072479248
YER154W,YHR181W,0,-4.353505,0.14750197529792786,0.9300000071525574,0.5375000238418579
YPR154W,YDR314C,0,-4.3537936,0.1474785953760147,0.9300000071525574,0.5375999808311462
YNR038W,YGR129W,0,-4.3538537,0.14745521545410156,0.9300000071525574,0.5376999974250793
YGR135W,YML073C,0,-4.354036,0.14743183553218842,0.9300000071525574,0.5378000140190125
YMR026C,YOR088W,0,-4.35457,0.14740847051143646,0.9300000071525574,0.5378999710083008
YNL085W,YDR251W,0,-4.3546968,0.1473851054906845,0.9300000071525574,0.5379999876022339
YGL054C,YPL157W,0,-4.3549523,0.14736175537109375,0.9300000071525574,0.538100004196167
YPR018W,YDR227W,1,-4.3550696,0.14749683439731598,0.9309999942779541,0.538100004196167
YBR168W,YOR003W,0,-4.355097,0.14747346937656403,0.9309999942779541,0.5382000207901001
YGR030C,YNL070W,0,-4.3554163,0.14745010435581207,0.9309999942779541,0.5382999777793884
YGR239C,YLL003W,0,-4.355555,0.1474267542362213,0.9309999942779541,0.5383999943733215
YLR342W,YBL033C,0,-4.3559637,0.14740341901779175,0.9309999942779541,0.5385000109672546
YDR206W,YOR110W,0,-4.3560233,0.14738008379936218,0.9309999942779541,0.5386000275611877
YMR097C,YDL106C,0,-4.3561163,0.1473567634820938,0.9309999942779541,0.5386999845504761
YGR212W,YLR193C,0,-4.3562603,0.14733344316482544,0.9309999942779541,0.5388000011444092
YPR185W,YLR045C,0,-4.3564863,0.14731012284755707,0.9309999942779541,0.5389000177383423
YDR263C,YEL051W,0,-4.356914,0.1472868174314499,0.9309999942779541,0.5389999747276306
YPR037C,YJL129C,0,-4.357618,0.1472635269165039,0.9309999942779541,0.5390999913215637
YNR038W,YGR276C,0,-4.3582253,0.14724023640155792,0.9309999942779541,0.5392000079154968
YJR063W,YFL017W-A,0,-4.3582635,0.14721694588661194,0.9309999942779541,0.5393000245094299
YOR171C,YOR027W,0,-4.3590045,0.14719367027282715,0.9309999942779541,0.5393999814987183
YLL001W,YLR154C,0,-4.3598886,0.14717040956020355,0.9309999942779541,0.5394999980926514
YPR021C,YJL146W,0,-4.3599133,0.14714714884757996,0.9309999942779541,0.5396000146865845
YLR226W,YKR053C,0,-4.360355,0.14712388813495636,0.9309999942779541,0.5396999716758728
YKL108W,YEL012W,0,-4.360381,0.14710064232349396,0.9309999942779541,0.5397999882698059
YPR132W,YBR165W,0,-4.36151,0.14707741141319275,0.9309999942779541,0.539900004863739
YIL033C,YDR507C,0,-4.361761,0.14705418050289154,0.9309999942779541,0.5400000214576721
YJR047C,YMR078C,0,-4.362578,0.14703094959259033,0.9309999942779541,0.5400999784469604
YOR335C,YDR151C,0,-4.3626943,0.14700773358345032,0.9309999942779541,0.5401999950408936
YHR143W,YER024W,0,-4.3634543,0.1469845324754715,0.9309999942779541,0.5403000116348267
YKL004W,YDR382W,0,-4.364063,0.14696133136749268,0.9309999942779541,0.5404000282287598
YGR276C,YLR337W,0,-4.364255,0.14693813025951385,0.9309999942779541,0.5404999852180481
YIL140W,YPR190C,0,-4.36436,0.14691494405269623,0.9309999942779541,0.5406000018119812
YDR022C,YDL108W,0,-4.366104,0.1468917578458786,0.9309999942779541,0.5407000184059143
YML047C,YFL038C,0,-4.3663797,0.14686858654022217,0.9309999942779541,0.5407999753952026
YML060W,YJL114W,0,-4.366637,0.14684543013572693,0.9309999942779541,0.5408999919891357
YOR136W,YLR312C-B,0,-4.3668156,0.1468222737312317,0.9309999942779541,0.5410000085830688
YJL157C,YDR116C,0,-4.3669753,0.14679911732673645,0.9309999942779541,0.541100025177002
YPL242C,YGR244C,0,-4.367403,0.1467759758234024,0.9309999942779541,0.5411999821662903
YLR216C,YMR312W,0,-4.367449,0.14675283432006836,0.9309999942779541,0.5412999987602234
YML086C,YLR010C,0,-4.3674793,0.1467297077178955,0.9309999942779541,0.5414000153541565
YKL049C,YML038C,0,-4.3675046,0.14670658111572266,0.9309999942779541,0.5414999723434448
YLR353W,YPR112C,0,-4.3675222,0.146683469414711,0.9309999942779541,0.5415999889373779
YPL242C,YPL152W,0,-4.368089,0.14666037261486053,0.9309999942779541,0.541700005531311
YLR226W,YJR160C,0,-4.368279,0.14663726091384888,0.9309999942779541,0.5418000221252441
YER119C,YLR303W,0,-4.369211,0.1466141790151596,0.9309999942779541,0.5418999791145325
YDR545W,YGR211W,0,-4.3692274,0.14659108221530914,0.9309999942779541,0.5419999957084656
YPL115C,YPR120C,0,-4.3694205,0.14656801521778107,0.9309999942779541,0.5421000123023987
YBR158W,YLR100W,0,-4.3700967,0.1465449333190918,0.9309999942779541,0.5422000288963318
YKL146W,YGR147C,0,-4.3702645,0.14652188122272491,0.9309999942779541,0.5422999858856201
YDR156W,YDR363W-A,0,-4.370893,0.14649881422519684,0.9309999942779541,0.5424000024795532
YLR189C,YPR189W,0,-4.3711467,0.14647577702999115,0.9309999942779541,0.5425000190734863
YPL202C,YMR312W,0,-4.3711753,0.14645272493362427,0.9309999942779541,0.5425999760627747
YPL147W,YLR425W,0,-4.371528,0.14642968773841858,0.9309999942779541,0.5426999926567078
YLR039C,YKR053C,0,-4.3716273,0.14640666544437408,0.9309999942779541,0.5428000092506409
YFL034C-B,YOR310C,0,-4.3718815,0.1463836431503296,0.9309999942779541,0.542900025844574
YOL051W,YKL119C,0,-4.3719783,0.1463606357574463,0.9309999942779541,0.5429999828338623
YPR188C,YJL056C,0,-4.3726687,0.146337628364563,0.9309999942779541,0.5430999994277954
YOR207C,YNL283C,0,-4.3733144,0.14631463587284088,0.9309999942779541,0.5432000160217285
YHR053C,YDR037W,0,-4.3734426,0.14629164338111877,0.9309999942779541,0.5432999730110168
YLR248W,YLR275W,0,-4.373738,0.14626865088939667,0.9309999942779541,0.54339998960495
YDR308C,YDR330W,0,-4.373906,0.14624567329883575,0.9309999942779541,0.5435000061988831
YEL036C,YDR423C,0,-4.3745546,0.14622271060943604,0.9309999942779541,0.5436000227928162
YKR055W,YDR120C,0,-4.374623,0.14619974792003632,0.9309999942779541,0.5436999797821045
YPL262W,YOR217W,0,-4.3748636,0.1461768001317978,0.9309999942779541,0.5437999963760376
YOL124C,YGR241C,0,-4.3748784,0.14615385234355927,0.9309999942779541,0.5439000129699707
YOR171C,YNL209W,0,-4.3751016,0.14613090455532074,0.9309999942779541,0.5440000295639038
YBR110W,YDR263C,0,-4.3753204,0.1461079716682434,0.9309999942779541,0.5440999865531921
YMR301C,YLR226W,0,-4.3755455,0.14608505368232727,0.9309999942779541,0.5442000031471252
YOR319W,YKR053C,0,-4.375585,0.14606212079524994,0.9309999942779541,0.5443000197410583
YPR057W,YER009W,0,-4.3758416,0.146039217710495,0.9309999942779541,0.5443999767303467
YFR028C,YBL102W,0,-4.3771677,0.14601631462574005,0.9309999942779541,0.5444999933242798
YAL020C,YIL077C,0,-4.37735,0.1459934115409851,0.9309999942779541,0.5446000099182129
YOR240W,YDR470C,0,-4.3776317,0.14597052335739136,0.9309999942779541,0.544700026512146
YBR131W,YDL212W,0,-4.377691,0.1459476351737976,0.9309999942779541,0.5447999835014343
YOR063W,YGL028C,0,-4.3779674,0.14592476189136505,0.9309999942779541,0.5449000000953674
YDR518W,YGL011C,0,-4.378307,0.1459019035100937,0.9309999942779541,0.5450000166893005
YPR032W,YEL012W,0,-4.3787575,0.14587903022766113,0.9309999942779541,0.5450999736785889
YAL058W,YFR030W,0,-4.378774,0.14585618674755096,0.9309999942779541,0.545199990272522
YHR091C,YJL192C,0,-4.3790054,0.1458333283662796,0.9309999942779541,0.5453000068664551
YER017C,YNR044W,0,-4.3792553,0.14581049978733063,0.9309999942779541,0.5454000234603882
YNL023C,YLR337W,0,-4.379379,0.14578765630722046,0.9309999942779541,0.5454999804496765
YKL212W,YLL017W,0,-4.379472,0.14576482772827148,0.9309999942779541,0.5455999970436096
YOR217W,YOR095C,0,-4.3796263,0.1457420140504837,0.9309999942779541,0.5457000136375427
YNL101W,YGR059W,0,-4.3801036,0.14571920037269592,0.9309999942779541,0.545799970626831
YDR434W,YLL061W,0,-4.380605,0.14569640159606934,0.9309999942779541,0.5458999872207642
YML061C,YGR209C,0,-4.380679,0.14567360281944275,0.9309999942779541,0.5460000038146973
YHR174W,YOR353C,0,-4.3812323,0.14565081894397736,0.9309999942779541,0.5461000204086304
YBL085W,YJL219W,0,-4.3815737,0.14562803506851196,0.9309999942779541,0.5461999773979187
YMR280C,YOL003C,0,-4.3820024,0.14560525119304657,0.9309999942779541,0.5462999939918518
YNR058W,YIL010W,0,-4.382025,0.14558248221874237,0.9309999942779541,0.5464000105857849
YKR066C,YLL043W,0,-4.382086,0.14555972814559937,0.9309999942779541,0.546500027179718
YKL208W,YHR214C-B,0,-4.382196,0.14553697407245636,0.9309999942779541,0.5465999841690063
YPL153C,YIL056W,0,-4.382337,0.14551421999931335,0.9309999942779541,0.5467000007629395
YDR513W,YDL080C,0,-4.383108,0.14549148082733154,0.9309999942779541,0.5468000173568726
YJR035W,YDR103W,0,-4.383424,0.14546875655651093,0.9309999942779541,0.5468999743461609
YDR147W,YER006W,0,-4.3836956,0.1454460173845291,0.9309999942779541,0.546999990940094
YIL079C,YDL079C,0,-4.3846087,0.1454233080148697,0.9309999942779541,0.5471000075340271
YDL106C,YOL110W,0,-4.384664,0.14540059864521027,0.9309999942779541,0.5472000241279602
YDR437W,YDL051W,0,-4.3847404,0.14537788927555084,0.9309999942779541,0.5472999811172485
YPR185W,YDR495C,0,-4.3849874,0.1453551948070526,0.9309999942779541,0.5473999977111816
YAL059W,YJL187C,0,-4.3850217,0.14533250033855438,0.9309999942779541,0.5475000143051147
YDR214W,YOL138C,0,-4.385473,0.14530982077121735,0.9309999942779541,0.5475999712944031
YOR039W,YLL034C,0,-4.385475,0.1452871412038803,0.9309999942779541,0.5476999878883362
YOR149C,YJR086W,0,-4.3860035,0.14526447653770447,0.9309999942779541,0.5478000044822693
YKL138C-A,YGL168W,0,-4.386399,0.14524181187152863,0.9309999942779541,0.5479000210762024
YGR109C,YMR048W,0,-4.386782,0.14521914720535278,0.9309999942779541,0.5479999780654907
YJL129C,YHR012W,0,-4.3868656,0.14519651234149933,0.9309999942779541,0.5480999946594238
YLR295C,YCL003W,0,-4.386917,0.14517386257648468,0.9309999942779541,0.5482000112533569
YGR254W,YML019W,0,-4.387061,0.14515122771263123,0.9309999942779541,0.54830002784729
YBL097W,YKL053C-A,0,-4.3872123,0.14512860774993896,0.9309999942779541,0.5483999848365784
YPL160W,YJL074C,0,-4.3878503,0.1451059877872467,0.9309999942779541,0.5485000014305115
YJL008C,YGR122W,0,-4.388178,0.14508336782455444,0.9309999942779541,0.5486000180244446
YJR069C,YNL294C,0,-4.388426,0.14506076276302338,0.9309999942779541,0.5486999750137329
YLR106C,YOR049C,0,-4.388555,0.1450381726026535,0.9309999942779541,0.548799991607666
YLR448W,YDL185W,0,-4.389824,0.14501558244228363,0.9309999942779541,0.5489000082015991
YHR008C,YBR111W-A,0,-4.3898387,0.14499299228191376,0.9309999942779541,0.5490000247955322
YML126C,YPL190C,0,-4.390309,0.14497041702270508,0.9309999942779541,0.5490999817848206
YER031C,YBL100W-B,0,-4.3906293,0.1449478417634964,0.9309999942779541,0.5491999983787537
YPR133W-A,YGR221C,0,-4.3907123,0.1449252814054489,0.9309999942779541,0.5493000149726868
YKL084W,YBL005W-A,0,-4.39169,0.14490272104740143,0.9309999942779541,0.5493999719619751
YOR067C,YMR035W,0,-4.3917966,0.14488017559051514,0.9309999942779541,0.5494999885559082
YML036W,YNL117W,0,-4.3919663,0.14485763013362885,0.9309999942779541,0.5496000051498413
YDR376W,YER026C,0,-4.3922505,0.14483509957790375,0.9309999942779541,0.5497000217437744
YNL307C,YDR086C,0,-4.392336,0.14481256902217865,0.9309999942779541,0.5497999787330627
YJR047C,YNL227C,0,-4.392576,0.14479005336761475,0.9309999942779541,0.5498999953269958
YLR231C,YHR083W,0,-4.393243,0.14476753771305084,0.9309999942779541,0.550000011920929
YJR057W,YPL019C,0,-4.393331,0.14474502205848694,0.9309999942779541,0.5501000285148621
YJL143W,YNL299W,0,-4.393424,0.14472252130508423,0.9309999942779541,0.5501999855041504
YMR128W,YMR011W,0,-4.3935103,0.1447000354528427,0.9309999942779541,0.5503000020980835
YMR070W,YKR053C,0,-4.394008,0.1446775496006012,0.9309999942779541,0.5504000186920166
YBR164C,YJL018W,0,-4.394124,0.14465506374835968,0.9309999942779541,0.5504999756813049
YOR094W,YBR035C,0,-4.3965225,0.14463259279727936,0.9309999942779541,0.550599992275238
YPL007C,YLR003C,0,-4.396812,0.14461012184619904,0.9309999942779541,0.5507000088691711
YPL202C,YHR060W,0,-4.397059,0.1445876657962799,0.9309999942779541,0.5508000254631042
YOL060C,YFL017W-A,0,-4.3974032,0.14456522464752197,0.9309999942779541,0.5508999824523926
YLR442C,YOR290C,1,-4.397441,0.14469802379608154,0.9319999814033508,0.5508999824523926
YPR199C,YCR035C,0,-4.3978157,0.14467556774616241,0.9319999814033508,0.5509999990463257
YPR135W,YGR166W,0,-4.3979917,0.1446531116962433,0.9319999814033508,0.5511000156402588
YMR303C,YML040W,0,-4.3981643,0.14463067054748535,0.9319999814033508,0.5511999726295471
YCR026C,YBR257W,0,-4.3984656,0.14460822939872742,0.9319999814033508,0.5512999892234802
YER108C,YJL124C,0,-4.398578,0.14458578824996948,0.9319999814033508,0.5514000058174133
YGL003C,YPL037C,0,-4.398612,0.14456336200237274,0.9319999814033508,0.5515000224113464
YPL119C,YHR203C,0,-4.398967,0.144540935754776,0.9319999814033508,0.5515999794006348
YCR034W,YIL139C,0,-4.3993273,0.14451852440834045,0.9319999814033508,0.5516999959945679
YOL165C,YNR044W,0,-4.3995214,0.1444961279630661,0.9319999814033508,0.551800012588501
YCR020C-A,YML019W,0,-4.3997626,0.14447373151779175,0.9319999814033508,0.5519000291824341
YPL177C,YIL016W,0,-4.4002986,0.1444513350725174,0.9319999814033508,0.5519999861717224
YCR010C,YBR043C,0,-4.400378,0.14442895352840424,0.9319999814033508,0.5521000027656555
YLR320W,YOR341W,0,-4.4004498,0.14440657198429108,0.9319999814033508,0.5522000193595886
YPR005C,YBR024W,0,-4.400459,0.1443842053413391,0.9319999814033508,0.552299976348877
YBL093C,YPL019C,0,-4.400621,0.14436183869838715,0.9319999814033508,0.5523999929428101
YBL069W,YIL029C,0,-4.4013147,0.14433947205543518,0.9319999814033508,0.5525000095367432
YMR172W,YKR007W,0,-4.401392,0.1443171203136444,0.9319999814033508,0.5526000261306763
YFR014C,YNL064C,0,-4.401761,0.14429478347301483,0.9319999814033508,0.5526999831199646
YGL216W,YJR059W,0,-4.4023576,0.14427244663238525,0.9319999814033508,0.5527999997138977
YKL101W,YOR171C,0,-4.4025216,0.14425010979175568,0.9319999814033508,0.5529000163078308
YGR288W,YDR494W,0,-4.4027624,0.1442277878522873,0.9319999814033508,0.5529999732971191
YPR067W,YGR004W,0,-4.402816,0.1442054808139801,0.9319999814033508,0.5530999898910522
YFL041W,YLR448W,0,-4.4030576,0.1441831737756729,0.9319999814033508,0.5532000064849854
YNL281W,YEL020W-A,0,-4.403686,0.14416086673736572,0.9319999814033508,0.5533000230789185
YPR021C,YJL012C,0,-4.403784,0.14413857460021973,0.9319999814033508,0.5533999800682068
YLL008W,YGR220C,0,-4.40385,0.14411628246307373,0.9319999814033508,0.5534999966621399
YCL060C,YKR101W,1,-4.404944,0.1442486047744751,0.9330000281333923,0.5534999966621399
YGR147C,YJR009C,0,-4.404988,0.1442263126373291,0.9330000281333923,0.553600013256073
YJL063C,YDL190C,0,-4.4050155,0.1442040205001831,0.9330000281333923,0.5536999702453613
YDR069C,YML107C,0,-4.405043,0.1441817283630371,0.9330000281333923,0.5537999868392944
YHR031C,YPL214C,0,-4.4054475,0.1441594511270523,0.9330000281333923,0.5539000034332275
YKR068C,YMR199W,0,-4.405883,0.1441371887922287,0.9330000281333923,0.5540000200271606
YNL001W,YLR132C,0,-4.406133,0.1441149264574051,0.9330000281333923,0.554099977016449
YJR094C,YCR055C,0,-4.407004,0.14409266412258148,0.9330000281333923,0.5541999936103821
YNL261W,YMR022W,1,-4.407152,0.1442248374223709,0.9340000152587891,0.5541999936103821
YER028C,YKL041W,0,-4.4075937,0.1442025601863861,0.9340000152587891,0.5543000102043152
YHR108W,YIL053W,0,-4.4077673,0.1441802978515625,0.9340000152587891,0.5544000267982483
YER145C,YJL219W,0,-4.4081078,0.14415805041790009,0.9340000152587891,0.5544999837875366
YOR267C,YHR120W,0,-4.40867,0.14413580298423767,0.9340000152587891,0.5546000003814697
YIR028W,YIL013C,0,-4.408773,0.14411355555057526,0.9340000152587891,0.5547000169754028
YHR068W,YPL209C,0,-4.4088235,0.14409132301807404,0.9340000152587891,0.5547999739646912
YOL065C,YLR075W,0,-4.4092555,0.144069105386734,0.9340000152587891,0.5548999905586243
YLR163C,YHR167W,0,-4.4098787,0.14404688775539398,0.9340000152587891,0.5550000071525574
YGL187C,YNL323W,0,-4.4112315,0.14402467012405396,0.9340000152587891,0.5551000237464905
YOL077C,YJL186W,0,-4.411284,0.14400246739387512,0.9340000152587891,0.5551999807357788
YPL078C,YFL002C,0,-4.4114556,0.1439802646636963,0.9340000152587891,0.5552999973297119
YHR174W,YAL044C,0,-4.4118485,0.14395807683467865,0.9340000152587891,0.555400013923645
YDR009W,YER018C,0,-4.4119287,0.143935889005661,0.9340000152587891,0.5554999709129333
YNL027W,YOL147C,0,-4.4120564,0.14391371607780457,0.9340000152587891,0.5555999875068665
YGR225W,YOL061W,0,-4.412618,0.14389154314994812,0.9340000152587891,0.5557000041007996
YGR225W,YAR007C,0,-4.412673,0.14386938512325287,0.9340000152587891,0.5558000206947327
YGR147C,YOR069W,0,-4.4133196,0.14384722709655762,0.9340000152587891,0.555899977684021
YKL205W,YDL077C,0,-4.4134884,0.14382506906986237,0.9340000152587891,0.5559999942779541
YDR043C,YJR059W,0,-4.413588,0.1438029259443283,0.9340000152587891,0.5561000108718872
YIL046W,YJR112W,0,-4.413668,0.14378078281879425,0.9340000152587891,0.5562000274658203
YDR499W,YBR126C,0,-4.4153256,0.1437586545944214,0.9340000152587891,0.5562999844551086
YBL046W,YKL088W,0,-4.4154863,0.14373654127120972,0.9340000152587891,0.5564000010490417
YKR066C,YLR210W,0,-4.415522,0.14371441304683685,0.9340000152587891,0.5565000176429749
YDL185W,YKL099C,0,-4.415601,0.14369231462478638,0.9340000152587891,0.5565999746322632
YGL143C,YGR222W,0,-4.4158435,0.1436702013015747,0.9340000152587891,0.5566999912261963
YPL046C,YBR296C,0,-4.4160247,0.14364810287952423,0.9340000152587891,0.5568000078201294
YPR133W-A,YGL210W,0,-4.4162564,0.14362601935863495,0.9340000152587891,0.5569000244140625
YDR245W,YKL075C,0,-4.416399,0.14360393583774567,0.9340000152587891,0.5569999814033508
YDL212W,YJL059W,0,-4.416631,0.14358186721801758,0.9340000152587891,0.5570999979972839
YDR164C,YFL058W,0,-4.4170985,0.1435597836971283,0.9340000152587891,0.557200014591217
YER094C,YMR239C,0,-4.4173946,0.1435377299785614,0.9340000152587891,0.5572999715805054
YOL123W,YBR159W,0,-4.4175687,0.1435156762599945,0.9340000152587891,0.5573999881744385
YOL013C,YGR074W,0,-4.41779,0.1434936225414276,0.9340000152587891,0.5575000047683716
YGL078C,YKL032C,0,-4.418699,0.1434715837240219,0.9340000152587891,0.5576000213623047
YER035W,YDR251W,0,-4.419164,0.1434495449066162,0.9340000152587891,0.557699978351593
YBR233W-A,YOR341W,0,-4.4195743,0.1434275209903717,0.9340000152587891,0.5577999949455261
YDR423C,YLR039C,0,-4.419954,0.1434054970741272,0.9340000152587891,0.5579000115394592
YKR026C,YBL005W-A,0,-4.4200664,0.14338348805904388,0.9340000152587891,0.5580000281333923
YNL328C,YLR337W,0,-4.420297,0.14336147904396057,0.9340000152587891,0.5580999851226807
