Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL051C,YDR116C,0,-4.4205756,0.14333947002887726,0.9340000152587891,0.5582000017166138
YLR423C,YER173W,0,-4.4206376,0.14331747591495514,0.9340000152587891,0.5583000183105469
YFL011W,YJL063C,0,-4.420675,0.1432954967021942,0.9340000152587891,0.5583999752998352
YKR052C,YDL235C,0,-4.4210877,0.1432735025882721,0.9340000152587891,0.5584999918937683
YKL059C,YGR030C,0,-4.4216075,0.14325153827667236,0.9340000152587891,0.5586000084877014
YMR202W,YDR162C,0,-4.421667,0.14322955906391144,0.9340000152587891,0.5587000250816345
YHR163W,YIL023C,0,-4.4219193,0.1432076096534729,0.9340000152587891,0.5587999820709229
YPR193C,YCR084C,1,-4.4234385,0.14333894848823547,0.9350000023841858,0.5587999820709229
YBL017C,YLR022C,0,-4.4237356,0.14331698417663574,0.9350000023841858,0.558899998664856
YJL011C,YKL203C,0,-4.4239388,0.143295019865036,0.9350000023841858,0.5590000152587891
YPL202C,YIL022W,0,-4.424272,0.14327305555343628,0.9350000023841858,0.5590999722480774
YPL100W,YML073C,0,-4.4243393,0.14325110614299774,0.9350000023841858,0.5591999888420105
YAL033W,YER162C,0,-4.424826,0.1432291716337204,0.9350000023841858,0.5593000054359436
YIR013C,YMR311C,0,-4.4255657,0.14320722222328186,0.9350000023841858,0.5594000220298767
YNL001W,YDR160W,0,-4.4257555,0.1431853026151657,0.9350000023841858,0.559499979019165
YOL149W,YML045W,0,-4.426922,0.14316336810588837,0.9350000023841858,0.5595999956130981
YOR240W,YJL074C,0,-4.4276485,0.1431414633989334,0.9350000023841858,0.5597000122070312
YBR029C,YNL311C,0,-4.428307,0.14311954379081726,0.9350000023841858,0.5598000288009644
YHR042W,YDL052C,0,-4.428506,0.1430976390838623,0.9350000023841858,0.5598999857902527
YDR055W,YDR285W,0,-4.428531,0.14307574927806854,0.9350000023841858,0.5600000023841858
YJR057W,YJL198W,0,-4.429039,0.14305385947227478,0.9350000023841858,0.5601000189781189
YGR075C,YOR224C,0,-4.429866,0.14303196966648102,0.9350000023841858,0.5601999759674072
YOL135C,YPL163C,0,-4.4303317,0.14301009476184845,0.9350000023841858,0.5602999925613403
YHR065C,YDL217C,0,-4.430758,0.14298821985721588,0.9350000023841858,0.5604000091552734
YBL030C,YLR305C,0,-4.4309435,0.1429663598537445,0.9350000023841858,0.5605000257492065
YMR100W,YPL218W,0,-4.4310637,0.14294449985027313,0.9350000023841858,0.5605999827384949
YIL019W,YLR135W,0,-4.4314065,0.14292265474796295,0.9350000023841858,0.560699999332428
YDL148C,YCL062W,0,-4.431637,0.14290080964565277,0.9350000023841858,0.5608000159263611
YJR155W,YLR116W,0,-4.432055,0.14287897944450378,0.9350000023841858,0.5608999729156494
YOR320C,YNL061W,0,-4.43228,0.1428571492433548,0.9350000023841858,0.5609999895095825
YGR145W,YCR028C,0,-4.4324813,0.1428353190422058,0.9350000023841858,0.5611000061035156
YOR005C,YBR117C,0,-4.432531,0.14281350374221802,0.9350000023841858,0.5612000226974487
YOR040W,YHR194W,0,-4.43279,0.14279168844223022,0.9350000023841858,0.5612999796867371
YMR186W,YHR042W,0,-4.43305,0.14276988804340363,0.9350000023841858,0.5613999962806702
YDR088C,YLR006C,0,-4.43327,0.14274808764457703,0.9350000023841858,0.5615000128746033
YNL068C,YDR456W,0,-4.433334,0.14272630214691162,0.9350000023841858,0.5616000294685364
YER159C,YML080W,0,-4.433785,0.14270451664924622,0.9350000023841858,0.5616999864578247
YPL275W,YOR353C,0,-4.433977,0.142682746052742,0.9350000023841858,0.5618000030517578
YIL014W,YHR008C,0,-4.434068,0.1426609754562378,0.9350000023841858,0.5619000196456909
YLR228C,YNL294C,0,-4.4341683,0.14263920485973358,0.9350000023841858,0.5619999766349792
YLR248W,YOR295W,0,-4.434458,0.14261744916439056,0.9350000023841858,0.5620999932289124
YBL084C,YJR035W,0,-4.434468,0.14259569346904755,0.9350000023841858,0.5622000098228455
YDR518W,YLL017W,0,-4.4351287,0.14257395267486572,0.9350000023841858,0.5623000264167786
YGR280C,YLR075W,0,-4.435224,0.1425522118806839,0.9350000023841858,0.5623999834060669
YGR204W,YMR047C,0,-4.4353423,0.14253048598766327,0.9350000023841858,0.5625
YNR007C,YBR118W,0,-4.435637,0.14250876009464264,0.9350000023841858,0.5626000165939331
YPR141C,YAR044W,0,-4.435758,0.1424870491027832,0.9350000023841858,0.5626999735832214
YOR233W,YDR322C-A,0,-4.43583,0.14246533811092377,0.9350000023841858,0.5627999901771545
YJL010C,YHR039C-B,0,-4.4358587,0.14244362711906433,0.9350000023841858,0.5629000067710876
YNL293W,YJL001W,0,-4.436191,0.1424219310283661,0.9350000023841858,0.5630000233650208
YDL081C,YML029W,0,-4.43639,0.14240024983882904,0.9350000023841858,0.5630999803543091
YMR219W,YER169W,1,-4.436448,0.14253082871437073,0.9359999895095825,0.5630999803543091
YML077W,YMR050C,0,-4.436701,0.14250913262367249,0.9359999895095825,0.5631999969482422
YBL097W,YBR256C,0,-4.4370627,0.14248743653297424,0.9359999895095825,0.5633000135421753
YDR294C,YJL061W,0,-4.437265,0.1424657553434372,0.9359999895095825,0.5633999705314636
YDR512C,YGR132C,0,-4.4374237,0.14244407415390015,0.9359999895095825,0.5634999871253967
YFR009W,YBR024W,0,-4.4378357,0.1424223929643631,0.9359999895095825,0.5636000037193298
YCR034W,YMR076C,0,-4.4378414,0.14240072667598724,0.9359999895095825,0.5637000203132629
YMR220W,YHL031C,0,-4.439036,0.14237907528877258,0.9359999895095825,0.5637999773025513
YKL040C,YMR309C,0,-4.439069,0.14235740900039673,0.9359999895095825,0.5638999938964844
YEL031W,YMR050C,0,-4.439125,0.14233577251434326,0.9359999895095825,0.5640000104904175
YMR184W,YGR120C,0,-4.4392695,0.1423141211271286,0.9359999895095825,0.5641000270843506
YKR066C,YAR009C,0,-4.439378,0.14229248464107513,0.9359999895095825,0.5641999840736389
YJR068W,YJR145C,0,-4.439552,0.14227086305618286,0.9359999895095825,0.564300000667572
YMR137C,YOR341W,0,-4.439811,0.1422492414712906,0.9359999895095825,0.5644000172615051
YBR090C-A,YGL112C,1,-4.4398174,0.14237958192825317,0.9369999766349792,0.5644000172615051
YBL018C,YBR152W,0,-4.4401097,0.1423579454421997,0.9369999766349792,0.5644999742507935
YOR074C,YPL200W,0,-4.4405336,0.14233632385730743,0.9369999766349792,0.5645999908447266
YPR029C,YIL017C,0,-4.4411297,0.14231470227241516,0.9369999766349792,0.5647000074386597
YKR009C,YBL025W,0,-4.4412313,0.14229309558868408,0.9369999766349792,0.5648000240325928
YHR031C,YFL017W-A,0,-4.4412737,0.142271488904953,0.9369999766349792,0.5648999810218811
YDL059C,YOR110W,0,-4.4415307,0.14224988222122192,0.9369999766349792,0.5649999976158142
YOR136W,YLR026C,0,-4.4418135,0.14222829043865204,0.9369999766349792,0.5651000142097473
YML012W,YLR316C,0,-4.4418774,0.14220671355724335,0.9369999766349792,0.5651999711990356
YFL017W-A,YDL201W,0,-4.4418874,0.14218512177467346,0.9369999766349792,0.5652999877929688
YKL064W,YBL100W-B,0,-4.441934,0.14216355979442596,0.9369999766349792,0.5654000043869019
YMR280C,YBR237W,0,-4.441987,0.14214198291301727,0.9369999766349792,0.565500020980835
YNL133C,YPR009W,0,-4.442381,0.14212043583393097,0.9369999766349792,0.5655999779701233
YPR002W,YIL147C,0,-4.44258,0.14209887385368347,0.9369999766349792,0.5656999945640564
YML112W,YBR105C,0,-4.444117,0.14207732677459717,0.9369999766349792,0.5658000111579895
YPL163C,YNR039C,0,-4.4452877,0.14205579459667206,0.9369999766349792,0.5659000277519226
YBR192W,YMR313C,0,-4.4453197,0.14203426241874695,0.9369999766349792,0.5659999847412109
YDL101C,YKL056C,0,-4.4459524,0.14201273024082184,0.9369999766349792,0.566100001335144
YHR123W,YBR069C,0,-4.446662,0.14199121296405792,0.9369999766349792,0.5662000179290771
YDR400W,YHR039C-A,0,-4.446711,0.141969695687294,0.9369999766349792,0.5662999749183655
YGL226C-A,YLR372W,0,-4.447118,0.14194819331169128,0.9369999766349792,0.5663999915122986
YOL063C,YBR069C,0,-4.447538,0.14192669093608856,0.9369999766349792,0.5665000081062317
YCL031C,YEL041W,0,-4.4490447,0.14190518856048584,0.9369999766349792,0.5666000247001648
YNL101W,YNL039W,0,-4.4490957,0.1418837010860443,0.9369999766349792,0.5666999816894531
YLR342W,YAR002W,0,-4.449173,0.14186222851276398,0.9369999766349792,0.5667999982833862
YCR055C,YBR165W,0,-4.449481,0.14184075593948364,0.9369999766349792,0.5669000148773193
YLR210W,YJL100W,0,-4.4499683,0.1418192833662033,0.9369999766349792,0.5669999718666077
YCR055C,YNL310C,0,-4.450086,0.14179782569408417,0.9369999766349792,0.5670999884605408
YNL030W,YKR019C,1,-4.450997,0.14192767441272736,0.9380000233650208,0.5670999884605408
YDR447C,YDR407C,0,-4.451184,0.14190620183944702,0.9380000233650208,0.5672000050544739
YJR125C,YMR112C,0,-4.4512916,0.14188474416732788,0.9380000233650208,0.567300021648407
YOR005C,YNR043W,0,-4.4514475,0.14186327159404755,0.9380000233650208,0.5673999786376953
YMR199W,YBR207W,0,-4.4515605,0.1418418288230896,0.9380000233650208,0.5674999952316284
YMR188C,YGL094C,0,-4.452181,0.14182038605213165,0.9380000233650208,0.5676000118255615
YLR310C,YMR142C,0,-4.4523644,0.1417989432811737,0.9380000233650208,0.5677000284194946
YGL084C,YOR217W,0,-4.452376,0.14177751541137695,0.9380000233650208,0.567799985408783
YIL115C,YHR014W,0,-4.452466,0.1417560875415802,0.9380000233650208,0.5679000020027161
YBL005W,YJR009C,0,-4.4526296,0.14173465967178345,0.9380000233650208,0.5680000185966492
YNL025C,YDL190C,0,-4.45264,0.1417132467031479,0.9380000233650208,0.5680999755859375
YMR150C,YML049C,0,-4.4528737,0.14169184863567352,0.9380000233650208,0.5681999921798706
YPL255W,YCR055C,0,-4.453601,0.14167043566703796,0.9380000233650208,0.5683000087738037
YDR494W,YNR064C,0,-4.4536686,0.1416490525007248,0.9380000233650208,0.5684000253677368
YBL025W,YPL092W,0,-4.453836,0.14162765443325043,0.9380000233650208,0.5684999823570251
YHR191C,YOR332W,0,-4.454,0.14160628616809845,0.9380000233650208,0.5685999989509583
YHR067W,YAL068C,0,-4.45412,0.14158490300178528,0.9380000233650208,0.5687000155448914
YDR385W,YPL126W,0,-4.45413,0.1415635347366333,0.9380000233650208,0.5687999725341797
YLR459W,YMR095C,0,-4.457512,0.14154218137264252,0.9380000233650208,0.5688999891281128
YEL019C,YEL020W-A,0,-4.457621,0.14152082800865173,0.9380000233650208,0.5690000057220459
YGL223C,YDR265W,0,-4.458378,0.14149947464466095,0.9380000233650208,0.569100022315979
YGR147C,YDR285W,0,-4.4585075,0.14147813618183136,0.9380000233650208,0.5691999793052673
YDR079W,YDL217C,0,-4.4589,0.14145679771900177,0.9380000233650208,0.5692999958992004
YMR186W,YDR120C,0,-4.458963,0.14143545925617218,0.9380000233650208,0.5694000124931335
YPL031C,YPR133W-A,0,-4.459232,0.14141413569450378,0.9380000233650208,0.5695000290870667
YAL003W,YOR328W,0,-4.46011,0.14139282703399658,0.9380000233650208,0.569599986076355
YGR204W,YPL176C,0,-4.4601607,0.14137151837348938,0.9380000233650208,0.5697000026702881
YBR243C,YDR446W,0,-4.4604635,0.14135020971298218,0.9380000233650208,0.5698000192642212
YMR097C,YGR047C,0,-4.4605517,0.14132891595363617,0.9380000233650208,0.5698999762535095
YER052C,YKR065C,0,-4.460627,0.14130762219429016,0.9380000233650208,0.5699999928474426
YNR011C,YDR058C,0,-4.460809,0.14128634333610535,0.9380000233650208,0.5701000094413757
YJL186W,YOR329C,0,-4.4614396,0.14126506447792053,0.9380000233650208,0.5702000260353088
YJL014W,YHL048W,0,-4.46155,0.14124378561973572,0.9380000233650208,0.5702999830245972
YDR118W,YCR062W,0,-4.4616284,0.1412225216627121,0.9380000233650208,0.5703999996185303
YBL058W,YIL082W-A,0,-4.4619436,0.14120125770568848,0.9380000233650208,0.5705000162124634
YLR312C-B,YJR086W,0,-4.4632144,0.14118000864982605,0.9380000233650208,0.5705999732017517
YGR188C,YHR174W,0,-4.4634314,0.14115875959396362,0.9380000233650208,0.5706999897956848
YCL033C,YNR047W,0,-4.464285,0.1411375254392624,0.9380000233650208,0.5708000063896179
YNL062C,YLR234W,0,-4.4643893,0.14111629128456116,0.9380000233650208,0.570900022983551
YJL018W,YMR309C,0,-4.464526,0.14109507203102112,0.9380000233650208,0.5709999799728394
YJL062W,YPL171C,0,-4.4647484,0.14107385277748108,0.9380000233650208,0.5710999965667725
YIL019W,YLR372W,0,-4.46481,0.14105263352394104,0.9380000233650208,0.5712000131607056
YNL275W,YJL089W,0,-4.464854,0.1410314291715622,0.9380000233650208,0.5713000297546387
YPL231W,YGR089W,0,-4.465022,0.14101022481918335,0.9380000233650208,0.571399986743927
YNR027W,YBL014C,0,-4.466448,0.1409890204668045,0.9380000233650208,0.5715000033378601
YHR203C,YLR020C,0,-4.466652,0.14096784591674805,0.9380000233650208,0.5716000199317932
YLR025W,YJR045C,0,-4.4666934,0.1409466564655304,0.9380000233650208,0.5716999769210815
YPL255W,YGR044C,0,-4.4670434,0.14092548191547394,0.9380000233650208,0.5717999935150146
YHR059W,YJL089W,0,-4.4672947,0.14090430736541748,0.9380000233650208,0.5719000101089478
YLR354C,YOR089C,0,-4.4676647,0.14088314771652222,0.9380000233650208,0.5720000267028809
YPL037C,YBR024W,0,-4.4677153,0.14086198806762695,0.9380000233650208,0.5720999836921692
YDR437W,YOR341W,0,-4.468163,0.14084084331989288,0.9380000233650208,0.5722000002861023
YPR021C,YKL200C,0,-4.4682493,0.1408196985721588,0.9380000233650208,0.5723000168800354
YDR151C,YDL118W,0,-4.4693108,0.14079855382442474,0.9380000233650208,0.5723999738693237
YPL012W,YDR460W,0,-4.469864,0.14077742397785187,0.9380000233650208,0.5724999904632568
YHR160C,YBR012W-A,0,-4.4700336,0.14075630903244019,0.9380000233650208,0.5726000070571899
YEL029C,YGR166W,0,-4.4701123,0.1407351791858673,0.9380000233650208,0.572700023651123
YBR164C,YGL136C,0,-4.470461,0.14071406424045563,0.9380000233650208,0.5727999806404114
YPL137C,YOR243C,0,-4.4706388,0.14069296419620514,0.9380000233650208,0.5728999972343445
YLR059C,YER118C,0,-4.4713573,0.14067186415195465,0.9380000233650208,0.5730000138282776
YNL094W,YDR503C,0,-4.4717655,0.14065077900886536,0.9380000233650208,0.5730999708175659
YGR227W,YPL096W,0,-4.4726853,0.14062967896461487,0.9380000233650208,0.573199987411499
YML121W,YGL097W,0,-4.472855,0.14060860872268677,0.9380000233650208,0.5733000040054321
YOR245C,YDL116W,0,-4.4729557,0.14058752357959747,0.9380000233650208,0.5734000205993652
YDR085C,YOR089C,0,-4.473255,0.14056646823883057,0.9380000233650208,0.5734999775886536
YML103C,YOR272W,0,-4.473451,0.14054539799690247,0.9380000233650208,0.5735999941825867
YPL227C,YHR070W,0,-4.4736085,0.14052434265613556,0.9380000233650208,0.5737000107765198
YPL061W,YNL042W,0,-4.4738984,0.14050330221652985,0.9380000233650208,0.5738000273704529
YLL042C,YHL038C,0,-4.4739995,0.14048224687576294,0.9380000233650208,0.5738999843597412
YMR305C,YKL081W,0,-4.4746513,0.14046122133731842,0.9380000233650208,0.5740000009536743
YKR065C,YJL026W,0,-4.474772,0.1404401808977127,0.9380000233650208,0.5741000175476074
YKR003W,YHR034C,0,-4.474849,0.1404191553592682,0.9380000233650208,0.5741999745368958
YBL050W,YMR140W,0,-4.4752736,0.14039814472198486,0.9380000233650208,0.5742999911308289
YOR034C,YDR188W,0,-4.4753995,0.14037713408470154,0.9380000233650208,0.574400007724762
YDR343C,YOR221C,0,-4.4762325,0.1403561234474182,0.9380000233650208,0.5745000243186951
YIL112W,YPR193C,1,-4.47636,0.1404847353696823,0.9390000104904175,0.5745000243186951
YLR148W,YOR054C,0,-4.4766035,0.140463724732399,0.9390000104904175,0.5745999813079834
YGR003W,YJR145C,0,-4.4776883,0.14044271409511566,0.9390000104904175,0.5746999979019165
YCL043C,YDR418W,0,-4.4788246,0.14042171835899353,0.9390000104904175,0.5748000144958496
YBL084C,YHL012W,0,-4.478853,0.1404007226228714,0.9390000104904175,0.5748999714851379
YKL005C,YJL164C,0,-4.4791474,0.14037972688674927,0.9390000104904175,0.574999988079071
YGR003W,YJL190C,0,-4.4792714,0.14035874605178833,0.9390000104904175,0.5751000046730042
YMR129W,YAR009C,0,-4.4794526,0.1403377652168274,0.9390000104904175,0.5752000212669373
YDR446W,YGR251W,0,-4.479977,0.14031679928302765,0.9390000104904175,0.5752999782562256
YOR144C,YHR072W-A,0,-4.480197,0.1402958333492279,0.9390000104904175,0.5753999948501587
YPL249C,YOL013C,0,-4.4802113,0.14027486741542816,0.9390000104904175,0.5755000114440918
YMR202W,YMR054W,0,-4.4804935,0.1402539163827896,0.9390000104904175,0.5756000280380249
YER026C,YIL147C,0,-4.480669,0.14023298025131226,0.9390000104904175,0.5756999850273132
YOR018W,YGR059W,0,-4.480982,0.1402120292186737,0.9390000104904175,0.5758000016212463
YIL021W,YOL127W,0,-4.480991,0.14019110798835754,0.9390000104904175,0.5759000182151794
YDR122W,YDR289C,0,-4.4811087,0.1401701718568802,0.9390000104904175,0.5759999752044678
YOR346W,YJL036W,0,-4.4818306,0.14014925062656403,0.9390000104904175,0.5760999917984009
YOL010W,YJL173C,0,-4.4819207,0.14012834429740906,0.9390000104904175,0.576200008392334
YJL106W,YLL036C,0,-4.4821305,0.1401074379682541,0.9390000104904175,0.5763000249862671
YOR373W,YMR076C,0,-4.4825993,0.14008653163909912,0.9390000104904175,0.5763999819755554
YHL048W,YER094C,0,-4.4826646,0.14006562530994415,0.9390000104904175,0.5764999985694885
YDR130C,YIL135C,0,-4.4828086,0.14004474878311157,0.9390000104904175,0.5766000151634216
YDL097C,YDR312W,0,-4.4829273,0.1400238573551178,0.9390000104904175,0.57669997215271
YBR205W,YGL236C,0,-4.4845014,0.14000298082828522,0.9390000104904175,0.5767999887466431
YOR048C,YMR216C,0,-4.4845557,0.13998210430145264,0.9390000104904175,0.5769000053405762
YDR268W,YJR132W,0,-4.4846277,0.13996124267578125,0.9390000104904175,0.5770000219345093
YBL030C,YDR300C,0,-4.484749,0.13994038105010986,0.9390000104904175,0.5770999789237976
YPL275W,YPR165W,0,-4.484915,0.13991953432559967,0.9390000104904175,0.5771999955177307
YCR072C,YIL138C,0,-4.485067,0.13989868760108948,0.9390000104904175,0.5773000121116638
YMR011W,YGR074W,0,-4.4850836,0.13987785577774048,0.9390000104904175,0.5774000287055969
YHL040C,YAR010C,0,-4.4851365,0.13985700905323029,0.9390000104904175,0.5774999856948853
YGR213C,YNL138W,0,-4.4866776,0.13983619213104248,0.9390000104904175,0.5776000022888184
YNL023C,YPR006C,0,-4.486678,0.13981536030769348,0.9390000104904175,0.5777000188827515
YLR424W,YJL141C,0,-4.486788,0.13979455828666687,0.9390000104904175,0.5777999758720398
YBR040W,YKL089W,0,-4.486807,0.13977374136447906,0.9390000104904175,0.5778999924659729
YKR027W,YDR011W,0,-4.487064,0.13975293934345245,0.9390000104904175,0.578000009059906
YCR093W,YPR073C,0,-4.487131,0.13973213732242584,0.9390000104904175,0.5781000256538391
YPR201W,YGR086C,0,-4.487304,0.13971135020256042,0.9390000104904175,0.5781999826431274
YNR035C,YPR072W,0,-4.487722,0.139690563082695,0.9390000104904175,0.5782999992370605
YCL062W,YML115C,0,-4.488423,0.13966979086399078,0.9390000104904175,0.5784000158309937
YJR155W,YPL125W,0,-4.488556,0.13964901864528656,0.9390000104904175,0.578499972820282
YHR108W,YCL039W,0,-4.4889355,0.13962824642658234,0.9390000104904175,0.5785999894142151
YLR330W,YJR044C,0,-4.488942,0.1396074891090393,0.9390000104904175,0.5787000060081482
YFL035C-A,YML013W,0,-4.489529,0.13958674669265747,0.9390000104904175,0.5788000226020813
YGR047C,YJL059W,0,-4.4901977,0.13956598937511444,0.9390000104904175,0.5788999795913696
YKL021C,YLR055C,0,-4.490241,0.1395452469587326,0.9390000104904175,0.5789999961853027
YDR289C,YGR212W,0,-4.490256,0.13952451944351196,0.9390000104904175,0.5791000127792358
YOR240W,YDR218C,0,-4.4903464,0.13950379192829132,0.9390000104904175,0.579200029373169
YBR155W,YDR065W,0,-4.490449,0.13948306441307068,0.9390000104904175,0.5792999863624573
YNR060W,YJL034W,0,-4.490454,0.13946235179901123,0.9390000104904175,0.5794000029563904
YLL009C,YDR189W,0,-4.4914393,0.13944163918495178,0.9390000104904175,0.5795000195503235
YMR277W,YML047C,0,-4.491691,0.13942094147205353,0.9390000104904175,0.5795999765396118
YEL031W,YLR425W,0,-4.492274,0.13940024375915527,0.9390000104904175,0.5796999931335449
YOL124C,YIL173W,0,-4.492455,0.13937954604625702,0.9390000104904175,0.579800009727478
YLR453C,YPL063W,0,-4.4935036,0.13935886323451996,0.9390000104904175,0.5799000263214111
YNL164C,YKL021C,0,-4.4937725,0.1393381804227829,0.9390000104904175,0.5799999833106995
YIR019C,YNL334C,0,-4.494964,0.13931751251220703,0.9390000104904175,0.5800999999046326
YDR021W,YML039W,0,-4.4959607,0.13929684460163116,0.9390000104904175,0.5802000164985657
YEL009C,YFR004W,0,-4.496175,0.1392761766910553,0.9390000104904175,0.580299973487854
YFL009W,YMR078C,0,-4.496885,0.13925552368164062,0.9390000104904175,0.5803999900817871
YEL061C,YDR324C,0,-4.4969316,0.13923487067222595,0.9390000104904175,0.5805000066757202
YOR034C,YLR312C-B,0,-4.4978623,0.13921423256397247,0.9390000104904175,0.5806000232696533
YLR291C,YBR106W,0,-4.499364,0.139193594455719,0.9390000104904175,0.5806999802589417
YOR157C,YDR027C,0,-4.499405,0.1391729712486267,0.9390000104904175,0.5807999968528748
YKL117W,YJR028W,0,-4.4994855,0.13915234804153442,0.9390000104904175,0.5809000134468079
YLR347C,YHR004C,0,-4.499803,0.13913172483444214,0.9390000104904175,0.5809999704360962
YNR058W,YBL040C,0,-4.4998856,0.13911111652851105,0.9390000104904175,0.5810999870300293
YPL012W,YBR012W-A,0,-4.500403,0.13909050822257996,0.9390000104904175,0.5812000036239624
YDR296W,YLR107W,0,-4.5007896,0.13906989991664886,0.9390000104904175,0.5813000202178955
YPL171C,YDR129C,0,-4.5009236,0.13904930651187897,0.9390000104904175,0.5813999772071838
YOL059W,YOL028C,0,-4.5009665,0.13902872800827026,0.9390000104904175,0.5814999938011169
YMR188C,YPR155C,0,-4.501592,0.13900814950466156,0.9390000104904175,0.58160001039505
YGL018C,YNR032W,0,-4.501635,0.13898757100105286,0.9390000104904175,0.5817000269889832
YJR078W,YER114C,0,-4.5023065,0.13896699249744415,0.9390000104904175,0.5817999839782715
YMR026C,YOL020W,0,-4.5024076,0.13894642889499664,0.9390000104904175,0.5819000005722046
YOR193W,YIL147C,0,-4.50261,0.13892588019371033,0.9390000104904175,0.5820000171661377
YCR010C,YER035W,0,-4.50272,0.138905331492424,0.9390000104904175,0.582099974155426
YLL043W,YBR193C,0,-4.503323,0.1388847827911377,0.9390000104904175,0.5821999907493591
YDR276C,YMR270C,0,-4.5035195,0.13886423408985138,0.9390000104904175,0.5823000073432922
YDR245W,YLL011W,0,-4.503908,0.13884371519088745,0.9390000104904175,0.5824000239372253
YMR140W,YOL109W,0,-4.5042586,0.13882318139076233,0.9390000104904175,0.5824999809265137
YMR199W,YIL077C,0,-4.5043397,0.1388026624917984,0.9390000104904175,0.5825999975204468
YDL175C,YIL010W,0,-4.5047584,0.13878214359283447,0.9390000104904175,0.5827000141143799
YLR228C,YPR187W,0,-4.504848,0.13876163959503174,0.9390000104904175,0.5827999711036682
YBR193C,YJL056C,0,-4.505033,0.138741135597229,0.9390000104904175,0.5828999876976013
YIL114C,YDR322C-A,0,-4.505268,0.13872063159942627,0.9390000104904175,0.5830000042915344
YHR174W,YJL203W,0,-4.505602,0.13870014250278473,0.9390000104904175,0.5831000208854675
YJR155W,YCR065W,0,-4.506064,0.13867966830730438,0.9390000104904175,0.5831999778747559
YDL216C,YDR463W,0,-4.5065236,0.13865917921066284,0.9390000104904175,0.583299994468689
YNL259C,YKL113C,0,-4.5065846,0.1386387199163437,0.9390000104904175,0.5834000110626221
YPL021W,YMR076C,0,-4.5066175,0.13861824572086334,0.9390000104904175,0.5835000276565552
YLR391W-A,YAL023C,0,-4.5070357,0.1385977864265442,0.9390000104904175,0.5835999846458435
YBR159W,YGR249W,0,-4.507065,0.13857732713222504,0.9390000104904175,0.5837000012397766
YOL010W,YDR077W,0,-4.507201,0.13855688273906708,0.9390000104904175,0.5838000178337097
YJL196C,YIL129C,0,-4.5081353,0.13853643834590912,0.9390000104904175,0.583899974822998
YLR451W,YLR467W,0,-4.508169,0.13851600885391235,0.9390000104904175,0.5839999914169312
YPR002W,YDL058W,0,-4.508509,0.1384955793619156,0.9390000104904175,0.5841000080108643
YOL112W,YER118C,0,-4.508569,0.13847514986991882,0.9390000104904175,0.5842000246047974
YNL188W,YDL190C,0,-4.508701,0.13845473527908325,0.9390000104904175,0.5842999815940857
YDR147W,YBR156C,0,-4.508722,0.13843432068824768,0.9390000104904175,0.5843999981880188
YKR009C,YPR051W,0,-4.508815,0.1384139209985733,0.9390000104904175,0.5845000147819519
YHR191C,YIL129C,0,-4.508998,0.13839352130889893,0.9390000104904175,0.5845999717712402
YDR055W,YLR147C,0,-4.509064,0.13837312161922455,0.9390000104904175,0.5846999883651733
YJR094C,YOR287C,0,-4.5093327,0.13835273683071136,0.9390000104904175,0.5848000049591064
YML126C,YPR198W,0,-4.5095396,0.13833235204219818,0.9390000104904175,0.5849000215530396
YIL065C,YAL010C,0,-4.5098777,0.1383119821548462,0.9390000104904175,0.5849999785423279
