Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML080W,YGR163W,0,-4.510058,0.1382916122674942,0.9390000104904175,0.585099995136261
YGR140W,YER035W,0,-4.510261,0.1382712423801422,0.9390000104904175,0.5852000117301941
YFR055W,YDR279W,0,-4.5105195,0.13825088739395142,0.9390000104904175,0.5853000283241272
YBR118W,YKL081W,0,-4.510567,0.13823053240776062,0.9390000104904175,0.5853999853134155
YDR281C,YGR186W,0,-4.511128,0.13821019232273102,0.9390000104904175,0.5855000019073486
YDR513W,YKR082W,0,-4.511674,0.13818985223770142,0.9390000104904175,0.5856000185012817
YKL220C,YOR117W,0,-4.5117006,0.13816951215267181,0.9390000104904175,0.5856999754905701
YDR263C,YPL037C,0,-4.512589,0.1381491869688034,0.9390000104904175,0.5857999920845032
YER009W,YNL055C,0,-4.5138693,0.138128861784935,0.9390000104904175,0.5859000086784363
YER166W,YER053C,0,-4.5139503,0.13810855150222778,0.9390000104904175,0.5860000252723694
YJL006C,YNL119W,0,-4.51411,0.13808824121952057,0.9390000104904175,0.5860999822616577
YBR142W,YKL173W,0,-4.5143847,0.13806793093681335,0.9390000104904175,0.5861999988555908
YNL037C,YNL126W,0,-4.514452,0.13804763555526733,0.9390000104904175,0.5863000154495239
YGR037C,YMR198W,0,-4.51461,0.1380273401737213,0.9390000104904175,0.5863999724388123
YDR165W,YCL020W,0,-4.51467,0.1380070596933365,0.9390000104904175,0.5864999890327454
YNL293W,YLR092W,0,-4.5146766,0.13798677921295166,0.9390000104904175,0.5866000056266785
YLR066W,YGL210W,0,-4.51649,0.13796649873256683,0.9390000104904175,0.5867000222206116
YAL058W,YDR156W,0,-4.516937,0.1379462331533432,0.9390000104904175,0.5867999792098999
YNL103W,YNL202W,0,-4.5172954,0.13792596757411957,0.9390000104904175,0.586899995803833
YLR056W,YMR188C,0,-4.517386,0.13790571689605713,0.9390000104904175,0.5870000123977661
YBR247C,YKR037C,0,-4.517431,0.1378854662179947,0.9390000104904175,0.5871000289916992
YPL200W,YDR135C,0,-4.517641,0.13786521553993225,0.9390000104904175,0.5871999859809875
YHR148W,YLR453C,0,-4.5176687,0.137844979763031,0.9390000104904175,0.5873000025749207
YHR001W-A,YHR181W,0,-4.517744,0.13782474398612976,0.9390000104904175,0.5874000191688538
YOR099W,YPR055W,0,-4.517766,0.1378045231103897,0.9390000104904175,0.5874999761581421
YOL108C,YKL028W,0,-4.5179095,0.13778430223464966,0.9390000104904175,0.5875999927520752
YDR494W,YFL002C,0,-4.51801,0.1377640813589096,0.9390000104904175,0.5877000093460083
YPL195W,YOL040C,0,-4.518133,0.13774387538433075,0.9390000104904175,0.5878000259399414
YNL039W,YDL118W,0,-4.518137,0.1377236694097519,0.9390000104904175,0.5878999829292297
YBR038W,YAL030W,0,-4.518214,0.13770347833633423,0.9390000104904175,0.5879999995231628
YIL123W,YDL190C,0,-4.5186734,0.13768328726291656,0.9390000104904175,0.588100016117096
YPL267W,YMR272C,0,-4.519608,0.1376630961894989,0.9390000104904175,0.5881999731063843
YFL022C,YKL197C,0,-4.519654,0.13764292001724243,0.9390000104904175,0.5882999897003174
YGR003W,YDR345C,0,-4.5196934,0.13762274384498596,0.9390000104904175,0.5884000062942505
YBR243C,YCR055C,0,-4.5198007,0.13760258257389069,0.9390000104904175,0.5885000228881836
YBR004C,YDR296W,0,-4.520359,0.1375824213027954,0.9390000104904175,0.5885999798774719
YOR266W,YKL178C,0,-4.520806,0.13756226003170013,0.9390000104904175,0.588699996471405
YML130C,YGL219C,0,-4.5208607,0.13754211366176605,0.9390000104904175,0.5888000130653381
YCL060C,YML065W,1,-4.520945,0.1376684308052063,0.9399999976158142,0.5888000130653381
YDR052C,YGL229C,0,-4.5209517,0.13764826953411102,0.9399999976158142,0.5889000296592712
YHR024C,YDR330W,0,-4.5210614,0.13762810826301575,0.9399999976158142,0.5889999866485596
YCR035C,YFL058W,0,-4.521111,0.13760796189308167,0.9399999976158142,0.5891000032424927
YPL204W,YNL061W,0,-4.5213423,0.13758781552314758,0.9399999976158142,0.5892000198364258
YAL053W,YAL031C,0,-4.521663,0.1375676840543747,0.9399999976158142,0.5892999768257141
YML121W,YLR337W,0,-4.5218725,0.1375475525856018,0.9399999976158142,0.5893999934196472
YOL135C,YGL143C,0,-4.522327,0.1375274360179901,0.9399999976158142,0.5895000100135803
YJR125C,YJL203W,0,-4.523515,0.13750731945037842,0.9399999976158142,0.5896000266075134
YML116W,YCR005C,0,-4.5237503,0.13748720288276672,0.9399999976158142,0.5896999835968018
YGL246C,YCR067C,0,-4.524004,0.13746710121631622,0.9399999976158142,0.5898000001907349
YDL243C,YGR167W,0,-4.5240154,0.13744699954986572,0.9399999976158142,0.589900016784668
YLR035C,YOR063W,0,-4.524794,0.13742689788341522,0.9399999976158142,0.5899999737739563
YPR165W,YOR259C,0,-4.5250583,0.13740681111812592,0.9399999976158142,0.5900999903678894
YMR220W,YHR034C,0,-4.525168,0.1373867243528366,0.9399999976158142,0.5902000069618225
YBR205W,YJR144W,0,-4.5252585,0.1373666524887085,0.9399999976158142,0.5903000235557556
YBR102C,YGL209W,0,-4.5253043,0.13734658062458038,0.9399999976158142,0.590399980545044
YOR284W,YPR083W,0,-4.5254245,0.13732650876045227,0.9399999976158142,0.590499997138977
YDR231C,YOL066C,0,-4.525515,0.13730645179748535,0.9399999976158142,0.5906000137329102
YJR094C,YBR260C,0,-4.5260043,0.13728640973567963,0.9399999976158142,0.5906999707221985
YCR038C,YGR152C,0,-4.5263853,0.1372663527727127,0.9399999976158142,0.5907999873161316
YAR009C,YMR210W,0,-4.526657,0.13724631071090698,0.9399999976158142,0.5909000039100647
YPR154W,YLR453C,0,-4.5267386,0.13722628355026245,0.9399999976158142,0.5910000205039978
YDR494W,YIL123W,0,-4.5268416,0.13720624148845673,0.9399999976158142,0.5910999774932861
YKR082W,YDR131C,0,-4.5268497,0.1371862292289734,0.9399999976158142,0.5911999940872192
YFL035C,YFR052W,0,-4.527455,0.13716620206832886,0.9399999976158142,0.5913000106811523
YOL026C,YER118C,0,-4.5274563,0.13714618980884552,0.9399999976158142,0.5914000272750854
YDR423C,YNL325C,0,-4.5277,0.13712619245052338,0.9399999976158142,0.5914999842643738
YGL013C,YOR084W,0,-4.5277996,0.13710618019104004,0.9399999976158142,0.5916000008583069
YNL001W,YFL045C,0,-4.5283036,0.1370861828327179,0.9399999976158142,0.59170001745224
YCL027W,YDR079C-A,0,-4.5284076,0.13706620037555695,0.9399999976158142,0.5917999744415283
YOR074C,YGL167C,0,-4.5284657,0.137046217918396,0.9399999976158142,0.5918999910354614
YLR305C,YJR141W,0,-4.5286903,0.13702623546123505,0.9399999976158142,0.5920000076293945
YNL149C,YMR267W,0,-4.528758,0.1370062679052353,0.9399999976158142,0.5921000242233276
YFL025C,YCR067C,0,-4.5289054,0.13698630034923553,0.9399999976158142,0.592199981212616
YDR122W,YHR060W,0,-4.5295258,0.13696634769439697,0.9399999976158142,0.5922999978065491
YDR206W,YDL093W,0,-4.5302935,0.13694638013839722,0.9399999976158142,0.5924000144004822
YEL061C,YLR312C-B,0,-4.530673,0.13692644238471985,0.9399999976158142,0.5924999713897705
YHR190W,YPL171C,0,-4.53105,0.1369064897298813,0.9399999976158142,0.5925999879837036
YHL002W,YKL189W,0,-4.532413,0.13688655197620392,0.9399999976158142,0.5927000045776367
YOR334W,YCL003W,0,-4.5325375,0.13686662912368774,0.9399999976158142,0.5928000211715698
YKR087C,YPL022W,0,-4.5326896,0.13684670627117157,0.9399999976158142,0.5928999781608582
YNL281W,YIL017W,0,-4.532722,0.1368267834186554,0.9399999976158142,0.5929999947547913
YMR298W,YOR088W,0,-4.5331116,0.13680687546730042,0.9399999976158142,0.5931000113487244
YNR001C,YAR044W,0,-4.5331597,0.13678696751594543,0.9399999976158142,0.5932000279426575
YJR001W,YLR220W,0,-4.534052,0.13676705956459045,0.9399999976158142,0.5932999849319458
YOL086C,YGR179C,0,-4.534617,0.13674716651439667,0.9399999976158142,0.5934000015258789
YDR377W,YBR131W,0,-4.5354996,0.13672727346420288,0.9399999976158142,0.593500018119812
YOL078W,YBL085W,0,-4.5356255,0.1367073953151703,0.9399999976158142,0.5935999751091003
YMR280C,YOR201C,0,-4.5357795,0.1366875022649765,0.9399999976158142,0.5936999917030334
YDL078C,YIR021W,0,-4.536021,0.1366676390171051,0.9399999976158142,0.5938000082969666
YGR247W,YNR026C,0,-4.536093,0.1366477757692337,0.9399999976158142,0.5939000248908997
YOR208W,YDR103W,0,-4.5369983,0.1366279125213623,0.9399999976158142,0.593999981880188
YLR081W,YML025C,0,-4.5370164,0.1366080492734909,0.9399999976158142,0.5940999984741211
YOR240W,YDR118W,0,-4.53727,0.1365882009267807,0.9399999976158142,0.5942000150680542
YGL187C,YLR384C,0,-4.537673,0.1365683525800705,0.9399999976158142,0.5942999720573425
YPL195W,YHL022C,0,-4.537973,0.13654851913452148,0.9399999976158142,0.5943999886512756
YJR089W,YJL052W,0,-4.5381575,0.13652868568897247,0.9399999976158142,0.5945000052452087
YLR200W,YML027W,0,-4.5388327,0.13650885224342346,0.9399999976158142,0.5946000218391418
YNL002C,YLR200W,0,-4.5391297,0.13648903369903564,0.9399999976158142,0.5946999788284302
YBR089C-A,YGL014W,1,-4.5393615,0.13661439716815948,0.9409999847412109,0.5946999788284302
YKR038C,YOL064C,0,-4.539386,0.13659456372261047,0.9409999847412109,0.5947999954223633
YCR094W,YER138C,0,-4.539636,0.13657474517822266,0.9409999847412109,0.5949000120162964
YIL034C,YDL108W,0,-4.539686,0.13655492663383484,0.9409999847412109,0.5950000286102295
YDR147W,YFL034C-B,0,-4.54002,0.13653510808944702,0.9409999847412109,0.5950999855995178
YDL085W,YDR472W,0,-4.540821,0.1365153044462204,0.9409999847412109,0.5952000021934509
YNL278W,YNL231C,0,-4.5412726,0.13649550080299377,0.9409999847412109,0.595300018787384
YPL259C,YMR292W,0,-4.541455,0.13647571206092834,0.9409999847412109,0.5953999757766724
YAR044W,YLR136C,0,-4.54174,0.13645592331886292,0.9409999847412109,0.5954999923706055
YGL097W,YBL100W-A,0,-4.5417795,0.13643613457679749,0.9409999847412109,0.5956000089645386
YAR007C,YGL115W,0,-4.541809,0.13641634583473206,0.9409999847412109,0.5957000255584717
YFR050C,YJL222W,0,-4.54269,0.13639657199382782,0.9409999847412109,0.59579998254776
YDL100C,YOR295W,0,-4.543049,0.13637681305408478,0.9409999847412109,0.5958999991416931
YFL035C,YCL033C,0,-4.543112,0.13635705411434174,0.9409999847412109,0.5960000157356262
YML011C,YPR055W,0,-4.543256,0.1363372951745987,0.9409999847412109,0.5960999727249146
YOR109W,YDL118W,0,-4.544002,0.13631753623485565,0.9409999847412109,0.5961999893188477
YLL036C,YGR211W,0,-4.544073,0.1362977921962738,0.9409999847412109,0.5963000059127808
YMR312W,YGL045W,0,-4.5440845,0.13627806305885315,0.9409999847412109,0.5964000225067139
YDL106C,YBR093C,0,-4.5446544,0.1362583190202713,0.9409999847412109,0.5964999794960022
YDR252W,YJL186W,0,-4.545312,0.13623860478401184,0.9409999847412109,0.5965999960899353
YOR299W,YCR083W,0,-4.5455236,0.1362188756465912,0.9409999847412109,0.5967000126838684
YGL190C,YER024W,0,-4.5460124,0.13619916141033173,0.9409999847412109,0.5968000292778015
YOR321W,YHR026W,0,-4.5462685,0.13617944717407227,0.9409999847412109,0.5968999862670898
YDR202C,YER123W,0,-4.5466022,0.136159747838974,0.9409999847412109,0.597000002861023
YPL026C,YOR068C,0,-4.5479174,0.13614004850387573,0.9409999847412109,0.597100019454956
YGR238C,YDR165W,0,-4.5480623,0.13612034916877747,0.9409999847412109,0.5971999764442444
YPL082C,YOL067C,0,-4.548264,0.1361006647348404,0.9409999847412109,0.5972999930381775
YDR168W,YLR043C,0,-4.548433,0.13608098030090332,0.9409999847412109,0.5974000096321106
YJL214W,YJL203W,0,-4.548864,0.13606131076812744,0.9409999847412109,0.5975000262260437
YCL012W,YOL091W,0,-4.548924,0.13604164123535156,0.9409999847412109,0.597599983215332
YOR035C,YLR275W,0,-4.54897,0.13602197170257568,0.9409999847412109,0.5976999998092651
YKL200C,YHR178W,0,-4.549079,0.136002317070961,0.9409999847412109,0.5978000164031982
YGR030C,YJR028W,0,-4.5494246,0.1359826624393463,0.9409999847412109,0.5978999733924866
YNL201C,YDR312W,0,-4.549459,0.13596300780773163,0.9409999847412109,0.5979999899864197
YML126C,YMR059W,0,-4.549898,0.13594336807727814,0.9409999847412109,0.5981000065803528
YJR089W,YAR002C-A,0,-4.550336,0.13592372834682465,0.9409999847412109,0.5982000231742859
YBR244W,YAL010C,0,-4.550832,0.13590410351753235,0.9409999847412109,0.5982999801635742
YLR391W-A,YLR186W,0,-4.551054,0.13588447868824005,0.9409999847412109,0.5983999967575073
YIL004C,YAL041W,0,-4.551171,0.13586485385894775,0.9409999847412109,0.5985000133514404
YLL043W,YOR179C,0,-4.551371,0.13584524393081665,0.9409999847412109,0.5985999703407288
YOR249C,YEL056W,1,-4.551462,0.13596998155117035,0.9419999718666077,0.5985999703407288
YIL026C,YOL126C,0,-4.551774,0.13595035672187805,0.9419999718666077,0.5986999869346619
YJR131W,YNL163C,0,-4.5527678,0.13593073189258575,0.9419999718666077,0.598800003528595
YDR069C,YGL257C,0,-4.552933,0.13591112196445465,0.9419999718666077,0.5989000201225281
YDR362C,YDR065W,0,-4.5533714,0.13589151203632355,0.9419999718666077,0.5989999771118164
YJL013C,YIL119C,0,-4.5536513,0.13587191700935364,0.9419999718666077,0.5990999937057495
YML118W,YKL020C,0,-4.5541964,0.13585232198238373,0.9419999718666077,0.5992000102996826
YHR139C,YCL074W,0,-4.555107,0.13583272695541382,0.9419999718666077,0.5993000268936157
YLR372W,YEL013W,0,-4.55541,0.1358131468296051,0.9419999718666077,0.599399983882904
YLR449W,YLL004W,1,-4.555546,0.13593772053718567,0.9430000185966492,0.599399983882904
YBR223C,YML064C,0,-4.555615,0.13591812551021576,0.9430000185966492,0.5995000004768372
YDR077W,YBR083W,0,-4.5561843,0.13589854538440704,0.9430000185966492,0.5996000170707703
YBR055C,YPR042C,0,-4.556352,0.13587896525859833,0.9430000185966492,0.5996999740600586
YBR090C-A,YOR213C,1,-4.5565476,0.13600346446037292,0.9440000057220459,0.5996999740600586
YMR150C,YMR139W,0,-4.55666,0.13598386943340302,0.9440000057220459,0.5997999906539917
YDL056W,YDR164C,0,-4.556846,0.1359642744064331,0.9440000057220459,0.5999000072479248
YDR345C,YDR198C,0,-4.557384,0.1359446942806244,0.9440000057220459,0.6000000238418579
YER172C,YOL129W,0,-4.5579677,0.13592512905597687,0.9440000057220459,0.6000999808311462
YLR447C,YLR132C,0,-4.558701,0.13590556383132935,0.9440000057220459,0.6001999974250793
YOR361C,YHR039C-A,0,-4.558978,0.13588599860668182,0.9440000057220459,0.6003000140190125
YPR037C,YPR161C,0,-4.5590525,0.1358664333820343,0.9440000057220459,0.6003999710083008
YLR106C,YER171W,0,-4.559378,0.13584688305854797,0.9440000057220459,0.6004999876022339
YMR211W,YJR153W,0,-4.5594106,0.13582733273506165,0.9440000057220459,0.600600004196167
YNL055C,YLR275W,0,-4.5594115,0.1358077973127365,0.9440000057220459,0.6007000207901001
YAL054C,YCR033W,1,-4.5596666,0.1359321027994156,0.9449999928474426,0.6007000207901001
YCR020C-A,YDR164C,0,-4.5603476,0.13591255247592926,0.9449999928474426,0.6007999777793884
YAL031C,YGL253W,0,-4.5605073,0.13589301705360413,0.9449999928474426,0.6008999943733215
YML016C,YDR472W,0,-4.561197,0.1358734667301178,0.9449999928474426,0.6010000109672546
YPR105C,YML126C,0,-4.561906,0.13585394620895386,0.9449999928474426,0.6011000275611877
YJL207C,YDR126W,0,-4.562181,0.13583441078662872,0.9449999928474426,0.6011999845504761
YPR030W,YKR063C,0,-4.562379,0.13581489026546478,0.9449999928474426,0.6013000011444092
YGR220C,YML123C,0,-4.5623984,0.13579536974430084,0.9449999928474426,0.6014000177383423
YOL108C,YPL171C,0,-4.562575,0.1357758641242981,0.9449999928474426,0.6014999747276306
YAL054C,YHR118C,1,-4.562993,0.13590002059936523,0.9459999799728394,0.6014999747276306
YGR003W,YDR400W,0,-4.564031,0.1358805000782013,0.9459999799728394,0.6015999913215637
YJR108W,YOL124C,0,-4.564099,0.13586097955703735,0.9459999799728394,0.6017000079154968
YOR267C,YDR527W,0,-4.564562,0.1358414739370346,0.9459999799728394,0.6018000245094299
YDR335W,YOR117W,0,-4.564574,0.13582196831703186,0.9459999799728394,0.6018999814987183
YGL143C,YPL156C,0,-4.5646243,0.1358024626970291,0.9459999799728394,0.6019999980926514
YER167W,YGR141W,0,-4.564671,0.13578297197818756,0.9459999799728394,0.6021000146865845
YDR272W,YER094C,0,-4.5647016,0.1357634961605072,0.9459999799728394,0.6021999716758728
YMR029C,YML028W,0,-4.565022,0.13574400544166565,0.9459999799728394,0.6022999882698059
YPR083W,YJR042W,0,-4.56525,0.1357245296239853,0.9459999799728394,0.602400004863739
YJR070C,YDL043C,0,-4.5652742,0.13570506870746613,0.9459999799728394,0.6025000214576721
YDR194C,YMR266W,0,-4.565637,0.13568559288978577,0.9459999799728394,0.6025999784469604
YHR072W-A,YNL128W,0,-4.5658646,0.1356661468744278,0.9459999799728394,0.6026999950408936
YIR021W,YDR381W,0,-4.5659113,0.13564668595790863,0.9459999799728394,0.6028000116348267
YDR404C,YCL075W,0,-4.566198,0.13562723994255066,0.9459999799728394,0.6029000282287598
YER002W,YGR274C,0,-4.5665765,0.1356077939271927,0.9459999799728394,0.6029999852180481
YNL314W,YNL029C,0,-4.5666313,0.1355883628129959,0.9459999799728394,0.6031000018119812
YML012W,YER116C,0,-4.566909,0.13556893169879913,0.9459999799728394,0.6032000184059143
YFL016C,YLR329W,0,-4.567094,0.13554950058460236,0.9459999799728394,0.6032999753952026
YNL093W,YGR251W,0,-4.567189,0.13553008437156677,0.9459999799728394,0.6033999919891357
YKL170W,YDR043C,0,-4.567534,0.1355106681585312,0.9459999799728394,0.6035000085830688
YPL169C,YBL050W,0,-4.5675454,0.1354912668466568,0.9459999799728394,0.603600025177002
YGL226C-A,YOR083W,0,-4.567692,0.1354718655347824,0.9459999799728394,0.6036999821662903
YLR155C,YDR435C,0,-4.567776,0.13545246422290802,0.9459999799728394,0.6037999987602234
YKL149C,YJL108C,0,-4.5679793,0.13543307781219482,0.9459999799728394,0.6039000153541565
YER053C,YOR281C,0,-4.568189,0.13541369140148163,0.9459999799728394,0.6039999723434448
YDL145C,YML031W,0,-4.5682836,0.13539430499076843,0.9459999799728394,0.6040999889373779
YBR089C-A,YDL076C,1,-4.5684085,0.13551802933216095,0.9470000267028809,0.6040999889373779
YJL122W,YGR152C,0,-4.569177,0.13549864292144775,0.9470000267028809,0.604200005531311
YGR037C,YHR008C,0,-4.5698676,0.13547925651073456,0.9470000267028809,0.6043000221252441
YDR252W,YEL009C,0,-4.570121,0.13545987010002136,0.9470000267028809,0.6043999791145325
YAL068C,YLR305C,0,-4.57037,0.13544049859046936,0.9470000267028809,0.6044999957084656
YLR100W,YIL039W,0,-4.570393,0.13542114198207855,0.9470000267028809,0.6046000123023987
YCR005C,YOL042W,0,-4.5707126,0.13540177047252655,0.9470000267028809,0.6047000288963318
YPL190C,YBR037C,0,-4.571586,0.13538241386413574,0.9470000267028809,0.6047999858856201
YIL010W,YLR193C,0,-4.57248,0.13536305725574493,0.9470000267028809,0.6049000024795532
YLR148W,YOR149C,0,-4.573253,0.13534371554851532,0.9470000267028809,0.6050000190734863
YFL022C,YKL186C,0,-4.574582,0.1353243738412857,0.9470000267028809,0.6050999760627747
YDL024C,YGR238C,0,-4.5746255,0.13530504703521729,0.9470000267028809,0.6051999926567078
YHR052W,YFL008W,0,-4.5746465,0.13528572022914886,0.9470000267028809,0.6053000092506409
YNL009W,YBR165W,0,-4.574744,0.13526639342308044,0.9470000267028809,0.605400025844574
YJR091C,YLR417W,0,-4.575034,0.13524706661701202,0.9470000267028809,0.6054999828338623
YBR087W,YIL077C,0,-4.5756364,0.1352277547121048,0.9470000267028809,0.6055999994277954
YOL101C,YJR145C,0,-4.575793,0.13520845770835876,0.9470000267028809,0.6057000160217285
YNR044W,YDR427W,0,-4.5760174,0.13518914580345154,0.9470000267028809,0.6057999730110168
YDL080C,YPL203W,0,-4.5761666,0.1351698487997055,0.9470000267028809,0.60589998960495
YMR023C,YNL253W,0,-4.5762353,0.13515056669712067,0.9470000267028809,0.6060000061988831
YMR287C,YEL054C,0,-4.576712,0.13513128459453583,0.9470000267028809,0.6061000227928162
YKL113C,YMR216C,0,-4.576899,0.135112002491951,0.9470000267028809,0.6061999797821045
YIL095W,YNL207W,0,-4.576982,0.13509272038936615,0.9470000267028809,0.6062999963760376
YLR452C,YHR039C-B,0,-4.5770907,0.1350734531879425,0.9470000267028809,0.6064000129699707
YLR210W,YMR030W,0,-4.5771065,0.13505418598651886,0.9470000267028809,0.6065000295639038
YCL059C,YIL114C,0,-4.5782175,0.1350349336862564,0.9470000267028809,0.6065999865531921
YMR208W,YJL219W,0,-4.578234,0.13501568138599396,0.9470000267028809,0.6067000031471252
YDR518W,YLR016C,0,-4.5787697,0.1349964290857315,0.9470000267028809,0.6068000197410583
YGL200C,YIR017C,0,-4.5787807,0.13497719168663025,0.9470000267028809,0.6068999767303467
YFL011W-A,YNL041C,0,-4.578934,0.134957954287529,0.9470000267028809,0.6069999933242798
YMR150C,YLR275W,0,-4.580215,0.13493873178958893,0.9470000267028809,0.6071000099182129
YOR094W,YMR133W,0,-4.5805106,0.13491950929164886,0.9470000267028809,0.607200026512146
YDR043C,YNL299W,0,-4.5808682,0.1349002867937088,0.9470000267028809,0.6072999835014343
YLL019C,YDL095W,0,-4.5809746,0.13488106429576874,0.9470000267028809,0.6074000000953674
YPR007C,YNL241C,0,-4.5812774,0.13486185669898987,0.9470000267028809,0.6075000166893005
YHR186C,YJL203W,0,-4.5817676,0.1348426640033722,0.9470000267028809,0.6075999736785889
YOR005C,YBR213W,0,-4.5820622,0.13482345640659332,0.9470000267028809,0.607699990272522
YKL129C,YDR178W,0,-4.5823646,0.13480426371097565,0.9470000267028809,0.6078000068664551
YJL108C,YAR009C,0,-4.5826097,0.13478508591651917,0.9470000267028809,0.6079000234603882
YDR173C,YDL058W,0,-4.5827513,0.13476590812206268,0.9470000267028809,0.6079999804496765
YKL081W,YCL020W,0,-4.5828676,0.1347467303276062,0.9470000267028809,0.6080999970436096
YLR449W,YFL013C,1,-4.5832005,0.13486982882022858,0.9480000138282776,0.6080999970436096
YDL106C,YOR338W,0,-4.583259,0.1348506361246109,0.9480000138282776,0.6082000136375427
YCR075C,YBR121C,0,-4.5834703,0.13483145833015442,0.9480000138282776,0.608299970626831
YNR035C,YPL274W,0,-4.5838637,0.13481228053569794,0.9480000138282776,0.6083999872207642
YDR440W,YBR089C-A,1,-4.584047,0.13493530452251434,0.9490000009536743,0.6083999872207642
YKR081C,YPL234C,0,-4.5841727,0.13491612672805786,0.9490000009536743,0.6085000038146973
YBL017C,YHL028W,0,-4.584388,0.13489694893360138,0.9490000009536743,0.6086000204086304
YML116W,YKR026C,0,-4.584986,0.1348777711391449,0.9490000009536743,0.6086999773979187
YIR028W,YBR295W,0,-4.5853405,0.1348586082458496,0.9490000009536743,0.6087999939918518
YIL013C,YDR429C,0,-4.58575,0.13483944535255432,0.9490000009536743,0.6089000105857849
YNL135C,YBR231C,1,-4.5866456,0.13496235013008118,0.949999988079071,0.6089000105857849
YHL025W,YNL246W,1,-4.5869174,0.13508522510528564,0.9509999752044678,0.6089000105857849
YBR210W,YKL178C,0,-4.58769,0.13506604731082916,0.9509999752044678,0.609000027179718
YOL149W,YHR161C,0,-4.5877223,0.1350468546152115,0.9509999752044678,0.6090999841690063
YOR048C,YHR066W,0,-4.5883207,0.1350276917219162,0.9509999752044678,0.6092000007629395
YPL118W,YAR044W,0,-4.5883713,0.13500851392745972,0.9509999752044678,0.6093000173568726
YPR201W,YOR003W,0,-4.5887747,0.13498935103416443,0.9509999752044678,0.6093999743461609
YPL002C,YDR086C,0,-4.589031,0.13497020304203033,0.9509999752044678,0.609499990940094
YDR085C,YAR002W,0,-4.589618,0.13495104014873505,0.9509999752044678,0.6096000075340271
YGL090W,YNL055C,0,-4.590263,0.13493189215660095,0.9509999752044678,0.6097000241279602
YNL133C,YLR301W,0,-4.5902724,0.13491275906562805,0.9509999752044678,0.6097999811172485
YCL004W,YOR380W,0,-4.591002,0.13489361107349396,0.9509999752044678,0.6098999977111816
YBR084W,YER005W,0,-4.5912766,0.13487449288368225,0.9509999752044678,0.6100000143051147
YLR183C,YML039W,0,-4.591318,0.13485535979270935,0.9509999752044678,0.6100999712944031
YMR211W,YNR064C,0,-4.591616,0.13483624160289764,0.9509999752044678,0.6101999878883362
YPL160W,YER087C-A,0,-4.5920177,0.13481712341308594,0.9509999752044678,0.6103000044822693
YGR113W,YLR186W,0,-4.5925326,0.13479802012443542,0.9509999752044678,0.6104000210762024
YJR076C,YDR411C,0,-4.5931087,0.1347789168357849,0.9509999752044678,0.6104999780654907
YHL027W,YJR028W,0,-4.593184,0.1347598135471344,0.9509999752044678,0.6105999946594238
YCR034W,YIL135C,0,-4.5932755,0.13474072515964508,0.9509999752044678,0.6107000112533569
YNL232W,YOL020W,0,-4.5932975,0.13472163677215576,0.9509999752044678,0.61080002784729
YFR055W,YER142C,0,-4.593535,0.13470254838466644,0.9509999752044678,0.6108999848365784
YLL043W,YJR035W,0,-4.5938516,0.13468347489833832,0.9509999752044678,0.6110000014305115
YEL027W,YDR342C,0,-4.5939403,0.1346644014120102,0.9509999752044678,0.6111000180244446
YCR075C,YKL012W,0,-4.5939894,0.13464532792568207,0.9509999752044678,0.6111999750137329
