Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL240W,YOR386W,0,-4.594744,0.13462626934051514,0.9509999752044678,0.611299991607666
YMR301C,YMR048W,0,-4.594966,0.1346072256565094,0.9509999752044678,0.6114000082015991
YNL020C,YGR082W,0,-4.5952754,0.13458816707134247,0.9509999752044678,0.6115000247955322
YER177W,YBR012W-A,0,-4.595466,0.13456912338733673,0.9509999752044678,0.6115999817848206
YER183C,YGR042W,0,-4.5958147,0.134550079703331,0.9509999752044678,0.6116999983787537
YML121W,YOR298W,0,-4.595842,0.13453105092048645,0.9509999752044678,0.6118000149726868
YDR009W,YHL002W,0,-4.5962043,0.1345120221376419,0.9509999752044678,0.6118999719619751
YNL297C,YCR102C,0,-4.596445,0.13449299335479736,0.9509999752044678,0.6119999885559082
YHL047C,YLR391W,0,-4.5975623,0.134473979473114,0.9509999752044678,0.6121000051498413
YAL023C,YBR253W,0,-4.5975633,0.13445496559143066,0.9509999752044678,0.6122000217437744
YNL286W,YFL016C,0,-4.5977244,0.1344359666109085,0.9509999752044678,0.6122999787330627
YNR001C,YOR088W,0,-4.5983515,0.13441696763038635,0.9509999752044678,0.6123999953269958
YDR194C,YNL311C,0,-4.598505,0.1343979686498642,0.9509999752044678,0.612500011920929
YKL064W,YLR312C-B,0,-4.598928,0.13437896966934204,0.9509999752044678,0.6126000285148621
YOR377W,YLR383W,0,-4.5990944,0.13435998558998108,0.9509999752044678,0.6126999855041504
YDR295C,YBR090C-A,1,-4.5992513,0.1344822645187378,0.9520000219345093,0.6126999855041504
YPR023C,YBR090C-A,1,-4.600922,0.13460451364517212,0.953000009059906,0.6126999855041504
YBR274W,YIL135C,0,-4.6013646,0.13458551466464996,0.953000009059906,0.6128000020980835
YNL041C,YPR112C,0,-4.601591,0.1345665007829666,0.953000009059906,0.6129000186920166
YOL002C,YIL023C,0,-4.60221,0.13454750180244446,0.953000009059906,0.6129999756813049
YHR148W,YHR214C-B,0,-4.60231,0.1345285177230835,0.953000009059906,0.613099992275238
YLR200W,YNL310C,0,-4.602482,0.13450953364372253,0.953000009059906,0.6132000088691711
YBR244W,YLL019C,0,-4.6025624,0.13449054956436157,0.953000009059906,0.6133000254631042
YLR127C,YJL018W,0,-4.6025643,0.1344715654850006,0.953000009059906,0.6133999824523926
YHR068W,YPL021W,0,-4.6033845,0.13445259630680084,0.953000009059906,0.6134999990463257
YCR020C-A,YPR187W,0,-4.6037908,0.13443362712860107,0.953000009059906,0.6136000156402588
YJL100W,YHR014W,0,-4.604269,0.1344146728515625,0.953000009059906,0.6136999726295471
YOR259C,YMR210W,0,-4.6045732,0.13439571857452393,0.953000009059906,0.6137999892234802
YJL033W,YCL003W,0,-4.605237,0.13437676429748535,0.953000009059906,0.6139000058174133
YCR037C,YMR272C,0,-4.6062307,0.13435782492160797,0.953000009059906,0.6140000224113464
YDR103W,YNL283C,0,-4.6065474,0.1343388706445694,0.953000009059906,0.6140999794006348
YDR472W,YIL135C,0,-4.6068234,0.1343199461698532,0.953000009059906,0.6141999959945679
YOR099W,YJR086W,0,-4.607,0.13430102169513702,0.953000009059906,0.614300012588501
YKL054C,YLR183C,0,-4.6070766,0.13428209722042084,0.953000009059906,0.6144000291824341
YOL027C,YJR004C,0,-4.6071258,0.13426317274570465,0.953000009059906,0.6144999861717224
YDR309C,YJR086W,0,-4.607251,0.13424426317214966,0.953000009059906,0.6146000027656555
YKL013C,YNL221C,0,-4.607413,0.13422535359859467,0.953000009059906,0.6147000193595886
YOL026C,YOR341W,0,-4.6075177,0.13420644402503967,0.953000009059906,0.614799976348877
YPL008W,YGR193C,0,-4.6079183,0.13418754935264587,0.953000009059906,0.6148999929428101
YNL036W,YPR042C,0,-4.60827,0.13416865468025208,0.953000009059906,0.6150000095367432
YJL033W,YPL050C,0,-4.6083927,0.13414977490901947,0.953000009059906,0.6151000261306763
YIL150C,YCL060C,1,-4.608631,0.13427163660526276,0.9539999961853027,0.6151000261306763
YNR007C,YNR039C,0,-4.608733,0.13425274193286896,0.9539999961853027,0.6151999831199646
YDL226C,YML001W,0,-4.6090875,0.13423384726047516,0.9539999961853027,0.6152999997138977
YDR335W,YNL131W,0,-4.609402,0.13421496748924255,0.9539999961853027,0.6154000163078308
YKL055C,YDL081C,0,-4.609568,0.13419608771800995,0.9539999961853027,0.6154999732971191
YDR308C,YLR006C,0,-4.6097736,0.13417720794677734,0.9539999961853027,0.6155999898910522
YKL189W,YDR260C,0,-4.6097817,0.13415834307670593,0.9539999961853027,0.6157000064849854
YML036W,YLR303W,0,-4.61043,0.13413947820663452,0.9539999961853027,0.6158000230789185
YDR138W,YDR065W,0,-4.6105313,0.1341206282377243,0.9539999961853027,0.6158999800682068
YJR001W,YOR085W,0,-4.6106114,0.1341017782688141,0.9539999961853027,0.6159999966621399
YMR211W,YDR545W,0,-4.6116548,0.13408292829990387,0.9539999961853027,0.616100013256073
YGR247W,YDR122W,0,-4.611668,0.13406407833099365,0.9539999961853027,0.6161999702453613
YCR094W,YDL051W,0,-4.611977,0.13404524326324463,0.9539999961853027,0.6162999868392944
YDL226C,YMR134W,0,-4.612601,0.1340264081954956,0.9539999961853027,0.6164000034332275
YKR003W,YPL276W,0,-4.6128097,0.13400758802890778,0.9539999961853027,0.6165000200271606
YLR068W,YHR050W,0,-4.613893,0.13398876786231995,0.9539999961853027,0.616599977016449
YDL024C,YDR055W,0,-4.6144605,0.13396994769573212,0.9539999961853027,0.6166999936103821
YAL030W,YMR227C,0,-4.614502,0.13395114243030548,0.9539999961853027,0.6168000102043152
YBL007C,YOR359W,0,-4.6148877,0.13393233716487885,0.9539999961853027,0.6169000267982483
YPL169C,YGR059W,0,-4.614919,0.1339135318994522,0.9539999961853027,0.6169999837875366
YGL229C,YDR201W,0,-4.6151056,0.13389474153518677,0.9539999961853027,0.6171000003814697
YJR155W,YIL095W,0,-4.615161,0.13387595117092133,0.9539999961853027,0.6172000169754028
YKR066C,YPR051W,0,-4.6151886,0.13385716080665588,0.9539999961853027,0.6172999739646912
YDL164C,YLR312C-B,0,-4.6156983,0.13383838534355164,0.9539999961853027,0.6173999905586243
YER119C,YNL130C,0,-4.61587,0.1338196098804474,0.9539999961853027,0.6175000071525574
YIR037W,YMR218C,0,-4.616111,0.13380083441734314,0.9539999961853027,0.6176000237464905
YLR391W,YOR334W,0,-4.616241,0.13378207385540009,0.9539999961853027,0.6176999807357788
YPL249C,YPL127C,0,-4.6166363,0.13376331329345703,0.9539999961853027,0.6177999973297119
YGL071W,YJL148W,0,-4.6169066,0.13374456763267517,0.9539999961853027,0.617900013923645
YAL040C,YCR057C,0,-4.6169353,0.1337258219718933,0.9539999961853027,0.6179999709129333
YER045C,YPR073C,0,-4.617151,0.13370707631111145,0.9539999961853027,0.6180999875068665
YOR240W,YGL191W,0,-4.6172266,0.13368834555149078,0.9539999961853027,0.6182000041007996
YFL035C,YJR044C,0,-4.6173115,0.13366961479187012,0.9539999961853027,0.6183000206947327
YNL233W,YJR027W,0,-4.617416,0.13365088403224945,0.9539999961853027,0.618399977684021
YJR150C,YJL203W,0,-4.6177964,0.13363216817378998,0.9539999961853027,0.6184999942779541
YFR004W,YML085C,0,-4.6180024,0.1336134523153305,0.9539999961853027,0.6186000108718872
YCR065W,YOR098C,0,-4.618755,0.13359473645687103,0.9539999961853027,0.6187000274658203
YAR019C,YJL186W,0,-4.6188273,0.13357603549957275,0.9539999961853027,0.6187999844551086
YML016C,YML039W,0,-4.6189384,0.13355733454227448,0.9539999961853027,0.6189000010490417
YDR097C,YJL166W,0,-4.6191196,0.1335386335849762,0.9539999961853027,0.6190000176429749
YNL029C,YGR054W,0,-4.6196094,0.1335199475288391,0.9539999961853027,0.6190999746322632
YOR112W,YGR197C,0,-4.619642,0.13350126147270203,0.9539999961853027,0.6191999912261963
YOR377W,YGR075C,0,-4.620116,0.13348257541656494,0.9539999961853027,0.6193000078201294
YEL056W,YER169W,1,-4.6203184,0.13360381126403809,0.9549999833106995,0.6193000078201294
YMR229C,YMR005W,0,-4.6204133,0.1335851103067398,0.9549999833106995,0.6194000244140625
YDL178W,YOR338W,0,-4.620947,0.13356643915176392,0.9549999833106995,0.6194999814033508
YKL135C,YCR075C,0,-4.6213336,0.13354775309562683,0.9549999833106995,0.6195999979972839
YAL003W,YJR131W,0,-4.621816,0.13352908194065094,0.9549999833106995,0.619700014591217
YIR025W,YFL002C,0,-4.622001,0.13351041078567505,0.9549999833106995,0.6197999715805054
YCL003W,YKR055W,0,-4.6220784,0.13349175453186035,0.9549999833106995,0.6198999881744385
YBR177C,YHL009C,0,-4.6222024,0.13347309827804565,0.9549999833106995,0.6200000047683716
YML033W,YDL092W,0,-4.622348,0.13345444202423096,0.9549999833106995,0.6201000213623047
YDR252W,YLR059C,0,-4.6223683,0.13343580067157745,0.9549999833106995,0.620199978351593
YOL059W,YOR049C,0,-4.6226587,0.13341715931892395,0.9549999833106995,0.6202999949455261
YFR030W,YJL018W,0,-4.6229305,0.13339851796627045,0.9549999833106995,0.6204000115394592
YIR004W,YGR178C,0,-4.6232,0.13337989151477814,0.9549999833106995,0.6205000281333923
YHR092C,YDR356W,0,-4.62334,0.13336126506328583,0.9549999833106995,0.6205999851226807
YDR268W,YOR119C,0,-4.62378,0.13334263861179352,0.9549999833106995,0.6207000017166138
YIL139C,YEL020W-A,0,-4.6242137,0.1333240270614624,0.9549999833106995,0.6208000183105469
YPR128C,YHR138C,0,-4.624387,0.1333054155111313,0.9549999833106995,0.6208999752998352
YOL020W,YPR080W,0,-4.624705,0.13328680396080017,0.9549999833106995,0.6209999918937683
YJL001W,YDR369C,0,-4.625029,0.13326820731163025,0.9549999833106995,0.6211000084877014
YHR021C,YKR053C,0,-4.6252785,0.13324961066246033,0.9549999833106995,0.6212000250816345
YNL153C,YAR009C,0,-4.6257377,0.1332310289144516,0.9549999833106995,0.6212999820709229
YBR260C,YCL020W,0,-4.6259255,0.13321244716644287,0.9549999833106995,0.621399998664856
YOR047C,YJL054W,0,-4.626961,0.13319386541843414,0.9549999833106995,0.6215000152587891
YJL019W,YML045W,0,-4.6282015,0.13317528367042542,0.9549999833106995,0.6215999722480774
YNL281W,YER013W,0,-4.628498,0.13315671682357788,0.9549999833106995,0.6216999888420105
YAL007C,YML039W,0,-4.6286316,0.13313814997673035,0.9549999833106995,0.6218000054359436
YPL040C,YOL126C,0,-4.6289597,0.133119598031044,0.9549999833106995,0.6219000220298767
YOL077W-A,YDR379W,0,-4.6298656,0.13310104608535767,0.9549999833106995,0.621999979019165
YKR026C,YEL020W-A,0,-4.629984,0.13308249413967133,0.9549999833106995,0.6220999956130981
YHL007C,YOL128C,0,-4.6304984,0.13306395709514618,0.9549999833106995,0.6222000122070312
YLR380W,YER035W,0,-4.6307263,0.13304542005062103,0.9549999833106995,0.6223000288009644
YLR391W,YLR098C,0,-4.631127,0.1330268830060959,0.9549999833106995,0.6223999857902527
YCL031C,YJR103W,0,-4.631305,0.13300836086273193,0.9549999833106995,0.6225000023841858
YGL187C,YDR235W,0,-4.631376,0.13298983871936798,0.9549999833106995,0.6226000189781189
YGR082W,YNL093W,0,-4.631394,0.13297131657600403,0.9549999833106995,0.6226999759674072
YMR287C,YJL018W,0,-4.6316624,0.13295280933380127,0.9549999833106995,0.6227999925613403
YIL004C,YML118W,0,-4.632142,0.1329343020915985,0.9549999833106995,0.6229000091552734
YGL180W,YHR072W-A,0,-4.632157,0.13291579484939575,0.9549999833106995,0.6230000257492065
YEL061C,YJL102W,0,-4.6323075,0.1328973025083542,0.9549999833106995,0.6230999827384949
YDR446W,YPL190C,0,-4.6325903,0.13287881016731262,0.9549999833106995,0.623199999332428
YLR398C,YEL013W,0,-4.6328435,0.13286031782627106,0.9549999833106995,0.6233000159263611
YBR247C,YIL009W,0,-4.6328464,0.13284184038639069,0.9549999833106995,0.6233999729156494
YGL178W,YBR231C,1,-4.633447,0.1329624503850937,0.9559999704360962,0.6233999729156494
YGL206C,YMR239C,0,-4.6340294,0.13294395804405212,0.9559999704360962,0.6234999895095825
YPR105C,YCR055C,0,-4.6341586,0.13292546570301056,0.9559999704360962,0.6236000061035156
YHL040C,YJR141W,0,-4.635283,0.1329069882631302,0.9559999704360962,0.6237000226974487
YGR289C,YNL151C,0,-4.6355605,0.13288851082324982,0.9559999704360962,0.6237999796867371
YPL096W,YOL031C,0,-4.635942,0.13287004828453064,0.9559999704360962,0.6238999962806702
YPL202C,YOR243C,0,-4.6365485,0.13285158574581146,0.9559999704360962,0.6240000128746033
YGR086C,YEL065W,0,-4.6367955,0.13283312320709229,0.9559999704360962,0.6241000294685364
YFL029C,YAL003W,0,-4.6369405,0.1328146755695343,0.9559999704360962,0.6241999864578247
YML077W,YHR006W,0,-4.6371837,0.13279622793197632,0.9559999704360962,0.6243000030517578
YPR008W,YDL213C,0,-4.6372094,0.13277778029441833,0.9559999704360962,0.6244000196456909
YLR396C,YGR251W,0,-4.637262,0.13275933265686035,0.9559999704360962,0.6244999766349792
YOL002C,YFR050C,0,-4.637299,0.13274089992046356,0.9559999704360962,0.6245999932289124
YBR272C,YBR273C,0,-4.637759,0.13272248208522797,0.9559999704360962,0.6247000098228455
YAL058W,YFR024C,0,-4.638252,0.13270404934883118,0.9559999704360962,0.6248000264167786
YDL020C,YBL100W-B,0,-4.6385937,0.13268563151359558,0.9559999704360962,0.6248999834060669
YGR092W,YDR276C,0,-4.6389146,0.13266722857952118,0.9559999704360962,0.625
YEL036C,YPR093C,0,-4.6389227,0.13264881074428558,0.9559999704360962,0.6251000165939331
YJR089W,YCL054W,0,-4.638941,0.13263040781021118,0.9559999704360962,0.6251999735832214
YLR391W,YGL025C,0,-4.639037,0.13261201977729797,0.9559999704360962,0.6252999901771545
YKL165C,YMR137C,0,-4.6391287,0.13259361684322357,0.9559999704360962,0.6254000067710876
YOR032C,YER089C,0,-4.639334,0.13257522881031036,0.9559999704360962,0.6255000233650208
YPL063W,YPL276W,0,-4.6395693,0.13255685567855835,0.9559999704360962,0.6255999803543091
YBL102W,YER018C,0,-4.640078,0.13253846764564514,0.9559999704360962,0.6256999969482422
YAL021C,YDR120C,0,-4.640617,0.13252009451389313,0.9559999704360962,0.6258000135421753
YGR041W,YNL128W,0,-4.6407213,0.1325017362833023,0.9559999704360962,0.6258999705314636
YBR038W,YPL266W,0,-4.6409683,0.1324833631515503,0.9559999704360962,0.6259999871253967
YMR004W,YDR170C,0,-4.641403,0.13246501982212067,0.9559999704360962,0.6261000037193298
YOR317W,YJL018W,0,-4.6415644,0.13244666159152985,0.9559999704360962,0.6262000203132629
YDR219C,YLR092W,0,-4.6418047,0.13242831826210022,0.9559999704360962,0.6262999773025513
YOR240W,YKL154W,0,-4.6419144,0.1324099749326706,0.9559999704360962,0.6263999938964844
YBL040C,YNL263C,0,-4.641939,0.13239163160324097,0.9559999704360962,0.6265000104904175
YGR225W,YKL014C,0,-4.6422777,0.13237330317497253,0.9559999704360962,0.6266000270843506
YPL243W,YNR046W,0,-4.642608,0.1323549747467041,0.9559999704360962,0.6266999840736389
YPL026C,YBR117C,0,-4.6433296,0.13233666121959686,0.9559999704360962,0.626800000667572
YML007W,YMR087W,0,-4.6434717,0.13231833279132843,0.9559999704360962,0.6269000172615051
YER166W,YDR079W,0,-4.643822,0.13230003416538239,0.9559999704360962,0.6269999742507935
YKL185W,YJR090C,0,-4.644649,0.13228172063827515,0.9559999704360962,0.6270999908447266
YDR101C,YNL287W,0,-4.6449857,0.1322634220123291,0.9559999704360962,0.6272000074386597
YIL098C,YMR100W,0,-4.645384,0.13224512338638306,0.9559999704360962,0.6273000240325928
YPR128C,YMR229C,0,-4.6459384,0.1322268396615982,0.9559999704360962,0.6273999810218811
YPR065W,YLL056C,0,-4.646028,0.13220854103565216,0.9559999704360962,0.6274999976158142
YPL218W,YDR429C,0,-4.646376,0.1321902722120285,0.9559999704360962,0.6276000142097473
YER026C,YHR143W-A,0,-4.6466117,0.13217198848724365,0.9559999704360962,0.6276999711990356
YGR083C,YIL016W,0,-4.6466656,0.13215371966362,0.9559999704360962,0.6277999877929688
YIL098C,YAR010C,0,-4.6467686,0.13213545083999634,0.9559999704360962,0.6279000043869019
YNL085W,YKL188C,0,-4.6469626,0.13211719691753387,0.9559999704360962,0.628000020980835
YGR179C,YHR065C,0,-4.64702,0.1320989429950714,0.9559999704360962,0.6280999779701233
YJL208C,YPL258C,0,-4.6471496,0.13208068907260895,0.9559999704360962,0.6281999945640564
YCL060C,YKL018W,1,-4.6471705,0.13220058381557465,0.9570000171661377,0.6281999945640564
YPL132W,YNL207W,0,-4.6475596,0.132182314991951,0.9570000171661377,0.6283000111579895
YGR239C,YBL056W,0,-4.6476426,0.13216406106948853,0.9570000171661377,0.6284000277519226
YLL043W,YOR224C,0,-4.6478324,0.13214582204818726,0.9570000171661377,0.6284999847412109
YER127W,YDR378C,0,-4.647834,0.1321275681257248,0.9570000171661377,0.628600001335144
YDR023W,YLR043C,0,-4.647958,0.13210932910442352,0.9570000171661377,0.6287000179290771
YBR040W,YOL112W,0,-4.6485157,0.13209109008312225,0.9570000171661377,0.6287999749183655
YCR088W,YFL002W-A,0,-4.649739,0.13207286596298218,0.9570000171661377,0.6288999915122986
YLR337W,YOL138C,0,-4.6498046,0.1320546418428421,0.9570000171661377,0.6290000081062317
YPR007C,YBR192W,0,-4.6499796,0.13203641772270203,0.9570000171661377,0.6291000247001648
YNR056C,YDR058C,0,-4.6506157,0.13201820850372314,0.9570000171661377,0.6291999816894531
YOR079C,YDL077C,0,-4.6506205,0.13199999928474426,0.9570000171661377,0.6292999982833862
YOR100C,YOR140W,0,-4.650732,0.13198179006576538,0.9570000171661377,0.6294000148773193
YIL031W,YOR229W,0,-4.650903,0.1319635957479477,0.9570000171661377,0.6294999718666077
YGL094C,YPR133W-A,0,-4.650977,0.13194540143013,0.9570000171661377,0.6295999884605408
YBR026C,YCR055C,0,-4.6515155,0.13192720711231232,0.9570000171661377,0.6297000050544739
YML123C,YIL022W,0,-4.6522455,0.13190902769565582,0.9570000171661377,0.629800021648407
YNR043W,YOR047C,0,-4.652457,0.13189084827899933,0.9570000171661377,0.6298999786376953
YHR034C,YOR047C,0,-4.653246,0.13187266886234283,0.9570000171661377,0.6299999952316284
YIL009C-A,YML033W,0,-4.6532717,0.13185450434684753,0.9570000171661377,0.6301000118255615
YAR031W,YMR260C,0,-4.6540675,0.13183633983135223,0.9570000171661377,0.6302000284194946
YOL059W,YJL114W,0,-4.6543097,0.13181817531585693,0.9570000171661377,0.630299985408783
YHR083W,YOR088W,0,-4.655038,0.13180002570152283,0.9570000171661377,0.6304000020027161
YGL090W,YDR059C,0,-4.6553407,0.13178187608718872,0.9570000171661377,0.6305000185966492
YER122C,YML033W,0,-4.655786,0.1317637413740158,0.9570000171661377,0.6305999755859375
YLR381W,YPL028W,0,-4.655885,0.1317455917596817,0.9570000171661377,0.6306999921798706
YOR045W,YPR036W,0,-4.6561627,0.1317274570465088,0.9570000171661377,0.6308000087738037
YLR102C,YLR220W,0,-4.6563716,0.13170933723449707,0.9570000171661377,0.6309000253677368
YDR389W,YJR028W,0,-4.657449,0.13169120252132416,0.9570000171661377,0.6309999823570251
YDR517W,YGL063W,0,-4.6579943,0.13167308270931244,0.9570000171661377,0.6310999989509583
YMR068W,YPR187W,0,-4.6580744,0.13165497779846191,0.9570000171661377,0.6312000155448914
YGR057C,YML085C,0,-4.658714,0.1316368579864502,0.9570000171661377,0.6312999725341797
YER166W,YJL018W,0,-4.658806,0.13161875307559967,0.9570000171661377,0.6313999891281128
YPR122W,YCL062W,0,-4.658929,0.13160066306591034,0.9570000171661377,0.6315000057220459
YFL025C,YEL041W,0,-4.660214,0.131582573056221,0.9570000171661377,0.631600022315979
YBR158W,YGL222C,0,-4.6605873,0.13156448304653168,0.9570000171661377,0.6316999793052673
YEL003W,YDL051W,0,-4.661335,0.13154639303684235,0.9570000171661377,0.6317999958992004
YIR002C,YHR062C,0,-4.6617866,0.1315283179283142,0.9570000171661377,0.6319000124931335
YFR036W,YNL293W,0,-4.6618724,0.13151024281978607,0.9570000171661377,0.6320000290870667
YNL256W,YDL106C,0,-4.662533,0.13149216771125793,0.9570000171661377,0.632099986076355
YNL227C,YNL243W,0,-4.6625347,0.131474107503891,0.9570000171661377,0.6322000026702881
YKL208W,YHL048W,0,-4.662541,0.13145604729652405,0.9570000171661377,0.6323000192642212
YDR284C,YIL021W,0,-4.66282,0.1314379870891571,0.9570000171661377,0.6323999762535095
YHR059W,YKL189W,0,-4.662824,0.13141994178295135,0.9570000171661377,0.6324999928474426
YGR074W,YOL091W,0,-4.6633496,0.1314018964767456,0.9570000171661377,0.6326000094413757
YDR016C,YOR310C,0,-4.6634736,0.13138385117053986,0.9570000171661377,0.6327000260353088
YLR069C,YLL021W,0,-4.6635847,0.1313658207654953,0.9570000171661377,0.6327999830245972
YPR019W,YLR186W,0,-4.6636124,0.13134779036045074,0.9570000171661377,0.6328999996185303
YCL012W,YPR141C,0,-4.6636825,0.1313297599554062,0.9570000171661377,0.6330000162124634
YPL026C,YNR064C,0,-4.6640587,0.13131174445152283,0.9570000171661377,0.6330999732017517
YIL119C,YJL164C,0,-4.6641583,0.13129372894763947,0.9570000171661377,0.6331999897956848
YGL005C,YIL042C,0,-4.6643662,0.1312757134437561,0.9570000171661377,0.6333000063896179
YNL110C,YJR120W,0,-4.6646314,0.13125771284103394,0.9570000171661377,0.633400022983551
YOR103C,YJL093C,0,-4.664676,0.13123971223831177,0.9570000171661377,0.6334999799728394
YBR073W,YMR054W,0,-4.664726,0.1312217265367508,0.9570000171661377,0.6335999965667725
YKR034W,YFL035C-A,0,-4.6649184,0.13120372593402863,0.9570000171661377,0.6337000131607056
YLR390W-A,YJL114W,0,-4.6660495,0.13118574023246765,0.9570000171661377,0.6338000297546387
YHR176W,YOR207C,0,-4.6672683,0.13116776943206787,0.9570000171661377,0.633899986743927
YCL054W,YLR043C,0,-4.6676826,0.1311497837305069,0.9570000171661377,0.6340000033378601
YNL292W,YIL029C,0,-4.6676993,0.13113181293010712,0.9570000171661377,0.6341000199317932
YLR314C,YHR092C,0,-4.667787,0.13111385703086853,0.9570000171661377,0.6341999769210815
YFR024C,YOR307C,0,-4.6678114,0.13109588623046875,0.9570000171661377,0.6342999935150146
YGL130W,YJL164C,0,-4.6687937,0.13107793033123016,0.9570000171661377,0.6344000101089478
YCL026C-A,YGL213C,0,-4.66912,0.13105998933315277,0.9570000171661377,0.6345000267028809
YDR054C,YGR145W,0,-4.669916,0.13104203343391418,0.9570000171661377,0.6345999836921692
YOR063W,YJL139C,0,-4.67028,0.1310240924358368,0.9570000171661377,0.6347000002861023
YBR039W,YPR103W,0,-4.6704392,0.1310061663389206,0.9570000171661377,0.6348000168800354
YLR002C,YML019W,0,-4.670517,0.1309882253408432,0.9570000171661377,0.6348999738693237
YJL209W,YJR145C,0,-4.670673,0.130970299243927,0.9570000171661377,0.6349999904632568
YER061C,YNL002C,0,-4.670719,0.130952388048172,0.9570000171661377,0.6351000070571899
YJR145C,YDR389W,0,-4.67104,0.1309344619512558,0.9570000171661377,0.635200023651123
YPL018W,YJR026W,0,-4.67232,0.1309165507555008,0.9570000171661377,0.6352999806404114
YLR191W,YCR062W,0,-4.6724076,0.1308986395597458,0.9570000171661377,0.6353999972343445
YLR014C,YLR208W,0,-4.672621,0.13088074326515198,0.9570000171661377,0.6355000138282776
YJL092W,YMR035W,0,-4.672647,0.13086284697055817,0.9570000171661377,0.6355999708175659
YIL142W,YLR006C,0,-4.6727204,0.13084495067596436,0.9570000171661377,0.635699987411499
YNL127W,YGR220C,0,-4.6727386,0.13082706928253174,0.9570000171661377,0.6358000040054321
YOR168W,YAL010C,0,-4.6727495,0.13080918788909912,0.9570000171661377,0.6359000205993652
YDL142C,YMR270C,0,-4.6727667,0.1307913064956665,0.9570000171661377,0.6359999775886536
YPL050C,YPL033C,0,-4.673624,0.13077344000339508,0.9570000171661377,0.6360999941825867
YPL002C,YJL114W,0,-4.674,0.13075557351112366,0.9570000171661377,0.6362000107765198
YHR092C,YJL029C,0,-4.674015,0.13073770701885223,0.9570000171661377,0.6363000273704529
YDR384C,YAR009C,0,-4.67433,0.1307198405265808,0.9570000171661377,0.6363999843597412
YNL151C,YER021W,0,-4.674577,0.13070198893547058,0.9570000171661377,0.6365000009536743
YOL165C,YHR006W,0,-4.6748695,0.13068415224552155,0.9570000171661377,0.6366000175476074
YDL024C,YOL045W,0,-4.6750016,0.13066630065441132,0.9570000171661377,0.6366999745368958
YCR010C,YMR172W,0,-4.6750674,0.13064846396446228,0.9570000171661377,0.6367999911308289
YMR021C,YCL044C,0,-4.675148,0.13063062727451324,0.9570000171661377,0.636900007724762
YMR119W,YJR141W,0,-4.675802,0.1306128054857254,0.9570000171661377,0.6370000243186951
YML023C,YNL012W,0,-4.676251,0.13059498369693756,0.9570000171661377,0.6370999813079834
YPR168W,YCL001W,0,-4.6766315,0.13057716190814972,0.9570000171661377,0.6371999979019165
YFL035C,YPL085W,0,-4.677095,0.13055934011936188,0.9570000171661377,0.6373000144958496
YJL060W,YDL108W,0,-4.678296,0.13054153323173523,0.9570000171661377,0.6373999714851379
YOR377W,YKL149C,0,-4.679011,0.13052372634410858,0.9570000171661377,0.637499988079071
YKR052C,YGR197C,0,-4.6790977,0.13050593435764313,0.9570000171661377,0.6376000046730042
YDL145C,YLR014C,0,-4.6794686,0.13048814237117767,0.9570000171661377,0.6377000212669373
YOL133W,YIL115C,0,-4.679832,0.13047035038471222,0.9570000171661377,0.6377999782562256
YHL048W,YPR030W,0,-4.680501,0.13045255839824677,0.9570000171661377,0.6378999948501587
YLR071C,YJL114W,0,-4.680612,0.1304347813129425,0.9570000171661377,0.6380000114440918
