Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR055C,YER024W,0,-4.680675,0.13041700422763824,0.9570000171661377,0.6381000280380249
YER015W,YKL058W,0,-4.681044,0.13039924204349518,0.9570000171661377,0.6381999850273132
YLR391W,YMR199W,0,-4.6811743,0.13038146495819092,0.9570000171661377,0.6383000016212463
YPL270W,YKL059C,0,-4.681377,0.13036371767520905,0.9570000171661377,0.6384000182151794
YBL084C,YGR047C,0,-4.6819234,0.13034595549106598,0.9570000171661377,0.6384999752044678
YOL078W,YGR280C,0,-4.682052,0.1303282082080841,0.9570000171661377,0.6385999917984009
YEL042W,YOR307C,0,-4.682178,0.13031046092510223,0.9570000171661377,0.638700008392334
YHR014W,YMR210W,0,-4.6822705,0.13029271364212036,0.9570000171661377,0.6388000249862671
YKR038C,YFR024C,0,-4.682597,0.13027498126029968,0.9570000171661377,0.6388999819755554
YPR023C,YCL060C,1,-4.6829286,0.1303933560848236,0.9580000042915344,0.6388999819755554
YOR011W,YGR272C,0,-4.683131,0.13037560880184174,0.9580000042915344,0.6389999985694885
YFR024C,YOR221C,0,-4.683248,0.13035787642002106,0.9580000042915344,0.6391000151634216
YGL206C,YPL096W,0,-4.6835394,0.13034012913703918,0.9580000042915344,0.63919997215271
YMR029C,YOR181W,0,-4.683612,0.1303224116563797,0.9580000042915344,0.6392999887466431
YGR218W,YJR070C,0,-4.684035,0.13030467927455902,0.9580000042915344,0.6394000053405762
YDL197C,YEL066W,1,-4.6840963,0.1304229497909546,0.9589999914169312,0.6394000053405762
YGL099W,YNR006W,0,-4.6848426,0.1304052174091339,0.9589999914169312,0.6395000219345093
YMR128W,YKL214C,0,-4.6853724,0.13038748502731323,0.9589999914169312,0.6395999789237976
YKL054C,YAR044W,0,-4.6863923,0.13036976754665375,0.9589999914169312,0.6396999955177307
YCL012W,YDL190C,0,-4.6867957,0.13035205006599426,0.9589999914169312,0.6398000121116638
YIL031W,YMR089C,0,-4.6868567,0.13033433258533478,0.9589999914169312,0.6399000287055969
YER025W,YGL084C,0,-4.6869125,0.1303166151046753,0.9589999914169312,0.6399999856948853
YMR029C,YHR039C-B,0,-4.687259,0.130298912525177,0.9589999914169312,0.6401000022888184
YDL137W,YJL112W,0,-4.6880565,0.1302812099456787,0.9589999914169312,0.6402000188827515
YDR376W,YGL008C,0,-4.688326,0.1302635222673416,0.9589999914169312,0.6402999758720398
YJL108C,YDR172W,0,-4.68836,0.13024581968784332,0.9589999914169312,0.6403999924659729
YDR317W,YJL025W,0,-4.6891212,0.13022813200950623,0.9589999914169312,0.640500009059906
YGR241C,YCL033C,0,-4.6892924,0.13021045923233032,0.9589999914169312,0.6406000256538391
YPL275W,YKL110C,0,-4.6894145,0.13019277155399323,0.9589999914169312,0.6406999826431274
YCR086W,YBR130C,0,-4.689876,0.13017509877681732,0.9589999914169312,0.6407999992370605
YHR096C,YMR077C,0,-4.689992,0.1301574409008026,0.9589999914169312,0.6409000158309937
YNL085W,YNR046W,0,-4.690329,0.1301397681236267,0.9589999914169312,0.640999972820282
YDR256C,YDR424C,0,-4.6908636,0.130122110247612,0.9589999914169312,0.6410999894142151
YOL061W,YML040W,0,-4.6910386,0.13010446727275848,0.9589999914169312,0.6412000060081482
YOL016C,YER032W,0,-4.691514,0.13008680939674377,0.9589999914169312,0.6413000226020813
YDR517W,YFL016C,0,-4.6915736,0.13006916642189026,0.9589999914169312,0.6413999795913696
YLR391W,YFR033C,0,-4.6919026,0.13005153834819794,0.9589999914169312,0.6414999961853027
YHR187W,YGL151W,0,-4.6920724,0.13003389537334442,0.9589999914169312,0.6416000127792358
YER061C,YML104C,0,-4.692074,0.1300162672996521,0.9589999914169312,0.641700029373169
YKL205W,YMR190C,0,-4.6922364,0.12999863922595978,0.9589999914169312,0.6417999863624573
YFR050C,YMR051C,0,-4.692348,0.12998102605342865,0.9589999914169312,0.6419000029563904
YER028C,YDR202C,0,-4.692578,0.12996341288089752,0.9589999914169312,0.6420000195503235
YDR037W,YOR354C,0,-4.6928096,0.1299457997083664,0.9589999914169312,0.6420999765396118
YKL051W,YHR152W,0,-4.6933117,0.12992820143699646,0.9589999914169312,0.6421999931335449
YKL086W,YOR106W,0,-4.6933827,0.12991058826446533,0.9589999914169312,0.642300009727478
YKL021C,YNL123W,0,-4.6938133,0.1298929899930954,0.9589999914169312,0.6424000263214111
YKL062W,YML097C,0,-4.6943417,0.12987540662288666,0.9589999914169312,0.6424999833106995
YCL060C,YLR335W,1,-4.6944947,0.1299932301044464,0.9599999785423279,0.6424999833106995
YDL226C,YIL017W,0,-4.6945705,0.12997563183307648,0.9599999785423279,0.6425999999046326
YNL233W,YGR145W,0,-4.69473,0.12995803356170654,0.9599999785423279,0.6427000164985657
YIL105C,YIL082W-A,0,-4.694935,0.1299404501914978,0.9599999785423279,0.642799973487854
YDL126C,YOL091W,0,-4.695499,0.12992285192012787,0.9599999785423279,0.6428999900817871
YEL029C,YOR088W,0,-4.695616,0.12990528345108032,0.9599999785423279,0.6430000066757202
YDR473C,YHR106W,0,-4.695856,0.12988770008087158,0.9599999785423279,0.6431000232696533
YPR201W,YDR416W,0,-4.696174,0.12987013161182404,0.9599999785423279,0.6431999802589417
YNR032C-A,YIL082W-A,0,-4.6964,0.1298525631427765,0.9599999785423279,0.6432999968528748
YDR529C,YHR154W,0,-4.6964107,0.12983499467372894,0.9599999785423279,0.6434000134468079
YGL084C,YOR179C,0,-4.696442,0.1298174411058426,0.9599999785423279,0.6434999704360962
YLR189C,YLR265C,0,-4.6966925,0.12979988753795624,0.9599999785423279,0.6435999870300293
YPR021C,YJL141C,0,-4.6971064,0.12978234887123108,0.9599999785423279,0.6437000036239624
YFL041W,YGL249W,0,-4.6975207,0.12976479530334473,0.9599999785423279,0.6438000202178955
YML116W,YPL112C,0,-4.697529,0.12974725663661957,0.9599999785423279,0.6438999772071838
YJR040W,YOR344C,0,-4.697983,0.1297297328710556,0.9599999785423279,0.6439999938011169
YFL035C-A,YDL015C,0,-4.699281,0.12971219420433044,0.9599999785423279,0.64410001039505
YKL182W,YDR306C,0,-4.699498,0.12969467043876648,0.9599999785423279,0.6442000269889832
YOL158C,YML130C,0,-4.6995406,0.1296771615743637,0.9599999785423279,0.6442999839782715
YOL002C,YDR325W,0,-4.6996875,0.12965963780879974,0.9599999785423279,0.6444000005722046
YDR231C,YPR042C,0,-4.7004037,0.12964212894439697,0.9599999785423279,0.6445000171661377
YHR164C,YOR099W,0,-4.700823,0.1296246349811554,0.9599999785423279,0.644599974155426
YOR240W,YLR268W,0,-4.7013392,0.12960712611675262,0.9599999785423279,0.6446999907493591
YMR312W,YDR158W,0,-4.70239,0.12958963215351105,0.9599999785423279,0.6448000073432922
YML086C,YDL230W,0,-4.7025967,0.12957213819026947,0.9599999785423279,0.6449000239372253
YKL014C,YHR012W,0,-4.702972,0.1295546591281891,0.9599999785423279,0.6449999809265137
YBL084C,YLL040C,0,-4.7034497,0.1295371800661087,0.9599999785423279,0.6450999975204468
YDR254W,YGR166W,0,-4.7041945,0.12951970100402832,0.9599999785423279,0.6452000141143799
YJR131W,YJR035W,0,-4.704438,0.12950222194194794,0.9599999785423279,0.6452999711036682
YML132W,YIR025W,0,-4.7044706,0.12948475778102875,0.9599999785423279,0.6453999876976013
YGL003C,YHR178W,0,-4.7048216,0.12946729362010956,0.9599999785423279,0.6455000042915344
YMR140W,YIL147C,0,-4.7053065,0.12944984436035156,0.9599999785423279,0.6456000208854675
YFL011W,YKL080W,0,-4.705458,0.12943238019943237,0.9599999785423279,0.6456999778747559
YDR378C,YDR463W,0,-4.705673,0.12941493093967438,0.9599999785423279,0.645799994468689
YOL033W,YOL080C,0,-4.7059207,0.12939749658107758,0.9599999785423279,0.6459000110626221
YLR357W,YMR053C,1,-4.706192,0.12951482832431793,0.9610000252723694,0.6459000110626221
YLR398C,YGR122W,0,-4.706619,0.12949737906455994,0.9610000252723694,0.6460000276565552
YCL012W,YGR009C,0,-4.707296,0.12947992980480194,0.9610000252723694,0.6460999846458435
YOL020W,YOR060C,0,-4.7076216,0.12946248054504395,0.9610000252723694,0.6462000012397766
YLR391W-A,YGR213C,0,-4.7083535,0.12944504618644714,0.9610000252723694,0.6463000178337097
YGR224W,YLL009C,0,-4.708949,0.12942761182785034,0.9610000252723694,0.646399974822998
YKL120W,YEL041W,0,-4.7090487,0.12941017746925354,0.9610000252723694,0.6464999914169312
YBL097W,YLR068W,0,-4.7092595,0.12939275801181793,0.9610000252723694,0.6466000080108643
YMR298W,YLR048W,0,-4.7094917,0.12937533855438232,0.9610000252723694,0.6467000246047974
YMR025W,YHR098C,0,-4.70999,0.12935791909694672,0.9610000252723694,0.6467999815940857
YFL009W,YLL040C,0,-4.7100625,0.1293405145406723,0.9610000252723694,0.6468999981880188
YFL035C,YOL005C,0,-4.7103496,0.1293231099843979,0.9610000252723694,0.6470000147819519
YAL023C,YPR132W,0,-4.7107615,0.12930570542812347,0.9610000252723694,0.6470999717712402
YPL179W,YGR221C,0,-4.711122,0.12928831577301025,0.9610000252723694,0.6471999883651733
YML060W,YER138C,0,-4.71127,0.12927091121673584,0.9610000252723694,0.6473000049591064
YDR264C,YKL144C,0,-4.7117076,0.1292535364627838,0.9610000252723694,0.6474000215530396
YER108C,YGR074W,0,-4.711766,0.1292361468076706,0.9610000252723694,0.6474999785423279
YBR234C,YPL045W,0,-4.7118793,0.12921877205371857,0.9610000252723694,0.647599995136261
YGL219C,YBR257W,0,-4.712926,0.12920139729976654,0.9610000252723694,0.6477000117301941
YDR376W,YMR202W,0,-4.7129507,0.1291840374469757,0.9610000252723694,0.6478000283241272
YNL159C,YJL209W,0,-4.71298,0.12916666269302368,0.9610000252723694,0.6478999853134155
YCL031C,YHR106W,0,-4.7136426,0.12914930284023285,0.9610000252723694,0.6480000019073486
YIR033W,YMR266W,0,-4.7139516,0.1291319578886032,0.9610000252723694,0.6481000185012817
YOR178C,YCL062W,0,-4.714423,0.12911459803581238,0.9610000252723694,0.6481999754905701
YLR380W,YKL075C,0,-4.7150393,0.12909725308418274,0.9610000252723694,0.6482999920845032
YEL066W,YPR018W,1,-4.715081,0.12921424210071564,0.9620000123977661,0.6482999920845032
YOR178C,YOR294W,0,-4.7167706,0.1291968822479248,0.9620000123977661,0.6484000086784363
YNR032C-A,YKL093W,0,-4.716956,0.12917953729629517,0.9620000123977661,0.6485000252723694
YER108C,YDR138W,0,-4.7173314,0.12916219234466553,0.9620000123977661,0.6485999822616577
YDR301W,YGR180C,0,-4.717542,0.1291448473930359,0.9620000123977661,0.6486999988555908
YGR225W,YPR017C,0,-4.717544,0.12912751734256744,0.9620000123977661,0.6488000154495239
YMR202W,YLR222C,0,-4.7177615,0.129110187292099,0.9620000123977661,0.6488999724388123
YDR122W,YDR011W,0,-4.717849,0.12909285724163055,0.9620000123977661,0.6489999890327454
YNL121C,YAR009C,0,-4.7191677,0.1290755420923233,0.9620000123977661,0.6491000056266785
YER146W,YJL129C,0,-4.719665,0.12905822694301605,0.9620000123977661,0.6492000222206116
YML031W,YPR002W,0,-4.7198796,0.1290409117937088,0.9620000123977661,0.6492999792098999
YPR141C,YJR059W,0,-4.720206,0.12902361154556274,0.9620000123977661,0.649399995803833
YFL022C,YPR065W,0,-4.720264,0.1290062963962555,0.9620000123977661,0.6495000123977661
YFL034C-B,YCR020C,0,-4.720725,0.12898901104927063,0.9620000123977661,0.6496000289916992
YJR105W,YCR020C,0,-4.721405,0.12897171080112457,0.9620000123977661,0.6496999859809875
YBR158W,YGL249W,0,-4.7215314,0.1289544254541397,0.9620000123977661,0.6498000025749207
YKL014C,YGL095C,0,-4.722009,0.12893714010715485,0.9620000123977661,0.6499000191688538
YER044C,YDR045C,0,-4.7222533,0.12891985476016998,0.9620000123977661,0.6499999761581421
YDR434W,YJR145C,0,-4.723101,0.1289025843143463,0.9620000123977661,0.6500999927520752
YGR163W,YNL119W,0,-4.723743,0.12888531386852264,0.9620000123977661,0.6502000093460083
YMR161W,YKL200C,0,-4.724283,0.12886805832386017,0.9620000123977661,0.6503000259399414
YOL002C,YOL105C,0,-4.724293,0.1288507878780365,0.9620000123977661,0.6503999829292297
YPL202C,YAL016W,0,-4.7248845,0.12883353233337402,0.9620000123977661,0.6504999995231628
YGR083C,YER094C,0,-4.725904,0.12881627678871155,0.9620000123977661,0.650600016117096
YML078W,YGR183C,0,-4.7260094,0.12879903614521027,0.9620000123977661,0.6506999731063843
YNL209W,YJR027W,0,-4.7264113,0.12878179550170898,0.9620000123977661,0.6507999897003174
YDR085C,YNL020C,0,-4.7266192,0.1287645548582077,0.9620000123977661,0.6509000062942505
YKL013C,YLR035C-A,0,-4.726737,0.12874732911586761,0.9620000123977661,0.6510000228881836
YHR001W-A,YMR059W,0,-4.726928,0.12873008847236633,0.9620000123977661,0.6510999798774719
YKR028W,YDR451C,0,-4.7275424,0.12871287763118744,0.9620000123977661,0.651199996471405
YFL029C,YER107C,0,-4.7285447,0.12869565188884735,0.9620000123977661,0.6513000130653381
YER183C,YOR008C-A,0,-4.7289762,0.12867844104766846,0.9620000123977661,0.6514000296592712
YLR068W,YNL199C,0,-4.730416,0.12866123020648956,0.9620000123977661,0.6514999866485596
YDR483W,YMR143W,0,-4.730522,0.12864401936531067,0.9620000123977661,0.6516000032424927
YOR180C,YGR046W,0,-4.730807,0.12862682342529297,0.9620000123977661,0.6517000198364258
YML116W,YPL028W,0,-4.7308373,0.12860962748527527,0.9620000123977661,0.6517999768257141
YJL052W,YCL062W,0,-4.7312775,0.12859243154525757,0.9620000123977661,0.6518999934196472
YGL099W,YAR033W,0,-4.731279,0.12857525050640106,0.9620000123977661,0.6520000100135803
YOR267C,YIL068C,0,-4.732492,0.12855806946754456,0.9620000123977661,0.6521000266075134
YPR201W,YOR310C,0,-4.7325697,0.12854088842868805,0.9620000123977661,0.6521999835968018
YOR240W,YMR270C,0,-4.7326345,0.12852370738983154,0.9620000123977661,0.6523000001907349
YJR040W,YIL002C,0,-4.733009,0.12850654125213623,0.9620000123977661,0.652400016784668
YNL271C,YAL005C,0,-4.7331066,0.12848937511444092,0.9620000123977661,0.6524999737739563
YML036W,YLR425W,0,-4.7335052,0.1284722238779068,0.9620000123977661,0.6525999903678894
YKL032C,YOR386W,0,-4.7337294,0.12845507264137268,0.9620000123977661,0.6527000069618225
YJR083C,YGL055W,0,-4.733946,0.12843792140483856,0.9620000123977661,0.6528000235557556
YNL302C,YJL138C,0,-4.734103,0.12842077016830444,0.9620000123977661,0.652899980545044
YOR103C,YMR087W,0,-4.734607,0.12840363383293152,0.9620000123977661,0.652999997138977
YCL062W,YJL029C,0,-4.7346964,0.1283864974975586,0.9620000123977661,0.6531000137329102
YMR011W,YNR039C,0,-4.7347445,0.12836936116218567,0.9620000123977661,0.6531999707221985
YAR044W,YBR061C,0,-4.7351036,0.12835223972797394,0.9620000123977661,0.6532999873161316
YDL046W,YNL131W,0,-4.7353163,0.1283351182937622,0.9620000123977661,0.6534000039100647
YPL061W,YOL028C,0,-4.7357388,0.12831799685955048,0.9620000123977661,0.6535000205039978
YFR019W,YMR314W,0,-4.7360587,0.12830087542533875,0.9620000123977661,0.6535999774932861
YNL029C,YOR224C,0,-4.7361193,0.1282837688922882,0.9620000123977661,0.6536999940872192
YDR265W,YIL016W,0,-4.7369266,0.12826666235923767,0.9620000123977661,0.6538000106811523
YJR043C,YAR010C,0,-4.7370863,0.12824957072734833,0.9620000123977661,0.6539000272750854
YHL038C,YER143W,0,-4.737904,0.1282324641942978,0.9620000123977661,0.6539999842643738
YDR256C,YIL076W,0,-4.738597,0.12821538746356964,0.9620000123977661,0.6541000008583069
YLR391W,YNL098C,0,-4.738746,0.1281982958316803,0.9620000123977661,0.65420001745224
YNL327W,YNL287W,0,-4.7388926,0.12818121910095215,0.9620000123977661,0.6542999744415283
YER108C,YLR132C,0,-4.739041,0.128164142370224,0.9620000123977661,0.6543999910354614
YMR116C,YLR157C-B,0,-4.7391024,0.12814706563949585,0.9620000123977661,0.6545000076293945
YKR059W,YDR210W-B,0,-4.73936,0.1281299889087677,0.9620000123977661,0.6546000242233276
YHR042W,YHR083W,0,-4.739557,0.12811292707920074,0.9620000123977661,0.654699981212616
YLR043C,YGR211W,0,-4.7397237,0.1280958652496338,0.9620000123977661,0.6547999978065491
YPR120C,YAL030W,0,-4.739733,0.12807881832122803,0.9620000123977661,0.6549000144004822
YCL014W,YOR340C,0,-4.7397857,0.12806177139282227,0.9620000123977661,0.6549999713897705
YML081C-A,YGL063W,0,-4.740106,0.1280447244644165,0.9620000123977661,0.6550999879837036
YOR232W,YOR008C-A,0,-4.740554,0.12802767753601074,0.9620000123977661,0.6552000045776367
YJL061W,YCL003W,0,-4.740877,0.12801064550876617,0.9620000123977661,0.6553000211715698
YAL055W,YNR048W,0,-4.7410865,0.1279936134815216,0.9620000123977661,0.6553999781608582
YCR028C,YCL051W,0,-4.741154,0.12797658145427704,0.9620000123977661,0.6554999947547913
YPL178W,YLR284C,0,-4.7411633,0.12795956432819366,0.9620000123977661,0.6556000113487244
YJL060W,YJR141W,0,-4.7415843,0.1279425472021103,0.9620000123977661,0.6557000279426575
YKL055C,YAR010C,0,-4.741728,0.12792553007602692,0.9620000123977661,0.6557999849319458
YGL130W,YNR006W,0,-4.7430534,0.12790852785110474,0.9620000123977661,0.6559000015258789
YLR136C,YML005W,0,-4.7435083,0.12789152562618256,0.9620000123977661,0.656000018119812
YKR007W,YPR110C,0,-4.743935,0.12787452340126038,0.9620000123977661,0.6560999751091003
YPL231W,YDR517W,0,-4.744159,0.1278575211763382,0.9620000123977661,0.6561999917030334
YGL150C,YBR090C-A,1,-4.7443094,0.12797342240810394,0.9629999995231628,0.6561999917030334
YCL016C,YBL005W-A,0,-4.7446647,0.12795642018318176,0.9629999995231628,0.6563000082969666
YFR036W,YLR035C-A,0,-4.744913,0.12793941795825958,0.9629999995231628,0.6564000248908997
YGL047W,YMR167W,0,-4.745232,0.1279224157333374,0.9629999995231628,0.656499981880188
YJL102W,YPR165W,0,-4.7454066,0.12790542840957642,0.9629999995231628,0.6565999984741211
YGL094C,YGR132C,0,-4.7455225,0.12788844108581543,0.9629999995231628,0.6567000150680542
YDR077W,YLR424W,0,-4.7455797,0.12787146866321564,0.9629999995231628,0.6567999720573425
YML012W,YKL110C,0,-4.7457604,0.12785448133945465,0.9629999995231628,0.6568999886512756
YGL062W,YKL041W,0,-4.745872,0.12783750891685486,0.9629999995231628,0.6570000052452087
YGL205W,YFL002W-A,0,-4.745916,0.12782055139541626,0.9629999995231628,0.6571000218391418
YKL120W,YOR142W-A,0,-4.746049,0.12780357897281647,0.9629999995231628,0.6571999788284302
YKL206C,YNL247W,0,-4.7461715,0.12778662145137787,0.9629999995231628,0.6572999954223633
YPL266W,YDR515W,0,-4.7463613,0.12776966392993927,0.9629999995231628,0.6574000120162964
YOR363C,YML027W,0,-4.7464128,0.12775272130966187,0.9629999995231628,0.6575000286102295
YOR233W,YJR086W,0,-4.7467647,0.12773577868938446,0.9629999995231628,0.6575999855995178
YDL101C,YPL218W,0,-4.746826,0.12771883606910706,0.9629999995231628,0.6577000021934509
YKR036C,YLR051C,0,-4.747,0.12770189344882965,0.9629999995231628,0.657800018787384
YAL025C,YBR136W,0,-4.7470098,0.12768496572971344,0.9629999995231628,0.6578999757766724
YER019W,YPR190C,0,-4.747323,0.12766803801059723,0.9629999995231628,0.6579999923706055
YOR201C,YNL046W,0,-4.747691,0.12765111029148102,0.9629999995231628,0.6581000089645386
YOR168W,YFL035C-A,0,-4.748131,0.127634197473526,0.9629999995231628,0.6582000255584717
YJR066W,YOR287C,0,-4.7482285,0.12761728465557098,0.9629999995231628,0.65829998254776
YGL012W,YBR008C,0,-4.748233,0.12760037183761597,0.9629999995231628,0.6583999991416931
YBR177C,YKL129C,0,-4.748284,0.12758345901966095,0.9629999995231628,0.6585000157356262
YPR037C,YNL247W,0,-4.748463,0.12756656110286713,0.9629999995231628,0.6585999727249146
YNL317W,YBR126C,0,-4.748909,0.1275496631860733,0.9629999995231628,0.6586999893188477
YAL032C,YPR007C,0,-4.749097,0.12753278017044067,0.9629999995231628,0.6588000059127808
YCL003W,YDL098C,0,-4.7491074,0.12751589715480804,0.9629999995231628,0.6589000225067139
YBR257W,YDR131C,0,-4.749433,0.12749901413917542,0.9629999995231628,0.6589999794960022
YJL179W,YDR388W,0,-4.7500205,0.12748213112354279,0.9629999995231628,0.6590999960899353
YNR059W,YOR359W,0,-4.7504764,0.12746524810791016,0.9629999995231628,0.6592000126838684
YJR052W,YDL147W,0,-4.750561,0.12744837999343872,0.9629999995231628,0.6593000292778015
YMR184W,YJL025W,0,-4.7507076,0.12743152678012848,0.9629999995231628,0.6593999862670898
YBL097W,YJR028W,0,-4.751284,0.12741465866565704,0.9629999995231628,0.659500002861023
YCL025C,YIL010W,0,-4.7514915,0.1273978054523468,0.9629999995231628,0.659600019454956
YDR515W,YLR035C-A,0,-4.7515492,0.12738095223903656,0.9629999995231628,0.6596999764442444
YLR452C,YBR118W,0,-4.752055,0.12736409902572632,0.9629999995231628,0.6597999930381775
YOR211C,YPL131W,0,-4.7526045,0.12734726071357727,0.9629999995231628,0.6599000096321106
YOR317W,YDL200C,0,-4.7531815,0.12733042240142822,0.9629999995231628,0.6600000262260437
YBR117C,YCL062W,0,-4.7533174,0.12731358408927917,0.9629999995231628,0.660099983215332
YGL183C,YBR012W-A,0,-4.7535086,0.12729676067829132,0.9629999995231628,0.6601999998092651
YMR280C,YOL103W-A,0,-4.753885,0.12727993726730347,0.9629999995231628,0.6603000164031982
YAL059W,YOL101C,0,-4.754366,0.1272631138563156,0.9629999995231628,0.6603999733924866
YIL062C,YCL027W,0,-4.754824,0.12724630534648895,0.9629999995231628,0.6604999899864197
YHR123W,YPR009W,0,-4.7549706,0.1272294819355011,0.9629999995231628,0.6606000065803528
YER117W,YOL103W-B,0,-4.75505,0.12721268832683563,0.9629999995231628,0.6607000231742859
YFL057C,YDL134C,0,-4.755236,0.12719587981700897,0.9629999995231628,0.6607999801635742
YPL002C,YGR185C,0,-4.755713,0.1271790862083435,0.9629999995231628,0.6608999967575073
YDR037W,YNL244C,0,-4.7557273,0.12716229259967804,0.9629999995231628,0.6610000133514404
YLR390W-A,YHR214C-C,0,-4.7558737,0.12714549899101257,0.9629999995231628,0.6610999703407288
YMR260C,YOR142W-A,0,-4.7559166,0.1271287202835083,0.9629999995231628,0.6611999869346619
YOL082W,YPR137C-A,0,-4.756344,0.12711192667484283,0.9629999995231628,0.661300003528595
YML126C,YPR002W,0,-4.756582,0.12709516286849976,0.9629999995231628,0.6614000201225281
YFR053C,YCL074W,0,-4.7572365,0.12707838416099548,0.9629999995231628,0.6614999771118164
YOR099W,YML040W,0,-4.7575626,0.1270616203546524,0.9629999995231628,0.6615999937057495
YHR161C,YGR038C-A,0,-4.757584,0.12704485654830933,0.9629999995231628,0.6617000102996826
YOL142W,YOR089C,0,-4.7587914,0.12702809274196625,0.9629999995231628,0.6618000268936157
YOL011W,YLR150W,0,-4.7598653,0.12701134383678436,0.9629999995231628,0.661899983882904
YPL160W,YPL097W,0,-4.7599387,0.12699459493160248,0.9629999995231628,0.6620000004768372
YGL055W,YBL093C,0,-4.760132,0.1269778460264206,0.9629999995231628,0.6621000170707703
YDR449C,YDR365W-B,0,-4.7606106,0.1269611120223999,0.9629999995231628,0.6621999740600586
YJR145C,YDL052C,0,-4.761136,0.1269443780183792,0.9629999995231628,0.6622999906539917
YCR075C,YDL226C,0,-4.7611523,0.12692764401435852,0.9629999995231628,0.6624000072479248
YOL028C,YCR062W,0,-4.7616034,0.12691091001033783,0.9629999995231628,0.6625000238418579
YHR052W,YPL257W-A,0,-4.761614,0.12689419090747833,0.9629999995231628,0.6625999808311462
YPL275W,YOL116W,0,-4.762035,0.12687747180461884,0.9629999995231628,0.6626999974250793
YMR312W,YDR098C-B,0,-4.7621155,0.12686075270175934,0.9629999995231628,0.6628000140190125
YIL004C,YOR003W,0,-4.76226,0.12684404850006104,0.9629999995231628,0.6628999710083008
YJL063C,YOR137C,0,-4.76261,0.12682734429836273,0.9629999995231628,0.6629999876022339
YBL022C,YOR007C,0,-4.7627444,0.12681064009666443,0.9629999995231628,0.663100004196167
YNL159C,YOL103W-A,0,-4.7628965,0.12679395079612732,0.9629999995231628,0.6632000207901001
YER108C,YLR329W,0,-4.7632546,0.12677724659442902,0.9629999995231628,0.6632999777793884
YHR081W,YDR341C,0,-4.7632613,0.1267605572938919,0.9629999995231628,0.6633999943733215
YML118W,YOR229W,0,-4.7633047,0.126743882894516,0.9629999995231628,0.6635000109672546
YOR137C,YLR045C,0,-4.7633195,0.12672719359397888,0.9629999995231628,0.6636000275611877
YHR055C,YPR158W-A,0,-4.7638903,0.12671051919460297,0.9629999995231628,0.6636999845504761
YOR250C,YNL164C,0,-4.763976,0.12669385969638824,0.9629999995231628,0.6638000011444092
YKL025C,YOR027W,0,-4.764161,0.12667718529701233,0.9629999995231628,0.6639000177383423
YKL035W,YKL041W,0,-4.764239,0.1266605257987976,0.9629999995231628,0.6639999747276306
YPR023C,YOR209C,1,-4.7643256,0.12677538394927979,0.9639999866485596,0.6639999747276306
YNL314W,YGR161W-A,0,-4.764504,0.12675870954990387,0.9639999866485596,0.6640999913215637
YDR135C,YAR010C,0,-4.764597,0.12674205005168915,0.9639999866485596,0.6642000079154968
YER167W,YOR036W,0,-4.764971,0.12672539055347443,0.9639999866485596,0.6643000245094299
YML086C,YGR161C-D,0,-4.765594,0.1267087310552597,0.9639999866485596,0.6643999814987183
YGL246C,YPL257W-A,0,-4.765618,0.12669207155704498,0.9639999866485596,0.6644999980926514
YKL053C-A,YML061C,0,-4.7656183,0.12667542695999146,0.9639999866485596,0.6646000146865845
