Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W-A,YNL243W,0,-4.76625,0.12665878236293793,0.9639999866485596,0.6646999716758728
YOR078W,YGR161C-D,0,-4.7664657,0.1266421377658844,0.9639999866485596,0.6647999882698059
YLL003W,YJL059W,0,-4.7665334,0.12662550806999207,0.9639999866485596,0.664900004863739
YPL059W,YOR380W,0,-4.7666163,0.12660887837409973,0.9639999866485596,0.6650000214576721
YJL191W,YOR045W,0,-4.766818,0.1265922486782074,0.9639999866485596,0.6650999784469604
YKL009W,YLR157C-B,0,-4.7669744,0.12657563388347626,0.9639999866485596,0.6651999950408936
YPL152W,YGR027W-A,0,-4.7670236,0.12655901908874512,0.9639999866485596,0.6653000116348267
YML057W,YDR322C-A,0,-4.767307,0.12654240429401398,0.9639999866485596,0.6654000282287598
YIL021W,YDR098C-B,0,-4.7674584,0.12652578949928284,0.9639999866485596,0.6654999852180481
YPR094W,YNL247W,0,-4.7681847,0.1265091896057129,0.9639999866485596,0.6656000018119812
YDR079W,YMR125W,0,-4.7682977,0.12649258971214294,0.9639999866485596,0.6657000184059143
YDR085C,YKR007W,0,-4.7687182,0.126475989818573,0.9639999866485596,0.6657999753952026
YPL050C,YOR008C-A,0,-4.768838,0.12645940482616425,0.9639999866485596,0.6658999919891357
YOL144W,YDR316W-A,0,-4.7689366,0.1264428049325943,0.9639999866485596,0.6660000085830688
YGR161C-D,YJR027W,0,-4.769082,0.12642623484134674,0.9639999866485596,0.666100025177002
YGL236C,YPL190C,0,-4.7697873,0.126409649848938,0.9639999866485596,0.6661999821662903
YKL016C,YPL237W,0,-4.770575,0.12639307975769043,0.9639999866485596,0.6662999987602234
YGL226C-A,YLR410W-A,0,-4.770608,0.12637650966644287,0.9639999866485596,0.6664000153541565
YLR226W,YMR088C,0,-4.7707386,0.1263599395751953,0.9639999866485596,0.6664999723434448
YOR080W,YOR054C,0,-4.7712646,0.12634338438510895,0.9639999866485596,0.6665999889373779
YMR041C,YIL042C,0,-4.771761,0.12632682919502258,0.9639999866485596,0.666700005531311
YFL011W-A,YLL026W,0,-4.7717857,0.12631027400493622,0.9639999866485596,0.6668000221252441
YIL039W,YOR142W-B,0,-4.771791,0.12629371881484985,0.9639999866485596,0.6668999791145325
YEL026W,YKL041W,0,-4.771941,0.12627717852592468,0.9639999866485596,0.6669999957084656
YPR067W,YPL060C-A,0,-4.771972,0.1262606382369995,0.9639999866485596,0.6671000123023987
YIL142W,YDR316W-B,0,-4.7723336,0.12624411284923553,0.9639999866485596,0.6672000288963318
YPL176C,YHL009W-B,0,-4.7724547,0.12622757256031036,0.9639999866485596,0.6672999858856201
YLR113W,YFL035C,0,-4.7730274,0.1262110471725464,0.9639999866485596,0.6674000024795532
YLR060W,YPL283C,0,-4.773074,0.1261945217847824,0.9639999866485596,0.6675000190734863
YKL014C,YDR057W,0,-4.773121,0.12617801129817963,0.9639999866485596,0.6675999760627747
YER006W,YNL284C-B,0,-4.773365,0.12616150081157684,0.9639999866485596,0.6676999926567078
YOR074C,YGR038C-B,0,-4.7734294,0.12614499032497406,0.9639999866485596,0.6678000092506409
YDR079W,YCR062W,0,-4.773853,0.12612847983837128,0.9639999866485596,0.667900025844574
YKL029C,YOL135C,0,-4.7739263,0.1261119842529297,0.9639999866485596,0.6679999828338623
YGR163W,YPL240C,0,-4.7740493,0.1260954886674881,0.9639999866485596,0.6680999994277954
YGR013W,YGR027W-A,0,-4.7747655,0.1260789930820465,0.9639999866485596,0.6682000160217285
YOR147W,YGR086C,0,-4.774808,0.1260625123977661,0.9639999866485596,0.6682999730110168
YLR380W,YDL007W,0,-4.774895,0.12604603171348572,0.9639999866485596,0.66839998960495
YFL035C-A,YBR153W,0,-4.7750125,0.12602955102920532,0.9639999866485596,0.6685000061988831
YOL124C,YLR410W-A,0,-4.775574,0.12601307034492493,0.9639999866485596,0.6686000227928162
YGR213C,YER008C,0,-4.7756543,0.12599660456180573,0.9639999866485596,0.6686999797821045
YKL196C,YER159C-A,0,-4.7760596,0.12598013877868652,0.9639999866485596,0.6687999963760376
YGR030C,YOR142W-A,0,-4.7760596,0.12596367299556732,0.9639999866485596,0.6689000129699707
YGR063C,YMR053C,1,-4.776227,0.12607786059379578,0.9649999737739563,0.6689000129699707
YCR081W,YHL009W-B,0,-4.7763023,0.12606139481067657,0.9649999737739563,0.6690000295639038
YPR065W,YHL009W-B,0,-4.776545,0.12604492902755737,0.9649999737739563,0.6690999865531921
YAR019C,YJR031C,0,-4.7766256,0.12602846324443817,0.9649999737739563,0.6692000031471252
YBR121C,YDL118W,0,-4.7773037,0.12601201236248016,0.9649999737739563,0.6693000197410583
YIR013C,YDR060W,0,-4.777459,0.12599556148052216,0.9649999737739563,0.6693999767303467
YPL145C,YIL029C,0,-4.7776885,0.12597911059856415,0.9649999737739563,0.6694999933242798
YPR021C,YDR309C,0,-4.7783237,0.12596267461776733,0.9649999737739563,0.6696000099182129
YNL129W,YLR221C,0,-4.778566,0.12594622373580933,0.9649999737739563,0.669700026512146
YDR300C,YDR379W,0,-4.7787538,0.1259297877550125,0.9649999737739563,0.6697999835014343
YFL005W,YLR035C-A,0,-4.778941,0.1259133666753769,0.9649999737739563,0.6699000000953674
YNL130C,YFR005C,0,-4.779213,0.12589693069458008,0.9649999737739563,0.6700000166893005
YLR231C,YOR109W,0,-4.7793303,0.12588050961494446,0.9649999737739563,0.6700999736785889
YLR214W,YLR107W,0,-4.7797303,0.12586408853530884,0.9649999737739563,0.670199990272522
YBL099W,YPR140W,0,-4.7799306,0.1258476823568344,0.9649999737739563,0.6703000068664551
YKL125W,YDR034C-D,0,-4.779943,0.12583127617835999,0.9649999737739563,0.6704000234603882
YEL020W-A,YLR410W-B,0,-4.780267,0.12581486999988556,0.9649999737739563,0.6704999804496765
YLR380W,YML006C,0,-4.7802863,0.12579846382141113,0.9649999737739563,0.6705999970436096
YFL011W-A,YMR211W,0,-4.7805343,0.1257820576429367,0.9649999737739563,0.6707000136375427
YJR009C,YOR338W,0,-4.780814,0.12576566636562347,0.9649999737739563,0.670799970626831
YHR170W,YOR295W,0,-4.78092,0.12574928998947144,0.9649999737739563,0.6708999872207642
YPL018W,YPL257W-B,0,-4.7812376,0.1257328987121582,0.9649999737739563,0.6710000038146973
YLR361C,YBR084W,0,-4.7814975,0.12571652233600616,0.9649999737739563,0.6711000204086304
YPR103W,YJR104C,0,-4.7815347,0.12570014595985413,0.9649999737739563,0.6711999773979187
YAR002W,YEL054C,0,-4.78219,0.1256837695837021,0.9649999737739563,0.6712999939918518
YBL074C,YER119C,0,-4.782573,0.12566740810871124,0.9649999737739563,0.6714000105857849
YIL079C,YOR129C,0,-4.7828307,0.1256510466337204,0.9649999737739563,0.671500027179718
YJL125C,YER089C,0,-4.784188,0.12563468515872955,0.9649999737739563,0.6715999841690063
YDR270W,YPR158C-C,0,-4.7843924,0.1256183236837387,0.9649999737739563,0.6717000007629395
YFL056C,YGR211W,0,-4.7844234,0.12560197710990906,0.9649999737739563,0.6718000173568726
YGR191W,YBR260C,0,-4.7858653,0.1255856305360794,0.9649999737739563,0.6718999743461609
YGL130W,YDR335W,0,-4.7860093,0.12556928396224976,0.9649999737739563,0.671999990940094
YLL035W,YGL095C,0,-4.7860284,0.1255529522895813,0.9649999737739563,0.6721000075340271
YDR214W,YMR005W,0,-4.786112,0.12553662061691284,0.9649999737739563,0.6722000241279602
YER061C,YHL009W-B,0,-4.786173,0.12552028894424438,0.9649999737739563,0.6722999811172485
YHL048W,YML040W,0,-4.78646,0.12550397217273712,0.9649999737739563,0.6723999977111816
YBL058W,YDR172W,0,-4.7865434,0.12548764050006866,0.9649999737739563,0.6725000143051147
YGL130W,YGR231C,0,-4.788195,0.1254713237285614,0.9649999737739563,0.6725999712944031
YJL209W,YDR098C-A,0,-4.788874,0.12545502185821533,0.9649999737739563,0.6726999878883362
YGL256W,YPL089C,0,-4.789439,0.12543870508670807,0.9649999737739563,0.6728000044822693
YBR217W,YJL190C,0,-4.7895293,0.125422403216362,0.9649999737739563,0.6729000210762024
YER127W,YOR254C,0,-4.7898316,0.12540610134601593,0.9649999737739563,0.6729999780654907
YMR119W,YPR041W,0,-4.7899246,0.12538981437683105,0.9649999737739563,0.6730999946594238
YGR118W,YNL044W,0,-4.7901077,0.12537352740764618,0.9649999737739563,0.6732000112533569
YML046W,YDR210W-A,0,-4.7904,0.1253572404384613,0.9649999737739563,0.67330002784729
YDL243C,YPL283C,0,-4.7909737,0.12534095346927643,0.9649999737739563,0.6733999848365784
YIL048W,YLR410W-A,0,-4.791249,0.12532468140125275,0.9649999737739563,0.6735000014305115
YFR024C,YPL020C,0,-4.7915564,0.12530839443206787,0.9649999737739563,0.6736000180244446
YLR304C,YIL051C,0,-4.7916694,0.12529213726520538,0.9649999737739563,0.6736999750137329
YNL267W,YAR010C,0,-4.7919793,0.1252758651971817,0.9649999737739563,0.673799991607666
YGL006W,YGR272C,0,-4.7920356,0.1252596080303192,0.9649999737739563,0.6739000082015991
YKR009C,YKL028W,0,-4.7930446,0.12524335086345673,0.9649999737739563,0.6740000247955322
YLR397C,YPL257W-A,0,-4.793792,0.12522709369659424,0.9649999737739563,0.6740999817848206
YFL021W,YER087C-B,0,-4.794091,0.12521085143089294,0.9649999737739563,0.6741999983787537
YPR100W,YKL074C,0,-4.7946596,0.12519460916519165,0.9649999737739563,0.6743000149726868
YDR188W,YOR088W,0,-4.795022,0.12517836689949036,0.9649999737739563,0.6743999719619751
YER075C,YPR158W-A,0,-4.7950635,0.12516212463378906,0.9649999737739563,0.6744999885559082
YBR247C,YLR301W,0,-4.795664,0.12514589726924896,0.9649999737739563,0.6746000051498413
YLL001W,YMR305C,0,-4.7962604,0.12512966990470886,0.9649999737739563,0.6747000217437744
YJR050W,YJR120W,0,-4.796361,0.12511344254016876,0.9649999737739563,0.6747999787330627
YJR118C,YDR055W,0,-4.7968273,0.12509723007678986,0.9649999737739563,0.6748999953269958
YAR008W,YBR223C,0,-4.796939,0.12508101761341095,0.9649999737739563,0.675000011920929
YKL138C-A,YAL068C,0,-4.7974563,0.12506480515003204,0.9649999737739563,0.6751000285148621
YCL039W,YNL131W,0,-4.797893,0.12504859268665314,0.9649999737739563,0.6751999855041504
YOR028C,YBR083W,0,-4.7979164,0.12503239512443542,0.9649999737739563,0.6753000020980835
YDR400W,YOR192C-B,0,-4.7987943,0.1250161975622177,0.9649999737739563,0.6754000186920166
YGR167W,YGR042W,0,-4.799006,0.125,0.9649999737739563,0.6754999756813049
YKL208W,YGR027W-A,0,-4.799557,0.12498380988836288,0.9649999737739563,0.675599992275238
YGR220C,YPR137C-B,0,-4.799642,0.12496762722730637,0.9649999737739563,0.6757000088691711
YDL207W,YIL082W-A,0,-4.7997603,0.12495144456624985,0.9649999737739563,0.6758000254631042
YLR155C,YIL085C,0,-4.8,0.12493526935577393,0.9649999737739563,0.6758999824523926
YFR046C,YOL103W-B,0,-4.8000655,0.124919094145298,0.9649999737739563,0.6759999990463257
YOR322C,YPL087W,0,-4.800303,0.12490292638540268,0.9649999737739563,0.6761000156402588
YHR068W,YOR142W-A,0,-4.800405,0.12488675862550735,0.9649999737739563,0.6761999726295471
YLR148W,YDR398W,0,-4.80068,0.12487059831619263,0.9649999737739563,0.6762999892234802
YGL090W,YHR160C,0,-4.80102,0.1248544454574585,0.9649999737739563,0.6764000058174133
YOR079C,YKL051W,0,-4.8011136,0.12483829259872437,0.9649999737739563,0.6765000224113464
YDR518W,YBR083W,0,-4.8028107,0.12482214719057083,0.9649999737739563,0.6765999794006348
YOR211C,YGL106W,0,-4.802936,0.1248060017824173,0.9649999737739563,0.6766999959945679
YDL051W,YDR034C-D,0,-4.802949,0.12478986382484436,0.9649999737739563,0.676800012588501
YLR047C,YDR429C,0,-4.8030834,0.12477372586727142,0.9649999737739563,0.6769000291824341
YNL111C,YCL024W,0,-4.8033786,0.12475759536027908,0.9649999737739563,0.6769999861717224
YDR170C,YJL114W,0,-4.804079,0.12474146485328674,0.9649999737739563,0.6771000027656555
YNR001C,YFL002W-A,0,-4.804754,0.1247253492474556,0.9649999737739563,0.6772000193595886
YDL225W,YDL118W,0,-4.8052497,0.12470922619104385,0.9649999737739563,0.677299976348877
YJR160C,YDR279W,0,-4.8056664,0.12469311058521271,0.9649999737739563,0.6773999929428101
YJL013C,YGR074W,0,-4.805795,0.12467700242996216,0.9649999737739563,0.6775000095367432
YPL140C,YBL017C,0,-4.8059874,0.12466089427471161,0.9649999737739563,0.6776000261306763
YGL211W,YOR142W-B,0,-4.8061705,0.12464479357004166,0.9649999737739563,0.6776999831199646
YCR094W,YPL179W,0,-4.807368,0.1246287003159523,0.9649999737739563,0.6777999997138977
YCR028C,YGL055W,0,-4.807382,0.12461259961128235,0.9649999737739563,0.6779000163078308
YLR028C,YDR418W,0,-4.8078756,0.12459651380777359,0.9649999737739563,0.6779999732971191
YLR459W,YAR010C,0,-4.8082914,0.12458042800426483,0.9649999737739563,0.6780999898910522
YGR098C,YLR157C-B,0,-4.808672,0.12456434965133667,0.9649999737739563,0.6782000064849854
YNL231C,YCR083W,0,-4.8087745,0.12454827129840851,0.9649999737739563,0.6783000230789185
YOR005C,YHR214C-C,0,-4.8087993,0.12453220039606094,0.9649999737739563,0.6783999800682068
YPR093C,YGR057C,0,-4.80888,0.12451612949371338,0.9649999737739563,0.6784999966621399
YNL244C,YEL020W-A,0,-4.8088903,0.12450006604194641,0.9649999737739563,0.678600013256073
YGL256W,YGR166W,0,-4.8089476,0.12448400259017944,0.9649999737739563,0.6786999702453613
YLR219W,YDR098C-A,0,-4.8090115,0.12446794658899307,0.9649999737739563,0.6787999868392944
YGL127C,YPL258C,0,-4.809311,0.1244518980383873,0.9649999737739563,0.6789000034332275
YDL047W,YLR227W-A,0,-4.8096476,0.12443584948778152,0.9649999737739563,0.6790000200271606
YNL287W,YDR115W,0,-4.8098063,0.12441980093717575,0.9649999737739563,0.679099977016449
YOR195W,YGR038C-A,0,-4.8098164,0.12440376728773117,0.9649999737739563,0.6791999936103821
YPL190C,YOR347C,0,-4.8098536,0.124387726187706,0.9649999737739563,0.6793000102043152
YGL129C,YDR210W-A,0,-4.8099008,0.12437169998884201,0.9649999737739563,0.6794000267982483
YPL043W,YIL022W,0,-4.810928,0.12435567378997803,0.9649999737739563,0.6794999837875366
YNL127W,YPR158C-C,0,-4.8110037,0.12433964759111404,0.9649999737739563,0.6796000003814697
YLR060W,YBL100W-B,0,-4.811004,0.12432362884283066,0.9649999737739563,0.6797000169754028
YER044C,YBL030C,0,-4.811165,0.12430761009454727,0.9649999737739563,0.6797999739646912
YPR122W,YJL060W,0,-4.81176,0.12429159879684448,0.9649999737739563,0.6798999905586243
YAL035W,YER087C-A,0,-4.812247,0.12427559494972229,0.9649999737739563,0.6800000071525574
YPL283C,YLR227W-A,0,-4.8125725,0.1242595911026001,0.9649999737739563,0.6801000237464905
YPL169C,YPR158C-C,0,-4.813081,0.1242435947060585,0.9649999737739563,0.6801999807357788
YFL041W,YJL114W,0,-4.813159,0.1242275983095169,0.9649999737739563,0.6802999973297119
YAR015W,YNL284C-B,0,-4.8134623,0.12421160936355591,0.9649999737739563,0.680400013923645
YCL012W,YDR254W,0,-4.8141246,0.1241956278681755,0.9649999737739563,0.6804999709129333
YOR028C,YHL009W-B,0,-4.8144803,0.12417963892221451,0.9649999737739563,0.6805999875068665
YPL170W,YOR060C,0,-4.8146877,0.1241636648774147,0.9649999737739563,0.6807000041007996
YCR073W-A,YOR106W,0,-4.814826,0.1241476908326149,0.9649999737739563,0.6808000206947327
YBR092C,YHR039C-A,0,-4.815046,0.12413172423839569,0.9649999737739563,0.680899977684021
YLR449W,YMR247C,1,-4.815063,0.12424436956644058,0.9660000205039978,0.680899977684021
YGL211W,YGR213C,0,-4.815287,0.12422839552164078,0.9660000205039978,0.6809999942779541
YER114C,YIL029C,0,-4.815951,0.12421242147684097,0.9660000205039978,0.6811000108718872
YBL018C,YOR142W-B,0,-4.816557,0.12419645488262177,0.9660000205039978,0.6812000274658203
YBR201W,YDR098C-B,0,-4.816727,0.12418048828840256,0.9660000205039978,0.6812999844551086
YBR188C,YDR363W-A,0,-4.81705,0.12416452169418335,0.9660000205039978,0.6814000010490417
YBR185C,YHR070W,0,-4.8172517,0.12414857000112534,0.9660000205039978,0.6815000176429749
YFR050C,YPR137W,0,-4.8175697,0.12413261085748672,0.9660000205039978,0.6815999746322632
YDR252W,YPR006C,0,-4.817774,0.12411666661500931,0.9660000205039978,0.6816999912261963
YGR239C,YOR049C,0,-4.818164,0.12410072237253189,0.9660000205039978,0.6818000078201294
YML077W,YLR048W,0,-4.818264,0.12408477813005447,0.9660000205039978,0.6819000244140625
YPL127C,YER159C-A,0,-4.8185496,0.12406884133815765,0.9660000205039978,0.6819999814033508
YBR065C,YLR044C,0,-4.819783,0.12405291199684143,0.9660000205039978,0.6820999979972839
YML058W-A,YPR137C-A,0,-4.819906,0.12403698265552521,0.9660000205039978,0.682200014591217
YKL029C,YOR192C-B,0,-4.820076,0.12402105331420898,0.9660000205039978,0.6822999715805054
YGL226C-A,YHR196W,0,-4.8205953,0.12400513142347336,0.9660000205039978,0.6823999881744385
YJL062W,YER116C,0,-4.820699,0.12398921698331833,0.9660000205039978,0.6825000047683716
YGR038C-A,YLR157C-B,0,-4.820712,0.1239733025431633,0.9660000205039978,0.6826000213623047
YDR292C,YNL046W,0,-4.8215747,0.12395739555358887,0.9660000205039978,0.682699978351593
YDR378C,YLR340W,0,-4.8216844,0.12394149601459503,0.9660000205039978,0.6827999949455261
YIL049W,YPL131W,0,-4.821695,0.1239255964756012,0.9660000205039978,0.6829000115394592
YDL085W,YGR197C,0,-4.821798,0.12390969693660736,0.9660000205039978,0.6830000281333923
YCL052C,YLR148W,0,-4.821819,0.12389380484819412,0.9660000205039978,0.6830999851226807
YCR053W,YDR365W-B,0,-4.8220263,0.12387792021036148,0.9660000205039978,0.6832000017166138
YAL023C,YOR192C-B,0,-4.822154,0.12386203557252884,0.9660000205039978,0.6833000183105469
YOR112W,YOR192C-B,0,-4.822154,0.1238461509346962,0.9660000205039978,0.6833999752998352
YBR217W,YER087C-A,0,-4.8223557,0.12383028119802475,0.9660000205039978,0.6834999918937683
YER025W,YLR362W,0,-4.8224893,0.1238144040107727,0.9660000205039978,0.6836000084877014
YGR162W,YDR034C-D,0,-4.8225775,0.12379854172468185,0.9660000205039978,0.6837000250816345
YGR060W,YGR132C,0,-4.8228464,0.1237826719880104,0.9660000205039978,0.6837999820709229
YDL078C,YNL297C,0,-4.822867,0.12376681715250015,0.9660000205039978,0.683899998664856
YDR365W-A,YGR027W-A,0,-4.8239326,0.1237509623169899,0.9660000205039978,0.6840000152587891
YDR365C,YEL037C,0,-4.8250484,0.12373510748147964,0.9660000205039978,0.6840999722480774
YOR260W,YOL110W,0,-4.8253913,0.12371926009654999,0.9660000205039978,0.6841999888420105
YDL188C,YMR050C,0,-4.825586,0.12370342016220093,0.9660000205039978,0.6843000054359436
YHR139C,YDR365W-A,0,-4.8263335,0.12368758022785187,0.9660000205039978,0.6844000220298767
YLR233C,YDR240C,0,-4.826378,0.1236717477440834,0.9660000205039978,0.684499979019165
YLR295C,YGR272C,0,-4.8264627,0.12365591526031494,0.9660000205039978,0.6845999956130981
YDR060W,YGL136C,0,-4.827086,0.12364009022712708,0.9660000205039978,0.6847000122070312
YIL132C,YAR010C,0,-4.8279076,0.12362426519393921,0.9660000205039978,0.6848000288009644
YJR112W,YPL276W,0,-4.828008,0.12360844761133194,0.9660000205039978,0.6848999857902527
YPL248C,YPL140C,0,-4.8281245,0.12359263002872467,0.9660000205039978,0.6850000023841858
YGL006W,YDR170W-A,0,-4.828654,0.123576819896698,0.9660000205039978,0.6851000189781189
YGR159C,YLR157C-B,0,-4.8288856,0.12356100976467133,0.9660000205039978,0.6851999759674072
YGR119C,YJL114W,0,-4.8298206,0.12354520708322525,0.9660000205039978,0.6852999925613403
YML078W,YCL020W,0,-4.830187,0.12352941185235977,0.9660000205039978,0.6854000091552734
YOR067C,YCR089W,0,-4.830359,0.1235136166214943,0.9660000205039978,0.6855000257492065
YOR344C,YIL017W,0,-4.830798,0.12349782884120941,0.9660000205039978,0.6855999827384949
YGR112W,YGR074W,0,-4.8310604,0.12348204106092453,0.9660000205039978,0.685699999332428
YOR371C,YDR381W,0,-4.8315454,0.12346626073122025,0.9660000205039978,0.6858000159263611
YAL040C,YOR179C,0,-4.831696,0.12345048040151596,0.9660000205039978,0.6858999729156494
YLR329W,YOR142W-A,0,-4.831892,0.12343470752239227,0.9660000205039978,0.6859999895095825
YGL017W,YPL257W-B,0,-4.8319335,0.12341893464326859,0.9660000205039978,0.6861000061035156
YLR410W,YMR134W,0,-4.8319592,0.1234031692147255,0.9660000205039978,0.6862000226974487
YGR254W,YLR157C-B,0,-4.8326335,0.1233874037861824,0.9660000205039978,0.6862999796867371
YOR144C,YMR030W,0,-4.832703,0.12337164580821991,0.9660000205039978,0.6863999962806702
YLL003W,YER159C-A,0,-4.8330045,0.12335589528083801,0.9660000205039978,0.6865000128746033
YGL192W,YGL120C,0,-4.8345294,0.12334014475345612,0.9660000205039978,0.6866000294685364
YMR081C,YJL036W,0,-4.834615,0.12332439422607422,0.9660000205039978,0.6866999864578247
YPL262W,YPL153C,0,-4.834875,0.12330865114927292,0.9660000205039978,0.6868000030517578
YDR218C,YFL002W-A,0,-4.835253,0.12329291552305222,0.9660000205039978,0.6869000196456909
YHR005C-A,YHR021C,0,-4.8354917,0.12327717989683151,0.9660000205039978,0.6869999766349792
YFR055W,YDR300C,0,-4.835676,0.1232614517211914,0.9660000205039978,0.6870999932289124
YOR168W,YMR004W,0,-4.835846,0.1232457235455513,0.9660000205039978,0.6872000098228455
YER155C,YHL011C,0,-4.8359947,0.12323000282049179,0.9660000205039978,0.6873000264167786
YDL106C,YJL089W,0,-4.8359985,0.12321428209543228,0.9660000205039978,0.6873999834060669
YML001W,YGR161C-D,0,-4.836352,0.12319856882095337,0.9660000205039978,0.6875
YOL060C,YGR147C,0,-4.8365746,0.12318286299705505,0.9660000205039978,0.6876000165939331
YJL060W,YCL032W,0,-4.837074,0.12316715717315674,0.9660000205039978,0.6876999735832214
YNL008C,YAR010C,0,-4.8371425,0.12315145134925842,0.9660000205039978,0.6877999901771545
YCL001W,YPL060C-A,0,-4.8378434,0.1231357529759407,0.9660000205039978,0.6879000067710876
YGR175C,YPL204W,0,-4.837977,0.12312006205320358,0.9660000205039978,0.6880000233650208
YER143W,YEL020W-A,0,-4.838212,0.12310437113046646,0.9660000205039978,0.6880999803543091
YPL069C,YGR161W-A,0,-4.838326,0.12308868765830994,0.9660000205039978,0.6881999969482422
YGR003W,YOR004W,0,-4.8388104,0.12307300418615341,0.9660000205039978,0.6883000135421753
YDR515W,YHR214C-B,0,-4.838811,0.12305732816457748,0.9660000205039978,0.6883999705314636
YFL011W-A,YOL055C,0,-4.83884,0.12304165214300156,0.9660000205039978,0.6884999871253967
YPL021W,YDL083C,0,-4.8389287,0.12302598357200623,0.9660000205039978,0.6886000037193298
YFR024C,YPR191W,0,-4.8393106,0.1230103150010109,0.9660000205039978,0.6887000203132629
YIL076W,YGL208W,0,-4.839329,0.12299465388059616,0.9660000205039978,0.6887999773025513
YIL098C,YGR257C,0,-4.839561,0.12297899276018143,0.9660000205039978,0.6888999938964844
YKL080W,YOR192C-B,0,-4.839687,0.12296333909034729,0.9660000205039978,0.6890000104904175
YKR009C,YGR186W,0,-4.839938,0.12294769287109375,0.9660000205039978,0.6891000270843506
YDR284C,YOL028C,0,-4.840136,0.12293204665184021,0.9660000205039978,0.6891999840736389
YJL106W,YPR137C-A,0,-4.8402133,0.12291640043258667,0.9660000205039978,0.689300000667572
YDR508C,YDR235W,0,-4.840449,0.12290076166391373,0.9660000205039978,0.6894000172615051
YFR024C,YBR084W,0,-4.840567,0.12288513034582138,0.9660000205039978,0.6894999742507935
YNL182C,YMR051C,0,-4.841034,0.12286949902772903,0.9660000205039978,0.6895999908447266
YPR042C,YDR210W-B,0,-4.841223,0.12285387516021729,0.9660000205039978,0.6897000074386597
YCR010C,YOR326W,0,-4.8425493,0.12283825129270554,0.9660000205039978,0.6898000240325928
YOL016C,YOR008C-A,0,-4.8430448,0.12282263487577438,0.9660000205039978,0.6898999810218811
YOR026W,YFL002W-A,0,-4.843598,0.12280701845884323,0.9660000205039978,0.6899999976158142
YMR035W,YPR178W,0,-4.843641,0.12279140949249268,0.9660000205039978,0.6901000142097473
YDR115W,YDR261C-C,0,-4.8438544,0.12277580052614212,0.9660000205039978,0.6901999711990356
YLR391W-A,YDR182W,0,-4.8440804,0.12276019901037216,0.9660000205039978,0.6902999877929688
YGR044C,YDR341C,0,-4.8441267,0.1227445974946022,0.9660000205039978,0.6904000043869019
YPL008W,YDR261C-C,0,-4.8443375,0.12272900342941284,0.9660000205039978,0.690500020980835
YBL105C,YBR069C,0,-4.8444467,0.12271341681480408,0.9660000205039978,0.6905999779701233
YDR316W-B,YMR293C,0,-4.8445134,0.12269783020019531,0.9660000205039978,0.6906999945640564
YDR335W,YGL039W,0,-4.8446736,0.12268224358558655,0.9660000205039978,0.6908000111579895
YOR061W,YMR290C,0,-4.8449855,0.12266666442155838,0.9660000205039978,0.6909000277519226
YER107C,YMR290C,0,-4.845209,0.12265109270811081,0.9660000205039978,0.6909999847412109
YER012W,YCL019W,0,-4.845277,0.12263552099466324,0.9660000205039978,0.691100001335144
YGL211W,YDR261C-C,0,-4.845391,0.12261995673179626,0.9660000205039978,0.6912000179290771
YDR499W,YDR098C-A,0,-4.8457417,0.12260439246892929,0.9660000205039978,0.6912999749183655
YGR204W,YPR154W,0,-4.8457866,0.12258883565664291,0.9660000205039978,0.6913999915122986
YOR381W,YNL207W,0,-4.8460517,0.12257327884435654,0.9660000205039978,0.6915000081062317
YCL060C,YMR069W,1,-4.8461723,0.12268459796905518,0.9670000076293945,0.6915000081062317
