Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL015W,YLR227W-A,0,-4.847143,0.1226690337061882,0.9670000076293945,0.6916000247001648
YLL027W,YGR211W,0,-4.8473186,0.12265347689390182,0.9670000076293945,0.6916999816894531
YDL213C,YFR034C,0,-4.847825,0.12263792008161545,0.9670000076293945,0.6917999982833862
YBR177C,YCR081W,0,-4.8479714,0.12262237071990967,0.9670000076293945,0.6919000148773193
YDR083W,YOR060C,0,-4.8483896,0.12260682135820389,0.9670000076293945,0.6919999718666077
YOR298W,YNL244C,0,-4.849086,0.1225912794470787,0.9670000076293945,0.6920999884605408
YER126C,YCL003W,0,-4.849129,0.12257573753595352,0.9670000076293945,0.6922000050544739
YDR529C,YCL062W,0,-4.849183,0.12256020307540894,0.9670000076293945,0.692300021648407
YPL217C,YOL138C,0,-4.849643,0.12254466861486435,0.9670000076293945,0.6923999786376953
YNR031C,YCL075W,0,-4.8503933,0.12252914160490036,0.9670000076293945,0.6924999952316284
YAR002C-A,YBR295W,0,-4.851647,0.12251362204551697,0.9670000076293945,0.6926000118255615
YGL001C,YOL103W-B,0,-4.851702,0.12249810248613358,0.9670000076293945,0.6927000284194946
YPR001W,YFL045C,0,-4.8519654,0.12248258292675018,0.9670000076293945,0.692799985408783
YAL054C,YBL006C,1,-4.852344,0.1225937157869339,0.9679999947547913,0.692799985408783
YPR041W,YOR256C,0,-4.8528743,0.1225781962275505,0.9679999947547913,0.6929000020027161
YOR180C,YDR098C-B,0,-4.852984,0.12256267666816711,0.9679999947547913,0.6930000185966492
YDR420W,YJL012C,0,-4.853024,0.12254715710878372,0.9679999947547913,0.6930999755859375
YFR004W,YLR035C-A,0,-4.8534374,0.12253164499998093,0.9679999947547913,0.6931999921798706
YJR069C,YLR069C,0,-4.853866,0.12251614034175873,0.9679999947547913,0.6933000087738037
YER005W,YPL257W-B,0,-4.8540525,0.12250063568353653,0.9679999947547913,0.6934000253677368
YER018C,YMR134W,0,-4.8541775,0.12248513102531433,0.9679999947547913,0.6934999823570251
YBR201W,YBR004C,0,-4.8542156,0.12246963381767273,0.9679999947547913,0.6935999989509583
YJR121W,YKL092C,0,-4.854449,0.12245414406061172,0.9679999947547913,0.6937000155448914
YKL059C,YDR115W,0,-4.8544865,0.12243865430355072,0.9679999947547913,0.6937999725341797
YDL208W,YDR400W,0,-4.8547416,0.12242317199707031,0.9679999947547913,0.6938999891281128
YLL061W,YDR080W,0,-4.854963,0.1224076896905899,0.9679999947547913,0.6940000057220459
YNL116W,YNL121C,0,-4.8556085,0.1223922148346901,0.9679999947547913,0.694100022315979
YLR144C,YPR137C-A,0,-4.855763,0.12237673997879028,0.9679999947547913,0.6941999793052673
YBL025W,YDR098C-A,0,-4.8561625,0.12236127257347107,0.9679999947547913,0.6942999958992004
YIL140W,YOR142W-B,0,-4.8563776,0.12234580516815186,0.9679999947547913,0.6944000124931335
YKL146W,YBR161W,0,-4.8564763,0.12233034521341324,0.9679999947547913,0.6945000290870667
YDR513W,YOR322C,0,-4.8566065,0.12231488525867462,0.9679999947547913,0.694599986076355
YNL102W,YDR261W-A,0,-4.8566704,0.1222994327545166,0.9679999947547913,0.6947000026702881
YFL045C,YHR111W,0,-4.8567123,0.12228398025035858,0.9679999947547913,0.6948000192642212
YLR102C,YLL060C,0,-4.857327,0.12226853519678116,0.9679999947547913,0.6948999762535095
YNL287W,YPL087W,0,-4.8577914,0.12225309759378433,0.9679999947547913,0.6949999928474426
YGL038C,YHR214C-B,0,-4.858329,0.1222376599907875,0.9679999947547913,0.6951000094413757
YML086C,YDR034C-D,0,-4.85846,0.12222222238779068,0.9679999947547913,0.6952000260353088
YBR161W,YJR013W,0,-4.859228,0.12220679223537445,0.9679999947547913,0.6952999830245972
YNL048W,YOL091W,0,-4.8592787,0.12219136953353882,0.9679999947547913,0.6953999996185303
YPR005C,YPR042C,0,-4.859429,0.12217594683170319,0.9679999947547913,0.6955000162124634
YNL015W,YER005W,0,-4.859438,0.12216052412986755,0.9679999947547913,0.6955999732017517
YML080W,YOL091W,0,-4.8595505,0.12214510887861252,0.9679999947547913,0.6956999897956848
YBR130C,YGR109W-A,0,-4.8600626,0.12212970107793808,0.9679999947547913,0.6958000063896179
YHR073W,YOR192C-A,0,-4.860142,0.12211429327726364,0.9679999947547913,0.695900022983551
YPL028W,YHR039C-B,0,-4.8606033,0.1220988929271698,0.9679999947547913,0.6959999799728394
YBR008C,YDL083C,0,-4.861455,0.12208349257707596,0.9679999947547913,0.6960999965667725
YPR056W,YLL056C,0,-4.8614693,0.12206809222698212,0.9679999947547913,0.6962000131607056
YIL026C,YPL276W,0,-4.86179,0.12205270677804947,0.9679999947547913,0.6963000297546387
YLR219W,YAR007C,0,-4.8618464,0.12203731387853622,0.9679999947547913,0.696399986743927
YDR342C,YFL035C,0,-4.8621945,0.12202193588018417,0.9679999947547913,0.6965000033378601
YDL164C,YGR161C-C,0,-4.862386,0.12200655043125153,0.9679999947547913,0.6966000199317932
YIL034C,YLR410W-A,0,-4.8624396,0.12199117988348007,0.9679999947547913,0.6966999769210815
YEL020W-A,YEL057C,0,-4.863209,0.12197580933570862,0.9679999947547913,0.6967999935150146
YDR384C,YKL020C,0,-4.863401,0.12196043878793716,0.9679999947547913,0.6969000101089478
YCL060C,YPL016W,1,-4.8634067,0.1220710501074791,0.968999981880188,0.6969000101089478
YIR002C,YDL230W,0,-4.863662,0.12205567210912704,0.968999981880188,0.6970000267028809
YBL030C,YBR097W,0,-4.863673,0.12204030156135559,0.968999981880188,0.6970999836921692
YDL108W,YOL124C,0,-4.8643694,0.12202493101358414,0.968999981880188,0.6972000002861023
YKR061W,YLL040C,0,-4.865235,0.12200956791639328,0.968999981880188,0.6973000168800354
YPL275W,YMR039C,0,-4.865642,0.12199421226978302,0.968999981880188,0.6973999738693237
YIL065C,YDR260C,0,-4.865703,0.12197884917259216,0.968999981880188,0.6974999904632568
YDL044C,YDR451C,0,-4.865958,0.1219635009765625,0.968999981880188,0.6976000070571899
YLR066W,YDR316W-A,0,-4.8662057,0.12194815278053284,0.968999981880188,0.697700023651123
YOR359W,YLR035C-A,0,-4.8663006,0.12193280458450317,0.968999981880188,0.6977999806404114
YNL085W,YER138C,0,-4.866748,0.12191746383905411,0.968999981880188,0.6978999972343445
YAL032C,YPL157W,0,-4.8674045,0.12190212309360504,0.968999981880188,0.6980000138282776
YJR121W,YLR382C,0,-4.8677144,0.12188678979873657,0.968999981880188,0.6980999708175659
YHR031C,YDL190C,0,-4.867936,0.1218714639544487,0.968999981880188,0.698199987411499
YGR284C,YGR121C,0,-4.868386,0.12185613811016083,0.968999981880188,0.6983000040054321
YPL151C,YPL283C,0,-4.8692164,0.12184081226587296,0.968999981880188,0.6984000205993652
YDR397C,YPL257W-B,0,-4.8693833,0.12182549387216568,0.968999981880188,0.6984999775886536
YLR228C,YER138C,0,-4.8694415,0.121810182929039,0.968999981880188,0.6985999941825867
YOL086C,YPR175W,0,-4.869501,0.12179487198591232,0.968999981880188,0.6987000107765198
YGR161W-A,YJR028W,0,-4.869944,0.12177956849336624,0.968999981880188,0.6988000273704529
YDR436W,YML046W,0,-4.8699546,0.12176426500082016,0.968999981880188,0.6988999843597412
YBR188C,YDR210W-A,0,-4.8707986,0.12174896150827408,0.968999981880188,0.6990000009536743
YGL021W,YHR152W,0,-4.870857,0.1217336654663086,0.968999981880188,0.6991000175476074
YGR041W,YKL099C,0,-4.870934,0.1217183768749237,0.968999981880188,0.6991999745368958
YJR082C,YHL025W,1,-4.871182,0.12182868272066116,0.9700000286102295,0.6991999745368958
YFL011W-A,YJL219W,0,-4.871306,0.12181338667869568,0.9700000286102295,0.6992999911308289
YMR292W,YGL111W,0,-4.8717246,0.1217980906367302,0.9700000286102295,0.699400007724762
YKL117W,YDR210W-A,0,-4.871734,0.1217828020453453,0.9700000286102295,0.6995000243186951
YOR100C,YNR010W,0,-4.871828,0.12176751345396042,0.9700000286102295,0.6995999813079834
YLR215C,YMR311C,0,-4.8722053,0.12175222486257553,0.9700000286102295,0.6996999979019165
YMR041C,YOR027W,0,-4.8722463,0.12173695117235184,0.9700000286102295,0.6998000144958496
YAR044W,YGR162W,0,-4.872552,0.12172167003154755,0.9700000286102295,0.6998999714851379
YGL075C,YML045W,0,-4.8725905,0.12170639634132385,0.9700000286102295,0.699999988079071
YFR052W,YCR035C,0,-4.8728824,0.12169113010168076,0.9700000286102295,0.7001000046730042
YMR288W,YBL100W-B,0,-4.8729377,0.12167586386203766,0.9700000286102295,0.7002000212669373
YLR084C,YDR365W-A,0,-4.8731937,0.12166060507297516,0.9700000286102295,0.7002999782562256
YPR193C,YBR090C-A,1,-4.8733397,0.12177075445652008,0.9710000157356262,0.7002999782562256
YNL046W,YOL138C,0,-4.873414,0.12175548821687698,0.9710000157356262,0.7003999948501587
YOL121C,YNL299W,0,-4.8739815,0.12174022197723389,0.9710000157356262,0.7005000114440918
YNR010W,YLR020C,0,-4.874347,0.12172495573759079,0.9710000157356262,0.7006000280380249
YHR005C-A,YNL098C,0,-4.8743877,0.12170970439910889,0.9710000157356262,0.7006999850273132
YPR175W,YPL057C,0,-4.8754725,0.12169444561004639,0.9710000157356262,0.7008000016212463
YBR042C,YDR365W-A,0,-4.876036,0.12167919427156448,0.9710000157356262,0.7009000182151794
YPL117C,YDR412W,0,-4.8761587,0.12166395038366318,0.9710000157356262,0.7009999752044678
YMR135C,YLR268W,0,-4.8767033,0.12164870649576187,0.9710000157356262,0.7010999917984009
YBR243C,YML062C,0,-4.876814,0.12163347005844116,0.9710000157356262,0.701200008392334
YML029W,YLR035C-A,0,-4.8770304,0.12161823362112045,0.9710000157356262,0.7013000249862671
YHR148W,YOR266W,0,-4.87704,0.12160300463438034,0.9710000157356262,0.7013999819755554
YLR291C,YPL091W,0,-4.8770814,0.12158777564764023,0.9710000157356262,0.7014999985694885
YOR299W,YJR027W,0,-4.8773494,0.12157255411148071,0.9710000157356262,0.7016000151634216
YGL191W,YIL135C,0,-4.8776364,0.1215573325753212,0.9710000157356262,0.70169997215271
YKL082C,YDR210W-A,0,-4.8779607,0.12154211848974228,0.9710000157356262,0.7017999887466431
YFR036W,YDR098C-A,0,-4.8779607,0.12152691185474396,0.9710000157356262,0.7019000053405762
YHR187W,YEL054C,0,-4.878075,0.12151169776916504,0.9710000157356262,0.7020000219345093
YDR004W,YLR200W,0,-4.8784986,0.12149649858474731,0.9710000157356262,0.7020999789237976
YCR005C,YBR098W,0,-4.878593,0.12148129940032959,0.9710000157356262,0.7021999955177307
YNL182C,YOL031C,0,-4.8786063,0.12146610021591187,0.9710000157356262,0.7023000121116638
YLR228C,YNL037C,0,-4.878696,0.12145090848207474,0.9710000157356262,0.7024000287055969
YHR205W,YDR165W,0,-4.8792615,0.12143571674823761,0.9710000157356262,0.7024999856948853
YPR051W,YLR227W-A,0,-4.88008,0.12142053246498108,0.9710000157356262,0.7026000022888184
YDR296W,YNL053W,0,-4.8800807,0.12140534818172455,0.9710000157356262,0.7027000188827515
YJR083C,YNL279W,0,-4.8801427,0.12139017134904861,0.9710000157356262,0.7027999758720398
YDR273W,YMR050C,0,-4.8803864,0.12137500196695328,0.9710000157356262,0.7028999924659729
YOR266W,YDR034C-D,0,-4.8804,0.12135983258485794,0.9710000157356262,0.703000009059906
YDR083W,YGR042W,0,-4.882194,0.1213446632027626,0.9710000157356262,0.7031000256538391
YCR086W,YJR118C,0,-4.8821945,0.12132950127124786,0.9710000157356262,0.7031999826431274
YCL059C,YNL290W,0,-4.882366,0.12131433933973312,0.9710000157356262,0.7032999992370605
YNL042W,YCL074W,0,-4.882557,0.12129918485879898,0.9710000157356262,0.7034000158309937
YLR391W-A,YDR022C,0,-4.882713,0.12128403782844543,0.9710000157356262,0.703499972820282
YPR171W,YPR137C-A,0,-4.883021,0.12126889079809189,0.9710000157356262,0.7035999894142151
YPL262W,YDR261C-C,0,-4.883722,0.12125374376773834,0.9710000157356262,0.7037000060081482
YIL103W,YOL110W,0,-4.8840327,0.1212386041879654,0.9710000157356262,0.7038000226020813
YKL150W,YDR081C,0,-4.884394,0.12122347205877304,0.9710000157356262,0.7038999795913696
YKR066C,YGL011C,0,-4.8846354,0.12120833992958069,0.9710000157356262,0.7039999961853027
YHR148W,YOL061W,0,-4.884748,0.12119320780038834,0.9710000157356262,0.7041000127792358
YNR043W,YDR043C,0,-4.8849044,0.12117808312177658,0.9710000157356262,0.704200029373169
YJR091C,YDR059C,0,-4.8857284,0.12116296589374542,0.9710000157356262,0.7042999863624573
YDR088C,YLR157C-B,0,-4.886022,0.12114784866571426,0.9710000157356262,0.7044000029563904
YLR397C,YNL042W,0,-4.8871765,0.1211327314376831,0.9710000157356262,0.7045000195503235
YPL180W,YGR027W-A,0,-4.887424,0.12111762166023254,0.9710000157356262,0.7045999765396118
YDR060W,YKL145W,0,-4.887707,0.12110251933336258,0.9710000157356262,0.7046999931335449
YKR054C,YEL004W,0,-4.8880334,0.12108741700649261,0.9710000157356262,0.704800009727478
YKR083C,YCL062W,0,-4.8881793,0.12107232213020325,0.9710000157356262,0.7049000263214111
YMR076C,YDR261C-C,0,-4.88878,0.12105722725391388,0.9710000157356262,0.7049999833106995
YPR178W,YBL058W,0,-4.888876,0.12104213237762451,0.9710000157356262,0.7050999999046326
YLR071C,YMR272C,0,-4.889052,0.12102704495191574,0.9710000157356262,0.7052000164985657
YPL262W,YKL154W,0,-4.889065,0.12101196497678757,0.9710000157356262,0.705299973487854
YLR410W,YGR027W-A,0,-4.88913,0.1209968850016594,0.9710000157356262,0.7053999900817871
YPL180W,YOL103W-A,0,-4.8892064,0.12098181247711182,0.9710000157356262,0.7055000066757202
YLR397C,YGL013C,0,-4.8894186,0.12096673995256424,0.9710000157356262,0.7056000232696533
YDR022C,YML007W,0,-4.889544,0.12095166742801666,0.9710000157356262,0.7056999802589417
YDR201W,YGR161W-A,0,-4.889846,0.12093660235404968,0.9710000157356262,0.7057999968528748
YDR434W,YDR098C-A,0,-4.890195,0.1209215447306633,0.9710000157356262,0.7059000134468079
YOL091W,YGR038C-A,0,-4.8908496,0.12090648710727692,0.9710000157356262,0.7059999704360962
YMR283C,YPL257W-A,0,-4.8911986,0.12089143693447113,0.9710000157356262,0.7060999870300293
YLR229C,YOL103W-B,0,-4.8913207,0.12087638676166534,0.9710000157356262,0.7062000036239624
YIR037W,YDR034C-D,0,-4.891397,0.12086133658885956,0.9710000157356262,0.7063000202178955
YNL172W,YIL117C,0,-4.891566,0.12084629386663437,0.9710000157356262,0.7063999772071838
YPL255W,YML093W,0,-4.891635,0.12083125859498978,0.9710000157356262,0.7064999938011169
YML045W,YOR142W-A,0,-4.8922024,0.12081622332334518,0.9710000157356262,0.70660001039505
YHL003C,YGR161W-A,0,-4.8922024,0.12080119550228119,0.9710000157356262,0.7067000269889832
YNR033W,YDR382W,0,-4.8928037,0.1207861676812172,0.9710000157356262,0.7067999839782715
YLR304C,YOR136W,0,-4.892925,0.1207711473107338,0.9710000157356262,0.7069000005722046
YOR078W,YIL051C,0,-4.893076,0.1207561269402504,0.9710000157356262,0.7070000171661377
YDR279W,YGR042W,0,-4.893266,0.120741106569767,0.9710000157356262,0.707099974155426
YNL245C,YER159C-A,0,-4.893754,0.1207260936498642,0.9710000157356262,0.7071999907493591
YOR344C,YGR161C-D,0,-4.893997,0.12071108818054199,0.9710000157356262,0.7073000073432922
YJR155W,YPR100W,0,-4.8944793,0.12069608271121979,0.9710000157356262,0.7074000239372253
YNL271C,YDL109C,0,-4.8945184,0.12068108469247818,0.9710000157356262,0.7074999809265137
YNL054W,YPR158W-B,0,-4.8952975,0.12066608667373657,0.9710000157356262,0.7075999975204468
YLL038C,YPL060C-A,0,-4.895374,0.12065109610557556,0.9710000157356262,0.7077000141143799
YMR308C,YGL098W,0,-4.8958125,0.12063610553741455,0.9710000157356262,0.7077999711036682
YNR032C-A,YOR193W,0,-4.8959117,0.12062111496925354,0.9710000157356262,0.7078999876976013
YIR037W,YDR316W-B,0,-4.8962784,0.12060613930225372,0.9710000157356262,0.7080000042915344
YLR391W-A,YJR063W,0,-4.896826,0.12059115618467331,0.9710000157356262,0.7081000208854675
YLR201C,YLR138W,0,-4.897225,0.12057618051767349,0.9710000157356262,0.7081999778747559
YIL124W,YOR192C-B,0,-4.8972898,0.12056121230125427,0.9710000157356262,0.708299994468689
YLR220W,YNL127W,0,-4.8976665,0.12054624408483505,0.9710000157356262,0.7084000110626221
YML092C,YGR122W,0,-4.89797,0.12053128331899643,0.9710000157356262,0.7085000276565552
YGL021W,YIL008W,0,-4.8981338,0.1205163225531578,0.9710000157356262,0.7085999846458435
YML086C,YJR042W,0,-4.8982677,0.12050136178731918,0.9710000157356262,0.7087000012397766
YPR122W,YKL214C,0,-4.89842,0.12048641592264175,0.9710000157356262,0.7088000178337097
YBL017C,YOR008C-A,0,-4.8985634,0.12047146260738373,0.9710000157356262,0.708899974822998
YDR170C,YNR064C,0,-4.8991647,0.1204565167427063,0.9710000157356262,0.7089999914169312
YBL051C,YMR239C,0,-4.8994575,0.12044157832860947,0.9710000157356262,0.7091000080108643
YOL002C,YPL126W,0,-4.8994846,0.12042663991451263,0.9710000157356262,0.7092000246047974
YNR038W,YJL196C,0,-4.899812,0.1204117089509964,0.9710000157356262,0.7092999815940857
YGL065C,YPR158C-C,0,-4.9000583,0.12039677798748016,0.9710000157356262,0.7093999981880188
YDR256C,YMR312W,0,-4.9003606,0.12038184702396393,0.9710000157356262,0.7095000147819519
YBL014C,YLR132C,0,-4.900725,0.12036692351102829,0.9710000157356262,0.7095999717712402
YDR300C,YML001W,0,-4.901011,0.12035200744867325,0.9710000157356262,0.7096999883651733
YJR121W,YML045W,0,-4.901035,0.1203370913863182,0.9710000157356262,0.7098000049591064
YDR460W,YHL009W-B,0,-4.9010468,0.12032218277454376,0.9710000157356262,0.7099000215530396
YER127W,YBR213W,0,-4.901097,0.12030727416276932,0.9710000157356262,0.7099999785423279
YNL062C,YDR365W-B,0,-4.9014416,0.12029236555099487,0.9710000157356262,0.710099995136261
YGR037C,YDR210W-A,0,-4.9015408,0.12027746438980103,0.9710000157356262,0.7102000117301941
YMR116C,YDR147W,0,-4.901959,0.12026257067918777,0.9710000157356262,0.7103000283241272
YMR211W,YOR005C,0,-4.9022202,0.12024767696857452,0.9710000157356262,0.7103999853134155
YDR218C,YKL196C,0,-4.9024224,0.12023279070854187,0.9710000157356262,0.7105000019073486
YKL062W,YNL169C,0,-4.903414,0.12021790444850922,0.9710000157356262,0.7106000185012817
YIL046W,YLR455W,0,-4.9039536,0.12020301818847656,0.9710000157356262,0.7106999754905701
YBL061C,YLR410W-B,0,-4.9044185,0.1201881393790245,0.9710000157356262,0.7107999920845032
YKR066C,YML055W,0,-4.904597,0.12017326802015305,0.9710000157356262,0.7109000086784363
YPL125W,YGR038C-A,0,-4.905259,0.12015839666128159,0.9710000157356262,0.7110000252723694
YCL059C,YLR139C,0,-4.905539,0.12014352530241013,0.9710000157356262,0.7110999822616577
YBR267W,YDL083C,0,-4.9057155,0.12012866139411926,0.9710000157356262,0.7111999988555908
YHR148W,YDR306C,0,-4.9057264,0.120113804936409,0.9710000157356262,0.7113000154495239
YOL147C,YJL203W,0,-4.9057455,0.12009894847869873,0.9710000157356262,0.7113999724388123
YDR268W,YJL114W,0,-4.9064693,0.12008409947156906,0.9710000157356262,0.7114999890327454
YIL085C,YGR109W-A,0,-4.9065022,0.12006925046443939,0.9710000157356262,0.7116000056266785
YDR092W,YOL097C,0,-4.906512,0.12005440145730972,0.9710000157356262,0.7117000222206116
YML132W,YMR162C,0,-4.906844,0.12003955990076065,0.9710000157356262,0.7117999792098999
YPL161C,YER126C,0,-4.9073014,0.12002471834421158,0.9710000157356262,0.711899995803833
YDL181W,YDL244W,0,-4.9073915,0.1200098842382431,0.9710000157356262,0.7120000123977661
YMR293C,YOR142W-A,0,-4.9074016,0.11999505758285522,0.9710000157356262,0.7121000289916992
YBR188C,YOR007C,0,-4.907486,0.11998023092746735,0.9710000157356262,0.7121999859809875
YKL182W,YBL100W-B,0,-4.9077396,0.11996540427207947,0.9710000157356262,0.7123000025749207
YDL134C,YPR108W,0,-4.9080596,0.11995058506727219,0.9710000157356262,0.7124000191688538
YGR077C,YDR189W,0,-4.908096,0.1199357733130455,0.9710000157356262,0.7124999761581421
YGL096W,YDR170W-A,0,-4.908222,0.11992096155881882,0.9710000157356262,0.7125999927520752
YKR066C,YJR004C,0,-4.9083376,0.11990614980459213,0.9710000157356262,0.7127000093460083
YDR261C-C,YPR158W-A,0,-4.908549,0.11989134550094604,0.9710000157356262,0.7128000259399414
YOR088W,YBR030W,0,-4.909688,0.11987654119729996,0.9710000157356262,0.7128999829292297
YKL152C,YML045W-A,0,-4.910168,0.11986174434423447,0.9710000157356262,0.7129999995231628
YNL039W,YOR343C-B,0,-4.910168,0.11984695494174957,0.9710000157356262,0.713100016117096
YML007W,YOR343C-A,0,-4.910168,0.11983215808868408,0.9710000157356262,0.7131999731063843
YIL118W,YPR036W-A,0,-4.910168,0.11981737613677979,0.9710000157356262,0.7132999897003174
YIR041W,YDR210W-D,0,-4.910168,0.11980259418487549,0.9710000157356262,0.7134000062942505
YJL128C,YOR343C-A,0,-4.910168,0.11978781223297119,0.9710000157356262,0.7135000228881836
YLL060C,YML045W-A,0,-4.910168,0.11977303773164749,0.9710000157356262,0.7135999798774719
YER138C,YGR272C,0,-4.910168,0.11975826323032379,0.9710000157356262,0.713699996471405
YDR097C,YPR036W-A,0,-4.910168,0.11974349617958069,0.9710000157356262,0.7138000130653381
YLR337W,YOR192C-A,0,-4.910168,0.11972872912883759,0.9710000157356262,0.7139000296592712
YJL222W,YOR343C-A,0,-4.910168,0.11971396952867508,0.9710000157356262,0.7139999866485596
YOR361C,YBL101W-A,0,-4.910168,0.11969920992851257,0.9710000157356262,0.7141000032424927
YKL138C-A,YJR027W,0,-4.910168,0.11968445777893066,0.9710000157356262,0.7142000198364258
YDR014W-A,YPR055W,0,-4.910168,0.11966970562934875,0.9710000157356262,0.7142999768257141
YNL123W,YOR343C-B,0,-4.910168,0.11965496093034744,0.9710000157356262,0.7143999934196472
YPL208W,YPR036W-A,0,-4.910168,0.11964021623134613,0.9710000157356262,0.7145000100135803
YCR081W,YOR343C-A,0,-4.910168,0.11962547898292542,0.9710000157356262,0.7146000266075134
YEL069C,YOR343C-B,0,-4.910168,0.1196107417345047,0.9710000157356262,0.7146999835968018
YNL256W,YPR036W-A,0,-4.910168,0.11959601193666458,0.9710000157356262,0.7148000001907349
YIL042C,YDR210W-C,0,-4.910168,0.11958128213882446,0.9710000157356262,0.714900016784668
YER087C-B,YOR192C-B,0,-4.910168,0.11956655234098434,0.9710000157356262,0.7149999737739563
YDR014W-A,YNL138W,0,-4.910168,0.11955183744430542,0.9710000157356262,0.7150999903678894
YNR007C,YML045W-A,0,-4.910168,0.1195371150970459,0.9710000157356262,0.7152000069618225
YDL164C,YOR343C-B,0,-4.910168,0.11952240020036697,0.9710000157356262,0.7153000235557556
YLR067C,YOR343C-A,0,-4.910168,0.11950769275426865,0.9710000157356262,0.715399980545044
YKR082W,YDR210W-C,0,-4.910168,0.11949298530817032,0.9710000157356262,0.715499997138977
YML046W,YPR036W-A,0,-4.910168,0.11947828531265259,0.9710000157356262,0.7156000137329102
YDR014W-A,YJL138C,0,-4.910168,0.11946358531713486,0.9710000157356262,0.7156999707221985
YLR391W,YPR158C-D,0,-4.910168,0.11944888532161713,0.9710000157356262,0.7157999873161316
YOR188W,YBL101W-A,0,-4.910168,0.11943419277667999,0.9710000157356262,0.7159000039100647
YEL069C,YBL101W-A,0,-4.910168,0.11941950768232346,0.9710000157356262,0.7160000205039978
YDL077C,YBL101W-A,0,-4.910168,0.11940482258796692,0.9710000157356262,0.7160999774932861
YER074W-A,YMR210W,0,-4.910168,0.11939013749361038,0.9710000157356262,0.7161999940872192
YPR056W,YOR343C-B,0,-4.910168,0.11937545984983444,0.9710000157356262,0.7163000106811523
YDR279W,YDR210W-C,0,-4.910168,0.1193607896566391,0.9710000157356262,0.7164000272750854
YIL159W,YDR098C-B,0,-4.910168,0.11934611946344376,0.9710000157356262,0.7164999842643738
YPL242C,YBL101W-A,0,-4.910168,0.11933144927024841,0.9710000157356262,0.7166000008583069
YPR191W,YDR210W-D,0,-4.910168,0.11931678652763367,0.9710000157356262,0.71670001745224
YOR380W,YDR210W-C,0,-4.910168,0.11930212378501892,0.9710000157356262,0.7167999744415283
YOL001W,YDR210W-D,0,-4.910168,0.11928746849298477,0.9710000157356262,0.7168999910354614
YLR263W,YOR343C-B,0,-4.910168,0.11927281320095062,0.9710000157356262,0.7170000076293945
YBR217W,YOR343C-B,0,-4.910168,0.11925816535949707,0.9710000157356262,0.7171000242233276
YCR066W,YPR036W-A,0,-4.910168,0.11924352496862411,0.9710000157356262,0.717199981212616
YCR066W,YOR343C-A,0,-4.910168,0.11922887712717056,0.9710000157356262,0.7172999978065491
YGR112W,YDR210W-D,0,-4.910168,0.1192142441868782,0.9710000157356262,0.7174000144004822
YLL008W,YDR210W-D,0,-4.910168,0.11919960379600525,0.9710000157356262,0.7174999713897705
YOR327C,YPR036W-A,0,-4.910168,0.11918497830629349,0.9710000157356262,0.7175999879837036
YPL096C-A,YGR027W-A,0,-4.910168,0.11917034536600113,0.9710000157356262,0.7177000045776367
YOL111C,YOR343C-A,0,-4.910168,0.11915572732686996,0.9710000157356262,0.7178000211715698
YDR435C,YHL009W-B,0,-4.910168,0.1191411018371582,0.9710000157356262,0.7178999781608582
YMR298W,YPR036W-A,0,-4.910168,0.11912649124860764,0.9710000157356262,0.7179999947547913
YOR007C,YDR210W-C,0,-4.910168,0.11911187320947647,0.9710000157356262,0.7181000113487244
YER018C,YDR210W-C,0,-4.910168,0.1190972626209259,0.9710000157356262,0.7182000279426575
