Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR014W-A,YGL257C,0,-4.910168,0.11908265948295593,0.9710000157356262,0.7182999849319458
YBL079W,YDR210W-D,0,-4.910168,0.11906805634498596,0.9710000157356262,0.7184000015258789
YCR075C,YOR343C-A,0,-4.910168,0.11905346065759659,0.9710000157356262,0.718500018119812
YKL089W,YOR343C-A,0,-4.910168,0.11903886497020721,0.9710000157356262,0.7185999751091003
YGL062W,YDR210W-D,0,-4.910168,0.11902426928281784,0.9710000157356262,0.7186999917030334
YLR391W,YMR051C,0,-4.910168,0.11900968104600906,0.9710000157356262,0.7188000082969666
YOR240W,YLR227W-A,0,-4.910168,0.11899510025978088,0.9710000157356262,0.7189000248908997
YKR037C,YDR210W-C,0,-4.910168,0.1189805194735527,0.9710000157356262,0.718999981880188
YBR233W-A,YGR042W,0,-4.910168,0.11896593868732452,0.9710000157356262,0.7190999984741211
YBL050W,YML045W-A,0,-4.910168,0.11895136535167694,0.9710000157356262,0.7192000150680542
YDL143W,YML045W-A,0,-4.910168,0.11893679201602936,0.9710000157356262,0.7192999720573425
YEL009C,YLR452C,0,-4.9101734,0.11892222613096237,0.9710000157356262,0.7193999886512756
YNL051W,YLR424W,0,-4.910274,0.11890766769647598,0.9710000157356262,0.7195000052452087
YGR222W,YNL294C,0,-4.9106135,0.1188931092619896,0.9710000157356262,0.7196000218391418
YOL078W,YLR410W-A,0,-4.911275,0.1188785508275032,0.9710000157356262,0.7196999788284302
YLL031C,YNL004W,0,-4.9117894,0.11886399984359741,0.9710000157356262,0.7197999954223633
YPL084W,YJL092W,0,-4.9118834,0.11884944885969162,0.9710000157356262,0.7199000120162964
YBR059C,YDR034C-D,0,-4.9119525,0.11883490532636642,0.9710000157356262,0.7200000286102295
YKL054C,YAL055W,0,-4.9123654,0.11882036179304123,0.9710000157356262,0.7200999855995178
YOL086C,YDR023W,0,-4.9124107,0.11880582571029663,0.9710000157356262,0.7202000021934509
YMR029C,YJR028W,0,-4.9126124,0.11879128962755203,0.9710000157356262,0.720300018787384
YAR019C,YHR060W,0,-4.9126396,0.11877676099538803,0.9710000157356262,0.7203999757766724
YAR015W,YCL008C,0,-4.913255,0.11876223236322403,0.9710000157356262,0.7204999923706055
YNL275W,YGR038C-B,0,-4.9133205,0.11874770373106003,0.9710000157356262,0.7206000089645386
YCL026C-A,YGR222W,0,-4.913336,0.11873319000005722,0.9710000157356262,0.7207000255584717
YLR192C,YEL060C,0,-4.9134,0.11871866881847382,0.9710000157356262,0.72079998254776
YLR206W,YDR198C,0,-4.9137144,0.11870415508747101,0.9710000157356262,0.7208999991416931
YLR115W,YGL208W,0,-4.9152346,0.1186896488070488,0.9710000157356262,0.7210000157356262
YPL086C,YJR013W,0,-4.9152384,0.11867514252662659,0.9710000157356262,0.7210999727249146
YAL053W,YER159C-A,0,-4.915394,0.11866063624620438,0.9710000157356262,0.7211999893188477
YOR245C,YMR051C,0,-4.915716,0.11864613741636276,0.9710000157356262,0.7213000059127808
YEL056W,YEL066W,1,-4.9167457,0.1187538206577301,0.972000002861023,0.7213000059127808
YJL134W,YPL060C-A,0,-4.9167976,0.11873931437730789,0.972000002861023,0.7214000225067139
YMR076C,YKL086W,0,-4.9171805,0.11872480809688568,0.972000002861023,0.7214999794960022
YKL046C,YLR410W-A,0,-4.9177337,0.11871030926704407,0.972000002861023,0.7215999960899353
YPL160W,YLR084C,0,-4.918222,0.11869581043720245,0.972000002861023,0.7217000126838684
YMR023C,YPR158W-B,0,-4.918475,0.11868131905794144,0.972000002861023,0.7218000292778015
YJL060W,YDL181W,0,-4.918637,0.11866682767868042,0.972000002861023,0.7218999862670898
YOR028C,YLR157C-B,0,-4.9194913,0.11865234375,0.972000002861023,0.722000002861023
YIL066C,YPR137C-A,0,-4.9200025,0.11863785982131958,0.972000002861023,0.722100019454956
YNR035C,YPR158W-B,0,-4.9200406,0.11862338334321976,0.972000002861023,0.7221999764442444
YIL142W,YHR214C-C,0,-4.921005,0.11860890686511993,0.972000002861023,0.7222999930381775
YDL118W,YDR316W-B,0,-4.9213586,0.11859443783760071,0.972000002861023,0.7224000096321106
YCR010C,YDR038C,0,-4.9217787,0.11857996881008148,0.972000002861023,0.7225000262260437
YIR033W,YGR103W,0,-4.921781,0.11856550723314285,0.972000002861023,0.722599983215332
YHL040C,YMR212C,0,-4.9218745,0.11855104565620422,0.972000002861023,0.7226999998092651
YOR221C,YOR217W,0,-4.92236,0.1185365840792656,0.972000002861023,0.7228000164031982
YHR030C,YDR365W-A,0,-4.9226856,0.11852212995290756,0.972000002861023,0.7228999733924866
YBR159W,YDR162C,0,-4.922812,0.11850768327713013,0.972000002861023,0.7229999899864197
YIL034C,YIR025W,0,-4.922916,0.11849323660135269,0.972000002861023,0.7231000065803528
YHL047C,YMR201C,0,-4.9230084,0.11847878992557526,0.972000002861023,0.7232000231742859
YGR152C,YER151C,0,-4.92312,0.11846435070037842,0.972000002861023,0.7232999801635742
YDR309C,YNL177C,0,-4.923223,0.11844991147518158,0.972000002861023,0.7233999967575073
YGR097W,YPR167C,0,-4.923668,0.11843547970056534,0.972000002861023,0.7235000133514404
YCR005C,YDR318W,0,-4.923768,0.1184210553765297,0.972000002861023,0.7235999703407288
YJL208C,YJL192C,0,-4.923869,0.11840662360191345,0.972000002861023,0.7236999869346619
YOL028C,YEL041W,0,-4.923957,0.1183922067284584,0.972000002861023,0.723800003528595
YDR129C,YBR118W,0,-4.924111,0.11837778240442276,0.972000002861023,0.7239000201225281
YMR311C,YLR337W,0,-4.9241257,0.11836337298154831,0.972000002861023,0.7239999771118164
YNL020C,YER015W,0,-4.924368,0.11834895610809326,0.972000002861023,0.7240999937057495
YCR107W,YLR340W,0,-4.924558,0.11833455413579941,0.972000002861023,0.7242000102996826
YBR039W,YPL257W-B,0,-4.924616,0.11832014471292496,0.972000002861023,0.7243000268936157
YLR048W,YOR149C,0,-4.9246397,0.1183057427406311,0.972000002861023,0.724399983882904
YGL216W,YAR010C,0,-4.924929,0.11829134821891785,0.972000002861023,0.7245000004768372
YDR069C,YGR161W-A,0,-4.925528,0.11827695369720459,0.972000002861023,0.7246000170707703
YML120C,YLR410W-A,0,-4.925709,0.11826255917549133,0.972000002861023,0.7246999740600586
YNL331C,YGR013W,0,-4.9266148,0.11824817210435867,0.972000002861023,0.7247999906539917
YGR216C,YDL181W,0,-4.9268537,0.11823379248380661,0.972000002861023,0.7249000072479248
YGR256W,YDR251W,0,-4.927278,0.11821941286325455,0.972000002861023,0.7250000238418579
YBR073W,YOR008C-A,0,-4.9274697,0.11820503324270248,0.972000002861023,0.7250999808311462
YDR446W,YJL012C,0,-4.927515,0.11819066107273102,0.972000002861023,0.7251999974250793
YIL036W,YMR023C,0,-4.9275227,0.11817628890275955,0.972000002861023,0.7253000140190125
YLR215C,YIL082W-A,0,-4.927855,0.11816192418336868,0.972000002861023,0.7253999710083008
YML132W,YBL018C,0,-4.9287305,0.11814755946397781,0.972000002861023,0.7254999876022339
YOL123W,YDR055W,0,-4.9287596,0.11813320219516754,0.972000002861023,0.725600004196167
YMR006C,YDR382W,0,-4.929216,0.11811884492635727,0.972000002861023,0.7257000207901001
YPL174C,YOR142W-B,0,-4.929251,0.1181044951081276,0.972000002861023,0.7257999777793884
YAR014C,YOL126C,0,-4.9293814,0.11809014528989792,0.972000002861023,0.7258999943733215
YER087C-A,YIL029C,0,-4.929455,0.11807580292224884,0.972000002861023,0.7260000109672546
YBR136W,YDR281C,0,-4.9295444,0.11806146055459976,0.972000002861023,0.7261000275611877
YCL031C,YEL057C,0,-4.929689,0.11804711818695068,0.972000002861023,0.7261999845504761
YDR097C,YCL075W,0,-4.9307437,0.1180327832698822,0.972000002861023,0.7263000011444092
YJR042W,YNL131W,0,-4.931191,0.11801845580339432,0.972000002861023,0.7264000177383423
YLR028C,YDR177W,0,-4.9318132,0.11800412833690643,0.972000002861023,0.7264999747276306
YDR343C,YNL273W,0,-4.9328823,0.11798980087041855,0.972000002861023,0.7265999913215637
YCL034W,YBR118W,0,-4.932922,0.11797548085451126,0.972000002861023,0.7267000079154968
YKL135C,YPR183W,0,-4.9331117,0.11796116828918457,0.972000002861023,0.7268000245094299
YIL019W,YJL157C,0,-4.9335785,0.11794684827327728,0.972000002861023,0.7268999814987183
YKR097W,YCL020W,0,-4.93371,0.11793254315853119,0.972000002861023,0.7269999980926514
YNL163C,YIL029C,0,-4.9338193,0.1179182305932045,0.972000002861023,0.7271000146865845
YDR080W,YDR261C-C,0,-4.93415,0.117903932929039,0.972000002861023,0.7271999716758728
YER024W,YDR365W-A,0,-4.934506,0.11788962781429291,0.972000002861023,0.7272999882698059
YKL154W,YJR028W,0,-4.934524,0.11787533015012741,0.972000002861023,0.727400004863739
YML081C-A,YHR091C,0,-4.9349446,0.11786103993654251,0.972000002861023,0.7275000214576721
YLR116W,YAR044W,0,-4.934971,0.11784674972295761,0.972000002861023,0.7275999784469604
YNR032W,YPL131W,0,-4.9349713,0.11783246695995331,0.972000002861023,0.7276999950408936
YML121W,YGL013C,0,-4.9350505,0.117818184196949,0.972000002861023,0.7278000116348267
YGL136C,YOR192C-A,0,-4.935561,0.1178039014339447,0.972000002861023,0.7279000282287598
YHR187W,YOL097C,0,-4.9357543,0.117789626121521,0.972000002861023,0.7279999852180481
YHR068W,YGL097W,0,-4.9358115,0.11777535080909729,0.972000002861023,0.7281000018119812
YFL025C,YER008C,0,-4.936099,0.11776108294725418,0.972000002861023,0.7282000184059143
YOR320C,YER159C-A,0,-4.936396,0.11774682253599167,0.972000002861023,0.7282999753952026
YKL196C,YLR410W-A,0,-4.9372463,0.11773255467414856,0.972000002861023,0.7283999919891357
YDR309C,YKL053C-A,0,-4.937548,0.11771830171346664,0.972000002861023,0.7285000085830688
YBR168W,YOL103W-A,0,-4.9375615,0.11770404130220413,0.972000002861023,0.728600025177002
YBL093C,YMR140W,0,-4.93763,0.11768979579210281,0.972000002861023,0.7286999821662903
YPL211W,YDR478W,0,-4.9376674,0.1176755428314209,0.972000002861023,0.7287999987602234
YBR142W,YPL057C,0,-4.9379745,0.11766129732131958,0.972000002861023,0.7289000153541565
YML118W,YGR122W,0,-4.9382415,0.11764705926179886,0.972000002861023,0.7289999723434448
YDR345C,YGR059W,0,-4.9383082,0.11763282120227814,0.972000002861023,0.7290999889373779
YIR006C,YLR467W,0,-4.938324,0.11761858314275742,0.972000002861023,0.729200005531311
YOR011W,YBR152W,0,-4.9383345,0.11760435253381729,0.972000002861023,0.7293000221252441
YCL044C,YNL222W,0,-4.9385114,0.11759012937545776,0.972000002861023,0.7293999791145325
YOL060C,YMR023C,0,-4.9385433,0.11757590621709824,0.972000002861023,0.7294999957084656
YKL145W,YOL103W-A,0,-4.9385858,0.11756168305873871,0.972000002861023,0.7296000123023987
YJL025W,YPL257W-A,0,-4.9393425,0.11754746735095978,0.972000002861023,0.7297000288963318
YLR183C,YDR098C-A,0,-4.9398303,0.11753325164318085,0.972000002861023,0.7297999858856201
YDR004W,YOR004W,0,-4.9401517,0.11751904338598251,0.972000002861023,0.7299000024795532
YDL088C,YMR267W,0,-4.94068,0.11750483512878418,0.972000002861023,0.7300000190734863
YPL262W,YJL166W,0,-4.9408298,0.11749063432216644,0.972000002861023,0.7300999760627747
YOR031W,YMR006C,0,-4.9408484,0.1174764335155487,0.972000002861023,0.7301999926567078
YLR397C,YML001W,0,-4.9409037,0.11746223270893097,0.972000002861023,0.7303000092506409
YHR175W,YGL257C,0,-4.9414134,0.11744803935289383,0.972000002861023,0.730400025844574
YOR341W,YGR186W,0,-4.941498,0.11743385344743729,0.972000002861023,0.7304999828338623
YNL112W,YLR403W,0,-4.9421086,0.11741966754198074,0.972000002861023,0.7305999994277954
YLL016W,YOR069W,0,-4.9422555,0.1174054816365242,0.972000002861023,0.7307000160217285
YMR184W,YGR109W-A,0,-4.9423976,0.11739130318164825,0.972000002861023,0.7307999730110168
YOR119C,YLR410W-A,0,-4.9428077,0.11737712472677231,0.972000002861023,0.73089998960495
YFL011W-A,YFL025C,0,-4.9429026,0.11736295372247696,0.972000002861023,0.7310000061988831
YOR388C,YFL004W,0,-4.9429355,0.11734879016876221,0.972000002861023,0.7311000227928162
YOR274W,YJL108C,0,-4.942936,0.11733461916446686,0.972000002861023,0.7311999797821045
YKL139W,YOL103W-B,0,-4.9430594,0.1173204556107521,0.972000002861023,0.7312999963760376
YMR078C,YAL001C,0,-4.9430995,0.11730629950761795,0.972000002861023,0.7314000129699707
YLR028C,YGR161C-D,0,-4.943123,0.1172921434044838,0.972000002861023,0.7315000295639038
YBR278W,YPR193C,1,-4.9431987,0.11739864945411682,0.9729999899864197,0.7315000295639038
YIL007C,YPL058C,0,-4.944634,0.11738448590040207,0.9729999899864197,0.7315999865531921
YLR447C,YLR301W,0,-4.9455576,0.11737032234668732,0.9729999899864197,0.7317000031471252
YGR037C,YNL055C,0,-4.945617,0.11735616624355316,0.9729999899864197,0.7318000197410583
YLL060C,YNL004W,0,-4.946284,0.1173420175909996,0.9729999899864197,0.7318999767303467
YOR063W,YDR259C,0,-4.946449,0.11732786893844604,0.9729999899864197,0.7319999933242798
YHR098C,YLR066W,0,-4.9464703,0.11731372028589249,0.9729999899864197,0.7321000099182129
YKR061W,YNL119W,0,-4.947028,0.11729957908391953,0.9729999899864197,0.732200026512146
YKR056W,YDR261W-A,0,-4.947061,0.11728543788194656,0.9729999899864197,0.7322999835014343
YIL056W,YDR115W,0,-4.9472566,0.1172713041305542,0.9729999899864197,0.7324000000953674
YJL095W,YHL024W,0,-4.947434,0.11725717037916183,0.9729999899864197,0.7325000166893005
YCL014W,YDR365W-A,0,-4.9476595,0.11724304407835007,0.9729999899864197,0.7325999736785889
YOR377W,YLR147C,0,-4.9491043,0.1172289177775383,0.9729999899864197,0.732699990272522
YGR063C,YNL186W,1,-4.9493904,0.1173352599143982,0.9739999771118164,0.732699990272522
YBR129C,YIR041W,0,-4.9505115,0.11732112616300583,0.9739999771118164,0.7328000068664551
YOL127W,YDR027C,0,-4.9508495,0.11730699986219406,0.9739999771118164,0.7329000234603882
YBL005W,YCL062W,0,-4.951268,0.1172928735613823,0.9739999771118164,0.7329999804496765
YCR020C-A,YPL156C,0,-4.951312,0.11727874726057053,0.9739999771118164,0.7330999970436096
YNL275W,YDR098C-B,0,-4.951881,0.11726462841033936,0.9739999771118164,0.7332000136375427
YDR252W,YDR435C,0,-4.9520407,0.11725050956010818,0.9739999771118164,0.733299970626831
YPR167C,YML011C,0,-4.9520617,0.11723639816045761,0.9739999771118164,0.7333999872207642
YJL157C,YBL034C,0,-4.9520864,0.11722228676080704,0.9739999771118164,0.7335000038146973
YDR461W,YGR161W-A,0,-4.952164,0.11720818281173706,0.9739999771118164,0.7336000204086304
YOL003C,YPL257W-A,0,-4.9534082,0.11719407886266708,0.9739999771118164,0.7336999773979187
YLR210W,YDR210W-B,0,-4.953466,0.1171799823641777,0.9739999771118164,0.7337999939918518
YHR052W,YLR381W,0,-4.9539714,0.11716588586568832,0.9739999771118164,0.7339000105857849
YEL036C,YFR014C,0,-4.9540243,0.11715178936719894,0.9739999771118164,0.734000027179718
YLR098C,YLR411W,0,-4.95423,0.11713770031929016,0.9739999771118164,0.7340999841690063
YLR158C,YIL066C,0,-4.9549694,0.11712361872196198,0.9739999771118164,0.7342000007629395
YEL066W,YDR143C,1,-4.955046,0.11722976714372635,0.9750000238418579,0.7342000007629395
YGL028C,YML045W,0,-4.9550962,0.11721567809581757,0.9750000238418579,0.7343000173568726
YPL119C,YDL247W,0,-4.9551,0.11720158904790878,0.9750000238418579,0.7343999743461609
YJL100W,YML027W,0,-4.9552827,0.1171875,0.9750000238418579,0.734499990940094
YPR120C,YDR170W-A,0,-4.955421,0.11717341840267181,0.9750000238418579,0.7346000075340271
YPR083W,YLR248W,0,-4.955461,0.11715933680534363,0.9750000238418579,0.7347000241279602
YJR078W,YBR188C,0,-4.9559875,0.11714526265859604,0.9750000238418579,0.7347999811172485
YDL056W,YJL148W,0,-4.9561677,0.11713118851184845,0.9750000238418579,0.7348999977111816
YLR215C,YOR137C,0,-4.9562144,0.11711711436510086,0.9750000238418579,0.7350000143051147
YJL208C,YDR059C,0,-4.9562707,0.11710304766893387,0.9750000238418579,0.7350999712944031
YPL174C,YHL024W,0,-4.9566765,0.11708898842334747,0.9750000238418579,0.7351999878883362
YIR019C,YDR043C,0,-4.9567685,0.11707492917776108,0.9750000238418579,0.7353000044822693
YER122C,YDR098C-B,0,-4.9574533,0.11706086993217468,0.9750000238418579,0.7354000210762024
YPL163C,YKL126W,0,-4.957542,0.11704681813716888,0.9750000238418579,0.7354999780654907
YER035W,YOR192C-A,0,-4.957776,0.11703276634216309,0.9750000238418579,0.7355999946594238
YAL054C,YDR334W,1,-4.9578958,0.11713874340057373,0.9760000109672546,0.7355999946594238
YPL133C,YPL257W-B,0,-4.957922,0.11712468415498734,0.9760000109672546,0.7357000112533569
YMR234W,YLR227W-A,0,-4.958186,0.11711063235998154,0.9760000109672546,0.73580002784729
YFR014C,YOL038W,0,-4.9594207,0.11709658056497574,0.9760000109672546,0.7358999848365784
YPL043W,YLR044C,0,-4.9609933,0.11708253622055054,0.9760000109672546,0.7360000014305115
YNL007C,YLR410W-A,0,-4.9612937,0.11706849187612534,0.9760000109672546,0.7361000180244446
YIL062C,YOR329C,0,-4.9615083,0.11705444753170013,0.9760000109672546,0.7361999750137329
YDL024C,YIL030C,0,-4.961597,0.11704041063785553,0.9760000109672546,0.736299991607666
YJR078W,YBL100W-B,0,-4.96192,0.11702638119459152,0.9760000109672546,0.7364000082015991
YIL004C,YOR298W,0,-4.962319,0.11701235175132751,0.9760000109672546,0.7365000247955322
YMR292W,YML058W,0,-4.9624524,0.11699832230806351,0.9760000109672546,0.7365999817848206
YAL053W,YDR365W-B,0,-4.962554,0.1169843003153801,0.9760000109672546,0.7366999983787537
YIL109C,YJR026W,0,-4.9626,0.11697027832269669,0.9760000109672546,0.7368000149726868
YBR035C,YOR003W,0,-4.9631977,0.11695626378059387,0.9760000109672546,0.7368999719619751
YLR131C,YDL109C,0,-4.9635167,0.11694224923849106,0.9760000109672546,0.7369999885559082
YAL054C,YLR085C,1,-4.963834,0.11704804003238678,0.9769999980926514,0.7369999885559082
YPL200W,YPR158C-D,0,-4.963932,0.11703401803970337,0.9769999980926514,0.7371000051498413
YOR049C,YDL064W,0,-4.963972,0.11702000349760056,0.9769999980926514,0.7372000217437744
YCR010C,YGR161C-C,0,-4.9643717,0.11700598895549774,0.9769999980926514,0.7372999787330627
YKL026C,YLR092W,0,-4.9645314,0.11699197441339493,0.9769999980926514,0.7373999953269958
YBL074C,YOR192C-B,0,-4.9646063,0.11697796732187271,0.9769999980926514,0.737500011920929
YDL022W,YPR158W-B,0,-4.965251,0.11696396768093109,0.9769999980926514,0.7376000285148621
YLR451W,YPR158W-B,0,-4.96528,0.11694996058940887,0.9769999980926514,0.7376999855041504
YPL147W,YGR109W-A,0,-4.9653096,0.11693596839904785,0.9769999980926514,0.7378000020980835
YMR025W,YBR106W,0,-4.965518,0.11692196875810623,0.9769999980926514,0.7379000186920166
YMR150C,YNL313C,0,-4.965991,0.1169079840183258,0.9769999980926514,0.7379999756813049
YNR019W,YBR136W,0,-4.966159,0.11689399182796478,0.9769999980926514,0.738099992275238
YPR121W,YBR173C,0,-4.9665995,0.11688000708818436,0.9769999980926514,0.7382000088691711
YBR020W,YCR055C,0,-4.96732,0.11686602979898453,0.9769999980926514,0.7383000254631042
YPL265W,YMR035W,0,-4.968057,0.1168520525097847,0.9769999980926514,0.7383999824523926
YHR034C,YML092C,0,-4.9681077,0.11683807522058487,0.9769999980926514,0.7384999990463257
YER019W,YGR038C-B,0,-4.9686513,0.11682410538196564,0.9769999980926514,0.7386000156402588
YMR048W,YGR280C,0,-4.9691267,0.1168101355433464,0.9769999980926514,0.7386999726295471
YPR042C,YPR137C-B,0,-4.9693847,0.11679617315530777,0.9769999980926514,0.7387999892234802
YGL001C,YBL034C,0,-4.9693937,0.11678221076726913,0.9769999980926514,0.7389000058174133
YJL095W,YIL029C,0,-4.9695787,0.1167682558298111,0.9769999980926514,0.7390000224113464
YKL017C,YPL060C-A,0,-4.9697075,0.11675430089235306,0.9769999980926514,0.7390999794006348
YMR065W,YGR118W,0,-4.969838,0.11674035340547562,0.9769999980926514,0.7391999959945679
YGR077C,YER118C,0,-4.970081,0.11672640591859818,0.9769999980926514,0.739300012588501
YER178W,YGR077C,0,-4.971091,0.11671245843172073,0.9769999980926514,0.7394000291824341
YML057W,YER042W,0,-4.9711785,0.11669851839542389,0.9769999980926514,0.7394999861717224
YOR193W,YOL031C,0,-4.9713507,0.11668457835912704,0.9769999980926514,0.7396000027656555
YGR183C,YGR161C-D,0,-4.9716415,0.1166706457734108,0.9769999980926514,0.7397000193595886
YLR014C,YGR038C-B,0,-4.972228,0.11665671318769455,0.9769999980926514,0.739799976348877
YFL060C,YLR157C-B,0,-4.9724045,0.1166427880525589,0.9769999980926514,0.7398999929428101
YJR112W,YOR243C,0,-4.9725432,0.11662886291742325,0.9769999980926514,0.7400000095367432
YDR113C,YDR098C-A,0,-4.9727554,0.1166149452328682,0.9769999980926514,0.7401000261306763
YKL089W,YGR109W-A,0,-4.972873,0.11660102754831314,0.9769999980926514,0.7401999831199646
YDR069C,YPL157W,0,-4.9733377,0.11658710986375809,0.9769999980926514,0.7402999997138977
YLR449W,YDR359C,1,-4.973544,0.11669252067804337,0.9779999852180481,0.7402999997138977
YDL188C,YGL096W,0,-4.9735484,0.11667859554290771,0.9779999852180481,0.7404000163078308
YBR153W,YOR008C-A,0,-4.973661,0.11666467785835266,0.9779999852180481,0.7404999732971191
YML077W,YPL154C,0,-4.9746857,0.11665076017379761,0.9779999852180481,0.7405999898910522
YPR006C,YGR109W-A,0,-4.9750433,0.11663684993982315,0.9779999852180481,0.7407000064849854
YPR155C,YGL243W,0,-4.9751554,0.1166229397058487,0.9779999852180481,0.7408000230789185
YOR181W,YCR061W,0,-4.975698,0.11660903692245483,0.9779999852180481,0.7408999800682068
YKL190W,YOR287C,0,-4.9761786,0.11659513413906097,0.9779999852180481,0.7409999966621399
YDR273W,YGR276C,0,-4.976187,0.11658123880624771,0.9779999852180481,0.741100013256073
YNL286W,YGR216C,0,-4.976379,0.11656734347343445,0.9779999852180481,0.7411999702453613
YLR284C,YPR137C-B,0,-4.9764833,0.11655344814062119,0.9779999852180481,0.7412999868392944
YDR214W,YIL118W,0,-4.976542,0.11653956025838852,0.9779999852180481,0.7414000034332275
YKL062W,YGR251W,0,-4.9766383,0.11652567982673645,0.9779999852180481,0.7415000200271606
YFL009W,YLL011W,0,-4.9768987,0.11651179194450378,0.9779999852180481,0.741599977016449
YCL004W,YMR087W,0,-4.9772835,0.11649791896343231,0.9779999852180481,0.7416999936103821
YMR280C,YPL257W-B,0,-4.9785895,0.11648403853178024,0.9779999852180481,0.7418000102043152
YER108C,YML076C,0,-4.9786963,0.11647016555070877,0.9779999852180481,0.7419000267982483
YKL208W,YHR081W,0,-4.978775,0.1164563000202179,0.9779999852180481,0.7419999837875366
YJL010C,YDR316W-B,0,-4.9793644,0.11644243448972702,0.9779999852180481,0.7421000003814697
YLR390W-A,YJR063W,0,-4.980261,0.11642856895923615,0.9779999852180481,0.7422000169754028
YNL188W,YDL085W,0,-4.9812107,0.11641471087932587,0.9779999852180481,0.7422999739646912
YPR144C,YML059C,0,-4.981266,0.11640086024999619,0.9779999852180481,0.7423999905586243
YOR098C,YGL028C,0,-4.981813,0.11638700217008591,0.9779999852180481,0.7425000071525574
YOR388C,YHL009W-B,0,-4.9820247,0.11637315899133682,0.9779999852180481,0.7426000237464905
YJL092W,YCL033C,0,-4.9824324,0.11635930836200714,0.9779999852180481,0.7426999807357788
YKL079W,YDR365W-B,0,-4.9825788,0.11634546518325806,0.9779999852180481,0.7427999973297119
YLR266C,YOL097C,0,-4.9828134,0.11633162945508957,0.9779999852180481,0.742900013923645
YHL011C,YHR098C,0,-4.983044,0.11631779372692108,0.9779999852180481,0.7429999709129333
YMR097C,YLR003C,0,-4.9832397,0.1163039579987526,0.9779999852180481,0.7430999875068665
YGL070C,YLR410W-B,0,-4.983687,0.1162901297211647,0.9779999852180481,0.7432000041007996
YER145C,YJL102W,0,-4.9837112,0.11627630144357681,0.9779999852180481,0.7433000206947327
YLR314C,YGR109W-A,0,-4.9837976,0.11626248061656952,0.9779999852180481,0.743399977684021
YPR075C,YPR158W-B,0,-4.9840198,0.11624865978956223,0.9779999852180481,0.7434999942779541
YPR023C,YNL030W,1,-4.984528,0.11635369807481766,0.9789999723434448,0.7434999942779541
YPL187W,YML073C,0,-4.9848533,0.11633986979722977,0.9789999723434448,0.7436000108718872
YPL233W,YOR142W-A,0,-4.9849615,0.11632604897022247,0.9789999723434448,0.7437000274658203
YBR070C,YLR116W,0,-4.984991,0.11631222814321518,0.9789999723434448,0.7437999844551086
YOR043W,YNL247W,0,-4.985003,0.11629840731620789,0.9789999723434448,0.7439000010490417
YPL096W,YBR162C,0,-4.985463,0.11628459393978119,0.9789999723434448,0.7440000176429749
YHR023W,YPL060C-A,0,-4.9857373,0.11627078056335449,0.9789999723434448,0.7440999746322632
YDR080W,YDR316W-B,0,-4.986235,0.11625697463750839,0.9789999723434448,0.7441999912261963
YOL077C,YLR410W-B,0,-4.9866242,0.11624317616224289,0.9789999723434448,0.7443000078201294
YGR159C,YIL082W-A,0,-4.986682,0.11622937023639679,0.9789999723434448,0.7444000244140625
YPL200W,YPR187W,0,-4.9871736,0.11621557176113129,0.9789999723434448,0.7444999814033508
YOR299W,YGL001C,0,-4.9873147,0.11620178073644638,0.9789999723434448,0.7445999979972839
YNL119W,YLR234W,0,-4.987339,0.11618798971176147,0.9789999723434448,0.744700014591217
