Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL109C,YDR210W-A,0,-4.98823,0.11617419868707657,0.9789999723434448,0.7447999715805054
YPL011C,YGR251W,0,-4.9885883,0.11616041511297226,0.9789999723434448,0.7448999881744385
YDR164C,YOL103W-A,0,-4.9886184,0.11614663898944855,0.9789999723434448,0.7450000047683716
YDL247W,YNL032W,0,-4.989735,0.11613285541534424,0.9789999723434448,0.7451000213623047
YKR027W,YHR067W,0,-4.9903464,0.11611908674240112,0.9789999723434448,0.745199978351593
YLR390W-A,YPL275W,0,-4.9905787,0.11610531061887741,0.9789999723434448,0.7452999949455261
YPL231W,YJR120W,0,-4.9907103,0.1160915419459343,0.9789999723434448,0.7454000115394592
YGR249W,YGL233W,0,-4.9918923,0.11607778072357178,0.9789999723434448,0.7455000281333923
YER162C,YHL007C,0,-4.9923205,0.11606401950120926,0.9789999723434448,0.7455999851226807
YLR411W,YGL062W,0,-4.992456,0.11605025827884674,0.9789999723434448,0.7457000017166138
YCR089W,YPL043W,0,-4.9925885,0.11603650450706482,0.9789999723434448,0.7458000183105469
YIR017C,YER019C-A,0,-4.992659,0.1160227507352829,0.9789999723434448,0.7458999752998352
YBL033C,YNL247W,0,-4.9928923,0.11600900441408157,0.9789999723434448,0.7459999918937683
YMR119W,YHR176W,0,-4.993196,0.11599525809288025,0.9789999723434448,0.7461000084877014
YMR311C,YAR010C,0,-4.994309,0.11598151922225952,0.9789999723434448,0.7462000250816345
YOL023W,YER082C,0,-4.9945655,0.1159677803516388,0.9789999723434448,0.7462999820709229
YML130C,YAL031C,0,-4.994725,0.11595404148101807,0.9789999723434448,0.746399998664856
YGR044C,YML001W,0,-4.995722,0.11594031006097794,0.9789999723434448,0.7465000152587891
YDR129C,YOR338W,0,-4.9959044,0.1159265860915184,0.9789999723434448,0.7465999722480774
YER019W,YJR026W,0,-4.9959574,0.11591285467147827,0.9789999723434448,0.7466999888420105
YCR086W,YLR372W,0,-4.9961705,0.11589913815259933,0.9789999723434448,0.7468000054359436
YNL182C,YIL022W,0,-4.996438,0.1158854141831398,0.9789999723434448,0.7469000220298767
YDR235W,YLR410W-B,0,-4.9966235,0.11587169766426086,0.9789999723434448,0.746999979019165
YGR091W,YLR157C-B,0,-4.9973855,0.11585798859596252,0.9789999723434448,0.7470999956130981
YMR030W,YBR156C,0,-4.999179,0.11584427952766418,0.9789999723434448,0.7472000122070312
YMR139W,YOR075W,0,-4.9992027,0.11583057045936584,0.9789999723434448,0.7473000288009644
YHR059W,YNL098C,0,-5.0000887,0.1158168688416481,0.9789999723434448,0.7473999857902527
YJL006C,YPL170W,0,-5.0005345,0.11580316722393036,0.9789999723434448,0.7475000023841858
YLL031C,YGR161C-C,0,-5.0005965,0.11578947305679321,0.9789999723434448,0.7476000189781189
YNL283C,YBL100W-B,0,-5.000662,0.11577577888965607,0.9789999723434448,0.7476999759674072
YIL140W,YNL177C,0,-5.000702,0.11576209217309952,0.9789999723434448,0.7477999925613403
YGR155W,YCL055W,0,-5.000979,0.11574840545654297,0.9789999723434448,0.7479000091552734
YJR103W,YPL257W-B,0,-5.001577,0.11573471873998642,0.9789999723434448,0.7480000257492065
YJL204C,YDR400W,0,-5.001868,0.11572103947401047,0.9789999723434448,0.7480999827384949
YOL089C,YKR056W,0,-5.0018935,0.11570736020803452,0.9789999723434448,0.748199999332428
YJL036W,YBR012W-A,0,-5.0019364,0.11569368839263916,0.9789999723434448,0.7483000159263611
YOR274W,YLL040C,0,-5.0031357,0.1156800165772438,0.9789999723434448,0.7483999729156494
YDL079C,YIL119C,0,-5.0031877,0.11566635221242905,0.9789999723434448,0.7484999895095825
YCR005C,YHL012W,0,-5.003734,0.11565268784761429,0.9789999723434448,0.7486000061035156
YIL132C,YPR158W-B,0,-5.0039725,0.11563902348279953,0.9789999723434448,0.7487000226974487
YMR220W,YHL012W,0,-5.0039744,0.11562536656856537,0.9789999723434448,0.7487999796867371
YGR178C,YML115C,0,-5.0041857,0.1156117171049118,0.9789999723434448,0.7488999962806702
YCR093W,YJR009C,0,-5.0042653,0.11559806019067764,0.9789999723434448,0.7490000128746033
YPR176C,YLL060C,0,-5.0046515,0.11558441817760468,0.9789999723434448,0.7491000294685364
YIL085C,YER053C,0,-5.0051417,0.11557076871395111,0.9789999723434448,0.7491999864578247
YPL266W,YCR098C,0,-5.0051847,0.11555712670087814,0.9789999723434448,0.7493000030517578
YDR231C,YAL035W,0,-5.005218,0.11554349213838577,0.9789999723434448,0.7494000196456909
YDL247W,YMR188C,0,-5.0057898,0.1155298575758934,0.9789999723434448,0.7494999766349792
YDR069C,YDR194C,0,-5.0065093,0.11551622301340103,0.9789999723434448,0.7495999932289124
YDL212W,YER018C,0,-5.0065656,0.11550259590148926,0.9789999723434448,0.7497000098228455
YDR346C,YKL099C,0,-5.0065866,0.11548896878957748,0.9789999723434448,0.7498000264167786
YBL061C,YDR316W-B,0,-5.0076194,0.11547534912824631,0.9789999723434448,0.7498999834060669
YGL256W,YOR267C,0,-5.0077896,0.11546172946691513,0.9789999723434448,0.75
YJR155W,YIL153W,0,-5.0082145,0.11544810980558395,0.9789999723434448,0.7501000165939331
YNL118C,YLL056C,0,-5.008948,0.11543449759483337,0.9789999723434448,0.7501999735832214
YKL086W,YLR410W-A,0,-5.0092525,0.11542089283466339,0.9789999723434448,0.7502999901771545
YPR093C,YDR059C,0,-5.0095887,0.11540728807449341,0.9789999723434448,0.7504000067710876
YLR066W,YDR115W,0,-5.0097384,0.11539368331432343,0.9789999723434448,0.7505000233650208
YAL031C,YDR261C-C,0,-5.009851,0.11538008600473404,0.9789999723434448,0.7505999803543091
YOR321W,YNL229C,0,-5.0102386,0.11536648869514465,0.9789999723434448,0.7506999969482422
YAL030W,YML088W,0,-5.0104995,0.11535289138555527,0.9789999723434448,0.7508000135421753
YBL005W-A,YHR214C-C,0,-5.010613,0.11533930152654648,0.9789999723434448,0.7508999705314636
YIL117C,YHR014W,0,-5.010752,0.11532571911811829,0.9789999723434448,0.7509999871253967
YLR447C,YDR365W-B,0,-5.0112123,0.1153121292591095,0.9789999723434448,0.7511000037193298
YBL045C,YOR136W,0,-5.0114694,0.1152985543012619,0.9789999723434448,0.7512000203132629
YPR199C,YOL103W-A,0,-5.0114846,0.11528497189283371,0.9789999723434448,0.7512999773025513
YKR081C,YFL060C,0,-5.011751,0.11527139693498611,0.9789999723434448,0.7513999938964844
YLR231C,YBL005W-A,0,-5.0119033,0.11525782942771912,0.9789999723434448,0.7515000104904175
YMR068W,YGR007W,0,-5.01227,0.11524426192045212,0.9789999723434448,0.7516000270843506
YLR319C,YBR161W,0,-5.012461,0.11523069441318512,0.9789999723434448,0.7516999840736389
YMR119W,YIL117C,0,-5.0124965,0.11521713435649872,0.9789999723434448,0.751800000667572
YDR273W,YNL029C,0,-5.0128307,0.11520357429981232,0.9789999723434448,0.7519000172615051
YOL102C,YPR158C-D,0,-5.012846,0.11519002169370651,0.9789999723434448,0.7519999742507935
YDR400W,YLR227W-A,0,-5.0129,0.11517646908760071,0.9789999723434448,0.7520999908447266
YEL031W,YPL180W,0,-5.012944,0.1151629239320755,0.9789999723434448,0.7522000074386597
YER068W,YGR008C,0,-5.01308,0.11514937877655029,0.9789999723434448,0.7523000240325928
YER114C,YOR142W-A,0,-5.013826,0.11513583362102509,0.9789999723434448,0.7523999810218811
YNL030W,YHR099W,1,-5.013832,0.11523988842964172,0.9800000190734863,0.7523999810218811
YGL035C,YLR193C,0,-5.0145698,0.11522633582353592,0.9800000190734863,0.7524999976158142
YBR084W,YHR181W,0,-5.014714,0.11521279066801071,0.9800000190734863,0.7526000142097473
YLR189C,YDR098C-A,0,-5.0151863,0.1151992455124855,0.9800000190734863,0.7526999711990356
YNL099C,YPR158C-D,0,-5.0158944,0.1151857078075409,0.9800000190734863,0.7527999877929688
YBL069W,YGR085C,0,-5.0164156,0.11517217010259628,0.9800000190734863,0.7529000043869019
YBR193C,YPR158C-D,0,-5.0166016,0.11515863984823227,0.9800000190734863,0.753000020980835
YBL018C,YOR243C,0,-5.016708,0.11514510959386826,0.9800000190734863,0.7530999779701233
YDR263C,YDR040C,0,-5.0175753,0.11513157933950424,0.9800000190734863,0.7531999945640564
YNL282W,YNL339C,0,-5.017644,0.11511805653572083,0.9800000190734863,0.7533000111579895
YNL046W,YPL033C,0,-5.018177,0.11510453373193741,0.9800000190734863,0.7534000277519226
YCR048W,YIL082W-A,0,-5.0185556,0.11509101837873459,0.9800000190734863,0.7534999847412109
YBL069W,YHR190W,0,-5.0187807,0.11507750302553177,0.9800000190734863,0.753600001335144
YPR005C,YGR289C,0,-5.018955,0.11506398767232895,0.9800000190734863,0.7537000179290771
YOR181W,YLR009W,0,-5.019447,0.11505047976970673,0.9800000190734863,0.7537999749183655
YPL164C,YDR210W-B,0,-5.0194874,0.1150369793176651,0.9800000190734863,0.7538999915122986
YOR080W,YDR098C-A,0,-5.019759,0.11502347141504288,0.9800000190734863,0.7540000081062317
YJL001W,YOR119C,0,-5.020353,0.11500997841358185,0.9800000190734863,0.7541000247001648
YNL286W,YOR174W,0,-5.02045,0.11499647796154022,0.9800000190734863,0.7541999816894531
YGL111W,YLR035C-A,0,-5.0210214,0.1149829849600792,0.9800000190734863,0.7542999982833862
YMR039C,YLR301W,0,-5.021171,0.11496949940919876,0.9800000190734863,0.7544000148773193
YLR210W,YCL019W,0,-5.022208,0.11495601385831833,0.9800000190734863,0.7544999718666077
YOR361C,YLR466W,0,-5.0227017,0.1149425283074379,0.9800000190734863,0.7545999884605408
YML040W,YOR084W,0,-5.0229545,0.11492905020713806,0.9800000190734863,0.7547000050544739
YNL148C,YDR098C-B,0,-5.0229716,0.11491557210683823,0.9800000190734863,0.754800021648407
YDL149W,YBR182C,0,-5.0237412,0.11490210145711899,0.9800000190734863,0.7548999786376953
YGL012W,YPL152W,0,-5.024039,0.11488863080739975,0.9800000190734863,0.7549999952316284
YMR204C,YDR210W-A,0,-5.0241685,0.11487516015768051,0.9800000190734863,0.7551000118255615
YAL068C,YDR495C,0,-5.0243807,0.11486169695854187,0.9800000190734863,0.7552000284194946
YOR294W,YIL147C,0,-5.0245805,0.11484823375940323,0.9800000190734863,0.755299985408783
YNL153C,YEL057C,0,-5.024963,0.11483477801084518,0.9800000190734863,0.7554000020027161
YKL145W,YNL007C,0,-5.0252123,0.11482132226228714,0.9800000190734863,0.7555000185966492
YDR123C,YHR106W,0,-5.025214,0.11480787396430969,0.9800000190734863,0.7555999755859375
YDR057W,YBR012W-A,0,-5.0255203,0.11479442566633224,0.9800000190734863,0.7556999921798706
YCR005C,YLR316C,0,-5.0259366,0.1147809773683548,0.9800000190734863,0.7558000087738037
YDL132W,YML058W-A,0,-5.0261106,0.11476753652095795,0.9800000190734863,0.7559000253677368
YJL073W,YDR365W-B,0,-5.026183,0.1147540956735611,0.9800000190734863,0.7559999823570251
YGL067W,YMR087W,0,-5.026823,0.11474066227674484,0.9800000190734863,0.7560999989509583
YNL123W,YIL119C,0,-5.027052,0.11472722887992859,0.9800000190734863,0.7562000155448914
YLL002W,YMR053C,1,-5.027714,0.1148308590054512,0.9810000061988831,0.7562000155448914
YDR518W,YNL256W,0,-5.0278773,0.11481741815805435,0.9810000061988831,0.7562999725341797
YOR316C,YNR043W,0,-5.0279174,0.1148039773106575,0.9810000061988831,0.7563999891281128
YEL060C,YJL204C,0,-5.0281277,0.11479054391384125,0.9810000061988831,0.7565000057220459
YNL153C,YDR343C,0,-5.0302005,0.11477711796760559,0.9810000061988831,0.756600022315979
YDR216W,YPR103W,0,-5.0318236,0.11476368457078934,0.9810000061988831,0.7566999793052673
YJL042W,YER087C-A,0,-5.03187,0.11475026607513428,0.9810000061988831,0.7567999958992004
YOL027C,YJR045C,0,-5.0324435,0.11473684012889862,0.9810000061988831,0.7569000124931335
YHR092C,YMR260C,0,-5.033255,0.11472342163324356,0.9810000061988831,0.7570000290870667
YOL123W,YER159C-A,0,-5.033419,0.1147100105881691,0.9810000061988831,0.757099986076355
YAL031C,YDR170W-A,0,-5.034188,0.11469659954309464,0.9810000061988831,0.7572000026702881
YOR354C,YNL241C,0,-5.0341973,0.11468318849802017,0.9810000061988831,0.7573000192642212
YPL196W,YDR457W,0,-5.0343027,0.1146697849035263,0.9810000061988831,0.7573999762535095
YNL130C,YBR177C,0,-5.034418,0.11465638130903244,0.9810000061988831,0.7574999928474426
YBL033C,YDL083C,0,-5.0348945,0.11464298516511917,0.9810000061988831,0.7576000094413757
YPR183W,YEL030W,0,-5.0349517,0.1146295890212059,0.9810000061988831,0.7577000260353088
YPR082C,YPL243W,0,-5.035203,0.11461619287729263,0.9810000061988831,0.7577999830245972
YDR276C,YPR158C-C,0,-5.035809,0.11460280418395996,0.9810000061988831,0.7578999996185303
YBR069C,YHR214C-C,0,-5.036328,0.11458941549062729,0.9810000061988831,0.7580000162124634
YDR263C,YGR161C-D,0,-5.036432,0.11457603424787521,0.9810000061988831,0.7580999732017517
YBR142W,YML123C,0,-5.0365,0.11456265300512314,0.9810000061988831,0.7581999897956848
YGR033C,YOR356W,0,-5.0375905,0.11454927921295166,0.9810000061988831,0.7583000063896179
YPL255W,YPR005C,0,-5.0383663,0.11453590542078018,0.9810000061988831,0.758400022983551
YOR341W,YDR098C-B,0,-5.0387535,0.1145225316286087,0.9810000061988831,0.7584999799728394
YNL042W,YDR381W,0,-5.0387797,0.11450916528701782,0.9810000061988831,0.7585999965667725
YOR150W,YML029W,0,-5.0388093,0.11449579894542694,0.9810000061988831,0.7587000131607056
YDR294C,YLR130C,0,-5.038954,0.11448244005441666,0.9810000061988831,0.7588000297546387
YBR185C,YLR106C,0,-5.0393314,0.11446908116340637,0.9810000061988831,0.758899986743927
YLR246W,YJR091C,0,-5.039622,0.11445572227239609,0.9810000061988831,0.7590000033378601
YBR020W,YDR210W-B,0,-5.0396457,0.1144423708319664,0.9810000061988831,0.7591000199317932
YDR281C,YLL056C,0,-5.039905,0.11442901939153671,0.9810000061988831,0.7591999769210815
YJR121W,YDR412W,0,-5.040056,0.11441567540168762,0.9810000061988831,0.7592999935150146
YHR061C,YCR040W,0,-5.0401216,0.11440233141183853,0.9810000061988831,0.7594000101089478
YKR082W,YJR120W,0,-5.040173,0.11438899487257004,0.9810000061988831,0.7595000267028809
YLL013C,YGR027W-A,0,-5.0403147,0.11437565833330154,0.9810000061988831,0.7595999836921692
YCR065W,YDR322C-A,0,-5.0415564,0.11436232179403305,0.9810000061988831,0.7597000002861023
YMR097C,YDL208W,0,-5.041936,0.11434899270534515,0.9810000061988831,0.7598000168800354
YPL231W,YGL068W,0,-5.0419493,0.11433566361665726,0.9810000061988831,0.7598999738693237
YLR231C,YIL010W,0,-5.043615,0.11432234197854996,0.9810000061988831,0.7599999904632568
YOL080C,YNL253W,0,-5.0441675,0.11430902034044266,0.9810000061988831,0.7601000070571899
YPR023C,YMR080C,1,-5.044321,0.11441221088171005,0.9819999933242798,0.7601000070571899
YKL022C,YPR154W,0,-5.04443,0.11439888179302216,0.9819999933242798,0.760200023651123
YNL293W,YCL020W,0,-5.044544,0.11438555270433426,0.9819999933242798,0.7602999806404114
YOR109W,YDR043C,0,-5.044839,0.11437223106622696,0.9819999933242798,0.7603999972343445
YCR088W,YML097C,0,-5.0451603,0.11435891687870026,0.9819999933242798,0.7605000138282776
YPR133C,YPL176C,0,-5.045399,0.11434559524059296,0.9819999933242798,0.7605999708175659
YDL142C,YNL202W,0,-5.0456376,0.11433228850364685,0.9819999933242798,0.760699987411499
YOL144W,YBR173C,0,-5.045679,0.11431897431612015,0.9819999933242798,0.7608000040054321
YEL013W,YPR137C-B,0,-5.046784,0.11430566757917404,0.9819999933242798,0.7609000205993652
YPL112C,YDR034C-D,0,-5.047454,0.11429236829280853,0.9819999933242798,0.7609999775886536
YLR102C,YNL291C,0,-5.0475774,0.11427906155586243,0.9819999933242798,0.7610999941825867
YJL005W,YPR154W,0,-5.0476475,0.11426576972007751,0.9819999933242798,0.7612000107765198
YPR140W,YPR158W-B,0,-5.0476766,0.114252470433712,0.9819999933242798,0.7613000273704529
YEL069C,YIL029C,0,-5.0481067,0.1142391785979271,0.9819999933242798,0.7613999843597412
YOR144C,YGL089C,0,-5.048185,0.11422589421272278,0.9819999933242798,0.7615000009536743
YGR038C-A,YPL144W,0,-5.049015,0.11421260982751846,0.9819999933242798,0.7616000175476074
YGL001C,YJL013C,0,-5.049445,0.11419932544231415,0.9819999933242798,0.7616999745368958
YPR155C,YNL257C,0,-5.0494685,0.11418604850769043,0.9819999933242798,0.7617999911308289
YER052C,YGL213C,0,-5.049871,0.11417277157306671,0.9819999933242798,0.761900007724762
YFR050C,YPL257W-B,0,-5.050465,0.114159494638443,0.9819999933242798,0.7620000243186951
YGR140W,YAL058W,0,-5.050936,0.11414622515439987,0.9819999933242798,0.7620999813079834
YJL102W,YHR154W,0,-5.051127,0.11413296312093735,0.9819999933242798,0.7621999979019165
YLL035W,YFL059W,0,-5.051682,0.11411970108747482,0.9819999933242798,0.7623000144958496
YER001W,YNL243W,0,-5.0520597,0.1141064390540123,0.9819999933242798,0.7623999714851379
YDL019C,YCR083W,0,-5.0526795,0.11409317702054977,0.9819999933242798,0.762499988079071
YIL004C,YDR170W-A,0,-5.0531507,0.11407992243766785,0.9819999933242798,0.7626000046730042
YNL258C,YLR092W,0,-5.053537,0.11406667530536652,0.9819999933242798,0.7627000212669373
YGR128C,YOR008C-A,0,-5.0537353,0.11405342817306519,0.9819999933242798,0.7627999782562256
YDR503C,YGL028C,0,-5.053903,0.11404018104076385,0.9819999933242798,0.7628999948501587
YIR041W,YIR026C,0,-5.0541325,0.11402694135904312,0.9819999933242798,0.7630000114440918
YIL049W,YPL087W,0,-5.054426,0.11401370167732239,0.9819999933242798,0.7631000280380249
YGL008C,YAR009C,0,-5.0545754,0.11400046199560165,0.9819999933242798,0.7631999850273132
YJL219W,YGR166W,0,-5.0548973,0.11398722976446152,0.9819999933242798,0.7633000016212463
YAR019C,YPL283C,0,-5.055092,0.11397400498390198,0.9819999933242798,0.7634000182151794
YIL023C,YBL100W-B,0,-5.0551662,0.11396077275276184,0.9819999933242798,0.7634999752044678
YLL008W,YGR216C,0,-5.0552382,0.1139475479722023,0.9819999933242798,0.7635999917984009
YOL123W,YDR345C,0,-5.057267,0.11393433064222336,0.9819999933242798,0.763700008392334
YOL133W,YER012W,0,-5.0573373,0.11392111331224442,0.9819999933242798,0.7638000249862671
YPL209C,YEL012W,0,-5.0575447,0.11390789598226547,0.9819999933242798,0.7638999819755554
YBR136W,YDR268W,0,-5.057632,0.11389468610286713,0.9819999933242798,0.7639999985694885
YPR178W,YPL276W,0,-5.057691,0.11388147622346878,0.9819999933242798,0.7641000151634216
YLR394W,YJR042W,0,-5.0578036,0.11386827379465103,0.9819999933242798,0.76419997215271
YGL222C,YCL075W,0,-5.0583563,0.11385507136583328,0.9819999933242798,0.7642999887466431
YMR168C,YCR061W,0,-5.0591626,0.11384187638759613,0.9819999933242798,0.7644000053405762
YOL077C,YPL096C-A,0,-5.059615,0.11382867395877838,0.9819999933242798,0.7645000219345093
YER147C,YDR210W-B,0,-5.060056,0.11381548643112183,0.9819999933242798,0.7645999789237976
YDR099W,YKL006C-A,0,-5.060141,0.11380229145288467,0.9819999933242798,0.7646999955177307
YFL056C,YGR038C-B,0,-5.0605025,0.11378911137580872,0.9819999933242798,0.7648000121116638
YOL158C,YGL236C,0,-5.0605617,0.11377592384815216,0.9819999933242798,0.7649000287055969
YFL016C,YPL157W,0,-5.060865,0.1137627437710762,0.9819999933242798,0.7649999856948853
YOL127W,YHR008C,0,-5.060964,0.11374956369400024,0.9819999933242798,0.7651000022888184
YLR220W,YJL056C,0,-5.061072,0.11373639106750488,0.9819999933242798,0.7652000188827515
YNR046W,YLR130C,0,-5.0615487,0.11372321844100952,0.9819999933242798,0.7652999758720398
YMR309C,YKR065C,0,-5.062268,0.11371005326509476,0.9819999933242798,0.7653999924659729
YOL002C,YLR132C,0,-5.0625505,0.11369688808917999,0.9819999933242798,0.765500009059906
YGR163W,YPL276W,0,-5.0626326,0.11368372291326523,0.9819999933242798,0.7656000256538391
YFR009W,YDR365W-A,0,-5.0627337,0.11367056518793106,0.9819999933242798,0.7656999826431274
YLR368W,YOR142W-A,0,-5.0627337,0.1136574074625969,0.9819999933242798,0.7657999992370605
YLR397C,YGR216C,0,-5.0634527,0.11364425718784332,0.9819999933242798,0.7659000158309937
YML130C,YNL199C,0,-5.0636363,0.11363110691308975,0.9819999933242798,0.765999972820282
YIL026C,YDR060W,0,-5.063687,0.11361795663833618,0.9819999933242798,0.7660999894142151
YJL210W,YCR067C,0,-5.063772,0.11360481381416321,0.9819999933242798,0.7662000060081482
YPR001W,YOL091W,0,-5.0642247,0.11359167098999023,0.9819999933242798,0.7663000226020813
YJL102W,YMR272C,0,-5.0646544,0.11357853561639786,0.9819999933242798,0.7663999795913696
YIL026C,YGR038C-A,0,-5.064964,0.11356540024280548,0.9819999933242798,0.7664999961853027
YJR131W,YKL120W,0,-5.065785,0.1135522648692131,0.9819999933242798,0.7666000127792358
YPL241C,YOL129W,0,-5.066244,0.11353913694620132,0.9819999933242798,0.766700029373169
YPR191W,YBL061C,0,-5.0664835,0.11352600902318954,0.9819999933242798,0.7667999863624573
YFL055W,YGR132C,0,-5.0673375,0.11351288855075836,0.9819999933242798,0.7669000029563904
YGR074W,YGL104C,0,-5.067348,0.11349976807832718,0.9819999933242798,0.7670000195503235
YLL008W,YLL043W,0,-5.0673747,0.11348665505647659,0.9819999933242798,0.7670999765396118
YHR139C,YML027W,0,-5.06804,0.11347353458404541,0.9819999933242798,0.7671999931335449
YBL030C,YKL006C-A,0,-5.068252,0.11346042901277542,0.9819999933242798,0.767300009727478
YPL275W,YPL121C,0,-5.068503,0.11344732344150543,0.9819999933242798,0.7674000263214111
YLL034C,YNL339C,0,-5.068574,0.11343421787023544,0.9819999933242798,0.7674999833106995
YDR369C,YPL283C,0,-5.0689445,0.11342111229896545,0.9819999933242798,0.7675999999046326
YLR220W,YNL284C-B,0,-5.069982,0.11340801417827606,0.9819999933242798,0.7677000164985657
YDR011W,YBL039C,0,-5.0699835,0.11339491605758667,0.9819999933242798,0.767799973487854
YNL327W,YOR298W,0,-5.070152,0.11338182538747787,0.9819999933242798,0.7678999900817871
YDR446W,YBL022C,0,-5.070194,0.11336873471736908,0.9819999933242798,0.7680000066757202
YFL045C,YOL103W-A,0,-5.0702057,0.11335565149784088,0.9819999933242798,0.7681000232696533
YJL190C,YOL142W,0,-5.070727,0.11334256827831268,0.9819999933242798,0.7681999802589417
YAL020C,YAL059W,0,-5.070737,0.11332948505878448,0.9819999933242798,0.7682999968528748
YPL096W,YLR183C,0,-5.07077,0.11331640928983688,0.9819999933242798,0.7684000134468079
YMR316W,YFR030W,0,-5.0710974,0.11330333352088928,0.9819999933242798,0.7684999704360962
YLR172C,YIL082W-A,0,-5.071714,0.11329026520252228,0.9819999933242798,0.7685999870300293
YPL117C,YOR298W,0,-5.071999,0.11327719688415527,0.9819999933242798,0.7687000036239624
YGL078C,YMR087W,0,-5.0721292,0.11326412856578827,0.9819999933242798,0.7688000202178955
YLR448W,YDL159W,0,-5.0724635,0.11325106769800186,0.9819999933242798,0.7688999772071838
YPR030W,YOR192C-B,0,-5.0725484,0.11323800683021545,0.9819999933242798,0.7689999938011169
YJR139C,YNL231C,0,-5.0725684,0.11322495341300964,0.9819999933242798,0.76910001039505
YBR164C,YBR083W,0,-5.0726705,0.11321189999580383,0.9819999933242798,0.7692000269889832
YKL062W,YLR263W,0,-5.0730085,0.11319884657859802,0.9819999933242798,0.7692999839782715
YNL275W,YIL017W,0,-5.0730267,0.11318580061197281,0.9819999933242798,0.7694000005722046
YGR177C,YLR183C,0,-5.07311,0.1131727546453476,0.9819999933242798,0.7695000171661377
YKL213C,YDL015C,0,-5.073146,0.11315971612930298,0.9819999933242798,0.769599974155426
YLR155C,YDL077C,0,-5.0732794,0.11314667761325836,0.9819999933242798,0.7696999907493591
YLR075W,YPR158W-A,0,-5.0746675,0.11313363909721375,0.9819999933242798,0.7698000073432922
YML031W,YLR466W,0,-5.0760884,0.11312060803174973,0.9819999933242798,0.7699000239372253
YDR106W,YDR384C,0,-5.077537,0.1131075769662857,0.9819999933242798,0.7699999809265137
YML078W,YNL070W,0,-5.0779777,0.11309455335140228,0.9819999933242798,0.7700999975204468
YMR246W,YJR026W,0,-5.0782704,0.11308152973651886,0.9819999933242798,0.7702000141143799
YER166W,YEL057C,0,-5.078643,0.11306850612163544,0.9819999933242798,0.7702999711036682
YER056C,YNL037C,0,-5.079193,0.11305548995733261,0.9819999933242798,0.7703999876976013
YNL164C,YBR296C,0,-5.0797825,0.11304247379302979,0.9819999933242798,0.7705000042915344
YDR376W,YPL006W,0,-5.0808096,0.11302946507930756,0.9819999933242798,0.7706000208854675
YPL228W,YCL075W,0,-5.081384,0.11301645636558533,0.9819999933242798,0.7706999778747559
YGR200C,YOR188W,0,-5.081944,0.1130034551024437,0.9819999933242798,0.770799994468689
YCR034W,YPR158W-A,0,-5.082028,0.11299044638872147,0.9819999933242798,0.7709000110626221
YBR026C,YJR131W,0,-5.08246,0.11297745257616043,0.9819999933242798,0.7710000276565552
YJL106W,YBL100W-A,0,-5.0826488,0.1129644513130188,0.9819999933242798,0.7710999846458435
YNL084C,YBL050W,0,-5.083122,0.11295145750045776,0.9819999933242798,0.7712000012397766
YLR405W,YJR143C,0,-5.0834355,0.11293847113847733,0.9819999933242798,0.7713000178337097
YDR076W,YOL097C,0,-5.0835385,0.11292548477649689,0.9819999933242798,0.771399974822998
YNL110C,YBR055C,0,-5.083542,0.11291249841451645,0.9819999933242798,0.7714999914169312
YDL243C,YGL253W,0,-5.0838647,0.11289951950311661,0.9819999933242798,0.7716000080108643
