Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL099C,YDR057W,0,-5.083904,0.11288654059171677,0.9819999933242798,0.7717000246047974
YBR136W,YHR214C-B,0,-5.0846477,0.11287356168031693,0.9819999933242798,0.7717999815940857
YDL031W,YMR186W,0,-5.0853105,0.11286059021949768,0.9819999933242798,0.7718999981880188
YDL109C,YJR027W,0,-5.0853505,0.11284761875867844,0.9819999933242798,0.7720000147819519
YOR040W,YER042W,0,-5.0861135,0.11283465474843979,0.9819999933242798,0.7720999717712402
YCL026C-A,YDR034C-D,0,-5.086378,0.11282169073820114,0.9819999933242798,0.7721999883651733
YMR199W,YJL073W,0,-5.086966,0.11280873417854309,0.9819999933242798,0.7723000049591064
YLR291C,YPR158W-A,0,-5.0871587,0.11279577016830444,0.9819999933242798,0.7724000215530396
YER173W,YOL103W-B,0,-5.0876045,0.11278282105922699,0.9819999933242798,0.7724999785423279
YOR147W,YDR265W,0,-5.0877314,0.11276986449956894,0.9819999933242798,0.772599995136261
YGR163W,YIL082W-A,0,-5.0883093,0.11275691539049149,0.9819999933242798,0.7727000117301941
YDR240C,YMR051C,0,-5.0890694,0.11274397373199463,0.9819999933242798,0.7728000283241272
YGR188C,YIL017C,0,-5.089691,0.11273103207349777,0.9819999933242798,0.7728999853134155
YOL059W,YGR054W,0,-5.090099,0.11271809041500092,0.9819999933242798,0.7730000019073486
YKL021C,YBR111W-A,0,-5.09025,0.11270515620708466,0.9819999933242798,0.7731000185012817
YGL155W,YJL042W,0,-5.090555,0.1126922219991684,0.9819999933242798,0.7731999754905701
YDL083C,YHR214C-C,0,-5.091174,0.11267928779125214,0.9819999933242798,0.7732999920845032
YHR039C,YDR023W,0,-5.0920296,0.11266636103391647,0.9819999933242798,0.7734000086784363
YDR273W,YJR160C,0,-5.0923223,0.11265343427658081,0.9819999933242798,0.7735000252723694
YDR385W,YKL029C,0,-5.0926027,0.11264051496982574,0.9819999933242798,0.7735999822616577
YCR002C,YOL144W,0,-5.092961,0.11262759566307068,0.9819999933242798,0.7736999988555908
YOR326W,YHR041C,0,-5.093471,0.11261467635631561,0.9819999933242798,0.7738000154495239
YOR363C,YER072W,0,-5.094048,0.11260176450014114,0.9819999933242798,0.7738999724388123
YMR041C,YMR312W,0,-5.0947747,0.11258885264396667,0.9819999933242798,0.7739999890327454
YDR316W-B,YIL077C,0,-5.0957475,0.1125759482383728,0.9819999933242798,0.7741000056266785
YDR365C,YCL026C-A,0,-5.096023,0.11256304383277893,0.9819999933242798,0.7742000222206116
YCL059C,YOL121C,0,-5.096432,0.11255014687776566,0.9819999933242798,0.7742999792098999
YER075C,YKL125W,0,-5.096541,0.11253724247217178,0.9819999933242798,0.774399995803833
YGR077C,YLR410W-B,0,-5.096639,0.1125243529677391,0.9819999933242798,0.7745000123977661
YKL021C,YMR314W,0,-5.09677,0.11251145601272583,0.9819999933242798,0.7746000289916992
YDL190C,YGR161C-C,0,-5.0969734,0.11249856650829315,0.9819999933242798,0.7746999859809875
YJL125C,YHR143W-A,0,-5.097052,0.11248568445444107,0.9819999933242798,0.7748000025749207
YAL068C,YDR113C,0,-5.097801,0.11247279495000839,0.9819999933242798,0.7749000191688538
YDR254W,YLR410W-A,0,-5.099428,0.11245992034673691,0.9819999933242798,0.7749999761581421
YNL036W,YDR098C-B,0,-5.0997624,0.11244703829288483,0.9819999933242798,0.7750999927520752
YDR511W,YPL275W,0,-5.100374,0.11243416368961334,0.9819999933242798,0.7752000093460083
YJL112W,YJL116C,0,-5.102009,0.11242129653692245,0.9819999933242798,0.7753000259399414
YNR016C,YCR075C,0,-5.1020885,0.11240842193365097,0.9819999933242798,0.7753999829292297
YKR097W,YMR266W,0,-5.102139,0.11239556223154068,0.9819999933242798,0.7754999995231628
YCL025C,YGR109W-A,0,-5.1023283,0.11238269507884979,0.9819999933242798,0.775600016117096
YHR034C,YBL100W-B,0,-5.10346,0.1123698353767395,0.9819999933242798,0.7756999731063843
YNL292W,YGR085C,0,-5.1034994,0.11235698312520981,0.9819999933242798,0.7757999897003174
YNR058W,YFR050C,0,-5.1040473,0.11234412342309952,0.9819999933242798,0.7759000062942505
YDR182W,YPL248C,0,-5.1045923,0.11233127117156982,0.9819999933242798,0.7760000228881836
YDR040C,YML028W,0,-5.104958,0.11231842637062073,0.9819999933242798,0.7760999798774719
YPL208W,YKR053C,0,-5.1060796,0.11230558156967163,0.9819999933242798,0.776199996471405
YGR175C,YKL040C,0,-5.10608,0.11229273676872253,0.9819999933242798,0.7763000130653381
YGR188C,YKL099C,0,-5.106413,0.11227989941835403,0.9819999933242798,0.7764000296592712
YHR067W,YIL013C,0,-5.1072016,0.11226706206798553,0.9819999933242798,0.7764999866485596
YFL002C,YJR141W,0,-5.107411,0.11225423216819763,0.9819999933242798,0.7766000032424927
YLR158C,YNL071W,0,-5.107416,0.11224140226840973,0.9819999933242798,0.7767000198364258
YOL010W,YGR172C,0,-5.1077857,0.11222857236862183,0.9819999933242798,0.7767999768257141
YNL055C,YMR190C,0,-5.1088758,0.11221574991941452,0.9819999933242798,0.7768999934196472
YER178W,YMR201C,0,-5.109479,0.11220292747020721,0.9819999933242798,0.7770000100135803
YJL089W,YPR158W-B,0,-5.109683,0.11219010502099991,0.9819999933242798,0.7771000266075134
YML058W-A,YGR077C,0,-5.10969,0.1121772900223732,0.9819999933242798,0.7771999835968018
YJR094C,YGL211W,0,-5.110927,0.11216447502374649,0.9819999933242798,0.7773000001907349
YKR027W,YLL056C,0,-5.111066,0.11215166747570038,0.9819999933242798,0.777400016784668
YAL025C,YIL110W,0,-5.111611,0.11213885992765427,0.9819999933242798,0.7774999737739563
YBL030C,YAL030W,0,-5.1116934,0.11212605983018875,0.9819999933242798,0.7775999903678894
YLR011W,YGR272C,0,-5.1117077,0.11211325228214264,0.9819999933242798,0.7777000069618225
YDL030W,YDR023W,0,-5.1119027,0.11210045963525772,0.9819999933242798,0.7778000235557556
YLR190W,YJL108C,0,-5.1119046,0.1120876595377922,0.9819999933242798,0.777899980545044
YMR301C,YJR143C,0,-5.1123185,0.11207486689090729,0.9819999933242798,0.777999997138977
YBR205W,YFR030W,0,-5.1130047,0.11206208169460297,0.9819999933242798,0.7781000137329102
YLR192C,YKL212W,0,-5.113238,0.11204928904771805,0.9819999933242798,0.7781999707221985
YLR342W,YBR170C,0,-5.1135263,0.11203651130199432,0.9819999933242798,0.7782999873161316
YHR041C,YOR004W,0,-5.1138244,0.11202372610569,0.9819999933242798,0.7784000039100647
YOL077C,YLR075W,0,-5.1141963,0.11201094835996628,0.9819999933242798,0.7785000205039978
YGL251C,YJL116C,0,-5.114964,0.11199817806482315,0.9819999933242798,0.7785999774932861
YKR066C,YMR288W,0,-5.115744,0.11198540031909943,0.9819999933242798,0.7786999940872192
YER162C,YLL017W,0,-5.115945,0.1119726374745369,0.9819999933242798,0.7788000106811523
YOL061W,YKL126W,0,-5.116045,0.11195986717939377,0.9819999933242798,0.7789000272750854
YMR218C,YGR042W,0,-5.11667,0.11194710433483124,0.9819999933242798,0.7789999842643738
YLR425W,YPL276W,0,-5.117352,0.11193434149026871,0.9819999933242798,0.7791000008583069
YHR108W,YDR345C,0,-5.11748,0.11192158609628677,0.9819999933242798,0.77920001745224
YCR014C,YGR038C-B,0,-5.117992,0.11190883070230484,0.9819999933242798,0.7792999744415283
YGR220C,YHR181W,0,-5.118436,0.1118960827589035,0.9819999933242798,0.7793999910354614
YKL012W,YPL276W,0,-5.1186485,0.11188333481550217,0.9819999933242798,0.7795000076293945
YOR226C,YOR192C-B,0,-5.1190596,0.11187058687210083,0.9819999933242798,0.7796000242233276
YBR040W,YDR138W,0,-5.1194386,0.1118578389286995,0.9819999933242798,0.779699981212616
YDR443C,YJR027W,0,-5.1199255,0.11184510588645935,0.9819999933242798,0.7797999978065491
YNL012W,YCL019W,0,-5.1200647,0.11183236539363861,0.9819999933242798,0.7799000144004822
YDR055W,YLR183C,0,-5.1206183,0.11181963235139847,0.9819999933242798,0.7799999713897705
YKL188C,YJL141C,0,-5.1216006,0.11180689930915833,0.9819999933242798,0.7800999879837036
YBR288C,YDL230W,0,-5.121629,0.11179417371749878,0.9819999933242798,0.7802000045776367
YBL102W,YDL064W,0,-5.1216884,0.11178144812583923,0.9819999933242798,0.7803000211715698
YFL039C,YOL090W,1,-5.121902,0.1118825376033783,0.9829999804496765,0.7803000211715698
YOR208W,YOL129W,0,-5.1220574,0.11186980456113815,0.9829999804496765,0.7803999781608582
YNL256W,YKL021C,0,-5.1223226,0.11185707896947861,0.9829999804496765,0.7804999947547913
YOL031C,YLR466W,0,-5.122395,0.11184435337781906,0.9829999804496765,0.7806000113487244
YJR091C,YCL019W,0,-5.122774,0.11183162778615952,0.9829999804496765,0.7807000279426575
YMR168C,YFR019W,0,-5.1229653,0.11181890219449997,0.9829999804496765,0.7807999849319458
YLR002C,YGL137W,0,-5.123116,0.11180618405342102,0.9829999804496765,0.7809000015258789
YKL068W,YKR053C,0,-5.12317,0.11179347336292267,0.9829999804496765,0.781000018119812
YMR199W,YGL219C,0,-5.123462,0.11178076267242432,0.9829999804496765,0.7810999751091003
YBL019W,YDR283C,0,-5.1237206,0.11176805198192596,0.9829999804496765,0.7811999917030334
YLR060W,YGL129C,0,-5.124752,0.11175534129142761,0.9829999804496765,0.7813000082969666
YOR047C,YGR161C-C,0,-5.125055,0.11174263805150986,0.9829999804496765,0.7814000248908997
YML058W,YOR081C,0,-5.1252213,0.1117299422621727,0.9829999804496765,0.781499981880188
YLR155C,YNL327W,0,-5.1254773,0.11171723902225494,0.9829999804496765,0.7815999984741211
YLR139C,YIL017C,0,-5.125654,0.11170454323291779,0.9829999804496765,0.7817000150680542
YHL002W,YPR134W,0,-5.125916,0.11169185489416122,0.9829999804496765,0.7817999720573425
YNL084C,YJR120W,0,-5.1263075,0.11167916655540466,0.9829999804496765,0.7818999886512756
YNL259C,YBR130C,0,-5.1265497,0.1116664782166481,0.9829999804496765,0.7820000052452087
YKL213C,YHR086W,0,-5.1271577,0.11165379732847214,0.9829999804496765,0.7821000218391418
YOL005C,YML093W,0,-5.1274223,0.11164111644029617,0.9829999804496765,0.7821999788284302
YDR021W,YNL046W,0,-5.1281514,0.11162843555212021,0.9829999804496765,0.7822999954223633
YLR192C,YNL182C,0,-5.1282806,0.11161576211452484,0.9829999804496765,0.7824000120162964
YGL226C-A,YOR045W,0,-5.1293454,0.11160308867692947,0.9829999804496765,0.7825000286102295
YGL172W,YPR137C-A,0,-5.129552,0.1115904152393341,0.9829999804496765,0.7825999855995178
YPR182W,YIL135C,0,-5.1301036,0.11157774925231934,0.9829999804496765,0.7827000021934509
YLR109W,YDR365W-A,0,-5.1311717,0.11156509071588516,0.9829999804496765,0.782800018787384
YLR451W,YDR268W,0,-5.131501,0.11155243217945099,0.9829999804496765,0.7828999757766724
YLR106C,YHR015W,0,-5.131599,0.11153977364301682,0.9829999804496765,0.7829999923706055
YLR068W,YNL236W,0,-5.132173,0.11152711510658264,0.9829999804496765,0.7831000089645386
YNL169C,YOR004W,0,-5.1329856,0.11151446402072906,0.9829999804496765,0.7832000255584717
YDR093W,YKL088W,0,-5.133296,0.11150181293487549,0.9829999804496765,0.78329998254776
YPR001W,YER171W,0,-5.1333213,0.11148916929960251,0.9829999804496765,0.7833999991416931
YOL124C,YOR162C,0,-5.1337924,0.11147652566432953,0.9829999804496765,0.7835000157356262
YNL299W,YEL041W,0,-5.134106,0.11146388202905655,0.9829999804496765,0.7835999727249146
YLR390W-A,YOL010W,0,-5.1342006,0.11145124584436417,0.9829999804496765,0.7836999893188477
YFR033C,YPR137C-A,0,-5.134626,0.11143860965967178,0.9829999804496765,0.7838000059127808
YKL059C,YPR075C,0,-5.1346974,0.11142598092556,0.9829999804496765,0.7839000225067139
YNR057C,YDR294C,0,-5.134749,0.11141335219144821,0.9829999804496765,0.7839999794960022
YPL160W,YHR059W,0,-5.134959,0.11140072345733643,0.9829999804496765,0.7840999960899353
YPR154W,YPR042C,0,-5.1353345,0.11138810217380524,0.9829999804496765,0.7842000126838684
YDR320C,YJL114W,0,-5.1353645,0.11137548089027405,0.9829999804496765,0.7843000292778015
YAL068C,YJR104C,0,-5.1360073,0.11136286705732346,0.9829999804496765,0.7843999862670898
YPR002W,YJR141W,0,-5.1360664,0.11135024577379227,0.9829999804496765,0.784500002861023
YFR030W,YDR135C,0,-5.1364098,0.11133763939142227,0.9829999804496765,0.784600019454956
YPL211W,YER147C,0,-5.136413,0.11132502555847168,0.9829999804496765,0.7846999764442444
YDR159W,YHL012W,0,-5.137987,0.11131241917610168,0.9829999804496765,0.7847999930381775
YHR108W,YGL008C,0,-5.1383986,0.11129982024431229,0.9829999804496765,0.7849000096321106
YJL198W,YIL076W,0,-5.138929,0.11128722131252289,0.9829999804496765,0.7850000262260437
YOL077W-A,YGR055W,0,-5.1391945,0.11127462238073349,0.9829999804496765,0.785099983215332
YGR003W,YOL005C,0,-5.139875,0.11126202344894409,0.9829999804496765,0.7851999998092651
YHR007C,YMR135C,0,-5.1400943,0.11124943196773529,0.9829999804496765,0.7853000164031982
YOR226C,YJR160C,0,-5.140241,0.11123684793710709,0.9829999804496765,0.7853999733924866
YIR017C,YCL062W,0,-5.1404276,0.11122425645589828,0.9829999804496765,0.7854999899864197
YHR052W,YIR004W,0,-5.140523,0.11121167242527008,0.9829999804496765,0.7856000065803528
YKR063C,YPR198W,0,-5.141286,0.11119909584522247,0.9829999804496765,0.7857000231742859
YOR028C,YLR068W,0,-5.1430783,0.11118651926517487,0.9829999804496765,0.7857999801635742
YDR069C,YHL012W,0,-5.1443973,0.11117394268512726,0.9829999804496765,0.7858999967575073
YOR049C,YMR125W,0,-5.145029,0.11116137355566025,0.9829999804496765,0.7860000133514404
YDR342C,YDR398W,0,-5.1452966,0.11114880442619324,0.9829999804496765,0.7860999703407288
YPL093W,YML019W,0,-5.1455884,0.11113623529672623,0.9829999804496765,0.7861999869346619
YIL037C,YPL131W,0,-5.1457353,0.11112367361783981,0.9829999804496765,0.786300003528595
YBR188C,YJR141W,0,-5.1459966,0.1111111119389534,0.9829999804496765,0.7864000201225281
YNL219C,YJL012C,0,-5.1468153,0.11109855026006699,0.9829999804496765,0.7864999771118164
YDR076W,YOL129W,0,-5.147563,0.11108599603176117,0.9829999804496765,0.7865999937057495
YLR381W,YHR094C,0,-5.148119,0.11107344925403595,0.9829999804496765,0.7867000102996826
YJR143C,YHR006W,0,-5.1483994,0.11106089502573013,0.9829999804496765,0.7868000268936157
YCR048W,YAL030W,0,-5.1488853,0.11104834824800491,0.9829999804496765,0.786899983882904
YJR160C,YML023C,0,-5.149101,0.11103580892086029,0.9829999804496765,0.7870000004768372
YDR206W,YHR001W-A,0,-5.149667,0.11102326959371567,0.9829999804496765,0.7871000170707703
YCR005C,YPL243W,0,-5.1499424,0.11101073026657104,0.9829999804496765,0.7871999740600586
YPL200W,YHL028W,0,-5.1499467,0.11099819093942642,0.9829999804496765,0.7872999906539917
YLR080W,YML049C,0,-5.1501336,0.1109856590628624,0.9829999804496765,0.7874000072479248
YKL146W,YOR329C,0,-5.1507235,0.11097313463687897,0.9829999804496765,0.7875000238418579
YKL212W,YDR324C,0,-5.151261,0.11096060276031494,0.9829999804496765,0.7875999808311462
YHR043C,YJR031C,0,-5.1517043,0.11094807833433151,0.9829999804496765,0.7876999974250793
YGL205W,YJR103W,0,-5.1523376,0.11093556135892868,0.9829999804496765,0.7878000140190125
YJL031C,YJR139C,0,-5.1524224,0.11092304438352585,0.9829999804496765,0.7878999710083008
YLL008W,YGL063W,0,-5.152654,0.11091052740812302,0.9829999804496765,0.7879999876022339
YMR292W,YDR527W,0,-5.1527996,0.11089801788330078,0.9829999804496765,0.788100004196167
YHR055C,YCL054W,0,-5.153164,0.11088550835847855,0.9829999804496765,0.7882000207901001
YPR122W,YDR494W,0,-5.153712,0.11087299883365631,0.9829999804496765,0.7882999777793884
YLR291C,YGR285C,0,-5.1539807,0.11086049675941467,0.9829999804496765,0.7883999943733215
YER025W,YJL098W,0,-5.1542172,0.11084799468517303,0.9829999804496765,0.7885000109672546
YOL165C,YDR545W,0,-5.1573887,0.1108354926109314,0.9829999804496765,0.7886000275611877
YPL169C,YPL203W,0,-5.157554,0.11082299798727036,0.9829999804496765,0.7886999845504761
YHR013C,YNR047W,0,-5.158209,0.11081050336360931,0.9829999804496765,0.7888000011444092
YNR035C,YJL011C,0,-5.158318,0.11079801619052887,0.9829999804496765,0.7889000177383423
YGL209W,YPL276W,0,-5.1585574,0.11078552901744843,0.9829999804496765,0.7889999747276306
YGL187C,YGR145W,0,-5.1591644,0.11077304184436798,0.9829999804496765,0.7890999913215637
YHR160C,YIL082W-A,0,-5.159674,0.11076056212186813,0.9829999804496765,0.7892000079154968
YBL003C,YBL002W,1,-5.159883,0.11086075007915497,0.984000027179718,0.7892000079154968
YNL259C,YPR075C,0,-5.1601,0.11084826290607452,0.984000027179718,0.7893000245094299
YDL088C,YNL046W,0,-5.160479,0.11083577573299408,0.984000027179718,0.7893999814987183
YGR225W,YER107C,0,-5.1607265,0.11082328855991364,0.984000027179718,0.7894999980926514
YPR029C,YJR009C,0,-5.1608853,0.11081080883741379,0.984000027179718,0.7896000146865845
YOR363C,YLR466W,0,-5.1611414,0.11079833656549454,0.984000027179718,0.7896999716758728
YPL200W,YDR545W,0,-5.1612754,0.11078585684299469,0.984000027179718,0.7897999882698059
YPL015C,YBR088C,1,-5.1615877,0.11088596284389496,0.9850000143051147,0.7897999882698059
YJL166W,YHR138C,0,-5.1622915,0.11087348312139511,0.9850000143051147,0.789900004863739
YBR059C,YDR423C,0,-5.1627455,0.11086100339889526,0.9850000143051147,0.7900000214576721
YNR030W,YLL056C,0,-5.1627855,0.11084852367639542,0.9850000143051147,0.7900999784469604
YOR113W,YDR379W,0,-5.163755,0.11083605140447617,0.9850000143051147,0.7901999950408936
YKL005C,YLL009C,0,-5.1644692,0.11082357913255692,0.9850000143051147,0.7903000116348267
YDR260C,YML039W,0,-5.1645775,0.11081111431121826,0.9850000143051147,0.7904000282287598
YER044C,YKR097W,0,-5.1663527,0.11079864948987961,0.9850000143051147,0.7904999852180481
YHR034C,YPL276W,0,-5.1664767,0.11078618466854095,0.9850000143051147,0.7906000018119812
YGL035C,YCL001W,0,-5.1677136,0.1107737272977829,0.9850000143051147,0.7907000184059143
YJR155W,YLR291C,0,-5.168068,0.11076126992702484,0.9850000143051147,0.7907999753952026
YGR044C,YNL049C,0,-5.1685143,0.11074882000684738,0.9850000143051147,0.7908999919891357
YOR095C,YLR020C,0,-5.168806,0.11073637008666992,0.9850000143051147,0.7910000085830688
YGL187C,YOR099W,0,-5.1688533,0.11072392016649246,0.9850000143051147,0.791100025177002
YGR037C,YHR160C,0,-5.1689706,0.1107114776968956,0.9850000143051147,0.7911999821662903
YJL025W,YNR064C,0,-5.1691365,0.11069903522729874,0.9850000143051147,0.7912999987602234
YCL027W,YIL135C,0,-5.1694393,0.11068659275770187,0.9850000143051147,0.7914000153541565
YLR206W,YML045W,0,-5.1696224,0.11067415773868561,0.9850000143051147,0.7914999723434448
YBR205W,YKL113C,0,-5.169864,0.11066172271966934,0.9850000143051147,0.7915999889373779
YGR037C,YJL010C,0,-5.17042,0.11064929515123367,0.9850000143051147,0.791700005531311
YBR036C,YMR067C,0,-5.170449,0.110636867582798,0.9850000143051147,0.7918000221252441
YCL029C,YDL132W,0,-5.172526,0.11062444001436234,0.9850000143051147,0.7918999791145325
YDR318W,YCR020C,0,-5.172533,0.11061201244592667,0.9850000143051147,0.7919999957084656
YGL106W,YBR256C,0,-5.1730866,0.1105995923280716,0.9850000143051147,0.7921000123023987
YDL014W,YJL004C,0,-5.173212,0.11058717966079712,0.9850000143051147,0.7922000288963318
YFL057C,YOR299W,0,-5.173599,0.11057476699352264,0.9850000143051147,0.7922999858856201
YDR021W,YPR007C,0,-5.1738744,0.11056235432624817,0.9850000143051147,0.7924000024795532
YKL190W,YBR142W,0,-5.1740546,0.1105499416589737,0.9850000143051147,0.7925000190734863
YHR043C,YGR055W,0,-5.1740727,0.11053753644227982,0.9850000143051147,0.7925999760627747
YML077W,YLR081W,0,-5.174206,0.11052513122558594,0.9850000143051147,0.7926999926567078
YCR094W,YJR026W,0,-5.174345,0.11051273345947266,0.9850000143051147,0.7928000092506409
YDL243C,YKL007W,0,-5.1759477,0.11050033569335938,0.9850000143051147,0.792900025844574
YHR052W,YKL041W,0,-5.177324,0.11048794537782669,0.9850000143051147,0.7929999828338623
YFL008W,YIL129C,0,-5.177839,0.11047554761171341,0.9850000143051147,0.7930999994277954
YML047C,YLR263W,0,-5.1793017,0.11046315729618073,0.9850000143051147,0.7932000160217285
YGL181W,YOL013C,0,-5.1806192,0.11045077443122864,0.9850000143051147,0.7932999730110168
YER119C,YOL109W,0,-5.180814,0.11043839156627655,0.9850000143051147,0.79339998960495
YHR108W,YIL070C,0,-5.181116,0.11042600870132446,0.9850000143051147,0.7935000061988831
YOL123W,YER009W,0,-5.1813684,0.11041363328695297,0.9850000143051147,0.7936000227928162
YAR014C,YKL188C,0,-5.182009,0.11040125787258148,0.9850000143051147,0.7936999797821045
YDR363W-A,YCR061W,0,-5.182103,0.11038888245820999,0.9850000143051147,0.7937999963760376
YNL288W,YDR083W,0,-5.182418,0.1103765144944191,0.9850000143051147,0.7939000129699707
YEL034W,YJR091C,0,-5.1833563,0.1103641465306282,0.9850000143051147,0.7940000295639038
YMR184W,YKL084W,0,-5.184875,0.11035177856683731,0.9850000143051147,0.7940999865531921
YPL100W,YJL166W,0,-5.1849265,0.11033941805362701,0.9850000143051147,0.7942000031471252
YLR150W,YEL041W,0,-5.184979,0.11032705754041672,0.9850000143051147,0.7943000197410583
YDL243C,YBR121C,0,-5.184993,0.11031470447778702,0.9850000143051147,0.7943999767303467
YGL233W,YPR137C-B,0,-5.185215,0.11030235141515732,0.9850000143051147,0.7944999933242798
YJR086W,YPR056W,0,-5.1853447,0.11028999835252762,0.9850000143051147,0.7946000099182129
YJR078W,YHR021C,0,-5.1853647,0.11027765274047852,0.9850000143051147,0.794700026512146
YDR058C,YML007W,0,-5.185516,0.11026530712842941,0.9850000143051147,0.7947999835014343
YMR025W,YPL163C,0,-5.185693,0.11025296896696091,0.9850000143051147,0.7949000000953674
YNR053C,YDR150W,0,-5.187742,0.1102406233549118,0.9850000143051147,0.7950000166893005
YLR160C,YLR221C,0,-5.1878977,0.1102282926440239,0.9850000143051147,0.7950999736785889
YNL281W,YCR057C,0,-5.1880083,0.11021595448255539,0.9850000143051147,0.795199990272522
YNL173C,YLR301W,0,-5.188435,0.11020362377166748,0.9850000143051147,0.7953000068664551
YHL031C,YOL065C,0,-5.1884847,0.11019129306077957,0.9850000143051147,0.7954000234603882
YGR082W,YLR467W,0,-5.1886096,0.11017896980047226,0.9850000143051147,0.7954999804496765
YDL055C,YER171W,0,-5.189826,0.11016664654016495,0.9850000143051147,0.7955999970436096
YMR125W,YLR132C,0,-5.190334,0.11015433073043823,0.9850000143051147,0.7957000136375427
YMR260C,YML097C,0,-5.1903706,0.11014200747013092,0.9850000143051147,0.795799970626831
YLR056W,YDR529C,0,-5.1905527,0.1101296991109848,0.9850000143051147,0.7958999872207642
YLR189C,YLL031C,0,-5.191528,0.11011738330125809,0.9850000143051147,0.7960000038146973
YDL088C,YDR178W,0,-5.191746,0.11010507494211197,0.9850000143051147,0.7961000204086304
YGR089W,YJR145C,0,-5.1927853,0.11009276658296585,0.9850000143051147,0.7961999773979187
YDL135C,YNL045W,0,-5.1928678,0.11008046567440033,0.9850000143051147,0.7962999939918518
YNR038W,YML027W,0,-5.193066,0.11006816476583481,0.9850000143051147,0.7964000105857849
YLL042C,YHR030C,0,-5.193167,0.11005586385726929,0.9850000143051147,0.796500027179718
YEL034W,YBR092C,0,-5.1932087,0.11004357039928436,0.9850000143051147,0.7965999841690063
YAL054C,YPR034W,1,-5.193717,0.11014298349618912,0.9860000014305115,0.7965999841690063
YNL293W,YML011C,0,-5.1937857,0.1101306825876236,0.9860000014305115,0.7967000007629395
YKL034W,YGL039W,0,-5.19453,0.11011838167905807,0.9860000014305115,0.7968000173568726
YFR050C,YJL093C,0,-5.1955485,0.11010608822107315,0.9860000014305115,0.7968999743461609
YPL202C,YMR116C,0,-5.195848,0.11009379476308823,0.9860000014305115,0.796999990940094
YLR155C,YIL115C,0,-5.195868,0.1100815013051033,0.9860000014305115,0.7971000075340271
YLR158C,YEL022W,0,-5.1971483,0.11006921529769897,0.9860000014305115,0.7972000241279602
YDL024C,YHL031C,0,-5.198311,0.11005692929029465,0.9860000014305115,0.7972999811172485
YDL142C,YNL029C,0,-5.1984,0.11004464328289032,0.9860000014305115,0.7973999977111816
YNL318C,YOR353C,0,-5.198436,0.11003236472606659,0.9860000014305115,0.7975000143051147
YMR220W,YNL025C,0,-5.1984677,0.11002008616924286,0.9860000014305115,0.7975999712944031
YBR097W,YAR009C,0,-5.19849,0.11000780761241913,0.9860000014305115,0.7976999878883362
YGR112W,YMR087W,0,-5.1988297,0.109995536506176,0.9860000014305115,0.7978000044822693
YPL275W,YLL003W,0,-5.19902,0.10998326539993286,0.9860000014305115,0.7979000210762024
YHL047C,YIR009W,0,-5.199685,0.10997100174427032,0.9860000014305115,0.7979999780654907
YHR067W,YBR170C,0,-5.2000356,0.10995873808860779,0.9860000014305115,0.7980999946594238
YLR453C,YCR072C,0,-5.200699,0.10994647443294525,0.9860000014305115,0.7982000112533569
YOL082W,YDR183W,0,-5.20155,0.10993421822786331,0.9860000014305115,0.79830002784729
YLR134W,YLR362W,0,-5.202445,0.10992196202278137,0.9860000014305115,0.7983999848365784
YJR160C,YKL058W,0,-5.20276,0.10990970581769943,0.9860000014305115,0.7985000014305115
