Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR318W,YHR092C,0,-5.2033224,0.10989745706319809,0.9860000014305115,0.7986000180244446
YGR256W,YPR161C,0,-5.204494,0.10988520830869675,0.9860000014305115,0.7986999750137329
YIL040W,YMR054W,0,-5.205292,0.109872967004776,0.9860000014305115,0.798799991607666
YGR077C,YGR213C,0,-5.2058372,0.10986072570085526,0.9860000014305115,0.7989000082015991
YNL036W,YHR034C,0,-5.2068086,0.10984848439693451,0.9860000014305115,0.7990000247955322
YLR074C,YGL051W,0,-5.207274,0.10983625054359436,0.9860000014305115,0.7990999817848206
YCL044C,YNL253W,0,-5.2074075,0.10982401669025421,0.9860000014305115,0.7991999983787537
YKL120W,YGR213C,0,-5.207995,0.10981178283691406,0.9860000014305115,0.7993000149726868
YKL013C,YER087C-A,0,-5.207999,0.10979955643415451,0.9860000014305115,0.7993999719619751
YHR055C,YJR070C,0,-5.2082562,0.10978733003139496,0.9860000014305115,0.7994999885559082
YER179W,YHR059W,0,-5.208586,0.1097751036286354,0.9860000014305115,0.7996000051498413
YHR085W,YDL095W,0,-5.208771,0.10976288467645645,0.9860000014305115,0.7997000217437744
YER009W,YLR084C,0,-5.2090416,0.1097506657242775,0.9860000014305115,0.7997999787330627
YHL031C,YPL125W,0,-5.2098036,0.10973845422267914,0.9860000014305115,0.7998999953269958
YDR138W,YAR009C,0,-5.209898,0.10972624272108078,0.9860000014305115,0.800000011920929
YGR280C,YER087C-A,0,-5.210272,0.10971403121948242,0.9860000014305115,0.8001000285148621
YMR139W,YAR008W,0,-5.210769,0.10970182716846466,0.9860000014305115,0.8001999855041504
YOL149W,YPR154W,0,-5.2109613,0.1096896231174469,0.9860000014305115,0.8003000020980835
YKL026C,YJL059W,0,-5.211052,0.10967741906642914,0.9860000014305115,0.8004000186920166
YDL243C,YNL055C,0,-5.2112117,0.10966522246599197,0.9860000014305115,0.8004999756813049
YOL142W,YLL040C,0,-5.211264,0.10965302586555481,0.9860000014305115,0.800599992275238
YML116W,YCR086W,0,-5.21157,0.10964082926511765,0.9860000014305115,0.8007000088691711
YHL027W,YHR214C-B,0,-5.2121477,0.10962864011526108,0.9860000014305115,0.8008000254631042
YIL079C,YLR022C,0,-5.212279,0.10961645096540451,0.9860000014305115,0.8008999824523926
YNL051W,YNL163C,0,-5.212931,0.10960426926612854,0.9860000014305115,0.8009999990463257
YJR050W,YPR154W,0,-5.2144284,0.10959208756685257,0.9860000014305115,0.8011000156402588
YDL190C,YLL017W,0,-5.215465,0.1095799058675766,0.9860000014305115,0.8011999726295471
YGR178C,YLR035C-A,0,-5.2156205,0.10956773161888123,0.9860000014305115,0.8012999892234802
YHR096C,YNL244C,0,-5.21588,0.10955555737018585,0.9860000014305115,0.8014000058174133
YPR113W,YOR224C,0,-5.2161617,0.10954338312149048,0.9860000014305115,0.8015000224113464
YJL005W,YMR129W,0,-5.2161665,0.1095312163233757,0.9860000014305115,0.8015999794006348
YDR343C,YOR195W,0,-5.216416,0.10951904952526093,0.9860000014305115,0.8016999959945679
YEL018W,YHR085W,0,-5.216719,0.10950688272714615,0.9860000014305115,0.801800012588501
YKL049C,YBR004C,0,-5.216904,0.10949472337961197,0.9860000014305115,0.8019000291824341
YOR297C,YER123W,0,-5.2170796,0.10948256403207779,0.9860000014305115,0.8019999861717224
YLR051C,YNL003C,0,-5.217143,0.1094704121351242,0.9860000014305115,0.8021000027656555
YNL334C,YCR053W,0,-5.217389,0.10945826023817062,0.9860000014305115,0.8022000193595886
YKL197C,YIL029C,0,-5.217807,0.10944610834121704,0.9860000014305115,0.802299976348877
YLR268W,YJR028W,0,-5.218101,0.10943396389484406,0.9860000014305115,0.8023999929428101
YDR110W,YNL186W,1,-5.2184944,0.10953279584646225,0.9869999885559082,0.8023999929428101
YPR007C,YBR173C,0,-5.2196083,0.10952063649892807,0.9869999885559082,0.8025000095367432
YER107C,YDR116C,0,-5.2206273,0.10950848460197449,0.9869999885559082,0.8026000261306763
YKL042W,YJL059W,0,-5.220758,0.1094963401556015,0.9869999885559082,0.8026999831199646
YDL116W,YNL046W,0,-5.2209187,0.10948419570922852,0.9869999885559082,0.8027999997138977
YOL126C,YOL138C,0,-5.2211943,0.10947205126285553,0.9869999885559082,0.8029000163078308
YHR187W,YER024W,0,-5.2214937,0.10945990681648254,0.9869999885559082,0.8029999732971191
YJL198W,YDR175C,0,-5.221521,0.10944776982069016,0.9869999885559082,0.8030999898910522
YNL117W,YGR135W,0,-5.2223916,0.10943563282489777,0.9869999885559082,0.8032000064849854
YBR059C,YKL099C,0,-5.2225857,0.10942350327968597,0.9869999885559082,0.8033000230789185
YNL053W,YPL211W,0,-5.222753,0.10941137373447418,0.9869999885559082,0.8033999800682068
YJL005W,YCL044C,0,-5.2239614,0.10939924418926239,0.9869999885559082,0.8034999966621399
YLR160C,YOR081C,0,-5.224139,0.1093871220946312,0.9869999885559082,0.803600013256073
YOR028C,YLL019C,0,-5.2260094,0.109375,0.9869999885559082,0.8036999702453613
YLR155C,YHR050W,0,-5.22603,0.1093628779053688,0.9869999885559082,0.8037999868392944
YER087C-A,YLR452C,0,-5.2261167,0.1093507632613182,0.9869999885559082,0.8039000034332275
YER044C,YAL001C,0,-5.226321,0.10933864861726761,0.9869999885559082,0.8040000200271606
YCR081W,YJR009C,0,-5.227081,0.10932654142379761,0.9869999885559082,0.804099977016449
YJL060W,YMR280C,0,-5.2276464,0.1093144342303276,0.9869999885559082,0.8041999936103821
YLR291C,YNL279W,0,-5.2278795,0.1093023270368576,0.9869999885559082,0.8043000102043152
YBR155W,YDL035C,0,-5.2296443,0.1092902198433876,0.9869999885559082,0.8044000267982483
YMR065W,YDL055C,0,-5.2308497,0.1092781201004982,0.9869999885559082,0.8044999837875366
YMR116C,YIR019C,0,-5.233175,0.10926602780818939,0.9869999885559082,0.8046000003814697
YCR083W,YEL051W,0,-5.2346716,0.10925392806529999,0.9869999885559082,0.8047000169754028
YLR186W,YOR295W,0,-5.2374644,0.10924183577299118,0.9869999885559082,0.8047999739646912
YDR494W,YBR069C,0,-5.2387476,0.10922975093126297,0.9869999885559082,0.8048999905586243
YLR056W,YJR131W,0,-5.238875,0.10921765863895416,0.9869999885559082,0.8050000071525574
YBR043C,YDR178W,0,-5.2393603,0.10920557379722595,0.9869999885559082,0.8051000237464905
YAR015W,YHR091C,0,-5.2410355,0.10919349640607834,0.9869999885559082,0.8051999807357788
YNR019W,YPL153C,0,-5.2423525,0.10918141901493073,0.9869999885559082,0.8052999973297119
YPR164W,YKR003W,0,-5.2426248,0.10916934162378311,0.9869999885559082,0.805400013923645
YOL088C,YPL152W,0,-5.242706,0.1091572642326355,0.9869999885559082,0.8054999709129333
YNL245C,YGR288W,0,-5.242881,0.10914519429206848,0.9869999885559082,0.8055999875068665
YER026C,YDR320C,0,-5.243461,0.10913312435150146,0.9869999885559082,0.8057000041007996
YBL009W,YBR026C,0,-5.2439075,0.10912106186151505,0.9869999885559082,0.8058000206947327
YIL040W,YGR055W,0,-5.2442865,0.10910899937152863,0.9869999885559082,0.805899977684021
YNR019W,YNL313C,0,-5.244467,0.1090969368815422,0.9869999885559082,0.8059999942779541
YMR119W,YER001W,0,-5.245189,0.10908488184213638,0.9869999885559082,0.8061000108718872
YOR018W,YHL028W,0,-5.2453303,0.10907282680273056,0.9869999885559082,0.8062000274658203
YMR308C,YBR037C,0,-5.245816,0.10906077176332474,0.9869999885559082,0.8062999844551086
YNL274C,YDR115W,0,-5.246588,0.10904872417449951,0.9869999885559082,0.8064000010490417
YBR092C,YOR069W,0,-5.2469134,0.10903667658567429,0.9869999885559082,0.8065000176429749
YOL071W,YAR033W,0,-5.247172,0.10902462899684906,0.9869999885559082,0.8065999746322632
YDR518W,YLL035W,0,-5.248702,0.10901258885860443,0.9869999885559082,0.8066999912261963
YHR152W,YML038C,0,-5.249911,0.1090005487203598,0.9869999885559082,0.8068000078201294
YJR105W,YGL211W,0,-5.2499657,0.10898851603269577,0.9869999885559082,0.8069000244140625
YLR134W,YFL038C,0,-5.250543,0.10897648334503174,0.9869999885559082,0.8069999814033508
YOR100C,YOL158C,0,-5.2509427,0.1089644506573677,0.9869999885559082,0.8070999979972839
YBR059C,YOR233W,0,-5.2519913,0.10895242542028427,0.9869999885559082,0.807200014591217
YNL131W,YOR004W,0,-5.2521496,0.10894040018320084,0.9869999885559082,0.8072999715805054
YGL201C,YPL203W,0,-5.2523813,0.1089283749461174,0.9869999885559082,0.8073999881744385
YKL057C,YOL129W,0,-5.252526,0.10891635715961456,0.9869999885559082,0.8075000047683716
YGL205W,YMR016C,0,-5.252996,0.10890433937311172,0.9869999885559082,0.8076000213623047
YDR043C,YHR161C,0,-5.253201,0.10889232158660889,0.9869999885559082,0.807699978351593
YLR068W,YNL036W,0,-5.253426,0.10888031125068665,0.9869999885559082,0.8077999949455261
YGR167W,YPR144C,0,-5.2542706,0.1088683009147644,0.9869999885559082,0.8079000115394592
YOR226C,YKL099C,0,-5.2544518,0.10885629057884216,0.9869999885559082,0.8080000281333923
YBL085W,YDL085W,0,-5.254556,0.10884428769350052,0.9869999885559082,0.8080999851226807
YDL192W,YLR107W,0,-5.2547445,0.10883228480815887,0.9869999885559082,0.8082000017166138
YOR078W,YOL059W,0,-5.255026,0.10882028937339783,0.9869999885559082,0.8083000183105469
YKR063C,YPL203W,0,-5.2553744,0.10880828648805618,0.9869999885559082,0.8083999752998352
YOR217W,YNL248C,0,-5.255639,0.10879629850387573,0.9869999885559082,0.8084999918937683
YLR056W,YHR178W,0,-5.2562904,0.10878430306911469,0.9869999885559082,0.8086000084877014
YNL075W,YBL018C,0,-5.257572,0.10877231508493423,0.9869999885559082,0.8087000250816345
YOL130W,YJL025W,0,-5.257583,0.10876032710075378,0.9869999885559082,0.8087999820709229
YOR180C,YDR059C,0,-5.2578616,0.10874834656715393,0.9869999885559082,0.808899998664856
YCR047C,YMR076C,0,-5.2594647,0.10873636603355408,0.9869999885559082,0.8090000152587891
YKL194C,YKL099C,0,-5.259556,0.10872438549995422,0.9869999885559082,0.8090999722480774
YDR283C,YJR153W,0,-5.2602324,0.10871241241693497,0.9869999885559082,0.8091999888420105
YPR128C,YEL024W,0,-5.2616506,0.10870043933391571,0.9869999885559082,0.8093000054359436
YDR129C,YER072W,0,-5.2621775,0.10868847370147705,0.9869999885559082,0.8094000220298767
YGL030W,YHR138C,0,-5.262192,0.1086765006184578,0.9869999885559082,0.809499979019165
YIL066C,YDR306C,0,-5.2624764,0.10866453498601913,0.9869999885559082,0.8095999956130981
YJL094C,YIR026C,0,-5.264152,0.10865257680416107,0.9869999885559082,0.8097000122070312
YNL094W,YGL039W,0,-5.264188,0.10864061862230301,0.9869999885559082,0.8098000288009644
YPL098C,YCL032W,0,-5.264293,0.10862866044044495,0.9869999885559082,0.8098999857902527
YMR023C,YLR092W,0,-5.265604,0.10861670225858688,0.9869999885559082,0.8100000023841858
YMR048W,YGR213C,0,-5.2667727,0.10860475152730942,0.9869999885559082,0.8101000189781189
YPL231W,YNL257C,0,-5.2668076,0.10859280079603195,0.9869999885559082,0.8101999759674072
YFR055W,YBR061C,0,-5.266937,0.10858085751533508,0.9869999885559082,0.8102999925613403
YCL043C,YIL129C,0,-5.267872,0.10856891423463821,0.9869999885559082,0.8104000091552734
YML080W,YKR022C,0,-5.268088,0.10855697095394135,0.9869999885559082,0.8105000257492065
YOL002C,YGL106W,0,-5.268685,0.10854503512382507,0.9869999885559082,0.8105999827384949
YBR159W,YFL018C,0,-5.269093,0.1085330992937088,0.9869999885559082,0.810699999332428
YHL009C,YOR338W,0,-5.269346,0.10852116346359253,0.9869999885559082,0.8108000159263611
YNR001C,YGL253W,0,-5.270565,0.10850923508405685,0.9869999885559082,0.8108999729156494
YNL147W,YIL029C,0,-5.2712207,0.10849730670452118,0.9869999885559082,0.8109999895095825
YDL056W,YJR028W,0,-5.271763,0.1084853783249855,0.9869999885559082,0.8111000061035156
YHR148W,YIL021W,0,-5.2718883,0.10847345739603043,0.9869999885559082,0.8112000226974487
YMR267W,YGL004C,0,-5.271894,0.10846153646707535,0.9869999885559082,0.8112999796867371
YOL121C,YHR138C,0,-5.2720284,0.10844962298870087,0.9869999885559082,0.8113999962806702
YBR288C,YPL152W,0,-5.272387,0.10843770951032639,0.9869999885559082,0.8115000128746033
YNL333W,YKL075C,0,-5.2738576,0.1084257960319519,0.9869999885559082,0.8116000294685364
YER146W,YDL085W,0,-5.274178,0.10841388255357742,0.9869999885559082,0.8116999864578247
YMR133W,YHR062C,0,-5.2742085,0.10840197652578354,0.9869999885559082,0.8118000030517578
YCR018C,YOR356W,0,-5.2743773,0.10839007049798965,0.9869999885559082,0.8119000196456909
YPL086C,YER178W,0,-5.274671,0.10837817192077637,0.9869999885559082,0.8119999766349792
YIL124W,YDR038C,0,-5.2747345,0.10836627334356308,0.9869999885559082,0.8120999932289124
YPL170W,YER151C,0,-5.275496,0.10835437476634979,0.9869999885559082,0.8122000098228455
YMR128W,YJL210W,0,-5.276586,0.1083424836397171,0.9869999885559082,0.8123000264167786
YOR328W,YLR340W,0,-5.277912,0.10833059251308441,0.9869999885559082,0.8123999834060669
YHR042W,YAL030W,0,-5.2781153,0.10831870138645172,0.9869999885559082,0.8125
YOL005C,YPL026C,0,-5.278406,0.10830681771039963,0.9869999885559082,0.8126000165939331
YNL098C,YLR022C,0,-5.27864,0.10829493403434753,0.9869999885559082,0.8126999735832214
YMR188C,YAL015C,0,-5.278997,0.10828305035829544,0.9869999885559082,0.8127999901771545
YKR082W,YBR012W-A,0,-5.2791796,0.10827117413282394,0.9869999885559082,0.8129000067710876
YIL070C,YHR160C,0,-5.279421,0.10825929790735245,0.9869999885559082,0.8130000233650208
YKL150W,YER087C-A,0,-5.279584,0.10824742168188095,0.9869999885559082,0.8130999803543091
YPL146C,YJL129C,0,-5.2796416,0.10823555290699005,0.9869999885559082,0.8131999969482422
YPL255W,YKL150W,0,-5.2808523,0.10822368413209915,0.9869999885559082,0.8133000135421753
YGL150C,YCR033W,1,-5.2822037,0.10832145810127258,0.9879999756813049,0.8133000135421753
YOR201C,YOR361C,0,-5.282918,0.10830958187580109,0.9879999756813049,0.8133999705314636
YML132W,YKL002W,0,-5.2832313,0.10829770565032959,0.9879999756813049,0.8134999871253967
YBL064C,YNL201C,0,-5.283333,0.10828583687543869,0.9879999756813049,0.8136000037193298
YOR116C,YMR302C,0,-5.28533,0.10827397555112839,0.9879999756813049,0.8137000203132629
YLR226W,YMR267W,0,-5.285355,0.10826210677623749,0.9879999756813049,0.8137999773025513
YOR048C,YPL092W,0,-5.285535,0.10825024545192719,0.9879999756813049,0.8138999938964844
YBR093C,YPL031C,0,-5.2864394,0.10823838412761688,0.9879999756813049,0.8140000104904175
YOR328W,YGL096W,0,-5.2864647,0.10822653025388718,0.9879999756813049,0.8141000270843506
YJL207C,YOL124C,0,-5.286748,0.10821467638015747,0.9879999756813049,0.8141999840736389
YDR085C,YCR098C,0,-5.28789,0.10820282250642776,0.9879999756813049,0.814300000667572
YNL094W,YNL020C,0,-5.288898,0.10819097608327866,0.9879999756813049,0.8144000172615051
YHR175W,YGR098C,0,-5.2891183,0.10817912966012955,0.9879999756813049,0.8144999742507935
YJL125C,YML029W,0,-5.2900987,0.10816729068756104,0.9879999756813049,0.8145999908447266
YJR150C,YBR182C,0,-5.2918005,0.10815544426441193,0.9879999756813049,0.8147000074386597
YEL036C,YNL061W,0,-5.2918744,0.10814360529184341,0.9879999756813049,0.8148000240325928
YGL136C,YHL024W,0,-5.292221,0.1081317737698555,0.9879999756813049,0.8148999810218811
YOR136W,YCL034W,0,-5.29266,0.10811994224786758,0.9879999756813049,0.8149999976158142
YKL179C,YBR256C,0,-5.2929015,0.10810811072587967,0.9879999756813049,0.8151000142097473
YHR152W,YBR273C,0,-5.2930517,0.10809627920389175,0.9879999756813049,0.8151999711990356
YHL007C,YJL114W,0,-5.293108,0.10808445513248444,0.9879999756813049,0.8152999877929688
YOL065C,YER142C,0,-5.2931867,0.10807263106107712,0.9879999756813049,0.8154000043869019
YGR206W,YLR409C,0,-5.293425,0.1080608144402504,0.9879999756813049,0.815500020980835
YIL079C,YMR030W,0,-5.294653,0.10804899036884308,0.9879999756813049,0.8155999779701233
YNL127W,YMR089C,0,-5.2946644,0.10803718119859695,0.9879999756813049,0.8156999945640564
YOL126C,YNL123W,0,-5.2949133,0.10802536457777023,0.9879999756813049,0.8158000111579895
YLR449W,YJL076W,1,-5.294998,0.10812288522720337,0.9890000224113464,0.8158000111579895
YDL024C,YML025C,0,-5.2963886,0.10811106115579605,0.9890000224113464,0.8159000277519226
YJR153W,YCR028C-A,0,-5.297194,0.10809924453496933,0.9890000224113464,0.8159999847412109
YCL044C,YGR091W,0,-5.297804,0.1080874353647232,0.9890000224113464,0.816100001335144
YNL112W,YMR087W,0,-5.2999864,0.10807561874389648,0.9890000224113464,0.8162000179290771
YJL095W,YMR190C,0,-5.3001857,0.10806380957365036,0.9890000224113464,0.8162999749183655
YJR083C,YJR063W,0,-5.3028154,0.10805200785398483,0.9890000224113464,0.8163999915122986
YLR160C,YOL078W,0,-5.3029733,0.10804019868373871,0.9890000224113464,0.8165000081062317
YNL061W,YML103C,0,-5.3036723,0.10802839696407318,0.9890000224113464,0.8166000247001648
YDL142C,YLL003W,0,-5.305675,0.10801660269498825,0.9890000224113464,0.8166999816894531
YOR316C,YMR059W,0,-5.306007,0.10800480842590332,0.9890000224113464,0.8167999982833862
YBR110W,YHR096C,0,-5.307553,0.10799301415681839,0.9890000224113464,0.8169000148773193
YPR190C,YFL059W,0,-5.308184,0.10798121988773346,0.9890000224113464,0.8169999718666077
YIL110W,YGR257C,0,-5.3083587,0.10796943306922913,0.9890000224113464,0.8170999884605408
YDL134C,YML073C,0,-5.308543,0.10795764625072479,0.9890000224113464,0.8172000050544739
YLR078C,YBR105C,0,-5.3090596,0.10794586688280106,0.9890000224113464,0.817300021648407
YHR116W,YOR180C,0,-5.309133,0.10793408006429672,0.9890000224113464,0.8173999786376953
YHR067W,YFR050C,0,-5.309607,0.10792230814695358,0.9890000224113464,0.8174999952316284
YOR078W,YIL123W,0,-5.3112187,0.10791052877902985,0.9890000224113464,0.8176000118255615
YGR249W,YGL106W,0,-5.3119636,0.1078987568616867,0.9890000224113464,0.8177000284194946
YJR090C,YHR214C-B,0,-5.312094,0.10788698494434357,0.9890000224113464,0.817799985408783
YPL169C,YOR338W,0,-5.31265,0.10787522047758102,0.9890000224113464,0.8179000020027161
YDR079W,YPL131W,0,-5.3128295,0.10786345601081848,0.9890000224113464,0.8180000185966492
YBR135W,YHR096C,0,-5.3144236,0.10785169154405594,0.9890000224113464,0.8180999755859375
YPR041W,YLR222C,0,-5.3145037,0.1078399270772934,0.9890000224113464,0.8181999921798706
YLR102C,YOL129W,0,-5.314614,0.10782817006111145,0.9890000224113464,0.8183000087738037
YDR205W,YML093W,0,-5.3152,0.1078164204955101,0.9890000224113464,0.8184000253677368
YMR290C,YNL253W,0,-5.3162627,0.10780466347932816,0.9890000224113464,0.8184999823570251
YJR047C,YNL068C,0,-5.316387,0.1077929139137268,0.9890000224113464,0.8185999989509583
YJL141C,YDR098C-B,0,-5.3166795,0.10778117179870605,0.9890000224113464,0.8187000155448914
YER045C,YPL097W,0,-5.317321,0.1077694222331047,0.9890000224113464,0.8187999725341797
YKL186C,YJR141W,0,-5.317369,0.10775768011808395,0.9890000224113464,0.8188999891281128
YGL051W,YNL151C,0,-5.3173847,0.1077459454536438,0.9890000224113464,0.8190000057220459
YPL248C,YKL093W,0,-5.3179107,0.10773420333862305,0.9890000224113464,0.819100022315979
YPR155C,YOR208W,0,-5.317923,0.10772246867418289,0.9890000224113464,0.8191999793052673
YGL191W,YML097C,0,-5.3180747,0.10771074146032333,0.9890000224113464,0.8192999958992004
YPR165W,YGR161C-D,0,-5.3186297,0.10769900679588318,0.9890000224113464,0.8194000124931335
YMR319C,YGR195W,0,-5.318831,0.10768727958202362,0.9890000224113464,0.8195000290870667
YJL156C,YBL100W-A,0,-5.319389,0.10767555981874466,0.9890000224113464,0.819599986076355
YPL160W,YLR301W,0,-5.3195896,0.1076638326048851,0.9890000224113464,0.8197000026702881
YLR127C,YPL091W,0,-5.319785,0.10765212029218674,0.9890000224113464,0.8198000192642212
YJR112W,YGR122W,0,-5.3199964,0.10764040052890778,0.9890000224113464,0.8198999762535095
YHL002W,YER006W,0,-5.3202577,0.10762868821620941,0.9890000224113464,0.8199999928474426
YML081C-A,YOL064C,0,-5.322492,0.10761697590351105,0.9890000224113464,0.8201000094413757
YNL317W,YML061C,0,-5.3225613,0.10760526359081268,0.9890000224113464,0.8202000260353088
YPL187W,YGL169W,0,-5.3227177,0.10759355872869492,0.9890000224113464,0.8202999830245972
YPL231W,YGR185C,0,-5.3232117,0.10758185386657715,0.9890000224113464,0.8203999996185303
YGL171W,YOR083W,0,-5.3232617,0.10757015645503998,0.9890000224113464,0.8205000162124634
YOR149C,YPL276W,0,-5.323881,0.10755845904350281,0.9890000224113464,0.8205999732017517
YDR214W,YPL153C,0,-5.3239408,0.10754676163196564,0.9890000224113464,0.8206999897956848
YOR326W,YNL061W,0,-5.324196,0.10753506422042847,0.9890000224113464,0.8208000063896179
YDL100C,YJR009C,0,-5.3249884,0.1075233742594719,0.9890000224113464,0.820900022983551
YOL127W,YDL224C,0,-5.325176,0.10751168429851532,0.9890000224113464,0.8209999799728394
YLR216C,YOR087W,0,-5.3252225,0.10750000178813934,0.9890000224113464,0.8210999965667725
YAL033W,YPL147W,0,-5.325466,0.10748831927776337,0.9890000224113464,0.8212000131607056
YDL045C,YJL089W,0,-5.3255877,0.10747663676738739,0.9890000224113464,0.8213000297546387
YFL016C,YER087C-B,0,-5.3257265,0.10746495425701141,0.9890000224113464,0.821399986743927
YNL068C,YNR059W,0,-5.3260202,0.10745327919721603,0.9890000224113464,0.8215000033378601
YDL142C,YDL019C,0,-5.32615,0.10744160413742065,0.9890000224113464,0.8216000199317932
YER061C,YOL055C,0,-5.3269696,0.10742993652820587,0.9890000224113464,0.8216999769210815
YKL188C,YIL029C,0,-5.3271813,0.10741826891899109,0.9890000224113464,0.8217999935150146
YNR056C,YEL031W,0,-5.3286185,0.1074066013097763,0.9890000224113464,0.8219000101089478
YBR193C,YBL039C,0,-5.329351,0.10739494115114212,0.9890000224113464,0.8220000267028809
YAL054C,YLR288C,1,-5.3300834,0.1074918583035469,0.9900000095367432,0.8220000267028809
YNR027W,YLR068W,0,-5.3305645,0.10748018324375153,0.9900000095367432,0.8220999836921692
YEL050C,YLR467W,0,-5.3307,0.10746851563453674,0.9900000095367432,0.8222000002861023
YOR250C,YGL001C,0,-5.3309345,0.10745685547590256,0.9900000095367432,0.8223000168800354
YDR038C,YPL026C,0,-5.3310204,0.10744519531726837,0.9900000095367432,0.8223999738693237
YER052C,YPL174C,0,-5.332235,0.10743353515863419,0.9900000095367432,0.8224999904632568
YMR128W,YNL023C,0,-5.332517,0.107421875,0.9900000095367432,0.8226000070571899
YNR033W,YEL041W,0,-5.3325667,0.10741022229194641,0.9900000095367432,0.822700023651123
YPL083C,YOR297C,0,-5.3337607,0.10739856958389282,0.9900000095367432,0.8227999806404114
YBR253W,YGR128C,0,-5.334922,0.10738691687583923,0.9900000095367432,0.8228999972343445
YFL011W,YDR412W,0,-5.334999,0.10737527161836624,0.9900000095367432,0.8230000138282776
YIL115C,YOL020W,0,-5.3350077,0.10736362636089325,0.9900000095367432,0.8230999708175659
YLR080W,YFL045C,0,-5.335292,0.10735198110342026,0.9900000095367432,0.823199987411499
YBR267W,YPR137W,0,-5.335571,0.10734034329652786,0.9900000095367432,0.8233000040054321
YER159C,YLR347C,0,-5.336603,0.10732870548963547,0.9900000095367432,0.8234000205993652
YPL211W,YKL058W,0,-5.3368716,0.10731707513332367,0.9900000095367432,0.8234999775886536
YEL069C,YDL213C,0,-5.3371186,0.10730544477701187,0.9900000095367432,0.8235999941825867
YNL130C,YIL021W,0,-5.3372626,0.10729381442070007,0.9900000095367432,0.8237000107765198
YER002W,YMR216C,0,-5.3382897,0.10728218406438828,0.9900000095367432,0.8238000273704529
YPL118W,YCR102C,0,-5.338527,0.10727056115865707,0.9900000095367432,0.8238999843597412
YNL232W,YGL087C,0,-5.338935,0.10725893825292587,0.9900000095367432,0.8240000009536743
YLR231C,YOL088C,0,-5.3397546,0.10724731534719467,0.9900000095367432,0.8241000175476074
YDL247W,YPR132W,0,-5.3402944,0.10723569989204407,0.9900000095367432,0.8241999745368958
YLR186W,YGL075C,0,-5.340618,0.10722408443689346,0.9900000095367432,0.8242999911308289
YPL248C,YOR008C-A,0,-5.3420463,0.10721247643232346,0.9900000095367432,0.824400007724762
YHR007C,YHR154W,0,-5.3427553,0.10720086842775345,0.9900000095367432,0.8245000243186951
YGR218W,YML093W,0,-5.343649,0.10718926042318344,0.9900000095367432,0.8245999813079834
YCL026C-A,YER028C,0,-5.3472943,0.10717765241861343,0.9900000095367432,0.8246999979019165
YHR065C,YMR054W,0,-5.3485293,0.10716605186462402,0.9900000095367432,0.8248000144958496
YBR110W,YML130C,0,-5.349553,0.10715445131063461,0.9900000095367432,0.8248999714851379
YPR190C,YLR466W,0,-5.349564,0.1071428582072258,0.9900000095367432,0.824999988079071
YIL030C,YOR004W,0,-5.3497586,0.10713126510381699,0.9900000095367432,0.8251000046730042
YOR201C,YGR245C,0,-5.3510733,0.10711967200040817,0.9900000095367432,0.8252000212669373
YDL227C,YOR373W,0,-5.3511567,0.10710807889699936,0.9900000095367432,0.8252999782562256
YPR017C,YPL092W,0,-5.3514323,0.10709649324417114,0.9900000095367432,0.8253999948501587
YPL167C,YLR466W,0,-5.3519897,0.10708490759134293,0.9900000095367432,0.8255000114440918
