Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL126W,YOR356W,0,-5.352299,0.1070733293890953,0.9900000095367432,0.8256000280380249
YDR231C,YPR083W,0,-5.352642,0.10706175118684769,0.9900000095367432,0.8256999850273132
YGR254W,YKL150W,0,-5.3528666,0.10705017298460007,0.9900000095367432,0.8258000016212463
YNL273W,YML131W,0,-5.3530912,0.10703860223293304,0.9900000095367432,0.8259000182151794
YHR081W,YDR527W,0,-5.3535686,0.10702702403068542,0.9900000095367432,0.8259999752044678
YOR232W,YOR003W,0,-5.3548837,0.107015460729599,0.9900000095367432,0.8260999917984009
YOR321W,YGR074W,0,-5.3554225,0.10700388997793198,0.9900000095367432,0.826200008392334
YKR083C,YDR258C,0,-5.3556476,0.10699232667684555,0.9900000095367432,0.8263000249862671
YKL185W,YJR145C,0,-5.356292,0.10698076337575912,0.9900000095367432,0.8263999819755554
YKR082W,YPR198W,0,-5.357055,0.1069692075252533,0.9900000095367432,0.8264999985694885
YHR106W,YPL045W,0,-5.3576517,0.10695765167474747,0.9900000095367432,0.8266000151634216
YDR256C,YJR144W,0,-5.3576846,0.10694609582424164,0.9900000095367432,0.82669997215271
YGL219C,YNL078W,0,-5.3582683,0.10693453997373581,0.9900000095367432,0.8267999887466431
YPR017C,YER126C,0,-5.359226,0.10692299157381058,0.9900000095367432,0.8269000053405762
YGR121C,YPL019C,0,-5.359259,0.10691145062446594,0.9900000095367432,0.8270000219345093
YKL084W,YDR165W,0,-5.359439,0.10689990222454071,0.9900000095367432,0.8270999789237976
YNR032C-A,YOR243C,0,-5.359615,0.10688836127519608,0.9900000095367432,0.8271999955177307
YHL024W,YOL028C,0,-5.361993,0.10687682032585144,0.9900000095367432,0.8273000121116638
YER028C,YMR087W,0,-5.362423,0.1068652868270874,0.9900000095367432,0.8274000287055969
YGL001C,YGL233W,0,-5.3635497,0.10685375332832336,0.9900000095367432,0.8274999856948853
YPR133W-A,YPL206C,0,-5.3641076,0.10684221982955933,0.9900000095367432,0.8276000022888184
YLR390W-A,YBR182C,0,-5.3646436,0.10683068633079529,0.9900000095367432,0.8277000188827515
YDR021W,YNL297C,0,-5.3669534,0.10681916028261185,0.9900000095367432,0.8277999758720398
YJR153W,YNR064C,0,-5.3677726,0.106807641685009,0.9900000095367432,0.8278999924659729
YOL002C,YGR211W,0,-5.3678145,0.10679611563682556,0.9900000095367432,0.828000009059906
YNL128W,YOR008C-A,0,-5.3684053,0.10678459703922272,0.9900000095367432,0.8281000256538391
YGR239C,YJR104C,0,-5.3686986,0.10677307844161987,0.9900000095367432,0.8281999826431274
YPR135W,YPL117C,0,-5.3705544,0.10676156729459763,0.9900000095367432,0.8282999992370605
YHR148W,YLR195C,0,-5.3714614,0.10675005614757538,0.9900000095367432,0.8284000158309937
YHL002W,YOR054C,0,-5.372082,0.10673854500055313,0.9900000095367432,0.828499972820282
YHR052W,YGL045W,0,-5.3721023,0.10672703385353088,0.9900000095367432,0.8285999894142151
YKR027W,YNR031C,0,-5.3728437,0.10671553015708923,0.9900000095367432,0.8287000060081482
YOL002C,YGR251W,0,-5.373094,0.10670403391122818,0.9900000095367432,0.8288000226020813
YNR007C,YCL052C,0,-5.373134,0.10669253021478653,0.9900000095367432,0.8288999795913696
YIL040W,YPR198W,0,-5.3731866,0.10668103396892548,0.9900000095367432,0.8289999961853027
YPL161C,YJL005W,0,-5.3733034,0.10666953772306442,0.9900000095367432,0.8291000127792358
YPL100W,YOL065C,0,-5.374011,0.10665804892778397,0.9900000095367432,0.829200029373169
YDL147W,YGL011C,0,-5.3742986,0.10664656013250351,0.9900000095367432,0.8292999863624573
YBL017C,YML040W,0,-5.374302,0.10663507133722305,0.9900000095367432,0.8294000029563904
YHR007C,YGL106W,0,-5.3749056,0.1066235899925232,0.9900000095367432,0.8295000195503235
YPL240C,YIL053W,0,-5.3758054,0.10661210119724274,0.9900000095367432,0.8295999765396118
YDL145C,YPL086C,0,-5.37656,0.10660062730312347,0.9900000095367432,0.8296999931335449
YGR121C,YPL146C,0,-5.3770003,0.10658914595842361,0.9900000095367432,0.829800009727478
YCL040W,YJR135C,0,-5.3770657,0.10657767206430435,0.9900000095367432,0.8299000263214111
YNL038W,YPR144C,0,-5.3771806,0.10656619817018509,0.9900000095367432,0.8299999833106995
YPL202C,YGR185C,0,-5.377951,0.10655473172664642,0.9900000095367432,0.8300999999046326
YNL331C,YOL123W,0,-5.3785844,0.10654326528310776,0.9900000095367432,0.8302000164985657
YCL025C,YLR455W,0,-5.378613,0.10653179883956909,0.9900000095367432,0.830299973487854
YHR120W,YKL082C,0,-5.3788843,0.10652033239603043,0.9900000095367432,0.8303999900817871
YPR198W,YHR167W,0,-5.3800883,0.10650887340307236,0.9900000095367432,0.8305000066757202
YNL009W,YGL208W,0,-5.380292,0.10649742186069489,0.9900000095367432,0.8306000232696533
YDR314C,YJR120W,0,-5.380506,0.10648596286773682,0.9900000095367432,0.8306999802589417
YNL084C,YGL233W,0,-5.3808584,0.10647451132535934,0.9900000095367432,0.8307999968528748
YHR096C,YOL020W,0,-5.381469,0.10646305978298187,0.9900000095367432,0.8309000134468079
YKL120W,YDR443C,0,-5.3816433,0.106451615691185,0.9900000095367432,0.8309999704360962
YOL082W,YLR055C,0,-5.3818727,0.10644016414880753,0.9900000095367432,0.8310999870300293
YBR097W,YJL222W,0,-5.3820143,0.10642872750759125,0.9900000095367432,0.8312000036239624
YBR043C,YNL339C,0,-5.3832545,0.10641728341579437,0.9900000095367432,0.8313000202178955
YGL187C,YMR298W,0,-5.3839107,0.1064058467745781,0.9900000095367432,0.8313999772071838
YEL061C,YAL055W,0,-5.383924,0.10639441013336182,0.9900000095367432,0.8314999938011169
YBR039W,YIL076W,0,-5.38634,0.10638298094272614,0.9900000095367432,0.83160001039505
YDL143W,YLR219W,0,-5.386935,0.10637155175209045,0.9900000095367432,0.8317000269889832
YJR057W,YMR136W,0,-5.3870854,0.10636012256145477,0.9900000095367432,0.8317999839782715
YOR180C,YDR206W,0,-5.3873243,0.10634869337081909,0.9900000095367432,0.8319000005722046
YNR017W,YJR027W,0,-5.3876843,0.10633727163076401,0.9900000095367432,0.8320000171661377
YFR052W,YDR175C,0,-5.3884063,0.10632584989070892,0.9900000095367432,0.832099974155426
YJR047C,YGL236C,0,-5.3885264,0.10631443560123444,0.9900000095367432,0.8321999907493591
YOR144C,YGR280C,0,-5.3897223,0.10630301386117935,0.9900000095367432,0.8323000073432922
YKL101W,YKL053C-A,0,-5.3918614,0.10629160702228546,0.9900000095367432,0.8324000239372253
YCL026C-A,YNL188W,0,-5.3925233,0.10628019273281097,0.9900000095367432,0.8324999809265137
YCL039W,YER012W,0,-5.392714,0.10626878589391708,0.9900000095367432,0.8325999975204468
YKR034W,YDR507C,0,-5.393949,0.1062573790550232,0.9900000095367432,0.8327000141143799
YGL012W,YBR061C,0,-5.3949237,0.1062459722161293,0.9900000095367432,0.8327999711036682
YDL055C,YOR004W,0,-5.395761,0.10623457282781601,0.9900000095367432,0.8328999876976013
YML080W,YPR007C,0,-5.3961167,0.10622317343950272,0.9900000095367432,0.8330000042915344
YAL053W,YHR092C,0,-5.396354,0.10621178150177002,0.9900000095367432,0.8331000208854675
YNL126W,YNL044W,0,-5.396624,0.10620038956403732,0.9900000095367432,0.8331999778747559
YOR299W,YBR214W,0,-5.3968606,0.10618899762630463,0.9900000095367432,0.833299994468689
YAL033W,YJL036W,0,-5.397121,0.10617760568857193,0.9900000095367432,0.8334000110626221
YHL022C,YMR089C,0,-5.397161,0.10616622120141983,0.9900000095367432,0.8335000276565552
YLR158C,YNL106C,0,-5.3978,0.10615483671426773,0.9900000095367432,0.8335999846458435
YJL122W,YGR212W,0,-5.3978353,0.10614345222711563,0.9900000095367432,0.8337000012397766
YDL160C,YOR178C,0,-5.3985333,0.10613207519054413,0.9900000095367432,0.8338000178337097
YJL196C,YGL209W,0,-5.3991423,0.10612069815397263,0.9900000095367432,0.833899974822998
YJR127C,YDL212W,0,-5.39925,0.10610932111740112,0.9900000095367432,0.8339999914169312
YDR343C,YPR007C,0,-5.399531,0.10609795153141022,0.9900000095367432,0.8341000080108643
YDL028C,YEL012W,0,-5.4003353,0.10608658194541931,0.9900000095367432,0.8342000246047974
YOR335C,YBR024W,0,-5.4011564,0.106075219810009,0.9900000095367432,0.8342999815940857
YAL033W,YOL102C,0,-5.401463,0.1060638502240181,0.9900000095367432,0.8343999981880188
YLR075W,YLR136C,0,-5.4014854,0.10605248808860779,0.9900000095367432,0.8345000147819519
YBL045C,YBR037C,0,-5.4029546,0.10604113340377808,0.9900000095367432,0.8345999717712402
YBR247C,YML023C,0,-5.4029922,0.10602977126836777,0.9900000095367432,0.8346999883651733
YML067C,YIR019C,0,-5.404658,0.10601841658353806,0.9900000095367432,0.8348000049591064
YCL025C,YIL004C,0,-5.405617,0.10600706934928894,0.9900000095367432,0.8349000215530396
YMR220W,YIL101C,0,-5.4058647,0.10599571466445923,0.9900000095367432,0.8349999785423279
YGL142C,YDR435C,0,-5.406003,0.10598436743021011,0.9900000095367432,0.835099995136261
YLR013W,YBR267W,0,-5.410429,0.1059730276465416,0.9900000095367432,0.8352000117301941
YDR283C,YDL227C,0,-5.4117155,0.10596168041229248,0.9900000095367432,0.8353000283241272
YPL275W,YER148W,0,-5.4122243,0.10595034062862396,0.9900000095367432,0.8353999853134155
YDR420W,YHR094C,0,-5.4123225,0.10593900829553604,0.9900000095367432,0.8355000019073486
YAL003W,YDR346C,0,-5.412513,0.10592766851186752,0.9900000095367432,0.8356000185012817
YBR159W,YHR004C,0,-5.413043,0.1059163361787796,0.9900000095367432,0.8356999754905701
YER035W,YPL106C,0,-5.4156933,0.10590500384569168,0.9900000095367432,0.8357999920845032
YHR026W,YNL241C,0,-5.4161997,0.10589367896318436,0.9900000095367432,0.8359000086784363
YCR010C,YPL275W,0,-5.4170527,0.10588235408067703,0.9900000095367432,0.8360000252723694
YML092C,YOL091W,0,-5.417895,0.10587102919816971,0.9900000095367432,0.8360999822616577
YGR159C,YHR079C-A,0,-5.4181094,0.10585971176624298,0.9900000095367432,0.8361999988555908
YOR259C,YOR007C,0,-5.4184794,0.10584839433431625,0.9900000095367432,0.8363000154495239
YLL034C,YDR092W,0,-5.419087,0.10583707690238953,0.9900000095367432,0.8363999724388123
YKL122C,YLR003C,0,-5.421947,0.1058257594704628,0.9900000095367432,0.8364999890327454
YDL132W,YPL214C,0,-5.4236445,0.10581444948911667,0.9900000095367432,0.8366000056266785
YLR106C,YGR245C,0,-5.424433,0.10580313950777054,0.9900000095367432,0.8367000222206116
YNL256W,YHR065C,0,-5.4246073,0.105791836977005,0.9900000095367432,0.8367999792098999
YPL179W,YDR412W,0,-5.4250355,0.10578053444623947,0.9900000095367432,0.836899995803833
YDR231C,YPL019C,0,-5.4256334,0.10576923191547394,0.9900000095367432,0.8370000123977661
YJR160C,YMR004W,0,-5.4257474,0.1057579293847084,0.9900000095367432,0.8371000289916992
YKL002W,YHR091C,0,-5.4277534,0.10574663430452347,0.9900000095367432,0.8371999859809875
YKL043W,YJL108C,0,-5.429701,0.10573533922433853,0.9900000095367432,0.8373000025749207
YLR158C,YNL275W,0,-5.430023,0.10572405159473419,0.9900000095367432,0.8374000191688538
YJL102W,YBL014C,0,-5.4303045,0.10571276396512985,0.9900000095367432,0.8374999761581421
YCR048W,YHR065C,0,-5.43044,0.10570147633552551,0.9900000095367432,0.8375999927520752
YML080W,YBR008C,0,-5.4308505,0.10569018870592117,0.9900000095367432,0.8377000093460083
YJR033C,YJR044C,0,-5.4312487,0.10567890852689743,0.9900000095367432,0.8378000259399414
YMR142C,YKL082C,0,-5.431913,0.10566762834787369,0.9900000095367432,0.8378999829292297
YPL231W,YBL056W,0,-5.4324937,0.10565634816884995,0.9900000095367432,0.8379999995231628
YHR190W,YBR084W,0,-5.432613,0.1056450754404068,0.9900000095367432,0.838100016117096
YHR007C,YNL078W,0,-5.432617,0.10563380271196365,0.9900000095367432,0.8381999731063843
YGR175C,YJR026W,0,-5.433902,0.10562252998352051,0.9900000095367432,0.8382999897003174
YNR038W,YJL183W,0,-5.434558,0.10561126470565796,0.9900000095367432,0.8384000062942505
YHR175W,YML131W,0,-5.4347205,0.10559999942779541,0.9900000095367432,0.8385000228881836
YCR088W,YOR274W,0,-5.4350605,0.10558873414993286,0.9900000095367432,0.8385999798774719
YBL078C,YML067C,0,-5.4353795,0.10557747632265091,0.9900000095367432,0.838699996471405
YEL042W,YDR175C,0,-5.4353848,0.10556621849536896,0.9900000095367432,0.8388000130653381
YOL040C,YLR301W,0,-5.436718,0.105554960668087,0.9900000095367432,0.8389000296592712
YBR008C,YFL002C,0,-5.436842,0.10554371029138565,0.9900000095367432,0.8389999866485596
YLR340W,YJL098W,0,-5.4374146,0.1055324599146843,0.9900000095367432,0.8391000032424927
YNL008C,YOR338W,0,-5.4375663,0.10552120953798294,0.9900000095367432,0.8392000198364258
YOR011W,YBR182C,0,-5.439555,0.10550996661186218,0.9900000095367432,0.8392999768257141
YKL086W,YDR306C,0,-5.4395623,0.10549872368574142,0.9900000095367432,0.8393999934196472
YBL045C,YAL001C,0,-5.4403634,0.10548748075962067,0.9900000095367432,0.8395000100135803
YPR190C,YMR089C,0,-5.4422297,0.10547623783349991,0.9900000095367432,0.8396000266075134
YOR078W,YLR011W,0,-5.443002,0.10546500235795975,0.9900000095367432,0.8396999835968018
YER026C,YAL005C,0,-5.443408,0.10545377433300018,0.9900000095367432,0.8398000001907349
YBR234C,YGL246C,0,-5.443952,0.10544253885746002,0.9900000095367432,0.839900016784668
YOR328W,YDL083C,0,-5.4453697,0.10543131083250046,0.9900000095367432,0.8399999737739563
YPR103W,YKL056C,0,-5.4454436,0.1054200828075409,0.9900000095367432,0.8400999903678894
YIL031W,YPL144W,0,-5.445781,0.10540886223316193,0.9900000095367432,0.8402000069618225
YPR188C,YOL020W,0,-5.446374,0.10539763420820236,0.9900000095367432,0.8403000235557556
YPL095C,YNL046W,0,-5.447195,0.1053864136338234,0.9900000095367432,0.840399980545044
YEL029C,YDR273W,0,-5.4477444,0.10537520051002502,0.9900000095367432,0.840499997138977
YLR248W,YGR172C,0,-5.447785,0.10536398738622665,0.9900000095367432,0.8406000137329102
YBR247C,YOL003C,0,-5.449519,0.10535277426242828,0.9900000095367432,0.8406999707221985
YIL103W,YJR074W,0,-5.450848,0.10534156113862991,0.9900000095367432,0.8407999873161316
YJL102W,YJL192C,0,-5.4511333,0.10533035546541214,0.9900000095367432,0.8409000039100647
YGL095C,YDL109C,0,-5.451843,0.10531914979219437,0.9900000095367432,0.8410000205039978
YOR058C,YML131W,0,-5.451897,0.10530794411897659,0.9900000095367432,0.8410999774932861
YER145C,YKL093W,0,-5.454075,0.10529674589633942,0.9900000095367432,0.8411999940872192
YPR185W,YPL239W,0,-5.4548783,0.10528554767370224,0.9900000095367432,0.8413000106811523
YMR119W,YEL054C,0,-5.4551473,0.10527434945106506,0.9900000095367432,0.8414000272750854
YMR081C,YFR005C,0,-5.4564557,0.10526315867900848,0.9900000095367432,0.8414999842643738
YNL130C,YIL077C,0,-5.4566693,0.1052519679069519,0.9900000095367432,0.8416000008583069
YNL149C,YEL060C,0,-5.457848,0.10524077713489532,0.9900000095367432,0.84170001745224
YNR038W,YOR098C,0,-5.4582644,0.10522959381341934,0.9900000095367432,0.8417999744415283
YCL043C,YGL098W,0,-5.458425,0.10521841049194336,0.9900000095367432,0.8418999910354614
YFL008W,YCL020W,0,-5.4585876,0.10520722717046738,0.9900000095367432,0.8420000076293945
YNL008C,YLR113W,0,-5.45924,0.1051960438489914,0.9900000095367432,0.8421000242233276
YJR078W,YER042W,0,-5.460991,0.10518486797809601,0.9900000095367432,0.842199981212616
YMR081C,YKL088W,0,-5.4611573,0.10517369955778122,0.9900000095367432,0.8422999978065491
YIL098C,YKL074C,0,-5.4623437,0.10516252368688583,0.9900000095367432,0.8424000144004822
YDL101C,YCL040W,0,-5.4624467,0.10515135526657104,0.9900000095367432,0.8424999713897705
YDL051W,YNL328C,0,-5.4625196,0.10514018684625626,0.9900000095367432,0.8425999879837036
YOL133W,YEL024W,0,-5.4634924,0.10512901842594147,0.9900000095367432,0.8427000045776367
YJR078W,YKL125W,0,-5.4647694,0.10511785745620728,0.9900000095367432,0.8428000211715698
YPL117C,YNR047W,0,-5.465748,0.10510669648647308,0.9900000095367432,0.8428999781608582
YPL275W,YOR116C,0,-5.4669385,0.10509554296731949,0.9900000095367432,0.8429999947547913
YDR272W,YML031W,0,-5.4669714,0.1050843894481659,0.9900000095367432,0.8431000113487244
YJL157C,YHR015W,0,-5.467413,0.1050732359290123,0.9900000095367432,0.8432000279426575
YKL190W,YLR411W,0,-5.46932,0.1050620824098587,0.9900000095367432,0.8432999849319458
YFL016C,YMR087W,0,-5.4694076,0.1050509363412857,0.9900000095367432,0.8434000015258789
YLR342W,YIL101C,0,-5.469972,0.10503979027271271,0.9900000095367432,0.843500018119812
YPL132W,YOR116C,0,-5.471667,0.10502864420413971,0.9900000095367432,0.8435999751091003
YKR066C,YJL117W,0,-5.472177,0.10501750558614731,0.9900000095367432,0.8436999917030334
YNL116W,YDL213C,0,-5.4736457,0.10500636696815491,0.9900000095367432,0.8438000082969666
YOL016C,YKL053C-A,0,-5.4737144,0.1049952283501625,0.9900000095367432,0.8439000248908997
YPL059W,YNL287W,0,-5.474702,0.1049840897321701,0.9900000095367432,0.843999981880188
YBR070C,YER044C,0,-5.474742,0.1049729585647583,0.9900000095367432,0.8440999984741211
YNL009W,YOR328W,0,-5.476949,0.1049618348479271,0.9900000095367432,0.8442000150680542
YBL100W-B,YLR035C-A,0,-5.4780245,0.10495070368051529,0.9900000095367432,0.8442999720573425
YCL039W,YNL163C,0,-5.478123,0.10493957996368408,0.9900000095367432,0.8443999886512756
YMR184W,YBR023C,0,-5.478619,0.10492845624685287,0.9900000095367432,0.8445000052452087
YOL133W,YDL201W,0,-5.478669,0.10491733998060226,0.9900000095367432,0.8446000218391418
YNL075W,YOL116W,0,-5.478754,0.10490622371435165,0.9900000095367432,0.8446999788284302
YOR031W,YPL119C,0,-5.479359,0.10489510744810104,0.9900000095367432,0.8447999954223633
YML046W,YKL051W,0,-5.479901,0.10488399118185043,0.9900000095367432,0.8449000120162964
YGR132C,YBR069C,0,-5.4799104,0.10487288236618042,0.9900000095367432,0.8450000286102295
YHR039C,YOL031C,0,-5.4807,0.1048617735505104,0.9900000095367432,0.8450999855995178
YGL001C,YBR168W,0,-5.481145,0.1048506647348404,0.9900000095367432,0.8452000021934509
YNL130C,YEL009C,0,-5.4815745,0.10483956336975098,0.9900000095367432,0.845300018787384
YDR138W,YMR272C,0,-5.4816713,0.10482846200466156,0.9900000095367432,0.8453999757766724
YOR098C,YML039W,0,-5.4817433,0.10481736063957214,0.9900000095367432,0.8454999923706055
YDR301W,YLR009W,0,-5.482697,0.10480626672506332,0.9900000095367432,0.8456000089645386
YLL026W,YOL026C,0,-5.4828954,0.1047951728105545,0.9900000095367432,0.8457000255584717
YHL024W,YOR149C,0,-5.484835,0.10478407889604568,0.9900000095367432,0.84579998254776
YDL101C,YLR455W,0,-5.4855657,0.10477299243211746,0.9900000095367432,0.8458999991416931
YDR284C,YDR404C,0,-5.488087,0.10476190596818924,0.9900000095367432,0.8460000157356262
YIL034C,YCR098C,0,-5.4882207,0.10475081950426102,0.9900000095367432,0.8460999727249146
YDR320C,YGL096W,0,-5.4883895,0.10473974049091339,0.9900000095367432,0.8461999893188477
YDR009W,YBR153W,0,-5.4886956,0.10472865402698517,0.9900000095367432,0.8463000059127808
YDR168W,YER143W,0,-5.48894,0.10471758246421814,0.9900000095367432,0.8464000225067139
YDR342C,YFR034C,0,-5.4891715,0.10470650345087051,0.9900000095367432,0.8464999794960022
YMR004W,YPL093W,0,-5.489998,0.10469543188810349,0.9900000095367432,0.8465999960899353
YNL112W,YOL051W,0,-5.4907165,0.10468436032533646,0.9900000095367432,0.8467000126838684
YOR310C,YPL283C,0,-5.4908195,0.10467328876256943,0.9900000095367432,0.8468000292778015
YAL054C,YPL047W,1,-5.491273,0.10476794838905334,0.9909999966621399,0.8468000292778015
YPR185W,YDR385W,0,-5.491457,0.10475686937570572,0.9909999966621399,0.8468999862670898
YPL218W,YIL017C,0,-5.4916654,0.10474579781293869,0.9909999966621399,0.847000002861023
YJR047C,YDR272W,0,-5.4928107,0.10473472625017166,0.9909999966621399,0.847100019454956
YML057W,YLR205C,0,-5.4930735,0.10472366213798523,0.9909999966621399,0.8471999764442444
YML093W,YDR285W,0,-5.4940577,0.1047125980257988,0.9909999966621399,0.8472999930381775
YKL022C,YHR039C,0,-5.4945765,0.10470153391361237,0.9909999966621399,0.8474000096321106
YHR015W,YOL031C,0,-5.494726,0.10469046980142593,0.9909999966621399,0.8475000262260437
YCR010C,YJL210W,0,-5.4947605,0.1046794131398201,0.9909999966621399,0.847599983215332
YNR057C,YDR492W,0,-5.4952316,0.10466835647821426,0.9909999966621399,0.8476999998092651
YOR388C,YCR083W,0,-5.495652,0.10465729981660843,0.9909999966621399,0.8478000164031982
YDR097C,YGL055W,0,-5.4959574,0.10464625060558319,0.9909999966621399,0.8478999733924866
YBR214W,YOL091W,0,-5.49654,0.10463520139455795,0.9909999966621399,0.8479999899864197
YDR420W,YEL054C,0,-5.4971805,0.10462415218353271,0.9909999966621399,0.8481000065803528
YKL179C,YOL129W,0,-5.4983153,0.10461311042308807,0.9909999966621399,0.8482000231742859
YJL102W,YIL076W,0,-5.4995937,0.10460206866264343,0.9909999966621399,0.8482999801635742
YJR033C,YAR009C,0,-5.4996953,0.10459102690219879,0.9909999966621399,0.8483999967575073
YDR123C,YHR001W,0,-5.500405,0.10457999259233475,0.9909999966621399,0.8485000133514404
YBR234C,YDR369C,0,-5.501327,0.1045689582824707,0.9909999966621399,0.8485999703407288
YPR193C,YMR053C,1,-5.5019293,0.1046634316444397,0.9919999837875366,0.8485999703407288
YER045C,YLR368W,0,-5.5025826,0.10465238988399506,0.9919999837875366,0.8486999869346619
YLR172C,YPR083W,0,-5.502705,0.10464134812355042,0.9919999837875366,0.848800003528595
YKR026C,YPR165W,0,-5.503686,0.10463031381368637,0.9919999837875366,0.8489000201225281
YIL007C,YDR080W,0,-5.5042515,0.10461927950382233,0.9919999837875366,0.8489999771118164
YPR110C,YHL007C,0,-5.5044284,0.10460824519395828,0.9919999837875366,0.8490999937057495
YLR291C,YDL079C,0,-5.5045342,0.10459721833467484,0.9919999837875366,0.8492000102996826
YDL093W,YBL100W-A,0,-5.5052757,0.10458619147539139,0.9919999837875366,0.8493000268936157
YPL249C,YOR136W,0,-5.5066285,0.10457516461610794,0.9919999837875366,0.849399983882904
YLL061W,YPL011C,0,-5.5079803,0.1045641377568245,0.9919999837875366,0.8495000004768372
YDR335W,YIL053W,0,-5.5085607,0.10455311834812164,0.9919999837875366,0.8496000170707703
YJL157C,YPL059W,0,-5.5093884,0.10454209893941879,0.9919999837875366,0.8496999740600586
YJL166W,YJL089W,0,-5.5103097,0.10453108698129654,0.9919999837875366,0.8497999906539917
YML132W,YLR214W,0,-5.5111575,0.10452007502317429,0.9919999837875366,0.8499000072479248
YOR043W,YEL041W,0,-5.511528,0.10450906306505203,0.9919999837875366,0.8500000238418579
YDR283C,YDL148C,0,-5.511788,0.10449805110692978,0.9919999837875366,0.8500999808311462
YOR371C,YLR435W,0,-5.5136647,0.10448704659938812,0.9919999837875366,0.8501999974250793
YLL026W,YBR196C,0,-5.513803,0.10447604209184647,0.9919999837875366,0.8503000140190125
YCR075C,YML061C,0,-5.5141234,0.10446503758430481,0.9919999837875366,0.8503999710083008
YMR078C,YPL087W,0,-5.514808,0.10445404052734375,0.9919999837875366,0.8504999876022339
YFL025C,YIL029C,0,-5.514906,0.10444304347038269,0.9919999837875366,0.850600004196167
YOR005C,YDL083C,0,-5.51512,0.10443204641342163,0.9919999837875366,0.8507000207901001
YML104C,YHR016C,0,-5.5158887,0.10442104935646057,0.9919999837875366,0.8507999777793884
YER001W,YGL062W,0,-5.516186,0.10441005975008011,0.9919999837875366,0.8508999943733215
YMR305C,YHR181W,0,-5.5175943,0.10439907759428024,0.9919999837875366,0.8510000109672546
YDR508C,YML011C,0,-5.517803,0.10438808798789978,0.9919999837875366,0.8511000275611877
YCR088W,YLR221C,0,-5.5184536,0.10437710583209991,0.9919999837875366,0.8511999845504761
YDL149W,YMR100W,0,-5.5191007,0.10436612367630005,0.9919999837875366,0.8513000011444092
YLR155C,YNL103W,0,-5.51934,0.10435514152050018,0.9919999837875366,0.8514000177383423
YLR382C,YDR011W,0,-5.519991,0.10434416681528091,0.9919999837875366,0.8514999747276306
YOR372C,YDR259C,0,-5.52239,0.10433319211006165,0.9919999837875366,0.8515999913215637
YIL010W,YBL058W,0,-5.52243,0.10432221740484238,0.9919999837875366,0.8517000079154968
YLR160C,YBR066C,0,-5.5232806,0.1043112501502037,0.9919999837875366,0.8518000245094299
YIL124W,YMR199W,0,-5.5232825,0.10430028289556503,0.9919999837875366,0.8518999814987183
YLL038C,YER126C,0,-5.523803,0.10428931564092636,0.9919999837875366,0.8519999980926514
YGL191W,YBL061C,0,-5.5245175,0.10427835583686829,0.9919999837875366,0.8521000146865845
YAL055W,YLR249W,0,-5.524785,0.10426739603281021,0.9919999837875366,0.8521999716758728
YEL066W,YBL002W,1,-5.5249343,0.10436153411865234,0.9929999709129333,0.8521999716758728
YPL098C,YPR134W,0,-5.5262847,0.10435056686401367,0.9929999709129333,0.8522999882698059
YDR122W,YOR083W,0,-5.527115,0.104339599609375,0.9929999709129333,0.852400004863739
YBR193C,YJR035W,0,-5.5278883,0.10432863980531693,0.9929999709129333,0.8525000214576721
YNL027W,YGR128C,0,-5.5287204,0.10431768000125885,0.9929999709129333,0.8525999784469604
