Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR019C,YER025W,0,-5.52981,0.10430672019720078,0.9929999709129333,0.8526999950408936
YGL166W,YPL265W,0,-5.53202,0.1042957678437233,0.9929999709129333,0.8528000116348267
YGL045W,YNR064C,0,-5.5322948,0.10428481549024582,0.9929999709129333,0.8529000282287598
YAR019C,YPL040C,0,-5.53268,0.10427386313676834,0.9929999709129333,0.8529999852180481
YJR066W,YHR138C,0,-5.532784,0.10426291823387146,0.9929999709129333,0.8531000018119812
YDR268W,YHL036W,0,-5.535507,0.10425196588039398,0.9929999709129333,0.8532000184059143
YMR301C,YOR229W,0,-5.5360765,0.1042410209774971,0.9929999709129333,0.8532999753952026
YML132W,YJR131W,0,-5.5364532,0.10423008352518082,0.9929999709129333,0.8533999919891357
YLR216C,YGR135W,0,-5.5366197,0.10421914607286453,0.9929999709129333,0.8535000085830688
YBR247C,YER109C,0,-5.5379195,0.10420820862054825,0.9929999709129333,0.853600025177002
YIL115C,YIL013C,0,-5.538043,0.10419727116823196,0.9929999709129333,0.8536999821662903
YDR470C,YJL059W,0,-5.5398846,0.10418634116649628,0.9929999709129333,0.8537999987602234
YPR154W,YHR167W,0,-5.540731,0.10417541116476059,0.9929999709129333,0.8539000153541565
YBR256C,YOL142W,0,-5.5413165,0.1041644811630249,0.9929999709129333,0.8539999723434448
YOR180C,YDR481C,0,-5.5413427,0.10415355861186981,0.9929999709129333,0.8540999889373779
YGR284C,YPR006C,0,-5.541771,0.10414263606071472,0.9929999709129333,0.854200005531311
YOR026W,YMR142C,0,-5.542822,0.10413171350955963,0.9929999709129333,0.8543000221252441
YLR229C,YDR115W,0,-5.5429473,0.10412079095840454,0.9929999709129333,0.8543999791145325
YAL035W,YPL206C,0,-5.5450845,0.10410987585783005,0.9929999709129333,0.8544999957084656
YGR060W,YCR075C,0,-5.545284,0.10409896075725555,0.9929999709129333,0.8546000123023987
YOR221C,YKL086W,0,-5.546473,0.10408805310726166,0.9929999709129333,0.8547000288963318
YJL192C,YLR222C,0,-5.546836,0.10407713800668716,0.9929999709129333,0.8547999858856201
YDL098C,YLR249W,0,-5.5469103,0.10406623035669327,0.9929999709129333,0.8549000024795532
YLR044C,YMR143W,0,-5.5472803,0.10405533015727997,0.9929999709129333,0.8550000190734863
YMR211W,YGR145W,0,-5.5477824,0.10404442250728607,0.9929999709129333,0.8550999760627747
YEL069C,YLR467W,0,-5.548168,0.10403352230787277,0.9929999709129333,0.8551999926567078
YFR008W,YEL057C,0,-5.5488663,0.10402262955904007,0.9929999709129333,0.8553000092506409
YPR002W,YPL144W,0,-5.549373,0.10401172935962677,0.9929999709129333,0.855400025844574
YNL055C,YDL081C,0,-5.5503783,0.10400083661079407,0.9929999709129333,0.8554999828338623
YDR508C,YLR075W,0,-5.5513663,0.10398994386196136,0.9929999709129333,0.8555999994277954
YOL061W,YPL152W,0,-5.552856,0.10397905856370926,0.9929999709129333,0.8557000160217285
YIL048W,YDR324C,0,-5.5528708,0.10396817326545715,0.9929999709129333,0.8557999730110168
YOR173W,YML062C,0,-5.5542793,0.10395728796720505,0.9929999709129333,0.85589998960495
YGL055W,YPL022W,0,-5.5543647,0.10394640266895294,0.9929999709129333,0.8560000061988831
YJR091C,YML073C,0,-5.5551305,0.10393552482128143,0.9929999709129333,0.8561000227928162
YLR221C,YPL258C,0,-5.555526,0.10392464697360992,0.9929999709129333,0.8561999797821045
YLR270W,YCR020C-A,0,-5.5565934,0.10391376912593842,0.9929999709129333,0.8562999963760376
YJL034W,YBR093C,0,-5.5566363,0.1039028987288475,0.9929999709129333,0.8564000129699707
YLR158C,YAL031C,0,-5.5577903,0.10389202833175659,0.9929999709129333,0.8565000295639038
YGR009C,YJR103W,0,-5.5602746,0.10388115793466568,0.9929999709129333,0.8565999865531921
YML132W,YOR254C,0,-5.560674,0.10387029498815536,0.9929999709129333,0.8567000031471252
YOL133W,YNL202W,0,-5.5608196,0.10385943204164505,0.9929999709129333,0.8568000197410583
YPL244C,YCR061W,0,-5.5622964,0.10384856909513474,0.9929999709129333,0.8568999767303467
YHL031C,YHR066W,0,-5.562385,0.10383770614862442,0.9929999709129333,0.8569999933242798
YDL227C,YGR059W,0,-5.56278,0.1038268506526947,0.9929999709129333,0.8571000099182129
YLR380W,YER127W,0,-5.5630603,0.10381599515676498,0.9929999709129333,0.857200026512146
YJR063W,YCR102C,0,-5.5646443,0.10380513966083527,0.9929999709129333,0.8572999835014343
YOL023W,YKR056W,0,-5.5666776,0.10379429161548615,0.9929999709129333,0.8574000000953674
YKR009C,YDL227C,0,-5.567347,0.10378344357013702,0.9929999709129333,0.8575000166893005
YLR141W,YDL109C,0,-5.567749,0.1037725955247879,0.9929999709129333,0.8575999736785889
YPL259C,YJL060W,0,-5.5684943,0.10376175493001938,0.9929999709129333,0.857699990272522
YDL112W,YOR356W,0,-5.570896,0.10375091433525085,0.9929999709129333,0.8578000068664551
YOR100C,YLR394W,0,-5.5710416,0.10374007374048233,0.9929999709129333,0.8579000234603882
YML092C,YIL037C,0,-5.571216,0.1037292405962944,0.9929999709129333,0.8579999804496765
YNL070W,YCL033C,0,-5.5729623,0.10371840745210648,0.9929999709129333,0.8580999970436096
YPL093W,YOR243C,0,-5.5734386,0.10370757430791855,0.9929999709129333,0.8582000136375427
YDR492W,YPR046W,0,-5.574676,0.10369674116373062,0.9929999709129333,0.858299970626831
YLR074C,YGL111W,0,-5.5753317,0.10368591547012329,0.9929999709129333,0.8583999872207642
YOR274W,YFL026W,0,-5.5760536,0.10367508977651596,0.9929999709129333,0.8585000038146973
YER045C,YGR099W,0,-5.5780573,0.10366426408290863,0.9929999709129333,0.8586000204086304
YER114C,YKR003W,0,-5.578335,0.1036534458398819,0.9929999709129333,0.8586999773979187
YOR048C,YJR044C,0,-5.5783596,0.10364262759685516,0.9929999709129333,0.8587999939918518
YBR196C,YNL333W,0,-5.5813437,0.10363180935382843,0.9929999709129333,0.8589000105857849
YAL025C,YOL138C,0,-5.582339,0.1036209985613823,0.9929999709129333,0.859000027179718
YGL012W,YJL141C,0,-5.5838017,0.10361018031835556,0.9929999709129333,0.8590999841690063
YHR178W,YGR141W,0,-5.587472,0.10359937697649002,0.9929999709129333,0.8592000007629395
YNL062C,YLL040C,0,-5.5885324,0.10358856618404388,0.9929999709129333,0.8593000173568726
YKR068C,YER053C,0,-5.5890064,0.10357776284217834,0.9929999709129333,0.8593999743461609
YJR132W,YPL214C,0,-5.589031,0.1035669595003128,0.9929999709129333,0.859499990940094
YJL098W,YDR453C,0,-5.590196,0.10355615615844727,0.9929999709129333,0.8596000075340271
YKL079W,YEL026W,0,-5.5902534,0.10354536026716232,0.9929999709129333,0.8597000241279602
YLR051C,YDR092W,0,-5.5910788,0.10353456437587738,0.9929999709129333,0.8597999811172485
YDL188C,YOL010W,0,-5.5910873,0.10352376848459244,0.9929999709129333,0.8598999977111816
YER143W,YBR043C,0,-5.592429,0.10351298004388809,0.9929999709129333,0.8600000143051147
YDR343C,YHR194W,0,-5.5929413,0.10350219160318375,0.9929999709129333,0.8600999712944031
YML092C,YER087C-A,0,-5.5933046,0.1034914031624794,0.9929999709129333,0.8601999878883362
YLR141W,YNL311C,0,-5.5941,0.10348061472177505,0.9929999709129333,0.8603000044822693
YLR448W,YDR427W,0,-5.5948253,0.1034698337316513,0.9929999709129333,0.8604000210762024
YBL061C,YFL059W,0,-5.595219,0.10345905274152756,0.9929999709129333,0.8604999780654907
YLR372W,YKL099C,0,-5.5953107,0.1034482792019844,0.9929999709129333,0.8605999946594238
YLR318W,YIL070C,0,-5.5958676,0.10343749821186066,0.9929999709129333,0.8607000112533569
YMR013C,YDR259C,0,-5.596885,0.1034267246723175,0.9929999709129333,0.86080002784729
YDR256C,YJR009C,0,-5.598005,0.10341595858335495,0.9929999709129333,0.8608999848365784
YLR423C,YGR241C,0,-5.59959,0.1034051850438118,0.9929999709129333,0.8610000014305115
YMR301C,YBR273C,0,-5.599627,0.10339441895484924,0.9929999709129333,0.8611000180244446
YOL144W,YDL019C,0,-5.59992,0.10338365286588669,0.9929999709129333,0.8611999750137329
YER072W,YEL057C,0,-5.599978,0.10337289422750473,0.9929999709129333,0.861299991607666
YPR199C,YNL045W,0,-5.6004,0.10336212813854218,0.9929999709129333,0.8614000082015991
YAL054C,YHL025W,1,-5.6004796,0.10345545411109924,0.9940000176429749,0.8614000082015991
YPL100W,YOL144W,0,-5.600569,0.10344468802213669,0.9940000176429749,0.8615000247955322
YBL030C,YDR115W,0,-5.601239,0.10343392193317413,0.9940000176429749,0.8615999817848206
YLR186W,YJL056C,0,-5.6014667,0.10342316329479218,0.9940000176429749,0.8616999983787537
YER118C,YIL056W,0,-5.602074,0.10341240465641022,0.9940000176429749,0.8618000149726868
YMR150C,YMR308C,0,-5.602863,0.10340164601802826,0.9940000176429749,0.8618999719619751
YKR099W,YBR084W,0,-5.602982,0.1033908873796463,0.9940000176429749,0.8619999885559082
YEL030W,YNL046W,0,-5.6048737,0.10338013619184494,0.9940000176429749,0.8621000051498413
YAR019C,YAL031C,0,-5.605566,0.10336938500404358,0.9940000176429749,0.8622000217437744
YJR031C,YGR244C,0,-5.6067266,0.10335863381624222,0.9940000176429749,0.8622999787330627
YJR078W,YIL042C,0,-5.6076384,0.10334789007902145,0.9940000176429749,0.8623999953269958
YJL183W,YDR023W,0,-5.607755,0.10333714634180069,0.9940000176429749,0.862500011920929
YHR004C,YEL057C,0,-5.6082487,0.10332640260457993,0.9940000176429749,0.8626000285148621
YLL026W,YLR105C,0,-5.6083007,0.10331566631793976,0.9940000176429749,0.8626999855041504
YLR347C,YGL183C,0,-5.6087165,0.103304922580719,0.9940000176429749,0.8628000020980835
YML121W,YDL148C,0,-5.6093307,0.10329419374465942,0.9940000176429749,0.8629000186920166
YPR001W,YBR008C,0,-5.609377,0.10328345745801926,0.9940000176429749,0.8629999756813049
YGR200C,YGR085C,0,-5.609889,0.10327272862195969,0.9940000176429749,0.863099992275238
YPL058C,YDL109C,0,-5.6099744,0.10326199978590012,0.9940000176429749,0.8632000088691711
YDR055W,YER138C,0,-5.610135,0.10325127094984055,0.9940000176429749,0.8633000254631042
YOR340C,YOR043W,0,-5.610479,0.10324054956436157,0.9940000176429749,0.8633999824523926
YLR361C,YGR244C,0,-5.6108394,0.1032298281788826,0.9940000176429749,0.8634999990463257
YMR080C,YJL080C,1,-5.6118245,0.10332294553518295,0.9950000047683716,0.8634999990463257
YDR116C,YLR193C,0,-5.6138515,0.10331222414970398,0.9950000047683716,0.8636000156402588
YDR386W,YOR004W,0,-5.614124,0.10330149531364441,0.9950000047683716,0.8636999726295471
YJR083C,YPL211W,0,-5.6145415,0.10329077392816544,0.9950000047683716,0.8637999892234802
YDR365C,YLR382C,0,-5.615292,0.10328005254268646,0.9950000047683716,0.8639000058174133
YNL256W,YHR194W,0,-5.617426,0.10326933115720749,0.9950000047683716,0.8640000224113464
YPL259C,YJR059W,0,-5.6174603,0.10325861722230911,0.9950000047683716,0.8640999794006348
YLR284C,YJR103W,0,-5.618592,0.10324789583683014,0.9950000047683716,0.8641999959945679
YGR257C,YBR092C,0,-5.6197634,0.10323718935251236,0.9950000047683716,0.864300012588501
YPL177C,YHR143W-A,0,-5.620394,0.10322647541761398,0.9950000047683716,0.8644000291824341
YFL056C,YLR216C,0,-5.620857,0.1032157689332962,0.9950000047683716,0.8644999861717224
YOR232W,YAL005C,0,-5.6224947,0.10320506244897842,0.9950000047683716,0.8646000027656555
YLR189C,YNL164C,0,-5.6227913,0.10319435596466064,0.9950000047683716,0.8647000193595886
YAL007C,YMR006C,0,-5.6231127,0.10318365693092346,0.9950000047683716,0.864799976348877
YDR424C,YLL011W,0,-5.623549,0.10317295789718628,0.9950000047683716,0.8648999929428101
YKL009W,YML046W,0,-5.6241107,0.1031622588634491,0.9950000047683716,0.8650000095367432
YPR073C,YPL163C,0,-5.624325,0.10315156728029251,0.9950000047683716,0.8651000261306763
YPR021C,YLR080W,0,-5.625438,0.10314087569713593,0.9950000047683716,0.8651999831199646
YGR163W,YEL054C,0,-5.625509,0.10313018411397934,0.9950000047683716,0.8652999997138977
YLL060C,YKL084W,0,-5.6260686,0.10311949253082275,0.9950000047683716,0.8654000163078308
YEL003W,YER127W,0,-5.6260715,0.10310880839824677,0.9950000047683716,0.8654999732971191
YIL034C,YNL282W,0,-5.6261215,0.10309812426567078,0.9950000047683716,0.8655999898910522
YOL108C,YCR083W,0,-5.6268134,0.10308744013309479,0.9950000047683716,0.8657000064849854
YMR275C,YHR039C,0,-5.6313443,0.1030767634510994,0.9950000047683716,0.8658000230789185
YGR229C,YJL222W,0,-5.6348386,0.103066086769104,0.9950000047683716,0.8658999800682068
YHR187W,YPL043W,0,-5.6356273,0.10305541008710861,0.9950000047683716,0.8659999966621399
YMR161W,YNL036W,0,-5.6358194,0.10304474085569382,0.9950000047683716,0.866100013256073
YMR036C,YDR436W,0,-5.6372914,0.10303407162427902,0.9950000047683716,0.8661999702453613
YBR017C,YLR163C,0,-5.638391,0.10302340239286423,0.9950000047683716,0.8662999868392944
YBR244W,YJL101C,0,-5.6394415,0.10301273316144943,0.9950000047683716,0.8664000034332275
YOL088C,YML073C,0,-5.6407294,0.10300207138061523,0.9950000047683716,0.8665000200271606
YDR079W,YMR140W,0,-5.6418447,0.10299140959978104,0.9950000047683716,0.866599977016449
YLR106C,YMR229C,0,-5.6419005,0.10298074781894684,0.9950000047683716,0.8666999936103821
YNL008C,YIL149C,0,-5.6434803,0.10297009348869324,0.9950000047683716,0.8668000102043152
YIL103W,YOL111C,0,-5.6436887,0.10295943915843964,0.9950000047683716,0.8669000267982483
YDR206W,YEL065W,0,-5.6439295,0.10294878482818604,0.9950000047683716,0.8669999837875366
YAL058W,YJR160C,0,-5.644048,0.10293813049793243,0.9950000047683716,0.8671000003814697
YDL142C,YNL123W,0,-5.6442857,0.10292748361825943,0.9950000047683716,0.8672000169754028
YHR066W,YKR001C,0,-5.645581,0.10291683673858643,0.9950000047683716,0.8672999739646912
YGL209W,YMR097C,0,-5.6462817,0.10290619730949402,0.9950000047683716,0.8673999905586243
YLR060W,YPR002W,0,-5.648716,0.10289555042982101,0.9950000047683716,0.8675000071525574
YHR160C,YIL138C,0,-5.6488256,0.10288491100072861,0.9950000047683716,0.8676000237464905
YLR411W,YML123C,0,-5.6521726,0.1028742790222168,0.9950000047683716,0.8676999807357788
YJL042W,YGL229C,0,-5.6538363,0.10286363959312439,0.9950000047683716,0.8677999973297119
YOR198C,YJL005W,0,-5.656078,0.10285300761461258,0.9950000047683716,0.867900013923645
YNL286W,YOR216C,0,-5.656135,0.10284237563610077,0.9950000047683716,0.8679999709129333
YCR040W,YGR085C,0,-5.6567974,0.10283175110816956,0.9950000047683716,0.8680999875068665
YBR205W,YOR338W,0,-5.657349,0.10282111912965775,0.9950000047683716,0.8682000041007996
YOR031W,YOR162C,0,-5.658012,0.10281049460172653,0.9950000047683716,0.8683000206947327
YCL016C,YGR055W,0,-5.65883,0.10279987752437592,0.9950000047683716,0.868399977684021
YBL022C,YJR143C,0,-5.6596994,0.1027892529964447,0.9950000047683716,0.8684999942779541
YBR247C,YGL016W,0,-5.6597424,0.10277863591909409,0.9950000047683716,0.8686000108718872
YNL314W,YGL087C,0,-5.6601434,0.10276802629232407,0.9950000047683716,0.8687000274658203
YPL227C,YPL203W,0,-5.6616044,0.10275740921497345,0.9950000047683716,0.8687999844551086
YCL039W,YFR050C,0,-5.6632404,0.10274679958820343,0.9950000047683716,0.8689000010490417
YKL004W,YNL051W,0,-5.6637506,0.10273618996143341,0.9950000047683716,0.8690000176429749
YER052C,YBR152W,0,-5.665916,0.10272558033466339,0.9950000047683716,0.8690999746322632
YPL170W,YAL059W,0,-5.666079,0.10271497815847397,0.9950000047683716,0.8691999912261963
YDR421W,YLR048W,0,-5.6666884,0.10270437598228455,0.9950000047683716,0.8693000078201294
YGR112W,YNL299W,0,-5.667293,0.10269377380609512,0.9950000047683716,0.8694000244140625
YPL117C,YNL075W,0,-5.668298,0.1026831790804863,0.9950000047683716,0.8694999814033508
YAL030W,YJL139C,0,-5.6691394,0.10267258435487747,0.9950000047683716,0.8695999979972839
YML118W,YER171W,0,-5.6693444,0.10266198962926865,0.9950000047683716,0.869700014591217
YPR103W,YMR302C,0,-5.6694665,0.10265139490365982,0.9950000047683716,0.8697999715805054
YKL150W,YDR443C,0,-5.6712184,0.10264080762863159,0.9950000047683716,0.8698999881744385
YOR319W,YOR338W,0,-5.6740055,0.10263022035360336,0.9950000047683716,0.8700000047683716
YOL071W,YPL091W,0,-5.675137,0.10261964052915573,0.9950000047683716,0.8701000213623047
YKR027W,YOR018W,0,-5.6751404,0.1026090532541275,0.9950000047683716,0.870199978351593
YDR376W,YOR294W,0,-5.6782265,0.10259847342967987,0.9950000047683716,0.8702999949455261
YPR193C,YGL014W,1,-5.6786966,0.10269100219011307,0.9959999918937683,0.8702999949455261
YGR083C,YJL214W,0,-5.6794224,0.10268041491508484,0.9959999918937683,0.8704000115394592
YLR324W,YMR308C,0,-5.6834607,0.10266982764005661,0.9959999918937683,0.8705000281333923
YMR116C,YFR014C,0,-5.683806,0.10265924781560898,0.9959999918937683,0.8705999851226807
YGL115W,YGR128C,0,-5.684191,0.10264866799116135,0.9959999918937683,0.8707000017166138
YPR120C,YGL187C,0,-5.6848054,0.10263808816671371,0.9959999918937683,0.8708000183105469
YER002W,YOR129C,0,-5.68543,0.10262750834226608,0.9959999918937683,0.8708999752998352
YJR070C,YLR043C,0,-5.6857495,0.10261693596839905,0.9959999918937683,0.8709999918937683
YJL146W,YOR294W,0,-5.686629,0.10260636359453201,0.9959999918937683,0.8711000084877014
YPL012W,YKL212W,0,-5.6883307,0.10259579867124557,0.9959999918937683,0.8712000250816345
YGR284C,YLR382C,0,-5.688988,0.10258523374795914,0.9959999918937683,0.8712999820709229
YKL053C-A,YPL020C,0,-5.689457,0.1025746688246727,0.9959999918937683,0.871399998664856
YGL038C,YOR095C,0,-5.690636,0.10256410390138626,0.9959999918937683,0.8715000152587891
YPL126W,YOR162C,0,-5.690767,0.10255353897809982,0.9959999918937683,0.8715999722480774
YOL013C,YOL135C,0,-5.6910915,0.10254298150539398,0.9959999918937683,0.8716999888420105
YEL042W,YPL147W,0,-5.69307,0.10253242403268814,0.9959999918937683,0.8718000054359436
YLR186W,YHR079C-A,0,-5.6951575,0.1025218740105629,0.9959999918937683,0.8719000220298767
YGL195W,YEL012W,0,-5.695354,0.10251132398843765,0.9959999918937683,0.871999979019165
YPR185W,YPL028W,0,-5.6957636,0.10250077396631241,0.9959999918937683,0.8720999956130981
YLR195C,YJL191W,0,-5.6958656,0.10249022394418716,0.9959999918937683,0.8722000122070312
YMR135C,YOR373W,0,-5.6959467,0.10247968137264252,0.9959999918937683,0.8723000288009644
YJR074W,YNL131W,0,-5.6973166,0.10246913880109787,0.9959999918937683,0.8723999857902527
YOR076C,YCL020W,0,-5.697835,0.10245859622955322,0.9959999918937683,0.8725000023841858
YJL034W,YCR035C,0,-5.69912,0.10244805365800858,0.9959999918937683,0.8726000189781189
YFL057C,YER005W,0,-5.6992655,0.10243751853704453,0.9959999918937683,0.8726999759674072
YNL159C,YLR382C,0,-5.6995673,0.10242698341608047,0.9959999918937683,0.8727999925613403
YMR309C,YPL031C,0,-5.700043,0.10241645574569702,0.9959999918937683,0.8729000091552734
YMR012W,YIL103W,0,-5.7006927,0.10240592062473297,0.9959999918937683,0.8730000257492065
YNL202W,YPL203W,0,-5.7017703,0.10239539295434952,0.9959999918937683,0.8730999827384949
YGL256W,YNL045W,0,-5.701983,0.10238486528396606,0.9959999918937683,0.873199999332428
YHR092C,YBR193C,0,-5.704617,0.10237434506416321,0.9959999918937683,0.8733000159263611
YNL275W,YIR019C,0,-5.7049336,0.10236382484436035,0.9959999918937683,0.8733999729156494
YBR247C,YMR067C,0,-5.7060547,0.1023533046245575,0.9959999918937683,0.8734999895095825
YOR245C,YOR363C,0,-5.706865,0.10234278440475464,0.9959999918937683,0.8736000061035156
YNL159C,YGR185C,0,-5.707265,0.10233227163553238,0.9959999918937683,0.8737000226974487
YAR002C-A,YOR143C,0,-5.707292,0.10232175886631012,0.9959999918937683,0.8737999796867371
YHR055C,YJR035W,0,-5.707986,0.10231124609708786,0.9959999918937683,0.8738999962806702
YHL020C,YGL104C,0,-5.710265,0.1023007407784462,0.9959999918937683,0.8740000128746033
YPL171C,YAL068C,0,-5.7104836,0.10229023545980453,0.9959999918937683,0.8741000294685364
YLR074C,YBR092C,0,-5.711208,0.10227973014116287,0.9959999918937683,0.8741999864578247
YPL249C,YKL081W,0,-5.711571,0.10226922482252121,0.9959999918937683,0.8743000030517578
YKL064W,YNR064C,0,-5.7119775,0.10225872695446014,0.9959999918937683,0.8744000196456909
YDR508C,YHR138C,0,-5.712147,0.10224822908639908,0.9959999918937683,0.8744999766349792
YCR035C,YMR190C,0,-5.7131467,0.10223773121833801,0.9959999918937683,0.8745999932289124
YKR099W,YLR060W,0,-5.714461,0.10222724080085754,0.9959999918937683,0.8747000098228455
YGL054C,YDR115W,0,-5.716601,0.10221675038337708,0.9959999918937683,0.8748000264167786
YGL247W,YDL226C,0,-5.7167435,0.1022062599658966,0.9959999918937683,0.8748999834060669
YDR206W,YKR065C,0,-5.7178445,0.10219576954841614,0.9959999918937683,0.875
YGR055W,YDR320C,0,-5.7179704,0.10218528658151627,0.9959999918937683,0.8751000165939331
YDR040C,YER117W,0,-5.718259,0.1021748036146164,0.9959999918937683,0.8751999735832214
YPL249C,YGR085C,0,-5.719136,0.10216432809829712,0.9959999918937683,0.8752999901771545
YNL274C,YCR014C,0,-5.7192025,0.10215384513139725,0.9959999918937683,0.8754000067710876
YFR027W,YPL123C,0,-5.7201476,0.10214336961507797,0.9959999918937683,0.8755000233650208
YHR187W,YOR297C,0,-5.720713,0.1021328940987587,0.9959999918937683,0.8755999803543091
YOR380W,YGL095C,0,-5.7261004,0.10212242603302002,0.9959999918937683,0.8756999969482422
YER143W,YKL068W,0,-5.7270346,0.10211195051670074,0.9959999918937683,0.8758000135421753
YKL021C,YDL230W,0,-5.72933,0.10210148990154266,0.9959999918937683,0.8758999705314636
YGL144C,YDR324C,0,-5.7293434,0.10209102183580399,0.9959999918937683,0.8759999871253967
YOL065C,YBR142W,0,-5.7297177,0.1020805612206459,0.9959999918937683,0.8761000037193298
YPL127C,YLL056C,0,-5.729761,0.10207009315490723,0.9959999918937683,0.8762000203132629
YBR280C,YNR064C,0,-5.7314196,0.10205963999032974,0.9959999918937683,0.8762999773025513
YPL078C,YER053C,0,-5.733508,0.10204917937517166,0.9959999918937683,0.8763999938964844
YOR031W,YDR346C,0,-5.7339044,0.10203872621059418,0.9959999918937683,0.8765000104904175
YBL080C,YLR264W,0,-5.7340617,0.1020282730460167,0.9959999918937683,0.8766000270843506
YPL145C,YIL077C,0,-5.7347426,0.10201781988143921,0.9959999918937683,0.8766999840736389
YER012W,YLL034C,0,-5.7354584,0.10200737416744232,0.9959999918937683,0.876800000667572
YNR027W,YLR172C,0,-5.735858,0.10199692845344543,0.9959999918937683,0.8769000172615051
YLR190W,YKL086W,0,-5.736708,0.10198648273944855,0.9959999918937683,0.8769999742507935
YNL256W,YER162C,0,-5.7386575,0.10197604447603226,0.9959999918937683,0.8770999908447266
YPL196W,YJR153W,0,-5.73892,0.10196559876203537,0.9959999918937683,0.8772000074386597
YPR006C,YNL054W,0,-5.739695,0.10195516794919968,0.9959999918937683,0.8773000240325928
YDR085C,YLR071C,0,-5.740957,0.10194472968578339,0.9959999918937683,0.8773999810218811
YER183C,YBR126C,0,-5.741639,0.10193429887294769,0.9959999918937683,0.8774999976158142
YPL093W,YDR228C,0,-5.7420683,0.1019238606095314,0.9959999918937683,0.8776000142097473
YNL233W,YML080W,0,-5.742094,0.1019134372472763,0.9959999918937683,0.8776999711990356
YIR041W,YLR324W,0,-5.7424707,0.10190300643444061,0.9959999918937683,0.8777999877929688
YOR078W,YBR030W,0,-5.7427306,0.10189258307218552,0.9959999918937683,0.8779000043869019
YBR059C,YNL094W,0,-5.7437496,0.10188215970993042,0.9959999918937683,0.878000020980835
YER002W,YKL122C,0,-5.744286,0.10187173634767532,0.9959999918937683,0.8780999779701233
YMR308C,YJL011C,0,-5.7446084,0.10186132043600082,0.9959999918937683,0.8781999945640564
YDR309C,YIL118W,0,-5.7447176,0.10185090452432632,0.9959999918937683,0.8783000111579895
YJL060W,YDR076W,0,-5.7469954,0.10184048861265182,0.9959999918937683,0.8784000277519226
YPL240C,YKL145W,0,-5.74885,0.10183008015155792,0.9959999918937683,0.8784999847412109
YPR067W,YNL151C,0,-5.7489266,0.10181967169046402,0.9959999918937683,0.878600001335144
YHR007C,YDL045C,0,-5.750221,0.10180926322937012,0.9959999918937683,0.8787000179290771
YML036W,YMR081C,0,-5.7512913,0.10179885476827621,0.9959999918937683,0.8787999749183655
YOR113W,YDR492W,0,-5.7526927,0.10178845375776291,0.9959999918937683,0.8788999915122986
YGL004C,YEL057C,0,-5.7528424,0.1017780527472496,0.9959999918937683,0.8790000081062317
YCR005C,YER087C-B,0,-5.753898,0.1017676517367363,0.9959999918937683,0.8791000247001648
YLR084C,YBL034C,0,-5.7542806,0.10175725072622299,0.9959999918937683,0.8791999816894531
YEL042W,YLR430W,0,-5.75669,0.10174685716629028,0.9959999918937683,0.8792999982833862
YHR139C,YKL056C,0,-5.7569637,0.10173646360635757,0.9959999918937683,0.8794000148773193
YLL042C,YKR056W,0,-5.758475,0.10172607749700546,0.9959999918937683,0.8794999718666077
YER006W,YKR031C,0,-5.7585607,0.10171568393707275,0.9959999918937683,0.8795999884605408
YJR017C,YBR214W,0,-5.7588954,0.10170529782772064,0.9959999918937683,0.8797000050544739
