Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR218C,YLR466W,0,-5.763115,0.10169491171836853,0.9959999918937683,0.879800021648407
YLL035W,YCR073W-A,0,-5.763835,0.10168453305959702,0.9959999918937683,0.8798999786376953
YLR068W,YJR094C,0,-5.764381,0.1016741544008255,0.9959999918937683,0.8799999952316284
YOR310C,YIL056W,0,-5.764384,0.10166377574205399,0.9959999918937683,0.8801000118255615
YMR220W,YMR314W,0,-5.766083,0.10165339708328247,0.9959999918937683,0.8802000284194946
YBR029C,YDL216C,0,-5.7663207,0.10164302587509155,0.9959999918937683,0.880299985408783
YOR043W,YKL196C,0,-5.7680078,0.10163265466690063,0.9959999918937683,0.8804000020027161
YDR511W,YDL213C,0,-5.7686925,0.10162228345870972,0.9959999918937683,0.8805000185966492
YLR158C,YGR212W,0,-5.7688775,0.1016119122505188,0.9959999918937683,0.8805999755859375
YIR041W,YPR182W,0,-5.770343,0.10160154849290848,0.9959999918937683,0.8806999921798706
YIL019W,YLR192C,0,-5.7705493,0.10159118473529816,0.9959999918937683,0.8808000087738037
YOR245C,YAL068C,0,-5.772069,0.10158082842826843,0.9959999918937683,0.8809000253677368
YMR029C,YNR032W,0,-5.772756,0.10157046467065811,0.9959999918937683,0.8809999823570251
YGR206W,YGL006W,0,-5.7738886,0.10156010836362839,0.9959999918937683,0.8810999989509583
YHR039C,YPR165W,0,-5.776481,0.10154975205659866,0.9959999918937683,0.8812000155448914
YHL040C,YOR180C,0,-5.777124,0.10153940320014954,0.9959999918937683,0.8812999725341797
YML080W,YEL024W,0,-5.7786565,0.10152905434370041,0.9959999918937683,0.8813999891281128
YDR317W,YDR345C,0,-5.782087,0.10151870548725128,0.9959999918937683,0.8815000057220459
YNL294C,YOR294W,0,-5.7822404,0.10150835663080215,0.9959999918937683,0.881600022315979
YDL031W,YMR292W,0,-5.784811,0.10149801522493362,0.9959999918937683,0.8816999793052673
YPR164W,YDR178W,0,-5.7849717,0.1014876738190651,0.9959999918937683,0.8817999958992004
YKL134C,YDR443C,0,-5.786033,0.10147733241319656,0.9959999918937683,0.8819000124931335
YJL073W,YOL091W,0,-5.7860594,0.10146699100732803,0.9959999918937683,0.8820000290870667
YMR202W,YNL312W,0,-5.7862115,0.1014566570520401,0.9959999918937683,0.882099986076355
YEL042W,YGL169W,0,-5.787193,0.10144632309675217,0.9959999918937683,0.8822000026702881
YNL008C,YKL064W,0,-5.7877793,0.10143598914146423,0.9959999918937683,0.8823000192642212
YKL086W,YPR074C,0,-5.7879567,0.1014256626367569,0.9959999918937683,0.8823999762535095
YGL208W,YGR129W,0,-5.7891355,0.10141533613204956,0.9959999918937683,0.8824999928474426
YKL203C,YPL283C,0,-5.790093,0.10140500962734222,0.9959999918937683,0.8826000094413757
YCR005C,YJR043C,0,-5.791769,0.10139468312263489,0.9959999918937683,0.8827000260353088
YDR508C,YDR129C,0,-5.791982,0.10138436406850815,0.9959999918937683,0.8827999830245972
YLR216C,YOR080W,0,-5.792044,0.10137404501438141,0.9959999918937683,0.8828999996185303
YDL149W,YPL028W,0,-5.793713,0.10136372596025467,0.9959999918937683,0.8830000162124634
YHR016C,YIL029C,0,-5.7952952,0.10135341435670853,0.9959999918937683,0.8830999732017517
YBR110W,YMR290C,0,-5.795527,0.10134310275316238,0.9959999918937683,0.8831999897956848
YJL196C,YNL046W,0,-5.798475,0.10133279114961624,0.9959999918937683,0.8833000063896179
YFL009W,YCL054W,0,-5.798871,0.1013224795460701,0.9959999918937683,0.883400022983551
YNL275W,YDL208W,0,-5.7993016,0.10131217539310455,0.9959999918937683,0.8834999799728394
YNR044W,YDR515W,0,-5.79947,0.10130187124013901,0.9959999918937683,0.8835999965667725
YJL214W,YDR177W,0,-5.800576,0.10129156708717346,0.9959999918937683,0.8837000131607056
YLR060W,YCR020C,0,-5.8019586,0.10128127038478851,0.9959999918937683,0.8838000297546387
YNL312W,YOL129W,0,-5.802278,0.10127097368240356,0.9959999918937683,0.883899986743927
YDL145C,YMR190C,0,-5.802425,0.10126067698001862,0.9959999918937683,0.8840000033378601
YBR193C,YPL203W,0,-5.803058,0.10125038027763367,0.9959999918937683,0.8841000199317932
YKL194C,YDR382W,0,-5.804314,0.10124009102582932,0.9959999918937683,0.8841999769210815
YDL213C,YOR338W,0,-5.805556,0.10122980177402496,0.9959999918937683,0.8842999935150146
YPR046W,YGL104C,0,-5.8091183,0.10121951252222061,0.9959999918937683,0.8844000101089478
YGR097W,YBL039C,0,-5.809686,0.10120922327041626,0.9959999918937683,0.8845000267028809
YGL105W,YGL205W,0,-5.8108993,0.1011989414691925,0.9959999918937683,0.8845999836921692
YMR097C,YGR183C,0,-5.8112793,0.10118865966796875,0.9959999918937683,0.8847000002861023
YDR365C,YDL224C,0,-5.8115487,0.10117838531732559,0.9959999918937683,0.8848000168800354
YLR129W,YAL056W,0,-5.814619,0.10116810351610184,0.9959999918937683,0.8848999738693237
YOR078W,YNL073W,0,-5.8163238,0.10115782916545868,0.9959999918937683,0.8849999904632568
YER001W,YCR028C-A,0,-5.816705,0.10114755481481552,0.9959999918937683,0.8851000070571899
YOR028C,YPL171C,0,-5.820356,0.10113728791475296,0.9959999918937683,0.885200023651123
YLR397C,YNL037C,0,-5.8208084,0.1011270210146904,0.9959999918937683,0.8852999806404114
YDR023W,YER024W,0,-5.824171,0.10111675411462784,0.9959999918937683,0.8853999972343445
YPR167C,YJL108C,0,-5.8247237,0.10110648721456528,0.9959999918937683,0.8855000138282776
YDR099W,YPL249C,0,-5.8253045,0.10109622776508331,0.9959999918937683,0.8855999708175659
YOR326W,YCL054W,0,-5.825641,0.10108596086502075,0.9959999918937683,0.885699987411499
YCR005C,YGL181W,0,-5.82706,0.10107570886611938,0.9959999918937683,0.8858000040054321
YHR061C,YHR008C,0,-5.8271317,0.10106544941663742,0.9959999918937683,0.8859000205993652
YHR068W,YJR035W,0,-5.8296638,0.10105519741773605,0.9959999918937683,0.8859999775886536
YDL140C,YJR026W,0,-5.83028,0.10104494541883469,0.9959999918937683,0.8860999941825867
YJR144W,YHR163W,0,-5.830852,0.10103469341993332,0.9959999918937683,0.8862000107765198
YPL266W,YOL147C,0,-5.830868,0.10102444142103195,0.9959999918937683,0.8863000273704529
YER179W,YDR446W,0,-5.8326917,0.10101419687271118,0.9959999918937683,0.8863999843597412
YLR214W,YBR256C,0,-5.8342023,0.10100395232439041,0.9959999918937683,0.8865000009536743
YHR067W,YKR056W,0,-5.834374,0.10099371522665024,0.9959999918937683,0.8866000175476074
YBR091C,YHR065C,0,-5.8355293,0.10098347067832947,0.9959999918937683,0.8866999745368958
YPR001W,YNL075W,0,-5.8360057,0.1009732335805893,0.9959999918937683,0.8867999911308289
YLL008W,YDR160W,0,-5.8365364,0.10096300393342972,0.9959999918937683,0.886900007724762
YPL043W,YPR108W,0,-5.836547,0.10095276683568954,0.9959999918937683,0.8870000243186951
YPR021C,YLR448W,0,-5.837429,0.10094253718852997,0.9959999918937683,0.8870999813079834
YOR316C,YMR239C,0,-5.8398585,0.10093230754137039,0.9959999918937683,0.8871999979019165
YHR052W,YJL140W,0,-5.8411217,0.10092207789421082,0.9959999918937683,0.8873000144958496
YOL001W,YKL144C,0,-5.8414764,0.10091185569763184,0.9959999918937683,0.8873999714851379
YGL068W,YIL105C,0,-5.842032,0.10090163350105286,0.9959999918937683,0.887499988079071
YNR019W,YOR174W,0,-5.84286,0.10089141130447388,0.9959999918937683,0.8876000046730042
YLR157C,YLR467W,0,-5.8447766,0.1008811891078949,0.9959999918937683,0.8877000212669373
YDR492W,YPL190C,0,-5.8487,0.10087097436189651,0.9959999918937683,0.8877999782562256
YKL213C,YGR195W,0,-5.8495855,0.10086075961589813,0.9959999918937683,0.8878999948501587
YMR004W,YLR264W,0,-5.849726,0.10085054486989975,0.9959999918937683,0.8880000114440918
YOR005C,YOL124C,0,-5.851644,0.10084033757448196,0.9959999918937683,0.8881000280380249
YLR102C,YCR098C,0,-5.8518395,0.10083013027906418,0.9959999918937683,0.8881999850273132
YGL087C,YDL212W,0,-5.8539395,0.10081992298364639,0.9959999918937683,0.8883000016212463
YIR033W,YNL248C,0,-5.854117,0.10080971568822861,0.9959999918937683,0.8884000182151794
YNR016C,YOR243C,0,-5.855812,0.10079951584339142,0.9959999918937683,0.8884999752044678
YDR273W,YDR082W,0,-5.857329,0.10078931599855423,0.9959999918937683,0.8885999917984009
YOL077C,YJL098W,0,-5.857346,0.10077911615371704,0.9959999918937683,0.888700008392334
YOR011W,YOR338W,0,-5.8574095,0.10076891630887985,0.9959999918937683,0.8888000249862671
YOL080C,YOR014W,0,-5.8586435,0.10075872391462326,0.9959999918937683,0.8888999819755554
YMR150C,YGR209C,0,-5.8603373,0.10074853152036667,0.9959999918937683,0.8889999985694885
YJL095W,YHR055C,0,-5.8610253,0.10073834657669067,0.9959999918937683,0.8891000151634216
YOR078W,YLR435W,0,-5.8616967,0.10072815418243408,0.9959999918937683,0.88919997215271
YER042W,YNL015W,0,-5.862465,0.10071796923875809,0.9959999918937683,0.8892999887466431
YJR033C,YOL010W,0,-5.8625107,0.10070778429508209,0.9959999918937683,0.8894000053405762
YOR208W,YMR229C,0,-5.8627543,0.1006976068019867,0.9959999918937683,0.8895000219345093
YHR092C,YPL276W,0,-5.8631177,0.1006874218583107,0.9959999918937683,0.8895999789237976
YIL034C,YOR329C,0,-5.8637023,0.1006772443652153,0.9959999918937683,0.8896999955177307
YNL282W,YGR197C,0,-5.8645773,0.1006670743227005,0.9959999918937683,0.8898000121116638
YHR190W,YDR342C,0,-5.8646235,0.1006568968296051,0.9959999918937683,0.8899000287055969
YKL021C,YIL053W,0,-5.8648324,0.1006467267870903,0.9959999918937683,0.8899999856948853
YBR070C,YBR097W,0,-5.866689,0.1006365567445755,0.9959999918937683,0.8901000022888184
YPL231W,YJL033W,0,-5.867588,0.1006263867020607,0.9959999918937683,0.8902000188827515
YBR110W,YNL248C,0,-5.8677936,0.1006162241101265,0.9959999918937683,0.8902999758720398
YNL314W,YPL012W,0,-5.868461,0.10060606151819229,0.9959999918937683,0.8903999924659729
YPL140C,YPR191W,0,-5.8686585,0.10059589892625809,0.9959999918937683,0.890500009059906
YDR423C,YPR137W,0,-5.8700523,0.10058574378490448,0.9959999918937683,0.8906000256538391
YJL101C,YER009W,0,-5.8718967,0.10057558119297028,0.9959999918937683,0.8906999826431274
YPR112C,YIL066C,0,-5.8723216,0.10056542605161667,0.9959999918937683,0.8907999992370605
YOR100C,YDR453C,0,-5.8741403,0.10055527836084366,0.9959999918937683,0.8909000158309937
YPR199C,YDL022W,0,-5.8755,0.10054512321949005,0.9959999918937683,0.890999972820282
YJL122W,YFL011W,0,-5.876051,0.10053497552871704,0.9959999918937683,0.8910999894142151
YLR219W,YKL057C,0,-5.8765693,0.10052482783794403,0.9959999918937683,0.8912000060081482
YIL007C,YBR035C,0,-5.880398,0.10051468014717102,0.9959999918937683,0.8913000226020813
YNL331C,YJR103W,0,-5.8806376,0.10050453990697861,0.9959999918937683,0.8913999795913696
YDL088C,YDR273W,0,-5.8813634,0.1004943996667862,0.9959999918937683,0.8914999961853027
YAR015W,YPL249C,0,-5.881697,0.10048425942659378,0.9959999918937683,0.8916000127792358
YLR158C,YOR173W,0,-5.8822684,0.10047412663698196,0.9959999918937683,0.891700029373169
YKL110C,YGL006W,0,-5.8825727,0.10046399384737015,0.9959999918937683,0.8917999863624573
YFL022C,YML097C,0,-5.883037,0.10045386105775833,0.9959999918937683,0.8919000029563904
YMR239C,YKL056C,0,-5.8845296,0.10044372826814651,0.9959999918937683,0.8920000195503235
YNL001W,YCL059C,0,-5.888249,0.1004335954785347,0.9959999918937683,0.8920999765396118
YPL177C,YMR246W,0,-5.890399,0.10042347013950348,0.9959999918937683,0.8921999931335449
YJR143C,YOR084W,0,-5.8910584,0.10041334480047226,0.9959999918937683,0.892300009727478
YKL053C-A,YPL012W,0,-5.8911242,0.10040322691202164,0.9959999918937683,0.8924000263214111
YNL163C,YEL054C,0,-5.8922033,0.10039310902357101,0.9959999918937683,0.8924999833106995
YNL008C,YNL045W,0,-5.893456,0.1003829836845398,0.9959999918937683,0.8925999999046326
YNR058W,YPR182W,0,-5.893574,0.10037287324666977,0.9959999918937683,0.8927000164985657
YOR361C,YPR108W,0,-5.8944907,0.10036275535821915,0.9959999918937683,0.892799973487854
YMR190C,YPL203W,0,-5.895162,0.10035264492034912,0.9959999918937683,0.8928999900817871
YPL095C,YCR081W,0,-5.895537,0.1003425344824791,0.9959999918937683,0.8930000066757202
YAL025C,YPR113W,0,-5.8963504,0.10033242404460907,0.9959999918937683,0.8931000232696533
YGL183C,YBR066C,0,-5.897206,0.10032232105731964,0.9959999918937683,0.8931999802589417
YKL086W,YDR027C,0,-5.898402,0.10031221807003021,0.9959999918937683,0.8932999968528748
YKL182W,YOR341W,0,-5.8992763,0.10030211508274078,0.9959999918937683,0.8934000134468079
YBR155W,YLR216C,0,-5.8993874,0.10029201209545135,0.9959999918937683,0.8934999704360962
YBR020W,YCR072C,0,-5.9001107,0.10028191655874252,0.9959999918937683,0.8935999870300293
YKL149C,YPL093W,0,-5.900909,0.10027182102203369,0.9959999918937683,0.8937000036239624
YGR200C,YGL205W,0,-5.9018154,0.10026172548532486,0.9959999918937683,0.8938000202178955
YDL046W,YDR515W,0,-5.902433,0.10025163739919662,0.9959999918937683,0.8938999772071838
YIL066C,YOL028C,0,-5.903845,0.10024154931306839,0.9959999918937683,0.8939999938011169
YGL142C,YGR008C,0,-5.90404,0.10023146122694016,0.9959999918937683,0.89410001039505
YOR250C,YBR280C,0,-5.9043083,0.10022137314081192,0.9959999918937683,0.8942000269889832
YIL142W,YPL006W,0,-5.9045825,0.10021129250526428,0.9959999918937683,0.8942999839782715
YCL025C,YER118C,0,-5.905896,0.10020120441913605,0.9959999918937683,0.8944000005722046
YGR177C,YAL040C,0,-5.9070773,0.100191131234169,0.9959999918937683,0.8945000171661377
YLR009W,YBR082C,0,-5.908302,0.10018105059862137,0.9959999918937683,0.894599974155426
YLR324W,YJL166W,0,-5.9083605,0.10017097741365433,0.9959999918937683,0.8946999907493591
YLR158C,YCR014C,0,-5.908793,0.10016090422868729,0.9959999918937683,0.8948000073432922
YDR423C,YPL086C,0,-5.9101624,0.10015083104372025,0.9959999918937683,0.8949000239372253
YMR136W,YOR027W,0,-5.912194,0.1001407578587532,0.9959999918937683,0.8949999809265137
YPL097W,YJL141C,0,-5.9136057,0.10013069212436676,0.9959999918937683,0.8950999975204468
YMR116C,YBR159W,0,-5.915076,0.10012062638998032,0.9959999918937683,0.8952000141143799
YAR015W,YPR108W,0,-5.915592,0.10011056065559387,0.9959999918937683,0.8952999711036682
YMR135C,YMR293C,0,-5.9162126,0.10010050237178802,0.9959999918937683,0.8953999876976013
YMR011W,YML049C,0,-5.916983,0.10009044408798218,0.9959999918937683,0.8955000042915344
YER006W,YPR065W,0,-5.917802,0.10008038580417633,0.9959999918937683,0.8956000208854675
YER073W,YLR372W,0,-5.9190793,0.10007032752037048,0.9959999918937683,0.8956999778747559
YFL057C,YGL071W,0,-5.919383,0.10006027668714523,0.9959999918937683,0.895799994468689
YOR074C,YPL058C,0,-5.922317,0.10005022585391998,0.9959999918937683,0.8959000110626221
YER167W,YKL081W,0,-5.924896,0.10004017502069473,0.9959999918937683,0.8960000276565552
YJL122W,YGR195W,0,-5.92599,0.10003013163805008,0.9959999918937683,0.8960999846458435
YAL059W,YNL282W,0,-5.926393,0.10002008080482483,0.9959999918937683,0.8962000012397766
YNL111C,YML059C,0,-5.927647,0.10001004487276077,0.9959999918937683,0.8963000178337097
YMR081C,YBR257W,0,-5.928633,0.10000000149011612,0.9959999918937683,0.896399974822998
YAR002C-A,YPL026C,0,-5.9301896,0.09998995810747147,0.9959999918937683,0.8964999914169312
YLR342W,YCL026C-A,0,-5.9314327,0.09997992217540741,0.9959999918937683,0.8966000080108643
YHR042W,YOR084W,0,-5.934404,0.09996988624334335,0.9959999918937683,0.8967000246047974
YNL053W,YHR016C,0,-5.93493,0.0999598577618599,0.9959999918937683,0.8967999815940857
YNR001C,YIL016W,0,-5.935365,0.09994982182979584,0.9959999918937683,0.8968999981880188
YHL038C,YJL005W,0,-5.936498,0.09993979334831238,0.9959999918937683,0.8970000147819519
YBR008C,YEL050C,0,-5.9375825,0.09992976486682892,0.9959999918937683,0.8970999717712402
YKL205W,YGR245C,0,-5.937718,0.09991974383592606,0.9959999918937683,0.8971999883651733
YDR085C,YCR026C,0,-5.9419003,0.0999097228050232,0.9959999918937683,0.8973000049591064
YFR050C,YML029W,0,-5.94216,0.09989970177412033,0.9959999918937683,0.8974000215530396
YPL217C,YDR175C,0,-5.944993,0.09988968074321747,0.9959999918937683,0.8974999785423279
YDR450W,YKL178C,0,-5.945947,0.0998796597123146,0.9959999918937683,0.897599995136261
YDR131C,YIL029C,0,-5.9459686,0.09986964613199234,0.9959999918937683,0.8977000117301941
YDR206W,YNL015W,0,-5.9470787,0.09985963255167007,0.9959999918937683,0.8978000283241272
YNL036W,YOL072W,0,-5.9472675,0.0998496264219284,0.9959999918937683,0.8978999853134155
YPL170W,YDR164C,0,-5.9475536,0.09983961284160614,0.9959999918937683,0.8980000019073486
YOL001W,YNL339C,0,-5.947851,0.09982960671186447,0.9959999918937683,0.8981000185012817
YLL008W,YGL098W,0,-5.948728,0.0998196005821228,0.9959999918937683,0.8981999754905701
YHR170W,YNL334C,0,-5.9490805,0.09980960190296173,0.9959999918937683,0.8982999920845032
YOR031W,YDR058C,0,-5.9497004,0.09979959577322006,0.9959999918937683,0.8984000086784363
YEL069C,YDR449C,0,-5.95058,0.09978959709405899,0.9959999918937683,0.8985000252723694
YLR216C,YDR365C,0,-5.950702,0.09977960586547852,0.9959999918937683,0.8985999822616577
YNL112W,YLR316C,0,-5.9524326,0.09976960718631744,0.9959999918937683,0.8986999988555908
YPR175W,YML130C,0,-5.954951,0.09975961595773697,0.9959999918937683,0.8988000154495239
YKL093W,YIL073C,0,-5.955136,0.0997496247291565,0.9959999918937683,0.8988999724388123
YML036W,YOL101C,0,-5.95641,0.09973963350057602,0.9959999918937683,0.8989999890327454
YDR258C,YER024W,0,-5.957022,0.09972964972257614,0.9959999918937683,0.8991000056266785
YGR225W,YKL035W,0,-5.9573827,0.09971966594457626,0.9959999918937683,0.8992000222206116
YDR021W,YPR067W,0,-5.9619403,0.09970968216657639,0.9959999918937683,0.8992999792098999
YNL325C,YBR156C,0,-5.963167,0.09969969838857651,0.9959999918937683,0.899399995803833
YLR002C,YKL120W,0,-5.9633417,0.09968972206115723,0.9959999918937683,0.8995000123977661
YAL054C,YLR357W,1,-5.9642925,0.09977982193231583,0.996999979019165,0.8995000123977661
YDL142C,YHR138C,0,-5.9647145,0.09976983815431595,0.996999979019165,0.8996000289916992
YGR082W,YEL012W,0,-5.966262,0.09975985437631607,0.996999979019165,0.8996999859809875
YPR193C,YMR080C,1,-5.96695,0.09984992444515228,0.9980000257492065,0.8996999859809875
YPL211W,YPL176C,0,-5.9669747,0.09983993321657181,0.9980000257492065,0.8998000025749207
YOL097C,YOL128C,0,-5.967286,0.09982994943857193,0.9980000257492065,0.8999000191688538
YPR067W,YJL059W,0,-5.968876,0.09981996566057205,0.9980000257492065,0.8999999761581421
YPR187W,YKL125W,0,-5.970353,0.09980998188257217,0.9980000257492065,0.9000999927520752
YCR047C,YKL170W,0,-5.971056,0.0997999981045723,0.9980000257492065,0.9002000093460083
YLR155C,YLR100W,0,-5.971812,0.09979002177715302,0.9980000257492065,0.9003000259399414
YIL010W,YNL119W,0,-5.973802,0.09978004544973373,0.9980000257492065,0.9003999829292297
YDR037W,YPR041W,0,-5.9746346,0.09977006912231445,0.9980000257492065,0.9004999995231628
YDL149W,YIL034C,0,-5.975108,0.09976009279489517,0.9980000257492065,0.900600016117096
YEL036C,YJR019C,0,-5.976262,0.09975012391805649,0.9980000257492065,0.9006999731063843
YOL016C,YGR195W,0,-5.9775863,0.0997401550412178,0.9980000257492065,0.9007999897003174
YHR094C,YHR060W,0,-5.9786234,0.09973018616437912,0.9980000257492065,0.9009000062942505
YOL165C,YGL120C,0,-5.979457,0.09972022473812103,0.9980000257492065,0.9010000228881836
YDR513W,YDR341C,0,-5.979998,0.09971026331186295,0.9980000257492065,0.9010999798774719
YBR256C,YKR081C,0,-5.980061,0.09970030188560486,0.9980000257492065,0.901199996471405
YDR106W,YNL339C,0,-5.980371,0.09969034045934677,0.9980000257492065,0.9013000130653381
YPL209C,YEL060C,0,-5.980994,0.09968038648366928,0.9980000257492065,0.9014000296592712
YLR009W,YGR054W,0,-5.9818034,0.0996704250574112,0.9980000257492065,0.9014999866485596
YDL022W,YJL156C,0,-5.98399,0.0996604785323143,0.9980000257492065,0.9016000032424927
YGL047W,YLR382C,0,-5.9845634,0.09965052455663681,0.9980000257492065,0.9017000198364258
YLR189C,YOR185C,0,-5.984921,0.09964057803153992,0.9980000257492065,0.9017999768257141
YDL175C,YBR026C,0,-5.9890027,0.09963063150644302,0.9980000257492065,0.9018999934196472
YER044C,YJL214W,0,-5.992106,0.09962068498134613,0.9980000257492065,0.9020000100135803
YLR109W,YML029W,0,-5.9927435,0.09961073845624924,0.9980000257492065,0.9021000266075134
YLR397C,YMR280C,0,-5.9941783,0.09960079938173294,0.9980000257492065,0.9021999835968018
YBR039W,YML132W,0,-5.99431,0.09959086030721664,0.9980000257492065,0.9023000001907349
YGR254W,YFR002W,0,-5.9951057,0.09958092123270035,0.9980000257492065,0.902400016784668
YML061C,YMR143W,0,-5.9977503,0.09957098960876465,0.9980000257492065,0.9024999737739563
YDR513W,YPL045W,0,-5.9981947,0.09956105053424835,0.9980000257492065,0.9025999903678894
YGL192W,YJR028W,0,-5.998428,0.09955111891031265,0.9980000257492065,0.9027000069618225
YDL132W,YNL307C,0,-5.999506,0.09954119473695755,0.9980000257492065,0.9028000235557556
YMR142C,YLR264W,0,-6.000094,0.09953126311302185,0.9980000257492065,0.902899980545044
YPL146C,YLR371W,0,-6.000504,0.09952133893966675,0.9980000257492065,0.902999997138977
YDL227C,YPL274W,0,-6.0020185,0.09951141476631165,0.9980000257492065,0.9031000137329102
YDR214W,YKL185W,0,-6.0050626,0.09950149804353714,0.9980000257492065,0.9031999707221985
YOR040W,YGL246C,0,-6.007872,0.09949157387018204,0.9980000257492065,0.9032999873161316
YDL243C,YNR032C-A,0,-6.00844,0.09948165714740753,0.9980000257492065,0.9034000039100647
YDR294C,YLL035W,0,-6.0108128,0.09947174042463303,0.9980000257492065,0.9035000205039978
YGR288W,YML016C,0,-6.011733,0.09946183115243912,0.9980000257492065,0.9035999774932861
YJL060W,YGR140W,0,-6.0121064,0.09945192188024521,0.9980000257492065,0.9036999940872192
YHR053C,YOR294W,0,-6.0124702,0.0994420051574707,0.9980000257492065,0.9038000106811523
YDL079C,YBL075C,0,-6.015123,0.09943210333585739,0.9980000257492065,0.9039000272750854
YER159C,YHR052W,0,-6.016836,0.09942219406366348,0.9980000257492065,0.9039999842643738
YEL042W,YBR185C,0,-6.0174813,0.09941229224205017,0.9980000257492065,0.9041000008583069
YJL060W,YJR160C,0,-6.0187902,0.09940239042043686,0.9980000257492065,0.90420001745224
YOR259C,YNL202W,0,-6.0195765,0.09939248859882355,0.9980000257492065,0.9042999744415283
YHR026W,YNL248C,0,-6.0198174,0.09938259422779083,0.9980000257492065,0.9043999910354614
YCR088W,YOL144W,0,-6.022158,0.09937269985675812,0.9980000257492065,0.9045000076293945
YNR059W,YOR106W,0,-6.0221753,0.0993628054857254,0.9980000257492065,0.9046000242233276
YMR308C,YDR429C,0,-6.023308,0.09935291111469269,0.9980000257492065,0.904699981212616
YCR057C,YER072W,0,-6.024485,0.09934302419424057,0.9980000257492065,0.9047999978065491
YHR092C,YER142C,0,-6.025571,0.09933313727378845,0.9980000257492065,0.9049000144004822
YEL050C,YDR259C,0,-6.02791,0.09932325035333633,0.9980000257492065,0.9049999713897705
YGL223C,YLR009W,0,-6.0327935,0.09931336343288422,0.9980000257492065,0.9050999879837036
YIL033C,YBR092C,0,-6.0351615,0.0993034839630127,0.9980000257492065,0.9052000045776367
YLR196W,YGL004C,0,-6.0355415,0.09929360449314117,0.9980000257492065,0.9053000211715698
YOR109W,YDR083W,0,-6.0361443,0.09928372502326965,0.9980000257492065,0.9053999781608582
YML132W,YHR005C-A,0,-6.037338,0.09927384555339813,0.9980000257492065,0.9054999947547913
YNL130C,YBR205W,0,-6.0391617,0.09926397353410721,0.9980000257492065,0.9056000113487244
YHR139C,YML029W,0,-6.041404,0.09925410151481628,0.9980000257492065,0.9057000279426575
YER143W,YDR494W,0,-6.0420556,0.09924422949552536,0.9980000257492065,0.9057999849319458
YLR372W,YGR251W,0,-6.0427585,0.09923436492681503,0.9980000257492065,0.9059000015258789
YHR021C,YBL050W,0,-6.042828,0.0992245003581047,0.9980000257492065,0.906000018119812
YOR173W,YFL026W,0,-6.044727,0.09921463578939438,0.9980000257492065,0.9060999751091003
YCR047C,YGR245C,0,-6.0457697,0.09920477122068405,0.9980000257492065,0.9061999917030334
YDR294C,YNL119W,0,-6.046288,0.09919491410255432,0.9980000257492065,0.9063000082969666
YOR119C,YGR209C,0,-6.0473065,0.099185049533844,0.9980000257492065,0.9064000248908997
YCR088W,YDR182W,0,-6.0482383,0.09917519986629486,0.9980000257492065,0.906499981880188
YGR132C,YEL050C,0,-6.049508,0.09916534274816513,0.9980000257492065,0.9065999984741211
YPR122W,YOR297C,0,-6.049831,0.0991554856300354,0.9980000257492065,0.9067000150680542
YDL149W,YGL126W,0,-6.0502853,0.09914563596248627,0.9980000257492065,0.9067999720573425
YNL055C,YLR154C,0,-6.0518794,0.09913579374551773,0.9980000257492065,0.9068999886512756
YPL262W,YGL205W,0,-6.052728,0.0991259440779686,0.9980000257492065,0.9070000052452087
