Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL118W,YBR105C,0,-6.053907,0.09911610186100006,0.9980000257492065,0.9071000218391418
YOL133W,YHR148W,0,-6.055895,0.09910625964403152,0.9980000257492065,0.9071999788284302
YPR021C,YCR102C,0,-6.056954,0.09909641742706299,0.9980000257492065,0.9072999954223633
YDR512C,YJL198W,0,-6.058393,0.09908657521009445,0.9980000257492065,0.9074000120162964
YDL181W,YBL011W,0,-6.0600176,0.09907674044370651,0.9980000257492065,0.9075000286102295
YCR072C,YOL102C,0,-6.061787,0.09906690567731857,0.9980000257492065,0.9075999855995178
YGL047W,YEL016C,0,-6.062904,0.09905707091093063,0.9980000257492065,0.9077000021934509
YGL099W,YGL255W,0,-6.063409,0.09904724359512329,0.9980000257492065,0.907800018787384
YPL152W,YNL045W,0,-6.065561,0.09903740882873535,0.9980000257492065,0.9078999757766724
YKR066C,YOR136W,0,-6.066006,0.09902758151292801,0.9980000257492065,0.9079999923706055
YNL111C,YLR025W,0,-6.066267,0.09901776164770126,0.9980000257492065,0.9081000089645386
YNL009W,YLR011W,0,-6.066475,0.09900793433189392,0.9980000257492065,0.9082000255584717
YIL017C,YLR003C,0,-6.0676656,0.09899811446666718,0.9980000257492065,0.90829998254776
YOR267C,YFL059W,0,-6.068468,0.09898829460144043,0.9980000257492065,0.9083999991416931
YOL082W,YHR174W,0,-6.0691514,0.09897848218679428,0.9980000257492065,0.9085000157356262
YGR177C,YKR001C,0,-6.070391,0.09896866232156754,0.9980000257492065,0.9085999727249146
YHR106W,YER151C,0,-6.07117,0.09895884990692139,0.9980000257492065,0.9086999893188477
YNL036W,YNL310C,0,-6.0721626,0.09894903749227524,0.9980000257492065,0.9088000059127808
YLR270W,YJR074W,0,-6.0734825,0.09893922507762909,0.9980000257492065,0.9089000225067139
YMR309C,YGR183C,0,-6.0742774,0.09892942011356354,0.9980000257492065,0.9089999794960022
YJL058C,YJL116C,0,-6.075188,0.09891961514949799,0.9980000257492065,0.9090999960899353
YML031W,YLR134W,0,-6.0757155,0.09890981018543243,0.9980000257492065,0.9092000126838684
YOR381W,YPR191W,0,-6.076903,0.09890001267194748,0.9980000257492065,0.9093000292778015
YNL286W,YLR136C,0,-6.076958,0.09889020770788193,0.9980000257492065,0.9093999862670898
YDR384C,YNR032W,0,-6.078997,0.09888041019439697,0.9980000257492065,0.909500002861023
YNR056C,YOL124C,0,-6.08004,0.09887061268091202,0.9980000257492065,0.909600019454956
YOL082W,YMR036C,0,-6.0811496,0.09886082261800766,0.9980000257492065,0.9096999764442444
YNL167C,YKL099C,0,-6.081367,0.0988510325551033,0.9980000257492065,0.9097999930381775
YDL101C,YIL053W,0,-6.0820746,0.09884124249219894,0.9980000257492065,0.9099000096321106
YML075C,YGR075C,0,-6.083251,0.09883145242929459,0.9980000257492065,0.9100000262260437
YGL111W,YGR118W,0,-6.083793,0.09882166236639023,0.9980000257492065,0.910099983215332
YCR005C,YLR206W,0,-6.0839343,0.09881187975406647,0.9980000257492065,0.9101999998092651
YJL034W,YGR244C,0,-6.0842147,0.0988020971417427,0.9980000257492065,0.9103000164031982
YNL002C,YLR452C,0,-6.0862823,0.09879232197999954,0.9980000257492065,0.9103999733924866
YIL124W,YNL278W,0,-6.087449,0.09878253936767578,0.9980000257492065,0.9104999899864197
YNR044W,YOL151W,0,-6.088602,0.09877276420593262,0.9980000257492065,0.9106000065803528
YJL006C,YLR196W,0,-6.08865,0.09876298904418945,0.9980000257492065,0.9107000231742859
YHR012W,YHR161C,0,-6.090004,0.09875321388244629,0.9980000257492065,0.9107999801635742
YLR068W,YGL144C,0,-6.090031,0.09874344617128372,0.9980000257492065,0.9108999967575073
YCR075C,YMR239C,0,-6.0901074,0.09873367846012115,0.9980000257492065,0.9110000133514404
YOR099W,YLL011W,0,-6.0927887,0.09872391074895859,0.9980000257492065,0.9110999703407288
YKL110C,YKR052C,0,-6.09459,0.09871414303779602,0.9980000257492065,0.9111999869346619
YBR193C,YIL013C,0,-6.0960164,0.09870438277721405,0.9980000257492065,0.911300003528595
YHR092C,YGR166W,0,-6.0963655,0.09869462251663208,0.9980000257492065,0.9114000201225281
YPR112C,YBL005W,0,-6.0964193,0.09868486225605011,0.9980000257492065,0.9114999771118164
YBR272C,YNL061W,0,-6.0978646,0.09867510199546814,0.9980000257492065,0.9115999937057495
YGR280C,YJL190C,0,-6.100168,0.09866534918546677,0.9980000257492065,0.9117000102996826
YLL061W,YML098W,0,-6.101791,0.0986555963754654,0.9980000257492065,0.9118000268936157
YBR234C,YOL080C,0,-6.102332,0.09864584356546402,0.9980000257492065,0.911899983882904
YLR048W,YCR072C,0,-6.1024594,0.09863609075546265,0.9980000257492065,0.9120000004768372
YER146W,YLR196W,0,-6.1031394,0.09862634539604187,0.9980000257492065,0.9121000170707703
YNL042W,YGL078C,0,-6.1033072,0.0986166000366211,0.9980000257492065,0.9121999740600586
YGR177C,YKL188C,0,-6.1036334,0.09860685467720032,0.9980000257492065,0.9122999906539917
YKL026C,YNR011C,0,-6.1061954,0.09859711676836014,0.9980000257492065,0.9124000072479248
YLR295C,YML132W,0,-6.1068277,0.09858737885951996,0.9980000257492065,0.9125000238418579
YML130C,YER178W,0,-6.1105137,0.09857764095067978,0.9980000257492065,0.9125999808311462
YMR139W,YNR006W,0,-6.1136656,0.0985679030418396,0.9980000257492065,0.9126999974250793
YDR173C,YPR140W,0,-6.114678,0.09855816513299942,0.9980000257492065,0.9128000140190125
YGL120C,YNL025C,0,-6.1149173,0.09854843467473984,0.9980000257492065,0.9128999710083008
YDR122W,YPL133C,0,-6.116302,0.09853870421648026,0.9980000257492065,0.9129999876022339
YBR214W,YHR050W,0,-6.1171365,0.09852897375822067,0.9980000257492065,0.913100004196167
YGR249W,YIR021W,0,-6.119173,0.09851925075054169,0.9980000257492065,0.9132000207901001
YLR081W,YPL043W,0,-6.122641,0.0985095277428627,0.9980000257492065,0.9132999777793884
YKL146W,YBR247C,0,-6.1227994,0.09849980473518372,0.9980000257492065,0.9133999943733215
YKL146W,YHL011C,0,-6.1245923,0.09849008172750473,0.9980000257492065,0.9135000109672546
YOL151W,YOR129C,0,-6.125438,0.09848036617040634,0.9980000257492065,0.9136000275611877
YOL013C,YER021W,0,-6.127975,0.09847064316272736,0.9980000257492065,0.9136999845504761
YOL165C,YAL040C,0,-6.12817,0.09846093505620956,0.9980000257492065,0.9138000011444092
YER002W,YLR014C,0,-6.131262,0.09845121949911118,0.9980000257492065,0.9139000177383423
YER127W,YEL016C,0,-6.133373,0.09844150394201279,0.9980000257492065,0.9139999747276306
YLR075W,YDR059C,0,-6.1346874,0.098431795835495,0.9980000257492065,0.9140999913215637
YER002W,YPL031C,0,-6.1358542,0.0984220877289772,0.9980000257492065,0.9142000079154968
YPL084W,YJL033W,0,-6.138244,0.09841238707304001,0.9980000257492065,0.9143000245094299
YOR310C,YPR074C,0,-6.138762,0.09840267896652222,0.9980000257492065,0.9143999814987183
YDR270W,YDR043C,0,-6.141084,0.09839297831058502,0.9980000257492065,0.9144999980926514
YLR047C,YDL014W,0,-6.142178,0.09838327765464783,0.9980000257492065,0.9146000146865845
YLR270W,YML107C,0,-6.143851,0.09837358444929123,0.9980000257492065,0.9146999716758728
YGR249W,YML097C,0,-6.1441956,0.09836388379335403,0.9980000257492065,0.9147999882698059
YDR101C,YJL026W,0,-6.144263,0.09835419058799744,0.9980000257492065,0.914900004863739
YPR001W,YGL006W,0,-6.1457596,0.09834450483322144,0.9980000257492065,0.9150000214576721
YNR053C,YIL138C,0,-6.1473145,0.09833481162786484,0.9980000257492065,0.9150999784469604
YLR002C,YDR398W,0,-6.1478515,0.09832512587308884,0.9980000257492065,0.9151999950408936
YDR273W,YFR034C,0,-6.147985,0.09831544011831284,0.9980000257492065,0.9153000116348267
YEL003W,YOR272W,0,-6.1485243,0.09830575436353683,0.9980000257492065,0.9154000282287598
YDL181W,YJL094C,0,-6.152886,0.09829606860876083,0.9980000257492065,0.9154999852180481
YNR053C,YOL102C,0,-6.15336,0.09828639030456543,0.9980000257492065,0.9156000018119812
YPR183W,YML080W,0,-6.156257,0.09827671200037003,0.9980000257492065,0.9157000184059143
YOR113W,YHR175W,0,-6.157681,0.09826703369617462,0.9980000257492065,0.9157999753952026
YIL048W,YDR398W,0,-6.1578784,0.09825736284255981,0.9980000257492065,0.9158999919891357
YNR001C,YIL153W,0,-6.158208,0.09824768453836441,0.9980000257492065,0.9160000085830688
YOL016C,YML058W,0,-6.158266,0.0982380136847496,0.9980000257492065,0.916100025177002
YOR322C,YNL248C,0,-6.1606946,0.0982283428311348,0.9980000257492065,0.9161999821662903
YGL104C,YGR054W,0,-6.1611443,0.09821867942810059,0.9980000257492065,0.9162999987602234
YLL043W,YIL129C,0,-6.161543,0.09820901602506638,0.9980000257492065,0.9164000153541565
YBR272C,YGR159C,0,-6.161942,0.09819935262203217,0.9980000257492065,0.9164999723434448
YHR021C,YLR249W,0,-6.1633577,0.09818968921899796,0.9980000257492065,0.9165999889373779
YHR164C,YLR409C,0,-6.164487,0.09818002581596375,0.9980000257492065,0.916700005531311
YAL035W,YLL011W,0,-6.165007,0.09817036986351013,0.9980000257492065,0.9168000221252441
YOR002W,YBR126C,0,-6.16727,0.09816071391105652,0.9980000257492065,0.9168999791145325
YOL023W,YOR297C,0,-6.1681857,0.0981510654091835,0.9980000257492065,0.9169999957084656
YNL281W,YJL164C,0,-6.1704707,0.09814140945672989,0.9980000257492065,0.9171000123023987
YMR229C,YGL028C,0,-6.1723466,0.09813176095485687,0.9980000257492065,0.9172000288963318
YMR049C,YJL012C,0,-6.1730733,0.09812211245298386,0.9980000257492065,0.9172999858856201
YGL030W,YDL020C,0,-6.1738563,0.09811246395111084,0.9980000257492065,0.9174000024795532
YJL122W,YDR206W,0,-6.1742926,0.09810282289981842,0.9980000257492065,0.9175000190734863
YJL106W,YDR122W,0,-6.179373,0.098093181848526,0.9980000257492065,0.9175999760627747
YOL091W,YDR398W,0,-6.181139,0.09808354079723358,0.9980000257492065,0.9176999926567078
YGR077C,YOR084W,0,-6.182479,0.09807389974594116,0.9980000257492065,0.9178000092506409
YMR035W,YDL208W,0,-6.1835933,0.09806426614522934,0.9980000257492065,0.917900025844574
YOR328W,YMR302C,0,-6.1851287,0.09805462509393692,0.9980000257492065,0.9179999828338623
YNL111C,YML131W,0,-6.185762,0.0980449914932251,0.9980000257492065,0.9180999994277954
YDR447C,YDR330W,0,-6.186123,0.09803536534309387,0.9980000257492065,0.9182000160217285
YBR026C,YLR071C,0,-6.186167,0.09802573174238205,0.9980000257492065,0.9182999730110168
YLR231C,YBR214W,0,-6.1871963,0.09801610559225082,0.9980000257492065,0.91839998960495
YML116W,YJR077C,0,-6.18897,0.0980064794421196,0.9980000257492065,0.9185000061988831
YDL137W,YMR260C,0,-6.188999,0.09799686074256897,0.9980000257492065,0.9186000227928162
YJR040W,YHR170W,0,-6.1898518,0.09798723459243774,0.9980000257492065,0.9186999797821045
YBR092C,YPL237W,0,-6.190184,0.09797761589288712,0.9980000257492065,0.9187999963760376
YNL007C,YLR043C,0,-6.1907244,0.09796799719333649,0.9980000257492065,0.9189000129699707
YNL036W,YJR019C,0,-6.1909685,0.09795838594436646,0.9980000257492065,0.9190000295639038
YCR010C,YDR060W,0,-6.192766,0.09794876724481583,0.9980000257492065,0.9190999865531921
YDR284C,YBR280C,0,-6.1942725,0.0979391559958458,0.9980000257492065,0.9192000031471252
YDR284C,YDR115W,0,-6.194501,0.09792954474687576,0.9980000257492065,0.9193000197410583
YLR310C,YOR120W,0,-6.1953087,0.09791993349790573,0.9980000257492065,0.9193999767303467
YGR289C,YER028C,0,-6.196533,0.0979103296995163,0.9980000257492065,0.9194999933242798
YCR028C,YDL181W,0,-6.198585,0.09790072590112686,0.9980000257492065,0.9196000099182129
YHR052W,YDL135C,0,-6.1991343,0.09789112210273743,0.9980000257492065,0.919700026512146
YFR009W,YNL061W,0,-6.201019,0.09788152575492859,0.9980000257492065,0.9197999835014343
YDR122W,YDR490C,0,-6.2012544,0.09787192195653915,0.9980000257492065,0.9199000000953674
YNL331C,YDR045C,0,-6.2014513,0.09786232560873032,0.9980000257492065,0.9200000166893005
YPR030W,YOR162C,0,-6.2020736,0.09785272926092148,0.9980000257492065,0.9200999736785889
YDR513W,YPL096W,0,-6.2023253,0.09784314036369324,0.9980000257492065,0.920199990272522
YCL026C-A,YDR079W,0,-6.2027726,0.0978335440158844,0.9980000257492065,0.9203000068664551
YJR155W,YDL208W,0,-6.2031207,0.09782395511865616,0.9980000257492065,0.9204000234603882
YBR193C,YOR340C,0,-6.2071404,0.09781436622142792,0.9980000257492065,0.9204999804496765
YJL013C,YDR324C,0,-6.208572,0.09780478477478027,0.9980000257492065,0.9205999970436096
YHR055C,YHR092C,0,-6.2096305,0.09779519587755203,0.9980000257492065,0.9207000136375427
YNL153C,YPL147W,0,-6.2110906,0.09778561443090439,0.9980000257492065,0.920799970626831
YNL232W,YLR150W,0,-6.21133,0.09777603298425674,0.9980000257492065,0.9208999872207642
YBR244W,YOR359W,0,-6.2118006,0.0977664589881897,0.9980000257492065,0.9210000038146973
YER052C,YGR008C,0,-6.2123103,0.09775687754154205,0.9980000257492065,0.9211000204086304
YOR002W,YCR072C,0,-6.213732,0.097747303545475,0.9980000257492065,0.9211999773979187
YMR012W,YGL171W,0,-6.216142,0.09773773699998856,0.9980000257492065,0.9212999939918518
YJL214W,YLR002C,0,-6.2168508,0.09772816300392151,0.9980000257492065,0.9214000105857849
YBR092C,YKL034W,0,-6.2177796,0.09771859645843506,0.9980000257492065,0.921500027179718
YJR091C,YJL164C,0,-6.218315,0.09770902991294861,0.9980000257492065,0.9215999841690063
YDR423C,YGL095C,0,-6.220161,0.09769946336746216,0.9980000257492065,0.9217000007629395
YGL208W,YNL241C,0,-6.2202754,0.09768989682197571,0.9980000257492065,0.9218000173568726
YDR256C,YLR221C,0,-6.2204204,0.09768033772706985,0.9980000257492065,0.9218999743461609
YOL082W,YOR061W,0,-6.2231507,0.097670778632164,0.9980000257492065,0.921999990940094
YDL132W,YPL037C,0,-6.223204,0.09766121953725815,0.9980000257492065,0.9221000075340271
YKL212W,YDR023W,0,-6.2232523,0.0976516604423523,0.9980000257492065,0.9222000241279602
YDR173C,YPL040C,0,-6.22337,0.09764210879802704,0.9980000257492065,0.9222999811172485
YLR295C,YMR135C,0,-6.2237167,0.09763255715370178,0.9980000257492065,0.9223999977111816
YKL170W,YPR144C,0,-6.224789,0.09762300550937653,0.9980000257492065,0.9225000143051147
YKL051W,YBR156C,0,-6.2255354,0.09761346131563187,0.9980000257492065,0.9225999712944031
YER044C,YJL093C,0,-6.2268867,0.09760390967130661,0.9980000257492065,0.9226999878883362
YHR067W,YGL111W,0,-6.2298255,0.09759436547756195,0.9980000257492065,0.9228000044822693
YDL198C,YGR103W,0,-6.23072,0.09758482128381729,0.9980000257492065,0.9229000210762024
YMR285C,YNR053C,0,-6.2309012,0.09757528454065323,0.9980000257492065,0.9229999780654907
YPL106C,YBR083W,0,-6.231217,0.09756574779748917,0.9980000257492065,0.9230999946594238
YNL119W,YDR435C,0,-6.2321334,0.0975562036037445,0.9980000257492065,0.9232000112533569
YBR040W,YGL151W,0,-6.2357135,0.09754667431116104,0.9980000257492065,0.92330002784729
YJL005W,YNL294C,0,-6.2363057,0.09753713756799698,0.9980000257492065,0.9233999848365784
YDL020C,YIR026C,0,-6.2372108,0.09752760827541351,0.9980000257492065,0.9235000014305115
YKL082C,YEL013W,0,-6.2417755,0.09751807898283005,0.9980000257492065,0.9236000180244446
YGL062W,YBR069C,0,-6.244772,0.09750854969024658,0.9980000257492065,0.9236999750137329
YGL078C,YMR305C,0,-6.2465987,0.09749902039766312,0.9980000257492065,0.923799991607666
YGL180W,YOR224C,0,-6.248262,0.09748949855566025,0.9980000257492065,0.9239000082015991
YDR216W,YJL222W,0,-6.2506967,0.09747997671365738,0.9980000257492065,0.9240000247955322
YHR175W,YIL101C,0,-6.25219,0.09747045487165451,0.9980000257492065,0.9240999817848206
YGL008C,YEL002C,0,-6.25245,0.09746094048023224,0.9980000257492065,0.9241999983787537
YNR019W,YER119C,0,-6.255887,0.09745141863822937,0.9980000257492065,0.9243000149726868
YPL211W,YBL058W,0,-6.256206,0.0974419042468071,0.9980000257492065,0.9243999719619751
YIR017C,YBL005W,0,-6.2562246,0.09743238985538483,0.9980000257492065,0.9244999885559082
YLR205C,YNL106C,0,-6.256804,0.09742288291454315,0.9980000257492065,0.9246000051498413
YNL001W,YOL060C,0,-6.2570896,0.09741337597370148,0.9980000257492065,0.9247000217437744
YJL111W,YDR300C,0,-6.258857,0.0974038615822792,0.9980000257492065,0.9247999787330627
YPL031C,YLR022C,0,-6.2620597,0.09739436209201813,0.9980000257492065,0.9248999953269958
YPL267W,YPL058C,0,-6.26362,0.09738485515117645,0.9980000257492065,0.925000011920929
YDR216W,YGL129C,0,-6.265701,0.09737535566091537,0.9980000257492065,0.9251000285148621
YCL052C,YNL279W,0,-6.266002,0.0973658561706543,0.9980000257492065,0.9251999855041504
YBR272C,YPL203W,0,-6.266071,0.09735635668039322,0.9980000257492065,0.9253000020980835
YML060W,YOR003W,0,-6.267427,0.09734685719013214,0.9980000257492065,0.9254000186920166
YBR040W,YKL101W,0,-6.269558,0.09733736515045166,0.9980000257492065,0.9254999756813049
YJL122W,YER142C,0,-6.2708836,0.09732787311077118,0.9980000257492065,0.925599992275238
YIL105C,YBR162C,0,-6.271225,0.0973183810710907,0.9980000257492065,0.9257000088691711
YER044C,YPR141C,0,-6.272473,0.09730888903141022,0.9980000257492065,0.9258000254631042
YLR411W,YPR037C,0,-6.275162,0.09729940444231033,0.9980000257492065,0.9258999824523926
YJR091C,YMR188C,0,-6.2754045,0.09728991985321045,0.9980000257492065,0.9259999990463257
YDR270W,YDR449C,0,-6.276252,0.09728043526411057,0.9980000257492065,0.9261000156402588
YNL290W,YLR009W,0,-6.2766576,0.09727095812559128,0.9980000257492065,0.9261999726295471
YMR041C,YHR068W,0,-6.277599,0.0972614735364914,0.9980000257492065,0.9262999892234802
YDR173C,YDL135C,0,-6.281561,0.0972519963979721,0.9980000257492065,0.9264000058174133
YOR113W,YEL060C,0,-6.2821555,0.09724251925945282,0.9980000257492065,0.9265000224113464
YDR518W,YBR105C,0,-6.2843776,0.09723304957151413,0.9980000257492065,0.9265999794006348
YOR245C,YKR097W,0,-6.285322,0.09722357243299484,0.9980000257492065,0.9266999959945679
YKR076W,YOL033W,0,-6.286169,0.09721410274505615,0.9980000257492065,0.926800012588501
YMR133W,YOR095C,0,-6.2873473,0.09720463305711746,0.9980000257492065,0.9269000291824341
YHL024W,YLR136C,0,-6.2880154,0.09719517081975937,0.9980000257492065,0.9269999861717224
YOL077C,YDL085W,0,-6.288201,0.09718570113182068,0.9980000257492065,0.9271000027656555
YGR225W,YLR411W,0,-6.289251,0.09717623889446259,0.9980000257492065,0.9272000193595886
YDR377W,YBR260C,0,-6.291893,0.09716677665710449,0.9980000257492065,0.927299976348877
YGL099W,YOR095C,0,-6.292815,0.097157321870327,0.9980000257492065,0.9273999929428101
YPL086C,YNL302C,0,-6.294447,0.0971478596329689,0.9980000257492065,0.9275000095367432
YDR365C,YPL214C,0,-6.2961946,0.0971384048461914,0.9980000257492065,0.9276000261306763
YGR289C,YKL108W,0,-6.2965045,0.09712895005941391,0.9980000257492065,0.9276999831199646
YPL093W,YDL230W,0,-6.299005,0.09711950272321701,0.9980000257492065,0.9277999997138977
YAL054C,YNL135C,1,-6.3013635,0.09720735251903534,0.9990000128746033,0.9277999997138977
YOR100C,YBR267W,0,-6.3017173,0.09719789773225784,0.9990000128746033,0.9279000163078308
YFR008W,YDL148C,0,-6.3027353,0.09718844294548035,0.9990000128746033,0.9279999732971191
YLR382C,YEL060C,0,-6.303474,0.09717898815870285,0.9990000128746033,0.9280999898910522
YPL043W,YOR305W,0,-6.3050075,0.09716953337192535,0.9990000128746033,0.9282000064849854
YLL026W,YKL042W,0,-6.305341,0.09716008603572845,0.9990000128746033,0.9283000230789185
YBR168W,YNL339C,0,-6.3054404,0.09715063869953156,0.9990000128746033,0.9283999800682068
YML080W,YBL050W,0,-6.306995,0.09714119136333466,0.9990000128746033,0.9284999966621399
YNR035C,YKL056C,0,-6.309465,0.09713174402713776,0.9990000128746033,0.928600013256073
YBR026C,YPR165W,0,-6.3120856,0.09712230414152145,0.9990000128746033,0.9286999702453613
YLR009W,YBR223C,0,-6.312581,0.09711286425590515,0.9990000128746033,0.9287999868392944
YBL084C,YLR068W,0,-6.312898,0.09710342437028885,0.9990000128746033,0.9289000034332275
YPL152W,YOR137C,0,-6.314017,0.09709398448467255,0.9990000128746033,0.9290000200271606
YOR078W,YOR116C,0,-6.3149347,0.09708454459905624,0.9990000128746033,0.929099977016449
YDL020C,YNL283C,0,-6.3171496,0.09707511216402054,0.9990000128746033,0.9291999936103821
YNL027W,YOR297C,0,-6.319361,0.09706567972898483,0.9990000128746033,0.9293000102043152
YGL256W,YDR365C,0,-6.319411,0.09705625474452972,0.9990000128746033,0.9294000267982483
YNL153C,YPL211W,0,-6.3194942,0.09704682230949402,0.9990000128746033,0.9294999837875366
YNL099C,YLR009W,0,-6.320828,0.09703739732503891,0.9990000128746033,0.9296000003814697
YOR028C,YJL062W,0,-6.320865,0.0970279723405838,0.9990000128746033,0.9297000169754028
YCR107W,YLR129W,0,-6.3222604,0.09701854735612869,0.9990000128746033,0.9297999739646912
YML047C,YEL012W,0,-6.3229957,0.09700912982225418,0.9990000128746033,0.9298999905586243
YKR076W,YGL096W,0,-6.3233566,0.09699971228837967,0.9990000128746033,0.9300000071525574
YBR029C,YOL064C,0,-6.3236165,0.09699029475450516,0.9990000128746033,0.9301000237464905
YJL101C,YDR165W,0,-6.323718,0.09698087722063065,0.9990000128746033,0.9301999807357788
YOL061W,YML131W,0,-6.3244457,0.09697145968675613,0.9990000128746033,0.9302999973297119
YLR206W,YJL093C,0,-6.3249373,0.09696204960346222,0.9990000128746033,0.930400013923645
YCR035C,YMR260C,0,-6.329307,0.0969526395201683,0.9990000128746033,0.9304999709129333
YGR078C,YKL099C,0,-6.3299656,0.09694322943687439,0.9990000128746033,0.9305999875068665
YDL031W,YKL086W,0,-6.3302774,0.09693382680416107,0.9990000128746033,0.9307000041007996
YIL013C,YLL016W,0,-6.3310437,0.09692441672086716,0.9990000128746033,0.9308000206947327
YNR057C,YJR070C,0,-6.334907,0.09691501408815384,0.9990000128746033,0.930899977684021
YOL077W-A,YPL123C,0,-6.335049,0.09690561890602112,0.9990000128746033,0.9309999942779541
YJR091C,YIL017C,0,-6.3351383,0.0968962162733078,0.9990000128746033,0.9311000108718872
YGL187C,YEL024W,0,-6.336928,0.09688682109117508,0.9990000128746033,0.9312000274658203
YDR231C,YMR309C,0,-6.3374057,0.09687742590904236,0.9990000128746033,0.9312999844551086
YJR070C,YKL099C,0,-6.3413353,0.09686803072690964,0.9990000128746033,0.9314000010490417
YAL003W,YGL229C,0,-6.3440266,0.09685863554477692,0.9990000128746033,0.9315000176429749
YML064C,YCR061W,0,-6.3441987,0.09684924781322479,0.9990000128746033,0.9315999746322632
YOR078W,YJL025W,0,-6.346927,0.09683986008167267,0.9990000128746033,0.9316999912261963
YJL033W,YMR298W,0,-6.3475475,0.09683047235012054,0.9990000128746033,0.9318000078201294
YBR026C,YML103C,0,-6.3493023,0.09682109206914902,0.9990000128746033,0.9319000244140625
YHR092C,YOR328W,0,-6.3496175,0.0968117043375969,0.9990000128746033,0.9319999814033508
YGR132C,YLL011W,0,-6.350744,0.09680232405662537,0.9990000128746033,0.9320999979972839
YEL009C,YLL034C,0,-6.3507895,0.09679294377565384,0.9990000128746033,0.932200014591217
YPL240C,YLR369W,0,-6.352417,0.09678357094526291,0.9990000128746033,0.9322999715805054
YDR216W,YMR319C,0,-6.3533697,0.09677419066429138,0.9990000128746033,0.9323999881744385
YOR011W,YOR356W,0,-6.3539643,0.09676481783390045,0.9990000128746033,0.9325000047683716
YKR076W,YDR276C,0,-6.35542,0.09675544500350952,0.9990000128746033,0.9326000213623047
YBL064C,YGL229C,0,-6.356834,0.09674607962369919,0.9990000128746033,0.932699978351593
YDL045C,YJR063W,0,-6.359439,0.09673670679330826,0.9990000128746033,0.9327999949455261
YPL177C,YOR027W,0,-6.360912,0.09672734141349792,0.9990000128746033,0.9329000115394592
YOR294W,YDL112W,0,-6.362547,0.09671797603368759,0.9990000128746033,0.9330000281333923
YFL029C,YDR178W,0,-6.3661838,0.09670861810445786,0.9990000128746033,0.9330999851226807
YJR145C,YLR262C,0,-6.366752,0.09669925272464752,0.9990000128746033,0.9332000017166138
YNL101W,YOR004W,0,-6.3736606,0.09668989479541779,0.9990000128746033,0.9333000183105469
YOL082W,YPR167C,0,-6.3744574,0.09668053686618805,0.9990000128746033,0.9333999752998352
YJR108W,YCR061W,0,-6.3752627,0.09667117893695831,0.9990000128746033,0.9334999918937683
YPL152W,YPL045W,0,-6.375303,0.09666182845830917,0.9990000128746033,0.9336000084877014
YGL078C,YBR040W,0,-6.3761907,0.09665247797966003,0.9990000128746033,0.9337000250816345
YMR211W,YHR008C,0,-6.376973,0.0966431275010109,0.9990000128746033,0.9337999820709229
YDR256C,YDR135C,0,-6.380733,0.09663377702236176,0.9990000128746033,0.933899998664856
YDR021W,YMR290C,0,-6.382616,0.09662443399429321,0.9990000128746033,0.9340000152587891
YBR234C,YER119C,0,-6.384211,0.09661508351564407,0.9990000128746033,0.9340999722480774
YCR057C,YJL166W,0,-6.387005,0.09660574048757553,0.9990000128746033,0.9341999888420105
YKL172W,YHR085W,0,-6.388247,0.09659640491008759,0.9990000128746033,0.9343000054359436
YDL085W,YCR028C-A,0,-6.3910956,0.09658706188201904,0.9990000128746033,0.9344000220298767
