Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR173W,YML115C,0,-6.393087,0.0965777263045311,0.9990000128746033,0.934499979019165
YFR036W,YDR120C,0,-6.3935614,0.09656839072704315,0.9990000128746033,0.9345999956130981
YNL328C,YPR137W,0,-6.394741,0.0965590551495552,0.9990000128746033,0.9347000122070312
YCL025C,YKR081C,0,-6.395414,0.09654972702264786,0.9990000128746033,0.9348000288009644
YPL265W,YER019C-A,0,-6.3966675,0.09654039144515991,0.9990000128746033,0.9348999857902527
YML130C,YDL100C,0,-6.3979764,0.09653106331825256,0.9990000128746033,0.9350000023841858
YOR245C,YHL007C,0,-6.398146,0.09652174264192581,0.9990000128746033,0.9351000189781189
YLR411W,YOR046C,0,-6.3999143,0.09651241451501846,0.9990000128746033,0.9351999759674072
YDL149W,YPL092W,0,-6.403628,0.09650309383869171,0.9990000128746033,0.9352999925613403
YMR136W,YDR272W,0,-6.404452,0.09649377316236496,0.9990000128746033,0.9354000091552734
YLR157C,YKR022C,0,-6.4057965,0.09648445248603821,0.9990000128746033,0.9355000257492065
YAL035W,YGR197C,0,-6.4073114,0.09647513180971146,0.9990000128746033,0.9355999827384949
YNR027W,YOR310C,0,-6.4086857,0.0964658185839653,0.9990000128746033,0.935699999332428
YJL164C,YEL012W,0,-6.409488,0.09645650535821915,0.9990000128746033,0.9358000159263611
YML023C,YGL055W,0,-6.4097776,0.09644719213247299,0.9990000128746033,0.9358999729156494
YOL156W,YPL196W,0,-6.4104357,0.09643787890672684,0.9990000128746033,0.9359999895095825
YDR085C,YLR172C,0,-6.4107056,0.09642857313156128,0.9990000128746033,0.9361000061035156
YPL267W,YBR183W,0,-6.411791,0.09641926735639572,0.9990000128746033,0.9362000226974487
YMR011W,YNL221C,0,-6.4118156,0.09640996158123016,0.9990000128746033,0.9362999796867371
YDR214W,YOR341W,0,-6.4128575,0.0964006558060646,0.9990000128746033,0.9363999962806702
YPL126W,YJR153W,0,-6.4140553,0.09639135748147964,0.9990000128746033,0.9365000128746033
YHR055C,YGR103W,0,-6.4142323,0.09638205170631409,0.9990000128746033,0.9366000294685364
YLR189C,YCL052C,0,-6.4151945,0.09637275338172913,0.9990000128746033,0.9366999864578247
YDL243C,YLR221C,0,-6.4159627,0.09636346250772476,0.9990000128746033,0.9368000030517578
YOL077C,YMR029C,0,-6.4204025,0.0963541641831398,0.9990000128746033,0.9369000196456909
YDL045C,YOL080C,0,-6.4212966,0.09634487330913544,0.9990000128746033,0.9369999766349792
YGR247W,YDR273W,0,-6.4231267,0.09633558243513107,0.9990000128746033,0.9370999932289124
YDR188W,YNL274C,0,-6.4262867,0.09632629156112671,0.9990000128746033,0.9372000098228455
YOR100C,YGR213C,0,-6.4278145,0.09631700813770294,0.9990000128746033,0.9373000264167786
YPR080W,YDL112W,0,-6.4316072,0.09630772471427917,0.9990000128746033,0.9373999834060669
YOL013C,YBR084W,0,-6.431662,0.09629844129085541,0.9990000128746033,0.9375
YJR091C,YKL029C,0,-6.4328976,0.09628915786743164,0.9990000128746033,0.9376000165939331
YDR101C,YBR170C,0,-6.4348965,0.09627987444400787,0.9990000128746033,0.9376999735832214
YLR284C,YNL282W,0,-6.4368324,0.0962705984711647,0.9990000128746033,0.9377999901771545
YFL029C,YDR398W,0,-6.43938,0.09626132249832153,0.9990000128746033,0.9379000067710876
YJR019C,YDR322C-A,0,-6.440139,0.09625204652547836,0.9990000128746033,0.9380000233650208
YOR100C,YKR061W,0,-6.4403625,0.09624277800321579,0.9990000128746033,0.9380999803543091
YKR076W,YOR380W,0,-6.440434,0.09623350203037262,0.9990000128746033,0.9381999969482422
YIL124W,YDR079W,0,-6.4423404,0.09622423350811005,0.9990000128746033,0.9383000135421753
YMR211W,YDR273W,0,-6.4434376,0.09621496498584747,0.9990000128746033,0.9383999705314636
YPR001W,YPL086C,0,-6.446379,0.0962057039141655,0.9990000128746033,0.9384999871253967
YPL262W,YDR369C,0,-6.4475436,0.09619643539190292,0.9990000128746033,0.9386000037193298
YDL079C,YJR145C,0,-6.4475727,0.09618717432022095,0.9990000128746033,0.9387000203132629
YLR362W,YCR083W,0,-6.448682,0.09617791324853897,0.9990000128746033,0.9387999773025513
YDR060W,YAL001C,0,-6.4492455,0.09616865962743759,0.9990000128746033,0.9388999938964844
YPL211W,YML001W,0,-6.4505687,0.09615939855575562,0.9990000128746033,0.9390000104904175
YPL078C,YKL007W,0,-6.451553,0.09615014493465424,0.9990000128746033,0.9391000270843506
YHR085W,YHL007C,0,-6.4556875,0.09614089131355286,0.9990000128746033,0.9391999840736389
YAL054C,YBR089C-A,1,-6.4566903,0.09622786939144135,1.0,0.9391999840736389
YJL191W,YDL217C,0,-6.4588943,0.09621860831975937,1.0,0.939300000667572
YGR284C,YJL110C,0,-6.4619813,0.09620935469865799,1.0,0.9394000172615051
YNL112W,YOR014W,0,-6.4619937,0.09620009362697601,1.0,0.9394999742507935
YAL003W,YER148W,0,-6.4650474,0.09619084000587463,1.0,0.9395999908447266
YCR034W,YOR049C,0,-6.467987,0.09618159383535385,1.0,0.9397000074386597
YOR245C,YOR315W,0,-6.4683127,0.09617234021425247,1.0,0.9398000240325928
YLR129W,YGR239C,0,-6.4703164,0.09616309404373169,1.0,0.9398999810218811
YHR001W-A,YDR083W,0,-6.4710054,0.09615384787321091,1.0,0.9399999976158142
YHR194W,YBR061C,0,-6.476046,0.09614460170269012,1.0,0.9401000142097473
YDR346C,YNL093W,0,-6.476973,0.09613535553216934,1.0,0.9401999711990356
YGR177C,YOR243C,0,-6.477748,0.09612611681222916,1.0,0.9402999877929688
YDL022W,YIL077C,0,-6.4779315,0.09611687809228897,1.0,0.9404000043869019
YJR143C,YGL171W,0,-6.4799104,0.09610763937234879,1.0,0.940500020980835
YOL077C,YMR292W,0,-6.482151,0.0960984081029892,1.0,0.9405999779701233
YAL025C,YPL006W,0,-6.482946,0.09608916938304901,1.0,0.9406999945640564
YGR060W,YML093W,0,-6.4843717,0.09607993811368942,1.0,0.9408000111579895
YNL231C,YIL123W,0,-6.4853024,0.09607070684432983,1.0,0.9409000277519226
YGR103W,YJR145C,0,-6.4863143,0.09606148302555084,1.0,0.9409999847412109
YNR019W,YLR158C,0,-6.486432,0.09605225175619125,1.0,0.941100001335144
YGR244C,YCR083W,0,-6.487653,0.09604302793741226,1.0,0.9412000179290771
YJL196C,YLR205C,0,-6.4910197,0.09603380411863327,1.0,0.9412999749183655
YKL125W,YNL313C,0,-6.492599,0.09602458029985428,1.0,0.9413999915122986
YHL040C,YDR296W,0,-6.493678,0.09601536393165588,1.0,0.9415000081062317
YJL116C,YLR105C,0,-6.4967694,0.09600614756345749,1.0,0.9416000247001648
YGL120C,YAR007C,0,-6.4970737,0.0959969311952591,1.0,0.9416999816894531
YGR256W,YOR048C,0,-6.5023613,0.0959877148270607,1.0,0.9417999982833862
YGR197C,YLR424W,0,-6.503257,0.0959784984588623,1.0,0.9419000148773193
YHR094C,YIL153W,0,-6.503405,0.0959692895412445,1.0,0.9419999718666077
YDR449C,YNL241C,0,-6.5037665,0.09596008062362671,1.0,0.9420999884605408
YML057W,YER127W,0,-6.504538,0.09595087170600891,1.0,0.9422000050544739
YOR335C,YDR059C,0,-6.5066624,0.09594167023897171,1.0,0.942300021648407
YNR057C,YOR095C,0,-6.509662,0.09593246132135391,1.0,0.9423999786376953
YHR196W,YNR006W,0,-6.510491,0.09592325985431671,1.0,0.9424999952316284
YDR022C,YNL002C,0,-6.5124307,0.09591405838727951,1.0,0.9426000118255615
YHR096C,YGL169W,0,-6.513602,0.0959048643708229,1.0,0.9427000284194946
YIL124W,YGL181W,0,-6.5142198,0.0958956629037857,1.0,0.942799985408783
YFR036W,YKL172W,0,-6.5146375,0.0958864688873291,1.0,0.9429000020027161
YNL325C,YNR053C,0,-6.518863,0.0958772748708725,1.0,0.9430000185966492
YML047C,YLR154C,0,-6.5203624,0.09586808830499649,1.0,0.9430999755859375
YJR047C,YNL339C,0,-6.5223756,0.09585889428853989,1.0,0.9431999921798706
YBL078C,YHR060W,0,-6.5267253,0.09584970772266388,1.0,0.9433000087738037
YMR239C,YNL007C,0,-6.5286427,0.09584052115678787,1.0,0.9434000253677368
YLR216C,YEL022W,0,-6.534641,0.09583133459091187,1.0,0.9434999823570251
YDR022C,YML130C,0,-6.535172,0.09582215547561646,1.0,0.9435999989509583
YMR029C,YER002W,0,-6.537761,0.09581297636032104,1.0,0.9437000155448914
YHR148W,YOL124C,0,-6.5387306,0.09580379724502563,1.0,0.9437999725341797
YPR002W,YIL017C,0,-6.539312,0.09579461812973022,1.0,0.9438999891281128
YPL170W,YGR180C,0,-6.5395913,0.09578543901443481,1.0,0.9440000057220459
YPL231W,YKL026C,0,-6.540794,0.09577626734972,1.0,0.944100022315979
YML120C,YKL178C,0,-6.5415606,0.09576709568500519,1.0,0.9441999793052673
YKL213C,YHR143W-A,0,-6.5433745,0.09575792402029037,1.0,0.9442999958992004
YPL154C,YOR035C,0,-6.543603,0.09574875235557556,1.0,0.9444000124931335
YCR072C,YBR105C,0,-6.5442805,0.09573958814144135,1.0,0.9445000290870667
YGL084C,YMR140W,0,-6.5459876,0.09573042392730713,1.0,0.944599986076355
YML094W,YOR233W,0,-6.5470824,0.09572125971317291,1.0,0.9447000026702881
YMR203W,YGL104C,0,-6.5484214,0.0957120954990387,1.0,0.9448000192642212
YKL099C,YIL135C,0,-6.549221,0.09570293873548508,1.0,0.9448999762535095
YKL205W,YDR178W,0,-6.55158,0.09569378197193146,1.0,0.9449999928474426
YDL044C,YPL123C,0,-6.5518107,0.09568462520837784,1.0,0.9451000094413757
YPR001W,YNL339C,0,-6.5532537,0.09567546844482422,1.0,0.9452000260353088
YKR009C,YLR214W,0,-6.5543437,0.0956663191318512,1.0,0.9452999830245972
YBR035C,YDR529C,0,-6.5594687,0.09565716236829758,1.0,0.9453999996185303
YPR021C,YLR409C,0,-6.5616612,0.09564801305532455,1.0,0.9455000162124634
YPL118W,YBR117C,0,-6.5624337,0.09563887119293213,1.0,0.9455999732017517
YNL173C,YOR117W,0,-6.56346,0.0956297218799591,1.0,0.9456999897956848
YDL051W,YNR032W,0,-6.563527,0.09562058001756668,1.0,0.9458000063896179
YPL096W,YPL152W,0,-6.563668,0.09561143815517426,1.0,0.945900022983551
YNR057C,YHR016C,0,-6.567367,0.09560229629278183,1.0,0.9459999799728394
YBR158W,YHR001W-A,0,-6.570044,0.0955931544303894,1.0,0.9460999965667725
YLL061W,YGR179C,0,-6.5718813,0.09558402001857758,1.0,0.9462000131607056
YJL146W,YLR221C,0,-6.572144,0.09557488560676575,1.0,0.9463000297546387
YLR270W,YJR094C,0,-6.574854,0.09556575119495392,1.0,0.946399986743927
YFL029C,YPL043W,0,-6.5748725,0.09555661678314209,1.0,0.9465000033378601
YDL099W,YER053C,0,-6.5778418,0.09554748982191086,1.0,0.9466000199317932
YDL247W,YNL312W,0,-6.5794606,0.09553835541009903,1.0,0.9466999769210815
YBL019W,YMR250W,0,-6.581213,0.0955292284488678,1.0,0.9467999935150146
YOR173W,YKL051W,0,-6.5812516,0.09552010893821716,1.0,0.9469000101089478
YMR292W,YOR267C,0,-6.5834117,0.09551098197698593,1.0,0.9470000267028809
YLR189C,YLR084C,0,-6.5849843,0.0955018624663353,1.0,0.9470999836921692
YPR067W,YGR042W,0,-6.587946,0.09549274295568466,1.0,0.9472000002861023
YER045C,YCR026C,0,-6.588429,0.09548362344503403,1.0,0.9473000168800354
YML126C,YGL104C,0,-6.592361,0.09547451138496399,1.0,0.9473999738693237
YDL230W,YEL041W,0,-6.593039,0.09546539187431335,1.0,0.9474999904632568
YHR008C,YML131W,0,-6.5945053,0.09545627981424332,1.0,0.9476000070571899
YLL035W,YOL002C,0,-6.595046,0.09544716775417328,1.0,0.947700023651123
YOL158C,YDR258C,0,-6.5951476,0.09543806314468384,1.0,0.9477999806404114
YBR155W,YJR091C,0,-6.595993,0.0954289510846138,1.0,0.9478999972343445
YCL040W,YPL204W,0,-6.5967755,0.09541984647512436,1.0,0.9480000138282776
YNL182C,YNL293W,0,-6.5990157,0.09541074186563492,1.0,0.9480999708175659
YLR011W,YDL230W,0,-6.6032166,0.09540163725614548,1.0,0.948199987411499
YER179W,YMR290C,0,-6.6071253,0.09539254009723663,1.0,0.9483000040054321
YDR421W,YER127W,0,-6.6130223,0.09538344293832779,1.0,0.9484000205993652
YKR099W,YHL011C,0,-6.6150646,0.09537434577941895,1.0,0.9484999775886536
YOL082W,YDL132W,0,-6.617805,0.0953652486205101,1.0,0.9485999941825867
YML094W,YGR044C,0,-6.619336,0.09535615891218185,1.0,0.9487000107765198
YER119C,YNL153C,0,-6.625627,0.09534706175327301,1.0,0.9488000273704529
YOR100C,YDR272W,0,-6.6279807,0.09533797204494476,1.0,0.9488999843597412
YCR048W,YNL274C,0,-6.628034,0.09532888233661652,1.0,0.9490000009536743
YER062C,YLR011W,0,-6.6324735,0.09531980007886887,1.0,0.9491000175476074
YDR434W,YOR185C,0,-6.6329,0.09531071037054062,1.0,0.9491999745368958
YLL043W,YLR205C,0,-6.6329756,0.09530162811279297,1.0,0.9492999911308289
YNL293W,YOR361C,0,-6.6338468,0.09529254585504532,1.0,0.949400007724762
YLR284C,YKR056W,0,-6.63441,0.09528347104787827,1.0,0.9495000243186951
YPL237W,YDR398W,0,-6.6367464,0.09527438879013062,1.0,0.9495999813079834
YMR035W,YLR435W,0,-6.637608,0.09526531398296356,1.0,0.9496999979019165
YMR311C,YBR156C,0,-6.638596,0.09525623917579651,1.0,0.9498000144958496
YHR194W,YGL096W,0,-6.6415067,0.09524716436862946,1.0,0.9498999714851379
YHR170W,YBR117C,0,-6.642045,0.095238097012043,1.0,0.949999988079071
YOR043W,YNL093W,0,-6.642361,0.09522902220487595,1.0,0.9501000046730042
YER174C,YLR435W,0,-6.6426024,0.09521995484828949,1.0,0.9502000212669373
YOL082W,YNL291C,0,-6.643686,0.09521089494228363,1.0,0.9502999782562256
YOR173W,YLR275W,0,-6.6448607,0.09520182758569717,1.0,0.9503999948501587
YPL026C,YCR018C,0,-6.646439,0.09519276767969131,1.0,0.9505000114440918
YGL099W,YDR055W,0,-6.646891,0.09518370777368546,1.0,0.9506000280380249
YOR039W,YBR156C,0,-6.6485996,0.0951746478676796,1.0,0.9506999850273132
YNL075W,YKL197C,0,-6.64914,0.09516558796167374,1.0,0.9508000016212463
YGR195W,YAL030W,0,-6.6492486,0.09515653550624847,1.0,0.9509000182151794
YMR283C,YOR297C,0,-6.6537476,0.09514747560024261,1.0,0.9509999752044678
YLR295C,YHR068W,0,-6.6560764,0.09513842314481735,1.0,0.9510999917984009
YDR231C,YER127W,0,-6.656256,0.09512937813997269,1.0,0.951200008392334
YDR308C,YGR008C,0,-6.659883,0.09512032568454742,1.0,0.9513000249862671
YJL164C,YNL044W,0,-6.662521,0.09511128067970276,1.0,0.9513999819755554
YPL043W,YIL119C,0,-6.664049,0.0951022356748581,1.0,0.9514999985694885
YLR205C,YDR092W,0,-6.664088,0.09509319067001343,1.0,0.9516000151634216
YML028W,YOR272W,0,-6.6646247,0.09508415311574936,1.0,0.95169997215271
YDR435C,YGR195W,0,-6.664655,0.0950751081109047,1.0,0.9517999887466431
YGR109C,YHR008C,0,-6.6651616,0.09506607055664062,1.0,0.9519000053405762
YGR044C,YDL083C,0,-6.667579,0.09505703300237656,1.0,0.9520000219345093
YPR021C,YPR137W,0,-6.668222,0.09504800289869308,1.0,0.9520999789237976
YNL221C,YCR057C,0,-6.6689167,0.09503896534442902,1.0,0.9521999955177307
YMR250W,YOR274W,0,-6.669062,0.09502993524074554,1.0,0.9523000121116638
YJL093C,YNL093W,0,-6.6696076,0.09502090513706207,1.0,0.9524000287055969
YHR094C,YOL129W,0,-6.6713514,0.0950118750333786,1.0,0.9524999856948853
YOL016C,YBR214W,0,-6.67171,0.09500285238027573,1.0,0.9526000022888184
YGR244C,YJR143C,0,-6.674982,0.09499382227659225,1.0,0.9527000188827515
YDR214W,YLR411W,0,-6.6759553,0.09498479962348938,1.0,0.9527999758720398
YDL207W,YGR248W,0,-6.678374,0.0949757844209671,1.0,0.9528999924659729
YNR001C,YKR026C,0,-6.6793704,0.09496676176786423,1.0,0.953000009059906
YFR030W,YPR161C,0,-6.679958,0.09495774656534195,1.0,0.9531000256538391
YDL056W,YLR009W,0,-6.6821804,0.09494873136281967,1.0,0.9531999826431274
YDR173C,YPL270W,0,-6.6861672,0.0949397161602974,1.0,0.9532999992370605
YEL022W,YBR083W,0,-6.686444,0.09493070095777512,1.0,0.9534000158309937
YPL058C,YBR196C,0,-6.6870866,0.09492169320583344,1.0,0.953499972820282
YJR033C,YPR110C,0,-6.6876645,0.09491267800331116,1.0,0.9535999894142151
YJL148W,YJL138C,0,-6.688683,0.09490367025136948,1.0,0.9537000060081482
YGL229C,YDR429C,0,-6.689369,0.09489466995000839,1.0,0.9538000226020813
YLR163C,YGL208W,0,-6.6956234,0.09488566219806671,1.0,0.9538999795913696
YHR001W-A,YLR183C,0,-6.6957593,0.09487666189670563,1.0,0.9539999961853027
YJL148W,YER082C,0,-6.69907,0.09486766159534454,1.0,0.9541000127792358
YDR173C,YDR164C,0,-6.701094,0.09485866129398346,1.0,0.954200029373169
YMR135C,YLR221C,0,-6.7030663,0.09484966099262238,1.0,0.9542999863624573
YCL054W,YDR346C,0,-6.7088933,0.09484066814184189,1.0,0.9544000029563904
YFL016C,YJL138C,0,-6.713488,0.0948316752910614,1.0,0.9545000195503235
YBR142W,YKR003W,0,-6.714574,0.09482268244028091,1.0,0.9545999765396118
YAL003W,YGR284C,0,-6.715719,0.09481368958950043,1.0,0.9546999931335449
YGL187C,YDR346C,0,-6.7192273,0.09480470418930054,1.0,0.954800009727478
YMR143W,YKL125W,0,-6.7209473,0.09479571878910065,1.0,0.9549000263214111
YJR131W,YBL064C,0,-6.7238226,0.09478673338890076,1.0,0.9549999833106995
YNL163C,YHL024W,0,-6.7258315,0.09477774798870087,1.0,0.9550999999046326
YJL116C,YCL052C,0,-6.7304378,0.09476876258850098,1.0,0.9552000164985657
YJL102W,YOR150W,0,-6.739594,0.09475978463888168,1.0,0.955299973487854
YOR080W,YGR256W,0,-6.7403655,0.09475080668926239,1.0,0.9553999900817871
YLL035W,YNL207W,0,-6.7423787,0.0947418287396431,1.0,0.9555000066757202
YPL200W,YER053C,0,-6.747295,0.0947328507900238,1.0,0.9556000232696533
YLR411W,YFL031W,0,-6.750067,0.09472388029098511,1.0,0.9556999802589417
YJL125C,YGR288W,0,-6.7503304,0.09471490979194641,1.0,0.9557999968528748
YFL002W-A,YMR045C,0,-6.7512555,0.09470593929290771,1.0,0.9559000134468079
YLR172C,YNL247W,0,-6.752048,0.09469696879386902,1.0,0.9559999704360962
YFR053C,YJL138C,0,-6.756968,0.09468800574541092,1.0,0.9560999870300293
YHL024W,YDL020C,0,-6.7607613,0.09467903524637222,1.0,0.9562000036239624
YLR216C,YHR148W,0,-6.76475,0.09467007219791412,1.0,0.9563000202178955
YKL194C,YGR103W,0,-6.769761,0.09466111660003662,1.0,0.9563999772071838
YDR122W,YCL032W,0,-6.7713904,0.09465215355157852,1.0,0.9564999938011169
YMR049C,YDR517W,0,-6.7747717,0.09464319795370102,1.0,0.95660001039505
YFL025C,YER103W,0,-6.777423,0.09463424235582352,1.0,0.9567000269889832
YNL331C,YGR245C,0,-6.779876,0.09462528675794601,1.0,0.9567999839782715
YDR069C,YEL060C,0,-6.7801075,0.09461633116006851,1.0,0.9569000005722046
YOR317W,YJL106W,0,-6.78298,0.0946073830127716,1.0,0.9570000171661377
YGR077C,YKR056W,0,-6.7856507,0.0945984274148941,1.0,0.957099974155426
YHR203C,YLR372W,0,-6.785761,0.0945894792675972,1.0,0.9571999907493591
YGL087C,YHR196W,0,-6.790674,0.09458053857088089,1.0,0.9573000073432922
YOL147C,YDR330W,0,-6.7907395,0.09457159042358398,1.0,0.9574000239372253
YKL144C,YMR030W,0,-6.79109,0.09456264972686768,1.0,0.9574999809265137
YJL111W,YER062C,0,-6.79472,0.09455370903015137,1.0,0.9575999975204468
YOR136W,YPR132W,0,-6.800195,0.09454476833343506,1.0,0.9577000141143799
YHR120W,YBR214W,0,-6.8016887,0.09453582763671875,1.0,0.9577999711036682
YEL012W,YIL039W,0,-6.8077574,0.09452689439058304,1.0,0.9578999876976013
YBL064C,YDL216C,0,-6.8126216,0.09451796114444733,1.0,0.9580000042915344
YBR026C,YIL007C,0,-6.8127766,0.09450902789831161,1.0,0.9581000208854675
YOR173W,YAL002W,0,-6.813059,0.0945000946521759,1.0,0.9581999778747559
YDL213C,YOR035C,0,-6.8139215,0.09449116140604019,1.0,0.958299994468689
YNL294C,YML007W,0,-6.8168902,0.09448223561048508,1.0,0.9584000110626221
YDL181W,YHL007C,0,-6.8234143,0.09447330981492996,1.0,0.9585000276565552
YKR081C,YJR104C,0,-6.8234725,0.09446438401937485,1.0,0.9585999846458435
YDL078C,YHR062C,0,-6.8245807,0.09445546567440033,1.0,0.9587000012397766
YEL060C,YBR192W,0,-6.8248377,0.09444653987884521,1.0,0.9588000178337097
YGL256W,YKR052C,0,-6.8253813,0.0944376215338707,1.0,0.958899974822998
YGR008C,YML025C,0,-6.834378,0.09442870318889618,1.0,0.9589999914169312
YOL059W,YNR053C,0,-6.8394156,0.09441979229450226,1.0,0.9591000080108643
YKL150W,YJR143C,0,-6.840945,0.09441087394952774,1.0,0.9592000246047974
YDR518W,YLR409C,0,-6.845917,0.09440196305513382,1.0,0.9592999815940857
YJR063W,YNL151C,0,-6.854036,0.0943930521607399,1.0,0.9593999981880188
YEL022W,YLR205C,0,-6.855759,0.09438414126634598,1.0,0.9595000147819519
YKR076W,YOR048C,0,-6.8561416,0.09437523782253265,1.0,0.9595999717712402
YGL209W,YJR009C,0,-6.8565817,0.09436632692813873,1.0,0.9596999883651733
YNL055C,YGL120C,0,-6.856787,0.09435742348432541,1.0,0.9598000049591064
YIL062C,YIR041W,0,-6.857025,0.09434852004051208,1.0,0.9599000215530396
YDR273W,YDR296W,0,-6.8624654,0.09433962404727936,1.0,0.9599999785423279
YHR062C,YHR021C,0,-6.863212,0.09433072060346603,1.0,0.960099995136261
YPR154W,YGL095C,0,-6.8645587,0.0943218246102333,1.0,0.9602000117301941
YGL104C,YML131W,0,-6.8651705,0.09431292861700058,1.0,0.9603000283241272
YGR132C,YJR059W,0,-6.8653154,0.09430403262376785,1.0,0.9603999853134155
YKR099W,YPL214C,0,-6.8681645,0.09429514408111572,1.0,0.9605000019073486
YKL086W,YKR056W,0,-6.869895,0.09428625553846359,1.0,0.9606000185012817
YER062C,YHR150W,0,-6.8724523,0.09427736699581146,1.0,0.9606999754905701
YGL016W,YER103W,0,-6.873635,0.09426847845315933,1.0,0.9607999920845032
YMR136W,YPL040C,0,-6.8805704,0.0942595899105072,1.0,0.9609000086784363
YGR209C,YOL097C,0,-6.898102,0.09425070881843567,1.0,0.9610000252723694
YER179W,YCL059C,0,-6.8985915,0.09424182772636414,1.0,0.9610999822616577
YMR136W,YHL024W,0,-6.8991113,0.0942329466342926,1.0,0.9611999988555908
YBL078C,YER122C,0,-6.901462,0.09422406554222107,1.0,0.9613000154495239
YAR019C,YJL033W,0,-6.904065,0.09421518445014954,1.0,0.9613999724388123
YLR215C,YFL026W,0,-6.9047885,0.0942063108086586,1.0,0.9614999890327454
YLR216C,YOR047C,0,-6.907671,0.09419743716716766,1.0,0.9616000056266785
YLR205C,YKL093W,0,-6.908609,0.09418856352567673,1.0,0.9617000222206116
YPR144C,YIL117C,0,-6.9100237,0.09417969733476639,1.0,0.9617999792098999
YOL077C,YPL147W,0,-6.9108114,0.09417082369327545,1.0,0.961899995803833
YHR015W,YFL026W,0,-6.9159713,0.09416195750236511,1.0,0.9620000123977661
YDR268W,YLR263W,0,-6.918218,0.09415309131145477,1.0,0.9621000289916992
YNR058W,YOR078W,0,-6.9184666,0.09414423257112503,1.0,0.9621999859809875
YGL205W,YJR063W,0,-6.92387,0.09413536638021469,1.0,0.9623000025749207
YER154W,YPL058C,0,-6.924896,0.09412650763988495,1.0,0.9624000191688538
YPL262W,YLR009W,0,-6.9255815,0.0941176488995552,1.0,0.9624999761581421
YPL123C,YMR305C,0,-6.926254,0.09410879015922546,1.0,0.9625999927520752
YNR038W,YOR287C,0,-6.927613,0.09409993141889572,1.0,0.9627000093460083
YNL117W,YDR449C,0,-6.9287,0.09409108012914658,1.0,0.9628000259399414
YCR086W,YPR154W,0,-6.9292026,0.09408222883939743,1.0,0.9628999829292297
YLR270W,YGL200C,0,-6.9319005,0.09407337754964828,1.0,0.9629999995231628
YGR244C,YHR016C,0,-6.9342813,0.09406452625989914,1.0,0.963100016117096
YNL008C,YIL013C,0,-6.934423,0.09405568242073059,1.0,0.9631999731063843
YOR078W,YEL054C,0,-6.9357996,0.09404683858156204,1.0,0.9632999897003174
YCL059C,YGL097W,0,-6.9426537,0.0940379947423935,1.0,0.9634000062942505
YDR300C,YDR312W,0,-6.944224,0.09402915090322495,1.0,0.9635000228881836
YGL187C,YDR122W,0,-6.9476905,0.0940203070640564,1.0,0.9635999798774719
YDR122W,YPR041W,0,-6.9524884,0.09401147067546844,1.0,0.963699996471405
YDR345C,YGR289C,0,-6.9528975,0.0940026342868805,1.0,0.9638000130653381
YOR074C,YPL093W,0,-6.9571605,0.09399379789829254,1.0,0.9639000296592712
YDL208W,YGR231C,0,-6.959137,0.09398496150970459,1.0,0.9639999866485596
YIL079C,YDR270W,0,-6.9594293,0.09397613257169724,1.0,0.9641000032424927
YLR157C,YBL102W,0,-6.9634356,0.09396729618310928,1.0,0.9642000198364258
YPL154C,YPL147W,0,-6.964582,0.09395846724510193,1.0,0.9642999768257141
YHR094C,YJL179W,0,-6.9712777,0.09394964575767517,1.0,0.9643999934196472
YAL015C,YDR259C,0,-6.9720645,0.09394081681966782,1.0,0.9645000100135803
YPL265W,YLR044C,0,-6.9749637,0.09393199533224106,1.0,0.9646000266075134
YGR088W,YGL143C,0,-6.9769907,0.0939231738448143,1.0,0.9646999835968018
YLL009C,YGL122C,0,-6.9789042,0.09391435235738754,1.0,0.9648000001907349
YLR129W,YOL121C,0,-6.9800377,0.09390553086996078,1.0,0.964900016784668
YDR273W,YLR048W,0,-6.982271,0.09389671683311462,1.0,0.9649999737739563
YMR260C,YNL313C,0,-6.98325,0.09388789534568787,1.0,0.9650999903678894
YBR015C,YBR183W,0,-6.9860563,0.0938790813088417,1.0,0.9652000069618225
YMR290C,YKL093W,0,-6.9905343,0.09387027472257614,1.0,0.9653000235557556
YLR144C,YPL087W,0,-6.9936743,0.09386146068572998,1.0,0.965399980545044
YEL054C,YKL056C,0,-6.9981613,0.09385265409946442,1.0,0.965499997138977
YLL019C,YIL070C,0,-7.0015492,0.09384384751319885,1.0,0.9656000137329102
YHL036W,YGL171W,0,-7.0086384,0.09383504092693329,1.0,0.9656999707221985
YLR158C,YEL069C,0,-7.0090365,0.09382623434066772,1.0,0.9657999873161316
YNL075W,YPL006W,0,-7.013969,0.09381742775440216,1.0,0.9659000039100647
YDL007W,YOR297C,0,-7.014508,0.0938086286187172,1.0,0.9660000205039978
YLR006C,YML131W,0,-7.017782,0.09379982948303223,1.0,0.9660999774932861
YLR172C,YER127W,0,-7.0181665,0.09379103034734726,1.0,0.9661999940872192
YOL077C,YBL022C,0,-7.020375,0.09378223866224289,1.0,0.9663000106811523
YBR156C,YKL178C,0,-7.0222826,0.09377344697713852,1.0,0.9664000272750854
YMR137C,YPL123C,0,-7.02303,0.09376464784145355,1.0,0.9664999842643738
