Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL025C,YGR074W,0,-7.0265255,0.09375585615634918,1.0,0.9666000008583069
YKR036C,YNL274C,0,-7.030975,0.09374707192182541,1.0,0.96670001745224
YDR086C,YEL012W,0,-7.0311027,0.09373828023672104,1.0,0.9667999744415283
YDR273W,YJR069C,0,-7.0387874,0.09372949600219727,1.0,0.9668999910354614
YOR185C,YGL098W,0,-7.038962,0.09372071176767349,1.0,0.9670000076293945
YFL022C,YLR372W,0,-7.0423594,0.09371192753314972,1.0,0.9671000242233276
YLR172C,YJL148W,0,-7.044889,0.09370315074920654,1.0,0.967199981212616
YJL005W,YNL075W,0,-7.0456657,0.09369436651468277,1.0,0.9672999978065491
YDR273W,YGR211W,0,-7.0462112,0.0936855897307396,1.0,0.9674000144004822
YBR185C,YPL093W,0,-7.0473747,0.09367681294679642,1.0,0.9674999713897705
YBR155W,YBR126C,0,-7.054583,0.09366804361343384,1.0,0.9675999879837036
YJR105W,YLR189C,0,-7.054986,0.09365926682949066,1.0,0.9677000045776367
YNL282W,YKL099C,0,-7.055961,0.09365049749612808,1.0,0.9678000211715698
YOL135C,YJL116C,0,-7.0577765,0.0936417281627655,1.0,0.9678999781608582
YGR177C,YNL093W,0,-7.05786,0.09363295882940292,1.0,0.9679999947547913
YGR134W,YKL026C,0,-7.0587387,0.09362418949604034,1.0,0.9681000113487244
YFL018C,YGR103W,0,-7.059699,0.09361542761325836,1.0,0.9682000279426575
YML075C,YER142C,0,-7.065515,0.09360666573047638,1.0,0.9682999849319458
YGR088W,YIR025W,0,-7.069759,0.0935979038476944,1.0,0.9684000015258789
YIL103W,YKL026C,0,-7.070005,0.09358914196491241,1.0,0.968500018119812
YGL078C,YJR004C,0,-7.0731683,0.09358038753271103,1.0,0.9685999751091003
YLR129W,YNL007C,0,-7.0740576,0.09357162564992905,1.0,0.9686999917030334
YFR008W,YFL026W,0,-7.074369,0.09356287121772766,1.0,0.9688000082969666
YMR143W,YBR214W,0,-7.075166,0.09355412423610687,1.0,0.9689000248908997
YNL094W,YGL096W,0,-7.076405,0.09354536980390549,1.0,0.968999981880188
YDR085C,YPR134W,0,-7.082377,0.0935366228222847,1.0,0.9690999984741211
YLR342W,YOL151W,0,-7.093332,0.09352786839008331,1.0,0.9692000150680542
YDR231C,YNL256W,0,-7.0987225,0.09351912140846252,1.0,0.9692999720573425
YOR120W,YPL098C,0,-7.1000867,0.09351038187742233,1.0,0.9693999886512756
YML132W,YDL055C,0,-7.1003714,0.09350163489580154,1.0,0.9695000052452087
YMR303C,YPR056W,0,-7.1017823,0.09349289536476135,1.0,0.9696000218391418
YPR001W,YGR231C,0,-7.106917,0.09348415583372116,1.0,0.9696999788284302
YNR053C,YMR201C,0,-7.1084113,0.09347541630268097,1.0,0.9697999954223633
YGL111W,YHR161C,0,-7.1084332,0.09346667677164078,1.0,0.9699000120162964
YGR284C,YDL201W,0,-7.119265,0.09345794469118118,1.0,0.9700000286102295
YLL035W,YOR095C,0,-7.1205792,0.09344921261072159,1.0,0.9700999855995178
YDR365C,YDR037W,0,-7.1223564,0.093440480530262,1.0,0.9702000021934509
YKL213C,YMR142C,0,-7.1242194,0.0934317484498024,1.0,0.970300018787384
YGL087C,YLR002C,0,-7.1249795,0.0934230163693428,1.0,0.9703999757766724
YLL019C,YBR037C,0,-7.128386,0.0934142917394638,1.0,0.9704999923706055
YJL124C,YOR297C,0,-7.1312675,0.09340556710958481,1.0,0.9706000089645386
YGR256W,YPL237W,0,-7.140987,0.09339684247970581,1.0,0.9707000255584717
YCR005C,YGL210W,0,-7.142725,0.09338811784982681,1.0,0.97079998254776
YLR139C,YER103W,0,-7.1466913,0.09337940067052841,1.0,0.9708999991416931
YNL328C,YBR156C,0,-7.1501102,0.09337068349123001,1.0,0.9710000157356262
YGR113W,YMR136W,0,-7.154441,0.09336196631193161,1.0,0.9710999727249146
YJR070C,YDR202C,0,-7.1577644,0.09335324913263321,1.0,0.9711999893188477
YLR060W,YPL092W,0,-7.158831,0.09334453195333481,1.0,0.9713000059127808
YBL078C,YKL146W,0,-7.164013,0.093335822224617,1.0,0.9714000225067139
YBR029C,YHR008C,0,-7.164349,0.0933271124958992,1.0,0.9714999794960022
YLR009W,YGR085C,0,-7.169315,0.0933184027671814,1.0,0.9715999960899353
YGR224W,YLR205C,0,-7.1704793,0.09330969303846359,1.0,0.9717000126838684
YDL024C,YNL207W,0,-7.181045,0.09330099076032639,1.0,0.9718000292778015
YKL004W,YBR177C,0,-7.181736,0.09329228103160858,1.0,0.9718999862670898
YHR170W,YDR202C,0,-7.1900363,0.09328357875347137,1.0,0.972000002861023
YCR034W,YJR070C,0,-7.190957,0.09327488392591476,1.0,0.972100019454956
YGR088W,YJR074W,0,-7.1935825,0.09326618164777756,1.0,0.9721999764442444
YHR143W,YBL075C,0,-7.194835,0.09325748682022095,1.0,0.9722999930381775
YKL120W,YGL229C,0,-7.2006035,0.09324878454208374,1.0,0.9724000096321106
YOL077C,YNL293W,0,-7.215052,0.09324008971452713,1.0,0.9725000262260437
YBL064C,YPR036W,0,-7.2295275,0.09323140233755112,1.0,0.972599983215332
YOR310C,YPR198W,0,-7.233855,0.0932227075099945,1.0,0.9726999998092651
YIL033C,YOL151W,0,-7.2351108,0.0932140201330185,1.0,0.9728000164031982
YGR109C,YHR007C,0,-7.2365475,0.09320533275604248,1.0,0.9728999733924866
YLR205C,YPL268W,0,-7.2399683,0.09319664537906647,1.0,0.9729999899864197
YER025W,YLR409C,0,-7.2418094,0.09318795800209045,1.0,0.9731000065803528
YJL101C,YLL034C,0,-7.242386,0.09317927807569504,1.0,0.9732000231742859
YCL052C,YMR239C,0,-7.2448025,0.09317059814929962,1.0,0.9732999801635742
YPL196W,YLR354C,0,-7.253259,0.0931619182229042,1.0,0.9733999967575073
YLR069C,YDR023W,0,-7.2551465,0.09315323829650879,1.0,0.9735000133514404
YNL209W,YJL141C,0,-7.2565255,0.09314455837011337,1.0,0.9735999703407288
YFL014W,YPL002C,0,-7.2631807,0.09313588589429855,1.0,0.9736999869346619
YPR167C,YJL148W,0,-7.264883,0.09312721341848373,1.0,0.973800003528595
YHR175W,YBR126C,0,-7.267496,0.09311854094266891,1.0,0.9739000201225281
YHR116W,YNL130C,0,-7.2682204,0.0931098684668541,1.0,0.9739999771118164
YER174C,YHR065C,0,-7.27091,0.09310120344161987,1.0,0.9740999937057495
YDR256C,YBR026C,0,-7.272874,0.09309253096580505,1.0,0.9742000102996826
YGL078C,YIR017C,0,-7.2807794,0.09308386594057083,1.0,0.9743000268936157
YJL102W,YDR175C,0,-7.291093,0.0930752083659172,1.0,0.974399983882904
YML120C,YER118C,0,-7.2993855,0.09306654334068298,1.0,0.9745000004768372
YPL037C,YPR154W,0,-7.3005757,0.09305787831544876,1.0,0.9746000170707703
YHR152W,YGL096W,0,-7.305299,0.09304922074079514,1.0,0.9746999740600586
YJR091C,YPL196W,0,-7.305302,0.09304056316614151,1.0,0.9747999906539917
YOL082W,YMR285C,0,-7.3141475,0.09303191304206848,1.0,0.9749000072479248
YPL043W,YOL128C,0,-7.315555,0.09302325546741486,1.0,0.9750000238418579
YER127W,YMR030W,0,-7.3252687,0.09301460534334183,1.0,0.9750999808311462
YHL020C,YFL026W,0,-7.327615,0.0930059552192688,1.0,0.9751999974250793
YNL037C,YDL081C,0,-7.3307047,0.09299730509519577,1.0,0.9753000140190125
YBR247C,YGL255W,0,-7.332172,0.09298865497112274,1.0,0.9753999710083008
YMR303C,YOR054C,0,-7.3329234,0.09298001229763031,1.0,0.9754999876022339
YER117W,YMR143W,0,-7.3337803,0.09297136217355728,1.0,0.975600004196167
YPR134W,YCR061W,0,-7.3347354,0.09296271950006485,1.0,0.9757000207901001
YDL132W,YGL120C,0,-7.3404026,0.09295408427715302,1.0,0.9757999777793884
YOR173W,YFR055W,0,-7.3488274,0.09294544160366058,1.0,0.9758999943733215
YOR120W,YGR082W,0,-7.3494477,0.09293680638074875,1.0,0.9760000109672546
YAL059W,YGR185C,0,-7.3547025,0.09292816370725632,1.0,0.9761000275611877
YER053C,YBL050W,0,-7.3558846,0.09291952848434448,1.0,0.9761999845504761
YMR049C,YCR067C,0,-7.3642964,0.09291090071201324,1.0,0.9763000011444092
YDL213C,YOR095C,0,-7.365385,0.09290226548910141,1.0,0.9764000177383423
YKL026C,YBR117C,0,-7.3662477,0.09289363771677017,1.0,0.9764999747276306
YGL205W,YMR229C,0,-7.370881,0.09288500994443893,1.0,0.9765999913215637
YLR186W,YNL142W,0,-7.3715777,0.0928763821721077,1.0,0.9767000079154968
YDR446W,YOR317W,0,-7.3808,0.09286775439977646,1.0,0.9768000245094299
YHR170W,YDL014W,0,-7.3854504,0.09285913407802582,1.0,0.9768999814987183
YER105C,YGR248W,0,-7.386607,0.09285051375627518,1.0,0.9769999980926514
YOR028C,YNR053C,0,-7.38897,0.09284189343452454,1.0,0.9771000146865845
YMR041C,YOL126C,0,-7.3920503,0.0928332731127739,1.0,0.9771999716758728
YER052C,YPL012W,0,-7.392878,0.09282465279102325,1.0,0.9772999882698059
YNL331C,YDR214W,0,-7.395141,0.09281603991985321,1.0,0.977400004863739
YNL009W,YDR259C,0,-7.399796,0.09280742704868317,1.0,0.9775000214576721
YCL040W,YOR274W,0,-7.4086204,0.09279881417751312,1.0,0.9775999784469604
YMR290C,YMR030W,0,-7.410433,0.09279020130634308,1.0,0.9776999950408936
YJR076C,YER103W,0,-7.410687,0.09278158843517303,1.0,0.9778000116348267
YER119C,YHR175W,0,-7.4149013,0.09277298301458359,1.0,0.9779000282287598
YPL095C,YLR205C,0,-7.4306364,0.09276437759399414,1.0,0.9779999852180481
YJL148W,YNL151C,0,-7.43191,0.0927557721734047,1.0,0.9781000018119812
YAL033W,YBR183W,0,-7.432068,0.09274717420339584,1.0,0.9782000184059143
YBL064C,YJL054W,0,-7.432227,0.0927385687828064,1.0,0.9782999753952026
YBL075C,YDR400W,0,-7.436067,0.09272997081279755,1.0,0.9783999919891357
YCL059C,YDR335W,0,-7.44704,0.0927213728427887,1.0,0.9785000085830688
YBR066C,YDR088C,0,-7.4510465,0.09271277487277985,1.0,0.978600025177002
YLR411W,YNL318C,0,-7.453216,0.09270418435335159,1.0,0.9786999821662903
YIL117C,YCR057C,0,-7.4560294,0.09269558638334274,1.0,0.9787999987602234
YFR046C,YOR120W,0,-7.4586954,0.09268699586391449,1.0,0.9789000153541565
YMR081C,YDR449C,0,-7.4602065,0.09267840534448624,1.0,0.9789999723434448
YJR155W,YIL124W,0,-7.4659104,0.09266981482505798,1.0,0.9790999889373779
YPL196W,YML092C,0,-7.468352,0.09266123175621033,1.0,0.979200005531311
YNL274C,YGR055W,0,-7.4722576,0.09265264868736267,1.0,0.9793000221252441
YDL045C,YPL196W,0,-7.4751334,0.09264405816793442,1.0,0.9793999791145325
YKR076W,YER116C,0,-7.4803004,0.09263548254966736,1.0,0.9794999957084656
YHR116W,YOR031W,0,-7.486618,0.0926268994808197,1.0,0.9796000123023987
YOR245C,YBR142W,0,-7.4875083,0.09261831641197205,1.0,0.9797000288963318
YBR035C,YLR372W,0,-7.4894614,0.09260974079370499,1.0,0.9797999858856201
YJL122W,YDL208W,0,-7.500216,0.09260116517543793,1.0,0.9799000024795532
YGL171W,YJR104C,0,-7.505081,0.09259258955717087,1.0,0.9800000190734863
YGL099W,YNL313C,0,-7.5106654,0.0925840213894844,1.0,0.9800999760627747
YMR308C,YGL171W,0,-7.514346,0.09257544577121735,1.0,0.9801999926567078
YLR189C,YOL013C,0,-7.524776,0.09256687760353088,1.0,0.9803000092506409
YDR101C,YLR006C,0,-7.5262985,0.09255830943584442,1.0,0.980400025844574
YPL086C,YHR196W,0,-7.5308537,0.09254974871873856,1.0,0.9804999828338623
YNR016C,YOR185C,0,-7.534338,0.0925411805510521,1.0,0.9805999994277954
YNL008C,YJL148W,0,-7.551123,0.09253261983394623,1.0,0.9807000160217285
YKL021C,YPL152W,0,-7.5550137,0.09252405911684036,1.0,0.9807999730110168
YML130C,YBL039C,0,-7.55927,0.0925154983997345,1.0,0.98089998960495
YLR107W,YJL190C,0,-7.559906,0.09250693768262863,1.0,0.9810000061988831
YOR317W,YOR341W,0,-7.5625033,0.09249838441610336,1.0,0.9811000227928162
YDL079C,YOR272W,0,-7.581537,0.0924898236989975,1.0,0.9811999797821045
YIL103W,YKR081C,0,-7.5892177,0.09248127043247223,1.0,0.9812999963760376
YOR173W,YMR047C,0,-7.601761,0.09247271716594696,1.0,0.9814000129699707
YPL061W,YPR154W,0,-7.6019683,0.09246417135000229,1.0,0.9815000295639038
YPL095C,YPR190C,0,-7.6142073,0.09245561808347702,1.0,0.9815999865531921
YPL146C,YNL163C,0,-7.617245,0.09244707226753235,1.0,0.9817000031471252
YOR100C,YDR258C,0,-7.619279,0.09243852645158768,1.0,0.9818000197410583
YHL024W,YDR382W,0,-7.625381,0.092429980635643,1.0,0.9818999767303467
YCR053W,YER082C,0,-7.6339726,0.09242144227027893,1.0,0.9819999933242798
YML132W,YHR203C,0,-7.6391025,0.09241290390491486,1.0,0.9821000099182129
YBR035C,YOR243C,0,-7.641242,0.09240435808897018,1.0,0.982200026512146
YLR405W,YGR159C,0,-7.641263,0.0923958271741867,1.0,0.9822999835014343
YOL130W,YDL022W,0,-7.6439753,0.09238728880882263,1.0,0.9824000000953674
YER053C,YDL216C,0,-7.644461,0.09237875044345856,1.0,0.9825000166893005
YOR316C,YFR053C,0,-7.647184,0.09237021952867508,1.0,0.9825999736785889
YLR205C,YDL085W,0,-7.6499267,0.0923616886138916,1.0,0.982699990272522
YER062C,YCL044C,0,-7.65043,0.09235315769910812,1.0,0.9828000068664551
YLL034C,YGR245C,0,-7.6508584,0.09234462678432465,1.0,0.9829000234603882
YDR256C,YKL084W,0,-7.6566544,0.09233610332012177,1.0,0.9829999804496765
YLR172C,YCR083W,0,-7.6593895,0.09232757985591888,1.0,0.9830999970436096
YNR001C,YGL055W,0,-7.660256,0.092319056391716,1.0,0.9832000136375427
