Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL087C,YPL093W,0,-7.6604924,0.09231053292751312,1.0,0.983299970626831
YOL065C,YGR103W,0,-7.6655145,0.09230200946331024,1.0,0.9833999872207642
YOR173W,YDL097C,0,-7.673066,0.09229349344968796,1.0,0.9835000038146973
YMR250W,YDR183W,0,-7.673681,0.09228497743606567,1.0,0.9836000204086304
YOR317W,YLR002C,0,-7.6742578,0.09227646142244339,1.0,0.9836999773979187
YOR245C,YER127W,0,-7.676396,0.0922679454088211,1.0,0.9837999939918518
YAL040C,YBL075C,0,-7.678142,0.09225943684577942,1.0,0.9839000105857849
YLR397C,YGR200C,0,-7.6781993,0.09225092083215714,1.0,0.984000027179718
YMR136W,YER171W,0,-7.6805453,0.09224241226911545,1.0,0.9840999841690063
YOL077C,YPR137W,0,-7.6912146,0.09223390370607376,1.0,0.9842000007629395
YPL096W,YBL039C,0,-7.695513,0.09222540259361267,1.0,0.9843000173568726
YCR057C,YPL092W,0,-7.7113595,0.09221689403057098,1.0,0.9843999743461609
YBR026C,YJR007W,0,-7.718572,0.0922083929181099,1.0,0.984499990940094
YLR060W,YKL150W,0,-7.7221093,0.0921998918056488,1.0,0.9846000075340271
YBL078C,YDL181W,0,-7.7261224,0.09219139069318771,1.0,0.9847000241279602
YJL219W,YDR449C,0,-7.72747,0.09218288958072662,1.0,0.9847999811172485
YEL065W,YBR069C,0,-7.728444,0.09217439591884613,1.0,0.9848999977111816
YHR065C,YPL214C,0,-7.7287993,0.09216590225696564,1.0,0.9850000143051147
YHR085W,YKL029C,0,-7.733919,0.09215740114450455,1.0,0.9850999712944031
YBR207W,YDL022W,0,-7.7413993,0.09214891493320465,1.0,0.9851999878883362
YHR196W,YNR047W,0,-7.743153,0.09214042127132416,1.0,0.9853000044822693
YER167W,YFL014W,0,-7.745669,0.09213193506002426,1.0,0.9854000210762024
YLR172C,YBR026C,0,-7.7620883,0.09212344884872437,1.0,0.9854999780654907
YMR290C,YFR055W,0,-7.7744503,0.09211496263742447,1.0,0.9855999946594238
YJL060W,YEL054C,0,-7.778605,0.09210647642612457,1.0,0.9857000112533569
YHR052W,YJL190C,0,-7.784653,0.09209799021482468,1.0,0.98580002784729
YEL027W,YOR297C,0,-7.7847514,0.09208951145410538,1.0,0.9858999848365784
YGR088W,YDR461W,0,-7.787556,0.09208103269338608,1.0,0.9860000014305115
YJL099W,YOR173W,0,-7.79374,0.09207255393266678,1.0,0.9861000180244446
YDR256C,YHR031C,0,-7.807959,0.09206407517194748,1.0,0.9861999750137329
YBR185C,YML093W,0,-7.8180847,0.09205560386180878,1.0,0.986299991607666
YLR074C,YDR069C,0,-7.828634,0.09204712510108948,1.0,0.9864000082015991
YOR326W,YBR183W,0,-7.850986,0.09203865379095078,1.0,0.9865000247955322
YHR059W,YFL026W,0,-7.8551083,0.09203018248081207,1.0,0.9865999817848206
YLR074C,YKL007W,0,-7.8597674,0.09202171862125397,1.0,0.9866999983787537
YNL112W,YHR148W,0,-7.8640924,0.09201324731111526,1.0,0.9868000149726868
YNR053C,YPL092W,0,-7.865199,0.09200478345155716,1.0,0.9868999719619751
YGR145W,YJL042W,0,-7.8712807,0.09199631959199905,1.0,0.9869999885559082
YHR170W,YLR002C,0,-7.878446,0.09198785573244095,1.0,0.9871000051498413
YOL077C,YDR272W,0,-7.8867335,0.09197939932346344,1.0,0.9872000217437744
YER053C,YOR119C,0,-7.887426,0.09197093546390533,1.0,0.9872999787330627
YPR190C,YEL012W,0,-7.8908153,0.09196247905492783,1.0,0.9873999953269958
YBR214W,YEL020W-A,0,-7.895062,0.09195402264595032,1.0,0.987500011920929
YPR029C,YFL014W,0,-7.9098477,0.09194556623697281,1.0,0.9876000285148621
YHR079C,YER053C,0,-7.951157,0.0919371172785759,1.0,0.9876999855041504
YNR007C,YHR196W,0,-7.9734015,0.09192866086959839,1.0,0.9878000020980835
YFR053C,YPL093W,0,-7.9758935,0.09192021191120148,1.0,0.9879000186920166
YHR108W,YFL014W,0,-7.9937725,0.09191176295280457,1.0,0.9879999756813049
YNL243W,YKL178C,0,-8.000248,0.09190331399440765,1.0,0.988099992275238
YGR186W,YBR183W,0,-8.011346,0.09189487248659134,1.0,0.9882000088691711
YKL009W,YLR006C,0,-8.024966,0.09188643097877502,1.0,0.9883000254631042
YBR084W,YDR058C,0,-8.026008,0.09187798947095871,1.0,0.9883999824523926
YIL042C,YGR128C,0,-8.028413,0.0918695479631424,1.0,0.9884999990463257
YGR077C,YGR128C,0,-8.029618,0.09186110645532608,1.0,0.9886000156402588
YNL036W,YIL135C,0,-8.033231,0.09185266494750977,1.0,0.9886999726295471
YNL062C,YKL150W,0,-8.036943,0.09184423089027405,1.0,0.9887999892234802
YLR205C,YGR159C,0,-8.0441,0.09183579683303833,1.0,0.9889000058174133
YLR205C,YIR026C,0,-8.045329,0.09182736277580261,1.0,0.9890000224113464
YNR053C,YAR031W,0,-8.051039,0.09181893616914749,1.0,0.9890999794006348
YOL082W,YBR077C,0,-8.062479,0.09181050211191177,1.0,0.9891999959945679
YLR189C,YKL172W,0,-8.065761,0.09180207550525665,1.0,0.989300012588501
YDR273W,YGL001C,0,-8.066929,0.09179364889860153,1.0,0.9894000291824341
YMR229C,YOR004W,0,-8.067215,0.09178522229194641,1.0,0.9894999861717224
YGR177C,YDL149W,0,-8.068712,0.09177679568529129,1.0,0.9896000027656555
YDR258C,YMR125W,0,-8.070958,0.09176837652921677,1.0,0.9897000193595886
YML118W,YBR214W,0,-8.071849,0.09175995737314224,1.0,0.989799976348877
YBL078C,YDR432W,0,-8.094763,0.09175153821706772,1.0,0.9898999929428101
YER103W,YML085C,0,-8.110213,0.0917431190609932,1.0,0.9900000095367432
YOL133W,YFL014W,0,-8.130057,0.09173469990491867,1.0,0.9901000261306763
YOR361C,YLR009W,0,-8.130254,0.09172628819942474,1.0,0.9901999831199646
YOR046C,YBL075C,0,-8.133571,0.09171787649393082,1.0,0.9902999997138977
YJL148W,YAL030W,0,-8.135324,0.09170946478843689,1.0,0.9904000163078308
YOR173W,YJR069C,0,-8.135816,0.09170105308294296,1.0,0.9904999732971191
YGL099W,YPR154W,0,-8.141328,0.09169264882802963,1.0,0.9905999898910522
YML028W,YNL241C,0,-8.146421,0.0916842371225357,1.0,0.9907000064849854
YFL014W,YLR263W,0,-8.169083,0.09167583286762238,1.0,0.9908000230789185
YBL064C,YBR162C,0,-8.184358,0.09166742861270905,1.0,0.9908999800682068
YCR088W,YDR342C,0,-8.192064,0.09165903180837631,1.0,0.9909999966621399
YBR217W,YBR183W,0,-8.21989,0.09165062755346298,1.0,0.991100013256073
YLL008W,YJL042W,0,-8.250736,0.09164223074913025,1.0,0.9911999702453613
YGR284C,YGR103W,0,-8.252452,0.09163383394479752,1.0,0.9912999868392944
YBR207W,YNL202W,0,-8.253535,0.09162543714046478,1.0,0.9914000034332275
YAL040C,YER103W,0,-8.268123,0.09161704033613205,1.0,0.9915000200271606
YPL012W,YDR330W,0,-8.269873,0.09160865098237991,1.0,0.991599977016449
YMR303C,YGL226C-A,0,-8.270303,0.09160025417804718,1.0,0.9916999936103821
YLR002C,YER053C,0,-8.275833,0.09159186482429504,1.0,0.9918000102043152
YIL019W,YER126C,0,-8.311588,0.09158347547054291,1.0,0.9919000267982483
YBR066C,YBL050W,0,-8.31256,0.09157509356737137,1.0,0.9919999837875366
YNL110C,YPR190C,0,-8.316142,0.09156670421361923,1.0,0.9921000003814697
YOR079C,YBR066C,0,-8.323197,0.09155832231044769,1.0,0.9922000169754028
YFL014W,YPL268W,0,-8.335919,0.09154994040727615,1.0,0.9922999739646912
YJR091C,YDR449C,0,-8.349663,0.09154155850410461,1.0,0.9923999905586243
YPR001W,YPL123C,0,-8.357468,0.09153318405151367,1.0,0.9925000071525574
YBL069W,YFL014W,0,-8.3587475,0.09152480214834213,1.0,0.9926000237464905
YLL026W,YBR214W,0,-8.388852,0.09151642769575119,1.0,0.9926999807357788
YOR198C,YGR088W,0,-8.397403,0.09150805324316025,1.0,0.9927999973297119
YOR173W,YGL001C,0,-8.406096,0.0914996787905693,1.0,0.992900013923645
YPR185W,YBL039C,0,-8.4107275,0.09149131178855896,1.0,0.9929999709129333
YLR390W-A,YMR136W,0,-8.413814,0.09148293733596802,1.0,0.9930999875068665
YDL142C,YCR057C,0,-8.430749,0.09147457033395767,1.0,0.9932000041007996
YLL026W,YOR063W,0,-8.455754,0.09146620333194733,1.0,0.9933000206947327
YBR155W,YPL012W,0,-8.467911,0.09145783632993698,1.0,0.993399977684021
YPL123C,YLR150W,0,-8.470762,0.09144947677850723,1.0,0.9934999942779541
YLR129W,YER025W,0,-8.507633,0.09144110977649689,1.0,0.9936000108718872
YDR165W,YIR026C,0,-8.527081,0.09143275022506714,1.0,0.9937000274658203
YFL031W,YBR183W,0,-8.547988,0.09142439067363739,1.0,0.9937999844551086
YBL078C,YMR239C,0,-8.572988,0.09141603112220764,1.0,0.9939000010490417
YAR007C,YBR126C,0,-8.5761,0.09140767902135849,1.0,0.9940000176429749
YDL148C,YBR183W,0,-8.588573,0.09139932692050934,1.0,0.9940999746322632
YBR026C,YML093W,0,-8.591775,0.09139096736907959,1.0,0.9941999912261963
YGR256W,YOR063W,0,-8.597302,0.09138262271881104,1.0,0.9943000078201294
YFL014W,YGL210W,0,-8.604403,0.09137427061796188,1.0,0.9944000244140625
YBR126C,YER082C,0,-8.607326,0.09136591851711273,1.0,0.9944999814033508
YDR182W,YGR088W,0,-8.626569,0.09135757386684418,1.0,0.9945999979972839
YPR154W,YOL020W,0,-8.629136,0.09134922921657562,1.0,0.994700014591217
YGR245C,YBR126C,0,-8.630376,0.09134088456630707,1.0,0.9947999715805054
YGL247W,YGR088W,0,-8.631319,0.09133253991603851,1.0,0.9948999881744385
YNR019W,YDR273W,0,-8.633798,0.09132420271635056,1.0,0.9950000047683716
YDL014W,YDR178W,0,-8.64369,0.091315858066082,1.0,0.9951000213623047
YNL110C,YER006W,0,-8.646095,0.09130752086639404,1.0,0.995199978351593
YPR155C,YHR016C,0,-8.657633,0.09129919111728668,1.0,0.9952999949455261
YFL014W,YER005W,0,-8.686559,0.09129085391759872,1.0,0.9954000115394592
YAL007C,YBL075C,0,-8.707612,0.09128251671791077,1.0,0.9955000281333923
YFL014W,YNL071W,0,-8.715307,0.0912741869688034,1.0,0.9955999851226807
YBR066C,YML060W,0,-8.770783,0.09126585721969604,1.0,0.9957000017166138
YGR159C,YNL292W,0,-8.785405,0.09125752747058868,1.0,0.9958000183105469
YLR270W,YGR231C,0,-8.830815,0.09124920517206192,1.0,0.9958999752998352
YIL034C,YGR280C,0,-8.831008,0.09124087542295456,1.0,0.9959999918937683
YFR053C,YDL014W,0,-8.835369,0.0912325531244278,1.0,0.9961000084877014
YKL035W,YMR302C,0,-8.848948,0.09122423082590103,1.0,0.9962000250816345
YER103W,YHR106W,0,-8.86413,0.09121590852737427,1.0,0.9962999820709229
YFR002W,YBR066C,0,-8.870814,0.0912075862288475,1.0,0.996399998664856
YBL078C,YDR345C,0,-8.89421,0.09119927138090134,1.0,0.9965000152587891
YBL078C,YBR004C,0,-8.917832,0.09119095653295517,1.0,0.9965999722480774
YPL086C,YPL196W,0,-8.931472,0.091182641685009,1.0,0.9966999888420105
YFL014W,YOR127W,0,-8.933341,0.09117432683706284,1.0,0.9968000054359436
YMR136W,YDR434W,0,-8.987575,0.09116601198911667,1.0,0.9969000220298767
YGL099W,YPL146C,0,-8.989545,0.0911577045917511,1.0,0.996999979019165
YGR008C,YBL039C,0,-9.024993,0.09114939719438553,1.0,0.9970999956130981
YNL061W,YPL146C,0,-9.033017,0.09114108979701996,1.0,0.9972000122070312
YLR270W,YDL078C,0,-9.055234,0.09113278239965439,1.0,0.9973000288009644
YGR162W,YJL164C,0,-9.057527,0.09112447500228882,1.0,0.9973999857902527
YDL031W,YMR290C,0,-9.101021,0.09111617505550385,1.0,0.9975000023841858
YOR173W,YKL205W,0,-9.104415,0.09110787510871887,1.0,0.9976000189781189
YER126C,YMR229C,0,-9.187499,0.0910995751619339,1.0,0.9976999759674072
YNL248C,YGR245C,0,-9.279241,0.09109127521514893,1.0,0.9977999925613403
YKL150W,YPL123C,0,-9.363184,0.09108297526836395,1.0,0.9979000091552734
YFL014W,YMR201C,0,-9.37012,0.09107468277215958,1.0,0.9980000257492065
YGR248W,YPL210C,0,-9.380276,0.0910663902759552,1.0,0.9980999827384949
YDL031W,YPL123C,0,-9.429057,0.09105809777975082,1.0,0.998199999332428
YLR048W,YFL026W,0,-9.487897,0.09104980528354645,1.0,0.9983000159263611
YKL007W,YDR342C,0,-9.488813,0.09104151278734207,1.0,0.9983999729156494
YGR200C,YPL146C,0,-9.492602,0.09103322774171829,1.0,0.9984999895095825
YIL034C,YMR049C,0,-9.498347,0.09102494269609451,1.0,0.9986000061035156
YBR066C,YOR036W,0,-9.503026,0.09101665765047073,1.0,0.9987000226974487
YMR250W,YGL253W,0,-9.535485,0.09100837260484695,1.0,0.9987999796867371
YLR009W,YKR056W,0,-9.559706,0.09100008755922318,1.0,0.9988999962806702
YIL062C,YOL082W,0,-9.714697,0.09099180996417999,1.0,0.9990000128746033
YOR173W,YLR048W,0,-9.79324,0.09098353236913681,1.0,0.9991000294685364
YGL099W,YGR128C,0,-10.055736,0.09097525477409363,1.0,0.9991999864578247
YGR088W,YBR295W,0,-10.134457,0.09096697717905045,1.0,0.9993000030517578
YMR250W,YCR072C,0,-10.13642,0.09095870703458786,1.0,0.9994000196456909
YAL059W,YLR009W,0,-10.159405,0.09095042943954468,1.0,0.9994999766349792
YFL014W,YER002W,0,-10.459979,0.09094215929508209,1.0,0.9995999932289124
YIL033C,YGR248W,0,-10.49769,0.0909338891506195,1.0,0.9997000098228455
YOL082W,YGR145W,0,-10.808141,0.09092562645673752,1.0,0.9998000264167786
YOR173W,YNR053C,0,-11.631312,0.09091735631227493,1.0,0.9998999834060669
YLL008W,YGR248W,0,-12.531271,0.09090909361839294,1.0,1.0
