Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL228W,YIL002C,1,-4.545437,1.0,0.0010000000474974513,0.0
YER119C,YDL046W,0,-4.6409445,0.5,0.0010000000474974513,9.999999747378752e-05
YDL230W,YDR287W,1,-4.686683,0.6666666865348816,0.0020000000949949026,9.999999747378752e-05
YML016C,YDL006W,1,-4.6918983,0.75,0.003000000026077032,9.999999747378752e-05
YKL112W,YGR065C,0,-4.733064,0.6000000238418579,0.003000000026077032,0.00019999999494757503
YML016C,YDR436W,1,-4.752978,0.6666666865348816,0.004000000189989805,0.00019999999494757503
YDL006W,YDR287W,1,-4.7867656,0.7142857313156128,0.004999999888241291,0.00019999999494757503
YDL067C,YDR343C,0,-4.8241925,0.625,0.004999999888241291,0.0003000000142492354
YPL249C,YDR439W,0,-4.861881,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YDL149W,YJL174W,0,-4.868668,0.5,0.004999999888241291,0.0005000000237487257
YMR165C,YIL113W,1,-4.903271,0.5454545617103577,0.006000000052154064,0.0005000000237487257
YDR284C,YIL002C,1,-4.9049783,0.5833333134651184,0.007000000216066837,0.0005000000237487257
YIL040W,YEL024W,0,-4.9109216,0.5384615659713745,0.007000000216066837,0.0006000000284984708
YDR436W,YKR028W,1,-4.911759,0.5714285969734192,0.00800000037997961,0.0006000000284984708
YBR276C,YDR436W,1,-4.942769,0.6000000238418579,0.008999999612569809,0.0006000000284984708
YNL136W,YGR052W,0,-4.953842,0.5625,0.008999999612569809,0.000699999975040555
YBR036C,YBR161W,0,-4.959369,0.529411792755127,0.008999999612569809,0.0007999999797903001
YMR169C,YOR384W,0,-4.9602594,0.5,0.008999999612569809,0.0008999999845400453
YMR026C,YNL167C,0,-4.962872,0.4736842215061188,0.008999999612569809,0.0010000000474974513
YLR377C,YIL113W,1,-4.970491,0.5,0.009999999776482582,0.0010000000474974513
YJR082C,YOL071W,0,-4.988463,0.4761904776096344,0.009999999776482582,0.0010999999940395355
YBL078C,YBR272C,0,-4.9899364,0.4545454680919647,0.009999999776482582,0.0012000000569969416
YBR217W,YKL213C,0,-4.9963813,0.43478259444236755,0.009999999776482582,0.0013000000035390258
YIL002C,YKR028W,1,-5.002458,0.4583333432674408,0.010999999940395355,0.0013000000035390258
YNL286W,YOR171C,0,-5.0157304,0.4399999976158142,0.010999999940395355,0.00139999995008111
YPL179W,YDL230W,1,-5.032785,0.4615384638309479,0.012000000104308128,0.00139999995008111
YFR025C,YDL006W,1,-5.0367274,0.48148149251937866,0.013000000268220901,0.00139999995008111
YMR037C,YCR073W-A,0,-5.0388064,0.4642857015132904,0.013000000268220901,0.001500000013038516
YHR096C,YPL017C,0,-5.0446653,0.4482758641242981,0.013000000268220901,0.0015999999595806003
YMR180C,YGL224C,1,-5.048274,0.46666666865348816,0.014000000432133675,0.0015999999595806003
YGL178W,YDR459C,0,-5.059047,0.4516128897666931,0.014000000432133675,0.0017000000225380063
YKL022C,YLR425W,0,-5.0634623,0.4375,0.014000000432133675,0.0017999999690800905
YBR278W,YHL036W,0,-5.066261,0.42424243688583374,0.014000000432133675,0.0019000000320374966
YNL223W,YBR295W,0,-5.0703087,0.4117647111415863,0.014000000432133675,0.0020000000949949026
YGL252C,YDR082W,0,-5.091402,0.4000000059604645,0.014000000432133675,0.002099999925121665
YHR171W,YMR052W,0,-5.0945163,0.3888888955116272,0.014000000432133675,0.002199999988079071
YMR056C,YGR248W,0,-5.10072,0.37837839126586914,0.014000000432133675,0.002300000051036477
YNL003C,YPL188W,0,-5.105721,0.3684210479259491,0.014000000432133675,0.002400000113993883
YIL002C,YBR276C,1,-5.108455,0.38461539149284363,0.014999999664723873,0.002400000113993883
YNL294C,YGL004C,0,-5.1085258,0.375,0.014999999664723873,0.0024999999441206455
YDR313C,YOL117W,0,-5.1098056,0.3658536672592163,0.014999999664723873,0.0026000000070780516
YDR335W,YNL063W,0,-5.112811,0.3571428656578064,0.014999999664723873,0.0027000000700354576
YIL036W,YGL095C,0,-5.1162148,0.3488371968269348,0.014999999664723873,0.00279999990016222
YER167W,YAR019C,0,-5.11795,0.34090909361839294,0.014999999664723873,0.002899999963119626
YMR071C,YLR126C,0,-5.118393,0.3333333432674408,0.014999999664723873,0.003000000026077032
YFR019W,YBR107C,0,-5.1211777,0.32608696818351746,0.014999999664723873,0.003100000089034438
YPL002C,YDR007W,0,-5.1223693,0.3191489279270172,0.014999999664723873,0.0031999999191612005
YNL128W,YDR287W,1,-5.1224356,0.3333333432674408,0.01600000075995922,0.0031999999191612005
YPL036W,YER103W,0,-5.1243186,0.3265306055545807,0.01600000075995922,0.0032999999821186066
YOR211C,YNL097C,0,-5.124409,0.3199999928474426,0.01600000075995922,0.0034000000450760126
YNL333W,YIL162W,0,-5.128613,0.3137255012989044,0.01600000075995922,0.0035000001080334187
YPL248C,YBR213W,0,-5.1310086,0.3076923191547394,0.01600000075995922,0.003599999938160181
YGR134W,YBR170C,0,-5.1357055,0.30188679695129395,0.01600000075995922,0.003700000001117587
YMR165C,YKR028W,1,-5.1366005,0.31481480598449707,0.017000000923871994,0.003700000001117587
YKL011C,YPL096W,0,-5.1368356,0.30909091234207153,0.017000000923871994,0.003800000064074993
YDR097C,YIL129C,0,-5.1516285,0.3035714328289032,0.017000000923871994,0.0038999998942017555
YGR052W,YDR437W,0,-5.154474,0.2982456088066101,0.017000000923871994,0.004000000189989805
YKL116C,YMR067C,0,-5.1557555,0.2931034564971924,0.017000000923871994,0.004100000020116568
YOL071W,YBR193C,0,-5.157054,0.2881355881690979,0.017000000923871994,0.00419999985024333
YAL021C,YGL161C,0,-5.157592,0.28333333134651184,0.017000000923871994,0.00430000014603138
YDR256C,YIR037W,0,-5.158618,0.2786885201931,0.017000000923871994,0.004399999976158142
YDR082W,YIL144W,0,-5.158891,0.27419355511665344,0.017000000923871994,0.0044999998062849045
YKL190W,YMR261C,1,-5.164645,0.2857142984867096,0.017999999225139618,0.0044999998062849045
YJL099W,YLR010C,0,-5.1650276,0.28125,0.017999999225139618,0.004600000102072954
YOR030W,YCR021C,0,-5.1657987,0.2769230902194977,0.017999999225139618,0.004699999932199717
YIL002C,YNR032W,1,-5.1681886,0.28787878155708313,0.01899999938905239,0.004699999932199717
YDL149W,YDR350C,0,-5.171249,0.28358209133148193,0.01899999938905239,0.004800000227987766
YOR128C,YCR077C,0,-5.1732216,0.27941176295280457,0.01899999938905239,0.004900000058114529
YER019W,YLR467W,0,-5.173899,0.2753623127937317,0.01899999938905239,0.004999999888241291
YBR288C,YMR237W,0,-5.1740375,0.27142858505249023,0.01899999938905239,0.005100000184029341
YJR158W,YOR147W,0,-5.174439,0.26760563254356384,0.01899999938905239,0.005200000014156103
YMR180C,YDL006W,1,-5.17474,0.2777777910232544,0.019999999552965164,0.005200000014156103
YLR330W,YOL133W,0,-5.1761723,0.27397260069847107,0.019999999552965164,0.0052999998442828655
YNL094W,YHR171W,0,-5.177506,0.2702702581882477,0.019999999552965164,0.005400000140070915
YOR090C,YDR287W,1,-5.177768,0.2800000011920929,0.020999999716877937,0.005400000140070915
YGL175C,YLR362W,0,-5.1793118,0.2763157784938812,0.020999999716877937,0.005499999970197678
YMR200W,YKL171W,0,-5.1817837,0.27272728085517883,0.020999999716877937,0.00559999980032444
YDR461W,YML115C,0,-5.182655,0.26923078298568726,0.020999999716877937,0.00570000009611249
YKL040C,YCR061W,0,-5.183907,0.26582279801368713,0.020999999716877937,0.005799999926239252
YIL002C,YPR073C,1,-5.18417,0.2750000059604645,0.02199999988079071,0.005799999926239252
YMR180C,YML016C,1,-5.188259,0.2839506268501282,0.023000000044703484,0.005799999926239252
YMR180C,YDR503C,1,-5.188714,0.2926829159259796,0.024000000208616257,0.005799999926239252
YHR161C,YNL176C,0,-5.1891665,0.28915661573410034,0.024000000208616257,0.005900000222027302
YPL249C,YKR046C,0,-5.1894755,0.2857142984867096,0.024000000208616257,0.006000000052154064
YMR012W,YML061C,0,-5.1923513,0.2823529541492462,0.024000000208616257,0.006099999882280827
YGL047W,YLR127C,0,-5.1934857,0.27906978130340576,0.024000000208616257,0.006200000178068876
YDR350C,YDR171W,0,-5.193747,0.27586206793785095,0.024000000208616257,0.006300000008195639
YLR342W,YLL066C,0,-5.1947393,0.27272728085517883,0.024000000208616257,0.006399999838322401
YBR295W,YGL037C,0,-5.1952586,0.26966291666030884,0.024000000208616257,0.006500000134110451
YKL032C,YLR425W,0,-5.1984935,0.2666666805744171,0.024000000208616257,0.006599999964237213
YML041C,YKL161C,0,-5.1989117,0.2637362778186798,0.024000000208616257,0.0066999997943639755
YJR091C,YLR275W,0,-5.20052,0.260869562625885,0.024000000208616257,0.006800000090152025
YGR092W,YOL154W,0,-5.2022705,0.25806450843811035,0.024000000208616257,0.006899999920278788
YDR273W,YOL104C,0,-5.203104,0.25531914830207825,0.024000000208616257,0.007000000216066837
YNL118C,YFL013C,0,-5.204456,0.2526315748691559,0.024000000208616257,0.0071000000461936
YPL179W,YGL229C,1,-5.21337,0.2604166567325592,0.02500000037252903,0.0071000000461936
YFR025C,YGR161C,1,-5.2152753,0.2680412232875824,0.026000000536441803,0.0071000000461936
YBR093C,YHR076W,1,-5.219424,0.27551019191741943,0.027000000700354576,0.0071000000461936
YAL030W,YIL073C,0,-5.220719,0.27272728085517883,0.027000000700354576,0.007199999876320362
YIL095W,YJR052W,0,-5.2230363,0.27000001072883606,0.027000000700354576,0.007300000172108412
YLL010C,YDR287W,1,-5.225389,0.2772277295589447,0.02800000086426735,0.007300000172108412
YGR224W,YOR297C,0,-5.2262425,0.27450981736183167,0.02800000086426735,0.007400000002235174
YDR378C,YDR400W,0,-5.22696,0.27184465527534485,0.02800000086426735,0.007499999832361937
YER045C,YJL042W,0,-5.22708,0.26923078298568726,0.02800000086426735,0.007600000128149986
YOL009C,YLL040C,0,-5.227405,0.2666666805744171,0.02800000086426735,0.007699999958276749
YML012W,YBL020W,0,-5.2312274,0.2641509473323822,0.02800000086426735,0.007799999788403511
YCL051W,YOR221C,0,-5.2351327,0.2616822421550751,0.02800000086426735,0.007899999618530273
YGL051W,YGR070W,0,-5.2365575,0.25925925374031067,0.02800000086426735,0.00800000037997961
YGR029W,YLR107W,0,-5.243485,0.2568807303905487,0.02800000086426735,0.008100000210106373
YCL044C,YGR270W,0,-5.2438235,0.2545454502105713,0.02800000086426735,0.008200000040233135
YPR093C,YDL113C,0,-5.245422,0.2522522509098053,0.02800000086426735,0.008299999870359898
YNL325C,YMR165C,1,-5.245972,0.2589285671710968,0.028999999165534973,0.008299999870359898
YLR038C,YOL142W,0,-5.246265,0.2566371560096741,0.028999999165534973,0.00839999970048666
YER089C,YDR287W,1,-5.247113,0.2631579041481018,0.029999999329447746,0.00839999970048666
YLR174W,YIL030C,0,-5.2472453,0.260869562625885,0.029999999329447746,0.008500000461935997
YDR358W,YHL009C,0,-5.2478485,0.2586206793785095,0.029999999329447746,0.00860000029206276
YCL016C,YDR244W,0,-5.25124,0.25641027092933655,0.029999999329447746,0.008700000122189522
YNL325C,YOR090C,1,-5.2541347,0.26271185278892517,0.03099999949336052,0.008700000122189522
YMR092C,YMR125W,0,-5.256559,0.26050421595573425,0.03099999949336052,0.008799999952316284
YPL007C,YGL186C,0,-5.257507,0.25833332538604736,0.03099999949336052,0.008899999782443047
YLR023C,YKL148C,0,-5.257852,0.25619834661483765,0.03099999949336052,0.008999999612569809
YDR273W,YCR026C,0,-5.259904,0.2540983557701111,0.03099999949336052,0.009100000374019146
YPL089C,YOR329C,0,-5.2615333,0.2520325183868408,0.03099999949336052,0.009200000204145908
YIL145C,YDR459C,0,-5.261592,0.25,0.03099999949336052,0.00930000003427267
YGL119W,YDL142C,0,-5.2616467,0.24799999594688416,0.03099999949336052,0.009399999864399433
YOR109W,YKR028W,1,-5.262201,0.2539682686328888,0.03200000151991844,0.009399999864399433
YMR009W,YKL010C,0,-5.2658887,0.25196850299835205,0.03200000151991844,0.009499999694526196
YIR009W,YIL073C,0,-5.26599,0.25,0.03200000151991844,0.009600000455975533
YJR060W,YPL156C,0,-5.271502,0.24806201457977295,0.03200000151991844,0.009700000286102295
YNR032W,YDR436W,1,-5.2753406,0.2538461685180664,0.032999999821186066,0.009700000286102295
YIL002C,YOL064C,1,-5.2755036,0.25954198837280273,0.03400000184774399,0.009700000286102295
YHR209W,YLR095C,0,-5.2767043,0.25757575035095215,0.03400000184774399,0.009800000116229057
YDL024C,YIL113W,1,-5.2776723,0.2631579041481018,0.03500000014901161,0.009800000116229057
YIL066C,YJL164C,0,-5.281249,0.26119402050971985,0.03500000014901161,0.00989999994635582
YDL198C,YOL027C,0,-5.282228,0.25925925374031067,0.03500000014901161,0.009999999776482582
YCL027W,YGR163W,0,-5.2851663,0.25735294818878174,0.03500000014901161,0.010099999606609344
YLR166C,YGL243W,0,-5.2853417,0.2554744482040405,0.03500000014901161,0.010200000368058681
YNL325C,YMR261C,1,-5.2858152,0.260869562625885,0.035999998450279236,0.010200000368058681
YPL017C,YGL179C,0,-5.285855,0.2589927911758423,0.035999998450279236,0.010300000198185444
YDR436W,YGL224C,1,-5.289726,0.26428571343421936,0.03700000047683716,0.010300000198185444
YJR134C,YEL041W,0,-5.2908854,0.26241135597229004,0.03700000047683716,0.010400000028312206
YNL118C,YBR043C,0,-5.2922044,0.26056337356567383,0.03700000047683716,0.010499999858438969
YBR272C,YFR050C,0,-5.292958,0.25874125957489014,0.03700000047683716,0.010599999688565731
YGR105W,YLR467W,0,-5.2945714,0.2569444477558136,0.03700000047683716,0.010700000450015068
YLL015W,YPL110C,0,-5.2951274,0.25517240166664124,0.03700000047683716,0.01080000028014183
YPL179W,YML016C,1,-5.295507,0.2602739632129669,0.03799999877810478,0.01080000028014183
YOL115W,YNL243W,0,-5.296221,0.25850340723991394,0.03799999877810478,0.010900000110268593
YJR135C,YDR202C,0,-5.2979007,0.2567567527294159,0.03799999877810478,0.010999999940395355
YIR013C,YPL088W,0,-5.299298,0.25503355264663696,0.03799999877810478,0.011099999770522118
YDR411C,YOL117W,0,-5.3007474,0.25333333015441895,0.03799999877810478,0.01119999960064888
YGL047W,YIL076W,0,-5.302365,0.251655638217926,0.03799999877810478,0.011300000362098217
YGL208W,YMR273C,0,-5.3026605,0.25,0.03799999877810478,0.01140000019222498
YMR180C,YHR043C,1,-5.304284,0.2549019753932953,0.039000000804662704,0.01140000019222498
YNL317W,YDR080W,0,-5.306089,0.2532467544078827,0.039000000804662704,0.011500000022351742
YGL065C,YOL117W,0,-5.3062186,0.25161290168762207,0.039000000804662704,0.011599999852478504
YPL228W,YML016C,1,-5.306769,0.25641027092933655,0.03999999910593033,0.011599999852478504
YOL096C,YNL283C,0,-5.3081074,0.25477707386016846,0.03999999910593033,0.011699999682605267
YJL062W,YMR026C,0,-5.309031,0.2531645596027374,0.03999999910593033,0.011800000444054604
YFR028C,YIL002C,1,-5.309399,0.2578616440296173,0.04100000113248825,0.011800000444054604
YPR168W,YGL179C,0,-5.311252,0.2562499940395355,0.04100000113248825,0.011900000274181366
YER035W,YBR095C,0,-5.3126597,0.25465837121009827,0.04100000113248825,0.012000000104308128
YDR173C,YGR218W,0,-5.313357,0.2530864179134369,0.04100000113248825,0.01209999993443489
YDR503C,YDL006W,1,-5.313785,0.25766870379447937,0.041999999433755875,0.01209999993443489
YLR019W,YIL113W,1,-5.315643,0.2621951103210449,0.0430000014603138,0.01209999993443489
YMR180C,YOR014W,1,-5.316178,0.2666666805744171,0.04399999976158142,0.01209999993443489
YJL071W,YGL233W,0,-5.3170094,0.2650602459907532,0.04399999976158142,0.012199999764561653
YPR162C,YKL038W,0,-5.3176093,0.2634730637073517,0.04399999976158142,0.012299999594688416
YNL008C,YOL088C,0,-5.31978,0.261904776096344,0.04399999976158142,0.012400000356137753
YLR330W,YOR275C,0,-5.3268895,0.26035502552986145,0.04399999976158142,0.012500000186264515
YBR107C,YDR378C,0,-5.3274264,0.25882354378700256,0.04399999976158142,0.012600000016391277
YPR131C,YPL065W,0,-5.3290677,0.2573099434375763,0.04399999976158142,0.01269999984651804
YMR135C,YPL059W,0,-5.330417,0.25581395626068115,0.04399999976158142,0.012799999676644802
YBL045C,YOL122C,0,-5.3321466,0.2543352544307709,0.04399999976158142,0.012900000438094139
YNL172W,YDR358W,0,-5.33238,0.25287356972694397,0.04399999976158142,0.013000000268220901
YOR125C,YJL062W,0,-5.3329024,0.2514285743236542,0.04399999976158142,0.013100000098347664
YNR033W,YHR186C,0,-5.3338504,0.25,0.04399999976158142,0.013199999928474426
YMR238W,YOL018C,0,-5.3340564,0.24858756363391876,0.04399999976158142,0.013299999758601189
YJL020C,YDR261C,0,-5.3372808,0.24719101190567017,0.04399999976158142,0.013399999588727951
YML112W,YJR035W,0,-5.337405,0.24581006169319153,0.04399999976158142,0.013500000350177288
YHR171W,YLR107W,0,-5.3383536,0.24444444477558136,0.04399999976158142,0.01360000018030405
YIL117C,YLR033W,0,-5.339113,0.24309392273426056,0.04399999976158142,0.013700000010430813
YDR273W,YKL048C,0,-5.3407626,0.24175824224948883,0.04399999976158142,0.013799999840557575
YDR074W,YDR287W,1,-5.341218,0.24590164422988892,0.04500000178813934,0.013799999840557575
YFR025C,YPL179W,1,-5.342441,0.25,0.04600000008940697,0.013799999840557575
YFR034C,YGR194C,0,-5.344612,0.24864864349365234,0.04600000008940697,0.013899999670684338
YCR042C,YDL077C,0,-5.344627,0.24731183052062988,0.04600000008940697,0.014000000432133675
YOL052C-A,YFL013C,0,-5.3452277,0.24598930776119232,0.04600000008940697,0.014100000262260437
YDR236C,YBL060W,0,-5.345567,0.24468085169792175,0.04600000008940697,0.0142000000923872
YER062C,YGL224C,1,-5.3468275,0.24867725372314453,0.04699999839067459,0.0142000000923872
YDL113C,YBR201W,0,-5.3469195,0.24736842513084412,0.04699999839067459,0.014299999922513962
YLR330W,YPL096W,0,-5.347212,0.24607330560684204,0.04699999839067459,0.014399999752640724
YAL041W,YDR069C,0,-5.3472886,0.2447916716337204,0.04699999839067459,0.014499999582767487
YIL115C,YAR007C,0,-5.3476925,0.24352331459522247,0.04699999839067459,0.014600000344216824
YDL106C,YOL091W,0,-5.3477488,0.24226804077625275,0.04699999839067459,0.014700000174343586
YOR368W,YDR457W,0,-5.348402,0.2410256415605545,0.04699999839067459,0.014800000004470348
YHR074W,YGR281W,0,-5.348522,0.23979592323303223,0.04699999839067459,0.01489999983459711
YKL108W,YJR117W,0,-5.348779,0.2385786771774292,0.04699999839067459,0.014999999664723873
YMR070W,YBR218C,0,-5.3498015,0.2373737394809723,0.04699999839067459,0.01510000042617321
YGL004C,YDL204W,0,-5.3525,0.23618090152740479,0.04699999839067459,0.015200000256299973
YLL042C,YOR349W,0,-5.3534408,0.23499999940395355,0.04699999839067459,0.015300000086426735
YLR035C,YEL013W,0,-5.3549576,0.23383083939552307,0.04699999839067459,0.015399999916553497
YIR025W,YLR151C,0,-5.3554697,0.2326732724905014,0.04699999839067459,0.01549999974668026
YDR436W,YLL010C,1,-5.356448,0.23645320534706116,0.04800000041723251,0.01549999974668026
YIL136W,YBR054W,0,-5.357136,0.23529411852359772,0.04800000041723251,0.015599999576807022
YLR266C,YPL283C,0,-5.3585677,0.2341463416814804,0.04800000041723251,0.015699999406933784
YHR133C,YBL088C,0,-5.3586984,0.2330097109079361,0.04800000041723251,0.015799999237060547
YHR043C,YDL230W,1,-5.360089,0.23671497404575348,0.04899999871850014,0.015799999237060547
YMR043W,YDL076C,0,-5.3602457,0.23557692766189575,0.04899999871850014,0.01590000092983246
YKL150W,YDR205W,0,-5.360866,0.23444975912570953,0.04899999871850014,0.01600000075995922
YMR052W,YPL031C,0,-5.361758,0.23333333432674408,0.04899999871850014,0.016100000590085983
YNR034W,YDR059C,0,-5.3623786,0.23222748935222626,0.04899999871850014,0.016200000420212746
YEL036C,YLL055W,0,-5.363102,0.23113207519054413,0.04899999871850014,0.016300000250339508
YLR047C,YHR001W,0,-5.364104,0.23004694283008575,0.04899999871850014,0.01640000008046627
YDL134C,YMR261C,1,-5.36478,0.23364485800266266,0.05000000074505806,0.01640000008046627
YHR028C,YKL034W,0,-5.3685145,0.23255814611911774,0.05000000074505806,0.016499999910593033
YFR025C,YOR090C,1,-5.3687468,0.2361111044883728,0.050999999046325684,0.016499999910593033
YPL075W,YIL051C,0,-5.3689995,0.23502303659915924,0.050999999046325684,0.016599999740719795
YDR503C,YNL128W,1,-5.369018,0.23853211104869843,0.052000001072883606,0.016599999740719795
YOL089C,YJR006W,0,-5.369044,0.23744292557239532,0.052000001072883606,0.016699999570846558
YDL236W,YDR436W,1,-5.370462,0.24090908467769623,0.05299999937415123,0.016699999570846558
YHR191C,YBR186W,0,-5.370896,0.2398190051317215,0.05299999937415123,0.01679999940097332
YMR110C,YGR263C,0,-5.3712807,0.2387387454509735,0.05299999937415123,0.016899999231100082
YLR288C,YER041W,0,-5.37231,0.23766815662384033,0.05299999937415123,0.017000000923871994
YIL002C,YOR109W,1,-5.3724017,0.2410714328289032,0.05400000140070915,0.017000000923871994
YJL098W,YNL032W,1,-5.373669,0.24444444477558136,0.054999999701976776,0.017000000923871994
YIL010W,YDR196C,0,-5.37448,0.24336282908916473,0.054999999701976776,0.017100000753998756
YMR036C,YDR074W,1,-5.374664,0.24669604003429413,0.0560000017285347,0.017100000753998756
YNL309W,YDL058W,0,-5.375007,0.24561403691768646,0.0560000017285347,0.01720000058412552
YFL024C,YGR129W,0,-5.3771973,0.2445414811372757,0.0560000017285347,0.01730000041425228
YNL101W,YER051W,0,-5.3790627,0.24347825348377228,0.0560000017285347,0.017400000244379044
YOR393W,YPL020C,0,-5.380209,0.24242424964904785,0.0560000017285347,0.017500000074505806
YNL068C,YLR262C,0,-5.3807673,0.24137930572032928,0.0560000017285347,0.01759999990463257
YOR090C,YNL128W,1,-5.38098,0.2446351945400238,0.05700000002980232,0.01759999990463257
YAR031W,YMR104C,0,-5.3852935,0.24358974397182465,0.05700000002980232,0.01769999973475933
YNR023W,YOL091W,0,-5.386846,0.24255318939685822,0.05700000002980232,0.017799999564886093
YOL151W,YPR018W,0,-5.3868527,0.24152542650699615,0.05700000002980232,0.017899999395012856
YDR277C,YGR248W,0,-5.38869,0.2405063360929489,0.05700000002980232,0.017999999225139618
YIL002C,YDL006W,1,-5.3894906,0.24369747936725616,0.057999998331069946,0.017999999225139618
YBR237W,YOR057W,0,-5.389911,0.24267782270908356,0.057999998331069946,0.01810000091791153
YAL020C,YBR160W,0,-5.3900394,0.24166665971279144,0.057999998331069946,0.018200000748038292
YML086C,YKL010C,0,-5.3902373,0.24066390097141266,0.057999998331069946,0.018300000578165054
YDL230W,YMR156C,1,-5.390611,0.24380165338516235,0.05900000035762787,0.018300000578165054
YIL002C,YGR161C,1,-5.3908663,0.2469135820865631,0.05999999865889549,0.018300000578165054
YDL149W,YDR108W,0,-5.3913617,0.24590164422988892,0.05999999865889549,0.018400000408291817
YDL216C,YLR298C,0,-5.3915973,0.2448979616165161,0.05999999865889549,0.01850000023841858
YIL002C,YGL229C,1,-5.39217,0.24796748161315918,0.061000000685453415,0.01850000023841858
YMR165C,YGL229C,1,-5.392263,0.2510121464729309,0.06199999898672104,0.01850000023841858
YDL134C,YDL006W,1,-5.393086,0.2540322542190552,0.06300000101327896,0.01850000023841858
YER006W,YDR359C,0,-5.3930993,0.2530120611190796,0.06300000101327896,0.01860000006854534
YMR303C,YGL200C,0,-5.3934073,0.25200000405311584,0.06300000101327896,0.018699999898672104
YBR080C,YNL243W,0,-5.3967485,0.25099602341651917,0.06300000101327896,0.018799999728798866
YLL042C,YKL084W,0,-5.3984694,0.25,0.06300000101327896,0.01889999955892563
YDL046W,YHR075C,0,-5.398808,0.24901185929775238,0.06300000101327896,0.01899999938905239
YBR040W,YCR040W,0,-5.39916,0.24803149700164795,0.06300000101327896,0.019099999219179153
YDR160W,YDR080W,0,-5.4000072,0.24705882370471954,0.06300000101327896,0.019200000911951065
YDL216C,YPL180W,0,-5.4008474,0.24609375,0.06300000101327896,0.019300000742077827
YNL020C,YNL239W,0,-5.401466,0.24513618648052216,0.06300000101327896,0.01940000057220459
YHR046C,YDR074W,1,-5.4015813,0.24806201457977295,0.06400000303983688,0.01940000057220459
YDR284C,YMR261C,1,-5.401895,0.2509652376174927,0.06499999761581421,0.01940000057220459
YJL204C,YER100W,0,-5.402023,0.25,0.06499999761581421,0.019500000402331352
YOR023C,YDR141C,0,-5.4020333,0.24904213845729828,0.06499999761581421,0.019600000232458115
YER114C,YIL038C,0,-5.4021583,0.24809160828590393,0.06499999761581421,0.019700000062584877
YOR028C,YDR304C,0,-5.402734,0.2471482902765274,0.06499999761581421,0.01979999989271164
YIR008C,YML049C,0,-5.40304,0.24621212482452393,0.06499999761581421,0.019899999722838402
YDR003W,YMR304W,0,-5.4031696,0.24528302252292633,0.06499999761581421,0.019999999552965164
YPL060W,YDR369C,0,-5.4033155,0.24436090886592865,0.06499999761581421,0.020099999383091927
YCR047C,YGL020C,0,-5.4035287,0.24344569444656372,0.06499999761581421,0.02019999921321869
YEL064C,YFR019W,0,-5.404638,0.24253731966018677,0.06499999761581421,0.0203000009059906
YER157W,YJL204C,0,-5.4062114,0.24163569509983063,0.06499999761581421,0.020400000736117363
