Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR179W,YOR242C,0,-5.407804,0.24074074625968933,0.06499999761581421,0.020500000566244125
YPL060W,YOR275C,0,-5.407845,0.2398523986339569,0.06499999761581421,0.020600000396370888
YOR303W,YNL152W,0,-5.4086814,0.2389705926179886,0.06499999761581421,0.02070000022649765
YNL106C,YPL179W,1,-5.409304,0.24175824224948883,0.06599999964237213,0.02070000022649765
YDL132W,YDL005C,0,-5.409426,0.24087591469287872,0.06599999964237213,0.020800000056624413
YNL063W,YDR392W,0,-5.4098353,0.23999999463558197,0.06599999964237213,0.020899999886751175
YJR036C,YBL025W,0,-5.4106,0.239130437374115,0.06599999964237213,0.020999999716877937
YIL040W,YBR036C,0,-5.4108634,0.23826715350151062,0.06599999964237213,0.0210999995470047
YKR061W,YPL007C,0,-5.4109955,0.2374100685119629,0.06599999964237213,0.021199999377131462
YLR427W,YOR368W,0,-5.4113646,0.23655913770198822,0.06599999964237213,0.021299999207258224
YDL113C,YIL072W,0,-5.4129596,0.23571428656578064,0.06599999964237213,0.021400000900030136
YKL074C,YDR057W,0,-5.413031,0.23487544059753418,0.06599999964237213,0.0215000007301569
YHR101C,YGR052W,0,-5.413178,0.23404255509376526,0.06599999964237213,0.02160000056028366
YJL111W,YGL133W,0,-5.4146066,0.2332155406475067,0.06599999964237213,0.021700000390410423
YKR038C,YMR004W,0,-5.4147506,0.23239436745643616,0.06599999964237213,0.021800000220537186
YLR138W,YKL188C,0,-5.414862,0.23157894611358643,0.06599999964237213,0.021900000050663948
YIL002C,YOR090C,1,-5.416012,0.23426572978496552,0.06700000166893005,0.021900000050663948
YDR436W,YOR090C,1,-5.417128,0.23693379759788513,0.06800000369548798,0.021900000050663948
YNL325C,YDL230W,1,-5.4172497,0.2395833283662796,0.0689999982714653,0.021900000050663948
YKR068C,YNL258C,0,-5.4195323,0.23875433206558228,0.0689999982714653,0.02199999988079071
YLR219W,YCL010C,0,-5.419588,0.237931028008461,0.0689999982714653,0.022099999710917473
YFR025C,YLL010C,1,-5.419654,0.24054983258247375,0.07000000029802322,0.022099999710917473
YDR204W,YGL203C,0,-5.4198303,0.2397260218858719,0.07000000029802322,0.022199999541044235
YER183C,YOR008C,0,-5.4198747,0.2389078438282013,0.07000000029802322,0.022299999371170998
YER054C,YHR096C,0,-5.420112,0.2380952388048172,0.07000000029802322,0.02239999920129776
YIL145C,YKL188C,0,-5.420241,0.23728813230991364,0.07000000029802322,0.02250000089406967
YKL149C,YLR151C,0,-5.4205146,0.23648647964000702,0.07000000029802322,0.022600000724196434
YNL097C,YMR314W,0,-5.4213347,0.23569023609161377,0.07000000029802322,0.022700000554323196
YFR025C,YPR073C,1,-5.422251,0.23825503885746002,0.07100000232458115,0.022700000554323196
YPR171W,YBR026C,0,-5.422299,0.23745819926261902,0.07100000232458115,0.02280000038444996
YNL106C,YBR022W,1,-5.423077,0.23999999463558197,0.07199999690055847,0.02280000038444996
YOR078W,YPR063C,0,-5.4232545,0.23920266330242157,0.07199999690055847,0.02290000021457672
YLR102C,YDR105C,0,-5.4239335,0.2384105920791626,0.07199999690055847,0.023000000044703484
YAL021C,YDR033W,0,-5.4242754,0.23762376606464386,0.07199999690055847,0.023099999874830246
YDR264C,YCR073W-A,0,-5.424658,0.2368421107530594,0.07199999690055847,0.02319999970495701
YNR032W,YDL006W,1,-5.4249277,0.2393442690372467,0.0729999989271164,0.02319999970495701
YFR047C,YDL093W,0,-5.425462,0.23856209218502045,0.0729999989271164,0.02329999953508377
YGL222C,YHL024W,0,-5.4258842,0.23778501152992249,0.0729999989271164,0.023399999365210533
YKL062W,YDR076W,0,-5.4269295,0.23701298236846924,0.0729999989271164,0.023499999195337296
YOR321W,YLR466W,0,-5.4273415,0.23624595999717712,0.0729999989271164,0.023600000888109207
YNL025C,YOR338W,0,-5.427471,0.23548386991024017,0.0729999989271164,0.02370000071823597
YDR284C,YKR028W,1,-5.4277377,0.23794212937355042,0.07400000095367432,0.02370000071823597
YDL230W,YNL032W,1,-5.4277596,0.24038460850715637,0.07500000298023224,0.02370000071823597
YJL174W,YDL106C,0,-5.4278836,0.23961661756038666,0.07500000298023224,0.023800000548362732
YFR025C,YBR093C,1,-5.4281545,0.24203822016716003,0.07599999755620956,0.023800000548362732
YER133W,YBR093C,1,-5.428491,0.24444444477558136,0.07699999958276749,0.023800000548362732
YBR107C,YNL083W,0,-5.4286184,0.24367088079452515,0.07699999958276749,0.023900000378489494
YBR129C,YBL034C,0,-5.4300876,0.24290220439434052,0.07699999958276749,0.024000000208616257
YJL094C,YEL047C,0,-5.4301877,0.24213837087154388,0.07699999958276749,0.02410000003874302
YBR073W,YBL058W,0,-5.430282,0.24137930572032928,0.07699999958276749,0.02419999986886978
YDR174W,YDR349C,0,-5.4304047,0.24062499403953552,0.07699999958276749,0.024299999698996544
YPR073C,YPL179W,1,-5.43278,0.2429906576871872,0.07800000160932541,0.024299999698996544
YNR032W,YGR161C,1,-5.4336915,0.24534161388874054,0.07900000363588333,0.024299999698996544
YPR151C,YLR004C,0,-5.433699,0.24458204209804535,0.07900000363588333,0.024399999529123306
YLR310C,YPL194W,0,-5.4339867,0.24382716417312622,0.07900000363588333,0.02449999935925007
YBR234C,YJL020C,0,-5.437115,0.24307692050933838,0.07900000363588333,0.02459999918937683
YJR013W,YDL247W,0,-5.4406905,0.24233128130435944,0.07900000363588333,0.024700000882148743
YNL325C,YNR032W,1,-5.4412775,0.24464832246303558,0.07999999821186066,0.024700000882148743
YDR479C,YDR246W,0,-5.4423285,0.24390244483947754,0.07999999821186066,0.024800000712275505
YBR115C,YIL144W,0,-5.442549,0.24316109716892242,0.07999999821186066,0.024900000542402267
YIL002C,YML016C,1,-5.4429154,0.2454545497894287,0.08100000023841858,0.024900000542402267
YMR165C,YGL224C,1,-5.444701,0.24773414433002472,0.0820000022649765,0.024900000542402267
YNL258C,YGR010W,0,-5.4458756,0.2469879537820816,0.0820000022649765,0.02500000037252903
YOL158C,YGR047C,0,-5.4460607,0.24624624848365784,0.0820000022649765,0.025100000202655792
YHR166C,YDR392W,0,-5.4462605,0.24550898373126984,0.0820000022649765,0.025200000032782555
YKL032C,YOL061W,0,-5.4462676,0.24477611482143402,0.0820000022649765,0.025299999862909317
YDR284C,YML016C,1,-5.4475827,0.247023805975914,0.08299999684095383,0.025299999862909317
YFL033C,YPL235W,0,-5.4479156,0.24629080295562744,0.08299999684095383,0.02539999969303608
YNR007C,YDR409W,0,-5.4480853,0.2455621361732483,0.08299999684095383,0.025499999523162842
YJL134W,YML016C,1,-5.448166,0.24778760969638824,0.08399999886751175,0.025499999523162842
YIL002C,YLL010C,1,-5.4487286,0.25,0.08500000089406967,0.025499999523162842
YDR503C,YMR261C,1,-5.451035,0.2521994113922119,0.0860000029206276,0.025499999523162842
YBL018C,YHR039C-A,0,-5.451083,0.2514619827270508,0.0860000029206276,0.025599999353289604
YLR347C,YNL323W,0,-5.4519053,0.25072887539863586,0.0860000029206276,0.025699999183416367
YDR503C,YGL224C,1,-5.4521785,0.2529069781303406,0.08699999749660492,0.025699999183416367
YNL325C,YDR287W,1,-5.452237,0.2550724744796753,0.08799999952316284,0.025699999183416367
YIL129C,YGL198W,0,-5.452298,0.2543352544307709,0.08799999952316284,0.025800000876188278
YDR179C,YMR136W,0,-5.4536366,0.2536022961139679,0.08799999952316284,0.02590000070631504
YDR389W,YOR285W,0,-5.4541287,0.25287356972694397,0.08799999952316284,0.026000000536441803
YKL085W,YHL024W,0,-5.4544625,0.25214898586273193,0.08799999952316284,0.026100000366568565
YGR161C,YIL113W,1,-5.455711,0.2542857229709625,0.08900000154972076,0.026100000366568565
YJL031C,YPL074W,0,-5.4585004,0.25356125831604004,0.08900000154972076,0.026200000196695328
YNL280C,YDR343C,0,-5.4590917,0.25284090638160706,0.08900000154972076,0.02630000002682209
YER086W,YER050C,0,-5.4594407,0.2521246373653412,0.08900000154972076,0.026399999856948853
YJL170C,YGR040W,0,-5.459772,0.25141242146492004,0.08900000154972076,0.026499999687075615
YNL103W,YLR107W,0,-5.460482,0.25070422887802124,0.08900000154972076,0.026599999517202377
YER133W,YFR025C,1,-5.461362,0.25280898809432983,0.09000000357627869,0.026599999517202377
YDR480W,YNL093W,0,-5.461451,0.2521008551120758,0.09000000357627869,0.02669999934732914
YOR257W,YCR061W,0,-5.4617567,0.25139665603637695,0.09000000357627869,0.026799999177455902
YGL144C,YFR037C,0,-5.4621778,0.2506963908672333,0.09000000357627869,0.026900000870227814
YOR329C,YKR029C,0,-5.4623294,0.25,0.09000000357627869,0.027000000700354576
YOR007C,YKL173W,0,-5.4625635,0.24930748343467712,0.09000000357627869,0.02710000053048134
YIL002C,YMR036C,1,-5.463433,0.2513812184333801,0.09099999815225601,0.02710000053048134
YML004C,YOR126C,0,-5.463572,0.25068870186805725,0.09099999815225601,0.0272000003606081
YLR015W,YBR097W,0,-5.463798,0.25,0.09099999815225601,0.027300000190734863
YDL236W,YMR261C,1,-5.467109,0.25205478072166443,0.09200000017881393,0.027300000190734863
YGR292W,YHL025W,0,-5.467364,0.25136610865592957,0.09200000017881393,0.027400000020861626
YDL123W,YDR105C,0,-5.467941,0.25068119168281555,0.09200000017881393,0.027499999850988388
YOR211C,YNL332W,0,-5.4680347,0.25,0.09200000017881393,0.02759999968111515
YIL038C,YLR107W,0,-5.46875,0.24932248890399933,0.09200000017881393,0.027699999511241913
YHR051W,YAL030W,0,-5.4691396,0.24864864349365234,0.09200000017881393,0.027799999341368675
YOL063C,YOL017W,0,-5.4710054,0.24797843396663666,0.09200000017881393,0.027899999171495438
YOR117W,YGR270W,0,-5.4711623,0.24731183052062988,0.09200000017881393,0.02800000086426735
YPL017C,YNL251C,0,-5.4711924,0.24664878845214844,0.09200000017881393,0.02810000069439411
YOR028C,YMR204C,0,-5.4724283,0.24598930776119232,0.09200000017881393,0.028200000524520874
YKR052C,YPR156C,0,-5.472553,0.24533332884311676,0.09200000017881393,0.028300000354647636
YDL046W,YPL246C,0,-5.4726596,0.24468085169792175,0.09200000017881393,0.0284000001847744
YOR128C,YHR025W,0,-5.474322,0.24403183162212372,0.09200000017881393,0.02850000001490116
YPL164C,YNR031C,0,-5.4745164,0.24338623881340027,0.09200000017881393,0.028599999845027924
YGL119W,YOR147W,0,-5.4745264,0.2427440583705902,0.09200000017881393,0.028699999675154686
YHR043C,YML016C,1,-5.4759116,0.24473683536052704,0.09300000220537186,0.028699999675154686
YER142C,YGL227W,0,-5.4760294,0.24409449100494385,0.09300000220537186,0.02879999950528145
YOL084W,YPR154W,0,-5.4762177,0.24345549941062927,0.09300000220537186,0.02889999933540821
YNL094W,YDR213W,0,-5.4762607,0.24281984567642212,0.09300000220537186,0.028999999165534973
YIL002C,YDR287W,1,-5.4786143,0.2447916716337204,0.09399999678134918,0.028999999165534973
YHR133C,YPL128C,0,-5.478797,0.24415583908557892,0.09399999678134918,0.029100000858306885
YDL059C,YIL076W,0,-5.479836,0.24352331459522247,0.09399999678134918,0.029200000688433647
YMR041C,YFL034C-B,0,-5.4799438,0.24289405345916748,0.09399999678134918,0.02930000051856041
YDR148C,YCR026C,0,-5.4800305,0.24226804077625275,0.09399999678134918,0.029400000348687172
YOR026W,YDR078C,0,-5.481588,0.24164524674415588,0.09399999678134918,0.029500000178813934
YGL141W,YNL267W,0,-5.482487,0.2410256415605545,0.09399999678134918,0.029600000008940697
YHR094C,YBR054W,0,-5.482678,0.24040921032428741,0.09399999678134918,0.02969999983906746
YHR043C,YDL134C,1,-5.483353,0.24234694242477417,0.0949999988079071,0.02969999983906746
YIL049W,YLR214W,0,-5.483602,0.24173027276992798,0.0949999988079071,0.02979999966919422
YAL026C,YDR236C,0,-5.483786,0.2411167472600937,0.0949999988079071,0.029899999499320984
YJL047C,YHR006W,0,-5.484945,0.2405063360929489,0.0949999988079071,0.029999999329447746
YFR025C,YER075C,1,-5.4850407,0.24242424964904785,0.09600000083446503,0.029999999329447746
YER173W,YNL025C,0,-5.4850764,0.24181360006332397,0.09600000083446503,0.03009999915957451
YDR164C,YDR134C,0,-5.4859586,0.24120603501796722,0.09600000083446503,0.03020000085234642
YDR386W,YDR028C,0,-5.48648,0.24060150980949402,0.09600000083446503,0.030300000682473183
YOR393W,YKR067W,0,-5.4867206,0.23999999463558197,0.09600000083446503,0.030400000512599945
YGR174C,YNR031C,0,-5.487377,0.23940148949623108,0.09600000083446503,0.030500000342726707
YNL309W,YOR060C,0,-5.4878926,0.23880596458911896,0.09600000083446503,0.03060000017285347
YIL107C,YOL004W,0,-5.4888897,0.2382134050130844,0.09600000083446503,0.030700000002980232
YNL261W,YGL100W,0,-5.4898887,0.23762376606464386,0.09600000083446503,0.030799999833106995
YDR130C,YML076C,0,-5.490423,0.2370370328426361,0.09600000083446503,0.030899999663233757
YAL055W,YDL217C,0,-5.491436,0.23645320534706116,0.09600000083446503,0.03099999949336052
YLR004C,YEL013W,0,-5.4915304,0.23587223887443542,0.09600000083446503,0.031099999323487282
YKR080W,YER003C,0,-5.493605,0.23529411852359772,0.09600000083446503,0.031199999153614044
YGR217W,YLR096W,0,-5.4940147,0.23471882939338684,0.09600000083446503,0.031300000846385956
YKL093W,YPR151C,0,-5.4941564,0.2341463416814804,0.09600000083446503,0.03139999881386757
YDR284C,YDL230W,1,-5.4948115,0.23600973188877106,0.09700000286102295,0.03139999881386757
YDR141C,YLR011W,0,-5.4950643,0.23543688654899597,0.09700000286102295,0.03150000050663948
YNL191W,YLL043W,0,-5.49605,0.23486682772636414,0.09700000286102295,0.031599998474121094
YOR034C,YGL075C,0,-5.4961047,0.23429951071739197,0.09700000286102295,0.031700000166893005
YKL190W,YKR053C,1,-5.4966583,0.23614457249641418,0.09799999743700027,0.031700000166893005
YOL064C,YDR436W,1,-5.496799,0.23798076808452606,0.0989999994635582,0.031700000166893005
YDR456W,YMR047C,0,-5.4971952,0.2374100685119629,0.0989999994635582,0.03180000185966492
YMR180C,YBR276C,1,-5.4982944,0.23923444747924805,0.10000000149011612,0.03180000185966492
YNL239W,YOL038W,0,-5.498427,0.2386634796857834,0.10000000149011612,0.03189999982714653
YNL063W,YDR362C,0,-5.4986258,0.2380952388048172,0.10000000149011612,0.03200000151991844
YHR169W,YEL003W,0,-5.4992547,0.2375296950340271,0.10000000149011612,0.032099999487400055
YBR253W,YER144C,0,-5.4998116,0.2369668185710907,0.10000000149011612,0.03220000118017197
YDL116W,YJL154C,0,-5.5001082,0.2364066243171692,0.10000000149011612,0.03229999914765358
YER176W,YNL253W,0,-5.5005674,0.2358490526676178,0.10000000149011612,0.03240000084042549
YPR165W,YIL066C,0,-5.5009384,0.23529411852359772,0.10000000149011612,0.032499998807907104
YEL036C,YCL044C,0,-5.5021644,0.23474177718162537,0.10000000149011612,0.032600000500679016
YIR038C,YIL017C,0,-5.5021944,0.23419204354286194,0.10000000149011612,0.03269999846816063
YHR146W,YFL024C,0,-5.5022783,0.23364485800266266,0.10000000149011612,0.03280000016093254
YKL112W,YNR027W,0,-5.5023637,0.23310023546218872,0.10000000149011612,0.03290000185370445
YNL103W,YBR213W,0,-5.5028863,0.23255814611911774,0.10000000149011612,0.032999999821186066
YBR281C,YCR024C,0,-5.5031233,0.23201856017112732,0.10000000149011612,0.03310000151395798
YMR156C,YDR287W,1,-5.503467,0.23379629850387573,0.10100000351667404,0.03310000151395798
YNR022C,YOR344C,0,-5.503547,0.23325635492801666,0.10100000351667404,0.03319999948143959
YPR179C,YIR002C,0,-5.5039043,0.23271889984607697,0.10100000351667404,0.0333000011742115
YOL117W,YPL180W,0,-5.5039105,0.23218390345573425,0.10100000351667404,0.033399999141693115
YDL087C,YBR297W,0,-5.5044847,0.23165138065814972,0.10100000351667404,0.03350000083446503
YNL325C,YGL224C,1,-5.504797,0.23340961337089539,0.10199999809265137,0.03350000083446503
YFR025C,YNL106C,1,-5.5054145,0.23515981435775757,0.10300000011920929,0.03350000083446503
YJR144W,YCR067C,0,-5.5054746,0.23462414741516113,0.10300000011920929,0.03359999880194664
YPL015C,YCR061W,0,-5.506129,0.2340909093618393,0.10300000011920929,0.03370000049471855
YDR343C,YFL059W,0,-5.506251,0.23356008529663086,0.10300000011920929,0.033799998462200165
YDR254W,YGR274C,0,-5.507174,0.23303167521953583,0.10300000011920929,0.033900000154972076
YER151C,YDR207C,0,-5.507294,0.2325056493282318,0.10300000011920929,0.03400000184774399
YGR057C,YMR004W,0,-5.5077806,0.23198197782039642,0.10300000011920929,0.0340999998152256
YFL047W,YBR069C,0,-5.5089192,0.23146067559719086,0.10300000011920929,0.03420000150799751
YJL103C,YGR129W,0,-5.5093203,0.23094169795513153,0.10300000011920929,0.034299999475479126
YPL228W,YNL325C,1,-5.509895,0.23266218602657318,0.10400000214576721,0.034299999475479126
YPR168W,YDR030C,0,-5.5105166,0.2321428507566452,0.10400000214576721,0.03440000116825104
YDR261C,YIL168W,0,-5.5111456,0.23162584006786346,0.10400000214576721,0.03449999913573265
YKR061W,YHR015W,0,-5.5115056,0.23111110925674438,0.10400000214576721,0.03460000082850456
YCR067C,YMR016C,0,-5.5122256,0.23059867322444916,0.10400000214576721,0.034699998795986176
YDR141C,YGL153W,0,-5.5122347,0.2300885021686554,0.10400000214576721,0.03480000048875809
YKL165C,YKL140W,0,-5.5123296,0.2295805811882019,0.10400000214576721,0.0348999984562397
YDR253C,YNL126W,0,-5.5136356,0.2290748953819275,0.10400000214576721,0.03500000014901161
YKL127W,YKL020C,0,-5.513664,0.22857142984867096,0.10400000214576721,0.035100001841783524
YOR335C,YKL032C,0,-5.5148835,0.22807016968727112,0.10400000214576721,0.03519999980926514
YER094C,YGR056W,0,-5.5151496,0.22757111489772797,0.10400000214576721,0.03530000150203705
YKL022C,YGL203C,0,-5.5154805,0.22707423567771912,0.10400000214576721,0.03539999946951866
YMR180C,YMR156C,1,-5.5155807,0.22875817120075226,0.10499999672174454,0.03539999946951866
YOR288C,YGL066W,0,-5.515931,0.22826087474822998,0.10499999672174454,0.03550000116229057
YNL032W,YMR261C,1,-5.516013,0.2299349308013916,0.10599999874830246,0.03550000116229057
YLR047C,YDR192C,0,-5.5164323,0.2294372320175171,0.10599999874830246,0.035599999129772186
YPR049C,YDR392W,0,-5.5169926,0.2289416790008545,0.10599999874830246,0.0357000008225441
YNL259C,YNL175C,0,-5.5173106,0.2284482717514038,0.10599999874830246,0.03579999879002571
YCR063W,YLR385C,0,-5.5198,0.22795699536800385,0.10599999874830246,0.03590000048279762
YLL022C,YLL013C,0,-5.519896,0.22746780514717102,0.10599999874830246,0.035999998450279236
YLR300W,YPR131C,0,-5.52025,0.22698073089122772,0.10599999874830246,0.03610000014305115
YFL009W,YBR114W,0,-5.520421,0.22649572789669037,0.10599999874830246,0.03620000183582306
YOR272W,YPL009C,0,-5.5205994,0.22601279616355896,0.10599999874830246,0.03629999980330467
YMR120C,YEL047C,0,-5.5207953,0.2255319207906723,0.10599999874830246,0.036400001496076584
YNL130C,YKL017C,0,-5.521482,0.225053071975708,0.10599999874830246,0.0364999994635582
YNL041C,YGR163W,0,-5.522392,0.22457626461982727,0.10599999874830246,0.03660000115633011
YIL137C,YJL164C,0,-5.5224776,0.2241014838218689,0.10599999874830246,0.03669999912381172
YLL051C,YPR167C,0,-5.5236363,0.2236286848783493,0.10599999874830246,0.03680000081658363
YDL024C,YNR032W,1,-5.5237327,0.22526316344738007,0.10700000077486038,0.03680000081658363
YDR173C,YLL060C,0,-5.52515,0.22478991746902466,0.10700000077486038,0.03689999878406525
YNL020C,YMR097C,0,-5.525594,0.22431865334510803,0.10700000077486038,0.03700000047683716
YKL112W,YBR041W,0,-5.5273223,0.2238493710756302,0.10700000077486038,0.03709999844431877
YEL062W,YOR363C,0,-5.5282173,0.22338204085826874,0.10700000077486038,0.03720000013709068
YHR150W,YNL098C,0,-5.529182,0.22291666269302368,0.10700000077486038,0.037300001829862595
YMR237W,YGR080W,0,-5.5295844,0.22245322167873383,0.10700000077486038,0.03739999979734421
YEL017C-A,YDR050C,0,-5.530813,0.22199170291423798,0.10700000077486038,0.03750000149011612
YLR431C,YJR156C,0,-5.5313725,0.22153209149837494,0.10700000077486038,0.03759999945759773
YDR251W,YLL036C,0,-5.532632,0.22107438743114471,0.10700000077486038,0.037700001150369644
YOL076W,YMR226C,0,-5.532761,0.22061856091022491,0.10700000077486038,0.03779999911785126
YDR503C,YNR032W,1,-5.5329013,0.2222222238779068,0.1080000028014183,0.03779999911785126
YBR022W,YML016C,1,-5.5335956,0.223819300532341,0.10899999737739563,0.03779999911785126
YDL024C,YOR014W,1,-5.5350876,0.2254098355770111,0.10999999940395355,0.03779999911785126
YKL220C,YER099C,0,-5.5352197,0.22494886815547943,0.10999999940395355,0.03790000081062317
YDR214W,YCR044C,0,-5.535369,0.22448979318141937,0.10999999940395355,0.03799999877810478
YFR036W,YDL217C,0,-5.535429,0.22403258085250854,0.10999999940395355,0.038100000470876694
YGR156W,YGL095C,0,-5.535804,0.22357723116874695,0.10999999940395355,0.03819999843835831
YOR109W,YDL006W,1,-5.536384,0.2251521348953247,0.11100000143051147,0.03819999843835831
YDL142C,YMR077C,0,-5.536732,0.2246963530778885,0.11100000143051147,0.03830000013113022
YLR286C,YMR205C,0,-5.536961,0.2242424190044403,0.11100000143051147,0.03840000182390213
YOR363C,YDR088C,0,-5.5380177,0.22379031777381897,0.11100000143051147,0.03849999979138374
YHR074W,YDR196C,0,-5.538356,0.22334003448486328,0.11100000143051147,0.038600001484155655
YPL179W,YER089C,1,-5.53886,0.22489960491657257,0.1120000034570694,0.038600001484155655
YDR251W,YML041C,0,-5.539881,0.22444890439510345,0.1120000034570694,0.03869999945163727
YIL049W,YDR171W,0,-5.5419946,0.2240000069141388,0.1120000034570694,0.03880000114440918
YKL145W,YLL055W,0,-5.545091,0.2235528975725174,0.1120000034570694,0.03889999911189079
YHR073W,YER100W,0,-5.5457,0.22310757637023926,0.1120000034570694,0.039000000804662704
YDR001C,YLR447C,0,-5.5458674,0.222664013504982,0.1120000034570694,0.03909999877214432
YER083C,YBL008W,0,-5.5459237,0.2222222238779068,0.1120000034570694,0.03920000046491623
YMR081C,YJL123C,0,-5.5461516,0.22178217768669128,0.1120000034570694,0.03929999843239784
YOR020C,YKR013W,0,-5.5461946,0.22134387493133545,0.1120000034570694,0.039400000125169754
YDL230W,YKR053C,1,-5.546578,0.22287967801094055,0.11299999803304672,0.039400000125169754
YLR019W,YCR079W,1,-5.5466905,0.22440944612026215,0.11400000005960464,0.039400000125169754
YLR377C,YGL224C,1,-5.546772,0.22593320906162262,0.11500000208616257,0.039400000125169754
YCR082W,YER167W,0,-5.5467734,0.22549019753932953,0.11500000208616257,0.039500001817941666
YGR223C,YLR427W,0,-5.5474353,0.22504892945289612,0.11500000208616257,0.03959999978542328
YBR145W,YGR202C,0,-5.547926,0.224609375,0.11500000208616257,0.03970000147819519
YMR180C,YNR032W,1,-5.548043,0.22612085938453674,0.11599999666213989,0.03970000147819519
YHR046C,YFR040W,1,-5.5480485,0.22762645781040192,0.11699999868869781,0.03970000147819519
YNL136W,YIL129C,0,-5.5485663,0.22718445956707,0.11699999868869781,0.039799999445676804
YDL134C,YBR276C,1,-5.5486326,0.22868217527866364,0.11800000071525574,0.039799999445676804
YNL042W,YIL075C,0,-5.5489793,0.22823984920978546,0.11800000071525574,0.039900001138448715
YJL145W,YDR080W,0,-5.5493145,0.2277992218732834,0.11800000071525574,0.03999999910593033
YOL111C,YDR477W,0,-5.54951,0.2273603081703186,0.11800000071525574,0.04010000079870224
YLR201C,YHR084W,0,-5.551592,0.22692307829856873,0.11800000071525574,0.04019999876618385
YPL200W,YOL135C,0,-5.5516667,0.22648751735687256,0.11800000071525574,0.040300000458955765
YPL249C,YNL231C,0,-5.551727,0.2260536402463913,0.11800000071525574,0.04039999842643738
YLR166C,YDR330W,0,-5.551831,0.22562141716480255,0.11800000071525574,0.04050000011920929
YOR380W,YHR135C,0,-5.552502,0.22519083321094513,0.11800000071525574,0.0406000018119812
YJL192C,YBR271W,0,-5.552778,0.22476190328598022,0.11800000071525574,0.040699999779462814
YML070W,YDR013W,0,-5.5538282,0.22433459758758545,0.11800000071525574,0.040800001472234726
YDR503C,YMR156C,1,-5.554054,0.22580644488334656,0.11900000274181366,0.040800001472234726
YFL024C,YLR427W,0,-5.5543027,0.22537878155708313,0.11900000274181366,0.04089999943971634
YER027C,YIL014W,0,-5.5544915,0.22495274245738983,0.11900000274181366,0.04100000113248825
YMR136W,YNL012W,0,-5.554794,0.22452829778194427,0.11900000274181366,0.041099999099969864
YCL016C,YEL030W,0,-5.555203,0.22410546243190765,0.11900000274181366,0.041200000792741776
YJL134W,YOL064C,1,-5.5561414,0.2255639135837555,0.11999999731779099,0.041200000792741776
YPL007C,YIL064W,0,-5.556729,0.22514070570468903,0.11999999731779099,0.04129999876022339
YJL134W,YDL230W,1,-5.557342,0.22659176588058472,0.12099999934434891,0.04129999876022339
YBR201W,YGR047C,0,-5.5577226,0.22616823017597198,0.12099999934434891,0.0414000004529953
YOR026W,YNL243W,0,-5.557816,0.2257462739944458,0.12099999934434891,0.04149999842047691
YAR071W,YBR022W,1,-5.5584226,0.2271880805492401,0.12200000137090683,0.04149999842047691
YPL040C,YIL143C,0,-5.559338,0.22676579654216766,0.12200000137090683,0.041600000113248825
