Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL069C,YGR257C,0,-5.5597777,0.22634507715702057,0.12200000137090683,0.04170000180602074
YMR165C,YNL128W,1,-5.5600786,0.22777777910232544,0.12300000339746475,0.04170000180602074
YCR093W,YBR142W,0,-5.560168,0.22735674679279327,0.12300000339746475,0.04179999977350235
YLR127C,YNR047W,0,-5.560578,0.22693726420402527,0.12300000339746475,0.04190000146627426
YHR043C,YPL179W,1,-5.5607634,0.22836095094680786,0.12399999797344208,0.04190000146627426
YOL064C,YML016C,1,-5.560872,0.2297794073820114,0.125,0.04190000146627426
YLR114C,YMR004W,0,-5.5609593,0.2293577939271927,0.125,0.041999999433755875
YDL193W,YFL017W-A,0,-5.561033,0.22893773019313812,0.125,0.042100001126527786
YLR097C,YDL224C,0,-5.5621886,0.22851920127868652,0.125,0.0421999990940094
YNL085W,YDR410C,0,-5.562409,0.2281021922826767,0.125,0.04230000078678131
YIL154C,YDR368W,0,-5.562614,0.22768670320510864,0.125,0.042399998754262924
YGL087C,YJL045W,0,-5.562802,0.22727273404598236,0.125,0.042500000447034836
YDL123W,YJL154C,0,-5.562911,0.22686025500297546,0.125,0.04259999841451645
YHR138C,YNL190W,0,-5.5630136,0.22644928097724915,0.125,0.04270000010728836
YER030W,YGL213C,0,-5.5632005,0.22603978216648102,0.125,0.04280000180006027
YJR159W,YLR119W,0,-5.563577,0.22563177347183228,0.125,0.042899999767541885
YGR052W,YKL025C,0,-5.5640364,0.22522522509098053,0.125,0.0430000014603138
YLR019W,YGR161C,1,-5.5649714,0.2266187071800232,0.12600000202655792,0.0430000014603138
YEL036C,YDL019C,0,-5.5654073,0.22621184587478638,0.12600000202655792,0.04309999942779541
YDR503C,YMR036C,1,-5.5656734,0.22759856283664703,0.12700000405311584,0.04309999942779541
YLR259C,YBR289W,0,-5.5657673,0.22719141840934753,0.12700000405311584,0.04320000112056732
YBR278W,YBR284W,0,-5.56599,0.22678571939468384,0.12700000405311584,0.043299999088048935
YDR236C,YGR065C,0,-5.566497,0.22638146579265594,0.12700000405311584,0.04340000078082085
YKL139W,YLR265C,0,-5.56674,0.22597864270210266,0.12700000405311584,0.04349999874830246
YJR033C,YER161C,0,-5.566869,0.22557726502418518,0.12700000405311584,0.04360000044107437
YDL149W,YOR330C,0,-5.5671363,0.22517730295658112,0.12700000405311584,0.043699998408555984
YGL229C,YMR156C,1,-5.567534,0.2265486717224121,0.12800000607967377,0.043699998408555984
YBR276C,YDL230W,1,-5.567535,0.2279151976108551,0.1289999932050705,0.043699998408555984
YBR023C,YGL141W,0,-5.567661,0.22751322388648987,0.1289999932050705,0.043800000101327896
YDR151C,YIL009C-A,0,-5.56825,0.22711268067359924,0.1289999932050705,0.04390000179409981
YGL127C,YCL069W,0,-5.568567,0.22671353816986084,0.1289999932050705,0.04399999976158142
YKL054C,YGL227W,0,-5.5688396,0.22631579637527466,0.1289999932050705,0.04410000145435333
YHR076W,YOR014W,1,-5.568856,0.22767075896263123,0.12999999523162842,0.04410000145435333
YNL020C,YPL125W,0,-5.568968,0.22727273404598236,0.12999999523162842,0.044199999421834946
YBR272C,YGR277C,0,-5.569473,0.22687609493732452,0.12999999523162842,0.04430000111460686
YBR272C,YLL026W,0,-5.569911,0.22648084163665771,0.12999999523162842,0.04439999908208847
YLR051C,YOR123C,0,-5.5704236,0.22608695924282074,0.12999999523162842,0.04450000077486038
YEL016C,YBL088C,0,-5.572247,0.2256944477558136,0.12999999523162842,0.044599998742341995
YCR079W,YMR261C,1,-5.572884,0.22703640162944794,0.13099999725818634,0.044599998742341995
YJL096W,YIR012W,0,-5.572929,0.22664359211921692,0.13099999725818634,0.04470000043511391
YJR075W,YJL059W,0,-5.573568,0.22625215351581573,0.13099999725818634,0.04479999840259552
YJR109C,YER109C,0,-5.5742717,0.2258620709180832,0.13099999725818634,0.04490000009536743
YAL062W,YCL019W,0,-5.574343,0.2254733145236969,0.13099999725818634,0.04500000178813934
YGL162W,YDR541C,0,-5.574759,0.22508591413497925,0.13099999725818634,0.045099999755620956
YNL272C,YLR362W,0,-5.574831,0.22469982504844666,0.13099999725818634,0.04520000144839287
YPR030W,YLR327C,0,-5.5763803,0.22431506216526031,0.13099999725818634,0.04529999941587448
YJR160C,YLR376C,0,-5.576583,0.22393162548542023,0.13099999725818634,0.04540000110864639
YHR091C,YER149C,0,-5.576687,0.223549485206604,0.13099999725818634,0.045499999076128006
YML077W,YPL016W,0,-5.5774317,0.22316865622997284,0.13099999725818634,0.04560000076889992
YGL233W,YOR219C,0,-5.578208,0.22278910875320435,0.13099999725818634,0.04569999873638153
YGL224C,YNL128W,1,-5.5785375,0.22410866618156433,0.13199999928474426,0.04569999873638153
YDR443C,YPL214C,0,-5.578648,0.22372882068157196,0.13199999928474426,0.04580000042915344
YDR423C,YMR095C,0,-5.5789714,0.22335025668144226,0.13199999928474426,0.045899998396635056
YER176W,YDR461W,0,-5.5792413,0.22297297418117523,0.13199999928474426,0.04600000008940697
YJL134W,YBR276C,1,-5.579329,0.22428330779075623,0.13300000131130219,0.04600000008940697
YDR436W,YOR014W,1,-5.579348,0.22558923065662384,0.1340000033378601,0.04600000008940697
YDR153C,YML005W,0,-5.5794177,0.22521008551120758,0.1340000033378601,0.04610000178217888
YJL134W,YJL098W,1,-5.5797415,0.22651006281375885,0.13500000536441803,0.04610000178217888
YJL099W,YLR138W,0,-5.5800347,0.2261306494474411,0.13500000536441803,0.04619999974966049
YBR065C,YMR097C,0,-5.581287,0.22575250267982483,0.13500000536441803,0.046300001442432404
YLR019W,YGL229C,1,-5.581428,0.22704507410526276,0.13600000739097595,0.046300001442432404
YHR043C,YMR261C,1,-5.5814967,0.22833333909511566,0.13699999451637268,0.046300001442432404
YFL031W,YDL235C,0,-5.5823116,0.22795340418815613,0.13699999451637268,0.04639999940991402
YHR057C,YKL213C,0,-5.582853,0.22757475078105927,0.13699999451637268,0.04650000110268593
YMR238W,YDR434W,0,-5.583357,0.22719734907150269,0.13699999451637268,0.04659999907016754
YNL286W,YBR097W,0,-5.5833955,0.2268211990594864,0.13699999451637268,0.04670000076293945
YNL267W,YGL113W,0,-5.583464,0.22644628584384918,0.13699999451637268,0.046799998730421066
YAL041W,YDR039C,0,-5.584067,0.22607260942459106,0.13699999451637268,0.04690000042319298
YFR025C,YHR215W,1,-5.5847945,0.22734761238098145,0.1379999965429306,0.04690000042319298
YDL024C,YOR090C,1,-5.584805,0.22861842811107635,0.13899999856948853,0.04690000042319298
YPR005C,YAL068C,0,-5.5850363,0.22824302315711975,0.13899999856948853,0.04699999839067459
YIR005W,YGR270W,0,-5.5852222,0.22786885499954224,0.13899999856948853,0.0471000000834465
YER014W,YKL203C,0,-5.585249,0.22749590873718262,0.13899999856948853,0.047200001776218414
YOL089C,YIL056W,0,-5.5858874,0.2271241843700409,0.13899999856948853,0.04729999974370003
YOR231W,YER173W,0,-5.5860467,0.22675366699695587,0.13899999856948853,0.04740000143647194
YHR004C,YPR072W,0,-5.586469,0.22638437151908875,0.13899999856948853,0.04749999940395355
YMR092C,YGR156W,0,-5.5869465,0.22601625323295593,0.13899999856948853,0.047600001096725464
YPR049C,YJL094C,0,-5.58701,0.22564935684204102,0.13899999856948853,0.04769999906420708
YLL010C,YGR161C,1,-5.587338,0.22690437734127045,0.14000000059604645,0.04769999906420708
YER061C,YLR038C,0,-5.587974,0.22653721272945404,0.14000000059604645,0.04780000075697899
YNL077W,YOR256C,0,-5.587979,0.22617124021053314,0.14000000059604645,0.0478999987244606
YGR217W,YGL073W,0,-5.588207,0.22580644488334656,0.14000000059604645,0.04800000041723251
YML078W,YBL018C,0,-5.5885262,0.2254428267478943,0.14000000059604645,0.04809999838471413
YNL103W,YGR086C,0,-5.588555,0.22508038580417633,0.14000000059604645,0.04820000007748604
YMR180C,YDR287W,1,-5.58907,0.22632423043251038,0.14100000262260437,0.04820000007748604
YPR186C,YJL045W,0,-5.5897756,0.22596153616905212,0.14100000262260437,0.04830000177025795
YOL026C,YBL018C,0,-5.590284,0.225600004196167,0.14100000262260437,0.04839999973773956
YMR165C,YOR014W,1,-5.590488,0.22683705389499664,0.1420000046491623,0.04839999973773956
YMR165C,YGR161C,1,-5.590691,0.22807016968727112,0.14300000667572021,0.04839999973773956
YGL211W,YDL122W,0,-5.5912433,0.22770701348781586,0.14300000667572021,0.048500001430511475
YGL244W,YER029C,0,-5.5917044,0.22734498977661133,0.14300000667572021,0.04859999939799309
YDL006W,YMR261C,1,-5.591885,0.22857142984867096,0.14399999380111694,0.04859999939799309
YPL181W,YPL089C,0,-5.592998,0.22820919752120972,0.14399999380111694,0.048700001090765
YPL179W,YNL128W,1,-5.593114,0.22943037748336792,0.14499999582767487,0.048700001090765
YAL043C,YLL040C,0,-5.5935316,0.22906793653964996,0.14499999582767487,0.04879999905824661
YHL009C,YDR026C,0,-5.5936065,0.22870662808418274,0.14499999582767487,0.048900000751018524
YIL048W,YOR328W,0,-5.5937514,0.22834645211696625,0.14499999582767487,0.04899999871850014
YOL062C,YLR386W,0,-5.5944915,0.22798742353916168,0.14499999582767487,0.04910000041127205
YDL031W,YGL232W,0,-5.5947366,0.22762951254844666,0.14499999582767487,0.04919999837875366
YPR002W,YDR186C,0,-5.59498,0.22727273404598236,0.14499999582767487,0.049300000071525574
YKL157W,YOL045W,0,-5.59499,0.2269170582294464,0.14499999582767487,0.049400001764297485
YPR108W,YJL004C,0,-5.595017,0.2265625,0.14499999582767487,0.0494999997317791
YPL274W,YDL072C,0,-5.595074,0.22620904445648193,0.14499999582767487,0.04960000142455101
YHR051W,YOR355W,0,-5.595144,0.2258566915988922,0.14499999582767487,0.04969999939203262
YBR045C,YNR059W,0,-5.5953283,0.22550544142723083,0.14499999582767487,0.049800001084804535
YGL142C,YIL145C,0,-5.5954056,0.2251552790403366,0.14499999582767487,0.04989999905228615
YDR284C,YOR090C,1,-5.595574,0.2263565957546234,0.1459999978542328,0.04989999905228615
YJL134W,YDR287W,1,-5.596104,0.22755417227745056,0.1469999998807907,0.04989999905228615
YJL102W,YDL116W,0,-5.5975566,0.22720247507095337,0.1469999998807907,0.05000000074505806
YDL132W,YOR261C,0,-5.597701,0.22685185074806213,0.1469999998807907,0.05009999871253967
YOL040C,YPR063C,0,-5.5983553,0.22650231420993805,0.1469999998807907,0.050200000405311584
YBR101C,YBR182C,0,-5.5986543,0.22615385055541992,0.1469999998807907,0.0502999983727932
YJL134W,YDR436W,1,-5.5989356,0.22734254598617554,0.14800000190734863,0.0502999983727932
YGL247W,YDL030W,0,-5.5995126,0.2269938588142395,0.14800000190734863,0.05040000006556511
YKL195W,YOR194C,0,-5.599821,0.22664624452590942,0.14800000190734863,0.05050000175833702
YDR343C,YBR106W,0,-5.6000957,0.2262996882200241,0.14800000190734863,0.050599999725818634
YJR036C,YLL048C,0,-5.6001735,0.22595420479774475,0.14800000190734863,0.050700001418590546
YHR028C,YCR042C,0,-5.600678,0.22560974955558777,0.14800000190734863,0.05079999938607216
YAL028W,YHR150W,0,-5.6009145,0.22526636719703674,0.14800000190734863,0.05090000107884407
YEL036C,YBL007C,0,-5.601098,0.2249240130186081,0.14800000190734863,0.050999999046325684
YAL043C,YLR105C,0,-5.6013894,0.224582701921463,0.14800000190734863,0.051100000739097595
YGR278W,YOR211C,0,-5.601431,0.2242424190044403,0.14800000190734863,0.05119999870657921
YLL003W,YDL190C,0,-5.602604,0.22390317916870117,0.14800000190734863,0.05130000039935112
YPL179W,YNL217W,1,-5.6035056,0.22507552802562714,0.14900000393390656,0.05130000039935112
YNR035C,YNL063W,0,-5.6037846,0.2247360497713089,0.14900000393390656,0.05139999836683273
YLR033W,YLR398C,0,-5.604384,0.22439758479595184,0.14900000393390656,0.051500000059604645
YGR284C,YJL030W,0,-5.604584,0.22406014800071716,0.14900000393390656,0.051600001752376556
YOL009C,YGL211W,0,-5.6046615,0.22372372448444366,0.14900000393390656,0.05169999971985817
YKL052C,YKL020C,0,-5.6048007,0.22338829934597015,0.14900000393390656,0.05180000141263008
YLR034C,YHR006W,0,-5.604874,0.22305388748645782,0.14900000393390656,0.051899999380111694
YOL043C,YGR202C,0,-5.6050086,0.22272047400474548,0.14900000393390656,0.052000001072883606
YNL259C,YGR080W,0,-5.6056247,0.22238805890083313,0.14900000393390656,0.05209999904036522
YDR392W,YJL154C,0,-5.605742,0.22205662727355957,0.14900000393390656,0.05220000073313713
YMR109W,YAL043C,0,-5.6057563,0.221726194024086,0.14900000393390656,0.052299998700618744
YDR005C,YHR073W,0,-5.6065474,0.22139672935009003,0.14900000393390656,0.052400000393390656
YNL039W,YPL188W,0,-5.606774,0.22106824815273285,0.14900000393390656,0.05249999836087227
YDL134C,YKR028W,1,-5.606998,0.2222222238779068,0.15000000596046448,0.05249999836087227
YPL228W,YMR180C,1,-5.607424,0.22337278723716736,0.1509999930858612,0.05249999836087227
YHR101C,YJL127C,0,-5.607448,0.223042830824852,0.1509999930858612,0.05260000005364418
YPR185W,YJR095W,0,-5.6075253,0.22271385788917542,0.1509999930858612,0.05270000174641609
YGL038C,YHR050W,0,-5.6075416,0.22238586843013763,0.1509999930858612,0.052799999713897705
YLR429W,YNL097C,0,-5.6076818,0.22205881774425507,0.1509999930858612,0.05290000140666962
YEL016C,YOR054C,0,-5.61082,0.2217327505350113,0.1509999930858612,0.05299999937415123
YDL029W,YCL034W,0,-5.6113715,0.22140762209892273,0.1509999930858612,0.05310000106692314
YML101C,YKL116C,0,-5.6113725,0.22108346223831177,0.1509999930858612,0.053199999034404755
YML016C,YMR261C,1,-5.6116767,0.2222222238779068,0.15199999511241913,0.053199999034404755
YML099C,YJL030W,0,-5.61205,0.22189781069755554,0.15199999511241913,0.053300000727176666
YDR425W,YDR246W,0,-5.6124663,0.2215743511915207,0.15199999511241913,0.05339999869465828
YNL098C,YLR010C,0,-5.612627,0.22125181555747986,0.15199999511241913,0.05350000038743019
YNR049C,YGL094C,0,-5.6126623,0.22093023359775543,0.15199999511241913,0.053599998354911804
YER062C,YMR165C,1,-5.612725,0.22206096351146698,0.15299999713897705,0.053599998354911804
YGL066W,YDR065W,0,-5.613296,0.22173912823200226,0.15299999713897705,0.053700000047683716
YPR124W,YGR209C,0,-5.6133885,0.22141823172569275,0.15299999713897705,0.05380000174045563
YOL108C,YPL088W,0,-5.613514,0.22109825909137726,0.15299999713897705,0.05389999970793724
YBR044C,YJR028W,0,-5.6139703,0.22077922523021698,0.15299999713897705,0.05400000140070915
YDL134C,YNL217W,1,-5.614034,0.2219020128250122,0.15399999916553497,0.05400000140070915
YKL135C,YLR410W,0,-5.614184,0.22158274054527283,0.15399999916553497,0.054099999368190765
YBR212W,YBR253W,0,-5.614418,0.22126436233520508,0.15399999916553497,0.05420000106096268
YOL064C,YBR276C,1,-5.6149707,0.22238163650035858,0.1550000011920929,0.05420000106096268
YGL133W,YCL061C,0,-5.6150846,0.22206303477287292,0.1550000011920929,0.05429999902844429
YER142C,YMR297W,0,-5.615234,0.2217453569173813,0.1550000011920929,0.0544000007212162
YJL170C,YDR186C,0,-5.6156335,0.22142857313156128,0.1550000011920929,0.054499998688697815
YOR092W,YBR287W,0,-5.615802,0.2211126983165741,0.1550000011920929,0.05460000038146973
YJL024C,YOR290C,0,-5.615814,0.22079771757125854,0.1550000011920929,0.05469999834895134
YER052C,YML114C,0,-5.6165166,0.22048364579677582,0.1550000011920929,0.05480000004172325
YIL124W,YPR075C,0,-5.6167674,0.22017045319080353,0.1550000011920929,0.05490000173449516
YJL099W,YLL026W,0,-5.61696,0.21985815465450287,0.1550000011920929,0.054999999701976776
YOL064C,YNL217W,1,-5.61726,0.22096318006515503,0.15600000321865082,0.054999999701976776
YNL148C,YKL173W,0,-5.6174874,0.22065064311027527,0.15600000321865082,0.05510000139474869
YOR090C,YGL224C,1,-5.6175485,0.221751406788826,0.15700000524520874,0.05510000139474869
YNR034W,YML085C,0,-5.6177683,0.22143864631652832,0.15700000524520874,0.0551999993622303
YOR288C,YGR009C,0,-5.617974,0.2211267650127411,0.15700000524520874,0.05530000105500221
YBR070C,YMR297W,0,-5.6183734,0.2208157479763031,0.15700000524520874,0.055399999022483826
YLR377C,YDR074W,1,-5.618892,0.22191011905670166,0.15800000727176666,0.055399999022483826
YCR093W,YMR061W,0,-5.619248,0.22159887850284576,0.15800000727176666,0.05550000071525574
YER133W,YIL002C,1,-5.6192775,0.22268907725811005,0.1589999943971634,0.05550000071525574
YNL097C,YKR014C,0,-5.619301,0.22237762808799744,0.1589999943971634,0.05559999868273735
YHR124W,YER078C,0,-5.6198096,0.22206704318523407,0.1589999943971634,0.05570000037550926
YNL106C,YMR165C,1,-5.6198153,0.2231520265340805,0.1599999964237213,0.05570000037550926
YLR187W,YJR156C,0,-5.620333,0.22284123301506042,0.1599999964237213,0.055799998342990875
YOR149C,YOR132W,0,-5.620927,0.2225312888622284,0.1599999964237213,0.05590000003576279
YNL197C,YLL048C,0,-5.6212,0.2222222238779068,0.1599999964237213,0.0560000017285347
YKL193C,YGR138C,0,-5.6213536,0.22191400825977325,0.1599999964237213,0.05609999969601631
YMR136W,YLR224W,0,-5.6213613,0.22160664200782776,0.1599999964237213,0.05620000138878822
YLR347C,YKL057C,0,-5.6217694,0.2213001400232315,0.1599999964237213,0.056299999356269836
YPL164C,YDL059C,0,-5.6218305,0.2209944725036621,0.1599999964237213,0.05640000104904175
YDR284C,YDL006W,1,-5.6219316,0.22206896543502808,0.16099999845027924,0.05640000104904175
YGL224C,YDR074W,1,-5.62223,0.22314049303531647,0.16200000047683716,0.05640000104904175
YML099C,YJL059W,0,-5.6223555,0.2228335589170456,0.16200000047683716,0.05649999901652336
YFL014W,YJR036C,0,-5.622933,0.22252747416496277,0.16200000047683716,0.05660000070929527
YER062C,YDL236W,1,-5.6232305,0.22359396517276764,0.16300000250339508,0.05660000070929527
YCR011C,YGL083W,0,-5.623397,0.2232876718044281,0.16300000250339508,0.056699998676776886
YHR160C,YOR083W,0,-5.6234956,0.22298221290111542,0.16300000250339508,0.0568000003695488
YIL145C,YOR081C,0,-5.623859,0.2226775884628296,0.16300000250339508,0.05689999833703041
YDL024C,YLL010C,1,-5.624058,0.22373805940151215,0.164000004529953,0.05689999833703041
YPR201W,YER147C,0,-5.6244364,0.2234332412481308,0.164000004529953,0.05700000002980232
YDL146W,YGL039W,0,-5.6246104,0.2231292575597763,0.164000004529953,0.057100001722574234
YDR277C,YDR058C,0,-5.624779,0.22282609343528748,0.164000004529953,0.05719999969005585
YDL024C,YIL002C,1,-5.6248956,0.2238806039094925,0.16500000655651093,0.05719999969005585
YNL075W,YOR213C,0,-5.62493,0.22357723116874695,0.16500000655651093,0.05730000138282776
YLR203C,YKL040C,0,-5.6251163,0.22327469289302826,0.16500000655651093,0.05739999935030937
YDR256C,YDR498C,0,-5.625438,0.22297297418117523,0.16500000655651093,0.057500001043081284
YCR048W,YOR125C,0,-5.6261096,0.22267206013202667,0.16500000655651093,0.0575999990105629
YDR463W,YEL041W,0,-5.626518,0.22237196564674377,0.16500000655651093,0.05770000070333481
YOR380W,YGL100W,0,-5.62664,0.22207267582416534,0.16500000655651093,0.05779999867081642
YLR324W,YGR080W,0,-5.6267343,0.22177419066429138,0.16500000655651093,0.05790000036358833
YDL136W,YPR133C,0,-5.62721,0.2214765101671219,0.16500000655651093,0.057999998331069946
YLL010C,YMR156C,1,-5.6273093,0.222520112991333,0.16599999368190765,0.057999998331069946
YOR370C,YGR202C,0,-5.6281166,0.2222222238779068,0.16599999368190765,0.05810000002384186
YKL129C,YLR266C,0,-5.628311,0.22192513942718506,0.16599999368190765,0.05820000171661377
YLR226W,YFR045W,0,-5.628497,0.2216288447380066,0.16599999368190765,0.05829999968409538
YJR035W,YGR012W,0,-5.6292048,0.2213333398103714,0.16599999368190765,0.058400001376867294
YBL076C,YDL190C,0,-5.629661,0.2210386097431183,0.16599999368190765,0.05849999934434891
YBR170C,YJL117W,0,-5.6309323,0.22074468433856964,0.16599999368190765,0.05860000103712082
YML054C,YCL039W,0,-5.6309733,0.22045153379440308,0.16599999368190765,0.05869999900460243
YIL145C,YCL045C,0,-5.6313567,0.2201591581106186,0.16599999368190765,0.058800000697374344
YLR298C,YML039W,0,-5.6315894,0.219867542386055,0.16599999368190765,0.05889999866485596
YOR090C,YDL230W,1,-5.632068,0.22089947760105133,0.16699999570846558,0.05889999866485596
YNL231C,YDR027C,0,-5.6321306,0.2206076681613922,0.16699999570846558,0.05900000035762787
YIL020C,YER161C,0,-5.632184,0.22031661868095398,0.16699999570846558,0.05909999832510948
YGR006W,YBR061C,0,-5.6328993,0.22002634406089783,0.16699999570846558,0.05920000001788139
YMR184W,YJR161C,0,-5.633029,0.21973684430122375,0.16699999570846558,0.059300001710653305
YLR080W,YEL012W,0,-5.6332016,0.21944808959960938,0.16699999570846558,0.05939999967813492
YNL014W,YDL044C,0,-5.6340246,0.21916010975837708,0.16699999570846558,0.05950000137090683
YER143W,YBL008W,0,-5.6347146,0.21887287497520447,0.16699999570846558,0.05959999933838844
YMR304W,YNL176C,0,-5.6350965,0.21858638525009155,0.16699999570846558,0.059700001031160355
YMR041C,YHR123W,0,-5.635336,0.21830065548419952,0.16699999570846558,0.05979999899864197
YPL254W,YBL022C,0,-5.635691,0.2180156707763672,0.16699999570846558,0.05990000069141388
YNR034W,YML039W,0,-5.6364837,0.21773141622543335,0.16699999570846558,0.05999999865889549
YER129W,YER103W,0,-5.6370673,0.2174479216337204,0.16699999570846558,0.060100000351667404
YML016C,YDR074W,1,-5.6372514,0.21846553683280945,0.1679999977350235,0.060100000351667404
YDR236C,YBR215W,0,-5.637509,0.2181818187236786,0.1679999977350235,0.06019999831914902
YAL021C,YLR342W,0,-5.6377826,0.21789883077144623,0.1679999977350235,0.06030000001192093
YER133W,YOR014W,1,-5.6379685,0.21891191601753235,0.16899999976158142,0.06030000001192093
YNL250W,YLR145W,0,-5.638121,0.21862871944904327,0.16899999976158142,0.06040000170469284
YDL006W,YIL113W,1,-5.6388144,0.21963824331760406,0.17000000178813934,0.06040000170469284
YBR019C,YKL174C,0,-5.63931,0.21935483813285828,0.17000000178813934,0.060499999672174454
YFL009W,YJL056C,0,-5.639362,0.219072163105011,0.17000000178813934,0.060600001364946365
YOR269W,YBR258C,0,-5.6394954,0.2187902182340622,0.17000000178813934,0.06069999933242798
YJL020C,YJL196C,0,-5.639609,0.2185090035200119,0.17000000178813934,0.06080000102519989
YIL002C,YLR019W,1,-5.6397796,0.2195121943950653,0.17100000381469727,0.06080000102519989
YDL232W,YBR114W,0,-5.640102,0.2192307710647583,0.17100000381469727,0.0608999989926815
YPL001W,YNL297C,0,-5.6407866,0.2189500629901886,0.17100000381469727,0.061000000685453415
YFR025C,YAR071W,1,-5.6415076,0.21994884312152863,0.1720000058412552,0.061000000685453415
YAR071W,YDR287W,1,-5.6417365,0.2209450900554657,0.17299999296665192,0.061000000685453415
YGL051W,YNL046W,0,-5.6419754,0.22066326439380646,0.17299999296665192,0.06109999865293503
YOR109W,YML016C,1,-5.642005,0.22165605425834656,0.17399999499320984,0.06109999865293503
YPR193C,YGR251W,0,-5.6423874,0.221374049782753,0.17399999499320984,0.06120000034570694
YMR170C,YGR003W,0,-5.6429963,0.22109276056289673,0.17399999499320984,0.06129999831318855
YMR092C,YDL004W,0,-5.643112,0.22081218659877777,0.17399999499320984,0.061400000005960464
YNL106C,YNL128W,1,-5.6437316,0.22179974615573883,0.17499999701976776,0.061400000005960464
YNL325C,YLR019W,1,-5.643817,0.22278481721878052,0.17599999904632568,0.061400000005960464
YNL032W,YNL217W,1,-5.643949,0.22376738488674164,0.1770000010728836,0.061400000005960464
YMR092C,YPR075C,0,-5.6439915,0.2234848439693451,0.1770000010728836,0.061500001698732376
YPL036W,YJR045C,0,-5.644128,0.22320303320884705,0.1770000010728836,0.06159999966621399
YPL049C,YDL013W,0,-5.6444163,0.22292190790176392,0.1770000010728836,0.0617000013589859
YER157W,YOR120W,0,-5.644588,0.22264151275157928,0.1770000010728836,0.061799999326467514
YNL001W,YPL129W,0,-5.6450624,0.22236180305480957,0.1770000010728836,0.061900001019239426
YPL190C,YGL153W,0,-5.645167,0.22208280861377716,0.1770000010728836,0.06199999898672104
YER028C,YKL174C,0,-5.645242,0.22180451452732086,0.1770000010728836,0.06210000067949295
YDL134C,YOR090C,1,-5.6456866,0.22277846932411194,0.17800000309944153,0.06210000067949295
YMR165C,YLR019W,1,-5.646515,0.22374999523162842,0.17900000512599945,0.06210000067949295
YNR058W,YFR045W,0,-5.646668,0.22347065806388855,0.17900000512599945,0.062199998646974564
YGL094C,YHR111W,0,-5.6474433,0.2231920212507248,0.17900000512599945,0.062300000339746475
YNR019W,YBL017C,0,-5.647597,0.22291406989097595,0.17900000512599945,0.06239999830722809
YER007W,YPL225W,0,-5.6479683,0.22263681888580322,0.17900000512599945,0.0625
YPR165W,YOR290C,0,-5.6482334,0.2223602533340454,0.17900000512599945,0.06260000169277191
YGR097W,YPL170W,0,-5.648787,0.22208437323570251,0.17900000512599945,0.06270000338554382
YNL323W,YIL129C,0,-5.649499,0.22180916368961334,0.17900000512599945,0.06279999762773514
YKL051W,YNR039C,0,-5.6498675,0.22153465449810028,0.17900000512599945,0.06289999932050705
YMR192W,YKL038W,0,-5.6499996,0.22126081585884094,0.17900000512599945,0.06300000101327896
YAL056W,YDR352W,0,-5.650638,0.22098764777183533,0.17900000512599945,0.06310000270605087
